1426879123.359,-4.0,45.0,48.0
1426879142.735,-5.0,43.0,49.0
1426879142.766,-5.0,44.0,48.0
1426879142.798,-5.0,43.0,49.0
1426879142.829,-5.0,42.0,49.0
1426879142.86,-5.0,43.0,49.0
1426879142.892,-5.0,43.0,48.0
1426879142.923,-5.0,43.0,49.0
1426879142.954,-5.0,43.0,49.0
1426879142.985,-5.0,44.0,48.0
1426879143.017,-5.0,43.0,49.0
1426879143.048,-5.0,43.0,48.0
1426879143.079,-4.0,43.0,49.0
1426879143.11,-5.0,43.0,48.0
1426879143.142,-5.0,43.0,49.0
1426879143.173,-5.0,42.0,49.0
1426879143.204,-5.0,42.0,49.0
1426879143.235,-5.0,44.0,48.0
1426879143.267,-5.0,42.0,48.0
1426879143.298,-5.0,42.0,49.0
1426879143.329,-4.0,42.0,50.0
1426879143.36,-4.0,43.0,48.0
1426879143.392,-5.0,45.0,48.0
1426879143.423,-6.0,45.0,48.0
1426879143.454,-5.0,41.0,50.0
1426879143.485,-4.0,40.0,51.0
1426879143.517,-5.0,42.0,49.0
1426879143.548,-4.0,44.0,48.0
1426879143.579,-4.0,43.0,48.0
1426879143.61,-5.0,42.0,50.0
1426879143.642,-5.0,42.0,49.0
1426879143.673,-5.0,44.0,49.0
1426879143.704,-6.0,45.0,47.0
1426879143.735,-6.0,44.0,48.0
1426879143.767,-5.0,41.0,50.0
1426879143.798,-4.0,42.0,49.0
1426879143.829,-4.0,43.0,49.0
1426879143.86,-5.0,42.0,49.0
1426879143.892,-5.0,42.0,50.0
1426879143.923,-5.0,44.0,49.0
1426879143.954,-5.0,43.0,49.0
1426879143.985,-5.0,43.0,49.0
1426879144.017,-6.0,43.0,49.0
1426879144.048,-5.0,43.0,49.0
1426879144.079,-5.0,42.0,49.0
1426879144.11,-5.0,44.0,49.0
1426879144.142,-5.0,42.0,48.0
1426879144.173,-5.0,43.0,48.0
1426879144.204,-5.0,43.0,49.0
1426879144.235,-5.0,43.0,48.0
1426879144.267,-5.0,43.0,49.0
1426879144.298,-5.0,44.0,49.0
1426879144.329,-5.0,44.0,49.0
1426879144.36,-5.0,43.0,49.0
1426879144.392,-5.0,43.0,49.0
1426879144.423,-5.0,43.0,49.0
1426879144.454,-5.0,43.0,49.0
1426879144.485,-5.0,43.0,49.0
1426879144.517,-5.0,42.0,49.0
1426879144.548,-5.0,42.0,49.0
1426879144.579,-5.0,43.0,49.0
1426879144.61,-5.0,43.0,49.0
1426879144.642,-5.0,43.0,49.0
1426879144.673,-5.0,42.0,49.0
1426879144.704,-5.0,43.0,49.0
1426879144.735,-5.0,43.0,48.0
1426879144.767,-5.0,43.0,49.0
1426879144.798,-5.0,43.0,49.0
1426879144.829,-5.0,43.0,49.0
1426879144.86,-5.0,44.0,49.0
1426879144.892,-5.0,44.0,49.0
1426879144.923,-5.0,42.0,49.0
1426879144.954,-5.0,41.0,49.0
1426879144.985,-5.0,44.0,48.0
1426879145.017,-5.0,44.0,48.0
1426879145.048,-5.0,42.0,49.0
1426879145.079,-5.0,42.0,49.0
1426879145.11,-5.0,43.0,49.0
1426879145.142,-5.0,44.0,48.0
1426879145.173,-5.0,42.0,49.0
1426879145.204,-5.0,42.0,50.0
1426879145.235,-5.0,44.0,48.0
1426879145.267,-5.0,43.0,49.0
1426879145.298,-5.0,43.0,49.0
1426879145.329,-5.0,42.0,49.0
1426879145.36,-5.0,42.0,49.0
1426879145.392,-5.0,43.0,49.0
1426879145.423,-5.0,43.0,49.0
1426879145.454,-5.0,42.0,49.0
1426879145.485,-5.0,43.0,49.0
1426879145.517,-5.0,43.0,49.0
1426879145.548,-5.0,42.0,49.0
1426879145.579,-5.0,43.0,49.0
1426879145.61,-5.0,43.0,49.0
1426879145.642,-5.0,43.0,49.0
1426879145.673,-5.0,43.0,49.0
1426879145.704,-5.0,43.0,49.0
1426879145.735,-5.0,43.0,49.0
1426879145.767,-5.0,43.0,49.0
1426879145.798,-5.0,43.0,48.0
1426879145.829,-5.0,42.0,49.0
1426879145.86,-5.0,43.0,49.0
1426879145.892,-5.0,43.0,49.0
1426879145.923,-5.0,43.0,49.0
1426879145.954,-5.0,42.0,49.0
1426879145.985,-5.0,43.0,49.0
1426879146.017,-5.0,43.0,49.0
1426879146.048,-5.0,43.0,49.0
1426879146.079,-5.0,43.0,49.0
1426879146.11,-5.0,44.0,48.0
1426879146.142,-5.0,43.0,48.0
1426879146.173,-5.0,42.0,49.0
1426879146.204,-5.0,43.0,49.0
1426879146.235,-5.0,42.0,49.0
1426879146.267,-5.0,43.0,49.0
1426879146.298,-5.0,42.0,49.0
1426879146.329,-5.0,42.0,49.0
1426879146.36,-5.0,44.0,48.0
1426879146.392,-5.0,44.0,49.0
1426879146.423,-5.0,43.0,48.0
1426879146.454,-5.0,43.0,49.0
1426879146.485,-5.0,44.0,48.0
1426879146.517,-5.0,43.0,49.0
1426879146.548,-5.0,42.0,49.0
1426879146.579,-5.0,43.0,49.0
1426879146.61,-5.0,44.0,48.0
1426879146.642,-5.0,43.0,49.0
1426879146.673,-5.0,42.0,49.0
1426879146.704,-5.0,43.0,49.0
1426879146.735,-5.0,43.0,49.0
1426879146.767,-5.0,43.0,49.0
1426879146.798,-5.0,43.0,49.0
1426879146.829,-5.0,43.0,49.0
1426879146.86,-5.0,43.0,49.0
1426879146.892,-5.0,43.0,49.0
1426879146.923,-5.0,43.0,49.0
1426879146.954,-5.0,43.0,49.0
1426879146.985,-5.0,42.0,49.0
1426879147.017,-5.0,43.0,49.0
1426879147.048,-5.0,43.0,49.0
1426879147.079,-5.0,43.0,49.0
1426879147.11,-5.0,43.0,49.0
1426879147.142,-5.0,43.0,49.0
1426879147.173,-5.0,43.0,49.0
1426879147.204,-5.0,43.0,49.0
1426879147.235,-6.0,43.0,49.0
1426879147.267,-5.0,42.0,49.0
1426879147.298,-5.0,43.0,49.0
1426879147.329,-5.0,42.0,49.0
1426879147.36,-5.0,42.0,49.0
1426879147.392,-5.0,43.0,49.0
1426879147.423,-5.0,43.0,49.0
1426879147.454,-5.0,43.0,49.0
1426879147.485,-5.0,42.0,49.0
1426879147.517,-5.0,43.0,49.0
1426879147.548,-5.0,43.0,48.0
1426879147.579,-5.0,42.0,49.0
1426879147.61,-5.0,42.0,49.0
1426879147.642,-5.0,43.0,49.0
1426879147.673,-5.0,42.0,49.0
1426879147.704,-5.0,42.0,50.0
1426879147.735,-5.0,43.0,49.0
1426879147.767,-5.0,43.0,49.0
1426879147.798,-6.0,42.0,49.0
1426879147.829,-5.0,43.0,49.0
1426879147.86,-5.0,43.0,49.0
1426879147.892,-5.0,42.0,49.0
1426879147.923,-5.0,43.0,49.0
1426879147.954,-5.0,44.0,49.0
1426879147.985,-5.0,43.0,49.0
1426879148.017,-5.0,42.0,49.0
1426879148.048,-5.0,43.0,49.0
1426879148.079,-5.0,44.0,48.0
1426879148.11,-5.0,42.0,50.0
1426879148.142,-5.0,42.0,49.0
1426879148.173,-5.0,44.0,49.0
1426879148.204,-5.0,43.0,49.0
1426879148.236,-5.0,42.0,49.0
1426879148.267,-5.0,43.0,49.0
1426879148.298,-5.0,44.0,49.0
1426879148.329,-5.0,42.0,49.0
1426879148.361,-5.0,43.0,49.0
1426879148.392,-5.0,43.0,49.0
1426879148.423,-5.0,43.0,49.0
1426879148.454,-5.0,43.0,49.0
1426879148.486,-5.0,43.0,49.0
1426879148.517,-5.0,43.0,49.0
1426879148.548,-5.0,42.0,49.0
1426879148.579,-5.0,43.0,49.0
1426879148.611,-5.0,43.0,49.0
1426879148.642,-5.0,43.0,49.0
1426879148.673,-5.0,42.0,49.0
1426879148.704,-5.0,43.0,49.0
1426879148.736,-5.0,43.0,49.0
1426879148.767,-5.0,43.0,49.0
1426879148.798,-5.0,43.0,49.0
1426879148.829,-5.0,43.0,49.0
1426879148.861,-5.0,43.0,49.0
1426879148.892,-5.0,43.0,49.0
1426879148.923,-5.0,43.0,49.0
1426879148.954,-5.0,43.0,49.0
1426879148.986,-5.0,43.0,49.0
1426879149.017,-5.0,43.0,49.0
1426879149.048,-5.0,43.0,49.0
1426879149.079,-5.0,43.0,49.0
1426879149.111,-5.0,42.0,49.0
1426879149.142,-5.0,43.0,49.0
1426879149.173,-5.0,43.0,49.0
1426879149.204,-5.0,42.0,49.0
1426879149.236,-5.0,43.0,49.0
1426879149.267,-5.0,43.0,49.0
1426879149.298,-5.0,43.0,49.0
1426879149.329,-5.0,43.0,49.0
1426879149.361,-5.0,43.0,49.0
1426879149.392,-5.0,43.0,49.0
1426879149.423,-5.0,43.0,49.0
1426879149.454,-5.0,43.0,49.0
1426879149.486,-5.0,43.0,49.0
1426879149.517,-5.0,42.0,49.0
1426879149.548,-5.0,43.0,49.0
1426879149.579,-5.0,43.0,49.0
1426879149.611,-5.0,43.0,49.0
1426879149.642,-5.0,42.0,49.0
1426879149.673,-5.0,43.0,49.0
1426879149.704,-5.0,43.0,49.0
1426879149.736,-5.0,43.0,49.0
1426879149.767,-5.0,42.0,49.0
1426879149.798,-5.0,43.0,49.0
1426879149.829,-5.0,43.0,49.0
1426879149.861,-5.0,42.0,49.0
1426879149.892,-5.0,43.0,49.0
1426879149.923,-5.0,43.0,49.0
1426879149.954,-5.0,43.0,49.0
1426879149.986,-5.0,43.0,49.0
1426879150.017,-5.0,43.0,49.0
1426879150.048,-5.0,43.0,49.0
1426879150.079,-5.0,43.0,49.0
1426879150.111,-5.0,43.0,49.0
1426879150.142,-5.0,42.0,49.0
1426879150.173,-5.0,43.0,49.0
1426879150.204,-5.0,43.0,49.0
1426879150.236,-5.0,42.0,49.0
1426879150.267,-5.0,43.0,49.0
1426879150.298,-5.0,43.0,49.0
1426879150.329,-5.0,42.0,49.0
1426879150.361,-5.0,42.0,49.0
1426879150.392,-5.0,43.0,49.0
1426879150.423,-5.0,43.0,49.0
1426879150.454,-5.0,42.0,49.0
1426879150.486,-5.0,43.0,49.0
1426879150.517,-5.0,43.0,49.0
1426879150.548,-5.0,43.0,49.0
1426879150.579,-5.0,42.0,49.0
1426879150.611,-5.0,43.0,49.0
1426879150.642,-5.0,43.0,49.0
1426879150.673,-5.0,43.0,49.0
1426879150.704,-5.0,42.0,49.0
1426879150.736,-5.0,43.0,49.0
1426879150.767,-5.0,42.0,49.0
1426879150.798,-5.0,42.0,49.0
1426879150.829,-5.0,43.0,49.0
1426879150.861,-5.0,43.0,49.0
1426879150.892,-5.0,43.0,49.0
1426879150.923,-5.0,43.0,49.0
1426879150.954,-5.0,42.0,49.0
1426879150.986,-5.0,43.0,49.0
1426879151.017,-5.0,43.0,49.0
1426879151.048,-5.0,42.0,49.0
1426879151.079,-5.0,42.0,49.0
1426879151.111,-5.0,43.0,49.0
1426879151.142,-5.0,43.0,49.0
1426879151.173,-5.0,42.0,49.0
1426879151.204,-5.0,43.0,49.0
1426879151.236,-5.0,43.0,49.0
1426879151.267,-5.0,42.0,49.0
1426879151.298,-5.0,43.0,49.0
1426879151.329,-5.0,43.0,49.0
1426879151.361,-5.0,42.0,49.0
1426879151.392,-5.0,43.0,49.0
1426879151.423,-5.0,42.0,49.0
1426879151.454,-5.0,43.0,49.0
1426879151.486,-5.0,43.0,49.0
1426879151.517,-5.0,43.0,49.0
1426879151.548,-5.0,42.0,49.0
1426879151.579,-5.0,42.0,49.0
1426879151.611,-5.0,43.0,49.0
1426879151.642,-5.0,42.0,49.0
1426879151.673,-5.0,42.0,49.0
1426879151.704,-5.0,42.0,49.0
1426879151.736,-5.0,43.0,49.0
1426879151.767,-5.0,42.0,49.0
1426879151.798,-5.0,42.0,49.0
1426879151.829,-5.0,43.0,49.0
1426879151.861,-5.0,43.0,49.0
1426879151.892,-5.0,42.0,49.0
1426879151.923,-5.0,43.0,49.0
1426879151.954,-5.0,43.0,49.0
1426879151.986,-5.0,42.0,49.0
1426879152.017,-5.0,43.0,49.0
1426879152.048,-5.0,42.0,49.0
1426879152.079,-5.0,42.0,49.0
1426879152.111,-5.0,42.0,49.0
1426879152.142,-5.0,43.0,49.0
1426879152.173,-5.0,42.0,49.0
1426879152.204,-5.0,42.0,49.0
1426879152.236,-5.0,43.0,49.0
1426879152.267,-5.0,43.0,49.0
1426879152.298,-5.0,42.0,49.0
1426879152.329,-5.0,43.0,49.0
1426879152.361,-5.0,43.0,49.0
1426879152.392,-5.0,42.0,49.0
1426879152.423,-5.0,42.0,49.0
1426879152.454,-5.0,42.0,49.0
1426879152.486,-5.0,42.0,49.0
1426879152.517,-5.0,42.0,49.0
1426879152.548,-5.0,43.0,49.0
1426879152.579,-5.0,42.0,49.0
1426879152.611,-5.0,42.0,49.0
1426879152.642,-5.0,43.0,49.0
1426879152.673,-5.0,42.0,49.0
1426879152.704,-5.0,42.0,49.0
1426879152.736,-5.0,43.0,49.0
1426879152.767,-5.0,43.0,49.0
1426879152.798,-5.0,43.0,49.0
1426879152.829,-5.0,42.0,49.0
1426879152.861,-5.0,43.0,49.0
1426879152.892,-5.0,42.0,49.0
1426879152.923,-5.0,42.0,49.0
1426879152.954,-5.0,42.0,49.0
1426879152.986,-5.0,42.0,49.0
1426879153.017,-5.0,42.0,49.0
1426879153.048,-5.0,42.0,49.0
1426879153.079,-5.0,42.0,49.0
1426879153.111,-5.0,43.0,49.0
1426879153.142,-5.0,43.0,49.0
1426879153.173,-5.0,42.0,49.0
1426879153.204,-5.0,42.0,49.0
1426879153.236,-5.0,43.0,49.0
1426879153.267,-5.0,42.0,49.0
1426879153.298,-5.0,43.0,49.0
1426879153.329,-5.0,43.0,49.0
1426879153.361,-5.0,42.0,49.0
1426879153.392,-5.0,43.0,49.0
1426879153.423,-5.0,43.0,49.0
1426879153.454,-5.0,43.0,49.0
1426879153.486,-5.0,43.0,49.0
1426879153.517,-5.0,43.0,49.0
1426879153.548,-5.0,42.0,49.0
1426879153.58,-5.0,43.0,49.0
1426879153.611,-5.0,42.0,49.0
1426879153.642,-5.0,43.0,49.0
1426879153.673,-5.0,42.0,49.0
1426879153.704,-5.0,43.0,49.0
1426879153.736,-5.0,43.0,49.0
1426879153.767,-5.0,42.0,49.0
1426879153.798,-5.0,43.0,49.0
1426879153.83,-5.0,43.0,49.0
1426879153.861,-5.0,43.0,49.0
1426879153.892,-5.0,42.0,49.0
1426879153.923,-5.0,43.0,49.0
1426879153.955,-5.0,43.0,49.0
1426879153.986,-5.0,43.0,49.0
1426879154.017,-5.0,42.0,49.0
1426879154.048,-5.0,43.0,49.0
1426879154.08,-5.0,43.0,49.0
1426879154.111,-5.0,42.0,49.0
1426879154.142,-5.0,42.0,49.0
1426879154.173,-5.0,43.0,49.0
1426879154.205,-5.0,43.0,49.0
1426879154.236,-5.0,43.0,49.0
1426879154.267,-5.0,43.0,49.0
1426879154.298,-5.0,43.0,49.0
1426879154.33,-5.0,43.0,49.0
1426879154.361,-5.0,43.0,49.0
1426879154.392,-5.0,42.0,49.0
1426879154.423,-5.0,42.0,49.0
1426879154.455,-5.0,43.0,49.0
1426879154.486,-5.0,42.0,49.0
1426879154.517,-5.0,42.0,49.0
1426879154.548,-5.0,42.0,49.0
1426879154.58,-5.0,42.0,49.0
1426879154.611,-5.0,42.0,49.0
1426879154.642,-5.0,42.0,49.0
1426879154.673,-5.0,43.0,49.0
1426879154.705,-5.0,42.0,49.0
1426879154.736,-5.0,43.0,49.0
1426879154.767,-5.0,43.0,49.0
1426879154.798,-5.0,42.0,49.0
1426879154.83,-5.0,42.0,49.0
1426879154.861,-5.0,42.0,49.0
1426879154.892,-5.0,43.0,49.0
1426879154.923,-5.0,43.0,49.0
1426879154.955,-5.0,43.0,49.0
1426879154.986,-5.0,43.0,49.0
1426879155.017,-5.0,43.0,49.0
1426879155.048,-5.0,43.0,49.0
1426879155.08,-5.0,43.0,49.0
1426879155.111,-5.0,42.0,49.0
1426879155.142,-5.0,43.0,49.0
1426879155.173,-5.0,42.0,49.0
1426879155.205,-5.0,43.0,49.0
1426879155.236,-5.0,43.0,49.0
1426879155.267,-5.0,43.0,49.0
1426879155.298,-5.0,42.0,49.0
1426879155.33,-5.0,42.0,50.0
1426879155.361,-5.0,43.0,49.0
1426879155.392,-5.0,43.0,49.0
1426879155.423,-5.0,43.0,49.0
1426879155.455,-5.0,43.0,49.0
1426879155.486,-5.0,42.0,49.0
1426879155.517,-5.0,42.0,49.0
1426879155.548,-5.0,43.0,49.0
1426879155.58,-5.0,43.0,49.0
1426879155.611,-5.0,42.0,49.0
1426879155.642,-5.0,42.0,49.0
1426879155.673,-5.0,43.0,49.0
1426879155.705,-5.0,42.0,49.0
1426879155.736,-5.0,42.0,49.0
1426879155.767,-5.0,43.0,49.0
1426879155.798,-5.0,43.0,49.0
1426879155.83,-5.0,42.0,49.0
1426879155.861,-5.0,43.0,49.0
1426879155.892,-5.0,44.0,49.0
1426879155.923,-5.0,41.0,49.0
1426879155.955,-5.0,42.0,50.0
1426879155.986,-6.0,41.0,50.0
1426879156.017,-5.0,42.0,50.0
1426879156.048,-4.0,42.0,50.0
1426879156.08,-5.0,42.0,50.0
1426879156.111,-5.0,42.0,50.0
1426879156.142,-5.0,43.0,49.0
1426879156.173,-6.0,43.0,49.0
1426879156.205,-5.0,44.0,49.0
1426879156.236,-4.0,44.0,49.0
1426879156.267,-4.0,44.0,48.0
1426879156.298,-5.0,39.0,51.0
1426879156.33,-5.0,40.0,50.0
1426879156.361,-6.0,44.0,49.0
1426879156.392,-6.0,46.0,49.0
1426879156.423,-6.0,41.0,44.0
1426879156.455,-4.0,41.0,51.0
1426879156.486,-5.0,42.0,50.0
1426879156.517,-6.0,43.0,49.0
1426879156.548,-5.0,41.0,50.0
1426879156.58,-5.0,41.0,50.0
1426879156.611,-5.0,44.0,48.0
1426879156.642,-6.0,44.0,49.0
1426879156.673,-6.0,43.0,49.0
1426879156.705,-6.0,41.0,50.0
1426879156.736,-6.0,43.0,49.0
1426879156.767,-6.0,44.0,48.0
1426879156.798,-6.0,42.0,50.0
1426879156.83,-5.0,42.0,50.0
1426879156.861,-5.0,42.0,49.0
1426879156.892,-5.0,43.0,49.0
1426879156.923,-6.0,42.0,49.0
1426879156.955,-5.0,43.0,49.0
1426879156.986,-5.0,43.0,49.0
1426879157.017,-6.0,41.0,49.0
1426879157.048,-5.0,43.0,49.0
1426879157.08,-5.0,43.0,48.0
1426879157.111,-6.0,43.0,49.0
1426879157.142,-6.0,42.0,50.0
1426879157.173,-6.0,42.0,49.0
1426879157.205,-5.0,43.0,49.0
1426879157.236,-6.0,42.0,49.0
1426879157.267,-5.0,42.0,49.0
1426879157.298,-6.0,43.0,49.0
1426879157.33,-6.0,43.0,49.0
1426879157.361,-6.0,42.0,49.0
1426879157.392,-5.0,43.0,49.0
1426879157.423,-5.0,43.0,49.0
1426879157.455,-6.0,42.0,49.0
1426879157.486,-6.0,42.0,49.0
1426879157.517,-5.0,43.0,49.0
1426879157.548,-5.0,43.0,49.0
1426879157.58,-6.0,43.0,49.0
1426879157.611,-5.0,42.0,49.0
1426879157.642,-6.0,43.0,49.0
1426879157.673,-6.0,42.0,49.0
1426879157.705,-6.0,42.0,49.0
1426879157.736,-6.0,44.0,49.0
1426879157.767,-6.0,44.0,49.0
1426879157.798,-6.0,44.0,49.0
1426879157.83,-5.0,41.0,48.0
1426879157.861,-5.0,40.0,49.0
1426879157.892,-6.0,42.0,51.0
1426879157.923,-6.0,43.0,49.0
1426879157.955,-5.0,42.0,48.0
1426879157.986,-5.0,42.0,50.0
1426879158.017,-5.0,44.0,49.0
1426879158.048,-6.0,45.0,49.0
1426879158.08,-5.0,42.0,47.0
1426879158.111,-5.0,41.0,49.0
1426879158.142,-4.0,44.0,50.0
1426879158.173,-6.0,46.0,47.0
1426879158.205,-7.0,44.0,46.0
1426879158.236,-7.0,44.0,49.0
1426879158.267,-5.0,44.0,49.0
1426879158.298,-6.0,45.0,48.0
1426879158.33,-6.0,43.0,46.0
1426879158.361,-4.0,43.0,48.0
1426879158.392,-5.0,43.0,48.0
1426879158.423,-6.0,44.0,47.0
1426879158.455,-5.0,43.0,47.0
1426879158.486,-6.0,44.0,48.0
1426879158.517,-6.0,44.0,48.0
1426879158.548,-6.0,44.0,48.0
1426879158.58,-6.0,43.0,47.0
1426879158.611,-6.0,45.0,48.0
1426879158.642,-4.0,48.0,51.0
1426879158.673,-7.0,45.0,46.0
1426879158.705,-8.0,46.0,47.0
1426879158.736,-8.0,45.0,45.0
1426879158.767,-6.0,44.0,46.0
1426879158.798,-5.0,45.0,46.0
1426879158.83,-4.0,44.0,48.0
1426879158.861,-5.0,44.0,47.0
1426879158.892,-6.0,44.0,46.0
1426879158.923,-7.0,46.0,46.0
1426879158.955,-6.0,47.0,46.0
1426879158.986,-6.0,46.0,46.0
1426879159.017,-6.0,46.0,47.0
1426879159.048,-7.0,46.0,45.0
1426879159.08,-5.0,44.0,46.0
1426879159.111,-5.0,44.0,46.0
1426879159.142,-6.0,46.0,45.0
1426879159.174,-7.0,46.0,45.0
1426879159.205,-6.0,45.0,47.0
1426879159.236,-7.0,46.0,46.0
1426879159.267,-6.0,45.0,46.0
1426879159.299,-6.0,44.0,46.0
1426879159.33,-6.0,45.0,47.0
1426879159.361,-7.0,47.0,45.0
1426879159.392,-4.0,44.0,46.0
1426879159.424,-5.0,44.0,47.0
1426879159.455,-7.0,45.0,46.0
1426879159.486,-6.0,46.0,46.0
1426879159.517,-6.0,46.0,46.0
1426879159.549,-7.0,45.0,45.0
1426879159.58,-5.0,44.0,47.0
1426879159.611,-6.0,45.0,47.0
1426879159.642,-8.0,44.0,46.0
1426879159.674,-7.0,46.0,46.0
1426879159.705,-6.0,47.0,47.0
1426879159.736,-6.0,43.0,47.0
1426879159.767,-6.0,41.0,47.0
1426879159.799,-6.0,44.0,49.0
1426879159.83,-6.0,42.0,48.0
1426879159.861,-6.0,42.0,48.0
1426879159.892,-6.0,44.0,49.0
1426879159.924,-6.0,41.0,48.0
1426879159.955,-5.0,42.0,50.0
1426879159.986,-6.0,44.0,49.0
1426879160.017,-7.0,43.0,48.0
1426879160.049,-6.0,42.0,49.0
1426879160.08,-6.0,42.0,49.0
1426879160.111,-5.0,42.0,49.0
1426879160.142,-6.0,44.0,49.0
1426879160.174,-6.0,44.0,49.0
1426879160.205,-6.0,43.0,48.0
1426879160.236,-5.0,42.0,48.0
1426879160.267,-5.0,43.0,49.0
1426879160.299,-6.0,44.0,49.0
1426879160.33,-7.0,43.0,49.0
1426879160.361,-7.0,43.0,48.0
1426879160.392,-7.0,43.0,49.0
1426879160.424,-6.0,44.0,48.0
1426879160.455,-6.0,42.0,49.0
1426879160.486,-7.0,44.0,48.0
1426879160.517,-7.0,43.0,48.0
1426879160.549,-7.0,43.0,48.0
1426879160.58,-6.0,43.0,49.0
1426879160.611,-6.0,43.0,49.0
1426879160.642,-7.0,42.0,48.0
1426879160.674,-6.0,43.0,49.0
1426879160.705,-6.0,44.0,49.0
1426879160.736,-6.0,42.0,48.0
1426879160.767,-6.0,43.0,49.0
1426879160.799,-7.0,42.0,49.0
1426879160.83,-6.0,43.0,48.0
1426879160.861,-6.0,44.0,49.0
1426879160.892,-6.0,44.0,49.0
1426879160.924,-6.0,42.0,49.0
1426879160.955,-6.0,43.0,49.0
1426879160.986,-6.0,43.0,49.0
1426879161.017,-6.0,43.0,49.0
1426879161.049,-6.0,42.0,49.0
1426879161.08,-6.0,42.0,49.0
1426879161.111,-6.0,42.0,49.0
1426879161.142,-6.0,43.0,49.0
1426879161.174,-6.0,43.0,49.0
1426879161.205,-6.0,43.0,49.0
1426879161.236,-6.0,42.0,49.0
1426879161.267,-6.0,42.0,49.0
1426879161.299,-6.0,43.0,49.0
1426879161.33,-6.0,43.0,49.0
1426879161.361,-6.0,42.0,49.0
1426879161.392,-7.0,41.0,50.0
1426879161.424,-7.0,41.0,49.0
1426879161.455,-6.0,42.0,49.0
1426879161.486,-6.0,42.0,49.0
1426879161.517,-6.0,41.0,49.0
1426879161.549,-6.0,43.0,50.0
1426879161.58,-6.0,43.0,49.0
1426879161.611,-7.0,42.0,49.0
1426879161.642,-7.0,41.0,49.0
1426879161.674,-7.0,41.0,50.0
1426879161.705,-6.0,43.0,49.0
1426879161.736,-6.0,42.0,50.0
1426879161.767,-6.0,42.0,50.0
1426879161.799,-7.0,42.0,49.0
1426879161.83,-7.0,43.0,48.0
1426879161.861,-6.0,42.0,51.0
1426879161.892,-7.0,41.0,48.0
1426879161.924,-6.0,42.0,49.0
1426879161.955,-6.0,43.0,50.0
1426879161.986,-6.0,43.0,50.0
1426879162.017,-6.0,43.0,49.0
1426879162.049,-7.0,42.0,49.0
1426879162.08,-7.0,41.0,51.0
