1426879123.359,-4.0,45.0,48.0
1426879162.111,-7.0,41.0,50.0
1426879162.142,-6.0,43.0,49.0
1426879162.174,-6.0,42.0,49.0
1426879162.205,-6.0,42.0,50.0
1426879162.236,-6.0,42.0,49.0
1426879162.267,-6.0,43.0,49.0
1426879162.299,-7.0,41.0,50.0
1426879162.33,-6.0,42.0,49.0
1426879162.361,-6.0,42.0,50.0
1426879162.392,-7.0,42.0,50.0
1426879162.424,-6.0,42.0,50.0
1426879162.455,-6.0,42.0,50.0
1426879162.486,-7.0,42.0,49.0
1426879162.517,-6.0,42.0,49.0
1426879162.549,-7.0,41.0,49.0
1426879162.58,-6.0,42.0,49.0
1426879162.611,-7.0,42.0,49.0
1426879162.642,-6.0,42.0,49.0
1426879162.674,-7.0,41.0,50.0
1426879162.705,-6.0,42.0,49.0
1426879162.736,-6.0,42.0,49.0
1426879162.767,-7.0,41.0,49.0
1426879162.799,-7.0,41.0,50.0
1426879162.83,-6.0,42.0,49.0
1426879162.861,-7.0,41.0,49.0
1426879162.892,-6.0,42.0,50.0
1426879162.924,-6.0,42.0,49.0
1426879162.955,-6.0,42.0,50.0
1426879162.986,-7.0,42.0,50.0
1426879163.017,-6.0,42.0,49.0
1426879163.049,-6.0,42.0,50.0
1426879163.08,-6.0,42.0,50.0
1426879163.111,-7.0,42.0,49.0
1426879163.142,-6.0,42.0,49.0
1426879163.174,-6.0,42.0,50.0
1426879163.205,-6.0,42.0,50.0
1426879163.236,-6.0,42.0,50.0
1426879163.267,-6.0,42.0,50.0
1426879163.299,-6.0,42.0,50.0
1426879163.33,-7.0,43.0,49.0
1426879163.361,-6.0,41.0,50.0
1426879163.392,-6.0,42.0,49.0
1426879163.424,-6.0,42.0,49.0
1426879163.455,-7.0,42.0,50.0
1426879163.486,-7.0,41.0,49.0
1426879163.517,-6.0,42.0,49.0
1426879163.549,-6.0,42.0,49.0
1426879163.58,-6.0,42.0,49.0
1426879163.611,-6.0,42.0,49.0
1426879163.642,-7.0,42.0,49.0
1426879163.674,-6.0,42.0,49.0
1426879163.705,-7.0,42.0,49.0
1426879163.736,-7.0,42.0,49.0
1426879163.767,-7.0,42.0,49.0
1426879163.799,-6.0,42.0,50.0
1426879163.83,-6.0,42.0,50.0
1426879163.861,-7.0,42.0,49.0
1426879163.892,-6.0,42.0,50.0
1426879163.924,-6.0,42.0,50.0
1426879163.955,-6.0,42.0,49.0
1426879163.986,-6.0,42.0,50.0
1426879164.017,-6.0,42.0,49.0
1426879164.049,-6.0,41.0,50.0
1426879164.08,-6.0,42.0,50.0
1426879164.111,-6.0,42.0,49.0
1426879164.142,-7.0,42.0,49.0
1426879164.174,-7.0,42.0,50.0
1426879164.205,-6.0,42.0,49.0
1426879164.236,-6.0,42.0,50.0
1426879164.267,-7.0,42.0,49.0
1426879164.299,-7.0,42.0,49.0
1426879164.33,-7.0,42.0,50.0
1426879164.361,-6.0,42.0,50.0
1426879164.392,-6.0,42.0,50.0
1426879164.424,-7.0,42.0,50.0
1426879164.455,-6.0,42.0,50.0
1426879164.486,-6.0,42.0,50.0
1426879164.518,-6.0,42.0,50.0
1426879164.549,-6.0,41.0,50.0
1426879164.58,-7.0,42.0,49.0
1426879164.611,-7.0,42.0,50.0
1426879164.643,-6.0,42.0,49.0
1426879164.674,-6.0,42.0,49.0
1426879164.705,-7.0,41.0,49.0
1426879164.736,-6.0,42.0,50.0
1426879164.768,-7.0,42.0,49.0
1426879164.799,-7.0,42.0,50.0
1426879164.83,-7.0,42.0,50.0
1426879164.861,-7.0,42.0,49.0
1426879164.893,-6.0,42.0,49.0
1426879164.924,-7.0,42.0,50.0
1426879164.955,-7.0,42.0,49.0
1426879164.986,-6.0,42.0,50.0
1426879165.018,-7.0,42.0,50.0
1426879165.049,-7.0,42.0,49.0
1426879165.08,-7.0,41.0,50.0
1426879165.111,-7.0,42.0,49.0
1426879165.143,-7.0,42.0,49.0
1426879165.174,-7.0,41.0,50.0
1426879165.205,-6.0,42.0,50.0
1426879165.236,-7.0,42.0,49.0
1426879165.268,-7.0,42.0,49.0
1426879165.299,-7.0,41.0,50.0
1426879165.33,-6.0,41.0,50.0
1426879165.361,-7.0,42.0,49.0
1426879165.393,-7.0,42.0,49.0
1426879165.424,-7.0,42.0,50.0
1426879165.455,-6.0,42.0,49.0
1426879165.486,-7.0,42.0,50.0
1426879165.518,-7.0,42.0,50.0
1426879165.549,-6.0,42.0,49.0
1426879165.58,-7.0,42.0,49.0
1426879165.611,-7.0,41.0,49.0
1426879165.643,-7.0,42.0,50.0
1426879165.674,-6.0,42.0,49.0
1426879165.705,-6.0,42.0,50.0
1426879165.736,-7.0,41.0,50.0
1426879165.768,-7.0,42.0,49.0
1426879165.799,-6.0,42.0,49.0
1426879165.83,-7.0,42.0,50.0
1426879165.861,-7.0,42.0,49.0
1426879165.893,-7.0,42.0,49.0
1426879165.924,-7.0,42.0,49.0
1426879165.955,-6.0,42.0,50.0
1426879165.986,-6.0,42.0,50.0
1426879166.018,-6.0,42.0,50.0
1426879166.049,-7.0,42.0,50.0
1426879166.08,-7.0,42.0,50.0
1426879166.111,-6.0,42.0,50.0
1426879166.143,-7.0,42.0,49.0
1426879166.174,-6.0,42.0,50.0
1426879166.205,-6.0,42.0,50.0
1426879166.236,-6.0,42.0,50.0
1426879166.268,-6.0,42.0,50.0
1426879166.299,-6.0,42.0,50.0
1426879166.33,-6.0,41.0,50.0
1426879166.361,-7.0,42.0,50.0
1426879166.393,-6.0,42.0,49.0
1426879166.424,-6.0,42.0,49.0
1426879166.455,-6.0,41.0,50.0
1426879166.486,-6.0,42.0,49.0
1426879166.518,-6.0,42.0,50.0
1426879166.549,-7.0,41.0,49.0
1426879166.58,-6.0,42.0,50.0
1426879166.611,-6.0,42.0,49.0
1426879166.643,-7.0,42.0,49.0
1426879166.674,-7.0,42.0,49.0
1426879166.705,-7.0,42.0,49.0
1426879166.736,-7.0,42.0,50.0
1426879166.768,-7.0,42.0,49.0
1426879166.799,-7.0,42.0,49.0
1426879166.83,-6.0,42.0,50.0
1426879166.861,-6.0,42.0,49.0
1426879166.893,-7.0,42.0,49.0
1426879166.924,-6.0,42.0,50.0
1426879166.955,-6.0,42.0,50.0
1426879166.986,-6.0,42.0,50.0
1426879167.018,-6.0,42.0,50.0
1426879167.049,-6.0,42.0,50.0
1426879167.08,-6.0,42.0,50.0
1426879167.111,-6.0,42.0,49.0
1426879167.143,-7.0,42.0,49.0
1426879167.174,-6.0,42.0,49.0
1426879167.205,-7.0,42.0,50.0
1426879167.236,-6.0,42.0,50.0
1426879167.268,-7.0,42.0,49.0
1426879167.299,-7.0,42.0,49.0
1426879167.33,-7.0,42.0,49.0
1426879167.361,-6.0,41.0,49.0
1426879167.393,-7.0,42.0,50.0
1426879167.424,-6.0,42.0,49.0
1426879167.455,-7.0,42.0,50.0
1426879167.486,-7.0,42.0,49.0
1426879167.518,-7.0,42.0,50.0
1426879167.549,-7.0,42.0,49.0
1426879167.58,-7.0,42.0,49.0
1426879167.611,-7.0,42.0,49.0
1426879167.643,-6.0,42.0,50.0
1426879167.674,-6.0,42.0,49.0
1426879167.705,-6.0,42.0,50.0
1426879167.736,-7.0,42.0,49.0
1426879167.768,-6.0,41.0,49.0
1426879167.799,-6.0,42.0,49.0
1426879167.83,-7.0,42.0,49.0
1426879167.861,-6.0,41.0,50.0
1426879167.893,-7.0,41.0,50.0
1426879167.924,-7.0,42.0,50.0
1426879167.955,-7.0,42.0,50.0
1426879167.986,-7.0,42.0,49.0
1426879168.018,-7.0,42.0,50.0
1426879168.049,-7.0,41.0,50.0
1426879168.08,-6.0,42.0,50.0
1426879168.111,-7.0,42.0,49.0
1426879168.143,-6.0,41.0,49.0
1426879168.174,-6.0,42.0,50.0
1426879168.205,-6.0,42.0,50.0
1426879168.236,-7.0,42.0,50.0
1426879168.268,-6.0,42.0,50.0
1426879168.299,-6.0,42.0,50.0
1426879168.33,-7.0,42.0,49.0
1426879168.361,-7.0,42.0,49.0
1426879168.393,-6.0,42.0,49.0
1426879168.424,-6.0,42.0,50.0
1426879168.455,-6.0,42.0,50.0
1426879168.486,-7.0,42.0,50.0
1426879168.518,-7.0,42.0,50.0
1426879168.549,-6.0,41.0,50.0
1426879168.58,-7.0,42.0,49.0
1426879168.611,-6.0,42.0,50.0
1426879168.643,-6.0,42.0,50.0
1426879168.674,-7.0,42.0,50.0
1426879168.705,-7.0,42.0,50.0
1426879168.736,-6.0,42.0,50.0
1426879168.768,-6.0,42.0,49.0
1426879168.799,-7.0,41.0,49.0
1426879168.83,-7.0,42.0,49.0
1426879168.861,-6.0,42.0,49.0
1426879168.893,-6.0,42.0,50.0
1426879168.924,-7.0,41.0,50.0
1426879168.955,-7.0,42.0,50.0
1426879168.986,-7.0,43.0,51.0
1426879169.018,-7.0,40.0,53.0
1426879169.049,-6.0,31.0,51.0
1426879169.08,-6.0,37.0,49.0
1426879169.111,-5.0,45.0,45.0
1426879169.143,-7.0,47.0,45.0
1426879169.174,-7.0,45.0,49.0
1426879169.205,-7.0,37.0,55.0
1426879169.236,-5.0,39.0,53.0
1426879169.268,-6.0,41.0,50.0
1426879169.299,-6.0,41.0,51.0
1426879169.33,-7.0,40.0,51.0
1426879169.361,-7.0,41.0,50.0
1426879169.393,-6.0,44.0,49.0
1426879169.424,-6.0,42.0,51.0
1426879169.455,-6.0,38.0,49.0
1426879169.486,-7.0,39.0,52.0
1426879169.518,-7.0,41.0,51.0
1426879169.549,-8.0,42.0,50.0
1426879169.58,-7.0,42.0,50.0
1426879169.611,-6.0,41.0,51.0
1426879169.643,-6.0,39.0,52.0
1426879169.674,-7.0,39.0,52.0
1426879169.705,-7.0,42.0,50.0
1426879169.736,-7.0,42.0,50.0
1426879169.768,-7.0,41.0,51.0
1426879169.799,-6.0,40.0,50.0
1426879169.83,-6.0,41.0,51.0
1426879169.861,-6.0,40.0,51.0
1426879169.893,-7.0,41.0,51.0
1426879169.924,-7.0,41.0,50.0
1426879169.955,-7.0,41.0,50.0
1426879169.986,-6.0,41.0,51.0
1426879170.018,-7.0,41.0,50.0
1426879170.049,-7.0,41.0,51.0
1426879170.08,-6.0,41.0,51.0
1426879170.112,-7.0,41.0,50.0
1426879170.143,-7.0,40.0,51.0
1426879170.174,-6.0,40.0,51.0
1426879170.205,-6.0,40.0,51.0
1426879170.237,-6.0,41.0,51.0
1426879170.268,-7.0,41.0,51.0
1426879170.299,-7.0,41.0,51.0
1426879170.33,-7.0,40.0,51.0
1426879170.362,-6.0,39.0,52.0
1426879170.393,-7.0,40.0,52.0
1426879170.424,-7.0,41.0,50.0
1426879170.455,-7.0,40.0,51.0
1426879170.487,-7.0,40.0,51.0
1426879170.518,-6.0,41.0,51.0
1426879170.549,-6.0,40.0,51.0
1426879170.58,-7.0,39.0,52.0
1426879170.612,-6.0,41.0,51.0
1426879170.643,-6.0,41.0,51.0
1426879170.674,-7.0,40.0,51.0
1426879170.705,-6.0,40.0,51.0
1426879170.737,-6.0,41.0,51.0
1426879170.768,-7.0,41.0,51.0
1426879170.799,-7.0,41.0,51.0
1426879170.83,-6.0,40.0,51.0
1426879170.862,-6.0,40.0,51.0
1426879170.893,-7.0,41.0,51.0
1426879170.924,-6.0,41.0,51.0
1426879170.955,-7.0,40.0,51.0
1426879170.987,-6.0,40.0,51.0
1426879171.018,-6.0,41.0,51.0
1426879171.049,-6.0,40.0,52.0
1426879171.08,-7.0,40.0,51.0
1426879171.112,-6.0,40.0,52.0
1426879171.143,-7.0,40.0,51.0
1426879171.174,-7.0,41.0,51.0
1426879171.205,-7.0,40.0,52.0
1426879171.237,-7.0,39.0,52.0
1426879171.268,-7.0,40.0,51.0
1426879171.299,-7.0,41.0,51.0
1426879171.33,-7.0,41.0,50.0
1426879171.362,-7.0,40.0,52.0
1426879171.393,-6.0,40.0,51.0
1426879171.424,-6.0,41.0,51.0
1426879171.455,-7.0,41.0,51.0
1426879171.487,-7.0,40.0,51.0
1426879171.518,-7.0,41.0,51.0
1426879171.549,-7.0,41.0,51.0
1426879171.58,-7.0,40.0,51.0
1426879171.612,-6.0,41.0,51.0
1426879171.643,-7.0,41.0,51.0
1426879171.674,-6.0,40.0,51.0
1426879171.705,-6.0,40.0,51.0
1426879171.737,-6.0,41.0,51.0
1426879171.768,-7.0,41.0,51.0
1426879171.799,-7.0,40.0,51.0
1426879171.83,-6.0,40.0,51.0
1426879171.862,-7.0,40.0,51.0
1426879171.893,-7.0,40.0,51.0
1426879171.924,-7.0,40.0,51.0
1426879171.955,-6.0,40.0,51.0
1426879171.987,-7.0,40.0,51.0
1426879172.018,-7.0,41.0,51.0
1426879172.049,-7.0,40.0,51.0
1426879172.08,-6.0,40.0,51.0
1426879172.112,-7.0,40.0,51.0
1426879172.143,-7.0,41.0,51.0
1426879172.174,-6.0,41.0,51.0
1426879172.205,-7.0,41.0,50.0
1426879172.237,-7.0,41.0,51.0
1426879172.268,-6.0,40.0,51.0
1426879172.299,-7.0,40.0,51.0
1426879172.33,-7.0,41.0,51.0
1426879172.362,-6.0,41.0,51.0
1426879172.393,-7.0,40.0,51.0
1426879172.424,-6.0,41.0,51.0
1426879172.455,-7.0,41.0,51.0
1426879172.487,-7.0,41.0,51.0
1426879172.518,-7.0,41.0,51.0
1426879172.549,-7.0,41.0,51.0
1426879172.58,-6.0,40.0,51.0
1426879172.612,-7.0,40.0,51.0
1426879172.643,-7.0,40.0,51.0
1426879172.674,-7.0,41.0,51.0
1426879172.705,-7.0,41.0,51.0
1426879172.737,-7.0,40.0,51.0
1426879172.768,-7.0,41.0,51.0
1426879172.799,-6.0,41.0,51.0
1426879172.83,-6.0,40.0,51.0
1426879172.862,-6.0,41.0,51.0
1426879172.893,-7.0,41.0,51.0
1426879172.924,-7.0,41.0,51.0
1426879172.955,-7.0,41.0,51.0
1426879172.987,-7.0,40.0,51.0
1426879173.018,-7.0,41.0,51.0
1426879173.049,-7.0,41.0,51.0
1426879173.08,-7.0,40.0,51.0
1426879173.112,-7.0,40.0,51.0
1426879173.143,-7.0,40.0,51.0
1426879173.174,-7.0,41.0,51.0
1426879173.205,-7.0,40.0,51.0
1426879173.237,-7.0,40.0,51.0
1426879173.268,-7.0,41.0,51.0
1426879173.299,-7.0,40.0,51.0
1426879173.33,-7.0,41.0,51.0
1426879173.362,-6.0,41.0,51.0
1426879173.393,-6.0,40.0,51.0
1426879173.424,-7.0,40.0,51.0
1426879173.455,-7.0,41.0,51.0
1426879173.487,-7.0,41.0,51.0
1426879173.518,-7.0,40.0,51.0
1426879173.549,-7.0,40.0,51.0
1426879173.58,-7.0,40.0,51.0
1426879173.612,-7.0,40.0,51.0
1426879173.643,-7.0,40.0,51.0
1426879173.674,-6.0,40.0,51.0
1426879173.705,-6.0,40.0,51.0
1426879173.737,-6.0,41.0,51.0
1426879173.768,-7.0,41.0,51.0
1426879173.799,-7.0,41.0,52.0
1426879173.83,-7.0,40.0,51.0
1426879173.862,-6.0,40.0,51.0
1426879173.893,-6.0,41.0,51.0
1426879173.924,-7.0,40.0,51.0
1426879173.955,-7.0,40.0,51.0
1426879173.987,-7.0,40.0,51.0
1426879174.018,-6.0,41.0,51.0
1426879174.049,-6.0,40.0,51.0
1426879174.08,-6.0,40.0,51.0
1426879174.112,-6.0,41.0,51.0
1426879174.143,-6.0,40.0,51.0
1426879174.174,-7.0,41.0,51.0
1426879174.205,-6.0,41.0,51.0
1426879174.237,-7.0,40.0,51.0
1426879174.268,-7.0,40.0,51.0
1426879174.299,-7.0,41.0,51.0
1426879174.33,-6.0,41.0,51.0
1426879174.362,-7.0,40.0,51.0
1426879174.393,-7.0,40.0,51.0
1426879174.424,-7.0,40.0,51.0
1426879174.455,-7.0,41.0,51.0
1426879174.487,-7.0,40.0,51.0
1426879174.518,-7.0,40.0,51.0
1426879174.549,-6.0,40.0,51.0
1426879174.58,-7.0,41.0,51.0
1426879174.612,-7.0,40.0,51.0
1426879174.643,-7.0,40.0,51.0
1426879174.674,-7.0,40.0,51.0
1426879174.705,-7.0,40.0,51.0
1426879174.737,-7.0,41.0,51.0
1426879174.768,-7.0,40.0,51.0
1426879174.799,-6.0,41.0,51.0
1426879174.83,-7.0,41.0,51.0
1426879174.862,-7.0,40.0,51.0
1426879174.893,-5.0,38.0,50.0
1426879174.924,-6.0,41.0,52.0
1426879174.955,-9.0,40.0,49.0
1426879174.987,-6.0,43.0,51.0
1426879175.018,-6.0,43.0,50.0
1426879175.049,-5.0,42.0,51.0
1426879175.08,-6.0,36.0,52.0
1426879175.112,-6.0,37.0,56.0
1426879175.143,-7.0,37.0,53.0
1426879175.174,-8.0,42.0,50.0
1426879175.205,-7.0,43.0,50.0
1426879175.237,-7.0,40.0,51.0
1426879175.268,-7.0,38.0,53.0
1426879175.299,-7.0,39.0,52.0
1426879175.33,-7.0,40.0,52.0
1426879175.362,-7.0,40.0,51.0
1426879175.393,-7.0,40.0,52.0
1426879175.424,-7.0,41.0,52.0
1426879175.456,-7.0,43.0,52.0
1426879175.487,-6.0,40.0,51.0
1426879175.518,-6.0,40.0,51.0
1426879175.549,-6.0,40.0,51.0
1426879175.581,-7.0,40.0,51.0
1426879175.612,-6.0,40.0,51.0
1426879175.643,-6.0,41.0,50.0
1426879175.674,-7.0,40.0,51.0
1426879175.706,-7.0,40.0,52.0
1426879175.737,-7.0,41.0,51.0
1426879175.768,-7.0,40.0,51.0
1426879175.799,-6.0,40.0,51.0
1426879175.831,-7.0,40.0,51.0
1426879175.862,-7.0,40.0,51.0
1426879175.893,-7.0,40.0,51.0
1426879175.924,-7.0,40.0,51.0
1426879175.956,-6.0,40.0,52.0
1426879175.987,-6.0,40.0,51.0
1426879176.018,-7.0,39.0,52.0
1426879176.049,-7.0,41.0,51.0
1426879176.081,-7.0,40.0,52.0
1426879176.112,-7.0,39.0,52.0
1426879176.143,-7.0,40.0,52.0
1426879176.174,-7.0,41.0,51.0
1426879176.206,-7.0,40.0,51.0
1426879176.237,-7.0,39.0,51.0
1426879176.268,-7.0,40.0,51.0
1426879176.299,-7.0,40.0,50.0
1426879176.331,-7.0,40.0,51.0
1426879176.362,-6.0,40.0,51.0
1426879176.393,-7.0,40.0,51.0
1426879176.424,-7.0,41.0,51.0
1426879176.456,-7.0,40.0,51.0
1426879176.487,-7.0,40.0,51.0
1426879176.518,-6.0,40.0,51.0
1426879176.549,-7.0,40.0,51.0
1426879176.581,-7.0,40.0,51.0
1426879176.612,-7.0,40.0,51.0
1426879176.643,-7.0,41.0,51.0
1426879176.674,-7.0,40.0,52.0
1426879176.706,-7.0,40.0,52.0
1426879176.737,-7.0,41.0,51.0
1426879176.768,-7.0,40.0,51.0
1426879176.799,-7.0,40.0,52.0
1426879176.831,-7.0,40.0,51.0
1426879176.862,-7.0,41.0,52.0
1426879176.893,-7.0,41.0,51.0
1426879176.924,-7.0,40.0,52.0
1426879176.956,-7.0,40.0,51.0
1426879176.987,-7.0,40.0,51.0
1426879177.018,-7.0,41.0,52.0
1426879177.049,-7.0,39.0,52.0
1426879177.081,-7.0,40.0,51.0
1426879177.112,-7.0,40.0,51.0
1426879177.143,-7.0,40.0,51.0
1426879177.174,-8.0,40.0,52.0
1426879177.206,-7.0,41.0,51.0
1426879177.237,-6.0,39.0,51.0
1426879177.268,-7.0,39.0,52.0
1426879177.299,-7.0,41.0,51.0
1426879177.331,-7.0,40.0,52.0
1426879177.362,-7.0,40.0,51.0
1426879177.393,-7.0,40.0,52.0
1426879177.424,-7.0,40.0,51.0
1426879177.456,-7.0,40.0,51.0
1426879177.487,-7.0,40.0,51.0
1426879177.518,-7.0,40.0,51.0
1426879177.549,-6.0,40.0,52.0
1426879177.581,-6.0,40.0,51.0
1426879177.612,-7.0,40.0,51.0
1426879177.643,-6.0,41.0,51.0
1426879177.674,-7.0,41.0,52.0
1426879177.706,-8.0,40.0,51.0
1426879177.737,-8.0,40.0,51.0
1426879177.768,-6.0,41.0,51.0
1426879177.799,-6.0,42.0,50.0
1426879177.831,-7.0,41.0,51.0
1426879177.862,-7.0,39.0,52.0
1426879177.893,-6.0,39.0,52.0
1426879177.924,-6.0,41.0,50.0
1426879177.956,-6.0,41.0,50.0
1426879177.987,-7.0,39.0,52.0
1426879178.018,-7.0,40.0,51.0
1426879178.049,-7.0,42.0,51.0
1426879178.081,-7.0,41.0,51.0
1426879178.112,-8.0,39.0,52.0
1426879178.143,-7.0,40.0,51.0
1426879178.174,-6.0,42.0,51.0
1426879178.206,-6.0,39.0,52.0
1426879178.237,-6.0,39.0,52.0
1426879178.268,-7.0,42.0,51.0
1426879178.299,-7.0,41.0,51.0
1426879178.331,-7.0,40.0,52.0
1426879178.362,-7.0,41.0,51.0
1426879178.393,-7.0,41.0,50.0
1426879178.424,-6.0,40.0,51.0
1426879178.456,-7.0,40.0,51.0
1426879178.487,-7.0,40.0,51.0
1426879178.518,-7.0,40.0,51.0
1426879178.549,-7.0,40.0,51.0
1426879178.581,-7.0,40.0,51.0
1426879178.612,-7.0,40.0,51.0
1426879178.643,-7.0,40.0,51.0
1426879178.674,-7.0,41.0,51.0
1426879178.706,-7.0,40.0,51.0
1426879178.737,-7.0,41.0,52.0
1426879178.768,-7.0,39.0,52.0
1426879178.799,-7.0,40.0,51.0
1426879178.831,-7.0,41.0,51.0
1426879178.862,-7.0,40.0,51.0
1426879178.893,-7.0,40.0,51.0
1426879178.924,-7.0,41.0,51.0
1426879178.956,-7.0,40.0,51.0
1426879178.987,-7.0,40.0,51.0
1426879179.018,-7.0,40.0,52.0
1426879179.049,-7.0,41.0,51.0
1426879179.081,-7.0,41.0,51.0
1426879179.112,-7.0,40.0,52.0
1426879179.143,-7.0,40.0,51.0
1426879179.174,-7.0,40.0,51.0
1426879179.206,-7.0,40.0,51.0
1426879179.237,-7.0,39.0,51.0
1426879179.268,-7.0,40.0,51.0
1426879179.299,-7.0,40.0,51.0
1426879179.331,-7.0,40.0,51.0
1426879179.362,-7.0,41.0,51.0
1426879179.393,-7.0,40.0,51.0
1426879179.424,-7.0,40.0,51.0
1426879179.456,-7.0,40.0,51.0
1426879179.487,-7.0,40.0,51.0
1426879179.518,-7.0,40.0,51.0
1426879179.549,-7.0,40.0,51.0
1426879179.581,-7.0,40.0,52.0
1426879179.612,-7.0,40.0,51.0
1426879179.643,-7.0,40.0,51.0
1426879179.674,-7.0,40.0,51.0
1426879179.706,-7.0,40.0,51.0
1426879179.737,-6.0,40.0,51.0
1426879179.768,-7.0,40.0,51.0
1426879179.799,-7.0,40.0,51.0
1426879179.831,-7.0,40.0,52.0
1426879179.862,-7.0,40.0,51.0
1426879179.893,-7.0,40.0,51.0
1426879179.924,-7.0,40.0,51.0
1426879179.956,-7.0,40.0,51.0
1426879179.987,-7.0,40.0,51.0
1426879180.018,-7.0,39.0,51.0
1426879180.049,-7.0,40.0,51.0
1426879180.081,-7.0,40.0,51.0
1426879180.112,-7.0,40.0,51.0
1426879180.143,-7.0,40.0,51.0
1426879180.174,-7.0,41.0,51.0
1426879180.206,-7.0,40.0,51.0
1426879180.237,-7.0,40.0,52.0
1426879180.268,-7.0,40.0,51.0
1426879180.299,-7.0,40.0,51.0
1426879180.331,-7.0,40.0,51.0
1426879180.362,-7.0,40.0,51.0
1426879180.393,-7.0,40.0,51.0
1426879180.424,-7.0,40.0,51.0
1426879180.456,-7.0,40.0,51.0
1426879180.487,-7.0,40.0,51.0
1426879180.518,-7.0,40.0,51.0
1426879179.612,-7.0,40.0,51.0
1426879179.643,-7.0,40.0,51.0
1426879179.674,-7.0,40.0,51.0
1426879179.706,-7.0,40.0,51.0
1426879179.737,-6.0,40.0,51.0
1426879179.768,-7.0,40.0,51.0
1426879179.799,-7.0,40.0,51.0
1426879179.831,-7.0,40.0,52.0
1426879179.862,-7.0,40.0,51.0
1426879179.893,-7.0,40.0,51.0
1426879179.924,-7.0,40.0,51.0
1426879179.956,-7.0,40.0,51.0
1426879179.987,-7.0,40.0,51.0
1426879180.018,-7.0,39.0,51.0
1426879180.049,-7.0,40.0,51.0
1426879180.081,-7.0,40.0,51.0
1426879180.112,-7.0,40.0,51.0
1426879180.143,-7.0,40.0,51.0
1426879180.174,-7.0,41.0,51.0
1426879180.206,-7.0,40.0,51.0
1426879180.237,-7.0,40.0,52.0
1426879180.268,-7.0,40.0,51.0
1426879180.299,-7.0,40.0,51.0
1426879180.331,-7.0,40.0,51.0
1426879180.362,-7.0,40.0,51.0
1426879180.393,-7.0,40.0,51.0
1426879180.424,-7.0,40.0,51.0
1426879180.456,-7.0,40.0,51.0
1426879180.487,-7.0,40.0,51.0
1426879180.518,-7.0,40.0,51.0
