0,0.318565968125,0,0.00097620088343,0,0,0,0,0
0,0.3180980015,0,0.000395073248562,0,0,0,0,0
0,0.317971517208,0,0.000568556273649,0,0,0,0,0
0,0.319192031208,0,0.000346536175821,0,0,0,0,0
0,0.659499068792,5,0.364494950703,0.244767920527,1.528433275,0.364494950703,1.38237355412,0
1,2.71540993,6,0.801873265168,0.383231898423,5.023120325,0.801873265168,3.56676961561,0
0,9.86572950833,9,2.39442780311,0.435906439546,13.3179105,2.39442780311,12.6131124138,2
1,14.3572563667,5,0.870070394219,0.451736916361,15.719032,0.870070394219,15.1722839981,0
1,15.8924471625,5,0.960280803029,1.05009696195,17.89143025,0.960280803029,16.9130837367,0
1,17.6420303667,5,0.353925887127,0.424443537316,18.3956965,0.353925887127,18.2348567744,2
0,17.5343124625,5,0.779569887358,0.850089507587,19.73477225,0.779569887358,17.6373288929,0
0,17.2301804667,3,0.667863982234,0.0448060255254,18.6549385,0.667863982234,17.7414436072,1
1,14.9641756146,4,1.00929586556,3.05442018638,17.146235,1.00929586556,16.8014006548,0
1,14.0895373854,3,0.958644985928,0.0817978396824,15.881073,0.958644985928,12.9070328579,1
1,12.0697740958,1,0.606035676521,1.47721677076,13.36643725,0.606035676521,12.7742275295,5
1,11.9044146417,4,1.21061826479,3.31743632691,15.48031725,1.21061826479,15.1874080905,4
1,14.1286034812,5,1.0469828719,0.444968219936,16.52180325,1.0469828719,15.4925691653,1
1,12.9627509354,2,0.631668672962,0.677321392041,14.176339,0.631668672962,13.707270218,2
1,12.260350225,7,0.449246114217,0.207917699507,13.9177715,0.449246114217,12.0387410145,0
0,12.208723325,5,0.492495093594,0.0345917799337,13.6192865,0.492495093594,11.7117169478,1
0,11.3040973,3,0.585725781056,1.85226921532,13.49936375,0.585725781056,12.9113076003,4
1,13.0647363667,4,1.1409294892,1.65027940646,16.022197,1.1409294892,15.4588611634,2
0,13.5093204333,4,0.680843633733,2.25229919972,15.4980175,0.680843633733,15.1613394639,3
0,11.5624567646,4,0.551465368563,0.622609812671,12.60090475,0.551465368563,11.7891991775,3
0,10.1902542458,1,0.698376898455,2.14416274673,12.396941,0.698376898455,12.0139638808,3
0,9.08887376875,1,0.362388835235,0.610872064865,9.681365,0.362388835235,9.6547950858,0
1,7.60533021958,3,0.370111232991,0.0901876278874,8.3644685,0.370111232991,7.36621538722,1
1,6.54746383583,2,0.244788860261,0.0353663992053,7.00470155,0.244788860261,6.42561908064,1
1,5.95615412333,2,0.271584952516,0.377178020297,6.681984425,0.271584952516,6.34804977052,2
0,0.55469983825,0,0.0140151525507,0,0,0,0,0
0,0.521019207042,1,0.00776446911104,0.0135273282624,0.534148245,0.00776446911104,0.532864641335,7
1,0.507404203833,1,0.00547646208852,0.0188765158071,0.5211634625,0.00547646208852,0.52000161596,0
1,0.493186423875,0,0.00394366292515,0,0,0,0,0
0,0.563913385333,3,0.0600077647628,0.0294842964223,0.6717410525,0.0600077647628,0.668485281305,0
1,0.802074565375,6,0.0639803696439,0.105001000565,0.9635562825,0.0639803696439,0.883429698982,0
0,1.24136465662,7,0.197031103252,0.0659239757815,1.467154275,0.197031103252,1.42797761564,0
1,1.89713723708,6,0.289879463099,0.169855387085,2.348659325,0.289879463099,2.28599256845,0
0,2.46394738792,5,0.0974402567925,0.238735494124,2.725467025,0.0974402567925,2.65446308869,0
1,2.89639335667,6,0.182654459094,0.10089298934,3.13747525,0.182654459094,3.10758848746,2
1,3.07805736958,4,0.0932230263831,0.0582601764928,3.289038575,0.0932230263831,3.25187592197,1
1,3.29507451667,6,0.171414800421,0.0340290185582,3.719033,0.171414800421,3.51766560415,1
1,3.73875316708,7,0.19435545783,0.0996433435002,4.12844085,0.19435545783,3.93590236144,1
1,3.66752543542,3,0.0825255766055,0.0951465998966,3.93640315,0.0825255766055,3.66097858998,0
1,3.58767440792,5,0.0526838631424,0.133923196713,3.69898635,0.0526838631424,3.65421385024,9
1,3.70094878875,6,0.0893197544916,0.0776540676024,3.8735297,0.0893197544916,3.82359056145,3
1,3.93786606875,4,0.196483424375,0.195367078515,4.34280605,0.196483424375,4.28898468818,0
0,4.77720599083,5,0.219565867756,0.270131169292,5.50892375,0.219565867756,4.97006343985,0
1,5.19477222125,5,0.307226204214,0.51947161716,5.900771475,0.307226204214,5.6063015942,2
0,5.29211251625,3,0.22443835705,0.86843943455,5.9535702,0.22443835705,5.84459585562,7
1,5.51507262208,5,0.260363377567,0.918634924099,6.369072825,0.260363377567,6.21392532317,0
0,6.09040305333,6,0.453427140286,0.648498516419,7.85109875,0.453427140286,7.18176562564,1
1,6.6106922375,4,0.599157283413,1.42446591823,8.050366575,0.599157283413,7.60516634914,0
1,6.63375373083,4,0.174432368863,0.446458999459,7.103626725,0.174432368863,6.96888205679,0
0,6.39188216125,4,0.214608909347,0.334815028934,6.9628446,0.214608909347,6.54400856856,3
1,6.00528831542,2,0.278666325864,0.0513444639758,6.50361485,0.278666325864,6.12253459543,1
1,5.40026372875,4,0.174438868345,0.68970868087,5.857489,0.174438868345,5.77464753661,6
0,1.09986269917,0,0.00654452999983,0,0,0,0,0
1,1.11698585417,0,0.00619590534924,0,0,0,0,0
1,1.1572082175,1,0.0136736821243,0.0122834635402,1.180349125,0.0136736821243,1.14539352845,0
1,1.20412798083,0,0.0116298512045,0,0,0,0,0
1,0.468037126833,2,0.329834043268,0.0188649709953,1.232743775,0.329834043268,0.328052113672,0
1,0.367589169417,0,0.00760061898231,0,0,0,0,0
1,0.389779888458,0,0.0057243834507,0,0,0,0,0
1,0.409984887333,0,0.00599376037907,0,0,0,0,0
0,0.432419076458,0,0.00713924964137,0,0,0,0,0
1,0.479874878333,4,0.0204404753145,0.0237053049099,0.5430844,0.0204404753145,0.512820720962,0
1,0.6531510765,6,0.0593479899942,0.0177173889068,0.764456775,0.0593479899942,0.758302963415,0
1,0.865411303625,4,0.0650198657013,0.124790090585,0.9911204075,0.0650198657013,0.938928016904,0
1,1.01732117642,3,0.0316038656786,0.0405638638343,1.107680075,0.0316038656786,1.02904014571,0
0,1.39598236083,6,0.195834505548,0.10642990467,1.674227,0.195834505548,1.61654228162,0
0,1.90737136458,5,0.172031587772,0.0626710936677,2.206966025,0.172031587772,2.12152974157,0
0,2.37491188458,5,0.0893498202681,0.0905352439588,2.532062425,0.0893498202681,2.52156467748,0
1,2.59068376042,5,0.0760632532786,0.032265899614,2.75120875,0.0760632532786,2.63070163459,0
1,2.97986766875,7,0.125424658395,0.086586615632,3.261702425,0.125424658395,3.19818547921,1
1,3.24875168208,5,0.131194075933,0.0801566725194,3.422303075,0.131194075933,3.34305489915,0
1,3.54345426417,6,0.085618149471,0.037180605709,3.80650925,0.085618149471,3.59765998138,1
1,3.8318246,5,0.125258562003,0.253208076632,4.105204925,0.125258562003,4.07655109478,4
1,4.45978420542,5,0.250114766471,0.103360728814,5.165249875,0.250114766471,4.67376142061,0
0,6.07694187708,7,0.453937515137,0.683394415734,7.088077325,0.453937515137,6.97221193808,0
0,7.59433195,5,0.571391499173,0.200256589314,8.34943375,0.571391499173,8.28693711859,0
0,9.05984018333,7,0.410244090189,0.0267401730124,9.925152625,0.410244090189,9.27422214094,0
0,10.7416191792,7,0.909356922476,0.0643036631221,12.56053975,0.909356922476,12.0421442322,1
