0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.874893837982,0.741322805515,0.133571032467,3.0,0.431354817486,0.0,0.0
0,2.68735691868,0.567589741455,2.11976717722,1.0,0.848624317236,21.0,0.0
1,2.24437810045,1.27875246418,0.965625636272,12.0,1.1186973474,70.0,0.0
0,0.776314880497,0.368480327288,0.407834553208,1.0,0.25695619744,16.0,0.0
1,1.65102449115,0.816858735102,0.834165756049,3.0,0.616929659168,48.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.31179596562,1.06287262676,1.24892333887,6.0,1.27117618388,22.0,0.0
2,0.747070939918,0.428124008741,0.318946931177,0.0,0.0,0.0,0.0
1,1.83795570227,0.972502950804,0.865452751461,6.0,1.28975504701,27.0,0.0
0,1.99280798011,1.00767605702,0.985131923094,9.0,1.06483316357,41.0,0.0
2,3.64301696733,1.65939757651,1.98361939082,4.0,1.74092803732,30.0,0.0
0,1.42895800733,0.923710736728,0.505247270599,5.0,0.796384210056,10.0,0.0
1,1.13990934839,1.04082176812,0.0990875802717,4.0,0.135497080088,17.0,0.0
0,0.188302764193,0.100091512873,0.0882112513203,1.0,0.129914232705,0.0,0.0
1,0.623956835552,0.427161107087,0.196795728466,5.0,0.314360393259,12.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.44755373961,0.994353259878,1.45320047974,2.0,1.14552651809,15.0,0.0
0,2.35220734684,1.75843653308,0.593770813764,11.0,0.900628439737,55.0,0.0
2,0.955023780204,0.93266434745,0.0223594327546,7.0,0.465210226646,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.604382163565,0.464529740202,0.139852423362,3.0,0.262513278228,0.0,0.0
1,0.483811639181,0.14509703159,0.338714607591,1.0,0.385077735744,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.42112220623,0.935197416715,0.485924789515,7.0,0.863129495073,20.0,0.0
0,1.34089183156,0.481959979913,0.858931851644,3.0,0.550059452364,46.0,0.0
1,0.92675579296,0.281522275111,0.64523351785,3.0,0.72901757733,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.03876818422,0.42142151868,0.617346665541,6.0,0.802486259765,18.0,0.0
1,0.281251220331,0.0167314191212,0.26451980121,1.0,0.246042637717,0.0,0.0
0,0.954982013673,0.0690884664303,0.885893547243,1.0,0.900807065247,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.4724190351,1.11510348166,0.357315553443,0.0,0.0,14.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.881484213881,0.4530432005,0.428441013382,2.0,0.599445310927,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.25218066154,0.308259263899,0.94392139764,6.0,1.02812256309,48.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.36949220033,1.14178664034,0.227705559992,6.0,0.282597798245,21.0,0.0
1,1.18725505945,0.519820633802,0.667434425648,1.0,0.300551910458,5.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.717723878186,0.595462625104,0.122261253083,2.0,0.353737080295,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.661997867556,0.20901892155,0.452978946005,1.0,0.432029270742,0.0,0.0
1,0.682996589619,0.268727055003,0.414269534616,0.0,0.0,0.0,0.0
2,1.32371534035,0.538703024262,0.785012316089,1.0,0.486844826664,9.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.860696811366,0.309204090992,0.551492720374,1.0,0.645804270196,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.4470307402,0.489916400184,1.95711434001,3.0,1.42264310431,26.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.532290499698,0.442551813822,0.0897386858768,2.0,0.253292720183,0.0,0.0
2,0.545675241692,0.485141897239,0.0605333444532,2.0,0.271710628869,0.0,0.0
1,1.16912588727,0.544538678867,0.624587208403,1.0,0.380313069378,13.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.28345243604,0.804616432414,0.478836003621,0.0,0.0,13.0,0.0
2,1.02459113605,0.0425146374266,0.982076498621,2.0,0.580920950919,4.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.76549462075,0.668374014763,1.09712060598,3.0,1.23671128294,25.0,0.0
1,0.703769765673,0.210695489871,0.493074275802,1.0,0.592192807404,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.636858327657,0.265961144686,0.370897182971,1.0,0.482840865393,0.0,0.0
2,1.14701426679,0.498609129891,0.648405136898,4.0,0.678775023242,8.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.20981633514,0.231584803711,0.978231531431,4.0,1.07630411228,7.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.521174396566,0.0391675470015,0.482006849564,1.0,0.366733377301,0.0,0.0
1,0.599295646237,0.0505676679625,0.548727978275,1.0,0.360233796987,0.0,0.0
2,1.43704846057,0.291413527116,1.14563493346,1.0,0.539418837817,3.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.91597066531,1.26746024153,1.64851042378,4.0,1.20381419198,37.0,0.0
3,2.87730821658,1.07974877534,1.79755944124,5.0,1.62016591425,14.0,0.0
1,2.07079082708,0.931037890799,1.13975293628,4.0,1.21850295695,12.0,0.0
2,1.71389587784,0.880682763087,0.833213114752,2.0,0.835411053302,7.0,0.0
1,0.739755514847,0.414380701312,0.325374813535,0.0,0.0,0.0,0.0
2,0.312555266575,0.143355924411,0.169199342164,11.0,0.236354308656,0.0,0.0
2,0.763561353524,0.28962959649,0.473931757034,1.0,0.602437360586,0.0,0.0
1,0.877606277043,0.827827012753,0.0497792642895,0.0,0.0,7.0,0.0
1,1.24611748503,0.236633601878,1.00948388315,3.0,0.632691587717,16.0,0.0
1,3.25083654079,1.13379927949,2.1170372613,8.0,1.59393906235,66.0,0.0
1,1.69490671013,0.937058337829,0.757848372296,1.0,0.71615072035,7.0,0.0
1,1.75604092378,0.512663534389,1.24337738939,0.0,0.0,18.0,0.0
0,3.88527597249,0.84925268365,3.03602328884,2.0,0.578738386403,48.0,0.0
1,0.490602483557,0.315672670115,0.174929813442,0.0,0.0,0.0,0.0
0,0.981565582699,0.537776243917,0.443789338781,0.0,0.0,5.0,0.0
1,4.02872224334,1.15726691729,2.87145532605,2.0,0.861471451928,36.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.37182143315,1.43637173487,0.93544969828,1.0,0.291815567197,21.0,0.0
2,3.75227768206,1.75195703268,2.00032064938,5.0,1.7576110138,43.0,0.0
0,1.36353429365,0.89370966198,0.469824631667,7.0,0.788442344379,16.0,0.0
1,1.14290810765,0.481638830669,0.661269276983,0.0,0.0,5.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.394475819203,0.0561979151656,0.338277904038,2.0,0.331970807411,0.0,0.0
1,1.0986455507,0.213210336867,0.885435213834,4.0,0.988280359867,12.0,0.0
1,0.773635277276,0.688930214256,0.08470506302,4.0,0.182632247392,20.0,0.0
0,0.863411924373,0.789120404633,0.0742915197403,4.0,0.442679856328,8.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.333668923571,0.101477341895,0.232191581676,1.0,0.202320461303,0.0,0.0
1,0.606560615855,0.170095437977,0.436465177878,1.0,0.395878071455,0.0,0.0
2,1.70637775533,0.943924156136,0.762453599189,1.0,0.803740941198,22.0,0.0
1,2.52661129105,1.32273332277,1.20387796828,12.0,1.6692693049,52.0,0.0
0,1.94029223881,1.04205933383,0.898232904975,6.0,1.14578188544,20.0,0.0
1,1.92908306115,1.08170629253,0.84737676862,3.0,0.804817697264,16.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.60232831866,1.907739557,1.69458876165,16.0,1.97060506354,56.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.886225595193,0.542602690456,0.343622904737,3.0,0.47946571622,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.52764278852,1.53511320305,0.992529585464,1.0,0.249717690682,37.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.39055174251,0.846231637379,1.54432010513,0.0,0.0,10.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.07415204685,0.783739433091,0.290412613762,1.0,0.0947061270822,13.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.74946774512,1.09955712413,2.64991062099,7.0,2.24620443735,39.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.941515007062,0.470575277583,0.470939729479,0.0,0.0,0.0,0.0
2,0.864409257276,0.812640341416,0.0517689158601,0.0,0.0,0.0,0.0
1,1.57080019361,1.08419999532,0.48660019829,5.0,0.63559837217,8.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.190636058062,0.109052429389,0.0815836286722,3.0,0.110920678034,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.17901840887,1.15173485159,3.02728355729,6.0,2.21295811987,49.0,0.0
3,2.00228220821,0.477628135589,1.52465407262,2.0,0.996332497964,15.0,0.0
1,2.68021001981,0.992984506369,1.68722551345,5.0,1.87338094904,38.0,0.0
2,1.21260674495,0.528497551095,0.68410919386,1.0,0.443816913551,5.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.78635458271,1.22186896537,0.564485617345,10.0,0.911179050959,45.0,0.0
1,3.9605442107,1.31440863855,2.64613557215,1.0,0.58624809148,53.0,0.0
3,1.45525342676,0.789483687045,0.665769739716,2.0,0.698900593464,5.0,0.0
1,3.59400707588,1.84647103119,1.74753604469,4.0,1.49306163423,24.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8590107247,0.686427462245,0.172583262454,3.0,0.510871121512,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.89756119096,1.78180225604,1.11575893491,12.0,1.47586724241,41.0,0.0
2,0.607704607589,0.484140163256,0.123564444334,2.0,0.0774063557574,8.0,0.0
1,3.83815855093,1.80772804825,2.03043050269,6.0,1.88261973563,62.0,0.0
2,0.764365393585,0.753938220382,0.0104271732029,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.853796041975,0.783968246211,0.0698277957646,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.465723395642,0.0757129342102,0.390010461432,1.0,0.360426184168,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.26114680624,0.677831763128,0.583315043116,6.0,0.873349850724,19.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.84393106918,0.277192038068,1.56673903112,5.0,1.5631820818,31.0,0.0
2,0.277451365813,0.125708528648,0.151742837165,4.0,0.20947355956,6.0,0.0
1,0.690233020931,0.349802875858,0.340430145073,2.0,0.386766571248,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.73396289919,0.700840834466,1.03312206472,5.0,0.712454206752,26.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.19307327553,1.36713139484,0.825941880696,15.0,1.42315612065,74.0,0.0
1,1.51164771065,0.892915562785,0.618732147862,5.0,0.689366722528,20.0,0.0
1,0.796551304246,0.593584943049,0.202966361197,0.0,0.0,0.0,0.0
3,0.728095362135,0.586307991089,0.141787371046,0.0,0.0,0.0,0.0
1,0.756602950337,0.67959116701,0.0770117833266,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.341488922295,0.24883373738,0.0926551849154,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.97009002756,0.626831756523,1.34325827103,0.0,0.0,14.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.67552072688,0.987135515593,0.688385211289,0.0,0.0,15.0,0.0
1,0.842176722603,0.109079310518,0.733097412085,1.0,0.662234126283,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.909990417336,0.523651826372,0.386338590964,0.0,0.0,0.0,0.0
2,0.701194674291,0.449725988777,0.251468685514,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.911290619701,0.633168639694,0.278121980007,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.39124223128,0.791182507833,1.60005972344,1.0,0.67705827434,17.0,0.0
1,2.03591868903,0.730277256815,1.30564143221,2.0,0.847608173691,10.0,0.0
3,0.944172929181,0.737282182832,0.206890746349,0.0,0.0,0.0,0.0
3,1.73751334682,0.729553600794,1.00795974603,0.0,0.0,17.0,0.0
1,1.68632468157,1.1173322281,0.568992453466,4.0,0.704547820489,14.0,0.0
2,2.57059083573,0.86484420237,1.70574663336,2.0,0.860653575507,10.0,0.0
1,1.45731830686,0.784143917441,0.673174389422,1.0,0.587637422862,10.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.49632532337,1.42964609987,2.0666792235,7.0,1.71854490947,59.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.899453559392,0.888508469709,0.010945089683,4.0,0.43525369298,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.841407323096,0.831942244588,0.00946507850732,4.0,0.358844296226,0.0,0.0
1,1.07128608817,0.498634214743,0.572651873422,0.0,0.0,16.0,0.0
2,1.79623644435,0.792299769343,1.00393667501,2.0,0.744666490747,8.0,0.0
3,0.313888392141,0.297777781781,0.0161106103601,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.03639041644,0.47414769554,0.562242720897,3.0,0.390935980034,14.0,0.0
1,1.63798791604,0.636307667935,1.00168024811,0.0,0.0,33.0,0.0
2,0.853345626002,0.824604610206,0.028741015796,0.0,0.0,0.0,0.0
3,2.86263940812,0.989570674143,1.87306873398,3.0,0.96251038702,18.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.99727374341,0.26215664646,0.73511709695,1.0,0.413388747648,5.0,0.0
2,2.23747948753,0.929308418133,1.3081710694,1.0,0.492263264002,31.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.424187360765,0.034170617737,0.390016743028,1.0,0.3914452087,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.787165659239,0.756478445895,0.0306872133448,3.0,0.383788748567,0.0,0.0
3,0.349922152692,0.0226637967065,0.327258355986,1.0,0.199552573927,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.56409439188,1.07263564094,0.491458750941,2.0,0.4605338746,24.0,0.0
3,0.476092094414,0.422398698025,0.0536933963886,0.0,0.0,0.0,0.0
2,0.882515290116,0.481859883641,0.400655406474,1.0,0.227822360452,8.0,0.0
1,0.52841461459,0.426323862092,0.102090752497,0.0,0.0,0.0,0.0
3,0.374231439019,0.336000771372,0.0382306676476,0.0,0.0,0.0,0.0
1,4.75124491235,1.11554533328,3.63569957907,26.0,1.95965488582,107.0,0.0
2,0.802331097343,0.216851434178,0.585479663164,2.0,0.676066588337,0.0,0.0
3,0.929120255839,0.90666693904,0.0224533167996,0.0,0.0,0.0,0.0
1,1.32469078952,1.05597778436,0.268713005159,3.0,0.369514346927,33.0,0.0
2,1.56825230494,0.425716512028,1.14253579292,5.0,1.25888421432,39.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.33971693455,1.35911203267,0.980604901885,6.0,1.17529804212,25.0,0.0
2,0.890096761691,0.831843630077,0.0582531316146,0.0,0.0,0.0,0.0
1,0.943343484554,0.938767271444,0.00457621311084,0.0,0.0,0.0,0.0
0,0.877299439839,0.749219331627,0.128080108212,6.0,0.491219158359,0.0,0.0
2,0.0988339008625,0.0886130202255,0.010220880637,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.912566793276,0.904427668705,0.00813912457139,0.0,0.0,0.0,0.0
1,0.884801579597,0.880070756012,0.0047308235848,0.0,0.0,0.0,0.0
2,1.53021691698,1.16545505941,0.364761857571,19.0,0.829959944492,25.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.85096833931,0.763247560562,0.0877207787483,0.0,0.0,0.0,0.0
1,0.434037860153,0.0164360436002,0.417601816553,1.0,0.362174500193,0.0,0.0
2,0.958362151232,0.111165410095,0.847196741137,3.0,0.857184661146,19.0,0.0
1,3.92284830853,0.823486304989,3.09936200354,17.0,3.27637095655,179.0,0.0
2,0.945400281787,0.94248643582,0.00291384596659,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.780311548451,0.407626756106,0.372684792344,2.0,0.533465506947,0.0,0.0
3,0.793546501432,0.307261825464,0.486284675968,2.0,0.430671053442,0.0,0.0
2,0.683162613031,0.119558908659,0.563603704373,2.0,0.566062738177,0.0,0.0
1,0.960842715281,0.128255327501,0.83258738778,3.0,0.885668282205,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
