1425427213.591,0.0
1425427213.841,0.0
1425427214.091,0.0
1425427214.341,0.0
1425427214.591,0.0
1425427214.841,0.0
1425427215.091,0.0
1425427215.341,0.0
1425427215.591,0.0
1425427215.841,0.0
1425427216.091,0.0
1425427216.341,0.0
1425427216.591,0.0
1425427216.841,0.0
1425427217.091,0.0
1425427217.341,0.0
1425427217.591,0.0
1425427217.841,0.0
1425427218.091,0.0
1425427218.341,0.0
1425427218.591,0.0
1425427218.841,7.588733E-4
1425427219.091,0.0
1425427219.341,0.0
1425427219.591,7.588733E-4
1425427219.841,7.588733E-4
1425427220.091,7.588733E-4
1425427220.341,0.0
1425427220.591,0.0
1425427220.841,7.588733E-4
1425427221.091,7.588733E-4
1425427221.341,0.0
1425427221.591,0.0
1425427221.841,0.0
1425427222.091,7.588733E-4
1425427222.341,7.588733E-4
1425427222.591,7.588733E-4
1425427222.841,0.0
1425427223.091,0.0
1425427223.341,7.588733E-4
1425427223.591,0.0
1425427223.841,0.0
1425427224.091,0.0
1425427224.341,0.0
1425427224.591,7.588733E-4
1425427224.841,7.588733E-4
1425427225.091,7.588733E-4
1425427225.341,0.0015177466
1425427225.592,7.588733E-4
1425427225.842,7.588733E-4
1425427226.092,7.588733E-4
1425427226.342,7.588733E-4
1425427226.592,7.588733E-4
1425427226.842,7.588733E-4
1425427227.092,7.588733E-4
1425427227.342,0.0015177466
1425427227.592,7.588733E-4
1425427227.842,7.588733E-4
1425427228.092,0.0015177466
1425427228.342,7.588733E-4
1425427228.592,0.0015177466
1425427228.842,0.0015177466
1425427229.092,0.0015177466
1425427229.342,0.0015177466
1425427229.592,0.0015177466
1425427229.842,7.588733E-4
1425427230.092,7.588733E-4
1425427230.342,7.588733E-4
1425427230.592,0.0015177466
1425427230.842,0.0015177466
1425427231.092,0.0015177466
1425427231.342,7.588733E-4
1425427231.592,0.0015177466
1425427231.842,0.0015177466
1425427232.092,0.0015177466
1425427232.342,0.0015177466
1425427232.592,0.00227662
1425427232.842,0.00227662
1425427233.092,0.00227662
1425427233.342,0.0015177466
1425427233.592,0.0
1425427233.842,0.0015177466
1425427234.092,0.00227662
1425427234.342,0.0015177466
1425427234.592,0.0015177466
1425427234.842,0.00227662
1425427235.092,0.0015177466
1425427235.342,0.0015177466
1425427235.592,0.0015177466
1425427235.842,0.00227662
1425427236.092,0.0015177466
1425427236.342,0.0015177466
1425427236.592,0.0015177466
1425427236.842,0.00227662
1425427237.092,0.00227662
1425427237.342,0.00227662
1425427237.592,0.00227662
1425427237.842,0.00227662
1425427238.092,0.00227662
1425427238.342,0.00227662
1425427238.592,0.00227662
1425427238.842,0.0015177466
1425427239.092,0.0015177466
1425427239.342,0.00227662
1425427239.592,0.00227662
1425427239.842,0.00227662
1425427240.092,0.0015177466
1425427240.342,0.00227662
1425427240.592,0.00227662
1425427240.842,0.0015177466
1425427241.092,0.00227662
1425427241.342,0.0030354932
1425427241.592,0.0015177466
1425427241.842,0.0015177466
1425427242.092,0.0015177466
1425427242.342,0.00227662
1425427242.592,0.00227662
1425427242.842,0.00227662
1425427243.092,0.0015177466
1425427243.342,0.00227662
1425427243.592,0.00227662
1425427243.842,0.00227662
1425427244.092,0.00227662
1425427244.342,0.0015177466
1425427244.592,0.0015177466
1425427244.842,0.00227662
1425427245.092,0.00227662
1425427245.342,0.0030354932
1425427245.592,0.00227662
1425427245.842,0.00227662
1425427246.092,0.00227662
1425427246.342,0.00227662
1425427246.592,0.00227662
1425427246.842,0.0030354932
1425427247.092,0.00227662
1425427247.343,0.00227662
1425427247.593,0.00227662
1425427247.843,0.00227662
1425427248.093,0.00227662
1425427248.343,0.00227662
1425427248.593,0.0030354932
1425427248.843,0.0030354932
1425427249.093,0.0030354932
1425427249.343,0.0030354932
1425427249.593,0.0037943665
1425427249.843,0.00227662
1425427250.093,0.00227662
1425427250.343,0.0030354932
1425427250.593,0.0030354932
1425427250.843,0.0030354932
1425427251.093,0.00227662
1425427251.343,0.0030354932
1425427251.593,0.0030354932
1425427251.843,0.0030354932
1425427252.093,0.0030354932
1425427252.343,0.0030354932
1425427252.593,0.0030354932
1425427252.843,0.0030354932
1425427253.093,0.0030354932
1425427253.343,0.0030354932
1425427253.593,0.0030354932
1425427253.843,0.0030354932
1425427254.093,0.0030354932
1425427254.343,0.0030354932
1425427254.593,0.0030354932
1425427254.843,0.0037943665
1425427255.093,0.0037943665
1425427255.343,0.0037943665
1425427255.593,0.0030354932
1425427255.843,0.0030354932
1425427256.093,0.0030354932
1425427256.343,0.0030354932
1425427256.593,0.0030354932
1425427256.843,0.0030354932
1425427257.093,0.0037943665
1425427257.343,0.0037943665
1425427257.593,0.0030354932
1425427257.843,0.0037943665
1425427258.093,0.0037943665
1425427258.343,0.0030354932
1425427258.593,0.0030354932
1425427258.843,0.0037943665
1425427259.093,0.0030354932
1425427259.343,0.0037943665
1425427259.593,0.0037943665
1425427259.843,0.0037943665
1425427260.093,0.0037943665
1425427260.343,0.0037943665
1425427260.593,0.0037943665
1425427260.843,0.0030354932
1425427261.093,0.0037943665
1425427261.343,0.0037943665
1425427261.593,0.0037943665
1425427261.843,0.0037943665
1425427262.093,0.0037943665
1425427262.343,0.0037943665
1425427262.593,0.0037943665
1425427262.843,0.0037943665
1425427263.093,0.0037943665
1425427263.343,0.00455324
1425427263.593,0.00455324
1425427263.843,0.00455324
1425427264.093,0.00455324
1425427264.343,0.0037943665
1425427264.593,0.0037943665
1425427264.843,0.00455324
1425427265.093,0.0037943665
1425427265.343,0.00455324
1425427265.593,0.00455324
1425427265.843,0.00455324
1425427266.093,0.00455324
1425427266.343,0.0037943665
1425427266.593,0.00455324
1425427266.843,0.00455324
1425427267.093,0.00455324
1425427267.343,0.00455324
1425427267.593,0.00455324
1425427267.843,0.00455324
1425427268.093,0.00455324
1425427268.343,0.00455324
1425427268.594,0.00455324
1425427268.844,0.0037943665
1425427269.094,0.00455324
1425427269.344,0.00455324
1425427269.594,0.00455324
1425427269.844,0.00455324
1425427270.094,0.00455324
1425427270.344,0.00455324
1425427270.594,0.005312112
1425427270.844,0.00455324
1425427271.094,0.00455324
1425427271.344,0.00455324
1425427271.594,0.00455324
1425427271.844,0.00455324
1425427272.094,0.005312112
1425427272.344,0.00455324
1425427272.594,0.00455324
1425427272.844,0.00455324
1425427273.094,0.00455324
1425427273.344,0.005312112
1425427273.594,0.005312112
1425427273.844,0.005312112
1425427274.094,0.00455324
1425427274.344,0.005312112
1425427274.594,0.00455324
1425427274.844,0.00455324
1425427275.094,0.00455324
1425427275.344,0.005312112
1425427275.594,0.005312112
1425427275.844,0.00455324
1425427276.094,0.00455324
1425427276.344,0.005312112
1425427276.594,0.00455324
1425427276.844,0.00455324
1425427277.094,0.005312112
1425427277.344,0.005312112
1425427277.594,0.00455324
1425427277.844,0.00455324
1425427278.094,0.00455324
1425427278.344,0.005312112
1425427278.594,0.005312112
1425427278.844,0.005312112
1425427279.094,0.005312112
1425427279.344,0.00455324
1425427279.594,0.0060709855
1425427279.844,0.005312112
1425427280.094,0.005312112
1425427280.344,0.005312112
1425427280.594,0.005312112
1425427280.844,0.005312112
1425427281.094,0.005312112
1425427281.344,0.005312112
1425427281.594,0.005312112
1425427281.844,0.005312112
1425427282.094,0.005312112
1425427282.344,0.005312112
1425427282.594,0.0060709855
1425427282.844,0.0060709855
1425427283.094,0.0060709855
1425427283.344,0.0060709855
1425427283.594,0.0060709855
1425427283.844,0.00455324
1425427284.094,0.005312112
1425427284.344,0.0060709855
1425427284.594,0.005312112
1425427284.844,0.0060709855
1425427285.094,0.0060709855
1425427285.344,0.0060709855
1425427285.594,0.0060709855
1425427285.844,0.0060709855
1425427286.094,0.0060709855
1425427286.344,0.0060709855
1425427286.594,0.0060709855
1425427286.844,0.0060709855
1425427287.094,0.0060709855
1425427287.344,0.0060709855
1425427287.594,0.0060709855
1425427287.844,0.0060709855
1425427288.094,0.0068298588
1425427288.344,0.0068298588
1425427288.594,0.0068298588
1425427288.844,0.0068298588
1425427289.094,0.0060709855
1425427289.344,0.0068298588
1425427289.594,0.0060709855
1425427289.844,0.0060709855
1425427290.095,0.0068298588
1425427290.345,0.0068298588
1425427290.595,0.0068298588
1425427290.845,0.0068298588
1425427291.095,0.0068298588
1425427291.345,0.0068298588
1425427291.595,0.0060709855
1425427291.845,0.0068298588
1425427292.095,0.0060709855
1425427292.345,0.0068298588
1425427292.595,0.0068298588
1425427292.845,0.0060709855
1425427293.095,0.0060709855
1425427293.345,0.0068298588
1425427293.595,0.0060709855
1425427293.845,0.0060709855
1425427294.095,0.0068298588
1425427294.345,0.0060709855
1425427294.595,0.0060709855
1425427294.845,0.0068298588
1425427295.095,0.0060709855
1425427295.345,0.0068298588
1425427295.595,0.0060709855
1425427295.845,0.0060709855
1425427296.095,0.0060709855
1425427296.345,0.0068298588
1425427296.595,0.0060709855
1425427296.845,0.0060709855
1425427297.095,0.0068298588
1425427297.345,0.0060709855
1425427297.595,0.0060709855
1425427297.845,0.0060709855
1425427298.095,0.0060709855
1425427298.345,0.0068298588
1425427298.595,0.0068298588
1425427298.845,0.0068298588
1425427299.095,0.0060709855
1425427299.345,0.0068298588
1425427299.595,0.0060709855
1425427299.845,0.0068298588
1425427300.095,0.0068298588
1425427300.345,0.0060709855
1425427300.595,0.007588732
1425427300.845,0.0068298588
1425427301.095,0.0068298588
1425427301.345,0.0068298588
1425427301.595,0.0068298588
1425427301.845,0.0060709855
1425427302.095,0.0068298588
1425427302.345,0.007588732
1425427302.595,0.0068298588
1425427302.845,0.0068298588
1425427303.095,0.007588732
1425427303.345,0.0068298588
1425427303.595,0.0068298588
1425427303.845,0.0068298588
1425427304.095,0.0068298588
1425427304.345,0.0068298588
1425427304.595,0.0068298588
1425427304.845,0.0068298588
1425427305.095,0.007588732
1425427305.345,0.007588732
1425427305.595,0.007588732
1425427305.845,0.0068298588
1425427306.095,0.007588732
1425427306.345,0.0068298588
1425427306.595,0.0068298588
1425427306.845,0.0068298588
1425427307.095,0.0068298588
1425427307.345,0.007588732
1425427307.595,0.007588732
1425427307.845,0.0068298588
1425427308.095,0.0068298588
1425427308.345,0.007588732
1425427308.595,0.0060709855
1425427308.845,0.007588732
1425427309.095,0.007588732
1425427309.345,0.0060709855
1425427309.595,0.0068298588
1425427309.845,0.007588732
1425427310.095,0.0068298588
1425427310.345,0.007588732
1425427310.595,0.007588732
1425427310.845,0.007588732
1425427311.095,0.007588732
1425427311.346,0.007588732
1425427311.596,0.007588732
1425427311.846,0.008347605
1425427312.096,0.007588732
1425427312.346,0.007588732
1425427312.596,0.007588732
1425427312.846,0.007588732
1425427313.096,0.008347605
1425427313.346,0.008347605
1425427313.596,0.007588732
1425427313.846,0.007588732
1425427314.096,0.008347605
1425427314.346,0.008347605
1425427314.596,0.007588732
1425427314.846,0.007588732
1425427315.096,0.008347605
1425427315.346,0.007588732
1425427315.596,0.008347605
1425427315.846,0.008347605
1425427316.096,0.007588732
1425427316.346,0.007588732
1425427316.596,0.008347605
1425427316.846,0.0068298588
1425427317.096,0.007588732
1425427317.346,0.008347605
1425427317.596,0.007588732
1425427317.846,0.007588732
1425427318.096,0.007588732
1425427318.346,0.007588732
1425427318.596,0.008347605
1425427318.846,0.008347605
1425427319.096,0.007588732
1425427319.346,0.008347605
1425427319.596,0.008347605
1425427319.846,0.007588732
1425427320.096,0.008347605
1425427320.346,0.008347605
1425427320.596,0.007588732
1425427320.846,0.008347605
1425427321.096,0.009106479
1425427321.346,0.008347605
1425427321.596,0.008347605
1425427321.846,0.008347605
1425427322.096,0.008347605
1425427322.346,0.009106479
1425427322.596,0.008347605
1425427322.846,0.008347605
1425427323.096,0.008347605
1425427323.346,0.009106479
1425427323.596,0.008347605
1425427323.846,0.008347605
1425427324.096,0.008347605
1425427324.346,0.008347605
1425427324.596,0.008347605
1425427324.846,0.008347605
1425427325.096,0.007588732
1425427325.346,0.008347605
1425427325.596,0.008347605
1425427325.846,0.008347605
1425427326.096,0.009106479
1425427326.346,0.009106479
1425427326.596,0.009106479
1425427326.846,0.008347605
1425427327.096,0.008347605
1425427327.346,0.008347605
1425427327.596,0.008347605
1425427327.846,0.009106479
1425427328.096,0.009106479
1425427328.346,0.009106479
1425427328.596,0.009106479
1425427328.846,0.008347605
1425427329.096,0.009106479
1425427329.346,0.009106479
1425427329.596,0.009106479
1425427329.846,0.009106479
1425427330.096,0.009865352
1425427330.346,0.009106479
1425427330.596,0.009106479
1425427330.846,0.009106479
1425427331.096,0.009106479
1425427331.346,0.009106479
1425427331.596,0.009106479
1425427331.846,0.009106479
1425427332.096,0.009865352
1425427332.346,0.009865352
1425427332.596,0.009865352
1425427332.847,0.009865352
1425427333.097,0.009865352
1425427333.347,0.009865352
1425427333.597,0.009865352
1425427333.847,0.009106479
1425427334.097,0.009865352
1425427334.347,0.009865352
1425427334.597,0.009865352
1425427334.847,0.009106479
1425427335.097,0.009865352
1425427335.347,0.009865352
1425427335.597,0.009865352
1425427335.847,0.009865352
1425427336.097,0.009865352
1425427336.347,0.009106479
1425427336.597,0.009865352
1425427336.847,0.009865352
1425427337.097,0.009106479
1425427337.347,0.009865352
1425427337.597,0.009865352
1425427337.847,0.009865352
1425427338.097,0.009865352
1425427338.347,0.009865352
1425427338.597,0.009106479
1425427338.847,0.009865352
1425427339.097,0.009865352
1425427339.347,0.009865352
1425427339.597,0.009865352
1425427339.847,0.010624225
1425427340.097,0.009865352
1425427340.347,0.009865352
1425427340.597,0.009865352
1425427340.847,0.009865352
1425427341.097,0.010624225
1425427341.347,0.010624225
1425427341.597,0.010624225
1425427341.847,0.010624225
1425427342.097,0.011383099
1425427342.347,0.010624225
1425427342.597,0.010624225
1425427342.847,0.011383099
1425427343.097,0.010624225
1425427343.347,0.010624225
1425427343.597,0.010624225
1425427343.847,0.010624225
1425427344.097,0.011383099
1425427344.347,0.010624225
1425427344.597,0.010624225
1425427344.847,0.010624225
1425427345.097,0.010624225
1425427345.347,0.010624225
1425427345.597,0.010624225
1425427345.847,0.010624225
1425427346.097,0.010624225
1425427346.347,0.011383099
1425427346.597,0.010624225
1425427346.847,0.010624225
1425427347.097,0.010624225
1425427347.347,0.010624225
1425427347.597,0.010624225
1425427347.847,0.010624225
1425427348.097,0.010624225
1425427348.347,0.010624225
1425427348.597,0.010624225
1425427348.847,0.010624225
1425427349.097,0.010624225
1425427349.347,0.010624225
1425427349.597,0.010624225
1425427349.847,0.010624225
1425427350.097,0.010624225
1425427350.347,0.010624225
1425427350.597,0.010624225
1425427350.847,0.010624225
1425427351.097,0.011383099
1425427351.347,0.011383099
1425427351.597,0.010624225
1425427351.847,0.010624225
1425427352.097,0.010624225
1425427352.347,0.010624225
1425427352.597,0.010624225
1425427352.847,0.010624225
