1425424014.573,0.0
1425424014.823,0.0
1425424015.073,0.0
1425424015.323,0.0
1425424015.573,0.0
1425424015.823,0.0
1425424016.073,0.0
1425424016.323,0.0
1425424016.573,0.0
1425424016.823,0.0
1425424017.073,0.0
1425424017.323,0.0
1425424017.573,0.0
1425424017.823,0.0
1425424018.073,0.0
1425424018.323,0.0
1425424018.573,0.0
1425424018.823,0.0
1425424019.073,0.0
1425424019.323,0.0
1425424019.573,0.0
1425424019.823,0.0
1425424020.073,0.0
1425424020.323,7.5887144E-4
1425424020.573,7.5887144E-4
1425424020.823,7.5887144E-4
1425424021.073,0.0
1425424021.323,0.0
1425424021.573,0.0
1425424021.823,0.0
1425424022.073,7.5887144E-4
1425424022.323,7.5887144E-4
1425424022.573,0.0
1425424022.823,0.0
1425424023.073,0.0
1425424023.323,7.5887144E-4
1425424023.573,0.0
1425424023.823,7.5887144E-4
1425424024.073,7.5887144E-4
1425424024.323,7.5887144E-4
1425424024.573,7.5887144E-4
1425424024.823,7.5887144E-4
1425424025.073,0.0
1425424025.323,0.0
1425424025.573,0.0
1425424025.823,7.5887144E-4
1425424026.073,7.5887144E-4
1425424026.323,7.5887144E-4
1425424026.573,7.5887144E-4
1425424026.823,7.5887144E-4
1425424027.073,0.0015177429
1425424027.323,7.5887144E-4
1425424027.573,7.5887144E-4
1425424027.823,0.0
1425424028.073,7.5887144E-4
1425424028.323,7.5887144E-4
1425424028.573,7.5887144E-4
1425424028.823,7.5887144E-4
1425424029.073,7.5887144E-4
1425424029.323,0.0
1425424029.573,7.5887144E-4
1425424029.823,7.5887144E-4
1425424030.073,7.5887144E-4
1425424030.323,0.0015177429
1425424030.573,7.5887144E-4
1425424030.823,0.0015177429
1425424031.073,0.0
1425424031.323,0.0015177429
1425424031.573,7.5887144E-4
1425424031.823,0.0
1425424032.073,7.5887144E-4
1425424032.323,0.0
1425424032.573,0.0
1425424032.823,7.5887144E-4
1425424033.073,0.0
1425424033.323,7.5887144E-4
1425424033.573,7.5887144E-4
1425424033.823,7.5887144E-4
1425424034.073,7.5887144E-4
1425424034.323,0.0015177429
1425424034.573,0.0
1425424034.823,7.5887144E-4
1425424035.073,7.5887144E-4
1425424035.324,7.5887144E-4
1425424035.574,0.0015177429
1425424035.824,0.0015177429
1425424036.074,0.0
1425424036.324,7.5887144E-4
1425424036.574,7.5887144E-4
1425424036.824,7.5887144E-4
1425424037.074,7.5887144E-4
1425424037.324,7.5887144E-4
1425424037.574,7.5887144E-4
1425424037.824,0.0015177429
1425424038.074,7.5887144E-4
1425424038.324,0.0015177429
1425424038.574,7.5887144E-4
1425424038.824,0.0015177429
1425424039.074,7.5887144E-4
1425424039.324,0.0015177429
1425424039.574,7.5887144E-4
1425424039.824,7.5887144E-4
1425424040.074,0.0015177429
1425424040.324,7.5887144E-4
1425424040.574,7.5887144E-4
1425424040.824,7.5887144E-4
1425424041.074,7.5887144E-4
1425424041.324,7.5887144E-4
1425424041.574,0.0015177429
1425424041.824,7.5887144E-4
1425424042.074,0.0015177429
1425424042.324,0.0015177429
1425424042.574,7.5887144E-4
1425424042.824,7.5887144E-4
1425424043.074,7.5887144E-4
1425424043.324,7.5887144E-4
1425424043.574,0.0015177429
1425424043.824,0.0015177429
1425424044.074,7.5887144E-4
1425424044.324,0.0015177429
1425424044.574,0.0015177429
1425424044.824,7.5887144E-4
1425424045.074,0.0015177429
1425424045.324,0.0015177429
1425424045.574,7.5887144E-4
1425424045.824,7.5887144E-4
1425424046.074,0.0015177429
1425424046.324,0.0015177429
1425424046.574,0.0015177429
1425424046.824,0.0015177429
1425424047.074,0.0015177429
1425424047.324,0.0015177429
1425424047.574,0.0015177429
1425424047.824,7.5887144E-4
1425424048.074,0.0015177429
1425424048.324,0.0015177429
1425424048.574,7.5887144E-4
1425424048.824,0.0015177429
1425424049.074,0.0015177429
1425424049.324,7.5887144E-4
1425424049.574,7.5887144E-4
1425424049.824,7.5887144E-4
1425424050.074,7.5887144E-4
1425424050.324,0.0015177429
1425424050.574,0.0015177429
1425424050.824,7.5887144E-4
1425424051.074,7.5887144E-4
1425424051.324,0.0015177429
1425424051.574,7.5887144E-4
1425424051.824,0.0015177429
1425424052.074,0.0015177429
1425424052.324,0.0015177429
1425424052.574,7.5887144E-4
1425424052.824,0.0015177429
1425424053.074,7.5887144E-4
1425424053.324,0.0015177429
1425424053.574,0.0015177429
1425424053.824,0.0015177429
1425424054.074,0.0015177429
1425424054.324,0.0022766143
1425424054.574,7.5887144E-4
1425424054.824,0.0015177429
1425424055.074,0.0015177429
1425424055.324,0.0015177429
1425424055.574,7.5887144E-4
1425424055.824,0.0015177429
1425424056.074,0.0015177429
1425424056.324,0.0015177429
1425424056.574,0.0015177429
1425424056.825,0.0015177429
1425424057.075,0.0015177429
1425424057.325,0.0022766143
1425424057.575,0.0015177429
1425424057.825,0.0015177429
1425424058.075,0.0015177429
1425424058.325,0.0022766143
1425424058.575,0.0015177429
1425424058.825,0.0015177429
1425424059.075,7.5887144E-4
1425424059.325,0.0015177429
1425424059.575,0.0022766143
1425424059.825,0.0015177429
1425424060.075,0.0015177429
1425424060.325,0.0015177429
1425424060.575,0.0022766143
1425424060.825,0.0015177429
1425424061.075,0.0015177429
1425424061.325,0.0015177429
1425424061.575,0.0015177429
1425424061.825,7.5887144E-4
1425424062.075,0.0015177429
1425424062.325,0.0015177429
1425424062.575,0.0022766143
1425424062.825,7.5887144E-4
1425424063.075,0.0015177429
1425424063.325,0.0015177429
1425424063.575,0.0015177429
1425424063.825,7.5887144E-4
1425424064.075,7.5887144E-4
1425424064.325,7.5887144E-4
1425424064.575,7.5887144E-4
1425424064.825,0.0015177429
1425424065.075,7.5887144E-4
1425424065.325,0.0015177429
1425424065.575,0.0015177429
1425424065.825,0.0015177429
1425424066.075,0.0015177429
1425424066.325,0.0015177429
1425424066.575,0.0015177429
1425424066.825,0.0015177429
1425424067.075,0.0015177429
1425424067.325,0.0015177429
1425424067.575,7.5887144E-4
1425424067.825,0.0015177429
1425424068.075,0.0015177429
1425424068.325,0.0015177429
1425424068.575,0.0015177429
1425424068.825,0.0015177429
1425424069.075,0.0015177429
1425424069.325,0.0015177429
1425424069.575,7.5887144E-4
1425424069.825,0.0015177429
1425424070.075,0.0015177429
1425424070.325,0.0022766143
1425424070.575,0.0015177429
1425424070.825,0.0015177429
1425424071.075,7.5887144E-4
1425424071.325,7.5887144E-4
1425424071.575,0.0015177429
1425424071.825,7.5887144E-4
1425424072.075,0.0015177429
1425424072.325,7.5887144E-4
1425424072.575,7.5887144E-4
1425424072.825,0.0015177429
1425424073.075,0.0015177429
1425424073.325,7.5887144E-4
1425424073.575,7.5887144E-4
1425424073.825,0.0015177429
1425424074.075,0.0015177429
1425424074.325,0.0015177429
1425424074.575,0.0015177429
1425424074.825,0.0015177429
1425424075.075,0.0015177429
1425424075.325,0.0015177429
1425424075.575,0.0015177429
1425424075.825,0.0015177429
1425424076.075,0.0015177429
1425424076.325,0.0015177429
1425424076.575,7.5887144E-4
1425424076.825,7.5887144E-4
1425424077.075,0.0015177429
1425424077.325,0.0015177429
1425424077.575,0.0015177429
1425424077.825,0.0015177429
1425424078.076,0.0015177429
1425424078.326,0.0015177429
1425424078.576,0.0015177429
1425424078.826,7.5887144E-4
1425424079.076,0.0015177429
1425424079.326,0.0015177429
1425424079.576,0.0015177429
1425424079.826,7.5887144E-4
1425424080.076,0.0015177429
1425424080.326,0.0015177429
1425424080.576,7.5887144E-4
1425424080.826,0.0015177429
1425424081.076,0.0015177429
1425424081.326,7.5887144E-4
1425424081.576,7.5887144E-4
1425424081.826,0.0015177429
1425424082.076,0.0015177429
1425424082.326,0.0022766143
1425424082.576,0.0015177429
1425424082.826,0.0015177429
1425424083.076,0.0015177429
1425424083.326,0.0015177429
1425424083.576,0.0015177429
1425424083.826,0.0015177429
1425424084.076,0.0015177429
1425424084.326,0.0015177429
1425424084.576,0.0015177429
1425424084.826,0.0022766143
1425424085.076,0.0015177429
1425424085.326,0.0015177429
1425424085.576,0.0022766143
1425424085.826,0.0015177429
1425424086.076,0.0022766143
1425424086.326,0.0022766143
1425424086.576,0.0015177429
1425424086.826,0.0015177429
1425424087.076,0.0015177429
1425424087.326,0.0022766143
1425424087.576,0.0015177429
1425424087.826,0.0015177429
1425424088.076,0.0015177429
1425424088.326,0.0022766143
1425424088.576,0.0022766143
1425424088.826,0.0022766143
1425424089.076,0.0015177429
1425424089.326,0.0015177429
1425424089.576,0.0022766143
1425424089.826,0.0022766143
1425424090.076,0.0015177429
1425424090.326,0.0015177429
1425424090.576,0.0015177429
1425424090.826,0.0015177429
1425424091.076,0.0022766143
1425424091.326,0.0022766143
1425424091.576,0.0022766143
1425424091.826,0.0022766143
1425424092.076,0.0022766143
1425424092.326,0.0015177429
1425424092.576,0.0022766143
1425424092.826,0.0022766143
1425424093.076,0.0015177429
1425424093.326,0.0022766143
1425424093.576,0.0022766143
1425424093.826,0.0022766143
1425424094.076,0.0015177429
1425424094.326,0.0022766143
1425424094.576,0.0015177429
1425424094.826,0.0022766143
1425424095.076,0.0022766143
1425424095.326,0.0015177429
1425424095.576,0.0022766143
1425424095.826,0.0022766143
1425424096.076,0.0022766143
1425424096.326,0.0022766143
1425424096.576,0.0015177429
1425424096.826,0.0022766143
1425424097.076,0.0022766143
1425424097.326,0.0015177429
1425424097.576,0.0015177429
1425424097.826,0.0022766143
1425424098.076,0.0015177429
1425424098.326,0.0015177429
1425424098.576,0.0022766143
1425424098.826,0.0022766143
1425424099.076,0.0015177429
1425424099.326,0.0015177429
1425424099.577,0.0015177429
1425424099.827,0.0022766143
1425424100.077,0.0022766143
1425424100.327,0.0022766143
1425424100.577,0.0022766143
1425424100.827,0.0022766143
1425424101.077,0.0022766143
1425424101.327,0.0015177429
1425424101.577,0.0015177429
1425424101.827,0.0015177429
1425424102.077,0.0022766143
1425424102.327,0.0022766143
1425424102.577,0.0015177429
1425424102.827,0.0022766143
1425424103.077,0.0015177429
1425424103.327,0.0015177429
1425424103.577,0.0022766143
1425424103.827,0.0015177429
1425424104.077,0.0015177429
1425424104.327,0.0022766143
1425424104.577,0.0022766143
1425424104.827,0.0022766143
1425424105.077,0.0015177429
1425424105.327,0.0022766143
1425424105.577,0.0015177429
1425424105.827,0.0022766143
1425424106.077,0.0022766143
1425424106.327,0.0022766143
1425424106.577,0.0022766143
1425424106.827,0.0022766143
1425424107.077,0.0015177429
1425424107.327,0.0015177429
1425424107.577,0.0022766143
1425424107.827,0.0022766143
1425424108.077,0.0022766143
1425424108.327,0.0022766143
1425424108.577,0.0022766143
1425424108.827,0.0022766143
1425424109.077,0.0015177429
1425424109.327,0.0022766143
1425424109.577,0.0022766143
1425424109.827,0.0022766143
1425424110.077,0.0015177429
1425424110.327,0.0015177429
1425424110.577,0.0022766143
1425424110.827,0.0022766143
1425424111.077,0.0022766143
1425424111.327,0.0015177429
1425424111.577,0.0015177429
1425424111.827,0.0022766143
1425424112.077,0.0022766143
1425424112.327,0.0022766143
1425424112.577,0.0022766143
1425424112.827,0.0022766143
1425424113.077,0.0022766143
1425424113.327,0.0022766143
1425424113.577,0.0015177429
1425424113.827,0.0022766143
1425424114.077,0.0022766143
1425424114.327,0.0022766143
1425424114.577,0.0022766143
1425424114.827,0.0022766143
1425424115.077,0.0022766143
1425424115.327,0.0022766143
1425424115.577,0.0015177429
1425424115.827,0.0022766143
1425424116.077,0.0015177429
1425424116.327,0.0022766143
1425424116.577,0.0015177429
1425424116.827,0.0022766143
1425424117.077,0.0022766143
1425424117.327,0.0022766143
1425424117.577,0.0022766143
1425424117.827,0.0015177429
1425424118.077,0.0022766143
1425424118.327,0.0030354857
1425424118.577,0.0022766143
1425424118.827,0.0015177429
1425424119.077,0.0015177429
1425424119.327,0.0022766143
1425424119.577,0.0022766143
1425424119.827,0.0015177429
1425424120.077,0.0015177429
1425424120.327,0.0030354857
1425424120.577,0.0022766143
1425424120.828,0.0022766143
1425424121.078,0.0015177429
1425424121.328,0.0022766143
1425424121.578,0.0022766143
1425424121.828,0.0030354857
1425424122.078,0.0030354857
1425424122.328,0.0022766143
1425424122.578,0.0022766143
1425424122.828,0.0022766143
1425424123.078,0.0022766143
1425424123.328,0.0022766143
1425424123.578,0.0022766143
1425424123.828,0.0022766143
1425424124.078,0.0022766143
1425424124.328,0.0022766143
1425424124.578,0.0022766143
1425424124.828,0.0022766143
1425424125.078,0.0030354857
1425424125.328,0.0022766143
1425424125.578,0.0022766143
1425424125.828,0.0022766143
1425424126.078,0.0022766143
1425424126.328,0.0022766143
1425424126.578,0.0022766143
1425424126.828,0.0030354857
1425424127.078,0.0022766143
1425424127.328,0.0030354857
1425424127.578,0.0015177429
1425424127.828,0.0015177429
1425424128.078,0.0022766143
1425424128.328,0.0022766143
1425424128.578,0.0030354857
1425424128.828,0.0022766143
1425424129.078,0.0022766143
1425424129.328,0.0015177429
1425424129.578,0.0022766143
1425424129.828,0.0015177429
1425424130.078,0.0022766143
1425424130.328,0.0022766143
1425424130.578,0.0015177429
1425424130.828,0.0022766143
1425424131.078,0.0015177429
1425424131.328,0.0022766143
1425424131.578,0.0015177429
1425424131.828,0.0015177429
1425424132.078,0.0022766143
1425424132.328,0.0022766143
1425424132.578,0.0015177429
1425424132.828,0.0022766143
1425424133.078,0.0022766143
1425424133.328,0.0022766143
1425424133.578,0.0022766143
1425424133.828,0.0015177429
1425424134.078,0.0030354857
1425424134.328,0.0022766143
1425424134.578,0.0022766143
1425424134.828,0.0015177429
1425424135.078,0.0022766143
1425424135.328,0.0022766143
1425424135.578,0.0022766143
1425424135.828,0.0022766143
1425424136.078,0.0022766143
1425424136.328,0.0022766143
1425424136.578,0.0022766143
1425424136.828,0.0022766143
1425424137.078,0.0030354857
1425424137.328,0.0022766143
1425424137.578,0.0015177429
1425424137.828,0.0022766143
1425424138.078,0.0022766143
1425424138.328,0.0030354857
1425424138.578,0.0022766143
1425424138.828,0.0022766143
1425424139.078,0.0022766143
1425424139.328,0.0030354857
1425424139.578,0.0022766143
1425424139.828,0.0022766143
1425424140.078,0.0022766143
1425424140.328,0.0022766143
1425424140.578,0.0022766143
1425424140.828,0.0022766143
1425424141.078,0.0015177429
1425424141.328,0.0022766143
1425424141.578,0.0022766143
1425424141.828,0.0022766143
1425424142.078,0.0022766143
1425424142.328,0.0022766143
1425424142.579,0.0022766143
1425424142.829,0.0015177429
1425424143.079,0.0022766143
1425424143.329,0.0015177429
1425424143.579,0.0022766143
1425424143.829,0.0022766143
1425424144.079,0.0022766143
1425424144.329,0.0030354857
1425424144.579,0.0022766143
1425424144.829,0.0022766143
1425424145.079,0.0022766143
1425424145.329,0.0022766143
1425424145.579,0.0022766143
1425424145.829,0.0022766143
1425424146.079,0.0030354857
1425424146.329,0.0022766143
1425424146.579,0.0022766143
1425424146.829,0.0022766143
1425424147.079,0.0015177429
1425424147.329,0.0015177429
1425424147.579,0.0022766143
1425424147.829,0.0022766143
1425424148.079,0.0022766143
1425424148.329,0.0022766143
1425424148.579,0.0015177429
1425424148.829,0.0015177429
1425424149.079,0.0015177429
1425424149.329,0.0022766143
1425424149.579,0.0022766143
1425424149.829,0.0015177429
1425424150.079,0.0030354857
1425424150.329,0.0022766143
1425424150.579,0.0022766143
1425424150.829,0.0022766143
1425424151.079,0.0022766143
1425424151.329,0.0022766143
1425424151.579,0.0022766143
1425424151.829,0.0022766143
1425424152.079,0.0022766143
1425424152.329,0.0022766143
1425424152.579,0.0022766143
1425424152.829,0.0015177429
1425424153.079,0.0030354857
1425424153.329,0.0015177429
1425424153.579,0.0022766143
1425424153.829,0.0022766143
1425424154.079,0.0022766143
1425424154.329,0.0022766143
1425424154.579,0.0015177429
1425424154.829,0.0022766143
1425424155.079,0.0022766143
1425424155.329,0.0022766143
1425424155.579,0.0015177429
1425424155.829,0.0022766143
1425424156.079,0.0022766143
1425424156.329,0.0022766143
1425424156.579,0.0022766143
1425424156.829,0.0022766143
1425424157.079,0.0022766143
1425424157.329,0.0022766143
1425424157.579,0.0015177429
1425424157.829,0.0022766143
1425424158.079,0.0022766143
1425424158.329,0.0030354857
1425424158.579,0.0022766143
1425424158.829,0.0022766143
1425424159.079,0.0015177429
1425424159.329,0.0022766143
1425424159.579,0.0022766143
1425424159.829,0.0022766143
1425424160.079,0.0022766143
1425424160.329,0.0030354857
1425424160.579,0.0030354857
1425424160.829,0.0022766143
1425424161.079,0.0030354857
1425424161.329,0.0022766143
1425424161.579,0.0022766143
1425424161.829,0.0022766143
1425424162.079,0.0022766143
1425424162.329,0.0030354857
1425424162.579,0.0022766143
1425424162.829,0.0022766143
1425424163.079,0.0030354857
1425424163.329,0.0022766143
1425424163.58,0.0030354857
1425424163.83,0.0022766143
