1425424014.573,0.0
1425424164.08,0.0015177429
1425424164.33,0.0022766143
1425424164.58,0.0022766143
1425424164.83,0.0015177429
1425424165.08,0.0015177429
1425424165.33,0.0022766143
1425424165.58,0.0022766143
1425424165.83,0.0030354857
1425424166.08,0.0030354857
1425424166.33,0.0030354857
1425424166.58,0.0022766143
1425424166.83,0.0030354857
1425424167.08,0.0022766143
1425424167.33,0.0022766143
1425424167.58,0.0022766143
1425424167.83,0.0022766143
1425424168.08,0.0022766143
1425424168.33,0.0022766143
1425424168.58,0.0022766143
1425424168.83,0.0022766143
1425424169.08,0.0030354857
1425424169.33,0.0022766143
1425424169.58,0.0022766143
1425424169.83,0.0030354857
1425424170.08,0.0022766143
1425424170.33,0.0022766143
1425424170.58,0.0022766143
1425424170.83,0.0022766143
1425424171.08,0.0015177429
1425424171.33,0.0022766143
1425424171.58,0.0030354857
1425424171.83,0.0030354857
1425424172.08,0.0030354857
1425424172.33,0.0022766143
1425424172.58,0.0022766143
1425424172.83,0.0022766143
1425424173.08,0.0022766143
1425424173.33,0.0022766143
1425424173.58,0.0022766143
1425424173.83,0.0022766143
1425424174.08,0.0030354857
1425424174.33,0.0030354857
1425424174.58,0.0030354857
1425424174.83,0.0030354857
1425424175.08,0.0030354857
1425424175.33,0.0030354857
1425424175.58,0.0030354857
1425424175.83,0.0030354857
1425424176.08,0.0022766143
1425424176.33,0.0030354857
1425424176.58,0.0030354857
1425424176.83,0.0030354857
1425424177.08,0.0030354857
1425424177.33,0.0030354857
1425424177.58,0.0030354857
1425424177.83,0.0030354857
1425424178.08,0.0030354857
1425424178.33,0.0045532435
1425424178.58,0.0022766143
1425424178.83,0.0030354857
1425424179.08,0.0030354857
1425424179.33,0.0022766143
1425424179.58,0.0030354857
1425424179.83,0.0030354857
1425424180.08,0.0030354857
1425424180.33,0.0030354857
1425424180.58,0.003794372
1425424180.83,0.003794372
1425424181.08,0.0030354857
1425424181.33,0.003794372
1425424181.58,0.003794372
1425424181.83,0.0030354857
1425424182.08,0.0030354857
1425424182.33,0.0030354857
1425424182.58,0.0030354857
1425424182.83,0.0030354857
1425424183.08,0.0030354857
1425424183.33,0.003794372
1425424183.58,0.003794372
1425424183.83,0.0030354857
1425424184.08,0.0030354857
1425424184.33,0.0030354857
1425424184.58,0.0022766143
1425424184.83,0.0030354857
1425424185.08,0.0030354857
1425424185.331,0.0030354857
1425424185.581,0.0022766143
1425424185.831,0.0030354857
1425424186.081,0.0030354857
1425424186.331,0.003794372
1425424186.581,0.0030354857
1425424186.831,0.0030354857
1425424187.081,0.0030354857
1425424187.331,0.0030354857
1425424187.581,0.0030354857
1425424187.831,0.0030354857
1425424188.081,0.003794372
1425424188.331,0.0030354857
1425424188.581,0.0022766143
1425424188.831,0.0030354857
1425424189.081,0.0030354857
1425424189.331,0.0030354857
1425424189.581,0.0030354857
1425424189.831,0.0030354857
1425424190.081,0.003794372
1425424190.331,0.0030354857
1425424190.581,0.0022766143
1425424190.831,0.0030354857
1425424191.081,0.0030354857
1425424191.331,0.0030354857
1425424191.581,0.0030354857
1425424191.831,0.0030354857
1425424192.081,0.0030354857
1425424192.331,0.0030354857
1425424192.581,0.0030354857
1425424192.831,0.0030354857
1425424193.081,0.0030354857
1425424193.331,0.0030354857
1425424193.581,0.0030354857
1425424193.831,0.0030354857
1425424194.081,0.003794372
1425424194.331,0.0030354857
1425424194.581,0.0045532435
1425424194.831,0.0030354857
1425424195.081,0.0030354857
1425424195.331,0.003794372
1425424195.581,0.003794372
1425424195.831,0.0030354857
1425424196.081,0.0030354857
1425424196.331,0.003794372
1425424196.581,0.0030354857
1425424196.831,0.0030354857
1425424197.081,0.0030354857
1425424197.331,0.0030354857
1425424197.581,0.0022766143
1425424197.831,0.0030354857
1425424198.081,0.0030354857
1425424198.331,0.003794372
1425424198.581,0.0030354857
1425424198.831,0.0030354857
1425424199.081,0.0030354857
1425424199.331,0.0030354857
1425424199.581,0.0030354857
1425424199.831,0.0030354857
1425424200.081,0.0030354857
1425424200.331,0.0030354857
1425424200.581,0.0030354857
1425424200.831,0.003794372
1425424201.081,0.0030354857
1425424201.331,0.0030354857
1425424201.581,0.003794372
1425424201.831,0.0030354857
1425424202.081,0.003794372
1425424202.331,0.0045532435
1425424202.581,0.003794372
1425424202.831,0.003794372
1425424203.081,0.0030354857
1425424203.331,0.0030354857
1425424203.581,0.0030354857
1425424203.831,0.003794372
1425424204.081,0.0030354857
1425424204.331,0.003794372
1425424204.581,0.003794372
1425424204.831,0.0030354857
1425424205.081,0.003794372
1425424205.331,0.0030354857
1425424205.581,0.003794372
1425424205.831,0.0030354857
1425424206.081,0.0045532435
1425424206.331,0.0045532435
1425424206.582,0.0045532435
1425424206.832,0.0030354857
1425424207.082,0.003794372
1425424207.332,0.0030354857
1425424207.582,0.003794372
1425424207.832,0.0030354857
1425424208.082,0.0030354857
1425424208.332,0.0030354857
1425424208.582,0.0030354857
1425424208.832,0.0030354857
1425424209.082,0.003794372
1425424209.332,0.003794372
1425424209.582,0.003794372
1425424209.832,0.003794372
1425424210.082,0.0030354857
1425424210.332,0.0045532435
1425424210.582,0.0045532435
1425424210.832,0.0030354857
1425424211.082,0.0030354857
1425424211.332,0.003794372
1425424211.582,0.003794372
1425424211.832,0.003794372
1425424212.082,0.003794372
1425424212.332,0.003794372
1425424212.582,0.0030354857
1425424212.832,0.0030354857
1425424213.082,0.003794372
1425424213.332,0.003794372
1425424213.582,0.0030354857
1425424213.832,0.003794372
1425424214.082,0.003794372
1425424214.332,0.0030354857
1425424214.582,0.0030354857
1425424214.832,0.0030354857
1425424215.082,0.0030354857
1425424215.332,0.0030354857
1425424215.582,0.003794372
1425424215.832,0.0030354857
1425424216.082,0.0030354857
1425424216.332,0.003794372
1425424216.582,0.003794372
1425424216.832,0.0030354857
1425424217.082,0.0030354857
1425424217.332,0.0030354857
1425424217.582,0.003794372
1425424217.832,0.0030354857
1425424218.082,0.003794372
1425424218.332,0.0045532435
1425424218.582,0.003794372
1425424218.832,0.003794372
1425424219.082,0.0030354857
1425424219.332,0.0045532435
1425424219.582,0.003794372
1425424219.832,0.0030354857
1425424220.082,0.003794372
1425424220.332,0.003794372
1425424220.582,0.003794372
1425424220.832,0.0045532435
1425424221.082,0.0045532435
1425424221.332,0.0045532435
1425424221.582,0.003794372
1425424221.832,0.003794372
1425424222.082,0.003794372
1425424222.332,0.0045532435
1425424222.582,0.003794372
1425424222.832,0.0045532435
1425424223.082,0.003794372
1425424223.332,0.003794372
1425424223.582,0.0030354857
1425424223.832,0.003794372
1425424224.082,0.003794372
1425424224.332,0.0045532435
1425424224.582,0.003794372
1425424224.832,0.003794372
1425424225.082,0.003794372
1425424225.332,0.0045532435
1425424225.582,0.0045532435
1425424225.832,0.0045532435
1425424226.082,0.003794372
1425424226.332,0.0045532435
1425424226.582,0.0030354857
1425424226.832,0.0045532435
1425424227.082,0.003794372
1425424227.332,0.003794372
1425424227.582,0.0045532435
1425424227.832,0.003794372
1425424228.083,0.003794372
1425424228.333,0.003794372
1425424228.583,0.0045532435
1425424228.833,0.0045532435
1425424229.083,0.0030354857
1425424229.333,0.0045532435
1425424229.583,0.0045532435
1425424229.833,0.0045532435
1425424230.083,0.0045532435
1425424230.333,0.0045532435
1425424230.583,0.0045532435
1425424230.833,0.0045532435
1425424231.083,0.003794372
1425424231.333,0.003794372
1425424231.583,0.003794372
1425424231.833,0.003794372
1425424232.083,0.0045532435
1425424232.333,0.0045532435
1425424232.583,0.0030354857
1425424232.833,0.003794372
1425424233.083,0.0045532435
1425424233.333,0.0045532435
1425424233.583,0.003794372
1425424233.833,0.003794372
1425424234.083,0.005312115
1425424234.333,0.0045532435
1425424234.583,0.0030354857
1425424234.833,0.003794372
1425424235.083,0.0030354857
1425424235.333,0.003794372
1425424235.583,0.0045532435
1425424235.833,0.003794372
1425424236.083,0.0045532435
1425424236.333,0.0045532435
1425424236.583,0.003794372
1425424236.833,0.0045532435
1425424237.083,0.0045532435
1425424237.333,0.0045532435
1425424237.583,0.0045532435
1425424237.833,0.0045532435
1425424238.083,0.0045532435
1425424238.333,0.0045532435
1425424238.583,0.005312115
1425424238.833,0.003794372
1425424239.083,0.0045532435
1425424239.333,0.0045532435
1425424239.583,0.0045532435
1425424239.833,0.0045532435
1425424240.083,0.0045532435
1425424240.333,0.0045532435
1425424240.583,0.0045532435
1425424240.833,0.0045532435
1425424241.083,0.0045532435
1425424241.333,0.0045532435
1425424241.583,0.0045532435
1425424241.833,0.0045532435
1425424242.083,0.0045532435
1425424242.333,0.005312115
1425424242.583,0.0045532435
1425424242.833,0.0045532435
1425424243.083,0.005312115
1425424243.333,0.0045532435
1425424243.583,0.005312115
1425424243.833,0.005312115
1425424244.083,0.005312115
1425424244.333,0.0045532435
1425424244.583,0.0045532435
1425424244.833,0.0045532435
1425424245.083,0.0045532435
1425424245.333,0.005312115
1425424245.583,0.0045532435
1425424245.833,0.0045532435
1425424246.083,0.005312115
1425424246.333,0.005312115
1425424246.583,0.0045532435
1425424246.833,0.0045532435
1425424247.083,0.0045532435
1425424247.333,0.0045532435
1425424247.583,0.0045532435
1425424247.833,0.0045532435
1425424248.083,0.0045532435
1425424248.333,0.0045532435
1425424248.583,0.0045532435
1425424248.833,0.0045532435
1425424249.083,0.005312115
1425424249.334,0.0045532435
1425424249.584,0.0045532435
1425424249.834,0.0045532435
1425424250.084,0.0045532435
1425424250.334,0.005312115
1425424250.584,0.005312115
1425424250.834,0.0045532435
1425424251.084,0.0045532435
1425424251.334,0.005312115
1425424251.584,0.0045532435
1425424251.834,0.0045532435
1425424252.084,0.0045532435
1425424252.334,0.0045532435
1425424252.584,0.0045532435
1425424252.834,0.005312115
1425424253.084,0.0045532435
1425424253.334,0.0045532435
1425424253.584,0.0045532435
1425424253.834,0.0045532435
1425424254.084,0.0045532435
1425424254.334,0.005312115
1425424254.584,0.0045532435
1425424254.834,0.0045532435
1425424255.084,0.0045532435
1425424255.334,0.0045532435
1425424255.584,0.005312115
1425424255.834,0.005312115
1425424256.084,0.0045532435
1425424256.334,0.005312115
1425424256.584,0.0045532435
1425424256.834,0.005312115
1425424257.084,0.0045532435
1425424257.334,0.0045532435
1425424257.584,0.005312115
1425424257.834,0.0045532435
1425424258.084,0.005312115
1425424258.334,0.005312115
1425424258.584,0.005312115
1425424258.834,0.005312115
1425424259.084,0.0045532435
1425424259.334,0.0045532435
1425424259.584,0.0045532435
1425424259.834,0.0045532435
1425424260.084,0.005312115
1425424260.334,0.005312115
1425424260.584,0.005312115
1425424260.834,0.005312115
1425424261.084,0.0045532435
1425424261.334,0.005312115
1425424261.584,0.005312115
1425424261.834,0.005312115
1425424262.084,0.005312115
1425424262.334,0.005312115
1425424262.584,0.0045532435
1425424262.834,0.0045532435
1425424263.084,0.005312115
1425424263.334,0.0045532435
1425424263.584,0.0045532435
1425424263.834,0.005312115
1425424264.084,0.0045532435
1425424264.334,0.005312115
1425424264.584,0.0045532435
1425424264.834,0.0045532435
1425424265.084,0.005312115
1425424265.334,0.005312115
1425424265.584,0.0045532435
1425424265.834,0.0045532435
1425424266.084,0.005312115
1425424266.334,0.005312115
1425424266.584,0.0045532435
1425424266.834,0.005312115
1425424267.084,0.005312115
1425424267.334,0.0045532435
1425424267.584,0.005312115
1425424267.834,0.005312115
1425424268.084,0.005312115
1425424268.334,0.005312115
1425424268.584,0.0045532435
1425424268.834,0.0045532435
1425424269.084,0.005312115
1425424269.334,0.0045532435
1425424269.584,0.005312115
1425424269.834,0.005312115
1425424270.084,0.005312115
1425424270.334,0.0045532435
1425424270.584,0.0045532435
1425424270.835,0.0045532435
1425424271.085,0.0045532435
1425424271.335,0.0045532435
1425424271.585,0.005312115
1425424271.835,0.0045532435
1425424272.085,0.0045532435
1425424272.335,0.0045532435
1425424272.585,0.005312115
1425424272.835,0.005312115
1425424273.085,0.005312115
1425424273.335,0.005312115
1425424273.585,0.0045532435
1425424273.835,0.005312115
1425424274.085,0.005312115
1425424274.335,0.005312115
1425424274.585,0.0045532435
1425424274.835,0.0045532435
1425424275.085,0.0045532435
1425424275.335,0.0045532435
1425424275.585,0.0045532435
1425424275.835,0.005312115
1425424276.085,0.0045532435
1425424276.335,0.0045532435
1425424276.585,0.0045532435
1425424276.835,0.0045532435
1425424277.085,0.005312115
1425424277.335,0.0045532435
1425424277.585,0.0045532435
1425424277.835,0.005312115
1425424278.085,0.005312115
1425424278.335,0.005312115
1425424278.585,0.0045532435
1425424278.835,0.005312115
1425424279.085,0.005312115
1425424279.335,0.0045532435
1425424279.585,0.0045532435
1425424279.835,0.0045532435
1425424280.085,0.0045532435
1425424280.335,0.005312115
1425424280.585,0.0045532435
1425424280.835,0.0045532435
1425424281.085,0.005312115
1425424281.335,0.0045532435
1425424281.585,0.005312115
1425424281.835,0.0045532435
1425424282.085,0.005312115
1425424282.335,0.005312115
1425424282.585,0.0045532435
1425424282.835,0.0045532435
1425424283.085,0.005312115
1425424283.335,0.005312115
1425424283.585,0.0045532435
1425424283.835,0.0045532435
1425424284.085,0.0045532435
1425424284.335,0.005312115
1425424284.585,0.005312115
1425424284.835,0.005312115
1425424285.085,0.005312115
1425424285.335,0.005312115
1425424285.585,0.0060709864
1425424285.835,0.005312115
1425424286.085,0.0045532435
1425424286.335,0.005312115
1425424286.585,0.005312115
1425424286.835,0.005312115
1425424287.085,0.005312115
1425424287.335,0.0060709864
1425424287.585,0.0060709864
1425424287.835,0.005312115
1425424288.085,0.005312115
1425424288.335,0.0060709864
1425424288.585,0.005312115
1425424288.835,0.005312115
1425424289.085,0.005312115
1425424289.335,0.005312115
1425424289.585,0.0060709864
1425424289.835,0.005312115
1425424290.085,0.0060709864
1425424290.335,0.0060709864
1425424290.585,0.005312115
1425424290.835,0.0060709864
1425424291.085,0.005312115
1425424291.335,0.005312115
1425424291.585,0.005312115
1425424291.835,0.0060709864
1425424292.086,0.005312115
1425424292.336,0.0060709864
1425424292.586,0.005312115
1425424292.836,0.0060709864
1425424293.086,0.005312115
1425424293.336,0.005312115
1425424293.586,0.0060709864
1425424293.836,0.005312115
1425424294.086,0.0060709864
1425424294.336,0.0060709864
1425424294.586,0.005312115
1425424294.836,0.0060709864
1425424295.086,0.0060709864
1425424295.336,0.005312115
1425424295.586,0.005312115
1425424295.836,0.0060709864
1425424296.086,0.005312115
1425424296.336,0.005312115
1425424296.586,0.0060709864
1425424296.836,0.0060709864
1425424297.086,0.0060709864
1425424297.336,0.0060709864
1425424297.586,0.0060709864
1425424297.836,0.005312115
1425424298.086,0.0060709864
1425424298.336,0.0060709864
1425424298.586,0.0060709864
1425424298.836,0.0060709864
1425424299.086,0.0060709864
1425424299.336,0.0060709864
1425424299.586,0.0060709864
1425424299.836,0.0060709864
1425424300.086,0.0060709864
1425424300.336,0.005312115
1425424300.586,0.005312115
1425424300.836,0.0060709864
1425424301.086,0.0060709864
1425424301.336,0.0060709864
1425424301.586,0.0060709864
1425424301.836,0.005312115
1425424302.086,0.0060709864
1425424302.336,0.0060709864
1425424302.586,0.0060709864
1425424302.836,0.0060709864
1425424303.086,0.005312115
1425424303.336,0.0060709864
1425424303.586,0.0060709864
1425424303.836,0.005312115
1425424304.086,0.005312115
1425424304.336,0.0060709864
1425424304.586,0.005312115
1425424304.836,0.0060709864
1425424305.086,0.005312115
1425424305.336,0.0060709864
1425424305.586,0.005312115
1425424305.836,0.005312115
1425424306.086,0.0060709864
1425424306.336,0.006829858
1425424306.586,0.0060709864
1425424306.836,0.0060709864
1425424307.086,0.0060709864
1425424307.336,0.0060709864
1425424307.586,0.005312115
1425424307.836,0.005312115
1425424308.086,0.0060709864
1425424308.336,0.005312115
1425424308.586,0.005312115
1425424308.836,0.005312115
1425424309.086,0.005312115
1425424309.336,0.005312115
1425424309.586,0.005312115
1425424309.836,0.005312115
1425424310.086,0.0060709864
1425424310.336,0.0060709864
1425424310.586,0.005312115
1425424310.836,0.005312115
1425424311.086,0.005312115
1425424311.336,0.005312115
1425424311.586,0.0060709864
1425424311.836,0.0060709864
1425424312.086,0.0060709864
1425424312.336,0.0060709864
1425424312.586,0.005312115
1425424312.836,0.005312115
