1425518095.17,SAMPLE,strides,67
1425518095.17,SAMPLE,heart_rate,61
1425518095.17,SAMPLE,activity,0.0
1425518096.19,SAMPLE,strides,67
1425518096.19,SAMPLE,heartbeat_interval,1.02507400513
1425518096.19,SAMPLE,heart_rate,61
1425518096.19,SAMPLE,activity,0.0
1425518097.21,SAMPLE,heartbeat_interval,1.01502466202
1425518097.3,SAMPLE,strides,67
1425518097.3,SAMPLE,heart_rate,61
1425518097.3,SAMPLE,activity,0.0
1425518098.19,SAMPLE,heartbeat_interval,0.983512401581
1425518098.41,SAMPLE,strides,67
1425518098.41,SAMPLE,heart_rate,60
1425518098.41,SAMPLE,activity,0.0
1425518099.13,SAMPLE,heartbeat_interval,0.935707330704
1425518099.52,SAMPLE,strides,67
1425518099.52,SAMPLE,heart_rate,60
1425518099.52,SAMPLE,activity,0.0
1425518100.11,SAMPLE,heartbeat_interval,0.98282957077
1425518100.25,SAMPLE,strides,67
1425518100.25,SAMPLE,heart_rate,61
1425518100.25,SAMPLE,activity,0.0
1425518101.14,SAMPLE,heartbeat_interval,1.02799987793
1425518101.37,SAMPLE,strides,67
1425518101.37,SAMPLE,heart_rate,61
1425518101.37,SAMPLE,activity,0.0
1425518102.16,SAMPLE,heartbeat_interval,1.02800011635
1425518102.48,SAMPLE,strides,67
1425518102.48,SAMPLE,heart_rate,60
1425518102.48,SAMPLE,activity,0.0
1425518103.14,SAMPLE,heartbeat_interval,0.975999832153
1425518103.22,SAMPLE,strides,67
1425518103.22,SAMPLE,heart_rate,60
1425518103.22,SAMPLE,activity,0.0
1425518104.1,SAMPLE,heartbeat_interval,0.956000089645
1425518104.32,SAMPLE,strides,67
1425518104.32,SAMPLE,heart_rate,60
1425518104.32,SAMPLE,activity,0.0
1425518105.09,SAMPLE,heartbeat_interval,0.996000051498
1425518105.44,SAMPLE,strides,67
1425518105.44,SAMPLE,heart_rate,61
1425518105.44,SAMPLE,activity,0.0
1425518106.12,SAMPLE,heartbeat_interval,1.02399992943
1425518106.18,SAMPLE,strides,67
1425518106.18,SAMPLE,heart_rate,61
1425518106.18,SAMPLE,activity,0.0
1425518107.15,SAMPLE,heartbeat_interval,1.03200006485
1425518107.28,SAMPLE,strides,67
1425518107.28,SAMPLE,heart_rate,60
1425518107.28,SAMPLE,activity,0.0
1425518108.13,SAMPLE,heartbeat_interval,0.983999967575
1425518108.4,SAMPLE,strides,67
1425518108.4,SAMPLE,heart_rate,60
1425518108.4,SAMPLE,activity,0.0
1425518109.05,SAMPLE,heartbeat_interval,0.911999940872
1425518109.51,SAMPLE,strides,67
1425518109.51,SAMPLE,heart_rate,60
1425518109.51,SAMPLE,activity,0.0
1425518109.95,SAMPLE,heartbeat_interval,0.904000043869
1425518110.24,SAMPLE,strides,67
1425518110.24,SAMPLE,heart_rate,61
1425518110.24,SAMPLE,activity,0.0
1425518110.89,SAMPLE,heartbeat_interval,0.947999954224
1425518111.36,SAMPLE,strides,67
1425518111.36,SAMPLE,heart_rate,62
1425518111.36,SAMPLE,activity,0.0
1425518111.89,SAMPLE,heartbeat_interval,0.992000102997
1425518112.47,SAMPLE,strides,67
1425518112.47,SAMPLE,heart_rate,62
1425518112.47,SAMPLE,activity,0.0
1425518112.87,SAMPLE,heartbeat_interval,0.980000019073
1425518113.2,SAMPLE,strides,67
1425518113.2,SAMPLE,heart_rate,62
1425518113.2,SAMPLE,activity,0.0
1425518113.81,SAMPLE,heartbeat_interval,0.931999921799
1425518114.32,SAMPLE,strides,67
1425518114.32,SAMPLE,heart_rate,62
1425518114.32,SAMPLE,activity,0.0
1425518114.7,SAMPLE,heartbeat_interval,0.904000043869
1425518115.43,SAMPLE,strides,67
1425518115.43,SAMPLE,heart_rate,62
1425518115.43,SAMPLE,activity,0.0
1425518115.64,SAMPLE,heartbeat_interval,0.9359998703
1425518116.16,SAMPLE,strides,67
1425518116.16,SAMPLE,heart_rate,62
1425518116.16,SAMPLE,activity,0.0
1425518116.6,SAMPLE,heartbeat_interval,0.963999986649
1425518117.28,SAMPLE,strides,67
1425518117.28,SAMPLE,heart_rate,62
1425518117.28,SAMPLE,activity,0.0
1425518117.59,SAMPLE,heartbeat_interval,0.983999967575
1425518118.39,SAMPLE,strides,67
1425518118.39,SAMPLE,heart_rate,62
1425518118.39,SAMPLE,activity,0.0
1425518118.54,SAMPLE,heartbeat_interval,0.952000141144
1425518119.41,SAMPLE,heartbeat_interval,0.871349096298
1425518119.5,SAMPLE,strides,67
1425518119.5,SAMPLE,heart_rate,62
1425518119.5,SAMPLE,activity,0.0
1425518120.23,SAMPLE,strides,67
1425518120.23,SAMPLE,heart_rate,63
1425518120.23,SAMPLE,activity,0.0
1425518120.33,SAMPLE,heartbeat_interval,0.907999992371
1425518121.24,SAMPLE,heartbeat_interval,0.923349142075
1425518121.35,SAMPLE,strides,67
1425518121.35,SAMPLE,heart_rate,63
1425518121.35,SAMPLE,activity,0.0
1425518122.2,SAMPLE,heartbeat_interval,0.951349496841
1425518122.46,SAMPLE,strides,67
1425518122.46,SAMPLE,heart_rate,63
1425518122.46,SAMPLE,activity,0.0
1425518123.15,SAMPLE,heartbeat_interval,0.959348917007
1425518123.2,SAMPLE,strides,67
1425518123.2,SAMPLE,heart_rate,63
1425518123.2,SAMPLE,activity,0.0
1425518124.05,SAMPLE,heartbeat_interval,0.895349502563
1425518124.31,SAMPLE,strides,67
1425518124.31,SAMPLE,heart_rate,63
1425518124.31,SAMPLE,activity,0.0
1425518124.98,SAMPLE,heartbeat_interval,0.927999973297
1425518125.42,SAMPLE,strides,67
1425518125.42,SAMPLE,heart_rate,63
1425518125.42,SAMPLE,activity,0.0
1425518125.96,SAMPLE,heartbeat_interval,0.987999916077
1425518126.16,SAMPLE,strides,67
1425518126.16,SAMPLE,heart_rate,63
1425518126.16,SAMPLE,activity,0.0
1425518126.95,SAMPLE,heartbeat_interval,0.988000154495
1425518127.26,SAMPLE,strides,67
1425518127.26,SAMPLE,heart_rate,63
1425518127.26,SAMPLE,activity,0.0
1425518127.89,SAMPLE,heartbeat_interval,0.931999921799
1425518128.38,SAMPLE,strides,67
1425518128.38,SAMPLE,heart_rate,63
1425518128.38,SAMPLE,activity,0.0
1425518128.7,SAMPLE,heartbeat_interval,0.815999984741
1425518129.44,SAMPLE,heartbeat_interval,0.746876001358
1425518129.49,SAMPLE,strides,67
1425518129.49,SAMPLE,heart_rate,64
1425518129.49,SAMPLE,activity,0.0
1425518130.22,SAMPLE,strides,67
1425518130.22,SAMPLE,heart_rate,65
1425518130.22,SAMPLE,activity,0.0
1425518130.23,SAMPLE,heartbeat_interval,0.783999919891
1425518131.23,SAMPLE,heartbeat_interval,1.00287604332
1425518131.34,SAMPLE,strides,67
1425518131.34,SAMPLE,heart_rate,67
1425518131.34,SAMPLE,activity,0.0
1425518132.23,SAMPLE,heartbeat_interval,0.994875907898
1425518132.45,SAMPLE,strides,67
1425518132.45,SAMPLE,heart_rate,67
1425518132.45,SAMPLE,activity,0.0
1425518133.18,SAMPLE,strides,67
1425518133.18,SAMPLE,heart_rate,68
1425518133.18,SAMPLE,activity,0.0
1425518133.23,SAMPLE,heartbeat_interval,0.994052886963
1425518134.18,SAMPLE,heartbeat_interval,0.962053060532
1425518134.3,SAMPLE,strides,67
1425518134.3,SAMPLE,heart_rate,68
1425518134.3,SAMPLE,activity,0.0
1425518135.12,SAMPLE,heartbeat_interval,0.939177036285
1425518135.41,SAMPLE,strides,67
1425518135.41,SAMPLE,heart_rate,67
1425518135.41,SAMPLE,activity,0.0
1425518136.04,SAMPLE,heartbeat_interval,0.91917681694
1425518136.14,SAMPLE,strides,67
1425518136.14,SAMPLE,heart_rate,67
1425518136.14,SAMPLE,activity,0.0
1425518136.93,SAMPLE,heartbeat_interval,0.887177228928
1425518137.26,SAMPLE,strides,67
1425518137.26,SAMPLE,heart_rate,67
1425518137.26,SAMPLE,activity,0.0
1425518137.76,SAMPLE,heartbeat_interval,0.828000068665
1425518138.37,SAMPLE,strides,67
1425518138.37,SAMPLE,heart_rate,67
1425518138.37,SAMPLE,activity,0.0
1425518138.59,SAMPLE,heartbeat_interval,0.823999881744
1425518139.41,SAMPLE,heartbeat_interval,0.81730556488
1425518139.48,SAMPLE,strides,67
1425518139.48,SAMPLE,heart_rate,68
1425518139.48,SAMPLE,activity,0.0
1425518140.21,SAMPLE,strides,67
1425518140.21,SAMPLE,heart_rate,68
1425518140.21,SAMPLE,activity,0.0
1425518140.23,SAMPLE,heartbeat_interval,0.827999830246
1425518141.07,SAMPLE,heartbeat_interval,0.837305784225
1425518141.33,SAMPLE,strides,67
1425518141.33,SAMPLE,heart_rate,69
1425518141.33,SAMPLE,activity,0.0
1425518141.91,SAMPLE,heartbeat_interval,0.841305017471
1425518142.44,SAMPLE,strides,67
1425518142.44,SAMPLE,heart_rate,69
1425518142.44,SAMPLE,activity,0.0
1425518142.78,SAMPLE,heartbeat_interval,0.865305662155
1425518143.19,SAMPLE,strides,67
1425518143.19,SAMPLE,heart_rate,69
1425518143.19,SAMPLE,activity,0.0
1425518143.67,SAMPLE,heartbeat_interval,0.901305198669
1425518144.29,SAMPLE,strides,67
1425518144.29,SAMPLE,heart_rate,69
1425518144.29,SAMPLE,activity,0.0
1425518144.62,SAMPLE,heartbeat_interval,0.94000005722
1425518145.4,SAMPLE,strides,67
1425518145.4,SAMPLE,heart_rate,69
1425518145.4,SAMPLE,activity,0.0
1425518145.6,SAMPLE,heartbeat_interval,0.987999916077
1425518146.15,SAMPLE,strides,67
1425518146.15,SAMPLE,heart_rate,68
1425518146.15,SAMPLE,activity,0.0
1425518146.61,SAMPLE,heartbeat_interval,1.0039999485
1425518147.25,SAMPLE,strides,67
1425518147.25,SAMPLE,heart_rate,67
1425518147.25,SAMPLE,activity,0.0
1425518147.61,SAMPLE,heartbeat_interval,1.0
1425518148.36,SAMPLE,strides,67
1425518148.36,SAMPLE,heart_rate,66
1425518148.36,SAMPLE,activity,0.0
1425518148.61,SAMPLE,heartbeat_interval,1.01200008392
1425518149.47,SAMPLE,strides,67
1425518149.47,SAMPLE,heart_rate,65
1425518149.47,SAMPLE,activity,0.0
1425518149.62,SAMPLE,heartbeat_interval,1.0039999485
1425518150.21,SAMPLE,strides,67
1425518150.21,SAMPLE,heart_rate,65
1425518150.21,SAMPLE,activity,0.0
1425518150.65,SAMPLE,heartbeat_interval,1.02800011635
1425518151.32,SAMPLE,strides,67
1425518151.32,SAMPLE,heart_rate,64
1425518151.32,SAMPLE,activity,0.0
1425518151.68,SAMPLE,heartbeat_interval,1.007999897
1425518152.43,SAMPLE,strides,67
1425518152.43,SAMPLE,heart_rate,63
1425518152.43,SAMPLE,activity,0.0
1425518152.59,SAMPLE,heartbeat_interval,0.94000005722
1425518153.17,SAMPLE,strides,67
1425518153.17,SAMPLE,heart_rate,63
1425518153.17,SAMPLE,activity,0.0
1425518153.52,SAMPLE,heartbeat_interval,0.915999889374
1425518154.3,SAMPLE,strides,67
1425518154.3,SAMPLE,heart_rate,63
1425518154.3,SAMPLE,activity,0.0
1425518154.43,SAMPLE,heartbeat_interval,0.916000127792
1425518155.36,SAMPLE,heartbeat_interval,0.9359998703
1425518155.39,SAMPLE,strides,67
1425518155.39,SAMPLE,heart_rate,64
1425518155.39,SAMPLE,activity,0.0
1425518156.3,SAMPLE,heartbeat_interval,0.94000005722
1425518156.5,SAMPLE,strides,67
1425518156.5,SAMPLE,heart_rate,64
1425518156.5,SAMPLE,activity,0.0
1425518157.23,SAMPLE,strides,67
1425518157.23,SAMPLE,heartbeat_interval,0.924000024796
1425518157.23,SAMPLE,heart_rate,64
1425518157.23,SAMPLE,activity,0.0
1425518158.13,SAMPLE,heartbeat_interval,0.900000095367
1425518158.35,SAMPLE,strides,67
1425518158.35,SAMPLE,heart_rate,64
1425518158.35,SAMPLE,activity,0.0
1425518159.08,SAMPLE,heartbeat_interval,0.951999902725
1425518159.46,SAMPLE,strides,67
1425518159.46,SAMPLE,heart_rate,64
1425518159.46,SAMPLE,activity,0.0
1425518160.08,SAMPLE,heartbeat_interval,0.996000051498
1425518160.19,SAMPLE,strides,67
1425518160.19,SAMPLE,heart_rate,64
1425518160.19,SAMPLE,activity,0.0
1425518161.08,SAMPLE,heartbeat_interval,1.0
1425518161.31,SAMPLE,strides,67
1425518161.31,SAMPLE,heart_rate,64
1425518161.31,SAMPLE,activity,0.0
1425518162.04,SAMPLE,heartbeat_interval,0.960000038147
1425518162.42,SAMPLE,strides,67
1425518162.42,SAMPLE,heart_rate,63
1425518162.42,SAMPLE,activity,0.0
1425518162.97,SAMPLE,heartbeat_interval,0.9359998703
1425518163.16,SAMPLE,strides,67
1425518163.16,SAMPLE,heart_rate,63
1425518163.16,SAMPLE,activity,0.0
1425518163.93,SAMPLE,heartbeat_interval,0.956000089645
1425518164.27,SAMPLE,strides,67
1425518164.27,SAMPLE,heart_rate,63
1425518164.27,SAMPLE,activity,0.0
1425518164.92,SAMPLE,heartbeat_interval,0.987999916077
1425518165.37,SAMPLE,strides,67
1425518165.37,SAMPLE,heart_rate,63
1425518165.37,SAMPLE,activity,0.0
1425518165.92,SAMPLE,heartbeat_interval,0.996000051498
1425518166.49,SAMPLE,strides,67
1425518166.49,SAMPLE,heart_rate,63
1425518166.49,SAMPLE,activity,0.0
1425518166.87,SAMPLE,heartbeat_interval,0.960000038147
1425518167.23,SAMPLE,strides,67
1425518167.23,SAMPLE,heart_rate,63
1425518167.24,SAMPLE,activity,0.0
1425518167.76,SAMPLE,heartbeat_interval,0.891999959946
1425518168.34,SAMPLE,strides,67
1425518168.34,SAMPLE,heart_rate,63
1425518168.34,SAMPLE,activity,0.0
1425518168.7,SAMPLE,heartbeat_interval,0.931999921799
1425518169.46,SAMPLE,strides,67
1425518169.46,SAMPLE,heart_rate,63
1425518169.46,SAMPLE,activity,0.0
1425518169.69,SAMPLE,heartbeat_interval,0.989700078964
1425518170.18,SAMPLE,strides,67
1425518170.18,SAMPLE,heart_rate,63
1425518170.19,SAMPLE,activity,0.0
1425518170.72,SAMPLE,heartbeat_interval,1.02969932556
1425518171.3,SAMPLE,strides,67
1425518171.3,SAMPLE,heart_rate,63
1425518171.3,SAMPLE,activity,0.0
1425518171.75,SAMPLE,heartbeat_interval,1.0336997509
1425518172.41,SAMPLE,strides,67
1425518172.41,SAMPLE,heart_rate,62
1425518172.41,SAMPLE,activity,0.0
1425518172.72,SAMPLE,heartbeat_interval,0.969699859619
1425518173.15,SAMPLE,strides,67
1425518173.15,SAMPLE,heart_rate,62
1425518173.15,SAMPLE,activity,0.0
1425518173.68,SAMPLE,heartbeat_interval,0.957700014114
1425518174.26,SAMPLE,strides,67
1425518174.26,SAMPLE,heart_rate,62
1425518174.26,SAMPLE,activity,0.0
1425518174.67,SAMPLE,heartbeat_interval,0.987999916077
1425518175.37,SAMPLE,strides,67
1425518175.37,SAMPLE,heart_rate,62
1425518175.37,SAMPLE,activity,0.0
1425518175.67,SAMPLE,heartbeat_interval,1.0039999485
1425518176.48,SAMPLE,strides,67
1425518176.48,SAMPLE,heart_rate,62
1425518176.48,SAMPLE,activity,0.0
1425518176.66,SAMPLE,heartbeat_interval,0.992000102997
1425518177.22,SAMPLE,strides,67
1425518177.22,SAMPLE,heart_rate,62
1425518177.22,SAMPLE,activity,0.0
1425518177.66,SAMPLE,heartbeat_interval,0.996000051498
1425518178.33,SAMPLE,strides,67
1425518178.33,SAMPLE,heart_rate,61
1425518178.33,SAMPLE,activity,0.0
1425518178.57,SAMPLE,heartbeat_interval,0.907999992371
1425518179.44,SAMPLE,strides,67
1425518179.44,SAMPLE,heart_rate,62
1425518179.44,SAMPLE,activity,0.0
1425518179.48,SAMPLE,heartbeat_interval,0.911999940872
1425518180.17,SAMPLE,strides,67
1425518180.17,SAMPLE,heart_rate,62
1425518180.17,SAMPLE,activity,0.0
1425518180.44,SAMPLE,heartbeat_interval,0.956000089645
1425518181.29,SAMPLE,strides,67
1425518181.29,SAMPLE,heart_rate,62
1425518181.29,SAMPLE,activity,0.0
1425518181.43,SAMPLE,heartbeat_interval,0.99599981308
1425518182.4,SAMPLE,strides,67
1425518182.4,SAMPLE,heart_rate,62
1425518182.4,SAMPLE,activity,0.0
1425518182.47,SAMPLE,heartbeat_interval,1.03600001335
1425518183.15,SAMPLE,strides,67
1425518183.15,SAMPLE,heart_rate,62
1425518183.15,SAMPLE,activity,0.0
1425518183.46,SAMPLE,heartbeat_interval,0.992000102997
1425518184.25,SAMPLE,strides,67
1425518184.25,SAMPLE,heart_rate,61
1425518184.25,SAMPLE,activity,0.0
1425518184.39,SAMPLE,heartbeat_interval,0.924000024796
1425518185.31,SAMPLE,heartbeat_interval,0.927999973297
1425518185.36,SAMPLE,strides,67
1425518185.36,SAMPLE,heart_rate,62
1425518185.36,SAMPLE,activity,0.0
1425518186.26,SAMPLE,heartbeat_interval,0.946912527084
1425518186.47,SAMPLE,strides,67
1425518186.47,SAMPLE,heart_rate,62
1425518186.47,SAMPLE,activity,0.0
1425518187.21,SAMPLE,strides,67
1425518187.21,SAMPLE,heart_rate,62
1425518187.21,SAMPLE,activity,0.0
1425518187.24,SAMPLE,heartbeat_interval,0.987999916077
1425518188.2,SAMPLE,heartbeat_interval,0.958912372589
1425518188.32,SAMPLE,strides,67
1425518188.32,SAMPLE,heart_rate,62
1425518188.32,SAMPLE,activity,0.0
1425518189.12,SAMPLE,heartbeat_interval,0.918912172318
1425518189.43,SAMPLE,strides,67
1425518189.43,SAMPLE,heart_rate,62
1425518189.43,SAMPLE,activity,0.0
1425518190.02,SAMPLE,heartbeat_interval,0.89891242981
1425518190.17,SAMPLE,strides,67
1425518190.17,SAMPLE,heart_rate,62
1425518190.17,SAMPLE,activity,0.0
1425518190.95,SAMPLE,heartbeat_interval,0.922912597656
1425518191.28,SAMPLE,strides,67
1425518191.28,SAMPLE,heart_rate,63
1425518191.28,SAMPLE,activity,0.0
1425518191.9,SAMPLE,heartbeat_interval,0.951999902725
1425518192.39,SAMPLE,strides,67
1425518192.39,SAMPLE,heart_rate,63
1425518192.39,SAMPLE,activity,0.0
1425518192.86,SAMPLE,heartbeat_interval,0.960000038147
1425518193.14,SAMPLE,strides,67
1425518193.14,SAMPLE,heart_rate,63
1425518193.14,SAMPLE,activity,0.0
1425518193.79,SAMPLE,heartbeat_interval,0.931999921799
1425518194.24,SAMPLE,strides,67
1425518194.24,SAMPLE,heart_rate,63
