1425518095.17,SAMPLE,strides,67
1425518194.24,SAMPLE,activity,0.0
1425518194.66,SAMPLE,heartbeat_interval,0.871999979019
1425518195.35,SAMPLE,strides,67
1425518195.35,SAMPLE,heart_rate,63
1425518195.35,SAMPLE,activity,0.0
1425518195.5,SAMPLE,heartbeat_interval,0.832000017166
1425518196.38,SAMPLE,heartbeat_interval,0.888000011444
1425518196.46,SAMPLE,strides,67
1425518196.46,SAMPLE,heart_rate,64
1425518196.46,SAMPLE,activity,0.0
1425518197.2,SAMPLE,strides,67
1425518197.2,SAMPLE,heart_rate,65
1425518197.2,SAMPLE,activity,0.0
1425518197.3,SAMPLE,heartbeat_interval,0.912000179291
1425518198.24,SAMPLE,heartbeat_interval,0.947999954224
1425518198.31,SAMPLE,strides,67
1425518198.31,SAMPLE,heart_rate,65
1425518198.31,SAMPLE,activity,0.0
1425518199.17,SAMPLE,heartbeat_interval,0.919999837875
1425518199.42,SAMPLE,strides,67
1425518199.42,SAMPLE,heart_rate,65
1425518199.42,SAMPLE,activity,0.0
1425518200.05,SAMPLE,heartbeat_interval,0.880000114441
1425518200.16,SAMPLE,strides,67
1425518200.17,SAMPLE,heart_rate,65
1425518200.17,SAMPLE,activity,0.0
1425518200.95,SAMPLE,heartbeat_interval,0.915999889374
1425518201.27,SAMPLE,strides,67
1425518201.27,SAMPLE,heart_rate,65
1425518201.27,SAMPLE,activity,0.0
1425518201.92,SAMPLE,heartbeat_interval,0.956000089645
1425518202.38,SAMPLE,strides,67
1425518202.38,SAMPLE,heart_rate,65
1425518202.38,SAMPLE,activity,0.0
1425518202.88,SAMPLE,heartbeat_interval,0.971999883652
1425518203.12,SAMPLE,strides,67
1425518203.12,SAMPLE,heart_rate,65
1425518203.12,SAMPLE,activity,0.0
1425518203.88,SAMPLE,heartbeat_interval,0.992000102997
1425518204.23,SAMPLE,strides,67
1425518204.23,SAMPLE,heart_rate,64
1425518204.23,SAMPLE,activity,0.0
1425518204.86,SAMPLE,heartbeat_interval,0.980000019073
1425518205.33,SAMPLE,strides,67
1425518205.33,SAMPLE,heart_rate,64
1425518205.33,SAMPLE,activity,0.0
1425518205.79,SAMPLE,heartbeat_interval,0.936000108719
1425518206.46,SAMPLE,strides,67
1425518206.46,SAMPLE,heart_rate,64
1425518206.46,SAMPLE,activity,0.0
1425518206.66,SAMPLE,heartbeat_interval,0.863999843597
1425518207.19,SAMPLE,strides,67
1425518207.19,SAMPLE,heart_rate,64
1425518207.19,SAMPLE,activity,0.0
1425518207.56,SAMPLE,heartbeat_interval,0.896000146866
1425518208.3,SAMPLE,strides,67
1425518208.3,SAMPLE,heart_rate,65
1425518208.3,SAMPLE,activity,0.0
1425518208.48,SAMPLE,heartbeat_interval,0.927999973297
1425518209.41,SAMPLE,strides,67
1425518209.41,SAMPLE,heart_rate,65
1425518209.41,SAMPLE,activity,0.0
1425518209.44,SAMPLE,heartbeat_interval,0.960000038147
1425518210.17,SAMPLE,strides,67
1425518210.17,SAMPLE,heart_rate,65
1425518210.17,SAMPLE,activity,0.0
1425518210.43,SAMPLE,heartbeat_interval,0.963999986649
1425518211.35,SAMPLE,heartbeat_interval,0.944000005722
1425518211.63,SAMPLE,strides,67
1425518211.63,SAMPLE,heart_rate,64
1425518211.63,SAMPLE,activity,0.0
1425518212.24,SAMPLE,heartbeat_interval,0.892933130264
1425518212.37,SAMPLE,strides,67
1425518212.37,SAMPLE,heart_rate,64
1425518212.37,SAMPLE,activity,0.0
1425518213.11,SAMPLE,strides,67
1425518213.11,SAMPLE,heart_rate,65
1425518213.11,SAMPLE,activity,0.0
1425518213.12,SAMPLE,heartbeat_interval,0.879999876022
1425518214.03,SAMPLE,heartbeat_interval,0.908933162689
1425518214.22,SAMPLE,strides,67
1425518214.22,SAMPLE,heart_rate,65
1425518214.22,SAMPLE,activity,0.0
1425518214.96,SAMPLE,heartbeat_interval,0.928933382034
1425518215.33,SAMPLE,strides,67
1425518215.33,SAMPLE,heart_rate,65
1425518215.33,SAMPLE,activity,0.0
1425518215.91,SAMPLE,heartbeat_interval,0.944933414459
1425518216.44,SAMPLE,strides,67
1425518216.44,SAMPLE,heart_rate,65
1425518216.44,SAMPLE,activity,0.0
1425518216.79,SAMPLE,heartbeat_interval,0.888932943344
1425518217.18,SAMPLE,strides,67
1425518217.18,SAMPLE,heart_rate,65
1425518217.18,SAMPLE,activity,0.0
1425518217.68,SAMPLE,heartbeat_interval,0.884000062943
1425518218.62,SAMPLE,heartbeat_interval,0.947999954224
1425518218.66,SAMPLE,strides,67
1425518218.66,SAMPLE,heart_rate,65
1425518218.66,SAMPLE,activity,0.0
1425518219.41,SAMPLE,strides,67
1425518219.41,SAMPLE,heart_rate,65
1425518219.41,SAMPLE,activity,0.0
1425518219.6,SAMPLE,heartbeat_interval,0.97200012207
1425518220.14,SAMPLE,strides,67
1425518220.14,SAMPLE,heart_rate,65
1425518220.14,SAMPLE,activity,0.0
1425518220.6,SAMPLE,heartbeat_interval,0.980000019073
1425518221.25,SAMPLE,strides,67
1425518221.25,SAMPLE,heart_rate,65
1425518221.25,SAMPLE,activity,0.0
1425518221.52,SAMPLE,heartbeat_interval,0.931999921799
1425518222.36,SAMPLE,strides,67
1425518222.36,SAMPLE,heart_rate,64
1425518222.36,SAMPLE,activity,0.0
1425518222.38,SAMPLE,heartbeat_interval,0.868000030518
1425518223.1,SAMPLE,strides,67
1425518223.1,SAMPLE,heart_rate,65
1425518223.1,SAMPLE,activity,0.0
1425518223.27,SAMPLE,heartbeat_interval,0.891999959946
1425518224.17,SAMPLE,heartbeat_interval,0.895999908447
1425518224.21,SAMPLE,strides,67
1425518224.22,SAMPLE,heart_rate,65
1425518224.22,SAMPLE,activity,0.0
1425518225.09,SAMPLE,heartbeat_interval,0.920000076294
1425518225.72,SAMPLE,strides,67
1425518225.72,SAMPLE,heart_rate,65
1425518225.72,SAMPLE,activity,0.0
1425518225.98,SAMPLE,heartbeat_interval,0.904000043869
1425518226.43,SAMPLE,strides,67
1425518226.43,SAMPLE,heart_rate,65
1425518226.43,SAMPLE,activity,0.0
1425518226.85,SAMPLE,heartbeat_interval,0.851999998093
1425518227.17,SAMPLE,strides,67
1425518227.17,SAMPLE,heart_rate,66
1425518227.17,SAMPLE,activity,0.0
1425518227.69,SAMPLE,heartbeat_interval,0.839999914169
1425518228.28,SAMPLE,strides,67
1425518228.28,SAMPLE,heart_rate,66
1425518228.28,SAMPLE,activity,0.0
1425518228.57,SAMPLE,heartbeat_interval,0.888000011444
1425518229.39,SAMPLE,strides,67
1425518229.39,SAMPLE,heart_rate,67
1425518229.39,SAMPLE,activity,0.0
1425518229.49,SAMPLE,heartbeat_interval,0.912000179291
1425518230.14,SAMPLE,strides,67
1425518230.14,SAMPLE,heart_rate,67
1425518230.14,SAMPLE,activity,0.0
1425518230.43,SAMPLE,heartbeat_interval,0.939999818802
1425518231.24,SAMPLE,strides,67
1425518231.24,SAMPLE,heart_rate,67
1425518231.24,SAMPLE,activity,0.0
1425518231.35,SAMPLE,heartbeat_interval,0.927999973297
1425518232.21,SAMPLE,heartbeat_interval,0.86181807518
1425518232.35,SAMPLE,strides,67
1425518232.35,SAMPLE,heart_rate,66
1425518232.35,SAMPLE,activity,0.0
1425518233.1,SAMPLE,strides,67
1425518233.1,SAMPLE,heart_rate,67
1425518233.1,SAMPLE,activity,0.0
1425518233.12,SAMPLE,heartbeat_interval,0.904000043869
1425518234.01,SAMPLE,heartbeat_interval,0.901817798615
1425518234.2,SAMPLE,strides,67
1425518234.2,SAMPLE,heart_rate,67
1425518234.2,SAMPLE,activity,0.0
1425518234.92,SAMPLE,heartbeat_interval,0.901818037033
1425518235.31,SAMPLE,strides,67
1425518235.31,SAMPLE,heart_rate,67
1425518235.31,SAMPLE,activity,0.0
1425518235.79,SAMPLE,heartbeat_interval,0.877818346024
1425518236.43,SAMPLE,strides,67
1425518236.43,SAMPLE,heart_rate,67
1425518236.43,SAMPLE,activity,0.0
1425518236.65,SAMPLE,heartbeat_interval,0.849817752838
1425518237.16,SAMPLE,strides,67
1425518237.16,SAMPLE,heart_rate,67
1425518237.16,SAMPLE,activity,0.0
1425518237.48,SAMPLE,heartbeat_interval,0.832000017166
1425518238.27,SAMPLE,strides,67
1425518238.27,SAMPLE,heart_rate,67
1425518238.27,SAMPLE,activity,0.0
1425518238.55,SAMPLE,heartbeat_interval,0.859999895096
1425518239.22,SAMPLE,heartbeat_interval,0.884231805801
1425518239.75,SAMPLE,strides,67
1425518239.75,SAMPLE,heart_rate,68
1425518239.75,SAMPLE,activity,0.0
1425518240.12,SAMPLE,strides,67
1425518240.12,SAMPLE,heart_rate,68
1425518240.12,SAMPLE,activity,0.0
1425518240.14,SAMPLE,heartbeat_interval,0.916000127792
1425518241.11,SAMPLE,heartbeat_interval,0.968231678009
1425518241.23,SAMPLE,strides,67
1425518241.23,SAMPLE,heart_rate,67
1425518241.23,SAMPLE,activity,0.0
1425518242.02,SAMPLE,heartbeat_interval,0.912232160568
1425518242.34,SAMPLE,strides,67
1425518242.34,SAMPLE,heart_rate,67
1425518242.34,SAMPLE,activity,0.0
1425518242.95,SAMPLE,heartbeat_interval,0.924231767654
1425518243.45,SAMPLE,strides,67
1425518243.45,SAMPLE,heart_rate,67
1425518243.45,SAMPLE,activity,0.0
1425518243.9,SAMPLE,heartbeat_interval,0.956231594086
1425518244.19,SAMPLE,strides,67
1425518244.19,SAMPLE,heart_rate,66
1425518244.19,SAMPLE,activity,0.0
1425518244.87,SAMPLE,heartbeat_interval,0.971999883652
1425518245.3,SAMPLE,strides,67
1425518245.3,SAMPLE,heart_rate,66
1425518245.3,SAMPLE,activity,0.0
1425518245.82,SAMPLE,heartbeat_interval,0.952000141144
1425518246.76,SAMPLE,heartbeat_interval,0.9359998703
1425518246.78,SAMPLE,strides,67
1425518246.78,SAMPLE,heart_rate,65
1425518246.79,SAMPLE,activity,0.0
1425518247.15,SAMPLE,strides,67
1425518247.15,SAMPLE,heart_rate,65
1425518247.15,SAMPLE,activity,0.0
1425518247.69,SAMPLE,heartbeat_interval,0.927999973297
1425518248.26,SAMPLE,strides,67
1425518248.26,SAMPLE,heart_rate,65
1425518248.26,SAMPLE,activity,0.0
1425518248.56,SAMPLE,heartbeat_interval,0.876000165939
1425518249.37,SAMPLE,strides,67
1425518249.37,SAMPLE,heart_rate,65
1425518249.37,SAMPLE,activity,0.0
1425518249.44,SAMPLE,heartbeat_interval,0.868000030518
1425518250.11,SAMPLE,strides,67
1425518250.11,SAMPLE,heart_rate,66
1425518250.11,SAMPLE,activity,0.0
1425518250.34,SAMPLE,heartbeat_interval,0.907999992371
1425518251.22,SAMPLE,strides,67
1425518251.22,SAMPLE,heart_rate,66
1425518251.22,SAMPLE,activity,0.0
1425518251.3,SAMPLE,heartbeat_interval,0.963999986649
1425518252.33,SAMPLE,strides,67
1425518252.33,SAMPLE,heart_rate,65
1425518252.33,SAMPLE,activity,0.0
1425518252.61,SAMPLE,heartbeat_interval,1.0
1425518253.31,SAMPLE,heartbeat_interval,1.0039999485
1425518253.81,SAMPLE,strides,67
1425518253.81,SAMPLE,heart_rate,65
1425518253.81,SAMPLE,activity,0.0
1425518254.18,SAMPLE,strides,67
1425518254.18,SAMPLE,heart_rate,64
1425518254.18,SAMPLE,activity,0.0
1425518254.29,SAMPLE,heartbeat_interval,0.976000070572
1425518255.21,SAMPLE,heartbeat_interval,0.919999837875
1425518255.29,SAMPLE,strides,67
1425518255.29,SAMPLE,heart_rate,64
1425518255.29,SAMPLE,activity,0.0
1425518256.11,SAMPLE,heartbeat_interval,0.904000043869
1425518256.4,SAMPLE,strides,67
1425518256.4,SAMPLE,heart_rate,64
1425518256.4,SAMPLE,activity,0.0
1425518257.04,SAMPLE,heartbeat_interval,0.936000108719
1425518257.14,SAMPLE,strides,67
1425518257.14,SAMPLE,heart_rate,64
1425518257.14,SAMPLE,activity,0.0
1425518257.98,SAMPLE,heartbeat_interval,0.939999818802
1425518258.25,SAMPLE,strides,67
1425518258.25,SAMPLE,heart_rate,64
1425518258.25,SAMPLE,activity,0.0
1425518258.93,SAMPLE,heartbeat_interval,0.944000005722
1425518259.36,SAMPLE,strides,67
1425518259.36,SAMPLE,heart_rate,64
1425518259.36,SAMPLE,activity,0.0
1425518259.88,SAMPLE,heartbeat_interval,0.948000192642
1425518260.1,SAMPLE,strides,67
1425518260.1,SAMPLE,heart_rate,64
1425518260.1,SAMPLE,activity,0.0
1425518260.78,SAMPLE,heartbeat_interval,0.907999992371
1425518261.21,SAMPLE,strides,67
1425518261.21,SAMPLE,heart_rate,64
1425518261.22,SAMPLE,activity,0.0
1425518261.64,SAMPLE,heartbeat_interval,0.855999946594
1425518262.32,SAMPLE,strides,67
1425518262.32,SAMPLE,heart_rate,65
1425518262.32,SAMPLE,activity,0.0
1425518262.52,SAMPLE,heartbeat_interval,0.879999876022
1425518263.44,SAMPLE,strides,67
1425518263.44,SAMPLE,heartbeat_interval,0.920000076294
1425518263.44,SAMPLE,heart_rate,65
1425518263.44,SAMPLE,activity,0.0
1425518264.17,SAMPLE,strides,67
1425518264.17,SAMPLE,heart_rate,65
1425518264.17,SAMPLE,activity,0.0
1425518264.39,SAMPLE,heartbeat_interval,0.947999954224
1425518265.28,SAMPLE,strides,67
1425518265.28,SAMPLE,heart_rate,65
1425518265.28,SAMPLE,activity,0.0
1425518265.34,SAMPLE,heartbeat_interval,0.944000005722
1425518266.25,SAMPLE,heartbeat_interval,0.920000076294
1425518266.4,SAMPLE,strides,67
1425518266.4,SAMPLE,heart_rate,65
1425518266.4,SAMPLE,activity,0.0
1425518267.12,SAMPLE,heartbeat_interval,0.863999843597
1425518267.13,SAMPLE,strides,67
1425518267.13,SAMPLE,heart_rate,65
1425518267.13,SAMPLE,activity,0.0
1425518267.99,SAMPLE,heartbeat_interval,0.876000165939
1425518268.24,SAMPLE,strides,67
1425518268.25,SAMPLE,heart_rate,66
1425518268.25,SAMPLE,activity,0.0
1425518268.92,SAMPLE,heartbeat_interval,0.919999837875
1425518269.35,SAMPLE,strides,67
1425518269.35,SAMPLE,heart_rate,66
1425518269.35,SAMPLE,activity,0.0
1425518269.86,SAMPLE,heartbeat_interval,0.955147266388
1425518270.09,SAMPLE,strides,67
1425518270.09,SAMPLE,heart_rate,66
1425518270.09,SAMPLE,activity,0.0
1425518270.82,SAMPLE,heartbeat_interval,0.951147079468
1425518271.2,SAMPLE,strides,67
1425518271.2,SAMPLE,heart_rate,66
1425518271.2,SAMPLE,activity,0.0
1425518271.78,SAMPLE,heartbeat_interval,0.959147453308
1425518272.31,SAMPLE,strides,67
1425518272.31,SAMPLE,heart_rate,65
1425518272.31,SAMPLE,activity,0.0
1425518272.69,SAMPLE,heartbeat_interval,0.915147066116
1425518273.42,SAMPLE,strides,67
1425518273.42,SAMPLE,heart_rate,65
1425518273.42,SAMPLE,activity,0.0
1425518273.56,SAMPLE,heartbeat_interval,0.867147445679
1425518274.16,SAMPLE,strides,67
1425518274.16,SAMPLE,heart_rate,65
1425518274.16,SAMPLE,activity,0.0
1425518274.44,SAMPLE,heartbeat_interval,0.883999824524
1425518275.28,SAMPLE,strides,67
1425518275.28,SAMPLE,heart_rate,66
1425518275.28,SAMPLE,activity,0.0
1425518275.36,SAMPLE,heartbeat_interval,0.912000179291
1425518276.29,SAMPLE,heartbeat_interval,0.931999921799
1425518276.38,SAMPLE,strides,67
1425518276.38,SAMPLE,heart_rate,66
1425518276.38,SAMPLE,activity,0.0
1425518277.13,SAMPLE,strides,67
1425518277.13,SAMPLE,heart_rate,66
1425518277.13,SAMPLE,activity,0.0
1425518277.25,SAMPLE,heartbeat_interval,0.96799993515
1425518278.2,SAMPLE,heartbeat_interval,0.936000108719
1425518278.23,SAMPLE,strides,67
1425518278.23,SAMPLE,heart_rate,65
1425518278.23,SAMPLE,activity,0.0
1425518279.09,SAMPLE,heartbeat_interval,0.895999908447
1425518279.34,SAMPLE,strides,67
1425518279.34,SAMPLE,heart_rate,65
1425518279.34,SAMPLE,activity,0.0
1425518279.96,SAMPLE,heartbeat_interval,0.880000114441
1425518280.08,SAMPLE,strides,67
1425518280.08,SAMPLE,heart_rate,65
1425518280.08,SAMPLE,activity,0.0
1425518280.87,SAMPLE,heartbeat_interval,0.907999992371
1425518281.19,SAMPLE,strides,67
1425518281.19,SAMPLE,heart_rate,66
1425518281.2,SAMPLE,activity,0.0
1425518281.82,SAMPLE,heartbeat_interval,0.947999954224
1425518282.31,SAMPLE,strides,67
1425518282.31,SAMPLE,heart_rate,66
1425518282.31,SAMPLE,activity,0.0
1425518282.76,SAMPLE,heartbeat_interval,0.94000005722
1425518283.41,SAMPLE,strides,67
1425518283.41,SAMPLE,heart_rate,65
1425518283.41,SAMPLE,activity,0.0
1425518283.68,SAMPLE,heartbeat_interval,0.915999889374
1425518284.15,SAMPLE,strides,67
1425518284.15,SAMPLE,heart_rate,65
1425518284.15,SAMPLE,activity,0.0
1425518284.54,SAMPLE,heartbeat_interval,0.859999895096
1425518285.26,SAMPLE,strides,67
1425518285.26,SAMPLE,heart_rate,66
1425518285.26,SAMPLE,activity,0.0
1425518285.4,SAMPLE,heartbeat_interval,0.868000030518
1425518286.33,SAMPLE,heartbeat_interval,0.916000127792
1425518286.37,SAMPLE,strides,67
1425518286.37,SAMPLE,heart_rate,66
1425518286.37,SAMPLE,activity,0.0
1425518287.11,SAMPLE,strides,67
1425518287.11,SAMPLE,heart_rate,66
1425518287.11,SAMPLE,activity,0.0
1425518287.29,SAMPLE,heartbeat_interval,0.960000038147
1425518288.23,SAMPLE,strides,67
1425518288.23,SAMPLE,heart_rate,66
1425518288.23,SAMPLE,activity,0.0
1425518288.25,SAMPLE,heartbeat_interval,0.971999883652
1425518289.19,SAMPLE,heartbeat_interval,0.936000108719
1425518289.33,SAMPLE,strides,67
1425518289.33,SAMPLE,heart_rate,65
1425518289.33,SAMPLE,activity,0.0
1425518290.07,SAMPLE,strides,67
1425518290.07,SAMPLE,heartbeat_interval,0.875999927521
1425518290.07,SAMPLE,heart_rate,65
1425518290.07,SAMPLE,activity,0.0
1425518290.95,SAMPLE,heartbeat_interval,0.875999927521
1425518291.18,SAMPLE,strides,67
1425518291.18,SAMPLE,heart_rate,65
1425518291.18,SAMPLE,activity,0.0
1425518291.86,SAMPLE,heartbeat_interval,0.907999992371
