1426879225.488,-12.0,25.0,56.0
1426879225.52,-10.0,26.0,56.0
1426879225.551,-9.0,27.0,55.0
1426879225.582,-8.0,26.0,55.0
1426879225.613,-8.0,26.0,56.0
1426879225.645,-8.0,27.0,57.0
1426879225.676,-7.0,26.0,59.0
1426879225.707,-7.0,26.0,59.0
1426879225.738,-7.0,25.0,60.0
1426879225.77,-7.0,24.0,59.0
1426879225.801,-9.0,24.0,57.0
1426879225.832,-9.0,26.0,56.0
1426879225.863,-9.0,27.0,56.0
1426879225.895,-9.0,27.0,56.0
1426879225.926,-9.0,27.0,56.0
1426879225.957,-9.0,26.0,57.0
1426879225.988,-8.0,26.0,57.0
1426879226.02,-8.0,25.0,57.0
1426879226.051,-8.0,25.0,58.0
1426879226.082,-8.0,26.0,59.0
1426879226.113,-9.0,26.0,58.0
1426879226.145,-9.0,26.0,58.0
1426879226.176,-9.0,25.0,57.0
1426879226.207,-9.0,26.0,57.0
1426879226.238,-9.0,26.0,57.0
1426879226.27,-8.0,27.0,57.0
1426879226.301,-7.0,26.0,58.0
1426879226.332,-9.0,25.0,57.0
1426879226.364,-9.0,25.0,57.0
1426879226.395,-8.0,26.0,58.0
1426879226.426,-9.0,26.0,58.0
1426879226.457,-9.0,26.0,57.0
1426879226.488,-8.0,26.0,57.0
1426879226.52,-9.0,25.0,57.0
1426879226.551,-9.0,25.0,56.0
1426879226.582,-8.0,25.0,58.0
1426879226.614,-7.0,25.0,59.0
1426879226.645,-6.0,26.0,61.0
1426879226.676,-7.0,27.0,58.0
1426879226.707,-8.0,25.0,57.0
1426879226.739,-9.0,26.0,55.0
1426879226.77,-9.0,24.0,55.0
1426879226.801,-8.0,25.0,58.0
1426879226.832,-7.0,26.0,59.0
1426879226.864,-8.0,26.0,57.0
1426879226.895,-8.0,25.0,58.0
1426879226.926,-8.0,25.0,58.0
1426879226.957,-8.0,26.0,58.0
1426879226.989,-7.0,26.0,58.0
1426879227.02,-8.0,25.0,58.0
1426879227.051,-9.0,25.0,58.0
1426879227.082,-8.0,26.0,58.0
1426879227.114,-8.0,25.0,57.0
1426879227.145,-8.0,25.0,58.0
1426879227.176,-8.0,26.0,57.0
1426879227.207,-8.0,24.0,57.0
1426879227.239,-8.0,26.0,58.0
1426879227.27,-7.0,27.0,58.0
1426879227.301,-8.0,26.0,57.0
1426879227.332,-8.0,25.0,58.0
1426879227.364,-8.0,26.0,58.0
1426879227.395,-8.0,26.0,57.0
1426879227.426,-8.0,26.0,58.0
1426879227.457,-8.0,25.0,58.0
1426879227.489,-8.0,26.0,58.0
1426879227.52,-8.0,26.0,58.0
1426879227.551,-8.0,26.0,58.0
1426879227.582,-8.0,26.0,57.0
1426879227.614,-8.0,26.0,57.0
1426879227.645,-8.0,26.0,57.0
1426879227.676,-9.0,25.0,57.0
1426879227.707,-8.0,26.0,58.0
1426879227.739,-8.0,26.0,57.0
1426879227.77,-8.0,26.0,57.0
1426879227.801,-9.0,25.0,58.0
1426879227.832,-8.0,26.0,58.0
1426879227.864,-8.0,27.0,57.0
1426879227.895,-8.0,26.0,57.0
1426879227.926,-8.0,25.0,58.0
1426879227.957,-8.0,26.0,57.0
1426879227.989,-8.0,26.0,57.0
1426879228.02,-8.0,26.0,57.0
1426879228.051,-8.0,25.0,58.0
1426879228.082,-8.0,25.0,57.0
1426879228.114,-8.0,25.0,58.0
1426879228.145,-8.0,26.0,58.0
1426879228.176,-8.0,26.0,58.0
1426879228.207,-8.0,25.0,58.0
1426879228.239,-8.0,26.0,58.0
1426879228.27,-8.0,26.0,58.0
1426879228.301,-8.0,26.0,58.0
1426879228.332,-8.0,25.0,58.0
1426879228.364,-8.0,25.0,58.0
1426879228.395,-9.0,25.0,58.0
1426879228.426,-9.0,26.0,58.0
1426879228.457,-8.0,26.0,57.0
1426879228.489,-8.0,25.0,57.0
1426879228.52,-8.0,26.0,58.0
1426879228.551,-9.0,26.0,58.0
1426879228.582,-9.0,25.0,57.0
1426879228.614,-7.0,25.0,57.0
1426879228.645,-8.0,25.0,58.0
1426879228.676,-7.0,26.0,56.0
1426879228.707,-9.0,27.0,57.0
1426879228.739,-10.0,24.0,54.0
1426879228.77,-9.0,23.0,56.0
1426879228.801,-8.0,24.0,59.0
1426879228.832,-6.0,28.0,61.0
1426879228.864,-8.0,27.0,59.0
1426879228.895,-7.0,26.0,60.0
1426879228.926,-8.0,22.0,57.0
1426879228.957,-9.0,23.0,57.0
1426879228.989,-10.0,25.0,57.0
1426879229.02,-7.0,28.0,58.0
1426879229.051,-7.0,27.0,58.0
1426879229.082,-9.0,23.0,58.0
1426879229.114,-9.0,22.0,58.0
1426879229.145,-9.0,25.0,58.0
1426879229.176,-8.0,26.0,58.0
1426879229.207,-7.0,27.0,58.0
1426879229.239,-8.0,24.0,58.0
1426879229.27,-9.0,23.0,58.0
1426879229.301,-9.0,25.0,59.0
1426879229.332,-9.0,25.0,57.0
1426879229.364,-8.0,25.0,57.0
1426879229.395,-8.0,24.0,59.0
1426879229.426,-8.0,24.0,59.0
1426879229.457,-8.0,24.0,58.0
1426879229.489,-8.0,24.0,57.0
1426879229.52,-8.0,25.0,59.0
1426879229.551,-9.0,24.0,58.0
1426879229.582,-9.0,23.0,58.0
1426879229.614,-8.0,24.0,58.0
1426879229.645,-8.0,24.0,58.0
1426879229.676,-8.0,24.0,59.0
1426879229.707,-8.0,25.0,59.0
1426879229.739,-9.0,23.0,57.0
1426879229.77,-8.0,24.0,59.0
1426879229.801,-8.0,25.0,58.0
1426879229.832,-8.0,25.0,58.0
1426879229.864,-9.0,24.0,57.0
1426879229.895,-8.0,23.0,59.0
1426879229.926,-9.0,24.0,57.0
1426879229.957,-8.0,25.0,58.0
1426879229.989,-8.0,23.0,59.0
1426879230.02,-8.0,24.0,57.0
1426879230.051,-8.0,25.0,58.0
1426879230.082,-8.0,24.0,58.0
1426879230.114,-8.0,23.0,59.0
1426879230.145,-9.0,23.0,58.0
1426879230.176,-9.0,25.0,58.0
1426879230.207,-8.0,25.0,59.0
1426879230.239,-8.0,24.0,58.0
1426879230.27,-9.0,23.0,58.0
1426879230.301,-9.0,24.0,58.0
1426879230.332,-8.0,25.0,58.0
1426879230.364,-8.0,24.0,58.0
1426879230.395,-8.0,23.0,59.0
1426879230.426,-8.0,24.0,58.0
1426879230.457,-8.0,25.0,58.0
1426879230.489,-8.0,24.0,58.0
1426879230.52,-9.0,23.0,58.0
1426879230.551,-8.0,24.0,59.0
1426879230.582,-8.0,24.0,58.0
1426879230.614,-8.0,24.0,58.0
1426879230.645,-8.0,24.0,58.0
1426879230.676,-8.0,24.0,58.0
1426879230.707,-9.0,23.0,58.0
1426879230.739,-8.0,24.0,59.0
1426879230.77,-9.0,25.0,58.0
1426879230.801,-8.0,24.0,58.0
1426879230.832,-8.0,23.0,58.0
1426879230.864,-8.0,24.0,58.0
1426879230.895,-9.0,25.0,58.0
1426879230.926,-8.0,25.0,57.0
1426879230.957,-8.0,22.0,58.0
1426879230.989,-9.0,23.0,58.0
1426879231.02,-9.0,25.0,58.0
1426879231.051,-9.0,24.0,57.0
1426879231.082,-8.0,23.0,59.0
1426879231.114,-8.0,24.0,58.0
1426879231.145,-9.0,25.0,58.0
1426879231.176,-9.0,24.0,58.0
1426879231.207,-9.0,23.0,58.0
1426879231.239,-8.0,24.0,58.0
1426879231.27,-9.0,24.0,58.0
1426879231.301,-8.0,24.0,58.0
1426879231.332,-9.0,24.0,58.0
1426879231.364,-8.0,24.0,58.0
1426879231.395,-8.0,24.0,58.0
1426879231.426,-8.0,24.0,58.0
1426879231.457,-8.0,24.0,58.0
1426879231.489,-8.0,25.0,58.0
1426879231.52,-8.0,24.0,57.0
1426879231.551,-9.0,23.0,58.0
1426879231.582,-8.0,25.0,59.0
1426879231.614,-8.0,25.0,58.0
1426879231.645,-9.0,24.0,58.0
1426879231.676,-8.0,23.0,59.0
1426879231.707,-8.0,24.0,58.0
1426879231.739,-8.0,24.0,58.0
1426879231.77,-9.0,24.0,58.0
1426879231.801,-8.0,23.0,59.0
1426879231.832,-9.0,24.0,58.0
1426879231.864,-9.0,24.0,58.0
1426879231.895,-9.0,23.0,58.0
1426879231.926,-8.0,24.0,58.0
1426879231.958,-8.0,24.0,58.0
1426879231.989,-8.0,24.0,58.0
1426879232.02,-9.0,24.0,58.0
1426879232.051,-9.0,24.0,58.0
1426879232.083,-8.0,24.0,58.0
1426879232.114,-9.0,24.0,58.0
1426879232.145,-9.0,24.0,58.0
1426879232.176,-8.0,23.0,59.0
1426879232.208,-8.0,24.0,58.0
1426879232.239,-9.0,24.0,58.0
1426879232.27,-8.0,24.0,59.0
1426879232.301,-8.0,24.0,58.0
1426879232.333,-8.0,24.0,58.0
1426879232.364,-9.0,24.0,58.0
1426879232.395,-8.0,24.0,58.0
1426879232.426,-9.0,24.0,58.0
1426879232.458,-8.0,24.0,58.0
1426879232.489,-8.0,25.0,58.0
1426879232.52,-8.0,25.0,59.0
1426879232.551,-9.0,25.0,59.0
1426879232.583,-8.0,24.0,59.0
1426879232.614,-8.0,22.0,57.0
1426879232.645,-11.0,23.0,59.0
1426879232.676,-10.0,23.0,58.0
1426879232.708,-9.0,24.0,58.0
1426879232.739,-9.0,21.0,58.0
1426879232.77,-7.0,22.0,59.0
1426879232.801,-9.0,23.0,59.0
1426879232.833,-10.0,24.0,58.0
1426879232.864,-8.0,24.0,59.0
1426879232.895,-8.0,24.0,59.0
1426879232.926,-9.0,23.0,59.0
1426879232.958,-8.0,22.0,58.0
1426879232.989,-9.0,23.0,58.0
1426879233.02,-9.0,24.0,59.0
1426879233.051,-8.0,23.0,59.0
1426879233.083,-9.0,22.0,58.0
1426879233.114,-9.0,22.0,59.0
1426879233.145,-8.0,24.0,59.0
1426879233.176,-9.0,23.0,58.0
1426879233.208,-9.0,22.0,59.0
1426879233.239,-9.0,23.0,58.0
1426879233.27,-9.0,23.0,58.0
1426879233.301,-8.0,23.0,59.0
1426879233.333,-9.0,23.0,58.0
1426879233.364,-9.0,23.0,58.0
1426879233.395,-9.0,22.0,58.0
1426879233.426,-9.0,23.0,58.0
1426879233.458,-9.0,23.0,59.0
1426879233.489,-9.0,23.0,58.0
1426879233.52,-9.0,22.0,58.0
1426879233.551,-9.0,23.0,59.0
1426879233.583,-9.0,23.0,59.0
1426879233.614,-9.0,22.0,59.0
1426879233.645,-9.0,22.0,59.0
1426879233.676,-9.0,24.0,59.0
1426879233.708,-9.0,23.0,58.0
1426879233.739,-9.0,22.0,59.0
1426879233.77,-10.0,22.0,58.0
1426879233.801,-8.0,23.0,59.0
1426879233.833,-8.0,24.0,59.0
1426879233.864,-9.0,22.0,59.0
1426879233.895,-8.0,22.0,59.0
1426879233.926,-9.0,23.0,58.0
1426879233.958,-9.0,23.0,59.0
1426879233.989,-9.0,22.0,58.0
1426879234.02,-8.0,23.0,58.0
1426879234.051,-9.0,24.0,59.0
1426879234.083,-9.0,23.0,58.0
1426879234.114,-9.0,22.0,59.0
1426879234.145,-9.0,23.0,59.0
1426879234.176,-9.0,23.0,59.0
1426879234.208,-9.0,23.0,58.0
1426879234.239,-9.0,23.0,59.0
1426879234.27,-9.0,24.0,59.0
1426879234.301,-9.0,23.0,58.0
1426879234.333,-9.0,22.0,58.0
1426879234.364,-9.0,23.0,59.0
1426879234.395,-9.0,24.0,59.0
1426879234.426,-9.0,23.0,58.0
1426879234.458,-9.0,22.0,59.0
1426879234.489,-9.0,23.0,59.0
1426879234.52,-9.0,23.0,58.0
1426879234.551,-9.0,23.0,58.0
1426879234.583,-9.0,23.0,59.0
1426879234.614,-9.0,23.0,59.0
1426879234.645,-9.0,23.0,59.0
1426879234.676,-9.0,23.0,58.0
1426879234.708,-9.0,23.0,58.0
1426879234.739,-9.0,23.0,58.0
1426879234.77,-9.0,22.0,59.0
1426879234.801,-9.0,23.0,59.0
1426879234.833,-9.0,23.0,58.0
1426879234.864,-9.0,23.0,58.0
1426879234.895,-9.0,23.0,58.0
1426879234.926,-9.0,23.0,59.0
1426879234.958,-9.0,22.0,58.0
1426879234.989,-9.0,22.0,58.0
1426879235.02,-8.0,23.0,59.0
1426879235.051,-9.0,23.0,59.0
1426879235.083,-9.0,23.0,58.0
1426879235.114,-9.0,23.0,59.0
1426879235.145,-9.0,23.0,58.0
1426879235.176,-9.0,23.0,59.0
1426879235.208,-8.0,23.0,58.0
1426879235.239,-9.0,22.0,58.0
1426879235.27,-9.0,23.0,59.0
1426879235.301,-9.0,23.0,59.0
1426879235.333,-9.0,23.0,59.0
1426879235.364,-8.0,23.0,59.0
1426879235.395,-9.0,23.0,58.0
1426879235.426,-9.0,23.0,58.0
1426879235.458,-9.0,23.0,59.0
1426879235.489,-8.0,23.0,58.0
1426879235.52,-9.0,24.0,59.0
1426879235.551,-9.0,23.0,58.0
1426879235.583,-9.0,23.0,59.0
1426879235.614,-8.0,23.0,58.0
1426879235.645,-9.0,23.0,58.0
1426879235.676,-9.0,22.0,59.0
1426879235.708,-9.0,23.0,59.0
1426879235.739,-8.0,23.0,58.0
1426879235.77,-9.0,23.0,58.0
1426879235.801,-9.0,22.0,58.0
1426879235.833,-9.0,23.0,59.0
1426879235.864,-9.0,23.0,58.0
1426879235.895,-9.0,23.0,59.0
1426879235.926,-9.0,23.0,58.0
1426879235.958,-9.0,23.0,58.0
1426879235.989,-9.0,23.0,59.0
1426879236.02,-9.0,22.0,59.0
1426879236.051,-9.0,23.0,59.0
1426879236.083,-9.0,23.0,59.0
1426879236.114,-9.0,23.0,58.0
1426879236.145,-9.0,23.0,59.0
1426879236.176,-9.0,22.0,59.0
1426879236.208,-9.0,23.0,58.0
1426879236.239,-8.0,23.0,58.0
1426879236.27,-9.0,23.0,58.0
1426879236.301,-9.0,22.0,59.0
1426879236.333,-9.0,23.0,59.0
1426879236.364,-8.0,23.0,59.0
1426879236.395,-9.0,23.0,59.0
1426879236.426,-9.0,22.0,59.0
1426879236.458,-8.0,23.0,59.0
1426879236.489,-9.0,23.0,59.0
1426879236.52,-9.0,23.0,58.0
1426879236.551,-8.0,22.0,59.0
1426879236.583,-9.0,23.0,59.0
1426879236.614,-9.0,23.0,59.0
1426879236.645,-9.0,23.0,59.0
1426879236.676,-9.0,22.0,58.0
1426879236.708,-9.0,23.0,59.0
1426879236.739,-9.0,23.0,59.0
1426879236.77,-10.0,22.0,59.0
1426879236.801,-8.0,23.0,59.0
1426879236.833,-9.0,23.0,59.0
1426879236.864,-9.0,22.0,59.0
1426879236.895,-9.0,22.0,58.0
1426879236.926,-9.0,23.0,59.0
1426879236.958,-9.0,23.0,59.0
1426879236.989,-9.0,22.0,59.0
1426879237.02,-8.0,23.0,59.0
1426879237.051,-8.0,24.0,59.0
1426879237.083,-9.0,22.0,59.0
1426879237.114,-9.0,23.0,59.0
1426879237.145,-8.0,23.0,59.0
1426879237.176,-9.0,23.0,58.0
1426879237.208,-9.0,22.0,59.0
1426879237.239,-9.0,23.0,59.0
1426879237.27,-9.0,23.0,58.0
1426879237.302,-9.0,22.0,59.0
1426879237.333,-9.0,23.0,59.0
1426879237.364,-9.0,24.0,59.0
1426879237.395,-9.0,23.0,59.0
1426879237.426,-9.0,22.0,59.0
1426879237.458,-9.0,23.0,59.0
1426879237.489,-9.0,23.0,58.0
1426879237.52,-9.0,23.0,59.0
1426879237.552,-9.0,22.0,59.0
1426879237.583,-8.0,23.0,59.0
1426879237.614,-9.0,23.0,58.0
1426879237.645,-9.0,22.0,58.0
1426879237.677,-9.0,23.0,59.0
1426879237.708,-8.0,23.0,58.0
1426879237.739,-9.0,23.0,59.0
1426879237.77,-10.0,22.0,59.0
1426879237.802,-9.0,23.0,59.0
1426879237.833,-9.0,23.0,58.0
1426879237.864,-9.0,21.0,59.0
1426879237.895,-9.0,22.0,59.0
1426879237.927,-9.0,24.0,58.0
1426879237.958,-9.0,23.0,58.0
1426879237.989,-8.0,22.0,59.0
1426879238.02,-9.0,24.0,59.0
1426879238.052,-9.0,24.0,59.0
1426879238.083,-9.0,22.0,58.0
1426879238.114,-9.0,23.0,58.0
1426879238.145,-9.0,23.0,59.0
1426879238.177,-9.0,23.0,58.0
1426879238.208,-9.0,23.0,58.0
1426879238.239,-9.0,23.0,59.0
1426879238.27,-9.0,23.0,59.0
1426879238.302,-9.0,22.0,59.0
1426879238.333,-9.0,22.0,59.0
1426879238.364,-9.0,23.0,58.0
1426879238.395,-9.0,23.0,59.0
1426879238.427,-9.0,23.0,59.0
1426879238.458,-9.0,23.0,59.0
1426879238.489,-9.0,22.0,58.0
1426879238.52,-9.0,23.0,60.0
1426879238.552,-9.0,24.0,59.0
1426879238.583,-9.0,23.0,58.0
1426879238.614,-9.0,22.0,59.0
1426879238.645,-10.0,22.0,59.0
1426879238.677,-9.0,23.0,59.0
1426879238.708,-9.0,23.0,58.0
1426879238.739,-9.0,23.0,58.0
1426879238.77,-9.0,22.0,58.0
1426879238.802,-10.0,21.0,58.0
1426879238.833,-9.0,23.0,59.0
1426879238.864,-9.0,23.0,58.0
1426879238.895,-8.0,21.0,59.0
1426879238.927,-9.0,23.0,59.0
1426879238.958,-9.0,23.0,59.0
1426879238.989,-11.0,22.0,59.0
1426879239.02,-9.0,22.0,59.0
1426879239.052,-9.0,22.0,59.0
1426879239.083,-9.0,22.0,59.0
1426879239.114,-9.0,22.0,58.0
1426879239.145,-9.0,22.0,59.0
1426879239.177,-9.0,23.0,59.0
1426879239.208,-9.0,23.0,59.0
1426879239.239,-9.0,23.0,59.0
1426879239.27,-9.0,21.0,58.0
1426879239.302,-9.0,22.0,60.0
1426879239.333,-9.0,23.0,59.0
1426879239.364,-9.0,21.0,59.0
1426879239.395,-8.0,22.0,60.0
1426879239.427,-8.0,23.0,59.0
1426879239.458,-10.0,19.0,58.0
1426879239.489,-10.0,20.0,60.0
1426879239.52,-9.0,21.0,59.0
1426879239.552,-10.0,21.0,58.0
1426879239.583,-9.0,22.0,59.0
1426879239.614,-9.0,21.0,59.0
1426879239.645,-9.0,21.0,59.0
1426879239.677,-10.0,21.0,59.0
1426879239.708,-9.0,21.0,59.0
1426879239.739,-9.0,22.0,58.0
1426879239.77,-10.0,21.0,58.0
1426879239.802,-9.0,20.0,60.0
1426879239.833,-9.0,21.0,59.0
1426879239.864,-9.0,21.0,59.0
1426879239.895,-10.0,21.0,59.0
1426879239.927,-10.0,21.0,59.0
1426879239.958,-9.0,21.0,59.0
1426879239.989,-9.0,21.0,60.0
1426879240.02,-9.0,21.0,60.0
1426879240.052,-10.0,21.0,59.0
1426879240.083,-9.0,21.0,60.0
1426879240.114,-9.0,21.0,59.0
1426879240.145,-10.0,21.0,59.0
1426879240.177,-9.0,21.0,60.0
1426879240.208,-9.0,21.0,59.0
1426879240.239,-9.0,22.0,59.0
1426879240.27,-10.0,20.0,60.0
1426879240.302,-9.0,21.0,59.0
1426879240.333,-10.0,21.0,59.0
1426879240.364,-10.0,21.0,59.0
1426879240.395,-10.0,22.0,59.0
1426879240.427,-9.0,21.0,59.0
1426879240.458,-10.0,21.0,59.0
1426879240.489,-10.0,21.0,59.0
1426879240.52,-9.0,21.0,59.0
1426879240.552,-9.0,20.0,59.0
1426879240.583,-9.0,21.0,60.0
1426879240.614,-9.0,22.0,59.0
1426879240.645,-9.0,21.0,59.0
1426879240.677,-9.0,21.0,59.0
1426879240.708,-10.0,21.0,59.0
1426879240.739,-9.0,21.0,59.0
1426879240.77,-9.0,21.0,59.0
1426879240.802,-10.0,21.0,59.0
1426879240.833,-10.0,21.0,59.0
1426879240.864,-9.0,21.0,59.0
1426879240.895,-10.0,21.0,59.0
1426879240.927,-9.0,20.0,59.0
1426879240.958,-9.0,21.0,59.0
1426879240.989,-9.0,22.0,59.0
1426879241.02,-10.0,21.0,59.0
1426879241.052,-10.0,21.0,59.0
1426879241.083,-9.0,21.0,59.0
1426879241.114,-10.0,21.0,59.0
1426879241.145,-9.0,20.0,59.0
1426879241.177,-10.0,22.0,60.0
1426879241.208,-9.0,22.0,59.0
1426879241.239,-9.0,21.0,59.0
1426879241.27,-10.0,20.0,60.0
1426879241.302,-9.0,20.0,59.0
1426879241.333,-9.0,20.0,59.0
1426879241.364,-10.0,21.0,59.0
1426879241.395,-9.0,22.0,59.0
1426879241.427,-9.0,22.0,59.0
1426879241.458,-9.0,23.0,59.0
1426879241.489,-10.0,21.0,59.0
1426879241.52,-9.0,21.0,58.0
1426879241.552,-9.0,21.0,59.0
1426879241.583,-9.0,22.0,60.0
1426879241.614,-9.0,20.0,58.0
1426879241.645,-9.0,21.0,59.0
1426879241.677,-10.0,23.0,60.0
1426879241.708,-8.0,22.0,58.0
1426879241.739,-8.0,22.0,58.0
1426879241.77,-10.0,23.0,60.0
1426879241.802,-10.0,24.0,59.0
1426879241.833,-10.0,21.0,58.0
1426879241.864,-9.0,20.0,60.0
1426879241.895,-9.0,23.0,60.0
1426879241.927,-8.0,24.0,57.0
1426879241.958,-9.0,22.0,59.0
1426879241.989,-10.0,22.0,59.0
1426879242.02,-9.0,20.0,59.0
1426879242.052,-11.0,20.0,59.0
1426879242.083,-9.0,25.0,58.0
1426879242.114,-9.0,24.0,58.0
1426879242.145,-9.0,23.0,59.0
1426879242.177,-11.0,22.0,59.0
1426879242.208,-11.0,22.0,58.0
1426879242.239,-8.0,21.0,59.0
1426879242.27,-9.0,21.0,59.0
1426879242.302,-9.0,25.0,58.0
1426879242.333,-9.0,23.0,58.0
1426879242.364,-8.0,21.0,59.0
1426879242.395,-10.0,21.0,59.0
1426879242.427,-10.0,23.0,58.0
1426879242.458,-10.0,23.0,59.0
1426879242.489,-9.0,21.0,59.0
1426879242.52,-9.0,21.0,59.0
1426879242.552,-10.0,23.0,59.0
1426879242.583,-9.0,25.0,59.0
1426879242.614,-9.0,23.0,58.0
1426879242.645,-9.0,21.0,58.0
1426879242.677,-9.0,21.0,58.0
1426879242.708,-9.0,24.0,57.0
1426879242.739,-11.0,23.0,56.0
1426879242.77,-10.0,20.0,59.0
1426879242.802,-9.0,21.0,60.0
1426879242.833,-6.0,26.0,59.0
1426879242.864,-12.0,22.0,59.0
1426879242.896,-11.0,22.0,60.0
1426879242.927,-9.0,21.0,59.0
1426879242.958,-9.0,24.0,58.0
1426879242.989,-8.0,25.0,58.0
1426879243.021,-8.0,23.0,59.0
1426879243.052,-10.0,21.0,60.0
1426879243.083,-11.0,22.0,58.0
1426879243.114,-10.0,23.0,58.0
1426879243.146,-10.0,22.0,58.0
1426879243.177,-8.0,23.0,59.0
1426879243.208,-8.0,23.0,60.0
1426879243.239,-8.0,21.0,58.0
1426879243.271,-9.0,20.0,57.0
1426879243.302,-10.0,21.0,59.0
1426879243.333,-9.0,23.0,59.0
1426879243.364,-9.0,24.0,59.0
1426879243.396,-10.0,21.0,58.0
1426879243.427,-11.0,19.0,57.0
1426879243.458,-9.0,23.0,59.0
1426879243.489,-9.0,25.0,60.0
1426879243.521,-9.0,24.0,60.0
1426879243.552,-11.0,22.0,59.0
1426879243.583,-10.0,22.0,59.0
1426879243.614,-9.0,22.0,58.0
1426879243.646,-8.0,23.0,59.0
1426879243.677,-9.0,22.0,58.0
1426879243.708,-10.0,22.0,58.0
1426879243.739,-8.0,23.0,59.0
1426879243.771,-9.0,23.0,59.0
1426879243.802,-9.0,23.0,60.0
1426879243.833,-9.0,21.0,58.0
1426879243.864,-11.0,23.0,58.0
1426879243.896,-9.0,23.0,60.0
1426879243.927,-10.0,22.0,59.0
1426879243.958,-9.0,20.0,59.0
1426879243.989,-10.0,21.0,59.0
1426879244.021,-9.0,22.0,59.0
1426879244.052,-10.0,22.0,59.0
1426879244.083,-10.0,21.0,59.0
1426879244.114,-9.0,21.0,59.0
1426879244.146,-9.0,23.0,59.0
1426879244.177,-9.0,23.0,59.0
1426879244.208,-10.0,21.0,59.0
1426879244.239,-10.0,21.0,59.0
1426879244.271,-10.0,21.0,58.0
1426879244.302,-9.0,22.0,59.0
1426879244.333,-10.0,21.0,59.0
1426879244.364,-9.0,22.0,59.0
1426879244.396,-9.0,22.0,59.0
1426879244.427,-10.0,22.0,59.0
1426879244.458,-9.0,22.0,59.0
1426879244.489,-10.0,22.0,58.0
1426879244.521,-9.0,22.0,59.0
1426879244.552,-9.0,21.0,59.0
1426879244.583,-10.0,22.0,58.0
1426879244.614,-10.0,21.0,59.0
1426879244.646,-10.0,21.0,59.0
1426879244.677,-9.0,22.0,59.0
1426879244.708,-9.0,22.0,59.0
1426879244.739,-10.0,22.0,59.0
1426879244.771,-10.0,21.0,59.0
1426879244.802,-9.0,22.0,59.0
1426879244.833,-9.0,22.0,58.0
1426879244.864,-9.0,22.0,59.0
1426879244.896,-9.0,21.0,59.0
1426879244.927,-9.0,22.0,59.0
1426879244.958,-10.0,22.0,59.0
1426879244.989,-10.0,21.0,59.0
1426879245.021,-9.0,21.0,60.0
1426879245.052,-9.0,23.0,59.0
1426879245.083,-9.0,22.0,59.0
1426879245.114,-9.0,21.0,59.0
1426879245.146,-9.0,22.0,59.0
1426879245.177,-9.0,22.0,59.0
