1426879225.488,-12.0,25.0,56.0
1426879245.208,-9.0,22.0,59.0
1426879245.239,-10.0,22.0,59.0
1426879245.271,-9.0,21.0,59.0
1426879245.302,-9.0,22.0,59.0
1426879245.333,-10.0,22.0,59.0
1426879245.364,-10.0,21.0,59.0
1426879245.396,-9.0,21.0,59.0
1426879245.427,-10.0,21.0,59.0
1426879245.458,-9.0,22.0,59.0
1426879245.489,-10.0,21.0,59.0
1426879245.521,-10.0,22.0,59.0
1426879245.552,-9.0,21.0,59.0
1426879245.583,-10.0,20.0,59.0
1426879245.614,-11.0,20.0,59.0
1426879245.646,-9.0,22.0,59.0
1426879245.677,-9.0,22.0,59.0
1426879245.708,-10.0,21.0,59.0
1426879245.739,-9.0,21.0,59.0
1426879245.771,-10.0,22.0,59.0
1426879245.802,-10.0,22.0,59.0
1426879245.833,-9.0,21.0,59.0
1426879245.864,-9.0,21.0,59.0
1426879245.896,-9.0,22.0,59.0
1426879245.927,-9.0,22.0,59.0
1426879245.958,-10.0,21.0,59.0
1426879245.989,-10.0,21.0,59.0
1426879246.021,-9.0,22.0,60.0
1426879246.052,-10.0,22.0,59.0
1426879246.083,-9.0,21.0,59.0
1426879246.114,-9.0,22.0,59.0
1426879246.146,-9.0,22.0,59.0
1426879246.177,-10.0,20.0,59.0
1426879246.208,-10.0,20.0,59.0
1426879246.239,-10.0,23.0,59.0
1426879246.271,-10.0,21.0,59.0
1426879246.302,-9.0,20.0,59.0
1426879246.333,-10.0,21.0,59.0
1426879246.364,-10.0,22.0,59.0
1426879246.396,-9.0,21.0,59.0
1426879246.427,-9.0,20.0,59.0
1426879246.458,-9.0,22.0,59.0
1426879246.489,-9.0,22.0,59.0
1426879246.521,-9.0,21.0,59.0
1426879246.552,-9.0,21.0,59.0
1426879246.583,-9.0,22.0,59.0
1426879246.614,-9.0,22.0,59.0
1426879246.646,-9.0,21.0,59.0
1426879246.677,-10.0,21.0,59.0
1426879246.708,-9.0,22.0,59.0
1426879246.739,-9.0,22.0,59.0
1426879246.771,-9.0,21.0,59.0
1426879246.802,-9.0,22.0,59.0
1426879246.833,-9.0,22.0,59.0
1426879246.864,-10.0,22.0,59.0
1426879246.896,-9.0,21.0,59.0
1426879246.927,-10.0,22.0,59.0
1426879246.958,-9.0,21.0,58.0
1426879246.989,-9.0,21.0,58.0
1426879247.021,-10.0,21.0,59.0
1426879247.052,-9.0,23.0,59.0
1426879247.083,-10.0,22.0,58.0
1426879247.114,-10.0,21.0,59.0
1426879247.146,-9.0,22.0,59.0
1426879247.177,-10.0,22.0,58.0
1426879247.208,-10.0,21.0,59.0
1426879247.239,-9.0,21.0,59.0
1426879247.271,-9.0,21.0,59.0
1426879247.302,-10.0,22.0,59.0
1426879247.333,-9.0,21.0,59.0
1426879247.364,-9.0,22.0,59.0
1426879247.396,-9.0,22.0,59.0
1426879247.427,-10.0,21.0,59.0
1426879247.458,-9.0,22.0,59.0
1426879247.489,-9.0,22.0,59.0
1426879247.521,-9.0,21.0,59.0
1426879247.552,-10.0,21.0,59.0
1426879247.583,-10.0,22.0,59.0
1426879247.614,-9.0,21.0,59.0
1426879247.646,-9.0,20.0,60.0
1426879247.677,-10.0,21.0,59.0
1426879247.708,-10.0,21.0,59.0
1426879247.739,-10.0,22.0,59.0
1426879247.771,-9.0,22.0,59.0
1426879247.802,-9.0,22.0,59.0
1426879247.833,-10.0,21.0,59.0
1426879247.864,-9.0,21.0,59.0
1426879247.896,-10.0,22.0,59.0
1426879247.927,-9.0,21.0,59.0
1426879247.958,-10.0,20.0,59.0
1426879247.989,-10.0,22.0,59.0
1426879248.021,-10.0,22.0,59.0
1426879248.052,-9.0,21.0,59.0
1426879248.083,-10.0,21.0,59.0
1426879248.114,-10.0,20.0,59.0
1426879248.146,-10.0,22.0,58.0
1426879248.177,-9.0,21.0,59.0
1426879248.208,-9.0,19.0,60.0
1426879248.24,-10.0,24.0,58.0
1426879248.271,-10.0,23.0,58.0
1426879248.302,-9.0,20.0,61.0
1426879248.333,-10.0,20.0,59.0
1426879248.364,-10.0,22.0,59.0
1426879248.396,-9.0,23.0,58.0
1426879248.427,-10.0,22.0,59.0
1426879248.458,-10.0,21.0,59.0
1426879248.49,-9.0,23.0,59.0
1426879248.521,-9.0,21.0,59.0
1426879248.552,-9.0,21.0,59.0
1426879248.583,-10.0,23.0,59.0
1426879248.615,-10.0,22.0,58.0
1426879248.646,-9.0,22.0,59.0
1426879248.677,-10.0,21.0,59.0
1426879248.708,-10.0,21.0,59.0
1426879248.74,-10.0,22.0,59.0
1426879248.771,-9.0,22.0,59.0
1426879248.802,-9.0,22.0,59.0
1426879248.833,-10.0,21.0,59.0
1426879248.865,-9.0,22.0,60.0
1426879248.896,-10.0,23.0,59.0
1426879248.927,-9.0,22.0,59.0
1426879248.958,-10.0,21.0,59.0
1426879248.99,-10.0,23.0,59.0
1426879249.021,-10.0,22.0,58.0
1426879249.052,-9.0,22.0,59.0
1426879249.083,-10.0,21.0,59.0
1426879249.115,-10.0,22.0,58.0
1426879249.146,-10.0,22.0,59.0
1426879249.177,-9.0,22.0,59.0
1426879249.208,-10.0,22.0,59.0
1426879249.24,-9.0,22.0,59.0
1426879249.271,-10.0,22.0,59.0
1426879249.302,-10.0,22.0,59.0
1426879249.333,-9.0,22.0,60.0
1426879249.365,-10.0,22.0,59.0
1426879249.396,-10.0,22.0,58.0
1426879249.427,-10.0,23.0,58.0
1426879249.458,-9.0,22.0,59.0
1426879249.49,-10.0,21.0,59.0
1426879249.521,-9.0,22.0,58.0
1426879249.552,-10.0,23.0,59.0
1426879249.583,-10.0,22.0,58.0
1426879249.615,-10.0,22.0,59.0
1426879249.646,-9.0,23.0,59.0
1426879249.677,-10.0,21.0,59.0
1426879249.708,-10.0,22.0,59.0
1426879249.74,-10.0,23.0,59.0
1426879249.771,-10.0,22.0,59.0
1426879249.802,-10.0,21.0,59.0
1426879249.833,-10.0,22.0,59.0
1426879249.865,-10.0,22.0,59.0
1426879249.896,-10.0,22.0,59.0
1426879249.927,-10.0,22.0,59.0
1426879249.958,-9.0,22.0,59.0
1426879249.99,-10.0,22.0,59.0
1426879250.021,-10.0,22.0,59.0
1426879250.052,-10.0,22.0,59.0
1426879250.083,-10.0,22.0,59.0
1426879250.115,-10.0,21.0,59.0
1426879250.146,-9.0,22.0,59.0
1426879250.177,-10.0,23.0,59.0
1426879250.208,-9.0,22.0,59.0
1426879250.24,-10.0,22.0,59.0
1426879250.271,-9.0,22.0,59.0
1426879250.302,-10.0,22.0,59.0
1426879250.333,-10.0,22.0,59.0
1426879250.365,-10.0,21.0,59.0
1426879250.396,-10.0,22.0,59.0
1426879250.427,-10.0,22.0,58.0
1426879250.458,-10.0,22.0,59.0
1426879250.49,-10.0,22.0,59.0
1426879250.521,-10.0,22.0,59.0
1426879250.552,-10.0,22.0,59.0
1426879250.583,-9.0,22.0,59.0
1426879250.615,-9.0,22.0,59.0
1426879250.646,-10.0,22.0,59.0
1426879250.677,-10.0,22.0,59.0
1426879250.708,-10.0,22.0,58.0
1426879250.74,-10.0,22.0,59.0
1426879250.771,-9.0,22.0,59.0
1426879250.802,-10.0,22.0,59.0
1426879250.833,-10.0,22.0,59.0
1426879250.865,-10.0,22.0,58.0
1426879250.896,-10.0,22.0,59.0
1426879250.927,-10.0,22.0,59.0
1426879250.958,-10.0,22.0,59.0
1426879250.99,-10.0,22.0,59.0
1426879251.021,-9.0,22.0,59.0
1426879251.052,-10.0,22.0,59.0
1426879251.083,-10.0,22.0,59.0
1426879251.115,-10.0,22.0,59.0
1426879251.146,-9.0,22.0,59.0
1426879251.177,-10.0,22.0,59.0
1426879251.208,-10.0,21.0,59.0
1426879251.24,-10.0,22.0,58.0
1426879251.271,-10.0,22.0,59.0
1426879251.302,-10.0,21.0,59.0
1426879251.333,-10.0,22.0,59.0
1426879251.365,-10.0,22.0,59.0
1426879251.396,-10.0,22.0,59.0
1426879251.427,-9.0,22.0,59.0
1426879251.458,-10.0,21.0,59.0
1426879251.49,-10.0,22.0,59.0
1426879251.521,-10.0,22.0,59.0
1426879251.552,-10.0,22.0,59.0
1426879251.583,-10.0,22.0,59.0
1426879251.615,-10.0,22.0,59.0
1426879251.646,-10.0,22.0,59.0
1426879251.677,-9.0,22.0,59.0
1426879251.708,-10.0,21.0,59.0
1426879251.74,-10.0,21.0,59.0
1426879251.771,-10.0,22.0,59.0
1426879251.802,-10.0,22.0,58.0
1426879251.833,-10.0,22.0,59.0
1426879251.865,-9.0,22.0,59.0
1426879251.896,-10.0,22.0,59.0
1426879251.927,-10.0,23.0,59.0
1426879251.958,-10.0,22.0,59.0
1426879251.99,-10.0,21.0,59.0
1426879252.021,-10.0,22.0,59.0
1426879252.052,-10.0,22.0,59.0
1426879252.083,-10.0,22.0,59.0
1426879252.115,-10.0,21.0,59.0
1426879252.146,-10.0,22.0,59.0
1426879252.177,-10.0,22.0,59.0
1426879252.208,-10.0,22.0,59.0
1426879252.24,-10.0,21.0,59.0
1426879252.271,-9.0,21.0,59.0
1426879252.302,-10.0,22.0,59.0
1426879252.333,-10.0,22.0,58.0
1426879252.365,-10.0,22.0,59.0
1426879252.396,-9.0,22.0,59.0
1426879252.427,-10.0,22.0,59.0
1426879252.458,-10.0,21.0,59.0
1426879252.49,-10.0,21.0,59.0
1426879252.521,-10.0,22.0,59.0
1426879252.552,-10.0,22.0,59.0
1426879252.583,-10.0,22.0,59.0
1426879252.615,-10.0,22.0,59.0
1426879252.646,-10.0,22.0,59.0
1426879252.677,-10.0,21.0,59.0
1426879252.708,-10.0,22.0,59.0
1426879252.74,-10.0,22.0,59.0
1426879252.771,-10.0,22.0,59.0
1426879252.802,-10.0,22.0,59.0
1426879252.833,-10.0,22.0,59.0
1426879252.865,-10.0,22.0,59.0
1426879252.896,-10.0,22.0,59.0
1426879252.927,-10.0,22.0,59.0
1426879252.958,-10.0,22.0,59.0
1426879252.99,-10.0,22.0,59.0
1426879253.021,-10.0,22.0,59.0
1426879253.052,-10.0,22.0,59.0
1426879253.083,-10.0,22.0,59.0
1426879253.115,-9.0,22.0,59.0
1426879253.146,-10.0,21.0,59.0
1426879253.177,-10.0,22.0,59.0
1426879253.208,-10.0,22.0,59.0
1426879253.24,-10.0,22.0,59.0
1426879253.271,-10.0,22.0,59.0
1426879253.302,-10.0,22.0,59.0
1426879253.333,-10.0,22.0,59.0
1426879253.365,-10.0,22.0,59.0
1426879253.396,-10.0,22.0,59.0
1426879253.427,-10.0,22.0,59.0
1426879253.458,-10.0,22.0,59.0
1426879253.49,-10.0,22.0,59.0
1426879253.521,-10.0,22.0,59.0
1426879253.552,-10.0,21.0,59.0
1426879253.583,-10.0,22.0,59.0
1426879253.615,-10.0,23.0,59.0
1426879253.646,-10.0,22.0,59.0
1426879253.677,-10.0,22.0,59.0
1426879253.708,-10.0,22.0,59.0
1426879253.74,-10.0,22.0,59.0
1426879253.771,-10.0,22.0,58.0
1426879253.802,-10.0,22.0,59.0
1426879253.834,-10.0,21.0,59.0
1426879253.865,-10.0,22.0,59.0
1426879253.896,-10.0,22.0,59.0
1426879253.927,-10.0,21.0,59.0
1426879253.959,-9.0,22.0,59.0
1426879253.99,-10.0,22.0,58.0
1426879254.021,-10.0,22.0,59.0
1426879254.052,-10.0,22.0,59.0
1426879254.084,-10.0,22.0,59.0
1426879254.115,-10.0,22.0,59.0
1426879254.146,-10.0,22.0,59.0
1426879254.177,-10.0,22.0,59.0
1426879254.209,-10.0,22.0,59.0
1426879254.24,-10.0,21.0,59.0
1426879254.271,-10.0,22.0,59.0
1426879254.302,-10.0,23.0,59.0
1426879254.334,-10.0,22.0,59.0
1426879254.365,-10.0,21.0,59.0
1426879254.396,-10.0,21.0,59.0
1426879254.427,-9.0,23.0,60.0
1426879254.459,-9.0,22.0,59.0
1426879254.49,-10.0,22.0,59.0
1426879254.521,-10.0,22.0,59.0
1426879254.552,-10.0,22.0,59.0
1426879254.584,-10.0,22.0,59.0
1426879254.615,-10.0,22.0,59.0
1426879254.646,-10.0,21.0,59.0
1426879254.677,-10.0,22.0,59.0
1426879254.709,-10.0,22.0,59.0
1426879254.74,-10.0,21.0,59.0
1426879254.771,-10.0,21.0,59.0
1426879254.802,-9.0,22.0,59.0
1426879254.834,-10.0,22.0,59.0
1426879254.865,-10.0,22.0,59.0
1426879254.896,-10.0,22.0,59.0
1426879254.927,-9.0,22.0,59.0
1426879254.959,-10.0,22.0,58.0
1426879254.99,-10.0,22.0,59.0
1426879255.021,-10.0,22.0,59.0
1426879255.052,-10.0,21.0,59.0
1426879255.084,-10.0,22.0,59.0
1426879255.115,-10.0,22.0,59.0
1426879255.146,-10.0,21.0,59.0
1426879255.177,-10.0,22.0,59.0
1426879255.209,-10.0,22.0,59.0
1426879255.24,-10.0,22.0,59.0
1426879255.271,-10.0,21.0,59.0
1426879255.302,-10.0,22.0,59.0
1426879255.334,-10.0,22.0,59.0
1426879255.365,-10.0,22.0,59.0
1426879255.396,-10.0,22.0,59.0
1426879255.427,-10.0,21.0,59.0
1426879255.459,-10.0,21.0,59.0
1426879255.49,-10.0,21.0,59.0
1426879255.521,-10.0,22.0,59.0
1426879255.552,-9.0,21.0,59.0
1426879255.584,-10.0,21.0,59.0
1426879255.615,-10.0,21.0,59.0
1426879255.646,-10.0,22.0,59.0
1426879255.677,-10.0,22.0,59.0
1426879255.709,-10.0,21.0,59.0
1426879255.74,-10.0,22.0,59.0
1426879255.771,-10.0,22.0,59.0
1426879255.802,-10.0,21.0,59.0
1426879255.834,-10.0,21.0,59.0
1426879255.865,-10.0,22.0,59.0
1426879255.896,-10.0,21.0,59.0
1426879255.927,-10.0,22.0,59.0
1426879255.959,-10.0,22.0,59.0
1426879255.99,-10.0,21.0,59.0
1426879256.021,-10.0,21.0,59.0
1426879256.052,-9.0,22.0,59.0
1426879256.084,-10.0,21.0,59.0
1426879256.115,-10.0,21.0,59.0
1426879256.146,-10.0,22.0,59.0
1426879256.177,-10.0,22.0,59.0
1426879256.209,-10.0,21.0,59.0
1426879256.24,-10.0,21.0,59.0
1426879256.271,-10.0,22.0,59.0
1426879256.302,-10.0,21.0,59.0
1426879256.334,-10.0,21.0,60.0
1426879256.365,-10.0,21.0,59.0
1426879256.396,-10.0,21.0,59.0
1426879256.427,-10.0,22.0,59.0
1426879256.459,-9.0,22.0,59.0
1426879256.49,-9.0,22.0,59.0
1426879256.521,-10.0,21.0,59.0
1426879256.552,-10.0,21.0,59.0
1426879256.584,-10.0,22.0,59.0
1426879256.615,-10.0,21.0,59.0
1426879256.646,-10.0,20.0,59.0
1426879256.677,-10.0,22.0,59.0
1426879256.709,-10.0,23.0,59.0
1426879256.74,-9.0,22.0,59.0
1426879256.771,-10.0,20.0,59.0
1426879256.802,-10.0,22.0,59.0
1426879256.834,-10.0,22.0,59.0
1426879256.865,-10.0,21.0,59.0
1426879256.896,-10.0,21.0,59.0
1426879256.927,-10.0,22.0,59.0
1426879256.959,-10.0,22.0,59.0
1426879256.99,-10.0,21.0,59.0
1426879257.021,-10.0,21.0,59.0
1426879257.052,-10.0,21.0,59.0
1426879257.084,-10.0,22.0,59.0
1426879257.115,-9.0,22.0,59.0
1426879257.146,-10.0,21.0,59.0
1426879257.177,-10.0,21.0,59.0
1426879257.209,-10.0,22.0,59.0
1426879257.24,-9.0,22.0,59.0
1426879257.271,-10.0,21.0,59.0
1426879257.302,-10.0,22.0,59.0
1426879257.334,-10.0,22.0,59.0
1426879257.365,-10.0,21.0,59.0
1426879257.396,-10.0,21.0,59.0
1426879257.427,-10.0,22.0,59.0
1426879257.459,-10.0,22.0,59.0
1426879257.49,-10.0,22.0,59.0
1426879257.521,-9.0,21.0,59.0
1426879257.552,-10.0,22.0,59.0
1426879257.584,-10.0,22.0,59.0
1426879257.615,-9.0,22.0,59.0
1426879257.646,-10.0,22.0,59.0
1426879257.677,-10.0,22.0,59.0
1426879257.709,-10.0,22.0,59.0
1426879257.74,-10.0,21.0,59.0
1426879257.771,-10.0,22.0,59.0
1426879257.802,-10.0,22.0,59.0
1426879257.834,-10.0,22.0,59.0
1426879257.865,-9.0,22.0,59.0
1426879257.896,-10.0,22.0,59.0
1426879257.927,-10.0,22.0,59.0
1426879257.959,-10.0,22.0,59.0
1426879257.99,-9.0,22.0,59.0
1426879258.021,-10.0,22.0,59.0
1426879258.052,-10.0,21.0,59.0
1426879258.084,-10.0,22.0,59.0
1426879258.115,-10.0,22.0,59.0
1426879258.146,-10.0,22.0,59.0
1426879258.177,-10.0,22.0,59.0
1426879258.209,-10.0,21.0,59.0
1426879258.24,-9.0,21.0,59.0
1426879258.271,-10.0,22.0,59.0
1426879258.302,-10.0,21.0,59.0
1426879258.334,-10.0,21.0,59.0
1426879258.365,-10.0,22.0,59.0
1426879258.396,-10.0,22.0,59.0
1426879258.427,-10.0,22.0,59.0
1426879258.459,-10.0,21.0,59.0
1426879258.49,-10.0,21.0,59.0
1426879258.521,-10.0,21.0,59.0
1426879258.552,-10.0,22.0,59.0
1426879258.584,-10.0,21.0,59.0
1426879258.615,-10.0,21.0,59.0
1426879258.646,-10.0,22.0,59.0
1426879258.677,-10.0,22.0,59.0
1426879258.709,-10.0,22.0,59.0
1426879258.74,-9.0,21.0,59.0
1426879258.771,-9.0,22.0,59.0
1426879258.802,-10.0,21.0,59.0
1426879258.834,-10.0,22.0,59.0
1426879258.865,-10.0,22.0,59.0
1426879258.896,-10.0,21.0,59.0
1426879258.927,-10.0,21.0,59.0
1426879258.959,-10.0,22.0,59.0
1426879258.99,-9.0,21.0,59.0
1426879259.021,-10.0,21.0,59.0
1426879259.052,-10.0,21.0,59.0
1426879259.084,-10.0,22.0,59.0
1426879259.115,-10.0,22.0,59.0
1426879259.146,-10.0,21.0,59.0
1426879259.178,-10.0,21.0,59.0
1426879259.209,-10.0,22.0,59.0
1426879259.24,-10.0,21.0,59.0
1426879259.271,-10.0,21.0,59.0
1426879259.302,-10.0,21.0,59.0
1426879259.334,-10.0,22.0,59.0
1426879259.365,-10.0,22.0,59.0
1426879259.396,-9.0,21.0,59.0
1426879259.428,-10.0,21.0,59.0
1426879259.459,-10.0,21.0,59.0
1426879259.49,-10.0,22.0,59.0
1426879259.521,-10.0,22.0,59.0
1426879259.553,-10.0,21.0,59.0
1426879259.584,-10.0,22.0,59.0
1426879259.615,-10.0,22.0,59.0
1426879259.646,-10.0,21.0,59.0
1426879259.678,-10.0,21.0,59.0
1426879259.709,-10.0,21.0,59.0
1426879259.74,-10.0,22.0,59.0
1426879259.771,-10.0,22.0,59.0
1426879259.803,-10.0,21.0,59.0
1426879259.834,-10.0,21.0,59.0
1426879259.865,-10.0,21.0,59.0
1426879259.896,-10.0,22.0,59.0
1426879259.928,-10.0,22.0,59.0
1426879259.959,-10.0,21.0,59.0
1426879259.99,-10.0,21.0,59.0
1426879260.021,-10.0,22.0,59.0
1426879260.053,-10.0,22.0,59.0
1426879260.084,-10.0,21.0,59.0
1426879260.115,-10.0,22.0,59.0
1426879260.146,-10.0,21.0,59.0
1426879260.178,-10.0,22.0,59.0
1426879260.209,-10.0,22.0,59.0
1426879260.24,-9.0,21.0,59.0
1426879260.271,-10.0,21.0,59.0
1426879260.303,-10.0,22.0,59.0
1426879260.334,-10.0,22.0,59.0
1426879260.365,-10.0,21.0,59.0
1426879260.396,-10.0,22.0,59.0
1426879260.428,-10.0,21.0,59.0
1426879260.459,-10.0,22.0,59.0
1426879260.49,-10.0,21.0,59.0
1426879260.521,-10.0,21.0,59.0
1426879260.553,-10.0,21.0,59.0
1426879260.584,-10.0,22.0,59.0
1426879260.615,-10.0,21.0,59.0
1426879260.646,-10.0,21.0,59.0
1426879260.678,-10.0,22.0,59.0
1426879260.709,-10.0,21.0,59.0
1426879260.74,-10.0,21.0,59.0
1426879260.771,-10.0,22.0,59.0
1426879260.803,-10.0,22.0,59.0
1426879260.834,-10.0,21.0,59.0
1426879260.865,-10.0,22.0,59.0
1426879260.896,-10.0,21.0,59.0
1426879260.928,-10.0,21.0,59.0
1426879260.959,-10.0,22.0,59.0
1426879260.99,-10.0,22.0,59.0
1426879261.021,-10.0,22.0,59.0
1426879261.053,-10.0,21.0,59.0
1426879261.084,-9.0,21.0,59.0
1426879261.115,-10.0,21.0,59.0
1426879261.146,-10.0,21.0,59.0
1426879261.178,-10.0,22.0,59.0
1426879261.209,-10.0,22.0,59.0
1426879261.24,-9.0,22.0,59.0
1426879261.271,-10.0,22.0,59.0
1426879261.303,-10.0,22.0,59.0
1426879261.334,-10.0,22.0,59.0
1426879261.365,-10.0,22.0,59.0
1426879261.396,-10.0,21.0,59.0
1426879261.428,-9.0,22.0,59.0
1426879261.459,-10.0,22.0,59.0
1426879261.49,-10.0,21.0,59.0
1426879261.521,-10.0,22.0,59.0
1426879261.553,-10.0,22.0,59.0
1426879261.584,-10.0,21.0,59.0
1426879261.615,-10.0,22.0,59.0
1426879261.646,-10.0,22.0,59.0
1426879261.678,-10.0,22.0,59.0
1426879261.709,-10.0,22.0,59.0
1426879261.74,-10.0,22.0,59.0
1426879261.771,-10.0,22.0,59.0
1426879261.803,-10.0,21.0,59.0
1426879261.834,-10.0,21.0,59.0
1426879261.865,-10.0,21.0,59.0
1426879261.896,-9.0,22.0,59.0
1426879261.928,-10.0,21.0,59.0
1426879261.959,-10.0,21.0,59.0
1426879261.99,-10.0,22.0,59.0
1426879262.021,-10.0,22.0,59.0
1426879262.053,-9.0,21.0,59.0
1426879262.084,-10.0,22.0,59.0
1426879262.115,-10.0,22.0,59.0
1426879262.146,-10.0,22.0,59.0
1426879262.178,-10.0,22.0,59.0
1426879262.209,-10.0,21.0,59.0
1426879262.24,-10.0,22.0,59.0
1426879262.271,-10.0,22.0,59.0
1426879262.303,-10.0,21.0,59.0
1426879262.334,-10.0,21.0,59.0
1426879262.365,-10.0,22.0,59.0
1426879262.396,-10.0,22.0,59.0
1426879262.428,-10.0,21.0,59.0
1426879262.459,-10.0,21.0,59.0
1426879262.49,-10.0,21.0,59.0
1426879262.521,-10.0,21.0,59.0
1426879262.553,-10.0,21.0,59.0
1426879262.584,-10.0,21.0,59.0
1426879262.615,-10.0,21.0,59.0
1426879262.646,-10.0,21.0,59.0
1426879262.678,-10.0,22.0,59.0
1426879262.709,-10.0,21.0,59.0
1426879262.74,-10.0,21.0,59.0
1426879262.771,-10.0,22.0,59.0
1426879262.803,-10.0,22.0,59.0
1426879262.834,-10.0,22.0,59.0
1426879262.865,-10.0,21.0,59.0
1426879262.896,-10.0,22.0,59.0
1426879262.928,-10.0,22.0,59.0
1426879262.959,-10.0,21.0,59.0
1426879262.99,-10.0,21.0,59.0
1426879263.021,-10.0,21.0,59.0
1426879263.053,-10.0,22.0,59.0
1426879263.084,-10.0,21.0,59.0
1426879263.115,-10.0,21.0,59.0
1426879263.146,-10.0,21.0,59.0
1426879263.178,-10.0,21.0,59.0
1426879263.209,-10.0,22.0,59.0
1426879263.24,-10.0,21.0,59.0
1426879263.271,-10.0,21.0,59.0
1426879263.303,-10.0,21.0,59.0
1426879263.334,-10.0,22.0,59.0
1426879263.365,-10.0,21.0,59.0
1426879263.396,-10.0,21.0,59.0
1426879263.428,-10.0,22.0,59.0
1426879263.459,-10.0,21.0,59.0
1426879263.49,-10.0,21.0,59.0
1426879263.521,-10.0,22.0,59.0
1426879263.553,-9.0,21.0,59.0
1426879263.584,-10.0,21.0,59.0
1426879263.615,-10.0,21.0,59.0
1426879263.646,-10.0,22.0,59.0
1426879263.678,-10.0,21.0,59.0
1426879263.709,-9.0,21.0,59.0
1426879263.74,-9.0,22.0,59.0
1426879263.771,-10.0,22.0,59.0
1426879263.803,-10.0,22.0,59.0
1426879263.834,-9.0,21.0,59.0
1426879263.865,-10.0,21.0,59.0
1426879263.896,-10.0,22.0,59.0
1426879263.928,-10.0,22.0,59.0
1426879263.959,-10.0,21.0,59.0
1426879263.99,-10.0,21.0,59.0
1426879264.021,-10.0,22.0,59.0
1426879264.053,-10.0,22.0,59.0
1426879264.084,-10.0,21.0,59.0
1426879264.115,-10.0,21.0,59.0
1426879264.146,-10.0,22.0,59.0
1426879264.178,-10.0,22.0,59.0
1426879264.209,-10.0,22.0,59.0
1426879264.24,-10.0,21.0,59.0
1426879264.271,-9.0,22.0,59.0
1426879264.303,-10.0,22.0,59.0
1426879264.334,-10.0,21.0,59.0
1426879264.365,-10.0,21.0,59.0
1426879264.396,-10.0,21.0,59.0
1426879264.428,-10.0,22.0,59.0
1426879264.459,-10.0,22.0,59.0
1426879264.49,-10.0,22.0,59.0
