1426879123.479,0.0
1426879137.918,-48.838505
1426879137.933,-44.664715
1426879137.949,-38.851593
1426879137.964,-31.942648
1426879137.98,-24.488264
1426879137.996,-16.7869
1426879138.011,-8.876266
1426879138.027,-0.60146713
1426879138.042,8.211182
1426879138.058,17.600792
1426879138.074,27.403517
1426879138.089,37.233246
1426879138.105,46.63849
1426879138.121,55.334423
1426879138.136,63.357414
1426879138.152,71.23025
1426879138.168,79.82273
1426879138.183,90.01529
1426879138.199,102.12706
1426879138.214,115.455986
1426879138.23,128.0272
1426879138.246,136.89192
1426879138.261,138.89139
1426879138.277,131.734
1426879138.293,114.83682
1426879138.308,89.663086
1426879138.324,59.319954
1426879138.339,27.64735
1426879138.355,-1.8757935
1426879138.371,-26.857933
1426879138.386,-46.237377
1426879138.402,-59.96643
1426879138.418,-68.545944
1426879138.433,-72.584656
1426879138.449,-72.704834
1426879138.464,-69.60825
1426879138.48,-64.22269
1426879138.496,-57.687298
1426879138.511,-51.17823
1426879138.527,-45.612923
1426879138.543,-41.4142
1426879138.558,-38.50023
1426879138.574,-36.45078
1426879138.589,-34.782528
1426879138.605,-33.225513
1426879138.621,-31.776997
1426879138.636,-30.650757
1426879138.652,-30.03112
1426879138.668,-29.87922
1426879138.683,-29.763897
1426879138.699,-28.936718
1426879138.714,-26.5122
1426879138.73,-21.834534
1426879138.746,-14.740368
1426879138.761,-5.6516685
1426879138.777,4.497921
1426879138.793,14.628777
1426879138.808,23.916752
1426879138.824,32.097828
1426879138.839,39.549026
1426879138.855,47.099968
1426879138.871,55.791466
1426879138.886,66.42316
1426879138.902,79.283104
1426879138.918,93.79315
1426879138.933,108.453636
1426879138.949,120.84716
1426879138.964,128.12022
1426879138.98,127.658
1426879138.996,117.92259
1426879139.011,99.01925
1426879139.027,72.86014
1426879139.043,42.642822
1426879139.058,12.002094
1426879139.074,-15.919399
1426879139.089,-39.076748
1426879139.105,-56.646065
1426879139.121,-68.760185
1426879139.136,-76.05087
1426879139.152,-79.25452
1426879139.168,-79.05557
1426879139.183,-76.10979
1426879139.199,-71.13978
1426879139.214,-64.92276
1426879139.23,-58.284
1426879139.246,-51.919415
1426879139.261,-46.230473
1426879139.277,-41.27398
1426879139.293,-36.896843
1426879139.308,-32.906742
1426879139.324,-29.328304
1426879139.339,-26.439518
1426879139.355,-24.6036
1426879139.371,-23.96487
1426879139.386,-24.149044
1426879139.402,-24.188915
1426879139.418,-22.786118
1426879139.433,-18.81585
1426879139.449,-11.798107
1426879139.464,-2.1522827
1426879139.48,8.958019
1426879139.496,20.1325
1426879139.511,30.265156
1426879139.527,39.007656
1426879139.543,46.840034
1426879139.558,54.867878
1426879139.574,64.35225
1426879139.589,76.245834
1426879139.605,90.67868
1426879139.621,106.6814
1426879139.636,122.09624
1426879139.652,133.90695
1426879139.668,138.88591
1426879139.683,134.57153
1426879139.699,120.05026
1426879139.714,96.42636
1426879139.73,66.556206
1426879139.746,34.31819
1426879139.761,3.4044018
1426879139.777,-23.411453
1426879139.793,-44.824665
1426879139.808,-60.74848
1426879139.824,-71.78809
1426879139.839,-78.68533
1426879139.855,-82.039665
1426879139.871,-82.40564
1426879139.886,-80.51628
1426879139.902,-77.34429
1426879139.918,-73.87646
1426879139.933,-70.76501
1426879139.949,-68.01913
1426879139.964,-65.09275
1426879139.98,-61.329494
1426879139.996,-56.42413
1426879140.011,-50.74644
1426879140.027,-45.225193
1426879140.043,-40.891537
1426879140.058,-38.320953
1426879140.074,-37.34279
1426879140.089,-37.040714
1426879140.105,-36.12378
1426879140.121,-33.398834
1426879140.136,-28.12547
1426879140.152,-20.155804
1426879140.168,-9.974571
1426879140.183,1.5460262
1426879140.199,13.339577
1426879140.214,24.447691
1426879140.23,34.33345
1426879140.246,43.097404
1426879140.261,51.379105
1426879140.277,60.316307
1426879140.293,71.1572
1426879140.308,84.73074
1426879140.324,100.92479
1426879140.339,118.260254
1426879140.355,133.87578
1426879140.371,144.07474
1426879140.386,145.40108
1426879140.402,135.82645
1426879140.418,115.600655
1426879140.433,87.34039
1426879140.449,55.063477
1426879140.464,23.013222
1426879140.48,-5.658409
1426879140.496,-29.465816
1426879140.511,-48.38798
1426879140.527,-63.089535
1426879140.543,-74.31572
1426879140.558,-82.46231
1426879140.574,-87.749176
1426879140.589,-90.43013
1426879140.605,-90.914635
1426879140.621,-89.65053
1426879140.636,-86.96978
1426879140.652,-83.099075
1426879140.668,-78.44935
1426879140.683,-73.827
1426879140.699,-70.4077
1426879140.714,-69.09314
1426879140.73,-69.95607
1426879140.746,-71.90025
1426879140.761,-73.0476
1426879140.777,-71.5744
1426879140.793,-66.794266
1426879140.808,-59.378242
1426879140.824,-51.03611
1426879140.84,-43.413597
1426879140.855,-37.087074
1426879140.871,-31.258904
1426879140.886,-24.345245
1426879140.902,-15.059387
1426879140.918,-3.3201828
1426879140.933,9.714775
1426879140.949,22.235703
1426879140.965,32.936317
1426879140.98,41.707268
1426879140.996,49.59999
1426879141.011,58.142014
1426879141.027,68.55109
1426879141.043,81.14482
1426879141.058,95.45151
1426879141.074,110.580605
1426879141.09,125.63614
1426879141.105,139.6539
1426879141.121,151.20813
1426879141.136,158.07565
1426879141.152,157.58553
1426879141.168,147.42957
1426879141.183,126.89126
1426879141.199,97.45736
1426879141.215,62.787827
1426879141.23,27.542137
1426879141.246,-4.0377884
1426879141.261,-29.461533
1426879141.277,-48.266487
1426879141.293,-61.829758
1426879141.308,-72.234146
1426879141.324,-81.26467
1426879141.34,-89.7431
1426879141.355,-97.53782
1426879141.371,-103.85512
1426879141.386,-107.83364
1426879141.402,-108.9054
1426879141.418,-106.91724
1426879141.433,-101.97892
1426879141.449,-94.51622
1426879141.465,-85.27347
1426879141.48,-75.51112
1426879141.496,-66.906654
1426879141.511,-61.245926
1426879141.527,-59.615715
1426879141.543,-61.83735
1426879141.558,-66.25212
1426879141.574,-70.34454
1426879141.59,-71.80548
1426879141.605,-69.58985
1426879141.621,-64.1909
1426879141.636,-57.188187
1426879141.652,-49.917007
1426879141.668,-42.634544
1426879141.683,-34.33371
1426879141.699,-23.470764
1426879141.715,-9.134087
1426879141.73,8.101418
1426879141.746,26.352264
1426879141.761,43.19557
1426879141.777,56.9515
1426879141.793,67.34632
1426879141.808,75.60479
1426879141.824,83.51977
1426879141.84,92.75868
1426879141.855,103.9843
1426879141.871,116.95343
1426879141.886,130.61954
1426879141.902,143.51779
1426879141.918,153.67935
1426879141.933,158.86682
1426879141.949,156.7055
1426879141.965,145.36539
1426879141.98,124.33486
1426879141.996,95.03353
1426879142.011,60.676193
1426879142.027,25.495003
1426879142.043,-6.601837
1426879142.058,-33.171432
1426879142.074,-53.688965
1426879142.09,-69.126915
1426879142.105,-81.006226
1426879142.121,-90.41911
1426879142.136,-97.6642
1426879142.152,-102.37889
1426879142.168,-104.130226
1426879142.183,-102.87467
1426879142.199,-99.17267
1426879142.215,-93.95489
1426879142.23,-88.32897
1426879142.246,-83.17296
1426879142.261,-79.028275
1426879142.277,-76.02199
1426879142.293,-74.075005
1426879142.308,-72.799515
1426879142.324,-71.85872
1426879142.34,-70.791954
1426879142.355,-69.29713
1426879142.371,-67.08325
1426879142.386,-64.01381
1426879142.402,-59.96527
1426879142.418,-54.960907
1426879142.433,-49.112846
1426879142.449,-42.62732
1426879142.465,-35.489937
1426879142.48,-27.417137
1426879142.496,-17.821175
1426879142.511,-6.1091385
1426879142.527,7.9710236
1426879142.543,23.811508
1426879142.558,40.080063
1426879142.574,55.001724
1426879142.59,67.17739
1426879142.605,76.20867
1426879142.621,83.04515
1426879142.636,89.55482
1426879142.652,97.67852
1426879142.668,108.431274
1426879142.683,121.36282
1426879142.699,134.56421
1426879142.715,145.1503
1426879142.73,150.03122
1426879142.746,146.68677
1426879142.761,133.70662
1426879142.777,111.22649
1426879142.793,80.987495
1426879142.808,46.08837
1426879142.824,10.24791
1426879142.84,-22.893269
1426879142.855,-50.653645
1426879142.871,-71.48412
1426879142.886,-85.05242
1426879142.902,-91.792206
1426879142.918,-92.59317
1426879142.933,-88.51904
1426879142.949,-80.95458
1426879142.965,-71.53351
1426879142.98,-62.016674
1426879142.996,-53.95572
1426879143.011,-48.322926
1426879143.027,-45.316902
1426879143.043,-44.686424
1426879143.058,-45.790173
1426879143.074,-48.055748
1426879143.09,-50.90238
1426879143.105,-53.807022
1426879143.121,-56.224
1426879143.136,-57.70302
1426879143.152,-57.90261
1426879143.168,-56.655563
1426879143.183,-53.775497
1426879143.199,-49.0674
1426879143.215,-42.40454
1426879143.23,-33.940212
1426879143.246,-24.229729
1426879143.261,-14.206739
1426879143.277,-4.8943844
1426879143.293,3.0601597
1426879143.308,9.774623
1426879143.324,16.125149
1426879143.34,23.470318
1426879143.355,32.876965
1426879143.371,44.870277
1426879143.386,59.162285
1426879143.402,74.97984
1426879143.418,91.358315
1426879143.433,107.2857
1426879143.449,121.496445
1426879143.465,132.249
1426879143.48,137.28484
1426879143.496,134.33073
1426879143.512,121.9774
1426879143.527,100.55603
1426879143.543,72.2646
1426879143.558,40.896503
1426879143.574,10.519739
1426879143.59,-15.684475
1426879143.605,-36.16446
1426879143.621,-50.960705
1426879143.637,-61.122852
1426879143.652,-67.92096
1426879143.668,-72.39445
1426879143.683,-75.051865
1426879143.699,-76.00154
1426879143.715,-75.16461
1426879143.73,-72.50669
1426879143.746,-68.20763
1426879143.762,-62.80086
1426879143.777,-57.093983
1426879143.793,-51.976494
1426879143.808,-48.074165
1426879143.824,-45.587685
1426879143.84,-44.128105
1426879143.855,-43.05668
1426879143.871,-41.794777
1426879143.887,-40.036568
1426879143.902,-37.824543
1426879143.918,-35.331657
1426879143.933,-32.63733
1426879143.949,-29.62252
1426879143.965,-25.917168
1426879143.98,-21.040771
1426879143.996,-14.545456
1426879144.012,-6.1923294
1426879144.027,3.988739
1426879144.043,15.457558
1426879144.058,27.363434
1426879144.074,38.742287
1426879144.09,48.915512
1426879144.105,57.845215
1426879144.121,66.21395
1426879144.137,75.18452
1426879144.152,85.89209
1426879144.168,98.82433
1426879144.183,113.33096
1426879144.199,127.55879
1426879144.215,138.73375
1426879144.23,143.86577
1426879144.246,140.61545
1426879144.262,128.03914
1426879144.277,106.958084
1426879144.293,79.77357
1426879144.308,49.868652
1426879144.324,20.537888
1426879144.34,-5.651573
1426879144.355,-27.315407
1426879144.371,-44.13453
1426879144.387,-56.433266
1426879144.402,-64.70844
1426879144.418,-69.49427
1426879144.433,-71.20834
1426879144.449,-70.36376
1426879144.465,-67.60975
1426879144.48,-63.634987
1426879144.496,-59.0523
1426879144.512,-54.326836
1426879144.527,-49.82666
1426879144.543,-45.884247
1426879144.558,-42.759552
1426879144.574,-40.579124
1426879144.59,-39.13024
1426879144.605,-37.912613
1426879144.621,-36.274574
1426879144.637,-33.72055
1426879144.652,-30.105522
1426879144.668,-25.647575
1426879144.683,-20.684235
1426879144.699,-15.412788
1426879144.715,-9.722893
1426879144.73,-3.3175507
1426879144.746,3.966179
1426879144.762,11.952843
1426879144.777,20.085312
1426879144.793,27.675194
1426879144.808,34.229492
1426879144.824,39.680397
1426879144.84,44.370377
1426879144.855,48.92057
1426879144.871,54.048073
1426879144.887,60.4721
1426879144.902,68.89568
1426879144.918,79.73708
1426879144.933,92.97663
1426879144.949,107.64218
1426879144.965,121.77352
1426879144.98,132.48117
1426879144.996,136.68167
1426879145.012,132.02411
1426879145.027,117.77031
1426879145.043,95.02411
1426879145.058,66.50557
1426879145.074,35.511307
1426879145.09,5.1466064
1426879145.105,-22.29802
1426879145.121,-45.431534
1426879145.137,-63.576103
1426879145.152,-76.53253
1426879145.168,-84.60907
1426879145.183,-88.625824
1426879145.199,-89.834015
1426879145.215,-89.560524
1426879145.23,-88.71112
1426879145.246,-87.47512
1426879145.262,-85.4492
1426879145.277,-82.05259
1426879145.293,-77.10258
1426879145.308,-71.04512
1426879145.324,-64.82765
1426879145.34,-59.42579
1426879145.355,-55.438354
1426879145.371,-52.930336
1426879145.387,-51.569935
1426879145.402,-50.889034
1426879145.418,-50.421482
1426879145.433,-49.5947
1426879145.449,-47.817024
1426879145.465,-44.279198
1426879145.48,-38.312775
1426879145.496,-29.65321
1426879145.512,-18.695202
1426879145.527,-6.391266
1426879145.543,5.9411583
1426879145.558,17.287071
1426879145.574,27.183395
1426879145.59,35.95694
1426879145.605,44.557842
1426879145.621,54.182068
1426879145.637,65.784836
1426879145.652,79.67226
1426879145.668,95.14065
1426879145.683,110.359406
1426879145.699,122.61214
1426879145.715,128.8633
1426879145.73,126.62846
1426879145.746,114.84764
1426879145.762,94.30936
1426879145.777,67.534294
1426879145.793,37.99584
1426879145.808,9.144093
1426879145.824,-16.497952
1426879145.84,-37.65756
1426879145.855,-54.128563
1426879145.871,-66.29602
1426879145.887,-74.61422
1426879145.902,-79.41594
1426879145.918,-80.957855
1426879145.933,-79.577545
1426879145.949,-75.88187
1426879145.965,-70.68759
1426879145.98,-64.877884
1426879145.996,-59.19914
1426879146.012,-54.106323
1426879146.027,-49.68901
1426879146.043,-45.827232
1426879146.058,-42.33973
1426879146.074,-39.1615
1426879146.09,-36.41455
1426879146.105,-34.30156
1426879146.121,-32.874893
1426879146.137,-31.860191
1426879146.152,-30.612091
1426879146.168,-28.296097
1426879146.184,-24.216202
1426879146.199,-18.137772
1426879146.215,-10.405708
1426879146.23,-1.8204422
1426879146.246,6.752083
1426879146.262,14.720726
1426879146.277,22.03543
1426879146.293,29.127495
1426879146.309,36.778442
1426879146.324,45.771202
1426879146.34,56.708206
1426879146.355,69.71461
1426879146.371,84.30259
1426879146.387,99.05119
1426879146.402,111.76359
1426879146.418,119.67325
1426879146.434,120.19242
1426879146.449,111.779015
1426879146.465,94.622246
1426879146.48,70.69153
1426879146.496,43.164627
1426879146.512,15.373062
1426879146.527,-10.039612
1426879146.543,-31.563194
1426879146.559,-48.62774
1426879146.574,-61.13288
1426879146.59,-69.07697
1426879146.605,-72.54987
1426879146.621,-71.885765
1426879146.637,-67.892426
1426879146.652,-61.742905
1426879146.668,-54.70649
1426879146.684,-47.71855
1426879146.699,-41.29071
1426879146.715,-35.584625
1426879146.73,-30.684662
1426879146.746,-26.765907
1426879146.762,-24.05857
1426879146.777,-22.650139
1426879146.793,-22.295097
1426879146.809,-22.323318
1426879146.824,-21.852364
1426879146.84,-20.043198
1426879146.855,-16.404373
1426879146.871,-10.827858
1426879146.887,-3.7153778
1426879146.902,4.383911
1426879146.918,12.876495
1426879146.934,21.394165
1426879146.949,29.905655
1426879146.965,38.74183
1426879146.98,48.496284
1426879146.996,59.814613
1426879147.012,72.98806
1426879147.027,87.57376
1426879147.043,102.08632
1426879147.059,114.0721
1426879147.074,120.554276
1426879147.09,118.937614
1426879147.105,107.890564
1426879147.121,87.93145
1426879147.137,61.415436
1426879147.152,31.824135
1426879147.168,2.771534
1426879147.184,-22.917656
1426879147.199,-43.687073
1426879147.215,-59.19894
1426879147.23,-69.92755
1426879147.246,-76.62134
1426879147.262,-80.0004
1426879147.277,-80.5966
1426879147.293,-78.88953
1426879147.309,-75.33403
1426879147.324,-70.456604
1426879147.34,-64.79947
1426879147.355,-58.870766
1426879147.371,-53.070824
1426879147.387,-47.718166
1426879147.402,-43.01591
1426879147.418,-39.088036
1426879147.434,-35.9456
1426879147.449,-33.46405
1426879147.465,-31.291172
1426879147.48,-28.898804
1426879147.496,-25.647728
1426879147.512,-20.983059
1426879147.527,-14.616707
1426879147.543,-6.6424217
1426879147.559,2.5040474
1426879147.574,12.169857
1426879147.59,21.805035
1426879147.605,31.191189
1426879147.621,40.58497
1426879147.637,50.6896
1426879147.652,62.38483
1426879147.668,76.25723
1426879147.684,92.07048
1426879147.699,108.37485
1426879147.715,122.51879
1426879147.73,131.18336
1426879147.746,131.36612
1426879147.762,121.41409
1426879147.777,101.71121
1426879147.793,74.64331
1426879147.809,43.865788
1426879147.824,13.174221
1426879147.84,-14.513863
1426879147.855,-37.665504
1426879147.871,-55.996643
1426879147.887,-69.98307
1426879147.902,-80.23546
1426879147.918,-87.14552
1426879147.934,-90.86832
1426879147.949,-91.57221
1426879147.965,-89.62116
1426879147.98,-85.69252
1426879147.996,-80.64911
1426879148.012,-75.31572
1426879148.027,-70.23378
1426879148.043,-65.60341
1426879148.059,-61.305607
1426879148.074,-57.111534
1426879148.09,-52.90324
1426879148.105,-48.78988
1426879148.121,-45.0708
1426879148.137,-42.030487
1426879148.152,-39.659733
1426879148.168,-37.518173
1426879148.184,-34.770172
1426879148.199,-30.487505
1426879148.215,-23.956848
1426879148.23,-15.07538
1426879148.246,-4.3920784
1426879148.262,7.068264
1426879148.277,18.200434
1426879148.293,28.228624
1426879148.309,36.96551
1426879148.324,44.799694
1426879148.34,52.501606
1426879148.355,61.006607
1426879148.371,71.130135
1426879148.387,83.36099
1426879148.402,97.58417
1426879148.418,112.745255
1426879148.434,126.773346
1426879148.449,136.72255
1426879148.465,139.50763
1426879148.48,132.80563
1426879148.496,116.04332
1426879148.512,90.65764
1426879148.527,59.805843
1426879148.543,27.359098
1426879148.559,-3.1837978
1426879148.574,-29.521595
1426879148.59,-50.752853
1426879148.605,-67.077835
1426879148.621,-79.1892
1426879148.637,-87.770935
1426879148.652,-93.258766
1426879148.668,-95.86117
1426879148.684,-95.74843
1426879148.699,-93.27956
1426879148.715,-89.04562
1426879148.73,-83.85011
1426879148.746,-78.51005
1426879148.762,-73.671936
1426879148.777,-69.64145
1426879148.793,-66.39823
1426879148.809,-63.688446
1426879148.824,-61.217976
1426879148.84,-58.77876
1426879148.856,-56.26974
1426879148.871,-53.65768
1426879148.887,-50.87293
1426879148.902,-47.736984
1426879148.918,-44.015972
1426879148.934,-39.4301
1426879148.949,-33.740643
1426879148.965,-26.772781
1426879148.98,-18.499596
1426879148.996,-9.083008
1426879149.012,1.102066
1426879149.027,11.525787
1426879149.043,21.609032
1426879149.059,30.947765
1426879149.074,39.427914
1426879149.09,47.303005
1426879149.106,55.117477
1426879149.121,63.620922
1426879149.137,73.5322
1426879149.152,85.29706
1426879149.168,98.78989
1426879149.184,112.99882
1426879149.199,125.90291
1426879149.215,134.71788
1426879149.231,136.51416
1426879149.246,129.15565
1426879149.262,112.12891
1426879149.277,86.87249
1426879149.293,56.448708
1426879149.309,24.668777
1426879149.324,-5.0456467
1426879149.34,-30.411613
1426879149.356,-50.541862
1426879149.371,-65.63029
1426879149.387,-76.42468
1426879149.402,-83.670525
1426879149.418,-87.90764
1426879149.434,-89.45232
1426879149.449,-88.610085
1426879149.465,-85.81115
1426879149.481,-81.66561
1426879149.496,-76.85056
1426879149.512,-71.981995
1426879149.527,-67.49756
1426879149.543,-63.630165
1426879149.559,-60.419144
1426879149.574,-57.823837
1426879149.59,-55.71805
1426879149.606,-53.946762
1426879149.621,-52.29592
1426879149.637,-50.494774
1426879149.652,-48.229607
1426879149.668,-45.199394
1426879149.684,-41.186226
1426879149.699,-36.094727
1426879149.715,-29.928635
1426879149.731,-22.78376
1426879149.746,-14.76284
1426879149.762,-5.989914
1426879149.777,3.421402
1426879149.793,13.272247
1426879149.809,23.334084
1426879149.824,33.299408
1426879149.84,42.89824
1426879149.856,51.960632
1426879149.871,60.547043
1426879149.887,69.00943
1426879149.902,77.95053
1426879149.918,88.08714
1426879149.934,99.87717
1426879149.949,113.079605
1426879149.965,126.44331
1426879149.981,137.66324
1426879149.996,143.82596
1426879150.012,142.23358
1426879150.027,131.32239
1426879150.043,111.346375
1426879150.059,84.421585
1426879150.074,53.916733
1426879150.09,23.472137
1426879150.106,-3.982788
1426879150.121,-26.715057
1426879150.137,-44.299088
1426879150.152,-57.100174
1426879150.168,-65.80769
1426879150.184,-70.998245
1426879150.199,-73.08829
1426879150.215,-72.40419
1426879150.231,-69.41002
1426879150.246,-64.780716
1426879150.262,-59.37593
1426879150.277,-54.059998
1426879150.293,-49.492172
1426879150.309,-45.99803
1426879150.324,-43.51259
1426879150.34,-41.72522
1426879150.356,-40.254105
1426879150.371,-38.831406
1426879150.387,-37.412537
1426879150.402,-36.096207
1426879150.418,-35.020767
1426879150.434,-34.06726
1426879150.449,-32.82419
1426879150.465,-30.555511
1426879150.481,-26.519669
1426879150.496,-20.176086
1426879150.512,-11.548599
1426879150.527,-1.232132
1426879150.543,9.753403
1426879150.559,20.347626
1426879150.574,29.837875
1426879150.59,38.085693
1426879150.606,45.5036
1426879150.621,52.85176
1426879150.637,60.966385
1426879150.652,70.497925
1426879150.668,81.739105
1426879150.684,94.46948
1426879150.699,107.74565
1426879150.715,119.809265
1426879150.731,128.2346
1426879150.746,130.43465
1426879150.762,124.369125
1426879150.777,109.36943
1426879150.793,86.50426
1426879150.809,58.40454
1426879150.824,28.55368
1426879150.84,0.26583862
1426879150.856,-24.099548
1426879150.871,-43.443665
1426879150.887,-57.73909
1426879150.902,-67.510666
1426879150.918,-73.36279
1426879150.934,-75.75249
1426879150.949,-75.06406
1426879150.965,-71.756
1426879150.981,-66.54443
1426879150.996,-60.383545
1426879151.012,-54.268387
1426879151.027,-48.959747
1426879151.043,-44.78598
1426879151.059,-41.624252
1426879151.074,-39.08107
1426879151.09,-36.767197
1426879151.106,-34.52928
1426879151.121,-32.502792
1426879151.137,-30.973312
1426879151.152,-30.038055
1426879151.168,-29.416214
1426879151.184,-28.359833
1426879151.199,-25.859375
1426879151.215,-21.039902
1426879151.231,-13.565369
1426879151.246,-3.8086548
1426879151.262,7.2440033
1426879151.277,18.399445
1426879151.293,28.681808
1426879151.309,37.69899
1426879151.324,45.72719
1426879151.34,53.5831
1426879151.356,62.305496
1426879151.371,72.828094
1426879151.387,85.637634
1426879151.402,100.478226
1426879151.418,116.06987
1426879151.434,130.17603
1426879151.449,139.86406
1426879151.465,142.18451
1426879151.481,135.07901
1426879151.496,118.13287
1426879151.512,92.809586
1426879151.527,62.16252
1426879151.543,29.919678
1426879151.559,-0.5153656
1426879151.574,-26.813705
1426879151.59,-47.927734
1426879151.606,-63.84102
1426879151.621,-75.02437
1426879151.637,-82.04468
1426879151.652,-85.36731
1426879151.668,-85.454315
1426879151.684,-82.88556
1426879151.699,-78.47838
1426879151.715,-73.15374
1426879151.731,-67.76561
1426879151.746,-62.86032
1426879151.762,-58.60318
1426879151.778,-54.822823
1426879151.793,-51.213844
1426879151.809,-47.5802
1426879151.824,-43.981285
1426879151.84,-40.704597
1426879151.856,-38.073456
1426879151.871,-36.167656
1426879151.887,-34.643265
1426879151.903,-32.707962
1426879151.918,-29.37973
1426879151.934,-23.818909
1426879151.949,-15.698021
1426879151.965,-5.3524094
1426879151.981,6.2938614
1426879151.996,18.107407
1426879152.012,29.110176
1426879152.028,38.852493
1426879152.043,47.506813
1426879152.059,55.843414
1426879152.074,64.93262
1426879152.09,75.81537
1426879152.106,89.07505
1426879152.121,104.422104
1426879152.137,120.4524
1426879152.153,134.62372
1426879152.168,143.74316
1426879152.184,144.79395
1426879152.199,135.87535
1426879152.215,116.95695
1426879152.231,89.98358
1426879152.246,58.337486
1426879152.262,25.85566
1426879152.278,-4.244526
1426879152.293,-29.974087
1426879152.309,-50.631344
1426879152.324,-66.405365
1426879152.34,-77.790695
1426879152.356,-85.23123
1426879152.371,-89.01239
1426879152.387,-89.47691
1426879152.403,-87.19508
1426879152.418,-83.04321
1426879152.434,-78.041916
1426879152.449,-73.1111
1426879152.465,-68.76288
1426879152.481,-65.08104
