1426879123.479,0.0
1426879152.496,-61.739044
1426879152.512,-58.347572
1426879152.528,-54.683903
1426879152.543,-50.907043
1426879152.559,-47.440178
1426879152.574,-44.75705
1426879152.59,-43.03173
1426879152.606,-41.925663
1426879152.621,-40.605133
1426879152.637,-37.99727
1426879152.653,-33.153996
1426879152.668,-25.63408
1426879152.684,-15.63072
1426879152.699,-3.9406419
1426879152.715,8.3518915
1426879152.731,20.21785
1426879152.746,31.023401
1426879152.762,40.67589
1426879152.778,49.649597
1426879152.793,58.826523
1426879152.809,69.24002
1426879152.824,81.74402
1426879152.84,96.621895
1426879152.856,113.17951
1426879152.871,129.57938
1426879152.887,142.9255
1426879152.903,149.89302
1426879152.918,147.57074
1426879152.934,134.49448
1426879152.949,111.25369
1426879152.965,80.47171
1426879152.981,46.033234
1426879152.996,12.0107
1426879153.012,-18.436516
1426879153.028,-43.601406
1426879153.043,-63.195423
1426879153.059,-77.81055
1426879153.074,-88.28006
1426879153.09,-95.27549
1426879153.106,-99.19067
1426879153.121,-100.27764
1426879153.137,-98.90825
1426879153.153,-95.63216
1426879153.168,-91.1991
1426879153.184,-86.36306
1426879153.199,-81.73831
1426879153.215,-77.6258
1426879153.231,-74.08412
1426879153.246,-70.943436
1426879153.262,-68.01728
1426879153.278,-65.20183
1426879153.293,-62.524124
1426879153.309,-60.075966
1426879153.324,-57.8543
1426879153.34,-55.66871
1426879153.356,-53.065887
1426879153.371,-49.443924
1426879153.387,-44.23533
1426879153.403,-37.072052
1426879153.418,-27.9459
1426879153.434,-17.204086
1426879153.449,-5.440384
1426879153.465,6.6722336
1426879153.481,18.535606
1426879153.496,29.775131
1426879153.512,40.250458
1426879153.528,50.121323
1426879153.543,59.791786
1426879153.559,69.903564
1426879153.574,81.20517
1426879153.59,94.33412
1426879153.606,109.36814
1426879153.621,125.38846
1426879153.637,140.26553
1426879153.653,150.87634
1426879153.668,153.87283
1426879153.684,146.74654
1426879153.699,128.77615
1426879153.715,101.44092
1426879153.731,68.03448
1426879153.746,32.691704
1426879153.762,-0.77671814
1426879153.778,-29.75605
1426879153.793,-53.110023
1426879153.809,-70.90082
1426879153.824,-83.81586
1426879153.84,-92.63089
1426879153.856,-97.955154
1426879153.871,-100.207405
1426879153.887,-99.78367
1426879153.903,-97.18536
1426879153.918,-93.085014
1426879153.934,-88.24278
1426879153.949,-83.38205
1426879153.965,-79.04315
1426879153.981,-75.46641
1426879153.996,-72.628975
1426879154.012,-70.32251
1426879154.028,-68.324776
1426879154.043,-66.46238
1426879154.059,-64.669846
1426879154.074,-62.909943
1426879154.09,-61.017937
1426879154.106,-58.685066
1426879154.121,-55.434975
1426879154.137,-50.78248
1426879154.153,-44.33246
1426879154.168,-35.958054
1426879154.184,-25.797462
1426879154.199,-14.282928
1426879154.215,-1.9941101
1426879154.231,10.428368
1426879154.246,22.39515
1426879154.262,33.475952
1426879154.278,43.501556
1426879154.293,52.633377
1426879154.309,61.370903
1426879154.324,70.52037
1426879154.34,80.97094
1426879154.356,93.39083
1426879154.371,107.79236
1426879154.387,123.15357
1426879154.403,137.28342
1426879154.418,147.08496
1426879154.434,149.34036
1426879154.45,141.70909
1426879154.465,123.59547
1426879154.481,96.49723
1426879154.496,63.64467
1426879154.512,29.036713
1426879154.528,-3.6263275
1426879154.543,-31.810402
1426879154.559,-54.366646
1426879154.575,-71.3431
1426879154.59,-83.40232
1426879154.606,-91.33609
1426879154.621,-95.75958
1426879154.637,-97.078766
1426879154.653,-95.66465
1426879154.668,-92.01097
1426879154.684,-86.81469
1426879154.7,-80.908676
1426879154.715,-75.10243
1426879154.731,-69.96645
1426879154.746,-65.74059
1426879154.762,-62.371002
1426879154.778,-59.616776
1426879154.793,-57.245377
1426879154.809,-55.107193
1426879154.825,-53.14485
1426879154.84,-51.27845
1426879154.856,-49.34124
1426879154.871,-46.984962
1426879154.887,-43.77028
1426879154.903,-39.22869
1426879154.918,-33.024307
1426879154.934,-25.054977
1426879154.95,-15.52549
1426879154.965,-4.917549
1426879154.981,6.0722275
1426879154.996,16.75875
1426879155.012,26.631592
1426879155.028,35.55542
1426879155.043,43.758705
1426879155.059,51.82276
1426879155.075,60.471466
1426879155.09,70.454666
1426879155.106,82.251366
1426879155.121,95.83875
1426879155.137,110.35147
1426879155.153,123.93496
1426879155.168,133.84933
1426879155.184,137.08511
1426879155.2,131.2378
1426879155.215,115.416275
1426879155.231,90.746216
1426879155.246,60.168427
1426879155.262,27.546059
1426879155.278,-3.4080582
1426879155.293,-30.108162
1426879155.309,-51.399963
1426879155.325,-67.33539
1426879155.34,-78.537704
1426879155.356,-85.65442
1426879155.371,-89.08152
1426879155.387,-89.0596
1426879155.403,-85.97002
1426879155.418,-80.52445
1426879155.434,-73.76962
1426879155.45,-66.87158
1426879155.465,-60.815445
1426879155.481,-56.15947
1426879155.496,-52.959225
1426879155.512,-50.882584
1426879155.528,-49.399563
1426879155.543,-48.05777
1426879155.559,-46.578465
1426879155.575,-44.93624
1426879155.59,-43.194847
1426879155.606,-41.345585
1426879155.621,-39.17205
1426879155.637,-36.20142
1426879155.653,-31.84948
1426879155.668,-25.621563
1426879155.684,-17.361675
1426879155.7,-7.362795
1426879155.715,3.6554527
1426879155.731,14.779366
1426879155.746,25.200644
1426879155.762,34.462418
1426879155.778,42.60968
1426879155.793,50.101204
1426879155.809,57.678177
1426879155.825,66.11894
1426879155.84,76.05233
1426879155.856,87.79519
1426879155.871,101.14543
1426879155.887,115.16128
1426879155.903,128.0482
1426879155.918,137.25702
1426879155.934,140.00046
1426879155.95,134.0481
1426879155.965,118.54329
1426879155.981,94.476425
1426879155.996,64.56627
1426879156.012,32.48623
1426879156.028,1.8643291
1426879156.043,-24.652498
1426879156.059,-45.78984
1426879156.075,-61.497215
1426879156.09,-72.4379
1426879156.106,-79.45472
1426879156.121,-83.210495
1426879156.137,-84.20261
1426879156.153,-82.861916
1426879156.168,-79.72656
1426879156.184,-75.45803
1426879156.2,-70.737625
1426879156.215,-66.138954
1426879156.231,-62.02227
1426879156.246,-58.55818
1426879156.262,-55.81286
1426879156.278,-53.806946
1426879156.293,-52.52952
1426879156.309,-51.85251
1426879156.325,-51.486725
1426879156.34,-50.960114
1426879156.356,-49.74851
1426879156.371,-47.41275
1426879156.387,-43.729736
1426879156.403,-38.731922
1426879156.418,-32.60846
1426879156.434,-25.56459
1426879156.45,-17.725266
1426879156.465,-9.103909
1426879156.481,0.30208588
1426879156.496,10.390293
1426879156.512,20.912487
1426879156.528,31.483482
1426879156.543,41.67823
1426879156.559,51.155354
1426879156.575,59.76865
1426879156.59,67.67651
1426879156.606,75.350365
1426879156.621,83.58086
1426879156.637,93.243225
1426879156.653,104.92173
1426879156.668,118.35654
1426879156.684,132.12137
1426879156.7,143.54489
1426879156.715,149.31985
1426879156.731,146.46078
1426879156.746,133.39297
1426879156.762,110.62577
1426879156.778,80.71272
1426879156.793,47.482468
1426879156.809,14.943199
1426879156.825,-13.814972
1426879156.84,-37.135857
1426879156.856,-54.773598
1426879156.871,-67.38173
1426879156.887,-75.91381
1426879156.903,-81.176956
1426879156.918,-83.68725
1426879156.934,-83.77812
1426879156.95,-81.8041
1426879156.965,-78.233925
1426879156.981,-73.68178
1426879156.996,-68.78408
1426879157.012,-64.04444
1426879157.028,-59.78495
1426879157.043,-56.185883
1426879157.059,-53.30198
1426879157.075,-51.180115
1426879157.09,-49.776947
1426879157.106,-48.921158
1426879157.122,-48.250534
1426879157.137,-47.253906
1426879157.153,-45.38289
1426879157.168,-42.260574
1426879157.184,-37.739807
1426879157.2,-31.909271
1426879157.215,-24.969795
1426879157.231,-17.112015
1426879157.247,-8.468262
1426879157.262,0.8634033
1426879157.278,10.702492
1426879157.293,20.76873
1426879157.309,30.704826
1426879157.325,40.180893
1426879157.34,49.020645
1426879157.356,57.27585
1426879157.372,65.2582
1426879157.387,73.46079
1426879157.403,82.511734
1426879157.418,92.95349
1426879157.434,104.99343
1426879157.45,118.07486
1426879157.465,130.63126
1426879157.481,140.11505
1426879157.497,143.49692
1426879157.512,138.20554
1426879157.528,123.06375
1426879157.543,98.90106
1426879157.559,68.46277
1426879157.575,35.669273
1426879157.59,4.4861526
1426879157.606,-22.064445
1426879157.622,-42.434975
1426879157.637,-56.47901
1426879157.653,-64.97204
1426879157.668,-69.068146
1426879157.684,-69.87117
1426879157.7,-68.28537
1426879157.715,-64.98842
1426879157.731,-60.507004
1426879157.747,-55.262268
1426879157.762,-49.616257
1426879157.778,-43.89566
1426879157.793,-38.47989
1426879157.809,-33.79306
1426879157.825,-30.259476
1426879157.84,-28.237213
1426879157.856,-27.875595
1426879157.872,-29.047241
1426879157.887,-31.373543
1426879157.903,-34.280945
1426879157.918,-37.116905
1426879157.934,-39.18537
1426879157.95,-39.841232
1426879157.965,-38.48822
1426879157.981,-34.72042
1426879157.997,-28.413795
1426879158.012,-19.865883
1426879158.028,-9.767227
1426879158.043,0.91641235
1426879158.059,11.211342
1426879158.075,20.414932
1426879158.09,28.28062
1426879158.106,35.077103
1426879158.122,41.46412
1426879158.137,48.31008
1426879158.153,56.524002
1426879158.168,66.79231
1426879158.184,79.33156
1426879158.2,93.53006
1426879158.215,107.77043
1426879158.231,119.45167
1426879158.247,125.51664
1426879158.262,123.24342
1426879158.278,111.21191
1426879158.293,89.8571
1426879158.309,61.4988
1426879158.325,29.722637
1426879158.34,-1.6241302
1426879158.356,-29.371674
1426879158.372,-51.585438
1426879158.387,-67.6036
1426879158.403,-77.71276
1426879158.418,-82.69657
1426879158.434,-83.45732
1426879158.45,-80.88447
1426879158.465,-75.8376
1426879158.481,-69.13475
1426879158.497,-61.50804
1426879158.512,-53.57723
1426879158.528,-45.74939
1426879158.543,-38.280575
1426879158.559,-31.304749
1426879158.575,-25.021307
1426879158.59,-19.684654
1426879158.606,-15.609987
1426879158.622,-12.950694
1426879158.637,-11.553929
1426879158.653,-10.829559
1426879158.668,-9.824043
1426879158.684,-7.487976
1426879158.7,-3.0350623
1426879158.715,3.781159
1426879158.731,12.595561
1426879158.747,22.558666
1426879158.762,32.726635
1426879158.778,42.42061
1426879158.793,51.48408
1426879158.809,60.379486
1426879158.825,69.97691
1426879158.84,81.24662
1426879158.856,94.71436
1426879158.872,110.023056
1426879158.887,125.60515
1426879158.903,138.8231
1426879158.918,146.42757
1426879158.934,145.5239
1426879158.95,134.46515
1426879158.965,113.46518
1426879158.981,84.64195
1426879158.997,51.42227
1426879159.012,17.594929
1426879159.028,-13.6143875
1426879159.043,-40.08425
1426879159.059,-60.934006
1426879159.075,-76.23713
1426879159.09,-86.59658
1426879159.106,-92.794754
1426879159.122,-95.53173
1426879159.137,-95.354515
1426879159.153,-92.6744
1426879159.168,-87.88253
1426879159.184,-81.42122
1426879159.2,-73.93775
1426879159.215,-66.22467
1426879159.231,-59.153114
1426879159.247,-53.426224
1426879159.262,-49.391983
1426879159.278,-46.87294
1426879159.293,-45.236237
1426879159.309,-43.555527
1426879159.325,-40.907883
1426879159.34,-36.61432
1426879159.356,-30.351593
1426879159.372,-22.121887
1426879159.387,-12.152908
1426879159.403,-0.7468109
1426879159.418,11.803528
1426879159.434,25.20131
1426879159.45,39.163376
1426879159.465,53.547028
1426879159.481,68.253845
1426879159.497,83.31874
1426879159.512,98.546936
1426879159.528,113.17085
1426879159.543,125.52168
1426879159.559,133.14359
1426879159.575,133.20029
1426879159.59,123.35033
1426879159.606,102.700714
1426879159.622,72.46246
1426879159.637,35.907486
1426879159.653,-2.328415
1426879159.668,-37.705353
1426879159.684,-67.01413
1426879159.7,-89.08099
1426879159.715,-104.60936
1426879159.731,-115.29175
1426879159.747,-122.609695
1426879159.762,-127.07555
1426879159.778,-128.09596
1426879159.794,-124.52751
1426879159.809,-115.56816
1426879159.825,-101.627426
1426879159.84,-84.38408
1426879159.856,-66.453995
1426879159.872,-50.468246
1426879159.887,-38.281662
1426879159.903,-30.397507
1426879159.918,-26.135513
1426879159.934,-24.20456
1426879159.95,-23.315964
1426879159.965,-22.574982
1426879159.981,-21.672974
1426879159.997,-20.589447
1426879160.012,-19.324738
1426879160.028,-17.520782
1426879160.044,-14.696472
1426879160.059,-10.1493225
1426879160.075,-3.3882751
1426879160.09,5.871765
1426879160.106,17.68628
1426879160.122,32.050446
1426879160.137,48.67392
1426879160.153,66.87033
1426879160.169,85.073
1426879160.184,100.65518
1426879160.2,110.16403
1426879160.215,110.03952
1426879160.231,97.85971
1426879160.247,73.51517
1426879160.262,39.711548
1426879160.278,1.3635254
1426879160.294,-35.99716
1426879160.309,-67.94525
1426879160.325,-92.677704
1426879160.34,-110.74866
1426879160.356,-124.06616
1426879160.372,-134.2461
1426879160.387,-141.79575
1426879160.403,-146.00345
1426879160.419,-145.76312
1426879160.434,-140.55692
1426879160.45,-131.09827
1426879160.465,-119.171326
1426879160.481,-106.86499
1426879160.497,-95.76224
1426879160.512,-86.42555
1426879160.528,-78.416824
1426879160.544,-71.01973
1426879160.559,-63.6996
1426879160.575,-56.6429
1426879160.59,-50.59285
1426879160.606,-46.46335
1426879160.622,-44.538483
1426879160.637,-44.17856
1426879160.653,-43.93631
1426879160.669,-42.36458
1426879160.684,-38.773438
1426879160.7,-33.67842
1426879160.715,-28.273422
1426879160.731,-23.629303
1426879160.747,-19.779114
1426879160.762,-15.547928
1426879160.778,-9.082321
1426879160.794,0.9409485
1426879160.809,14.607147
1426879160.825,30.452942
1426879160.84,46.190796
1426879160.856,59.715134
1426879160.872,70.025055
1426879160.887,77.48775
1426879160.903,83.47151
1426879160.919,89.52487
1426879160.934,96.89496
1426879160.95,106.29282
1426879160.965,117.97858
1426879160.981,131.93585
1426879160.997,147.64252
1426879161.012,163.57303
1426879161.028,176.92065
1426879161.044,183.72798
1426879161.059,179.9991
1426879161.075,163.12808
1426879161.09,133.35442
1426879161.106,93.905174
1426879161.122,50.266693
1426879161.137,8.305405
1426879161.153,-27.445076
1426879161.169,-54.815887
1426879161.184,-73.83823
1426879161.2,-86.00789
1426879161.215,-93.1402
1426879161.231,-96.715675
1426879161.247,-97.68497
1426879161.262,-96.609726
1426879161.278,-93.88298
1426879161.294,-89.87038
1426879161.309,-84.92759
1426879161.325,-79.450874
1426879161.34,-73.83843
1426879161.356,-68.524796
1426879161.372,-63.92165
1426879161.387,-60.315193
1426879161.403,-57.694485
1426879161.419,-55.862392
1426879161.434,-54.461994
1426879161.45,-53.16701
1426879161.465,-51.791737
1426879161.481,-50.229885
1426879161.497,-48.349564
1426879161.512,-45.864
1426879161.528,-42.294624
1426879161.544,-37.113525
1426879161.559,-29.99922
1426879161.575,-20.916557
1426879161.59,-10.178213
1426879161.606,1.5354614
1426879161.622,13.484215
1426879161.637,24.984932
1426879161.653,35.615128
1426879161.669,45.20406
1426879161.684,53.836086
1426879161.7,61.75806
1426879161.715,69.395325
1426879161.731,77.31327
1426879161.747,86.104485
1426879161.762,96.133125
1426879161.778,107.08022
1426879161.794,117.62552
1426879161.809,125.439705
1426879161.825,127.65792
1426879161.84,121.784874
1426879161.856,106.63731
1426879161.872,82.91135
1426879161.887,53.103043
1426879161.903,20.76371
1426879161.919,-10.51577
1426879161.934,-37.98838
1426879161.95,-60.157494
1426879161.965,-76.62261
1426879161.981,-87.67961
1426879161.997,-93.842026
1426879162.012,-95.693756
1426879162.028,-93.88838
1426879162.044,-89.249695
1426879162.059,-82.83299
1426879162.075,-75.79076
1426879162.09,-69.10669
1426879162.106,-63.38098
1426879162.122,-58.693817
1426879162.137,-54.743927
1426879162.153,-51.056488
1426879162.169,-47.323853
1426879162.184,-43.544693
1426879162.2,-40.072052
1426879162.215,-37.35269
1426879162.231,-35.64624
1426879162.247,-34.72786
1426879162.262,-33.9086
1426879162.278,-32.206924
1426879162.294,-28.764175
1426879162.309,-23.180984
1426879162.325,-15.692215
1426879162.34,-7.037674
1426879162.356,1.8449554
1426879162.372,10.190964
1426879162.387,17.701996
1426879162.403,24.581985
1426879162.419,31.455566
1426879162.434,39.109863
1426879162.45,48.238953
1426879162.466,59.164246
1426879162.481,71.55136
1426879162.497,84.27652
1426879162.512,95.40915
1426879162.528,102.57614
1426879162.544,103.477905
1426879162.559,96.63074
1426879162.575,81.89902
1426879162.59,60.654327
1426879162.606,35.41617
1426879162.622,9.2387085
1426879162.637,-15.101288
1426879162.653,-35.61801
1426879162.669,-51.305176
1426879162.684,-62.01068
1426879162.7,-68.17639
1426879162.716,-70.497986
1426879162.731,-69.81073
1426879162.747,-66.95911
1426879162.762,-62.80951
1426879162.778,-58.12918
1426879162.794,-53.48459
1426879162.809,-49.091522
1426879162.825,-44.88965
1426879162.841,-40.63681
1426879162.856,-36.236786
1426879162.872,-31.928223
1426879162.887,-28.31491
1426879162.903,-26.119629
1426879162.919,-25.824677
1426879162.934,-27.307648
1426879162.95,-29.73111
1426879162.966,-31.805115
1426879162.981,-32.24475
1426879162.997,-30.292328
1426879163.012,-26.033356
1426879163.028,-20.266724
1426879163.044,-14.1779175
1426879163.059,-8.894653
1426879163.075,-5.078247
1426879163.091,-2.6657104
1426879163.106,-0.8539429
1426879163.122,1.8823853
1426879163.137,7.4802856
1426879163.153,17.798035
1426879163.169,33.905823
1426879163.184,55.487488
1426879163.2,80.5318
1426879163.216,105.659546
1426879163.231,127.05664
1426879163.247,141.62885
1426879163.262,147.97064
1426879163.278,146.65369
1426879163.294,139.6222
1426879163.309,129.27637
1426879163.325,117.44574
1426879163.341,104.96051
1426879163.356,91.83386
1426879163.372,77.84485
1426879163.387,63.045715
1426879163.403,48.006958
1426879163.419,33.555786
1426879163.434,20.403076
1426879163.45,8.856567
1426879163.466,-1.1849976
1426879163.481,-9.964661
1426879163.497,-17.637451
1426879163.512,-24.082764
1426879163.528,-29.049072
1426879163.544,-32.37091
1426879163.559,-34.16382
1426879163.575,-34.8916
1426879163.591,-35.181274
1426879163.606,-35.55768
1426879163.622,-36.18628
1426879163.637,-36.777283
1426879163.653,-36.676697
1426879163.669,-35.110657
1426879163.684,-31.534363
1426879163.7,-25.887634
1426879163.716,-18.664185
1426879163.731,-10.770691
1426879163.747,-3.183838
1426879163.762,3.38385
1426879163.778,8.809204
1426879163.794,13.601318
1426879163.809,18.71051
1426879163.825,25.19751
1426879163.841,33.774353
1426879163.856,44.387634
1426879163.872,56.01355
1426879163.887,66.70862
1426879163.903,74.043884
1426879163.919,75.767944
1426879163.934,70.55975
1426879163.95,58.518494
1426879163.966,41.240112
1426879163.981,21.307495
1426879163.997,1.5206909
1426879164.012,-15.887268
1426879164.028,-29.682251
1426879164.044,-39.59424
1426879164.059,-45.935852
1426879164.075,-49.19464
1426879164.091,-49.80713
1426879164.106,-48.14868
1426879164.122,-44.709717
1426879164.137,-40.15857
1426879164.153,-35.288025
1426879164.169,-30.77063
1426879164.184,-26.961304
1426879164.2,-23.83545
1426879164.216,-21.059021
1426879164.231,-18.302795
1426879164.247,-15.428467
1426879164.262,-12.617249
1426879164.278,-10.248047
1426879164.294,-8.719116
1426879164.309,-8.165955
1426879164.325,-8.305664
1426879164.341,-8.491699
1426879164.356,-7.9069214
1426879164.372,-5.8811646
1426879164.387,-2.1552124
1426879164.403,3.0733643
1426879164.419,9.268372
1426879164.434,15.805054
1426879164.45,22.173645
1426879164.466,28.153625
1426879164.481,33.77362
1426879164.497,39.318054
1426879164.512,45.231018
1426879164.528,52.031555
1426879164.544,60.09259
1426879164.559,69.35211
1426879164.575,78.982605
1426879164.591,87.336975
1426879164.606,92.25348
1426879164.622,91.68573
1426879164.637,84.443054
1426879164.653,70.76044
1426879164.669,52.287598
1426879164.684,31.61615
1426879164.7,11.455811
1426879164.716,-6.08844
1426879164.731,-19.888184
1426879164.747,-29.73462
1426879164.762,-36.021606
1426879164.778,-39.294495
1426879164.794,-40.05139
1426879164.809,-38.71643
1426879164.825,-35.75641
1426879164.841,-31.74353
1426879164.856,-27.350525
1426879164.872,-23.132568
1426879164.887,-19.448425
1426879164.903,-16.32898
1426879164.919,-13.630737
1426879164.934,-11.184387
1426879164.95,-8.976379
1426879164.966,-7.159973
1426879164.981,-5.930908
1426879164.997,-5.3341064
1426879165.012,-5.154907
1426879165.028,-4.932129
1426879165.044,-4.110718
1426879165.059,-2.2351685
1426879165.075,0.8864136
1426879165.091,5.192444
1426879165.106,10.381531
1426879165.122,16.047485
1426879165.137,21.783875
1426879165.153,27.322876
1426879165.169,32.610718
1426879165.184,37.92383
1426879165.2,43.800537
1426879165.216,50.901245
1426879165.231,59.63446
1426879165.247,69.81653
1426879165.262,80.36426
1426879165.278,89.352356
1426879165.294,94.43793
1426879165.309,93.550476
1426879165.325,85.62091
1426879165.341,71.0484
1426879165.356,51.630066
1426879165.372,30.114563
1426879165.388,9.335388
1426879165.403,-8.502563
1426879165.419,-22.245117
1426879165.434,-31.759949
1426879165.45,-37.627625
1426879165.466,-40.616028
1426879165.481,-41.36682
1426879165.497,-40.32257
1426879165.513,-37.766113
1426879165.528,-33.952454
1426879165.544,-29.223572
1426879165.559,-23.97705
1426879165.575,-18.666077
1426879165.591,-13.688293
1426879165.606,-9.371643
1426879165.622,-5.9397583
1426879165.638,-3.4880981
1426879165.653,-1.9282227
1426879165.669,-1.0077515
1426879165.684,-0.33898926
1426879165.7,0.5140991
1426879165.716,1.9147949
1426879165.731,4.095886
1426879165.747,7.1516724
1426879165.763,11.026794
1426879165.778,15.590759
1426879165.794,20.717773
1426879165.809,26.394226
1426879165.825,32.740967
1426879165.841,40.088623
1426879165.856,48.78827
1426879165.872,59.026978
1426879165.888,70.39856
1426879165.903,81.742004
1426879165.919,91.08856
1426879165.934,96.09552
1426879165.95,94.70581
1426879165.966,85.85852
1426879165.981,69.97705
1426879165.997,48.898804
1426879166.013,25.4245
1426879166.028,2.4889526
1426879166.044,-17.56018
1426879166.059,-33.370483
1426879166.075,-44.647522
1426879166.091,-51.780273
1426879166.106,-55.450928
1426879166.122,-56.281616
1426879166.138,-54.749146
1426879166.153,-51.196106
1426879166.169,-46.029724
1426879166.184,-39.762573
1426879166.2,-33.032166
1426879166.216,-26.50586
1426879166.231,-20.752808
1426879166.247,-16.098999
1426879166.263,-12.609924
1426879166.278,-10.084656
1426879166.294,-8.150818
1426879166.309,-6.366089
1426879166.325,-4.3674316
1426879166.341,-1.8911743
1426879166.356,1.1393433
1426879166.372,4.72348
1426879166.388,8.804932
1426879166.403,13.418396
1426879166.419,18.695953
1426879166.434,24.89853
1426879166.45,32.33609
1426879166.466,41.3403
1426879166.481,52.156036
1426879166.497,64.74243
1426879166.513,78.55023
1426879166.528,92.264984
1426879166.544,103.7688
1426879166.559,110.44379
1426879166.575,109.844696
1426879166.591,100.509735
1426879166.606,82.57709
1426879166.622,57.919525
1426879166.638,29.656158
1426879166.653,1.3098145
1426879166.669,-24.119812
1426879166.684,-44.730774
1426879166.7,-59.85202
1426879166.716,-69.70401
1426879166.731,-75.004456
1426879166.747,-76.56177
1426879166.763,-75.15115
1426879166.778,-71.48688
1426879166.794,-66.30969
1426879166.809,-60.36502
1426879166.825,-54.328217
1426879166.841,-48.70517
1426879166.856,-43.77957
1426879166.872,-39.634064
1426879166.888,-36.292236
1426879166.903,-33.733154
1426879166.919,-31.980621
1426879166.934,-30.928253
1426879166.95,-30.278488
1426879166.966,-29.434067
1426879166.981,-27.662048
1426879166.997,-24.241486
1426879167.013,-18.798355
1426879167.028,-11.4198
1426879167.044,-2.6175537
1426879167.059,6.8929596
1426879167.075,16.453018
