1426879123.479,0.0
1426879167.091,25.778488
1426879167.106,35.08354
1426879167.122,45.039383
1426879167.138,56.5278
1426879167.153,70.230835
1426879167.169,86.07384
1426879167.184,102.82391
1426879167.2,117.975525
1426879167.216,128.22308
1426879167.231,130.30536
1426879167.247,122.08182
1426879167.263,103.33563
1426879167.278,75.99132
1426879167.294,43.51976
1426879167.309,10.003059
1426879167.325,-21.017853
1426879167.341,-47.179825
1426879167.356,-67.4866
1426879167.372,-81.95578
1426879167.388,-91.137566
1426879167.403,-95.71857
1426879167.419,-96.393
1426879167.434,-93.86841
1426879167.45,-88.99157
1426879167.466,-82.76773
1426879167.481,-76.210304
1426879167.497,-70.14139
1426879167.513,-65.02614
1426879167.528,-60.914474
1426879167.544,-57.57383
1426879167.559,-54.72505
1426879167.575,-52.272205
1426879167.591,-50.32635
1426879167.606,-49.050426
1426879167.622,-48.393265
1426879167.638,-47.89767
1426879167.653,-46.646557
1426879167.669,-43.5775
1426879167.684,-37.841236
1426879167.7,-29.238693
1426879167.716,-18.32087
1426879167.731,-6.2273483
1426879167.747,5.7654877
1426879167.763,16.735458
1426879167.778,26.49778
1426879167.794,35.609047
1426879167.809,45.190147
1426879167.825,56.51001
1426879167.841,70.5206
1426879167.856,87.3642
1426879167.872,105.99025
1426879167.888,124.01898
1426879167.903,138.0116
1426879167.919,144.21524
1426879167.934,139.62637
1426879167.95,123.06207
1426879167.966,95.70508
1426879167.981,60.91835
1426879167.997,23.275696
1426879168.013,-12.725891
1426879168.028,-43.72049
1426879168.044,-67.97435
1426879168.06,-85.19574
1426879168.075,-95.978836
1426879168.091,-101.22183
1426879168.106,-101.846924
1426879168.122,-98.771576
1426879168.138,-93.03471
1426879168.153,-85.77141
1426879168.169,-78.076096
1426879168.185,-70.7863
1426879168.2,-64.33588
1426879168.216,-58.828766
1426879168.231,-54.21927
1426879168.247,-50.53955
1426879168.263,-47.96579
1426879168.278,-46.693787
1426879168.294,-46.676697
1426879168.31,-47.393982
1426879168.325,-47.88739
1426879168.341,-46.993652
1426879168.356,-43.768585
1426879168.372,-37.840576
1426879168.388,-29.557007
1426879168.403,-19.791473
1426879168.419,-9.575806
1426879168.435,0.2999878
1426879168.45,9.550812
1426879168.466,18.513062
1426879168.481,28.046173
1426879168.497,39.263824
1426879168.513,53.11963
1426879168.528,69.85007
1426879168.544,88.44504
1426879168.56,106.414276
1426879168.575,120.09262
1426879168.591,125.56186
1426879168.606,119.86426
1426879168.622,102.11954
1426879168.638,73.938416
1426879168.653,39.016113
1426879168.669,1.9661865
1426879168.685,-32.9162
1426879168.7,-62.628143
1426879168.716,-85.74075
1426879168.731,-102.10538
1426879168.747,-112.297455
1426879168.763,-117.13379
1426879168.778,-117.47702
1426879168.794,-114.215485
1426879168.81,-108.35272
1426879168.825,-100.98959
1426879168.841,-93.161255
1426879168.856,-85.67099
1426879168.872,-78.95285
1426879168.888,-73.11011
1426879168.903,-68.07959
1426879168.919,-63.815735
1426879168.935,-60.376892
1426879168.95,-57.923584
1426879168.966,-56.520874
1426879168.981,-55.91577
1426879168.997,-55.38571
1426879169.013,-53.883087
1426879169.028,-50.24701
1426879169.044,-43.684235
1426879169.06,-34.041504
1426879169.075,-21.921967
1426879169.091,-8.428528
1426879169.106,5.2884827
1426879169.122,18.464813
1426879169.138,31.007141
1426879169.153,43.529633
1426879169.169,57.072144
1426879169.185,72.668274
1426879169.2,90.814514
1426879169.216,110.96509
1426879169.231,131.2146
1426879169.247,148.3854
1426879169.263,158.58038
1426879169.278,158.211
1426879169.294,145.19434
1426879169.31,119.79904
1426879169.325,84.77966
1426879169.341,44.718353
1426879169.356,4.673889
1426879169.372,-31.135773
1426879169.388,-60.223206
1426879169.403,-81.91196
1426879169.419,-96.84152
1426879169.435,-106.12244
1426879169.45,-110.806885
1426879169.466,-111.597015
1426879169.481,-109.05325
1426879169.497,-103.84433
1426879169.513,-96.927734
1426879169.528,-89.44913
1426879169.544,-82.51703
1426879169.56,-76.85712
1426879169.575,-72.66046
1426879169.591,-69.62854
1426879169.606,-67.22269
1426879169.622,-64.94418
1426879169.638,-62.552032
1426879169.653,-60.12375
1426879169.669,-57.915222
1426879169.685,-56.070404
1426879169.7,-54.458435
1426879169.716,-52.52124
1426879169.731,-49.414856
1426879169.747,-44.246857
1426879169.763,-36.46225
1426879169.778,-26.10495
1426879169.794,-13.893646
1426879169.81,-0.9689636
1426879169.825,11.490448
1426879169.841,22.728638
1426879169.856,32.647247
1426879169.872,41.814514
1426879169.888,51.20108
1426879169.903,61.84836
1426879169.919,74.5311
1426879169.935,89.481445
1426879169.95,106.1189
1426879169.966,122.88397
1426879169.981,137.22897
1426879169.997,145.96469
1426879170.013,145.9898
1426879170.028,135.2836
1426879170.044,113.72296
1426879170.06,83.34177
1426879170.075,47.857452
1426879170.091,11.64447
1426879170.106,-21.457031
1426879170.122,-48.93866
1426879170.138,-69.85962
1426879170.153,-84.46582
1426879170.169,-93.63544
1426879170.185,-98.306
1426879170.2,-99.26926
1426879170.216,-97.16409
1426879170.231,-92.64566
1426879170.247,-86.45355
1426879170.263,-79.44632
1426879170.278,-72.466
1426879170.294,-66.20422
1426879170.31,-61.052124
1426879170.325,-57.08441
1426879170.341,-54.021454
1426879170.356,-51.35428
1426879170.372,-48.50354
1426879170.388,-44.92093
1426879170.403,-40.235687
1426879170.419,-34.32132
1426879170.435,-27.302979
1426879170.45,-19.51419
1426879170.466,-11.3923645
1426879170.481,-3.3526306
1426879170.497,4.348999
1426879170.513,11.649353
1426879170.528,18.648224
1426879170.544,25.49347
1426879170.56,32.299713
1426879170.575,39.029205
1426879170.591,45.548187
1426879170.606,51.675415
1426879170.622,57.321045
1426879170.638,62.54236
1426879170.653,67.64758
1426879170.669,73.240906
1426879170.685,80.14868
1426879170.7,89.25748
1426879170.716,101.10376
1426879170.732,115.32016
1426879170.747,130.3075
1426879170.763,143.13431
1426879170.778,150.1399
1426879170.794,147.95065
1426879170.81,134.6748
1426879170.825,110.618256
1426879170.841,78.33374
1426879170.856,41.88022
1426879170.872,5.654999
1426879170.888,-26.73059
1426879170.903,-53.085938
1426879170.919,-72.75345
1426879170.935,-86.19449
1426879170.95,-94.50455
1426879170.966,-98.915405
1426879170.982,-100.54642
1426879170.997,-100.28601
1426879171.013,-98.77484
1426879171.028,-96.44449
1426879171.044,-93.541626
1426879171.06,-90.193085
1426879171.075,-86.48532
1426879171.091,-82.48364
1426879171.107,-78.30417
1426879171.122,-74.103424
1426879171.138,-70.028015
1426879171.153,-66.19272
1426879171.169,-62.59485
1426879171.185,-59.13626
1426879171.2,-55.641785
1426879171.216,-51.86508
1426879171.232,-47.593903
1426879171.247,-42.61905
1426879171.263,-36.750397
1426879171.278,-29.782745
1426879171.294,-21.561493
1426879171.31,-12.0616455
1426879171.325,-1.4802551
1426879171.341,9.760345
1426879171.357,21.083221
1426879171.372,31.97464
1426879171.388,42.14203
1426879171.403,51.615173
1426879171.419,60.651917
1426879171.435,69.71454
1426879171.45,79.32941
1426879171.466,90.01071
1426879171.482,102.12085
1426879171.497,115.56192
1426879171.513,129.38382
1426879171.528,141.55325
1426879171.544,149.09421
1426879171.56,148.82535
1426879171.575,138.42453
1426879171.591,117.43579
1426879171.607,87.659424
1426879171.622,52.724243
1426879171.638,16.996948
1426879171.653,-15.689026
1426879171.669,-42.89218
1426879171.685,-63.74588
1426879171.7,-78.57123
1426879171.716,-88.2202
1426879171.732,-93.49016
1426879171.747,-94.98024
1426879171.763,-93.16368
1426879171.778,-88.604706
1426879171.794,-82.08865
1426879171.81,-74.560104
1426879171.825,-66.995575
1426879171.841,-60.17842
1426879171.857,-54.583725
1426879171.872,-50.35959
1426879171.888,-47.40297
1426879171.903,-45.438614
1426879171.919,-44.153763
1426879171.935,-43.238327
1426879171.95,-42.39772
1426879171.966,-41.369568
1426879171.982,-39.912308
1426879171.997,-37.818954
1426879172.013,-34.92479
1426879172.028,-31.085556
1426879172.044,-26.164276
1426879172.06,-20.001892
1426879172.075,-12.542801
1426879172.091,-3.8513184
1426879172.107,5.7970123
1426879172.122,15.945023
1426879172.138,26.06984
1426879172.153,35.732834
1426879172.169,44.696625
1426879172.185,53.02762
1426879172.2,61.07968
1426879172.216,69.448044
1426879172.232,78.828064
1426879172.247,89.785126
1426879172.263,102.36821
1426879172.278,115.765045
1426879172.294,128.05904
1426879172.31,136.45427
1426879172.325,137.9198
1426879172.341,130.15839
1426879172.357,112.46915
1426879172.372,86.18211
1426879172.388,54.294205
1426879172.403,20.686966
1426879172.419,-11.024994
1426879172.435,-38.23912
1426879172.45,-59.689804
1426879172.466,-75.22664
1426879172.482,-85.30652
1426879172.497,-90.60211
1426879172.513,-91.73616
1426879172.528,-89.33925
1426879172.544,-84.146194
1426879172.56,-77.09572
1426879172.575,-69.27693
1426879172.591,-61.73201
1426879172.607,-55.27057
1426879172.622,-50.310745
1426879172.638,-46.86438
1426879172.653,-44.642197
1426879172.669,-43.253723
1426879172.685,-42.32402
1426879172.7,-41.619736
1426879172.716,-41.005356
1426879172.732,-40.372513
1426879172.747,-39.515884
1426879172.763,-38.126236
1426879172.778,-35.79418
1426879172.794,-32.128113
1426879172.81,-26.850006
1426879172.825,-19.872108
1426879172.841,-11.334488
1426879172.857,-1.5914612
1426879172.872,8.888451
1426879172.888,19.555382
1426879172.903,29.950317
1426879172.919,39.788567
1426879172.935,49.05152
1426879172.95,57.990036
1426879172.966,67.12181
1426879172.982,77.11112
1426879172.997,88.616554
1426879173.013,101.93995
1426879173.028,116.677864
1426879173.044,131.36594
1426879173.06,143.46329
1426879173.075,149.76572
1426879173.091,147.28238
1426879173.107,134.2853
1426879173.122,111.06683
1426879173.138,80.04392
1426879173.153,45.108833
1426879173.169,10.5247345
1426879173.185,-20.228806
1426879173.2,-45.10386
1426879173.216,-63.503876
1426879173.232,-75.87322
1426879173.247,-83.05095
1426879173.263,-85.9122
1426879173.278,-85.18067
1426879173.294,-81.538666
1426879173.31,-75.75347
1426879173.325,-68.72795
1426879173.341,-61.41964
1426879173.357,-54.698227
1426879173.372,-49.13172
1426879173.388,-44.990173
1426879173.404,-42.209
1426879173.419,-40.521843
1426879173.435,-39.58235
1426879173.45,-39.10247
1426879173.466,-38.88623
1426879173.482,-38.804016
1426879173.497,-38.71022
1426879173.513,-38.350204
1426879173.528,-37.294357
1426879173.544,-35.041466
1426879173.56,-31.064396
1426879173.575,-25.068413
1426879173.591,-17.033016
1426879173.607,-7.3079185
1426879173.622,3.5163536
1426879173.638,14.766006
1426879173.654,25.861595
1426879173.669,36.42145
1426879173.685,46.349834
1426879173.7,55.744896
1426879173.716,64.92984
1426879173.732,74.4178
1426879173.747,84.90707
1426879173.763,97.066864
1426879173.779,111.162834
1426879173.794,126.52518
1426879173.81,141.22873
1426879173.825,152.20557
1426879173.841,155.92656
1426879173.857,149.52206
1426879173.872,131.84396
1426879173.888,104.049934
1426879173.904,69.36182
1426879173.919,32.12568
1426879173.935,-3.3955803
1426879173.95,-34.031265
1426879173.966,-58.106686
1426879173.982,-75.334335
1426879173.997,-86.28438
1426879174.013,-91.91442
1426879174.029,-93.246
1426879174.044,-91.27429
1426879174.06,-86.97781
1426879174.075,-81.335304
1426879174.091,-75.224785
1426879174.107,-69.30351
1426879174.122,-63.97194
1426879174.138,-59.365356
1426879174.154,-55.463768
1426879174.169,-52.28645
1426879174.185,-49.94268
1426879174.2,-48.654865
1426879174.216,-48.5404
1426879174.232,-49.497368
1426879174.247,-51.00503
1426879174.263,-52.240555
1426879174.279,-52.29815
1426879174.294,-50.52796
1426879174.31,-46.74753
1426879174.325,-41.276623
1426879174.341,-34.667698
1426879174.357,-27.40968
1426879174.372,-19.678085
1426879174.388,-11.30798
1426879174.404,-2.038929
1426879174.419,8.255119
1426879174.435,19.389687
1426879174.45,30.839127
1426879174.466,41.98554
1426879174.482,52.34462
1426879174.497,61.80629
1426879174.513,70.68941
1426879174.529,79.72765
1426879174.544,89.85573
1426879174.56,101.9487
1426879174.575,116.34161
1426879174.591,132.37993
1426879174.607,148.13885
1426879174.622,160.53311
1426879174.638,165.95255
1426879174.654,161.30272
1426879174.669,145.07062
1426879174.685,117.97322
1426879174.7,82.87312
1426879174.716,44.034065
1426879174.732,5.9397316
1426879174.747,-27.733017
1426879174.763,-54.780426
1426879174.779,-74.47534
1426879174.794,-87.26427
1426879174.81,-94.199104
1426879174.825,-96.550095
1426879174.841,-95.496506
1426879174.857,-92.057144
1426879174.872,-87.0703
1426879174.888,-81.19912
1426879174.904,-74.98925
1426879174.919,-68.8526
1426879174.935,-63.12062
1426879174.95,-58.09741
1426879174.966,-54.06884
1426879174.982,-51.285748
1426879174.997,-49.922432
1426879175.013,-49.965263
1426879175.029,-51.118736
1426879175.044,-52.795578
1426879175.06,-54.157677
1426879175.075,-54.35164
1426879175.091,-52.729805
1426879175.107,-49.07798
1426879175.122,-43.67009
1426879175.138,-37.116318
1426879175.154,-30.072891
1426879175.169,-22.99086
1426879175.185,-15.872398
1426879175.2,-8.353127
1426879175.216,0.09096527
1426879175.232,9.794434
1426879175.247,20.66568
1426879175.263,32.10015
1426879175.279,43.24373
1426879175.294,53.32878
1426879175.31,62.045044
1426879175.325,69.68442
1426879175.341,77.12739
1426879175.357,85.560394
1426879175.372,96.11103
1426879175.388,109.35582
1426879175.404,124.83617
1426879175.419,140.76122
1426879175.435,154.03903
1426879175.45,160.87294
1426879175.466,157.79938
1426879175.482,142.86072
1426879175.497,116.44761
1426879175.513,81.32205
1426879175.529,41.900627
1426879175.544,2.942253
1426879175.56,-31.603119
1426879175.575,-59.37673
1426879175.591,-79.60529
1426879175.607,-92.70758
1426879175.622,-99.70756
1426879175.638,-101.7759
1426879175.654,-100.05408
1426879175.669,-95.62876
1426879175.685,-89.49585
1426879175.7,-82.55865
1426879175.716,-75.539055
1426879175.732,-68.91242
1426879175.747,-62.950516
1426879175.763,-57.791977
1426879175.779,-53.60128
1426879175.794,-50.608627
1426879175.81,-49.05626
1426879175.825,-49.08336
1426879175.841,-50.500565
1426879175.857,-52.707733
1426879175.872,-54.71872
1426879175.888,-55.470467
1426879175.904,-54.145317
1426879175.919,-50.469322
1426879175.935,-44.731766
1426879175.95,-37.614403
1426879175.966,-29.821625
1426879175.982,-21.780571
1426879175.997,-13.511337
1426879176.013,-4.7168427
1426879176.029,4.952347
1426879176.044,15.656975
1426879176.06,27.246147
1426879176.075,39.2782
1426879176.091,51.21865
1426879176.107,62.63656
1426879176.122,73.39706
1426879176.138,83.739365
1426879176.154,94.317665
1426879176.169,106.01347
1426879176.185,119.74332
1426879176.2,135.87228
1426879176.216,153.72299
1426879176.232,171.1759
1426879176.247,184.81274
1426879176.263,190.68999
1426879176.279,185.5693
1426879176.294,168.1106
1426879176.31,139.52695
1426879176.326,103.311615
1426879176.341,64.08304
1426879176.357,26.215256
1426879176.372,-7.2868958
1426879176.388,-35.191864
1426879176.404,-57.632065
1426879176.419,-75.350525
1426879176.435,-89.00174
1426879176.451,-98.89485
1426879176.466,-105.08971
1426879176.482,-107.67375
1426879176.497,-107.03731
1426879176.513,-103.86017
1426879176.529,-98.99983
1426879176.544,-93.31619
1426879176.56,-87.55034
1426879176.576,-82.28052
1426879176.591,-77.95459
1426879176.607,-74.87161
1426879176.622,-73.20415
1426879176.638,-72.95485
1426879176.654,-73.935135
1426879176.669,-75.77371
1426879176.685,-77.92691
1426879176.701,-79.751724
1426879176.716,-80.58035
1426879176.732,-79.85301
1426879176.747,-77.13281
1426879176.763,-72.21129
1426879176.779,-65.03261
1426879176.794,-55.707535
1426879176.81,-44.43518
1426879176.826,-31.539139
1426879176.841,-17.491882
1426879176.857,-2.9151459
1426879176.872,11.49707
1426879176.888,25.189117
1426879176.904,37.93196
1426879176.919,49.978973
1426879176.935,62.081436
1426879176.951,75.22618
1426879176.966,90.27188
1426879176.982,107.418686
1426879176.997,125.72772
1426879177.013,142.90134
1426879177.029,155.57571
1426879177.044,160.11185
1426879177.06,153.74103
1426879177.076,135.5646
1426879177.091,107.069916
1426879177.107,71.76846
1426879177.122,34.209152
1426879177.138,-1.2797852
1426879177.154,-31.603912
1426879177.169,-55.275818
1426879177.185,-72.161194
1426879177.201,-82.9075
1426879177.216,-88.34773
1426879177.232,-89.2565
1426879177.247,-86.34949
1426879177.263,-80.45946
1426879177.279,-72.64464
1426879177.294,-64.12944
1426879177.31,-56.065735
1426879177.326,-49.30635
1426879177.341,-44.20323
1426879177.357,-40.61664
1426879177.372,-38.129486
1426879177.388,-36.329468
1426879177.404,-35.04779
1426879177.419,-34.452377
1426879177.435,-34.837173
1426879177.451,-36.29039
1426879177.466,-38.41986
1426879177.482,-40.27292
1426879177.497,-40.554214
1426879177.513,-38.105347
1426879177.529,-32.34018
1426879177.544,-23.499832
1426879177.56,-12.555695
1426879177.576,-0.87083435
1426879177.591,10.344681
1426879177.607,20.3835
1426879177.622,29.280243
1426879177.638,37.74411
1426879177.654,46.88031
1426879177.669,57.82187
1426879177.685,71.327835
1426879177.701,87.34204
1426879177.716,104.69025
1426879177.732,121.02052
1426879177.747,133.13101
1426879177.763,137.67206
1426879177.779,132.1532
1426879177.794,115.74881
1426879177.81,89.74083
1426879177.826,57.213577
1426879177.841,22.191284
1426879177.857,-11.416672
1426879177.872,-40.681076
1426879177.888,-64.01816
1426879177.904,-80.98938
1426879177.919,-91.85022
1426879177.935,-97.107315
1426879177.951,-97.3842
1426879177.966,-93.455505
1426879177.982,-86.38249
1426879177.997,-77.49002
1426879178.013,-68.18182
1426879178.029,-59.608658
1426879178.044,-52.416992
1426879178.06,-46.67488
1426879178.076,-42.023773
1426879178.091,-37.994217
1426879178.107,-34.290222
1426879178.122,-30.982605
1426879178.138,-28.423828
1426879178.154,-26.963135
1426879178.169,-26.610306
1426879178.185,-26.798737
1426879178.201,-26.425598
1426879178.216,-24.187073
1426879178.232,-19.103546
1426879178.247,-10.901382
1426879178.263,-0.26008606
1426879178.279,11.52182
1426879178.294,22.9982
1426879178.31,33.19821
1426879178.326,41.992706
1426879178.341,50.112
1426879178.357,58.845398
1426879178.372,69.567764
1426879178.388,83.2585
1426879178.404,100.024765
1426879178.419,118.79947
1426879178.435,137.2967
1426879178.451,152.17363
1426879178.466,159.81075
1426879178.482,157.15416
1426879178.497,142.80518
1426879178.513,117.57182
1426879178.529,84.375305
1426879178.544,47.42395
1426879178.56,10.923904
1426879178.576,-22.02655
1426879178.591,-49.96338
1426879178.607,-72.73773
1426879178.622,-90.70854
1426879178.638,-103.969574
1426879178.654,-112.10382
1426879178.669,-114.5508
1426879178.685,-111.28009
1426879178.701,-103.360916
1426879178.716,-92.81824
1426879178.732,-82.01036
1426879178.747,-72.78955
1426879178.763,-65.89731
1426879178.779,-60.969864
1426879178.794,-57.080917
1426879178.81,-53.437088
1426879178.826,-49.829544
1426879178.841,-46.676727
1426879178.857,-44.56476
1426879178.872,-43.775208
1426879178.888,-43.869965
1426879178.904,-43.761795
1426879178.919,-42.006683
1426879178.935,-37.34474
1426879178.951,-29.26352
1426879178.966,-18.100403
1426879178.982,-5.1022644
1426879178.998,8.172272
1426879179.013,20.342377
1426879179.029,30.757385
1426879179.044,39.64279
1426879179.06,48.01883
1426879179.076,57.247955
1426879179.091,68.55835
1426879179.107,82.64108
1426879179.123,99.22336
1426879179.138,116.93924
1426879179.154,133.25061
1426879179.169,144.83957
1426879179.185,148.31387
1426879179.201,141.19595
1426879179.216,122.83621
1426879179.232,94.79196
1426879179.248,60.514313
1426879179.263,24.290497
1426879179.279,-9.850494
1426879179.294,-39.21649
1426879179.31,-62.57733
1426879179.326,-79.9267
1426879179.341,-91.82602
1426879179.357,-98.857574
1426879179.373,-101.462524
1426879179.388,-100.1087
1426879179.404,-95.66708
1426879179.419,-89.49686
1426879179.435,-83.20996
1426879179.451,-78.14758
1426879179.466,-74.76886
1426879179.482,-72.6037
1426879179.498,-70.39795
1426879179.513,-67.0452
1426879179.529,-62.057648
1426879179.544,-56.029053
1426879179.56,-50.206116
1426879179.576,-45.83011
1426879179.591,-43.43213
1426879179.607,-42.610535
1426879179.623,-42.268402
1426879179.638,-41.092407
1426879179.654,-38.067017
1426879179.669,-32.6044
1426879179.685,-24.559235
1426879179.701,-14.11792
1426879179.716,-1.7539978
1426879179.732,11.709778
1426879179.748,25.291748
1426879179.763,38.107162
1426879179.779,49.91797
1426879179.794,61.15985
1426879179.81,73.03749
1426879179.826,86.78247
1426879179.841,102.871414
1426879179.857,120.380585
1426879179.873,136.74634
1426879179.888,148.26526
1426879179.904,151.07658
1426879179.919,142.39934
1426879179.935,121.5934
1426879179.951,90.57451
1426879179.966,53.441086
1426879179.982,15.244064
1426879179.998,-19.322449
1426879180.013,-47.303284
1426879180.029,-67.731476
1426879180.044,-81.343475
1426879180.06,-89.638855
1426879180.076,-94.06265
1426879180.091,-95.401566
1426879180.107,-94.05205
1426879180.123,-90.29576
1426879180.138,-84.64447
1426879180.154,-77.98779
1426879180.169,-71.29315
1426879180.185,-65.2206
1426879180.201,-60.110703
1426879180.216,-55.864716
1426879180.232,-52.32097
1426879180.248,-49.555588
1426879180.263,-47.966125
1426879180.279,-48.050903
1426879180.294,-50.173477
1426879180.31,-54.044754
1426879180.326,-58.535217
1426879180.341,-61.80789
1426879180.357,-61.762863
1426879180.373,-56.725586
1426879180.388,-46.151337
1426879180.404,-30.881195
1426879180.419,-12.970947
1426879180.435,4.990265
1426879180.451,20.777817
1426879180.466,33.252457
1426879180.482,42.580353
1426879180.498,50.084732
1426879180.513,57.56967
1426879180.529,66.71782
1426879180.544,78.561935
1426879180.56,93.250336
1426879180.576,109.79765
1426879180.591,126.297
1426879180.607,139.92717
1426879180.623,147.48515
1426879180.638,146.09564
1426879180.654,134.12201
1426879180.669,111.7708
1426879180.685,81.498
1426879180.701,47.221725
1426879179.732,11.709778
1426879179.748,25.291748
1426879179.763,38.107162
1426879179.779,49.91797
1426879179.794,61.15985
1426879179.81,73.03749
1426879179.826,86.78247
1426879179.841,102.871414
1426879179.857,120.380585
1426879179.873,136.74634
1426879179.888,148.26526
1426879179.904,151.07658
1426879179.919,142.39934
1426879179.935,121.5934
1426879179.951,90.57451
1426879179.966,53.441086
1426879179.982,15.244064
1426879179.998,-19.322449
1426879180.013,-47.303284
1426879180.029,-67.731476
1426879180.044,-81.343475
1426879180.06,-89.638855
1426879180.076,-94.06265
1426879180.091,-95.401566
1426879180.107,-94.05205
1426879180.123,-90.29576
1426879180.138,-84.64447
1426879180.154,-77.98779
1426879180.169,-71.29315
1426879180.185,-65.2206
1426879180.201,-60.110703
1426879180.216,-55.864716
1426879180.232,-52.32097
1426879180.248,-49.555588
1426879180.263,-47.966125
1426879180.279,-48.050903
1426879180.294,-50.173477
1426879180.31,-54.044754
1426879180.326,-58.535217
1426879180.341,-61.80789
1426879180.357,-61.762863
1426879180.373,-56.725586
1426879180.388,-46.151337
1426879180.404,-30.881195
1426879180.419,-12.970947
1426879180.435,4.990265
1426879180.451,20.777817
1426879180.466,33.252457
1426879180.482,42.580353
1426879180.498,50.084732
1426879180.513,57.56967
1426879180.529,66.71782
1426879180.544,78.561935
1426879180.56,93.250336
1426879180.576,109.79765
1426879180.591,126.297
1426879180.607,139.92717
1426879180.623,147.48515
1426879180.638,146.09564
1426879180.654,134.12201
1426879180.669,111.7708
1426879180.685,81.498
1426879180.701,47.221725
