1427157311.7,0.0
1427157328.138,38.208965
1427157328.153,42.463852
1427157328.169,47.520565
1427157328.185,53.1248
1427157328.2,58.70939
1427157328.216,63.38419
1427157328.232,66.053986
1427157328.247,65.69563
1427157328.263,61.700974
1427157328.278,54.227783
1427157328.294,44.187008
1427157328.31,33.005753
1427157328.325,22.133919
1427157328.341,12.609478
1427157328.357,4.796852
1427157328.372,-1.483326
1427157328.388,-6.672142
1427157328.403,-11.135517
1427157328.419,-15.0120735
1427157328.435,-18.24039
1427157328.45,-20.730576
1427157328.466,-22.524364
1427157328.482,-23.81194
1427157328.497,-24.855927
1427157328.513,-25.885365
1427157328.528,-26.93478
1427157328.544,-27.908024
1427157328.56,-28.627342
1427157328.575,-29.030586
1427157328.591,-29.220459
1427157328.607,-29.464767
1427157328.622,-30.031979
1427157328.638,-31.047241
1427157328.653,-32.365086
1427157328.669,-33.584225
1427157328.685,-34.201405
1427157328.7,-33.796085
1427157328.716,-32.183
1427157328.732,-29.48423
1427157328.747,-26.074028
1427157328.763,-22.453503
1427157328.778,-19.058582
1427157328.794,-16.096268
1427157328.81,-13.488926
1427157328.825,-10.888321
1427157328.841,-7.8544235
1427157328.857,-4.060646
1427157328.872,0.532547
1427157328.888,5.638054
1427157328.903,10.766041
1427157328.919,15.446014
1427157328.935,19.428108
1427157328.95,22.783077
1427157328.966,25.850044
1427157328.982,29.095371
1427157328.997,32.966595
1427157329.013,37.731155
1427157329.028,43.407948
1427157329.044,49.63004
1427157329.06,55.641068
1427157329.075,60.35215
1427157329.091,62.612175
1427157329.107,61.532017
1427157329.122,56.84909
1427157329.138,49.058704
1427157329.153,39.26866
1427157329.169,28.816273
1427157329.185,18.816189
1427157329.2,9.870453
1427157329.216,2.0636177
1427157329.232,-4.8251266
1427157329.247,-11.071045
1427157329.263,-16.764614
1427157329.278,-21.778385
1427157329.294,-25.881931
1427157329.31,-28.894684
1427157329.325,-30.81697
1427157329.341,-31.850395
1427157329.357,-32.327324
1427157329.372,-32.57867
1427157329.388,-32.829
1427157329.403,-33.084686
1427157329.419,-33.247616
1427157329.435,-33.191257
1427157329.45,-32.901207
1427157329.466,-32.489716
1427157329.482,-32.12041
1427157329.497,-31.913685
1427157329.513,-31.782616
1427157329.528,-31.469318
1427157329.544,-30.654106
1427157329.56,-29.115269
1427157329.575,-26.881657
1427157329.591,-24.15688
1427157329.607,-21.24047
1427157329.622,-18.375599
1427157329.638,-15.679649
1427157329.653,-13.1241
1427157329.669,-10.643654
1427157329.685,-8.1432495
1427157329.7,-5.5670853
1427157329.716,-2.8415718
1427157329.732,0.117759705
1427157329.747,3.348442
1427157329.763,6.834526
1427157329.778,10.426468
1427157329.794,13.928665
1427157329.81,17.167168
1427157329.825,20.119442
1427157329.841,22.953335
1427157329.857,25.950485
1427157329.872,29.466839
1427157329.888,33.78193
1427157329.903,39.04827
1427157329.919,45.214577
1427157329.935,51.933544
1427157329.95,58.454376
1427157329.966,63.673847
1427157329.982,66.351166
1427157329.997,65.55495
1427157330.013,60.976692
1427157330.028,53.206783
1427157330.044,43.50843
1427157330.06,33.345894
1427157330.075,23.910671
1427157330.091,15.728672
1427157330.107,8.732563
1427157330.122,2.514061
1427157330.138,-3.3106575
1427157330.153,-8.866268
1427157330.169,-14.04261
1427157330.185,-18.626244
1427157330.2,-22.46149
1427157330.216,-25.514248
1427157330.232,-27.89009
1427157330.247,-29.714771
1427157330.263,-31.118431
1427157330.278,-32.179943
1427157330.294,-32.97192
1427157330.31,-33.518204
1427157330.325,-33.827873
1427157330.341,-33.880783
1427157330.357,-33.67776
1427157330.372,-33.262165
1427157330.388,-32.694637
1427157330.404,-32.04321
1427157330.419,-31.318047
1427157330.435,-30.427082
1427157330.45,-29.212898
1427157330.466,-27.527767
1427157330.482,-25.339977
1427157330.497,-22.714771
1427157330.513,-19.863468
1427157330.529,-17.008438
1427157330.544,-14.293888
1427157330.56,-11.777111
1427157330.575,-9.400455
1427157330.591,-7.030987
1427157330.607,-4.5119896
1427157330.622,-1.7043533
1427157330.638,1.4679031
1427157330.654,5.0207253
1427157330.669,8.877098
1427157330.685,12.905682
1427157330.7,16.948574
1427157330.716,20.891747
1427157330.732,24.68591
1427157330.747,28.350334
1427157330.763,31.97908
1427157330.779,35.770744
1427157330.794,39.947372
1427157330.81,44.74763
1427157330.825,50.17931
1427157330.841,55.893055
1427157330.857,61.054016
1427157330.872,64.4998
1427157330.888,65.091354
1427157330.904,62.148453
1427157330.919,55.71673
1427157330.935,46.633217
1427157330.95,36.196316
1427157330.966,25.715528
1427157330.982,16.12122
1427157330.997,7.8233414
1427157331.013,0.79473114
1427157331.029,-5.2257233
1427157331.044,-10.523916
1427157331.06,-15.25103
1427157331.075,-19.501347
1427157331.091,-23.238487
1427157331.107,-26.435299
1427157331.122,-29.019487
1427157331.138,-30.987204
1427157331.154,-32.381485
1427157331.169,-33.33618
1427157331.185,-34.01421
1427157331.2,-34.558685
1427157331.216,-35.04519
1427157331.232,-35.463875
1427157331.247,-35.760788
1427157331.263,-35.883545
1427157331.279,-35.757996
1427157331.294,-35.306587
1427157331.31,-34.419693
1427157331.325,-32.997368
1427157331.341,-30.977873
1427157331.357,-28.426315
1427157331.372,-25.513218
1427157331.388,-22.468777
1427157331.404,-19.42242
1427157331.419,-16.378996
1427157331.435,-13.188683
1427157331.45,-9.66053
1427157331.466,-5.7012253
1427157331.482,-1.3763452
1427157331.497,3.0514157
1427157331.513,7.258253
1427157331.529,11.014594
1427157331.544,14.223374
1427157331.56,17.069025
1427157331.575,19.894297
1427157331.591,23.174751
1427157331.607,27.342169
1427157331.622,32.642895
1427157331.638,38.91472
1427157331.654,45.47952
1427157331.669,51.192276
1427157331.685,54.708714
1427157331.7,54.90811
1427157331.716,51.345806
1427157331.732,44.431747
1427157331.747,35.306835
1427157331.763,25.431454
1427157331.779,15.998756
1427157331.794,7.628231
1427157331.81,0.3507371
1427157331.825,-6.1902065
1427157331.841,-12.272761
1427157331.857,-17.895664
1427157331.872,-22.76452
1427157331.888,-26.543594
1427157331.904,-29.07531
1427157331.919,-30.558762
1427157331.935,-31.400215
1427157331.95,-32.05063
1427157331.966,-32.767902
1427157331.982,-33.565037
1427157331.997,-34.234207
1427157332.013,-34.573406
1427157332.029,-34.472443
1427157332.044,-34.006546
1427157332.06,-33.352013
1427157332.075,-32.722366
1427157332.091,-32.172485
1427157332.107,-31.601625
1427157332.122,-30.744822
1427157332.138,-29.292072
1427157332.154,-27.00618
1427157332.169,-23.88723
1427157332.185,-20.148697
1427157332.2,-16.227585
1427157332.216,-12.568547
1427157332.232,-9.488718
1427157332.247,-7.01849
1427157332.263,-4.907186
1427157332.279,-2.7080944
1427157332.294,-0.023337126
1427157332.31,3.3774152
1427157332.325,7.4301066
1427157332.341,11.85331
1427157332.357,16.260265
1427157332.372,20.369474
1427157332.388,24.06607
1427157332.404,27.505877
1427157332.419,31.006035
1427157332.435,34.967678
1427157332.45,39.762825
1427157332.466,45.605656
1427157332.482,52.43237
1427157332.497,59.810833
1427157332.513,66.89083
1427157332.529,72.459564
1427157332.544,75.226
1427157332.56,74.20354
1427157332.575,69.06793
1427157332.591,60.340073
1427157332.607,49.238655
1427157332.622,37.304314
1427157332.638,25.850967
1427157332.654,15.646821
1427157332.669,6.812813
1427157332.685,-0.9643326
1427157332.7,-8.10839
1427157332.716,-14.851797
1427157332.732,-21.111269
1427157332.747,-26.589642
1427157332.763,-30.978043
1427157332.779,-34.12049
1427157332.794,-36.1641
1427157332.81,-37.44285
1427157332.825,-38.359703
1427157332.841,-39.184593
1427157332.857,-40.015305
1427157332.872,-40.719406
1427157332.888,-41.14412
1427157332.904,-41.171703
1427157332.919,-40.84413
1427157332.935,-40.302658
1427157332.95,-39.71058
1427157332.966,-39.117058
1427157332.982,-38.421917
1427157332.997,-37.380966
1427157333.013,-35.759552
1427157333.029,-33.435852
1427157333.044,-30.490934
1427157333.06,-27.164398
1427157333.076,-23.778784
1427157333.091,-20.557554
1427157333.107,-17.641342
1427157333.122,-14.931843
1427157333.138,-12.226797
1427157333.154,-9.228878
1427157333.169,-5.697792
1427157333.185,-1.5298576
1427157333.2,3.2000484
1427157333.216,8.237747
1427157333.232,13.233967
1427157333.247,17.88543
1427157333.263,22.007915
1427157333.279,25.641733
1427157333.294,28.991936
1427157333.31,32.413406
1427157333.326,36.287674
1427157333.341,40.94716
1427157333.357,46.588722
1427157333.372,53.19303
1427157333.388,60.35444
1427157333.404,67.25638
1427157333.419,72.66982
1427157333.435,75.28725
1427157333.451,74.10529
1427157333.466,68.8439
1427157333.482,60.11954
1427157333.497,49.254078
1427157333.513,37.78401
1427157333.529,26.962643
1427157333.544,17.428188
1427157333.56,9.2121315
1427157333.576,2.029419
1427157333.591,-4.418232
1427157333.607,-10.2458725
1427157333.622,-15.388355
1427157333.638,-19.765045
1427157333.654,-23.390343
1427157333.669,-26.414902
1427157333.685,-29.036472
1427157333.701,-31.448162
1427157333.716,-33.709667
1427157333.732,-35.794205
1427157333.747,-37.60065
1427157333.763,-39.039356
1427157333.779,-40.077915
1427157333.794,-40.805473
1427157333.81,-41.360485
1427157333.826,-41.8723
1427157333.841,-42.310196
1427157333.857,-42.418808
1427157333.872,-41.792
1427157333.888,-40.086716
1427157333.904,-37.18464
1427157333.919,-33.345585
1427157333.935,-29.106777
1427157333.951,-25.041931
1427157333.966,-21.496593
1427157333.982,-18.456543
1427157333.997,-15.607914
1427157334.013,-12.550236
1427157334.029,-8.985626
1427157334.044,-4.8963394
1427157334.06,-0.4725952
1427157334.076,3.973816
1427157334.091,8.201477
1427157334.107,12.134796
1427157334.122,15.893311
1427157334.138,19.746384
1427157334.154,24.026398
1427157334.169,29.049316
1427157334.185,35.082138
1427157334.201,42.170357
1427157334.216,49.967247
1427157334.232,57.641052
1427157334.247,63.899048
1427157334.263,67.30686
1427157334.279,66.73396
1427157334.294,61.82939
1427157334.31,53.214165
1427157334.326,42.280914
1427157334.341,30.679329
1427157334.357,19.72966
1427157334.372,10.079735
1427157334.388,1.6452179
1427157334.404,-6.0129395
1427157334.419,-13.2761
1427157334.435,-20.171257
1427157334.451,-26.375748
1427157334.466,-31.401604
1427157334.482,-34.889175
1427157334.497,-36.78521
1427157334.513,-37.361923
1427157334.529,-37.123024
1427157334.544,-36.620544
1427157334.56,-36.286842
1427157334.576,-36.342003
1427157334.591,-36.778503
1427157334.607,-37.434723
1427157334.622,-38.089905
1427157334.638,-38.60614
1427157334.654,-38.92202
1427157334.669,-39.09816
1427157334.685,-39.163734
1427157334.701,-39.051575
1427157334.716,-38.547318
1427157334.732,-37.386017
1427157334.747,-35.321907
1427157334.763,-32.29772
1427157334.779,-28.501518
1427157334.794,-24.305206
1427157334.81,-20.16745
1427157334.826,-16.449677
1427157334.841,-13.272697
1427157334.857,-10.494461
1427157334.872,-7.7547913
1427157334.888,-4.61232
1427157334.904,-0.75873566
1427157334.919,3.8875122
1427157334.935,9.0935135
1427157334.951,14.427452
1427157334.966,19.450172
1427157334.982,23.863686
1427157334.997,27.710487
1427157335.013,31.27771
1427157335.029,35.03337
1427157335.044,39.42842
1427157335.06,44.81617
1427157335.076,51.348007
1427157335.091,58.864304
1427157335.107,66.76659
1427157335.122,73.95649
1427157335.138,78.96591
1427157335.154,80.39349
1427157335.169,77.34991
1427157335.185,69.91452
1427157335.201,59.11892
1427157335.216,46.628647
1427157335.232,34.09828
1427157335.247,22.709755
1427157335.263,12.9019165
1427157335.279,4.541237
1427157335.294,-2.7962341
1427157335.31,-9.472549
1427157335.326,-15.673096
1427157335.341,-21.379303
1427157335.357,-26.489502
1427157335.372,-30.91349
1427157335.388,-34.631897
1427157335.404,-37.742867
1427157335.419,-40.38897
1427157335.435,-42.73295
1427157335.451,-44.86348
1427157335.466,-46.714798
1427157335.482,-48.17453
1427157335.497,-49.085182
1427157335.513,-49.42427
1427157335.529,-49.27839
1427157335.544,-48.80282
1427157335.56,-48.0599
1427157335.576,-46.99021
1427157335.591,-45.359688
1427157335.607,-42.94429
1427157335.622,-39.628975
1427157335.638,-35.492836
1427157335.654,-30.771042
1427157335.669,-25.80729
1427157335.685,-20.972176
1427157335.701,-16.581787
1427157335.716,-12.856529
1427157335.732,-9.874977
1427157335.748,-7.5093307
1427157335.763,-5.459137
1427157335.779,-3.292656
1427157335.794,-0.61343384
1427157335.81,2.8417435
1427157335.826,7.0681305
1427157335.841,11.830444
1427157335.857,16.701836
1427157335.872,21.288834
1427157335.888,25.32872
1427157335.904,28.83918
1427157335.919,32.07595
1427157335.935,35.463005
1427157335.951,39.452995
1427157335.966,44.45372
1427157335.982,50.65541
1427157335.998,57.876335
1427157336.013,65.4419
1427157336.029,72.158
1427157336.044,76.48477
1427157336.06,77.021576
1427157336.076,72.9833
1427157336.091,64.58013
1427157336.107,52.98005
1427157336.123,39.928314
1427157336.138,27.099167
1427157336.154,15.567238
1427157336.169,5.649643
1427157336.185,-2.921898
1427157336.201,-10.554665
1427157336.216,-17.43811
1427157336.232,-23.494827
1427157336.248,-28.469719
1427157336.263,-32.220436
1427157336.279,-34.7993
1427157336.294,-36.461548
1427157336.31,-37.512993
1427157336.326,-38.206955
1427157336.341,-38.671852
1427157336.357,-38.994118
1427157336.373,-39.20636
1427157336.388,-39.400223
1427157336.404,-39.652184
1427157336.419,-40.0474
1427157336.435,-40.5793
1427157336.451,-41.167366
1427157336.466,-41.598763
1427157336.482,-41.546906
1427157336.498,-40.63807
1427157336.513,-38.578316
1427157336.529,-35.27115
1427157336.544,-30.913162
1427157336.56,-25.957413
1427157336.576,-20.963669
1427157336.591,-16.349068
1427157336.607,-12.27124
1427157336.623,-8.589516
1427157336.638,-4.983261
1427157336.654,-1.1397934
1427157336.669,3.052475
1427157336.685,7.479309
1427157336.701,11.846336
1427157336.716,15.838486
1427157336.732,19.269981
1427157336.748,22.207176
1427157336.763,24.978073
1427157336.779,28.13079
1427157336.794,32.27677
1427157336.81,37.876266
1427157336.826,45.026627
1427157336.841,53.25553
1427157336.857,61.432274
1427157336.873,68.016174
1427157336.888,71.38874
1427157336.904,70.41833
1427157336.919,64.822624
1427157336.935,55.37583
1427157336.951,43.598
1427157336.966,31.272041
1427157336.982,19.807076
1427157336.998,9.87899
1427157337.013,1.4171295
1427157337.029,-6.058708
1427157337.044,-13.004463
1427157337.06,-19.576935
1427157337.076,-25.567177
1427157337.091,-30.627632
1427157337.107,-34.485977
1427157337.123,-37.14012
1427157337.138,-38.817574
1427157337.154,-39.85196
1427157337.169,-40.57415
1427157337.185,-41.208298
1427157337.201,-41.864906
1427157337.216,-42.589706
1427157337.232,-43.3693
1427157337.248,-44.15959
1427157337.263,-44.928185
1427157337.279,-45.618584
1427157337.294,-46.155296
1427157337.31,-46.424507
1427157337.326,-46.200836
1427157337.341,-45.19847
1427157337.357,-43.19558
1427157337.373,-40.141586
1427157337.388,-36.219543
1427157337.404,-31.80558
1427157337.419,-27.3266
1427157337.435,-23.104172
1427157337.451,-19.258102
1427157337.466,-15.696686
1427157337.482,-12.200256
1427157337.498,-8.519104
1427157337.513,-4.432457
1427157337.529,0.20746613
1427157337.544,5.415695
1427157337.56,11.029961
1427157337.576,16.761269
1427157337.591,22.189987
1427157337.607,26.953094
1427157337.623,30.859291
1427157337.638,34.02198
1427157337.654,36.82814
1427157337.669,39.845192
1427157337.685,43.636734
1427157337.701,48.64325
1427157337.716,55.040886
1427157337.732,62.567955
1427157337.748,70.465385
1427157337.763,77.47449
1427157337.779,82.07139
1427157337.794,82.87962
1427157337.81,79.15579
1427157337.826,71.07489
1427157337.841,59.744423
1427157337.857,46.827583
1427157337.873,33.96423
1427157337.888,22.28582
1427157337.904,12.186371
1427157337.919,3.452076
1427157337.935,-4.3887444
1427157337.951,-11.738258
1427157337.966,-18.6964
1427157337.982,-25.106201
1427157337.998,-30.649998
1427157338.013,-35.089542
1427157338.029,-38.353172
1427157338.044,-40.592384
1427157338.06,-42.091408
1427157338.076,-43.14747
1427157338.091,-43.934658
1427157338.107,-44.47629
1427157338.123,-44.704277
1427157338.138,-44.545544
1427157338.154,-44.06133
1427157338.169,-43.380314
1427157338.185,-42.7008
1427157338.201,-42.07652
1427157338.216,-41.38345
1427157338.232,-40.393806
1427157338.248,-38.829266
1427157338.263,-36.560814
1427157338.279,-33.610962
1427157338.294,-30.181782
1427157338.31,-26.492111
1427157338.326,-22.742176
1427157338.341,-19.03323
1427157338.357,-15.448242
1427157338.373,-12.051842
1427157338.388,-8.910652
1427157338.404,-6.0118294
1427157338.419,-3.2137604
1427157338.435,-0.2741394
1427157338.451,3.0545769
1427157338.466,6.889164
1427157338.482,11.103226
1427157338.498,15.381916
1427157338.513,19.375088
1427157338.529,22.909466
1427157338.544,26.085281
1427157338.56,29.277443
1427157338.576,32.917545
1427157338.591,37.406673
1427157338.607,42.951935
1427157338.623,49.586597
1427157338.638,57.11373
1427157338.654,65.00434
1427157338.67,72.288574
1427157338.685,77.59407
1427157338.701,79.447044
1427157338.716,76.8154
1427157338.732,69.57054
1427157338.748,58.67897
1427157338.763,45.87345
1427157338.779,33.0562
1427157338.795,21.56445
1427157338.81,11.890701
1427157338.826,3.726982
1427157338.841,-3.5122757
1427157338.857,-10.292965
1427157338.873,-16.676273
1427157338.888,-22.41483
1427157338.904,-27.179264
1427157338.92,-30.836987
1427157338.935,-33.50538
1427157338.951,-35.490067
1427157338.966,-37.08712
1427157338.982,-38.481106
1427157338.998,-39.681366
1427157339.013,-40.57949
1427157339.029,-41.082726
1427157339.045,-41.1917
1427157339.06,-41.04608
1427157339.076,-40.874508
1427157339.091,-40.82759
1427157339.107,-40.876694
1427157339.123,-40.73787
1427157339.138,-39.99395
1427157339.154,-38.219486
1427157339.17,-35.239735
1427157339.185,-31.170742
1427157339.201,-26.449451
1427157339.216,-21.64817
1427157339.232,-17.271465
1427157339.248,-13.563454
1427157339.263,-10.43758
1427157339.279,-7.507574
1427157339.295,-4.294628
1427157339.31,-0.43208313
1427157339.326,4.128624
1427157339.341,9.121967
1427157339.357,14.068462
1427157339.373,18.521042
1427157339.388,22.294296
1427157339.404,25.549421
1427157339.42,28.710777
1427157339.435,32.28736
1427157339.451,36.685555
1427157339.466,42.09086
1427157339.482,48.386406
1427157339.498,55.15921
1427157339.513,61.590675
1427157339.529,66.552734
1427157339.545,68.779884
1427157339.56,67.288574
1427157339.576,61.770638
1427157339.591,52.814922
1427157339.607,41.773346
1427157339.623,30.27313
1427157339.638,19.64343
1427157339.654,10.523428
1427157339.67,2.7931309
1427157339.685,-4.0407944
1427157339.701,-10.462172
1427157339.716,-16.608267
1427157339.732,-22.249765
1427157339.748,-26.975998
1427157339.763,-30.453266
1427157339.779,-32.650288
1427157339.795,-33.831367
1427157339.81,-34.485764
1427157339.826,-35.13647
1427157339.841,-36.112904
1427157339.857,-37.441376
1427157339.873,-38.905212
1427157339.888,-40.14402
1427157339.904,-40.891876
1427157339.92,-41.081993
1427157339.935,-40.848854
1427157339.951,-40.385406
1427157339.966,-39.803375
1427157339.982,-39.039883
1427157339.998,-37.88397
1427157340.013,-36.07676
1427157340.029,-33.426483
1427157340.045,-29.925417
1427157340.06,-25.721659
1427157340.076,-21.137058
1427157340.091,-16.576097
1427157340.107,-12.420877
1427157340.123,-8.937347
1427157340.138,-6.1470137
1427157340.154,-3.7904024
1427157340.17,-1.4291496
1427157340.185,1.3729248
1427157340.201,4.8330564
1427157340.216,8.867455
1427157340.232,13.150663
1427157340.248,17.305859
1427157340.263,21.104832
1427157340.279,24.578941
1427157340.295,27.973366
1427157340.31,31.654938
1427157340.326,35.961334
1427157340.341,41.157444
1427157340.357,47.37655
1427157340.373,54.55127
1427157340.388,62.300648
1427157340.404,69.76777
1427157340.42,75.67956
1427157340.435,78.59696
1427157340.451,77.351
1427157340.466,71.554596
1427157340.482,61.813133
1427157340.498,49.557808
1427157340.513,36.54857
1427157340.529,24.257004
1427157340.545,13.464501
1427157340.56,4.2185926
1427157340.576,-3.888287
1427157340.591,-11.279133
1427157340.607,-18.0919
1427157340.623,-24.144053
1427157340.638,-29.136454
1427157340.654,-32.871925
1427157340.67,-35.4646
1427157340.685,-37.317635
1427157340.701,-38.9434
1427157340.716,-40.74569
1427157340.732,-42.81799
1427157340.748,-44.948116
1427157340.763,-46.732933
1427157340.779,-47.78368
1427157340.795,-47.968945
1427157340.81,-47.38238
1427157340.826,-46.33481
1427157340.841,-45.11284
1427157340.857,-43.850025
1427157340.873,-42.476715
1427157340.888,-40.7532
1427157340.904,-38.426487
1427157340.92,-35.3709
1427157340.935,-31.614012
1427157340.951,-27.325674
1427157340.966,-22.765146
1427157340.982,-18.199575
1427157340.998,-13.837484
1427157341.013,-9.809588
1427157341.029,-6.133613
1427157341.045,-2.7006302
1427157341.06,0.6943369
1427157341.076,4.2870817
1427157341.091,8.253157
1427157341.107,12.582078
1427157341.123,17.09819
1427157341.138,21.508408
1427157341.154,25.52995
1427157341.17,29.06725
1427157341.185,32.241096
1427157341.201,35.35376
1427157341.216,38.76055
1427157341.232,42.795616
1427157341.248,47.672966
1427157341.263,53.43922
1427157341.279,59.880653
1427157341.295,66.32594
1427157341.31,71.64386
1427157341.326,74.39654
1427157341.342,73.261826
1427157341.357,67.60482
1427157341.373,57.82792
1427157341.388,45.307938
1427157341.404,31.986464
1427157341.42,19.616598
1427157341.435,9.246126
1427157341.451,1.0788422
1427157341.467,-5.314371
1427157341.482,-10.548403
1427157341.498,-15.083855
1427157341.513,-19.088474
1427157341.529,-22.570885
1427157341.545,-25.508337
1427157341.56,-27.947077
1427157341.576,-30.01071
1427157341.592,-31.798956
1427157341.607,-33.363663
1427157341.623,-34.69511
1427157341.638,-35.76229
1427157341.654,-36.51921
1427157341.67,-36.99627
1427157341.685,-37.264755
1427157341.701,-37.449112
1427157341.717,-37.6696
1427157341.732,-37.943886
1427157341.748,-38.128998
1427157341.763,-37.969364
1427157341.779,-37.110695
1427157341.795,-35.32904
1427157341.81,-32.590164
1427157341.826,-29.074528
1427157341.842,-25.153826
1427157341.857,-21.208748
1427157341.873,-17.520842
1427157341.888,-14.164467
1427157341.904,-10.982531
1427157341.92,-7.6657944
1427157341.935,-3.8865757
1427157341.951,0.5009918
1427157341.967,5.4053288
1427157341.982,10.508884
1427157341.998,15.448847
1427157342.013,19.979362
1427157342.029,24.111496
1427157342.045,28.073145
1427157342.06,32.233948
1427157342.076,36.941353
1427157342.092,42.444386
1427157342.107,48.81784
1427157342.123,55.8461
1427157342.138,62.88671
1427157342.154,68.864075
1427157342.17,72.381584
1427157342.185,72.17614
1427157342.201,67.623474
1427157342.217,59.080597
1427157342.232,47.842995
1427157342.248,35.733852
1427157342.263,24.32212
1427157342.279,14.499592
1427157342.295,6.282425
1427157342.31,-0.8511658
1427157342.326,-7.512726
1427157342.342,-13.96744
1427157342.357,-20.051006
1427157342.373,-25.360336
1427157342.388,-29.529398
1427157342.404,-32.458656
1427157342.42,-34.37075
1427157342.435,-35.65417
1427157342.451,-36.715996
1427157342.467,-37.80531
1427157342.482,-38.995438
1427157342.498,-40.16422
1427157342.513,-41.140472
1427157342.529,-41.745396
1427157342.545,-41.893463
1427157342.56,-41.58417
1427157342.576,-40.88295
1427157342.592,-39.862514
1427157342.607,-38.575935
1427157342.623,-37.03125
1427157342.638,-35.199986
1427157342.654,-33.09119
1427157342.67,-30.692837
1427157342.685,-28.044176
1427157342.701,-25.228788
1427157342.717,-22.329475
1427157342.732,-19.471693
1427157342.748,-16.682892
1427157342.763,-13.973221
1427157342.779,-11.235807
1427157342.795,-8.352343
1427157342.81,-5.2121544
1427157342.826,-1.7203579
1427157342.842,2.157692
1427157342.857,6.4287987
1427157342.873,11.054224
1427157342.888,15.922247
1427157342.904,20.809824
1427157342.92,25.45238
1427157342.935,29.601967
1427157342.951,33.195442
1427157342.967,36.42472
1427157342.982,39.739346
1427157342.998,43.719757
1427157343.013,48.83603
1427157343.029,55.200413
1427157343.045,62.39994
1427157343.06,69.390076
1427157343.076,74.75003
1427157343.092,77.00751
1427157343.107,75.12169
1427157343.123,68.84128
1427157343.138,58.877857
1427157343.154,46.666092
1427157343.17,33.93731
1427157343.185,22.1632
1427157343.201,12.15052
1427157343.217,3.971302
1427157343.232,-2.8560524
1427157343.248,-8.91589
1427157343.263,-14.643936
1427157343.279,-20.118519
1427157343.295,-25.110188
1427157343.31,-29.28767
1427157343.326,-32.38759
1427157343.342,-34.349373
1427157343.357,-35.374542
1427157343.373,-35.822372
1427157343.388,-36.097588
1427157343.404,-36.487778
1427157343.42,-37.10437
1427157343.435,-37.87419
1427157343.451,-38.655857
1427157343.467,-39.294495
1427157343.482,-39.69388
1427157343.498,-39.792168
1427157343.513,-39.54316
1427157343.529,-38.85682
1427157343.545,-37.65514
1427157343.56,-35.88594
1427157343.576,-33.612415
1427157343.592,-30.999634
1427157343.607,-28.241648
1427157343.623,-25.492702
1427157343.638,-22.81242
1427157343.654,-20.15806
1427157343.67,-17.459427
1427157343.685,-14.684383
1427157343.701,-11.797272
1427157343.717,-8.7221985
1427157343.732,-5.372986
1427157343.748,-1.6119041
1427157343.763,2.6195946
1427157343.779,7.25222
1427157343.795,12.045605
1427157343.81,16.708485
1427157343.826,20.98148
1427157343.842,24.790443
1427157343.857,28.243599
1427157343.873,31.584564
1427157343.888,35.126175
1427157343.904,39.163216
1427157343.92,43.942574
1427157343.935,49.655285
1427157343.951,56.304337
1427157343.967,63.535786
1427157343.982,70.463974
1427157343.998,75.73862
1427157344.014,77.82123
1427157344.029,75.560135
1427157344.045,68.63908
1427157344.06,57.843887
1427157344.076,44.839134
1427157344.092,31.573895
1427157344.107,19.587051
1427157344.123,9.603172
1427157344.139,1.456089
1427157344.154,-5.5000305
1427157344.17,-11.869637
1427157344.185,-17.847435
1427157344.201,-23.224705
1427157344.217,-27.592064
1427157344.232,-30.721043
1427157344.248,-32.73693
1427157344.264,-34.066147
1427157344.279,-35.175663
1427157344.295,-36.366802
1427157344.31,-37.626183
1427157344.326,-38.674725
1427157344.342,-39.234806
1427157344.357,-39.20791
1427157344.373,-38.80281
1427157344.389,-38.42518
1427157344.404,-38.426773
1427157344.42,-38.894363
1427157344.435,-39.532734
1427157344.451,-39.7715
1427157344.467,-39.04317
1427157344.482,-37.02796
1427157344.498,-33.785576
1427157344.514,-29.76029
1427157344.529,-25.512156
1427157344.545,-21.505352
1427157344.56,-17.88754
