1427157311.7,0.0
1427157344.576,-14.527765
1427157344.592,-11.040197
1427157344.607,-7.0733356
1427157344.623,-2.426878
1427157344.639,2.8368397
1427157344.654,8.454662
1427157344.67,14.013792
1427157344.685,19.155523
1427157344.701,23.679104
1427157344.717,27.647554
1427157344.732,31.353073
1427157344.748,35.25995
1427157344.764,39.850735
1427157344.779,45.50011
1427157344.795,52.236366
1427157344.81,59.58969
1427157344.826,66.55173
1427157344.842,71.666435
1427157344.857,73.45821
1427157344.873,70.88963
1427157344.889,63.819107
1427157344.904,53.093407
1427157344.92,40.275223
1427157344.935,27.11481
1427157344.951,14.965476
1427157344.967,4.461441
1427157344.982,-4.4301815
1427157344.998,-12.054365
1427157345.014,-18.718555
1427157345.029,-24.439276
1427157345.045,-29.057499
1427157345.06,-32.391323
1427157345.076,-34.503685
1427157345.092,-35.70293
1427157345.107,-36.456932
1427157345.123,-37.185787
1427157345.139,-38.113182
1427157345.154,-39.19231
1427157345.17,-40.218506
1427157345.185,-40.94126
1427157345.201,-41.250477
1427157345.217,-41.16586
1427157345.232,-40.8537
1427157345.248,-40.475014
1427157345.264,-40.08259
1427157345.279,-39.57561
1427157345.295,-38.736736
1427157345.31,-37.346725
1427157345.326,-35.292576
1427157345.342,-32.604412
1427157345.357,-29.43732
1427157345.373,-25.977953
1427157345.389,-22.375648
1427157345.404,-18.740612
1427157345.42,-15.1665125
1427157345.435,-11.723329
1427157345.451,-8.428708
1427157345.467,-5.207176
1427157345.482,-1.8696976
1427157345.498,1.84161
1427157345.514,6.042429
1427157345.529,10.658266
1427157345.545,15.3959465
1427157345.56,19.894176
1427157345.576,23.866858
1427157345.592,27.30481
1427157345.607,30.442265
1427157345.623,33.640526
1427157345.639,37.248394
1427157345.654,41.554607
1427157345.67,46.72689
1427157345.685,52.833614
1427157345.701,59.66745
1427157345.717,66.61359
1427157345.732,72.51975
1427157345.748,75.88685
1427157345.764,75.36032
1427157345.779,70.25969
1427157345.795,60.944626
1427157345.81,48.774612
1427157345.826,35.568504
1427157345.842,22.976383
1427157345.857,11.960596
1427157345.873,2.690897
1427157345.889,-5.192812
1427157345.904,-12.139225
1427157345.92,-18.392965
1427157345.935,-23.92956
1427157345.951,-28.556562
1427157345.967,-32.11674
1427157345.982,-34.653786
1427157345.998,-36.354614
1427157346.014,-37.5051
1427157346.029,-38.350872
1427157346.045,-39.076878
1427157346.06,-39.76162
1427157346.076,-40.373413
1427157346.092,-40.834682
1427157346.107,-41.064877
1427157346.123,-41.011135
1427157346.139,-40.68579
1427157346.154,-40.12806
1427157346.17,-39.39916
1427157346.185,-38.46613
1427157346.201,-37.27572
1427157346.217,-35.734604
1427157346.232,-33.78076
1427157346.248,-31.38104
1427157346.264,-28.58788
1427157346.279,-25.461634
1427157346.295,-22.118881
1427157346.31,-18.653906
1427157346.326,-15.182098
1427157346.342,-11.780119
1427157346.357,-8.486568
1427157346.373,-5.244276
1427157346.389,-1.9155159
1427157346.404,1.7004166
1427157346.42,5.778017
1427157346.435,10.329729
1427157346.451,15.131365
1427157346.467,19.806795
1427157346.482,23.956907
1427157346.498,27.369913
1427157346.514,30.157755
1427157346.529,32.754387
1427157346.545,35.734226
1427157346.56,39.652836
1427157346.576,44.885612
1427157346.592,51.51243
1427157346.607,59.179512
1427157346.623,67.077446
1427157346.639,73.90556
1427157346.654,78.085175
1427157346.67,78.19225
1427157346.686,73.494385
1427157346.701,64.32311
1427157346.717,52.03457
1427157346.732,38.56775
1427157346.748,25.755823
1427157346.764,14.757532
1427157346.779,5.864353
1427157346.795,-1.3036957
1427157346.81,-7.34606
1427157346.826,-12.7069645
1427157346.842,-17.489672
1427157346.857,-21.593153
1427157346.873,-24.875963
1427157346.889,-27.36594
1427157346.904,-29.250662
1427157346.92,-30.857899
1427157346.936,-32.446663
1427157346.951,-34.15135
1427157346.967,-35.904617
1427157346.982,-37.489876
1427157346.998,-38.683395
1427157347.014,-39.369713
1427157347.029,-39.618572
1427157347.045,-39.611763
1427157347.061,-39.484413
1427157347.076,-39.177128
1427157347.092,-38.407463
1427157347.107,-36.83914
1427157347.123,-34.29696
1427157347.139,-30.937986
1427157347.154,-27.241756
1427157347.17,-23.783754
1427157347.186,-20.925547
1427157347.201,-18.639336
1427157347.217,-16.486217
1427157347.232,-13.86886
1427157347.248,-10.352383
1427157347.264,-5.843665
1427157347.279,-0.65298843
1427157347.295,4.6930013
1427157347.311,9.718221
1427157347.326,14.182607
1427157347.342,18.173552
1427157347.357,22.022644
1427157347.373,26.183884
1427157347.389,31.083195
1427157347.404,37.067318
1427157347.42,44.243958
1427157347.436,52.38974
1427157347.451,60.816235
1427157347.467,68.30276
1427157347.482,73.269455
1427157347.498,74.237885
1427157347.514,70.37238
1427157347.529,61.861164
1427157347.545,49.966667
1427157347.561,36.577644
1427157347.576,23.559517
1427157347.592,12.169512
1427157347.607,2.8024726
1427157347.623,-4.846784
1427157347.639,-11.359852
1427157347.654,-17.200514
1427157347.67,-22.528728
1427157347.686,-27.21505
1427157347.701,-31.0746
1427157347.717,-34.042294
1427157347.732,-36.261845
1427157347.748,-38.027607
1427157347.764,-39.663677
1427157347.779,-41.327553
1427157347.795,-42.956932
1427157347.811,-44.318913
1427157347.826,-45.098076
1427157347.842,-45.099922
1427157347.857,-44.368034
1427157347.873,-43.166336
1427157347.889,-41.847286
1427157347.904,-40.637775
1427157347.92,-39.538445
1427157347.936,-38.300358
1427157347.951,-36.572144
1427157347.967,-34.067097
1427157347.982,-30.728231
1427157347.998,-26.715912
1427157348.014,-22.370384
1427157348.029,-18.071018
1427157348.045,-14.104728
1427157348.061,-10.556704
1427157348.076,-7.2875404
1427157348.092,-3.9722133
1427157348.107,-0.26146603
1427157348.123,4.060668
1427157348.139,8.955711
1427157348.154,14.133266
1427157348.17,19.184124
1427157348.186,23.72089
1427157348.201,27.613178
1427157348.217,31.017899
1427157348.232,34.32708
1427157348.248,38.06929
1427157348.264,42.721043
1427157348.279,48.59404
1427157348.295,55.67357
1427157348.311,63.474277
1427157348.326,71.01029
1427157348.342,76.8907
1427157348.357,79.622444
1427157348.373,78.0967
1427157348.389,71.98517
1427157348.404,61.93454
1427157348.42,49.359356
1427157348.436,35.991966
1427157348.451,23.32403
1427157348.467,12.171681
1427157348.482,2.6700735
1427157348.498,-5.501526
1427157348.514,-12.754707
1427157348.529,-19.287437
1427157348.545,-25.048384
1427157348.561,-29.845455
1427157348.576,-33.561687
1427157348.592,-36.261425
1427157348.607,-38.18572
1427157348.623,-39.64049
1427157348.639,-40.848537
1427157348.654,-41.871487
1427157348.67,-42.67136
1427157348.686,-43.188747
1427157348.701,-43.41748
1427157348.717,-43.439796
1427157348.732,-43.3436
1427157348.748,-43.160614
1427157348.764,-42.829384
1427157348.779,-42.181213
1427157348.795,-41.038914
1427157348.811,-39.273582
1427157348.826,-36.861988
1427157348.842,-33.883766
1427157348.857,-30.47924
1427157348.873,-26.806751
1427157348.889,-23.050388
1427157348.904,-19.361088
1427157348.92,-15.910893
1427157348.936,-12.855001
1427157348.951,-10.259852
1427157348.967,-8.0425205
1427157348.982,-5.9862633
1427157348.998,-3.7605782
1427157349.014,-1.0729876
1427157349.029,2.2515688
1427157349.045,6.173272
1427157349.061,10.474578
1427157349.076,14.827939
1427157349.092,18.972609
1427157349.107,22.79143
1427157349.123,26.369452
1427157349.139,29.943815
1427157349.154,33.86991
1427157349.17,38.516884
1427157349.186,44.166042
1427157349.201,50.905342
1427157349.217,58.43924
1427157349.232,65.90256
1427157349.248,71.93694
1427157349.264,74.91727
1427157349.279,73.53182
1427157349.295,67.25382
1427157349.311,56.69813
1427157349.326,43.416023
1427157349.342,29.407503
1427157349.357,16.402912
1427157349.373,5.4051733
1427157349.389,-3.4357824
1427157349.404,-10.52541
1427157349.42,-16.412483
1427157349.436,-21.414276
1427157349.451,-25.607185
1427157349.467,-28.876047
1427157349.482,-31.161764
1427157349.498,-32.56831
1427157349.514,-33.363655
1427157349.529,-33.8479
1427157349.545,-34.279373
1427157349.561,-34.739414
1427157349.576,-35.19167
1427157349.592,-35.496437
1427157349.608,-35.567932
1427157349.623,-35.37902
1427157349.639,-35.04504
1427157349.654,-34.66903
1427157349.67,-34.31321
1427157349.686,-33.850815
1427157349.701,-33.004845
1427157349.717,-31.38572
1427157349.733,-28.741898
1427157349.748,-25.033913
1427157349.764,-20.546524
1427157349.779,-15.766875
1427157349.795,-11.192809
1427157349.811,-7.1040173
1427157349.826,-3.4679565
1427157349.842,0.053905487
1427157349.858,3.9025602
1427157349.873,8.37302
1427157349.889,13.445121
1427157349.904,18.744371
1427157349.92,23.680172
1427157349.936,27.74825
1427157349.951,30.741161
1427157349.967,32.88642
1427157349.983,34.763
1427157349.998,37.116074
1427157350.014,40.62222
1427157350.029,45.700787
1427157350.045,52.29793
1427157350.061,59.837753
1427157350.076,67.165
1427157350.092,72.75726
1427157350.108,75.0471
1427157350.123,72.90287
1427157350.139,66.07426
1427157350.154,55.36051
1427157350.17,42.330128
1427157350.186,28.826677
1427157350.201,16.296494
1427157350.217,5.437126
1427157350.233,-3.8041859
1427157350.248,-11.889666
1427157350.264,-19.239254
1427157350.279,-25.984436
1427157350.295,-31.935091
1427157350.311,-36.807503
1427157350.326,-40.458958
1427157350.342,-42.986168
1427157350.358,-44.707493
1427157350.373,-46.001328
1427157350.389,-47.18679
1427157350.404,-48.386116
1427157350.42,-49.55526
1427157350.436,-50.506817
1427157350.451,-51.02529
1427157350.467,-50.95996
1427157350.483,-50.324944
1427157350.498,-49.294643
1427157350.514,-48.09813
1427157350.529,-46.86918
1427157350.545,-45.534008
1427157350.561,-43.790146
1427157350.576,-41.252594
1427157350.592,-37.661114
1427157350.608,-33.01975
1427157350.623,-27.702433
1427157350.639,-22.2562
1427157350.654,-17.1968
1427157350.67,-12.809664
1427157350.686,-9.027809
1427157350.701,-5.473463
1427157350.717,-1.6723976
1427157350.733,2.7632484
1427157350.748,7.9169617
1427157350.764,13.559111
1427157350.779,19.193373
1427157350.795,24.307085
1427157350.811,28.557343
1427157350.826,31.901886
1427157350.842,34.63771
1427157350.858,37.255024
1427157350.873,40.328754
1427157350.889,44.33349
1427157350.904,49.548218
1427157350.92,55.89718
1427157350.936,62.802616
1427157350.951,69.158394
1427157350.967,73.50157
1427157350.983,74.35962
1427157350.998,70.82291
1427157351.014,62.905922
1427157351.029,51.63118
1427157351.045,38.69547
1427157351.061,25.866812
1427157351.076,14.44492
1427157351.092,4.9180565
1427157351.108,-2.9091702
1427157351.123,-9.592672
1427157351.139,-15.680948
1427157351.154,-21.431564
1427157351.17,-26.82422
1427157351.186,-31.640446
1427157351.201,-35.648525
1427157351.217,-38.690033
1427157351.233,-40.80712
1427157351.248,-42.17566
1427157351.264,-43.061665
1427157351.279,-43.700058
1427157351.295,-44.214317
1427157351.311,-44.618732
1427157351.326,-44.861076
1427157351.342,-44.896748
1427157351.358,-44.67876
1427157351.373,-44.205963
1427157351.389,-43.40242
1427157351.404,-42.154118
1427157351.42,-40.314873
1427157351.436,-37.828552
1427157351.451,-34.804104
1427157351.467,-31.453989
1427157351.483,-28.026632
1427157351.498,-24.659126
1427157351.514,-21.316473
1427157351.529,-17.856924
1427157351.545,-14.153941
1427157351.561,-10.213323
1427157351.576,-6.204015
1427157351.592,-2.350029
1427157351.608,1.1814842
1427157351.623,4.342409
1427157351.639,7.214756
1427157351.654,9.972986
1427157351.67,12.779722
1427157351.686,15.739334
1427157351.701,18.85036
1427157351.717,22.06789
1427157351.733,25.306877
1427157351.748,28.511694
1427157351.764,31.694927
1427157351.779,34.94398
1427157351.795,38.441036
1427157351.811,42.47095
1427157351.826,47.36656
1427157351.842,53.28729
1427157351.858,60.057762
1427157351.873,66.95026
1427157351.889,72.67362
1427157351.904,75.68403
1427157351.92,74.64908
1427157351.936,68.96681
1427157351.951,59.08138
1427157351.967,46.381783
1427157351.983,32.734608
1427157351.998,19.83935
1427157352.014,8.741101
1427157352.029,-0.29194868
1427157352.045,-7.5547895
1427157352.061,-13.525334
1427157352.076,-18.576687
1427157352.092,-22.842434
1427157352.108,-26.294863
1427157352.123,-28.897509
1427157352.139,-30.724812
1427157352.154,-31.984636
1427157352.17,-32.977043
1427157352.186,-34.008232
1427157352.201,-35.280766
1427157352.217,-36.83334
1427157352.233,-38.530968
1427157352.248,-40.156868
1427157352.264,-41.489914
1427157352.28,-42.39873
1427157352.295,-42.881374
1427157352.311,-43.00247
1427157352.326,-42.771793
1427157352.342,-42.089005
1427157352.358,-40.81917
1427157352.373,-38.817657
1427157352.389,-36.073025
1427157352.405,-32.712147
1427157352.42,-28.948128
1427157352.436,-25.00885
1427157352.451,-21.117474
1427157352.467,-17.409925
1427157352.483,-13.987033
1427157352.498,-10.862717
1427157352.514,-7.9510155
1427157352.53,-5.0570507
1427157352.545,-1.9509315
1427157352.561,1.5370302
1427157352.576,5.4169674
1427157352.592,9.516261
1427157352.608,13.580546
1427157352.623,17.364578
1427157352.639,20.737713
1427157352.655,23.748888
1427157352.67,26.584064
1427157352.686,29.515333
1427157352.701,32.840027
1427157352.717,36.861526
1427157352.733,41.81685
1427157352.748,47.77919
1427157352.764,54.497917
1427157352.78,61.23185
1427157352.795,66.77052
1427157352.811,69.686356
1427157352.826,68.743866
1427157352.842,63.422318
1427157352.858,54.14351
1427157352.873,42.227364
1427157352.889,29.443485
1427157352.905,17.397108
1427157352.92,7.034071
1427157352.936,-1.4559002
1427157352.951,-8.4820595
1427157352.967,-14.556429
1427157352.983,-19.94943
1427157352.998,-24.562565
1427157353.014,-28.090652
1427157353.03,-30.303984
1427157353.045,-31.266098
1427157353.061,-31.334543
1427157353.076,-31.059649
1427157353.092,-30.914474
1427157353.108,-31.114521
1427157353.123,-31.604967
1427157353.139,-32.138206
1427157353.155,-32.42518
1427157353.17,-32.322803
1427157353.186,-31.880453
1427157353.201,-31.30532
1427157353.217,-30.79659
1427157353.233,-30.436014
1427157353.248,-30.066603
1427157353.264,-29.357832
1427157353.28,-27.922634
1427157353.295,-25.557632
1427157353.311,-22.314327
1427157353.326,-18.566614
1427157353.342,-14.809595
1427157353.358,-11.479866
1427157353.373,-8.716854
1427157353.389,-6.322962
1427157353.405,-3.8549328
1427157353.42,-0.81482315
1427157353.436,3.0977516
1427157353.451,7.849489
1427157353.467,13.063253
1427157353.483,18.152699
1427157353.498,22.616217
1427157353.514,26.166348
1427157353.53,28.907166
1427157353.545,31.256336
1427157353.561,33.83924
1427157353.576,37.263332
1427157353.592,41.97771
1427157353.608,48.083622
1427157353.623,55.17768
1427157353.639,62.289127
1427157353.655,67.96716
1427157353.67,70.62892
1427157353.686,69.06802
1427157353.701,62.9021
1427157353.717,52.85352
1427157353.733,40.50514
1427157353.748,27.765537
1427157353.764,16.165588
1427157353.78,6.5029774
1427157353.795,-1.2778301
1427157353.811,-7.6864567
1427157353.826,-13.322075
1427157353.842,-18.493122
1427157353.858,-23.19293
1427157353.873,-27.225182
1427157353.889,-30.395897
1427157353.905,-32.651844
1427157353.92,-34.136505
1427157353.936,-35.1258
1427157353.951,-35.92304
1427157353.967,-36.763798
1427157353.983,-37.77952
1427157353.998,-38.89859
1427157354.014,-39.964996
1427157354.03,-40.764275
1427157354.045,-41.19729
1427157354.061,-41.24038
1427157354.076,-41.009056
1427157354.092,-40.567772
1427157354.108,-39.895527
1427157354.123,-38.818855
1427157354.139,-37.13376
1427157354.155,-34.69451
1427157354.17,-31.508972
1427157354.186,-27.76167
1427157354.201,-23.730515
1427157354.217,-19.712505
1427157354.233,-15.910814
1427157354.248,-12.404558
1427157354.264,-9.143784
1427157354.28,-5.9595337
1427157354.295,-2.632061
1427157354.311,1.0516663
1427157354.326,5.191921
1427157354.342,9.739548
1427157354.358,14.467606
1427157354.373,19.0551
1427157354.389,23.163544
1427157354.405,26.628525
1427157354.42,29.567162
1427157354.436,32.293064
1427157354.451,35.278866
1427157354.467,39.019802
1427157354.483,43.858047
1427157354.498,49.899143
1427157354.514,56.899616
1427157354.53,64.178925
1427157354.545,70.58464
1427157354.561,74.67322
1427157354.576,75.035904
1427157354.592,70.80003
1427157354.608,61.966087
1427157354.623,49.594486
1427157354.639,35.444332
1427157354.655,21.440273
1427157354.67,9.059078
1427157354.686,-1.046463
1427157354.701,-8.977901
1427157354.717,-15.3033905
1427157354.733,-20.598473
1427157354.748,-25.165539
1427157354.764,-28.981464
1427157354.78,-31.850723
1427157354.795,-33.61559
1427157354.811,-34.312183
1427157354.826,-34.208282
1427157354.842,-33.70242
1427157354.858,-33.219418
1427157354.873,-33.027725
1427157354.889,-33.22234
1427157354.905,-33.756474
1427157354.92,-34.48598
1427157354.936,-35.28452
1427157354.952,-36.091805
1427157354.967,-36.885
1427157354.983,-37.600212
1427157354.998,-38.0769
1427157355.014,-38.031853
1427157355.03,-37.135876
1427157355.045,-35.19707
1427157355.061,-32.209984
1427157355.077,-28.439537
1427157355.092,-24.274197
1427157355.108,-20.132332
1427157355.123,-16.293602
1427157355.139,-12.890411
1427157355.155,-9.857624
1427157355.17,-7.022072
1427157355.186,-4.11549
1427157355.202,-0.86832047
1427157355.217,2.9542465
1427157355.233,7.411747
1427157355.248,12.359653
1427157355.264,17.403172
1427157355.28,22.082012
1427157355.295,26.026733
1427157355.311,29.15672
1427157355.327,31.721619
1427157355.342,34.26354
1427157355.358,37.3793
1427157355.373,41.543774
1427157355.389,46.963615
1427157355.405,53.428867
1427157355.42,60.30067
1427157355.436,66.510056
1427157355.452,70.732574
1427157355.467,71.702225
1427157355.483,68.58615
1427157355.498,61.359455
1427157355.514,50.87034
1427157355.53,38.639687
1427157355.545,26.316689
1427157355.561,15.195702
1427157355.577,5.8757095
1427157355.592,-1.681736
1427157355.608,-7.8963814
1427157355.623,-13.192398
1427157355.639,-17.768139
1427157355.655,-21.58244
1427157355.67,-24.505672
1427157355.686,-26.52539
1427157355.702,-27.856121
1427157355.717,-28.877487
1427157355.733,-30.014977
1427157355.748,-31.504158
1427157355.764,-33.301174
1427157355.78,-35.11308
1427157355.795,-36.566612
1427157355.811,-37.41887
1427157355.827,-37.671326
1427157355.842,-37.534374
1427157355.858,-37.222843
1427157355.873,-36.771187
1427157355.889,-35.917812
1427157355.905,-34.263397
1427157355.92,-31.46796
1427157355.936,-27.533089
1427157355.952,-22.857838
1427157355.967,-18.068375
1427157355.983,-13.774769
1427157355.998,-10.248634
1427157356.014,-7.3630104
1427157356.03,-4.6447067
1427157356.045,-1.58358
1427157356.061,2.1410065
1427157356.077,6.49094
1427157356.092,11.097866
1427157356.108,15.456404
1427157356.123,19.132504
1427157356.139,21.988726
1427157356.155,24.258507
1427157356.17,26.473978
1427157356.186,29.28519
1427157356.202,33.24157
1427157356.217,38.618675
1427157356.233,45.255238
1427157356.248,52.493702
1427157356.264,59.213287
1427157356.28,64.021484
1427157356.295,65.58136
1427157356.311,62.986275
1427157356.327,56.17782
1427157356.342,45.98981
1427157356.358,33.991066
1427157356.373,21.927132
1427157356.389,11.167854
1427157356.405,2.316269
1427157356.42,-4.8073254
1427157356.436,-10.823156
1427157356.452,-16.370977
1427157356.467,-21.730568
1427157356.483,-26.7707
1427157356.498,-31.079447
1427157356.514,-34.27824
1427157356.53,-36.192833
1427157356.545,-37.01232
1427157356.561,-37.16487
1427157356.577,-37.157333
1427157356.592,-37.384262
1427157356.608,-37.999405
1427157356.623,-38.888924
1427157356.639,-39.796936
1427157356.655,-40.45155
1427157356.67,-40.72916
1427157356.686,-40.678146
1427157356.702,-40.45893
1427157356.717,-40.164783
1427157356.733,-39.683926
1427157356.748,-38.679256
1427157356.764,-36.76264
1427157356.78,-33.673065
1427157356.795,-29.484491
1427157356.811,-24.592968
1427157356.827,-19.619415
1427157356.842,-15.09451
1427157356.858,-11.300674
1427157356.873,-8.1386795
1427157356.889,-5.1919727
1427157356.905,-1.9469299
1427157356.92,1.9821434
1427157356.936,6.6864815
1427157356.952,11.929783
1427157356.967,17.267721
1427157356.983,22.218582
1427157356.998,26.480457
1427157357.014,30.005352
1427157357.03,32.982494
1427157357.045,35.762882
1427157357.061,38.804188
1427157357.077,42.57108
1427157357.092,47.469475
1427157357.108,53.687943
1427157357.123,60.978905
1427157357.139,68.44504
1427157357.155,74.615364
1427157357.17,77.758675
1427157357.186,76.498055
1427157357.202,70.327286
1427157357.217,59.91879
1427157357.233,46.878624
1427157357.248,33.14689
1427157357.264,20.313602
1427157357.28,9.233766
1427157357.295,-0.03528309
1427157357.311,-7.86872
1427157357.327,-14.680291
1427157357.342,-20.618362
1427157357.358,-25.628973
1427157357.373,-29.591187
1427157357.389,-32.501297
1427157357.405,-34.564476
1427157357.42,-36.139698
1427157357.436,-37.548607
1427157357.452,-39.017067
1427157357.467,-40.573807
1427157357.483,-42.119564
1427157357.498,-43.48957
1427157357.514,-44.552467
1427157357.53,-45.247887
1427157357.545,-45.63842
1427157357.561,-45.802074
1427157357.577,-45.772243
1427157357.592,-45.50891
1427157357.608,-44.85191
1427157357.624,-43.597145
1427157357.639,-41.598534
1427157357.655,-38.82579
1427157357.67,-35.39972
1427157357.686,-31.531898
1427157357.702,-27.466766
1427157357.717,-23.380327
1427157357.733,-19.421513
1427157357.748,-15.660716
1427157357.764,-12.156728
1427157357.78,-8.91048
1427157357.795,-5.8549347
1427157357.811,-2.8186302
1427157357.827,0.40560913
1427157357.842,4.0245705
1427157357.858,8.149027
1427157357.874,12.6849
1427157357.889,17.399729
1427157357.905,21.988981
1427157357.92,26.185364
1427157357.936,29.882967
1427157357.952,33.20063
1427157357.967,36.433014
1427157357.983,39.97854
1427157357.999,44.259735
1427157358.014,49.599075
1427157358.03,56.1191
1427157358.045,63.476353
1427157358.061,70.78673
1427157358.077,76.6235
1427157358.092,79.363365
1427157358.108,77.71261
1427157358.124,71.256546
1427157358.139,60.64743
1427157358.155,47.47216
1427157358.17,33.664215
1427157358.186,20.855417
1427157358.202,9.927542
1427157358.217,0.9948673
1427157358.233,-6.3442936
1427157358.249,-12.554771
1427157358.264,-17.902187
1427157358.28,-22.365715
1427157358.295,-25.842772
1427157358.311,-28.255524
1427157358.327,-29.771553
1427157358.342,-30.712105
1427157358.358,-31.478275
1427157358.374,-32.356792
1427157358.389,-33.42381
1427157358.405,-34.530136
1427157358.42,-35.409218
1427157358.436,-35.838654
1427157358.452,-35.812065
1427157358.467,-35.51646
1427157358.483,-35.22503
1427157358.499,-35.087715
1427157358.514,-34.975235
1427157358.53,-34.491215
1427157358.545,-33.15791
1427157358.561,-30.685675
1427157358.577,-27.134869
1427157358.592,-22.89807
1427157358.608,-18.56959
1427157358.624,-14.639658
1427157358.639,-11.311603
1427157358.655,-8.450382
1427157358.67,-5.6499014
1427157358.686,-2.47085
1427157358.702,1.3659954
1427157358.717,5.789952
1427157358.733,10.418313
1427157358.749,14.730119
1427157358.764,18.270096
1427157358.78,20.932487
1427157358.795,23.011406
1427157358.811,25.148323
1427157358.827,28.053295
1427157358.842,32.330486
1427157358.858,38.19761
1427157358.874,45.417328
1427157358.889,53.237602
1427157358.905,60.451508
1427157358.92,65.59273
1427157358.936,67.27125
1427157358.952,64.54073
1427157358.967,57.3023
1427157358.983,46.425617
1427157358.999,33.50652
1427157359.014,20.392782
1427157359.03,8.559466
1427157359.045,-1.2407303
1427157359.061,-9.052195
1427157359.077,-15.453722
1427157359.092,-21.036427
1427157359.108,-26.161888
1427157359.124,-30.776207
1427157359.139,-34.612198
1427157359.155,-37.41429
1427157359.17,-39.164494
1427157359.186,-40.13675
1427157359.202,-40.74668
1427157359.217,-41.35971
1427157359.233,-42.13377
1427157359.249,-42.922215
1427157359.264,-43.434696
1427157359.28,-43.387264
1427157359.295,-42.65487
1427157359.311,-41.351448
1427157359.327,-39.736805
1427157359.342,-38.08513
1427157359.358,-36.528564
1427157359.374,-34.994987
1427157359.389,-33.282494
1427157359.405,-31.149506
1427157359.42,-28.485416
1427157359.436,-25.28162
1427157359.452,-21.692375
1427157359.467,-17.889584
1427157359.483,-14.071303
1427157359.499,-10.399567
1427157359.514,-6.9838943
1427157359.53,-3.8256679
1427157359.545,-0.8202696
1427157359.561,2.264814
1427157359.577,5.7212205
1427157359.592,9.745613
1427157359.608,14.342863
1427157359.624,19.254015
1427157359.639,24.077099
1427157359.655,28.440332
1427157359.67,32.19795
1427157359.686,35.507675
1427157359.702,38.752743
1427157359.717,42.417374
1427157359.733,46.896873
1427157359.749,52.460556
1427157359.764,59.117958
1427157359.78,66.51509
1427157359.795,73.7852
1427157359.811,79.55214
1427157359.827,82.184975
1427157359.842,80.31792
1427157359.858,73.41287
1427157359.874,62.059444
1427157359.889,47.84989
1427157359.905,32.827106
1427157359.92,18.73925
1427157359.936,6.605893
1427157359.952,-3.480606
1427157359.967,-11.934091
1427157359.983,-19.280334
1427157359.999,-25.774487
1427157360.014,-31.365993
1427157360.03,-35.859306
1427157360.045,-39.152473
1427157360.061,-41.36203
1427157360.077,-42.794624
1427157360.092,-43.774452
1427157360.108,-44.514282
1427157360.124,-45.09945
1427157360.139,-45.490208
1427157360.155,-45.61577
1427157360.17,-45.483093
1427157360.186,-45.12459
1427157360.202,-44.613884
1427157360.217,-43.97116
1427157360.233,-43.18424
1427157360.249,-42.176754
1427157360.264,-40.875404
1427157360.28,-39.182537
1427157360.296,-37.015858
1427157360.311,-34.293495
1427157360.327,-31.0141
1427157360.342,-27.25402
1427157360.358,-23.182552
1427157360.374,-19.053238
1427157360.389,-15.09567
1427157360.405,-11.464651
1427157360.42,-8.243511
1427157360.436,-5.3664293
1427157360.452,-2.7370377
1427157360.467,-0.1662426
1427157360.483,2.5311813
1427157360.499,5.5635757
1427157360.514,9.047077
1427157360.53,12.985469
1427157360.546,17.202791
1427157360.561,21.450512
1427157360.577,25.448399
1427157360.592,29.074755
1427157360.608,32.43803
1427157360.624,35.875927
1427157360.639,39.893616
1427157360.655,44.963657
1427157360.671,51.36313
1427157360.686,58.91189
1427157360.702,66.816864
1427157360.717,73.741135
1427157360.733,78.018166
1427157360.749,78.20845
1427157360.764,73.569725
1427157360.78,64.38965
1427157360.796,51.945236
1427157360.811,38.093246
1427157360.827,24.632498
1427157360.842,12.821928
1427157360.858,3.1541367
1427157360.874,-4.565262
1427157360.889,-10.846141
1427157360.905,-16.164444
1427157360.921,-20.748238
1427157360.936,-24.56536
1427157360.952,-27.505182
1427157360.967,-29.563942
