1427157311.7,0.0
1427157360.983,-30.950388
1427157360.999,-32.02276
1427157361.014,-33.17911
1427157361.03,-34.61857
1427157361.046,-36.29741
1427157361.061,-37.96135
1427157361.077,-39.326378
1427157361.092,-40.225147
1427157361.108,-40.694237
1427157361.124,-40.885433
1427157361.139,-40.946945
1427157361.155,-40.85486
1427157361.171,-40.392967
1427157361.186,-39.230633
1427157361.202,-37.094147
1427157361.217,-33.864143
1427157361.233,-29.731613
1427157361.249,-25.085564
1427157361.264,-20.44368
1427157361.28,-16.206276
1427157361.296,-12.533312
1427157361.311,-9.198839
1427157361.327,-5.746586
1427157361.342,-1.6719437
1427157361.358,3.2647343
1427157361.374,8.904427
1427157361.389,14.734335
1427157361.405,20.1141
1427157361.421,24.593332
1427157361.436,28.130974
1427157361.452,31.099237
1427157361.467,34.117584
1427157361.483,37.850437
1427157361.499,42.80747
1427157361.514,49.119347
1427157361.53,56.44822
1427157361.546,63.909126
1427157361.561,70.16188
1427157361.577,73.63675
1427157361.592,73.037254
1427157361.608,67.72987
1427157361.624,58.1121
1427157361.639,45.45474
1427157361.655,31.55789
1427157361.671,18.159817
1427157361.686,6.4125023
1427157361.702,-3.3228302
1427157361.717,-11.309402
1427157361.733,-18.06927
1427157361.749,-24.013918
1427157361.764,-29.26143
1427157361.78,-33.657772
1427157361.796,-37.02797
1427157361.811,-39.303596
1427157361.827,-40.67994
1427157361.842,-41.48562
1427157361.858,-42.09424
1427157361.874,-42.76945
1427157361.889,-43.60414
1427157361.905,-44.55361
1427157361.921,-45.50166
1427157361.936,-46.320896
1427157361.952,-46.89651
1427157361.967,-47.090412
1427157361.983,-46.784737
1427157361.999,-45.864296
1427157362.014,-44.304665
1427157362.03,-42.141678
1427157362.046,-39.484734
1427157362.061,-36.429337
1427157362.077,-33.04603
1427157362.092,-29.346897
1427157362.108,-25.354078
1427157362.124,-21.143284
1427157362.139,-16.87042
1427157362.155,-12.752125
1427157362.171,-8.971939
1427157362.186,-5.6152954
1427157362.202,-2.5957031
1427157362.217,0.35103035
1427157362.233,3.5489845
1427157362.249,7.2599316
1427157362.264,11.536383
1427157362.28,16.181107
1427157362.296,20.823248
1427157362.311,25.071878
1427157362.327,28.707367
1427157362.342,31.821878
1427157362.358,34.742596
1427157362.374,37.963905
1427157362.389,41.944237
1427157362.405,47.019325
1427157362.421,53.284393
1427157362.436,60.571274
1427157362.452,68.281
1427157362.467,75.342155
1427157362.483,80.30508
1427157362.499,81.63924
1427157362.514,78.25435
1427157362.53,69.996254
1427157362.546,57.793507
1427157362.561,43.433933
1427157362.577,28.934736
1427157362.592,15.900108
1427157362.608,5.076597
1427157362.624,-3.6231556
1427157362.639,-10.813568
1427157362.655,-17.094538
1427157362.671,-22.773182
1427157362.686,-27.776436
1427157362.702,-31.895565
1427157362.717,-34.972237
1427157362.733,-37.1278
1427157362.749,-38.676994
1427157362.764,-40.02747
1427157362.78,-41.46057
1427157362.796,-43.047825
1427157362.811,-44.67034
1427157362.827,-46.092194
1427157362.842,-47.12137
1427157362.858,-47.64737
1427157362.874,-47.691227
1427157362.889,-47.32039
1427157362.905,-46.551834
1427157362.921,-45.3619
1427157362.936,-43.677242
1427157362.952,-41.456924
1427157362.967,-38.707962
1427157362.983,-35.529045
1427157362.999,-32.02481
1427157363.014,-28.293991
1427157363.03,-24.370852
1427157363.046,-20.29383
1427157363.061,-16.09235
1427157363.077,-11.874203
1427157363.092,-7.7596626
1427157363.108,-3.8672848
1427157363.124,-0.23565006
1427157363.139,3.1703444
1427157363.155,6.4833193
1427157363.171,9.838058
1427157363.186,13.327883
1427157363.202,16.962719
1427157363.218,20.679617
1427157363.233,24.323055
1427157363.249,27.7735
1427157363.264,30.96213
1427157363.28,33.9459
1427157363.296,36.93044
1427157363.311,40.272697
1427157363.327,44.418232
1427157363.343,49.75733
1427157363.358,56.398438
1427157363.374,63.98931
1427157363.389,71.50399
1427157363.405,77.45499
1427157363.421,80.15588
1427157363.436,78.31856
1427157363.452,71.48538
1427157363.468,60.31868
1427157363.483,46.38121
1427157363.499,31.685486
1427157363.514,17.99323
1427157363.53,6.3802137
1427157363.546,-2.9136422
1427157363.561,-10.257956
1427157363.577,-16.21887
1427157363.593,-21.202526
1427157363.608,-25.317043
1427157363.624,-28.475044
1427157363.639,-30.63673
1427157363.655,-31.945948
1427157363.671,-32.78348
1427157363.686,-33.58487
1427157363.702,-34.670967
1427157363.718,-36.056713
1427157363.733,-37.54079
1427157363.749,-38.781136
1427157363.764,-39.519806
1427157363.78,-39.701958
1427157363.796,-39.46532
1427157363.811,-39.04452
1427157363.827,-38.595024
1427157363.843,-38.105625
1427157363.858,-37.3451
1427157363.874,-35.99792
1427157363.889,-33.792976
1427157363.905,-30.656086
1427157363.921,-26.742722
1427157363.936,-22.40938
1427157363.952,-18.067114
1427157363.968,-14.069117
1427157363.983,-10.573551
1427157363.999,-7.4928894
1427157364.014,-4.5815067
1427157364.03,-1.5037712
1427157364.046,2.0045276
1427157364.061,6.0294204
1427157364.077,10.435624
1427157364.093,14.946036
1427157364.108,19.248537
1427157364.124,23.148952
1427157364.139,26.643045
1427157364.155,29.912914
1427157364.171,33.294098
1427157364.186,37.19534
1427157364.202,41.970413
1427157364.218,47.86512
1427157364.233,54.760918
1427157364.249,62.04203
1427157364.264,68.522934
1427157364.28,72.66392
1427157364.296,72.99434
1427157364.311,68.67773
1427157364.327,59.88622
1427157364.343,47.791122
1427157364.358,34.199894
1427157364.374,20.861372
1427157364.389,8.961112
1427157364.405,-1.1021194
1427157364.421,-9.518169
1427157364.436,-16.725271
1427157364.452,-23.004757
1427157364.468,-28.369778
1427157364.483,-32.635105
1427157364.499,-35.631138
1427157364.514,-37.3691
1427157364.53,-38.126152
1427157364.546,-38.338478
1427157364.561,-38.48434
1427157364.577,-38.92477
1427157364.593,-39.75976
1427157364.608,-40.855354
1427157364.624,-41.915848
1427157364.639,-42.64482
1427157364.655,-42.85939
1427157364.671,-42.591385
1427157364.686,-41.94877
1427157364.702,-41.048225
1427157364.718,-39.89441
1427157364.733,-38.423378
1427157364.749,-36.53379
1427157364.764,-34.19874
1427157364.78,-31.451519
1427157364.796,-28.387302
1427157364.811,-25.058777
1427157364.827,-21.502716
1427157364.843,-17.742445
1427157364.858,-13.852749
1427157364.874,-9.962068
1427157364.889,-6.2035594
1427157364.905,-2.6270373
1427157364.921,0.85402656
1427157364.936,4.4294124
1427157364.952,8.279401
1427157364.968,12.484138
1427157364.983,16.935965
1427157364.999,21.405458
1427157365.014,25.606949
1427157365.03,29.34812
1427157365.046,32.57938
1427157365.061,35.47966
1427157365.077,38.354927
1427157365.093,41.63819
1427157365.108,45.746883
1427157365.124,51.009094
1427157365.139,57.464447
1427157365.155,64.733215
1427157365.171,71.85284
1427157365.186,77.37821
1427157365.202,79.67209
1427157365.218,77.48131
1427157365.233,70.38081
1427157365.249,59.068245
1427157365.264,45.131386
1427157365.28,30.568901
1427157365.296,17.053604
1427157365.311,5.565161
1427157365.327,-3.8060346
1427157365.343,-11.469331
1427157365.358,-17.970598
1427157365.374,-23.651001
1427157365.389,-28.60066
1427157365.405,-32.744488
1427157365.421,-36.026165
1427157365.436,-38.498814
1427157365.452,-40.303093
1427157365.468,-41.615078
1427157365.483,-42.58937
1427157365.499,-43.334915
1427157365.514,-43.919235
1427157365.53,-44.402065
1427157365.546,-44.808384
1427157365.561,-45.138836
1427157365.577,-45.35345
1427157365.593,-45.377834
1427157365.608,-45.123634
1427157365.624,-44.4637
1427157365.639,-43.32096
1427157365.655,-41.60435
1427157365.671,-39.343903
1427157365.686,-36.63475
1427157365.702,-33.674816
1427157365.718,-30.64212
1427157365.733,-27.679642
1427157365.749,-24.7665
1427157365.764,-21.780844
1427157365.78,-18.555855
1427157365.796,-14.978648
1427157365.811,-11.055569
1427157365.827,-6.971427
1427157365.843,-2.971448
1427157365.858,0.720449
1427157365.874,4.057334
1427157365.89,7.1608543
1427157365.905,10.3105545
1427157365.921,13.755938
1427157365.936,17.646347
1427157365.952,21.887878
1427157365.968,26.279545
1427157365.983,30.579498
1427157365.999,34.64153
1427157366.015,38.506294
1427157366.03,42.410126
1427157366.046,46.70411
1427157366.061,51.821552
1427157366.077,58.084885
1427157366.093,65.515396
1427157366.108,73.58197
1427157366.124,81.07417
1427157366.14,86.28466
1427157366.155,87.48724
1427157366.171,83.53731
1427157366.186,74.426125
1427157366.202,61.29776
1427157366.218,46.118244
1427157366.233,30.93988
1427157366.249,17.287283
1427157366.265,5.7636127
1427157366.28,-3.7642565
1427157366.296,-11.816957
1427157366.311,-18.8572
1427157366.327,-25.0899
1427157366.343,-30.429792
1427157366.358,-34.709824
1427157366.374,-37.854053
1427157366.39,-39.974255
1427157366.405,-41.329952
1427157366.421,-42.28305
1427157366.436,-43.13261
1427157366.452,-44.070156
1427157366.468,-45.080112
1427157366.483,-45.997562
1427157366.499,-46.617
1427157366.515,-46.838276
1427157366.53,-46.669132
1427157366.546,-46.236565
1427157366.561,-45.620045
1427157366.577,-44.79393
1427157366.593,-43.56311
1427157366.608,-41.670376
1427157366.624,-38.939648
1427157366.64,-35.419136
1427157366.655,-31.404352
1427157366.671,-27.323027
1427157366.686,-23.55083
1427157366.702,-20.285114
1427157366.718,-17.466946
1427157366.733,-14.854267
1427157366.749,-12.177679
1427157366.765,-9.303626
1427157366.78,-6.29082
1427157366.796,-3.324215
1427157366.811,-0.50461006
1427157366.827,2.1902142
1427157366.843,5.0188465
1427157366.858,8.33588
1427157366.874,12.374773
1427157366.89,17.069342
1427157366.905,22.048702
1427157366.921,26.777302
1427157366.936,30.812923
1427157366.952,33.99602
1427157366.968,36.55342
1427157366.983,38.946632
1427157366.999,41.791733
1427157367.015,45.64123
1427157367.03,50.8636
1427157367.046,57.449013
1427157367.061,64.84792
1427157367.077,71.85468
1427157367.093,76.8009
1427157367.108,77.98007
1427157367.124,74.258064
1427157367.14,65.58479
1427157367.155,53.07532
1427157367.171,38.644737
1427157367.186,24.367489
1427157367.202,11.750172
1427157367.218,1.4835682
1427157367.233,-6.551794
1427157367.249,-12.86717
1427157367.265,-17.95925
1427157367.28,-22.045547
1427157367.296,-25.12815
1427157367.311,-27.08761
1427157367.327,-27.942366
1427157367.343,-27.945017
1427157367.358,-27.525282
1427157367.374,-27.177332
1427157367.39,-27.263075
1427157367.405,-27.890781
1427157367.421,-28.936537
1427157367.436,-30.09185
1427157367.452,-31.101265
1427157367.468,-31.847038
1427157367.483,-32.423477
1427157367.499,-33.00054
1427157367.515,-33.69593
1427157367.53,-34.366226
1427157367.546,-34.667664
1427157367.561,-34.127808
1427157367.577,-32.397804
1427157367.593,-29.41127
1427157367.608,-25.43114
1427157367.624,-20.954708
1427157367.64,-16.460468
1427157367.655,-12.190926
1427157367.671,-8.060922
1427157367.686,-3.7559366
1427157367.702,1.012866
1427157367.718,6.2586756
1427157367.733,11.623742
1427157367.749,16.482187
1427157367.765,20.191877
1427157367.78,22.43591
1427157367.796,23.329258
1427157367.811,23.417229
1427157367.827,23.439137
1427157367.843,24.138378
1427157367.858,26.1189
1427157367.874,29.782387
1427157367.89,35.32981
1427157367.905,42.60931
1427157367.921,50.9193
1427157367.936,58.93096
1427157367.952,64.85435
1427157367.968,66.94257
1427157367.983,64.083664
1427157367.999,56.32639
1427157368.015,44.84027
1427157368.03,31.547586
1427157368.046,18.388977
1427157368.061,6.7306585
1427157368.077,-2.9228892
1427157368.093,-10.767359
1427157368.108,-17.2883
1427157368.124,-22.899311
1427157368.14,-27.700836
1427157368.155,-31.621735
1427157368.171,-34.578568
1427157368.186,-36.605335
1427157368.202,-37.92756
1427157368.218,-38.85327
1427157368.233,-39.66613
1427157368.249,-40.511692
1427157368.265,-41.38504
1427157368.28,-42.155914
1427157368.296,-42.65936
1427157368.311,-42.755627
1427157368.327,-42.37481
1427157368.343,-41.54236
1427157368.358,-40.342922
1427157368.374,-38.921383
1427157368.39,-37.36865
1427157368.405,-35.711372
1427157368.421,-33.82211
1427157368.436,-31.498148
1427157368.452,-28.547071
1427157368.468,-24.89423
1427157368.483,-20.711922
1427157368.499,-16.342987
1427157368.515,-12.205222
1427157368.53,-8.564632
1427157368.546,-5.4420023
1427157368.562,-2.6066074
1427157368.577,0.3120556
1427157368.593,3.6028442
1427157368.608,7.371274
1427157368.624,11.454758
1427157368.64,15.554096
1427157368.655,19.377874
1427157368.671,22.77605
1427157368.686,25.854568
1427157368.702,28.885284
1427157368.718,32.24694
1427157368.733,36.311836
1427157368.749,41.391144
1427157368.765,47.698555
1427157368.78,55.233704
1427157368.796,63.62706
1427157368.812,71.98369
1427157368.827,78.933426
1427157368.843,82.90071
1427157368.858,82.562294
1427157368.874,77.38465
1427157368.89,67.84858
1427157368.905,55.353863
1427157368.921,41.68722
1427157368.937,28.424507
1427157368.952,16.49057
1427157368.968,6.0678406
1427157368.983,-3.157957
1427157368.999,-11.590776
1427157369.015,-19.44761
1427157369.03,-26.6129
1427157369.046,-32.78953
1427157369.062,-37.659748
1427157369.077,-41.08579
1427157369.093,-43.19992
1427157369.108,-44.32881
1427157369.124,-44.876816
1427157369.14,-45.226925
1427157369.155,-45.585995
1427157369.171,-45.984173
1427157369.187,-46.31627
1427157369.202,-46.42945
1427157369.218,-46.22199
1427157369.233,-45.69713
1427157369.249,-44.93348
1427157369.265,-43.990646
1427157369.28,-42.817024
1427157369.296,-41.268417
1427157369.312,-39.148895
1427157369.327,-36.338078
1427157369.343,-32.839806
1427157369.358,-28.808092
1427157369.374,-24.473974
1427157369.39,-20.100336
1427157369.405,-15.891735
1427157369.421,-11.96892
1427157369.437,-8.360407
1427157369.452,-5.000807
1427157369.468,-1.722992
1427157369.483,1.6292744
1427157369.499,5.239464
1427157369.515,9.174818
1427157369.53,13.421097
1427157369.546,17.85531
1427157369.562,22.315258
1427157369.577,26.634384
1427157369.593,30.697918
1427157369.608,34.50125
1427157369.624,38.15149
1427157369.64,41.890205
1427157369.655,46.098778
1427157369.671,51.22744
1427157369.687,57.60001
1427157369.702,65.206314
1427157369.718,73.40396
1427157369.733,80.92604
1427157369.749,86.0879
1427157369.765,87.248474
1427157369.78,83.43259
1427157369.796,74.67729
1427157369.812,62.086967
1427157369.827,47.449642
1427157369.843,32.6586
1427157369.858,19.098698
1427157369.874,7.4159584
1427157369.89,-2.4890099
1427157369.905,-11.035339
1427157369.921,-18.657326
1427157369.937,-25.523884
1427157369.952,-31.574257
1427157369.968,-36.61866
1427157369.983,-40.548935
1427157369.999,-43.413654
1427157370.015,-45.439064
1427157370.03,-46.911102
1427157370.046,-48.098766
1427157370.062,-49.12001
1427157370.077,-50.007088
1427157370.093,-50.686806
1427157370.108,-51.098255
1427157370.124,-51.198044
1427157370.14,-50.998085
1427157370.155,-50.522472
1427157370.171,-49.778053
1427157370.187,-48.717712
1427157370.202,-47.26026
1427157370.218,-45.303864
1427157370.233,-42.769695
1427157370.249,-39.647003
1427157370.265,-36.01434
1427157370.28,-32.016777
1427157370.296,-27.827599
1427157370.312,-23.647526
1427157370.327,-19.62331
1427157370.343,-15.844212
1427157370.358,-12.294651
1427157370.374,-8.822285
1427157370.39,-5.207939
1427157370.405,-1.219429
1427157370.421,3.270172
1427157370.437,8.206429
1427157370.452,13.363522
1427157370.468,18.450733
1427157370.483,23.238895
1427157370.499,27.68312
1427157370.515,31.88208
1427157370.53,36.051197
1427157370.546,40.44056
1427157370.562,45.29866
1427157370.577,50.904667
1427157370.593,57.473866
1427157370.608,65.01016
1427157370.624,73.023834
1427157370.64,80.371414
1427157370.655,85.39626
1427157370.671,86.3805
1427157370.687,82.209404
1427157370.702,72.85154
1427157370.718,59.483063
1427157370.733,44.05735
1427157370.749,28.66079
1427157370.765,14.803459
1427157370.78,3.156231
1427157370.796,-6.379669
1427157370.812,-14.275616
1427157370.827,-20.965313
1427157370.843,-26.60884
1427157370.858,-31.12133
1427157370.874,-34.38105
1427157370.89,-36.432823
1427157370.905,-37.583298
1427157370.921,-38.333282
1427157370.937,-39.165787
1427157370.952,-40.375305
1427157370.968,-41.931396
1427157370.983,-43.554268
1427157370.999,-44.847336
1427157371.015,-45.57157
1427157371.03,-45.72995
1427157371.046,-45.56562
1427157371.062,-45.39261
1427157371.077,-45.372444
1427157371.093,-45.38877
1427157371.108,-45.05059
1427157371.124,-43.861557
1427157371.14,-41.475525
1427157371.155,-37.84088
1427157371.171,-33.25872
1427157371.187,-28.242981
1427157371.202,-23.362076
1427157371.218,-18.973076
1427157371.234,-15.094131
1427157371.249,-11.402924
1427157371.265,-7.3964767
1427157371.28,-2.6260529
1427157371.296,3.019333
1427157371.312,9.263939
1427157371.327,15.502861
1427157371.343,21.103554
1427157371.358,25.671654
1427157371.374,29.24958
1427157371.39,32.284225
1427157371.405,35.467094
1427157371.421,39.509422
1427157371.437,44.966476
1427157371.452,52.062607
1427157371.468,60.6298
1427157371.484,69.92007
1427157371.499,78.62627
1427157371.515,84.99636
1427157371.53,87.29626
1427157371.546,84.30162
1427157371.562,75.8621
1427157371.577,63.00509
1427157371.593,47.639343
1427157371.609,31.932022
1427157371.624,17.592255
1427157371.64,5.4896393
1427157371.655,-4.3818665
1427157371.671,-12.549072
1427157371.687,-19.584053
1427157371.702,-25.794289
1427157371.718,-31.17987
1427157371.734,-35.58625
1427157371.749,-38.960762
1427157371.765,-41.42708
1427157371.78,-43.294144
1427157371.796,-44.923386
1427157371.812,-46.546364
1427157371.827,-48.214638
1427157371.843,-49.797356
1427157371.859,-51.129295
1427157371.874,-52.050606
1427157371.89,-52.530006
1427157371.905,-52.595596
1427157371.921,-52.29457
1427157371.937,-51.61888
1427157371.952,-50.5119
1427157371.968,-48.890617
1427157371.984,-46.745026
1427157371.999,-44.131874
1427157372.015,-41.170654
1427157372.03,-37.95378
1427157372.046,-34.52533
1427157372.062,-30.864807
1427157372.077,-26.9516
1427157372.093,-22.798737
1427157372.109,-18.518242
1427157372.124,-14.268311
1427157372.14,-10.1870575
1427157372.155,-6.288452
1427157372.171,-2.4582062
1427157372.187,1.5302582
1427157372.202,5.875145
1427157372.218,10.675812
1427157372.234,15.827965
1427157372.249,21.05645
1427157372.265,26.053848
1427157372.28,30.64972
1427157372.296,34.89099
1427157372.312,39.045822
1427157372.327,43.536446
1427157372.343,48.811455
1427157372.359,55.231766
1427157372.374,62.955635
1427157372.39,71.76499
1427157372.405,80.90669
1427157372.421,89.00793
1427157372.437,94.29481
1427157372.452,95.09517
1427157372.468,90.44525
1427157372.484,80.5145
1427157372.499,66.68027
1427157372.515,51.012375
1427157372.53,35.54622
1427157372.546,21.597626
1427157372.562,9.588974
1427157372.577,-0.75712585
1427157372.593,-9.939735
1427157372.609,-18.220627
1427157372.624,-25.543602
1427157372.64,-31.678642
1427157372.655,-36.45774
1427157372.671,-39.94098
1427157372.687,-42.37529
1427157372.702,-44.109596
1427157372.718,-45.416885
1427157372.734,-46.463493
1427157372.749,-47.315308
1427157372.765,-48.005478
1427157372.78,-48.55591
1427157372.796,-48.995163
1427157372.812,-49.336044
1427157372.827,-49.581932
1427157372.843,-49.697952
1427157372.859,-49.57228
1427157372.874,-49.042015
1427157372.89,-47.904655
1427157372.905,-45.963783
1427157372.921,-43.16255
1427157372.937,-39.62014
1427157372.952,-35.591385
1427157372.968,-31.368187
1427157372.984,-27.198982
1427157372.999,-23.20298
1427157373.015,-19.381744
1427157373.03,-15.649559
1427157373.046,-11.953705
1427157373.062,-8.253983
1427157373.077,-4.5006104
1427157373.093,-0.6014633
1427157373.109,3.54599
1427157373.124,8.034637
1427157373.14,12.813232
1427157373.155,17.67839
1427157373.171,22.312202
1427157373.187,26.4702
1427157373.202,30.126068
1427157373.218,33.544025
1427157373.234,37.21183
1427157373.249,41.67154
1427157373.265,47.368015
1427157373.28,54.464973
1427157373.296,62.719894
1427157373.312,71.44759
1427157373.327,79.47017
1427157373.343,85.26225
1427157373.359,87.26139
1427157373.374,84.34623
1427157373.39,76.25822
1427157373.405,63.834545
1427157373.421,48.769844
1427157373.437,33.109028
1427157373.452,18.589478
1427157373.468,6.1627426
1427157373.484,-4.035618
1427157373.499,-12.387142
1427157373.515,-19.398418
1427157373.53,-25.354977
1427157373.546,-30.250301
1427157373.562,-33.976746
1427157373.577,-36.501427
1427157373.593,-38.00963
1427157373.609,-38.852802
1427157373.624,-39.441544
1427157373.64,-40.05624
1427157373.655,-40.763046
1427157373.671,-41.47413
1427157373.687,-42.00101
1427157373.702,-42.213585
1427157373.718,-42.10381
1427157373.734,-41.804066
1427157373.749,-41.473946
1427157373.765,-41.176388
1427157373.78,-40.752735
1427157373.796,-39.85312
1427157373.812,-38.064762
1427157373.827,-35.12137
1427157373.843,-31.074516
1427157373.859,-26.283104
1427157373.874,-21.312534
1427157373.89,-16.646446
1427157373.905,-12.50153
1427157373.921,-8.7322235
1427157373.937,-4.9340973
1427157373.952,-0.7049866
1427157373.968,4.175087
1427157373.984,9.572926
1427157373.999,15.093979
1427157374.015,20.249825
1427157374.03,24.704544
1427157374.046,28.441784
1427157374.062,31.778553
1427157374.077,35.28665
1427157374.093,39.592724
1427157374.109,45.155354
1427157374.124,52.094753
1427157374.14,60.01716
1427157374.156,67.95752
1427157374.171,74.44473
1427157374.187,77.84847
1427157374.202,76.83739
1427157374.218,70.90257
1427157374.234,60.561043
1427157374.249,47.270153
1427157374.265,32.90479
1427157374.281,19.15733
1427157374.296,7.041561
1427157374.312,-3.20261
1427157374.327,-11.884045
1427157374.343,-19.473442
1427157374.359,-26.256092
1427157374.374,-32.20406
1427157374.39,-37.0853
1427157374.406,-40.67889
1427157374.421,-42.956444
1427157374.437,-44.158794
1427157374.452,-44.736607
1427157374.468,-45.16143
1427157374.484,-45.773407
1427157374.499,-46.616905
1427157374.515,-47.48633
1427157374.531,-48.04453
1427157374.546,-47.997562
1427157374.562,-47.299107
1427157374.577,-46.117664
1427157374.593,-44.72092
1427157374.609,-43.29848
1427157374.624,-41.838516
1427157374.64,-40.125015
1427157374.656,-37.89435
1427157374.671,-34.99619
1427157374.687,-31.440155
1427157374.702,-27.421852
1427157374.718,-23.183693
1427157374.734,-18.953289
1427157374.749,-14.89019
1427157374.765,-11.058327
1427157374.781,-7.4077263
1427157374.796,-3.7603912
1427157374.812,0.123542786
1427157374.827,4.454273
1427157374.843,9.298885
1427157374.859,14.513428
1427157374.874,19.784565
1427157374.89,24.730568
1427157374.906,29.112877
1427157374.921,32.918407
1427157374.937,36.376137
1427157374.952,39.855633
1427157374.968,43.814426
1427157374.984,48.65852
1427157374.999,54.720253
1427157375.015,62.103695
1427157375.031,70.47699
1427157375.046,78.8898
1427157375.062,85.7908
1427157375.077,89.31669
1427157375.093,87.94374
1427157375.109,81.0623
1427157375.124,69.3166
1427157375.14,54.416405
1427157375.156,38.521435
1427157375.171,23.465725
1427157375.187,10.280048
1427157375.202,-0.91869354
1427157375.218,-10.566528
1427157375.234,-19.167194
1427157375.249,-26.916264
1427157375.265,-33.673492
1427157375.281,-39.123795
1427157375.296,-43.062218
1427157375.312,-45.546406
1427157375.327,-46.896286
1427157375.343,-47.531742
1427157375.359,-47.826878
1427157375.374,-47.999897
1427157375.39,-48.101494
1427157375.406,-48.060863
1427157375.421,-47.767654
1427157375.437,-47.144127
1427157375.452,-46.196754
1427157375.468,-44.96271
1427157375.484,-43.514572
1427157375.499,-41.92141
1427157375.515,-40.234787
1427157375.531,-38.46096
1427157375.546,-36.58207
1427157375.562,-34.515892
1427157375.577,-32.15159
1427157375.593,-29.389511
1427157375.609,-26.21196
1427157375.624,-22.707296
1427157375.64,-19.08706
1427157375.656,-15.578112
1427157375.671,-12.291527
1427157375.687,-9.140778
1427157375.702,-5.8572235
1427157375.718,-2.096161
1427157375.734,2.3636322
1427157375.749,7.512335
1427157375.765,13.071014
1427157375.781,18.606499
1427157375.796,23.736822
1427157375.812,28.28357
1427157375.827,32.31522
1427157375.843,36.113922
1427157375.859,40.051178
1427157375.874,44.472923
1427157375.89,49.666756
1427157375.906,55.856686
1427157375.921,63.069016
1427157375.937,71.000694
1427157375.952,78.77647
1427157375.968,84.97001
1427157375.984,87.86546
1427157375.999,86.031136
1427157376.015,78.87706
1427157376.031,67.02913
1427157376.046,52.167683
1427157376.062,36.460457
1427157376.077,21.865707
1427157376.093,9.520821
1427157376.109,-0.33210564
1427157376.124,-8.119678
1427157376.14,-14.472402
1427157376.156,-19.890951
1427157376.171,-24.578491
1427157376.187,-28.547613
1427157376.202,-31.774563
1427157376.218,-34.316437
1427157376.234,-36.327896
1427157376.249,-37.96714
1427157376.265,-39.389175
1427157376.281,-40.605152
1427157376.296,-41.597572
1427157376.312,-42.28968
1427157376.327,-42.635536
1427157376.343,-42.66057
1427157376.359,-42.404083
1427157376.374,-41.93227
1427157376.39,-41.22212
1427157376.406,-40.138657
1427157376.421,-38.456562
1427157376.437,-35.97283
1427157376.452,-32.62888
1427157376.468,-28.569271
1427157376.484,-24.115372
1427157376.499,-19.638107
1427157376.515,-15.378657
1427157376.531,-11.331531
1427157376.546,-7.3328304
1427157376.562,-3.1234074
1427157376.577,1.4323215
1427157376.593,6.295662
1427157376.609,11.258899
1427157376.624,16.038288
1427157376.64,20.48124
1427157376.656,24.584309
1427157376.671,28.560867
1427157376.687,32.76017
1427157376.702,37.625607
1427157376.718,43.486862
1427157376.734,50.366894
1427157376.749,57.775345
1427157376.765,64.59575
1427157376.781,69.302536
1427157376.796,70.33698
1427157376.812,66.71851
1427157376.828,58.493076
1427157376.843,46.735878
1427157376.859,33.24958
1427157376.874,19.890284
1427157376.89,8.003304
1427157376.906,-1.8877373
1427157376.921,-9.968435
1427157376.937,-16.716557
1427157376.953,-22.562498
1427157376.968,-27.617622
1427157376.984,-31.760738
1427157376.999,-34.83742
1427157377.015,-36.872147
1427157377.031,-38.089615
1427157377.046,-38.838936
1427157377.062,-39.392044
1427157377.078,-39.890785
1427157377.093,-40.282898
1427157377.109,-40.442417
1427157377.124,-40.307674
1427157377.14,-39.891804
1427157377.156,-39.29315
1427157377.171,-38.569782
1427157377.187,-37.693058
1427157377.203,-36.501602
1427157377.218,-34.788525
1427157377.234,-32.39148
1427157377.249,-29.283272
1427157377.265,-25.62454
1427157377.281,-21.656706
1427157377.296,-17.655846
1427157377.312,-13.757868
1427157377.328,-9.916613
1427157377.343,-5.9180603
1427157377.359,-1.4993773
1427157377.374,3.5061388
1427157377.39,9.032196
1427157377.406,14.758904
