1427157311.7,0.0
1427157377.421,20.251656
1427157377.437,25.1491
1427157377.453,29.363356
1427157377.468,33.15018
1427157377.484,37.037132
1427157377.499,41.66209
1427157377.515,47.511616
1427157377.531,54.721848
1427157377.546,62.824295
1427157377.562,70.76472
1427157377.578,76.993805
1427157377.593,79.89922
1427157377.609,78.24765
1427157377.624,71.71935
1427157377.64,61.077843
1427157377.656,47.927166
1427157377.671,34.186848
1427157377.687,21.437933
1427157377.703,10.514681
1427157377.718,1.4093599
1427157377.734,-6.3521395
1427157377.749,-13.302858
1427157377.765,-19.714592
1427157377.781,-25.536892
1427157377.796,-30.571537
1427157377.812,-34.69105
1427157377.828,-38.01556
1427157377.843,-40.81498
1427157377.859,-43.350185
1427157377.874,-45.74769
1427157377.89,-47.962906
1427157377.906,-49.8076
1427157377.921,-51.10711
1427157377.937,-51.772976
1427157377.953,-51.867603
1427157377.968,-51.522648
1427157377.984,-50.918182
1427157377.999,-50.144554
1427157378.015,-49.199104
1427157378.031,-47.963085
1427157378.046,-46.2508
1427157378.062,-43.85803
1427157378.078,-40.68456
1427157378.093,-36.718716
1427157378.109,-32.13156
1427157378.124,-27.221745
1427157378.14,-22.332699
1427157378.156,-17.713326
1427157378.171,-13.486569
1427157378.187,-9.557468
1427157378.203,-5.709289
1427157378.218,-1.647108
1427157378.234,2.8458512
1427157378.249,7.8742375
1427157378.265,13.34782
1427157378.281,19.02129
1427157378.296,24.529503
1427157378.312,29.547253
1427157378.328,33.830437
1427157378.343,37.363415
1427157378.359,40.34458
1427157378.374,43.186897
1427157378.39,46.420086
1427157378.406,50.566826
1427157378.421,56.011173
1427157378.437,62.83586
1427157378.453,70.55243
1427157378.468,78.074005
1427157378.484,83.78074
1427157378.499,85.980255
1427157378.515,83.425224
1427157378.531,75.86311
1427157378.546,64.15918
1427157378.562,50.061855
1427157378.578,35.51198
1427157378.593,22.042927
1427157378.609,10.327001
1427157378.624,0.30749607
1427157378.64,-8.465839
1427157378.656,-16.330053
1427157378.671,-23.32695
1427157378.687,-29.222101
1427157378.703,-33.78087
1427157378.718,-36.962654
1427157378.734,-39.01854
1427157378.749,-40.38138
1427157378.765,-41.497154
1427157378.781,-42.63375
1427157378.796,-43.875263
1427157378.812,-45.083576
1427157378.828,-46.065964
1427157378.843,-46.625084
1427157378.859,-46.65683
1427157378.874,-46.176655
1427157378.89,-45.310368
1427157378.906,-44.212837
1427157378.921,-43.010574
1427157378.937,-41.67668
1427157378.953,-40.055252
1427157378.968,-37.876797
1427157378.984,-34.94393
1427157378.999,-31.260643
1427157379.015,-27.064974
1427157379.031,-22.767609
1427157379.046,-18.819931
1427157379.062,-15.46666
1427157379.078,-12.704977
1427157379.093,-10.254086
1427157379.109,-7.7004604
1427157379.124,-4.664999
1427157379.14,-0.9539051
1427157379.156,3.3963623
1427157379.171,8.113989
1427157379.187,12.820297
1427157379.203,17.159164
1427157379.218,20.958454
1427157379.234,24.261879
1427157379.249,27.385574
1427157379.265,30.755249
1427157379.281,34.85474
1427157379.296,40.03441
1427157379.312,46.482727
1427157379.328,54.054462
1427157379.343,62.164917
1427157379.359,69.70908
1427157379.374,75.21579
1427157379.39,77.16698
1427157379.406,74.53731
1427157379.421,67.19554
1427157379.437,56.09371
1427157379.453,42.91534
1427157379.468,29.55611
1427157379.484,17.440807
1427157379.5,7.230892
1427157379.515,-1.1958942
1427157379.531,-8.329948
1427157379.546,-14.624226
1427157379.562,-20.208214
1427157379.578,-24.930038
1427157379.593,-28.545681
1427157379.609,-30.998207
1427157379.624,-32.500374
1427157379.64,-33.470154
1427157379.656,-34.326912
1427157379.671,-35.32339
1427157379.687,-36.456158
1427157379.703,-37.529476
1427157379.718,-38.3323
1427157379.734,-38.764378
1427157379.75,-38.887463
1427157379.765,-38.831566
1427157379.781,-38.58367
1427157379.796,-37.97276
1427157379.812,-36.69549
1427157379.828,-34.495884
1427157379.843,-31.32227
1427157379.859,-27.448772
1427157379.875,-23.338348
1427157379.89,-19.439377
1427157379.906,-16.006721
1427157379.921,-13.011421
1427157379.937,-10.188004
1427157379.953,-7.181629
1427157379.968,-3.7037354
1427157379.984,0.34581375
1427157380,4.854599
1427157380.015,9.553875
1427157380.031,14.137123
1427157380.046,18.348377
1427157380.062,22.140541
1427157380.078,25.677372
1427157380.093,29.367908
1427157380.109,33.761375
1427157380.125,39.36307
1427157380.14,46.3301
1427157380.156,54.23906
1427157380.171,61.99393
1427157380.187,67.99779
1427157380.203,70.60054
1427157380.218,68.710724
1427157380.234,62.229553
1427157380.25,52.113976
1427157380.265,40.03214
1427157380.281,27.741302
1427157380.296,16.520351
1427157380.312,6.8744545
1427157380.328,-1.3560486
1427157380.343,-8.55962
1427157380.359,-15.034187
1427157380.375,-20.757137
1427157380.39,-25.487732
1427157380.406,-28.967056
1427157380.421,-31.15263
1427157380.437,-32.277397
1427157380.453,-32.777073
1427157380.468,-33.11079
1427157380.484,-33.601563
1427157380.5,-34.327766
1427157380.515,-35.148033
1427157380.531,-35.811363
1427157380.546,-36.127842
1427157380.562,-36.10188
1427157380.578,-35.927414
1427157380.593,-35.854244
1427157380.609,-35.99543
1427157380.625,-36.155003
1427157380.64,-35.881702
1427157380.656,-34.64742
1427157380.671,-32.11659
1427157380.687,-28.34811
1427157380.703,-23.799255
1427157380.718,-19.154327
1427157380.734,-14.99984
1427157380.75,-11.572258
1427157380.765,-8.674774
1427157380.781,-5.8193855
1427157380.796,-2.463066
1427157380.812,1.7251816
1427157380.828,6.7044563
1427157380.843,12.087326
1427157380.859,17.327545
1427157380.875,21.978657
1427157380.89,25.84623
1427157380.906,29.093216
1427157380.921,32.1137
1427157380.937,35.41428
1427157380.953,39.461205
1427157380.968,44.622215
1427157380.984,51.030277
1427157381,58.499554
1427157381.015,66.31314
1427157381.031,73.22562
1427157381.046,77.66056
1427157381.062,78.15296
1427157381.078,73.921295
1427157381.093,65.24733
1427157381.109,53.44066
1427157381.125,40.36037
1427157381.14,27.737633
1427157381.156,16.645885
1427157381.171,7.2991524
1427157381.187,-0.6647606
1427157381.203,-7.7737083
1427157381.218,-14.3309555
1427157381.234,-20.358395
1427157381.25,-25.620667
1427157381.265,-29.953861
1427157381.281,-33.319504
1427157381.296,-35.8954
1427157381.312,-37.977524
1427157381.328,-39.833866
1427157381.343,-41.616283
1427157381.359,-43.309536
1427157381.375,-44.795685
1427157381.39,-45.919426
1427157381.406,-46.561634
1427157381.421,-46.739235
1427157381.437,-46.56943
1427157381.453,-46.24638
1427157381.468,-45.897575
1427157381.484,-45.56488
1427157381.5,-45.086937
1427157381.515,-44.20457
1427157381.531,-42.634552
1427157381.546,-40.16673
1427157381.562,-36.75951
1427157381.578,-32.57443
1427157381.593,-27.901093
1427157381.609,-23.096413
1427157381.625,-18.434647
1427157381.64,-14.027386
1427157381.656,-9.786903
1427157381.671,-5.505352
1427157381.687,-0.95534134
1427157381.703,3.958065
1427157381.718,9.142517
1427157381.734,14.292854
1427157381.75,19.06802
1427157381.765,23.208187
1427157381.781,26.707859
1427157381.796,29.806408
1427157381.812,32.93957
1427157381.828,36.58933
1427157381.843,41.101288
1427157381.859,46.701134
1427157381.875,53.38676
1427157381.89,60.847248
1427157381.906,68.37845
1427157381.921,74.864204
1427157381.937,78.9011
1427157381.953,79.17043
1427157381.968,74.92797
1427157381.984,66.337135
1427157382,54.500168
1427157382.015,41.103134
1427157382.031,27.848175
1427157382.046,15.904018
1427157382.062,5.736248
1427157382.078,-2.8024445
1427157382.093,-10.071251
1427157382.109,-16.351288
1427157382.125,-21.692627
1427157382.14,-26.011093
1427157382.156,-29.247269
1427157382.172,-31.502934
1427157382.187,-33.01248
1427157382.203,-34.07933
1427157382.218,-34.92748
1427157382.234,-35.686787
1427157382.25,-36.3758
1427157382.265,-36.953632
1427157382.281,-37.377567
1427157382.296,-37.62628
1427157382.312,-37.701378
1427157382.328,-37.5921
1427157382.343,-37.258266
1427157382.359,-36.612053
1427157382.375,-35.50714
1427157382.39,-33.806774
1427157382.406,-31.420544
1427157382.422,-28.383247
1427157382.437,-24.828304
1427157382.453,-20.969276
1427157382.468,-16.986763
1427157382.484,-12.9392395
1427157382.5,-8.768253
1427157382.515,-4.3785744
1427157382.531,0.2825203
1427157382.547,5.086506
1427157382.562,9.777153
1427157382.578,14.08844
1427157382.593,17.87128
1427157382.609,21.18328
1427157382.625,24.321114
1427157382.64,27.706593
1427157382.656,31.801815
1427157382.672,36.987087
1427157382.687,43.3699
1427157382.703,50.605118
1427157382.718,57.806797
1427157382.734,63.588024
1427157382.75,66.38489
1427157382.765,64.97492
1427157382.781,58.996696
1427157382.797,49.14954
1427157382.812,37.032825
1427157382.828,24.530613
1427157382.843,13.187107
1427157382.859,3.7497368
1427157382.875,-3.8072052
1427157382.89,-10.011105
1427157382.906,-15.394768
1427157382.922,-20.18378
1427157382.937,-24.28341
1427157382.953,-27.435032
1427157382.968,-29.498798
1427157382.984,-30.560669
1427157383,-30.91534
1427157383.015,-30.949535
1427157383.031,-30.935177
1427157383.047,-30.968372
1427157383.062,-30.990654
1427157383.078,-30.92847
1427157383.093,-30.7868
1427157383.109,-30.697414
1427157383.125,-30.831852
1427157383.14,-31.287487
1427157383.156,-31.925308
1427157383.172,-32.395077
1427157383.187,-32.208706
1427157383.203,-30.979954
1427157383.218,-28.605076
1427157383.234,-25.344505
1427157383.25,-21.69252
1427157383.265,-18.16232
1427157383.281,-15.004402
1427157383.297,-12.167477
1427157383.312,-9.253078
1427157383.328,-5.816223
1427157383.343,-1.5530434
1427157383.359,3.4962616
1427157383.375,8.947762
1427157383.39,14.245678
1427157383.406,18.890629
1427157383.422,22.651558
1427157383.437,25.667347
1427157383.453,28.386402
1427157383.468,31.418411
1427157383.484,35.341133
1427157383.5,40.52679
1427157383.515,46.995815
1427157383.531,54.2714
1427157383.547,61.337353
1427157383.562,66.76802
1427157383.578,69.0284
1427157383.593,67.022705
1427157383.609,60.498104
1427157383.625,50.241737
1427157383.64,37.83441
1427157383.656,25.102592
1427157383.672,13.457779
1427157383.687,3.5622444
1427157383.703,-4.6773148
1427157383.718,-11.760365
1427157383.734,-18.144531
1427157383.75,-23.974575
1427157383.765,-29.083847
1427157383.781,-33.17784
1427157383.797,-36.102406
1427157383.812,-37.898136
1427157383.828,-38.829502
1427157383.843,-39.23074
1427157383.859,-39.403877
1427157383.875,-39.523464
1427157383.89,-39.646935
1427157383.906,-39.712574
1427157383.922,-39.66615
1427157383.937,-39.4767
1427157383.953,-39.208286
1427157383.968,-38.953594
1427157383.984,-38.803135
1427157384,-38.713085
1427157384.015,-38.50137
1427157384.031,-37.88195
1427157384.047,-36.596737
1427157384.062,-34.482906
1427157384.078,-31.592758
1427157384.093,-28.09045
1427157384.109,-24.226906
1427157384.125,-20.233044
1427157384.14,-16.294373
1427157384.156,-12.486458
1427157384.172,-8.836334
1427157384.187,-5.259224
1427157384.203,-1.6173401
1427157384.218,2.2688446
1427157384.234,6.5075455
1427157384.25,11.116554
1427157384.265,15.909302
1427157384.281,20.609558
1427157384.297,24.90538
1427157384.312,28.597473
1427157384.328,31.682404
1427157384.343,34.3975
1427157384.359,37.15384
1427157384.375,40.43042
1427157384.39,44.644768
1427157384.406,50.02426
1427157384.422,56.441223
1427157384.437,63.300545
1427157384.453,69.49258
1427157384.468,73.60461
1427157384.484,74.24693
1427157384.5,70.55694
1427157384.515,62.54313
1427157384.531,51.22145
1427157384.547,38.242218
1427157384.562,25.404747
1427157384.578,14.044502
1427157384.593,4.731331
1427157384.609,-2.6914063
1427157384.625,-8.739525
1427157384.64,-13.926224
1427157384.656,-18.44915
1427157384.672,-22.2154
1427157384.687,-25.015778
1427157384.703,-26.792404
1427157384.718,-27.726913
1427157384.734,-28.217491
1427157384.75,-28.666313
1427157384.765,-29.33075
1427157384.781,-30.22593
1427157384.797,-31.1865
1427157384.812,-31.990868
1427157384.828,-32.52923
1427157384.843,-32.853714
1427157384.859,-33.10206
1427157384.875,-33.356926
1427157384.89,-33.53833
1427157384.906,-33.359398
1427157384.922,-32.46044
1427157384.937,-30.582
1427157384.953,-27.73487
1427157384.968,-24.225578
1427157384.984,-20.579346
1427157385,-17.240944
1427157385.015,-14.453026
1427157385.031,-12.022881
1427157385.047,-9.490936
1427157385.062,-6.2812653
1427157385.078,-2.0659332
1427157385.094,3.1003265
1427157385.109,8.739014
1427157385.125,14.174644
1427157385.14,18.829498
1427157385.156,22.499557
1427157385.172,25.37947
1427157385.187,28.004204
1427157385.203,31.037582
1427157385.219,35.065887
1427157385.234,40.396126
1427157385.25,46.92392
1427157385.265,54.02852
1427157385.281,60.56848
1427157385.297,65.05331
1427157385.312,66.06233
1427157385.328,62.69053
1427157385.344,54.954338
1427157385.359,43.81942
1427157385.375,30.950935
1427157385.39,18.108269
1427157385.406,6.6234818
1427157385.422,-2.8828735
1427157385.437,-10.4279175
1427157385.453,-16.380554
1427157385.469,-21.119698
1427157385.484,-24.86789
1427157385.5,-27.69815
1427157385.515,-29.65921
1427157385.531,-30.898102
1427157385.547,-31.668198
1427157385.562,-32.23568
1427157385.578,-32.795166
1427157385.594,-33.37654
1427157385.609,-33.865128
1427157385.625,-34.111923
1427157385.64,-34.054558
1427157385.656,-33.743523
1427157385.672,-33.373943
1427157385.687,-33.11264
1427157385.703,-33.05156
1427157385.719,-33.046127
1427157385.734,-32.780228
1427157385.75,-31.877304
1427157385.765,-30.050316
1427157385.781,-27.210747
1427157385.797,-23.514545
1427157385.812,-19.27626
1427157385.828,-14.856003
1427157385.844,-10.491295
1427157385.859,-6.267353
1427157385.875,-2.115387
1427157385.89,2.121235
1427157385.906,6.548645
1427157385.922,11.151329
1427157385.937,15.779636
1427157385.953,20.212421
1427157385.969,24.28595
1427157385.984,27.965405
1427157386,31.406898
1427157386.015,34.925766
1427157386.031,38.96374
1427157386.047,43.932114
1427157386.062,49.99652
1427157386.078,56.859238
1427157386.094,63.590424
1427157386.109,68.73071
1427157386.125,70.68611
1427157386.14,68.2889
1427157386.156,61.34254
1427157386.172,50.73934
1427157386.187,38.18334
1427157386.203,25.532299
1427157386.219,14.13802
1427157386.234,4.51408
1427157386.25,-3.6011086
1427157386.265,-10.756409
1427157386.281,-17.359634
1427157386.297,-23.439838
1427157386.312,-28.72356
1427157386.328,-32.897778
1427157386.344,-35.847275
1427157386.359,-37.735405
1427157386.375,-38.938274
1427157386.39,-39.827766
1427157386.406,-40.642704
1427157386.422,-41.395916
1427157386.437,-41.9278
1427157386.453,-42.026142
1427157386.469,-41.564747
1427157386.484,-40.603527
1427157386.5,-39.357113
1427157386.515,-38.12924
1427157386.531,-37.124775
1427157386.547,-36.351894
1427157386.562,-35.5404
1427157386.578,-34.27623
1427157386.594,-32.14419
1427157386.609,-28.927406
1427157386.625,-24.7541
1427157386.64,-20.062904
1427157386.656,-15.472172
1427157386.672,-11.526985
1427157386.687,-8.482216
1427157386.703,-6.1831093
1427157386.719,-4.1326866
1427157386.734,-1.7141342
1427157386.75,1.5545273
1427157386.765,5.7788315
1427157386.781,10.673264
1427157386.797,15.708385
1427157386.812,20.355526
1427157386.828,24.333096
1427157386.844,27.712288
1427157386.859,30.84813
1427157386.875,34.189297
1427157386.89,38.163464
1427157386.906,43.04975
1427157386.922,48.974457
1427157386.937,55.79286
1427157386.953,63.02309
1427157386.969,69.69998
1427157386.984,74.4707
1427157387,75.91923
1427157387.015,73.03555
1427157387.031,65.66495
1427157387.047,54.650772
1427157387.062,41.64798
1427157387.078,28.506573
1427157387.094,16.71204
1427157387.109,6.981697
1427157387.125,-0.73080444
1427157387.14,-6.9285164
1427157387.156,-12.156433
1427157387.172,-16.720219
1427157387.187,-20.634499
1427157387.203,-23.793106
1427157387.219,-26.122738
1427157387.234,-27.720917
1427157387.25,-28.791359
1427157387.265,-29.564438
1427157387.281,-30.17556
1427157387.297,-30.617508
1427157387.312,-30.785912
1427157387.328,-30.611095
1427157387.344,-30.144321
1427157387.359,-29.61719
1427157387.375,-29.308784
1427157387.39,-29.43099
1427157387.406,-30.005255
1427157387.422,-30.799768
1427157387.437,-31.435692
1427157387.453,-31.539457
1427157387.469,-30.906837
1427157387.484,-29.551655
1427157387.5,-27.628756
1427157387.515,-25.32142
1427157387.531,-22.694183
1427157387.547,-19.685068
1427157387.562,-16.162691
1427157387.578,-12.070299
1427157387.594,-7.4980907
1427157387.609,-2.7043304
1427157387.625,2.0076218
1427157387.64,6.4135933
1427157387.656,10.501406
1427157387.672,14.4946575
1427157387.687,18.799746
1427157387.703,23.865086
1427157387.719,30.033365
1427157387.734,37.297092
1427157387.75,45.169376
1427157387.766,52.643803
1427157387.781,58.33687
1427157387.797,60.859943
1427157387.812,59.26696
1427157387.828,53.43896
1427157387.844,44.177887
1427157387.859,32.921043
1427157387.875,21.280262
1427157387.891,10.508787
1427157387.906,1.2267218
1427157387.922,-6.5472827
1427157387.937,-13.109984
1427157387.953,-18.773922
1427157387.969,-23.636925
1427157387.984,-27.600231
1427157388,-30.486866
1427157388.016,-32.24931
1427157388.031,-33.02515
1427157388.047,-33.136684
1427157388.062,-32.965168
1427157388.078,-32.838562
1427157388.094,-32.906937
1427157388.109,-33.155415
1427157388.125,-33.43319
1427157388.141,-33.58389
1427157388.156,-33.507217
1427157388.172,-33.169395
1427157388.187,-32.57854
1427157388.203,-31.698124
1427157388.219,-30.387531
1427157388.234,-28.491693
1427157388.25,-25.916517
1427157388.266,-22.721218
1427157388.281,-19.099655
1427157388.297,-15.289729
1427157388.312,-11.415854
1427157388.328,-7.4360313
1427157388.344,-3.205297
1427157388.359,1.3835664
1427157388.375,6.301837
1427157388.391,11.335573
1427157388.406,16.165697
1427157388.422,20.536297
1427157388.437,24.361647
1427157388.453,27.762953
1427157388.469,31.04149
1427157388.484,34.606823
1427157388.5,38.92389
1427157388.516,44.307632
1427157388.531,50.788933
1427157388.547,57.843903
1427157388.562,64.358345
1427157388.578,68.78515
1427157388.594,69.618034
1427157388.609,65.968956
1427157388.625,57.94561
1427157388.641,46.67495
1427157388.656,33.88548
1427157388.672,21.263914
1427157388.687,9.94915
1427157388.703,0.31287718
1427157388.719,-7.848809
1427157388.734,-14.958961
1427157388.75,-21.34645
1427157388.766,-27.067684
1427157388.781,-31.99452
1427157388.797,-35.968376
1427157388.812,-39.011692
1427157388.828,-41.34192
1427157388.844,-43.282448
1427157388.859,-45.181297
1427157388.875,-47.224777
1427157388.891,-49.371006
1427157388.906,-51.39643
1427157388.922,-53.023064
1427157388.937,-54.10257
1427157388.953,-54.73542
1427157388.969,-55.231754
1427157388.984,-55.920288
1427157389,-56.92701
1427157389.016,-58.05129
1427157389.031,-58.802357
1427157389.047,-58.672394
1427157389.062,-57.37507
1427157389.078,-55.01358
1427157389.094,-52.02725
1427157389.109,-49.002724
1427157389.125,-46.44122
1427157389.141,-44.606293
1427157389.156,-43.402767
1427157389.172,-42.448784
1427157389.187,-41.135643
1427157389.203,-38.826534
1427157389.219,-34.991978
1427157389.234,-29.304611
1427157389.25,-21.733303
1427157389.266,-12.454315
1427157389.281,-1.7426071
1427157389.297,10.121113
1427157389.312,22.896187
1427157389.328,36.33186
1427157389.344,50.111523
1427157389.359,63.780197
1427157389.375,76.73668
1427157389.391,88.20647
1427157389.406,97.35711
1427157389.422,103.3694
1427157389.437,105.66273
1427157389.453,104.04198
1427157389.469,98.8556
1427157389.484,90.91893
1427157389.5,81.286804
1427157389.516,70.86576
1427157389.531,60.204872
1427157389.547,49.462067
1427157389.562,38.609108
1427157389.578,27.759888
1427157389.594,17.3293
1427157389.609,8.022301
1427157389.625,0.5411148
1427157389.641,-4.6990967
1427157389.656,-7.796417
1427157389.672,-9.338394
1427157389.687,-10.162697
1427157389.703,-11.070114
1427157389.719,-12.601913
1427157389.734,-14.901291
1427157389.75,-17.81025
1427157389.766,-20.995102
1427157389.781,-24.155136
1427157389.797,-27.105164
1427157389.812,-29.729088
1427157389.828,-31.902962
1427157389.844,-33.45275
1427157389.859,-34.104736
1427157389.875,-33.60585
1427157389.891,-31.850288
1427157389.906,-28.956955
1427157389.922,-25.27578
1427157389.937,-21.293701
1427157389.953,-17.488716
1427157389.969,-14.142334
1427157389.984,-11.196785
1427157390,-8.298584
1427157390.016,-4.8975067
1427157390.031,-0.48607635
1427157390.047,5.126091
1427157390.062,11.711082
1427157390.078,18.67073
1427157390.094,25.236671
1427157390.109,30.828041
1427157390.125,35.237617
1427157390.141,38.687424
1427157390.156,41.72786
1427157390.172,44.97943
1427157390.187,48.970688
1427157390.203,53.963562
1427157390.219,59.836967
1427157390.234,66.00251
1427157390.25,71.35907
1427157390.266,74.49835
1427157390.281,74.10688
1427157390.297,69.4407
1427157390.312,60.694336
1427157390.328,49.006363
1427157390.344,36.030914
1427157390.359,23.375961
1427157390.375,12.067696
1427157390.391,2.415619
1427157390.406,-5.7624664
1427157390.422,-12.812489
1427157390.438,-18.852375
1427157390.453,-23.757164
1427157390.469,-27.308403
1427157390.484,-29.41735
1427157390.5,-30.27655
1427157390.516,-30.349277
1427157390.531,-30.177399
1427157390.547,-30.243107
1427157390.563,-30.783066
1427157390.578,-31.733746
1427157390.594,-32.794
1427157390.609,-33.581993
1427157390.625,-33.759907
1427157390.641,-33.223568
1427157390.656,-32.08059
1427157390.672,-30.602152
1427157390.688,-29.02476
1427157390.703,-27.45227
1427157390.719,-25.741594
1427157390.734,-23.622725
1427157390.75,-20.78503
1427157390.766,-17.072147
1427157390.781,-12.541792
1427157390.797,-7.4899664
1427157390.813,-2.2847252
1427157390.828,2.6868258
1427157390.844,7.2062864
1427157390.859,11.246889
1427157390.875,14.997584
1427157390.891,18.73756
1427157390.906,22.819605
1427157390.922,27.558195
1427157390.938,33.16656
1427157390.953,39.63071
1427157390.969,46.643253
1427157390.984,53.469574
1427157391,59.039654
1427157391.016,62.087196
1427157391.031,61.563473
1427157391.047,56.997948
1427157391.063,48.712975
1427157391.078,37.79412
1427157391.094,25.748556
1427157391.109,13.968231
1427157391.125,3.370226
1427157391.141,-5.7372017
1427157391.156,-13.489271
1427157391.172,-20.186361
1427157391.188,-25.982628
1427157391.203,-30.870043
1427157391.219,-34.696205
1427157391.234,-37.43664
1427157391.25,-39.186474
1427157391.266,-40.220066
1427157391.281,-40.82301
1427157391.297,-41.233383
1427157391.313,-41.523514
1427157391.328,-41.722786
1427157391.344,-41.81752
1427157391.359,-41.839367
1427157391.375,-41.84323
1427157391.391,-41.889545
1427157391.406,-41.965656
1427157391.422,-41.95297
1427157391.438,-41.620846
1427157391.453,-40.692295
1427157391.469,-38.89838
1427157391.484,-36.123173
1427157391.5,-32.42672
1427157391.516,-28.094128
1427157391.531,-23.506222
1427157391.547,-18.986519
1427157391.563,-14.654694
1427157391.578,-10.393108
1427157391.594,-5.883152
1427157391.609,-0.8797264
1427157391.625,4.680912
1427157391.641,10.555489
1427157391.656,16.330933
1427157391.672,21.626717
1427157391.688,26.280731
1427157391.703,30.460732
1427157391.719,34.613808
1427157391.734,39.280083
1427157391.75,44.960495
1427157391.766,51.872894
1427157391.781,59.83323
1427157391.797,68.066414
1427157391.813,75.28352
1427157391.828,79.87742
1427157391.844,80.39933
1427157391.859,76.09064
1427157391.875,67.20168
1427157391.891,54.970474
1427157391.906,41.17608
1427157391.922,27.518272
1427157391.938,15.097939
1427157391.953,4.219589
1427157391.969,-5.3953323
1427157391.984,-14.225403
1427157392,-22.54184
1427157392.016,-30.295609
1427157392.031,-37.126373
1427157392.047,-42.66469
1427157392.063,-46.700226
1427157392.078,-49.301193
1427157392.094,-50.748535
1427157392.109,-51.4524
1427157392.125,-51.762352
1427157392.141,-51.92852
1427157392.156,-52.07489
1427157392.172,-52.253525
1427157392.188,-52.50979
1427157392.203,-52.85296
1427157392.219,-53.25995
1427157392.234,-53.58561
1427157392.25,-53.589638
1427157392.266,-52.991005
1427157392.281,-51.577934
1427157392.297,-49.301147
1427157392.313,-46.30432
1427157392.328,-42.841423
1427157392.344,-39.201515
1427157392.359,-35.579468
1427157392.375,-32.00647
1427157392.391,-28.41816
1427157392.406,-24.69793
1427157392.422,-20.773483
1427157392.438,-16.69973
1427157392.453,-12.644272
1427157392.469,-8.784546
1427157392.484,-5.231369
1427157392.5,-1.8770752
1427157392.516,1.5161896
1427157392.531,5.30188
1427157392.547,9.691109
1427157392.563,14.680107
1427157392.578,19.970512
1427157392.594,25.141083
1427157392.609,29.84829
1427157392.625,33.962074
1427157392.641,37.645805
1427157392.656,41.30078
1427157392.672,45.42112
1427157392.688,50.482063
1427157392.703,56.78414
1427157392.719,64.25562
1427157392.734,72.26987
1427157392.75,79.59472
1427157392.766,84.569664
1427157392.781,85.58877
1427157392.797,81.65729
1427157392.813,72.84955
1427157392.828,60.34706
1427157392.844,46.04648
1427157392.859,31.889778
1427157392.875,19.249275
1427157392.891,8.654282
1427157392.906,-0.075935364
1427157392.922,-7.4695587
1427157392.938,-13.981773
1427157392.953,-19.782318
1427157392.969,-24.751862
1427157392.984,-28.72853
1427157393,-31.66346
1427157393.016,-33.76207
1427157393.031,-35.394997
1427157393.047,-37.009605
1427157393.063,-38.868828
1427157393.078,-40.998512
1427157393.094,-43.129883
1427157393.11,-44.916252
1427157393.125,-46.036278
1427157393.141,-46.426407
1427157393.156,-46.22551
1427157393.172,-45.683502
1427157393.188,-44.950813
1427157393.203,-43.984344
1427157393.219,-42.549454
1427157393.234,-40.36492
1427157393.25,-37.253555
1427157393.266,-33.300697
1427157393.281,-28.813461
1427157393.297,-24.238403
1427157393.313,-19.967766
1427157393.328,-16.182411
1427157393.344,-12.835983
1427157393.36,-9.664818
1427157393.375,-6.3079376
1427157393.391,-2.5073395
1427157393.406,1.8272171
1427157393.422,6.523506
1427157393.438,11.234085
1427157393.453,15.521378
1427157393.469,19.088768
1427157393.485,21.888382
1427157393.5,24.16681
1427157393.516,26.374786
1427157393.531,29.034142
1427157393.547,32.593567
1427157393.563,37.34375
1427157393.578,43.346077
1427157393.594,50.382797
1427157393.61,57.770134
1427157393.625,64.375084
1427157393.641,68.7134
1427157393.656,69.38076
1427157393.672,65.46436
1427157393.688,57.011963
1427157393.703,45.08583
1427157393.719,31.424591
1427157393.735,17.873001
1427157393.75,5.790291
1427157393.766,-4.2653885
1427157393.781,-12.423332
1427157393.797,-19.182045
1427157393.813,-24.974411
1427157393.828,-29.924767
1427157393.844,-33.849327
1427157393.86,-36.5111
