1427157311.7,0.0
1427157393.875,-37.851707
1427157393.891,-38.143425
1427157393.906,-37.93026
1427157393.922,-37.78353
1427157393.938,-38.05784
1427157393.953,-38.718166
1427157393.969,-39.46753
1427157393.985,-39.94963
1427157394,-40.011295
1427157394.016,-39.75634
1427157394.031,-39.45249
1427157394.047,-39.29424
1427157394.063,-39.176785
1427157394.078,-38.746265
1427157394.094,-37.470104
1427157394.11,-34.983486
1427157394.125,-31.209145
1427157394.141,-26.520218
1427157394.156,-21.520119
1427157394.172,-16.854881
1427157394.188,-12.919849
1427157394.203,-9.712868
1427157394.219,-6.8390083
1427157394.235,-3.71595
1427157394.25,0.14504242
1427157394.266,4.9041367
1427157394.281,10.302902
1427157394.297,15.762127
1427157394.313,20.662182
1427157394.328,24.592777
1427157394.344,27.579754
1427157394.36,29.996529
1427157394.375,32.44996
1427157394.391,35.5613
1427157394.406,39.80519
1427157394.422,45.427612
1427157394.438,52.35734
1427157394.453,60.10551
1427157394.469,67.698524
1427157394.485,73.74833
1427157394.5,76.70682
1427157394.516,75.36984
1427157394.531,69.33568
1427157394.547,59.24083
1427157394.563,46.596897
1427157394.578,33.27575
1427157394.594,20.897568
1427157394.61,10.32074
1427157394.625,1.6537399
1427157394.641,-5.5493774
1427157394.656,-11.824949
1427157394.672,-17.501062
1427157394.688,-22.594666
1427157394.703,-26.951015
1427157394.719,-30.40161
1427157394.735,-32.934395
1427157394.75,-34.721626
1427157394.766,-36.025154
1427157394.781,-37.105377
1427157394.797,-38.130737
1427157394.813,-39.106853
1427157394.828,-39.960663
1427157394.844,-40.584724
1427157394.86,-40.934418
1427157394.875,-41.04959
1427157394.891,-41.062317
1427157394.906,-41.100067
1427157394.922,-41.198433
1427157394.938,-41.269947
1427157394.953,-41.07458
1427157394.969,-40.31466
1427157394.985,-38.733543
1427157395,-36.219093
1427157395.016,-32.8536
1427157395.031,-28.888771
1427157395.047,-24.645088
1427157395.063,-20.398674
1427157395.078,-16.289967
1427157395.094,-12.29947
1427157395.11,-8.323587
1427157395.125,-4.221799
1427157395.141,0.073161125
1427157395.156,4.567692
1427157395.172,9.168439
1427157395.188,13.729084
1427157395.203,18.089857
1427157395.219,22.101757
1427157395.235,25.694296
1427157395.25,28.907192
1427157395.266,31.92083
1427157395.281,35.00043
1427157395.297,38.49781
1427157395.313,42.7361
1427157395.328,47.945377
1427157395.344,54.147293
1427157395.36,60.99048
1427157395.375,67.65826
1427157395.391,72.84765
1427157395.406,75.072815
1427157395.422,73.12205
1427157395.438,66.571266
1427157395.453,56.026104
1427157395.469,42.990425
1427157395.485,29.357725
1427157395.5,16.769703
1427157395.516,6.1258917
1427157395.531,-2.4688053
1427157395.547,-9.4485
1427157395.563,-15.332218
1427157395.578,-20.410152
1427157395.594,-24.634611
1427157395.61,-27.802687
1427157395.625,-29.83752
1427157395.641,-30.889324
1427157395.656,-31.334236
1427157395.672,-31.598206
1427157395.688,-31.947475
1427157395.703,-32.41231
1427157395.719,-32.807884
1427157395.735,-32.92289
1427157395.75,-32.65854
1427157395.766,-32.111973
1427157395.781,-31.533096
1427157395.797,-31.170303
1427157395.813,-31.067924
1427157395.828,-31.035467
1427157395.844,-30.67607
1427157395.86,-29.618101
1427157395.875,-27.628483
1427157395.891,-24.782057
1427157395.906,-21.408945
1427157395.922,-18.004744
1427157395.938,-14.9872
1427157395.953,-12.552683
1427157395.969,-10.518843
1427157395.985,-8.468473
1427157396,-5.878584
1427157396.016,-2.398943
1427157396.032,1.9436436
1427157396.047,6.7504997
1427157396.063,11.42091
1427157396.078,15.404955
1427157396.094,18.493837
1427157396.11,20.868305
1427157396.125,23.037136
1427157396.141,25.608044
1427157396.157,29.11253
1427157396.172,33.85324
1427157396.188,39.809975
1427157396.203,46.584564
1427157396.219,53.346375
1427157396.235,58.855293
1427157396.25,61.7571
1427157396.266,60.958305
1427157396.282,56.077217
1427157396.297,47.638767
1427157396.313,36.94144
1427157396.328,25.599308
1427157396.344,15.010979
1427157396.36,5.9383926
1427157396.375,-1.5099602
1427157396.391,-7.658085
1427157396.407,-12.908058
1427157396.422,-17.492512
1427157396.438,-21.39404
1427157396.453,-24.530201
1427157396.469,-26.846306
1427157396.485,-28.46418
1427157396.5,-29.567303
1427157396.516,-30.391216
1427157396.532,-31.076027
1427157396.547,-31.689613
1427157396.563,-32.173977
1427157396.578,-32.469288
1427157396.594,-32.509632
1427157396.61,-32.318405
1427157396.625,-32.007744
1427157396.641,-31.738277
1427157396.657,-31.591084
1427157396.672,-31.500366
1427157396.688,-31.197765
1427157396.703,-30.293743
1427157396.719,-28.424446
1427157396.735,-25.4805
1427157396.75,-21.634132
1427157396.766,-17.375542
1427157396.782,-13.266056
1427157396.797,-9.723595
1427157396.813,-6.7695274
1427157396.828,-4.081089
1427157396.844,-1.1065102
1427157396.86,2.6402473
1427157396.875,7.3030586
1427157396.891,12.666286
1427157396.907,18.227459
1427157396.922,23.467007
1427157396.938,28.074978
1427157396.953,32.05756
1427157396.969,35.713234
1427157396.985,39.44726
1427157397,43.6622
1427157397.016,48.586338
1427157397.032,54.21496
1427157397.047,60.176964
1427157397.063,65.69493
1427157397.078,69.62282
1427157397.094,70.70122
1427157397.11,67.98244
1427157397.125,61.18058
1427157397.141,50.901012
1427157397.157,38.44152
1427157397.172,25.380627
1427157397.188,13.027386
1427157397.203,2.097496
1427157397.219,-7.2691765
1427157397.235,-15.294987
1427157397.25,-22.235691
1427157397.266,-28.188412
1427157397.282,-33.07097
1427157397.297,-36.809452
1427157397.313,-39.44221
1427157397.328,-41.231552
1427157397.344,-42.53414
1427157397.36,-43.712704
1427157397.375,-44.979904
1427157397.391,-46.328217
1427157397.407,-47.522106
1427157397.422,-48.20338
1427157397.438,-48.02642
1427157397.453,-46.832188
1427157397.469,-44.74019
1427157397.485,-42.111233
1427157397.5,-39.36186
1427157397.516,-36.732407
1427157397.532,-34.165558
1427157397.547,-31.338303
1427157397.563,-27.807938
1427157397.578,-23.343979
1427157397.594,-18.042656
1427157397.61,-12.305496
1427157397.625,-6.650528
1427157397.641,-1.4310226
1427157397.657,3.3403244
1427157397.672,7.96434
1427157397.688,12.8550415
1427157397.703,18.22882
1427157397.719,23.956322
1427157397.735,29.568428
1427157397.75,34.48134
1427157397.766,38.28434
1427157397.782,40.919632
1427157397.797,42.71183
1427157397.813,44.280167
1427157397.828,46.262344
1427157397.844,49.20597
1427157397.86,53.396645
1427157397.875,58.73551
1427157397.891,64.62171
1427157397.907,69.95405
1427157397.922,73.303986
1427157397.938,73.306725
1427157397.953,69.17563
1427157397.969,61.027954
1427157397.985,49.916298
1427157398,37.456932
1427157398.016,25.24752
1427157398.032,14.356285
1427157398.047,5.103447
1427157398.063,-2.7191696
1427157398.078,-9.534088
1427157398.094,-15.609009
1427157398.11,-20.92775
1427157398.125,-25.304893
1427157398.141,-28.562668
1427157398.157,-30.701035
1427157398.172,-31.929096
1427157398.188,-32.55991
1427157398.203,-32.897606
1427157398.219,-33.114384
1427157398.235,-33.281715
1427157398.25,-33.40587
1427157398.266,-33.515747
1427157398.282,-33.67104
1427157398.297,-34.005302
1427157398.313,-34.527824
1427157398.328,-35.118572
1427157398.344,-35.42902
1427157398.36,-35.015785
1427157398.375,-33.526855
1427157398.391,-30.86995
1427157398.407,-27.309074
1427157398.422,-23.346172
1427157398.438,-19.509079
1427157398.453,-16.130672
1427157398.469,-13.226505
1427157398.485,-10.532124
1427157398.5,-7.657543
1427157398.516,-4.284878
1427157398.532,-0.2747574
1427157398.547,4.2299156
1427157398.563,8.943497
1427157398.578,13.501854
1427157398.594,17.623936
1427157398.61,21.213032
1427157398.625,24.406628
1427157398.641,27.547066
1427157398.657,31.129124
1427157398.672,35.625484
1427157398.688,41.3004
1427157398.704,47.97321
1427157398.719,54.944675
1427157398.735,60.996975
1427157398.75,64.69139
1427157398.766,64.76933
1427157398.782,60.627277
1427157398.797,52.540173
1427157398.813,41.63859
1427157398.829,29.486702
1427157398.844,17.648586
1427157398.86,7.190632
1427157398.875,-1.4470844
1427157398.891,-8.347736
1427157398.907,-13.826586
1427157398.922,-18.200323
1427157398.938,-21.616863
1427157398.954,-24.1347
1427157398.969,-25.781487
1427157398.985,-26.685167
1427157399,-27.076616
1427157399.016,-27.262709
1427157399.032,-27.524334
1427157399.047,-28.006048
1427157399.063,-28.654087
1427157399.079,-29.239714
1427157399.094,-29.439215
1427157399.11,-29.024715
1427157399.125,-27.956257
1427157399.141,-26.491158
1427157399.157,-24.986607
1427157399.172,-23.771763
1427157399.188,-22.855154
1427157399.204,-21.955772
1427157399.219,-20.551983
1427157399.235,-18.16821
1427157399.25,-14.606439
1427157399.266,-10.062345
1427157399.282,-5.0240774
1427157399.297,-0.09410846
1427157399.313,4.3194594
1427157399.329,8.091838
1427157399.344,11.410715
1427157399.36,14.636292
1427157399.375,18.145237
1427157399.391,22.237488
1427157399.407,27.118528
1427157399.422,32.843246
1427157399.438,39.27646
1427157399.454,45.943424
1427157399.469,51.983
1427157399.485,56.23728
1427157399.5,57.546185
1427157399.516,55.167686
1427157399.532,49.128555
1427157399.547,40.23635
1427157399.563,29.867012
1427157399.579,19.427767
1427157399.594,9.906288
1427157399.61,1.6845493
1427157399.625,-5.4082394
1427157399.641,-11.777571
1427157399.657,-17.703377
1427157399.672,-23.237299
1427157399.688,-28.1566
1427157399.704,-32.193344
1427157399.719,-35.161564
1427157399.735,-37.115944
1427157399.75,-38.329918
1427157399.766,-39.182106
1427157399.782,-40.008636
1427157399.797,-40.97281
1427157399.813,-42.011177
1427157399.829,-42.879658
1427157399.844,-43.274616
1427157399.86,-43.001534
1427157399.875,-42.098534
1427157399.891,-40.77172
1427157399.907,-39.289806
1427157399.922,-37.814224
1427157399.938,-36.289497
1427157399.954,-34.51532
1427157399.969,-32.279842
1427157399.985,-29.5037
1427157400,-26.328583
1427157400.016,-23.035614
1427157400.032,-19.838608
1427157400.047,-16.821606
1427157400.063,-13.803375
1427157400.079,-10.465767
1427157400.094,-6.504116
1427157400.11,-1.7752113
1427157400.125,3.6045036
1427157400.141,9.289154
1427157400.157,14.818386
1427157400.172,19.777569
1427157400.188,23.957367
1427157400.204,27.421562
1427157400.219,30.57941
1427157400.235,34.04497
1427157400.25,38.460197
1427157400.266,44.309734
1427157400.282,51.621193
1427157400.297,59.843346
1427157400.313,67.8383
1427157400.329,74.0555
1427157400.344,76.97243
1427157400.36,75.517944
1427157400.375,69.46713
1427157400.391,59.53092
1427157400.407,47.13566
1427157400.422,33.96604
1427157400.438,21.435966
1427157400.454,10.3195
1427157400.469,0.7177391
1427157400.485,-7.689987
1427157400.5,-15.296097
1427157400.516,-22.27327
1427157400.532,-28.472305
1427157400.547,-33.62018
1427157400.563,-37.523354
1427157400.579,-40.229485
1427157400.594,-42.02486
1427157400.61,-43.302944
1427157400.625,-44.386326
1427157400.641,-45.42119
1427157400.657,-46.377285
1427157400.672,-47.149868
1427157400.688,-47.629387
1427157400.704,-47.816444
1427157400.719,-47.74347
1427157400.735,-47.415215
1427157400.75,-46.776558
1427157400.766,-45.685955
1427157400.782,-44.004955
1427157400.797,-41.678123
1427157400.813,-38.775444
1427157400.829,-35.498817
1427157400.844,-32.062332
1427157400.86,-28.63047
1427157400.875,-25.239738
1427157400.891,-21.830776
1427157400.907,-18.347065
1427157400.922,-14.819801
1427157400.938,-11.331345
1427157400.954,-8.026253
1427157400.969,-4.9271317
1427157400.985,-1.9134026
1427157401,1.278862
1427157401.016,4.911621
1427157401.032,9.10994
1427157401.047,13.787472
1427157401.063,18.672218
1427157401.079,23.451027
1427157401.094,27.89544
1427157401.11,31.972614
1427157401.125,35.79995
1427157401.141,39.600533
1427157401.157,43.63609
1427157401.172,48.18828
1427157401.188,53.53279
1427157401.204,59.800606
1427157401.219,66.77338
1427157401.235,73.67088
1427157401.25,79.187744
1427157401.266,81.74239
1427157401.282,80.05775
1427157401.297,73.699844
1427157401.313,63.3159
1427157401.329,50.442482
1427157401.344,36.977257
1427157401.36,24.481777
1427157401.376,13.770153
1427157401.391,4.8645325
1427157401.407,-2.69215
1427157401.422,-9.413948
1427157401.438,-15.525078
1427157401.454,-20.90524
1427157401.469,-25.295296
1427157401.485,-28.545353
1427157401.501,-30.777267
1427157401.516,-32.40625
1427157401.532,-33.93538
1427157401.547,-35.733932
1427157401.563,-37.858803
1427157401.579,-40.070587
1427157401.594,-41.992744
1427157401.61,-43.34455
1427157401.626,-44.081142
1427157401.641,-44.40368
1427157401.657,-44.616776
1427157401.672,-44.90499
1427157401.688,-45.17272
1427157401.704,-45.056446
1427157401.719,-44.05199
1427157401.735,-41.775806
1427157401.751,-38.149162
1427157401.766,-33.46727
1427157401.782,-28.298729
1427157401.797,-23.257671
1427157401.813,-18.739212
1427157401.829,-14.800789
1427157401.844,-11.152645
1427157401.86,-7.376766
1427157401.876,-3.132084
1427157401.891,1.6239967
1427157401.907,6.6235123
1427157401.922,11.421219
1427157401.938,15.639301
1427157401.954,19.186157
1427157401.969,22.312012
1427157401.985,25.513718
1427157402.001,29.353313
1427157402.016,34.24507
1427157402.032,40.36613
1427157402.047,47.53448
1427157402.063,55.175774
1427157402.079,62.30615
1427157402.094,67.65617
1427157402.11,69.95449
1427157402.126,68.34593
1427157402.141,62.71335
1427157402.157,53.78684
1427157402.172,42.913044
1427157402.188,31.529602
1427157402.204,20.720001
1427157402.219,10.9355545
1427157402.235,2.0869942
1427157402.251,-6.083023
1427157402.266,-13.690327
1427157402.282,-20.51585
1427157402.297,-26.18975
1427157402.313,-30.378422
1427157402.329,-33.080776
1427157402.344,-34.62475
1427157402.36,-35.577793
1427157402.376,-36.48931
1427157402.391,-37.709312
1427157402.407,-39.256466
1427157402.422,-40.88241
1427157402.438,-42.187077
1427157402.454,-42.850693
1427157402.469,-42.758335
1427157402.485,-42.082417
1427157402.501,-41.11994
1427157402.516,-40.145996
1427157402.532,-39.198242
1427157402.547,-38.05662
1427157402.563,-36.318634
1427157402.579,-33.62503
1427157402.594,-29.85676
1427157402.61,-25.254713
1427157402.626,-20.337687
1427157402.641,-15.702236
1427157402.657,-11.758625
1427157402.672,-8.588068
1427157402.688,-5.900589
1427157402.704,-3.1918793
1427157402.719,0.05534172
1427157402.735,4.1099815
1427157402.751,8.906788
1427157402.766,14.0633335
1427157402.782,19.048899
1427157402.797,23.405031
1427157402.813,26.94825
1427157402.829,29.85736
1427157402.844,32.593582
1427157402.86,35.748573
1427157402.876,39.87542
1427157402.891,45.27275
1427157402.907,51.86474
1427157402.922,59.067295
1427157402.938,65.832756
1427157402.954,70.793526
1427157402.969,72.60957
1427157402.985,70.3616
1427157403.001,63.91709
1427157403.016,53.97902
1427157403.032,41.93258
1427157403.047,29.35924
1427157403.063,17.58333
1427157403.079,7.3284473
1427157403.094,-1.2959194
1427157403.11,-8.594494
1427157403.126,-14.970041
1427157403.141,-20.679543
1427157403.157,-25.714054
1427157403.172,-29.954561
1427157403.188,-33.268166
1427157403.204,-35.6965
1427157403.219,-37.41809
1427157403.235,-38.720795
1427157403.251,-39.849342
1427157403.266,-40.88787
1427157403.282,-41.75271
1427157403.297,-42.269756
1427157403.313,-42.270943
1427157403.329,-41.704514
1427157403.344,-40.65467
1427157403.36,-39.302814
1427157403.376,-37.852524
1427157403.391,-36.47072
1427157403.407,-35.179604
1427157403.422,-33.88048
1427157403.438,-32.371155
1427157403.454,-30.416094
1427157403.469,-27.85381
1427157403.485,-24.668255
1427157403.501,-21.007082
1427157403.516,-17.145409
1427157403.532,-13.401698
1427157403.547,-9.987486
1427157403.563,-6.8972926
1427157403.579,-3.9594646
1427157403.594,-0.88415074
1427157403.61,2.5570917
1427157403.626,6.4374723
1427157403.641,10.626283
1427157403.657,14.884699
1427157403.672,18.948383
1427157403.688,22.673714
1427157403.704,26.05202
1427157403.719,29.209942
1427157403.735,32.318947
1427157403.751,35.595535
1427157403.766,39.21891
1427157403.782,43.427467
1427157403.797,48.432827
1427157403.813,54.30836
1427157403.829,60.77007
1427157403.844,67.02272
1427157403.86,71.84397
1427157403.876,73.86241
1427157403.891,72.02983
1427157403.907,66.05226
1427157403.922,56.5245
1427157403.938,44.74903
1427157403.954,32.27743
1427157403.969,20.404242
1427157403.985,9.864248
1427157404.001,0.80967236
1427157404.016,-6.9737477
1427157404.032,-13.742537
1427157404.048,-19.64112
1427157404.063,-24.58836
1427157404.079,-28.429773
1427157404.094,-31.079918
1427157404.11,-32.643967
1427157404.126,-33.421814
1427157404.141,-33.82327
1427157404.157,-34.26525
1427157404.172,-34.984127
1427157404.188,-36.004227
1427157404.204,-37.150394
1427157404.219,-38.132782
1427157404.235,-38.707672
1427157404.251,-38.67552
1427157404.266,-37.956615
1427157404.282,-36.520172
1427157404.298,-34.402706
1427157404.313,-31.659
1427157404.329,-28.438492
1427157404.344,-24.897564
1427157404.36,-21.195568
1427157404.376,-17.42941
1427157404.391,-13.604351
1427157404.407,-9.656671
1427157404.423,-5.5148377
1427157404.438,-1.1676044
1427157404.454,3.3201563
1427157404.469,7.811515
1427157404.485,12.1404
1427157404.501,16.221771
1427157404.516,20.070528
1427157404.532,23.853718
1427157404.548,27.806229
1427157404.563,32.224785
1427157404.579,37.32405
1427157404.594,43.17549
1427157404.61,49.51799
1427157404.626,55.712555
1427157404.641,60.71573
1427157404.657,63.34492
1427157404.673,62.553135
1427157404.688,57.852695
1427157404.704,49.560024
1427157404.719,38.7482
1427157404.735,26.944725
1427157404.751,15.595257
1427157404.766,5.645846
1427157404.782,-2.6798177
1427157404.798,-9.689386
1427157404.813,-15.844061
1427157404.829,-21.43947
1427157404.844,-26.383512
1427157404.86,-30.373678
1427157404.876,-33.132446
1427157404.891,-34.673153
1427157404.907,-35.339745
1427157404.923,-35.672863
1427157404.938,-36.138817
1427157404.954,-36.894188
1427157404.969,-37.773716
1427157404.985,-38.411
1427157405.001,-38.49848
1427157405.016,-37.969654
1427157405.032,-36.989323
1427157405.048,-35.83494
1427157405.063,-34.698936
1427157405.079,-33.54363
1427157405.094,-32.11952
1427157405.11,-30.117064
1427157405.126,-27.352997
1427157405.141,-23.880058
1427157405.157,-19.930134
1427157405.173,-15.805248
1427157405.188,-11.654084
1427157405.204,-7.423213
1427157405.219,-2.9032044
1427157405.235,2.1508732
1427157405.251,7.7867093
1427157405.266,13.795341
1427157405.282,19.788898
1427157405.298,25.301086
1427157405.313,30.03928
1427157405.329,33.956776
1427157405.344,37.331127
1427157405.36,40.68171
1427157405.376,44.610294
1427157405.391,49.595177
1427157405.407,55.74911
1427157405.423,62.59485
1427157405.438,69.02928
1427157405.454,73.5458
1427157405.469,74.69145
1427157405.485,71.55812
1427157405.501,64.176254
1427157405.516,53.49757
1427157405.532,41.06629
1427157405.548,28.477837
1427157405.563,16.881645
1427157405.579,6.748169
1427157405.594,-2.0045776
1427157405.61,-9.741137
1427157405.626,-16.760199
1427157405.641,-23.130445
1427157405.657,-28.699823
1427157405.673,-33.27817
1427157405.688,-36.804993
1427157405.704,-39.43127
1427157405.719,-41.458717
1427157405.735,-43.215206
1427157405.751,-44.866394
1427157405.766,-46.39591
1427157405.782,-47.618797
1427157405.798,-48.297157
1427157405.813,-48.34584
1427157405.829,-47.84353
1427157405.844,-47.036667
1427157405.86,-46.1604
1427157405.876,-45.288147
1427157405.891,-44.257217
1427157405.907,-42.72328
1427157405.923,-40.33718
1427157405.938,-36.91409
1427157405.954,-32.588432
1427157405.969,-27.76056
1427157405.985,-22.998396
1427157406.001,-18.777609
1427157406.016,-15.336576
1427157406.032,-12.557226
1427157406.048,-10.017685
1427157406.063,-7.1423664
1427157406.079,-3.4598885
1427157406.094,1.2214851
1427157406.11,6.762083
1427157406.126,12.689682
1427157406.141,18.44406
1427157406.157,23.569096
1427157406.173,27.899332
1427157406.188,31.636341
1427157406.204,35.202946
1427157406.219,39.152496
1427157406.235,43.937164
1427157406.251,49.81243
1427157406.266,56.69634
1427157406.282,64.09982
1427157406.298,71.067276
1427157406.313,76.261406
1427157406.329,78.31436
1427157406.344,76.22069
1427157406.36,69.77751
1427157406.376,59.688343
1427157406.391,47.356888
1427157406.407,34.378883
1427157406.423,22.061861
1427157406.438,11.092918
1427157406.454,1.5758781
1427157406.469,-6.673023
1427157406.485,-13.86779
1427157406.501,-20.023819
1427157406.516,-25.06967
1427157406.532,-28.921879
1427157406.548,-31.670856
1427157406.563,-33.559776
1427157406.579,-34.886
1427157406.594,-35.91133
1427157406.61,-36.73387
1427157406.626,-37.339767
1427157406.641,-37.683426
1427157406.657,-37.74601
1427157406.673,-37.64102
1427157406.688,-37.517853
1427157406.704,-37.52796
1427157406.72,-37.666855
1427157406.735,-37.75434
1427157406.751,-37.449715
1427157406.766,-36.38658
1427157406.782,-34.314045
1427157406.798,-31.229834
1427157406.813,-27.393023
1427157406.829,-23.237822
1427157406.844,-19.196766
1427157406.86,-15.53273
1427157406.876,-12.225397
1427157406.891,-9.036291
1427157406.907,-5.6160755
1427157406.923,-1.7386684
1427157406.938,2.6122818
1427157406.954,7.223301
1427157406.97,11.780491
1427157406.985,16.014133
1427157407.001,19.859661
1427157407.016,23.497486
1427157407.032,27.294315
1427157407.048,31.683014
1427157407.063,37.03928
1427157407.079,43.520046
1427157407.095,50.899334
1427157407.11,58.45256
1427157407.126,64.995674
1427157407.141,69.088394
1427157407.157,69.470985
1427157407.173,65.4998
1427157407.188,57.46552
1427157407.204,46.48234
1427157407.22,34.133396
1427157407.235,21.867645
1427157407.251,10.642727
1427157407.266,0.73646164
1427157407.282,-7.960453
1427157407.298,-15.6933365
1427157407.313,-22.51165
1427157407.329,-28.286213
1427157407.345,-32.81672
1427157407.36,-36.05454
1427157407.376,-38.141987
1427157407.391,-39.457092
1427157407.407,-40.401405
1427157407.423,-41.268806
1427157407.438,-42.135544
1427157407.454,-42.891834
1427157407.47,-43.33135
1427157407.485,-43.273163
1427157407.501,-42.7241
1427157407.516,-41.864174
1427157407.532,-40.9777
1427157407.548,-40.271667
1427157407.563,-39.72197
1427157407.579,-39.0383
1427157407.595,-37.771534
1427157407.61,-35.536514
1427157407.626,-32.210793
1427157407.641,-28.015728
1427157407.657,-23.39843
1427157407.673,-18.84666
1427157407.688,-14.656082
1427157407.704,-10.874744
1427157407.72,-7.273773
1427157407.735,-3.5468369
1427157407.751,0.5937958
1427157407.766,5.2504272
1427157407.782,10.321632
1427157407.798,15.508598
1427157407.813,20.432251
1427157407.829,24.77563
1427157407.845,28.39843
1427157407.86,31.413351
1427157407.876,34.15932
1427157407.891,37.130913
1427157407.907,40.86695
1427157407.923,45.78454
1427157407.938,52.03409
1427157407.954,59.304832
1427157407.97,66.74894
1427157407.985,73.03129
1427157408.001,76.65088
1427157408.016,76.33157
1427157408.032,71.530426
1427157408.048,62.625244
1427157408.063,50.84539
1427157408.079,37.783188
1427157408.095,24.89771
1427157408.11,13.09252
1427157408.126,2.6690025
1427157408.141,-6.52985
1427157408.157,-14.756693
1427157408.173,-22.118229
1427157408.188,-28.554049
1427157408.204,-33.932907
1427157408.22,-38.1557
1427157408.235,-41.321648
1427157408.251,-43.60847
1427157408.266,-45.26935
1427157408.282,-46.500267
1427157408.298,-47.44744
1427157408.313,-48.197647
1427157408.329,-48.82174
1427157408.345,-49.334618
1427157408.36,-49.71572
1427157408.376,-49.875908
1427157408.391,-49.708557
1427157408.407,-49.138756
1427157408.423,-48.13845
1427157408.438,-46.725784
1427157408.454,-44.950638
1427157408.47,-42.857033
1427157408.485,-40.479305
1427157408.501,-37.845
1427157408.516,-34.961407
1427157408.532,-31.848671
1427157408.548,-28.514444
1427157408.563,-24.969872
1427157408.579,-21.209661
1427157408.595,-17.276228
1427157408.61,-13.267879
1427157408.626,-9.324829
1427157408.641,-5.634695
1427157408.657,-2.305581
1427157408.673,0.69208336
1427157408.688,3.5836644
1427157408.704,6.677475
1427157408.72,10.331823
1427157408.735,14.739373
1427157408.751,19.846256
1427157408.766,25.361088
1427157408.782,30.841312
1427157408.798,35.859825
1427157408.813,40.19793
1427157408.829,43.9131
1427157408.845,47.36063
1427157408.86,51.05716
1427157408.876,55.52706
1427157408.891,61.07431
1427157408.907,67.56157
1427157408.923,74.24579
1427157408.938,79.906105
1427157408.954,83.04649
1427157408.97,82.39228
1427157408.985,77.29782
1427157409.001,68.023315
1427157409.016,55.663258
1427157409.032,41.83824
1427157409.048,28.171082
1427157409.063,15.887509
1427157409.079,5.561551
1427157409.095,-2.8131876
1427157409.11,-9.621737
1427157409.126,-15.315038
1427157409.141,-20.218405
1427157409.157,-24.48191
1427157409.173,-28.130457
1427157409.188,-31.133476
1427157409.204,-33.56218
1427157409.22,-35.540195
1427157409.235,-37.26545
1427157409.251,-38.901115
1427157409.266,-40.520935
1427157409.282,-42.061897
1427157409.298,-43.373962
1427157409.313,-44.25628
1427157409.329,-44.582497
1427157409.345,-44.329315
1427157409.36,-43.587425
1427157409.376,-42.497326
1427157409.391,-41.176865
1427157409.407,-39.65204
1427157409.423,-37.8422
1427157409.438,-35.629395
1427157409.454,-32.92533
1427157409.47,-29.747042
1427157409.485,-26.236176
1427157409.501,-22.609896
1427157409.516,-19.056446
1427157409.532,-15.6992
1427157409.548,-12.517338
1427157409.563,-9.382179
1427157409.579,-6.131302
1427157409.595,-2.5973587
1427157409.61,1.2840881
1427157409.626,5.493698
1427157409.642,9.897329
1427157409.657,14.301506
1427157409.673,18.49857
1427157409.688,22.373903
1427157409.704,25.912437
1427157409.72,29.270018
1427157409.735,32.70894
1427157409.751,36.522175
1427157409.767,40.97841
1427157409.782,46.25235
1427157409.798,52.36043
1427157409.813,59.06928
1427157409.829,65.768
1427157409.845,71.467255
1427157409.86,74.89897
1427157409.876,74.88742
1427157409.892,70.72975
1427157409.907,62.53365
1427157409.923,51.203278
1427157409.938,38.219437
1427157409.954,25.09842
1427157409.97,12.998901
1427157409.985,2.4969711
1427157410.001,-6.338585
1427157410.017,-13.673687
1427157410.032,-19.67733
1427157410.048,-24.40369
1427157410.063,-27.854424
1427157410.079,-30.098743
1427157410.095,-31.370396
1427157410.11,-32.03885
1427157410.126,-32.504795
1427157410.142,-33.10206
1427157410.157,-33.9957
1427157410.173,-35.165134
1427157410.188,-36.427418
1427157410.204,-37.55368
1427157410.22,-38.348713
1427157410.235,-38.711098
1427157410.251,-38.594246
1427157410.267,-38.00188
1427157410.282,-36.85802
1427157410.298,-35.025238
1427157410.313,-32.350292
1427157410.329,-28.828259
