1427157311.7,0.0
1427157410.345,-24.619766
1427157410.36,-20.103992
1427157410.376,-15.719795
1427157410.392,-11.800743
1427157410.407,-8.37434
1427157410.423,-5.180481
1427157410.438,-1.7970161
1427157410.454,2.1203346
1427157410.47,6.6721992
1427157410.485,11.616859
1427157410.501,16.480957
1427157410.517,20.803894
1427157410.532,24.340664
1427157410.548,27.179317
1427157410.563,29.75624
1427157410.579,32.677567
1427157410.595,36.55932
1427157410.61,41.74337
1427157410.626,48.119743
1427157410.642,54.989532
1427157410.657,61.112526
1427157410.673,65.002304
1427157410.688,65.37527
1427157410.704,61.637043
1427157410.72,54.119484
1427157410.735,43.990177
1427157410.751,32.82244
1427157410.767,22.053017
1427157410.782,12.511408
1427157410.798,4.3585014
1427157410.813,-2.6866074
1427157410.829,-9.021561
1427157410.845,-14.828499
1427157410.86,-20.059685
1427157410.876,-24.49846
1427157410.892,-28.070093
1427157410.907,-30.854172
1427157410.923,-33.099636
1427157410.938,-35.05407
1427157410.954,-36.855206
1427157410.97,-38.46544
1427157410.985,-39.743996
1427157411.001,-40.58074
1427157411.017,-40.931637
1427157411.032,-40.867584
1427157411.048,-40.476135
1427157411.063,-39.80121
1427157411.079,-38.833828
1427157411.095,-37.496414
1427157411.11,-35.74163
1427157411.126,-33.60163
1427157411.142,-31.193123
1427157411.157,-28.645723
1427157411.173,-26.046608
1427157411.188,-23.394533
1427157411.204,-20.63829
1427157411.22,-17.726337
1427157411.235,-14.693319
1427157411.251,-11.656382
1427157411.267,-8.775578
1427157411.282,-6.1591835
1427157411.298,-3.803379
1427157411.313,-1.5364609
1427157411.329,0.89004135
1427157411.345,3.7312164
1427157411.36,7.123169
1427157411.376,11.036121
1427157411.392,15.270348
1427157411.407,19.541565
1427157411.423,23.575634
1427157411.438,27.229671
1427157411.454,30.537334
1427157411.47,33.762615
1427157411.485,37.333893
1427157411.501,41.78399
1427157411.517,47.54715
1427157411.532,54.74031
1427157411.548,62.941235
1427157411.563,71.046394
1427157411.579,77.449234
1427157411.595,80.44057
1427157411.61,78.77214
1427157411.626,72.18857
1427157411.642,61.51467
1427157411.657,48.436768
1427157411.673,34.836563
1427157411.688,22.224403
1427157411.704,11.33807
1427157411.72,2.182499
1427157411.735,-5.650608
1427157411.751,-12.568237
1427157411.767,-18.768135
1427157411.782,-24.206661
1427157411.798,-28.785988
1427157411.813,-32.448437
1427157411.829,-35.28482
1427157411.845,-37.467438
1427157411.86,-39.183502
1427157411.876,-40.53501
1427157411.892,-41.576088
1427157411.907,-42.332314
1427157411.923,-42.85202
1427157411.938,-43.182014
1427157411.954,-43.35735
1427157411.97,-43.351776
1427157411.985,-43.102226
1427157412.001,-42.5232
1427157412.017,-41.554638
1427157412.032,-40.196587
1427157412.048,-38.480816
1427157412.063,-36.458794
1427157412.079,-34.198776
1427157412.095,-31.760738
1427157412.11,-29.21859
1427157412.126,-26.581697
1427157412.142,-23.86107
1427157412.157,-20.970552
1427157412.173,-17.840195
1427157412.188,-14.430269
1427157412.204,-10.822855
1427157412.22,-7.1972523
1427157412.235,-3.7614136
1427157412.251,-0.6082649
1427157412.267,2.3477879
1427157412.282,5.378124
1427157412.298,8.764355
1427157412.314,12.647362
1427157412.329,16.937344
1427157412.345,21.382984
1427157412.36,25.660023
1427157412.376,29.587505
1427157412.392,33.194054
1427157412.407,36.711216
1427157412.423,40.493164
1427157412.439,44.955914
1427157412.454,50.411476
1427157412.47,56.923496
1427157412.485,64.12689
1427157412.501,71.10997
1427157412.517,76.48576
1427157412.532,78.74512
1427157412.548,76.74263
1427157412.564,70.168365
1427157412.579,59.69552
1427157412.595,46.80719
1427157412.61,33.21856
1427157412.626,20.407042
1427157412.642,9.1672
1427157412.657,-0.32217598
1427157412.673,-8.2789345
1427157412.689,-14.98336
1427157412.704,-20.57616
1427157412.72,-25.016027
1427157412.735,-28.25463
1427157412.751,-30.358341
1427157412.767,-31.561575
1427157412.782,-32.202034
1427157412.798,-32.576637
1427157412.814,-32.874268
1427157412.829,-33.16577
1427157412.845,-33.42791
1427157412.86,-33.650826
1427157412.876,-33.84894
1427157412.892,-34.053154
1427157412.907,-34.23742
1427157412.923,-34.310493
1427157412.939,-34.114998
1427157412.954,-33.468704
1427157412.97,-32.24667
1427157412.985,-30.412643
1427157413.001,-28.034252
1427157413.017,-25.266922
1427157413.032,-22.313698
1427157413.048,-19.364254
1427157413.064,-16.523388
1427157413.079,-13.736116
1427157413.095,-10.8029
1427157413.11,-7.440028
1427157413.126,-3.4410686
1427157413.142,1.1793928
1427157413.157,6.1757793
1427157413.173,11.119933
1427157413.189,15.571525
1427157413.204,19.272842
1427157413.22,22.270296
1427157413.235,24.896786
1427157413.251,27.729177
1427157413.267,31.374798
1427157413.282,36.31324
1427157413.298,42.63473
1427157413.314,49.924976
1427157413.329,57.15367
1427157413.345,62.874664
1427157413.36,65.58809
1427157413.376,64.21058
1427157413.392,58.48343
1427157413.407,49.102287
1427157413.423,37.490513
1427157413.439,25.28971
1427157413.454,13.841221
1427157413.47,3.8464446
1427157413.485,-4.6393075
1427157413.501,-11.931819
1427157413.517,-18.35947
1427157413.532,-24.050337
1427157413.548,-28.865688
1427157413.564,-32.589825
1427157413.579,-35.14395
1427157413.595,-36.674007
1427157413.61,-37.51986
1427157413.626,-38.072727
1427157413.642,-38.607445
1427157413.657,-39.19422
1427157413.673,-39.73517
1427157413.689,-40.04573
1427157413.704,-40.026073
1427157413.72,-39.683716
1427157413.735,-39.16158
1427157413.751,-38.619556
1427157413.767,-38.102085
1427157413.782,-37.47908
1427157413.798,-36.454403
1427157413.814,-34.663147
1427157413.829,-31.882584
1427157413.845,-28.138199
1427157413.86,-23.76405
1427157413.876,-19.24926
1427157413.892,-15.032066
1427157413.907,-11.277382
1427157413.923,-7.808325
1427157413.939,-4.1784477
1427157413.954,0.030629158
1427157413.97,5.008561
1427157413.985,10.574411
1427157414.001,16.261845
1427157414.017,21.49996
1427157414.032,25.918772
1427157414.048,29.448273
1427157414.064,32.33293
1427157414.079,35.02426
1427157414.095,38.06983
1427157414.11,41.962402
1427157414.126,47.05586
1427157414.142,53.38038
1427157414.157,60.526825
1427157414.173,67.53736
1427157414.189,73.0228
1427157414.204,75.48669
1427157414.22,73.8368
1427157414.235,67.785324
1427157414.251,58.017326
1427157414.267,45.983063
1427157414.282,33.395832
1427157414.298,21.62717
1427157414.314,11.398508
1427157414.329,2.7251606
1427157414.345,-4.8197403
1427157414.36,-11.686609
1427157414.376,-18.11088
1427157414.392,-24.007738
1427157414.407,-29.12887
1427157414.423,-33.23561
1427157414.439,-36.28407
1427157414.454,-38.457104
1427157414.47,-40.08622
1427157414.485,-41.49082
1427157414.501,-42.81367
1427157414.517,-44.034573
1427157414.532,-44.98867
1427157414.548,-45.50741
1427157414.564,-45.515965
1427157414.579,-45.14952
1427157414.595,-44.621468
1427157414.61,-44.132088
1427157414.626,-43.75335
1427157414.642,-43.36465
1427157414.657,-42.674004
1427157414.673,-41.341904
1427157414.689,-39.14099
1427157414.704,-36.07298
1427157414.72,-32.35724
1427157414.735,-28.339386
1427157414.751,-24.335243
1427157414.767,-20.500881
1427157414.782,-16.763313
1427157414.798,-12.955849
1427157414.814,-8.83625
1427157414.829,-4.247795
1427157414.845,0.85993195
1427157414.86,6.378151
1427157414.876,12.063923
1427157414.892,17.603008
1427157414.907,22.61876
1427157414.923,26.870274
1427157414.939,30.352406
1427157414.954,33.372543
1427157414.97,36.518692
1427157414.986,40.473644
1427157415.001,45.81997
1427157415.017,52.701588
1427157415.032,60.721558
1427157415.048,68.89754
1427157415.064,75.8419
1427157415.079,80.07515
1427157415.095,80.39653
1427157415.11,76.24202
1427157415.126,67.93001
1427157415.142,56.529724
1427157415.157,43.582287
1427157415.173,30.613686
1427157415.189,18.730778
1427157415.204,8.386654
1427157415.22,-0.4988861
1427157415.236,-8.266716
1427157415.251,-15.195427
1427157415.267,-21.332886
1427157415.282,-26.531391
1427157415.298,-30.626534
1427157415.314,-33.572983
1427157415.329,-35.536503
1427157415.345,-36.808304
1427157415.361,-37.675617
1427157415.376,-38.33097
1427157415.392,-38.83476
1427157415.407,-39.169674
1427157415.423,-39.34471
1427157415.439,-39.427727
1427157415.454,-39.510197
1427157415.47,-39.593277
1427157415.486,-39.58643
1427157415.501,-39.223724
1427157415.517,-38.23848
1427157415.532,-36.43959
1427157415.548,-33.81665
1427157415.564,-30.532341
1427157415.579,-26.83527
1427157415.595,-22.911755
1427157415.611,-18.825
1427157415.626,-14.502354
1427157415.642,-9.847576
1427157415.657,-4.8596497
1427157415.673,0.3156128
1427157415.689,5.431816
1427157415.704,10.182365
1427157415.72,14.394905
1427157415.736,18.082886
1427157415.751,21.485497
1427157415.767,24.974754
1427157415.782,29.002113
1427157415.798,33.960472
1427157415.814,40.06015
1427157415.829,47.136673
1427157415.845,54.55059
1427157415.861,61.172905
1427157415.876,65.56731
1427157415.892,66.40906
1427157415.907,62.974625
1427157415.923,55.43009
1427157415.939,44.838966
1427157415.954,32.764008
1427157415.97,20.775688
1427157415.986,9.9205475
1427157416.001,0.6256256
1427157416.017,-7.243141
1427157416.032,-13.987724
1427157416.048,-19.841164
1427157416.064,-24.828522
1427157416.079,-28.841011
1427157416.095,-31.81813
1427157416.111,-33.855247
1427157416.126,-35.220764
1427157416.142,-36.254845
1427157416.157,-37.249596
1427157416.173,-38.371307
1427157416.189,-39.567894
1427157416.204,-40.693977
1427157416.22,-41.531082
1427157416.236,-41.907158
1427157416.251,-41.715576
1427157416.267,-40.943604
1427157416.282,-39.63549
1427157416.298,-37.87671
1427157416.314,-35.72003
1427157416.329,-33.1867
1427157416.345,-30.223984
1427157416.361,-26.752556
1427157416.376,-22.684486
1427157416.392,-17.990425
1427157416.407,-12.748985
1427157416.423,-7.1450195
1427157416.439,-1.4417877
1427157416.454,4.080139
1427157416.47,9.250175
1427157416.486,13.96917
1427157416.501,18.30481
1427157416.517,22.442574
1427157416.532,26.684998
1427157416.548,31.386108
1427157416.564,36.895027
1427157416.579,43.42861
1427157416.595,50.946793
1427157416.611,58.97648
1427157416.626,66.57781
1427157416.642,72.446724
1427157416.657,75.21448
1427157416.673,73.832794
1427157416.689,67.97473
1427157416.704,58.21157
1427157416.72,45.876266
1427157416.736,32.631874
1427157416.751,19.963661
1427157416.767,8.7170105
1427157416.782,-0.95941925
1427157416.798,-9.419121
1427157416.814,-17.12938
1427157416.829,-24.330574
1427157416.845,-30.896095
1427157416.861,-36.48668
1427157416.876,-40.779488
1427157416.892,-43.67932
1427157416.907,-45.35412
1427157416.923,-46.162247
1427157416.939,-46.47722
1427157416.954,-46.615326
1427157416.97,-46.73825
1427157416.986,-46.92089
1427157417.001,-47.1296
1427157417.017,-47.303833
1427157417.032,-47.314445
1427157417.048,-47.04624
1427157417.064,-46.390938
1427157417.079,-45.307983
1427157417.095,-43.759964
1427157417.111,-41.71882
1427157417.126,-39.18239
1427157417.142,-36.168747
1427157417.157,-32.766808
1427157417.173,-29.084366
1427157417.189,-25.260796
1427157417.204,-21.403282
1427157417.22,-17.569717
1427157417.236,-13.805504
1427157417.251,-10.155846
1427157417.267,-6.687668
1427157417.282,-3.438591
1427157417.298,-0.38614655
1427157417.314,2.6155014
1427157417.329,5.76902
1427157417.345,9.261917
1427157417.361,13.158577
1427157417.376,17.370659
1427157417.392,21.70858
1427157417.407,25.985245
1427157417.423,30.110428
1427157417.439,34.139633
1427157417.454,38.233932
1427157417.47,42.69027
1427157417.486,47.839752
1427157417.501,54.0337
1427157417.517,61.421722
1427157417.532,69.721466
1427157417.548,78.015274
1427157417.564,84.80352
1427157417.579,88.333496
1427157417.595,87.14719
1427157417.611,80.67575
1427157417.626,69.519714
1427157417.642,55.261684
1427157417.658,39.89453
1427157417.673,25.169968
1427157417.689,12.14241
1427157417.704,1.0034752
1427157417.72,-8.516266
1427157417.736,-16.845974
1427157417.751,-24.178783
1427157417.767,-30.46098
1427157417.782,-35.49881
1427157417.798,-39.187695
1427157417.814,-41.63115
1427157417.829,-43.103153
1427157417.845,-43.923412
1427157417.861,-44.34693
1427157417.876,-44.520874
1427157417.892,-44.530556
1427157417.908,-44.480453
1427157417.923,-44.493877
1427157417.939,-44.663715
1427157417.954,-45.02425
1427157417.97,-45.436005
1427157417.986,-45.6985
1427157418.001,-45.60434
1427157418.017,-45.014557
1427157418.033,-43.86205
1427157418.048,-42.199165
1427157418.064,-40.072742
1427157418.079,-37.560852
1427157418.095,-34.709404
1427157418.111,-31.591972
1427157418.126,-28.269764
1427157418.142,-24.809895
1427157418.158,-21.271137
1427157418.173,-17.714191
1427157418.189,-14.151958
1427157418.204,-10.604549
1427157418.22,-6.9957275
1427157418.236,-3.2194252
1427157418.251,0.8475876
1427157418.267,5.2606506
1427157418.283,9.963741
1427157418.298,14.7438965
1427157418.314,19.384441
1427157418.329,23.70494
1427157418.345,27.697517
1427157418.361,31.47633
1427157418.376,35.266052
1427157418.392,39.33872
1427157418.408,44.01218
1427157418.423,49.607986
1427157418.439,56.299446
1427157418.454,63.873554
1427157418.47,71.52156
1427157418.486,77.84449
1427157418.501,81.16928
1427157418.517,80.11166
1427157418.533,74.197266
1427157418.548,64.07553
1427157418.564,51.350605
1427157418.579,37.94113
1427157418.595,25.427238
1427157418.611,14.5925865
1427157418.626,5.452942
1427157418.642,-2.4191551
1427157418.658,-9.447557
1427157418.673,-15.779102
1427157418.689,-21.270554
1427157418.704,-25.725698
1427157418.72,-29.06702
1427157418.736,-31.446123
1427157418.751,-33.163345
1427157418.767,-34.510246
1427157418.783,-35.58784
1427157418.798,-36.391853
1427157418.814,-36.824806
1427157418.829,-36.914272
1427157418.845,-36.775936
1427157418.861,-36.630077
1427157418.876,-36.636
1427157418.892,-36.77201
1427157418.908,-36.8163
1427157418.923,-36.419453
1427157418.939,-35.25334
1427157418.954,-33.128056
1427157418.97,-30.086994
1427157418.986,-26.374569
1427157419.001,-22.359179
1427157419.017,-18.38791
1427157419.033,-14.686212
1427157419.048,-11.249903
1427157419.064,-7.8594847
1427157419.079,-4.2141466
1427157419.095,-0.015631676
1427157419.111,4.759919
1427157419.126,9.920958
1427157419.142,15.061924
1427157419.158,19.784374
1427157419.173,23.881134
1427157419.189,27.43747
1427157419.204,30.865208
1427157419.22,34.738796
1427157419.236,39.6288
1427157419.251,45.82036
1427157419.267,53.083996
1427157419.283,60.588123
1427157419.298,66.96564
1427157419.314,70.6623
1427157419.329,70.39654
1427157419.345,65.71918
1427157419.361,57.125835
1427157419.376,45.941174
1427157419.392,33.77691
1427157419.408,22.008465
1427157419.423,11.385551
1427157419.439,2.0593214
1427157419.454,-6.202235
1427157419.47,-13.641267
1427157419.486,-20.324133
1427157419.501,-26.124693
1427157419.517,-30.848623
1427157419.533,-34.410652
1427157419.548,-36.92019
1427157419.564,-38.642567
1427157419.579,-39.902843
1427157419.595,-40.893097
1427157419.611,-41.67637
1427157419.626,-42.116688
1427157419.642,-42.068058
1427157419.658,-41.484814
1427157419.673,-40.52313
1427157419.689,-39.484215
1427157419.704,-38.68078
1427157419.72,-38.20621
1427157419.736,-37.856705
1427157419.751,-37.18467
1427157419.767,-35.716858
1427157419.783,-33.18893
1427157419.798,-29.659248
1427157419.814,-25.476198
1427157419.829,-21.13388
1427157419.845,-17.0386
1427157419.861,-13.423708
1427157419.876,-10.264765
1427157419.892,-7.3155646
1427157419.908,-4.2065
1427157419.923,-0.64666843
1427157419.939,3.479106
1427157419.954,7.995905
1427157419.97,12.552784
1427157419.986,16.718443
1427157420.001,20.269608
1427157420.017,23.265852
1427157420.033,26.088585
1427157420.048,29.244144
1427157420.064,33.246277
1427157420.079,38.449924
1427157420.095,45.03352
1427157420.111,52.855804
1427157420.126,61.3763
1427157420.142,69.50529
1427157420.158,75.746544
1427157420.173,78.488365
1427157420.189,76.5981
1427157420.204,69.84258
1427157420.22,59.118473
1427157420.236,46.094883
1427157420.251,32.627197
1427157420.267,20.132639
1427157420.283,9.277222
1427157420.298,0.027046204
1427157420.314,-8.016855
1427157420.329,-15.249655
1427157420.345,-21.79163
1427157420.361,-27.548527
1427157420.376,-32.30275
1427157420.392,-35.903877
1427157420.408,-38.330086
1427157420.423,-39.764336
1427157420.439,-40.47772
1427157420.454,-40.80716
1427157420.47,-40.950806
1427157420.486,-41.02153
1427157420.501,-41.008354
1427157420.517,-40.86624
1427157420.533,-40.56523
1427157420.548,-40.176567
1427157420.564,-39.78382
1427157420.58,-39.447483
1427157420.595,-39.092648
1427157420.611,-38.551052
1427157420.626,-37.574284
1427157420.642,-36.008064
1427157420.658,-33.781002
1427157420.673,-30.955177
1427157420.689,-27.682676
1427157420.705,-24.182133
1427157420.72,-20.684717
1427157420.736,-17.395884
1427157420.751,-14.404842
1427157420.767,-11.623093
1427157420.783,-8.804493
1427157420.798,-5.6264687
1427157420.814,-1.8173561
1427157420.83,2.6659164
1427157420.845,7.62994
1427157420.861,12.689995
1427157420.876,17.445793
1427157420.892,21.621578
1427157420.908,25.228504
1427157420.923,28.471558
1427157420.939,31.695843
1427157420.955,35.24365
1427157420.97,39.391205
1427157420.986,44.313942
1427157421.001,49.99143
1427157421.017,56.072174
1427157421.033,61.758343
1427157421.048,65.84051
1427157421.064,66.94226
1427157421.08,63.950146
1427157421.095,56.557636
1427157421.111,45.425835
1427157421.126,32.0728
1427157421.142,18.346043
1427157421.158,5.8040085
1427157421.173,-4.7610626
1427157421.189,-13.352856
1427157421.205,-20.478806
1427157421.22,-26.671143
1427157421.236,-32.141304
1427157421.251,-36.757675
1427157421.267,-40.24827
1427157421.283,-42.460045
1427157421.298,-43.554764
1427157421.314,-43.9365
1427157421.33,-44.085503
1427157421.345,-44.314247
1427157421.361,-44.70607
1427157421.376,-45.04457
1427157421.392,-44.99198
1427157421.408,-44.215446
1427157421.423,-42.525482
1427157421.439,-39.88849
1427157421.455,-36.464516
1427157421.47,-32.50132
1427157421.486,-28.271233
1427157421.501,-23.971794
1427157421.517,-19.737373
1427157421.533,-15.585747
1427157421.548,-11.479927
1427157421.564,-7.3176346
1427157421.58,-2.987114
1427157421.595,1.6161194
1427157421.611,6.553459
1427157421.626,11.784859
1427157421.642,17.08477
1427157421.658,22.125381
1427157421.673,26.56076
1427157421.689,30.196312
1427157421.705,33.125114
1427157421.72,35.724472
1427157421.736,38.57518
1427157421.751,42.241997
1427157421.767,47.025658
1427157421.783,52.81958
1427157421.798,58.958687
1427157421.814,64.27628
1427157421.83,67.353035
1427157421.845,66.947075
1427157421.861,62.40621
1427157421.876,53.966637
1427157421.892,42.743584
1427157421.908,30.358131
1427157421.923,18.33538
1427157421.939,7.6875
1427157421.955,-1.3025284
1427157421.97,-8.888969
1427157421.986,-15.475342
1427157422.001,-21.249428
1427157422.017,-26.039452
1427157422.033,-29.460129
1427157422.048,-31.218262
1427157422.064,-31.338943
1427157422.08,-30.26117
1427157422.095,-28.687187
1427157422.111,-27.324806
1427157422.126,-26.567352
1427157422.142,-26.388641
1427157422.158,-26.33548
1427157422.173,-25.83432
1427157422.189,-24.487946
1427157422.205,-22.344315
1427157422.22,-19.867142
1427157422.236,-17.689194
1427157422.251,-16.21103
1427157422.267,-15.332642
1427157422.283,-14.428741
1427157422.298,-12.644608
1427157422.314,-9.290298
1427157422.33,-4.2401123
1427157422.345,2.117447
1427157422.361,8.999573
1427157422.376,15.607941
1427157422.392,21.400162
1427157422.408,26.237778
1427157422.423,30.318161
1427157422.439,34.047913
1427157422.455,37.903076
1427157422.47,42.35797
1427157422.486,47.753784
1427157422.501,54.151993
1427157422.517,61.150185
1427157422.533,67.82872
1427157422.548,72.85342
1427157422.564,74.84462
1427157422.58,72.86896
1427157422.595,66.806625
1427157422.611,57.40695
1427157422.626,46.032692
1427157422.642,34.117867
1427157422.658,22.710373
1427157422.673,12.278412
1427157422.689,2.8381882
1427157422.705,-5.7821426
1427157422.72,-13.589996
1427157422.736,-20.400452
1427157422.751,-25.917732
1427157422.767,-30.008415
1427157422.783,-32.766434
1427157422.798,-34.53203
1427157422.814,-35.644463
1427157422.83,-36.35047
1427157422.845,-36.662132
1427157422.861,-36.4374
1427157422.876,-35.51789
1427157422.892,-33.85794
1427157422.908,-31.609566
1427157422.923,-29.087898
1427157422.939,-26.72129
1427157422.955,-24.877274
1427157422.97,-23.67089
1427157422.986,-22.916985
1427157423.001,-22.062988
1427157423.017,-20.431213
1427157423.033,-17.489113
1427157423.048,-13.124802
1427157423.064,-7.6878357
1427157423.08,-1.8384857
1427157423.095,3.8541107
1427157423.111,9.132065
1427157423.126,14.203201
1427157423.142,19.54506
1427157423.158,25.670639
1427157423.173,32.855537
1427157423.189,41.106117
1427157423.205,50.096436
1427157423.22,59.240288
1427157423.236,67.6009
1427157423.252,74.01869
1427157423.267,77.27468
1427157423.283,76.466644
1427157423.298,71.324425
1427157423.314,62.44731
1427157423.33,51.071064
1427157423.345,38.681656
1427157423.361,26.531105
1427157423.377,15.332726
1427157423.392,5.273857
1427157423.408,-3.7512817
1427157423.423,-11.890366
1427157423.439,-19.145237
1427157423.455,-25.372528
1427157423.47,-30.343403
1427157423.486,-33.893475
1427157423.502,-35.96014
1427157423.517,-36.634747
1427157423.533,-36.126476
1427157423.548,-34.76629
1427157423.564,-32.9
1427157423.58,-30.899536
1427157423.595,-29.058426
1427157423.611,-27.611427
1427157423.627,-26.654682
1427157423.642,-26.195868
1427157423.658,-26.022388
1427157423.673,-25.767532
1427157423.689,-24.93129
1427157423.705,-23.041542
1427157423.72,-19.830025
1427157423.736,-15.381168
1427157423.752,-10.145858
1427157423.767,-4.750891
1427157423.783,0.2617979
1427157423.798,4.6619864
1427157423.814,8.690156
1427157423.83,12.967162
1427157423.845,18.295406
1427157423.861,25.30987
1427157423.877,34.185265
1427157423.892,44.346027
1427157423.908,54.529747
1427157423.923,62.945976
1427157423.939,67.80673
1427157423.955,67.83392
1427157423.97,62.696854
1427157423.986,53.11934
1427157424.002,40.614132
1427157424.017,26.986992
1427157424.033,13.759869
1427157424.048,1.8277397
1427157424.064,-8.594524
1427157424.08,-17.718552
1427157424.095,-25.852531
1427157424.111,-33.113598
1427157424.127,-39.335747
1427157424.142,-44.234848
1427157424.158,-47.588318
1427157424.173,-49.422318
1427157424.189,-50.050377
1427157424.205,-49.95246
1427157424.22,-49.554626
1427157424.236,-49.059387
1427157424.252,-48.396767
1427157424.267,-47.355873
1427157424.283,-45.75422
1427157424.298,-43.598587
1427157424.314,-41.06762
1427157424.33,-38.3611
1427157424.345,-35.52056
1427157424.361,-32.343727
1427157424.377,-28.483261
1427157424.392,-23.688446
1427157424.408,-17.959946
1427157424.423,-11.632492
1427157424.439,-5.2068405
1427157424.455,0.83406067
1427157424.47,6.2739716
1427157424.486,11.225014
1427157424.502,16.078362
1427157424.517,21.386581
1427157424.533,27.689034
1427157424.548,35.327057
1427157424.564,44.24095
1427157424.58,53.756195
1427157424.595,62.590332
1427157424.611,69.04637
1427157424.627,71.55259
1427157424.642,69.16327
1427157424.658,62.00392
1427157424.673,51.199135
1427157424.689,38.50911
1427157424.705,25.615387
1427157424.72,13.626846
1427157424.736,2.8037872
1427157424.752,-7.2085724
1427157424.767,-16.950348
1427157424.783,-26.69632
1427157424.798,-36.2408
1427157424.814,-44.97734
1427157424.83,-52.172592
1427157424.845,-57.290924
1427157424.861,-60.247986
1427157424.877,-61.388245
1427157424.892,-61.43367
1427157424.908,-61.183197
1427157424.923,-61.311172
1427157424.939,-62.208572
1427157424.955,-64.010025
1427157424.97,-66.6945
1427157424.986,-70.30759
1427157425.002,-74.96106
1427157425.017,-80.741516
1427157425.033,-87.42868
1427157425.048,-94.333885
1427157425.064,-100.20436
1427157425.08,-103.629326
1427157425.095,-103.54924
1427157425.111,-99.81096
1427157425.127,-93.3054
1427157425.142,-85.73543
1427157425.158,-78.86373
1427157425.173,-73.9206
1427157425.189,-71.1096
1427157425.205,-69.76117
1427157425.22,-68.69699
1427157425.236,-66.8368
1427157425.252,-63.43222
1427157425.267,-58.150307
1427157425.283,-50.910004
1427157425.298,-41.790512
1427157425.314,-31.128181
1427157425.33,-19.635937
1427157425.345,-8.392998
1427157425.361,1.3741074
1427157425.377,8.756836
1427157425.392,13.580776
1427157425.408,16.570595
1427157425.423,19.030767
1427157425.439,22.354385
1427157425.455,27.396843
1427157425.47,34.229874
1427157425.486,42.19442
1427157425.502,50.31769
1427157425.517,57.70269
1427157425.533,63.84808
1427157425.548,68.621056
1427157425.564,72.10596
1427157425.58,74.386856
1427157425.595,75.4514
1427157425.611,75.17028
1427157425.627,73.49481
1427157425.642,70.46352
1427157425.658,66.296265
1427157425.673,61.31501
1427157425.689,55.85755
1427157425.705,50.203217
1427157425.72,44.587418
1427157425.736,39.175865
1427157425.752,34.142235
1427157425.767,29.64843
1427157425.783,25.841667
1427157425.798,22.826576
1427157425.814,20.643463
1427157425.83,19.238098
1427157425.845,18.490852
1427157425.861,18.271973
1427157425.877,18.467857
1427157425.892,19.054184
1427157425.908,20.109863
1427157425.924,21.77105
1427157425.939,24.139236
1427157425.955,27.205856
1427157425.97,30.833817
1427157425.986,34.796265
1427157426.002,38.928772
1427157426.017,43.192047
1427157426.033,47.74846
1427157426.048,52.93141
1427157426.064,59.086746
1427157426.08,66.37523
1427157426.095,74.523315
1427157426.111,82.632416
1427157426.127,89.25542
1427157426.142,92.68623
1427157426.158,91.5186
1427157426.174,85.165665
1427157426.189,74.09691
1427157426.205,59.698547
1427157426.22,43.775917
1427157426.236,27.925156
1427157426.252,13.132141
1427157426.267,-0.30403137
1427157426.283,-12.491051
1427157426.299,-23.571938
1427157426.314,-33.420097
1427157426.33,-41.684113
1427157426.345,-47.96163
1427157426.361,-52.096474
1427157426.377,-54.32615
1427157426.392,-55.283615
1427157426.408,-55.704025
1427157426.424,-56.226753
1427157426.439,-57.11068
1427157426.455,-58.2231
1427157426.47,-59.1597
1427157426.486,-59.511955
1427157426.502,-59.056183
1427157426.517,-57.900955
1427157426.533,-56.35415
1427157426.549,-54.766243
1427157426.564,-53.323265
1427157426.58,-51.961975
1427157426.595,-50.37272
1427157426.611,-48.20672
1427157426.627,-45.18802
1427157426.642,-41.28884
1427157426.658,-36.76853
1427157426.674,-32.058273
1427157426.689,-27.590446
1427157426.705,-23.603867
1427157426.72,-19.96891
1427157426.736,-16.246483
1427157426.752,-11.815895
1427157426.767,-6.116188
