1427157311.7,0.0
1427157426.783,1.1730804
1427157426.799,10.067032
1427157426.814,20.282516
1427157426.83,31.257866
1427157426.845,42.167023
1427157426.861,51.893417
1427157426.877,59.164932
1427157426.892,62.821083
1427157426.908,62.203415
1427157426.924,57.43995
1427157426.939,49.49694
1427157426.955,39.85269
1427157426.97,30.008331
1427157426.986,20.991806
1427157427.002,13.204666
1427157427.017,6.5365906
1427157427.033,0.72358704
1427157427.049,-4.364334
1427157427.064,-8.618881
1427157427.08,-11.813843
1427157427.095,-13.802399
1427157427.111,-14.687683
1427157427.127,-14.790665
1427157427.142,-14.576172
1427157427.158,-14.440247
1427157427.174,-14.618423
1427157427.189,-15.12767
1427157427.205,-15.842789
1427157427.22,-16.578537
1427157427.236,-17.15422
1427157427.252,-17.462265
1427157427.267,-17.453705
1427157427.283,-17.130249
1427157427.299,-16.520828
1427157427.314,-15.634628
1427157427.33,-14.468613
1427157427.345,-12.9574585
1427157427.361,-11.068909
1427157427.377,-8.7395935
1427157427.392,-5.9625397
1427157427.408,-2.7424011
1427157427.424,0.8515167
1427157427.439,4.7382813
1427157427.455,8.766632
1427157427.47,12.789459
1427157427.486,16.655563
1427157427.502,20.268692
1427157427.517,23.591446
1427157427.533,26.742722
1427157427.549,29.979645
1427157427.564,33.67459
1427157427.58,38.172073
1427157427.595,43.60919
1427157427.611,49.669525
1427157427.627,55.521973
1427157427.642,59.888687
1427157427.658,61.457428
1427157427.674,59.262054
1427157427.689,53.1165
1427157427.705,43.701767
1427157427.72,32.326355
1427157427.736,20.46698
1427157427.752,9.322327
1427157427.767,-0.47268677
1427157427.783,-8.78595
1427157427.799,-15.784744
1427157427.814,-21.665237
1427157427.83,-26.517471
1427157427.845,-30.279282
1427157427.861,-32.88539
1427157427.877,-34.381653
1427157427.892,-34.998123
1427157427.908,-35.092163
1427157427.924,-35.082977
1427157427.939,-35.25107
1427157427.955,-35.698517
1427157427.97,-36.28453
1427157427.986,-36.761154
1427157428.002,-36.908905
1427157428.017,-36.713577
1427157428.033,-36.342606
1427157428.049,-36.067947
1427157428.064,-36.054733
1427157428.08,-36.20128
1427157428.095,-36.15425
1427157428.111,-35.46257
1427157428.127,-33.803528
1427157428.142,-31.13942
1427157428.158,-27.685577
1427157428.174,-23.821198
1427157428.189,-19.888123
1427157428.205,-16.105469
1427157428.22,-12.483719
1427157428.236,-8.947235
1427157428.252,-5.324768
1427157428.267,-1.4898682
1427157428.283,2.6242218
1427157428.299,6.9518127
1427157428.314,11.32225
1427157428.33,15.461029
1427157428.345,19.15245
1427157428.361,22.33525
1427157428.377,25.129593
1427157428.392,27.849121
1427157428.408,30.86647
1427157428.424,34.564026
1427157428.439,39.17186
1427157428.455,44.673416
1427157428.47,50.67415
1427157428.486,56.3479
1427157428.502,60.544327
1427157428.517,61.99858
1427157428.533,59.827866
1427157428.549,53.782547
1427157428.564,44.464005
1427157428.58,33.1286
1427157428.596,21.275024
1427157428.611,10.204575
1427157428.627,0.67004395
1427157428.642,-7.1363373
1427157428.658,-13.43161
1427157428.674,-18.537704
1427157428.689,-22.68045
1427157428.705,-25.929367
1427157428.72,-28.211609
1427157428.736,-29.478714
1427157428.752,-29.797989
1427157428.767,-29.397034
1427157428.783,-28.620514
1427157428.799,-27.820465
1427157428.814,-27.200592
1427157428.83,-26.778122
1427157428.846,-26.413422
1427157428.861,-25.920563
1427157428.877,-25.198273
1427157428.892,-24.266327
1427157428.908,-23.255524
1427157428.924,-22.272827
1427157428.939,-21.308746
1427157428.955,-20.19014
1427157428.971,-18.596176
1427157428.986,-16.243683
1427157429.002,-12.948837
1427157429.017,-8.781586
1427157429.033,-4.022339
1427157429.049,0.8793793
1427157429.064,5.507324
1427157429.08,9.59996
1427157429.096,13.171707
1427157429.111,16.451874
1427157429.127,19.742615
1427157429.142,23.291122
1427157429.158,27.182114
1427157429.174,31.356964
1427157429.189,35.72203
1427157429.205,40.146072
1427157429.221,44.345154
1427157429.236,47.820145
1427157429.252,49.76877
1427157429.267,49.31871
1427157429.283,45.848602
1427157429.299,39.330826
1427157429.314,30.440674
1427157429.33,20.36589
1427157429.346,10.41275
1427157429.361,1.5324402
1427157429.377,-5.8011475
1427157429.392,-11.600021
1427157429.408,-16.088348
1427157429.424,-19.439758
1427157429.439,-21.721878
1427157429.455,-22.914017
1427157429.471,-23.03743
1427157429.486,-22.253326
1427157429.502,-20.848312
1427157429.517,-19.172028
1427157429.533,-17.540329
1427157429.549,-16.19165
1427157429.564,-15.206039
1427157429.58,-14.564865
1427157429.596,-14.159058
1427157429.611,-13.8888855
1427157429.627,-13.657074
1427157429.642,-13.423721
1427157429.658,-13.084061
1427157429.674,-12.494751
1427157429.689,-11.436523
1427157429.705,-9.68335
1427157429.721,-7.1259766
1427157429.736,-3.828949
1427157429.752,-0.062072754
1427157429.767,3.8034515
1427157429.783,7.401657
1427157429.799,10.545181
1427157429.814,13.248779
1427157429.83,15.768723
1427157429.846,18.561783
1427157429.861,22.085861
1427157429.877,26.664795
1427157429.892,32.185318
1427157429.908,38.053284
1427157429.924,43.16011
1427157429.939,46.205338
1427157429.955,46.102158
1427157429.971,42.385986
1427157429.986,35.424454
1427157430.002,26.283386
1427157430.017,16.367493
1427157430.033,6.979019
1427157430.049,-1.0816345
1427157430.064,-7.623352
1427157430.08,-12.899643
1427157430.096,-17.300598
1427157430.111,-21.081055
1427157430.127,-24.214874
1427157430.142,-26.516083
1427157430.158,-27.793854
1427157430.174,-28.088654
1427157430.189,-27.659164
1427157430.205,-26.935318
1427157430.221,-26.244705
1427157430.236,-25.712769
1427157430.252,-25.22551
1427157430.267,-24.557861
1427157430.283,-23.51921
1427157430.299,-22.086456
1427157430.314,-20.422607
1427157430.33,-18.778046
1427157430.346,-17.361801
1427157430.361,-16.269028
1427157430.377,-15.380371
1427157430.392,-14.441742
1427157430.408,-13.051941
1427157430.424,-10.873093
1427157430.439,-7.7309265
1427157430.455,-3.7671814
1427157430.471,0.60517883
1427157430.486,4.810257
1427157430.502,8.406906
1427157430.517,11.222488
1427157430.533,13.440048
1427157430.549,15.476044
1427157430.564,17.80864
1427157430.58,20.834686
1427157430.596,24.833496
1427157430.611,29.888168
1427157430.627,35.77957
1427157430.642,41.867447
1427157430.658,47.088226
1427157430.674,50.127045
1427157430.689,49.870224
1427157430.705,45.81186
1427157430.721,38.329956
1427157430.736,28.52269
1427157430.752,17.856903
1427157430.767,7.6085815
1427157430.783,-1.3966217
1427157430.799,-8.85643
1427157430.814,-14.7834015
1427157430.83,-19.307144
1427157430.846,-22.54129
1427157430.861,-24.61174
1427157430.877,-25.706787
1427157430.892,-26.097626
1427157430.908,-26.09584
1427157430.924,-25.94931
1427157430.939,-25.789093
1427157430.955,-25.628326
1427157430.971,-25.388428
1427157430.986,-25.010239
1427157431.002,-24.437119
1427157431.017,-23.701569
1427157431.033,-22.866608
1427157431.049,-22.03862
1427157431.064,-21.269104
1427157431.08,-20.571854
1427157431.096,-19.847473
1427157431.111,-18.955765
1427157431.127,-17.758286
1427157431.142,-16.21605
1427157431.158,-14.338821
1427157431.174,-12.217377
1427157431.189,-9.934738
1427157431.205,-7.5309296
1427157431.221,-4.976013
1427157431.236,-2.2400665
1427157431.252,0.68237305
1427157431.267,3.7286377
1427157431.283,6.7746277
1427157431.299,9.6684265
1427157431.314,12.280914
1427157431.33,14.609467
1427157431.346,16.774826
1427157431.361,19.026932
1427157431.377,21.699081
1427157431.392,25.098953
1427157431.408,29.454239
1427157431.424,34.714798
1427157431.439,40.494583
1427157431.455,45.96866
1427157431.471,50.044296
1427157431.486,51.583694
1427157431.502,49.79062
1427157431.518,44.536987
1427157431.533,36.459686
1427157431.549,26.76767
1427157431.564,16.843964
1427157431.58,7.8170776
1427157431.596,0.2587433
1427157431.611,-5.790161
1427157431.627,-10.601242
1427157431.643,-14.467041
1427157431.658,-17.476929
1427157431.674,-19.552444
1427157431.689,-20.577042
1427157431.705,-20.591675
1427157431.721,-19.841919
1427157431.736,-18.799805
1427157431.752,-17.91809
1427157431.768,-17.480865
1427157431.783,-17.470764
1427157431.799,-17.623337
1427157431.814,-17.506561
1427157431.83,-16.820114
1427157431.846,-15.542114
1427157431.861,-13.952316
1427157431.877,-12.480499
1427157431.893,-11.464157
1427157431.908,-10.873962
1427157431.924,-10.3255005
1427157431.939,-9.282379
1427157431.955,-7.3687744
1427157431.971,-4.5206604
1427157431.986,-1.0563354
1427157432.002,2.5399323
1427157432.018,5.845413
1427157432.033,8.643768
1427157432.049,10.945755
1427157432.064,12.92981
1427157432.08,14.818069
1427157432.096,16.874847
1427157432.111,19.352722
1427157432.127,22.49495
1427157432.143,26.399857
1427157432.158,30.941223
1427157432.174,35.631363
1427157432.189,39.692154
1427157432.205,42.18683
1427157432.221,42.25003
1427157432.236,39.366196
1427157432.252,33.533493
1427157432.268,25.319
1427157432.283,15.786041
1427157432.299,6.1733093
1427157432.314,-2.444931
1427157432.33,-9.425583
1427157432.346,-14.649673
1427157432.361,-18.408554
1427157432.377,-21.072159
1427157432.393,-22.871902
1427157432.408,-23.852432
1427157432.424,-23.953186
1427157432.439,-23.194809
1427157432.455,-21.843933
1427157432.471,-20.289612
1427157432.486,-18.949844
1427157432.502,-18.050735
1427157432.518,-17.624496
1427157432.533,-17.469742
1427157432.549,-17.372665
1427157432.564,-17.169037
1427157432.58,-16.814072
1427157432.596,-16.348618
1427157432.611,-15.830704
1427157432.627,-15.287659
1427157432.643,-14.705368
1427157432.658,-13.934189
1427157432.674,-12.808472
1427157432.689,-11.151596
1427157432.705,-8.872131
1427157432.721,-5.9460907
1427157432.736,-2.4980164
1427157432.752,1.3174133
1427157432.768,5.2933044
1427157432.783,9.243851
1427157432.799,13.003891
1427157432.814,16.47525
1427157432.83,19.652023
1427157432.846,22.707382
1427157432.861,25.913666
1427157432.877,29.650574
1427157432.893,34.236008
1427157432.908,39.73961
1427157432.924,45.79869
1427157432.939,51.5847
1427157432.955,55.902466
1427157432.971,57.53029
1427157432.986,55.57254
1427157433.002,49.843887
1427157433.018,40.910614
1427157433.033,29.973587
1427157433.049,18.43483
1427157433.064,7.532486
1427157433.08,-2.0163574
1427157433.096,-9.990707
1427157433.111,-16.488525
1427157433.127,-21.675339
1427157433.143,-25.647537
1427157433.158,-28.409515
1427157433.174,-29.997147
1427157433.189,-30.549347
1427157433.205,-30.331314
1427157433.221,-29.601517
1427157433.236,-28.58931
1427157433.252,-27.414764
1427157433.268,-26.206497
1427157433.283,-25.065353
1427157433.299,-24.155853
1427157433.314,-23.57022
1427157433.33,-23.318527
1427157433.346,-23.270706
1427157433.361,-23.202454
1427157433.377,-22.88324
1427157433.393,-22.147919
1427157433.408,-20.87117
1427157433.424,-19.030228
1427157433.439,-16.631348
1427157433.455,-13.780975
1427157433.471,-10.618607
1427157433.486,-7.3380737
1427157433.502,-4.082443
1427157433.518,-0.9202728
1427157433.533,2.17099
1427157433.549,5.2528076
1427157433.564,8.341705
1427157433.58,11.386169
1427157433.596,14.3537445
1427157433.611,17.23169
1427157433.627,20.130905
1427157433.643,23.237701
1427157433.658,26.808487
1427157433.674,31.076538
1427157433.689,36.18918
1427157433.705,42.030304
1427157433.721,48.102013
1427157433.736,53.44513
1427157433.752,56.82035
1427157433.768,56.98481
1427157433.783,53.2183
1427157433.799,45.599373
1427157433.814,35.105995
1427157433.83,23.278687
1427157433.846,11.703651
1427157433.861,1.5161896
1427157433.877,-6.7842026
1427157433.893,-13.298958
1427157433.908,-18.373512
1427157433.924,-22.363022
1427157433.939,-25.449333
1427157433.955,-27.660866
1427157433.971,-28.9776
1427157433.986,-29.445358
1427157434.002,-29.227257
1427157434.018,-28.603264
1427157434.033,-27.87413
1427157434.049,-27.304749
1427157434.064,-27.0309
1427157434.08,-27.04766
1427157434.096,-27.245682
1427157434.111,-27.505821
1427157434.127,-27.688896
1427157434.143,-27.724487
1427157434.158,-27.520004
1427157434.174,-26.956886
1427157434.19,-25.910576
1427157434.205,-24.28785
1427157434.221,-22.113144
1427157434.236,-19.536736
1427157434.252,-16.781563
1427157434.268,-14.02375
1427157434.283,-11.292572
1427157434.299,-8.462463
1427157434.315,-5.308838
1427157434.33,-1.6656723
1427157434.346,2.5301056
1427157434.361,7.129242
1427157434.377,11.847778
1427157434.393,16.339333
1427157434.408,20.371014
1427157434.424,23.910934
1427157434.44,27.170628
1427157434.455,30.582577
1427157434.471,34.65955
1427157434.486,39.792294
1427157434.502,46.00443
1427157434.518,52.780693
1427157434.533,59.097313
1427157434.549,63.561295
1427157434.565,64.77176
1427157434.58,61.771736
1427157434.596,54.407925
1427157434.611,43.437817
1427157434.627,30.339302
1427157434.643,16.83892
1427157434.658,4.390259
1427157434.674,-6.2044945
1427157434.69,-14.813232
1427157434.705,-21.712347
1427157434.721,-27.200653
1427157434.736,-31.361774
1427157434.752,-34.072105
1427157434.768,-35.225418
1427157434.783,-34.954597
1427157434.799,-33.75367
1427157434.815,-32.303894
1427157434.83,-31.24013
1427157434.846,-30.870066
1427157434.861,-31.103687
1427157434.877,-31.560772
1427157434.893,-31.830448
1427157434.908,-31.62099
1427157434.924,-30.902786
1427157434.94,-29.824358
1427157434.955,-28.574266
1427157434.971,-27.262583
1427157434.986,-25.837229
1427157435.002,-24.087076
1427157435.018,-21.747734
1427157435.033,-18.609743
1427157435.049,-14.637613
1427157435.065,-10.010029
1427157435.08,-5.105899
1427157435.096,-0.29346275
1427157435.111,4.1300507
1427157435.127,8.128365
1427157435.143,11.864422
1427157435.158,15.660334
1427157435.174,19.840279
1427157435.19,24.668526
1427157435.205,30.317553
1427157435.221,36.8391
1427157435.236,44.045517
1427157435.252,51.39354
1427157435.268,57.90894
1427157435.283,62.295708
1427157435.299,63.243668
1427157435.315,59.90504
1427157435.33,52.23522
1427157435.346,41.09705
1427157435.361,27.973652
1427157435.377,14.547955
1427157435.393,2.1270638
1427157435.408,-8.573891
1427157435.424,-17.44239
1427157435.44,-24.677387
1427157435.455,-30.500465
1427157435.471,-34.935062
1427157435.486,-37.860252
1427157435.502,-39.14347
1427157435.518,-38.868877
1427157435.533,-37.393646
1427157435.549,-35.334892
1427157435.565,-33.373314
1427157435.58,-32.05184
1427157435.596,-31.600368
1427157435.611,-31.932816
1427157435.627,-32.687973
1427157435.643,-33.45305
1427157435.658,-33.82267
1427157435.674,-33.585594
1427157435.69,-32.697388
1427157435.705,-31.279655
1427157435.721,-29.486862
1427157435.736,-27.467575
1427157435.752,-25.238037
1427157435.768,-22.708565
1427157435.783,-19.691292
1427157435.799,-16.019089
1427157435.815,-11.608604
1427157435.83,-6.5394287
1427157435.846,-0.98651123
1427157435.861,4.7875824
1427157435.877,10.532776
1427157435.893,16.053406
1427157435.908,21.236336
1427157435.924,26.057144
1427157435.94,30.656662
1427157435.955,35.284744
1427157435.971,40.33026
1427157435.986,46.159782
1427157436.002,52.95804
1427157436.018,60.44555
1427157436.033,67.80132
1427157436.049,73.67548
1427157436.065,76.52199
1427157436.08,75.06869
1427157436.096,68.813705
1427157436.111,58.250954
1427157436.127,44.76734
1427157436.143,30.149582
1427157436.158,16.0363
1427157436.174,3.4539642
1427157436.19,-7.2148438
1427157436.205,-16.101776
1427157436.221,-23.399536
1427157436.236,-29.206688
1427157436.252,-33.45356
1427157436.268,-36.16545
1427157436.283,-37.556778
1427157436.299,-38.114532
1427157436.315,-38.405792
1427157436.33,-38.88333
1427157436.346,-39.717148
1427157436.361,-40.79892
1427157436.377,-41.90399
1427157436.393,-42.814728
1427157436.408,-43.437164
1427157436.424,-43.81212
1427157436.44,-44.03621
1427157436.455,-44.24051
1427157436.471,-44.43663
1427157436.486,-44.516922
1427157436.502,-44.168472
1427157436.518,-42.989685
1427157436.533,-40.633926
1427157436.549,-37.036636
1427157436.565,-32.460876
1427157436.58,-27.480957
1427157436.596,-22.646301
1427157436.611,-18.258743
1427157436.627,-14.165741
1427157436.643,-9.8954315
1427157436.658,-4.912979
1427157436.674,0.9992676
1427157436.69,7.6371765
1427157436.705,14.404022
1427157436.721,20.61409
1427157436.736,25.81012
1427157436.752,29.935394
1427157436.768,33.359253
1427157436.783,36.733566
1427157436.799,40.769135
1427157436.815,46.02527
1427157436.83,52.736053
1427157436.846,60.63997
1427157436.862,68.90755
1427157436.877,76.17441
1427157436.893,80.78407
1427157436.908,81.20749
1427157436.924,76.55354
1427157436.94,66.91612
1427157436.955,53.402832
1427157436.971,37.871124
1427157436.987,22.281357
1427157437.002,8.177307
1427157437.018,-3.6706238
1427157437.033,-13.211945
1427157437.049,-20.82927
1427157437.065,-26.900513
1427157437.08,-31.620483
1427157437.096,-34.981018
1427157437.112,-36.929764
1427157437.127,-37.591003
1427157437.143,-37.36537
1427157437.158,-36.791428
1427157437.174,-36.447876
1427157437.19,-36.668884
1427157437.205,-37.477676
1427157437.221,-38.60219
1427157437.237,-39.61386
1427157437.252,-40.11473
1427157437.268,-39.907104
1427157437.283,-39.03705
1427157437.299,-37.70529
1427157437.315,-36.175095
1427157437.33,-34.59349
1427157437.346,-32.877213
1427157437.362,-30.755386
1427157437.377,-27.879745
1427157437.393,-24.018982
1427157437.408,-19.166687
1427157437.424,-13.61293
1427157437.44,-7.7900696
1427157437.455,-2.1338043
1427157437.471,3.0626678
1427157437.487,7.7270813
1427157437.502,12.003601
1427157437.518,16.15895
1427157437.533,20.545105
1427157437.549,25.541733
1427157437.565,31.509277
1427157437.58,38.661453
1427157437.596,46.853775
1427157437.612,55.425354
1427157437.627,63.170746
1427157437.643,68.5186
1427157437.658,69.99031
1427157437.674,66.66293
1427157437.69,58.533478
1427157437.705,46.52591
1427157437.721,32.29036
1427157437.737,17.635208
1427157437.752,4.094528
1427157437.768,-7.4449463
1427157437.783,-16.767548
1427157437.799,-24.145233
1427157437.815,-29.993591
1427157437.83,-34.616333
1427157437.846,-38.081573
1427157437.862,-40.299973
1427157437.877,-41.256546
1427157437.893,-41.184967
1427157437.908,-40.567215
1427157437.924,-40.038315
1427157437.94,-40.10132
1427157437.955,-40.905518
1427157437.971,-42.19165
1427157437.987,-43.428986
1427157438.002,-44.029816
1427157438.018,-43.645157
1427157438.033,-42.263535
1427157438.049,-40.13611
1427157438.065,-37.590347
1427157438.08,-34.854416
1427157438.096,-31.90181
1427157438.112,-28.55104
1427157438.127,-24.549927
1427157438.143,-19.76677
1427157438.158,-14.230484
1427157438.174,-8.153671
1427157438.19,-1.812149
1427157438.205,4.4989014
1427157438.221,10.542847
1427157438.237,16.16388
1427157438.252,21.314972
1427157438.268,26.07933
1427157438.283,30.740753
1427157438.299,35.740738
1427157438.315,41.590332
1427157438.33,48.661163
1427157438.346,56.90445
1427157438.362,65.67978
1427157438.377,73.72153
1427157438.393,79.36151
1427157438.408,81.02762
1427157438.424,77.7283
1427157438.44,69.41498
1427157438.455,57.038696
1427157438.471,42.263947
1427157438.487,26.950928
1427157438.502,12.596619
1427157438.518,0.068481445
1427157438.533,-10.445557
1427157438.549,-19.173645
1427157438.565,-26.458801
1427157438.58,-32.54364
1427157438.596,-37.507416
1427157438.612,-41.344788
1427157438.627,-44.068085
1427157438.643,-45.814392
1427157438.658,-46.792053
1427157438.674,-47.260315
1427157438.69,-47.437134
1427157438.705,-47.50003
1427157438.721,-47.525146
1427157438.737,-47.53885
1427157438.752,-47.505554
1427157438.768,-47.373444
1427157438.783,-47.07126
1427157438.799,-46.48236
1427157438.815,-45.458862
1427157438.83,-43.854828
1427157438.846,-41.5372
1427157438.862,-38.484344
1427157438.877,-34.77826
1427157438.893,-30.60968
1427157438.908,-26.192108
1427157438.924,-21.669342
1427157438.94,-17.051514
1427157438.955,-12.240295
1427157438.971,-7.0934143
1427157438.987,-1.5336914
1427157439.002,4.4022217
1427157439.018,10.545837
1427157439.033,16.69516
1427157439.049,22.670197
1427157439.065,28.410034
1427157439.08,34.01056
1427157439.096,39.751404
1427157439.112,46.039642
1427157439.127,53.298615
1427157439.143,61.660522
1427157439.158,70.69522
1427157439.174,79.249695
1427157439.19,85.60315
1427157439.205,87.95715
1427157439.221,85.07477
1427157439.237,76.79669
1427157439.252,64.18085
1427157439.268,49.065796
1427157439.283,33.456635
1427157439.299,18.878021
1427157439.315,6.069031
1427157439.33,-4.9202576
1427157439.346,-14.372009
1427157439.362,-22.52716
1427157439.377,-29.41101
1427157439.393,-34.924896
1427157439.408,-39.01648
1427157439.424,-41.83966
1427157439.44,-43.735443
1427157439.455,-45.113922
1427157439.471,-46.274994
1427157439.487,-47.30255
1427157439.502,-48.098877
1427157439.518,-48.50479
1427157439.534,-48.460266
1427157439.549,-48.06668
1427157439.565,-47.52368
1427157439.58,-46.989197
1427157439.596,-46.43878
1427157439.612,-45.61078
1427157439.627,-44.12442
1427157439.643,-41.67694
1427157439.658,-38.20273
1427157439.674,-33.958893
1427157439.69,-29.36679
1427157439.705,-24.838806
1427157439.721,-20.601196
1427157439.737,-16.627777
1427157439.752,-12.658844
1427157439.768,-8.405228
1427157439.784,-3.654602
1427157439.799,1.5763855
1427157439.815,7.0694427
1427157439.83,12.482208
1427157439.846,17.52063
1427157439.862,22.037994
1427157439.877,26.201385
1427157439.893,30.432083
1427157439.909,35.326935
1427157439.924,41.458984
1427157439.94,49.084763
1427157439.955,57.9095
1427157439.971,66.91823
1427157439.987,74.53311
1427157440.002,78.9664
1427157440.018,78.76996
1427157440.034,73.36662
1427157440.049,63.274567
1427157440.065,49.959854
1427157440.08,35.33853
1427157440.096,21.145523
1427157440.112,8.454346
1427157440.127,-2.4226074
1427157440.143,-11.707245
1427157440.159,-19.710861
1427157440.174,-26.558823
1427157440.19,-32.077484
1427157440.205,-36.017548
1427157440.221,-38.306824
1427157440.237,-39.22484
1427157440.252,-39.358505
1427157440.268,-39.39322
1427157440.284,-39.810135
1427157440.299,-40.694122
1427157440.315,-41.745087
1427157440.33,-42.448547
1427157440.346,-42.331024
1427157440.362,-41.25804
1427157440.377,-39.419952
1427157440.393,-37.27443
1427157440.409,-35.26326
1427157440.424,-33.56935
1427157440.44,-31.987732
1427157440.455,-30.023422
1427157440.471,-27.110641
1427157440.487,-22.9122
1427157440.502,-17.504837
1427157440.518,-11.334534
1427157440.534,-5.06015
1427157440.549,0.76945496
1427157440.565,5.8937836
1427157440.58,10.416107
1427157440.596,14.724121
1427157440.612,19.29335
1427157440.627,24.563599
1427157440.643,30.827225
1427157440.659,38.1734
1427157440.674,46.382065
1427157440.69,54.81581
1427157440.705,62.36473
1427157440.721,67.60043
1427157440.737,69.1071
1427157440.752,66.020065
1427157440.768,58.38246
1427157440.784,47.20781
1427157440.799,34.19043
1427157440.815,21.088593
1427157440.83,9.204575
1427157440.846,-0.91238403
1427157440.862,-9.353455
1427157440.877,-16.507385
1427157440.893,-22.694626
1427157440.909,-27.977982
1427157440.924,-32.213547
1427157440.94,-35.239975
1427157440.955,-37.0876
1427157440.971,-38.010513
1427157440.987,-38.417114
1427157441.002,-38.6873
1427157441.018,-39.04007
1427157441.034,-39.511032
1427157441.049,-39.964584
1427157441.065,-40.217087
1427157441.08,-40.119278
1427157441.096,-39.58702
1427157441.112,-38.59619
1427157441.127,-37.164932
1427157441.143,-35.31143
1427157441.159,-33.03276
1427157441.174,-30.314346
1427157441.19,-27.168472
1427157441.205,-23.634766
1427157441.221,-19.778
1427157441.237,-15.676758
1427157441.252,-11.356766
1427157441.268,-6.8102875
1427157441.284,-1.9981079
1427157441.299,3.0733948
1427157441.315,8.306976
1427157441.33,13.498611
1427157441.346,18.436539
1427157441.362,22.980286
1427157441.377,27.184784
1427157441.393,31.32405
1427157441.409,35.837723
1427157441.424,41.196823
1427157441.44,47.714127
1427157441.455,55.2955
1427157441.471,63.300385
1427157441.487,70.47162
1427157441.502,75.20825
1427157441.518,76.01723
1427157441.534,72.0533
1427157441.549,63.476425
1427157441.565,51.4731
1427157441.58,37.813828
1427157441.596,24.278809
1427157441.612,12.067673
1427157441.627,1.6075897
1427157441.643,-7.33992
1427157441.659,-15.231842
1427157441.674,-22.378448
1427157441.69,-28.77179
1427157441.705,-34.15799
1427157441.721,-38.281235
1427157441.737,-41.087433
1427157441.752,-42.79216
1427157441.768,-43.78486
1427157441.784,-44.46222
1427157441.799,-45.06839
1427157441.815,-45.63626
1427157441.83,-46.036636
1427157441.846,-46.1084
1427157441.862,-45.827484
1427157441.877,-45.28784
1427157441.893,-44.717186
1427157441.909,-44.284943
1427157441.924,-44.018303
1427157441.94,-43.714355
1427157441.955,-43.021797
1427157441.971,-41.54886
1427157441.987,-39.0259
1427157442.002,-35.4095
1427157442.018,-30.92192
1427157442.034,-25.966637
1427157442.049,-21.003403
1427157442.065,-16.417458
1427157442.08,-12.3834
1427157442.096,-8.840424
1427157442.112,-5.53891
1427157442.127,-2.1238327
1427157442.143,1.7054291
1427157442.159,6.126892
1427157442.174,11.09832
1427157442.19,16.420662
1427157442.205,21.77623
1427157442.221,26.880657
1427157442.237,31.543419
1427157442.252,35.736626
1427157442.268,39.599457
1427157442.284,43.42282
1427157442.299,47.58809
1427157442.315,52.482925
1427157442.33,58.37069
1427157442.346,65.185394
1427157442.362,72.358894
1427157442.377,78.76134
1427157442.393,82.898544
1427157442.409,83.34155
1427157442.424,79.2098
1427157442.44,70.57858
1427157442.456,58.471558
1427157442.471,44.58568
1427157442.487,30.665703
1427157442.502,18.020042
1427157442.518,7.214142
1427157442.534,-1.8484669
1427157442.549,-9.590286
1427157442.565,-16.401684
1427157442.581,-22.402433
1427157442.596,-27.463116
1427157442.612,-31.398151
1427157442.627,-34.161522
1427157442.643,-35.967136
1427157442.659,-37.16898
1427157442.674,-38.15438
1427157442.69,-39.14179
1427157442.706,-40.098526
1427157442.721,-40.845783
1427157442.737,-41.178173
1427157442.752,-41.029755
1427157442.768,-40.51321
1427157442.784,-39.85005
1427157442.799,-39.236984
1427157442.815,-38.687378
1427157442.831,-38.03946
1427157442.846,-37.009663
1427157442.862,-35.33298
1427157442.877,-32.874817
1427157442.893,-29.709675
1427157442.909,-26.03358
1427157442.924,-22.135572
1427157442.94,-18.256058
1427157442.956,-14.57613
1427157442.971,-11.176773
1427157442.987,-8.039194
1427157443.002,-5.0529366
1427157443.018,-2.0527992
1427157443.034,1.164669
1427157443.049,4.784786
1427157443.065,8.896011
1427157443.081,13.445644
1427157443.096,18.215729
1427157443.112,22.905224
1427157443.127,27.201721
1427157443.143,30.884186
1427157443.159,33.957703
