1427157311.7,0.0
1427157443.174,36.646362
1427157443.19,39.391186
1427157443.206,42.758114
1427157443.221,47.235226
1427157443.237,52.953518
1427157443.252,59.495197
1427157443.268,65.78493
1427157443.284,70.36058
1427157443.299,71.76352
1427157443.315,69.106064
1427157443.331,62.37033
1427157443.346,52.42994
1427157443.362,40.70141
1427157443.377,28.659462
1427157443.393,17.3992
1427157443.409,7.4943314
1427157443.424,-0.9172592
1427157443.44,-7.9186935
1427157443.456,-13.612122
1427157443.471,-18.038742
1427157443.487,-21.2443
1427157443.502,-23.347893
1427157443.518,-24.623146
1427157443.534,-25.397713
1427157443.549,-26.041054
1427157443.565,-26.81218
1427157443.581,-27.814796
1427157443.596,-28.977196
1427157443.612,-30.109543
1427157443.627,-31.011757
1427157443.643,-31.564056
1427157443.659,-31.773514
1427157443.674,-31.76638
1427157443.69,-31.6568
1427157443.706,-31.447998
1427157443.721,-30.980751
1427157443.737,-29.968079
1427157443.752,-28.159157
1427157443.768,-25.50283
1427157443.784,-22.205345
1427157443.799,-18.649948
1427157443.815,-15.198486
1427157443.831,-12.041954
1427157443.846,-9.073357
1427157443.862,-5.9817123
1427157443.877,-2.4266052
1427157443.893,1.7433777
1427157443.909,6.405922
1427157443.924,11.211708
1427157443.94,15.759415
1427157443.956,19.741585
1427157443.971,23.123947
1427157443.987,26.158905
1427157444.002,29.317665
1427157444.018,33.14711
1427157444.034,38.09883
1427157444.049,44.278397
1427157444.065,51.299232
1427157444.081,58.194466
1427157444.096,63.599068
1427157444.112,66.11362
1427157444.127,64.783455
1427157444.143,59.41445
1427157444.159,50.69645
1427157444.174,39.915276
1427157444.19,28.522316
1427157444.206,17.699509
1427157444.221,8.106346
1427157444.237,-0.10128021
1427157444.252,-7.0406113
1427157444.268,-12.90155
1427157444.284,-17.811325
1427157444.299,-21.814537
1427157444.315,-24.922264
1427157444.331,-27.20382
1427157444.346,-28.771645
1427157444.362,-29.797272
1427157444.377,-30.475098
1427157444.393,-31.003616
1427157444.409,-31.567062
1427157444.424,-32.296265
1427157444.44,-33.23761
1427157444.456,-34.34395
1427157444.471,-35.484467
1427157444.487,-36.490402
1427157444.502,-37.180695
1427157444.518,-37.42296
1427157444.534,-37.082993
1427157444.549,-36.07614
1427157444.565,-34.346954
1427157444.581,-31.914597
1427157444.596,-28.905365
1427157444.612,-25.509079
1427157444.627,-21.945206
1427157444.643,-18.418243
1427157444.659,-15.033737
1427157444.674,-11.815338
1427157444.69,-8.733871
1427157444.706,-5.6989594
1427157444.721,-2.5822449
1427157444.737,0.7614136
1427157444.752,4.4656677
1427157444.768,8.592728
1427157444.784,13.063065
1427157444.799,17.629105
1427157444.815,21.970154
1427157444.831,25.782578
1427157444.846,28.971985
1427157444.862,31.703262
1427157444.877,34.3788
1427157444.893,37.502396
1427157444.909,41.50128
1427157444.924,46.61017
1427157444.94,52.771774
1427157444.956,59.602097
1427157444.971,66.349075
1427157444.987,71.934784
1427157445.002,75.125885
1427157445.018,74.78525
1427157445.034,70.30635
1427157445.049,61.851776
1427157445.065,50.392715
1427157445.081,37.446106
1427157445.096,24.569504
1427157445.112,12.911362
1427157445.128,3.001419
1427157445.143,-5.222534
1427157445.159,-12.070618
1427157445.174,-17.829971
1427157445.19,-22.586151
1427157445.206,-26.29396
1427157445.221,-28.903473
1427157445.237,-30.503708
1427157445.253,-31.370026
1427157445.268,-31.8638
1427157445.284,-32.292618
1427157445.299,-32.79338
1427157445.315,-33.310196
1427157445.331,-33.66774
1427157445.346,-33.695267
1427157445.362,-33.364243
1427157445.378,-32.79384
1427157445.393,-32.237076
1427157445.409,-31.919724
1427157445.424,-31.929047
1427157445.44,-32.145325
1427157445.456,-32.25009
1427157445.471,-31.81752
1427157445.487,-30.48085
1427157445.503,-28.049698
1427157445.518,-24.628128
1427157445.534,-20.560928
1427157445.549,-16.358002
1427157445.565,-12.486359
1427157445.581,-9.244415
1427157445.596,-6.618332
1427157445.612,-4.3401184
1427157445.628,-1.9695435
1427157445.643,0.8651123
1427157445.659,4.3779297
1427157445.674,8.498489
1427157445.69,12.935715
1427157445.706,17.331543
1427157445.721,21.37799
1427157445.737,24.930023
1427157445.753,28.041412
1427157445.768,30.912888
1427157445.784,33.853226
1427157445.799,37.22812
1427157445.815,41.40721
1427157445.831,46.648438
1427157445.846,52.95912
1427157445.862,59.858093
1427157445.878,66.34227
1427157445.893,70.9919
1427157445.909,72.36424
1427157445.924,69.491745
1427157445.94,62.29811
1427157445.956,51.657944
1427157445.971,39.129013
1427157445.987,26.419647
1427157446.003,14.878082
1427157446.018,5.1897125
1427157446.034,-2.576706
1427157446.049,-8.7341
1427157446.065,-13.6418
1427157446.081,-17.552155
1427157446.096,-20.548569
1427157446.112,-22.699448
1427157446.128,-24.136368
1427157446.143,-25.142365
1427157446.159,-26.040543
1427157446.174,-27.110672
1427157446.19,-28.486633
1427157446.206,-30.110489
1427157446.221,-31.75972
1427157446.237,-33.20282
1427157446.253,-34.257523
1427157446.268,-34.87355
1427157446.284,-35.07283
1427157446.299,-34.88762
1427157446.315,-34.257813
1427157446.331,-33.06923
1427157446.346,-31.16542
1427157446.362,-28.543167
1427157446.378,-25.329391
1427157446.393,-21.812134
1427157446.409,-18.253082
1427157446.424,-14.807236
1427157446.44,-11.411758
1427157446.456,-7.85289
1427157446.471,-3.8896027
1427157446.487,0.56695557
1427157446.503,5.4109497
1427157446.518,10.377289
1427157446.534,15.1857605
1427157446.549,19.663712
1427157446.565,23.838745
1427157446.581,27.888931
1427157446.596,32.121567
1427157446.612,36.875748
1427157446.628,42.43579
1427157446.643,48.807205
1427157446.659,55.577637
1427157446.674,61.792953
1427157446.69,66.078156
1427157446.706,67.03285
1427157446.721,63.74623
1427157446.737,56.199722
1427157446.753,45.343903
1427157446.768,32.780098
1427157446.784,20.193428
1427157446.799,8.803299
1427157446.815,-0.86618805
1427157446.831,-8.905487
1427157446.846,-15.6171875
1427157446.862,-21.233788
1427157446.878,-25.75869
1427157446.893,-29.112358
1427157446.909,-31.253868
1427157446.924,-32.390747
1427157446.94,-32.91665
1427157446.956,-33.270554
1427157446.971,-33.744064
1427157446.987,-34.4001
1427157447.003,-35.098602
1427157447.018,-35.645218
1427157447.034,-35.959015
1427157447.049,-36.11399
1427157447.065,-36.28073
1427157447.081,-36.579216
1427157447.096,-36.909424
1427157447.112,-36.943893
1427157447.128,-36.22364
1427157447.143,-34.3752
1427157447.159,-31.298103
1427157447.174,-27.236832
1427157447.19,-22.671547
1427157447.206,-18.160187
1427157447.221,-14.074837
1427157447.237,-10.526665
1427157447.253,-7.342972
1427157447.268,-4.1637955
1427157447.284,-0.6218796
1427157447.299,3.4919052
1427157447.315,8.167381
1427157447.331,13.146873
1427157447.346,18.026192
1427157447.362,22.444763
1427157447.378,26.229797
1427157447.393,29.483047
1427157447.409,32.60103
1427157447.424,36.142303
1427157447.44,40.679924
1427157447.456,46.592247
1427157447.471,53.852997
1427157447.487,61.892296
1427157447.503,69.54521
1427157447.518,75.27293
1427157447.534,77.51975
1427157447.549,75.29021
1427157447.565,68.46119
1427157447.581,57.93563
1427157447.596,45.325546
1427157447.612,32.403122
1427157447.628,20.531487
1427157447.643,10.325142
1427157447.659,1.7019882
1427157447.674,-5.801285
1427157447.69,-12.604935
1427157447.706,-18.876205
1427157447.721,-24.463829
1427157447.737,-29.103462
1427157447.753,-32.63896
1427157447.768,-35.16154
1427157447.784,-36.963337
1427157447.8,-38.444458
1427157447.815,-39.915913
1427157447.831,-41.472008
1427157447.846,-43.003757
1427157447.862,-44.27837
1427157447.878,-45.092926
1427157447.893,-45.379223
1427157447.909,-45.23617
1427157447.925,-44.8545
1427157447.94,-44.343456
1427157447.956,-43.683514
1427157447.971,-42.613777
1427157447.987,-40.836243
1427157448.003,-38.067722
1427157448.018,-34.32039
1427157448.034,-29.869267
1427157448.05,-25.212494
1427157448.065,-20.860233
1427157448.081,-17.09563
1427157448.096,-13.854767
1427157448.112,-10.746536
1427157448.128,-7.272938
1427157448.143,-3.0807495
1427157448.159,1.8672333
1427157448.175,7.2495728
1427157448.19,12.61496
1427157448.206,17.562769
1427157448.221,21.93911
1427157448.237,25.85498
1427157448.253,29.619955
1427157448.268,33.57708
1427157448.284,38.05313
1427157448.3,43.292007
1427157448.315,49.493614
1427157448.331,56.693024
1427157448.346,64.580666
1427157448.362,72.356606
1427157448.378,78.701065
1427157448.393,82.07025
1427157448.409,81.15393
1427157448.425,75.37772
1427157448.44,65.182465
1427157448.456,51.86891
1427157448.471,37.20495
1427157448.487,22.807163
1427157448.503,9.81031
1427157448.518,-1.3168578
1427157448.534,-10.577977
1427157448.55,-18.202787
1427157448.565,-24.392454
1427157448.581,-29.250156
1427157448.596,-32.79763
1427157448.612,-35.111423
1427157448.628,-36.392002
1427157448.643,-37.008476
1427157448.659,-37.37014
1427157448.675,-37.85643
1427157448.69,-38.679413
1427157448.706,-39.832317
1427157448.721,-41.121964
1427157448.737,-42.30194
1427157448.753,-43.163475
1427157448.768,-43.60656
1427157448.784,-43.62681
1427157448.8,-43.252968
1427157448.815,-42.480896
1427157448.831,-41.244408
1427157448.846,-39.47817
1427157448.862,-37.1248
1427157448.878,-34.21887
1427157448.893,-30.850357
1427157448.909,-27.146652
1427157448.925,-23.237938
1427157448.94,-19.17913
1427157448.956,-15.008514
1427157448.971,-10.72176
1427157448.987,-6.374817
1427157449.003,-2.0748367
1427157449.018,2.0235672
1427157449.034,5.8392487
1427157449.05,9.481018
1427157449.065,13.327805
1427157449.081,17.97823
1427157449.096,24.031342
1427157449.112,31.80365
1427157449.128,40.99355
1427157449.143,50.56701
1427157449.159,58.910442
1427157449.175,64.232475
1427157449.19,65.136246
1427157449.206,61.09912
1427157449.221,52.6675
1427157449.237,41.250393
1427157449.253,28.683395
1427157449.268,16.601036
1427157449.284,6.0526314
1427157449.3,-2.6599922
1427157449.315,-9.786514
1427157449.331,-15.793564
1427157449.346,-21.046001
1427157449.362,-25.678371
1427157449.378,-29.61705
1427157449.393,-32.714855
1427157449.409,-34.909054
1427157449.425,-36.262623
1427157449.44,-36.960297
1427157449.456,-37.238075
1427157449.471,-37.30504
1427157449.487,-37.280758
1427157449.503,-37.21782
1427157449.518,-37.111088
1427157449.534,-36.896217
1427157449.55,-36.49913
1427157449.565,-35.79579
1427157449.581,-34.64147
1427157449.596,-32.859062
1427157449.612,-30.329613
1427157449.628,-27.013477
1427157449.643,-23.019512
1427157449.659,-18.53759
1427157449.675,-13.798222
1427157449.69,-8.930908
1427157449.706,-3.9537735
1427157449.721,1.2432137
1427157449.737,6.747635
1427157449.753,12.521759
1427157449.768,18.371895
1427157449.784,24.010895
1427157449.8,29.178635
1427157449.815,33.804565
1427157449.831,38.032616
1427157449.846,42.210327
1427157449.862,46.752136
1427157449.878,52.123596
1427157449.893,58.652267
1427157449.909,66.38909
1427157449.925,74.89269
1427157449.94,83.090164
1427157449.956,89.37671
1427157449.971,91.99896
1427157449.987,89.64563
1427157450.003,82.00785
1427157450.018,69.94262
1427157450.034,55.205444
1427157450.05,39.768677
1427157450.065,25.17849
1427157450.081,12.134079
1427157450.096,0.6343994
1427157450.112,-9.669426
1427157450.128,-19.030045
1427157450.143,-27.413094
1427157450.159,-34.524017
1427157450.175,-40.08515
1427157450.19,-44.01174
1427157450.206,-46.506065
1427157450.221,-47.99568
1427157450.237,-48.98088
1427157450.253,-49.873573
1427157450.268,-50.892776
1427157450.284,-52.00496
1427157450.3,-53.013763
1427157450.315,-53.652138
1427157450.331,-53.763298
1427157450.346,-53.35495
1427157450.362,-52.626747
1427157450.378,-51.754814
1427157450.393,-50.792442
1427157450.409,-49.5428
1427157450.425,-47.653282
1427157450.44,-44.80024
1427157450.456,-40.89528
1427157450.472,-36.16826
1427157450.487,-31.125023
1427157450.503,-26.312103
1427157450.518,-22.09694
1427157450.534,-18.507889
1427157450.55,-15.216026
1427157450.565,-11.656364
1427157450.581,-7.3318253
1427157450.596,-1.9866333
1427157450.612,4.2221146
1427157450.628,10.8042755
1427157450.643,17.12532
1427157450.659,22.6996
1427157450.675,27.340378
1427157450.69,31.27069
1427157450.706,34.987274
1427157450.722,39.12889
1427157450.737,44.29666
1427157450.753,50.92578
1427157450.768,59.15805
1427157450.784,68.64998
1427157450.8,78.436615
1427157450.815,86.959915
1427157450.831,92.34384
1427157450.847,92.961075
1427157450.862,87.97542
1427157450.878,77.74072
1427157450.893,63.675476
1427157450.909,47.76274
1427157450.925,31.896683
1427157450.94,17.370163
1427157450.956,4.6979523
1427157450.972,-6.143219
1427157450.987,-15.423767
1427157451.003,-23.328781
1427157451.018,-29.89035
1427157451.034,-35.07451
1427157451.05,-38.912582
1427157451.065,-41.55522
1427157451.081,-43.275604
1427157451.097,-44.360428
1427157451.112,-45.055557
1427157451.128,-45.534256
1427157451.143,-45.908676
1427157451.159,-46.234222
1427157451.175,-46.53607
1427157451.19,-46.80281
1427157451.206,-46.982635
1427157451.222,-46.954758
1427157451.237,-46.586044
1427157451.253,-45.701874
1427157451.268,-44.17206
1427157451.284,-41.92932
1427157451.3,-39.02353
1427157451.315,-35.55931
1427157451.331,-31.695953
1427157451.347,-27.55133
1427157451.362,-23.181183
1427157451.378,-18.540253
1427157451.393,-13.567322
1427157451.409,-8.242584
1427157451.425,-2.6427155
1427157451.44,3.0582733
1427157451.456,8.661499
1427157451.472,13.994431
1427157451.487,19.040054
1427157451.503,23.921875
1427157451.518,28.883453
1427157451.534,34.240097
1427157451.55,40.288177
1427157451.565,47.213745
1427157451.581,54.87097
1427157451.597,62.618256
1427157451.612,69.23941
1427157451.628,73.15379
1427157451.643,72.87448
1427157451.659,67.582886
1427157451.675,57.570007
1427157451.69,44.18982
1427157451.706,29.407928
1427157451.722,15.10289
1427157451.737,2.4871368
1427157451.753,-8.113632
1427157451.768,-17.041473
1427157451.784,-24.812363
1427157451.8,-31.733322
1427157451.815,-37.70314
1427157451.831,-42.417282
1427157451.847,-45.590714
1427157451.862,-47.259262
1427157451.878,-47.762344
1427157451.893,-47.658768
1427157451.909,-47.503265
1427157451.925,-47.630844
1427157451.94,-48.1203
1427157451.956,-48.80713
1427157451.972,-49.455093
1427157451.987,-49.88539
1427157452.003,-50.051376
1427157452.018,-49.98224
1427157452.034,-49.64746
1427157452.05,-48.87697
1427157452.065,-47.354874
1427157452.081,-44.773438
1427157452.097,-40.989838
1427157452.112,-36.203217
1427157452.128,-30.87883
1427157452.143,-25.59848
1427157452.159,-20.79515
1427157452.175,-16.52739
1427157452.19,-12.469559
1427157452.206,-8.075943
1427157452.222,-2.9174042
1427157452.237,3.1110382
1427157452.253,9.732239
1427157452.268,16.368713
1427157452.284,22.486877
1427157452.3,27.823776
1427157452.315,32.535324
1427157452.331,37.09877
1427157452.347,42.214294
1427157452.362,48.47673
1427157452.378,56.17932
1427157452.393,65.057495
1427157452.409,74.14868
1427157452.425,81.90143
1427157452.44,86.48773
1427157452.456,86.33476
1427157452.472,80.692856
1427157452.487,69.988754
1427157452.503,55.705276
1427157452.518,39.90573
1427157452.534,24.563492
1427157452.55,10.955124
1427157452.565,-0.50083923
1427157452.581,-10.091888
1427157452.597,-18.344559
1427157452.612,-25.663162
1427157452.628,-32.10524
1427157452.643,-37.50496
1427157452.659,-41.654892
1427157452.675,-44.513763
1427157452.69,-46.2648
1427157452.706,-47.256073
1427157452.722,-47.860214
1427157452.737,-48.327988
1427157452.753,-48.706238
1427157452.768,-48.88994
1427157452.784,-48.746048
1427157452.8,-48.231537
1427157452.815,-47.44435
1427157452.831,-46.61046
1427157452.847,-45.90927
1427157452.862,-45.324615
1427157452.878,-44.585175
1427157452.893,-43.25621
1427157452.909,-40.881973
1427157452.925,-37.27086
1427157452.94,-32.587967
1427157452.956,-27.334518
1427157452.972,-22.114838
1427157452.987,-17.410263
1427157453.003,-13.329758
1427157453.018,-9.621353
1427157453.034,-5.8222656
1427157453.05,-1.4792633
1427157453.065,3.6056976
1427157453.081,9.28952
1427157453.097,15.187042
1427157453.112,20.80188
1427157453.128,25.777145
1427157453.144,30.002304
1427157453.159,33.67514
1427157453.175,37.20124
1427157453.19,41.14087
1427157453.206,46.03923
1427157453.222,52.268112
1427157453.237,59.86228
1427157453.253,68.29512
1427157453.268,76.37348
1427157453.284,82.42454
1427157453.3,84.69476
1427157453.315,81.949524
1427157453.331,73.91956
1427157453.347,61.48709
1427157453.362,46.377632
1427157453.378,30.594437
1427157453.394,15.770012
1427157453.409,2.8462372
1427157453.425,-7.9663315
1427157453.44,-16.868843
1427157453.456,-24.18711
1427157453.472,-30.121529
1427157453.487,-34.760147
1427157453.503,-38.17858
1427157453.519,-40.53205
1427157453.534,-42.095955
1427157453.55,-43.187683
1427157453.565,-44.036125
1427157453.581,-44.763084
1427157453.597,-45.333237
1427157453.612,-45.659744
1427157453.628,-45.64852
1427157453.644,-45.31343
1427157453.659,-44.734352
1427157453.675,-44.04509
1427157453.69,-43.283714
1427157453.706,-42.351433
1427157453.722,-40.977875
1427157453.737,-38.836258
1427157453.753,-35.65496
1427157453.769,-31.431465
1427157453.784,-26.44786
1427157453.8,-21.158356
1427157453.815,-16.036057
1427157453.831,-11.364891
1427157453.847,-7.141281
1427157453.862,-3.1229095
1427157453.878,0.9948654
1427157453.894,5.4054794
1427157453.909,10.078407
1427157453.925,14.766228
1427157453.94,19.157341
1427157453.956,23.020859
1427157453.972,26.369423
1427157453.987,29.432991
1427157454.003,32.633797
1427157454.019,36.42348
1427157454.034,41.217068
1427157454.05,47.205036
1427157454.065,54.188534
1427157454.081,61.45146
1427157454.097,67.73398
1427157454.112,71.47531
1427157454.128,71.257675
1427157454.144,66.34207
1427157454.159,56.99457
1427157454.175,44.461132
1427157454.19,30.560902
1427157454.206,17.064583
1427157454.222,5.198883
1427157454.237,-4.6026306
1427157454.253,-12.49332
1427157454.269,-18.89785
1427157454.284,-24.122551
1427157454.3,-28.21862
1427157454.315,-31.05196
1427157454.331,-32.523987
1427157454.347,-32.74127
1427157454.362,-32.093575
1427157454.378,-31.107718
1427157454.394,-30.28534
1427157454.409,-29.934383
1427157454.425,-30.101454
1427157454.44,-30.59521
1427157454.456,-31.107021
1427157454.472,-31.34156
1427157454.487,-31.108875
1427157454.503,-30.321384
1427157454.519,-29.057707
1427157454.534,-27.435432
1427157454.55,-25.598827
1427157454.565,-23.61787
1427157454.581,-21.458885
1427157454.597,-18.960777
1427157454.612,-15.900345
1427157454.628,-12.095602
1427157454.644,-7.518667
1427157454.659,-2.315175
1427157454.675,3.2061663
1427157454.69,8.694969
1427157454.706,13.858573
1427157454.722,18.551857
1427157454.737,22.759554
1427157454.753,26.618221
1427157454.769,30.341162
1427157454.784,34.229065
1427157454.8,38.647957
1427157454.815,43.95557
1427157454.831,50.312492
1427157454.847,57.464207
1427157454.862,64.53736
1427157454.878,70.07387
1427157454.894,72.44565
1427157454.909,70.364235
1427157454.925,63.45118
1427157454.94,52.496075
1427157454.956,39.184418
1427157454.972,25.529884
1427157454.987,13.128582
1427157455.003,2.76332
1427157455.019,-5.646289
1427157455.034,-12.643844
1427157455.05,-18.758408
1427157455.065,-24.153578
1427157455.081,-28.674372
1427157455.097,-32.040775
1427157455.112,-34.170082
1427157455.128,-35.25708
1427157455.144,-35.731026
1427157455.159,-35.9812
1427157455.175,-36.259705
1427157455.19,-36.578995
1427157455.206,-36.833733
1427157455.222,-36.94427
1427157455.237,-36.918343
1427157455.253,-36.818604
1427157455.269,-36.67614
1427157455.284,-36.402763
1427157455.3,-35.798122
1427157455.315,-34.62153
1427157455.331,-32.728386
1427157455.347,-30.125694
1427157455.362,-26.968407
1427157455.378,-23.473969
1427157455.394,-19.800648
1427157455.409,-15.957565
1427157455.425,-11.82655
1427157455.44,-7.2331657
1427157455.456,-2.100277
1427157455.472,3.4902306
1427157455.487,9.277359
1427157455.503,14.906994
1427157455.519,20.07204
1427157455.534,24.646587
1427157455.55,28.731224
1427157455.565,32.621777
1427157455.581,36.74931
1427157455.597,41.58322
1427157455.612,47.467804
1427157455.628,54.44239
1427157455.644,61.959633
1427157455.659,68.8636
1427157455.675,73.556305
1427157455.69,74.47058
1427157455.706,70.663376
1427157455.722,62.24822
1427157455.737,50.384663
1427157455.753,36.89657
1427157455.769,23.602287
1427157455.784,11.760361
1427157455.8,1.8412361
1427157455.815,-6.3118286
1427157455.831,-13.115047
1427157455.847,-18.876186
1427157455.862,-23.694164
1427157455.878,-27.48637
1427157455.894,-30.219688
1427157455.909,-32.0175
1427157455.925,-33.170586
1427157455.94,-34.04247
1427157455.956,-34.908024
1427157455.972,-35.847958
1427157455.987,-36.75065
1427157456.003,-37.39599
1427157456.019,-37.615223
1427157456.034,-37.40867
1427157456.05,-36.940266
1427157456.066,-36.44589
1427157456.081,-36.067974
1427157456.097,-35.701584
1427157456.112,-35.032448
1427157456.128,-33.637344
1427157456.144,-31.23986
1427157456.159,-27.850563
1427157456.175,-23.794113
1427157456.191,-19.546593
1427157456.206,-15.515732
1427157456.222,-11.838211
1427157456.237,-8.337639
1427157456.253,-4.654686
1427157456.269,-0.46649933
1427157456.284,4.311676
1427157456.3,9.484299
1427157456.316,14.659546
1427157456.331,19.437141
1427157456.347,23.639847
1427157456.362,27.365814
1427157456.378,30.962769
1427157456.394,34.913696
1427157456.409,39.68109
1427157456.425,45.53975
1427157456.441,52.428802
1427157456.456,59.796104
1427157456.472,66.59361
1427157456.487,71.36485
1427157456.503,72.669136
1427157456.519,69.50474
1427157456.534,61.80928
1427157456.55,50.524757
1427157456.566,37.356277
1427157456.581,24.206535
1427157456.597,12.546989
1427157456.612,3.0544815
1427157456.628,-4.364746
1427157456.644,-10.293243
1427157456.659,-15.306129
1427157456.675,-19.706047
1427157456.691,-23.440094
1427157456.706,-26.289429
1427157456.722,-28.086472
1427157456.737,-28.914917
1427157456.753,-29.119514
1427157456.769,-29.18612
1427157456.784,-29.539093
1427157456.8,-30.372116
1427157456.816,-31.56372
1427157456.831,-32.78531
1427157456.847,-33.60549
1427157456.862,-33.726204
1427157456.878,-33.074135
1427157456.894,-31.807877
1427157456.909,-30.185143
1427157456.925,-28.446648
1427157456.941,-26.630669
1427157456.956,-24.603683
1427157456.972,-22.09024
1427157456.987,-18.858932
1427157457.003,-14.807533
1427157457.019,-10.081818
1427157457.034,-5.003517
1427157457.05,0.012207031
1427157457.066,4.6220474
1427157457.081,8.654953
1427157457.097,12.1762085
1427157457.112,15.454514
1427157457.128,18.843292
1427157457.144,22.68171
1427157457.159,27.222458
1427157457.175,32.627472
1427157457.191,38.900543
1427157457.206,45.79653
1427157457.222,52.732597
1427157457.237,58.684563
1427157457.253,62.392494
1427157457.269,62.66781
1427157457.284,58.847603
1427157457.3,51.146317
1427157457.316,40.63389
1427157457.331,28.865921
1427157457.347,17.379944
1427157457.362,7.184067
1427157457.378,-1.3843918
1427157457.394,-8.516464
1427157457.409,-14.536301
1427157457.425,-19.641075
1427157457.441,-23.783096
1427157457.456,-26.83918
1427157457.472,-28.778
1427157457.487,-29.79338
1427157457.503,-30.269875
1427157457.519,-30.627533
1427157457.534,-31.158958
1427157457.55,-31.902061
1427157457.566,-32.699913
1427157457.581,-33.33513
1427157457.597,-33.654953
1427157457.612,-33.672493
1427157457.628,-33.49717
1427157457.644,-33.250618
1427157457.659,-32.937317
1427157457.675,-32.400223
1427157457.691,-31.32412
1427157457.706,-29.473526
1427157457.722,-26.75055
1427157457.737,-23.313896
1427157457.753,-19.501183
1427157457.769,-15.676712
1427157457.784,-12.035431
1427157457.8,-8.514526
1427157457.816,-4.8206863
1427157457.831,-0.5969696
1427157457.847,4.34037
1427157457.862,9.900047
1427157457.878,15.703926
1427157457.894,21.241089
1427157457.909,26.085602
1427157457.925,30.079933
1427157457.941,33.432175
1427157457.956,36.612053
1427157457.972,40.242523
1427157457.987,44.85444
1427157458.003,50.724983
1427157458.019,57.653458
1427157458.034,64.88689
1427157458.05,71.121086
1427157458.066,74.8221
1427157458.081,74.61142
1427157458.097,69.79837
1427157458.112,60.661293
1427157458.128,48.402428
1427157458.144,34.770866
1427157458.159,21.430824
1427157458.175,9.506981
1427157458.191,-0.6134796
1427157458.206,-9.135269
1427157458.222,-16.47416
1427157458.237,-22.920563
1427157458.253,-28.466377
1427157458.269,-32.9355
1427157458.284,-36.116608
1427157458.3,-38.039185
1427157458.316,-38.95301
1427157458.331,-39.284424
1427157458.347,-39.464417
1427157458.362,-39.78382
1427157458.378,-40.276924
1427157458.394,-40.797997
1427157458.409,-41.101448
1427157458.425,-40.99794
1427157458.441,-40.451485
1427157458.456,-39.601593
1427157458.472,-38.695297
1427157458.487,-37.93547
1427157458.503,-37.33783
1427157458.519,-36.657913
1427157458.534,-35.44104
1427157458.55,-33.267494
1427157458.566,-29.937294
1427157458.581,-25.658928
1427157458.597,-20.980385
1427157458.612,-16.574562
1427157458.628,-12.925468
1427157458.644,-10.118401
1427157458.659,-7.772888
1427157458.675,-5.280266
1427157458.691,-2.0623703
1427157458.706,2.1289444
1427157458.722,7.149231
1427157458.738,12.532066
1427157458.753,17.737625
1427157458.769,22.355835
1427157458.784,26.28061
1427157458.8,29.70691
1427157458.816,33.026337
1427157458.831,36.67672
1427157458.847,41.070183
1427157458.863,46.479164
1427157458.878,52.982574
1427157458.894,60.33864
1427157458.909,67.87707
1427157458.925,74.4289
1427157458.941,78.49953
1427157458.956,78.66528
1427157458.972,74.07899
1427157458.988,64.86916
1427157459.003,52.221886
1427157459.019,37.990913
1427157459.034,24.089401
1427157459.05,11.870575
1427157459.066,1.8435898
1427157459.081,-6.228325
1427157459.097,-12.927895
1427157459.113,-18.718338
1427157459.128,-23.757904
1427157459.144,-27.909996
1427157459.159,-30.986221
1427157459.175,-32.96662
1427157459.191,-34.076225
1427157459.206,-34.731018
1427157459.222,-35.36264
1427157459.238,-36.24048
1427157459.253,-37.355904
1427157459.269,-38.488777
1427157459.284,-39.29744
1427157459.3,-39.504166
1427157459.316,-38.988167
1427157459.331,-37.831688
1427157459.347,-36.22706
1427157459.363,-34.372894
1427157459.378,-32.38217
1427157459.394,-30.249893
1427157459.409,-27.881516
1427157459.425,-25.110497
1427157459.441,-21.824768
1427157459.456,-17.945885
1427157459.472,-13.491272
1427157459.488,-8.586578
1427157459.503,-3.4133682
1427157459.519,1.8081284
1427157459.534,6.8659134
1427157459.55,11.631935
1427157459.566,16.086792
1427157459.581,20.319588
