1427157311.7,0.0
1427157459.597,24.503326
1427157459.613,28.887413
1427157459.628,33.75135
1427157459.644,39.33544
1427157459.659,45.678272
1427157459.675,52.39812
1427157459.691,58.591545
1427157459.706,62.914673
1427157459.722,63.956142
1427157459.738,60.776478
1427157459.753,53.3338
1427157459.769,42.557114
1427157459.784,30.086693
1427157459.8,17.666264
1427157459.816,6.6027565
1427157459.831,-2.5349655
1427157459.847,-9.863857
1427157459.863,-15.870888
1427157459.878,-20.988224
1427157459.894,-25.371109
1427157459.909,-28.899918
1427157459.925,-31.347092
1427157459.941,-32.622936
1427157459.956,-32.90566
1427157459.972,-32.640865
1427157459.988,-32.353474
1427157460.003,-32.43727
1427157460.019,-33.004932
1427157460.034,-33.81204
1427157460.05,-34.44944
1427157460.066,-34.51419
1427157460.081,-33.823708
1427157460.097,-32.451862
1427157460.113,-30.643517
1427157460.128,-28.628414
1427157460.144,-26.530216
1427157460.159,-24.303825
1427157460.175,-21.778461
1427157460.191,-18.75586
1427157460.206,-15.08173
1427157460.222,-10.676331
1427157460.238,-5.6474075
1427157460.253,-0.22072983
1427157460.269,5.2462463
1427157460.284,10.401314
1427157460.3,15.032238
1427157460.316,19.171505
1427157460.331,23.090237
1427157460.347,27.200066
1427157460.363,31.887947
1427157460.378,37.433796
1427157460.394,43.92905
1427157460.409,51.25342
1427157460.425,58.97383
1427157460.441,66.25355
1427157460.456,71.85327
1427157460.472,74.34004
1427157460.488,72.519394
1427157460.503,65.94841
1427157460.519,55.197853
1427157460.534,41.802345
1427157460.55,27.693188
1427157460.566,14.585531
1427157460.581,3.4474678
1427157460.597,-5.6143856
1427157460.613,-13.097786
1427157460.628,-19.625069
1427157460.644,-25.595102
1427157460.659,-31.024544
1427157460.675,-35.652138
1427157460.691,-39.17997
1427157460.706,-41.49353
1427157460.722,-42.71816
1427157460.738,-43.1557
1427157460.753,-43.156204
1427157460.769,-42.98976
1427157460.784,-42.77272
1427157460.8,-42.550297
1427157460.816,-42.31749
1427157460.831,-42.09606
1427157460.847,-41.857338
1427157460.863,-41.508793
1427157460.878,-40.78105
1427157460.894,-39.35717
1427157460.909,-36.95553
1427157460.925,-33.52871
1427157460.941,-29.33038
1427157460.956,-24.845644
1427157460.972,-20.524956
1427157460.988,-16.589684
1427157461.003,-12.892074
1427157461.019,-9.05687
1427157461.034,-4.676203
1427157461.05,0.4322853
1427157461.066,6.147455
1427157461.081,12.077696
1427157461.097,17.798433
1427157461.113,22.98972
1427157461.128,27.58158
1427157461.144,31.74948
1427157461.159,35.907608
1427157461.175,40.571686
1427157461.191,46.268295
1427157461.206,53.278133
1427157461.222,61.384487
1427157461.238,69.64323
1427157461.253,76.47202
1427157461.269,80.00867
1427157461.284,78.73644
1427157461.3,72.1352
1427157461.316,60.912666
1427157461.331,46.791622
1427157461.347,31.876333
1427157461.363,17.919632
1427157461.378,5.9164333
1427157461.394,-4.0076103
1427157461.41,-12.256222
1427157461.425,-19.32178
1427157461.441,-25.470924
1427157461.456,-30.701313
1427157461.472,-34.81266
1427157461.488,-37.63841
1427157461.503,-39.175686
1427157461.519,-39.638752
1427157461.534,-39.38045
1427157461.55,-38.80433
1427157461.566,-38.21967
1427157461.581,-37.794514
1427157461.597,-37.50793
1427157461.613,-37.219326
1427157461.628,-36.736248
1427157461.644,-35.957283
1427157461.66,-34.85958
1427157461.675,-33.497974
1427157461.691,-31.961798
1427157461.706,-30.2837
1427157461.722,-28.385944
1427157461.738,-26.111706
1427157461.753,-23.213322
1427157461.769,-19.474676
1427157461.785,-14.820301
1427157461.8,-9.405649
1427157461.816,-3.6012344
1427157461.831,2.1104164
1427157461.847,7.32218
1427157461.863,11.836128
1427157461.878,15.78714
1427157461.894,19.5343
1427157461.91,23.535864
1427157461.925,28.208254
1427157461.941,33.8547
1427157461.956,40.580765
1427157461.972,48.236195
1427157461.988,56.263756
1427157462.003,63.67553
1427157462.019,69.075226
1427157462.035,71.013435
1427157462.05,68.43225
1427157462.066,61.138218
1427157462.081,49.94457
1427157462.097,36.463676
1427157462.113,22.544033
1427157462.128,9.7042465
1427157462.144,-1.277771
1427157462.16,-10.348339
1427157462.175,-17.846329
1427157462.191,-24.104843
1427157462.206,-29.17479
1427157462.222,-32.83852
1427157462.238,-34.888233
1427157462.253,-35.389233
1427157462.269,-34.827778
1427157462.285,-33.95413
1427157462.3,-33.51333
1427157462.316,-33.86453
1427157462.331,-34.861324
1427157462.347,-35.942074
1427157462.363,-36.471672
1427157462.378,-36.047134
1427157462.394,-34.719616
1427157462.41,-32.91386
1427157462.425,-31.187672
1427157462.441,-29.894196
1427157462.456,-28.992264
1427157462.472,-28.0085
1427157462.488,-26.297256
1427157462.503,-23.31984
1427157462.519,-18.916607
1427157462.535,-13.364426
1427157462.55,-7.255913
1427157462.566,-1.2225342
1427157462.581,4.3098755
1427157462.597,9.28302
1427157462.613,13.952484
1427157462.628,18.737228
1427157462.644,24.040825
1427157462.66,30.144142
1427157462.675,37.14875
1427157462.691,44.992714
1427157462.706,53.33789
1427157462.722,61.445366
1427157462.738,68.13764
1427157462.753,71.97891
1427157462.769,71.65199
1427157462.785,66.487564
1427157462.8,56.801697
1427157462.816,43.88109
1427157462.831,29.576462
1427157462.847,15.677925
1427157462.863,3.3582382
1427157462.878,-7.0094147
1427157462.894,-15.703842
1427157462.91,-23.2043
1427157462.925,-29.825539
1427157462.941,-35.531
1427157462.956,-40.047173
1427157462.972,-43.129166
1427157462.988,-44.778618
1427157463.003,-45.320923
1427157463.019,-45.26445
1427157463.035,-45.075485
1427157463.05,-45.000145
1427157463.066,-45.023468
1427157463.081,-44.952843
1427157463.097,-44.607193
1427157463.113,-43.907806
1427157463.128,-42.902054
1427157463.144,-41.646965
1427157463.16,-40.13504
1427157463.175,-38.236008
1427157463.191,-35.78572
1427157463.206,-32.707664
1427157463.222,-29.062538
1427157463.238,-25.063133
1427157463.253,-20.915504
1427157463.269,-16.718529
1427157463.285,-12.37545
1427157463.3,-7.682396
1427157463.316,-2.429985
1427157463.331,3.4084396
1427157463.347,9.646996
1427157463.363,15.914207
1427157463.378,21.793678
1427157463.394,26.965904
1427157463.41,31.38263
1427157463.425,35.2648
1427157463.441,39.070915
1427157463.456,43.40245
1427157463.472,48.804253
1427157463.488,55.57773
1427157463.503,63.48188
1427157463.519,71.60464
1427157463.535,78.421074
1427157463.55,82.15073
1427157463.566,81.3392
1427157463.581,75.40174
1427157463.597,64.90572
1427157463.613,51.3394
1427157463.628,36.660065
1427157463.644,22.536598
1427157463.66,9.956062
1427157463.675,-0.8923645
1427157463.691,-10.358032
1427157463.706,-18.879967
1427157463.722,-26.652977
1427157463.738,-33.550964
1427157463.753,-39.26786
1427157463.769,-43.55271
1427157463.785,-46.410347
1427157463.8,-48.165367
1427157463.816,-49.300804
1427157463.831,-50.25196
1427157463.847,-51.223785
1427157463.863,-52.13909
1427157463.878,-52.72351
1427157463.894,-52.758102
1427157463.91,-52.20504
1427157463.925,-51.278687
1427157463.941,-50.290962
1427157463.956,-49.44806
1427157463.972,-48.688873
1427157463.988,-47.704002
1427157464.003,-46.045326
1427157464.019,-43.3916
1427157464.035,-39.64486
1427157464.05,-35.018715
1427157464.066,-29.93148
1427157464.082,-24.885414
1427157464.097,-20.224808
1427157464.113,-16.059227
1427157464.128,-12.1951065
1427157464.144,-8.228462
1427157464.16,-3.7495117
1427157464.175,1.4347916
1427157464.191,7.1935043
1427157464.206,13.078667
1427157464.222,18.566505
1427157464.238,23.3042
1427157464.253,27.305626
1427157464.269,30.935959
1427157464.285,34.802994
1427157464.3,39.484978
1427157464.316,45.40699
1427157464.332,52.7209
1427157464.347,61.216095
1427157464.363,70.20501
1427157464.378,78.47929
1427157464.394,84.412346
1427157464.41,86.38692
1427157464.425,83.31687
1427157464.441,75.13002
1427157464.457,62.873215
1427157464.472,48.379562
1427157464.488,33.6148
1427157464.503,20.040146
1427157464.519,8.287651
1427157464.535,-1.7136765
1427157464.55,-10.380081
1427157464.566,-18.058548
1427157464.582,-24.817856
1427157464.597,-30.500679
1427157464.613,-34.914436
1427157464.628,-38.03131
1427157464.644,-40.03798
1427157464.66,-41.277824
1427157464.675,-42.103737
1427157464.691,-42.760857
1427157464.707,-43.353745
1427157464.722,-43.83866
1427157464.738,-44.162758
1427157464.753,-44.32305
1427157464.769,-44.404823
1427157464.785,-44.507507
1427157464.8,-44.627937
1427157464.816,-44.58062
1427157464.832,-43.98864
1427157464.847,-42.43643
1427157464.863,-39.6379
1427157464.878,-35.593475
1427157464.894,-30.645363
1427157464.91,-25.323044
1427157464.925,-20.172295
1427157464.941,-15.472717
1427157464.957,-11.184006
1427157464.972,-6.9923897
1427157464.988,-2.5028915
1427157465.003,2.509266
1427157465.019,7.9338417
1427157465.035,13.367321
1427157465.05,18.289234
1427157465.066,22.37305
1427157465.082,25.645134
1427157465.097,28.525192
1427157465.113,31.668201
1427157465.128,35.73569
1427157465.144,41.171955
1427157465.16,47.995796
1427157465.175,55.72619
1427157465.191,63.30818
1427157465.207,69.26622
1427157465.222,71.99704
1427157465.238,70.277855
1427157465.253,63.7191
1427157465.269,53.005726
1427157465.285,39.749718
1427157465.3,25.92588
1427157465.316,13.229252
1427157465.332,2.5646667
1427157465.347,-5.9871407
1427157465.363,-12.9276085
1427157465.378,-18.7989
1427157465.394,-23.860512
1427157465.41,-27.98347
1427157465.425,-30.866966
1427157465.441,-32.358574
1427157465.457,-32.656307
1427157465.472,-32.31294
1427157465.488,-32.009533
1427157465.503,-32.29472
1427157465.519,-33.294224
1427157465.535,-34.69452
1427157465.55,-35.917633
1427157465.566,-36.403694
1427157465.582,-35.88326
1427157465.597,-34.48185
1427157465.613,-32.617928
1427157465.628,-30.70673
1427157465.644,-28.961044
1427157465.66,-27.229572
1427157465.675,-25.11547
1427157465.691,-22.17004
1427157465.707,-18.134153
1427157465.722,-13.079025
1427157465.738,-7.368595
1427157465.753,-1.5030174
1427157465.769,4.0862083
1427157465.785,9.172203
1427157465.8,13.783382
1427157465.816,18.140203
1427157465.832,22.531324
1427157465.847,27.252636
1427157465.863,32.53395
1427157465.878,38.54251
1427157465.894,45.343136
1427157465.91,52.769947
1427157465.925,60.251892
1427157465.941,66.768524
1427157465.957,70.94327
1427157465.972,71.42221
1427157465.988,67.363785
1427157466.003,58.847687
1427157466.019,46.902645
1427157466.035,33.199577
1427157466.05,19.491684
1427157466.066,7.0482655
1427157466.082,-3.5550632
1427157466.097,-12.352552
1427157466.113,-19.658747
1427157466.128,-25.739555
1427157466.144,-30.668314
1427157466.16,-34.387566
1427157466.175,-36.88656
1427157466.191,-38.307972
1427157466.207,-38.934967
1427157466.222,-39.12259
1427157466.238,-39.174026
1427157466.253,-39.26313
1427157466.269,-39.44832
1427157466.285,-39.657154
1427157466.3,-39.779503
1427157466.316,-39.64199
1427157466.332,-39.08967
1427157466.347,-38.003128
1427157466.363,-36.344383
1427157466.378,-34.174164
1427157466.394,-31.578373
1427157466.41,-28.637793
1427157466.425,-25.408188
1427157466.441,-21.899855
1427157466.457,-18.121479
1427157466.472,-14.051338
1427157466.488,-9.692291
1427157466.503,-5.0154924
1427157466.519,-0.025732994
1427157466.535,5.2222834
1427157466.55,10.581998
1427157466.566,15.830457
1427157466.582,20.729147
1427157466.597,25.12113
1427157466.613,29.00652
1427157466.628,32.614475
1427157466.644,36.345543
1427157466.66,40.736103
1427157466.675,46.238842
1427157466.691,53.012062
1427157466.707,60.63866
1427157466.722,68.02313
1427157466.738,73.52233
1427157466.753,75.44808
1427157466.769,72.65924
1427157466.785,65.045135
1427157466.8,53.63061
1427157466.816,40.205814
1427157466.832,26.619015
1427157466.847,14.21237
1427157466.863,3.4989254
1427157466.878,-5.6379366
1427157466.894,-13.5845585
1427157466.91,-20.57256
1427157466.925,-26.571072
1427157466.941,-31.345219
1427157466.957,-34.71548
1427157466.972,-36.748226
1427157466.988,-37.807526
1427157467.004,-38.413887
1427157467.019,-39.095192
1427157467.035,-40.146034
1427157467.05,-41.56269
1427157467.066,-43.06244
1427157467.082,-44.27222
1427157467.097,-44.90515
1427157467.113,-44.94497
1427157467.129,-44.589825
1427157467.144,-44.168747
1427157467.16,-43.88002
1427157467.175,-43.70114
1427157467.191,-43.329697
1427157467.207,-42.33719
1427157467.222,-40.345444
1427157467.238,-37.22081
1427157467.254,-33.083557
1427157467.269,-28.307407
1427157467.285,-23.346395
1427157467.3,-18.597605
1427157467.316,-14.262535
1427157467.332,-10.326004
1427157467.347,-6.5405064
1427157467.363,-2.558632
1427157467.379,1.920124
1427157467.394,6.991543
1427157467.41,12.497814
1427157467.425,18.04921
1427157467.441,23.221165
1427157467.457,27.696285
1427157467.472,31.445492
1427157467.488,34.666847
1427157467.504,37.776825
1427157467.519,41.224884
1427157467.535,45.45651
1427157467.55,50.773067
1427157467.566,57.235588
1427157467.582,64.48329
1427157467.597,71.65103
1427157467.613,77.357124
1427157467.629,80.03908
1427157467.644,78.432434
1427157467.66,72.05293
1427157467.675,61.50407
1427157467.691,48.27558
1427157467.707,34.236782
1427157467.722,21.02116
1427157467.738,9.567081
1427157467.754,0.084560394
1427157467.769,-7.719879
1427157467.785,-14.199493
1427157467.8,-19.555332
1427157467.816,-23.764263
1427157467.832,-26.761192
1427157467.847,-28.606178
1427157467.863,-29.584763
1427157467.879,-30.104782
1427157467.894,-30.569286
1427157467.91,-31.192226
1427157467.925,-31.97316
1427157467.941,-32.732075
1427157467.957,-33.296787
1427157467.972,-33.604073
1427157467.988,-33.7336
1427157468.004,-33.86077
1427157468.019,-34.118927
1427157468.035,-34.450752
1427157468.05,-34.60274
1427157468.066,-34.17612
1427157468.082,-32.798428
1427157468.097,-30.305767
1427157468.113,-26.85997
1427157468.129,-22.876366
1427157468.144,-18.884605
1427157468.16,-15.256184
1427157468.175,-12.059555
1427157468.191,-9.0273285
1427157468.207,-5.7392273
1427157468.222,-1.8035583
1427157468.238,2.864357
1427157468.254,8.028374
1427157468.269,13.214745
1427157468.285,17.933212
1427157468.3,21.907265
1427157468.316,25.197197
1427157468.332,28.192978
1427157468.347,31.449646
1427157468.363,35.52043
1427157468.379,40.786606
1427157468.394,47.270004
1427157468.41,54.506393
1427157468.425,61.480804
1427157468.441,66.77074
1427157468.457,68.890114
1427157468.472,66.76825
1427157468.488,60.158707
1427157468.504,49.806633
1427157468.519,37.209007
1427157468.535,24.156868
1427157468.55,12.126228
1427157468.566,1.9395523
1427157468.582,-6.300453
1427157468.597,-12.925804
1427157468.613,-18.362381
1427157468.629,-22.805557
1427157468.644,-26.23191
1427157468.66,-28.496796
1427157468.675,-29.594803
1427157468.691,-29.761421
1427157468.707,-29.48767
1427157468.722,-29.306923
1427157468.738,-29.62648
1427157468.754,-30.522316
1427157468.769,-31.761024
1427157468.785,-32.89328
1427157468.8,-33.481445
1427157468.816,-33.278183
1427157468.832,-32.332657
1427157468.847,-30.8807
1427157468.863,-29.20781
1427157468.879,-27.440659
1427157468.894,-25.480835
1427157468.91,-23.045906
1427157468.925,-19.841011
1427157468.941,-15.730934
1427157468.957,-10.825256
1427157468.972,-5.444748
1427157468.988,-0.018043518
1427157469.004,5.140564
1427157469.019,9.889381
1427157469.035,14.258888
1427157469.05,18.378647
1427157469.066,22.3723
1427157469.082,26.332977
1427157469.097,30.395424
1427157469.113,34.72838
1427157469.129,39.638496
1427157469.144,45.355453
1427157469.16,51.873596
1427157469.175,58.669205
1427157469.191,64.65979
1427157469.207,68.38235
1427157469.222,68.456055
1427157469.238,64.11452
1427157469.254,55.546844
1427157469.269,43.8973
1427157469.285,30.866203
1427157469.3,18.115345
1427157469.316,6.8014984
1427157469.332,-2.634739
1427157469.347,-10.319557
1427157469.363,-16.646706
1427157469.379,-21.925545
1427157469.394,-26.286201
1427157469.41,-29.708168
1427157469.425,-32.174366
1427157469.441,-33.78734
1427157469.457,-34.798595
1427157469.472,-35.477154
1427157469.488,-36.04808
1427157469.504,-36.60693
1427157469.519,-37.122097
1427157469.535,-37.534374
1427157469.55,-37.81244
1427157469.566,-38.00088
1427157469.582,-38.184692
1427157469.597,-38.405075
1427157469.613,-38.59954
1427157469.629,-38.544384
1427157469.644,-37.932163
1427157469.66,-36.462044
1427157469.676,-34.016823
1427157469.691,-30.66869
1427157469.707,-26.704159
1427157469.722,-22.486897
1427157469.738,-18.316368
1427157469.754,-14.285473
1427157469.769,-10.254784
1427157469.785,-5.8975716
1427157469.801,-0.91846466
1427157469.816,4.818447
1427157469.832,11.136505
1427157469.847,17.598953
1427157469.863,23.632565
1427157469.879,28.81361
1427157469.894,33.035114
1427157469.91,36.57298
1427157469.926,40.004105
1427157469.941,44.026978
1427157469.957,49.1996
1427157469.972,55.71998
1427157469.988,63.202923
1427157470.004,70.64082
1427157470.019,76.524445
1427157470.035,79.226715
1427157470.051,77.55606
1427157470.066,71.17291
1427157470.082,60.818115
1427157470.097,48.028965
1427157470.113,34.60857
1427157470.129,22.038013
1427157470.144,11.046642
1427157470.16,1.6943436
1427157470.176,-6.40184
1427157470.191,-13.61697
1427157470.207,-20.08519
1427157470.222,-25.690182
1427157470.238,-30.244606
1427157470.254,-33.665874
1427157470.269,-36.12383
1427157470.285,-37.948486
1427157470.301,-39.489925
1427157470.316,-40.954376
1427157470.332,-42.336746
1427157470.347,-43.44172
1427157470.363,-44.078865
1427157470.379,-44.16829
1427157470.394,-43.83417
1427157470.41,-43.324684
1427157470.426,-42.868187
1427157470.441,-42.463413
1427157470.457,-41.884315
1427157470.472,-40.685978
1427157470.488,-38.48552
1427157470.504,-35.10268
1427157470.519,-30.730259
1427157470.535,-25.823868
1427157470.551,-20.973206
1427157470.566,-16.626436
1427157470.582,-12.932362
1427157470.597,-9.674814
1427157470.613,-6.392256
1427157470.629,-2.5913143
1427157470.644,1.9874
1427157470.66,7.2415714
1427157470.676,12.73106
1427157470.691,17.882195
1427157470.707,22.282494
1427157470.722,25.89657
1427157470.738,29.06498
1427157470.754,32.413235
1427157470.769,36.584732
1427157470.785,42.038803
1427157470.801,48.878677
1427157470.816,56.72406
1427157470.832,64.67234
1427157470.847,71.37275
1427157470.863,75.27559
1427157470.879,75.10859
1427157470.894,70.27537
1427157470.91,61.168888
1427157470.926,49.04391
1427157470.941,35.6295
1427157470.957,22.539461
1427157470.972,10.81037
1427157470.988,0.8014717
1427157471.004,-7.641053
1427157471.019,-14.814746
1427157471.035,-20.87932
1427157471.051,-25.755142
1427157471.066,-29.288347
1427157471.082,-31.44573
1427157471.097,-32.404953
1427157471.113,-32.590523
1427157471.129,-32.53416
1427157471.144,-32.707626
1427157471.16,-33.349636
1427157471.176,-34.428326
1427157471.191,-35.631977
1427157471.207,-36.55786
1427157471.222,-36.848785
1427157471.238,-36.366756
1427157471.254,-35.19996
1427157471.269,-33.618244
1427157471.285,-31.9095
1427157471.301,-30.218733
1427157471.316,-28.50616
1427157471.332,-26.50893
1427157471.347,-23.920765
1427157471.363,-20.502716
1427157471.379,-16.193836
1427157471.394,-11.16992
1427157471.41,-5.7529497
1427157471.426,-0.35205507
1427157471.441,4.7196784
1427157471.457,9.2806635
1427157471.472,13.366492
1427157471.488,17.15895
1427157471.504,20.958408
1427157471.519,25.118511
1427157471.535,30.006184
1427157471.551,35.89466
1427157471.566,42.848785
1427157471.582,50.536438
1427157471.597,58.091267
1427157471.613,64.15958
1427157471.629,67.209885
1427157471.644,66.00284
1427157471.66,60.084484
1427157471.676,50.004105
1427157471.691,37.18408
1427157471.707,23.436232
1427157471.722,10.356003
1427157471.738,-1.1128101
1427157471.754,-10.752916
1427157471.769,-18.854076
1427157471.785,-25.774082
1427157471.801,-31.660593
1427157471.816,-36.396378
1427157471.832,-39.79338
1427157471.847,-41.794533
1427157471.863,-42.64573
1427157471.879,-42.795452
1427157471.894,-42.724762
1427157471.91,-42.71653
1427157471.926,-42.791855
1427157471.941,-42.747902
1427157471.957,-42.384705
1427157471.972,-41.64234
1427157471.988,-40.69658
1427157472.004,-39.859894
1427157472.019,-39.412933
1427157472.035,-39.380295
1427157472.051,-39.460793
1427157472.066,-39.112213
1427157472.082,-37.769035
1427157472.097,-35.07412
1427157472.113,-31.09139
1427157472.129,-26.282171
1427157472.144,-21.342659
1427157472.16,-16.848045
1427157472.176,-13.051584
1427157472.191,-9.717934
1427157472.207,-6.315037
1427157472.222,-2.2938747
1427157472.238,2.5921707
1427157472.254,8.188463
1427157472.269,13.980297
1427157472.285,19.392115
1427157472.301,24.033371
1427157472.316,27.869337
1427157472.332,31.187468
1427157472.348,34.47441
1427157472.363,38.27262
1427157472.379,43.070553
1427157472.394,49.205208
1427157472.41,56.78881
1427157472.426,65.463005
1427157472.441,74.29593
1427157472.457,81.75225
1427157472.472,86.027054
1427157472.488,85.57725
1427157472.504,79.74859
1427157472.519,69.05867
1427157472.535,55.10255
1427157472.551,39.956604
1427157472.566,25.463194
1427157472.582,12.712614
1427157472.598,1.8952751
1427157472.613,-7.4051476
1427157472.629,-15.705009
1427157472.644,-23.257069
1427157472.66,-29.903
1427157472.676,-35.284813
1427157472.691,-39.12684
1427157472.707,-41.506874
1427157472.723,-42.879837
1427157472.738,-43.88139
1427157472.754,-45.037045
1427157472.769,-46.5722
1427157472.785,-48.316803
1427157472.801,-49.90825
1427157472.816,-50.927677
1427157472.832,-51.203545
1427157472.848,-50.814354
1427157472.863,-50.035347
1427157472.879,-49.132187
1427157472.894,-48.22245
1427157472.91,-47.1897
1427157472.926,-45.736652
1427157472.941,-43.554405
1427157472.957,-40.461517
1427157472.973,-36.50044
1427157472.988,-31.932491
1427157473.004,-27.13478
1427157473.019,-22.478035
1427157473.035,-18.169476
1427157473.051,-14.232117
1427157473.066,-10.463739
1427157473.082,-6.5536003
1427157473.098,-2.1888103
1427157473.113,2.8068733
1427157473.129,8.380709
1427157473.144,14.258562
1427157473.16,20.02203
1427157473.176,25.245998
1427157473.191,29.6864
1427157473.207,33.4164
1427157473.223,36.77497
1427157473.238,40.275986
1427157473.254,44.484756
1427157473.269,49.832848
1427157473.285,56.516026
1427157473.301,64.33544
1427157473.316,72.65025
1427157473.332,80.25255
1427157473.348,85.58915
1427157473.363,87.0659
1427157473.379,83.593925
1427157473.394,75.04392
1427157473.41,62.40783
1427157473.426,47.495712
1427157473.441,32.35118
1427157473.457,18.575422
1427157473.473,6.8964157
1427157473.488,-2.7556667
1427157473.504,-10.873202
1427157473.519,-17.926027
1427157473.535,-24.007893
1427157473.551,-28.916405
1427157473.566,-32.378704
1427157473.582,-34.351036
1427157473.598,-35.143288
1427157473.613,-35.315666
1427157473.629,-35.440422
1427157473.644,-35.881073
1427157473.66,-36.69397
1427157473.676,-37.719673
1427157473.691,-38.711586
1427157473.707,-39.487137
1427157473.723,-39.94693
1427157473.738,-40.05892
1427157473.754,-39.7837
1427157473.769,-39.00341
1427157473.785,-37.585724
1427157473.801,-35.481438
1427157473.816,-32.698414
1427157473.832,-29.39377
1427157473.848,-25.73067
1427157473.863,-21.83897
1427157473.879,-17.754303
1427157473.894,-13.443182
1427157473.91,-8.829611
1427157473.926,-3.929779
1427157473.941,1.1734943
1427157473.957,6.3276978
1427157473.973,11.352856
1427157473.988,16.10129
1427157474.004,20.535759
1427157474.019,24.716667
1427157474.035,28.840267
1427157474.051,33.216454
1427157474.066,38.222057
1427157474.082,44.12113
1427157474.098,50.84787
1427157474.113,57.775745
1427157474.129,63.683594
1427157474.144,67.04941
1427157474.16,66.52977
1427157474.176,61.50773
1427157474.191,52.389046
1427157474.207,40.472225
1427157474.223,27.470633
1427157474.238,14.9298935
1427157474.254,3.8282814
1427157474.269,-5.5673447
1427157474.285,-13.437145
1427157474.301,-20.131979
1427157474.316,-25.885479
1427157474.332,-30.72412
1427157474.348,-34.559235
1427157474.363,-37.292255
1427157474.379,-38.961517
1427157474.394,-39.7805
1427157474.41,-40.076214
1427157474.426,-40.216805
1427157474.441,-40.482933
1427157474.457,-40.97639
1427157474.473,-41.600227
1427157474.488,-42.16005
1427157474.504,-42.456367
1427157474.519,-42.35367
1427157474.535,-41.812847
1427157474.551,-40.8002
1427157474.566,-39.22956
1427157474.582,-36.96529
1427157474.598,-33.916386
1427157474.613,-30.109459
1427157474.629,-25.740643
1427157474.644,-21.074997
1427157474.66,-16.325819
1427157474.676,-11.578926
1427157474.691,-6.7257156
1427157474.707,-1.6078892
1427157474.723,3.8680553
1427157474.738,9.617353
1427157474.754,15.432085
1427157474.769,21.004484
1427157474.785,26.136206
1427157474.801,30.799871
1427157474.816,35.145485
1427157474.832,39.525337
1427157474.848,44.40331
1427157474.863,50.224487
1427157474.879,57.149323
1427157474.894,64.82673
1427157474.91,72.228645
1427157474.926,77.778244
1427157474.941,79.77453
1427157474.957,76.994965
1427157474.973,69.22896
1427157474.988,57.407364
1427157475.004,43.30334
1427157475.02,28.8765
1427157475.035,15.648895
1427157475.051,4.2958794
1427157475.066,-5.2377815
1427157475.082,-13.412655
1427157475.098,-20.63225
1427157475.113,-27.026236
1427157475.129,-32.429554
1427157475.144,-36.61158
1427157475.16,-39.468735
1427157475.176,-41.155804
1427157475.191,-42.02816
1427157475.207,-42.49195
1427157475.223,-42.839493
1427157475.238,-43.189255
1427157475.254,-43.493797
1427157475.27,-43.659065
1427157475.285,-43.591606
1427157475.301,-43.308475
1427157475.316,-42.856518
1427157475.332,-42.271103
1427157475.348,-41.504192
1427157475.363,-40.39299
1427157475.379,-38.708427
1427157475.395,-36.27397
1427157475.41,-33.063457
1427157475.426,-29.250467
1427157475.441,-25.139254
1427157475.457,-21.040833
1427157475.473,-17.075323
1427157475.488,-13.13208
1427157475.504,-8.899454
1427157475.52,-4.06464
1427157475.535,1.4942875
1427157475.551,7.573271
1427157475.566,13.749126
1427157475.582,19.536142
1427157475.598,24.648094
1427157475.613,29.145369
1427157475.629,33.374146
1427157475.645,37.852215
1427157475.66,43.09481
1427157475.676,49.47126
1427157475.691,57.03553
1427157475.707,65.33835
1427157475.723,73.33797
1427157475.738,79.483025
1427157475.754,82.08363
1427157475.77,79.82106
1427157475.785,72.33803
1427157475.801,60.411682
1427157475.816,45.765957
1427157475.832,30.447777
1427157475.848,16.202852
1427157475.863,3.9949665
1427157475.879,-6.0339394
1427157475.895,-14.248583
1427157475.91,-21.13382
1427157475.926,-26.988697
1427157475.941,-31.837841
1427157475.957,-35.543243
1427157475.973,-38.008568
1427157475.988,-39.287056
1427157476.004,-39.620476
1427157476.02,-39.39035
