1427157311.7,0.0
1427157476.035,-38.971554
1427157476.051,-38.63055
1427157476.066,-38.426857
1427157476.082,-38.273453
1427157476.098,-37.990852
1427157476.113,-37.470642
1427157476.129,-36.66723
1427157476.145,-35.64891
1427157476.16,-34.47489
1427157476.176,-33.13035
1427157476.191,-31.499542
1427157476.207,-29.4188
1427157476.223,-26.730564
1427157476.238,-23.348253
1427157476.254,-19.28685
1427157476.27,-14.651307
1427157476.285,-9.588851
1427157476.301,-4.3075476
1427157476.316,0.99262047
1427157476.332,6.109412
1427157476.348,10.927569
1427157476.363,15.419916
1427157476.379,19.690784
1427157476.395,23.92951
1427157476.41,28.360384
1427157476.426,33.194748
1427157476.441,38.633102
1427157476.457,44.81051
1427157476.473,51.65371
1427157476.488,58.72999
1427157476.504,65.11433
1427157476.52,69.456375
1427157476.535,70.37066
1427157476.551,66.913216
1427157476.566,59.052425
1427157476.582,47.771305
1427157476.598,34.75706
1427157476.613,21.784904
1427157476.629,10.140455
1427157476.645,0.32339668
1427157476.66,-7.838524
1427157476.676,-14.801278
1427157476.691,-20.886305
1427157476.707,-26.103088
1427157476.723,-30.159153
1427157476.738,-32.770332
1427157476.754,-33.860325
1427157476.77,-33.71976
1427157476.785,-32.928944
1427157476.801,-32.18094
1427157476.816,-31.990192
1427157476.832,-32.50577
1427157476.848,-33.476067
1427157476.863,-34.392563
1427157476.879,-34.724854
1427157476.895,-34.206978
1427157476.91,-32.916557
1427157476.926,-31.20695
1427157476.941,-29.472498
1427157476.957,-27.903315
1427157476.973,-26.358768
1427157476.988,-24.410278
1427157477.004,-21.576023
1427157477.02,-17.581806
1427157477.035,-12.474754
1427157477.051,-6.658121
1427157477.066,-0.6797924
1427157477.082,4.9660835
1427157477.098,10.035692
1427157477.113,14.557795
1427157477.129,18.820614
1427157477.145,23.191809
1427157477.16,28.050352
1427157477.176,33.663822
1427157477.191,40.194313
1427157477.207,47.588554
1427157477.223,55.471313
1427157477.238,63.047577
1427157477.254,69.09343
1427157477.27,72.200745
1427157477.285,71.192154
1427157477.301,65.568726
1427157477.316,55.77896
1427157477.332,43.104996
1427157477.348,29.26508
1427157477.363,15.854984
1427157477.379,3.907072
1427157477.395,-6.252264
1427157477.41,-14.8190975
1427157477.426,-22.16694
1427157477.441,-28.544653
1427157477.457,-33.94416
1427157477.473,-38.17734
1427157477.488,-41.09841
1427157477.504,-42.733612
1427157477.52,-43.363655
1427157477.535,-43.36843
1427157477.551,-43.101166
1427157477.566,-42.777954
1427157477.582,-42.430878
1427157477.598,-42.039516
1427157477.613,-41.60683
1427157477.629,-41.19494
1427157477.645,-40.886803
1427157477.66,-40.670517
1427157477.676,-40.390144
1427157477.691,-39.733917
1427157477.707,-38.355293
1427157477.723,-36.024597
1427157477.738,-32.71635
1427157477.754,-28.617277
1427157477.77,-24.042852
1427157477.785,-19.245533
1427157477.801,-14.338499
1427157477.816,-9.253687
1427157477.832,-3.8557472
1427157477.848,1.8896465
1427157477.863,7.831703
1427157477.879,13.636318
1427157477.895,18.906498
1427157477.91,23.370943
1427157477.926,27.06024
1427157477.942,30.3156
1427157477.957,33.68028
1427157477.973,37.77394
1427157477.988,43.07288
1427157478.004,49.76946
1427157478.02,57.579933
1427157478.035,65.667175
1427157478.051,72.63166
1427157478.067,76.84315
1427157478.082,76.86336
1427157478.098,71.95777
1427157478.113,62.44258
1427157478.129,49.602913
1427157478.145,35.255104
1427157478.16,21.129549
1427157478.176,8.378901
1427157478.192,-2.607647
1427157478.207,-11.983952
1427157478.223,-20.110212
1427157478.238,-27.188902
1427157478.254,-33.153534
1427157478.27,-37.758034
1427157478.285,-40.768272
1427157478.301,-42.14653
1427157478.317,-42.142815
1427157478.332,-41.2831
1427157478.348,-40.18345
1427157478.363,-39.39575
1427157478.379,-39.212524
1427157478.395,-39.643124
1427157478.41,-40.45679
1427157478.426,-41.359768
1427157478.442,-42.13142
1427157478.457,-42.716038
1427157478.473,-43.118763
1427157478.488,-43.325066
1427157478.504,-43.164177
1427157478.52,-42.332184
1427157478.535,-40.512207
1427157478.551,-37.56138
1427157478.567,-33.607662
1427157478.582,-29.042816
1427157478.598,-24.347023
1427157478.613,-19.949118
1427157478.629,-16.037014
1427157478.645,-12.563606
1427157478.66,-9.319154
1427157478.676,-5.9871864
1427157478.692,-2.2979488
1427157478.707,1.9171281
1427157478.723,6.699255
1427157478.738,11.8899765
1427157478.754,17.1903
1427157478.77,22.231794
1427157478.785,26.721115
1427157478.801,30.549068
1427157478.817,33.91477
1427157478.832,37.259605
1427157478.848,41.1745
1427157478.863,46.201904
1427157478.879,52.665833
1427157478.895,60.45488
1427157478.91,68.91952
1427157478.926,76.83452
1427157478.942,82.56149
1427157478.957,84.44656
1427157478.973,81.363396
1427157478.988,73.12388
1427157479.004,60.677834
1427157479.02,45.83504
1427157479.035,30.649355
1427157479.051,16.767242
1427157479.067,5.0496693
1427157479.082,-4.4859486
1427157479.098,-12.244062
1427157479.113,-18.671432
1427157479.129,-23.949072
1427157479.145,-28.007011
1427157479.16,-30.716278
1427157479.176,-32.117813
1427157479.192,-32.50928
1427157479.207,-32.36387
1427157479.223,-32.17119
1427157479.238,-32.24089
1427157479.254,-32.661938
1427157479.27,-33.34825
1427157479.285,-34.131393
1427157479.301,-34.851933
1427157479.317,-35.412228
1427157479.332,-35.737656
1427157479.348,-35.73372
1427157479.363,-35.299828
1427157479.379,-34.32012
1427157479.395,-32.742294
1427157479.41,-30.561216
1427157479.426,-27.833658
1427157479.442,-24.604778
1427157479.457,-20.907164
1427157479.473,-16.72484
1427157479.488,-12.071125
1427157479.504,-7.019497
1427157479.52,-1.7285404
1427157479.535,3.6081123
1427157479.551,8.7865505
1427157479.567,13.669189
1427157479.582,18.200357
1427157479.598,22.41797
1427157479.613,26.48143
1427157479.629,30.66796
1427157479.645,35.35366
1427157479.66,40.89106
1427157479.676,47.432682
1427157479.692,54.69168
1427157479.707,61.7815
1427157479.723,67.32168
1427157479.738,69.766685
1427157479.754,67.937454
1427157479.77,61.48005
1427157479.785,51.043175
1427157479.801,38.10264
1427157479.817,24.433088
1427157479.832,11.529154
1427157479.848,0.25881958
1427157479.863,-9.210226
1427157479.879,-17.123823
1427157479.895,-23.813103
1427157479.91,-29.389881
1427157479.926,-33.769608
1427157479.942,-36.77
1427157479.957,-38.379475
1427157479.973,-38.851547
1427157479.988,-38.64154
1427157480.004,-38.26565
1427157480.02,-38.088676
1427157480.035,-38.203735
1427157480.051,-38.48662
1427157480.067,-38.699806
1427157480.082,-38.705383
1427157480.098,-38.533615
1427157480.113,-38.34434
1427157480.129,-38.28709
1427157480.145,-38.33556
1427157480.16,-38.198196
1427157480.176,-37.41358
1427157480.192,-35.538246
1427157480.207,-32.366875
1427157480.223,-28.055935
1427157480.238,-23.07172
1427157480.254,-17.999493
1427157480.27,-13.282921
1427157480.285,-9.040066
1427157480.301,-5.034588
1427157480.317,-0.8396225
1427157480.332,3.9420433
1427157480.348,9.446236
1427157480.363,15.4545555
1427157480.379,21.490845
1427157480.395,27.027073
1427157480.41,31.74841
1427157480.426,35.652973
1427157480.442,39.079453
1427157480.457,42.574936
1427157480.473,46.68176
1427157480.488,51.783848
1427157480.504,57.970127
1427157480.52,64.89153
1427157480.535,71.71082
1427157480.551,77.13808
1427157480.567,79.71124
1427157480.582,78.17491
1427157480.598,71.9422
1427157480.614,61.39549
1427157480.629,47.821888
1427157480.645,33.00307
1427157480.66,18.653282
1427157480.676,5.9213676
1427157480.692,-4.802704
1427157480.707,-13.729904
1427157480.723,-21.254349
1427157480.739,-27.611515
1427157480.754,-32.72816
1427157480.77,-36.3806
1427157480.785,-38.441326
1427157480.801,-39.13304
1427157480.817,-38.985844
1427157480.832,-38.709576
1427157480.848,-38.845745
1427157480.864,-39.58004
1427157480.879,-40.702656
1427157480.895,-41.796867
1427157480.91,-42.444347
1427157480.926,-42.473877
1427157480.942,-41.996532
1427157480.957,-41.291824
1427157480.973,-40.659622
1427157480.989,-40.181995
1427157481.004,-39.669975
1427157481.02,-38.72883
1427157481.035,-36.88141
1427157481.051,-33.856014
1427157481.067,-29.686234
1427157481.082,-24.761547
1427157481.098,-19.664543
1427157481.114,-14.950443
1427157481.129,-10.901234
1427157481.145,-7.465969
1427157481.16,-4.2821693
1427157481.176,-0.9100685
1427157481.192,3.0091972
1427157481.207,7.5674133
1427157481.223,12.611271
1427157481.239,17.77687
1427157481.254,22.664494
1427157481.27,26.947159
1427157481.285,30.515942
1427157481.301,33.485947
1427157481.317,36.21826
1427157481.332,39.1938
1427157481.348,42.89804
1427157481.364,47.735207
1427157481.379,53.820858
1427157481.395,60.818047
1427157481.41,67.849976
1427157481.426,73.53787
1427157481.442,76.30906
1427157481.457,74.88866
1427157481.473,68.793915
1427157481.489,58.574837
1427157481.504,45.731613
1427157481.52,32.148956
1427157481.535,19.4837
1427157481.551,8.676598
1427157481.567,-0.14633942
1427157481.582,-7.4037247
1427157481.598,-13.598351
1427157481.614,-18.989426
1427157481.629,-23.525406
1427157481.645,-26.992607
1427157481.66,-29.257507
1427157481.676,-30.421188
1427157481.692,-30.813564
1427157481.707,-30.871387
1427157481.723,-30.998528
1427157481.739,-31.418934
1427157481.754,-32.151237
1427157481.77,-33.06105
1427157481.785,-33.912292
1427157481.801,-34.53911
1427157481.817,-34.836765
1427157481.832,-34.799915
1427157481.848,-34.423923
1427157481.864,-33.617474
1427157481.879,-32.172337
1427157481.895,-29.905941
1427157481.91,-26.803322
1427157481.926,-23.053905
1427157481.942,-19.06789
1427157481.957,-15.222885
1427157481.973,-11.683098
1427157481.989,-8.308697
1427157482.004,-4.7853584
1427157482.02,-0.81147766
1427157482.035,3.6887016
1427157482.051,8.535301
1427157482.067,13.430336
1427157482.082,18.134075
1427157482.098,22.576717
1427157482.114,26.898434
1427157482.129,31.348785
1427157482.145,36.21332
1427157482.16,41.766644
1427157482.176,48.086388
1427157482.192,54.92593
1427157482.207,61.533367
1427157482.223,66.67348
1427157482.239,68.92221
1427157482.254,67.132
1427157482.27,60.907772
1427157482.285,50.829456
1427157482.301,38.262028
1427157482.317,24.887257
1427157482.332,12.165535
1427157482.348,0.95573425
1427157482.364,-8.530457
1427157482.379,-16.438534
1427157482.395,-22.994537
1427157482.41,-28.322876
1427157482.426,-32.3938
1427157482.442,-35.16145
1427157482.457,-36.74398
1427157482.473,-37.43655
1427157482.489,-37.68056
1427157482.504,-37.89956
1427157482.52,-38.37624
1427157482.535,-39.150497
1427157482.551,-40.08497
1427157482.567,-40.929626
1427157482.582,-41.503025
1427157482.598,-41.7489
1427157482.614,-41.734478
1427157482.629,-41.52565
1427157482.645,-41.1428
1427157482.66,-40.43838
1427157482.676,-39.16116
1427157482.692,-37.025803
1427157482.707,-33.87759
1427157482.723,-29.788918
1427157482.739,-25.094963
1427157482.754,-20.257977
1427157482.77,-15.697002
1427157482.785,-11.603466
1427157482.801,-7.8335876
1427157482.817,-3.9853745
1427157482.832,0.36544418
1427157482.848,5.451622
1427157482.864,11.151043
1427157482.879,17.059467
1427157482.895,22.655743
1427157482.91,27.58636
1427157482.926,31.78054
1427157482.942,35.51701
1427157482.957,39.28
1427157482.973,43.63027
1427157482.989,49.0377
1427157483.004,55.695995
1427157483.02,63.33096
1427157483.035,71.095474
1427157483.051,77.60028
1427157483.067,81.17088
1427157483.082,80.39976
1427157483.098,74.636734
1427157483.114,64.301186
1427157483.129,50.808163
1427157483.145,36.030556
1427157483.16,21.703629
1427157483.176,8.9225445
1427157483.192,-1.9919701
1427157483.207,-11.2441845
1427157483.223,-19.175653
1427157483.239,-25.943298
1427157483.254,-31.464836
1427157483.27,-35.571495
1427157483.286,-38.236755
1427157483.301,-39.720737
1427157483.317,-40.499405
1427157483.332,-41.085236
1427157483.348,-41.801846
1427157483.364,-42.68161
1427157483.379,-43.506226
1427157483.395,-43.994926
1427157483.411,-43.97566
1427157483.426,-43.524643
1427157483.442,-42.89321
1427157483.457,-42.365547
1427157483.473,-42.05301
1427157483.489,-41.7995
1427157483.504,-41.19081
1427157483.52,-39.75967
1427157483.536,-37.16255
1427157483.551,-33.35916
1427157483.567,-28.630974
1427157483.582,-23.522003
1427157483.598,-18.620125
1427157483.614,-14.337355
1427157483.629,-10.732563
1427157483.645,-7.533285
1427157483.661,-4.251919
1427157483.676,-0.41899872
1427157483.692,4.1667213
1427157483.707,9.359255
1427157483.723,14.776993
1427157483.739,20.013578
1427157483.754,24.833227
1427157483.77,29.23286
1427157483.786,33.426636
1427157483.801,37.702553
1427157483.817,42.359505
1427157483.832,47.675766
1427157483.848,53.881927
1427157483.864,60.99955
1427157483.879,68.65132
1427157483.895,75.83981
1427157483.911,81.04491
1427157483.926,82.61371
1427157483.942,79.347
1427157483.957,71.03317
1427157483.973,58.64023
1427157483.989,43.969376
1427157484.004,29.050808
1427157484.02,15.47842
1427157484.036,4.0151844
1427157484.051,-5.4030895
1427157484.067,-13.244236
1427157484.082,-20.007017
1427157484.098,-25.872665
1427157484.114,-30.684048
1427157484.129,-34.119316
1427157484.145,-36.01312
1427157484.161,-36.553314
1427157484.176,-36.270912
1427157484.192,-35.862854
1427157484.207,-35.90538
1427157484.223,-36.56339
1427157484.239,-37.6066
1427157484.254,-38.55195
1427157484.27,-38.955864
1427157484.286,-38.609306
1427157484.301,-37.574703
1427157484.317,-36.064796
1427157484.332,-34.293724
1427157484.348,-32.342705
1427157484.364,-30.178509
1427157484.379,-27.699646
1427157484.395,-24.826176
1427157484.411,-21.499504
1427157484.426,-17.707226
1427157484.442,-13.473843
1427157484.457,-8.871405
1427157484.473,-4.0408344
1427157484.489,0.8149866
1427157484.504,5.5128865
1427157484.52,9.940124
1427157484.536,14.127752
1427157484.551,18.202417
1427157484.567,22.394966
1427157484.582,26.992697
1427157484.598,32.31292
1427157484.614,38.57044
1427157484.629,45.691624
1427157484.645,53.073574
1427157484.661,59.520046
1427157484.676,63.48655
1427157484.692,63.552475
1427157484.707,58.93903
1427157484.723,49.917267
1427157484.739,37.719288
1427157484.754,24.128956
1427157484.77,10.834125
1427157484.786,-1.0210476
1427157484.801,-11.054372
1427157484.817,-19.397099
1427157484.832,-26.378157
1427157484.848,-32.18077
1427157484.864,-36.7499
1427157484.879,-39.92642
1427157484.895,-41.638245
1427157484.911,-42.085228
1427157484.926,-41.723824
1427157484.942,-41.17226
1427157484.957,-40.964752
1427157484.973,-41.365578
1427157484.989,-42.33949
1427157485.004,-43.562912
1427157485.02,-44.59942
1427157485.036,-45.061386
1427157485.051,-44.748833
1427157485.067,-43.665993
1427157485.082,-41.985664
1427157485.098,-39.953186
1427157485.114,-37.743748
1427157485.129,-35.4122
1427157485.145,-32.86716
1427157485.161,-29.92436
1427157485.176,-26.39317
1427157485.192,-22.125399
1427157485.207,-17.140059
1427157485.223,-11.571769
1427157485.239,-5.6781573
1427157485.254,0.2550966
1427157485.27,5.956456
1427157485.286,11.276356
1427157485.301,16.219181
1427157485.317,20.955761
1427157485.332,25.809229
1427157485.348,31.208004
1427157485.364,37.482735
1427157485.379,44.63152
1427157485.395,52.09008
1427157485.411,58.652946
1427157485.426,62.678474
1427157485.442,62.568382
1427157485.457,57.34852
1427157485.473,47.145164
1427157485.489,33.186096
1427157485.504,17.440239
1427157485.52,1.9393444
1427157485.536,-11.798462
1427157485.551,-23.124401
1427157485.567,-32.053696
1427157485.582,-38.97235
1427157485.598,-44.228985
1427157485.614,-47.970104
1427157485.629,-50.195526
1427157485.645,-50.90162
1427157485.661,-50.25659
1427157485.676,-48.56487
1427157485.692,-46.233788
1427157485.707,-43.631912
1427157485.723,-41.05133
1427157485.739,-38.662457
1427157485.754,-36.55622
1427157485.77,-34.70705
1427157485.786,-32.975616
1427157485.801,-31.13369
1427157485.817,-28.885853
1427157485.832,-26.020466
1427157485.848,-22.441284
1427157485.864,-18.248573
1427157485.879,-13.679436
1427157485.895,-8.998856
1427157485.911,-4.359192
1427157485.926,0.24178314
1427157485.942,4.9483185
1427157485.958,9.937019
1427157485.973,15.262054
1427157485.989,20.808495
1427157486.004,26.326118
1427157486.02,31.546616
1427157486.036,36.30285
1427157486.051,40.57464
1427157486.067,44.507942
1427157486.082,48.30082
1427157486.098,52.18454
1427157486.114,56.383896
1427157486.129,61.181763
1427157486.145,66.77259
1427157486.161,73.14255
1427157486.176,79.80077
1427157486.192,85.674774
1427157486.208,89.202896
1427157486.223,88.80866
1427157486.239,83.51152
1427157486.254,73.355515
1427157486.27,59.53209
1427157486.286,43.95092
1427157486.301,28.576416
1427157486.317,14.792343
1427157486.333,3.093895
1427157486.348,-6.7452545
1427157486.364,-15.207245
1427157486.379,-22.616379
1427157486.395,-28.943382
1427157486.411,-33.941086
1427157486.426,-37.345993
1427157486.442,-39.19055
1427157486.458,-39.788887
1427157486.473,-39.634995
1427157486.489,-39.20665
1427157486.504,-38.76068
1427157486.52,-38.27131
1427157486.536,-37.527504
1427157486.551,-36.25454
1427157486.567,-34.277054
1427157486.583,-31.613594
1427157486.598,-28.44651
1427157486.614,-25.057854
1427157486.629,-21.630249
1427157486.645,-18.180298
1427157486.661,-14.525581
1427157486.676,-10.381577
1427157486.692,-5.4934235
1427157486.708,0.2247467
1427157486.723,6.6282806
1427157486.739,13.375099
1427157486.754,20.040695
1427157486.77,26.229439
1427157486.786,31.751083
1427157486.801,36.63877
1427157486.817,41.2106
1427157486.833,45.932396
1427157486.848,51.32247
1427157486.864,57.765137
1427157486.879,65.47421
1427157486.895,74.364006
1427157486.911,83.964935
1427157486.926,93.37707
1427157486.942,101.24715
1427157486.958,105.96253
1427157486.973,106.02231
1427157486.989,100.567024
1427157487.004,89.77416
1427157487.02,74.91364
1427157487.036,57.98404
1427157487.051,41.05403
1427157487.067,25.63501
1427157487.083,12.354172
1427157487.098,1.1059074
1427157487.114,-8.51165
1427157487.129,-16.767387
1427157487.145,-23.561981
1427157487.161,-28.618408
1427157487.176,-31.77803
1427157487.192,-33.299652
1427157487.208,-33.871902
1427157487.223,-34.38839
1427157487.239,-35.508575
1427157487.254,-37.40416
1427157487.27,-39.720104
1427157487.286,-41.745052
1427157487.301,-42.81768
1427157487.317,-42.61625
1427157487.333,-41.315273
1427157487.348,-39.416706
1427157487.364,-37.50864
1427157487.379,-35.900444
1427157487.395,-34.493095
1427157487.411,-32.794815
1427157487.426,-30.21997
1427157487.442,-26.384142
1427157487.458,-21.321295
1427157487.473,-15.503304
1427157487.489,-9.638252
1427157487.504,-4.3270035
1427157487.52,0.15975952
1427157487.536,4.0327797
1427157487.551,7.8243484
1427157487.567,12.190338
1427157487.583,17.665161
1427157487.598,24.550915
1427157487.614,32.815224
1427157487.629,42.094406
1427157487.645,51.621353
1427157487.661,60.21897
1427157487.676,66.399536
1427157487.692,68.73057
1427157487.708,66.240555
1427157487.723,58.803574
1427157487.739,47.289734
1427157487.754,33.313408
1427157487.77,18.683754
1427157487.786,4.8818665
1427157487.801,-7.335678
1427157487.817,-17.861557
1427157487.833,-26.98793
1427157487.848,-34.974373
1427157487.864,-41.85746
1427157487.879,-47.40306
1427157487.895,-51.372627
1427157487.911,-53.727684
1427157487.926,-54.746063
1427157487.942,-54.962997
1427157487.958,-54.954636
1427157487.973,-55.12018
1427157487.989,-55.596252
1427157488.004,-56.25392
1427157488.02,-56.904755
1427157488.036,-57.348877
1427157488.051,-57.51773
1427157488.067,-57.372818
1427157488.083,-56.892563
1427157488.098,-55.93538
1427157488.114,-54.302536
1427157488.129,-51.796783
1427157488.145,-48.34085
1427157488.161,-44.058365
1427157488.176,-39.294205
1427157488.192,-34.47609
1427157488.208,-29.958847
1427157488.223,-25.823273
1427157488.239,-21.83844
1427157488.254,-17.524063
1427157488.27,-12.415344
1427157488.286,-6.2790985
1427157488.301,0.6770325
1427157488.317,7.9331665
1427157488.333,14.811768
1427157488.348,20.828491
1427157488.364,25.863602
1427157488.379,30.2388
1427157488.395,34.585907
1427157488.411,39.66887
1427157488.426,46.170135
1427157488.442,54.451355
1427157488.458,64.29849
1427157488.473,74.787506
1427157488.489,84.22839
1427157488.504,90.544205
1427157488.52,91.844376
1427157488.536,87.09677
1427157488.551,76.5459
1427157488.567,61.67679
1427157488.583,44.669098
1427157488.598,27.664642
1427157488.614,12.107758
1427157488.629,-1.4575043
1427157488.645,-13.219727
1427157488.661,-23.632034
1427157488.676,-32.9765
1427157488.692,-41.17566
1427157488.708,-47.92073
1427157488.723,-52.924988
1427157488.739,-56.196503
1427157488.754,-58.143692
1427157488.77,-59.398697
1427157488.786,-60.57794
1427157488.801,-62.002518
1427157488.817,-63.58081
1427157488.833,-64.935455
1427157488.848,-65.65355
1427157488.864,-65.54199
1427157488.88,-64.68692
1427157488.895,-63.41768
1427157488.911,-62.0459
1427157488.926,-60.708008
1427157488.942,-59.227814
1427157488.958,-57.26497
1427157488.973,-54.448227
1427157488.989,-50.60829
1427157489.005,-45.81198
1427157489.02,-40.37004
1427157489.036,-34.65663
1427157489.051,-29.041061
1427157489.067,-23.781555
1427157489.083,-18.958847
1427157489.098,-14.458313
1427157489.114,-10.01152
1427157489.13,-5.2728577
1427157489.145,0.051818848
1427157489.161,6.076584
1427157489.176,12.616501
1427157489.192,19.242783
1427157489.208,25.40158
1427157489.223,30.661087
1427157489.239,34.87961
1427157489.255,38.308655
1427157489.27,41.515747
1427157489.286,45.201126
1427157489.301,49.980774
1427157489.317,56.246964
1427157489.333,63.975372
1427157489.348,72.62007
1427157489.364,81.005356
1427157489.38,87.44687
1427157489.395,90.12076
1427157489.411,87.598404
1427157489.426,79.40172
1427157489.442,66.28894
1427157489.458,50.014297
1427157489.473,32.801804
1427157489.489,16.618256
1427157489.505,2.6544647
1427157489.52,-8.798843
1427157489.536,-18.04683
1427157489.551,-25.590027
1427157489.567,-31.716171
1427157489.583,-36.430176
1427157489.598,-39.60666
1427157489.614,-41.240494
1427157489.63,-41.619965
1427157489.645,-41.356445
1427157489.661,-41.11084
1427157489.676,-41.348755
1427157489.692,-42.171616
1427157489.708,-43.336014
1427157489.723,-44.426834
1427157489.739,-45.17491
1427157489.755,-45.543808
1427157489.77,-45.717636
1427157489.786,-45.873535
1427157489.801,-45.99797
1427157489.817,-45.79004
1427157489.833,-44.798286
1427157489.848,-42.617477
1427157489.864,-39.135117
1427157489.88,-34.608276
1427157489.895,-29.553314
1427157489.911,-24.528992
1427157489.926,-19.910767
1427157489.942,-15.700233
1427157489.958,-11.607384
1427157489.973,-7.178772
1427157489.989,-2.0530243
1427157490.005,3.843605
1427157490.02,10.199272
1427157490.036,16.479996
1427157490.051,22.10897
1427157490.067,26.783318
1427157490.083,30.595642
1427157490.098,34.039787
1427157490.114,37.82094
1427157490.13,42.698814
1427157490.145,49.159256
1427157490.161,57.179085
1427157490.176,66.0623
1427157490.192,74.410416
1427157490.208,80.36612
1427157490.223,82.14489
1427157490.239,78.6602
1427157490.255,69.934235
1427157490.27,57.12094
1427157490.286,42.121613
1427157490.301,26.877716
1427157490.317,12.802956
1427157490.333,0.50748444
1427157490.348,-9.996674
1427157490.364,-18.964836
1427157490.38,-26.498055
1427157490.395,-32.51198
1427157490.411,-36.804283
1427157490.426,-39.336716
1427157490.442,-40.35592
1427157490.458,-40.40129
1427157490.473,-40.08049
1427157490.489,-39.863396
1427157490.505,-39.913185
1427157490.52,-40.08873
1427157490.536,-40.073036
1427157490.551,-39.615974
1427157490.567,-38.706192
1427157490.583,-37.573627
1427157490.598,-36.58454
1427157490.614,-36.057373
1427157490.63,-36.017834
1427157490.645,-36.15731
1427157490.661,-35.916416
1427157490.676,-34.73364
1427157490.692,-32.251183
1427157490.708,-28.530777
1427157490.723,-24.010181
1427157490.739,-19.369946
1427157490.755,-15.156113
1427157490.77,-11.606705
1427157490.786,-8.4869995
1427157490.801,-5.265896
1427157490.817,-1.3216553
1427157490.833,3.6730995
1427157490.848,9.606201
1427157490.864,15.980534
1427157490.88,22.169506
1427157490.895,27.65939
1427157490.911,32.29379
1427157490.926,36.245815
1427157490.942,39.932472
1427157490.958,43.862198
1427157490.973,48.53485
1427157490.989,54.34024
1427157491.005,61.46128
1427157491.02,69.55736
1427157491.036,77.63651
1427157491.051,84.04667
1427157491.067,86.891235
1427157491.083,84.6492
1427157491.098,76.85614
1427157491.114,64.34182
1427157491.13,48.998993
1427157491.145,33.08414
1427157491.161,18.43523
1427157491.176,5.9731903
1427157491.192,-4.2943845
1427157491.208,-12.869066
1427157491.223,-20.255733
1427157491.239,-26.601385
1427157491.255,-31.718185
1427157491.27,-35.35573
1427157491.286,-37.47616
1427157491.301,-38.40159
1427157491.317,-38.68892
1427157491.333,-38.90552
1427157491.348,-39.369316
1427157491.364,-40.107292
1427157491.38,-40.893845
1427157491.395,-41.459442
1427157491.411,-41.658787
1427157491.426,-41.534767
1427157491.442,-41.282207
1427157491.458,-41.112617
1427157491.473,-41.094097
1427157491.489,-41.081493
1427157491.505,-40.723915
1427157491.52,-39.568237
1427157491.536,-37.265327
1427157491.552,-33.738556
1427157491.567,-29.229813
1427157491.583,-24.237797
1427157491.598,-19.324963
1427157491.614,-14.887308
1427157491.63,-10.957468
1427157491.645,-7.2923965
1427157491.661,-3.4427853
1427157491.677,0.96494484
1427157491.692,6.0792484
1427157491.708,11.756884
1427157491.723,17.615068
1427157491.739,23.172237
1427157491.755,28.068321
1427157491.77,32.15265
1427157491.786,35.556038
1427157491.802,38.66585
1427157491.817,42.028477
1427157491.833,46.22241
1427157491.848,51.704624
1427157491.864,58.583748
1427157491.88,66.422226
1427157491.895,74.136734
1427157491.911,80.11869
1427157491.927,82.60635
1427157491.942,80.282974
1427157491.958,72.756744
1427157491.973,60.78064
1427157491.989,46.028214
1427157492.005,30.53836
1427157492.02,16.032314
1427157492.036,3.532467
1427157492.052,-6.7314377
1427157492.067,-15.044086
1427157492.083,-21.796806
1427157492.098,-27.189304
1427157492.114,-31.191456
1427157492.13,-33.663578
1427157492.145,-34.619503
1427157492.161,-34.318436
1427157492.177,-33.2737
1427157492.192,-32.056973
1427157492.208,-31.112183
1427157492.223,-30.614819
1427157492.239,-30.475372
1427157492.255,-30.46732
1427157492.27,-30.359718
1427157492.286,-30.055218
1427157492.302,-29.541748
1427157492.317,-28.837654
1427157492.333,-27.912567
1427157492.348,-26.68052
1427157492.364,-25.031044
1427157492.38,-22.89323
1427157492.395,-20.310589
1427157492.411,-17.371391
1427157492.427,-14.153709
1427157492.442,-10.675938
