1427157311.7,0.0
1427157492.458,-6.885067
1427157492.473,-2.7267075
1427157492.489,1.7968102
1427157492.505,6.5984497
1427157492.52,11.509335
1427157492.536,16.359386
1427157492.552,20.989689
1427157492.567,25.332577
1427157492.583,29.425694
1427157492.598,33.455547
1427157492.614,37.748795
1427157492.63,42.691174
1427157492.645,48.54781
1427157492.661,55.202534
1427157492.677,61.939205
1427157492.692,67.43563
1427157492.708,70.06296
1427157492.723,68.45476
1427157492.739,62.032127
1427157492.755,51.352844
1427157492.77,37.939896
1427157492.786,23.75499
1427157492.802,10.530056
1427157492.817,-0.71580887
1427157492.833,-9.776043
1427157492.848,-16.985622
1427157492.864,-22.808037
1427157492.88,-27.479092
1427157492.895,-30.978645
1427157492.911,-33.155067
1427157492.927,-33.992428
1427157492.942,-33.759373
1427157492.958,-32.976795
1427157492.973,-32.25008
1427157492.989,-32.052197
1427157493.005,-32.52059
1427157493.02,-33.453487
1427157493.036,-34.368652
1427157493.052,-34.75726
1427157493.067,-34.291336
1427157493.083,-32.96991
1427157493.098,-31.088387
1427157493.114,-29.084251
1427157493.13,-27.274296
1427157493.145,-25.677563
1427157493.161,-23.96679
1427157493.177,-21.636608
1427157493.192,-18.2524
1427157493.208,-13.680428
1427157493.223,-8.185173
1427157493.239,-2.3281631
1427157493.255,3.3264542
1427157493.27,8.365826
1427157493.286,12.738323
1427157493.302,16.686058
1427157493.317,20.61642
1427157493.333,24.917118
1427157493.348,29.871712
1427157493.364,35.662605
1427157493.38,42.40962
1427157493.395,50.06854
1427157493.411,58.273796
1427157493.427,66.14997
1427157493.442,72.33234
1427157493.458,75.23977
1427157493.473,73.64783
1427157493.489,67.17636
1427157493.505,56.544632
1427157493.52,43.336216
1427157493.536,29.470524
1427157493.552,16.523777
1427157493.567,5.340065
1427157493.583,-4.008625
1427157493.598,-11.888138
1427157493.614,-18.709518
1427157493.63,-24.626186
1427157493.645,-29.534882
1427157493.661,-33.239082
1427157493.677,-35.6667
1427157493.692,-36.993614
1427157493.708,-37.561085
1427157493.723,-37.76255
1427157493.739,-37.882893
1427157493.755,-38.009438
1427157493.77,-38.11059
1427157493.786,-38.09919
1427157493.802,-37.97911
1427157493.817,-37.822094
1427157493.833,-37.715855
1427157493.848,-37.634453
1427157493.864,-37.406696
1427157493.88,-36.723698
1427157493.895,-35.29779
1427157493.911,-32.986107
1427157493.927,-29.861645
1427157493.942,-26.146564
1427157493.958,-22.075073
1427157493.973,-17.749828
1427157493.989,-13.1263275
1427157494.005,-8.068703
1427157494.02,-2.5073357
1427157494.036,3.4927292
1427157494.052,9.673626
1427157494.067,15.723734
1427157494.083,21.377083
1427157494.098,26.547028
1427157494.114,31.336487
1427157494.13,36.027817
1427157494.145,41.00918
1427157494.161,46.734406
1427157494.177,53.503414
1427157494.192,61.292824
1427157494.208,69.4966
1427157494.224,76.87553
1427157494.239,81.72857
1427157494.255,82.45811
1427157494.27,78.13935
1427157494.286,68.95772
1427157494.302,56.181515
1427157494.317,41.700047
1427157494.333,27.347942
1427157494.349,14.348562
1427157494.364,3.0941162
1427157494.38,-6.6067505
1427157494.395,-15.132978
1427157494.411,-22.658213
1427157494.427,-29.082407
1427157494.442,-34.13196
1427157494.458,-37.656815
1427157494.474,-39.749325
1427157494.489,-40.831223
1427157494.505,-41.396637
1427157494.52,-41.881897
1427157494.536,-42.450844
1427157494.552,-43.011684
1427157494.567,-43.334946
1427157494.583,-43.23284
1427157494.599,-42.73008
1427157494.614,-42.02756
1427157494.63,-41.393013
1427157494.645,-40.945152
1427157494.661,-40.548973
1427157494.677,-39.835472
1427157494.692,-38.408245
1427157494.708,-36.0588
1427157494.724,-32.858227
1427157494.739,-29.153904
1427157494.755,-25.317034
1427157494.77,-21.574562
1427157494.786,-17.827597
1427157494.802,-13.776555
1427157494.817,-9.051886
1427157494.833,-3.519802
1427157494.849,2.6678154
1427157494.864,9.06251
1427157494.88,15.147619
1427157494.895,20.56356
1427157494.911,25.258251
1427157494.927,29.522871
1427157494.942,33.893627
1427157494.958,38.94562
1427157494.974,45.172783
1427157494.989,52.715706
1427157495.005,61.234383
1427157495.02,69.74631
1427157495.036,76.73794
1427157495.052,80.45851
1427157495.067,79.505806
1427157495.083,73.33626
1427157495.099,62.549416
1427157495.114,48.72792
1427157495.13,33.88452
1427157495.145,19.78718
1427157495.161,7.474903
1427157495.177,-2.8395786
1427157495.192,-11.464445
1427157495.208,-18.84251
1427157495.224,-25.187988
1427157495.239,-30.42199
1427157495.255,-34.325058
1427157495.27,-36.78803
1427157495.286,-37.942
1427157495.302,-38.20751
1427157495.317,-38.111736
1427157495.333,-38.133133
1427157495.349,-38.509766
1427157495.364,-39.23943
1427157495.38,-40.148495
1427157495.395,-40.983658
1427157495.411,-41.544685
1427157495.427,-41.726402
1427157495.442,-41.450066
1427157495.458,-40.66929
1427157495.474,-39.310905
1427157495.489,-37.311882
1427157495.505,-34.664497
1427157495.52,-31.430073
1427157495.536,-27.692162
1427157495.552,-23.550367
1427157495.567,-19.007454
1427157495.583,-14.051983
1427157495.599,-8.685223
1427157495.614,-3.0143623
1427157495.63,2.7481918
1427157495.645,8.335915
1427157495.661,13.556206
1427157495.677,18.334965
1427157495.692,22.830326
1427157495.708,27.345951
1427157495.724,32.29707
1427157495.739,38.098824
1427157495.755,45.044052
1427157495.77,53.108864
1427157495.786,61.771545
1427157495.802,69.91495
1427157495.817,75.98372
1427157495.833,78.35085
1427157495.849,75.909645
1427157495.864,68.48738
1427157495.88,56.976456
1427157495.895,43.006084
1427157495.911,28.390083
1427157495.927,14.52914
1427157495.942,2.14423
1427157495.958,-8.7066
1427157495.974,-18.224651
1427157495.989,-26.575005
1427157496.005,-33.686844
1427157496.02,-39.341892
1427157496.036,-43.351692
1427157496.052,-45.76541
1427157496.067,-46.926174
1427157496.083,-47.362064
1427157496.099,-47.59165
1427157496.114,-47.93141
1427157496.13,-48.42743
1427157496.145,-48.857693
1427157496.161,-48.92345
1427157496.177,-48.43427
1427157496.192,-47.431774
1427157496.208,-46.1869
1427157496.224,-45.00636
1427157496.239,-44.037376
1427157496.255,-43.092373
1427157496.27,-41.72142
1427157496.286,-39.40911
1427157496.302,-35.912735
1427157496.317,-31.357307
1427157496.333,-26.278854
1427157496.349,-21.307503
1427157496.364,-16.884872
1427157496.38,-13.030937
1427157496.395,-9.367619
1427157496.411,-5.3119698
1427157496.427,-0.4159851
1427157496.442,5.3885574
1427157496.458,11.749626
1427157496.474,18.06628
1427157496.489,23.77686
1427157496.505,28.594318
1427157496.52,32.597317
1427157496.536,36.191753
1427157496.552,39.926125
1427157496.567,44.371925
1427157496.583,50.0118
1427157496.599,57.142517
1427157496.614,65.65921
1427157496.63,74.91158
1427157496.645,83.568474
1427157496.661,89.83894
1427157496.677,91.91733
1427157496.692,88.618286
1427157496.708,79.854004
1427157496.724,66.71358
1427157496.739,51.085804
1427157496.755,34.992012
1427157496.77,19.966087
1427157496.786,6.7493515
1427157496.802,-4.6497993
1427157496.817,-14.568836
1427157496.833,-23.360176
1427157496.849,-31.127384
1427157496.864,-37.747036
1427157496.88,-42.970093
1427157496.896,-46.66776
1427157496.911,-48.903656
1427157496.927,-49.97977
1427157496.942,-50.35584
1427157496.958,-50.498684
1427157496.974,-50.74662
1427157496.989,-51.225742
1427157497.005,-51.851288
1427157497.02,-52.44148
1427157497.036,-52.8042
1427157497.052,-52.822098
1427157497.067,-52.44774
1427157497.083,-51.681683
1427157497.099,-50.507824
1427157497.114,-48.923878
1427157497.13,-46.88788
1427157497.146,-44.409405
1427157497.161,-41.44664
1427157497.177,-37.999847
1427157497.192,-34.08409
1427157497.208,-29.788136
1427157497.224,-25.290562
1427157497.239,-20.839443
1427157497.255,-16.655796
1427157497.271,-12.82061
1427157497.286,-9.180698
1427157497.302,-5.4252853
1427157497.317,-1.202261
1427157497.333,3.708807
1427157497.349,9.29167
1427157497.364,15.235994
1427157497.38,21.101105
1427157497.396,26.466988
1427157497.411,31.139668
1427157497.427,35.1701
1427157497.442,38.873947
1427157497.458,42.715317
1427157497.474,47.16507
1427157497.489,52.628685
1427157497.505,59.349316
1427157497.521,67.270195
1427157497.536,75.89657
1427157497.552,84.1454
1427157497.567,90.43682
1427157497.583,93.01883
1427157497.599,90.55633
1427157497.614,82.61531
1427157497.63,69.97206
1427157497.646,54.352207
1427157497.661,37.918766
1427157497.677,22.481775
1427157497.692,9.068279
1427157497.708,-2.228632
1427157497.724,-11.875092
1427157497.739,-20.41314
1427157497.755,-28.06871
1427157497.771,-34.65742
1427157497.786,-39.78484
1427157497.802,-43.16488
1427157497.817,-44.83892
1427157497.833,-45.240417
1427157497.849,-44.98471
1427157497.864,-44.6229
1427157497.88,-44.46559
1427157497.896,-44.526356
1427157497.911,-44.585144
1427157497.927,-44.47532
1427157497.942,-44.148117
1427157497.958,-43.708984
1427157497.974,-43.303
1427157497.989,-42.977955
1427157498.005,-42.560318
1427157498.021,-41.76866
1427157498.036,-40.264145
1427157498.052,-37.84984
1427157498.067,-34.574074
1427157498.083,-30.684488
1427157498.099,-26.533443
1427157498.114,-22.502829
1427157498.13,-18.832922
1427157498.146,-15.5609255
1427157498.161,-12.499779
1427157498.177,-9.299118
1427157498.192,-5.5459647
1427157498.208,-0.96905994
1427157498.224,4.416895
1427157498.239,10.288176
1427157498.255,16.117405
1427157498.271,21.376537
1427157498.286,25.814054
1427157498.302,29.511354
1427157498.317,32.87053
1427157498.333,36.439564
1427157498.349,40.732872
1427157498.364,46.164944
1427157498.38,52.887566
1427157498.396,60.671696
1427157498.411,68.76056
1427157498.427,75.786644
1427157498.442,80.050026
1427157498.458,79.94494
1427157498.474,74.66375
1427157498.489,64.55133
1427157498.505,51.076126
1427157498.521,36.2745
1427157498.536,22.078876
1427157498.552,9.685693
1427157498.567,-0.55337715
1427157498.583,-8.916113
1427157498.599,-15.833978
1427157498.614,-21.55178
1427157498.63,-26.07698
1427157498.646,-29.28153
1427157498.661,-31.16111
1427157498.677,-31.946033
1427157498.692,-32.10678
1427157498.708,-32.173862
1427157498.724,-32.56982
1427157498.739,-33.463863
1427157498.755,-34.695137
1427157498.771,-35.89099
1427157498.786,-36.610004
1427157498.802,-36.58704
1427157498.817,-35.796764
1427157498.833,-34.499638
1427157498.849,-33.036396
1427157498.864,-31.639923
1427157498.88,-30.272469
1427157498.896,-28.652422
1427157498.911,-26.366535
1427157498.927,-23.082516
1427157498.942,-18.688963
1427157498.958,-13.376824
1427157498.974,-7.563425
1427157498.989,-1.7320528
1427157499.005,3.7289314
1427157499.021,8.620523
1427157499.036,13.037821
1427157499.052,17.222652
1427157499.067,21.513762
1427157499.083,26.168869
1427157499.099,31.401653
1427157499.114,37.34356
1427157499.13,44.055214
1427157499.146,51.387646
1427157499.161,58.807575
1427157499.177,65.26497
1427157499.192,69.34018
1427157499.208,69.61974
1427157499.224,65.24526
1427157499.239,56.334938
1427157499.255,44.012318
1427157499.271,30.04864
1427157499.286,16.223854
1427157499.302,3.7140417
1427157499.317,-7.0814314
1427157499.333,-16.418499
1427157499.349,-24.709578
1427157499.364,-32.19026
1427157499.38,-38.732323
1427157499.396,-43.99879
1427157499.411,-47.693504
1427157499.427,-49.77331
1427157499.442,-50.488434
1427157499.458,-50.27231
1427157499.474,-49.588936
1427157499.489,-48.800343
1427157499.505,-48.08988
1427157499.521,-47.47084
1427157499.536,-46.803566
1427157499.552,-45.87035
1427157499.568,-44.40979
1427157499.583,-42.23897
1427157499.599,-39.303917
1427157499.614,-35.70845
1427157499.63,-31.705492
1427157499.646,-27.560022
1427157499.661,-23.410189
1427157499.677,-19.273836
1427157499.692,-15.018965
1427157499.708,-10.504328
1427157499.724,-5.659416
1427157499.739,-0.54816055
1427157499.755,4.6889973
1427157499.771,9.821087
1427157499.786,14.699263
1427157499.802,19.237476
1427157499.818,23.483526
1427157499.833,27.566774
1427157499.849,31.721638
1427157499.864,36.21667
1427157499.88,41.373875
1427157499.896,47.491783
1427157499.911,54.695007
1427157499.927,62.74079
1427157499.943,70.80599
1427157499.958,77.522095
1427157499.974,81.24083
1427157499.989,80.55803
1427157500.005,74.87584
1427157500.021,64.70535
1427157500.036,51.62069
1427157500.052,37.721027
1427157500.068,24.948986
1427157500.083,14.500282
1427157500.099,6.556095
1427157500.114,0.4988327
1427157500.13,-4.5539894
1427157500.146,-9.281345
1427157500.161,-13.804729
1427157500.177,-17.857063
1427157500.193,-21.154392
1427157500.208,-23.860558
1427157500.224,-26.634064
1427157500.239,-30.422482
1427157500.255,-35.880074
1427157500.271,-42.91978
1427157500.286,-50.622543
1427157500.302,-57.632317
1427157500.318,-62.726215
1427157500.333,-65.3817
1427157500.349,-65.83003
1427157500.364,-64.77446
1427157500.38,-62.85168
1427157500.396,-60.35384
1427157500.411,-57.160755
1427157500.427,-53.006027
1427157500.443,-47.781548
1427157500.458,-41.700905
1427157500.474,-35.214878
1427157500.489,-28.82611
1427157500.505,-22.857517
1427157500.521,-17.440987
1427157500.536,-12.523163
1427157500.552,-7.9976044
1427157500.568,-3.7790337
1427157500.583,0.11929703
1427157500.599,3.6525002
1427157500.614,6.7863503
1427157500.63,9.658733
1427157500.646,12.597824
1427157500.661,16.146255
1427157500.677,20.862389
1427157500.693,27.02047
1427157500.708,34.256195
1427157500.724,41.448593
1427157500.739,46.91765
1427157500.755,48.955116
1427157500.771,46.498672
1427157500.786,39.62477
1427157500.802,29.51387
1427157500.818,18.07431
1427157500.833,7.1790237
1427157500.849,-1.8832092
1427157500.864,-8.727905
1427157500.88,-13.60762
1427157500.896,-17.071175
1427157500.911,-19.514671
1427157500.927,-21.09909
1427157500.943,-21.764984
1427157500.958,-21.488815
1427157500.974,-20.442955
1427157500.989,-18.987389
1427157501.005,-17.555717
1427157501.021,-16.447624
1427157501.036,-15.717667
1427157501.052,-15.085419
1427157501.068,-14.103912
1427157501.083,-12.376633
1427157501.099,-9.723267
1427157501.114,-6.3095093
1427157501.13,-2.5670624
1427157501.146,1.0011902
1427157501.161,4.110199
1427157501.177,6.816086
1427157501.193,9.544006
1427157501.208,12.828842
1427157501.224,17.082733
1427157501.239,22.333893
1427157501.255,28.23172
1427157501.271,34.17737
1427157501.286,39.621597
1427157501.302,44.29538
1427157501.318,48.3033
1427157501.333,52.062546
1427157501.349,56.04442
1427157501.364,60.56601
1427157501.38,65.72949
1427157501.396,71.45097
1427157501.411,77.504364
1427157501.427,83.48622
1427157501.443,88.749146
1427157501.458,92.26749
1427157501.474,92.807205
1427157501.489,89.26378
1427157501.505,81.19446
1427157501.521,69.110245
1427157501.536,54.437363
1427157501.552,39.086014
1427157501.568,24.778915
1427157501.583,12.48275
1427157501.599,2.3170776
1427157501.614,-6.233177
1427157501.63,-13.787598
1427157501.646,-20.650352
1427157501.661,-26.626778
1427157501.677,-31.284225
1427157501.693,-34.240204
1427157501.708,-35.545174
1427157501.724,-35.66034
1427157501.739,-35.339844
1427157501.755,-35.2594
1427157501.771,-35.74108
1427157501.786,-36.617516
1427157501.802,-37.388573
1427157501.818,-37.501526
1427157501.833,-36.64438
1427157501.849,-34.89602
1427157501.864,-32.637184
1427157501.88,-30.303902
1427157501.896,-28.14875
1427157501.911,-26.08773
1427157501.927,-23.760902
1427157501.943,-20.692856
1427157501.958,-16.54448
1427157501.974,-11.276688
1427157501.989,-5.198578
1427157502.005,1.1391602
1427157502.021,7.1737823
1427157502.036,12.523682
1427157502.052,17.113731
1427157502.068,21.199242
1427157502.083,25.220268
1427157502.099,29.70522
1427157502.114,35.12216
1427157502.13,41.807186
1427157502.146,49.75754
1427157502.161,58.532715
1427157502.177,67.111465
1427157502.193,73.99211
1427157502.208,77.46344
1427157502.224,76.174835
1427157502.239,69.58457
1427157502.255,58.286003
1427157502.271,43.80589
1427157502.286,28.144064
1427157502.302,13.106439
1427157502.318,-0.18678379
1427157502.333,-11.43985
1427157502.349,-20.9999
1427157502.364,-29.394299
1427157502.38,-36.96739
1427157502.396,-43.733303
1427157502.411,-49.40835
1427157502.427,-53.700943
1427157502.443,-56.51996
1427157502.458,-58.07443
1427157502.474,-58.749264
1427157502.49,-58.918995
1427157502.505,-58.78294
1427157502.521,-58.354156
1427157502.536,-57.586174
1427157502.552,-56.52704
1427157502.568,-55.39827
1427157502.583,-54.484207
1427157502.599,-53.9144
1427157502.615,-53.540092
1427157502.63,-52.902832
1427157502.646,-51.408592
1427157502.661,-48.57184
1427157502.677,-44.22625
1427157502.693,-38.59567
1427157502.708,-32.25168
1427157502.724,-25.890049
1427157502.74,-20.1241
1427157502.755,-15.218658
1427157502.771,-11.03104
1427157502.786,-7.0602913
1427157502.802,-2.7213707
1427157502.818,2.377613
1427157502.833,8.208031
1427157502.849,14.334007
1427157502.865,20.15012
1427157502.88,25.24221
1427157502.896,29.570335
1427157502.911,33.563156
1427157502.927,37.9009
1427157502.943,43.282703
1427157502.958,50.14376
1427157502.974,58.478325
1427157502.99,67.64801
1427157503.005,76.453575
1427157503.021,83.228516
1427157503.036,86.26805
1427157503.052,84.3698
1427157503.068,77.220764
1427157503.083,65.58599
1427157503.099,51.06451
1427157503.115,35.52424
1427157503.13,20.544327
1427157503.146,7.0036736
1427157503.161,-4.883148
1427157503.177,-15.32045
1427157503.193,-24.51569
1427157503.208,-32.490166
1427157503.224,-39.051502
1427157503.24,-44.009254
1427157503.255,-47.34571
1427157503.271,-49.350426
1427157503.286,-50.503883
1427157503.302,-51.314514
1427157503.318,-52.117897
1427157503.333,-52.93596
1427157503.349,-53.563248
1427157503.365,-53.741974
1427157503.38,-53.35746
1427157503.396,-52.590424
1427157503.411,-51.745117
1427157503.427,-51.075096
1427157503.443,-50.55947
1427157503.458,-49.87065
1427157503.474,-48.504753
1427157503.49,-46.083153
1427157503.505,-42.53676
1427157503.521,-38.1513
1427157503.536,-33.444473
1427157503.552,-28.888298
1427157503.568,-24.731949
1427157503.583,-20.894623
1427157503.599,-17.041466
1427157503.615,-12.73407
1427157503.63,-7.6080093
1427157503.646,-1.5856094
1427157503.661,5.1255264
1427157503.677,12.029106
1427157503.693,18.527443
1427157503.708,24.130608
1427157503.724,28.659317
1427157503.74,32.29917
1427157503.755,35.580704
1427157503.771,39.219017
1427157503.786,43.940872
1427157503.802,50.303688
1427157503.818,58.39515
1427157503.833,67.60874
1427157503.849,76.53407
1427157503.865,83.158844
1427157503.88,85.43666
1427157503.896,82.02528
1427157503.911,72.88176
1427157503.927,59.31733
1427157503.943,43.54368
1427157503.958,27.822952
1427157503.974,13.740013
1427157503.99,1.8810425
1427157504.005,-7.9801483
1427157504.021,-16.389763
1427157504.036,-23.718513
1427157504.052,-29.926178
1427157504.068,-34.731377
1427157504.083,-37.8676
1427157504.099,-39.338623
1427157504.115,-39.538673
1427157504.13,-39.105797
1427157504.146,-38.70749
1427157504.161,-38.796104
1427157504.177,-39.437943
1427157504.193,-40.324722
1427157504.208,-41.019386
1427157504.224,-41.15377
1427157504.24,-40.632225
1427157504.255,-39.624474
1427157504.271,-38.424484
1427157504.286,-37.198868
1427157504.302,-35.893898
1427157504.318,-34.23548
1427157504.333,-31.880623
1427157504.349,-28.586594
1427157504.365,-24.273628
1427157504.38,-19.010193
1427157504.396,-13.003433
1427157504.411,-6.5623016
1427157504.427,-0.098716736
1427157504.443,5.943016
1427157504.458,11.192238
1427157504.474,15.557678
1427157504.49,19.242516
1427157504.505,22.796928
1427157504.521,26.885475
1427157504.536,32.105255
1427157504.552,38.783867
1427157504.568,46.791603
1427157504.583,55.44127
1427157504.599,63.49916
1427157504.615,69.37073
1427157504.63,71.48661
1427157504.646,68.78368
1427157504.661,61.13684
1427157504.677,49.429565
1427157504.693,35.349518
1427157504.708,20.771729
1427157504.724,7.2257233
1427157504.74,-4.4428177
1427157504.755,-14.056587
1427157504.771,-21.870186
1427157504.786,-28.207008
1427157504.802,-33.29184
1427157504.818,-37.231705
1427157504.833,-40.094383
1427157504.849,-41.992027
1427157504.865,-43.128258
1427157504.88,-43.71427
1427157504.896,-43.973465
1427157504.911,-44.081085
1427157504.927,-44.10762
1427157504.943,-44.05903
1427157504.958,-43.944244
1427157504.974,-43.726364
1427157504.99,-43.43512
1427157505.005,-43.064568
1427157505.021,-42.556343
1427157505.036,-41.72888
1427157505.052,-40.32463
1427157505.068,-38.114983
1427157505.083,-35.01229
1427157505.099,-31.145264
1427157505.115,-26.78379
1427157505.13,-22.218758
1427157505.146,-17.628075
1427157505.162,-13.007832
1427157505.177,-8.215626
1427157505.193,-3.0921211
1427157505.208,2.4156914
1427157505.224,8.179581
1427157505.24,13.936657
1427157505.255,19.418015
1427157505.271,24.4534
1427157505.287,29.09525
1427157505.302,33.61577
1427157505.318,38.437138
1427157505.333,44.010765
1427157505.349,50.69141
1427157505.365,58.56665
1427157505.38,67.25479
1427157505.396,75.79007
1427157505.412,82.69299
1427157505.427,86.27766
1427157505.443,85.16031
1427157505.458,78.79753
1427157505.474,67.77124
1427157505.49,53.633793
1427157505.505,38.40125
1427157505.521,23.831955
1427157505.537,10.948734
1427157505.552,-0.07330704
1427157505.568,-9.579338
1427157505.583,-17.996414
1427157505.599,-25.495644
1427157505.615,-31.933453
1427157505.63,-37.032784
1427157505.646,-40.66563
1427157505.662,-42.963905
1427157505.677,-44.25586
1427157505.693,-44.94706
1427157505.708,-45.3947
1427157505.724,-45.78434
1427157505.74,-46.176567
1427157505.755,-46.525356
1427157505.771,-46.745766
1427157505.787,-46.77109
1427157505.802,-46.59736
1427157505.818,-46.280975
1427157505.833,-45.893806
1427157505.849,-45.417515
1427157505.865,-44.71237
1427157505.88,-43.445843
1427157505.896,-41.26785
1427157505.912,-37.933895
1427157505.927,-33.502815
1427157505.943,-28.348242
1427157505.958,-23.06584
1427157505.974,-18.22025
1427157505.99,-14.150646
1427157506.005,-10.792281
1427157506.021,-7.7677846
1427157506.037,-4.528508
1427157506.052,-0.6249399
1427157506.068,4.154232
1427157506.083,9.690677
1427157506.099,15.606843
1427157506.115,21.407166
1427157506.13,26.68475
1427157506.146,31.228222
1427157506.162,35.106846
1427157506.177,38.61245
1427157506.193,42.186817
1427157506.208,46.316
1427157506.224,51.451157
1427157506.24,57.879684
1427157506.255,65.50196
1427157506.271,73.599106
1427157506.287,80.79132
1427157506.302,85.28277
1427157506.318,85.3882
1427157506.333,80.19722
1427157506.349,70.00401
1427157506.365,56.227375
1427157506.38,40.939796
1427157506.396,26.08583
1427157506.412,12.95821
1427157506.427,1.9752865
1427157506.443,-7.042467
1427157506.458,-14.482906
1427157506.474,-20.594006
1427157506.49,-25.436157
1427157506.505,-28.998386
1427157506.521,-31.39059
1427157506.537,-32.870037
1427157506.552,-33.803574
1427157506.568,-34.523113
1427157506.583,-35.23532
1427157506.599,-35.984837
1427157506.615,-36.69408
1427157506.63,-37.2141
1427157506.646,-37.43698
1427157506.662,-37.328156
1427157506.677,-36.954838
1427157506.693,-36.41807
1427157506.708,-35.77534
1427157506.724,-34.90288
1427157506.74,-33.57463
1427157506.755,-31.492035
1427157506.771,-28.529503
1427157506.787,-24.783459
1427157506.802,-20.56992
1427157506.818,-16.311893
1427157506.833,-12.2986145
1427157506.849,-8.580162
1427157506.865,-4.954422
1427157506.88,-1.1081886
1427157506.896,3.2025719
1427157506.912,7.991688
1427157506.927,13.020798
1427157506.943,17.903778
1427157506.958,22.267715
1427157506.974,25.912384
1427157506.99,28.92743
1427157507.005,31.651924
1427157507.021,34.608463
1427157507.037,38.388966
1427157507.052,43.407173
1427157507.068,49.74748
1427157507.083,56.913948
1427157507.099,63.82066
1427157507.115,68.92236
1427157507.13,70.644615
1427157507.146,67.87941
1427157507.162,60.40852
1427157507.177,49.062984
1427157507.193,35.398354
1427157507.208,21.194561
1427157507.224,7.9120827
1427157507.24,-3.6179504
1427157507.255,-13.1784935
1427157507.271,-20.904427
1427157507.287,-26.989632
1427157507.302,-31.518215
1427157507.318,-34.518036
1427157507.333,-36.066734
1427157507.349,-36.398876
1427157507.365,-35.904716
1427157507.38,-35.042892
1427157507.396,-34.19035
1427157507.412,-33.583878
1427157507.427,-33.291332
1427157507.443,-33.23355
1427157507.458,-33.293133
1427157507.474,-33.36349
1427157507.49,-33.386276
1427157507.505,-33.335697
1427157507.521,-33.151367
1427157507.537,-32.689083
1427157507.552,-31.748672
1427157507.568,-30.106491
1427157507.583,-27.671158
1427157507.599,-24.504005
1427157507.615,-20.839706
1427157507.63,-16.938957
1427157507.646,-13.0232315
1427157507.662,-9.147743
1427157507.677,-5.2208405
1427157507.693,-1.0865555
1427157507.708,3.3507233
1427157507.724,8.080139
1427157507.74,12.972809
1427157507.755,17.871613
1427157507.771,22.626305
1427157507.787,27.194695
1427157507.802,31.639244
1427157507.818,36.169838
1427157507.834,41.11006
1427157507.849,46.831673
1427157507.865,53.556107
1427157507.88,61.080116
1427157507.896,68.5569
1427157507.912,74.57036
1427157507.927,77.42569
1427157507.943,75.79771
1427157507.958,69.21911
1427157507.974,58.357483
1427157507.99,44.75891
1427157508.005,30.329659
1427157508.021,16.662804
1427157508.037,4.696739
1427157508.052,-5.3730392
1427157508.068,-13.7593155
1427157508.084,-20.761307
1427157508.099,-26.528473
1427157508.115,-31.068642
1427157508.13,-34.354523
1427157508.146,-36.50161
1427157508.162,-37.765656
1427157508.177,-38.53315
1427157508.193,-39.098427
1427157508.209,-39.632813
1427157508.224,-40.095856
1427157508.24,-40.350143
1427157508.255,-40.25772
1427157508.271,-39.82779
1427157508.287,-39.232544
1427157508.302,-38.732582
1427157508.318,-38.500336
1427157508.334,-38.451035
1427157508.349,-38.2388
1427157508.365,-37.349373
1427157508.38,-35.317642
1427157508.396,-31.998032
1427157508.412,-27.637619
1427157508.427,-22.786446
1427157508.443,-18.058342
1427157508.459,-13.88829
1427157508.474,-10.351204
1427157508.49,-7.1825943
1427157508.505,-3.8722305
1427157508.521,0.051589966
1427157508.537,4.8552704
1427157508.552,10.417938
1427157508.568,16.299988
1427157508.584,21.900238
1427157508.599,26.691406
1427157508.615,30.457779
1427157508.63,33.395866
1427157508.646,36.06286
1427157508.662,39.214066
1427157508.677,43.557358
1427157508.693,49.5063
1427157508.709,56.977783
1427157508.724,65.23841
1427157508.74,72.92305
1427157508.755,78.32281
1427157508.771,79.81648
1427157508.787,76.39836
1427157508.802,68.06544
1427157508.818,55.8273
1427157508.834,41.413635
1427157508.849,26.699867
1427157508.865,13.1492
1427157508.88,1.5619888
1427157508.896,-7.910858
