1427157311.7,0.0
1427157508.912,-15.544464
1427157508.927,-21.716667
1427157508.943,-26.713776
1427157508.959,-30.67997
1427157508.974,-33.67917
1427157508.99,-35.78794
1427157509.005,-37.11663
1427157509.021,-37.824158
1427157509.037,-38.047104
1427157509.052,-37.896767
1427157509.068,-37.437027
1427157509.084,-36.726616
1427157509.099,-35.86519
1427157509.115,-35.015182
1427157509.13,-34.319603
1427157509.146,-33.86747
1427157509.162,-33.559723
1427157509.177,-33.132362
1427157509.193,-32.264114
1427157509.209,-30.69954
1427157509.224,-28.375854
1427157509.24,-25.426872
1427157509.255,-22.083382
1427157509.271,-18.565598
1427157509.287,-14.967419
1427157509.302,-11.243637
1427157509.318,-7.236229
1427157509.334,-2.8159142
1427157509.349,2.0658836
1427157509.365,7.281742
1427157509.38,12.583321
1427157509.396,17.668697
1427157509.412,22.337181
1427157509.427,26.572586
1427157509.443,30.591003
1427157509.459,34.77227
1427157509.474,39.56807
1427157509.49,45.323944
1427157509.505,52.07979
1427157509.521,59.38865
1427157509.537,66.276405
1427157509.552,71.339294
1427157509.568,73.096535
1427157509.584,70.4769
1427157509.599,63.228046
1427157509.615,52.071205
1427157509.63,38.553196
1427157509.646,24.470245
1427157509.662,11.36116
1427157509.677,0.072216034
1427157509.693,-9.259899
1427157509.709,-16.94585
1427157509.724,-23.343155
1427157509.74,-28.593811
1427157509.755,-32.566822
1427157509.771,-35.07909
1427157509.787,-36.088924
1427157509.802,-35.87383
1427157509.818,-34.956493
1427157509.834,-33.97655
1427157509.849,-33.420906
1427157509.865,-33.472004
1427157509.88,-33.958702
1427157509.896,-34.48912
1427157509.912,-34.610058
1427157509.927,-34.06134
1427157509.943,-32.830635
1427157509.959,-31.163227
1427157509.974,-29.357174
1427157509.99,-27.55885
1427157510.005,-25.658386
1427157510.021,-23.286484
1427157510.037,-20.023666
1427157510.052,-15.60112
1427157510.068,-10.116104
1427157510.084,-4.012581
1427157510.099,2.0918217
1427157510.115,7.589321
1427157510.13,12.206564
1427157510.146,16.006765
1427157510.162,19.419514
1427157510.177,23.006924
1427157510.193,27.32154
1427157510.209,32.753666
1427157510.224,39.419907
1427157510.24,47.09057
1427157510.255,55.161705
1427157510.271,62.604996
1427157510.287,68.12411
1427157510.302,70.37508
1427157510.318,68.39514
1427157510.334,61.924202
1427157510.349,51.57341
1427157510.365,38.690887
1427157510.38,24.921165
1427157510.396,11.682109
1427157510.412,-0.16245556
1427157510.427,-10.381783
1427157510.443,-19.091194
1427157510.459,-26.50104
1427157510.474,-32.63867
1427157510.49,-37.4201
1427157510.506,-40.749905
1427157510.521,-42.734818
1427157510.537,-43.693108
1427157510.552,-44.012238
1427157510.568,-44.02317
1427157510.584,-43.912052
1427157510.599,-43.720833
1427157510.615,-43.455795
1427157510.63,-43.148556
1427157510.646,-42.875267
1427157510.662,-42.67534
1427157510.677,-42.481804
1427157510.693,-42.094635
1427157510.709,-41.22273
1427157510.724,-39.571697
1427157510.74,-36.969234
1427157510.756,-33.421528
1427157510.771,-29.141273
1427157510.787,-24.479362
1427157510.802,-19.799656
1427157510.818,-15.337086
1427157510.834,-11.128162
1427157510.849,-6.984414
1427157510.865,-2.6250744
1427157510.881,2.21625
1427157510.896,7.603917
1427157510.912,13.383751
1427157510.927,19.234648
1427157510.943,24.806982
1427157510.959,29.880045
1427157510.974,34.44672
1427157510.99,38.762558
1427157511.006,43.276165
1427157511.021,48.524544
1427157511.037,54.94347
1427157511.052,62.539654
1427157511.068,70.70097
1427157511.084,78.06784
1427157511.099,82.872025
1427157511.115,83.46824
1427157511.131,78.952736
1427157511.146,69.52555
1427157511.162,56.441116
1427157511.177,41.523163
1427157511.193,26.545704
1427157511.209,12.707313
1427157511.224,0.5336809
1427157511.24,-9.991546
1427157511.256,-19.088633
1427157511.271,-26.883446
1427157511.287,-33.345
1427157511.302,-38.35062
1427157511.318,-41.858864
1427157511.334,-44.032265
1427157511.349,-45.24157
1427157511.365,-45.98568
1427157511.381,-46.72905
1427157511.396,-47.76675
1427157511.412,-49.08996
1427157511.427,-50.450356
1427157511.443,-51.472134
1427157511.459,-51.88706
1427157511.474,-51.64932
1427157511.49,-50.90357
1427157511.506,-49.835083
1427157511.521,-48.50721
1427157511.537,-46.789143
1427157511.552,-44.396587
1427157511.568,-41.08293
1427157511.584,-36.842644
1427157511.599,-31.924461
1427157511.615,-26.786446
1427157511.631,-21.896952
1427157511.646,-17.54916
1427157511.662,-13.705797
1427157511.677,-10.031542
1427157511.693,-6.030384
1427157511.709,-1.3034916
1427157511.724,4.28047
1427157511.74,10.46633
1427157511.756,16.73041
1427157511.771,22.487724
1427157511.787,27.36232
1427157511.802,31.329878
1427157511.818,34.732872
1427157511.834,38.15114
1427157511.849,42.220863
1427157511.865,47.467606
1427157511.881,54.17563
1427157511.896,62.141197
1427157511.912,70.57022
1427157511.927,78.07619
1427157511.943,82.92497
1427157511.959,83.53349
1427157511.974,79.03218
1427157511.99,69.59833
1427157512.006,56.438156
1427157512.021,41.36813
1427157512.037,26.226988
1427157512.052,12.395435
1427157512.068,0.57125854
1427157512.084,-9.165569
1427157512.099,-17.078407
1427157512.115,-23.50621
1427157512.131,-28.679623
1427157512.146,-32.682053
1427157512.162,-35.4999
1427157512.177,-37.156273
1427157512.193,-37.77704
1427157512.209,-37.641426
1427157512.224,-37.128166
1427157512.24,-36.587513
1427157512.256,-36.208927
1427157512.271,-36.015106
1427157512.287,-35.89838
1427157512.302,-35.70607
1427157512.318,-35.345425
1427157512.334,-34.77609
1427157512.349,-33.961494
1427157512.365,-32.849243
1427157512.381,-31.343836
1427157512.396,-29.38464
1427157512.412,-26.987904
1427157512.427,-24.220911
1427157512.443,-21.145761
1427157512.459,-17.787647
1427157512.474,-14.140224
1427157512.49,-10.163826
1427157512.506,-5.87854
1427157512.521,-1.3602791
1427157512.537,3.2691498
1427157512.552,7.856182
1427157512.568,12.27935
1427157512.584,16.45924
1427157512.599,20.41793
1427157512.615,24.299824
1427157512.631,28.410671
1427157512.646,33.177784
1427157512.662,39.02878
1427157512.677,46.138966
1427157512.693,54.171135
1427157512.709,62.12245
1427157512.724,68.45303
1427157512.74,71.47989
1427157512.756,69.96091
1427157512.771,63.552933
1427157512.787,52.9513
1427157512.802,39.680428
1427157512.818,25.544521
1427157512.834,12.043205
1427157512.849,0.0301857
1427157512.865,-10.279766
1427157512.881,-19.019333
1427157512.896,-26.359932
1427157512.912,-32.30772
1427157512.927,-36.76884
1427157512.943,-39.71399
1427157512.959,-41.362415
1427157512.974,-42.158394
1427157512.99,-42.59749
1427157513.006,-43.03043
1427157513.021,-43.561726
1427157513.037,-44.0571
1427157513.052,-44.325607
1427157513.068,-44.28036
1427157513.084,-44.019547
1427157513.099,-43.762177
1427157513.115,-43.715904
1427157513.131,-43.877544
1427157513.146,-44.00259
1427157513.162,-43.634613
1427157513.177,-42.278175
1427157513.193,-39.598793
1427157513.209,-35.602215
1427157513.224,-30.63118
1427157513.24,-25.238186
1427157513.256,-19.963745
1427157513.271,-15.104675
1427157513.287,-10.585823
1427157513.302,-6.0697403
1427157513.318,-1.1325645
1427157513.334,4.439453
1427157513.349,10.552464
1427157513.365,16.824455
1427157513.381,22.80225
1427157513.396,28.151932
1427157513.412,32.817093
1427157513.428,36.99889
1427157513.443,41.083275
1427157513.459,45.517128
1427157513.474,50.69435
1427157513.49,56.819653
1427157513.506,63.76702
1427157513.521,70.89348
1427157513.537,77.053566
1427157513.553,80.789825
1427157513.568,80.756
1427157513.584,76.19586
1427157513.599,67.25893
1427157513.615,55.01093
1427157513.631,41.032433
1427157513.646,26.89938
1427157513.662,13.728119
1427157513.678,2.0029984
1427157513.693,-8.2598
1427157513.709,-17.251217
1427157513.724,-25.079432
1427157513.74,-31.646929
1427157513.756,-36.761723
1427157513.771,-40.304157
1427157513.787,-42.370205
1427157513.803,-43.32666
1427157513.818,-43.695244
1427157513.834,-43.98313
1427157513.849,-44.509098
1427157513.865,-45.32778
1427157513.881,-46.248497
1427157513.896,-47.001358
1427157513.912,-47.363495
1427157513.928,-47.292686
1427157513.943,-46.9206
1427157513.959,-46.44332
1427157513.974,-45.95812
1427157513.99,-45.335167
1427157514.006,-44.21942
1427157514.021,-42.18608
1427157514.037,-38.97023
1427157514.053,-34.650215
1427157514.068,-29.660711
1427157514.084,-24.637865
1427157514.099,-20.133396
1427157514.115,-16.321964
1427157514.131,-12.923025
1427157514.146,-9.366072
1427157514.162,-5.0821075
1427157514.178,0.17166519
1427157514.193,6.2231274
1427157514.209,12.526829
1427157514.224,18.46064
1427157514.24,23.546093
1427157514.256,27.685856
1427157514.271,31.12632
1427157514.287,34.35508
1427157514.303,37.95459
1427157514.318,42.44781
1427157514.334,48.18388
1427157514.349,55.255634
1427157514.365,63.351723
1427157514.381,71.65261
1427157514.396,78.8411
1427157514.412,83.33803
1427157514.428,83.673195
1427157514.443,79.01599
1427157514.459,69.49487
1427157514.474,56.217926
1427157514.49,40.97802
1427157514.506,25.673655
1427157514.521,11.760221
1427157514.537,-0.032630444
1427157514.553,-9.704325
1427157514.568,-17.650513
1427157514.584,-24.30533
1427157514.599,-29.854078
1427157514.615,-34.24694
1427157514.631,-37.31909
1427157514.646,-39.03152
1427157514.662,-39.566643
1427157514.678,-39.3332
1427157514.693,-38.793797
1427157514.709,-38.326008
1427157514.724,-38.101814
1427157514.74,-38.12794
1427157514.756,-38.321484
1427157514.771,-38.588593
1427157514.787,-38.81143
1427157514.803,-38.885338
1427157514.818,-38.59289
1427157514.834,-37.690334
1427157514.849,-35.959743
1427157514.865,-33.293903
1427157514.881,-29.77743
1427157514.896,-25.710804
1427157514.912,-21.45087
1427157514.928,-17.296545
1427157514.943,-13.342128
1427157514.959,-9.450823
1427157514.974,-5.3533754
1427157514.99,-0.8317385
1427157515.006,4.1347466
1427157515.021,9.295877
1427157515.037,14.233541
1427157515.053,18.622013
1427157515.068,22.393387
1427157515.084,25.780987
1427157515.099,29.255322
1427157515.115,33.285275
1427157515.131,38.17176
1427157515.146,43.897194
1427157515.162,50.1006
1427157515.178,55.98915
1427157515.193,60.4512
1427157515.209,62.181164
1427157515.224,60.106895
1427157515.24,53.756893
1427157515.256,43.545906
1427157515.271,30.693914
1427157515.287,16.78558
1427157515.303,3.1383877
1427157515.318,-9.715309
1427157515.334,-22.071293
1427157515.349,-34.662483
1427157515.365,-48.042923
1427157515.381,-61.983902
1427157515.396,-75.40329
1427157515.412,-86.66323
1427157515.428,-94.23365
1427157515.443,-97.29637
1427157515.459,-96.08077
1427157515.474,-91.69183
1427157515.49,-85.65995
1427157515.506,-79.35802
1427157515.521,-73.64063
1427157515.537,-68.749405
1427157515.553,-64.51971
1427157515.568,-60.6504
1427157515.584,-56.942463
1427157515.599,-53.262047
1427157515.615,-49.454018
1427157515.631,-45.257797
1427157515.646,-40.34517
1427157515.662,-34.42182
1427157515.678,-27.376015
1427157515.693,-19.326988
1427157515.709,-10.588173
1427157515.724,-1.5284576
1427157515.74,7.474449
1427157515.756,16.100769
1427157515.771,24.117104
1427157515.787,31.414063
1427157515.803,38.05114
1427157515.818,44.277252
1427157515.834,50.441536
1427157515.849,56.88166
1427157515.865,63.821762
1427157515.881,71.315475
1427157515.896,79.23742
1427157515.912,87.26969
1427157515.928,94.77695
1427157515.943,100.8358
1427157515.959,104.277695
1427157515.974,104.02673
1427157515.99,99.53551
1427157516.006,91.09158
1427157516.021,79.76776
1427157516.037,67.109634
1427157516.053,54.510025
1427157516.068,42.835358
1427157516.084,32.245087
1427157516.1,22.477554
1427157516.115,13.225479
1427157516.131,4.4536743
1427157516.146,-3.5693054
1427157516.162,-10.413422
1427157516.178,-15.730804
1427157516.193,-19.415695
1427157516.209,-21.640274
1427157516.225,-22.778702
1427157516.24,-23.2603
1427157516.256,-23.44101
1427157516.271,-23.534607
1427157516.287,-23.575882
1427157516.303,-23.482086
1427157516.318,-23.106812
1427157516.334,-22.328354
1427157516.35,-21.071686
1427157516.365,-19.3154
1427157516.381,-17.079315
1427157516.396,-14.44046
1427157516.412,-11.51442
1427157516.428,-8.448959
1427157516.443,-5.3756714
1427157516.459,-2.3040924
1427157516.475,0.8647766
1427157516.49,4.3108063
1427157516.506,8.176422
1427157516.521,12.438187
1427157516.537,16.922775
1427157516.553,21.357956
1427157516.568,25.567245
1427157516.584,29.49295
1427157516.6,33.275528
1427157516.615,37.117325
1427157516.631,41.28801
1427157516.646,46.04895
1427157516.662,51.616074
1427157516.678,57.989548
1427157516.693,64.76582
1427157516.709,70.9948
1427157516.725,75.294876
1427157516.74,76.23549
1427157516.756,72.89334
1427157516.771,65.236206
1427157516.787,54.205124
1427157516.803,41.31343
1427157516.818,28.131653
1427157516.834,15.724274
1427157516.85,4.579712
1427157516.865,-5.3215485
1427157516.881,-14.09967
1427157516.896,-21.755676
1427157516.912,-28.04216
1427157516.928,-32.603806
1427157516.943,-35.198776
1427157516.959,-35.9086
1427157516.975,-35.193054
1427157516.99,-33.801086
1427157517.006,-32.529366
1427157517.021,-31.986565
1427157517.037,-32.380196
1427157517.053,-33.521355
1427157517.068,-34.9264
1427157517.084,-36.12004
1427157517.1,-36.79644
1427157517.115,-36.885704
1427157517.131,-36.463165
1427157517.146,-35.622612
1427157517.162,-34.328583
1427157517.178,-32.428627
1427157517.193,-29.727684
1427157517.209,-26.076607
1427157517.225,-21.480995
1427157517.24,-16.109413
1427157517.256,-10.283546
1427157517.271,-4.374237
1427157517.287,1.3018494
1427157517.303,6.6334305
1427157517.318,11.709526
1427157517.334,16.770325
1427157517.35,22.084518
1427157517.365,27.836899
1427157517.381,34.137016
1427157517.396,41.059357
1427157517.412,48.654495
1427157517.428,56.776787
1427157517.443,64.88143
1427157517.459,71.84322
1427157517.475,76.15937
1427157517.49,76.448006
1427157517.506,72.01035
1427157517.521,63.203415
1427157517.537,51.324474
1427157517.553,38.107388
1427157517.568,25.061905
1427157517.584,13.049469
1427157517.6,2.2869873
1427157517.615,-7.411907
1427157517.631,-16.182144
1427157517.646,-23.929428
1427157517.662,-30.347782
1427157517.678,-35.1168
1427157517.693,-38.15668
1427157517.709,-39.719757
1427157517.725,-40.277905
1427157517.74,-40.340706
1427157517.756,-40.244514
1427157517.771,-40.043465
1427157517.787,-39.56336
1427157517.803,-38.603733
1427157517.818,-37.076042
1427157517.834,-35.137753
1427157517.85,-33.12222
1427157517.865,-31.322262
1427157517.881,-29.780169
1427157517.896,-28.231745
1427157517.912,-26.15578
1427157517.928,-23.033611
1427157517.943,-18.589102
1427157517.959,-12.930358
1427157517.975,-6.510582
1427157517.99,0.044298172
1427157518.006,6.177885
1427157518.021,11.584856
1427157518.037,16.302244
1427157518.053,20.712801
1427157518.068,25.406977
1427157518.084,30.95156
1427157518.1,37.740303
1427157518.115,45.781044
1427157518.131,54.57197
1427157518.146,63.052193
1427157518.162,69.78172
1427157518.178,73.156555
1427157518.193,71.95119
1427157518.209,65.69205
1427157518.225,54.936592
1427157518.24,41.155518
1427157518.256,26.276466
1427157518.271,12.0231285
1427157518.287,-0.54179764
1427157518.303,-11.184486
1427157518.318,-20.218483
1427157518.334,-28.052414
1427157518.35,-34.7946
1427157518.365,-40.21341
1427157518.381,-43.946297
1427157518.396,-45.86119
1427157518.412,-46.266785
1427157518.428,-45.826477
1427157518.443,-45.257935
1427157518.459,-44.998573
1427157518.475,-45.064392
1427157518.49,-45.093628
1427157518.506,-44.61863
1427157518.521,-43.36136
1427157518.537,-41.396843
1427157518.553,-39.138657
1427157518.568,-37.123436
1427157518.584,-35.71608
1427157518.6,-34.872032
1427157518.615,-34.027443
1427157518.631,-32.322174
1427157518.646,-28.965553
1427157518.662,-23.607956
1427157518.678,-16.5904
1427157518.693,-8.782356
1427157518.709,-1.2533722
1427157518.725,5.242317
1427157518.74,10.504784
1427157518.756,14.930939
1427157518.772,19.257698
1427157518.787,24.25164
1427157518.803,30.51587
1427157518.818,38.348236
1427157518.834,47.66652
1427157518.85,57.917053
1427157518.865,67.980804
1427157518.881,76.21352
1427157518.896,80.79068
1427157518.912,80.28638
1427157518.928,74.15564
1427157518.943,63.07431
1427157518.959,48.65146
1427157518.975,32.946716
1427157518.99,17.74083
1427157519.006,4.163788
1427157519.022,-7.468338
1427157519.037,-17.365631
1427157519.053,-25.914673
1427157519.068,-33.384933
1427157519.084,-39.816315
1427157519.1,-45.097504
1427157519.115,-49.137955
1427157519.131,-51.967102
1427157519.147,-53.795563
1427157519.162,-54.92125
1427157519.178,-55.604324
1427157519.193,-55.95903
1427157519.209,-55.972412
1427157519.225,-55.586823
1427157519.24,-54.866547
1427157519.256,-54.01387
1427157519.272,-53.324936
1427157519.287,-52.93718
1427157519.303,-52.720352
1427157519.318,-52.230362
1427157519.334,-50.8925
1427157519.35,-48.283035
1427157519.365,-44.292526
1427157519.381,-39.17943
1427157519.397,-33.43138
1427157519.412,-27.517502
1427157519.428,-21.69815
1427157519.443,-15.987701
1427157519.459,-10.172485
1427157519.475,-4.0031433
1427157519.49,2.647522
1427157519.506,9.680771
1427157519.522,16.763123
1427157519.537,23.473083
1427157519.553,29.505524
1427157519.568,34.83638
1427157519.584,39.79492
1427157519.6,44.99431
1427157519.615,51.12195
1427157519.631,58.717438
1427157519.647,67.83934
1427157519.662,77.92001
1427157519.678,87.64415
1427157519.693,95.1642
1427157519.709,98.52794
1427157519.725,96.32559
1427157519.74,88.23758
1427157519.756,75.17128
1427157519.772,58.978622
1427157519.787,41.743057
1427157519.803,25.113632
1427157519.818,9.91275
1427157519.834,-3.7683258
1427157519.85,-16.151535
1427157519.865,-27.356033
1427157519.881,-37.166687
1427157519.897,-45.226074
1427157519.912,-51.27539
1427157519.928,-55.352478
1427157519.943,-57.84778
1427157519.959,-59.30458
1427157519.975,-60.21382
1427157519.99,-60.890366
1427157520.006,-61.43866
1427157520.022,-61.797775
1427157520.037,-61.864548
1427157520.053,-61.58055
1427157520.068,-60.97969
1427157520.084,-60.17256
1427157520.1,-59.248123
1427157520.115,-58.147476
1427157520.131,-56.625458
1427157520.147,-54.313904
1427157520.162,-50.906235
1427157520.178,-46.3284
1427157520.193,-40.840546
1427157520.209,-34.972305
1427157520.225,-29.304214
1427157520.24,-24.244812
1427157520.256,-19.832245
1427157520.272,-15.74588
1427157520.287,-11.45137
1427157520.303,-6.4360657
1427157520.318,-0.4541626
1427157520.334,6.3475647
1427157520.35,13.485535
1427157520.365,20.330948
1427157520.381,26.365952
1427157520.397,31.423798
1427157520.412,35.754105
1427157520.428,39.93921
1427157520.443,44.701874
1427157520.459,50.661255
1427157520.475,58.13147
1427157520.49,66.94273
1427157520.506,76.307205
1427157520.522,84.82114
1427157520.537,90.69098
1427157520.553,92.1476
1427157520.568,88.07527
1427157520.584,78.425476
1427157520.6,64.316635
1427157520.615,47.655457
1427157520.631,30.525085
1427157520.647,14.510941
1427157520.662,0.42071533
1427157520.678,-11.579819
1427157520.693,-21.678574
1427157520.709,-30.050842
1427157520.725,-36.721985
1427157520.74,-41.674026
1427157520.756,-44.988358
1427157520.772,-46.96823
1427157520.787,-48.064163
1427157520.803,-48.736526
1427157520.818,-49.28749
1427157520.834,-49.849625
1427157520.85,-50.372726
1427157520.865,-50.708694
1427157520.881,-50.66606
1427157520.897,-50.11885
1427157520.912,-49.03688
1427157520.928,-47.50949
1427157520.943,-45.71547
1427157520.959,-43.79619
1427157520.975,-41.7706
1427157520.99,-39.527527
1427157521.006,-36.8515
1427157521.022,-33.546143
1427157521.037,-29.493622
1427157521.053,-24.660217
1427157521.068,-19.086136
1427157521.084,-12.871414
1427157521.1,-6.179062
1427157521.115,0.7229614
1427157521.131,7.503113
1427157521.147,13.811661
1427157521.162,19.415344
1427157521.178,24.275574
1427157521.193,28.625854
1427157521.209,32.89882
1427157521.225,37.66028
1427157521.24,43.452393
1427157521.256,50.58345
1427157521.272,58.8573
1427157521.287,67.397736
1427157521.303,74.69154
1427157521.318,78.90329
1427157521.334,78.45662
1427157521.35,72.62286
1427157521.365,61.810608
1427157521.381,47.451492
1427157521.397,31.471176
1427157521.412,15.702744
1427157521.428,1.4124908
1427157521.444,-10.799805
1427157521.459,-20.904434
1427157521.475,-29.150406
1427157521.49,-35.796722
1427157521.506,-41.008026
1427157521.522,-44.83812
1427157521.537,-47.32585
1427157521.553,-48.614014
1427157521.568,-48.966064
1427157521.584,-48.781845
1427157521.6,-48.460434
1427157521.615,-48.247604
1427157521.631,-48.1613
1427157521.647,-48.036957
1427157521.662,-47.672165
1427157521.678,-46.971466
1427157521.694,-45.957397
1427157521.709,-44.730286
1427157521.725,-43.30104
1427157521.74,-41.550995
1427157521.756,-39.276
1427157521.772,-36.334366
1427157521.787,-32.76918
1427157521.803,-28.716629
1427157521.819,-24.340042
1427157521.834,-19.721222
1427157521.85,-14.8004
1427157521.865,-9.492607
1427157521.881,-3.7752762
1427157521.897,2.2263412
1427157521.912,8.290207
1427157521.928,14.159218
1427157521.944,19.6475
1427157521.959,24.695168
1427157521.975,29.399391
1427157521.99,34.012978
1427157522.006,38.945145
1427157522.022,44.68622
1427157522.037,51.674896
1427157522.053,60.03698
1427157522.069,69.26751
1427157522.084,78.122795
1427157522.1,84.809135
1427157522.115,87.46074
1427157522.131,84.80526
1427157522.147,76.68184
1427157522.162,64.16688
1427157522.178,49.176414
1427157522.194,33.80584
1427157522.209,19.604424
1427157522.225,7.255539
1427157522.24,-3.3410873
1427157522.256,-12.616631
1427157522.272,-20.907158
1427157522.287,-28.187782
1427157522.303,-34.214386
1427157522.319,-38.745216
1427157522.334,-41.82139
1427157522.35,-43.791786
1427157522.365,-45.10608
1427157522.381,-46.107285
1427157522.397,-46.93493
1427157522.412,-47.507446
1427157522.428,-47.744164
1427157522.444,-47.644558
1427157522.459,-47.33857
1427157522.475,-46.97619
1427157522.49,-46.65993
1427157522.506,-46.32101
1427157522.522,-45.798927
1427157522.537,-44.868214
1427157522.553,-43.289528
1427157522.569,-40.866093
1427157522.584,-37.53496
1427157522.6,-33.362877
1427157522.615,-28.59552
1427157522.631,-23.643532
1427157522.647,-18.936306
1427157522.662,-14.753216
1427157522.678,-11.133768
1427157522.694,-7.7652817
1427157522.709,-4.16971
1427157522.725,0.12215614
1427157522.74,5.334879
1427157522.756,11.312067
1427157522.772,17.557487
1427157522.787,23.437218
1427157522.803,28.468311
1427157522.819,32.52434
1427157522.834,35.894344
1427157522.85,39.14079
1427157522.865,42.83603
1427157522.881,47.411472
1427157522.897,53.038395
1427157522.912,59.63579
1427157522.928,66.85883
1427157522.944,74.039505
1427157522.959,80.10171
1427157522.975,83.66516
1427157522.99,83.36519
1427157523.006,78.354095
1427157523.022,68.72964
1427157523.037,55.623096
1427157523.053,40.83266
1427157523.069,26.227198
1427157523.084,13.13192
1427157523.1,2.0922012
1427157523.115,-6.9984493
1427157523.131,-14.50528
1427157523.147,-20.746555
1427157523.162,-25.808434
1427157523.178,-29.669842
1427157523.194,-32.351135
1427157523.209,-34.05955
1427157523.225,-35.136913
1427157523.24,-36.00062
1427157523.256,-36.950916
1427157523.272,-38.089554
1427157523.287,-39.279587
1427157523.303,-40.242935
1427157523.319,-40.71251
1427157523.334,-40.58032
1427157523.35,-39.968628
1427157523.365,-39.166557
1427157523.381,-38.474922
1427157523.397,-38.010147
1427157523.412,-37.59605
1427157523.428,-36.810867
1427157523.444,-35.180695
1427157523.459,-32.39718
1427157523.475,-28.488075
1427157523.49,-23.806488
1427157523.506,-18.888
1427157523.522,-14.253433
1427157523.537,-10.171997
1427157523.553,-6.584709
1427157523.569,-3.142311
1427157523.584,0.6007767
1427157523.6,4.9613495
1427157523.615,9.956955
1427157523.631,15.257767
1427157523.647,20.336914
1427157523.662,24.683197
1427157523.678,28.070892
1427157523.694,30.65377
1427157523.709,32.881836
1427157523.725,35.374023
1427157523.74,38.722565
1427157523.756,43.323685
1427157523.772,49.258873
1427157523.787,56.143227
1427157523.803,63.065086
1427157523.819,68.65842
1427157523.834,71.38466
1427157523.85,70.02581
1427157523.865,64.16645
1427157523.881,54.414925
1427157523.897,42.22386
1427157523.912,29.395912
1427157523.928,17.426682
1427157523.944,7.1253815
1427157523.959,-1.4367447
1427157523.975,-8.573784
1427157523.99,-14.653076
1427157524.006,-19.737045
1427157524.022,-23.632965
1427157524.037,-26.070831
1427157524.053,-26.986298
1427157524.069,-26.63855
1427157524.084,-25.591232
1427157524.1,-24.492645
1427157524.115,-23.850357
1427157524.131,-23.835068
1427157524.147,-24.295227
1427157524.162,-24.832764
1427157524.178,-25.059631
1427157524.194,-24.726334
1427157524.209,-23.843277
1427157524.225,-22.624191
1427157524.24,-21.28865
1427157524.256,-19.93695
1427157524.272,-18.481186
1427157524.287,-16.684952
1427157524.303,-14.30365
1427157524.319,-11.226669
1427157524.334,-7.5169373
1427157524.35,-3.3984222
1427157524.366,0.8323059
1427157524.381,4.942337
1427157524.397,8.749649
1427157524.412,12.204636
1427157524.428,15.333435
1427157524.444,18.250198
1427157524.459,21.112457
1427157524.475,24.177902
1427157524.491,27.78476
1427157524.506,32.246063
1427157524.522,37.693756
1427157524.537,43.871353
1427157524.553,49.968292
1427157524.569,54.726364
1427157524.584,56.774506
1427157524.6,55.088364
1427157524.616,49.432434
1427157524.631,40.49205
1427157524.647,29.607391
1427157524.662,18.332901
1427157524.678,7.859833
1427157524.694,-1.1927338
1427157524.709,-8.763489
1427157524.725,-15.076187
1427157524.741,-20.355713
1427157524.756,-24.631393
1427157524.772,-27.792435
1427157524.787,-29.716965
1427157524.803,-30.393738
1427157524.819,-30.024475
1427157524.834,-28.966614
1427157524.85,-27.674866
1427157524.866,-26.570602
1427157524.881,-25.909576
1427157524.897,-25.742401
1427157524.912,-25.886063
1427157524.928,-26.052368
1427157524.944,-25.95755
1427157524.959,-25.456833
1427157524.975,-24.551376
1427157524.991,-23.361221
1427157525.006,-21.960815
1427157525.022,-20.337555
1427157525.037,-18.376343
1427157525.053,-15.939941
1427157525.069,-12.913925
1427157525.084,-9.306046
1427157525.1,-5.2233734
1427157525.116,-0.81770325
1427157525.131,3.730957
1427157525.147,8.255234
1427157525.162,12.603806
1427157525.178,16.646973
1427157525.194,20.343063
1427157525.209,23.729126
1427157525.225,26.991028
1427157525.241,30.399994
1427157525.256,34.32515
1427157525.272,39.094315
1427157525.287,44.86177
1427157525.303,51.35486
1427157525.319,57.790558
1427157525.334,62.92621
1427157525.35,65.353165
