1427157311.7,0.0
1427157525.366,63.9906
1427157525.381,58.4915
1427157525.397,49.380905
1427157525.412,37.955505
1427157525.428,25.75682
1427157525.444,14.14415
1427157525.459,3.9141083
1427157525.475,-4.6754456
1427157525.491,-11.768097
1427157525.506,-17.574326
1427157525.522,-22.233719
1427157525.537,-25.74559
1427157525.553,-28.095963
1427157525.569,-29.342682
1427157525.584,-29.6669
1427157525.6,-29.360687
1427157525.616,-28.756378
1427157525.631,-28.155441
1427157525.647,-27.772308
1427157525.662,-27.68216
1427157525.678,-27.868256
1427157525.694,-28.209534
1427157525.709,-28.55655
1427157525.725,-28.742981
1427157525.741,-28.631836
1427157525.756,-28.079193
1427157525.772,-27.029419
1427157525.787,-25.468338
1427157525.803,-23.464157
1427157525.819,-21.09665
1427157525.834,-18.452606
1427157525.85,-15.537491
1427157525.866,-12.31131
1427157525.881,-8.685532
1427157525.897,-4.6229706
1427157525.912,-0.17805481
1427157525.928,4.499817
1427157525.944,9.214783
1427157525.959,13.776367
1427157525.975,18.080093
1427157525.991,22.096924
1427157526.006,25.924973
1427157526.022,29.746292
1427157526.037,33.88307
1427157526.053,38.689667
1427157526.069,44.42189
1427157526.084,51.001648
1427157526.1,57.774475
1427157526.116,63.56044
1427157526.131,66.868515
1427157526.147,66.42212
1427157526.162,61.651703
1427157526.178,52.952682
1427157526.194,41.57524
1427157526.209,29.127625
1427157526.225,17.087158
1427157526.241,6.3191223
1427157526.256,-2.90596
1427157526.272,-10.719086
1427157526.287,-17.318817
1427157526.303,-22.728912
1427157526.319,-26.77005
1427157526.334,-29.28836
1427157526.35,-30.320862
1427157526.366,-30.196259
1427157526.381,-29.469025
1427157526.397,-28.708542
1427157526.412,-28.286484
1427157526.428,-28.27504
1427157526.444,-28.444077
1427157526.459,-28.44696
1427157526.475,-27.98262
1427157526.491,-26.972305
1427157526.506,-25.596512
1427157526.522,-24.19133
1427157526.537,-23.052292
1427157526.553,-22.265533
1427157526.569,-21.619751
1427157526.584,-20.646912
1427157526.6,-18.82721
1427157526.616,-15.815903
1427157526.631,-11.55159
1427157526.647,-6.347107
1427157526.662,-0.74461365
1427157526.678,4.6557617
1427157526.694,9.4449005
1427157526.709,13.479538
1427157526.725,16.979279
1427157526.741,20.345459
1427157526.756,24.084625
1427157526.772,28.631668
1427157526.787,34.242065
1427157526.803,40.87024
1427157526.819,48.08641
1427157526.834,55.003143
1427157526.85,60.38446
1427157526.866,62.903534
1427157526.881,61.577057
1427157526.897,56.106583
1427157526.912,47.0567
1427157526.928,35.65265
1427157526.944,23.381271
1427157526.959,11.482697
1427157526.975,0.6927872
1427157526.991,-8.75528
1427157527.006,-16.866203
1427157527.022,-23.632324
1427157527.038,-28.861282
1427157527.053,-32.303642
1427157527.069,-33.87301
1427157527.084,-33.822212
1427157527.1,-32.724525
1427157527.116,-31.308395
1427157527.131,-30.157486
1427157527.147,-29.519478
1427157527.163,-29.257202
1427157527.178,-29.007011
1427157527.194,-28.377838
1427157527.209,-27.220695
1427157527.225,-25.634415
1427157527.241,-23.92595
1427157527.256,-22.385117
1427157527.272,-21.076591
1427157527.288,-19.775322
1427157527.303,-18.039474
1427157527.319,-15.412895
1427157527.334,-11.670517
1427157527.35,-6.932976
1427157527.366,-1.6556854
1427157527.381,3.5956116
1427157527.397,8.346275
1427157527.413,12.437073
1427157527.428,16.018303
1427157527.444,19.49833
1427157527.459,23.38314
1427157527.475,28.135712
1427157527.491,34.032715
1427157527.506,41.049843
1427157527.522,48.715797
1427157527.538,56.050636
1427157527.553,61.692802
1427157527.569,64.20296
1427157527.584,62.543404
1427157527.6,56.488403
1427157527.616,46.73442
1427157527.631,34.68692
1427157527.647,21.955894
1427157527.663,9.885902
1427157527.678,-0.7943535
1427157527.694,-9.882523
1427157527.709,-17.529446
1427157527.725,-23.911896
1427157527.741,-29.080013
1427157527.756,-32.983543
1427157527.772,-35.566628
1427157527.788,-36.916084
1427157527.803,-37.300056
1427157527.819,-37.147392
1427157527.834,-36.909267
1427157527.85,-36.920586
1427157527.866,-37.314854
1427157527.881,-37.96009
1427157527.897,-38.573086
1427157527.913,-38.80781
1427157527.928,-38.435688
1427157527.944,-37.407173
1427157527.959,-35.848423
1427157527.975,-33.93946
1427157527.991,-31.8293
1427157528.006,-29.519356
1427157528.022,-26.876225
1427157528.038,-23.682236
1427157528.053,-19.730705
1427157528.069,-14.935177
1427157528.084,-9.386913
1427157528.1,-3.3628616
1427157528.116,2.7496681
1427157528.131,8.601448
1427157528.147,13.978239
1427157528.163,18.889183
1427157528.178,23.527786
1427157528.194,28.232944
1427157528.209,33.352562
1427157528.225,39.22703
1427157528.241,46.098045
1427157528.256,53.95835
1427157528.272,62.388657
1427157528.288,70.37263
1427157528.303,76.40407
1427157528.319,78.86278
1427157528.334,76.57866
1427157528.35,69.3479
1427157528.366,58.04805
1427157528.381,44.361588
1427157528.397,30.092766
1427157528.413,16.614286
1427157528.428,4.5417285
1427157528.444,-6.133236
1427157528.459,-15.671608
1427157528.475,-24.250862
1427157528.491,-31.781147
1427157528.506,-37.9848
1427157528.522,-42.59025
1427157528.538,-45.51448
1427157528.553,-46.90865
1427157528.569,-47.151627
1427157528.584,-46.727413
1427157528.6,-46.13662
1427157528.616,-45.750652
1427157528.631,-45.72544
1427157528.647,-46.005577
1427157528.663,-46.369972
1427157528.678,-46.603214
1427157528.694,-46.547974
1427157528.709,-46.150066
1427157528.725,-45.347694
1427157528.741,-44.046402
1427157528.756,-42.073036
1427157528.772,-39.337727
1427157528.788,-35.879578
1427157528.803,-31.945206
1427157528.819,-27.827042
1427157528.834,-23.705284
1427157528.85,-19.50551
1427157528.866,-14.964867
1427157528.881,-9.7860565
1427157528.897,-3.8320637
1427157528.913,2.7083492
1427157528.928,9.434803
1427157528.944,15.914846
1427157528.959,21.883392
1427157528.975,27.407963
1427157528.991,32.801796
1427157529.006,38.550934
1427157529.022,45.103344
1427157529.038,52.7476
1427157529.053,61.41427
1427157529.069,70.541565
1427157529.084,79.01728
1427157529.1,85.28821
1427157529.116,87.75398
1427157529.131,85.280365
1427157529.147,77.66521
1427157529.163,65.78406
1427157529.178,51.29496
1427157529.194,36.12003
1427157529.209,21.781334
1427157529.225,9.090427
1427157529.241,-1.8843575
1427157529.256,-11.438564
1427157529.272,-19.867142
1427157529.288,-27.141354
1427157529.303,-32.995354
1427157529.319,-37.08944
1427157529.334,-39.33938
1427157529.35,-40.00943
1427157529.366,-39.743412
1427157529.381,-39.29347
1427157529.397,-39.251556
1427157529.413,-39.853584
1427157529.428,-40.91258
1427157529.444,-41.953945
1427157529.459,-42.48071
1427157529.475,-42.185135
1427157529.491,-41.105415
1427157529.506,-39.523865
1427157529.522,-37.78589
1427157529.538,-36.03485
1427157529.553,-34.16018
1427157529.569,-31.813011
1427157529.584,-28.62024
1427157529.6,-24.357552
1427157529.616,-19.065834
1427157529.631,-13.009438
1427157529.647,-6.5760193
1427157529.663,-0.17797852
1427157529.678,5.871315
1427157529.694,11.403511
1427157529.71,16.410942
1427157529.725,21.071487
1427157529.741,25.701157
1427157529.756,30.743805
1427157529.772,36.64781
1427157529.788,43.700203
1427157529.803,51.776237
1427157529.819,60.1948
1427157529.835,67.68704
1427157529.85,72.66986
1427157529.866,73.68367
1427157529.881,69.86648
1427157529.897,61.29924
1427157529.913,49.027046
1427157529.928,34.69657
1427157529.944,20.058464
1427157529.96,6.4356613
1427157529.975,-5.5068893
1427157529.991,-15.681786
1427157530.006,-24.291275
1427157530.022,-31.552673
1427157530.038,-37.480736
1427157530.053,-41.96431
1427157530.069,-44.890312
1427157530.085,-46.33969
1427157530.1,-46.632477
1427157530.116,-46.246063
1427157530.131,-45.701027
1427157530.147,-45.35772
1427157530.163,-45.355133
1427157530.178,-45.630363
1427157530.194,-45.965675
1427157530.21,-46.12361
1427157530.225,-45.89321
1427157530.241,-45.15027
1427157530.256,-43.82441
1427157530.272,-41.928505
1427157530.288,-39.518196
1427157530.303,-36.70125
1427157530.319,-33.566895
1427157530.335,-30.164192
1427157530.35,-26.46695
1427157530.366,-22.40178
1427157530.381,-17.880013
1427157530.397,-12.873856
1427157530.413,-7.4405975
1427157530.428,-1.7285004
1427157530.444,4.075836
1427157530.46,9.806595
1427157530.475,15.363068
1427157530.491,20.723335
1427157530.506,25.97461
1427157530.522,31.2733
1427157530.538,36.88662
1427157530.553,43.120567
1427157530.569,50.311737
1427157530.585,58.564804
1427157530.6,67.52084
1427157530.616,76.15432
1427157530.631,82.87179
1427157530.647,85.89515
1427157530.663,83.87965
1427157530.678,76.45507
1427157530.694,64.42487
1427157530.71,49.48973
1427157530.725,33.64553
1427157530.741,18.523758
1427157530.756,5.0422745
1427157530.772,-6.5949554
1427157530.788,-16.57531
1427157530.803,-25.16539
1427157530.819,-32.45054
1427157530.835,-38.39251
1427157530.85,-42.90648
1427157530.866,-46.040627
1427157530.881,-47.985184
1427157530.897,-49.10034
1427157530.913,-49.792557
1427157530.928,-50.411804
1427157530.944,-51.161423
1427157530.96,-52.034218
1427157530.975,-52.865273
1427157530.991,-53.426704
1427157531.006,-53.58967
1427157531.022,-53.3575
1427157531.038,-52.84884
1427157531.053,-52.159744
1427157531.069,-51.196526
1427157531.085,-49.670486
1427157531.1,-47.200996
1427157531.116,-43.543907
1427157531.131,-38.74285
1427157531.147,-33.197357
1427157531.163,-27.454063
1427157531.178,-22.009102
1427157531.194,-17.057823
1427157531.21,-12.42527
1427157531.225,-7.6886826
1427157531.241,-2.4497604
1427157531.256,3.4596481
1427157531.272,9.841408
1427157531.288,16.237228
1427157531.303,22.142143
1427157531.319,27.26323
1427157531.335,31.659637
1427157531.35,35.708633
1427157531.366,39.997696
1427157531.381,45.103973
1427157531.397,51.454666
1427157531.413,59.14434
1427157531.428,67.79996
1427157531.444,76.480865
1427157531.46,83.70976
1427157531.475,87.752754
1427157531.491,87.07902
1427157531.506,80.90853
1427157531.522,69.60076
1427157531.538,54.61693
1427157531.553,38.045433
1427157531.569,21.936813
1427157531.585,7.6834717
1427157531.6,-4.209694
1427157531.616,-13.984795
1427157531.631,-22.14692
1427157531.647,-29.08345
1427157531.663,-34.839058
1427157531.678,-39.216064
1427157531.694,-42.024193
1427157531.71,-43.31256
1427157531.725,-43.4477
1427157531.741,-42.97116
1427157531.756,-42.427505
1427157531.772,-42.123276
1427157531.788,-42.071266
1427157531.803,-42.11348
1427157531.819,-42.037933
1427157531.835,-41.78704
1427157531.85,-41.429794
1427157531.866,-41.07585
1427157531.881,-40.714523
1427157531.897,-40.10665
1427157531.913,-38.810028
1427157531.928,-36.412613
1427157531.944,-32.770172
1427157531.96,-28.158844
1427157531.975,-23.146484
1427157531.991,-18.348854
1427157532.006,-14.10157
1427157532.022,-10.288582
1427157532.038,-6.433037
1427157532.053,-1.9951019
1427157532.069,3.2888412
1427157532.085,9.2476425
1427157532.1,15.381844
1427157532.116,21.051888
1427157532.131,25.861092
1427157532.147,29.75
1427157532.163,33.030277
1427157532.178,36.217094
1427157532.194,39.916325
1427157532.21,44.640774
1427157532.225,50.656105
1427157532.241,57.77335
1427157532.256,65.20337
1427157532.272,71.54291
1427157532.288,75.092026
1427157532.303,74.35661
1427157532.319,68.62209
1427157532.335,58.270634
1427157532.35,44.69418
1427157532.366,29.828491
1427157532.382,15.524204
1427157532.397,2.9946327
1427157532.413,-7.3208275
1427157532.428,-15.653477
1427157532.444,-22.45523
1427157532.46,-28.138035
1427157532.475,-32.783115
1427157532.491,-36.261936
1427157532.506,-38.385284
1427157532.522,-39.130013
1427157532.538,-38.735935
1427157532.553,-37.676792
1427157532.569,-36.508278
1427157532.585,-35.6523
1427157532.6,-35.258816
1427157532.616,-35.247364
1427157532.632,-35.352787
1427157532.647,-35.34998
1427157532.663,-35.063843
1427157532.678,-34.447067
1427157532.694,-33.45756
1427157532.71,-32.07939
1427157532.725,-30.208195
1427157532.741,-27.766815
1427157532.757,-24.67098
1427157532.772,-20.899776
1427157532.788,-16.462584
1427157532.803,-11.429646
1427157532.819,-5.912018
1427157532.835,-0.1001873
1427157532.85,5.75436
1427157532.866,11.398266
1427157532.882,16.640799
1427157532.897,21.3874
1427157532.913,25.685375
1427157532.928,29.66234
1427157532.944,33.58725
1427157532.96,37.78363
1427157532.975,42.660534
1427157532.991,48.521126
1427157533.007,55.380516
1427157533.022,62.680305
1427157533.038,69.246025
1427157533.053,73.45918
1427157533.069,73.76141
1427157533.085,69.22718
1427157533.1,59.987263
1427157533.116,47.209442
1427157533.132,32.740376
1427157533.147,18.437721
1427157533.163,5.6350994
1427157533.178,-5.1172037
1427157533.194,-13.903497
1427157533.21,-21.139835
1427157533.225,-27.175694
1427157533.241,-32.158237
1427157533.257,-36.038925
1427157533.272,-38.758373
1427157533.288,-40.391026
1427157533.303,-41.184536
1427157533.319,-41.451645
1427157533.335,-41.476105
1427157533.35,-41.3748
1427157533.366,-41.13733
1427157533.382,-40.68008
1427157533.397,-39.97873
1427157533.413,-39.11611
1427157533.428,-38.25731
1427157533.444,-37.528336
1427157533.46,-36.929707
1427157533.475,-36.237694
1427157533.491,-35.09451
1427157533.507,-33.11984
1427157533.522,-30.115993
1427157533.538,-26.160065
1427157533.553,-21.566847
1427157533.569,-16.784771
1427157533.585,-12.199074
1427157533.6,-7.9445553
1427157533.616,-3.9034777
1427157533.632,0.2137661
1427157533.647,4.681238
1427157533.663,9.607718
1427157533.678,14.861976
1427157533.694,20.17268
1427157533.71,25.22044
1427157533.725,29.797115
1427157533.741,33.884987
1427157533.757,37.693947
1427157533.772,41.636
1427157533.788,46.253067
1427157533.803,52.00293
1427157533.819,58.956917
1427157533.835,66.51701
1427157533.85,73.36076
1427157533.866,77.70556
1427157533.882,77.90317
1427157533.897,73.07173
1427157533.913,63.487244
1427157533.928,50.500237
1427157533.944,36.008865
1427157533.96,21.789377
1427157533.975,8.989492
1427157533.991,-2.022892
1427157534.007,-11.387815
1427157534.022,-19.407404
1427157534.038,-26.223585
1427157534.053,-31.80309
1427157534.069,-35.989933
1427157534.085,-38.74169
1427157534.1,-40.209953
1427157534.116,-40.73568
1427157534.132,-40.668785
1427157534.147,-40.32264
1427157534.163,-39.847343
1427157534.178,-39.28968
1427157534.194,-38.652786
1427157534.21,-38.0246
1427157534.225,-37.54474
1427157534.241,-37.34778
1427157534.257,-37.420593
1427157534.272,-37.549107
1427157534.288,-37.343697
1427157534.303,-36.368484
1427157534.319,-34.333534
1427157534.335,-31.229622
1427157534.35,-27.30466
1427157534.366,-23.01337
1427157534.382,-18.773003
1427157534.397,-14.839649
1427157534.413,-11.194618
1427157534.428,-7.5935555
1427157534.444,-3.676262
1427157534.46,0.81803894
1427157534.475,5.9468765
1427157534.491,11.465729
1427157534.507,16.956295
1427157534.522,21.971367
1427157534.538,26.244942
1427157534.553,29.813732
1427157534.569,32.97545
1427157534.585,36.24814
1427157534.6,40.199677
1427157534.616,45.25595
1427157534.632,51.537342
1427157534.647,58.635105
1427157534.663,65.52059
1427157534.678,70.67595
1427157534.694,72.50224
1427157534.71,69.80395
1427157534.725,62.35201
1427157534.741,51.011105
1427157534.757,37.48524
1427157534.772,23.728786
1427157534.788,11.300404
1427157534.803,0.95002747
1427157534.819,-7.3270226
1427157534.835,-13.999367
1427157534.85,-19.5075
1427157534.866,-24.033897
1427157534.882,-27.449745
1427157534.897,-29.533619
1427157534.913,-30.20203
1427157534.928,-29.699375
1427157534.944,-28.540974
1427157534.96,-27.38961
1427157534.975,-26.755798
1427157534.991,-26.833832
1427157535.007,-27.385235
1427157535.022,-27.965313
1427157535.038,-28.102436
1427157535.053,-27.597755
1427157535.069,-26.563526
1427157535.085,-25.346725
1427157535.1,-24.28183
1427157535.116,-23.461067
1427157535.132,-22.608017
1427157535.147,-21.21434
1427157535.163,-18.795277
1427157535.178,-15.122417
1427157535.194,-10.335674
1427157535.21,-4.943321
1427157535.225,0.46489334
1427157535.241,5.4027557
1427157535.257,9.692909
1427157535.272,13.468681
1427157535.288,17.113987
1427157535.304,21.063995
1427157535.319,25.706547
1427157535.335,31.284061
1427157535.35,37.858936
1427157535.366,45.256084
1427157535.382,52.94186
1427157535.397,59.98539
1427157535.413,65.08429
1427157535.429,66.87418
1427157535.444,64.34708
1427157535.46,57.249245
1427157535.475,46.29083
1427157535.491,32.91778
1427157535.507,18.890804
1427157535.522,5.7172394
1427157535.538,-5.671379
1427157535.554,-14.968819
1427157535.569,-22.263199
1427157535.585,-27.717281
1427157535.6,-31.416817
1427157535.616,-33.372143
1427157535.632,-33.695255
1427157535.647,-32.73167
1427157535.663,-31.082539
1427157535.679,-29.474072
1427157535.694,-28.490978
1427157535.71,-28.403378
1427157535.725,-29.069191
1427157535.741,-30.053951
1427157535.757,-30.796818
1427157535.772,-30.91351
1427157535.788,-30.286034
1427157535.804,-29.094852
1427157535.819,-27.665653
1427157535.835,-26.307411
1427157535.85,-25.078262
1427157535.866,-23.736591
1427157535.882,-21.81176
1427157535.897,-18.823425
1427157535.913,-14.472973
1427157535.929,-8.826511
1427157535.944,-2.354866
1427157535.96,4.2763443
1427157535.975,10.420757
1427157535.991,15.73473
1427157536.007,20.31335
1427157536.022,24.578705
1427157536.038,29.135536
1427157536.054,34.48855
1427157536.069,40.874977
1427157536.085,48.151333
1427157536.1,55.75582
1427157536.116,62.73239
1427157536.132,67.86458
1427157536.147,69.90257
1427157536.163,67.8755
1427157536.179,61.430843
1427157536.194,51.023766
1427157536.21,37.84121
1427157536.225,23.509365
1427157536.241,9.603535
1427157536.257,-2.7075787
1427157536.272,-12.910517
1427157536.288,-21.041399
1427157536.304,-27.45688
1427157536.319,-32.544834
1427157536.335,-36.55027
1427157536.35,-39.539337
1427157536.366,-41.50325
1427157536.382,-42.4523
1427157536.397,-42.595577
1427157536.413,-42.257168
1427157536.429,-41.84166
1427157536.444,-41.631527
1427157536.46,-41.694138
1427157536.475,-41.861504
1427157536.491,-41.86007
1427157536.507,-41.457054
1427157536.522,-40.597267
1427157536.538,-39.353714
1427157536.554,-37.816505
1427157536.569,-35.985687
1427157536.585,-33.714287
1427157536.6,-30.814816
1427157536.616,-27.251305
1427157536.632,-23.177658
1427157536.647,-18.902624
1427157536.663,-14.701637
1427157536.679,-10.664263
1427157536.694,-6.5758247
1427157536.71,-2.1186218
1427157536.725,2.9623222
1427157536.741,8.635033
1427157536.757,14.571529
1427157536.772,20.282608
1427157536.788,25.350155
1427157536.804,29.594994
1427157536.819,33.14415
1427157536.835,36.369503
1427157536.85,39.780975
1427157536.866,43.914333
1427157536.882,49.238575
1427157536.897,55.90784
1427157536.913,63.57056
1427157536.929,71.15024
1427157536.944,76.96988
1427157536.96,79.15559
1427157536.975,76.33653
1427157536.991,68.195274
1427157537.007,55.686882
1427157537.022,40.69165
1427157537.038,25.34037
1427157537.054,11.300816
1427157537.069,-0.5972271
1427157537.085,-10.328714
1427157537.1,-18.283695
1427157537.116,-24.84489
1427157537.132,-30.182873
1427157537.147,-34.234623
1427157537.163,-36.919212
1427157537.179,-38.36688
1427157537.194,-38.895424
1427157537.21,-38.966408
1427157537.225,-38.962845
1427157537.241,-39.111935
1427157537.257,-39.416603
1427157537.272,-39.756874
1427157537.288,-39.99939
1427157537.304,-40.095833
1427157537.319,-40.10563
1427157537.335,-40.077385
1427157537.35,-39.99542
1427157537.366,-39.70198
1427157537.382,-38.923958
1427157537.397,-37.354397
1427157537.413,-34.820496
1427157537.429,-31.365147
1427157537.444,-27.197462
1427157537.46,-22.680763
1427157537.475,-18.109774
1427157537.491,-13.646595
1427157537.507,-9.238256
1427157537.522,-4.6948547
1427157537.538,0.21824265
1427157537.554,5.5822906
1427157537.569,11.268242
1427157537.585,16.932184
1427157537.6,22.14305
1427157537.616,26.594206
1427157537.632,30.274998
1427157537.647,33.473186
1427157537.663,36.769245
1427157537.679,40.808636
1427157537.694,46.109257
1427157537.71,52.78289
1427157537.725,60.36851
1427157537.741,67.74964
1427157537.757,73.35495
1427157537.772,75.50885
1427157537.788,73.01837
1427157537.804,65.60727
1427157537.819,54.08252
1427157537.835,40.105522
1427157537.85,25.624868
1427157537.866,12.266943
1427157537.882,0.9126339
1427157537.897,-8.305422
1427157537.913,-15.712677
1427157537.929,-21.724714
1427157537.944,-26.52765
1427157537.96,-30.084986
1427157537.976,-32.26238
1427157537.991,-33.071518
1427157538.007,-32.76165
1427157538.022,-31.810051
1427157538.038,-30.761745
1427157538.054,-30.07238
1427157538.069,-29.935514
1427157538.085,-30.264282
1427157538.101,-30.752348
1427157538.116,-31.041248
1427157538.132,-30.862099
1427157538.147,-30.144747
1427157538.163,-29.009773
1427157538.179,-27.663815
1427157538.194,-26.213913
1427157538.21,-24.583471
1427157538.226,-22.502966
1427157538.241,-19.622408
1427157538.257,-15.696545
1427157538.272,-10.742367
1427157538.288,-5.0529556
1427157538.304,0.8433571
1427157538.319,6.43318
1427157538.335,11.343691
1427157538.351,15.521882
1427157538.366,19.194218
1427157538.382,22.827755
1427157538.397,26.89899
1427157538.413,31.812946
1427157538.429,37.79554
1427157538.444,44.842186
1427157538.46,52.59002
1427157538.476,60.242764
1427157538.491,66.55216
1427157538.507,70.03719
1427157538.522,69.37196
1427157538.538,63.890102
1427157538.554,53.89829
1427157538.569,40.663425
1427157538.585,25.982279
1427157538.601,11.662423
1427157538.616,-1.0459967
1427157538.632,-11.658777
1427157538.647,-20.28984
1427157538.663,-27.262743
1427157538.679,-32.820705
1427157538.694,-36.98235
1427157538.71,-39.62611
1427157538.726,-40.719536
1427157538.741,-40.49056
1427157538.757,-39.403202
1427157538.772,-38.081596
1427157538.788,-37.06848
1427157538.804,-36.691628
1427157538.819,-36.958782
1427157538.835,-37.624683
1427157538.851,-38.264645
1427157538.866,-38.50938
1427157538.882,-38.093616
1427157538.897,-36.964615
1427157538.913,-35.213142
1427157538.929,-33.020454
1427157538.944,-30.528976
1427157538.96,-27.791695
1427157538.976,-24.76548
1427157538.991,-21.355618
1427157539.007,-17.458416
1427157539.022,-13.026272
1427157539.038,-8.095653
1427157539.054,-2.785554
1427157539.069,2.7301836
1427157539.085,8.236135
1427157539.101,13.5928545
1427157539.116,18.740356
1427157539.132,23.7844
1427157539.147,28.913448
1427157539.163,34.40524
1427157539.179,40.55359
1427157539.194,47.582268
1427157539.21,55.495926
1427157539.226,63.907303
1427157539.241,71.87559
1427157539.257,77.92327
1427157539.272,80.377884
1427157539.288,77.889145
1427157539.304,70.02166
1427157539.319,57.512394
1427157539.335,42.088715
1427157539.351,25.91588
1427157539.366,10.854116
1427157539.382,-2.0311356
1427157539.397,-12.515892
1427157539.413,-20.90404
1427157539.429,-27.639442
1427157539.444,-32.960148
1427157539.46,-36.9217
1427157539.476,-39.531178
1427157539.491,-40.979126
1427157539.507,-41.67016
1427157539.522,-42.073875
1427157539.538,-42.571323
1427157539.554,-43.259052
1427157539.569,-43.947346
1427157539.585,-44.33114
1427157539.601,-44.17885
1427157539.616,-43.500973
1427157539.632,-42.56307
1427157539.647,-41.71634
1427157539.663,-41.14651
1427157539.679,-40.7553
1427157539.694,-40.13429
1427157539.71,-38.766888
1427157539.726,-36.281265
1427157539.741,-32.684757
1427157539.757,-28.32147
1427157539.772,-23.711897
1427157539.788,-19.306389
1427157539.804,-15.26103
1427157539.819,-11.375397
1427157539.835,-7.257513
1427157539.851,-2.5273476
1427157539.866,2.9304485
1427157539.882,8.899948
1427157539.897,14.889917
1427157539.913,20.392105
1427157539.929,25.07271
1427157539.944,28.96468
1427157539.96,32.40155
1427157539.976,35.962524
1427157539.991,40.240196
1427157540.007,45.767258
1427157540.022,52.8078
1427157540.038,61.235954
1427157540.054,70.3176
1427157540.069,78.66958
1427157540.085,84.44763
1427157540.101,85.850845
1427157540.116,81.735916
1427157540.132,72.11548
1427157540.147,58.211792
1427157540.163,42.08326
1427157540.179,25.891678
1427157540.194,11.242722
1427157540.21,-1.1766357
1427157540.226,-11.414448
1427157540.241,-19.941452
1427157540.257,-27.134644
1427157540.272,-33.110825
1427157540.288,-37.711624
1427157540.304,-40.769115
1427157540.319,-42.29499
1427157540.335,-42.581097
1427157540.351,-42.125443
1427157540.366,-41.45734
1427157540.382,-40.96555
1427157540.397,-40.833717
1427157540.413,-41.00282
1427157540.429,-41.32688
1427157540.444,-41.61325
1427157540.46,-41.728012
1427157540.476,-41.56886
1427157540.491,-41.040764
1427157540.507,-39.97648
1427157540.522,-38.219604
1427157540.538,-35.64234
1427157540.554,-32.248974
1427157540.569,-28.180733
1427157540.585,-23.67049
1427157540.601,-18.933662
1427157540.616,-14.091911
1427157540.632,-9.126709
1427157540.648,-3.9223366
1427157540.663,1.610527
1427157540.679,7.455536
1427157540.694,13.440632
1427157540.71,19.279255
1427157540.726,24.706379
1427157540.741,29.57727
1427157540.757,33.968403
1427157540.773,38.196968
1427157540.788,42.765472
1427157540.804,48.194283
1427157540.819,54.827732
1427157540.835,62.499947
1427157540.851,70.32275
1427157540.866,76.72977
1427157540.882,79.83066
1427157540.898,78.019455
1427157540.913,70.66577
1427157540.929,58.385212
1427157540.944,42.903748
1427157540.96,26.460999
1427157540.976,11.052429
1427157540.991,-2.1216202
1427157541.007,-12.763855
1427157541.023,-21.19698
1427157541.038,-27.902126
1427157541.054,-33.137638
1427157541.069,-36.8776
1427157541.085,-39.012325
1427157541.101,-39.56884
1427157541.116,-38.89625
1427157541.132,-37.61056
1427157541.148,-36.40609
1427157541.163,-35.792988
1427157541.179,-35.94775
1427157541.194,-36.6611
1427157541.21,-37.507698
1427157541.226,-37.998104
1427157541.241,-37.813694
1427157541.257,-36.90326
1427157541.273,-35.463383
1427157541.288,-33.794014
1427157541.304,-32.144024
1427157541.319,-30.553337
1427157541.335,-28.806732
1427157541.351,-26.522484
1427157541.366,-23.317036
1427157541.382,-18.968384
1427157541.398,-13.567406
1427157541.413,-7.4477997
1427157541.429,-1.1076393
1427157541.444,5.0228233
1427157541.46,10.662281
1427157541.476,15.80611
1427157541.491,20.623745
1427157541.507,25.418083
1427157541.523,30.53054
1427157541.538,36.32913
1427157541.554,43.125816
1427157541.569,51.079697
1427157541.585,59.93271
1427157541.601,68.82469
1427157541.616,76.27961
1427157541.632,80.5001
1427157541.648,79.89222
1427157541.663,73.715675
1427157541.679,62.41252
1427157541.694,47.53499
1427157541.71,31.196884
1427157541.726,15.395592
1427157541.741,1.4085999
1427157541.757,-10.3077545
1427157541.773,-19.94439
1427157541.788,-27.847038
