1427157311.7,0.0
1427157541.804,-34.23403
1427157541.819,-39.074852
1427157541.835,-42.27639
1427157541.851,-43.899933
1427157541.866,-44.29152
1427157541.882,-44.01391
1427157541.898,-43.626404
1427157541.913,-43.48719
1427157541.929,-43.638474
1427157541.944,-43.885834
1427157541.96,-43.97754
1427157541.976,-43.783615
1427157541.991,-43.36979
1427157542.007,-42.878197
1427157542.023,-42.43387
1427157542.038,-41.933243
1427157542.054,-41.076607
1427157542.069,-39.441948
1427157542.085,-36.737144
1427157542.101,-32.964462
1427157542.116,-28.467545
1427157542.132,-23.816856
1427157542.148,-19.5046
1427157542.163,-15.753571
1427157542.179,-12.377762
1427157542.194,-8.919868
1427157542.21,-4.862976
1427157542.226,0.11911011
1427157542.241,5.9645157
1427157542.257,12.318939
1427157542.273,18.647789
1427157542.288,24.501892
1427157542.304,29.67833
1427157542.319,34.333023
1427157542.335,38.934334
1427157542.351,44.109444
1427157542.366,50.479225
1427157542.382,58.422684
1427157542.398,67.79209
1427157542.413,77.7222
1427157542.429,86.65292
1427157542.444,92.62128
1427157542.46,93.81413
1427157542.476,89.22956
1427157542.491,79.02882
1427157542.507,64.56647
1427157542.523,47.878014
1427157542.538,31.054039
1427157542.554,15.605934
1427157542.569,2.2533722
1427157542.585,-8.998886
1427157542.601,-18.492378
1427157542.616,-26.561539
1427157542.632,-33.33544
1427157542.648,-38.76625
1427157542.663,-42.801727
1427157542.679,-45.50531
1427157542.694,-47.123367
1427157542.71,-47.998215
1427157542.726,-48.4562
1427157542.741,-48.74382
1427157542.757,-48.95835
1427157542.773,-49.131523
1427157542.788,-49.254982
1427157542.804,-49.36345
1427157542.819,-49.477493
1427157542.835,-49.585037
1427157542.851,-49.534447
1427157542.866,-49.04606
1427157542.882,-47.779465
1427157542.898,-45.47995
1427157542.913,-42.127182
1427157542.929,-37.927444
1427157542.944,-33.23391
1427157542.96,-28.311539
1427157542.976,-23.260956
1427157542.991,-17.966858
1427157543.007,-12.200966
1427157543.023,-5.8413086
1427157543.038,1.0375519
1427157543.054,8.14254
1427157543.069,15.072166
1427157543.085,21.492256
1427157543.101,27.240013
1427157543.116,32.371056
1427157543.132,37.150314
1427157543.148,41.97763
1427157543.163,47.359398
1427157543.179,53.743607
1427157543.194,61.316963
1427157543.21,69.68938
1427157543.226,77.72077
1427157543.241,83.63428
1427157543.257,85.53601
1427157543.273,82.06103
1427157543.288,73.017654
1427157543.304,59.52054
1427157543.32,43.627274
1427157543.335,27.573372
1427157543.351,13.024666
1427157543.366,0.6934738
1427157543.382,-9.559959
1427157543.398,-18.25122
1427157543.413,-25.774193
1427157543.429,-32.125137
1427157543.444,-37.000435
1427157543.46,-40.095284
1427157543.476,-41.40754
1427157543.491,-41.36708
1427157543.507,-40.663956
1427157543.523,-40.012497
1427157543.538,-39.849434
1427157543.554,-40.212585
1427157543.57,-40.755867
1427157543.585,-40.992867
1427157543.601,-40.49848
1427157543.616,-39.157677
1427157543.632,-37.141495
1427157543.648,-34.83763
1427157543.663,-32.58937
1427157543.679,-30.53302
1427157543.695,-28.497269
1427157543.71,-26.07573
1427157543.726,-22.809433
1427157543.741,-18.427673
1427157543.757,-12.955933
1427157543.773,-6.7507477
1427157543.788,-0.3318329
1427157543.804,5.7902527
1427157543.82,11.295204
1427157543.835,16.154327
1427157543.851,20.585373
1427157543.866,24.926239
1427157543.882,29.58371
1427157543.898,34.906677
1427157543.913,41.15838
1427157543.929,48.411232
1427157543.945,56.397102
1427157543.96,64.33151
1427157543.976,70.87208
1427157543.991,74.38378
1427157544.007,73.43782
1427157544.023,67.385315
1427157544.038,56.725685
1427157544.054,42.949837
1427157544.07,28.087181
1427157544.085,13.919022
1427157544.101,1.5041275
1427157544.116,-8.949707
1427157544.132,-17.739174
1427157544.148,-25.215324
1427157544.163,-31.430344
1427157544.179,-36.13382
1427157544.195,-39.044174
1427157544.21,-40.177338
1427157544.226,-39.980614
1427157544.241,-39.175682
1427157544.257,-38.48648
1427157544.273,-38.312958
1427157544.288,-38.62075
1427157544.304,-39.061638
1427157544.32,-39.199387
1427157544.335,-38.774582
1427157544.351,-37.76223
1427157544.366,-36.379585
1427157544.382,-34.862892
1427157544.398,-33.332054
1427157544.413,-31.654083
1427157544.429,-29.501938
1427157544.445,-26.49414
1427157544.46,-22.343636
1427157544.476,-17.014664
1427157544.491,-10.773453
1427157544.507,-4.1273346
1427157544.523,2.3443375
1427157544.538,8.193405
1427157544.554,13.262192
1427157544.57,17.744392
1427157544.585,22.122253
1427157544.601,27.019028
1427157544.616,32.9834
1427157544.632,40.34738
1427157544.648,49.022697
1427157544.663,58.415665
1427157544.679,67.376076
1427157544.695,74.35165
1427157544.71,77.714134
1427157544.726,76.27965
1427157544.741,69.74302
1427157544.757,58.86345
1427157544.773,45.23613
1427157544.788,30.748291
1427157544.804,16.978798
1427157544.82,4.7634735
1427157544.835,-5.8131943
1427157544.851,-15.065483
1427157544.866,-23.273605
1427157544.882,-30.361656
1427157544.898,-35.93863
1427157544.913,-39.571022
1427157544.929,-41.151733
1427157544.945,-41.07023
1427157544.96,-40.148445
1427157544.976,-39.317642
1427157544.991,-39.21969
1427157545.007,-39.958748
1427157545.023,-41.113106
1427157545.038,-41.98777
1427157545.054,-42.001442
1427157545.07,-40.967865
1427157545.085,-39.176743
1427157545.101,-37.178444
1427157545.116,-35.466972
1427157545.132,-34.13308
1427157545.148,-32.803696
1427157545.163,-30.787384
1427157545.179,-27.381325
1427157545.195,-22.23124
1427157545.21,-15.522919
1427157545.226,-7.8717346
1427157545.241,-0.16313171
1427157545.257,6.8599167
1427157545.273,12.847099
1427157545.288,17.92656
1427157545.304,22.641571
1427157545.32,27.689384
1427157545.335,33.68943
1427157545.351,41.012283
1427157545.366,49.67694
1427157545.382,59.29731
1427157545.398,68.99467
1427157545.413,77.429924
1427157545.429,82.98329
1427157545.445,84.16849
1427157545.46,80.1188
1427157545.476,71.01517
1427157545.491,58.065422
1427157545.507,43.1547
1427157545.523,28.1846
1427157545.538,14.476898
1427157545.554,2.5158691
1427157545.57,-7.905281
1427157545.585,-17.234917
1427157545.601,-25.693375
1427157545.616,-33.110626
1427157545.632,-39.03801
1427157545.648,-43.07885
1427157545.663,-45.210945
1427157545.679,-45.870796
1427157545.695,-45.770393
1427157545.71,-45.645638
1427157545.726,-45.87155
1427157545.741,-46.414795
1427157545.757,-46.874413
1427157545.773,-46.787346
1427157545.788,-45.89476
1427157545.804,-44.30426
1427157545.82,-42.384193
1427157545.835,-40.54621
1427157545.851,-38.943718
1427157545.866,-37.35598
1427157545.882,-35.243088
1427157545.898,-31.988113
1427157545.913,-27.188988
1427157545.929,-20.892365
1427157545.945,-13.57058
1427157545.96,-5.9926376
1427157545.976,1.0583496
1427157545.992,7.093361
1427157546.007,12.0409775
1427157546.023,16.254486
1427157546.038,20.36132
1427157546.054,25.058273
1427157546.07,30.932114
1427157546.085,38.309715
1427157546.101,47.16662
1427157546.116,56.94816
1427157546.132,66.509834
1427157546.148,74.19509
1427157546.163,78.18461
1427157546.179,77.050316
1427157546.195,70.346695
1427157546.21,58.84443
1427157546.226,44.349075
1427157546.242,29.015099
1427157546.257,14.638824
1427157546.273,2.1129684
1427157546.288,-8.520515
1427157546.304,-17.740997
1427157546.32,-25.920013
1427157546.335,-33.060837
1427157546.351,-38.78656
1427157546.367,-42.68183
1427157546.382,-44.643288
1427157546.398,-45.02807
1427157546.413,-44.512268
1427157546.429,-43.810028
1427157546.445,-43.321495
1427157546.46,-43.04178
1427157546.476,-42.66472
1427157546.492,-41.810127
1427157546.507,-40.24752
1427157546.523,-38.063454
1427157546.538,-35.55789
1427157546.554,-33.131027
1427157546.57,-31.026749
1427157546.585,-29.203476
1427157546.601,-27.272797
1427157546.617,-24.667221
1427157546.632,-20.832977
1427157546.648,-15.531715
1427157546.663,-8.963409
1427157546.679,-1.7482605
1427157546.695,5.2839127
1427157546.71,11.408096
1427157546.726,16.313988
1427157546.742,20.207222
1427157546.757,23.718925
1427157546.773,27.6436
1427157546.788,32.689766
1427157546.804,39.237984
1427157546.82,47.27295
1427157546.835,56.290237
1427157546.851,65.266594
1427157546.867,72.744
1427157546.882,77.10546
1427157546.898,76.967804
1427157546.913,71.69561
1427157546.929,61.64943
1427157546.945,48.15954
1427157546.96,33.07843
1427157546.976,18.168747
1427157546.992,4.6125946
1427157547.007,-7.136574
1427157547.023,-17.183815
1427157547.038,-25.78379
1427157547.054,-33.054123
1427157547.07,-38.86812
1427157547.085,-43.020477
1427157547.101,-45.438736
1427157547.117,-46.357452
1427157547.132,-46.26764
1427157547.148,-45.80378
1427157547.163,-45.484795
1427157547.179,-45.580605
1427157547.195,-46.05581
1427157547.21,-46.63713
1427157547.226,-46.948395
1427157547.242,-46.669304
1427157547.257,-45.63099
1427157547.273,-43.847786
1427157547.288,-41.472893
1427157547.304,-38.72782
1427157547.32,-35.795204
1427157547.335,-32.732315
1427157547.351,-29.420082
1427157547.367,-25.61634
1427157547.382,-21.031113
1427157547.398,-15.498642
1427157547.413,-9.049988
1427157547.429,-1.9920044
1427157547.445,5.211685
1427157547.46,12.088661
1427157547.476,18.309608
1427157547.492,23.802727
1427157547.507,28.731949
1427157547.523,33.41426
1427157547.538,38.254017
1427157547.554,43.678726
1427157547.57,50.068756
1427157547.585,57.601646
1427157547.601,66.04414
1427157547.617,74.508514
1427157547.632,81.51126
1427157547.648,85.23241
1427157547.663,84.13881
1427157547.679,77.55614
1427157547.695,66.04497
1427157547.71,51.200893
1427157547.726,35.13604
1427157547.742,19.70465
1427157547.757,6.024494
1427157547.773,-5.647171
1427157547.788,-15.634708
1427157547.804,-24.365112
1427157547.82,-32.019577
1427157547.835,-38.451103
1427157547.851,-43.367256
1427157547.867,-46.603817
1427157547.882,-48.28711
1427157547.898,-48.897934
1427157547.913,-49.061073
1427157547.929,-49.325466
1427157547.945,-49.937225
1427157547.96,-50.81168
1427157547.976,-51.584454
1427157547.992,-51.85099
1427157548.007,-51.36871
1427157548.023,-50.183884
1427157548.038,-48.57817
1427157548.054,-46.9181
1427157548.07,-45.40344
1427157548.085,-43.997494
1427157548.101,-42.374245
1427157548.117,-40.149612
1427157548.132,-37.004448
1427157548.148,-32.912514
1427157548.163,-28.09063
1427157548.179,-22.96848
1427157548.195,-17.960201
1427157548.21,-13.36956
1427157548.226,-9.256901
1427157548.242,-5.495777
1427157548.257,-1.826096
1427157548.273,2.046507
1427157548.288,6.3094816
1427157548.304,11.005987
1427157548.32,16.022448
1427157548.335,21.126795
1427157548.351,26.074139
1427157548.367,30.691532
1427157548.382,34.926197
1427157548.398,38.861023
1427157548.413,42.677868
1427157548.429,46.593575
1427157548.445,50.92994
1427157548.46,56.013687
1427157548.476,62.11522
1427157548.492,69.22981
1427157548.507,76.8277
1427157548.523,83.70856
1427157548.538,88.182556
1427157548.554,88.528366
1427157548.57,83.669556
1427157548.585,73.649284
1427157548.601,59.725964
1427157548.617,43.935738
1427157548.632,28.339874
1427157548.648,14.381325
1427157548.663,2.5935822
1427157548.679,-7.2592964
1427157548.695,-15.658394
1427157548.71,-22.94954
1427157548.726,-29.107086
1427157548.742,-33.907795
1427157548.757,-37.19559
1427157548.773,-39.14037
1427157548.788,-40.224052
1427157548.804,-41.058613
1427157548.82,-42.092567
1427157548.835,-43.43091
1427157548.851,-44.78105
1427157548.867,-45.7085
1427157548.882,-45.83545
1427157548.898,-45.12688
1427157548.914,-43.891388
1427157548.929,-42.663372
1427157548.945,-41.885445
1427157548.96,-41.677414
1427157548.976,-41.718193
1427157548.992,-41.384933
1427157549.007,-40.020645
1427157549.023,-37.23092
1427157549.039,-33.070168
1427157549.054,-28.030457
1427157549.07,-22.804794
1427157549.085,-18.022278
1427157549.101,-13.946167
1427157549.117,-10.414009
1427157549.132,-6.937546
1427157549.148,-2.973343
1427157549.164,1.8295975
1427157549.179,7.402832
1427157549.195,13.3318405
1427157549.21,19.010017
1427157549.226,23.93599
1427157549.242,27.911072
1427157549.257,31.100304
1427157549.273,33.937683
1427157549.289,36.952454
1427157549.304,40.618645
1427157549.32,45.295845
1427157549.335,51.152428
1427157549.351,58.088432
1427157549.367,65.55613
1427157549.382,72.426384
1427157549.398,77.108635
1427157549.414,77.97876
1427157549.429,73.91883
1427157549.445,64.89863
1427157549.46,52.0493
1427157549.476,37.33574
1427157549.492,22.827599
1427157549.507,10.051605
1427157549.523,-0.41435242
1427157549.539,-8.75457
1427157549.554,-15.502724
1427157549.57,-21.07846
1427157549.585,-25.562584
1427157549.601,-28.77147
1427157549.617,-30.532616
1427157549.632,-30.902351
1427157549.648,-30.267403
1427157549.664,-29.19992
1427157549.679,-28.281364
1427157549.695,-27.861214
1427157549.71,-28.020401
1427157549.726,-28.573349
1427157549.742,-29.230888
1427157549.757,-29.725105
1427157549.773,-29.93013
1427157549.789,-29.79882
1427157549.804,-29.361916
1427157549.82,-28.593834
1427157549.835,-27.390808
1427157549.851,-25.616257
1427157549.867,-23.139343
1427157549.882,-19.89122
1427157549.898,-15.888596
1427157549.914,-11.219055
1427157549.929,-6.0828857
1427157549.945,-0.7241516
1427157549.96,4.5569916
1427157549.976,9.46373
1427157549.992,13.834351
1427157550.007,17.686493
1427157550.023,21.21022
1427157550.039,24.723724
1427157550.054,28.550034
1427157550.07,32.984085
1427157550.085,38.228775
1427157550.101,44.369858
1427157550.117,51.215607
1427157550.132,58.14914
1427157550.148,64.03616
1427157550.164,67.43585
1427157550.179,67.035324
1427157550.195,62.196793
1427157550.21,53.273132
1427157550.226,41.572357
1427157550.242,28.826645
1427157550.257,16.593826
1427157550.273,5.785446
1427157550.289,-3.392868
1427157550.304,-11.178253
1427157550.32,-17.863098
1427157550.335,-23.559158
1427157550.351,-28.146301
1427157550.367,-31.47992
1427157550.382,-33.52646
1427157550.398,-34.490707
1427157550.414,-34.694366
1427157550.429,-34.530365
1427157550.445,-34.298813
1427157550.46,-34.18602
1427157550.476,-34.238678
1427157550.492,-34.411697
1427157550.507,-34.61696
1427157550.523,-34.757706
1427157550.539,-34.736893
1427157550.554,-34.463104
1427157550.57,-33.80237
1427157550.585,-32.568787
1427157550.601,-30.583023
1427157550.617,-27.74704
1427157550.632,-24.160568
1427157550.648,-20.145905
1427157550.664,-16.105392
1427157550.679,-12.342392
1427157550.695,-8.878586
1427157550.71,-5.4542236
1427157550.726,-1.615921
1427157550.742,2.9369202
1427157550.757,8.2391815
1427157550.773,13.967087
1427157550.789,19.632751
1427157550.804,24.797531
1427157550.82,29.29634
1427157550.835,33.257446
1427157550.851,37.04042
1427157550.867,41.116714
1427157550.882,45.95102
1427157550.898,51.829056
1427157550.914,58.720734
1427157550.929,66.00203
1427157550.945,72.47
1427157550.96,76.45404
1427157550.976,76.37154
1427157550.992,71.32141
1427157551.007,61.566467
1427157551.023,48.4718
1427157551.039,34.019196
1427157551.054,20.070786
1427157551.07,7.754883
1427157551.085,-2.684616
1427157551.101,-11.564957
1427157551.117,-19.296295
1427157551.132,-25.96814
1427157551.148,-31.349808
1427157551.164,-35.10643
1427157551.179,-37.142914
1427157551.195,-37.78424
1427157551.21,-37.695313
1427157551.226,-37.584274
1427157551.242,-37.914017
1427157551.257,-38.730255
1427157551.273,-39.71248
1427157551.289,-40.386337
1427157551.304,-40.417053
1427157551.32,-39.73999
1427157551.335,-38.604218
1427157551.351,-37.39586
1427157551.367,-36.431244
1427157551.382,-35.75801
1427157551.398,-35.1268
1427157551.414,-34.108
1427157551.429,-32.26085
1427157551.445,-29.36
1427157551.46,-25.521881
1427157551.476,-21.104416
1427157551.492,-16.6557
1427157551.507,-12.608002
1427157551.523,-9.138992
1427157551.539,-6.082855
1427157551.554,-2.9950714
1427157551.57,0.6060028
1427157551.586,4.97789
1427157551.601,10.010773
1427157551.617,15.285721
1427157551.632,20.259323
1427157551.648,24.532639
1427157551.664,28.045471
1427157551.679,31.05922
1427157551.695,34.06743
1427157551.711,37.583755
1427157551.726,42.059692
1427157551.742,47.780136
1427157551.757,54.782364
1427157551.773,62.664566
1427157551.789,70.50151
1427157551.804,76.812454
1427157551.82,79.9337
1427157551.836,78.554214
1427157551.851,72.23715
1427157551.867,61.654068
1427157551.882,48.38759
1427157551.898,34.34886
1427157551.914,21.113083
1427157551.929,9.567032
1427157551.945,-0.16539001
1427157551.961,-8.362335
1427157551.976,-15.327499
1427157551.992,-21.162064
1427157552.007,-25.717026
1427157552.023,-28.83548
1427157552.039,-30.51361
1427157552.054,-31.046112
1427157552.07,-30.886047
1427157552.086,-30.57312
1427157552.101,-30.499146
1427157552.117,-30.82994
1427157552.132,-31.470688
1427157552.148,-32.182312
1427157552.164,-32.687927
1427157552.179,-32.78694
1427157552.195,-32.42453
1427157552.211,-31.628433
1427157552.226,-30.488281
1427157552.242,-29.051575
1427157552.257,-27.32994
1427157552.273,-25.270172
1427157552.289,-22.770584
1427157552.304,-19.695541
1427157552.32,-15.928139
1427157552.336,-11.442566
1427157552.351,-6.316086
1427157552.367,-0.82421875
1427157552.382,4.6475677
1427157552.398,9.706955
1427157552.414,14.125381
1427157552.429,17.899849
1427157552.445,21.266342
1427157552.461,24.604248
1427157552.476,28.317719
1427157552.492,32.770035
1427157552.507,38.24417
1427157552.523,44.81758
1427157552.539,52.220108
1427157552.554,59.58107
1427157552.57,65.47453
1427157552.586,68.17937
1427157552.601,66.3113
1427157552.617,59.39737
1427157552.632,48.22013
1427157552.648,34.561714
1427157552.664,20.534454
1427157552.679,7.8241653
1427157552.695,-2.8401108
1427157552.711,-11.592583
1427157552.726,-18.964157
1427157552.742,-25.346375
1427157552.757,-30.685043
1427157552.773,-34.58255
1427157552.789,-36.663445
1427157552.804,-36.946404
1427157552.82,-35.89176
1427157552.836,-34.291206
1427157552.851,-32.932533
1427157552.867,-32.315018
1427157552.882,-32.509598
1427157552.898,-33.24135
1427157552.914,-34.01349
1427157552.929,-34.37037
1427157552.945,-34.06305
1427157552.961,-33.108772
1427157552.976,-31.74128
1427157552.992,-30.25875
1427157553.007,-28.786446
1427157553.023,-27.216408
1427157553.039,-25.160835
1427157553.054,-22.202003
1427157553.07,-18.03289
1427157553.086,-12.678123
1427157553.101,-6.4743576
1427157553.117,0.022575378
1427157553.132,6.277397
1427157553.148,11.907253
1427157553.164,16.797207
1427157553.179,21.08273
1427157553.195,25.080055
1427157553.211,29.202038
1427157553.226,33.8939
1427157553.242,39.560738
1427157553.257,46.436428
1427157553.273,54.390606
1427157553.289,62.79468
1427157553.304,70.41017
1427157553.32,75.636215
1427157553.336,76.92283
1427157553.351,73.34283
1427157553.367,64.96576
1427157553.382,52.949963
1427157553.398,39.13598
1427157553.414,25.391518
1427157553.429,13.046169
1427157553.445,2.5453262
1427157553.461,-6.3649673
1427157553.476,-14.199163
1427157553.492,-21.293032
1427157553.507,-27.54641
1427157553.523,-32.555153
1427157553.539,-35.906464
1427157553.554,-37.527275
1427157553.57,-37.749302
1427157553.586,-37.23005
1427157553.601,-36.63369
1427157553.617,-36.400894
1427157553.632,-36.583614
1427157553.648,-36.946568
1427157553.664,-37.10418
1427157553.679,-36.723274
1427157553.695,-35.632545
1427157553.711,-33.84416
1427157553.726,-31.554873
1427157553.742,-28.994495
1427157553.757,-26.34925
1427157553.773,-23.68124
1427157553.789,-20.786612
1427157553.804,-17.324436
1427157553.82,-12.9107
1427157553.836,-7.3778543
1427157553.851,-0.8678694
1427157553.867,6.0999775
1427157553.882,12.914337
1427157553.898,19.082977
1427157553.914,24.487526
1427157553.929,29.4083
1427157553.945,34.32376
1427157553.961,39.676914
1427157553.976,45.772274
1427157553.992,52.755253
1427157554.007,60.653553
1427157554.023,69.39495
1427157554.039,78.58608
1427157554.054,87.301155
1427157554.07,94.1032
1427157554.086,97.33554
1427157554.101,95.71829
1427157554.117,88.850586
1427157554.132,77.47878
1427157554.148,63.186325
1427157554.164,47.80169
1427157554.179,32.768646
1427157554.195,18.819984
1427157554.211,6.067932
1427157554.226,-5.6432114
1427157554.242,-16.383339
1427157554.258,-25.997993
1427157554.273,-34.22361
1427157554.289,-40.897667
1427157554.304,-46.130928
1427157554.32,-50.28051
1427157554.336,-53.776398
1427157554.351,-56.919327
1427157554.367,-59.79805
1427157554.382,-62.246254
1427157554.398,-63.998306
1427157554.414,-64.86501
1427157554.429,-64.87816
1427157554.445,-64.25455
1427157554.461,-63.321167
1427157554.476,-62.264603
1427157554.492,-60.971725
1427157554.508,-59.009247
1427157554.523,-55.76715
1427157554.539,-50.778534
1427157554.554,-43.97621
1427157554.57,-35.8002
1427157554.586,-27.055481
1427157554.601,-18.5943
1427157554.617,-11.002243
1427157554.633,-4.359329
1427157554.648,1.7128906
1427157554.664,7.888336
1427157554.679,14.856705
1427157554.695,23.125214
1427157554.711,32.792587
1427157554.726,43.458908
1427157554.742,54.12079
1427157554.758,63.313324
1427157554.773,69.35695
1427157554.789,70.85161
1427157554.804,67.13907
1427157554.82,58.584152
1427157554.836,46.442947
1427157554.851,32.45468
1427157554.867,18.245987
1427157554.883,4.903824
1427157554.898,-7.135086
1427157554.914,-17.831848
1427157554.929,-27.246567
1427157554.945,-35.26335
1427157554.961,-41.641556
1427157554.976,-46.15808
1427157554.992,-48.860596
1427157555.008,-50.08206
1427157555.023,-50.360565
1427157555.039,-50.21202
1427157555.054,-49.916565
1427157555.07,-49.50789
1427157555.086,-48.84201
1427157555.101,-47.72876
1427157555.117,-46.10765
1427157555.133,-44.08658
1427157555.148,-41.9265
1427157555.164,-39.858948
1427157555.179,-37.98059
1427157555.195,-36.089233
1427157555.211,-33.73987
1427157555.226,-30.35521
1427157555.242,-25.519974
1427157555.258,-19.152237
1427157555.273,-11.641693
1427157555.289,-3.7169037
1427157555.304,3.809616
1427157555.32,10.412781
1427157555.336,16.026077
1427157555.351,21.072098
1427157555.367,26.25682
1427157555.383,32.319733
1427157555.398,39.771576
1427157555.414,48.703888
1427157555.429,58.644104
1427157555.445,68.5152
1427157555.461,76.710175
1427157555.476,81.439865
1427157555.492,81.202835
1427157555.508,75.38965
1427157555.523,64.512375
1427157555.539,50.117004
1427157555.554,34.212677
1427157555.57,18.606277
1427157555.586,4.345413
1427157555.601,-8.320221
1427157555.617,-19.619736
1427157555.633,-29.767471
1427157555.648,-38.665176
1427157555.664,-45.894974
1427157555.679,-51.01468
1427157555.695,-53.903763
1427157555.711,-54.916046
1427157555.726,-54.795227
1427157555.742,-54.39563
1427157555.758,-54.335815
1427157555.773,-54.80606
1427157555.789,-55.521515
1427157555.804,-55.92079
1427157555.82,-55.43698
1427157555.836,-53.780792
1427157555.851,-51.050232
1427157555.867,-47.70288
1427157555.883,-44.296326
1427157555.898,-41.164673
1427157555.914,-38.21576
1427157555.929,-34.92331
1427157555.945,-30.587677
1427157555.961,-24.710754
1427157555.976,-17.268097
1427157555.992,-8.797974
1427157556.008,-0.16012573
1427157556.023,7.829956
1427157556.039,14.747009
1427157556.054,20.675598
1427157556.07,26.093658
1427157556.086,31.628021
1427157556.101,37.822357
1427157556.117,44.98578
1427157556.133,53.248535
1427157556.148,62.44052
1427157556.164,72.03781
1427157556.179,81.02307
1427157556.195,87.904205
1427157556.211,90.99942
1427157556.226,89.00473
1427157556.242,81.50256
1427157556.258,69.20389
1427157556.273,53.747284
1427157556.289,37.107697
1427157556.304,20.905792
1427157556.32,6.0218506
1427157556.336,-7.4086304
1427157556.351,-19.625977
1427157556.367,-30.817612
1427157556.383,-40.870255
1427157556.398,-49.420563
1427157556.414,-56.10176
1427157556.429,-60.80371
1427157556.445,-63.759445
1427157556.461,-65.45889
1427157556.476,-66.41809
1427157556.492,-66.977585
1427157556.508,-67.20233
1427157556.523,-66.96863
1427157556.539,-66.13463
1427157556.554,-64.704254
1427157556.57,-62.877396
1427157556.586,-60.953354
1427157556.601,-59.1055
1427157556.617,-57.272675
1427157556.633,-55.1015
1427157556.648,-52.141052
1427157556.664,-48.062225
1427157556.679,-42.90248
1427157556.695,-37.061356
1427157556.711,-31.164047
1427157556.726,-25.737442
1427157556.742,-20.943192
1427157556.758,-16.512634
1427157556.773,-11.872665
1427157556.789,-6.4199677
1427157556.804,0.11955261
1427157556.82,7.582428
1427157556.836,15.403656
1427157556.851,22.875946
1427157556.867,29.43605
1427157556.883,34.911224
1427157556.898,39.550262
1427157556.914,43.923645
1427157556.93,48.728714
1427157556.945,54.60582
1427157556.961,61.90518
1427157556.976,70.53613
1427157556.992,79.7514
1427157557.008,88.155975
1427157557.023,93.890305
1427157557.039,95.1774
1427157557.054,90.89748
1427157557.07,81.1311
1427157557.086,67.101
1427157557.101,50.79767
1427157557.117,34.253418
1427157557.133,18.902618
1427157557.148,5.33226
1427157557.164,-6.5344543
1427157557.18,-17.029938
1427157557.195,-26.315079
1427157557.211,-34.24498
1427157557.226,-40.50035
1427157557.242,-44.80931
1427157557.258,-47.223434
1427157557.273,-48.134872
1427157557.289,-48.137634
1427157557.305,-47.83249
1427157557.32,-47.589264
1427157557.336,-47.521347
1427157557.351,-47.460068
1427157557.367,-47.16658
1427157557.383,-46.407547
1427157557.398,-45.114807
1427157557.414,-43.339554
1427157557.43,-41.259323
1427157557.445,-39.023575
1427157557.461,-36.70201
1427157557.476,-34.239166
1427157557.492,-31.476028
1427157557.508,-28.197906
1427157557.523,-24.224655
1427157557.539,-19.475601
1427157557.555,-14.026962
1427157557.57,-8.075912
1427157557.586,-1.973465
1427157557.601,3.9558563
1427157557.617,9.444885
1427157557.633,14.414185
1427157557.648,18.957962
1427157557.664,23.350296
1427157557.68,27.94786
1427157557.695,33.165573
1427157557.711,39.36479
1427157557.726,46.762314
1427157557.742,55.246826
1427157557.758,64.191864
1427157557.773,72.35777
1427157557.789,78.11613
1427157557.805,79.82267
1427157557.82,76.396286
1427157557.836,67.783
1427157557.851,55.035065
1427157557.867,39.988503
1427157557.883,24.665634
1427157557.898,10.608917
1427157557.914,-1.470314
1427157557.93,-11.63134
1427157557.945,-20.320518
1427157557.961,-27.948593
1427157557.976,-34.576317
1427157557.992,-39.97477
1427157558.008,-43.84246
1427157558.023,-46.11447
1427157558.039,-47.06469
1427157558.055,-47.21901
1427157558.07,-47.1308
1427157558.086,-47.148544
1427157558.101,-47.319008
1427157558.117,-47.46074
1427157558.133,-47.34967
1427157558.148,-46.885742
1427157558.164,-46.12481
1427157558.18,-45.20131
1427157558.195,-44.185616
1427157558.211,-42.998543
1427157558.226,-41.411713
