1427157311.7,0.0
1427157558.242,-39.164513
1427157558.258,-36.072285
1427157558.273,-32.16148
1427157558.289,-27.624798
1427157558.305,-22.77655
1427157558.32,-17.859558
1427157558.336,-12.960911
1427157558.351,-7.9654846
1427157558.367,-2.6612778
1427157558.383,3.1021996
1427157558.398,9.271938
1427157558.414,15.577099
1427157558.43,21.630398
1427157558.445,27.11203
1427157558.461,31.919308
1427157558.476,36.245323
1427157558.492,40.52738
1427157558.508,45.347946
1427157558.523,51.22757
1427157558.539,58.398235
1427157558.555,66.53574
1427157558.57,74.602234
1427157558.586,80.98087
1427157558.601,83.875336
1427157558.617,81.97232
1427157558.633,74.96753
1427157558.648,63.728565
1427157558.664,49.996677
1427157558.68,35.67225
1427157558.695,22.178474
1427157558.711,10.1387005
1427157558.726,-0.4845333
1427157558.742,-10.008991
1427157558.758,-18.59658
1427157558.773,-26.098759
1427157558.789,-32.186142
1427157558.805,-36.638897
1427157558.82,-39.48482
1427157558.836,-41.052624
1427157558.851,-41.809395
1427157558.867,-42.180958
1427157558.883,-42.414524
1427157558.898,-42.583405
1427157558.914,-42.637836
1427157558.93,-42.47991
1427157558.945,-42.084244
1427157558.961,-41.507076
1427157558.976,-40.853218
1427157558.992,-40.19356
1427157559.008,-39.50841
1427157559.023,-38.67519
1427157559.039,-37.502068
1427157559.055,-35.806133
1427157559.07,-33.470093
1427157559.086,-30.484596
1427157559.101,-26.929428
1427157559.117,-22.945808
1427157559.133,-18.734322
1427157559.148,-14.513153
1427157559.164,-10.466202
1427157559.18,-6.6896896
1427157559.195,-3.1088028
1427157559.211,0.45485687
1427157559.226,4.2632523
1427157559.242,8.460434
1427157559.258,13.003578
1427157559.273,17.648605
1427157559.289,22.045692
1427157559.305,25.908318
1427157559.32,29.121132
1427157559.336,31.80542
1427157559.351,34.260536
1427157559.367,36.858986
1427157559.383,40.001007
1427157559.398,44.037125
1427157559.414,49.216866
1427157559.43,55.52603
1427157559.445,62.54973
1427157559.461,69.347305
1427157559.476,74.54988
1427157559.492,76.69443
1427157559.508,74.72386
1427157559.523,68.385605
1427157559.539,58.414856
1427157559.555,46.272644
1427157559.57,33.616364
1427157559.586,21.778122
1427157559.601,11.400223
1427157559.617,2.5079346
1427157559.633,-5.2026215
1427157559.648,-11.999832
1427157559.664,-17.901428
1427157559.68,-22.709305
1427157559.695,-26.181732
1427157559.711,-28.280075
1427157559.726,-29.242859
1427157559.742,-29.53572
1427157559.758,-29.637375
1427157559.773,-29.86325
1427157559.789,-30.27353
1427157559.805,-30.697495
1427157559.82,-30.87999
1427157559.836,-30.687286
1427157559.852,-30.182281
1427157559.867,-29.602097
1427157559.883,-29.20488
1427157559.898,-29.106903
1427157559.914,-29.154938
1427157559.93,-28.949753
1427157559.945,-28.035172
1427157559.961,-26.124695
1427157559.977,-23.194305
1427157559.992,-19.558578
1427157560.008,-15.666351
1427157560.023,-11.976334
1427157560.039,-8.743195
1427157560.055,-6.0079803
1427157560.07,-3.5557709
1427157560.086,-1.0624237
1427157560.102,1.8178558
1427157560.117,5.282089
1427157560.133,9.336853
1427157560.148,13.730988
1427157560.164,18.11911
1427157560.18,22.12735
1427157560.195,25.525146
1427157560.211,28.307175
1427157560.227,30.711487
1427157560.242,33.13948
1427157560.258,36.047607
1427157560.273,39.850677
1427157560.289,44.757004
1427157560.305,50.6223
1427157560.32,56.892517
1427157560.336,62.537216
1427157560.352,66.20473
1427157560.367,66.62627
1427157560.383,63.000275
1427157560.398,55.372467
1427157560.414,44.665756
1427157560.43,32.388412
1427157560.445,20.168442
1427157560.461,9.185745
1427157560.477,0.012283325
1427157560.492,-7.396469
1427157560.508,-13.315552
1427157560.523,-17.996796
1427157560.539,-21.463394
1427157560.555,-23.608002
1427157560.57,-24.380676
1427157560.586,-23.996933
1427157560.602,-22.951843
1427157560.617,-21.846024
1427157560.633,-21.17334
1427157560.648,-21.140625
1427157560.664,-21.624313
1427157560.68,-22.288422
1427157560.695,-22.766998
1427157560.711,-22.852524
1427157560.727,-22.50235
1427157560.742,-21.820496
1427157560.758,-20.913376
1427157560.773,-19.827621
1427157560.789,-18.510315
1427157560.805,-16.907059
1427157560.82,-14.949265
1427157560.836,-12.637131
1427157560.852,-9.990295
1427157560.867,-7.03804
1427157560.883,-3.8061981
1427157560.898,-0.3498993
1427157560.914,3.1948395
1427157560.93,6.6493073
1427157560.945,9.852539
1427157560.961,12.759888
1427157560.977,15.480652
1427157560.992,18.26593
1427157561.008,21.438538
1427157561.023,25.27356
1427157561.039,29.945892
1427157561.055,35.488464
1427157561.07,41.707428
1427157561.086,48.087494
1427157561.102,53.754242
1427157561.117,57.566986
1427157561.133,58.431396
1427157561.148,55.667297
1427157561.164,49.375427
1427157561.18,40.39627
1427157561.195,30.088623
1427157561.211,19.814789
1427157561.227,10.523407
1427157561.242,2.5687866
1427157561.258,-4.160034
1427157561.273,-9.954132
1427157561.289,-15.001526
1427157561.305,-19.2518
1427157561.32,-22.492035
1427157561.336,-24.549713
1427157561.352,-25.46051
1427157561.367,-25.519989
1427157561.383,-25.184052
1427157561.398,-24.897247
1427157561.414,-24.901794
1427157561.43,-25.21051
1427157561.445,-25.620728
1427157561.461,-25.924606
1427157561.477,-26.003922
1427157561.492,-25.902252
1427157561.508,-25.725998
1427157561.523,-25.508041
1427157561.539,-25.144302
1427157561.555,-24.419403
1427157561.57,-23.14595
1427157561.586,-21.269897
1427157561.602,-18.908447
1427157561.617,-16.273224
1427157561.633,-13.511856
1427157561.648,-10.663162
1427157561.664,-7.607956
1427157561.68,-4.170273
1427157561.695,-0.20019531
1427157561.711,4.271988
1427157561.727,9.109955
1427157561.742,14.060059
1427157561.758,18.860214
1427157561.773,23.324463
1427157561.789,27.416763
1427157561.805,31.236237
1427157561.82,35.039
1427157561.836,39.17334
1427157561.852,43.968628
1427157561.867,49.56047
1427157561.883,55.71791
1427157561.898,61.680023
1427157561.914,66.266266
1427157561.93,68.12254
1427157561.945,66.22412
1427157561.961,60.218414
1427157561.977,50.693207
1427157561.992,38.9337
1427157562.008,26.540588
1427157562.023,14.871048
1427157562.039,4.7272644
1427157562.055,-3.7154388
1427157562.07,-10.665115
1427157562.086,-16.40181
1427157562.102,-21.080765
1427157562.117,-24.714142
1427157562.133,-27.283447
1427157562.148,-28.877975
1427157562.164,-29.750061
1427157562.18,-30.282501
1427157562.195,-30.782547
1427157562.211,-31.409927
1427157562.227,-32.104416
1427157562.242,-32.669266
1427157562.258,-32.92154
1427157562.273,-32.845764
1427157562.289,-32.55429
1427157562.305,-32.241776
1427157562.32,-31.975372
1427157562.336,-31.61316
1427157562.352,-30.815536
1427157562.367,-29.236298
1427157562.383,-26.696487
1427157562.398,-23.325424
1427157562.414,-19.493088
1427157562.43,-15.663223
1427157562.445,-12.166595
1427157562.461,-9.092712
1427157562.477,-6.270233
1427157562.492,-3.3858795
1427157562.508,-0.17921448
1427157562.524,3.4589996
1427157562.539,7.475403
1427157562.555,11.672379
1427157562.57,15.84021
1427157562.586,19.8208
1427157562.602,23.580383
1427157562.617,27.226044
1427157562.633,31.007523
1427157562.649,35.25621
1427157562.664,40.32675
1427157562.68,46.384872
1427157562.695,53.193954
1427157562.711,59.929367
1427157562.727,65.24455
1427157562.742,67.59212
1427157562.758,65.79414
1427157562.774,59.51329
1427157562.789,49.50682
1427157562.805,37.332016
1427157562.82,24.793884
1427157562.836,13.306229
1427157562.852,3.5260925
1427157562.867,-4.6234283
1427157562.883,-11.5737915
1427157562.899,-17.673355
1427157562.914,-22.944351
1427157562.93,-27.10733
1427157562.945,-29.828537
1427157562.961,-31.032928
1427157562.977,-31.009125
1427157562.992,-30.33789
1427157563.008,-29.646286
1427157563.024,-29.381989
1427157563.039,-29.596237
1427157563.055,-30.033966
1427157563.07,-30.273636
1427157563.086,-29.984634
1427157563.102,-29.07103
1427157563.117,-27.703949
1427157563.133,-26.17978
1427157563.149,-24.734375
1427157563.164,-23.379074
1427157563.18,-21.89531
1427157563.195,-19.927322
1427157563.211,-17.168839
1427157563.227,-13.486984
1427157563.242,-9.019379
1427157563.258,-4.118683
1427157563.274,0.74575806
1427157563.289,5.208725
1427157563.305,9.089241
1427157563.32,12.496536
1427157563.336,15.714981
1427157563.352,19.136986
1427157563.367,23.12091
1427157563.383,27.932404
1427157563.399,33.705162
1427157563.414,40.376793
1427157563.43,47.57248
1427157563.445,54.52085
1427157563.461,60.051437
1427157563.477,62.832024
1427157563.492,61.770447
1427157563.508,56.471855
1427157563.524,47.40355
1427157563.539,35.839508
1427157563.555,23.37362
1427157563.57,11.431984
1427157563.586,0.82224274
1427157563.602,-8.270416
1427157563.617,-16.037605
1427157563.633,-22.689941
1427157563.649,-28.2248
1427157563.664,-32.375366
1427157563.68,-34.894814
1427157563.695,-35.76509
1427157563.711,-35.341118
1427157563.727,-34.267723
1427157563.742,-33.240677
1427157563.758,-32.720848
1427157563.774,-32.793785
1427157563.789,-33.17868
1427157563.805,-33.416664
1427157563.82,-33.112648
1427157563.836,-32.149033
1427157563.852,-30.71038
1427157563.867,-29.166351
1427157563.883,-27.826645
1427157563.899,-26.751446
1427157563.914,-25.658066
1427157563.93,-24.013165
1427157563.945,-21.275185
1427157563.961,-17.152218
1427157563.977,-11.773258
1427157563.992,-5.668564
1427157564.008,0.43940353
1427157564.024,5.8941765
1427157564.039,10.406605
1427157564.055,14.112762
1427157564.07,17.558758
1427157564.086,21.443531
1427157564.102,26.425869
1427157564.117,32.873817
1427157564.133,40.79003
1427157564.149,49.698277
1427157564.164,58.65969
1427157564.18,66.33839
1427157564.195,71.253296
1427157564.211,72.155685
1427157564.227,68.424034
1427157564.242,60.336422
1427157564.258,49.009514
1427157564.274,36.05502
1427157564.289,23.013575
1427157564.305,10.93978
1427157564.32,0.20526457
1427157564.336,-9.297663
1427157564.352,-17.828598
1427157564.367,-25.517403
1427157564.383,-32.188145
1427157564.399,-37.55786
1427157564.414,-41.420967
1427157564.43,-43.83709
1427157564.445,-45.151688
1427157564.461,-45.862713
1427157564.477,-46.398994
1427157564.492,-46.98987
1427157564.508,-47.588806
1427157564.524,-48.0096
1427157564.539,-48.078453
1427157564.555,-47.779457
1427157564.57,-47.28093
1427157564.586,-46.841087
1427157564.602,-46.60324
1427157564.617,-46.469925
1427157564.633,-46.051888
1427157564.649,-44.83541
1427157564.664,-42.39097
1427157564.68,-38.62231
1427157564.695,-33.82283
1427157564.711,-28.592564
1427157564.727,-23.57064
1427157564.742,-19.171314
1427157564.758,-15.394432
1427157564.774,-11.854729
1427157564.789,-7.962021
1427157564.805,-3.2568321
1427157564.82,2.4000626
1427157564.836,8.731613
1427157564.852,15.212929
1427157564.867,21.303131
1427157564.883,26.727707
1427157564.899,31.532196
1427157564.914,36.090427
1427157564.93,40.941185
1427157564.945,46.624638
1427157564.961,53.564556
1427157564.977,61.893414
1427157564.992,71.28121
1427157565.008,80.82068
1427157565.024,89.04148
1427157565.039,94.21425
1427157565.055,94.84906
1427157565.07,90.251205
1427157565.086,80.74422
1427157565.102,67.61471
1427157565.117,52.570328
1427157565.133,37.1874
1427157565.149,22.486435
1427157565.164,8.899269
1427157565.18,-3.5140305
1427157565.196,-14.736938
1427157565.211,-24.59475
1427157565.227,-32.80326
1427157565.242,-39.169037
1427157565.258,-43.724655
1427157565.274,-46.832054
1427157565.289,-49.015274
1427157565.305,-50.821594
1427157565.32,-52.587593
1427157565.336,-54.378906
1427157565.352,-56.015877
1427157565.367,-57.24186
1427157565.383,-57.84144
1427157565.399,-57.79727
1427157565.414,-57.26864
1427157565.43,-56.546494
1427157565.446,-55.820045
1427157565.461,-55.059906
1427157565.477,-53.937866
1427157565.492,-51.995956
1427157565.508,-48.843933
1427157565.524,-44.422035
1427157565.539,-39.06803
1427157565.555,-33.394325
1427157565.571,-28.010933
1427157565.586,-23.22364
1427157565.602,-18.948051
1427157565.617,-14.78537
1427157565.633,-10.231552
1427157565.649,-4.9800034
1427157565.664,0.99627686
1427157565.68,7.4058304
1427157565.696,13.797821
1427157565.711,19.717644
1427157565.727,24.88173
1427157565.742,29.234795
1427157565.758,33.020767
1427157565.774,36.69519
1427157565.789,40.88202
1427157565.805,46.20514
1427157565.821,53.095528
1427157565.836,61.495415
1427157565.852,70.74115
1427157565.867,79.48544
1427157565.883,85.95167
1427157565.899,88.388824
1427157565.914,85.66611
1427157565.93,77.634544
1427157565.946,65.268616
1427157565.961,50.323814
1427157565.977,34.74182
1427157565.992,20.06955
1427157566.008,7.0985413
1427157566.024,-4.125046
1427157566.039,-13.932831
1427157566.055,-22.65561
1427157566.071,-30.339249
1427157566.086,-36.718292
1427157566.102,-41.456818
1427157566.117,-44.386566
1427157566.133,-45.695206
1427157566.149,-45.906784
1427157566.164,-45.671417
1427157566.18,-45.5475
1427157566.196,-45.821014
1427157566.211,-46.47116
1427157566.227,-47.25992
1427157566.242,-47.938507
1427157566.258,-48.292084
1427157566.274,-48.220337
1427157566.289,-47.6418
1427157566.305,-46.43184
1427157566.321,-44.462265
1427157566.336,-41.64044
1427157566.352,-37.996307
1427157566.367,-33.713715
1427157566.383,-29.018661
1427157566.399,-24.131592
1427157566.414,-19.103134
1427157566.43,-13.901855
1427157566.446,-8.457977
1427157566.461,-2.7657776
1427157566.477,3.036148
1427157566.492,8.734848
1427157566.508,14.142532
1427157566.524,19.176788
1427157566.539,23.912048
1427157566.555,28.55629
1427157566.571,33.44171
1427157566.586,38.92569
1427157566.602,45.369125
1427157566.617,52.884064
1427157566.633,61.190475
1427157566.649,69.37303
1427157566.664,75.96025
1427157566.68,79.23949
1427157566.696,77.83241
1427157566.711,71.22075
1427157566.727,60.024475
1427157566.742,45.82187
1427157566.758,30.57338
1427157566.774,15.928986
1427157566.789,2.8408203
1427157566.805,-8.534866
1427157566.821,-18.487656
1427157566.836,-27.36348
1427157566.852,-35.20479
1427157566.867,-41.802307
1427157566.883,-46.8313
1427157566.899,-50.183548
1427157566.914,-52.067154
1427157566.93,-52.984024
1427157566.946,-53.522705
1427157566.961,-54.090714
1427157566.977,-54.802414
1427157566.992,-55.500534
1427157567.008,-55.89737
1427157567.024,-55.782227
1427157567.039,-55.13159
1427157567.055,-54.091263
1427157567.071,-52.874374
1427157567.086,-51.63887
1427157567.102,-50.349243
1427157567.117,-48.823822
1427157567.133,-46.753418
1427157567.149,-43.883957
1427157567.164,-40.083344
1427157567.18,-35.47249
1427157567.196,-30.367584
1427157567.211,-25.202713
1427157567.227,-20.355087
1427157567.242,-15.962494
1427157567.258,-11.851181
1427157567.274,-7.645584
1427157567.289,-2.93956
1427157567.305,2.5037384
1427157567.321,8.608719
1427157567.336,14.999207
1427157567.352,21.232101
1427157567.367,26.9039
1427157567.383,31.845688
1427157567.399,36.146683
1427157567.414,40.122025
1427157567.43,44.202606
1427157567.446,48.88945
1427157567.461,54.65033
1427157567.477,61.83484
1427157567.492,70.39395
1427157567.508,79.696075
1427157567.524,88.42613
1427157567.539,94.74431
1427157567.555,96.81987
1427157567.571,93.440765
1427157567.586,84.4684
1427157567.602,70.94461
1427157567.617,54.744217
1427157567.633,37.954117
1427157567.649,22.172684
1427157567.664,8.210449
1427157567.68,-3.912735
1427157567.696,-14.566437
1427157567.711,-24.102768
1427157567.727,-32.54074
1427157567.742,-39.606613
1427157567.758,-44.939133
1427157567.774,-48.404953
1427157567.789,-50.242188
1427157567.805,-51.011993
1427157567.821,-51.384842
1427157567.836,-51.875565
1427157567.852,-52.63002
1427157567.868,-53.4889
1427157567.883,-54.10627
1427157567.899,-54.234108
1427157567.914,-53.838043
1427157567.93,-53.1194
1427157567.946,-52.333885
1427157567.961,-51.61789
1427157567.977,-50.836662
1427157567.992,-49.661278
1427157568.008,-47.681244
1427157568.024,-44.603874
1427157568.039,-40.396988
1427157568.055,-35.314102
1427157568.071,-29.767296
1427157568.086,-24.21128
1427157568.102,-18.998688
1427157568.118,-14.316864
1427157568.133,-10.161392
1427157568.149,-6.3976135
1427157568.164,-2.784645
1427157568.18,0.9504013
1427157568.196,5.061821
1427157568.211,9.671463
1427157568.227,14.747978
1427157568.243,20.05587
1427157568.258,25.285515
1427157568.274,30.167343
1427157568.289,34.621033
1427157568.305,38.80458
1427157568.321,43.071434
1427157568.336,47.86351
1427157568.352,53.60724
1427157568.368,60.499336
1427157568.383,68.36528
1427157568.399,76.483955
1427157568.414,83.6133
1427157568.43,88.129906
1427157568.446,88.50743
1427157568.461,83.831215
1427157568.477,74.180565
1427157568.493,60.66902
1427157568.508,45.10685
1427157568.524,29.412254
1427157568.539,15.042999
1427157568.555,2.719902
1427157568.571,-7.495865
1427157568.586,-15.90696
1427157568.602,-22.834564
1427157568.618,-28.457596
1427157568.633,-32.779617
1427157568.649,-35.83271
1427157568.664,-37.772987
1427157568.68,-38.952667
1427157568.696,-39.78543
1427157568.711,-40.6295
1427157568.727,-41.61483
1427157568.743,-42.625275
1427157568.758,-43.408455
1427157568.774,-43.76474
1427157568.789,-43.668854
1427157568.805,-43.287018
1427157568.821,-42.81395
1427157568.836,-42.320137
1427157568.852,-41.589417
1427157568.868,-40.220917
1427157568.883,-37.840534
1427157568.899,-34.341026
1427157568.914,-29.941086
1427157568.93,-25.185238
1427157568.946,-20.618538
1427157568.961,-16.575855
1427157568.977,-12.99765
1427157568.993,-9.540939
1427157569.008,-5.7400627
1427157569.024,-1.2973976
1427157569.039,3.7919006
1427157569.055,9.257721
1427157569.071,14.675453
1427157569.086,19.688786
1427157569.102,24.119953
1427157569.118,28.044132
1427157569.133,31.764332
1427157569.149,35.69103
1427157569.164,40.2744
1427157569.18,45.870598
1427157569.196,52.583347
1427157569.211,60.06879
1427157569.227,67.41354
1427157569.243,73.1788
1427157569.258,75.773926
1427157569.274,73.93236
1427157569.289,67.25074
1427157569.305,56.41326
1427157569.321,42.996613
1427157569.336,28.928009
1427157569.352,15.820801
1427157569.368,4.509655
1427157569.383,-4.968033
1427157569.399,-13.09293
1427157569.414,-20.349693
1427157569.43,-26.89775
1427157569.446,-32.51981
1427157569.461,-36.85726
1427157569.477,-39.696735
1427157569.493,-41.176094
1427157569.508,-41.71283
1427157569.524,-41.822006
1427157569.539,-41.85768
1427157569.555,-41.911724
1427157569.571,-41.888435
1427157569.586,-41.679176
1427157569.602,-41.30932
1427157569.618,-40.963078
1427157569.633,-40.820137
1427157569.649,-40.89305
1427157569.664,-40.919388
1427157569.68,-40.43472
1427157569.696,-38.8991
1427157569.711,-36.001217
1427157569.727,-31.772125
1427157569.743,-26.646654
1427157569.758,-21.279955
1427157569.774,-16.328184
1427157569.789,-12.126099
1427157569.805,-8.606317
1427157569.821,-5.303154
1427157569.836,-1.6195745
1427157569.852,2.882926
1427157569.868,8.250832
1427157569.883,14.14355
1427157569.899,19.973644
1427157569.914,25.187355
1427157569.93,29.560959
1427157569.946,33.258034
1427157569.961,36.740067
1427157569.977,40.636364
1427157569.993,45.51104
1427157570.008,51.71488
1427157570.024,59.15943
1427157570.039,67.23684
1427157570.055,74.73295
1427157570.071,80.06804
1427157570.086,81.672165
1427157570.102,78.57574
1427157570.118,70.76467
1427157570.133,59.244484
1427157570.149,45.658398
1427157570.164,31.73005
1427157570.18,18.689709
1427157570.196,7.1193295
1427157570.211,-2.975224
1427157570.227,-11.788127
1427157570.243,-19.438765
1427157570.258,-25.836937
1427157570.274,-30.795788
1427157570.289,-34.222042
1427157570.305,-36.274403
1427157570.321,-37.327538
1427157570.336,-37.852848
1427157570.352,-38.238613
1427157570.368,-38.674847
1427157570.383,-39.120216
1427157570.399,-39.425552
1427157570.414,-39.43912
1427157570.43,-39.147877
1427157570.446,-38.663086
1427157570.461,-38.18595
1427157570.477,-37.84289
1427157570.493,-37.581474
1427157570.508,-37.11792
1427157570.524,-36.041042
1427157570.539,-33.96125
1427157570.555,-30.739609
1427157570.571,-26.541521
1427157570.586,-21.826647
1427157570.602,-17.118362
1427157570.618,-12.778006
1427157570.633,-8.813688
1427157570.649,-4.922201
1427157570.664,-0.657835
1427157570.68,4.27606
1427157570.696,9.838758
1427157570.711,15.616083
1427157570.727,21.047117
1427157570.743,25.684895
1427157570.758,29.426485
1427157570.774,32.54345
1427157570.79,35.62454
1427157570.805,39.329773
1427157570.821,44.201538
1427157570.836,50.41887
1427157570.852,57.623848
1427157570.868,64.83497
1427157570.883,70.59468
1427157570.899,73.312645
1427157570.915,71.80616
1427157570.93,65.725136
1427157570.946,55.776478
1427157570.961,43.463005
1427157570.977,30.55145
1427157570.993,18.479826
1427157571.008,7.9803314
1427157571.024,-0.95199585
1427157571.04,-8.675304
1427157571.055,-15.553974
1427157571.071,-21.639961
1427157571.086,-26.690739
1427157571.102,-30.3625
1427157571.118,-32.482586
1427157571.133,-33.198956
1427157571.149,-32.967785
1427157571.165,-32.378906
1427157571.18,-31.93206
1427157571.196,-31.86081
1427157571.211,-32.11703
1427157571.227,-32.459736
1427157571.243,-32.6358
1427157571.258,-32.487843
1427157571.274,-32.00879
1427157571.29,-31.279259
1427157571.305,-30.38666
1427157571.321,-29.364315
1427157571.336,-28.162891
1427157571.352,-26.65786
1427157571.368,-24.687504
1427157571.383,-22.05204
1427157571.399,-18.58202
1427157571.415,-14.192478
1427157571.43,-9.025612
1427157571.446,-3.4367294
1427157571.461,2.109623
1427157571.477,7.1656036
1427157571.493,11.555561
1427157571.508,15.444946
1427157571.524,19.239185
1427157571.54,23.457863
1427157571.555,28.48082
1427157571.571,34.490093
1427157571.586,41.35496
1427157571.602,48.66443
1427157571.618,55.635254
1427157571.633,61.21635
1427157571.649,64.18717
1427157571.665,63.509583
1427157571.68,58.69439
1427157571.696,50.084484
1427157571.711,38.810596
1427157571.727,26.42271
1427157571.743,14.389305
1427157571.758,3.652382
1427157571.774,-5.4712143
1427157571.79,-13.165318
1427157571.805,-19.729
1427157571.821,-25.329662
1427157571.836,-29.950012
1427157571.852,-33.46607
1427157571.868,-35.854538
1427157571.883,-37.27194
1427157571.899,-38.054253
1427157571.915,-38.550404
1427157571.93,-38.992558
1427157571.946,-39.414833
1427157571.961,-39.706234
1427157571.977,-39.71889
1427157571.993,-39.402836
1427157572.008,-38.84752
1427157572.024,-38.216347
1427157572.04,-37.631966
1427157572.055,-37.04068
1427157572.071,-36.18382
1427157572.086,-34.678833
1427157572.102,-32.185764
1427157572.118,-28.61102
1427157572.133,-24.151203
1427157572.149,-19.266884
1427157572.165,-14.470463
1427157572.18,-10.132797
1427157572.196,-6.297306
1427157572.211,-2.70475
1427157572.227,1.1143112
1427157572.243,5.529434
1427157572.258,10.633949
1427157572.274,16.144524
1427157572.29,21.526855
1427157572.305,26.262585
1427157572.321,30.117577
1427157572.336,33.285828
1427157572.352,36.314495
1427157572.368,39.859066
1427157572.383,44.496803
1427157572.399,50.512978
1427157572.415,57.786465
1427157572.43,65.73241
1427157572.446,73.29806
1427157572.461,79.05888
1427157572.477,81.52681
1427157572.493,79.570145
1427157572.508,72.872856
1427157572.524,62.121426
1427157572.54,48.87862
1427157572.555,35.021065
1427157572.571,22.086437
1427157572.586,10.851471
1427157572.602,1.2607918
1427157572.618,-7.225994
1427157572.633,-15.110756
1427157572.649,-22.530495
1427157572.665,-29.166851
1427157572.68,-34.52325
1427157572.696,-38.251926
1427157572.711,-40.401398
1427157572.727,-41.404686
1427157572.743,-41.874863
1427157572.758,-42.355015
1427157572.774,-43.101273
1427157572.79,-44.058723
1427157572.805,-45.006035
1427157572.821,-45.703957
1427157572.836,-46.069977
1427157572.852,-46.14993
1427157572.868,-46.051445
1427157572.883,-45.82195
1427157572.899,-45.375965
1427157572.915,-44.49859
1427157572.93,-42.93016
1427157572.946,-40.48704
1427157572.961,-37.14162
1427157572.977,-33.013805
1427157572.993,-28.380482
1427157573.008,-23.579147
1427157573.024,-18.927246
1427157573.04,-14.64624
1427157573.055,-10.788158
1427157573.071,-7.2282104
1427157573.086,-3.7162895
1427157573.102,0.023662567
1427157573.118,4.151951
1427157573.133,8.706863
1427157573.149,13.534805
1427157573.165,18.396397
1427157573.18,23.072601
1427157573.196,27.432426
1427157573.211,31.471123
1427157573.227,35.308792
1427157573.243,39.145477
1427157573.258,43.23542
1427157573.274,47.899796
1427157573.29,53.46221
1427157573.305,60.07618
1427157573.321,67.548256
1427157573.336,75.07365
1427157573.352,81.28819
1427157573.368,84.56716
1427157573.383,83.55674
1427157573.399,77.67771
1427157573.415,67.430466
1427157573.43,54.20787
1427157573.446,39.81987
1427157573.462,25.910416
1427157573.477,13.534943
1427157573.493,3.0575867
1427157573.508,-5.6494446
1427157573.524,-12.896233
1427157573.54,-18.940277
1427157573.555,-23.91394
1427157573.571,-27.869827
1427157573.587,-30.891922
1427157573.602,-33.12245
1427157573.618,-34.78427
1427157573.633,-36.052795
1427157573.649,-37.05479
1427157573.665,-37.80914
1427157573.68,-38.27405
1427157573.696,-38.37505
1427157573.712,-38.143005
1427157573.727,-37.68616
1427157573.743,-37.17611
1427157573.758,-36.74981
1427157573.774,-36.37848
1427157573.79,-35.820885
1427157573.805,-34.67961
1427157573.821,-32.545048
1427157573.837,-29.220882
1427157573.852,-24.846241
1427157573.868,-19.920258
1427157573.883,-15.074806
1427157573.899,-10.863972
1427157573.915,-7.4853783
1427157573.93,-4.734642
1427157573.946,-2.0726204
1427157573.962,1.0388908
1427157573.977,4.9054527
1427157573.993,9.410702
1427157574.008,14.130257
1427157574.024,18.520874
1427157574.04,22.255402
1427157574.055,25.35976
1427157574.071,28.229694
1427157574.087,31.485
1427157574.102,35.771294
1427157574.118,41.500027
1427157574.133,48.641136
1427157574.149,56.55503
1427157574.165,64.03438
1427157574.18,69.46625
1427157574.196,71.366135
1427157574.212,68.7753
1427157574.227,61.674335
1427157574.243,50.983482
1427157574.258,38.2365
1427157574.274,25.040901
1427157574.29,12.619045
1427157574.305,1.5503159
1427157574.321,-8.100311
1427157574.337,-16.506615
1427157574.352,-23.780117
1427157574.368,-29.857685
1427157574.383,-34.570435
1427157574.399,-37.81376
1427157574.415,-39.691628
1427157574.43,-40.572353
1427157574.446,-40.92219
1427157574.462,-41.210075
1427157574.477,-41.70051
1427157574.493,-42.44542
1427157574.508,-43.291553
1427157574.524,-44.030827
1427157574.54,-44.520424
1427157574.555,-44.750694
1427157574.571,-44.76437
1427157574.587,-44.61743
1427157574.602,-44.234093
1427157574.618,-43.407307
1427157574.633,-41.85845
1427157574.649,-39.38855
