1427157311.7,0.0
1427157574.665,-36.00856
1427157574.68,-31.95679
1427157574.696,-27.581144
1427157574.712,-23.217299
1427157574.727,-18.979115
1427157574.743,-14.749235
1427157574.758,-10.219093
1427157574.774,-5.1249466
1427157574.79,0.61683273
1427157574.805,6.7927494
1427157574.821,12.9859295
1427157574.837,18.754814
1427157574.852,23.830862
1427157574.868,28.271202
1427157574.883,32.436203
1427157574.899,36.87273
1427157574.915,42.183567
1427157574.93,48.805458
1427157574.946,56.85411
1427157574.962,65.885025
1427157574.977,74.81123
1427157574.993,81.9998
1427157575.008,85.66084
1427157575.024,84.405106
1427157575.04,77.8067
1427157575.055,66.566635
1427157575.071,52.377518
1427157575.087,37.257343
1427157575.102,22.904861
1427157575.118,10.230244
1427157575.133,-0.6848278
1427157575.149,-10.211649
1427157575.165,-18.750578
1427157575.18,-26.387104
1427157575.196,-32.88625
1427157575.212,-37.919632
1427157575.227,-41.342316
1427157575.243,-43.341366
1427157575.258,-44.33246
1427157575.274,-44.819206
1427157575.29,-45.119686
1427157575.305,-45.34925
1427157575.321,-45.41586
1427157575.337,-45.224857
1427157575.352,-44.7465
1427157575.368,-44.100163
1427157575.383,-43.4635
1427157575.399,-42.973022
1427157575.415,-42.600853
1427157575.43,-42.153214
1427157575.446,-41.279697
1427157575.462,-39.64456
1427157575.477,-37.009323
1427157575.493,-33.375267
1427157575.508,-28.977196
1427157575.524,-24.225077
1427157575.54,-19.552502
1427157575.555,-15.27107
1427157575.571,-11.418796
1427157575.587,-7.8061056
1427157575.602,-4.06612
1427157575.618,0.1276455
1427157575.633,4.925596
1427157575.649,10.221386
1427157575.665,15.715536
1427157575.68,21.022394
1427157575.696,25.838379
1427157575.712,30.079762
1427157575.727,33.90587
1427157575.743,37.674973
1427157575.758,41.90413
1427157575.774,47.13141
1427157575.79,53.76912
1427157575.805,61.88488
1427157575.821,70.96442
1427157575.837,79.804794
1427157575.852,86.66208
1427157575.868,89.701126
1427157575.883,87.64325
1427157575.899,80.242065
1427157575.915,68.452255
1427157575.93,54.0273
1427157575.946,38.932312
1427157575.962,24.622982
1427157575.977,11.795807
1427157575.993,0.45535088
1427157576.008,-9.674317
1427157576.024,-18.780735
1427157576.04,-26.776134
1427157576.055,-33.39884
1427157576.071,-38.427643
1427157576.087,-41.89222
1427157576.102,-44.049747
1427157576.118,-45.302944
1427157576.134,-45.9947
1427157576.149,-46.35978
1427157576.165,-46.484795
1427157576.18,-46.383747
1427157576.196,-46.045837
1427157576.212,-45.478024
1427157576.227,-44.668205
1427157576.243,-43.5874
1427157576.259,-42.17498
1427157576.274,-40.384953
1427157576.29,-38.191822
1427157576.305,-35.64645
1427157576.321,-32.835407
1427157576.337,-29.830244
1427157576.352,-26.652842
1427157576.368,-23.24726
1427157576.384,-19.478924
1427157576.399,-15.226608
1427157576.415,-10.404918
1427157576.43,-5.041792
1427157576.446,0.7307806
1427157576.462,6.6560135
1427157576.477,12.416861
1427157576.493,17.726057
1427157576.509,22.443926
1427157576.524,26.657738
1427157576.54,30.711601
1427157576.555,35.135834
1427157576.571,40.519775
1427157576.587,47.269325
1427157576.602,55.38072
1427157576.618,64.2
1427157576.634,72.45472
1427157576.649,78.42136
1427157576.665,80.445854
1427157576.68,77.4753
1427157576.696,69.52649
1427157576.712,57.654953
1427157576.727,43.62814
1427157576.743,29.29133
1427157576.759,15.996239
1427157576.774,4.3376427
1427157576.79,-5.7132683
1427157576.805,-14.422173
1427157576.821,-21.928774
1427157576.837,-28.07809
1427157576.852,-32.56811
1427157576.868,-35.235634
1427157576.884,-36.225685
1427157576.899,-36.060463
1427157576.915,-35.42562
1427157576.93,-34.906654
1427157576.946,-34.76957
1427157576.962,-34.906654
1427157576.977,-34.9572
1427157576.993,-34.592674
1427157577.009,-33.68231
1427157577.024,-32.4053
1427157577.04,-31.092335
1427157577.055,-30.015507
1427157577.071,-29.157856
1427157577.087,-28.15039
1427157577.102,-26.399673
1427157577.118,-23.382168
1427157577.134,-18.906578
1427157577.149,-13.239338
1427157577.165,-7.025406
1427157577.18,-1.0340538
1427157577.196,4.1964874
1427157577.212,8.522572
1427157577.227,12.252384
1427157577.243,15.9732895
1427157577.259,20.35162
1427157577.274,25.916275
1427157577.29,32.95208
1427157577.305,41.355892
1427157577.321,50.537746
1427157577.337,59.356857
1427157577.352,66.25629
1427157577.368,69.614975
1427157577.384,68.25917
1427157577.399,61.927982
1427157577.415,51.42545
1427157577.43,38.373154
1427157577.446,24.630402
1427157577.462,11.662437
1427157577.477,0.22692108
1427157577.493,-9.698036
1427157577.509,-18.42469
1427157577.524,-26.237022
1427157577.54,-33.068565
1427157577.555,-38.550743
1427157577.571,-42.278847
1427157577.587,-44.103973
1427157577.602,-44.279434
1427157577.618,-43.421783
1427157577.634,-42.291466
1427157577.649,-41.503555
1427157577.665,-41.31823
1427157577.68,-41.61692
1427157577.696,-41.98555
1427157577.712,-41.999138
1427157577.727,-41.362617
1427157577.743,-40.061142
1427157577.759,-38.25818
1427157577.774,-36.195343
1427157577.79,-33.971313
1427157577.805,-31.523788
1427157577.821,-28.605774
1427157577.837,-24.951843
1427157577.852,-20.375587
1427157577.868,-14.898613
1427157577.884,-8.775833
1427157577.899,-2.3812866
1427157577.915,3.8600998
1427157577.93,9.657501
1427157577.946,14.915504
1427157577.962,19.732048
1427157577.977,24.362152
1427157577.993,29.080261
1427157578.009,34.18038
1427157578.024,39.89225
1427157578.04,46.47837
1427157578.055,54.093628
1427157578.071,62.66665
1427157578.087,71.590126
1427157578.102,79.6481
1427157578.118,85.172806
1427157578.134,86.51495
1427157578.149,82.64191
1427157578.165,73.619896
1427157578.18,60.62445
1427157578.196,45.51658
1427157578.212,30.162537
1427157578.227,15.836998
1427157578.243,3.0194168
1427157578.259,-8.420303
1427157578.274,-18.794144
1427157578.29,-28.200516
1427157578.305,-36.447
1427157578.321,-43.173256
1427157578.337,-48.159515
1427157578.352,-51.466972
1427157578.368,-53.47873
1427157578.384,-54.702713
1427157578.399,-55.56974
1427157578.415,-56.28376
1427157578.43,-56.820183
1427157578.446,-57.02636
1427157578.462,-56.79113
1427157578.477,-56.166756
1427157578.493,-55.339066
1427157578.509,-54.53273
1427157578.524,-53.851685
1427157578.54,-53.13569
1427157578.555,-52.01658
1427157578.571,-50.034935
1427157578.587,-46.87259
1427157578.602,-42.491257
1427157578.618,-37.219917
1427157578.634,-31.575706
1427157578.649,-26.088142
1427157578.665,-21.056488
1427157578.68,-16.464256
1427157578.696,-11.973305
1427157578.712,-7.1454926
1427157578.727,-1.6115723
1427157578.743,4.684334
1427157578.759,11.499626
1427157578.774,18.319237
1427157578.79,24.62542
1427157578.806,30.089912
1427157578.821,34.735657
1427157578.837,38.927803
1427157578.852,43.23549
1427157578.868,48.264885
1427157578.884,54.50229
1427157578.899,62.138725
1427157578.915,70.950096
1427157578.93,80.134514
1427157578.946,88.32157
1427157578.962,93.77391
1427157578.977,94.88608
1427157578.993,90.697296
1427157579.009,81.32367
1427157579.024,67.89165
1427157579.04,52.13533
1427157579.056,35.673767
1427157579.071,19.508095
1427157579.087,3.8939362
1427157579.102,-11.300438
1427157579.118,-26.065529
1427157579.134,-39.816437
1427157579.149,-51.46454
1427157579.165,-59.772102
1427157579.181,-63.990242
1427157579.196,-64.176735
1427157579.212,-61.260956
1427157579.227,-56.613464
1427157579.243,-51.603394
1427157579.259,-47.1063
1427157579.274,-43.463554
1427157579.29,-40.586075
1427157579.306,-38.253754
1427157579.321,-36.279114
1427157579.337,-34.614563
1427157579.352,-33.282684
1427157579.368,-32.318443
1427157579.384,-31.788147
1427157579.399,-31.769585
1427157579.415,-32.329727
1427157579.431,-33.46145
1427157579.446,-34.92626
1427157579.462,-36.22872
1427157579.477,-36.66639
1427157579.493,-35.55153
1427157579.509,-32.422195
1427157579.524,-27.21849
1427157579.54,-20.248154
1427157579.556,-12.101402
1427157579.571,-3.431961
1427157579.587,5.1566544
1427157579.602,13.247498
1427157579.618,20.6697
1427157579.634,27.570107
1427157579.649,34.35919
1427157579.665,41.50502
1427157579.681,49.23147
1427157579.696,57.153404
1427157579.712,64.21571
1427157579.727,68.88667
1427157579.743,69.65948
1427157579.759,65.692314
1427157579.774,57.16089
1427157579.79,45.228424
1427157579.806,31.627373
1427157579.821,18.099426
1427157579.837,5.866066
1427157579.852,-4.534569
1427157579.868,-13.128616
1427157579.884,-20.138107
1427157579.899,-25.758202
1427157579.915,-30.018059
1427157579.931,-32.900566
1427157579.946,-34.57193
1427157579.962,-35.416138
1427157579.977,-35.997574
1427157579.993,-36.835075
1427157580.009,-38.166405
1427157580.024,-39.829933
1427157580.04,-41.328568
1427157580.056,-42.093567
1427157580.071,-41.74199
1427157580.087,-40.244354
1427157580.102,-37.876488
1427157580.118,-35.025932
1427157580.134,-31.888859
1427157580.149,-28.359055
1427157580.165,-24.09187
1427157580.181,-18.719795
1427157580.196,-12.146637
1427157580.212,-4.681484
1427157580.227,3.0235329
1427157580.243,10.184063
1427157580.259,16.231441
1427157580.274,21.024593
1427157580.29,24.910542
1427157580.306,28.583069
1427157580.321,32.865944
1427157580.337,38.40864
1427157580.352,45.45422
1427157580.368,53.64225
1427157580.384,61.985813
1427157580.399,68.955444
1427157580.415,72.8857
1427157580.431,72.4928
1427157580.446,67.3747
1427157580.462,58.168198
1427157580.477,46.37203
1427157580.493,33.794586
1427157580.509,21.911463
1427157580.524,11.483921
1427157580.54,2.5553799
1427157580.556,-5.2312794
1427157580.571,-12.175192
1427157580.587,-18.255047
1427157580.602,-23.087278
1427157580.618,-26.203028
1427157580.634,-27.342325
1427157580.649,-26.640089
1427157580.665,-24.642544
1427157580.681,-22.095085
1427157580.696,-19.703411
1427157580.712,-17.89566
1427157580.727,-16.752396
1427157580.743,-16.064806
1427157580.759,-15.495996
1427157580.774,-14.739958
1427157580.79,-13.618141
1427157580.806,-12.062712
1427157580.821,-10.035065
1427157580.837,-7.472574
1427157580.852,-4.2589245
1427157580.868,-0.33491516
1427157580.884,4.2508545
1427157580.899,9.302843
1427157580.915,14.542635
1427157580.931,19.750917
1427157580.946,24.889898
1427157580.962,30.201908
1427157580.977,36.123283
1427157580.993,43.01783
1427157581.009,50.85283
1427157581.024,58.89889
1427157581.04,65.724396
1427157581.056,69.53473
1427157581.071,68.81988
1427157581.087,62.932533
1427157581.102,52.43128
1427157581.118,38.875374
1427157581.134,24.255836
1427157581.149,10.27202
1427157581.165,-2.0761242
1427157581.181,-12.579269
1427157581.196,-21.527328
1427157581.212,-29.286007
1427157581.227,-36.01923
1427157581.243,-41.59845
1427157581.259,-45.741535
1427157581.274,-48.19698
1427157581.29,-48.942764
1427157581.306,-48.235657
1427157581.321,-46.564228
1427157581.337,-44.550564
1427157581.352,-42.749413
1427157581.368,-41.524197
1427157581.384,-40.902813
1427157581.399,-40.61434
1427157581.415,-40.16501
1427157581.431,-39.049442
1427157581.446,-36.92127
1427157581.462,-33.728714
1427157581.477,-29.682556
1427157581.493,-25.176441
1427157581.509,-20.60345
1427157581.524,-16.231339
1427157581.54,-12.098431
1427157581.556,-8.033691
1427157581.571,-3.6990929
1427157581.587,1.3025551
1427157581.602,7.4006615
1427157581.618,14.902061
1427157581.634,23.866951
1427157581.649,33.924282
1427157581.665,44.097404
1427157581.681,52.829758
1427157581.696,58.358818
1427157581.712,59.215088
1427157581.728,54.811695
1427157581.743,45.712204
1427157581.759,33.45965
1427157581.774,20.032063
1427157581.79,7.1729736
1427157581.806,-4.1079216
1427157581.821,-13.559929
1427157581.837,-21.429531
1427157581.853,-28.003294
1427157581.868,-33.331997
1427157581.884,-37.16221
1427157581.899,-39.236473
1427157581.915,-39.540436
1427157581.931,-38.50119
1427157581.946,-36.85522
1427157581.962,-35.380512
1427157581.978,-34.551407
1427157581.993,-34.38978
1427157582.009,-34.572495
1427157582.024,-34.685463
1427157582.04,-34.509617
1427157582.056,-34.117954
1427157582.071,-33.731064
1427157582.087,-33.515755
1427157582.103,-33.35014
1427157582.118,-32.86096
1427157582.134,-31.591248
1427157582.149,-29.295006
1427157582.165,-26.050568
1427157582.181,-22.279581
1427157582.196,-18.477617
1427157582.212,-15.000719
1427157582.228,-11.862044
1427157582.243,-8.786161
1427157582.259,-5.3063345
1427157582.274,-1.0466833
1427157582.29,4.1455135
1427157582.306,10.074736
1427157582.321,16.29517
1427157582.337,22.292683
1427157582.353,27.675884
1427157582.368,32.314323
1427157582.384,36.3713
1427157582.399,40.235397
1427157582.415,44.44288
1427157582.431,49.577957
1427157582.446,56.136005
1427157582.462,64.2547
1427157582.478,73.500656
1427157582.493,82.659386
1427157582.509,89.86487
1427157582.524,93.07982
1427157582.54,90.81268
1427157582.556,82.715164
1427157582.571,69.80179
1427157582.587,54.06847
1427157582.603,37.75845
1427157582.618,22.570347
1427157582.634,9.306595
1427157582.649,-2.0785675
1427157582.665,-11.997837
1427157582.681,-20.781734
1427157582.696,-28.422836
1427157582.712,-34.732853
1427157582.728,-39.5002
1427157582.743,-42.77216
1427157582.759,-44.843746
1427157582.774,-46.14132
1427157582.79,-47.04055
1427157582.806,-47.74526
1427157582.821,-48.27196
1427157582.837,-48.56805
1427157582.853,-48.57853
1427157582.868,-48.306248
1427157582.884,-47.82748
1427157582.899,-47.23617
1427157582.915,-46.588177
1427157582.931,-45.85659
1427157582.946,-44.922256
1427157582.962,-43.605953
1427157582.978,-41.71638
1427157582.993,-39.15698
1427157583.009,-35.959335
1427157583.024,-32.28999
1427157583.04,-28.345451
1427157583.056,-24.317131
1427157583.071,-20.27259
1427157583.087,-16.207458
1427157583.103,-12.084557
1427157583.118,-7.949547
1427157583.134,-3.9346619
1427157583.149,-0.1951828
1427157583.165,3.1831894
1427157583.181,6.3269806
1427157583.196,9.535217
1427157583.212,13.113968
1427157583.228,17.198425
1427157583.243,21.679474
1427157583.259,26.250366
1427157583.274,30.558647
1427157583.29,34.420074
1427157583.306,37.872147
1427157583.321,41.145172
1427157583.337,44.578194
1427157583.353,48.512283
1427157583.368,53.255493
1427157583.384,58.985275
1427157583.399,65.57224
1427157583.415,72.41424
1427157583.431,78.32366
1427157583.446,81.740364
1427157583.462,81.16123
1427157583.478,75.75549
1427157583.493,65.72558
1427157583.509,52.31421
1427157583.524,37.344307
1427157583.54,22.632973
1427157583.556,9.400482
1427157583.571,-1.8661652
1427157583.587,-11.294968
1427157583.603,-19.214775
1427157583.618,-25.883385
1427157583.634,-31.318436
1427157583.649,-35.392685
1427157583.665,-38.03749
1427157583.681,-39.397392
1427157583.696,-39.8584
1427157583.712,-39.938644
1427157583.728,-40.122505
1427157583.743,-40.68605
1427157583.759,-41.624535
1427157583.774,-42.705864
1427157583.79,-43.64779
1427157583.806,-44.251656
1427157583.821,-44.54167
1427157583.837,-44.671097
1427157583.853,-44.80465
1427157583.868,-44.955444
1427157583.884,-44.919205
1427157583.899,-44.37195
1427157583.915,-42.99205
1427157583.931,-40.637802
1427157583.946,-37.387955
1427157583.962,-33.51259
1427157583.978,-29.332886
1427157583.993,-25.133423
1427157584.009,-21.102402
1427157584.024,-17.316559
1427157584.04,-13.763199
1427157584.056,-10.391937
1427157584.071,-7.0587463
1427157584.087,-3.6152954
1427157584.103,0.10723877
1427157584.118,4.1904755
1427157584.134,8.576294
1427157584.149,13.076996
1427157584.165,17.426422
1427157584.181,21.392471
1427157584.196,24.876938
1427157584.212,27.953674
1427157584.228,30.90866
1427157584.243,34.13896
1427157584.259,38.098587
1427157584.274,43.138977
1427157584.29,49.310806
1427157584.306,56.12886
1427157584.321,62.54103
1427157584.337,67.05359
1427157584.353,68.235565
1427157584.368,65.19672
1427157584.384,57.979828
1427157584.4,47.56726
1427157584.415,35.492508
1427157584.431,23.30072
1427157584.446,12.075516
1427157584.462,2.2791443
1427157584.478,-6.1092834
1427157584.493,-13.293259
1427157584.509,-19.373596
1427157584.525,-24.305481
1427157584.54,-27.924393
1427157584.556,-30.166351
1427157584.571,-31.122375
1427157584.587,-31.121033
1427157584.603,-30.615875
1427157584.618,-30.064484
1427157584.634,-29.787125
1427157584.65,-29.863892
1427157584.665,-30.13823
1427157584.681,-30.342773
1427157584.696,-30.261871
1427157584.712,-29.884491
1427157584.728,-29.389786
1427157584.743,-29.024612
1427157584.759,-28.89177
1427157584.775,-28.843887
1427157584.79,-28.472626
1427157584.806,-27.346848
1427157584.821,-25.19255
1427157584.837,-22.0934
1427157584.853,-18.437073
1427157584.868,-14.778824
1427157584.884,-11.60553
1427157584.9,-9.110428
1427157584.915,-7.1591034
1427157584.931,-5.3780518
1427157584.946,-3.3379517
1427157584.962,-0.74554443
1427157584.978,2.4505615
1427157584.993,6.048645
1427157585.009,9.721649
1427157585.025,13.165527
1427157585.04,16.207153
1427157585.056,18.819427
1427157585.071,21.158295
1427157585.087,23.445038
1427157585.103,25.990417
1427157585.118,29.117126
1427157585.134,33.08847
1427157585.15,37.956207
1427157585.165,43.400177
1427157585.181,48.615875
1427157585.196,52.46982
1427157585.212,53.803253
1427157585.228,51.878265
1427157585.243,46.62372
1427157585.259,38.764618
1427157585.275,29.457123
1427157585.29,19.95871
1427157585.306,11.198486
1427157585.321,3.6522522
1427157585.337,-2.614441
1427157585.353,-7.688904
1427157585.368,-11.671875
1427157585.384,-14.552826
1427157585.4,-16.307434
1427157585.415,-16.937256
1427157585.431,-16.607819
1427157585.446,-15.598999
1427157585.462,-14.286926
1427157585.478,-13.012573
1427157585.493,-12.041595
1427157585.509,-11.463196
1427157585.525,-11.211639
1427157585.54,-11.115265
1427157585.556,-10.995697
1427157585.571,-10.729828
1427157585.587,-10.301941
1427157585.603,-9.749512
1427157585.618,-9.116882
1427157585.634,-8.405182
1427157585.65,-7.572693
1427157585.665,-6.5553894
1427157585.681,-5.347595
1427157585.696,-3.9490662
1427157585.712,-2.3861084
1427157585.728,-0.6114197
1427157585.743,1.4511719
1427157585.759,3.931366
1427157585.775,6.864807
1427157585.79,10.20694
1427157585.806,13.779907
1427157585.821,17.376648
1427157585.837,20.830963
1427157585.853,24.079712
1427157585.868,27.20398
1427157585.884,30.358124
1427157585.9,33.707916
1427157585.915,37.268463
1427157585.931,40.8519
1427157585.946,43.995544
1427157585.962,46.04306
1427157585.978,46.355713
1427157585.993,44.490814
1427157586.009,40.41211
1427157586.025,34.422546
1427157586.04,27.060974
1427157586.056,18.819702
1427157586.071,10.055328
1427157586.087,0.98620605
1427157586.103,-8.168335
1427157586.118,-17.04602
1427157586.134,-25.123169
1427157586.15,-31.857574
1427157586.165,-36.885834
1427157586.181,-40.195404
1427157586.196,-42.101837
1427157586.212,-43.10376
1427157586.228,-43.68524
1427157586.243,-44.173584
1427157586.259,-44.716278
1427157586.275,-45.330017
1427157586.29,-45.943695
1427157586.306,-46.47638
1427157586.321,-46.795197
1427157586.337,-46.755554
1427157586.353,-46.160583
1427157586.368,-44.830933
1427157586.384,-42.63968
1427157586.4,-39.549713
1427157586.415,-35.639862
1427157586.431,-31.073029
1427157586.446,-26.002502
1427157586.462,-20.553925
1427157586.478,-14.790253
1427157586.493,-8.77948
1427157586.509,-2.5897827
1427157586.525,3.6314087
1427157586.54,9.68454
1427157586.556,15.3497925
1427157586.571,20.478302
1427157586.587,24.996735
1427157586.603,28.953552
1427157586.618,32.44153
1427157586.634,35.594543
1427157586.65,38.510162
1427157586.665,41.27884
1427157586.681,43.951233
1427157586.696,46.482605
1427157586.712,48.651093
1427157586.728,50.017517
1427157586.743,49.965332
1427157586.759,47.94757
1427157586.775,43.709534
1427157586.79,37.470734
1427157586.806,29.919342
1427157586.821,22.006653
1427157586.837,14.597382
1427157586.853,8.244385
1427157586.868,3.0862732
1427157586.884,-1.0397034
1427157586.9,-4.3518677
1427157586.915,-6.9674377
1427157586.931,-8.828735
1427157586.946,-9.822693
1427157586.962,-9.968689
1427157586.978,-9.459137
1427157586.993,-8.670044
1427157587.009,-8.016754
1427157587.025,-7.7691956
1427157587.04,-7.966034
1427157587.056,-8.449127
1427157587.072,-8.944305
1427157587.087,-9.246338
1427157587.103,-9.27948
1427157587.118,-9.08667
1427157587.134,-8.754578
1427157587.15,-8.331543
1427157587.165,-7.768585
1427157587.181,-6.9770203
1427157587.197,-5.908844
1427157587.212,-4.6196594
1427157587.228,-3.2366638
1427157587.243,-1.936554
1427157587.259,-0.80404663
1427157587.275,0.19622803
1427157587.29,1.2032471
1427157587.306,2.4144897
1427157587.322,3.9654236
1427157587.337,5.8643494
1427157587.353,7.979248
1427157587.368,10.126099
1427157587.384,12.141724
1427157587.4,13.97821
1427157587.415,15.72879
1427157587.431,17.572205
1427157587.447,19.718872
1427157587.462,22.358307
1427157587.478,25.523438
1427157587.493,29.039612
1427157587.509,32.466187
1427157587.525,35.108154
1427157587.54,36.200775
1427157587.556,35.12448
1427157587.572,31.641449
1427157587.587,26.04245
1427157587.603,19.059448
1427157587.618,11.65155
1427157587.634,4.6804504
1427157587.65,-1.3215332
1427157587.665,-6.1843567
1427157587.681,-10.004578
1427157587.697,-12.923523
1427157587.712,-15.029266
1427157587.728,-16.334686
1427157587.743,-16.85144
1427157587.759,-16.703918
1427157587.775,-16.085938
1427157587.79,-15.269226
1427157587.806,-14.480743
1427157587.822,-13.871613
1427157587.837,-13.463165
1427157587.853,-13.234985
1427157587.868,-13.148499
1427157587.884,-13.181213
1427157587.9,-13.28244
1427157587.915,-13.408325
1427157587.931,-13.422943
1427157587.947,-13.17514
1427157587.962,-12.5303955
1427157587.978,-11.432526
1427157587.993,-9.915955
1427157588.009,-8.084564
1427157588.025,-6.095093
1427157588.04,-4.093994
1427157588.056,-2.1721191
1427157588.072,-0.40444946
1427157588.087,1.2038879
1427157588.103,2.6705017
1427157588.118,4.052582
1427157588.134,5.401764
1427157588.15,6.7866516
1427157588.165,8.202576
1427157588.181,9.625397
1427157588.197,10.947601
1427157588.212,12.141357
1427157588.228,13.25235
1427157588.243,14.481354
1427157588.259,16.086487
1427157588.275,18.295868
1427157588.29,21.157623
1427157588.306,24.468079
1427157588.322,27.759827
1427157588.337,30.391205
1427157588.353,31.702423
1427157588.368,31.19165
1427157588.384,28.68396
1427157588.4,24.376526
1427157588.415,18.775757
1427157588.431,12.596008
1427157588.447,6.532196
1427157588.462,1.1363525
1427157588.478,-3.3151245
1427157588.493,-6.751129
1427157588.509,-9.253906
1427157588.525,-10.914185
1427157588.54,-11.793579
1427157588.556,-11.926178
1427157588.572,-11.406189
1427157588.587,-10.410095
1427157588.603,-9.210114
1427157588.618,-8.0859375
1427157588.634,-7.249756
1427157588.65,-6.7912903
1427157588.665,-6.678528
1427157588.681,-6.7958984
1427157588.697,-7.0015564
1427157588.712,-7.1848755
1427157588.728,-7.2625427
1427157588.743,-7.1968384
1427157588.759,-6.957733
1427157588.775,-6.535248
1427157588.79,-5.9880676
1427157588.806,-5.384186
1427157588.822,-4.7963257
1427157588.837,-4.234619
1427157588.853,-3.6010437
1427157588.868,-2.7308044
1427157588.884,-1.4538879
1427157588.9,0.31192017
1427157588.915,2.4724731
1427157588.931,4.7842712
1427157588.947,6.9737854
1427157588.962,8.8489685
1427157588.978,10.399414
1427157588.993,11.778778
1427157589.009,13.238953
1427157589.025,14.999054
1427157589.04,17.203094
1427157589.056,19.889313
1427157589.072,22.997253
1427157589.087,26.304626
1427157589.103,29.397552
1427157589.118,31.672699
1427157589.134,32.487152
1427157589.15,31.31189
1427157589.165,27.962738
1427157589.181,22.690521
1427157589.197,16.118958
1427157589.212,9.011993
1427157589.228,2.0851135
1427157589.243,-4.198303
1427157589.259,-9.593048
1427157589.275,-13.9844055
1427157589.29,-17.29004
1427157589.306,-19.474762
1427157589.322,-20.534302
1427157589.337,-20.623627
1427157589.353,-20.032806
1427157589.368,-19.127716
1427157589.384,-18.242981
1427157589.4,-17.615662
1427157589.415,-17.30191
1427157589.431,-17.232635
1427157589.447,-17.257538
1427157589.462,-17.191467
1427157589.478,-16.912598
1427157589.493,-16.393372
1427157589.509,-15.655945
1427157589.525,-14.78537
1427157589.54,-13.851196
1427157589.556,-12.8706665
1427157589.572,-11.763031
1427157589.587,-10.4435425
1427157589.603,-8.828888
1427157589.618,-6.936371
1427157589.634,-4.872528
1427157589.65,-2.7793274
1427157589.665,-0.7720642
1427157589.681,1.1249084
1427157589.697,3.0183716
1427157589.712,5.018585
1427157589.728,7.1974487
1427157589.744,9.502228
1427157589.759,11.756622
1427157589.775,13.742798
1427157589.79,15.32959
1427157589.806,16.51593
1427157589.822,17.490143
1427157589.837,18.516693
1427157589.853,19.922485
1427157589.868,21.939423
1427157589.884,24.712158
1427157589.9,28.21402
1427157589.915,32.197357
1427157589.931,36.15503
1427157589.947,39.31952
1427157589.962,40.886627
1427157589.978,40.23123
1427157589.994,37.1539
1427157590.009,32.026917
1427157590.025,25.599426
1427157590.04,18.734283
1427157590.056,12.081451
1427157590.072,5.9749146
1427157590.087,0.4703369
1427157590.103,-4.433014
1427157590.119,-8.667969
1427157590.134,-12.07843
1427157590.15,-14.509216
1427157590.165,-15.942627
1427157590.181,-16.57492
1427157590.197,-16.70282
1427157590.212,-16.657104
1427157590.228,-16.667969
1427157590.244,-16.846863
1427157590.259,-17.192566
1427157590.275,-17.647095
1427157590.29,-18.109955
1427157590.306,-18.454071
1427157590.322,-18.561188
1427157590.337,-18.351624
1427157590.353,-17.85025
1427157590.369,-17.182785
1427157590.384,-16.495499
1427157590.4,-15.903687
1427157590.415,-15.406433
1427157590.431,-14.854019
1427157590.447,-14.039215
1427157590.462,-12.800247
1427157590.478,-11.127533
1427157590.494,-9.196838
1427157590.509,-7.216812
1427157590.525,-5.348221
1427157590.54,-3.5760803
1427157590.556,-1.7226868
1427157590.572,0.42138672
1427157590.587,2.9456635
1427157590.603,5.778717
1427157590.619,8.715698
1427157590.634,11.530914
1427157590.65,14.114548
1427157590.665,16.52797
1427157590.681,18.89766
1427157590.697,21.405396
1427157590.712,24.18721
1427157590.728,27.355469
1427157590.744,31.022781
1427157590.759,35.25357
1427157590.775,39.974075
1427157590.79,44.836487
1427157590.806,49.141632
1427157590.822,51.978165
1427157590.837,52.44026
1427157590.853,50.035294
1427157590.869,44.788605
1427157590.884,37.33133
1427157590.9,28.614105
1427157590.915,19.613312
1427157590.931,11.066055
1427157590.947,3.3702393
1427157590.962,-3.318756
1427157590.978,-8.964279
1427157590.994,-13.5578
1427157591.009,-17.076813
1427157591.025,-19.534363
1427157591.04,-21.085815
1427157591.056,-22.032578
1427157591.072,-22.749512
