1427157311.7,0.0
1427157591.087,-23.59816
1427157591.103,-24.778313
1427157591.119,-26.279816
1427157591.134,-27.893585
1427157591.15,-29.372925
1427157591.165,-30.522339
1427157591.181,-31.310112
1427157591.197,-31.86599
1427157591.212,-32.34848
1427157591.228,-32.85173
1427157591.244,-33.31015
1427157591.259,-33.488655
1427157591.275,-33.11264
1427157591.29,-31.984695
1427157591.306,-30.066246
1427157591.322,-27.470154
1427157591.337,-24.460754
1427157591.353,-21.317291
1427157591.369,-18.305267
1427157591.384,-15.519577
1427157591.4,-12.921669
1427157591.415,-10.269226
1427157591.431,-7.2802353
1427157591.447,-3.7352295
1427157591.462,0.351429
1427157591.478,4.72406
1427157591.494,8.976135
1427157591.509,12.768124
1427157591.525,15.999989
1427157591.54,18.904114
1427157591.556,21.934795
1427157591.572,25.56929
1427157591.587,30.14307
1427157591.603,35.737885
1427157591.619,42.151337
1427157591.634,48.927414
1427157591.65,55.32985
1427157591.665,60.42449
1427157591.681,63.157578
1427157591.697,62.66648
1427157591.712,58.53748
1427157591.728,50.998993
1427157591.744,40.89541
1427157591.759,29.437614
1427157591.775,17.848392
1427157591.79,7.0563884
1427157591.806,-2.409722
1427157591.822,-10.375711
1427157591.837,-16.85938
1427157591.853,-21.918297
1427157591.869,-25.64423
1427157591.884,-28.127518
1427157591.9,-29.601265
1427157591.915,-30.33919
1427157591.931,-30.715708
1427157591.947,-31.01989
1427157591.962,-31.46756
1427157591.978,-32.10369
1427157591.994,-32.888733
1427157592.009,-33.713177
1427157592.025,-34.497498
1427157592.04,-35.20781
1427157592.056,-35.81857
1427157592.072,-36.287006
1427157592.087,-36.464905
1427157592.103,-36.159874
1427157592.119,-35.169754
1427157592.134,-33.39659
1427157592.15,-30.897575
1427157592.165,-27.876015
1427157592.181,-24.593475
1427157592.197,-21.272743
1427157592.212,-18.009338
1427157592.228,-14.726471
1427157592.244,-11.227211
1427157592.259,-7.3102036
1427157592.275,-2.9026413
1427157592.29,1.8852005
1427157592.306,6.766754
1427157592.322,11.381943
1427157592.337,15.459763
1427157592.353,18.970398
1427157592.369,22.11705
1427157592.384,25.32621
1427157592.4,29.07808
1427157592.416,33.80873
1427157592.431,39.688835
1427157592.447,46.463654
1427157592.462,53.35411
1427157592.478,59.12629
1427157592.494,62.3432
1427157592.509,61.83821
1427157592.525,57.137985
1427157592.54,48.674744
1427157592.556,37.627106
1427157592.572,25.493668
1427157592.587,13.567566
1427157592.603,2.6634521
1427157592.619,-6.9535675
1427157592.634,-15.294678
1427157592.65,-22.392212
1427157592.666,-28.142838
1427157592.681,-32.394424
1427157592.697,-35.085526
1427157592.712,-36.46689
1427157592.728,-37.045425
1427157592.744,-37.452744
1427157592.759,-38.179474
1427157592.775,-39.39276
1427157592.791,-40.953064
1427157592.806,-42.456863
1427157592.822,-43.510727
1427157592.837,-43.93158
1427157592.853,-43.82025
1427157592.869,-43.445328
1427157592.884,-43.10402
1427157592.9,-42.8743
1427157592.916,-42.546585
1427157592.931,-41.729218
1427157592.947,-40.040436
1427157592.962,-37.33
1427157592.978,-33.707443
1427157592.994,-29.53836
1427157593.009,-25.259583
1427157593.025,-21.23288
1427157593.041,-17.605194
1427157593.056,-14.291473
1427157593.072,-11.03331
1427157593.087,-7.502884
1427157593.103,-3.4378815
1427157593.119,1.2039948
1427157593.134,6.248352
1427157593.15,11.31485
1427157593.166,16.002853
1427157593.181,20.050613
1427157593.197,23.505417
1427157593.212,26.719604
1427157593.228,30.284607
1427157593.244,34.82733
1427157593.259,40.79161
1427157593.275,48.224136
1427157593.291,56.62944
1427157593.306,64.971664
1427157593.322,71.791885
1427157593.337,75.52867
1427157593.353,74.93739
1427157593.369,69.45856
1427157593.384,59.41017
1427157593.4,45.9317
1427157593.416,30.648987
1427157593.431,15.219391
1427157593.447,0.96780396
1427157593.462,-11.370956
1427157593.478,-21.581757
1427157593.494,-29.81578
1427157593.509,-36.332565
1427157593.525,-41.35663
1427157593.541,-45.049896
1427157593.556,-47.557022
1427157593.572,-49.079742
1427157593.587,-49.879776
1427157593.603,-50.234283
1427157593.619,-50.368347
1427157593.634,-50.384766
1427157593.65,-50.297577
1427157593.666,-50.085846
1427157593.681,-49.794434
1427157593.697,-49.52182
1427157593.712,-49.389374
1427157593.728,-49.406006
1427157593.744,-49.42517
1427157593.759,-49.07489
1427157593.775,-47.90268
1427157593.791,-45.546448
1427157593.806,-41.92401
1427157593.822,-37.29608
1427157593.837,-32.198822
1427157593.853,-27.211334
1427157593.869,-22.683777
1427157593.884,-18.58789
1427157593.9,-14.558319
1427157593.916,-10.064484
1427157593.931,-4.720642
1427157593.947,1.5865784
1427157593.962,8.641205
1427157593.978,16.054535
1427157593.994,23.406677
1427157594.009,30.396545
1427157594.025,36.85858
1427157594.041,42.853546
1427157594.056,48.63382
1427157594.072,54.689636
1427157594.087,61.5148
1427157594.103,69.36493
1427157594.119,77.88898
1427157594.134,85.92148
1427157594.15,91.686615
1427157594.166,93.30875
1427157594.181,89.509796
1427157594.197,80.15347
1427157594.212,66.34592
1427157594.228,50.02069
1427157594.244,33.275024
1427157594.259,17.691376
1427157594.275,4.082794
1427157594.291,-7.4367065
1427157594.306,-17.104645
1427157594.322,-25.116821
1427157594.337,-31.491913
1427157594.353,-36.110382
1427157594.369,-38.905
1427157594.384,-40.024536
1427157594.4,-39.863525
1427157594.416,-38.945526
1427157594.431,-37.798462
1427157594.447,-36.747253
1427157594.462,-35.900482
1427157594.478,-35.193268
1427157594.494,-34.494843
1427157594.509,-33.708008
1427157594.525,-32.817627
1427157594.541,-31.84491
1427157594.556,-30.779053
1427157594.572,-29.551483
1427157594.587,-28.023773
1427157594.603,-26.110382
1427157594.619,-23.773682
1427157594.634,-21.004578
1427157594.65,-17.797028
1427157594.666,-14.077759
1427157594.681,-9.762054
1427157594.697,-4.8201904
1427157594.712,0.60079956
1427157594.728,6.2204285
1427157594.744,11.684235
1427157594.759,16.699127
1427157594.775,21.156372
1427157594.791,25.163116
1427157594.806,28.938934
1427157594.822,32.780914
1427157594.837,36.976807
1427157594.853,41.83014
1427157594.869,47.5802
1427157594.884,54.248962
1427157594.9,61.40033
1427157594.916,68.00668
1427157594.931,72.54578
1427157594.947,73.41846
1427157594.962,69.52225
1427157594.978,60.725677
1427157594.994,47.9411
1427157595.009,32.841858
1427157595.025,17.267273
1427157595.041,2.6752014
1427157595.056,-10.1380005
1427157595.072,-20.961517
1427157595.087,-29.887451
1427157595.103,-37.031097
1427157595.119,-42.421295
1427157595.134,-46.022217
1427157595.15,-47.957153
1427157595.166,-48.53534
1427157595.181,-48.27353
1427157595.197,-47.74066
1427157595.212,-47.428894
1427157595.228,-47.596344
1427157595.244,-48.270233
1427157595.259,-49.270294
1427157595.275,-50.303528
1427157595.291,-51.056244
1427157595.306,-51.282135
1427157595.322,-50.845337
1427157595.338,-49.70511
1427157595.353,-47.86133
1427157595.369,-45.36667
1427157595.384,-42.262787
1427157595.4,-38.641876
1427157595.416,-34.592316
1427157595.431,-30.200073
1427157595.447,-25.47644
1427157595.463,-20.359406
1427157595.478,-14.707489
1427157595.494,-8.408112
1427157595.509,-1.4916992
1427157595.525,5.8353577
1427157595.541,13.191467
1427157595.556,20.159973
1427157595.572,26.459015
1427157595.588,32.037903
1427157595.603,37.170715
1427157595.619,42.36789
1427157595.634,48.279297
1427157595.65,55.40216
1427157595.666,63.84079
1427157595.681,72.99173
1427157595.697,81.471405
1427157595.713,87.366425
1427157595.728,88.775665
1427157595.744,84.481415
1427157595.759,74.45288
1427157595.775,59.895508
1427157595.791,42.852417
1427157595.806,25.476318
1427157595.822,9.390472
1427157595.838,-4.5956116
1427157595.853,-16.404388
1427157595.869,-26.305695
1427157595.884,-34.5589
1427157595.9,-41.250458
1427157595.916,-46.332672
1427157595.931,-49.8161
1427157595.947,-51.87274
1427157595.963,-52.89212
1427157595.978,-53.345886
1427157595.994,-53.67041
1427157596.009,-54.076477
1427157596.025,-54.56424
1427157596.041,-54.96112
1427157596.056,-55.06241
1427157596.072,-54.77295
1427157596.088,-54.202454
1427157596.103,-53.56546
1427157596.119,-53.07263
1427157596.134,-52.719696
1427157596.15,-52.275726
1427157596.166,-51.32428
1427157596.181,-49.46805
1427157596.197,-46.47528
1427157596.213,-42.384552
1427157596.228,-37.46411
1427157596.244,-32.108276
1427157596.259,-26.713043
1427157596.275,-21.604034
1427157596.291,-16.912323
1427157596.306,-12.562897
1427157596.322,-8.237152
1427157596.338,-3.5204468
1427157596.353,1.9851074
1427157596.369,8.367798
1427157596.384,15.406586
1427157596.4,22.562744
1427157596.416,29.23642
1427157596.431,34.98761
1427157596.447,39.71109
1427157596.463,43.647095
1427157596.478,47.296265
1427157596.494,51.25714
1427157596.509,56.22003
1427157596.525,62.764618
1427157596.541,71.10593
1427157596.556,80.7583
1427157596.572,90.37512
1427157596.588,97.83032
1427157596.603,100.824524
1427157596.619,97.651184
1427157596.634,87.89316
1427157596.65,72.617584
1427157596.666,54.01645
1427157596.681,34.604584
1427157596.697,16.478333
1427157596.713,0.83032227
1427157596.728,-12.068634
1427157596.744,-22.523773
1427157596.759,-30.998505
1427157596.775,-37.824005
1427157596.791,-43.1398
1427157596.806,-46.97049
1427157596.822,-49.414642
1427157596.838,-50.737396
1427157596.853,-51.332275
1427157596.869,-51.6705
1427157596.884,-52.062073
1427157596.9,-52.575928
1427157596.916,-53.069397
1427157596.931,-53.31967
1427157596.947,-53.19037
1427157596.963,-52.774902
1427157596.978,-52.278625
1427157596.994,-51.94458
1427157597.009,-51.783264
1427157597.025,-51.52954
1427157597.041,-50.728363
1427157597.056,-48.943634
1427157597.072,-45.914276
1427157597.088,-41.690582
1427157597.103,-36.581665
1427157597.119,-31.0307
1427157597.134,-25.47699
1427157597.15,-20.273865
1427157597.166,-15.580048
1427157597.181,-11.366425
1427157597.197,-7.390747
1427157597.213,-3.3129883
1427157597.228,1.1974792
1427157597.244,6.271637
1427157597.259,11.826324
1427157597.275,17.538727
1427157597.291,23.03183
1427157597.306,27.985962
1427157597.322,32.306763
1427157597.338,36.121216
1427157597.353,39.72284
1427157597.369,43.480896
1427157597.384,47.80307
1427157597.4,53.0683
1427157597.416,59.565735
1427157597.431,67.24667
1427157597.447,75.518585
1427157597.463,83.09885
1427157597.478,88.197784
1427157597.494,89.00601
1427157597.509,84.37509
1427157597.525,74.285126
1427157597.541,59.92227
1427157597.556,43.267242
1427157597.572,26.437225
1427157597.588,11.026672
1427157597.603,-2.1573792
1427157597.619,-12.985474
1427157597.634,-21.670044
1427157597.65,-28.431335
1427157597.666,-33.38803
1427157597.681,-36.641693
1427157597.697,-38.393402
1427157597.713,-39.032898
1427157597.728,-39.04724
1427157597.744,-38.931885
1427157597.759,-39.03009
1427157597.775,-39.511322
1427157597.791,-40.367554
1427157597.806,-41.458893
1427157597.822,-42.60208
1427157597.838,-43.585846
1427157597.853,-44.252655
1427157597.869,-44.483307
1427157597.884,-44.20227
1427157597.9,-43.35327
1427157597.916,-41.839233
1427157597.931,-39.578613
1427157597.947,-36.54843
1427157597.963,-32.78958
1427157597.978,-28.414215
1427157597.994,-23.59198
1427157598.01,-18.431854
1427157598.025,-13.018372
1427157598.041,-7.420685
1427157598.056,-1.754303
1427157598.072,3.848114
1427157598.088,9.257477
1427157598.103,14.403595
1427157598.119,19.335754
1427157598.135,24.165558
1427157598.15,29.07782
1427157598.166,34.28134
1427157598.181,40.05533
1427157598.197,46.7193
1427157598.213,54.414764
1427157598.228,62.847534
1427157598.244,71.01663
1427157598.26,77.29724
1427157598.275,79.84711
1427157598.291,77.28131
1427157598.306,69.23236
1427157598.322,56.590942
1427157598.338,41.201324
1427157598.353,25.233398
1427157598.369,10.489471
1427157598.385,-2.0026245
1427157598.4,-12.027039
1427157598.416,-19.900192
1427157598.431,-26.074966
1427157598.447,-30.861633
1427157598.463,-34.343033
1427157598.478,-36.468872
1427157598.494,-37.298157
1427157598.51,-37.080322
1427157598.525,-36.326996
1427157598.541,-35.617752
1427157598.556,-35.413116
1427157598.572,-35.82138
1427157598.588,-36.569016
1427157598.603,-37.2276
1427157598.619,-37.420578
1427157598.635,-37.05185
1427157598.65,-36.29547
1427157598.666,-35.42067
1427157598.681,-34.544983
1427157598.697,-33.530014
1427157598.713,-32.049683
1427157598.728,-29.759766
1427157598.744,-26.458878
1427157598.76,-22.123352
1427157598.775,-16.924774
1427157598.791,-11.0685425
1427157598.806,-4.845688
1427157598.822,1.4766388
1427157598.838,7.642746
1427157598.853,13.472992
1427157598.869,18.871552
1427157598.885,23.858582
1427157598.9,28.535767
1427157598.916,33.03949
1427157598.931,37.542587
1427157598.947,42.324158
1427157598.963,47.779114
1427157598.978,54.309555
1427157598.994,61.997772
1427157599.01,70.286606
1427157599.025,77.8318
1427157599.041,82.72238
1427157599.056,83.13211
1427157599.072,78.03584
1427157599.088,67.6239
1427157599.103,53.34848
1427157599.119,37.282684
1427157599.135,21.448532
1427157599.15,7.168869
1427157599.166,-5.070236
1427157599.181,-15.452377
1427157599.197,-24.325165
1427157599.213,-31.872849
1427157599.228,-37.99556
1427157599.244,-42.46721
1427157599.26,-45.191055
1427157599.275,-46.363205
1427157599.291,-46.45909
1427157599.306,-46.05565
1427157599.322,-45.626266
1427157599.338,-45.38817
1427157599.353,-45.31659
1427157599.369,-45.251556
1427157599.385,-45.030655
1427157599.4,-44.61035
1427157599.416,-43.99478
1427157599.431,-43.22661
1427157599.447,-42.27037
1427157599.463,-40.996674
1427157599.478,-39.20352
1427157599.494,-36.70897
1427157599.51,-33.459366
1427157599.525,-29.553986
1427157599.541,-25.215256
1427157599.556,-20.6736
1427157599.572,-16.067902
1427157599.588,-11.390366
1427157599.603,-6.48053
1427157599.619,-1.165863
1427157599.635,4.628235
1427157599.65,10.772736
1427157599.666,16.965439
1427157599.681,22.844772
1427157599.697,28.165009
1427157599.713,32.92334
1427157599.728,37.399796
1427157599.744,42.103333
1427157599.76,47.61078
1427157599.775,54.39012
1427157599.791,62.50879
1427157599.806,71.4305
1427157599.822,79.95091
1427157599.838,86.349594
1427157599.853,88.84479
1427157599.869,86.16557
1427157599.885,78.060394
1427157599.9,65.40358
1427157599.916,49.976257
1427157599.931,33.86435
1427157599.947,18.818695
1427157599.963,5.8530426
1427157599.978,-4.8151093
1427157599.994,-13.505875
1427157600.01,-20.660156
1427157600.025,-26.595062
1427157600.041,-31.382233
1427157600.056,-34.925262
1427157600.072,-37.133423
1427157600.088,-38.08789
1427157600.103,-38.070206
1427157600.119,-37.52144
1427157600.135,-36.892685
1427157600.15,-36.529037
1427157600.166,-36.52182
1427157600.181,-36.775696
1427157600.197,-37.034576
1427157600.213,-37.03958
1427157600.228,-36.6243
1427157600.244,-35.737976
1427157600.26,-34.404144
1427157600.275,-32.69043
1427157600.291,-30.617096
1427157600.306,-28.191467
1427157600.322,-25.366394
1427157600.338,-22.120163
1427157600.353,-18.426025
1427157600.369,-14.2789
1427157600.385,-9.746841
1427157600.4,-4.9611664
1427157600.416,-0.107925415
1427157600.431,4.6170044
1427157600.447,9.105942
1427157600.463,13.337784
1427157600.478,17.411682
1427157600.494,21.465164
1427157600.51,25.667084
1427157600.525,30.268524
1427157600.541,35.5914
1427157600.556,41.934906
1427157600.572,49.33406
1427157600.588,57.284744
1427157600.603,64.57776
1427157600.619,69.53146
1427157600.635,70.50592
1427157600.65,66.53175
1427157600.666,57.758644
1427157600.682,45.380035
1427157600.697,31.229477
1427157600.713,17.12561
1427157600.728,4.359375
1427157600.744,-6.526329
1427157600.76,-15.54422
1427157600.775,-22.952255
1427157600.791,-28.96106
1427157600.806,-33.63533
1427157600.822,-36.900154
1427157600.838,-38.772903
1427157600.853,-39.43129
1427157600.869,-39.262222
1427157600.885,-38.768547
1427157600.9,-38.42888
1427157600.916,-38.509727
1427157600.932,-39.041718
1427157600.947,-39.803574
1427157600.963,-40.550224
1427157600.978,-41.082504
1427157600.994,-41.281837
1427157601.01,-41.066795
1427157601.025,-40.303467
1427157601.041,-38.772545
1427157601.057,-36.299133
1427157601.072,-32.839973
1427157601.088,-28.615837
1427157601.103,-24.008148
1427157601.119,-19.444405
1427157601.135,-15.17099
1427157601.15,-11.197769
1427157601.166,-7.3162384
1427157601.182,-3.235939
1427157601.197,1.2901688
1427157601.213,6.3312836
1427157601.228,11.780327
1427157601.244,17.366295
1427157601.26,22.793533
1427157601.275,27.783966
1427157601.291,32.239426
1427157601.307,36.256462
1427157601.322,40.15354
1427157601.338,44.40844
1427157601.353,49.546432
1427157601.369,55.9002
1427157601.385,63.41073
1427157601.4,71.35388
1427157601.416,78.38152
1427157601.432,82.74898
1427157601.447,82.863045
1427157601.463,77.848
1427157601.478,67.96957
1427157601.494,54.559807
1427157601.51,39.573013
1427157601.525,24.882133
1427157601.541,11.734764
1427157601.557,0.516304
1427157601.572,-8.991951
1427157601.588,-17.256622
1427157601.603,-24.546852
1427157601.619,-30.855934
1427157601.635,-35.973953
1427157601.65,-39.742874
1427157601.666,-42.20404
1427157601.682,-43.6304
1427157601.697,-44.429443
1427157601.713,-44.98391
1427157601.728,-45.542435
1427157601.744,-46.199356
1427157601.76,-46.880783
1427157601.775,-47.44178
1427157601.791,-47.752594
1427157601.807,-47.722023
1427157601.822,-47.334114
1427157601.838,-46.64753
1427157601.853,-45.702583
1427157601.869,-44.49863
1427157601.885,-42.98582
1427157601.9,-41.11683
1427157601.916,-38.811565
1427157601.932,-36.057686
1427157601.947,-32.824677
1427157601.963,-29.118984
1427157601.978,-24.951965
1427157601.994,-20.402004
1427157602.01,-15.627659
1427157602.025,-10.899944
1427157602.041,-6.4785805
1427157602.057,-2.5209007
1427157602.072,1.0003853
1427157602.088,4.2731895
1427157602.103,7.6346207
1427157602.119,11.360687
1427157602.135,15.592873
1427157602.15,20.28756
1427157602.166,25.228409
1427157602.182,30.10677
1427157602.197,34.675514
1427157602.213,38.81711
1427157602.228,42.591698
1427157602.244,46.25901
1427157602.26,50.25422
1427157602.275,55.07726
1427157602.291,61.14801
1427157602.307,68.50317
1427157602.322,76.60303
1427157602.338,84.20395
1427157602.353,89.54175
1427157602.369,90.84018
1427157602.385,86.94047
1427157602.4,77.752754
1427157602.416,64.39222
1427157602.432,48.771824
1427157602.447,32.936806
1427157602.463,18.429918
1427157602.478,5.9416046
1427157602.494,-4.584647
1427157602.51,-13.552486
1427157602.525,-21.318228
1427157602.541,-27.971455
1427157602.557,-33.391537
1427157602.572,-37.409065
1427157602.588,-40.045177
1427157602.603,-41.542236
1427157602.619,-42.332096
1427157602.635,-42.884766
1427157602.65,-43.561195
1427157602.666,-44.494995
1427157602.682,-45.599834
1427157602.697,-46.6009
1427157602.713,-47.221516
1427157602.728,-47.28725
1427157602.744,-46.835484
1427157602.76,-46.024178
1427157602.775,-45.051292
1427157602.791,-43.974564
1427157602.807,-42.70427
1427157602.822,-41.065464
1427157602.838,-38.91006
1427157602.853,-36.22642
1427157602.869,-33.058937
1427157602.885,-29.455456
1427157602.9,-25.428127
1427157602.916,-20.97398
1427157602.932,-16.18345
1427157602.947,-11.300535
1427157602.963,-6.6925206
1427157602.978,-2.6281605
1427157602.994,0.8518419
1427157603.01,4.0208216
1427157603.025,7.317068
1427157603.041,11.13283
1427157603.057,15.556438
1427157603.072,20.38683
1427157603.088,25.23347
1427157603.103,29.738142
1427157603.119,33.75085
1427157603.135,37.376587
1427157603.15,40.898293
1427157603.166,44.66434
1427157603.182,48.996117
1427157603.197,54.15358
1427157603.213,60.24183
1427157603.228,67.10542
1427157603.244,74.11337
1427157603.26,80.19045
1427157603.275,83.84728
1427157603.291,83.65582
1427157603.307,78.71288
1427157603.322,69.06571
1427157603.338,55.778885
1427157603.354,40.652237
1427157603.369,25.625813
1427157603.385,12.177935
1427157603.4,1.013031
1427157603.416,-7.892708
1427157603.432,-14.997059
1427157603.447,-20.759718
1427157603.463,-25.42754
1427157603.478,-29.030577
1427157603.494,-31.578644
1427157603.51,-33.219692
1427157603.525,-34.302673
1427157603.541,-35.234966
1427157603.557,-36.312263
1427157603.572,-37.56646
1427157603.588,-38.79467
1427157603.604,-39.673462
1427157603.619,-40.00746
1427157603.635,-39.785164
1427157603.65,-39.210243
1427157603.666,-38.537132
1427157603.682,-37.885674
1427157603.697,-37.13038
1427157603.713,-35.954464
1427157603.729,-34.000023
1427157603.744,-31.087898
1427157603.76,-27.329344
1427157603.775,-23.131714
1427157603.791,-18.966545
1427157603.807,-15.150047
1427157603.822,-11.671637
1427157603.838,-8.2256565
1427157603.854,-4.398596
1427157603.869,0.08060074
1427157603.885,5.174593
1427157603.9,10.493519
1427157603.916,15.550552
1427157603.932,19.930086
1427157603.947,23.513533
1427157603.963,26.499908
1427157603.979,29.368732
1427157603.994,32.728798
1427157604.01,37.205963
1427157604.025,43.191692
1427157604.041,50.639595
1427157604.057,58.860172
1427157604.072,66.50538
1427157604.088,71.82042
1427157604.104,73.17656
1427157604.119,69.62059
1427157604.135,61.27588
1427157604.15,49.297615
1427157604.166,35.447174
1427157604.182,21.493517
1427157604.197,8.771366
1427157604.213,-2.1029434
1427157604.229,-11.081646
1427157604.244,-18.455915
1427157604.26,-24.538277
1427157604.275,-29.551382
1427157604.291,-33.564026
1427157604.307,-36.609722
1427157604.322,-38.73709
1427157604.338,-40.07809
1427157604.354,-40.85588
1427157604.369,-41.3311
1427157604.385,-41.683716
1427157604.4,-41.973545
1427157604.416,-42.154594
1427157604.432,-42.107357
1427157604.447,-41.778423
1427157604.463,-41.234657
1427157604.479,-40.636147
1427157604.494,-40.13418
1427157604.51,-39.73339
1427157604.525,-39.190857
1427157604.541,-38.07969
1427157604.557,-35.992043
1427157604.572,-32.701965
1427157604.588,-28.381502
1427157604.604,-23.49147
1427157604.619,-18.664755
1427157604.635,-14.331682
1427157604.65,-10.559458
1427157604.666,-7.005451
1427157604.682,-3.1290798
1427157604.697,1.5287132
1427157604.713,7.0550117
1427157604.729,13.149918
1427157604.744,19.215002
1427157604.76,24.692095
1427157604.775,29.276531
1427157604.791,33.05804
1427157604.807,36.434456
1427157604.822,39.957573
1427157604.838,44.140774
1427157604.854,49.36265
1427157604.869,55.78171
1427157604.885,63.247993
1427157604.9,71.15515
1427157604.916,78.37795
1427157604.932,83.40481
1427157604.947,84.72258
1427157604.963,81.31181
1427157604.979,73.07243
1427157604.994,60.906242
1427157605.01,46.49823
1427157605.025,31.671516
1427157605.041,17.878386
1427157605.057,5.8642254
1427157605.072,-4.3081074
1427157605.088,-12.9488735
1427157605.104,-20.36863
1427157605.119,-26.683205
1427157605.135,-31.77975
1427157605.15,-35.528984
1427157605.166,-37.970676
1427157605.182,-39.41903
1427157605.197,-40.368637
1427157605.213,-41.328484
1427157605.229,-42.545956
1427157605.244,-43.953934
1427157605.26,-45.19931
1427157605.275,-45.89528
1427157605.291,-45.848816
1427157605.307,-45.205032
1427157605.322,-44.293823
1427157605.338,-43.422024
1427157605.354,-42.62395
1427157605.369,-41.643795
1427157605.385,-40.012424
1427157605.4,-37.366425
1427157605.416,-33.654327
1427157605.432,-29.210331
1427157605.447,-24.597994
1427157605.463,-20.343843
1427157605.479,-16.67606
1427157605.494,-13.430773
1427157605.51,-10.077787
1427157605.525,-6.0384636
1427157605.541,-0.9478588
1427157605.557,5.123543
1427157605.572,11.7292385
1427157605.588,18.204954
1427157605.604,24.023863
1427157605.619,28.975485
1427157605.635,33.24247
1427157605.65,37.258675
1427157605.666,41.571014
1427157605.682,46.620525
1427157605.697,52.722927
1427157605.713,59.9048
1427157605.729,67.780396
1427157605.744,75.41479
1427157605.76,81.40581
1427157605.775,84.12098
1427157605.791,82.29295
1427157605.807,75.45722
1427157605.822,64.22177
1427157605.838,50.080753
1427157605.854,34.918575
1427157605.869,20.39458
1427157605.885,7.6000137
1427157605.9,-3.0655508
1427157605.916,-11.692672
1427157605.932,-18.608662
1427157605.947,-24.117256
1427157605.963,-28.43978
1427157605.979,-31.677498
1427157605.994,-33.92952
1427157606.01,-35.31364
1427157606.025,-36.06337
1427157606.041,-36.469536
1427157606.057,-36.87614
1427157606.072,-37.52159
1427157606.088,-38.489166
1427157606.104,-39.639835
1427157606.119,-40.72579
1427157606.135,-41.45335
1427157606.15,-41.610363
1427157606.166,-41.10365
1427157606.182,-39.960144
1427157606.197,-38.253834
1427157606.213,-36.074127
1427157606.229,-33.46562
1427157606.244,-30.438496
1427157606.26,-26.88447
1427157606.276,-22.713955
1427157606.291,-17.855442
1427157606.307,-12.391937
1427157606.322,-6.5359344
1427157606.338,-0.60532856
1427157606.354,5.1034155
1427157606.369,10.410219
1427157606.385,15.2778
1427157606.401,19.785477
1427157606.416,24.102324
1427157606.432,28.420763
1427157606.447,33.018986
1427157606.463,38.23309
1427157606.479,44.38617
1427157606.494,51.491146
1427157606.51,59.0571
1427157606.526,65.9282
1427157606.541,70.52527
1427157606.557,71.307594
1427157606.572,67.36666
1427157606.588,58.811504
1427157606.604,46.793755
1427157606.619,33.065193
1427157606.635,19.425802
1427157606.651,7.1370163
1427157606.666,-3.2792263
1427157606.682,-11.936411
1427157606.697,-19.252995
1427157606.713,-25.57558
1427157606.729,-30.994741
1427157606.744,-35.415478
1427157606.76,-38.70658
1427157606.776,-40.885887
1427157606.791,-42.175438
1427157606.807,-42.942314
1427157606.822,-43.44308
1427157606.838,-43.785545
1427157606.854,-43.869667
1427157606.869,-43.54254
1427157606.885,-42.75837
1427157606.901,-41.709274
1427157606.916,-40.73146
1427157606.932,-40.16542
1427157606.947,-40.095497
1427157606.963,-40.264153
1427157606.979,-40.128014
1427157606.994,-39.092644
1427157607.01,-36.776333
1427157607.026,-33.20697
1427157607.041,-28.7976
1427157607.057,-24.171265
1427157607.072,-19.862484
1427157607.088,-16.10079
1427157607.104,-12.655376
1427157607.119,-9.027552
1427157607.135,-4.664732
1427157607.151,0.7028351
1427157607.166,6.9152966
1427157607.182,13.478096
1427157607.197,19.772583
1427157607.213,25.343836
1427157607.229,30.083904
1427157607.244,34.21837
1427157607.26,38.20816
1427157607.276,42.59704
1427157607.291,47.91136
1427157607.307,54.468117
1427157607.322,62.23251
1427157607.338,70.59012
1427157607.354,78.284386
1427157607.369,83.58545
1427157607.385,84.801125
1427157607.401,80.84305
1427157607.416,71.75294
1427157607.432,58.699524
1427157607.447,43.590633
1427157607.463,28.383282
1427157607.479,14.483795
1427157607.494,2.4776897
1427157607.51,-7.715494
1427157607.526,-16.468065
