1427157311.7,0.0
1427157607.541,-24.05664
1427157607.557,-30.517357
1427157607.572,-35.720398
1427157607.588,-39.5831
1427157607.604,-42.22396
1427157607.619,-43.997513
1427157607.635,-45.367786
1427157607.651,-46.729355
1427157607.666,-48.252953
1427157607.682,-49.85724
1427157607.697,-51.25688
1427157607.713,-52.189014
1427157607.729,-52.48147
1427157607.744,-52.160038
1427157607.76,-51.38888
1427157607.776,-50.388412
1427157607.791,-49.26408
1427157607.807,-47.97913
1427157607.822,-46.35041
1427157607.838,-44.109337
1427157607.854,-41.03737
1427157607.869,-37.07437
1427157607.885,-32.398983
1427157607.901,-27.412676
1427157607.916,-22.5868
1427157607.932,-18.293287
1427157607.947,-14.587929
1427157607.963,-11.197723
1427157607.979,-7.5799885
1427157607.994,-3.2176685
1427157608.01,2.1307087
1427157608.026,8.281429
1427157608.041,14.69677
1427157608.057,20.722002
1427157608.072,25.893282
1427157608.088,30.134865
1427157608.104,33.761574
1427157608.119,37.37201
1427157608.135,41.63609
1427157608.151,47.112576
1427157608.166,54.127678
1427157608.182,62.55672
1427157608.197,71.77591
1427157608.213,80.5542
1427157608.229,87.24781
1427157608.244,90.15752
1427157608.26,88.08726
1427157608.276,80.71743
1427157608.291,68.841995
1427157608.307,54.106293
1427157608.322,38.498116
1427157608.338,23.725542
1427157608.354,10.820017
1427157608.369,0.08251476
1427157608.385,-8.705285
1427157608.401,-15.917125
1427157608.416,-21.814968
1427157608.432,-26.499819
1427157608.447,-29.983831
1427157608.463,-32.400696
1427157608.479,-34.0207
1427157608.494,-35.224686
1427157608.51,-36.34909
1427157608.526,-37.542496
1427157608.541,-38.74915
1427157608.557,-39.788605
1427157608.572,-40.532455
1427157608.588,-40.970695
1427157608.604,-41.20894
1427157608.619,-41.355568
1427157608.635,-41.413403
1427157608.651,-41.23917
1427157608.666,-40.556686
1427157608.682,-39.094406
1427157608.697,-36.69883
1427157608.713,-33.41799
1427157608.729,-29.463686
1427157608.744,-25.166409
1427157608.76,-20.795864
1427157608.776,-16.521702
1427157608.791,-12.303026
1427157608.807,-8.015541
1427157608.822,-3.4744272
1427157608.838,1.3626175
1427157608.854,6.3999405
1427157608.869,11.427246
1427157608.885,16.191055
1427157608.901,20.556517
1427157608.916,24.580442
1427157608.932,28.512093
1427157608.948,32.76349
1427157608.963,37.78178
1427157608.979,43.931374
1427157608.994,51.26948
1427157609.01,59.32127
1427157609.026,66.98931
1427157609.041,72.69241
1427157609.057,74.781944
1427157609.073,72.181145
1427157609.088,64.812485
1427157609.104,53.667973
1427157609.119,40.485607
1427157609.135,27.092196
1427157609.151,14.7937565
1427157609.166,4.148859
1427157609.182,-4.94792
1427157609.198,-12.879719
1427157609.213,-19.940071
1427157609.229,-26.143345
1427157609.244,-31.32793
1427157609.26,-35.26844
1427157609.276,-37.921387
1427157609.291,-39.462826
1427157609.307,-40.273117
1427157609.323,-40.774387
1427157609.338,-41.330032
1427157609.354,-42.092106
1427157609.369,-42.992958
1427157609.385,-43.79908
1427157609.401,-44.263264
1427157609.416,-44.271477
1427157609.432,-43.865005
1427157609.448,-43.150734
1427157609.463,-42.182377
1427157609.479,-40.814606
1427157609.494,-38.79097
1427157609.51,-35.86518
1427157609.526,-32.01104
1427157609.541,-27.476995
1427157609.557,-22.672827
1427157609.573,-17.996193
1427157609.588,-13.586507
1427157609.604,-9.309444
1427157609.619,-4.833864
1427157609.635,0.14056206
1427157609.651,5.6585484
1427157609.666,11.480793
1427157609.682,17.121704
1427157609.698,22.131859
1427157609.713,26.26305
1427157609.729,29.682583
1427157609.744,32.884827
1427157609.76,36.58124
1427157609.776,41.46233
1427157609.791,47.935463
1427157609.807,55.913887
1427157609.823,64.697174
1427157609.838,72.93989
1427157609.854,78.908066
1427157609.869,80.907234
1427157609.885,77.875595
1427157609.901,69.7923
1427157609.916,57.76438
1427157609.932,43.637505
1427157609.948,29.354946
1427157609.963,16.298412
1427157609.979,5.0174894
1427157609.994,-4.7079754
1427157610.01,-13.350897
1427157610.026,-21.277983
1427157610.041,-28.497711
1427157610.057,-34.739956
1427157610.073,-39.706516
1427157610.088,-43.30301
1427157610.104,-45.673645
1427157610.119,-47.151196
1427157610.135,-48.057297
1427157610.151,-48.61361
1427157610.166,-48.91307
1427157610.182,-48.96572
1427157610.198,-48.74074
1427157610.213,-48.279205
1427157610.229,-47.649857
1427157610.244,-46.96556
1427157610.26,-46.27102
1427157610.276,-45.49041
1427157610.291,-44.37134
1427157610.307,-42.619232
1427157610.323,-40.00918
1427157610.338,-36.543137
1427157610.354,-32.491825
1427157610.369,-28.27715
1427157610.385,-24.253904
1427157610.401,-20.520073
1427157610.416,-16.883818
1427157610.432,-12.986737
1427157610.448,-8.511662
1427157610.463,-3.3763475
1427157610.479,2.2401295
1427157610.494,7.939002
1427157610.51,13.315549
1427157610.526,18.11107
1427157610.541,22.329788
1427157610.557,26.220718
1427157610.573,30.238583
1427157610.588,34.924118
1427157610.604,40.80616
1427157610.619,48.162712
1427157610.635,56.835285
1427157610.651,66.02535
1427157610.666,74.302216
1427157610.682,79.86941
1427157610.698,81.110085
1427157610.713,77.14886
1427157610.729,68.23945
1427157610.744,55.718742
1427157610.76,41.594414
1427157610.776,27.80214
1427157610.791,15.665911
1427157610.807,5.589569
1427157610.823,-2.7523384
1427157610.838,-9.953596
1427157610.854,-16.399837
1427157610.869,-22.06345
1427157610.885,-26.565968
1427157610.901,-29.54818
1427157610.916,-30.934792
1427157610.932,-31.076187
1427157610.948,-30.57447
1427157610.963,-30.05257
1427157610.979,-29.871925
1427157610.994,-30.057812
1427157611.01,-30.3331
1427157611.026,-30.369022
1427157611.041,-29.915272
1427157611.057,-28.960869
1427157611.073,-27.661442
1427157611.088,-26.27116
1427157611.104,-24.953125
1427157611.119,-23.689903
1427157611.135,-22.223518
1427157611.151,-20.171818
1427157611.166,-17.176987
1427157611.182,-13.116779
1427157611.198,-8.181179
1427157611.213,-2.8487625
1427157611.229,2.318531
1427157611.244,6.8823586
1427157611.26,10.748394
1427157611.276,14.141014
1427157611.291,17.496918
1427157611.307,21.245285
1427157611.323,25.704926
1427157611.338,31.031055
1427157611.354,37.275085
1427157611.369,44.32463
1427157611.385,51.832314
1427157611.401,59.013847
1427157611.416,64.6723
1427157611.432,67.397865
1427157611.448,66.020454
1427157611.463,60.15506
1427157611.479,50.3742
1427157611.494,38.084503
1427157611.51,25.081165
1427157611.526,12.8941345
1427157611.541,2.398079
1427157611.557,-6.279541
1427157611.573,-13.517643
1427157611.588,-19.753105
1427157611.604,-25.2347
1427157611.62,-29.9216
1427157611.635,-33.590656
1427157611.651,-36.079006
1427157611.666,-37.419846
1427157611.682,-37.873535
1427157611.698,-37.81954
1427157611.713,-37.621708
1427157611.729,-37.470394
1427157611.744,-37.412434
1427157611.76,-37.354115
1427157611.776,-37.21726
1427157611.791,-36.96345
1427157611.807,-36.62267
1427157611.823,-36.18657
1427157611.838,-35.5423
1427157611.854,-34.47051
1427157611.87,-32.716892
1427157611.885,-30.160667
1427157611.901,-26.900185
1427157611.916,-23.23394
1427157611.932,-19.502335
1427157611.948,-15.88942
1427157611.963,-12.334278
1427157611.979,-8.548973
1427157611.995,-4.2108994
1427157612.01,0.83003616
1427157612.026,6.4296837
1427157612.041,12.223228
1427157612.057,17.777504
1427157612.073,22.811378
1427157612.088,27.281963
1427157612.104,31.4011
1427157612.12,35.544804
1427157612.135,40.16618
1427157612.151,45.69249
1427157612.166,52.380882
1427157612.182,60.11165
1427157612.198,68.176125
1427157612.213,75.25041
1427157612.229,79.64487
1427157612.245,79.77707
1427157612.26,74.84009
1427157612.276,65.14344
1427157612.291,52.10662
1427157612.307,37.71258
1427157612.323,23.840328
1427157612.338,11.6798935
1427157612.354,1.5368309
1427157612.37,-6.953636
1427157612.385,-14.390007
1427157612.401,-21.218021
1427157612.416,-27.50177
1427157612.432,-33.015537
1427157612.448,-37.440628
1427157612.463,-40.596127
1427157612.479,-42.608192
1427157612.495,-43.85867
1427157612.51,-44.78713
1427157612.526,-45.684803
1427157612.541,-46.516033
1427157612.557,-47.018703
1427157612.573,-46.890587
1427157612.588,-46.070435
1427157612.604,-44.800667
1427157612.62,-43.514565
1427157612.635,-42.504692
1427157612.651,-41.66286
1427157612.666,-40.50342
1427157612.682,-38.433186
1427157612.698,-35.092968
1427157612.713,-30.652866
1427157612.729,-25.713043
1427157612.745,-21.049416
1427157612.76,-17.205482
1427157612.776,-14.295391
1427157612.791,-11.957893
1427157612.807,-9.583168
1427157612.823,-6.5354843
1427157612.838,-2.4364395
1427157612.854,2.7310371
1427157612.87,8.605797
1427157612.885,14.588127
1427157612.901,20.057816
1427157612.916,24.629406
1427157612.932,28.311481
1427157612.948,31.49205
1427157612.963,34.83905
1427157612.979,39.074234
1427157612.995,44.74205
1427157613.01,52.027466
1427157613.026,60.512283
1427157613.041,69.15309
1427157613.057,76.316284
1427157613.073,80.20979
1427157613.088,79.371605
1427157613.104,73.26715
1427157613.12,62.553642
1427157613.135,48.908066
1427157613.151,34.45511
1427157613.166,21.05825
1427157613.182,9.758667
1427157613.198,0.6966095
1427157613.213,-6.618622
1427157613.229,-12.812759
1427157613.245,-18.27578
1427157613.26,-23.038918
1427157613.276,-26.958786
1427157613.291,-29.886726
1427157613.307,-31.878479
1427157613.323,-33.178474
1427157613.338,-34.13865
1427157613.354,-35.030823
1427157613.37,-35.985214
1427157613.385,-36.91371
1427157613.401,-37.660316
1427157613.416,-38.073273
1427157613.432,-38.14097
1427157613.448,-37.94084
1427157613.463,-37.590584
1427157613.479,-37.077835
1427157613.495,-36.267906
1427157613.51,-34.904037
1427157613.526,-32.74623
1427157613.541,-29.73507
1427157613.557,-26.05082
1427157613.573,-21.998154
1427157613.588,-17.867493
1427157613.604,-13.783653
1427157613.62,-9.637039
1427157613.635,-5.2007065
1427157613.651,-0.32524872
1427157613.666,4.9843063
1427157613.682,10.470818
1427157613.698,15.794418
1427157613.713,20.666672
1427157613.729,25.01754
1427157613.745,28.99266
1427157613.76,32.99858
1427157613.776,37.50891
1427157613.791,42.92256
1427157613.807,49.37171
1427157613.823,56.520798
1427157613.838,63.4199
1427157613.854,68.63826
1427157613.87,70.593414
1427157613.885,68.1231
1427157613.901,60.915016
1427157613.916,49.750946
1427157613.932,36.24489
1427157613.948,22.282623
1427157613.963,9.341049
1427157613.979,-1.7966309
1427157613.995,-11.101158
1427157614.01,-18.887657
1427157614.026,-25.433914
1427157614.041,-30.76876
1427157614.057,-34.731033
1427157614.073,-37.18447
1427157614.088,-38.244537
1427157614.104,-38.294243
1427157614.12,-37.865395
1427157614.135,-37.389412
1427157614.151,-37.092606
1427157614.166,-37.005417
1427157614.182,-37.055183
1427157614.198,-37.173164
1427157614.213,-37.33207
1427157614.229,-37.5056
1427157614.245,-37.60408
1427157614.26,-37.457832
1427157614.276,-36.834633
1427157614.292,-35.52291
1427157614.307,-33.412956
1427157614.323,-30.509995
1427157614.338,-26.936043
1427157614.354,-22.866386
1427157614.37,-18.491074
1427157614.385,-13.898132
1427157614.401,-9.116348
1427157614.416,-4.073471
1427157614.432,1.3246536
1427157614.448,7.0986633
1427157614.463,13.101608
1427157614.479,19.045692
1427157614.495,24.59056
1427157614.51,29.534683
1427157614.526,33.928383
1427157614.542,38.111526
1427157614.557,42.57402
1427157614.573,47.80269
1427157614.588,54.03144
1427157614.604,61.07302
1427157614.62,68.18065
1427157614.635,74.11602
1427157614.651,77.38385
1427157614.667,76.66201
1427157614.682,71.27232
1427157614.698,61.514244
1427157614.713,48.604958
1427157614.729,34.28675
1427157614.745,20.199158
1427157614.76,7.3321686
1427157614.776,-4.127289
1427157614.792,-14.541275
1427157614.807,-24.369377
1427157614.823,-33.690117
1427157614.838,-42.127678
1427157614.854,-49.009476
1427157614.87,-53.78483
1427157614.885,-56.277985
1427157614.901,-56.814354
1427157614.917,-56.043304
1427157614.932,-54.701622
1427157614.948,-53.359756
1427157614.963,-52.305237
1427157614.979,-51.56199
1427157614.995,-51.01625
1427157615.01,-50.511597
1427157615.026,-49.909508
1427157615.042,-49.0869
1427157615.057,-47.82856
1427157615.073,-45.834297
1427157615.088,-42.80786
1427157615.104,-38.60147
1427157615.12,-33.409813
1427157615.135,-27.726189
1427157615.151,-22.234802
1427157615.167,-17.473778
1427157615.182,-13.6101
1427157615.198,-10.306206
1427157615.213,-6.9329224
1427157615.229,-2.867363
1427157615.245,2.221161
1427157615.26,8.214966
1427157615.276,14.660919
1427157615.292,20.991821
1427157615.307,26.761429
1427157615.323,31.838394
1427157615.338,36.39904
1427157615.354,40.861298
1427157615.37,45.807457
1427157615.385,51.73433
1427157615.401,58.81311
1427157615.417,66.641205
1427157615.432,74.112045
1427157615.448,79.61911
1427157615.463,81.476875
1427157615.479,78.566086
1427157615.495,70.785225
1427157615.51,59.17444
1427157615.526,45.52928
1427157615.542,31.758278
1427157615.557,19.241333
1427157615.573,8.552719
1427157615.588,-0.4429779
1427157615.604,-8.138359
1427157615.62,-14.839973
1427157615.635,-20.537682
1427157615.651,-25.01255
1427157615.667,-28.083725
1427157615.682,-29.832253
1427157615.698,-30.595871
1427157615.713,-30.872871
1427157615.729,-31.094185
1427157615.745,-31.531075
1427157615.76,-32.202576
1427157615.776,-33.01497
1427157615.792,-33.761833
1427157615.807,-34.274178
1427157615.823,-34.341736
1427157615.838,-33.800346
1427157615.854,-32.529144
1427157615.87,-30.5438
1427157615.885,-27.94587
1427157615.901,-24.904457
1427157615.917,-21.561646
1427157615.932,-17.957054
1427157615.948,-14.04142
1427157615.963,-9.715843
1427157615.979,-4.933975
1427157615.995,0.24045563
1427157616.01,5.6492233
1427157616.026,11.06662
1427157616.042,16.288528
1427157616.057,21.156464
1427157616.073,25.649956
1427157616.088,29.822784
1427157616.104,33.890976
1427157616.12,38.178406
1427157616.135,43.053368
1427157616.151,48.740097
1427157616.167,55.139534
1427157616.182,61.605812
1427157616.198,67.02112
1427157616.213,69.980896
1427157616.229,69.25103
1427157616.245,64.1732
1427157616.26,55.006866
1427157616.276,42.861473
1427157616.292,29.417633
1427157616.307,16.339653
1427157616.323,4.8413315
1427157616.338,-4.638809
1427157616.354,-12.23645
1427157616.37,-18.42083
1427157616.385,-23.488327
1427157616.401,-27.477043
1427157616.417,-30.182945
1427157616.432,-31.504059
1427157616.448,-31.623611
1427157616.463,-31.068413
1427157616.479,-30.513084
1427157616.495,-30.450409
1427157616.51,-30.978386
1427157616.526,-31.77301
1427157616.542,-32.2939
1427157616.557,-32.116608
1427157616.573,-31.131477
1427157616.588,-29.603546
1427157616.604,-27.989525
1427157616.62,-26.686005
1427157616.635,-25.74736
1427157616.651,-24.885895
1427157616.667,-23.513367
1427157616.682,-21.073013
1427157616.698,-17.265762
1427157616.713,-12.218422
1427157616.729,-6.4263916
1427157616.745,-0.53002167
1427157616.76,4.983841
1427157616.776,9.957924
1427157616.792,14.633751
1427157616.807,19.427498
1427157616.823,24.811897
1427157616.838,31.106552
1427157616.854,38.495544
1427157616.87,46.888863
1427157616.885,55.86116
1427157616.901,64.518326
1427157616.917,71.493515
1427157616.932,75.186516
1427157616.948,74.27387
1427157616.963,68.2416
1427157616.979,57.687904
1427157616.995,44.191254
1427157617.01,29.761528
1427157617.026,16.14241
1427157617.042,4.308449
1427157617.057,-5.617035
1427157617.073,-14.027031
1427157617.088,-21.394379
1427157617.104,-27.881332
1427157617.12,-33.28566
1427157617.135,-37.187035
1427157617.151,-39.33902
1427157617.167,-39.821404
1427157617.182,-39.14673
1427157617.198,-38.04943
1427157617.214,-37.24756
1427157617.229,-37.158913
1427157617.245,-37.795586
1427157617.26,-38.854416
1427157617.276,-39.869507
1427157617.292,-40.42723
1427157617.307,-40.26888
1427157617.323,-39.318546
1427157617.339,-37.647293
1427157617.354,-35.36392
1427157617.37,-32.624386
1427157617.385,-29.569672
1427157617.401,-26.333591
1427157617.417,-22.949982
1427157617.432,-19.360157
1427157617.448,-15.396637
1427157617.464,-10.918945
1427157617.479,-5.8912697
1427157617.495,-0.48851013
1427157617.51,5.048748
1427157617.526,10.46587
1427157617.542,15.631237
1427157617.557,20.576973
1427157617.573,25.467659
1427157617.589,30.525719
1427157617.604,36.02607
1427157617.62,42.255333
1427157617.635,49.48869
1427157617.651,57.736877
1427157617.667,66.50047
1427157617.682,74.606476
1427157617.698,80.39374
1427157617.714,82.132545
1427157617.729,78.74372
1427157617.745,70.25185
1427157617.76,57.844597
1427157617.776,43.4348
1427157617.792,28.927334
1427157617.807,15.6319275
1427157617.823,4.029602
1427157617.839,-6.0534554
1427157617.854,-14.967365
1427157617.87,-22.937485
1427157617.885,-29.88092
1427157617.901,-35.60738
1427157617.917,-40.01953
1427157617.932,-43.242958
1427157617.948,-45.569664
1427157617.964,-47.30874
1427157617.979,-48.604424
1427157617.995,-49.447395
1427157618.01,-49.74478
1427157618.026,-49.482338
1427157618.042,-48.815605
1427157618.057,-48.055557
1427157618.073,-47.48514
1427157618.089,-47.258545
1427157618.104,-47.227005
1427157618.12,-47.027878
1427157618.135,-46.183105
1427157618.151,-44.29235
1427157618.167,-41.20365
1427157618.182,-37.068687
1427157618.198,-32.273666
1427157618.214,-27.315142
1427157618.229,-22.59926
1427157618.245,-18.286793
1427157618.26,-14.238653
1427157618.276,-10.094597
1427157618.292,-5.45319
1427157618.307,-0.054338455
1427157618.323,6.0661373
1427157618.339,12.552494
1427157618.354,18.882324
1427157618.37,24.566813
1427157618.385,29.344925
1427157618.401,33.312714
1427157618.417,36.91874
1427157618.432,40.834724
1427157618.448,45.83216
1427157618.464,52.455376
1427157618.479,60.747093
1427157618.495,69.96311
1427157618.51,78.565
1427157618.526,84.544914
1427157618.542,86.019066
1427157618.557,81.94867
1427157618.573,72.578064
1427157618.589,59.352417
1427157618.604,44.393726
1427157618.62,29.71865
1427157618.635,16.619179
1427157618.651,5.469019
1427157618.667,-4.0245743
1427157618.682,-12.361344
1427157618.698,-19.798729
1427157618.714,-26.262735
1427157618.729,-31.464308
1427157618.745,-35.182213
1427157618.76,-37.43301
1427157618.776,-38.524014
1427157618.792,-38.920837
1427157618.807,-39.0651
1427157618.823,-39.227333
1427157618.839,-39.4592
1427157618.854,-39.639683
1427157618.87,-39.589085
1427157618.885,-39.212646
1427157618.901,-38.49253
1427157618.917,-37.513004
1427157618.932,-36.373154
1427157618.948,-35.128574
1427157618.964,-33.74276
1427157618.979,-32.102608
1427157618.995,-30.079926
1427157619.01,-27.539892
1427157619.026,-24.370834
1427157619.042,-20.507517
1427157619.057,-15.9366
1427157619.073,-10.732158
1427157619.089,-5.0993958
1427157619.104,0.68568134
1427157619.12,6.2972145
1427157619.135,11.44065
1427157619.151,15.991702
1427157619.167,19.993427
1427157619.182,23.690315
1427157619.198,27.51389
1427157619.214,32.0173
1427157619.229,37.69427
1427157619.245,44.753452
1427157619.26,52.875134
1427157619.276,61.027992
1427157619.292,67.61832
1427157619.307,70.85869
1427157619.323,69.38289
1427157619.339,62.772125
1427157619.354,51.77523
1427157619.37,38.073906
1427157619.385,23.685028
1427157619.401,10.296528
1427157619.417,-1.191021
1427157619.432,-10.6744995
1427157619.448,-18.534292
1427157619.464,-25.201591
1427157619.479,-30.836262
1427157619.495,-35.302086
1427157619.51,-38.380272
1427157619.526,-40.046867
1427157619.542,-40.556965
1427157619.557,-40.389454
1427157619.573,-39.99752
1427157619.589,-39.677063
1427157619.604,-39.44785
1427157619.62,-39.21382
1427157619.635,-38.893173
1427157619.651,-38.516026
1427157619.667,-38.198727
1427157619.682,-38.032257
1427157619.698,-37.90928
1427157619.714,-37.54686
1427157619.729,-36.559296
1427157619.745,-34.70392
1427157619.76,-31.970543
1427157619.776,-28.628424
1427157619.792,-25.048437
1427157619.807,-21.534159
1427157619.823,-18.147276
1427157619.839,-14.71258
1427157619.854,-10.91284
1427157619.87,-6.471777
1427157619.886,-1.3079796
1427157619.901,4.417774
1427157619.917,10.34878
1427157619.932,16.096792
1427157619.948,21.406355
1427157619.964,26.220778
1427157619.979,30.699522
1427157619.995,35.155037
1427157620.011,40.033546
1427157620.026,45.792892
1427157620.042,52.80635
1427157620.057,61.094635
1427157620.073,70.04244
1427157620.089,78.302055
1427157620.104,84.012505
1427157620.12,85.30962
1427157620.136,81.09311
1427157620.151,71.502815
1427157620.167,57.921722
1427157620.182,42.468742
1427157620.198,27.24103
1427157620.214,13.633755
1427157620.229,2.1446
1427157620.245,-7.457012
1427157620.261,-15.618137
1427157620.276,-22.672049
1427157620.292,-28.643675
1427157620.307,-33.41083
1427157620.323,-36.8857
1427157620.339,-39.167706
1427157620.354,-40.585377
1427157620.37,-41.549244
1427157620.386,-42.38132
1427157620.401,-43.246086
1427157620.417,-44.10185
1427157620.432,-44.790756
1427157620.448,-45.214363
1427157620.464,-45.40623
1427157620.479,-45.548695
1427157620.495,-45.8527
1427157620.511,-46.346054
1427157620.526,-46.770267
1427157620.542,-46.614983
1427157620.557,-45.34615
1427157620.573,-42.64118
1427157620.589,-38.60718
1427157620.604,-33.697567
1427157620.62,-28.535168
1427157620.636,-23.645058
1427157620.651,-19.210178
1427157620.667,-15.058678
1427157620.682,-10.79829
1427157620.698,-6.018799
1427157620.714,-0.520977
1427157620.729,5.615074
1427157620.745,12.014282
1427157620.761,18.184586
1427157620.776,23.692501
1427157620.792,28.337269
1427157620.807,32.215088
1427157620.823,35.71048
1427157620.839,39.404217
1427157620.854,43.921352
1427157620.87,49.741283
1427157620.886,56.98189
1427157620.901,65.16728
1427157620.917,73.15289
1427157620.932,79.26288
1427157620.948,81.75978
1427157620.964,79.40822
1427157620.979,71.99962
1427157620.995,60.433475
1427157621.011,46.44417
1427157621.026,31.980305
1427157621.042,18.582535
1427157621.057,7.025772
1427157621.073,-2.6623344
1427157621.089,-10.859928
1427157621.104,-17.972252
1427157621.12,-24.160954
1427157621.136,-29.35101
1427157621.151,-33.405666
1427157621.167,-36.256954
1427157621.182,-38.024117
1427157621.198,-38.97826
1427157621.214,-39.453594
1427157621.229,-39.728554
1427157621.245,-39.99655
1427157621.261,-40.30615
1427157621.276,-40.6338
1427157621.292,-40.859455
1427157621.307,-40.88057
1427157621.323,-40.604507
1427157621.339,-39.930283
1427157621.354,-38.771492
1427157621.37,-37.05072
1427157621.386,-34.747314
1427157621.401,-31.912167
1427157621.417,-28.628372
1427157621.432,-24.997478
1427157621.448,-21.044083
1427157621.464,-16.700867
1427157621.479,-11.897419
1427157621.495,-6.6068687
1427157621.511,-0.93678284
1427157621.526,4.840355
1427157621.542,10.404545
1427157621.557,15.474075
1427157621.573,19.934067
1427157621.589,23.835331
1427157621.604,27.43066
1427157621.62,31.092701
1427157621.636,35.281223
1427157621.651,40.39162
1427157621.667,46.635155
1427157621.682,53.73075
1427157621.698,60.78892
1427157621.714,66.37364
1427157621.729,68.88461
1427157621.745,67.07649
1427157621.761,60.58841
1427157621.776,50.09669
1427157621.792,37.130764
1427157621.807,23.493408
1427157621.823,10.708195
1427157621.839,-0.38220978
1427157621.854,-9.612812
1427157621.87,-17.268097
1427157621.886,-23.69571
1427157621.901,-29.058758
1427157621.917,-33.273827
1427157621.932,-36.202415
1427157621.948,-37.812866
1427157621.964,-38.338318
1427157621.979,-38.24228
1427157621.995,-38.067715
1427157622.011,-38.177433
1427157622.026,-38.636017
1427157622.042,-39.167324
1427157622.057,-39.34758
1427157622.073,-38.821697
1427157622.089,-37.498096
1427157622.104,-35.586327
1427157622.12,-33.486534
1427157622.136,-31.542213
1427157622.151,-29.88641
1427157622.167,-28.289349
1427157622.182,-26.281738
1427157622.198,-23.339577
1427157622.214,-19.126461
1427157622.229,-13.680084
1427157622.245,-7.434147
1427157622.261,-1.0538101
1427157622.276,4.8476944
1427157622.292,9.94236
1427157622.307,14.291031
1427157622.323,18.30098
1427157622.339,22.474735
1427157622.354,27.296238
1427157622.37,33.09221
1427157622.386,39.981407
1427157622.401,47.79628
1427157622.417,55.98689
1427157622.432,63.511406
1427157622.448,68.95198
1427157622.464,70.84679
1427157622.479,68.18437
1427157622.495,60.84789
1427157622.511,49.73815
1427157622.526,36.462593
1427157622.542,22.795513
1427157622.558,10.074352
1427157622.573,-1.1141777
1427157622.589,-10.8511505
1427157622.604,-19.509151
1427157622.62,-27.35279
1427157622.636,-34.28226
1427157622.651,-39.931057
1427157622.667,-43.903328
1427157622.683,-46.041527
1427157622.698,-46.568905
1427157622.714,-46.015926
1427157622.729,-44.984318
1427157622.745,-43.94909
1427157622.761,-43.08913
1427157622.776,-42.357906
1427157622.792,-41.575996
1427157622.808,-40.595562
1427157622.823,-39.338474
1427157622.839,-37.79519
1427157622.854,-35.96114
1427157622.87,-33.786198
1427157622.886,-31.211166
1427157622.901,-28.195522
1427157622.917,-24.697441
1427157622.933,-20.703636
1427157622.948,-16.215855
1427157622.964,-11.25569
1427157622.979,-5.9214115
1427157622.995,-0.41148376
1427157623.011,5.0396748
1427157623.026,10.219942
1427157623.042,15.021515
1427157623.058,19.494198
1427157623.073,23.800264
1427157623.089,28.160837
1427157623.104,32.81218
1427157623.12,37.992622
1427157623.136,43.96483
1427157623.151,50.92816
1427157623.167,58.815964
1427157623.183,67.06546
1427157623.198,74.53273
1427157623.214,79.65193
1427157623.229,80.89842
1427157623.245,77.321526
1427157623.261,68.96153
1427157623.276,56.847794
1427157623.292,42.637768
1427157623.308,28.040295
1427157623.323,14.281343
1427157623.339,1.9278221
1427157623.354,-8.997396
1427157623.37,-18.692759
1427157623.386,-27.234386
1427157623.401,-34.50837
1427157623.417,-40.2694
1427157623.433,-44.389107
1427157623.448,-46.97595
1427157623.464,-48.37277
1427157623.479,-49.020126
1427157623.495,-49.27031
1427157623.511,-49.263702
1427157623.526,-48.96196
1427157623.542,-48.216785
1427157623.558,-46.98788
1427157623.573,-45.390026
1427157623.589,-43.69469
1427157623.604,-42.21169
1427157623.62,-41.096886
1427157623.636,-40.25121
1427157623.651,-39.33091
1427157623.667,-37.881317
1427157623.683,-35.563816
1427157623.698,-32.329166
1427157623.714,-28.430094
1427157623.729,-24.293833
1427157623.745,-20.308798
1427157623.761,-16.620289
1427157623.776,-13.067002
1427157623.792,-9.272921
1427157623.808,-4.841086
1427157623.823,0.38070536
1427157623.839,6.230282
1427157623.854,12.270986
1427157623.87,17.991617
1427157623.886,23.04738
1427157623.901,27.393467
1427157623.917,31.315716
1427157623.933,35.306274
