1427157311.7,0.0
1427157623.948,39.944412
1427157623.964,45.732826
1427157623.979,52.947884
1427157623.995,61.42321
1427157624.011,70.436
1427157624.026,78.620155
1427157624.042,84.279175
1427157624.058,85.75142
1427157624.073,82.0961
1427157624.089,73.45388
1427157624.104,61.070595
1427157624.12,46.87292
1427157624.136,32.7978
1427157624.151,20.169878
1427157624.167,9.478195
1427157624.183,0.49475288
1427157624.198,-7.307289
1427157624.214,-14.331381
1427157624.229,-20.619705
1427157624.245,-25.941158
1427157624.261,-29.938772
1427157624.276,-32.462753
1427157624.292,-33.648773
1427157624.308,-33.941624
1427157624.323,-33.84501
1427157624.339,-33.789917
1427157624.354,-33.939934
1427157624.37,-34.22521
1427157624.386,-34.467674
1427157624.401,-34.536057
1427157624.417,-34.429863
1427157624.433,-34.236824
1427157624.448,-34.006443
1427157624.464,-33.638344
1427157624.479,-32.925056
1427157624.495,-31.647314
1427157624.511,-29.682055
1427157624.526,-27.055117
1427157624.542,-23.859531
1427157624.558,-20.204618
1427157624.573,-16.111517
1427157624.589,-11.583971
1427157624.604,-6.6552696
1427157624.62,-1.4742527
1427157624.636,3.7560673
1427157624.651,8.820049
1427157624.667,13.588009
1427157624.683,18.065634
1427157624.698,22.371426
1427157624.714,26.739353
1427157624.729,31.484709
1427157624.745,36.99231
1427157624.761,43.574738
1427157624.776,51.310898
1427157624.792,59.765736
1427157624.808,67.8563
1427157624.823,74.00867
1427157624.839,76.58369
1427157624.854,74.4728
1427157624.87,67.53726
1427157624.886,56.735565
1427157624.901,43.752586
1427157624.917,30.39301
1427157624.933,17.984158
1427157624.948,7.092188
1427157624.964,-2.3731403
1427157624.979,-10.782717
1427157624.995,-18.430923
1427157625.011,-25.309193
1427157625.026,-31.203701
1427157625.042,-35.855576
1427157625.058,-39.17473
1427157625.073,-41.274605
1427157625.089,-42.39823
1427157625.104,-42.819366
1427157625.12,-42.746605
1427157625.136,-42.309998
1427157625.151,-41.607452
1427157625.167,-40.766075
1427157625.183,-39.968826
1427157625.198,-39.35594
1427157625.214,-38.97445
1427157625.23,-38.66648
1427157625.245,-38.12162
1427157625.261,-36.960533
1427157625.276,-34.91088
1427157625.292,-31.914373
1427157625.308,-28.193317
1427157625.323,-24.136786
1427157625.339,-20.126143
1427157625.354,-16.334862
1427157625.37,-12.656408
1427157625.386,-8.753693
1427157625.401,-4.2933083
1427157625.417,0.9064312
1427157625.433,6.7234936
1427157625.448,12.799688
1427157625.464,18.674677
1427157625.48,24.007517
1427157625.495,28.66278
1427157625.511,32.778744
1427157625.526,36.68253
1427157625.542,40.830547
1427157625.558,45.677063
1427157625.573,51.62714
1427157625.589,58.78299
1427157625.605,66.80376
1427157625.62,74.709496
1427157625.636,80.9549
1427157625.651,83.77881
1427157625.667,81.823616
1427157625.683,74.665695
1427157625.698,63.07182
1427157625.714,48.74407
1427157625.73,33.710434
1427157625.745,19.627321
1427157625.761,7.3533764
1427157625.776,-3.091484
1427157625.792,-12.127075
1427157625.808,-20.169542
1427157625.823,-27.297293
1427157625.839,-33.28298
1427157625.855,-37.795734
1427157625.87,-40.740097
1427157625.886,-42.354637
1427157625.901,-43.17492
1427157625.917,-43.781147
1427157625.933,-44.544434
1427157625.948,-45.501495
1427157625.964,-46.400135
1427157625.98,-46.907917
1427157625.995,-46.85082
1427157626.011,-46.34374
1427157626.026,-45.754456
1427157626.042,-45.446304
1427157626.058,-45.53855
1427157626.073,-45.74372
1427157626.089,-45.45928
1427157626.105,-44.029247
1427157626.12,-41.075035
1427157626.136,-36.684082
1427157626.151,-31.424355
1427157626.167,-26.073975
1427157626.183,-21.311062
1427157626.198,-17.38688
1427157626.214,-14.036802
1427157626.23,-10.618036
1427157626.245,-6.449169
1427157626.261,-1.10709
1427157626.276,5.3502235
1427157626.292,12.390835
1427157626.308,19.287771
1427157626.323,25.398666
1427157626.339,30.445225
1427157626.355,34.55925
1427157626.37,38.25157
1427157626.386,42.171913
1427157626.401,46.92691
1427157626.417,52.952465
1427157626.433,60.327633
1427157626.448,68.68306
1427157626.464,77.04904
1427157626.48,83.948166
1427157626.495,87.675255
1427157626.511,86.79735
1427157626.526,80.69328
1427157626.542,69.87363
1427157626.558,55.871384
1427157626.573,40.695663
1427157626.589,26.182625
1427157626.605,13.428984
1427157626.62,2.659464
1427157626.636,-6.5157013
1427157626.651,-14.641302
1427157626.667,-22.012177
1427157626.683,-28.5649
1427157626.698,-33.982418
1427157626.714,-37.967445
1427157626.73,-40.448814
1427157626.745,-41.65188
1427157626.761,-41.989136
1427157626.776,-41.90299
1427157626.792,-41.71775
1427157626.808,-41.56576
1427157626.823,-41.461647
1427157626.839,-41.33615
1427157626.855,-41.157524
1427157626.87,-40.900314
1427157626.886,-40.527523
1427157626.901,-39.952263
1427157626.917,-38.986286
1427157626.933,-37.432434
1427157626.948,-35.13225
1427157626.964,-32.04977
1427157626.98,-28.293274
1427157626.995,-24.084343
1427157627.011,-19.645895
1427157627.026,-15.17457
1427157627.042,-10.71209
1427157627.058,-6.2164264
1427157627.073,-1.5955896
1427157627.089,3.2147627
1427157627.105,8.203602
1427157627.12,13.299363
1427157627.136,18.384764
1427157627.151,23.393791
1427157627.167,28.332392
1427157627.183,33.35028
1427157627.198,38.728806
1427157627.214,44.795715
1427157627.23,51.72763
1427157627.245,59.291325
1427157627.261,66.65524
1427157627.276,72.41242
1427157627.292,74.953285
1427157627.308,73.01001
1427157627.323,66.20595
1427157627.339,55.266087
1427157627.355,41.810276
1427157627.37,27.726858
1427157627.386,14.544419
1427157627.401,2.9945192
1427157627.417,-6.9022636
1427157627.433,-15.494135
1427157627.448,-23.041838
1427157627.464,-29.521345
1427157627.48,-34.677837
1427157627.495,-38.30406
1427157627.511,-40.455986
1427157627.526,-41.51136
1427157627.542,-41.985493
1427157627.558,-42.320915
1427157627.573,-42.740658
1427157627.589,-43.233215
1427157627.605,-43.648624
1427157627.62,-43.8789
1427157627.636,-43.90493
1427157627.651,-43.801437
1427157627.667,-43.646206
1427157627.683,-43.424133
1427157627.698,-42.95831
1427157627.714,-41.937077
1427157627.73,-40.030613
1427157627.745,-37.048313
1427157627.761,-33.054077
1427157627.776,-28.373775
1427157627.792,-23.46648
1427157627.808,-18.706287
1427157627.823,-14.219837
1427157627.839,-9.829527
1427157627.855,-5.170208
1427157627.87,0.07052183
1427157627.886,6.004934
1427157627.901,12.3903
1427157627.917,18.797417
1427157627.933,24.76593
1427157627.948,30.015926
1427157627.964,34.546806
1427157627.98,38.674038
1427157627.995,42.91406
1427157628.011,47.88481
1427157628.026,54.084858
1427157628.042,61.65951
1427157628.058,70.11057
1427157628.073,78.23896
1427157628.089,84.2803
1427157628.105,86.4237
1427157628.12,83.425865
1427157628.136,75.08818
1427157628.152,62.396786
1427157628.167,47.198418
1427157628.183,31.491508
1427157628.198,16.83561
1427157628.214,4.001316
1427157628.23,-6.985634
1427157628.245,-16.459234
1427157628.261,-24.7178
1427157628.277,-31.776379
1427157628.292,-37.423958
1427157628.308,-41.428352
1427157628.323,-43.79372
1427157628.339,-44.857666
1427157628.355,-45.2039
1427157628.37,-45.451756
1427157628.386,-46.001125
1427157628.402,-46.943573
1427157628.417,-48.038475
1427157628.433,-48.922062
1427157628.448,-49.28969
1427157628.464,-49.08309
1427157628.48,-48.478916
1427157628.495,-47.76508
1427157628.511,-47.1684
1427157628.527,-46.677486
1427157628.542,-46.021503
1427157628.558,-44.807487
1427157628.573,-42.66957
1427157628.589,-39.4621
1427157628.605,-35.300255
1427157628.62,-30.510477
1427157628.636,-25.481403
1427157628.652,-20.533308
1427157628.667,-15.814466
1427157628.683,-11.312633
1427157628.698,-6.886587
1427157628.714,-2.3430262
1427157628.73,2.4714086
1427157628.745,7.621763
1427157628.761,12.999481
1427157628.777,18.334724
1427157628.792,23.307213
1427157628.808,27.664768
1427157628.823,31.383558
1427157628.839,34.7183
1427157628.855,38.128395
1427157628.87,42.110023
1427157628.886,47.085686
1427157628.902,53.27548
1427157628.917,60.668793
1427157628.933,68.893875
1427157628.948,77.164215
1427157628.964,84.18684
1427157628.98,88.350624
1427157628.995,88.14295
1427157629.011,82.71449
1427157629.027,72.25895
1427157629.042,58.11201
1427157629.058,42.271206
1427157629.073,26.73648
1427157629.089,12.857704
1427157629.105,1.0942808
1427157629.12,-8.82482
1427157629.136,-17.41631
1427157629.152,-25.006483
1427157629.167,-31.557888
1427157629.183,-36.79343
1427157629.198,-40.443222
1427157629.214,-42.538605
1427157629.23,-43.403507
1427157629.245,-43.574284
1427157629.261,-43.511963
1427157629.277,-43.48163
1427157629.292,-43.46501
1427157629.308,-43.339333
1427157629.323,-43.010754
1427157629.339,-42.558002
1427157629.355,-42.19161
1427157629.37,-42.128433
1427157629.386,-42.361782
1427157629.402,-42.623737
1427157629.417,-42.400387
1427157629.433,-41.165108
1427157629.448,-38.615387
1427157629.464,-34.800858
1427157629.48,-30.126835
1427157629.495,-25.1775
1427157629.511,-20.4756
1427157629.527,-16.290941
1427157629.542,-12.528791
1427157629.558,-8.830481
1427157629.573,-4.6865044
1427157629.589,0.25004292
1427157629.605,6.03869
1427157629.62,12.355837
1427157629.636,18.63774
1427157629.652,24.297134
1427157629.667,28.998707
1427157629.683,32.778282
1427157629.698,36.044743
1427157629.714,39.425903
1427157629.73,43.55844
1427157629.745,48.902172
1427157629.761,55.55442
1427157629.777,63.105385
1427157629.792,70.56716
1427157629.808,76.4639
1427157629.823,79.14504
1427157629.839,77.30021
1427157629.855,70.46244
1427157629.87,59.227066
1427157629.886,45.157566
1427157629.902,30.169716
1427157629.917,15.925566
1427157629.933,3.3559165
1427157629.948,-7.351983
1427157629.964,-16.453255
1427157629.98,-24.187944
1427157629.995,-30.540504
1427157630.011,-35.288185
1427157630.027,-38.246872
1427157630.042,-39.52878
1427157630.058,-39.641945
1427157630.073,-39.294994
1427157630.089,-39.12948
1427157630.105,-39.49369
1427157630.12,-40.344257
1427157630.136,-41.37099
1427157630.152,-42.220455
1427157630.167,-42.62845
1427157630.183,-42.53663
1427157630.198,-41.997883
1427157630.214,-41.0877
1427157630.23,-39.789448
1427157630.245,-38.00463
1427157630.261,-35.58422
1427157630.277,-32.464798
1427157630.292,-28.756083
1427157630.308,-24.705547
1427157630.323,-20.593681
1427157630.339,-16.582527
1427157630.355,-12.571583
1427157630.37,-8.274281
1427157630.386,-3.353341
1427157630.402,2.3690472
1427157630.417,8.758248
1427157630.433,15.380686
1427157630.448,21.676964
1427157630.464,27.175331
1427157630.48,31.742626
1427157630.495,35.615944
1427157630.511,39.369354
1427157630.527,43.697124
1427157630.542,49.24608
1427157630.558,56.338505
1427157630.573,64.77199
1427157630.589,73.68939
1427157630.605,81.59424
1427157630.62,86.65194
1427157630.636,87.23983
1427157630.652,82.49397
1427157630.667,72.72082
1427157630.683,59.28151
1427157630.698,44.14113
1427157630.714,29.17534
1427157630.73,15.610555
1427157630.745,3.8297243
1427157630.761,-6.37958
1427157630.777,-15.421296
1427157630.792,-23.480171
1427157630.808,-30.439411
1427157630.824,-35.970276
1427157630.839,-39.866158
1427157630.855,-42.186157
1427157630.87,-43.31252
1427157630.886,-43.75522
1427157630.902,-43.993515
1427157630.917,-44.254833
1427157630.933,-44.55183
1427157630.949,-44.73312
1427157630.964,-44.657825
1427157630.98,-44.307655
1427157630.995,-43.80847
1427157631.011,-43.330303
1427157631.027,-43.009766
1427157631.042,-42.765198
1427157631.058,-42.31667
1427157631.074,-41.25969
1427157631.089,-39.224556
1427157631.105,-36.074932
1427157631.12,-31.993235
1427157631.136,-27.45802
1427157631.152,-23.038982
1427157631.167,-19.158028
1427157631.183,-15.867741
1427157631.199,-12.809227
1427157631.214,-9.39555
1427157631.23,-5.0584626
1427157631.245,0.39622498
1427157631.261,6.7217817
1427157631.277,13.32329
1427157631.292,19.532148
1427157631.308,24.900112
1427157631.324,29.401577
1427157631.339,33.393433
1427157631.355,37.51793
1427157631.37,42.423935
1427157631.386,48.633133
1427157631.402,56.327812
1427157631.417,65.208145
1427157631.433,74.39423
1427157631.449,82.47606
1427157631.464,87.74851
1427157631.48,88.67166
1427157631.495,84.36186
1427157631.511,74.96891
1427157631.527,61.6453
1427157631.542,46.201992
1427157631.558,30.517399
1427157631.574,15.990133
1427157631.589,3.257887
1427157631.605,-7.683708
1427157631.62,-17.151793
1427157631.636,-25.411295
1427157631.652,-32.456867
1427157631.667,-38.064316
1427157631.683,-42.02061
1427157631.699,-44.339035
1427157631.714,-45.371597
1427157631.73,-45.688034
1427157631.745,-45.86004
1427157631.761,-46.226578
1427157631.777,-46.825333
1427157631.792,-47.456837
1427157631.808,-47.861435
1427157631.824,-47.889797
1427157631.839,-47.553947
1427157631.855,-46.96348
1427157631.87,-46.227104
1427157631.886,-45.325752
1427157631.902,-44.080193
1427157631.917,-42.223244
1427157631.933,-39.538948
1427157631.949,-35.95847
1427157631.964,-31.671585
1427157631.98,-27.028158
1427157631.995,-22.412855
1427157632.011,-18.06167
1427157632.027,-13.935379
1427157632.042,-9.729355
1427157632.058,-5.039137
1427157632.074,0.4338913
1427157632.089,6.684574
1427157632.105,13.372644
1427157632.12,19.951723
1427157632.136,25.873404
1427157632.152,30.829443
1427157632.167,34.893326
1427157632.183,38.496567
1427157632.199,42.309395
1427157632.214,47.046677
1427157632.23,53.252953
1427157632.245,61.028633
1427157632.261,69.82101
1427157632.277,78.33944
1427157632.292,84.74283
1427157632.308,87.15967
1427157632.324,84.28015
1427157632.339,75.9115
1427157632.355,63.104034
1427157632.37,47.813698
1427157632.386,32.199947
1427157632.402,17.93367
1427157632.417,5.7701397
1427157632.433,-4.4120617
1427157632.449,-13.163502
1427157632.464,-20.939606
1427157632.48,-27.80866
1427157632.495,-33.455116
1427157632.511,-37.470543
1427157632.527,-39.705498
1427157632.542,-40.427265
1427157632.558,-40.274014
1427157632.574,-39.95975
1427157632.589,-40.0132
1427157632.605,-40.574
1427157632.62,-41.446926
1427157632.636,-42.22537
1427157632.652,-42.539455
1427157632.667,-42.206676
1427157632.683,-41.232277
1427157632.699,-39.760895
1427157632.714,-37.950165
1427157632.73,-35.860542
1427157632.745,-33.488075
1427157632.761,-30.716785
1427157632.777,-27.394516
1427157632.792,-23.392975
1427157632.808,-18.675777
1427157632.824,-13.318432
1427157632.839,-7.574547
1427157632.855,-1.7879372
1427157632.87,3.7020302
1427157632.886,8.707691
1427157632.902,13.242786
1427157632.917,17.54758
1427157632.933,21.976532
1427157632.949,26.890644
1427157632.964,32.6051
1427157632.98,39.384953
1427157632.995,47.31134
1427157633.011,56.142998
1427157633.027,65.08029
1427157633.042,72.75406
1427157633.058,77.41107
1427157633.074,77.48819
1427157633.089,72.197296
1427157633.105,61.922607
1427157633.12,48.100414
1427157633.136,32.729065
1427157633.152,17.690147
1427157633.167,4.215576
1427157633.183,-7.2569275
1427157633.199,-16.845425
1427157633.214,-24.879215
1427157633.23,-31.563034
1427157633.245,-36.91438
1427157633.261,-40.876396
1427157633.277,-43.4659
1427157633.292,-44.872753
1427157633.308,-45.44091
1427157633.324,-45.553387
1427157633.339,-45.506508
1427157633.355,-45.429127
1427157633.37,-45.319736
1427157633.386,-45.112843
1427157633.402,-44.778778
1427157633.417,-44.358307
1427157633.433,-43.912403
1427157633.449,-43.444202
1427157633.464,-42.810318
1427157633.48,-41.718166
1427157633.496,-39.862705
1427157633.511,-37.038067
1427157633.527,-33.290356
1427157633.542,-28.906303
1427157633.558,-24.262691
1427157633.574,-19.669361
1427157633.589,-15.222038
1427157633.605,-10.760269
1427157633.621,-5.9888763
1427157633.636,-0.6397095
1427157633.652,5.373852
1427157633.667,11.879765
1427157633.683,18.48008
1427157633.699,24.700283
1427157633.714,30.185349
1427157633.73,34.851254
1427157633.746,38.94507
1427157633.761,43.02142
1427157633.777,47.798134
1427157633.792,53.94059
1427157633.808,61.742188
1427157633.824,70.83835
1427157633.839,79.987946
1427157633.855,87.30998
1427157633.871,90.73579
1427157633.886,88.760895
1427157633.902,81.03713
1427157633.917,68.55347
1427157633.933,53.280903
1427157633.949,37.398693
1427157633.964,22.57964
1427157633.98,9.568291
1427157633.996,-1.7217407
1427157634.011,-11.750225
1427157634.027,-20.851303
1427157634.042,-28.994541
1427157634.058,-35.835007
1427157634.074,-41.03143
1427157634.089,-44.497658
1427157634.105,-46.492737
1427157634.121,-47.58925
1427157634.136,-48.373627
1427157634.152,-49.30191
1427157634.167,-50.52511
1427157634.183,-51.947075
1427157634.199,-53.286385
1427157634.214,-54.324944
1427157634.23,-54.951904
1427157634.246,-55.251816
1427157634.261,-55.363678
1427157634.277,-55.35588
1427157634.292,-55.10621
1427157634.308,-54.31382
1427157634.324,-52.59564
1427157634.339,-49.67958
1427157634.355,-45.542496
1427157634.371,-40.42086
1427157634.386,-34.739788
1427157634.402,-29.002243
1427157634.417,-23.60329
1427157634.433,-18.739872
1427157634.449,-14.359791
1427157634.464,-10.210918
1427157634.48,-5.907902
1427157634.496,-1.1590424
1427157634.511,4.146103
1427157634.527,9.858761
1427157634.542,15.620731
1427157634.558,21.036701
1427157634.574,25.825481
1427157634.589,29.938545
1427157634.605,33.57822
1427157634.621,37.093502
1427157634.636,40.912674
1427157634.652,45.45892
1427157634.667,51.156853
1427157634.683,58.289722
1427157634.699,66.85808
1427157634.714,76.29654
1427157634.73,85.35898
1427157634.746,92.214645
1427157634.761,94.97545
1427157634.777,92.276886
1427157634.792,83.88087
1427157634.808,70.76988
1427157634.824,54.842606
1427157634.839,38.232162
1427157634.855,22.692787
1427157634.871,9.182575
1427157634.886,-2.0783577
1427157634.902,-11.342289
1427157634.917,-18.97681
1427157634.933,-25.241077
1427157634.949,-30.226791
1427157634.964,-33.987263
1427157634.98,-36.615566
1427157634.996,-38.330544
1427157635.011,-39.395695
1427157635.027,-40.10817
1427157635.042,-40.66943
1427157635.058,-41.19136
1427157635.074,-41.695076
1427157635.089,-42.11323
1427157635.105,-42.37173
1427157635.121,-42.413307
1427157635.136,-42.2048
1427157635.152,-41.72626
1427157635.167,-40.918377
1427157635.183,-39.666794
1427157635.199,-37.822678
1427157635.214,-35.284653
1427157635.23,-32.07215
1427157635.246,-28.348217
1427157635.261,-24.391941
1427157635.277,-20.452057
1427157635.292,-16.623104
1427157635.308,-12.775745
1427157635.324,-8.642628
1427157635.339,-3.984497
1427157635.355,1.2631645
1427157635.371,6.876259
1427157635.386,12.46973
1427157635.402,17.687286
1427157635.417,22.392536
1427157635.433,26.724865
1427157635.449,31.084995
1427157635.464,35.96195
1427157635.48,41.823185
1427157635.496,48.900646
1427157635.511,57.048267
1427157635.527,65.54567
1427157635.542,73.04924
1427157635.558,77.84426
1427157635.574,78.32276
1427157635.589,73.59732
1427157635.605,63.919323
1427157635.621,50.674168
1427157635.636,35.864613
1427157635.652,21.375713
1427157635.667,8.43697
1427157635.683,-2.6235542
1427157635.699,-12.067566
1427157635.714,-20.311821
1427157635.73,-27.537254
1427157635.746,-33.618515
1427157635.761,-38.30278
1427157635.777,-41.480755
1427157635.792,-43.33872
1427157635.808,-44.321804
1427157635.824,-44.962833
1427157635.839,-45.646797
1427157635.855,-46.494286
1427157635.871,-47.347927
1427157635.886,-47.91869
1427157635.902,-47.993572
1427157635.917,-47.52674
1427157635.933,-46.750717
1427157635.949,-45.931076
1427157635.964,-45.228786
1427157635.98,-44.48237
1427157635.996,-43.299274
1427157636.011,-41.177635
1427157636.027,-37.82425
1427157636.042,-33.3157
1427157636.058,-28.137203
1427157636.074,-22.922993
1427157636.089,-18.192776
1427157636.105,-14.106922
1427157636.121,-10.363714
1427157636.136,-6.407751
1427157636.152,-1.7243423
1427157636.168,3.943636
1427157636.183,10.421358
1427157636.199,17.25548
1427157636.214,23.870779
1427157636.23,29.84226
1427157636.246,35.009373
1427157636.261,39.53515
1427157636.277,43.806313
1427157636.292,48.3861
1427157636.308,53.889793
1427157636.324,60.768982
1427157636.339,69.07187
1427157636.355,78.13895
1427157636.371,86.51811
1427157636.386,92.17715
1427157636.402,93.142166
1427157636.418,88.25122
1427157636.433,77.66559
1427157636.449,62.919132
1427157636.464,46.293594
1427157636.48,29.989305
1427157636.496,15.388699
1427157636.511,2.902914
1427157636.527,-7.7411766
1427157636.543,-16.93474
1427157636.558,-24.836872
1427157636.574,-31.338173
1427157636.589,-36.31946
1427157636.605,-39.92212
1427157636.621,-42.56948
1427157636.636,-44.817814
1427157636.652,-47.07424
1427157636.668,-49.432953
1427157636.683,-51.75712
1427157636.699,-53.828056
1427157636.714,-55.50532
1427157636.73,-56.785984
1427157636.746,-57.7716
1427157636.761,-58.538433
1427157636.777,-59.099163
1427157636.793,-59.343258
1427157636.808,-59.053555
1427157636.824,-57.90975
1427157636.839,-55.5551
1427157636.855,-51.704006
1427157636.871,-46.316593
1427157636.886,-39.698566
1427157636.902,-32.44051
1427157636.918,-25.254313
1427157636.933,-18.661049
1427157636.949,-12.805546
1427157636.964,-7.405074
1427157636.98,-1.9150262
1427157636.996,4.1858277
1427157637.011,11.150053
1427157637.027,18.813606
1427157637.043,26.754406
1427157637.058,34.462734
1427157637.074,41.610718
1427157637.089,48.19214
1427157637.105,54.514435
1427157637.121,61.08947
1427157637.136,68.43184
1427157637.152,76.88641
1427157637.168,86.43669
1427157637.183,96.53423
1427157637.199,106.06517
1427157637.214,113.42888
1427157637.23,116.937706
1427157637.246,115.31815
1427157637.261,108.22429
1427157637.277,96.45294
1427157637.293,81.70288
1427157637.308,65.98257
1427157637.324,50.937706
1427157637.339,37.417206
1427157637.355,25.484867
1427157637.371,14.807655
1427157637.386,5.117985
1427157637.402,-3.4944363
1427157637.418,-10.673248
1427157637.433,-16.105742
1427157637.449,-19.85356
1427157637.464,-22.432945
1427157637.48,-24.65635
1427157637.496,-27.286663
1427157637.511,-30.66563
1427157637.527,-34.57085
1427157637.543,-38.243584
1427157637.558,-40.783463
1427157637.574,-41.44677
1427157637.589,-40.01615
1427157637.605,-36.84907
1427157637.621,-32.6789
1427157637.636,-28.238892
1427157637.652,-23.886143
1427157637.668,-19.408707
1427157637.683,-14.224239
1427157637.699,-7.7569046
1427157637.714,0.07926178
1427157637.73,8.683647
1427157637.746,16.826538
1427157637.761,23.09652
1427157637.777,26.412323
1427157637.793,26.43531
1427157637.808,23.698395
1427157637.824,19.403854
1427157637.839,14.989426
1427157637.855,11.721672
1427157637.871,10.388657
1427157637.886,11.226036
1427157637.902,13.935577
1427157637.918,17.836182
1427157637.933,21.91687
1427157637.949,25.005463
1427157637.964,26.028313
1427157637.98,24.28563
1427157637.996,19.75319
1427157638.011,13.124466
1427157638.027,5.605957
1427157638.043,-1.5415497
1427157638.058,-7.5401764
1427157638.074,-12.323013
1427157638.089,-16.417496
1427157638.105,-20.491638
1427157638.121,-24.83928
1427157638.136,-29.143555
1427157638.152,-32.64241
1427157638.168,-34.597137
1427157638.183,-34.748062
1427157638.199,-33.505783
1427157638.214,-31.737747
1427157638.23,-30.32962
1427157638.246,-29.785507
1427157638.261,-30.056076
1427157638.277,-30.709793
1427157638.293,-31.296524
1427157638.308,-31.671768
1427157638.324,-32.02951
1427157638.339,-32.726364
1427157638.355,-33.905945
1427157638.371,-35.251328
1427157638.386,-35.988907
1427157638.402,-35.13913
1427157638.418,-31.9404
1427157638.433,-26.177795
1427157638.449,-18.355515
1427157638.464,-9.580963
1427157638.48,-1.2690277
1427157638.496,5.3155975
1427157638.511,9.46196
1427157638.527,11.302368
1427157638.543,11.835922
1427157638.558,12.681747
1427157638.574,15.497025
1427157638.589,21.34024
1427157638.605,30.133255
1427157638.621,40.520844
1427157638.636,50.247375
1427157638.652,56.90808
1427157638.668,58.756973
1427157638.683,55.277832
1427157638.699,47.18318
1427157638.714,36.008102
1427157638.73,23.436813
1427157638.746,10.869537
1427157638.761,-0.8481903
1427157638.777,-11.239548
1427157638.793,-20.011856
1427157638.808,-26.879593
1427157638.824,-31.564117
1427157638.84,-33.94966
1427157638.855,-34.202972
1427157638.871,-32.82074
1427157638.886,-30.461502
1427157638.902,-27.74028
1427157638.918,-25.030716
1427157638.933,-22.462692
1427157638.949,-19.97165
1427157638.964,-17.486893
1427157638.98,-15.121445
1427157638.996,-13.192627
1427157639.011,-12.1605835
1427157639.027,-12.392609
1427157639.043,-13.974335
1427157639.058,-16.528519
1427157639.074,-19.266098
1427157639.09,-21.210938
1427157639.105,-21.574951
1427157639.121,-19.982452
1427157639.136,-16.615417
1427157639.152,-12.044098
1427157639.168,-6.961975
1427157639.183,-1.8722839
1427157639.199,3.1005554
1427157639.215,8.1892395
1427157639.23,13.858673
1427157639.246,20.607605
1427157639.261,28.755493
1427157639.277,38.259155
1427157639.293,48.519012
1427157639.308,58.334625
1427157639.324,66.07013
1427157639.34,70.04434
1427157639.355,69.06021
1427157639.371,62.862946
1427157639.386,52.273956
1427157639.402,38.913055
1427157639.418,24.64212
1427157639.433,10.945526
1427157639.449,-1.372406
1427157639.465,-12.160156
1427157639.48,-21.58142
1427157639.496,-29.756378
1427157639.511,-36.588165
1427157639.527,-41.80713
1427157639.543,-45.221283
1427157639.558,-46.884613
1427157639.574,-47.190918
1427157639.59,-46.706116
1427157639.605,-45.97415
1427157639.621,-45.31299
1427157639.636,-44.741333
1427157639.652,-44.069885
1427157639.668,-43.072693
1427157639.683,-41.694
1427157639.699,-40.09442
1427157639.715,-38.589264
1427157639.73,-37.417145
1427157639.746,-36.564423
1427157639.761,-35.648804
1427157639.777,-34.02646
1427157639.793,-31.039795
1427157639.808,-26.297668
1427157639.824,-19.903198
1427157639.84,-12.413208
1427157639.855,-4.670288
1427157639.871,2.5100708
1427157639.886,8.642395
1427157639.902,13.713501
1427157639.918,18.153992
1427157639.933,22.675934
1427157639.949,28.03238
1427157639.965,34.76776
1427157639.98,42.983368
1427157639.996,52.157745
1427157640.011,61.107635
1427157640.027,68.19586
1427157640.043,71.710754
1427157640.058,70.43118
1427157640.074,64.045044
1427157640.09,53.312073
1427157640.105,39.785187
1427157640.121,25.26239
1427157640.136,11.201935
1427157640.152,-1.6246338
1427157640.168,-13.10199
1427157640.183,-23.421417
1427157640.199,-32.70746
1427157640.215,-40.784485
1427157640.23,-47.262177
1427157640.246,-51.787598
1427157640.261,-54.286804
1427157640.277,-55.10617
1427157640.293,-54.872192
1427157640.308,-54.243805
1427157640.324,-53.63971
1427157640.34,-53.107788
1427157640.355,-52.395966
1427157640.371,-51.179108
