1427157311.7,0.0
1427157640.386,-49.311066
1427157640.402,-46.94156
1427157640.418,-44.452637
1427157640.433,-42.16452
1427157640.449,-40.08667
1427157640.465,-37.805267
1427157640.48,-34.609222
1427157640.496,-29.841248
1427157640.511,-23.259247
1427157640.527,-15.163025
1427157640.543,-6.3357544
1427157640.558,2.3138123
1427157640.574,10.124023
1427157640.59,16.909515
1427157640.605,22.95514
1427157640.621,28.875885
1427157640.636,35.34796
1427157640.652,42.91284
1427157640.668,51.751007
1427157640.683,61.52527
1427157640.699,71.28015
1427157640.715,79.52667
1427157640.73,84.54129
1427157640.746,84.88129
1427157640.761,79.88577
1427157640.777,69.952545
1427157640.793,56.402893
1427157640.808,41.03131
1427157640.824,25.54132
1427157640.84,11.097595
1427157640.855,-1.7799072
1427157640.871,-13.055664
1427157640.886,-22.868439
1427157640.902,-31.286743
1427157640.918,-38.2352
1427157640.933,-43.6149
1427157640.949,-47.396057
1427157640.965,-49.778168
1427157640.98,-51.126495
1427157640.996,-51.865143
1427157641.011,-52.36969
1427157641.027,-52.801697
1427157641.043,-53.113342
1427157641.058,-53.131622
1427157641.074,-52.671844
1427157641.09,-51.654846
1427157641.105,-50.14041
1427157641.121,-48.2836
1427157641.136,-46.27423
1427157641.152,-44.208557
1427157641.168,-42.114044
1427157641.183,-39.898254
1427157641.199,-37.373993
1427157641.215,-34.280884
1427157641.23,-30.386353
1427157641.246,-25.575073
1427157641.261,-19.946228
1427157641.277,-13.830933
1427157641.293,-7.649246
1427157641.308,-1.7788086
1427157641.324,3.6544647
1427157641.34,8.807709
1427157641.355,14.042435
1427157641.371,19.734787
1427157641.386,26.221863
1427157641.402,33.7332
1427157641.418,42.39125
1427157641.433,52.122894
1427157641.449,62.458908
1427157641.465,72.392426
1427157641.48,80.386444
1427157641.496,84.7708
1427157641.511,84.296295
1427157641.527,78.64525
1427157641.543,68.63583
1427157641.558,55.87268
1427157641.574,42.18347
1427157641.59,28.96379
1427157641.605,16.917831
1427157641.621,6.120941
1427157641.636,-3.6209564
1427157641.652,-12.428345
1427157641.668,-20.162811
1427157641.683,-26.537537
1427157641.699,-31.30835
1427157641.715,-34.461502
1427157641.73,-36.24463
1427157641.746,-37.05081
1427157641.762,-37.283417
1427157641.777,-37.229156
1427157641.793,-37.019592
1427157641.808,-36.67955
1427157641.824,-36.19301
1427157641.84,-35.590866
1427157641.855,-34.913376
1427157641.871,-34.206345
1427157641.887,-33.381607
1427157641.902,-32.229263
1427157641.918,-30.404526
1427157641.933,-27.56549
1427157641.949,-23.535095
1427157641.965,-18.403137
1427157641.98,-12.533615
1427157641.996,-6.491974
1427157642.012,-0.84988403
1427157642.027,4.036392
1427157642.043,8.181534
1427157642.058,11.960236
1427157642.074,16.038239
1427157642.09,21.124954
1427157642.105,27.696136
1427157642.121,35.744766
1427157642.137,44.636078
1427157642.152,53.133957
1427157642.168,59.693893
1427157642.183,62.856583
1427157642.199,61.74359
1427157642.215,56.30217
1427157642.23,47.33879
1427157642.246,36.212738
1427157642.262,24.363892
1427157642.277,12.893906
1427157642.293,2.3406525
1427157642.308,-7.2226105
1427157642.324,-15.929657
1427157642.34,-23.807846
1427157642.355,-30.67881
1427157642.371,-36.236786
1427157642.387,-40.26297
1427157642.402,-42.80758
1427157642.418,-44.232094
1427157642.433,-45.025757
1427157642.449,-45.581963
1427157642.465,-46.053596
1427157642.48,-46.26967
1427157642.496,-45.954353
1427157642.512,-44.88864
1427157642.527,-43.11332
1427157642.543,-40.87303
1427157642.558,-38.498
1427157642.574,-36.161217
1427157642.59,-33.783684
1427157642.605,-31.061073
1427157642.621,-27.660042
1427157642.637,-23.406586
1427157642.652,-18.411278
1427157642.668,-13.015503
1427157642.683,-7.65287
1427157642.699,-2.6341171
1427157642.715,1.9142532
1427157642.73,6.084221
1427157642.746,10.077625
1427157642.762,14.142124
1427157642.777,18.52386
1427157642.793,23.422222
1427157642.808,28.892838
1427157642.824,34.76811
1427157642.84,40.512337
1427157642.855,45.245678
1427157642.871,47.914444
1427157642.887,47.627007
1427157642.902,43.991158
1427157642.918,37.286682
1427157642.933,28.375134
1427157642.949,18.385769
1427157642.965,8.318802
1427157642.98,-1.187541
1427157642.996,-9.91671
1427157643.012,-17.801308
1427157643.027,-24.771029
1427157643.043,-30.531765
1427157643.058,-34.70475
1427157643.074,-36.99033
1427157643.09,-37.393417
1427157643.105,-36.263176
1427157643.121,-34.219887
1427157643.137,-31.878998
1427157643.152,-29.654621
1427157643.168,-27.647793
1427157643.183,-25.697708
1427157643.199,-23.558285
1427157643.215,-21.102116
1427157643.23,-18.351807
1427157643.246,-15.520668
1427157643.262,-12.8012085
1427157643.277,-10.253471
1427157643.293,-7.689575
1427157643.308,-4.784645
1427157643.324,-1.2077408
1427157643.34,3.1549683
1427157643.355,8.115021
1427157643.371,13.24102
1427157643.387,18.04943
1427157643.402,22.196602
1427157643.418,25.647224
1427157643.433,28.637024
1427157643.449,31.56887
1427157643.465,34.869553
1427157643.48,38.897896
1427157643.496,43.80829
1427157643.512,49.54412
1427157643.527,55.678596
1427157643.543,61.427628
1427157643.558,65.67912
1427157643.574,67.28868
1427157643.59,65.43649
1427157643.605,59.997757
1427157643.621,51.597687
1427157643.637,41.448242
1427157643.652,30.884491
1427157643.668,20.930527
1427157643.683,12.079819
1427157643.699,4.350601
1427157643.715,-2.4418335
1427157643.73,-8.402893
1427157643.746,-13.441742
1427157643.762,-17.363586
1427157643.777,-20.035217
1427157643.793,-21.513672
1427157643.808,-22.041748
1427157643.824,-21.95131
1427157643.84,-21.55194
1427157643.855,-21.069351
1427157643.871,-20.617798
1427157643.887,-20.23735
1427157643.902,-19.904099
1427157643.918,-19.53717
1427157643.933,-19.060608
1427157643.949,-18.416275
1427157643.965,-17.627594
1427157643.98,-16.755829
1427157643.996,-15.916458
1427157644.012,-15.14946
1427157644.027,-14.403961
1427157644.043,-13.4897
1427157644.058,-12.158035
1427157644.074,-10.18927
1427157644.09,-7.4722443
1427157644.105,-4.0582733
1427157644.121,-0.15808105
1427157644.137,3.9726105
1427157644.152,8.047745
1427157644.168,11.885056
1427157644.183,15.417007
1427157644.199,18.720215
1427157644.215,21.961746
1427157644.23,25.406128
1427157644.246,29.329514
1427157644.262,33.95912
1427157644.277,39.300797
1427157644.293,44.975998
1427157644.308,50.16388
1427157644.324,53.711365
1427157644.34,54.455902
1427157644.355,51.67
1427157644.371,45.37686
1427157644.387,36.384567
1427157644.402,26.033524
1427157644.418,15.719681
1427157644.434,6.5010376
1427157644.449,-1.1385803
1427157644.465,-7.244461
1427157644.48,-12.118866
1427157644.496,-16.10733
1427157644.512,-19.370728
1427157644.527,-21.942017
1427157644.543,-23.77362
1427157644.559,-24.900757
1427157644.574,-25.479095
1427157644.59,-25.74759
1427157644.605,-25.92749
1427157644.621,-26.16159
1427157644.637,-26.453552
1427157644.652,-26.7099
1427157644.668,-26.847137
1427157644.684,-26.86621
1427157644.699,-26.838501
1427157644.715,-26.857971
1427157644.73,-26.91278
1427157644.746,-26.831635
1427157644.762,-26.315582
1427157644.777,-25.077362
1427157644.793,-22.961273
1427157644.809,-20.049255
1427157644.824,-16.611694
1427157644.84,-13.001678
1427157644.855,-9.525269
1427157644.871,-6.327942
1427157644.887,-3.3556519
1427157644.902,-0.40771484
1427157644.918,2.7184753
1427157644.934,6.125702
1427157644.949,9.750824
1427157644.965,13.380402
1427157644.98,16.780273
1427157644.996,19.802704
1427157645.012,22.491455
1427157645.027,25.029327
1427157645.043,27.69226
1427157645.059,30.733795
1427157645.074,34.316986
1427157645.09,38.426117
1427157645.105,42.803833
1427157645.121,46.895508
1427157645.137,49.913727
1427157645.152,50.98636
1427157645.168,49.430847
1427157645.184,45.024597
1427157645.199,38.108673
1427157645.215,29.507416
1427157645.23,20.286255
1427157645.246,11.415009
1427157645.262,3.5550232
1427157645.277,-2.9864502
1427157645.293,-8.17749
1427157645.309,-12.073181
1427157645.324,-14.753784
1427157645.34,-16.270935
1427157645.355,-16.743683
1427157645.371,-16.429077
1427157645.387,-15.691711
1427157645.402,-14.968964
1427157645.418,-14.599243
1427157645.434,-14.72702
1427157645.449,-15.255005
1427157645.465,-15.90094
1427157645.48,-16.358582
1427157645.496,-16.435852
1427157645.512,-16.130127
1427157645.527,-15.55191
1427157645.543,-14.85553
1427157645.559,-14.090546
1427157645.574,-13.174927
1427157645.59,-12.003632
1427157645.605,-10.513611
1427157645.621,-8.773529
1427157645.637,-6.944275
1427157645.652,-5.173462
1427157645.668,-3.480072
1427157645.684,-1.7200928
1427157645.699,0.3456726
1427157645.715,2.8850098
1427157645.73,5.8628845
1427157645.746,9.017487
1427157645.762,11.985321
1427157645.777,14.449768
1427157645.793,16.33368
1427157645.809,17.821442
1427157645.824,19.263763
1427157645.84,21.018463
1427157645.855,23.349976
1427157645.871,26.342834
1427157645.887,29.927063
1427157645.902,33.836426
1427157645.918,37.59973
1427157645.934,40.511475
1427157645.949,41.750275
1427157645.965,40.61783
1427157645.98,36.819122
1427157645.996,30.648865
1427157646.012,22.91919
1427157646.027,14.669952
1427157646.043,6.831665
1427157646.059,-0.029815674
1427157646.074,-5.7447205
1427157646.09,-10.372681
1427157646.105,-13.969269
1427157646.121,-16.51648
1427157646.137,-17.910767
1427157646.152,-18.141937
1427157646.168,-17.397003
1427157646.184,-16.0401
1427157646.199,-14.529755
1427157646.215,-13.242981
1427157646.23,-12.370789
1427157646.246,-11.891663
1427157646.262,-11.65802
1427157646.277,-11.476318
1427157646.293,-11.240143
1427157646.309,-10.932892
1427157646.324,-10.619446
1427157646.34,-10.362152
1427157646.355,-10.121948
1427157646.371,-9.752747
1427157646.387,-9.006653
1427157646.402,-7.658264
1427157646.418,-5.577423
1427157646.434,-2.8449097
1427157646.449,0.32641602
1427157646.465,3.6064148
1427157646.48,6.707428
1427157646.496,9.463379
1427157646.512,11.878357
1427157646.527,14.1111145
1427157646.543,16.446411
1427157646.559,19.17102
1427157646.574,22.421265
1427157646.59,26.024231
1427157646.605,29.431122
1427157646.621,31.794067
1427157646.637,32.253937
1427157646.652,30.236206
1427157646.668,25.722748
1427157646.684,19.292267
1427157646.699,11.877197
1427157646.715,4.4896545
1427157646.73,-2.1228638
1427157646.746,-7.582855
1427157646.762,-11.81311
1427157646.777,-14.885956
1427157646.793,-16.869873
1427157646.809,-17.787445
1427157646.824,-17.640442
1427157646.84,-16.50772
1427157646.855,-14.552643
1427157646.871,-12.052277
1427157646.887,-9.3463745
1427157646.902,-6.7808533
1427157646.918,-4.643585
1427157646.934,-3.1117554
1427157646.949,-2.2192383
1427157646.965,-1.8676453
1427157646.98,-1.9090576
1427157646.996,-2.1728516
1427157647.012,-2.4743347
1427157647.027,-2.6072083
1427157647.043,-2.3417053
1427157647.059,-1.4895935
1427157647.074,0.018005371
1427157647.09,2.0514832
1427157647.106,4.3337708
1427157647.121,6.5522766
1427157647.137,8.5251465
1427157647.152,10.272675
1427157647.168,11.997284
1427157647.184,13.99115
1427157647.199,16.515808
1427157647.215,19.743225
1427157647.23,23.718964
1427157647.246,28.257904
1427157647.262,32.888397
1427157647.277,36.778168
1427157647.293,38.91913
1427157647.309,38.374268
1427157647.324,34.721527
1427157647.34,28.213928
1427157647.356,19.795166
1427157647.371,10.74353
1427157647.387,2.2406616
1427157647.402,-4.955597
1427157647.418,-10.621582
1427157647.434,-14.899506
1427157647.449,-18.043335
1427157647.465,-20.22699
1427157647.481,-21.496185
1427157647.496,-21.841034
1427157647.512,-21.29544
1427157647.527,-20.037048
1427157647.543,-18.328949
1427157647.559,-16.47409
1427157647.574,-14.693573
1427157647.59,-13.083252
1427157647.606,-11.641052
1427157647.621,-10.337402
1427157647.637,-9.195221
1427157647.652,-8.280762
1427157647.668,-7.640045
1427157647.684,-7.2163086
1427157647.699,-6.744385
1427157647.715,-5.8532715
1427157647.731,-4.1914673
1427157647.746,-1.625824
1427157647.762,1.6839294
1427157647.777,5.3346252
1427157647.793,8.842621
1427157647.809,11.850891
1427157647.824,14.310028
1427157647.84,16.443207
1427157647.856,18.698334
1427157647.871,21.555359
1427157647.887,25.391052
1427157647.902,30.30243
1427157647.918,35.99649
1427157647.934,41.743378
1427157647.949,46.499023
1427157647.965,49.135986
1427157647.981,48.792297
1427157647.996,45.18036
1427157648.012,38.663635
1427157648.027,30.15213
1427157648.043,20.782593
1427157648.059,11.547241
1427157648.074,3.109253
1427157648.09,-4.222473
1427157648.106,-10.350555
1427157648.121,-15.260681
1427157648.137,-18.893494
1427157648.152,-21.23227
1427157648.168,-22.33606
1427157648.184,-22.460938
1427157648.199,-21.988922
1427157648.215,-21.388885
1427157648.231,-20.999115
1427157648.246,-20.959625
1427157648.262,-21.17099
1427157648.277,-21.358978
1427157648.293,-21.238556
1427157648.309,-20.646362
1427157648.324,-19.618347
1427157648.34,-18.3461
1427157648.356,-17.053864
1427157648.371,-15.8671875
1427157648.387,-14.6996155
1427157648.402,-13.306488
1427157648.418,-11.351624
1427157648.434,-8.622559
1427157648.449,-5.0853577
1427157648.465,-0.95318604
1427157648.481,3.4152222
1427157648.496,7.6671143
1427157648.512,11.585754
1427157648.527,15.171249
1427157648.543,18.64447
1427157648.559,22.347244
1427157648.574,26.615295
1427157648.59,31.678787
1427157648.606,37.532898
1427157648.621,43.86995
1427157648.637,50.050293
1427157648.652,55.10376
1427157648.668,57.96811
1427157648.684,57.723236
1427157648.699,53.904984
1427157648.715,46.68933
1427157648.731,36.869476
1427157648.746,25.62239
1427157648.762,14.177261
1427157648.777,3.4887543
1427157648.793,-5.867813
1427157648.809,-13.687073
1427157648.824,-19.941986
1427157648.84,-24.662186
1427157648.856,-27.843338
1427157648.871,-29.561111
1427157648.887,-29.976929
1427157648.902,-29.478287
1427157648.918,-28.566116
1427157648.934,-27.765228
1427157648.949,-27.444794
1427157648.965,-27.695328
1427157648.981,-28.29039
1427157648.996,-28.821884
1427157649.012,-28.895065
1427157649.027,-28.354828
1427157649.043,-27.332184
1427157649.059,-26.171326
1427157649.074,-25.148788
1427157649.09,-24.33928
1427157649.106,-23.489594
1427157649.121,-22.180267
1427157649.137,-20.012619
1427157649.152,-16.910995
1427157649.168,-13.11702
1427157649.184,-9.136047
1427157649.199,-5.4353943
1427157649.215,-2.2584457
1427157649.231,0.5228119
1427157649.246,3.2937775
1427157649.262,6.5146713
1427157649.277,10.554733
1427157649.293,15.585976
1427157649.309,21.555916
1427157649.324,28.160522
1427157649.34,34.79814
1427157649.356,40.583496
1427157649.371,44.361717
1427157649.387,45.054184
1427157649.402,41.95582
1427157649.418,35.10588
1427157649.434,25.299019
1427157649.449,13.910301
1427157649.465,2.4478378
1427157649.481,-7.926323
1427157649.496,-16.610275
1427157649.512,-23.53218
1427157649.527,-28.925797
1427157649.543,-32.98697
1427157649.559,-35.7884
1427157649.574,-37.272583
1427157649.59,-37.441917
1427157649.606,-36.466522
1427157649.621,-34.755287
1427157649.637,-32.807137
1427157649.652,-31.104446
1427157649.668,-29.90812
1427157649.684,-29.252113
1427157649.699,-28.933407
1427157649.715,-28.69085
1427157649.731,-28.270245
1427157649.746,-27.531578
1427157649.762,-26.484848
1427157649.778,-25.234318
1427157649.793,-23.899002
1427157649.809,-22.518734
1427157649.824,-20.98764
1427157649.84,-19.06873
1427157649.856,-16.444485
1427157649.871,-12.8556595
1427157649.887,-8.241127
1427157649.902,-2.8141975
1427157649.918,2.9957428
1427157649.934,8.650589
1427157649.949,13.718555
1427157649.965,18.001743
1427157649.981,21.618805
1427157649.996,24.867733
1427157650.012,28.147167
1427157650.028,31.830994
1427157650.043,36.235405
1427157650.059,41.53235
1427157650.074,47.686024
1427157650.09,54.30311
1427157650.106,60.560036
1427157650.121,65.27289
1427157650.137,67.152756
1427157650.153,65.211136
1427157650.168,59.136444
1427157650.184,49.439735
1427157650.199,37.343273
1427157650.215,24.330374
1427157650.231,11.741756
1427157650.246,0.38974142
1427157650.262,-9.417539
1427157650.278,-17.73834
1427157650.293,-24.696163
1427157650.309,-30.341003
1427157650.324,-34.579185
1427157650.34,-37.36446
1427157650.356,-38.796307
1427157650.371,-39.213203
1427157650.387,-39.102486
1427157650.403,-38.93147
1427157650.418,-38.968697
1427157650.434,-39.220436
1427157650.449,-39.491722
1427157650.465,-39.532726
1427157650.481,-39.194366
1427157650.496,-38.540092
1427157650.512,-37.702724
1427157650.528,-36.83737
1427157650.543,-35.923676
1427157650.559,-34.802628
1427157650.574,-33.180347
1427157650.59,-30.858953
1427157650.606,-27.782198
1427157650.621,-24.135435
1427157650.637,-20.248478
1427157650.653,-16.470161
1427157650.668,-13.003536
1427157650.684,-9.830193
1427157650.699,-6.704895
1427157650.715,-3.2839584
1427157650.731,0.70874405
1427157650.746,5.3105545
1427157650.762,10.295151
1427157650.778,15.21809
1427157650.793,19.633644
1427157650.809,23.28267
1427157650.824,26.221428
1427157650.84,28.810677
1427157650.856,31.652214
1427157650.871,35.351494
1427157650.887,40.39943
1427157650.903,46.918144
1427157650.918,54.532658
1427157650.934,62.261787
1427157650.949,68.648285
1427157650.965,72.10003
1427157650.981,71.38429
1427157650.996,66.04074
1427157651.012,56.573704
1427157651.028,44.238632
1427157651.043,30.596428
1427157651.059,17.021957
1427157651.074,4.390274
1427157651.09,-6.932358
1427157651.106,-16.829796
1427157651.121,-25.241547
1427157651.137,-32.00679
1427157651.153,-36.929558
1427157651.168,-39.952568
1427157651.184,-41.29783
1427157651.199,-41.483147
1427157651.215,-41.161156
1427157651.231,-40.90867
1427157651.246,-41.05455
1427157651.262,-41.57746
1427157651.278,-42.250183
1427157651.293,-42.757263
1427157651.309,-42.931908
1427157651.324,-42.781395
1427157651.34,-42.464767
1427157651.356,-42.120262
1427157651.371,-41.760864
1427157651.387,-41.18966
1427157651.403,-40.08127
1427157651.418,-38.11554
1427157651.434,-35.122246
1427157651.449,-31.200584
1427157651.465,-26.704292
1427157651.481,-22.127243
1427157651.496,-17.921417
1427157651.512,-14.284859
1427157651.528,-11.080856
1427157651.543,-7.85952
1427157651.559,-4.106865
1427157651.574,0.54104614
1427157651.59,6.025589
1427157651.606,11.91333
1427157651.621,17.56372
1427157651.637,22.426231
1427157651.653,26.288261
1427157651.668,29.342453
1427157651.684,32.111786
1427157651.699,35.203568
1427157651.715,39.17811
1427157651.731,44.360764
1427157651.746,50.729767
1427157651.762,57.83898
1427157651.778,64.71868
1427157651.793,70.01847
1427157651.809,72.27304
1427157651.824,70.38827
1427157651.84,64.03525
1427157651.856,53.85891
1427157651.871,41.22332
1427157651.887,27.800339
1427157651.903,15.012161
1427157651.918,3.6874313
1427157651.934,-5.9478226
1427157651.949,-14.04274
1427157651.965,-20.81443
1427157651.981,-26.336205
1427157651.996,-30.538925
1427157652.012,-33.357056
1427157652.028,-34.886932
1427157652.043,-35.440598
1427157652.059,-35.51146
1427157652.074,-35.58336
1427157652.09,-35.967667
1427157652.106,-36.696533
1427157652.121,-37.55429
1427157652.137,-38.185745
1427157652.153,-38.292862
1427157652.168,-37.772415
1427157652.184,-36.751816
1427157652.199,-35.483932
1427157652.215,-34.20955
1427157652.231,-32.974518
1427157652.246,-31.602982
1427157652.262,-29.760132
1427157652.278,-27.09784
1427157652.293,-23.435104
1427157652.309,-18.856796
1427157652.324,-13.712158
1427157652.34,-8.506592
1427157652.356,-3.6836243
1427157652.371,0.48973083
1427157652.387,4.0536804
1427157652.403,7.283722
1427157652.418,10.609268
1427157652.434,14.439941
1427157652.449,19.106201
1427157652.465,24.761826
1427157652.481,31.33139
1427157652.496,38.38971
1427157652.512,45.13318
1427157652.528,50.425903
1427157652.543,53.026886
1427157652.559,51.994476
1427157652.574,47.01274
1427157652.59,38.562134
1427157652.606,27.77304
1427157652.621,16.040894
1427157652.637,4.6068726
1427157652.653,-5.733841
1427157652.668,-14.666489
1427157652.684,-22.1763
1427157652.7,-28.307419
1427157652.715,-33.038803
1427157652.731,-36.279434
1427157652.746,-38.00058
1427157652.762,-38.34697
1427157652.778,-37.68167
1427157652.793,-36.49431
1427157652.809,-35.2984
1427157652.825,-34.455246
1427157652.84,-34.070724
1427157652.856,-33.99208
1427157652.871,-33.888336
1427157652.887,-33.373688
1427157652.903,-32.205444
1427157652.918,-30.324585
1427157652.934,-27.895966
1427157652.95,-25.194778
1427157652.965,-22.512955
1427157652.981,-19.986649
1427157652.996,-17.605988
1427157653.012,-15.172501
1427157653.028,-12.393677
1427157653.043,-9.028168
1427157653.059,-4.9534454
1427157653.075,-0.27908325
1427157653.09,4.708267
1427157653.106,9.611069
1427157653.121,14.1067505
1427157653.137,18.013107
1427157653.153,21.362106
1427157653.168,24.364426
1427157653.184,27.311676
1427157653.2,30.550934
1427157653.215,34.409378
1427157653.231,39.19783
1427157653.246,44.999023
1427157653.262,51.56021
1427157653.278,58.11473
1427157653.293,63.42279
1427157653.309,66.03728
1427157653.325,64.78554
1427157653.34,59.208588
1427157653.356,49.77536
1427157653.371,37.77948
1427157653.387,24.851059
1427157653.403,12.440186
1427157653.418,1.4419708
1427157653.434,-7.8826904
1427157653.45,-15.690567
1427157653.465,-22.28395
1427157653.481,-27.819443
1427157653.496,-32.32962
1427157653.512,-35.725235
1427157653.528,-38.007675
1427157653.543,-39.305237
1427157653.559,-39.88353
1427157653.575,-40.035507
1427157653.59,-40.006454
1427157653.606,-39.91246
1427157653.621,-39.749176
1427157653.637,-39.441025
1427157653.653,-38.925415
1427157653.668,-38.155197
1427157653.684,-37.133484
1427157653.7,-35.832794
1427157653.715,-34.220917
1427157653.731,-32.209152
1427157653.746,-29.70845
1427157653.762,-26.67517
1427157653.778,-23.141037
1427157653.793,-19.205414
1427157653.809,-15.03508
1427157653.825,-10.777344
1427157653.84,-6.5148163
1427157653.856,-2.25737
1427157653.871,2.0499573
1427157653.887,6.4837494
1427157653.903,11.067047
1427157653.918,15.772079
1427157653.934,20.516678
1427157653.95,25.241882
1427157653.965,29.92633
1427157653.981,34.687225
1427157653.996,39.731705
1427157654.012,45.301895
1427157654.028,51.5354
1427157654.043,58.259705
1427157654.059,64.82562
1427157654.075,70.14421
1427157654.09,72.884094
1427157654.106,71.89554
1427157654.121,66.664185
1427157654.137,57.550003
1427157654.153,45.73665
1427157654.168,32.81433
1427157654.184,20.228561
1427157654.2,8.8629
1427157654.215,-1.0706024
1427157654.231,-9.758484
1427157654.246,-17.437363
1427157654.262,-24.08281
1427157654.278,-29.429794
1427157654.293,-33.1364
1427157654.309,-35.097717
1427157654.325,-35.5661
1427157654.34,-35.11711
1427157654.356,-34.40297
1427157654.371,-33.926422
1427157654.387,-33.90706
1427157654.403,-34.268723
1427157654.418,-34.76352
1427157654.434,-35.10704
1427157654.45,-35.04831
1427157654.465,-34.465042
1427157654.481,-33.307144
1427157654.496,-31.616028
1427157654.512,-29.51741
1427157654.528,-27.234573
1427157654.543,-24.961258
1427157654.559,-22.872116
1427157654.575,-20.941269
1427157654.59,-18.975052
1427157654.606,-16.672485
1427157654.621,-13.744492
1427157654.637,-10.0776825
1427157654.653,-5.799118
1427157654.668,-1.2186584
1427157654.684,3.2775116
1427157654.7,7.4167786
1427157654.715,11.113907
1427157654.731,14.4951935
1427157654.746,17.824234
1427157654.762,21.49768
1427157654.778,25.89798
1427157654.793,31.341064
1427157654.809,37.786545
1427157654.825,44.724716
1427157654.84,51.067093
1427157654.856,55.37889
1427157654.871,56.31607
1427157654.887,53.12732
1427157654.903,46.022064
1427157654.918,36.083878
1427157654.934,24.857956
1427157654.95,13.81456
1427157654.965,3.8866425
1427157654.981,-4.6266937
1427157654.996,-11.85643
1427157655.012,-17.983734
1427157655.028,-23.032501
1427157655.043,-26.800903
1427157655.059,-29.074203
1427157655.075,-29.859192
1427157655.09,-29.49469
1427157655.106,-28.593964
1427157655.121,-27.798462
1427157655.137,-27.562424
1427157655.153,-27.972214
1427157655.168,-28.744781
1427157655.184,-29.412003
1427157655.2,-29.49025
1427157655.215,-28.75618
1427157655.231,-27.244583
1427157655.246,-25.235138
1427157655.262,-23.071884
1427157655.278,-20.998734
1427157655.293,-18.98906
1427157655.309,-16.784561
1427157655.325,-14.036171
1427157655.34,-10.45015
1427157655.356,-5.9753113
1427157655.372,-0.8771515
1427157655.387,4.3807373
1427157655.403,9.269562
1427157655.418,13.450432
1427157655.434,16.881538
1427157655.45,19.838387
1427157655.465,22.794243
1427157655.481,26.27311
1427157655.497,30.637161
1427157655.512,36.016907
1427157655.528,42.18052
1427157655.543,48.508972
1427157655.559,54.03057
1427157655.575,57.620697
1427157655.59,58.260582
1427157655.606,55.362793
1427157655.622,49.016663
1427157655.637,39.952744
1427157655.653,29.318398
1427157655.668,18.296303
1427157655.684,7.7704697
1427157655.7,-1.8093109
1427157655.715,-10.386879
1427157655.731,-18.037476
1427157655.747,-24.77246
1427157655.762,-30.436516
1427157655.778,-34.812614
1427157655.793,-37.74244
1427157655.809,-39.281273
1427157655.825,-39.73307
1427157655.84,-39.55092
1427157655.856,-39.195473
1427157655.872,-38.955734
1427157655.887,-38.885773
1427157655.903,-38.87413
1427157655.918,-38.736473
1427157655.934,-38.370026
1427157655.95,-37.800972
1427157655.965,-37.163925
1427157655.981,-36.54548
1427157655.997,-35.92392
1427157656.012,-35.059998
1427157656.028,-33.63372
1427157656.043,-31.346344
1427157656.059,-28.108292
1427157656.075,-24.105461
1427157656.09,-19.75058
1427157656.106,-15.493477
1427157656.122,-11.661774
1427157656.137,-8.305069
1427157656.153,-5.1786575
1427157656.168,-1.8914948
1427157656.184,1.9008636
1427157656.2,6.3505325
1427157656.215,11.297272
1427157656.231,16.4058
1427157656.247,21.24096
1427157656.262,25.535553
1427157656.278,29.224335
1427157656.293,32.497322
1427157656.309,35.7128
1427157656.325,39.303726
1427157656.34,43.68415
1427157656.356,49.14955
1427157656.372,55.720146
1427157656.387,63.015656
1427157656.403,70.13396
1427157656.418,75.76154
1427157656.434,78.46143
1427157656.45,77.175156
1427157656.465,71.59983
1427157656.481,62.313477
1427157656.497,50.559143
1427157656.512,37.78762
1427157656.528,25.184067
1427157656.543,13.451019
1427157656.559,2.8276749
1427157656.575,-6.6659927
1427157656.59,-15.019379
1427157656.606,-22.122505
1427157656.622,-27.862877
1427157656.637,-32.227654
1427157656.653,-35.402214
1427157656.668,-37.69568
1427157656.684,-39.457245
1427157656.7,-40.93341
1427157656.715,-42.238655
1427157656.731,-43.336426
1427157656.747,-44.14936
1427157656.762,-44.574196
