1427157311.7,0.0
1427157656.778,-44.597496
1427157656.793,-44.260086
1427157656.809,-43.689857
1427157656.825,-42.987137
1427157656.84,-42.205765
1427157656.856,-41.25354
1427157656.872,-39.95688
1427157656.887,-38.093468
1427157656.903,-35.53379
1427157656.918,-32.267937
1427157656.934,-28.448586
1427157656.95,-24.345161
1427157656.965,-20.238564
1427157656.981,-16.318062
1427157656.997,-12.651291
1427157657.012,-9.17614
1427157657.028,-5.7476234
1427157657.043,-2.2049713
1427157657.059,1.5427399
1427157657.075,5.5383453
1427157657.09,9.724831
1427157657.106,13.999569
1427157657.122,18.224777
1427157657.137,22.251755
1427157657.153,25.959755
1427157657.168,29.309052
1427157657.184,32.35327
1427157657.2,35.280804
1427157657.215,38.379444
1427157657.231,42.002758
1427157657.247,46.438053
1427157657.262,51.768494
1427157657.278,57.683815
1427157657.293,63.43378
1427157657.309,67.872314
1427157657.325,69.76085
1427157657.34,68.134384
1427157657.356,62.67767
1427157657.372,53.854214
1427157657.387,42.757164
1427157657.403,30.769371
1427157657.418,19.071346
1427157657.434,8.379829
1427157657.45,-1.0822067
1427157657.465,-9.401405
1427157657.481,-16.679916
1427157657.497,-22.87424
1427157657.512,-27.8152
1427157657.528,-31.35976
1427157657.543,-33.555576
1427157657.559,-34.708057
1427157657.575,-35.27593
1427157657.59,-35.70243
1427157657.606,-36.234577
1427157657.622,-36.884933
1427157657.637,-37.48676
1427157657.653,-37.843246
1427157657.668,-37.837376
1427157657.684,-37.520874
1427157657.7,-37.025215
1427157657.715,-36.46912
1427157657.731,-35.83295
1427157657.747,-34.961433
1427157657.762,-33.623016
1427157657.778,-31.655682
1427157657.793,-29.021193
1427157657.809,-25.890553
1427157657.825,-22.489717
1427157657.84,-19.014538
1427157657.856,-15.501207
1427157657.872,-11.837769
1427157657.887,-7.842451
1427157657.903,-3.4025917
1427157657.918,1.445055
1427157657.934,6.4490185
1427157657.95,11.260519
1427157657.965,15.534536
1427157657.981,19.127932
1427157657.997,22.12587
1427157658.012,24.837566
1427157658.028,27.719017
1427157658.044,31.250723
1427157658.059,35.809883
1427157658.075,41.534725
1427157658.09,48.153786
1427157658.106,54.969364
1427157658.122,60.82016
1427157658.137,64.41098
1427157658.153,64.610664
1427157658.168,60.913227
1427157658.184,53.59159
1427157658.2,43.64012
1427157658.215,32.420254
1427157658.231,21.2458
1427157658.247,10.979679
1427157658.262,1.968874
1427157658.278,-5.8635817
1427157658.294,-12.757338
1427157658.309,-18.872814
1427157658.325,-24.174255
1427157658.34,-28.481424
1427157658.356,-31.60968
1427157658.372,-33.532547
1427157658.387,-34.450256
1427157658.403,-34.78141
1427157658.419,-34.962273
1427157658.434,-35.315125
1427157658.45,-35.873753
1427157658.465,-36.436325
1427157658.481,-36.71747
1427157658.497,-36.57317
1427157658.512,-36.04699
1427157658.528,-35.410675
1427157658.544,-34.887753
1427157658.559,-34.513226
1427157658.575,-34.009415
1427157658.59,-32.944748
1427157658.606,-30.892859
1427157658.622,-27.741436
1427157658.637,-23.712313
1427157658.653,-19.30324
1427157658.669,-15.041874
1427157658.684,-11.251457
1427157658.7,-7.930168
1427157658.715,-4.7920847
1427157658.731,-1.4063387
1427157658.747,2.5157042
1427157658.762,7.0372524
1427157658.778,11.89654
1427157658.794,16.677717
1427157658.809,20.991514
1427157658.825,24.670633
1427157658.84,27.848698
1427157658.856,30.919388
1427157658.872,34.3836
1427157658.887,38.679764
1427157658.903,44.051067
1427157658.919,50.376793
1427157658.934,57.091293
1427157658.95,63.216217
1427157658.965,67.48189
1427157658.981,68.697464
1427157658.997,66.09296
1427157659.012,59.660004
1427157659.028,50.15165
1427157659.044,38.87078
1427157659.059,27.179258
1427157659.075,16.118917
1427157659.09,6.175062
1427157659.106,-2.5999374
1427157659.122,-10.368069
1427157659.137,-17.21511
1427157659.153,-23.060226
1427157659.169,-27.743702
1427157659.184,-31.193949
1427157659.2,-33.510406
1427157659.215,-34.947693
1427157659.231,-35.791256
1427157659.247,-36.211082
1427157659.262,-36.257595
1427157659.278,-35.922035
1427157659.294,-35.245335
1427157659.309,-34.39789
1427157659.325,-33.606243
1427157659.34,-33.067802
1427157659.356,-32.793953
1427157659.372,-32.59651
1427157659.387,-32.134857
1427157659.403,-31.084831
1427157659.419,-29.250828
1427157659.434,-26.659805
1427157659.45,-23.513775
1427157659.465,-20.11773
1427157659.481,-16.723602
1427157659.497,-13.4579735
1427157659.512,-10.273735
1427157659.528,-6.9981537
1427157659.544,-3.3832855
1427157659.559,0.73420334
1427157659.575,5.383114
1427157659.59,10.397785
1427157659.606,15.50148
1427157659.622,20.377827
1427157659.637,24.787441
1427157659.653,28.670444
1427157659.669,32.136894
1427157659.684,35.505035
1427157659.7,39.22486
1427157659.715,43.70974
1427157659.731,49.1524
1427157659.747,55.310406
1427157659.762,61.40396
1427157659.778,66.23588
1427157659.794,68.51021
1427157659.809,67.228745
1427157659.825,62.092888
1427157659.84,53.580093
1427157659.856,42.809345
1427157659.872,31.107574
1427157659.887,19.681671
1427157659.903,9.295731
1427157659.919,0.2730713
1427157659.934,-7.384571
1427157659.95,-13.747261
1427157659.965,-18.813683
1427157659.981,-22.51514
1427157659.997,-24.822067
1427157660.012,-25.841053
1427157660.028,-25.9169
1427157660.044,-25.555405
1427157660.059,-25.256016
1427157660.075,-25.307499
1427157660.09,-25.689503
1427157660.106,-26.136097
1427157660.122,-26.306808
1427157660.137,-26.011272
1427157660.153,-25.30006
1427157660.169,-24.424774
1427157660.184,-23.682549
1427157660.2,-23.19862
1427157660.215,-22.860989
1427157660.231,-22.300053
1427157660.247,-21.066982
1427157660.262,-18.825104
1427157660.278,-15.526768
1427157660.294,-11.413534
1427157660.309,-6.932373
1427157660.325,-2.56699
1427157660.34,1.3905487
1427157660.356,4.924019
1427157660.372,8.255693
1427157660.387,11.765545
1427157660.403,15.808586
1427157660.419,20.64648
1427157660.434,26.352825
1427157660.45,32.777596
1427157660.465,39.443214
1427157660.481,45.546257
1427157660.497,49.9769
1427157660.512,51.639626
1427157660.528,49.77613
1427157660.544,44.32557
1427157660.559,35.957886
1427157660.575,25.887117
1427157660.59,15.427477
1427157660.606,5.591528
1427157660.622,-3.102951
1427157660.637,-10.552233
1427157660.653,-16.852543
1427157660.669,-22.004128
1427157660.684,-25.909487
1427157660.7,-28.40464
1427157660.716,-29.47514
1427157660.731,-29.356285
1427157660.747,-28.53669
1427157660.762,-27.593716
1427157660.778,-27.02652
1427157660.794,-27.08167
1427157660.809,-27.70167
1427157660.825,-28.58125
1427157660.84,-29.288055
1427157660.856,-29.460922
1427157660.872,-28.918884
1427157660.887,-27.698994
1427157660.903,-25.988304
1427157660.919,-24.009184
1427157660.934,-21.894945
1427157660.95,-19.659119
1427157660.966,-17.199852
1427157660.981,-14.328513
1427157660.997,-10.906417
1427157661.012,-6.8251524
1427157661.028,-2.1656647
1427157661.044,2.851181
1427157661.059,7.9028244
1427157661.075,12.696741
1427157661.091,17.06963
1427157661.106,21.111706
1427157661.122,25.111242
1427157661.137,29.492956
1427157661.153,34.63769
1427157661.169,40.79487
1427157661.184,47.894516
1427157661.2,55.46377
1427157661.216,62.597836
1427157661.231,68.02545
1427157661.247,70.421295
1427157661.262,68.81922
1427157661.278,62.98347
1427157661.294,53.560936
1427157661.309,41.899143
1427157661.325,29.54832
1427157661.341,17.79208
1427157661.356,7.3254805
1427157661.372,-1.7361689
1427157661.387,-9.575359
1427157661.403,-16.411074
1427157661.419,-22.277563
1427157661.434,-27.086452
1427157661.45,-30.732723
1427157661.466,-33.22948
1427157661.481,-34.7453
1427157661.497,-35.52825
1427157661.512,-35.82693
1427157661.528,-35.834667
1427157661.544,-35.67589
1427157661.559,-35.432545
1427157661.575,-35.16414
1427157661.591,-34.908264
1427157661.606,-34.703262
1427157661.622,-34.544724
1427157661.637,-34.35634
1427157661.653,-34.00179
1427157661.669,-33.275185
1427157661.684,-31.992685
1427157661.7,-30.038696
1427157661.716,-27.457596
1427157661.731,-24.415937
1427157661.747,-21.137108
1427157661.762,-17.766302
1427157661.778,-14.320505
1427157661.794,-10.642311
1427157661.809,-6.5144577
1427157661.825,-1.7678051
1427157661.841,3.5971107
1427157661.856,9.396334
1427157661.872,15.299278
1427157661.887,20.957182
1427157661.903,26.109035
1427157661.919,30.70068
1427157661.934,34.947536
1427157661.95,39.29477
1427157661.966,44.304794
1427157661.981,50.4103
1427157661.997,57.584747
1427157662.012,65.170494
1427157662.028,71.88149
1427157662.044,76.14935
1427157662.059,76.62575
1427157662.075,72.687836
1427157662.091,64.68797
1427157662.106,53.79837
1427157662.122,41.527206
1427157662.137,29.24355
1427157662.153,17.76558
1427157662.169,7.355629
1427157662.184,-2.1100883
1427157662.2,-10.803898
1427157662.216,-18.723053
1427157662.231,-25.65112
1427157662.247,-31.28957
1427157662.262,-35.446808
1427157662.278,-38.211433
1427157662.294,-39.903225
1427157662.309,-41.011024
1427157662.325,-41.930664
1427157662.341,-42.874367
1427157662.356,-43.75674
1427157662.372,-44.345142
1427157662.387,-44.38922
1427157662.403,-43.799488
1427157662.419,-42.69054
1427157662.434,-41.301277
1427157662.45,-39.846718
1427157662.466,-38.39042
1427157662.481,-36.80783
1427157662.497,-34.8972
1427157662.512,-32.503685
1427157662.528,-29.647408
1427157662.544,-26.483688
1427157662.559,-23.236786
1427157662.575,-20.049568
1427157662.591,-16.902176
1427157662.606,-13.554726
1427157662.622,-9.703194
1427157662.637,-5.100342
1427157662.653,0.25419617
1427157662.669,6.0537567
1427157662.684,11.77581
1427157662.7,16.865082
1427157662.716,20.976616
1427157662.731,24.132011
1427157662.747,26.705986
1427157662.762,29.309189
1427157662.778,32.548553
1427157662.794,36.88237
1427157662.809,42.443626
1427157662.825,48.998924
1427157662.841,55.844025
1427157662.856,61.901802
1427157662.872,65.82461
1427157662.887,66.34057
1427157662.903,62.65503
1427157662.919,54.77098
1427157662.934,43.55902
1427157662.95,30.499268
1427157662.966,17.182846
1427157662.981,4.8435516
1427157662.997,-5.9456406
1427157663.012,-15.178902
1427157663.028,-23.152512
1427157663.044,-30.094093
1427157663.059,-35.988396
1427157663.075,-40.567818
1427157663.091,-43.5998
1427157663.106,-45.033134
1427157663.122,-45.14634
1427157663.137,-44.45588
1427157663.153,-43.55094
1427157663.169,-42.8658
1427157663.184,-42.53414
1427157663.2,-42.415733
1427157663.216,-42.192955
1427157663.231,-41.56414
1427157663.247,-40.36503
1427157663.262,-38.636482
1427157663.278,-36.574547
1427157663.294,-34.406273
1427157663.309,-32.252777
1427157663.325,-30.026245
1427157663.341,-27.465729
1427157663.356,-24.21093
1427157663.372,-20.00766
1427157663.387,-14.792343
1427157663.403,-8.80912
1427157663.419,-2.4994278
1427157663.434,3.649643
1427157663.45,9.303436
1427157663.466,14.372803
1427157663.481,19.035942
1427157663.497,23.63958
1427157663.512,28.56546
1427157663.528,34.107307
1427157663.544,40.43524
1427157663.559,47.5617
1427157663.575,55.27308
1427157663.591,63.01297
1427157663.606,69.841354
1427157663.622,74.48962
1427157663.638,75.68533
1427157663.653,72.5548
1427157663.669,65.02441
1427157663.684,53.89232
1427157663.7,40.658157
1427157663.716,26.980568
1427157663.731,14.157204
1427157663.747,2.831833
1427157663.763,-6.955513
1427157663.778,-15.48365
1427157663.794,-22.976158
1427157663.809,-29.448334
1427157663.825,-34.719894
1427157663.841,-38.618393
1427157663.856,-41.1597
1427157663.872,-42.592766
1427157663.888,-43.268173
1427157663.903,-43.501686
1427157663.919,-43.460815
1427157663.934,-43.185844
1427157663.95,-42.670525
1427157663.966,-41.959312
1427157663.981,-41.1446
1427157663.997,-40.313263
1427157664.013,-39.443512
1427157664.028,-38.408943
1427157664.044,-37.02281
1427157664.059,-35.10916
1427157664.075,-32.567528
1427157664.091,-29.412247
1427157664.106,-25.731476
1427157664.122,-21.647758
1427157664.138,-17.263763
1427157664.153,-12.6515045
1427157664.169,-7.8046875
1427157664.184,-2.7040863
1427157664.2,2.686676
1427157664.216,8.307854
1427157664.231,14.014236
1427157664.247,19.533981
1427157664.263,24.62854
1427157664.278,29.155563
1427157664.294,33.201775
1427157664.309,37.089584
1427157664.325,41.281662
1427157664.341,46.269928
1427157664.356,52.41278
1427157664.372,59.725456
1427157664.388,67.725044
1427157664.403,75.34666
1427157664.419,81.06305
1427157664.434,83.264206
1427157664.45,80.77427
1427157664.466,73.31419
1427157664.481,61.67186
1427157664.497,47.471924
1427157664.513,32.609726
1427157664.528,18.626907
1427157664.544,6.3768234
1427157664.559,-4.041565
1427157664.575,-12.968384
1427157664.591,-20.778564
1427157664.606,-27.623154
1427157664.622,-33.423462
1427157664.638,-37.970245
1427157664.653,-41.17607
1427157664.669,-43.165512
1427157664.684,-44.280533
1427157664.7,-44.936325
1427157664.716,-45.501312
1427157664.731,-46.132217
1427157664.747,-46.822906
1427157664.763,-47.450928
1427157664.778,-47.85196
1427157664.794,-47.899445
1427157664.809,-47.515503
1427157664.825,-46.62108
1427157664.841,-45.154175
1427157664.856,-43.05217
1427157664.872,-40.334213
1427157664.888,-37.083725
1427157664.903,-33.43129
1427157664.919,-29.48117
1427157664.934,-25.261429
1427157664.95,-20.690552
1427157664.966,-15.651108
1427157664.981,-10.083694
1427157664.997,-4.0653687
1427157665.013,2.197342
1427157665.028,8.403091
1427157665.044,14.250931
1427157665.059,19.541016
1427157665.075,24.189163
1427157665.091,28.270493
1427157665.106,32.06227
1427157665.122,35.9637
1427157665.138,40.51944
1427157665.153,46.142227
1427157665.169,52.885864
1427157665.184,60.18535
1427157665.2,66.784424
1427157665.216,70.99631
1427157665.231,71.262146
1427157665.247,66.74005
1427157665.263,57.674637
1427157665.278,45.351807
1427157665.294,31.633972
1427157665.309,18.270798
1427157665.325,6.38974
1427157665.341,-3.6735382
1427157665.356,-12.154587
1427157665.372,-19.459976
1427157665.388,-25.801743
1427157665.403,-31.098969
1427157665.419,-35.102646
1427157665.434,-37.660706
1427157665.45,-38.91684
1427157665.466,-39.312225
1427157665.481,-39.430862
1427157665.497,-39.76837
1427157665.513,-40.481293
1427157665.528,-41.368393
1427157665.544,-42.0011
1427157665.559,-41.969727
1427157665.575,-41.105392
1427157665.591,-39.601257
1427157665.606,-37.853745
1427157665.622,-36.25714
1427157665.638,-34.917923
1427157665.653,-33.600708
1427157665.669,-31.803848
1427157665.684,-29.013885
1427157665.7,-24.916702
1427157665.716,-19.554077
1427157665.731,-13.297134
1427157665.747,-6.689026
1427157665.763,-0.25042725
1427157665.778,5.6601257
1427157665.794,10.914856
1427157665.809,15.621307
1427157665.825,20.075531
1427157665.841,24.69783
1427157665.856,29.946976
1427157665.872,36.180206
1427157665.888,43.49153
1427157665.903,51.516403
1427157665.919,59.316452
1427157665.934,65.548065
1427157665.95,68.72482
1427157665.966,67.73656
1427157665.981,62.19841
1427157665.997,52.6492
1427157666.013,40.33583
1427157666.028,26.84497
1427157666.044,13.58284
1427157666.059,1.465805
1427157666.075,-9.152435
1427157666.091,-18.292953
1427157666.106,-26.084854
1427157666.122,-32.565063
1427157666.138,-37.615906
1427157666.153,-41.106583
1427157666.169,-43.03975
1427157666.184,-43.640182
1427157666.2,-43.31787
1427157666.216,-42.580124
1427157666.231,-41.859406
1427157666.247,-41.37619
1427157666.263,-41.120605
1427157666.278,-40.873962
1427157666.294,-40.32672
1427157666.31,-39.225754
1427157666.325,-37.44998
1427157666.341,-35.06639
1427157666.356,-32.25688
1427157666.372,-29.249664
1427157666.388,-26.209091
1427157666.403,-23.158188
1427157666.419,-19.976227
1427157666.435,-16.471474
1427157666.45,-12.4614105
1427157666.466,-7.8620224
1427157666.481,-2.7810287
1427157666.497,2.5214462
1427157666.513,7.7576523
1427157666.528,12.700569
1427157666.544,17.28923
1427157666.56,21.632645
1427157666.575,25.948074
1427157666.591,30.504387
1427157666.606,35.57331
1427157666.622,41.419518
1427157666.638,48.25876
1427157666.653,56.062065
1427157666.669,64.35672
1427157666.685,72.06989
1427157666.7,77.656715
1427157666.716,79.51061
1427157666.731,76.53341
1427157666.747,68.62453
1427157666.763,56.77691
1427157666.778,42.71982
1427157666.794,28.326012
1427157666.81,14.986198
1427157666.825,3.351059
1427157666.841,-6.6207275
1427157666.856,-15.297195
1427157666.872,-23.01265
1427157666.888,-29.826012
1427157666.903,-35.57251
1427157666.919,-40.015945
1427157666.935,-43.053802
1427157666.95,-44.821075
1427157666.966,-45.639946
1427157666.981,-45.90191
1427157666.997,-45.919388
1427157667.013,-45.80333
1427157667.028,-45.49273
1427157667.044,-44.82863
1427157667.06,-43.720245
1427157667.075,-42.17817
1427157667.091,-40.33757
1427157667.106,-38.321938
1427157667.122,-36.209167
1427157667.138,-33.904266
1427157667.153,-31.275368
1427157667.169,-28.194786
1427157667.185,-24.644295
1427157667.2,-20.720581
1427157667.216,-16.541786
1427157667.231,-12.185013
1427157667.247,-7.6149063
1427157667.263,-2.7031174
1427157667.278,2.6406555
1427157667.294,8.377998
1427157667.31,14.273621
1427157667.325,19.96148
1427157667.341,25.105545
1427157667.356,29.59272
1427157667.372,33.610046
1427157667.388,37.65764
1427157667.403,42.347572
1427157667.419,48.19867
1427157667.435,55.270447
1427157667.45,63.046165
1427157667.466,70.345314
1427157667.481,75.577065
1427157667.497,77.19292
1427157667.513,74.18287
1427157667.528,66.44978
1427157667.544,54.91559
1427157667.56,41.18647
1427157667.575,27.030342
1427157667.591,13.787804
1427157667.606,2.1131287
1427157667.622,-8.002304
1427157667.638,-16.846504
1427157667.653,-24.621162
1427157667.669,-31.227768
1427157667.685,-36.349617
1427157667.7,-39.70684
1427157667.716,-41.361137
1427157667.731,-41.710144
1427157667.747,-41.403893
1427157667.763,-41.019333
1427157667.778,-40.855675
1427157667.794,-40.83815
1427157667.81,-40.658493
1427157667.825,-39.96395
1427157667.841,-38.62233
1427157667.856,-36.754173
1427157667.872,-34.690582
1427157667.888,-32.778564
1427157667.903,-31.214127
1427157667.919,-29.915237
1427157667.935,-28.590958
1427157667.95,-26.815277
1427157667.966,-24.204254
1427157667.981,-20.559845
1427157667.997,-15.947556
1427157668.013,-10.653145
1427157668.028,-5.160118
1427157668.044,0.08117676
1427157668.06,4.71875
1427157668.075,8.693581
1427157668.091,12.171257
1427157668.106,15.515316
1427157668.122,19.088531
1427157668.138,23.207226
1427157668.153,28.102463
1427157668.169,33.843075
1427157668.185,40.26519
1427157668.2,46.84889
1427157668.216,52.619896
1427157668.231,56.297707
1427157668.247,56.615032
1427157668.263,52.809177
1427157668.278,44.98813
1427157668.294,34.17068
1427157668.31,21.93433
1427157668.325,9.904881
1427157668.341,-0.80189896
1427157668.356,-9.769691
1427157668.372,-17.151375
1427157668.388,-23.24786
1427157668.403,-28.259148
1427157668.419,-32.103024
1427157668.435,-34.578484
1427157668.45,-35.613102
1427157668.466,-35.446915
1427157668.481,-34.59776
1427157668.497,-33.68903
1427157668.513,-33.17298
1427157668.528,-33.18264
1427157668.544,-33.47056
1427157668.56,-33.643906
1427157668.575,-33.325287
1427157668.591,-32.38198
1427157668.606,-30.88591
1427157668.622,-29.076485
1427157668.638,-27.136332
1427157668.653,-25.140816
1427157668.669,-23.011395
1427157668.685,-20.610268
1427157668.7,-17.772718
1427157668.716,-14.394806
1427157668.731,-10.403953
1427157668.747,-5.777178
1427157668.763,-0.56346464
1427157668.778,5.0685225
1427157668.794,10.827788
1427157668.81,16.346966
1427157668.825,21.338747
1427157668.841,25.687788
1427157668.856,29.544516
1427157668.872,33.242676
1427157668.888,37.238976
1427157668.903,41.93052
1427157668.919,47.554058
1427157668.935,54.035397
1427157668.95,60.87999
1427157668.966,67.162384
1427157668.982,71.631134
1427157668.997,72.98582
1427157669.013,70.35456
1427157669.028,63.61437
1427157669.044,53.546227
1427157669.06,41.57661
1427157669.075,29.286182
1427157669.091,17.879154
1427157669.107,7.9213285
1427157669.122,-0.65000534
1427157669.138,-8.150238
1427157669.153,-14.844332
1427157669.169,-20.72108
1427157669.185,-25.58429
1427157669.2,-29.218851
1427157669.216,-31.624168
1427157669.232,-33.04652
1427157669.247,-33.921707
1427157669.263,-34.662483
1427157669.278,-35.54442
1427157669.294,-36.627796
1427157669.31,-37.804085
1427157669.325,-38.865074
1427157669.341,-39.598083
1427157669.357,-39.816135
1427157669.372,-39.43866
1427157669.388,-38.437958
1427157669.403,-36.89335
1427157669.419,-34.904884
1427157669.435,-32.557877
1427157669.45,-29.8521
1427157669.466,-26.721985
1427157669.482,-23.054588
1427157669.497,-18.785297
1427157669.513,-13.909199
1427157669.528,-8.53307
1427157669.544,-2.815857
1427157669.56,3.0583878
1427157669.575,8.899181
1427157669.591,14.566608
1427157669.607,19.93929
1427157669.622,24.933056
1427157669.638,29.533714
1427157669.653,33.827686
1427157669.669,38.063606
1427157669.685,42.5951
1427157669.7,47.747765
1427157669.716,53.563156
1427157669.732,59.568905
1427157669.747,64.70023
1427157669.763,67.55671
1427157669.778,66.83708
1427157669.794,61.931713
1427157669.81,53.17659
1427157669.825,41.81823
1427157669.841,29.486229
1427157669.857,17.657116
1427157669.872,7.1200714
1427157669.888,-1.9712982
1427157669.903,-9.871693
1427157669.919,-16.802456
1427157669.935,-22.69598
1427157669.95,-27.2645
1427157669.966,-30.248749
1427157669.982,-31.66452
1427157669.997,-31.906696
1427157670.013,-31.57706
1427157670.028,-31.245747
1427157670.044,-31.226448
1427157670.06,-31.50933
1427157670.075,-31.81937
1427157670.091,-31.806694
1427157670.107,-31.178848
1427157670.122,-29.858513
1427157670.138,-27.959808
1427157670.153,-25.742691
1427157670.169,-23.495369
1427157670.185,-21.389717
1427157670.2,-19.42508
1427157670.216,-17.4095
1427157670.232,-15.048378
1427157670.247,-12.060944
1427157670.263,-8.332588
1427157670.278,-3.9369812
1427157670.294,0.8812485
1427157670.31,5.7803345
1427157670.325,10.475349
1427157670.341,14.779839
1427157670.357,18.680786
1427157670.372,22.27642
1427157670.388,25.756828
1427157670.403,29.300987
1427157670.419,33.132927
1427157670.435,37.44123
1427157670.45,42.34794
1427157670.466,47.745453
1427157670.482,53.15432
1427157670.497,57.663445
1427157670.513,60.079285
1427157670.528,59.299965
1427157670.544,54.75679
1427157670.56,46.6706
1427157670.575,36.063866
1427157670.591,24.349052
1427157670.607,12.8689575
1427157670.622,2.5017014
1427157670.638,-6.449394
1427157670.653,-14.06617
1427157670.669,-20.506966
1427157670.685,-25.809471
1427157670.7,-29.843765
1427157670.716,-32.466248
1427157670.732,-33.65497
1427157670.747,-33.64733
1427157670.763,-32.826096
1427157670.778,-31.626915
1427157670.794,-30.386375
1427157670.81,-29.262009
1427157670.825,-28.246025
1427157670.841,-27.26458
1427157670.857,-26.242157
1427157670.872,-25.199661
1427157670.888,-24.241417
1427157670.903,-23.476532
1427157670.919,-22.888542
1427157670.935,-22.268234
1427157670.95,-21.210503
1427157670.966,-19.271408
1427157670.982,-16.175247
1427157670.997,-11.995155
1427157671.013,-7.120125
1427157671.028,-2.1515121
1427157671.044,2.4268646
1427157671.06,6.40184
1427157671.075,9.9728775
1427157671.091,13.5718155
1427157671.107,17.7052
1427157671.122,22.743088
1427157671.138,28.780937
1427157671.153,35.56913
1427157671.169,42.503456
1427157671.185,48.641144
1427157671.2,52.831116
1427157671.216,53.983536
1427157671.232,51.423607
1427157671.247,45.1494
1427157671.263,35.936913
1427157671.278,25.06498
1427157671.294,13.907196
1427157671.31,3.5127106
1427157671.325,-5.6124573
1427157671.341,-13.4325485
1427157671.357,-20.08023
1427157671.372,-25.605362
1427157671.388,-29.857864
1427157671.403,-32.583893
1427157671.419,-33.645996
1427157671.435,-33.225708
1427157671.45,-31.833458
1427157671.466,-30.164322
1427157671.482,-28.85537
1427157671.497,-28.23845
1427157671.513,-28.219574
1427157671.528,-28.396942
1427157671.544,-28.236855
1427157671.56,-27.388863
1427157671.575,-25.786934
1427157671.591,-23.66536
1427157671.607,-21.3359
1427157671.622,-19.019737
1427157671.638,-16.701546
1427157671.654,-14.180679
1427157671.669,-11.176506
1427157671.685,-7.503868
1427157671.7,-3.1627884
1427157671.716,1.623436
1427157671.732,6.5253906
1427157671.747,11.17836
1427157671.763,15.391617
1427157671.778,19.200165
1427157671.794,22.884926
1427157671.81,26.844208
1427157671.825,31.48645
1427157671.841,37.04847
1427157671.857,43.488815
1427157671.872,50.427216
1427157671.888,57.118935
1427157671.904,62.504326
1427157671.919,65.41406
1427157671.935,64.83682
1427157671.95,60.301865
1427157671.966,52.09971
1427157671.982,41.266396
1427157671.997,29.258858
1427157672.013,17.48758
1427157672.029,6.836075
1427157672.044,-2.4437485
1427157672.06,-10.605255
1427157672.075,-17.976723
1427157672.091,-24.680046
1427157672.107,-30.481972
1427157672.122,-35.010124
1427157672.138,-37.990562
1427157672.154,-39.45217
1427157672.169,-39.735977
1427157672.185,-39.34024
1427157672.2,-38.707527
1427157672.216,-38.101105
1427157672.232,-37.560036
1427157672.247,-36.983635
1427157672.263,-36.227547
1427157672.279,-35.199455
1427157672.294,-33.86705
1427157672.31,-32.27392
1427157672.325,-30.494919
1427157672.341,-28.580254
1427157672.357,-26.524185
1427157672.372,-24.219902
1427157672.388,-21.493744
1427157672.404,-18.17846
1427157672.419,-14.142906
1427157672.435,-9.448822
1427157672.45,-4.3050995
1427157672.466,0.93143463
1427157672.482,5.9248886
1427157672.497,10.486465
1427157672.513,14.638733
1427157672.529,18.59784
1427157672.544,22.670197
1427157672.56,27.08081
1427157672.575,31.937706
1427157672.591,37.26042
1427157672.607,43.051422
1427157672.622,49.322266
1427157672.638,55.96821
1427157672.654,62.5624
1427157672.669,68.225586
1427157672.685,71.68763
1427157672.7,71.721725
1427157672.716,67.61507
1427157672.732,59.54226
1427157672.747,48.547318
1427157672.763,36.171448
1427157672.779,23.855576
1427157672.794,12.5186615
1427157672.81,2.4516602
1427157672.825,-6.450348
1427157672.841,-14.328293
1427157672.857,-21.130852
1427157672.872,-26.601677
1427157672.888,-30.499962
1427157672.904,-32.830536
1427157672.919,-33.918793
1427157672.935,-34.31308
1427157672.95,-34.571533
1427157672.966,-35.019142
1427157672.982,-35.686615
1427157672.997,-36.349884
1427157673.013,-36.703766
1427157673.029,-36.542534
1427157673.044,-35.805317
1427157673.06,-34.59748
1427157673.075,-33.091507
1427157673.091,-31.4239
1427157673.107,-29.641327
1427157673.122,-27.706982
1427157673.138,-25.488941
1427157673.154,-22.827915
1427157673.169,-19.54739
1427157673.185,-15.56184
1427157673.2,-10.908966
