1427157311.7,0.0
1427157673.216,-5.834854
1427157673.232,-0.7369766
1427157673.247,3.9455795
1427157673.263,7.963093
1427157673.279,11.348526
1427157673.294,14.45063
1427157673.31,17.729954
1427157673.325,21.59499
1427157673.341,26.252712
1427157673.357,31.710838
1427157673.372,37.74829
1427157673.388,43.95187
1427157673.404,49.604042
1427157673.419,53.700993
1427157673.435,55.105072
1427157673.45,52.902023
1427157673.466,46.812984
1427157673.482,37.423862
1427157673.497,26.033474
1427157673.513,14.227215
1427157673.529,3.2899818
1427157673.544,-6.1409264
1427157673.56,-14.093487
1427157673.575,-20.884129
1427157673.591,-26.795383
1427157673.607,-31.776695
1427157673.622,-35.545284
1427157673.638,-37.76789
1427157673.654,-38.381298
1427157673.669,-37.65823
1427157673.685,-36.186268
1427157673.7,-34.652847
1427157673.716,-33.560604
1427157673.732,-33.106014
1427157673.747,-33.11204
1427157673.763,-33.122997
1427157673.779,-32.709618
1427157673.794,-31.636738
1427157673.81,-29.990173
1427157673.825,-28.063713
1427157673.841,-26.150238
1427157673.857,-24.264744
1427157673.872,-22.122341
1427157673.888,-19.293667
1427157673.904,-15.450119
1427157673.919,-10.616398
1427157673.935,-5.171665
1427157673.95,0.3227234
1427157673.966,5.3711624
1427157673.982,9.766312
1427157673.997,13.636868
1427157674.013,17.345291
1427157674.029,21.336452
1427157674.044,25.974026
1427157674.06,31.434341
1427157674.075,37.704502
1427157674.091,44.59107
1427157674.107,51.707222
1427157674.122,58.465996
1427157674.138,64.042
1427157674.154,67.435104
1427157674.169,67.6805
1427157674.185,64.1183
1427157674.2,56.70323
1427157674.216,46.174477
1427157674.232,33.893555
1427157674.247,21.390213
1427157674.263,9.906269
1427157674.279,-0.0042419434
1427157674.294,-8.449303
1427157674.31,-15.8924675
1427157674.325,-22.692211
1427157674.341,-28.86752
1427157674.357,-34.06541
1427157674.372,-37.831657
1427157674.388,-39.95405
1427157674.404,-40.56521
1427157674.419,-40.133797
1427157674.435,-39.209766
1427157674.45,-38.224686
1427157674.466,-37.38841
1427157674.482,-36.71295
1427157674.497,-36.141197
1427157674.513,-35.618755
1427157674.529,-35.139023
1427157674.544,-34.663338
1427157674.56,-34.0821
1427157674.576,-33.190224
1427157674.591,-31.713345
1427157674.607,-29.47353
1427157674.622,-26.432636
1427157674.638,-22.73782
1427157674.654,-18.663647
1427157674.669,-14.464294
1427157674.685,-10.265106
1427157674.701,-6.001686
1427157674.716,-1.5348396
1427157674.732,3.2604218
1427157674.747,8.341812
1427157674.763,13.533016
1427157674.779,18.589893
1427157674.794,23.309364
1427157674.81,27.596806
1427157674.826,31.52195
1427157674.841,35.267273
1427157674.857,39.13364
1427157674.872,43.518604
1427157674.888,48.798244
1427157674.904,55.1107
1427157674.919,62.074284
1427157674.935,68.67739
1427157674.951,73.399155
1427157674.966,74.668396
1427157674.982,71.507164
1427157674.997,63.897198
1427157675.013,52.860577
1427157675.029,40.021065
1427157675.044,26.995739
1427157675.06,14.8658905
1427157675.076,4.04932
1427157675.091,-5.5366364
1427157675.107,-14.108147
1427157675.122,-21.723248
1427157675.138,-28.211124
1427157675.154,-33.305912
1427157675.169,-36.866463
1427157675.185,-38.973354
1427157675.201,-39.959965
1427157675.216,-40.252304
1427157675.232,-40.23397
1427157675.247,-40.1222
1427157675.263,-39.945076
1427157675.279,-39.62963
1427157675.294,-39.086525
1427157675.31,-38.332493
1427157675.326,-37.429947
1427157675.341,-36.46178
1427157675.357,-35.39932
1427157675.372,-34.113483
1427157675.388,-32.38749
1427157675.404,-30.049599
1427157675.419,-27.049438
1427157675.435,-23.53543
1427157675.451,-19.776257
1427157675.466,-16.042068
1427157675.482,-12.475815
1427157675.497,-9.014946
1427157675.513,-5.3933334
1427157675.529,-1.2921028
1427157675.544,3.4844284
1427157675.56,8.833782
1427157675.576,14.35854
1427157675.591,19.508701
1427157675.607,23.822948
1427157675.622,27.168552
1427157675.638,29.813831
1427157675.654,32.30906
1427157675.669,35.260963
1427157675.685,39.147846
1427157675.701,44.19568
1427157675.716,50.27225
1427157675.732,56.855267
1427157675.747,62.976498
1427157675.763,67.31277
1427157675.779,68.441345
1427157675.794,65.345924
1427157675.81,57.80973
1427157675.826,46.65755
1427157675.841,33.497665
1427157675.857,20.161867
1427157675.872,8.05661
1427157675.888,-2.1775284
1427157675.904,-10.668222
1427157675.919,-17.838615
1427157675.935,-24.041346
1427157675.951,-29.2682
1427157675.966,-33.2528
1427157675.982,-35.757217
1427157675.997,-36.834038
1427157676.013,-36.87143
1427157676.029,-36.483025
1427157676.044,-36.19407
1427157676.06,-36.243156
1427157676.076,-36.53727
1427157676.091,-36.741695
1427157676.107,-36.527534
1427157676.122,-35.77191
1427157676.138,-34.61898
1427157676.154,-33.38233
1427157676.169,-32.348064
1427157676.185,-31.598415
1427157676.201,-30.910767
1427157676.216,-29.894707
1427157676.232,-28.136559
1427157676.247,-25.430117
1427157676.263,-21.803265
1427157676.279,-17.509666
1427157676.294,-12.837109
1427157676.31,-8.041357
1427157676.326,-3.250125
1427157676.341,1.5030489
1427157676.357,6.2189884
1427157676.372,10.921303
1427157676.388,15.679766
1427157676.404,20.651276
1427157676.419,26.1041
1427157676.435,32.257973
1427157676.451,39.128124
1427157676.466,46.258892
1427157676.482,52.69066
1427157676.497,57.10035
1427157676.513,58.268784
1427157676.529,55.506874
1427157676.544,48.978382
1427157676.56,39.666306
1427157676.576,28.984627
1427157676.591,18.250748
1427157676.607,8.291708
1427157676.622,-0.6572232
1427157676.638,-8.727765
1427157676.654,-16.043404
1427157676.669,-22.49657
1427157676.685,-27.706448
1427157676.701,-31.264927
1427157676.716,-32.97691
1427157676.732,-33.06739
1427157676.747,-32.104992
1427157676.763,-30.803686
1427157676.779,-29.792942
1427157676.794,-29.362896
1427157676.81,-29.470566
1427157676.826,-29.78603
1427157676.841,-29.910364
1427157676.857,-29.515095
1427157676.872,-28.469534
1427157676.888,-26.800299
1427157676.904,-24.69678
1427157676.919,-22.369593
1427157676.935,-19.990505
1427157676.951,-17.60101
1427157676.966,-15.135732
1427157676.982,-12.392994
1427157676.997,-9.160728
1427157677.013,-5.308366
1427157677.029,-0.8829241
1427157677.044,3.894516
1427157677.06,8.6707945
1427157677.076,13.183353
1427157677.091,17.341671
1427157677.107,21.3074
1427157677.122,25.387539
1427157677.138,29.93791
1427157677.154,35.21689
1427157677.169,41.34527
1427157677.185,48.18767
1427157677.201,55.278202
1427157677.216,61.78811
1427157677.232,66.54183
1427157677.248,68.286766
1427157677.263,66.12753
1427157677.279,59.854958
1427157677.294,50.156128
1427157677.31,38.35071
1427157677.326,25.969248
1427157677.341,14.1972065
1427157677.357,3.6371295
1427157677.373,-5.6636252
1427157677.388,-13.888679
1427157677.404,-21.125273
1427157677.419,-27.221565
1427157677.435,-31.877077
1427157677.451,-34.86118
1427157677.466,-36.236263
1427157677.482,-36.37359
1427157677.498,-35.82812
1427157677.513,-35.114475
1427157677.529,-34.58211
1427157677.544,-34.298336
1427157677.56,-34.182415
1427157677.576,-34.050503
1427157677.591,-33.7311
1427157677.607,-33.100235
1427157677.623,-32.12087
1427157677.638,-30.823145
1427157677.654,-29.269121
1427157677.669,-27.555069
1427157677.685,-25.709864
1427157677.701,-23.674711
1427157677.716,-21.314882
1427157677.732,-18.413715
1427157677.748,-14.801027
1427157677.763,-10.392622
1427157677.779,-5.2886577
1427157677.794,0.29302883
1427157677.81,6.007865
1427157677.826,11.554886
1427157677.841,16.700916
1427157677.857,21.394173
1427157677.873,25.778372
1427157677.888,30.19189
1427157677.904,35.06517
1427157677.919,40.796196
1427157677.935,47.518475
1427157677.951,54.905853
1427157677.966,62.101646
1427157677.982,67.80325
1427157677.998,70.59997
1427157678.013,69.40617
1427157678.029,63.84554
1427157678.044,54.477173
1427157678.06,42.533962
1427157678.076,29.583832
1427157678.091,16.959942
1427157678.107,5.494442
1427157678.123,-4.603382
1427157678.138,-13.434814
1427157678.154,-21.085335
1427157678.169,-27.45232
1427157678.185,-32.28168
1427157678.201,-35.365948
1427157678.216,-36.774063
1427157678.232,-36.936207
1427157678.248,-36.48462
1427157678.263,-35.99626
1427157678.279,-35.81173
1427157678.294,-35.92885
1427157678.31,-36.12984
1427157678.326,-36.105377
1427157678.341,-35.647842
1427157678.357,-34.70041
1427157678.373,-33.345978
1427157678.388,-31.700617
1427157678.404,-29.923084
1427157678.419,-28.067514
1427157678.435,-26.117004
1427157678.451,-23.961967
1427157678.466,-21.471138
1427157678.482,-18.504107
1427157678.498,-15.015678
1427157678.513,-11.047092
1427157678.529,-6.734482
1427157678.544,-2.2891464
1427157678.56,2.0617104
1427157678.576,6.122387
1427157678.591,9.77219
1427157678.607,13.0685425
1427157678.623,16.197086
1427157678.638,19.481495
1427157678.654,23.278282
1427157678.669,27.911976
1427157678.685,33.508816
1427157678.701,39.87922
1427157678.716,46.43478
1427157678.732,52.204243
1427157678.748,55.99543
1427157678.763,56.71986
1427157678.779,53.726643
1427157678.794,47.090237
1427157678.81,37.572693
1427157678.826,26.42107
1427157678.841,14.905682
1427157678.857,3.9898148
1427157678.873,-5.8517075
1427157678.888,-14.505089
1427157678.904,-22.00882
1427157678.919,-28.297863
1427157678.935,-33.214527
1427157678.951,-36.574512
1427157678.966,-38.40511
1427157678.982,-38.98883
1427157678.998,-38.82719
1427157679.013,-38.435177
1427157679.029,-38.17027
1427157679.044,-38.110115
1427157679.06,-38.129986
1427157679.076,-37.982864
1427157679.091,-37.515377
1427157679.107,-36.70026
1427157679.123,-35.658768
1427157679.138,-34.473743
1427157679.154,-33.114887
1427157679.169,-31.344032
1427157679.185,-28.798885
1427157679.201,-25.159416
1427157679.216,-20.361778
1427157679.232,-14.648544
1427157679.248,-8.517487
1427157679.263,-2.4731178
1427157679.279,3.1686592
1427157679.294,8.440861
1427157679.31,13.681084
1427157679.326,19.39278
1427157679.341,26.014694
1427157679.357,33.75534
1427157679.373,42.40402
1427157679.388,51.286167
1427157679.404,59.253796
1427157679.419,64.92035
1427157679.435,67.01019
1427157679.451,64.80501
1427157679.466,58.39186
1427157679.482,48.712955
1427157679.498,37.1822
1427157679.513,25.247086
1427157679.529,13.9491005
1427157679.544,3.7898407
1427157679.56,-5.155937
1427157679.576,-12.951618
1427157679.591,-19.554024
1427157679.607,-24.78442
1427157679.623,-28.431477
1427157679.638,-30.421883
1427157679.654,-30.905373
1427157679.669,-30.234589
1427157679.685,-28.838745
1427157679.701,-27.091373
1427157679.716,-25.303368
1427157679.732,-23.642838
1427157679.748,-22.201298
1427157679.763,-20.943722
1427157679.779,-19.763512
1427157679.794,-18.474712
1427157679.81,-16.862743
1427157679.826,-14.72982
1427157679.841,-11.932251
1427157679.857,-8.439163
1427157679.873,-4.3514442
1427157679.888,0.11498642
1427157679.904,4.641739
1427157679.92,8.911514
1427157679.935,12.7264595
1427157679.951,16.121979
1427157679.966,19.409073
1427157679.982,23.149235
1427157679.998,27.96175
1427157680.013,34.264538
1427157680.029,41.945873
1427157680.045,50.223072
1427157680.06,57.657578
1427157680.076,62.545357
1427157680.091,63.457813
1427157680.107,59.74705
1427157680.123,51.799747
1427157680.138,40.893913
1427157680.154,28.700417
1427157680.17,16.72932
1427157680.185,5.9101295
1427157680.201,-3.4535828
1427157680.216,-11.486397
1427157680.232,-18.366665
1427157680.248,-24.136833
1427157680.263,-28.651318
1427157680.279,-31.757114
1427157680.295,-33.47299
1427157680.31,-34.036312
1427157680.326,-33.828106
1427157680.341,-33.196404
1427157680.357,-32.32953
1427157680.373,-31.253086
1427157680.388,-29.909985
1427157680.404,-28.289387
1427157680.42,-26.505596
1427157680.435,-24.741493
1427157680.451,-23.165173
1427157680.466,-21.790741
1427157680.482,-20.424225
1427157680.498,-18.732353
1427157680.513,-16.34246
1427157680.529,-13.023254
1427157680.545,-8.751175
1427157680.56,-3.7544327
1427157680.576,1.5926895
1427157680.591,6.9201965
1427157680.607,12.006989
1427157680.623,16.881615
1427157680.638,21.83957
1427157680.654,27.32988
1427157680.67,33.81362
1427157680.685,41.461174
1427157680.701,49.944412
1427157680.716,58.25551
1427157680.732,64.9093
1427157680.748,68.308525
1427157680.763,67.282776
1427157680.779,61.53907
1427157680.795,51.790176
1427157680.81,39.46498
1427157680.826,26.19423
1427157680.841,13.2471695
1427157680.857,1.2592392
1427157680.873,-9.710327
1427157680.888,-19.797798
1427157680.904,-28.985283
1427157680.92,-36.93592
1427157680.935,-43.157997
1427157680.951,-47.290848
1427157680.966,-49.37554
1427157680.982,-49.886536
1427157680.998,-49.565002
1427157681.013,-49.067696
1427157681.029,-48.732643
1427157681.045,-48.469864
1427157681.06,-47.911346
1427157681.076,-46.679443
1427157681.091,-44.621613
1427157681.107,-41.91783
1427157681.123,-39.004143
1427157681.138,-36.31987
1427157681.154,-34.059044
1427157681.17,-32.009033
1427157681.185,-29.650276
1427157681.201,-26.348694
1427157681.216,-21.757133
1427157681.232,-15.953751
1427157681.248,-9.476913
1427157681.263,-3.0445175
1427157681.279,2.754486
1427157681.295,7.7422485
1427157681.31,12.182968
1427157681.326,16.61515
1427157681.341,21.595741
1427157681.357,27.475784
1427157681.373,34.369743
1427157681.388,42.13414
1427157681.404,50.378914
1427157681.42,58.414467
1427157681.435,65.208405
1427157681.451,69.49834
1427157681.466,70.08502
1427157681.482,66.33807
1427157681.498,58.428444
1427157681.513,47.3907
1427157681.529,34.692337
1427157681.545,21.752563
1427157681.56,9.484383
1427157681.576,-1.7639084
1427157681.591,-12.012657
1427157681.607,-21.279411
1427157681.623,-29.35154
1427157681.638,-35.81845
1427157681.654,-40.295532
1427157681.67,-42.689568
1427157681.685,-43.337685
1427157681.701,-42.8758
1427157681.716,-42.01458
1427157681.732,-41.23419
1427157681.748,-40.693855
1427157681.763,-40.204247
1427157681.779,-39.45981
1427157681.795,-38.23857
1427157681.81,-36.56182
1427157681.826,-34.69065
1427157681.841,-32.96949
1427157681.857,-31.597214
1427157681.873,-30.447144
1427157681.888,-29.076263
1427157681.904,-26.868942
1427157681.92,-23.352669
1427157681.935,-18.44944
1427157681.951,-12.531181
1427157681.966,-6.319847
1427157681.982,-0.55844116
1427157681.998,4.267685
1427157682.013,8.147621
1427157682.029,11.503159
1427157682.045,15.002869
1427157682.06,19.251808
1427157682.076,24.642967
1427157682.091,31.20253
1427157682.107,38.62879
1427157682.123,46.282608
1427157682.138,53.23877
1427157682.154,58.35565
1427157682.17,60.490303
1427157682.185,58.80706
1427157682.201,53.11048
1427157682.216,43.990326
1427157682.232,32.669594
1427157682.248,20.575485
1427157682.263,8.902672
1427157682.279,-1.7303467
1427157682.295,-11.218147
1427157682.31,-19.69159
1427157682.326,-27.168045
1427157682.341,-33.425926
1427157682.357,-38.100082
1427157682.373,-40.964615
1427157682.388,-42.155563
1427157682.404,-42.205833
1427157682.42,-41.7912
1427157682.435,-41.482155
1427157682.451,-41.467392
1427157682.466,-41.544044
1427157682.482,-41.294518
1427157682.498,-40.361702
1427157682.513,-38.6529
1427157682.529,-36.428703
1427157682.545,-34.095566
1427157682.56,-32.021652
1427157682.576,-30.26384
1427157682.592,-28.536919
1427157682.607,-26.311943
1427157682.623,-23.09105
1427157682.638,-18.618904
1427157682.654,-13.003677
1427157682.67,-6.6955414
1427157682.685,-0.27000427
1427157682.701,5.7657394
1427157682.716,11.146515
1427157682.732,15.902107
1427157682.748,20.270355
1427157682.763,24.621387
1427157682.779,29.342983
1427157682.795,34.768147
1427157682.81,41.08644
1427157682.826,48.25321
1427157682.842,55.81582
1427157682.857,62.8438
1427157682.873,68.04761
1427157682.888,70.093124
1427157682.904,68.03162
1427157682.92,61.72868
1427157682.935,51.91544
1427157682.951,39.981823
1427157682.967,27.46371
1427157682.982,15.55941
1427157682.998,4.8379173
1427157683.013,-4.6529655
1427157683.029,-13.101795
1427157683.045,-20.610043
1427157683.06,-27.059662
1427157683.076,-32.1878
1427157683.092,-35.831177
1427157683.107,-38.042282
1427157683.123,-39.143845
1427157683.138,-39.567657
1427157683.154,-39.671646
1427157683.17,-39.647858
1427157683.185,-39.53211
1427157683.201,-39.28591
1427157683.217,-38.92986
1427157683.232,-38.545425
1427157683.248,-38.21992
1427157683.263,-37.98607
1427157683.279,-37.746037
1427157683.295,-37.259506
1427157683.31,-36.28044
1427157683.326,-34.601997
1427157683.342,-32.1524
1427157683.357,-29.02035
1427157683.373,-25.386951
1427157683.388,-21.450237
1427157683.404,-17.339287
1427157683.42,-13.074891
1427157683.435,-8.563365
1427157683.451,-3.6736405
1427157683.467,1.6368768
1427157683.482,7.282459
1427157683.498,13.057634
1427157683.513,18.710623
1427157683.529,24.038223
1427157683.545,29.045424
1427157683.56,33.901955
1427157683.576,38.936184
1427157683.592,44.50182
1427157683.607,50.847233
1427157683.623,57.925095
1427157683.638,65.248436
1427157683.654,71.84446
1427157683.67,76.37343
1427157683.685,77.498146
1427157683.701,74.35971
1427157683.717,66.88904
1427157683.732,55.925346
1427157683.748,42.932404
1427157683.763,29.501434
1427157683.779,16.836771
1427157683.795,5.528864
1427157683.81,-4.434452
1427157683.826,-13.352657
1427157683.842,-21.423191
1427157683.857,-28.589634
1427157683.873,-34.50772
1427157683.888,-38.796135
1427157683.904,-41.27652
1427157683.92,-42.09928
1427157683.935,-41.753372
1427157683.951,-40.83547
1427157683.967,-39.84124
1427157683.982,-38.973885
1427157683.998,-38.182938
1427157684.013,-37.23609
1427157684.029,-35.975014
1427157684.045,-34.357086
1427157684.06,-32.461918
1427157684.076,-30.38042
1427157684.092,-28.132393
1427157684.107,-25.656597
1427157684.123,-22.885021
1427157684.138,-19.822193
1427157684.154,-16.55117
1427157684.17,-13.142666
1427157684.185,-9.574646
1427157684.201,-5.692787
1427157684.217,-1.3188782
1427157684.232,3.640709
1427157684.248,9.035118
1427157684.263,14.548759
1427157684.279,19.77008
1427157684.295,24.432098
1427157684.31,28.50541
1427157684.326,32.233948
1427157684.342,36.04812
1427157684.357,40.401215
1427157684.373,45.60344
1427157684.388,51.708466
1427157684.404,58.352226
1427157684.42,64.75309
1427157684.435,69.77701
1427157684.451,72.20711
1427157684.467,71.06689
1427157684.482,65.976715
1427157684.498,57.291283
1427157684.513,46.063652
1427157684.529,33.66858
1427157684.545,21.419174
1427157684.56,10.209488
1427157684.576,0.42090607
1427157684.592,-7.9482956
1427157684.607,-15.036827
1427157684.623,-20.907143
1427157684.638,-25.46241
1427157684.654,-28.575768
1427157684.67,-30.259048
1427157684.685,-30.761917
1427157684.701,-30.522537
1427157684.717,-30.055237
1427157684.732,-29.70327
1427157684.748,-29.614166
1427157684.763,-29.679214
1427157684.779,-29.725029
1427157684.795,-29.624878
1427157684.81,-29.3908
1427157684.826,-29.140831
1427157684.842,-28.947617
1427157684.857,-28.7501
1427157684.873,-28.281235
1427157684.888,-27.140266
1427157684.904,-24.971207
1427157684.92,-21.634766
1427157684.935,-17.30133
1427157684.951,-12.385109
1427157684.967,-7.411583
1427157684.982,-2.774353
1427157684.998,1.3844757
1427157685.013,5.2546616
1427157685.029,9.207115
1427157685.045,13.685455
1427157685.06,19.022026
1427157685.076,25.334084
1427157685.092,32.42048
1427157685.107,39.70951
1427157685.123,46.262184
1427157685.138,50.919243
1427157685.154,52.588654
1427157685.17,50.62361
1427157685.185,45.056953
1427157685.201,36.67131
1427157685.217,26.68782
1427157685.232,16.393951
1427157685.248,6.7117615
1427157685.264,-1.9407349
1427157685.279,-9.561836
1427157685.295,-16.275932
1427157685.31,-22.0792
1427157685.326,-26.79055
1427157685.342,-30.10257
1427157685.357,-31.831451
1427157685.373,-32.078247
1427157685.388,-31.248962
1427157685.404,-29.903008
1427157685.42,-28.58004
1427157685.435,-27.584404
1427157685.451,-26.91903
1427157685.467,-26.371597
1427157685.482,-25.655357
1427157685.498,-24.645096
1427157685.514,-23.384468
1427157685.529,-22.080978
1427157685.545,-20.918968
1427157685.56,-19.967781
1427157685.576,-19.062569
1427157685.592,-17.893257
1427157685.607,-16.130234
1427157685.623,-13.545799
1427157685.639,-10.106483
1427157685.654,-5.9901657
1427157685.67,-1.4957657
1427157685.685,3.035904
1427157685.701,7.345291
1427157685.717,11.294128
1427157685.732,14.939697
1427157685.748,18.489471
1427157685.764,22.261063
1427157685.779,26.569077
1427157685.795,31.675797
1427157685.81,37.6606
1427157685.826,44.359314
1427157685.842,51.269867
1427157685.857,57.53665
1427157685.873,62.038177
1427157685.889,63.633347
1427157685.904,61.55304
1427157685.92,55.67238
1427157685.935,46.642853
1427157685.951,35.6902
1427157685.967,24.2184
1427157685.982,13.373596
1427157685.998,3.766693
1427157686.014,-4.483536
1427157686.029,-11.575195
1427157686.045,-17.68489
1427157686.06,-22.88884
1427157686.076,-27.075882
1427157686.092,-30.125854
1427157686.107,-32.007416
1427157686.123,-32.876846
1427157686.139,-33.016617
1427157686.154,-32.757706
1427157686.17,-32.396225
1427157686.185,-32.075485
1427157686.201,-31.821411
1427157686.217,-31.53743
1427157686.232,-31.099823
1427157686.248,-30.428497
1427157686.264,-29.504166
1427157686.279,-28.368484
1427157686.295,-27.052353
1427157686.31,-25.569473
1427157686.326,-23.8553
1427157686.342,-21.85492
1427157686.357,-19.498032
1427157686.373,-16.759064
1427157686.389,-13.60878
1427157686.404,-10.031128
1427157686.42,-5.999298
1427157686.435,-1.5438843
1427157686.451,3.205246
1427157686.467,8.02269
1427157686.482,12.644821
1427157686.498,16.872086
1427157686.514,20.66307
1427157686.529,24.11914
1427157686.545,27.496796
1427157686.56,31.075195
1427157686.576,35.158585
1427157686.592,39.96237
1427157686.607,45.589203
1427157686.623,51.82112
1427157686.639,58.018616
1427157686.654,63.078278
1427157686.67,65.69714
1427157686.685,64.75456
1427157686.701,59.78325
1427157686.717,51.216263
1427157686.732,40.255264
1427157686.748,28.467178
1427157686.764,17.20958
1427157686.779,7.2842712
1427157686.795,-1.154007
1427157686.81,-8.355103
1427157686.826,-14.619598
1427157686.842,-20.05449
1427157686.857,-24.529938
1427157686.873,-27.83609
1427157686.889,-29.861633
1427157686.904,-30.770523
1427157686.92,-30.926605
1427157686.935,-30.787048
1427157686.951,-30.683258
1427157686.967,-30.729156
1427157686.982,-30.798569
1427157686.998,-30.661728
1427157687.014,-30.131393
1427157687.029,-29.152054
1427157687.045,-27.782074
1427157687.06,-26.132462
1427157687.076,-24.244766
1427157687.092,-22.12645
1427157687.107,-19.759766
1427157687.123,-17.19487
1427157687.139,-14.561935
1427157687.154,-11.994812
1427157687.17,-9.505493
1427157687.185,-6.970932
1427157687.201,-4.162918
1427157687.217,-0.87498474
1427157687.232,2.938675
1427157687.248,7.0989227
1427157687.264,11.283249
1427157687.279,15.147156
1427157687.295,18.477722
1427157687.31,21.273026
1427157687.326,23.724289
1427157687.342,26.169876
1427157687.357,29.024536
1427157687.373,32.6559
1427157687.389,37.291565
1427157687.404,42.82538
1427157687.42,48.717163
1427157687.435,53.928207
1427157687.451,57.15892
1427157687.467,57.19693
1427157687.482,53.37857
1427157687.498,45.85237
1427157687.514,35.598938
1427157687.529,24.025192
1427157687.545,12.542084
1427157687.56,2.1128845
1427157687.576,-6.8540497
1427157687.592,-14.36792
1427157687.607,-20.572525
1427157687.623,-25.503754
1427157687.639,-29.027893
1427157687.654,-31.021744
1427157687.67,-31.521622
1427157687.685,-30.850708
1427157687.701,-29.533005
1427157687.717,-28.146423
1427157687.732,-27.079391
1427157687.748,-26.45047
1427157687.764,-26.1371
1427157687.779,-25.877014
1427157687.795,-25.441406
1427157687.81,-24.747696
1427157687.826,-23.881073
1427157687.842,-23.017883
1427157687.857,-22.315918
1427157687.873,-21.792694
1427157687.889,-21.249512
1427157687.904,-20.311218
1427157687.92,-18.570969
1427157687.935,-15.7677
1427157687.951,-11.926239
1427157687.967,-7.377014
1427157687.982,-2.6503143
1427157687.998,1.7218323
1427157688.014,5.460907
1427157688.029,8.600662
1427157688.045,11.494751
1427157688.06,14.6145935
1427157688.076,18.394989
1427157688.092,23.124023
1427157688.107,28.880333
1427157688.123,35.514267
1427157688.139,42.62114
1427157688.154,49.477936
1427157688.17,55.073097
1427157688.186,58.260956
1427157688.201,58.105194
1427157688.217,54.16268
1427157688.232,46.763092
1427157688.248,36.89216
1427157688.264,25.935204
1427157688.279,15.190811
1427157688.295,5.575653
1427157688.311,-2.5933533
1427157688.326,-9.446884
1427157688.342,-15.310783
1427157688.357,-20.417007
1427157688.373,-24.796616
1427157688.389,-28.292557
1427157688.404,-30.74141
1427157688.42,-32.134018
1427157688.436,-32.666016
1427157688.451,-32.692818
1427157688.467,-32.55253
1427157688.482,-32.442818
1427157688.498,-32.40795
1427157688.514,-32.357468
1427157688.529,-32.198112
1427157688.545,-31.846893
1427157688.561,-31.297432
1427157688.576,-30.501122
1427157688.592,-29.386429
1427157688.607,-27.822716
1427157688.623,-25.713058
1427157688.639,-23.072906
1427157688.654,-20.02871
1427157688.67,-16.758392
1427157688.686,-13.460884
1427157688.701,-10.219475
1427157688.717,-6.9757385
1427157688.732,-3.588791
1427157688.748,0.11759186
1427157688.764,4.258629
1427157688.779,8.759926
1427157688.795,13.395805
1427157688.811,17.813667
1427157688.826,21.698494
1427157688.842,24.941109
1427157688.857,27.7294
1427157688.873,30.509094
1427157688.889,33.876495
1427157688.904,38.339684
1427157688.92,44.120422
1427157688.936,50.976128
1427157688.951,58.13079
1427157688.967,64.33355
1427157688.982,68.17389
1427157688.998,68.44007
1427157689.014,64.52533
1427157689.029,56.642822
1427157689.045,45.78505
1427157689.061,33.369705
1427157689.076,20.825035
1427157689.092,9.177452
1427157689.107,-1.0587921
1427157689.123,-9.809128
1427157689.139,-17.183693
1427157689.154,-23.28823
1427157689.17,-28.073074
1427157689.186,-31.478867
1427157689.201,-33.539406
1427157689.217,-34.473846
1427157689.232,-34.67871
1427157689.248,-34.604156
1427157689.264,-34.607925
1427157689.279,-34.85563
1427157689.295,-35.31253
1427157689.311,-35.81208
1427157689.326,-36.175056
1427157689.342,-36.281296
1427157689.357,-36.082886
1427157689.373,-35.55181
1427157689.389,-34.646957
1427157689.404,-33.297615
1427157689.42,-31.417976
1427157689.436,-28.99356
1427157689.451,-26.08023
1427157689.467,-22.808472
1427157689.482,-19.291656
1427157689.498,-15.597218
1427157689.514,-11.683151
1427157689.529,-7.485306
1427157689.545,-2.9495773
1427157689.561,1.8744736
1427157689.576,6.8743973
1427157689.592,11.873058
1427157689.607,16.709545
