1427157311.7,0.0
1427157689.623,21.272491
1427157689.639,25.528305
1427157689.654,29.509499
1427157689.67,33.37814
1427157689.686,37.44431
1427157689.701,42.110268
1427157689.717,47.62203
1427157689.732,53.813667
1427157689.748,59.9076
1427157689.764,64.564606
1427157689.779,66.2685
1427157689.795,63.93497
1427157689.811,57.344433
1427157689.826,47.32714
1427157689.842,35.41625
1427157689.857,23.252777
1427157689.873,12.033863
1427157689.889,2.2432938
1427157689.904,-6.2165527
1427157689.92,-13.649868
1427157689.936,-20.202663
1427157689.951,-25.733532
1427157689.967,-29.891712
1427157689.982,-32.399162
1427157689.998,-33.303696
1427157690.014,-33.022835
1427157690.029,-32.234657
1427157690.045,-31.632523
1427157690.061,-31.67398
1427157690.076,-32.39405
1427157690.092,-33.50993
1427157690.107,-34.55153
1427157690.123,-35.16141
1427157690.139,-35.1939
1427157690.154,-34.77159
1427157690.17,-34.121994
1427157690.186,-33.424965
1427157690.201,-32.653046
1427157690.217,-31.570183
1427157690.232,-29.839748
1427157690.248,-27.165974
1427157690.264,-23.424366
1427157690.279,-18.753454
1427157690.295,-13.491233
1427157690.311,-8.051802
1427157690.326,-2.7722068
1427157690.342,2.205422
1427157690.357,6.9601717
1427157690.373,11.681299
1427157690.389,16.527912
1427157690.404,21.579712
1427157690.42,26.830723
1427157690.436,32.303387
1427157690.451,38.145336
1427157690.467,44.424343
1427157690.482,50.987576
1427157690.498,57.1706
1427157690.514,61.871296
1427157690.529,63.804115
1427157690.545,62.020893
1427157690.561,56.253723
1427157690.576,47.093754
1427157690.592,35.763367
1427157690.607,23.642628
1427157690.623,11.869167
1427157690.639,1.127408
1427157690.654,-8.3944645
1427157690.67,-16.741398
1427157690.686,-23.983345
1427157690.701,-30.029087
1427157690.717,-34.64102
1427157690.732,-37.556564
1427157690.748,-38.76137
1427157690.764,-38.5163
1427157690.779,-37.419502
1427157690.795,-36.20015
1427157690.811,-35.454346
1427157690.826,-35.411087
1427157690.842,-35.95483
1427157690.858,-36.730553
1427157690.873,-37.35907
1427157690.889,-37.62323
1427157690.904,-37.421555
1427157690.92,-36.727135
1427157690.936,-35.52909
1427157690.951,-33.784485
1427157690.967,-31.520802
1427157690.983,-28.829426
1427157690.998,-25.849749
1427157691.014,-22.685175
1427157691.029,-19.32869
1427157691.045,-15.626867
1427157691.061,-11.427134
1427157691.076,-6.6412334
1427157691.092,-1.3297501
1427157691.108,4.316639
1427157691.123,10.031925
1427157691.139,15.585438
1427157691.154,20.82098
1427157691.17,25.690346
1427157691.186,30.262444
1427157691.201,34.734043
1427157691.217,39.422016
1427157691.233,44.733795
1427157691.248,50.948696
1427157691.264,58.022274
1427157691.279,65.33075
1427157691.295,71.69111
1427157691.311,75.58186
1427157691.326,75.66797
1427157691.342,71.27765
1427157691.358,62.69207
1427157691.373,51.066902
1427157691.389,37.979645
1427157691.404,24.851257
1427157691.42,12.553955
1427157691.436,1.3551254
1427157691.451,-8.846291
1427157691.467,-18.117344
1427157691.483,-26.281109
1427157691.498,-32.965595
1427157691.514,-37.821312
1427157691.529,-40.809788
1427157691.545,-42.27966
1427157691.561,-42.848003
1427157691.576,-43.144787
1427157691.592,-43.60505
1427157691.608,-44.303772
1427157691.623,-45.059505
1427157691.639,-45.620384
1427157691.654,-45.809185
1427157691.67,-45.637756
1427157691.686,-45.263237
1427157691.701,-44.890583
1427157691.717,-44.590137
1427157691.733,-44.27957
1427157691.748,-43.706367
1427157691.764,-42.56675
1427157691.779,-40.652912
1427157691.795,-37.91785
1427157691.811,-34.481167
1427157691.826,-30.569138
1427157691.842,-26.381062
1427157691.858,-22.057098
1427157691.873,-17.669739
1427157691.889,-13.251354
1427157691.904,-8.806309
1427157691.92,-4.31831
1427157691.936,0.27024078
1427157691.951,5.0373344
1427157691.967,10.008739
1427157691.983,15.100365
1427157691.998,20.099781
1427157692.014,24.765594
1427157692.029,28.956413
1427157692.045,32.746426
1427157692.061,36.4283
1427157692.076,40.418545
1427157692.092,45.121685
1427157692.108,50.821247
1427157692.123,57.58616
1427157692.139,65.14165
1427157692.154,72.762146
1427157692.17,79.25348
1427157692.186,83.122574
1427157692.201,82.99948
1427157692.217,78.18378
1427157692.233,68.964676
1427157692.248,56.568077
1427157692.264,42.69275
1427157692.279,28.898647
1427157692.295,16.12564
1427157692.311,4.6476593
1427157692.326,-5.6403465
1427157692.342,-14.827839
1427157692.358,-22.747978
1427157692.373,-29.042995
1427157692.389,-33.43043
1427157692.404,-35.894485
1427157692.42,-36.80681
1427157692.436,-36.78253
1427157692.451,-36.468987
1427157692.467,-36.347885
1427157692.483,-36.61522
1427157692.498,-37.233078
1427157692.514,-38.00151
1427157692.529,-38.699867
1427157692.545,-39.162804
1427157692.561,-39.326225
1427157692.576,-39.169907
1427157692.592,-38.617195
1427157692.608,-37.530937
1427157692.623,-35.771423
1427157692.639,-33.289223
1427157692.654,-30.25695
1427157692.67,-27.000465
1427157692.686,-23.882866
1427157692.701,-21.091118
1427157692.717,-18.542366
1427157692.733,-15.886887
1427157692.748,-12.715553
1427157692.764,-8.769875
1427157692.779,-4.0577316
1427157692.795,1.1514587
1427157692.811,6.442787
1427157692.826,11.481575
1427157692.842,16.082619
1427157692.858,20.28563
1427157692.873,24.290192
1427157692.889,28.428574
1427157692.904,33.073837
1427157692.92,38.555298
1427157692.936,44.976196
1427157692.951,52.017593
1427157692.967,58.792892
1427157692.983,63.961494
1427157692.998,66.04241
1427157693.014,63.941498
1427157693.029,57.380943
1427157693.045,47.051422
1427157693.061,34.38408
1427157693.076,21.04145
1427157693.092,8.338242
1427157693.108,-2.9885101
1427157693.123,-12.787537
1427157693.139,-21.160545
1427157693.154,-28.181908
1427157693.17,-33.743042
1427157693.186,-37.64688
1427157693.201,-39.77153
1427157693.217,-40.26803
1427157693.233,-39.580643
1427157693.248,-38.340797
1427157693.264,-37.18576
1427157693.279,-36.570457
1427157693.295,-36.622444
1427157693.311,-37.158638
1427157693.326,-37.745018
1427157693.342,-37.928818
1427157693.358,-37.357994
1427157693.373,-35.994873
1427157693.389,-34.069977
1427157693.404,-31.931252
1427157693.42,-29.853188
1427157693.436,-27.849632
1427157693.451,-25.606796
1427157693.467,-22.684242
1427157693.483,-18.707375
1427157693.498,-13.604958
1427157693.514,-7.6343155
1427157693.53,-1.2800064
1427157693.545,4.9679947
1427157693.561,10.802864
1427157693.576,16.182823
1427157693.592,21.23822
1427157693.608,26.199478
1427157693.623,31.266968
1427157693.639,36.633568
1427157693.654,42.497772
1427157693.67,49.000603
1427157693.686,56.016464
1427157693.701,62.99375
1427157693.717,68.87239
1427157693.733,72.288666
1427157693.748,71.99128
1427157693.764,67.34457
1427157693.78,58.652077
1427157693.795,47.052803
1427157693.811,34.13488
1427157693.826,21.378036
1427157693.842,9.694496
1427157693.858,-0.65052795
1427157693.873,-9.815689
1427157693.889,-18.030205
1427157693.905,-25.24965
1427157693.92,-31.177765
1427157693.936,-35.45198
1427157693.951,-37.936348
1427157693.967,-38.913033
1427157693.983,-38.97689
1427157693.998,-38.79605
1427157694.014,-38.808098
1427157694.03,-39.113953
1427157694.045,-39.485237
1427157694.061,-39.589775
1427157694.076,-39.2073
1427157694.092,-38.32672
1427157694.108,-37.093384
1427157694.123,-35.684265
1427157694.139,-34.22306
1427157694.155,-32.688965
1427157694.17,-30.958748
1427157694.186,-28.859169
1427157694.201,-26.178307
1427157694.217,-22.768723
1427157694.233,-18.530487
1427157694.248,-13.518875
1427157694.264,-7.905693
1427157694.28,-1.9057693
1427157694.295,4.2471924
1427157694.311,10.376404
1427157694.326,16.394257
1427157694.342,22.276161
1427157694.358,28.026077
1427157694.373,33.72986
1427157694.389,39.55622
1427157694.405,45.772568
1427157694.42,52.58911
1427157694.436,59.958138
1427157694.451,67.35421
1427157694.467,73.69917
1427157694.483,77.6011
1427157694.498,77.733765
1427157694.514,73.36531
1427157694.53,64.631996
1427157694.545,52.571472
1427157694.561,38.770645
1427157694.576,24.88324
1427157694.592,12.097618
1427157694.608,0.9625397
1427157694.623,-8.548882
1427157694.639,-16.764503
1427157694.655,-23.900902
1427157694.67,-29.920761
1427157694.686,-34.599777
1427157694.701,-37.728317
1427157694.717,-39.36474
1427157694.733,-39.904716
1427157694.748,-39.9914
1427157694.764,-40.234673
1427157694.78,-40.932053
1427157694.795,-41.983093
1427157694.811,-42.96247
1427157694.826,-43.374397
1427157694.842,-42.89361
1427157694.858,-41.53598
1427157694.873,-39.590607
1427157694.889,-37.42936
1427157694.905,-35.32807
1427157694.92,-33.308846
1427157694.936,-31.119797
1427157694.951,-28.38263
1427157694.967,-24.761719
1427157694.983,-20.090576
1427157694.998,-14.482353
1427157695.014,-8.30497
1427157695.03,-2.005272
1427157695.045,4.0202026
1427157695.061,9.564133
1427157695.076,14.666443
1427157695.092,19.52272
1427157695.108,24.430908
1427157695.123,29.688835
1427157695.139,35.582848
1427157695.155,42.328873
1427157695.17,49.974648
1427157695.186,58.20909
1427157695.201,66.20111
1427157695.217,72.63313
1427157695.233,75.97896
1427157695.248,75.0258
1427157695.264,69.34864
1427157695.28,59.559013
1427157695.295,47.108826
1427157695.311,33.74341
1427157695.326,20.930847
1427157695.342,9.451202
1427157695.358,-0.598114
1427157695.373,-9.509781
1427157695.389,-17.543518
1427157695.405,-24.667755
1427157695.42,-30.603165
1427157695.436,-35.047134
1427157695.451,-37.92398
1427157695.467,-39.515503
1427157695.483,-40.349915
1427157695.498,-40.94983
1427157695.514,-41.59749
1427157695.53,-42.232086
1427157695.545,-42.563705
1427157695.561,-42.31079
1427157695.576,-41.376373
1427157695.592,-39.949127
1427157695.608,-38.39853
1427157695.623,-37.040146
1427157695.639,-35.9532
1427157695.655,-34.893555
1427157695.67,-33.398483
1427157695.686,-30.984009
1427157695.701,-27.349472
1427157695.717,-22.521591
1427157695.733,-16.848022
1427157695.748,-10.871796
1427157695.764,-5.1317596
1427157695.78,0.038497925
1427157695.795,4.6305084
1427157695.811,8.93219
1427157695.826,13.451141
1427157695.842,18.740204
1427157695.858,25.194702
1427157695.873,32.897858
1427157695.889,41.45282
1427157695.905,49.929703
1427157695.92,56.97879
1427157695.936,61.14038
1427157695.951,61.285385
1427157695.967,57.033356
1427157695.983,48.932816
1427157695.998,38.215622
1427157696.014,26.386993
1427157696.03,14.702423
1427157696.045,3.8678894
1427157696.061,-5.955475
1427157696.076,-14.862473
1427157696.092,-22.916763
1427157696.108,-29.952515
1427157696.123,-35.597656
1427157696.139,-39.475586
1427157696.155,-41.422714
1427157696.17,-41.608597
1427157696.186,-40.52661
1427157696.202,-38.851532
1427157696.217,-37.23645
1427157696.233,-36.117325
1427157696.248,-35.638092
1427157696.264,-35.591507
1427157696.28,-35.65985
1427157696.295,-35.48915
1427157696.311,-34.90001
1427157696.326,-33.89212
1427157696.342,-32.55124
1427157696.358,-30.914581
1427157696.373,-28.937683
1427157696.389,-26.462738
1427157696.405,-23.324173
1427157696.42,-19.43689
1427157696.436,-14.8695755
1427157696.452,-9.808548
1427157696.467,-4.558098
1427157696.483,0.58691406
1427157696.498,5.4078445
1427157696.514,9.871506
1427157696.53,14.11972
1427157696.545,18.47828
1427157696.561,23.225136
1427157696.577,28.495216
1427157696.592,34.261444
1427157696.608,40.40335
1427157696.623,46.817245
1427157696.639,53.416786
1427157696.655,59.9347
1427157696.67,65.741974
1427157696.686,69.76346
1427157696.702,70.7246
1427157696.717,67.6838
1427157696.733,60.49581
1427157696.748,49.945496
1427157696.764,37.517326
1427157696.78,24.771576
1427157696.795,12.841263
1427157696.811,2.157692
1427157696.827,-7.3666534
1427157696.842,-15.967651
1427157696.858,-23.696823
1427157696.873,-30.300072
1427157696.889,-35.392036
1427157696.905,-38.708504
1427157696.92,-40.321587
1427157696.936,-40.652153
1427157696.952,-40.309624
1427157696.967,-39.86698
1427157696.983,-39.623993
1427157696.998,-39.5785
1427157697.014,-39.453857
1427157697.03,-38.94883
1427157697.045,-37.87433
1427157697.061,-36.26358
1427157697.077,-34.30963
1427157697.092,-32.219482
1427157697.108,-30.120728
1427157697.123,-28.020813
1427157697.139,-25.816086
1427157697.155,-23.36689
1427157697.17,-20.505836
1427157697.186,-17.074677
1427157697.202,-12.945831
1427157697.217,-8.067764
1427157697.233,-2.5425797
1427157697.248,3.3789597
1427157697.264,9.343132
1427157697.28,15.010803
1427157697.295,20.181824
1427157697.311,24.843636
1427157697.327,29.12056
1427157697.342,33.281708
1427157697.358,37.65744
1427157697.373,42.580254
1427157697.389,48.32586
1427157697.405,54.85919
1427157697.42,61.69391
1427157697.436,67.77544
1427157697.452,71.72362
1427157697.467,72.22565
1427157697.483,68.5563
1427157697.498,60.862823
1427157697.514,50.131424
1427157697.53,37.800262
1427157697.545,25.257553
1427157697.561,13.431557
1427157697.577,2.7072983
1427157697.592,-6.9367905
1427157697.608,-15.597397
1427157697.623,-23.251373
1427157697.639,-29.634628
1427157697.655,-34.41604
1427157697.67,-37.381264
1427157697.686,-38.62639
1427157697.702,-38.600533
1427157697.717,-37.958733
1427157697.733,-37.361595
1427157697.748,-37.19686
1427157697.764,-37.428673
1427157697.78,-37.73342
1427157697.795,-37.66236
1427157697.811,-36.948273
1427157697.827,-35.641754
1427157697.842,-34.025604
1427157697.858,-32.436043
1427157697.873,-30.985313
1427157697.889,-29.467583
1427157697.905,-27.436287
1427157697.92,-24.411438
1427157697.936,-20.149536
1427157697.952,-14.780495
1427157697.967,-8.826134
1427157697.983,-2.968872
1427157697.998,2.1790848
1427157698.014,6.369362
1427157698.03,9.843864
1427157698.045,13.197445
1427157698.061,17.121979
1427157698.077,22.116516
1427157698.092,28.315826
1427157698.108,35.521114
1427157698.123,43.16538
1427157698.139,50.451782
1427157698.155,56.340233
1427157698.17,59.690643
1427157698.186,59.530643
1427157698.202,55.385117
1427157698.217,47.55652
1427157698.233,37.118042
1427157698.248,25.524372
1427157698.264,14.128948
1427157698.28,3.7011223
1427157698.295,-5.5770416
1427157698.311,-13.914997
1427157698.327,-21.454803
1427157698.342,-28.01773
1427157698.358,-33.19615
1427157698.373,-36.60631
1427157698.389,-38.191555
1427157698.405,-38.29365
1427157698.42,-37.516106
1427157698.436,-36.476334
1427157698.452,-35.574303
1427157698.467,-34.948475
1427157698.483,-34.47683
1427157698.498,-33.951065
1427157698.514,-33.16319
1427157698.53,-32.059105
1427157698.545,-30.678455
1427157698.561,-29.147148
1427157698.577,-27.480755
1427157698.592,-25.54832
1427157698.608,-23.030338
1427157698.623,-19.6214
1427157698.639,-15.176966
1427157698.655,-9.869272
1427157698.67,-4.1569176
1427157698.686,1.3936005
1427157698.702,6.350178
1427157698.717,10.554918
1427157698.733,14.196146
1427157698.748,17.687786
1427157698.764,21.534351
1427157698.78,26.207226
1427157698.795,32.08925
1427157698.811,39.305782
1427157698.827,47.54962
1427157698.842,55.962364
1427157698.858,63.18734
1427157698.873,67.65589
1427157698.889,68.13685
1427157698.905,64.16799
1427157698.92,56.27076
1427157698.936,45.689606
1427157698.952,33.94181
1427157698.967,22.298096
1427157698.983,11.495275
1427157698.998,1.7527065
1427157699.014,-6.9556837
1427157699.03,-14.637997
1427157699.045,-21.142424
1427157699.061,-26.268095
1427157699.077,-29.884415
1427157699.092,-32.074207
1427157699.108,-33.136738
1427157699.124,-33.42626
1427157699.139,-33.1973
1427157699.155,-32.513504
1427157699.17,-31.300392
1427157699.186,-29.492817
1427157699.202,-27.148981
1427157699.217,-24.54178
1427157699.233,-22.062494
1427157699.249,-20.039452
1427157699.264,-18.552708
1427157699.28,-17.388334
1427157699.295,-16.073574
1427157699.311,-14.076473
1427157699.327,-11.038903
1427157699.342,-6.907115
1427157699.358,-1.92752
1427157699.374,3.427486
1427157699.389,8.677724
1427157699.405,13.479588
1427157699.42,17.742704
1427157699.436,21.646873
1427157699.452,25.577398
1427157699.467,30.020124
1427157699.483,35.413975
1427157699.499,41.93499
1427157699.514,49.33938
1427157699.53,56.872375
1427157699.545,63.288242
1427157699.561,67.157364
1427157699.577,67.273865
1427157699.592,63.05768
1427157699.608,54.82441
1427157699.624,43.64839
1427157699.639,31.047237
1427157699.655,18.458088
1427157699.67,6.8758545
1427157699.686,-3.316252
1427157699.702,-12.142
1427157699.717,-19.737154
1427157699.733,-26.122921
1427157699.749,-31.150106
1427157699.764,-34.60406
1427157699.78,-36.404526
1427157699.795,-36.721245
1427157699.811,-35.936394
1427157699.827,-34.521553
1427157699.842,-32.927216
1427157699.858,-31.424662
1427157699.874,-30.154179
1427157699.889,-29.08683
1427157699.905,-28.098015
1427157699.92,-26.982948
1427157699.936,-25.558304
1427157699.952,-23.654057
1427157699.967,-21.210361
1427157699.983,-18.266956
1427157699.999,-14.960329
1427157700.014,-11.447895
1427157700.03,-7.825377
1427157700.045,-4.0886116
1427157700.061,-0.14103985
1427157700.077,4.1746798
1427157700.092,9.05518
1427157700.108,14.721417
1427157700.124,21.35645
1427157700.139,29.028015
1427157700.155,37.43472
1427157700.17,45.80744
1427157700.186,52.886936
1427157700.202,57.204376
1427157700.217,57.498554
1427157700.233,53.256493
1427157700.249,44.91083
1427157700.264,33.7595
1427157700.28,21.506826
1427157700.295,9.698151
1427157700.311,-0.7496662
1427157700.327,-9.613835
1427157700.342,-17.179245
1427157700.358,-23.814133
1427157700.374,-29.672005
1427157700.389,-34.59073
1427157700.405,-38.234875
1427157700.42,-40.323032
1427157700.436,-40.84565
1427157700.452,-40.069347
1427157700.467,-38.429073
1427157700.483,-36.349754
1427157700.499,-34.16827
1427157700.514,-32.07031
1427157700.53,-30.148518
1427157700.545,-28.42381
1427157700.561,-26.864784
1427157700.577,-25.338058
1427157700.592,-23.611437
1427157700.608,-21.398396
1427157700.624,-18.48376
1427157700.639,-14.821149
1427157700.655,-10.5622835
1427157700.67,-5.9931417
1427157700.686,-1.4361434
1427157700.702,2.911376
1427157700.717,7.0072703
1427157700.733,11.01834
1427157700.749,15.26767
1427157700.764,20.17274
1427157700.78,26.062428
1427157700.795,32.969337
1427157700.811,40.37894
1427157700.827,47.20527
1427157700.842,51.950417
1427157700.858,53.19543
1427157700.874,50.10763
1427157700.889,42.801666
1427157700.905,32.32957
1427157700.92,20.29556
1427157700.936,8.26728
1427157700.952,-2.634172
1427157700.967,-11.956043
1427157700.983,-19.727354
1427157700.999,-26.16566
1427157701.014,-31.37372
1427157701.03,-35.30609
1427157701.045,-37.81696
1427157701.061,-38.898003
1427157701.077,-38.75069
1427157701.092,-37.81783
1427157701.108,-36.59071
1427157701.124,-35.466087
1427157701.139,-34.616844
1427157701.155,-33.999638
1427157701.17,-33.45179
1427157701.186,-32.84091
1427157701.202,-32.128654
1427157701.217,-31.375696
1427157701.233,-30.64534
1427157701.249,-29.915846
1427157701.264,-29.014643
1427157701.28,-27.714651
1427157701.295,-25.796947
1427157701.311,-23.180906
1427157701.327,-19.937307
1427157701.342,-16.271301
1427157701.358,-12.370819
1427157701.374,-8.386307
1427157701.389,-4.379673
1427157701.405,-0.31183243
1427157701.42,3.8613625
1427157701.436,8.114906
1427157701.452,12.3376045
1427157701.467,16.388294
1427157701.483,20.134964
1427157701.499,23.588024
1427157701.514,26.938602
1427157701.53,30.50335
1427157701.545,34.65819
1427157701.561,39.60597
1427157701.577,45.248993
1427157701.592,51.012764
1427157701.608,55.88517
1427157701.624,58.600025
1427157701.639,58.023293
1427157701.655,53.536087
1427157701.67,45.350876
1427157701.686,34.445496
1427157701.702,22.265053
1427157701.717,10.207344
1427157701.733,-0.7726822
1427157701.749,-10.300995
1427157701.764,-18.388779
1427157701.78,-25.08886
1427157701.796,-30.264297
1427157701.811,-33.59076
1427157701.827,-34.831024
1427157701.842,-34.100174
1427157701.858,-31.949677
1427157701.874,-29.25544
1427157701.889,-26.870384
1427157701.905,-25.3274
1427157701.921,-24.642632
1427157701.936,-24.453339
1427157701.952,-24.213333
1427157701.967,-23.50135
1427157701.983,-22.19432
1427157701.999,-20.488808
1427157702.014,-18.75579
1427157702.03,-17.313889
1427157702.046,-16.227974
1427157702.061,-15.2309265
1427157702.077,-13.808159
1427157702.092,-11.445915
1427157702.108,-7.90226
1427157702.124,-3.3382645
1427157702.139,1.7408066
1427157702.155,6.7286606
1427157702.171,11.224251
1427157702.186,15.180435
1427157702.202,18.886955
1427157702.217,22.817284
1427157702.233,27.414268
1427157702.249,32.929657
1427157702.264,39.430252
1427157702.28,46.686943
1427157702.296,54.12731
1427157702.311,60.830856
1427157702.327,65.545425
1427157702.342,67.02634
1427157702.358,64.4366
1427157702.374,57.70456
1427157702.389,47.64525
1427157702.405,35.688644
1427157702.421,23.3945
1427157702.436,11.946655
1427157702.452,1.9536743
1427157702.467,-6.508972
1427157702.483,-13.529831
1427157702.499,-19.132507
1427157702.514,-23.144348
1427157702.53,-25.358917
1427157702.546,-25.759796
1427157702.561,-24.694824
1427157702.577,-22.783829
1427157702.592,-20.697784
1427157702.608,-18.888123
1427157702.624,-17.448807
1427157702.639,-16.17157
1427157702.655,-14.758072
1427157702.671,-13.0698395
1427157702.686,-11.213043
1427157702.702,-9.490189
1427157702.717,-8.1732025
1427157702.733,-7.31015
1427157702.749,-6.669647
1427157702.764,-5.7870483
1427157702.78,-4.196533
1427157702.796,-1.6410675
1427157702.811,1.8065491
1427157702.827,5.76178
1427157702.842,9.680603
1427157702.858,13.080353
1427157702.874,15.707596
1427157702.889,17.64537
1427157702.905,19.289139
1427157702.921,21.222565
1427157702.936,24.015457
1427157702.952,28.100342
1427157702.967,33.598923
1427157702.983,40.286285
1427157702.999,47.49568
1427157703.014,54.151688
1427157703.03,58.90631
1427157703.046,60.48941
1427157703.061,58.02571
1427157703.077,51.437775
1427157703.092,41.485092
1427157703.108,29.574036
1427157703.124,17.25261
1427157703.139,5.727585
1427157703.155,-4.410858
1427157703.171,-13.151093
1427157703.186,-20.759216
1427157703.202,-27.430878
1427157703.217,-33.11731
1427157703.233,-37.568146
1427157703.249,-40.548508
1427157703.264,-42.01529
1427157703.28,-42.199524
1427157703.296,-41.52475
1427157703.311,-40.485016
1427157703.327,-39.468643
1427157703.342,-38.670776
1427157703.358,-38.06888
1427157703.374,-37.484283
1427157703.389,-36.620544
1427157703.405,-35.277588
1427157703.421,-33.38652
1427157703.436,-31.076004
1427157703.452,-28.587067
1427157703.467,-26.116608
1427157703.483,-23.675873
1427157703.499,-21.132004
1427157703.514,-18.219986
1427157703.53,-14.743805
1427157703.546,-10.645111
1427157703.561,-6.0688934
1427157703.577,-1.2619324
1427157703.592,3.539032
1427157703.608,8.185532
1427157703.624,12.649048
1427157703.639,17.008041
1427157703.655,21.405869
1427157703.671,26.016388
1427157703.686,31.027008
1427157703.702,36.592133
1427157703.717,42.80239
1427157703.733,49.558388
1427157703.749,56.408188
1427157703.764,62.52253
1427157703.78,66.75291
1427157703.796,67.89849
1427157703.811,65.12384
1427157703.827,58.322685
1427157703.842,48.234886
1427157703.858,36.2424
1427157703.874,23.888435
1427157703.889,12.372757
1427157703.905,2.298317
1427157703.921,-6.3051453
1427157703.936,-13.664703
1427157703.952,-19.969383
1427157703.967,-25.201454
1427157703.983,-29.190826
1427157703.999,-31.849579
1427157704.014,-33.281967
1427157704.03,-33.784843
1427157704.046,-33.73828
1427157704.061,-33.450325
1427157704.077,-33.07637
1427157704.092,-32.6491
1427157704.108,-32.17724
1427157704.124,-31.70459
1427157704.139,-31.306702
1427157704.155,-31.047302
1427157704.171,-30.888954
1427157704.186,-30.669739
1427157704.202,-30.14141
1427157704.217,-29.020454
1427157704.233,-27.130936
1427157704.249,-24.50695
1427157704.264,-21.366402
1427157704.28,-18.038391
1427157704.296,-14.782883
1427157704.311,-11.695297
1427157704.327,-8.61692
1427157704.342,-5.282028
1427157704.358,-1.4228058
1427157704.374,3.0354004
1427157704.389,7.946228
1427157704.405,12.985016
1427157704.421,17.798271
1427157704.436,22.108887
1427157704.452,25.823502
1427157704.468,29.052574
1427157704.483,32.081177
1427157704.499,35.30229
1427157704.514,39.115013
1427157704.53,43.77218
1427157704.546,49.147606
1427157704.561,54.614433
1427157704.577,59.05784
1427157704.592,61.14892
1427157704.608,59.781815
1427157704.624,54.49897
1427157704.639,45.69832
1427157704.655,34.502937
1427157704.671,22.403282
1427157704.686,10.743668
1427157704.702,0.41651154
1427157704.718,-8.260262
1427157704.733,-15.361809
1427157704.749,-21.088287
1427157704.764,-25.54699
1427157704.78,-28.662003
1427157704.796,-30.314873
1427157704.811,-30.524132
1427157704.827,-29.631134
1427157704.843,-28.241653
1427157704.858,-27.070877
1427157704.874,-26.647675
1427157704.889,-27.105766
1427157704.905,-28.14695
1427157704.921,-29.20707
1427157704.936,-29.787659
1427157704.952,-29.654396
1427157704.968,-28.930809
1427157704.983,-27.941696
1427157704.999,-26.994843
1427157705.014,-26.155426
1427157705.03,-25.188774
1427157705.046,-23.682487
1427157705.061,-21.25341
1427157705.077,-17.741364
1427157705.093,-13.283066
1427157705.108,-8.27285
1427157705.124,-3.16819
1427157705.139,1.6926346
1427157705.155,6.2034836
1427157705.171,10.513435
1427157705.186,14.889191
1427157705.202,19.577599
1427157705.218,24.711998
1427157705.233,30.325172
1427157705.249,36.367126
1427157705.264,42.696053
1427157705.28,48.92511
1427157705.296,54.33322
1427157705.311,57.87403
1427157705.327,58.44027
1427157705.343,55.29827
1427157705.358,48.43299
1427157705.374,38.64199
1427157705.389,27.255257
1427157705.405,15.656647
1427157705.421,4.8727646
1427157705.436,-4.614113
1427157705.452,-12.752548
1427157705.468,-19.657547
1427157705.483,-25.33973
1427157705.499,-29.718338
1427157705.514,-32.64691
1427157705.53,-34.12274
1427157705.546,-34.320854
1427157705.561,-33.617264
1427157705.577,-32.473854
1427157705.593,-31.32331
1427157705.608,-30.447144
1427157705.624,-29.959114
1427157705.639,-29.788246
1427157705.655,-29.760277
1427157705.671,-29.67701
1427157705.686,-29.402443
1427157705.702,-28.862328
1427157705.718,-27.999138
1427157705.733,-26.763351
1427157705.749,-25.104858
1427157705.764,-22.979721
1427157705.78,-20.426308
1427157705.796,-17.514091
1427157705.811,-14.307266
1427157705.827,-10.79673
1427157705.843,-6.920006
1427157705.858,-2.583107
1427157705.874,2.1877747
1427157705.889,7.2332993
1427157705.905,12.286533
1427157705.921,17.082275
1427157705.936,21.48119
1427157705.952,25.506153
1427157705.968,29.337585
1427157705.983,33.22484
1427157705.999,37.4643
1427157706.014,42.32995
