1427157311.7,0.0
1427157706.03,48.00394
1427157706.046,54.425762
1427157706.061,61.101818
1427157706.077,67.04349
1427157706.093,70.92017
1427157706.108,71.474884
1427157706.124,67.91147
1427157706.139,60.233166
1427157706.155,49.225117
1427157706.171,36.166428
1427157706.186,22.427925
1427157706.202,9.111294
1427157706.218,-3.0804214
1427157706.233,-13.760311
1427157706.249,-22.73434
1427157706.264,-29.86559
1427157706.28,-35.071198
1427157706.296,-38.423187
1427157706.311,-40.198624
1427157706.327,-40.836384
1427157706.343,-40.844643
1427157706.358,-40.629528
1427157706.374,-40.431458
1427157706.389,-40.30351
1427157706.405,-40.19108
1427157706.421,-40.000404
1427157706.436,-39.715935
1427157706.452,-39.35855
1427157706.468,-38.948097
1427157706.483,-38.4426
1427157706.499,-37.70105
1427157706.514,-36.51381
1427157706.53,-34.67912
1427157706.546,-32.1129
1427157706.561,-28.870575
1427157706.577,-25.135757
1427157706.593,-21.180523
1427157706.608,-17.23002
1427157706.624,-13.457985
1427157706.639,-9.886204
1427157706.655,-6.3953094
1427157706.671,-2.763422
1427157706.686,1.241127
1427157706.702,5.7719383
1427157706.718,10.804987
1427157706.733,16.135738
1427157706.749,21.399374
1427157706.764,26.219175
1427157706.78,30.358812
1427157706.796,33.8211
1427157706.811,36.938602
1427157706.827,40.285336
1427157706.843,44.54274
1427157706.858,50.22197
1427157706.874,57.348595
1427157706.889,65.256454
1427157706.905,72.59248
1427157706.921,77.62668
1427157706.936,78.76148
1427157706.952,75.11978
1427157706.968,66.83957
1427157706.983,55.011303
1427157706.999,41.226578
1427157707.014,27.0508
1427157707.03,13.6649275
1427157707.046,1.6939745
1427157707.061,-8.635362
1427157707.077,-17.301748
1427157707.093,-24.32
1427157707.108,-29.699781
1427157707.124,-33.48709
1427157707.14,-35.824135
1427157707.155,-36.982777
1427157707.171,-37.315266
1427157707.186,-37.209934
1427157707.202,-37.007267
1427157707.218,-36.92203
1427157707.233,-36.972202
1427157707.249,-37.05476
1427157707.264,-37.013668
1427157707.28,-36.778297
1427157707.296,-36.41301
1427157707.311,-36.083984
1427157707.327,-35.913948
1427157707.343,-35.889423
1427157707.358,-35.805096
1427157707.374,-35.374886
1427157707.39,-34.340332
1427157707.405,-32.547287
1427157707.421,-29.952896
1427157707.436,-26.582598
1427157707.452,-22.475712
1427157707.468,-17.72732
1427157707.483,-12.510939
1427157707.499,-7.085373
1427157707.515,-1.7055473
1427157707.53,3.3666782
1427157707.546,8.021093
1427157707.561,12.286047
1427157707.577,16.29762
1427157707.593,20.331018
1427157707.608,24.701931
1427157707.624,29.750877
1427157707.64,35.6988
1427157707.655,42.45934
1427157707.671,49.43094
1427157707.686,55.505848
1427157707.702,59.250084
1427157707.718,59.354973
1427157707.733,55.157825
1427157707.749,46.93853
1427157707.765,35.88722
1427157707.78,23.702316
1427157707.796,11.981136
1427157707.811,1.7408524
1427157707.827,-6.744446
1427157707.843,-13.73867
1427157707.858,-19.654877
1427157707.874,-24.690395
1427157707.89,-28.711037
1427157707.905,-31.43592
1427157707.921,-32.698322
1427157707.936,-32.641586
1427157707.952,-31.725746
1427157707.968,-30.54498
1427157707.983,-29.588352
1427157707.999,-29.122616
1427157708.015,-29.117172
1427157708.03,-29.400372
1427157708.046,-29.76403
1427157708.061,-30.05843
1427157708.077,-30.212528
1427157708.093,-30.205723
1427157708.108,-30.00594
1427157708.124,-29.533524
1427157708.14,-28.66484
1427157708.155,-27.250797
1427157708.171,-25.18298
1427157708.186,-22.457207
1427157708.202,-19.156063
1427157708.218,-15.413464
1427157708.233,-11.374256
1427157708.249,-7.1063156
1427157708.265,-2.6265335
1427157708.28,2.0220146
1427157708.296,6.7611694
1427157708.311,11.435402
1427157708.327,15.920452
1427157708.343,20.203934
1427157708.358,24.445183
1427157708.374,28.949322
1427157708.39,34.05535
1427157708.405,40.03245
1427157708.421,46.84735
1427157708.436,54.064743
1427157708.452,60.805984
1427157708.468,65.84935
1427157708.483,67.92084
1427157708.499,66.090294
1427157708.515,60.186886
1427157708.53,50.884766
1427157708.546,39.538296
1427157708.561,27.652351
1427157708.577,16.386196
1427157708.593,6.2420464
1427157708.608,-2.832386
1427157708.624,-11.140625
1427157708.64,-18.80944
1427157708.655,-25.698006
1427157708.671,-31.45506
1427157708.686,-35.77967
1427157708.702,-38.646313
1427157708.718,-40.265465
1427157708.733,-41.002316
1427157708.749,-41.207527
1427157708.765,-41.120663
1427157708.78,-40.867504
1427157708.796,-40.50733
1427157708.811,-40.123566
1427157708.827,-39.787872
1427157708.843,-39.585594
1427157708.858,-39.56275
1427157708.874,-39.68922
1427157708.89,-39.821594
1427157708.905,-39.674847
1427157708.921,-38.897022
1427157708.936,-37.21559
1427157708.952,-34.520214
1427157708.968,-30.971802
1427157708.983,-26.9174
1427157708.999,-22.768116
1427157709.015,-18.806274
1427157709.03,-15.124702
1427157709.046,-11.596161
1427157709.061,-7.9756813
1427157709.077,-4.033066
1427157709.093,0.3738861
1427157709.108,5.2628174
1427157709.124,10.471535
1427157709.14,15.7159195
1427157709.155,20.66243
1427157709.171,25.071049
1427157709.186,28.887562
1427157709.202,32.31249
1427157709.218,35.703827
1427157709.233,39.501427
1427157709.249,44.06186
1427157709.265,49.571346
1427157709.28,55.920082
1427157709.296,62.6011
1427157709.311,68.64342
1427157709.327,72.73693
1427157709.343,73.55794
1427157709.358,70.21135
1427157709.374,62.609
1427157709.39,51.60001
1427157709.405,38.653492
1427157709.421,25.370014
1427157709.436,12.948254
1427157709.452,1.9697075
1427157709.468,-7.513199
1427157709.483,-15.658222
1427157709.499,-22.553677
1427157709.515,-28.124828
1427157709.53,-32.236443
1427157709.546,-34.854927
1427157709.561,-36.166424
1427157709.577,-36.546066
1427157709.593,-36.46569
1427157709.608,-36.30549
1427157709.624,-36.266098
1427157709.64,-36.335052
1427157709.655,-36.327614
1427157709.671,-36.024837
1427157709.686,-35.351818
1427157709.702,-34.451767
1427157709.718,-33.6315
1427157709.733,-33.19739
1427157709.749,-33.24338
1427157709.765,-33.55318
1427157709.78,-33.64637
1427157709.796,-32.992928
1427157709.811,-31.290775
1427157709.827,-28.572659
1427157709.843,-25.16882
1427157709.858,-21.51508
1427157709.874,-17.978653
1427157709.89,-14.672047
1427157709.905,-11.486946
1427157709.921,-8.164299
1427157709.936,-4.4503803
1427157709.952,-0.22115135
1427157709.968,4.4221554
1427157709.983,9.197756
1427157709.999,13.719839
1427157710.015,17.686216
1427157710.03,21.02727
1427157710.046,23.9601
1427157710.062,26.876904
1427157710.077,30.190231
1427157710.093,34.19674
1427157710.108,38.968933
1427157710.124,44.412655
1427157710.14,50.239235
1427157710.155,55.91308
1427157710.171,60.642025
1427157710.187,63.382774
1427157710.202,63.114323
1427157710.218,59.20704
1427157710.233,51.744614
1427157710.249,41.586746
1427157710.265,30.106775
1427157710.28,18.70571
1427157710.296,8.378706
1427157710.312,-0.5250244
1427157710.327,-8.111485
1427157710.343,-14.663992
1427157710.358,-20.290243
1427157710.374,-24.892607
1427157710.39,-28.204308
1427157710.405,-30.032999
1427157710.421,-30.407179
1427157710.437,-29.663857
1427157710.452,-28.333838
1427157710.468,-27.017305
1427157710.483,-26.17261
1427157710.499,-26.043093
1427157710.515,-26.582113
1427157710.53,-27.536304
1427157710.546,-28.560616
1427157710.562,-29.334658
1427157710.577,-29.677172
1427157710.593,-29.498095
1427157710.608,-28.846117
1427157710.624,-27.797588
1427157710.64,-26.407108
1427157710.655,-24.668312
1427157710.671,-22.519741
1427157710.687,-19.864775
1427157710.702,-16.635723
1427157710.718,-12.882173
1427157710.733,-8.7754545
1427157710.749,-4.6056376
1427157710.765,-0.63703823
1427157710.78,2.998189
1427157710.796,6.4054546
1427157710.812,9.811282
1427157710.827,13.471502
1427157710.843,17.504936
1427157710.858,21.893906
1427157710.874,26.567804
1427157710.89,31.491585
1427157710.905,36.626106
1427157710.921,41.764236
1427157710.937,46.356148
1427157710.952,49.495094
1427157710.968,50.178436
1427157710.983,47.72624
1427157710.999,42.093983
1427157711.015,33.959442
1427157711.03,24.466772
1427157711.046,14.78606
1427157711.062,5.7257533
1427157711.077,-2.387045
1427157711.093,-9.603632
1427157711.108,-16.034964
1427157711.124,-21.696072
1427157711.14,-26.41582
1427157711.155,-29.933956
1427157711.171,-32.06328
1427157711.187,-32.89282
1427157711.202,-32.747528
1427157711.218,-32.125877
1427157711.233,-31.514364
1427157711.249,-31.22792
1427157711.265,-31.301085
1427157711.28,-31.5821
1427157711.296,-31.800592
1427157711.312,-31.797642
1427157711.327,-31.507269
1427157711.343,-30.950705
1427157711.358,-30.113758
1427157711.374,-28.8988
1427157711.39,-27.155231
1427157711.405,-24.769909
1427157711.421,-21.772076
1427157711.437,-18.392715
1427157711.452,-14.935604
1427157711.468,-11.662485
1427157711.483,-8.645376
1427157711.499,-5.7485485
1427157711.515,-2.6810322
1427157711.53,0.860651
1427157711.546,5.0498123
1427157711.562,9.814947
1427157711.577,14.877199
1427157711.593,19.836805
1427157711.608,24.305845
1427157711.624,28.09259
1427157711.64,31.307705
1427157711.655,34.24489
1427157711.671,37.416836
1427157711.687,41.279766
1427157711.702,46.1404
1427157711.718,51.94523
1427157711.733,58.174797
1427157711.749,63.82234
1427157711.765,67.57544
1427157711.78,68.190506
1427157711.796,64.95126
1427157711.812,57.94645
1427157711.827,48.11146
1427157711.843,36.84267
1427157711.858,25.530647
1427157711.874,15.069309
1427157711.89,5.759815
1427157711.905,-2.530014
1427157711.921,-10.001465
1427157711.937,-16.69291
1427157711.952,-22.409931
1427157711.968,-26.89495
1427157711.983,-30.012661
1427157711.999,-31.90736
1427157712.015,-32.93012
1427157712.03,-33.548363
1427157712.046,-34.160213
1427157712.062,-34.966335
1427157712.077,-35.943516
1427157712.093,-36.8479
1427157712.108,-37.374805
1427157712.124,-37.30845
1427157712.14,-36.651615
1427157712.155,-35.62356
1427157712.171,-34.53191
1427157712.187,-33.60232
1427157712.202,-32.81034
1427157712.218,-31.906979
1427157712.233,-30.531635
1427157712.249,-28.419209
1427157712.265,-25.532276
1427157712.28,-22.045677
1427157712.296,-18.262424
1427157712.312,-14.450546
1427157712.327,-10.775936
1427157712.343,-7.259697
1427157712.358,-3.8033676
1427157712.374,-0.2995186
1427157712.39,3.3553581
1427157712.405,7.1519585
1427157712.421,11.006439
1427157712.437,14.754364
1427157712.452,18.225613
1427157712.468,21.359795
1427157712.483,24.24704
1427157712.499,27.08131
1427157712.515,30.128658
1427157712.53,33.64739
1427157712.546,37.83177
1427157712.562,42.815994
1427157712.577,48.59824
1427157712.593,54.958023
1427157712.608,61.30151
1427157712.624,66.67337
1427157712.64,69.91551
1427157712.655,70.042114
1427157712.671,66.60972
1427157712.687,59.873627
1427157712.702,50.708134
1427157712.718,40.28711
1427157712.734,29.649624
1427157712.749,19.472973
1427157712.765,10.036846
1427157712.78,1.3722649
1427157712.796,-6.496849
1427157712.812,-13.461681
1427157712.827,-19.296665
1427157712.843,-23.759537
1427157712.859,-26.756054
1427157712.874,-28.392548
1427157712.89,-29.024109
1427157712.905,-29.166817
1427157712.921,-29.322857
1427157712.937,-29.845589
1427157712.952,-30.828312
1427157712.968,-32.107983
1427157712.984,-33.39645
1427157712.999,-34.463272
1427157713.015,-35.217594
1427157713.03,-35.724106
1427157713.046,-36.065662
1427157713.062,-36.268974
1427157713.077,-36.267445
1427157713.093,-35.902805
1427157713.109,-35.045376
1427157713.124,-33.645336
1427157713.14,-31.749432
1427157713.155,-29.47047
1427157713.171,-26.922821
1427157713.187,-24.225616
1427157713.202,-21.449928
1427157713.218,-18.592308
1427157713.234,-15.549572
1427157713.249,-12.170891
1427157713.265,-8.279579
1427157713.28,-3.828556
1427157713.296,1.07201
1427157713.312,6.1445045
1427157713.327,11.014252
1427157713.343,15.37141
1427157713.359,19.088387
1427157713.374,22.253601
1427157713.39,25.164589
1427157713.405,28.226563
1427157713.421,31.8587
1427157713.437,36.349518
1427157713.452,41.79008
1427157713.468,47.93287
1427157713.484,54.153107
1427157713.499,59.470963
1427157713.515,62.79555
1427157713.53,63.142246
1427157713.546,60.025326
1427157713.562,53.561676
1427157713.577,44.480244
1427157713.593,33.86519
1427157713.609,22.865566
1427157713.624,12.362045
1427157713.64,2.8554153
1427157713.655,-5.524494
1427157713.671,-12.831978
1427157713.687,-19.147831
1427157713.702,-24.445663
1427157713.718,-28.648853
1427157713.734,-31.689152
1427157713.749,-33.63332
1427157713.765,-34.699364
1427157713.78,-35.17434
1427157713.796,-35.35268
1427157713.812,-35.416946
1427157713.827,-35.42545
1427157713.843,-35.336952
1427157713.859,-35.115997
1427157713.874,-34.81008
1427157713.89,-34.51073
1427157713.905,-34.30446
1427157713.921,-34.136257
1427157713.937,-33.763096
1427157713.952,-32.822876
1427157713.968,-30.97762
1427157713.984,-28.070831
1427157713.999,-24.287807
1427157714.015,-20.04586
1427157714.03,-15.853012
1427157714.046,-12.077332
1427157714.062,-8.771572
1427157714.077,-5.686554
1427157714.093,-2.4372864
1427157714.109,1.2889366
1427157714.124,5.554966
1427157714.14,10.177567
1427157714.155,14.890137
1427157714.171,19.4786
1427157714.187,23.846996
1427157714.202,28.010628
1427157714.218,32.00906
1427157714.234,35.89247
1427157714.249,39.767857
1427157714.265,43.81253
1427157714.28,48.202793
1427157714.296,52.923855
1427157714.312,57.545
1427157714.327,61.182266
1427157714.343,62.74726
1427157714.359,61.333576
1427157714.374,56.602623
1427157714.39,48.936825
1427157714.405,39.277557
1427157714.421,28.740429
1427157714.437,18.247883
1427157714.452,8.364098
1427157714.468,-0.69641876
1427157714.484,-8.849911
1427157714.499,-16.012161
1427157714.515,-22.0111
1427157714.53,-26.651333
1427157714.546,-29.857098
1427157714.562,-31.781185
1427157714.577,-32.768974
1427157714.593,-33.256073
1427157714.609,-33.620872
1427157714.624,-34.035004
1427157714.64,-34.41766
1427157714.655,-34.586567
1427157714.671,-34.403763
1427157714.687,-33.938423
1427157714.702,-33.421047
1427157714.718,-33.15616
1427157714.734,-33.26205
1427157714.749,-33.608967
1427157714.765,-33.853855
1427157714.78,-33.580425
1427157714.796,-32.468056
1427157714.812,-30.40427
1427157714.827,-27.46875
1427157714.843,-23.913498
1427157714.859,-20.031036
1427157714.874,-16.139862
1427157714.89,-12.434776
1427157714.905,-8.939148
1427157714.921,-5.457794
1427157714.937,-1.6406174
1427157714.952,2.7804832
1427157714.968,7.854328
1427157714.984,13.282005
1427157714.999,18.53659
1427157715.015,23.111649
1427157715.03,26.77972
1427157715.046,29.715622
1427157715.062,32.4243
1427157715.077,35.542103
1427157715.093,39.626293
1427157715.109,44.94351
1427157715.124,51.35699
1427157715.14,58.249638
1427157715.155,64.6001
1427157715.171,69.15535
1427157715.187,70.723114
1427157715.202,68.570854
1427157715.218,62.62368
1427157715.234,53.555714
1427157715.249,42.529858
1427157715.265,30.850555
1427157715.28,19.606453
1427157715.296,9.45256
1427157715.312,0.57212067
1427157715.327,-7.1557503
1427157715.343,-13.960033
1427157715.359,-20.012611
1427157715.374,-25.330692
1427157715.39,-29.812344
1427157715.406,-33.329197
1427157715.421,-35.841316
1427157715.437,-37.464382
1427157715.452,-38.44974
1427157715.468,-39.060265
1427157715.484,-39.444286
1427157715.499,-39.630795
1427157715.515,-39.515327
1427157715.531,-39.013218
1427157715.546,-38.16923
1427157715.562,-37.14299
1427157715.577,-36.140064
1427157715.593,-35.275112
1427157715.609,-34.48596
1427157715.624,-33.527687
1427157715.64,-32.076527
1427157715.656,-29.861748
1427157715.671,-26.798298
1427157715.687,-23.036201
1427157715.702,-18.92075
1427157715.718,-14.829945
1427157715.734,-11.102768
1427157715.749,-7.863888
1427157715.765,-4.980171
1427157715.781,-2.1775513
1427157715.796,0.8933029
1427157715.812,4.4277344
1427157715.827,8.424377
1427157715.843,12.67131
1427157715.859,16.85854
1427157715.874,20.708916
1427157715.89,24.06126
1427157715.906,26.947922
1427157715.921,29.559986
1427157715.937,32.211544
1427157715.952,35.2738
1427157715.968,39.08879
1427157715.984,43.896786
1427157715.999,49.678593
1427157716.015,55.982193
1427157716.031,61.950874
1427157716.046,66.41797
1427157716.062,68.19316
1427157716.077,66.433395
1427157716.093,60.936153
1427157716.109,52.196903
1427157716.124,41.265495
1427157716.14,29.427267
1427157716.156,17.781788
1427157716.171,7.073023
1427157716.187,-2.4018612
1427157716.202,-10.649017
1427157716.218,-17.712282
1427157716.234,-23.58238
1427157716.249,-28.191471
1427157716.265,-31.519646
1427157716.281,-33.71443
1427157716.296,-35.128845
1427157716.312,-36.19168
1427157716.327,-37.235184
1427157716.343,-38.35905
1427157716.359,-39.41726
1427157716.374,-40.186394
1427157716.39,-40.521824
1427157716.406,-40.446594
1427157716.421,-40.140347
1427157716.437,-39.773537
1427157716.452,-39.399887
1427157716.468,-38.872776
1427157716.484,-37.947388
1427157716.499,-36.38389
1427157716.515,-34.06849
1427157716.531,-31.087486
1427157716.546,-27.666958
1427157716.562,-24.113869
1427157716.577,-20.662605
1427157716.593,-17.34401
1427157716.609,-13.99436
1427157716.624,-10.301066
1427157716.64,-6.0029545
1427157716.656,-1.0274286
1427157716.671,4.404579
1427157716.687,9.883059
1427157716.702,14.963819
1427157716.718,19.363628
1427157716.734,23.087654
1427157716.749,26.409513
1427157716.765,29.756111
1427157716.781,33.587883
1427157716.796,38.313324
1427157716.812,44.087254
1427157716.827,50.710358
1427157716.843,57.471203
1427157716.859,63.268055
1427157716.874,66.79079
1427157716.89,66.96001
1427157716.906,63.296898
1427157716.921,56.102463
1427157716.937,46.331673
1427157716.952,35.228886
1427157716.968,23.934095
1427157716.984,13.203875
1427157716.999,3.3554077
1427157717.015,-5.5782747
1427157717.031,-13.643578
1427157717.046,-20.787449
1427157717.062,-26.84219
1427157717.077,-31.585533
1427157717.093,-34.90361
1427157717.109,-36.87687
1427157717.124,-37.814644
1427157717.14,-38.14726
1427157717.156,-38.28538
1427157717.171,-38.44366
1427157717.187,-38.63108
1427157717.202,-38.715286
1427157717.218,-38.59474
1427157717.234,-38.29058
1427157717.249,-37.978035
1427157717.265,-37.836826
1427157717.281,-37.9373
1427157717.296,-38.127518
1427157717.312,-38.112793
1427157717.327,-37.537178
1427157717.343,-36.151123
1427157717.359,-33.872868
1427157717.374,-30.803858
1427157717.39,-27.173569
1427157717.406,-23.24324
1427157717.421,-19.269547
1427157717.437,-15.426254
1427157717.452,-11.774871
1427157717.468,-8.284353
1427157717.484,-4.8321624
1427157717.499,-1.2762203
1427157717.515,2.5209758
1427157717.531,6.629853
1427157717.546,11.056629
1427157717.562,15.693485
1427157717.577,20.374918
1427157717.593,24.884947
1427157717.609,29.046606
1427157717.624,32.798706
1427157717.64,36.210262
1427157717.656,39.484245
1427157717.671,42.93936
1427157717.687,46.953064
1427157717.702,51.893013
1427157717.718,57.94653
1427157717.734,64.92929
1427157717.749,72.07726
1427157717.765,78.06724
1427157717.781,81.3067
1427157717.796,80.47597
1427157717.812,75.020004
1427157717.827,65.431465
1427157717.843,53.03793
1427157717.859,39.52558
1427157717.874,26.296696
1427157717.89,14.141745
1427157717.906,3.244935
1427157717.921,-6.5503864
1427157717.937,-15.376812
1427157717.952,-23.190365
1427157717.968,-29.773636
1427157717.984,-34.932796
1427157717.999,-38.611855
1427157718.015,-40.95085
1427157718.031,-42.24344
1427157718.046,-42.824547
1427157718.062,-42.995827
1427157718.078,-42.94022
1427157718.093,-42.73674
1427157718.109,-42.379215
1427157718.124,-41.832466
1427157718.14,-41.13424
1427157718.156,-40.386353
1427157718.171,-39.711025
1427157718.187,-39.20108
1427157718.202,-38.817123
1427157718.218,-38.403652
1427157718.234,-37.728577
1427157718.249,-36.590034
1427157718.265,-34.881775
1427157718.281,-32.597965
1427157718.296,-29.800741
1427157718.312,-26.5756
1427157718.328,-23.017008
1427157718.343,-19.206139
1427157718.359,-15.243689
1427157718.374,-11.238783
1427157718.39,-7.2688084
1427157718.406,-3.3563442
1427157718.421,0.5410118
1427157718.437,4.5066757
1427157718.453,8.605028
1427157718.468,12.847147
1427157718.484,17.144285
1427157718.499,21.323587
1427157718.515,25.178259
1427157718.531,28.595823
1427157718.546,31.618511
1427157718.562,34.485573
1427157718.578,37.597065
1427157718.593,41.381126
1427157718.609,46.186615
1427157718.624,52.119877
1427157718.64,58.885315
1427157718.656,65.73547
1427157718.671,71.49235
1427157718.687,74.765
1427157718.703,74.32501
1427157718.718,69.52552
1427157718.734,60.559597
1427157718.749,48.453842
1427157718.765,34.764275
1427157718.781,21.065624
1427157718.796,8.541576
1427157718.812,-2.2367592
1427157718.828,-11.213306
1427157718.843,-18.579796
1427157718.859,-24.51907
1427157718.874,-29.122036
1427157718.89,-32.42316
1427157718.906,-34.54568
1427157718.921,-35.731297
1427157718.937,-36.315624
1427157718.953,-36.61746
1427157718.968,-36.86274
1427157718.984,-37.1565
1427157718.999,-37.5547
1427157719.015,-38.074646
1427157719.031,-38.724136
1427157719.046,-39.456387
1427157719.062,-40.18225
1427157719.078,-40.720535
1427157719.093,-40.85444
1427157719.109,-40.352936
1427157719.124,-39.060505
1427157719.14,-36.917793
1427157719.156,-34.002087
1427157719.171,-30.506718
1427157719.187,-26.68103
1427157719.203,-22.6912
1427157719.218,-18.564606
1427157719.234,-14.158718
1427157719.249,-9.267345
1427157719.265,-3.7351913
1427157719.281,2.352951
1427157719.296,8.672485
1427157719.312,14.758881
1427157719.328,20.193432
1427157719.343,24.746166
1427157719.359,28.488663
1427157719.374,31.746132
1427157719.39,35.00024
1427157719.406,38.78055
1427157719.421,43.478138
1427157719.437,49.202168
1427157719.453,55.569626
1427157719.468,61.655994
1427157719.484,66.1153
1427157719.499,67.54381
1427157719.515,65.02016
1427157719.531,58.42513
1427157719.546,48.589718
1427157719.562,36.947594
1427157719.578,25.03534
1427157719.593,13.994049
1427157719.609,4.3187103
1427157719.624,-4.0918045
1427157719.64,-11.598145
1427157719.656,-18.457108
1427157719.671,-24.66867
1427157719.687,-29.985153
1427157719.703,-34.11869
1427157719.718,-36.92478
1427157719.734,-38.53144
1427157719.749,-39.29464
1427157719.765,-39.634735
1427157719.781,-39.831863
1427157719.796,-39.97815
1427157719.812,-39.99716
1427157719.828,-39.755135
1427157719.843,-39.233025
1427157719.859,-38.572075
1427157719.874,-38.041748
1427157719.89,-37.853264
1427157719.906,-38.041298
1427157719.921,-38.34468
1427157719.937,-38.31492
1427157719.953,-37.455032
1427157719.968,-35.393112
1427157719.984,-32.063293
1427157719.999,-27.716263
1427157720.015,-22.870003
1427157720.031,-18.08252
1427157720.046,-13.779358
1427157720.062,-10.09819
1427157720.078,-6.8247375
1427157720.093,-3.5466843
1427157720.109,0.17366791
1427157720.124,4.5456696
1427157720.14,9.483398
1427157720.156,14.65049
1427157720.171,19.65493
1427157720.187,24.19564
1427157720.203,28.227058
1427157720.218,31.93959
1427157720.234,35.691833
1427157720.249,39.88813
1427157720.265,44.87713
1427157720.281,50.885963
1427157720.296,57.89689
1427157720.312,65.47766
1427157720.328,72.76215
1427157720.343,78.50382
1427157720.359,81.34642
1427157720.374,80.2349
1427157720.39,74.80453
1427157720.406,65.51715
1427157720.421,53.574554
1427157720.437,40.475136
1427157720.453,27.549416
1427157720.468,15.61763
1427157720.484,4.9426117
1427157720.499,-4.593651
1427157720.515,-13.157661
1427157720.531,-20.7193
1427157720.546,-27.040977
1427157720.562,-31.869873
1427157720.578,-35.154076
1427157720.593,-37.210304
1427157720.609,-38.59385
1427157720.624,-39.89953
1427157720.64,-41.46853
1427157720.656,-43.275856
1427157720.671,-45.00364
1427157720.687,-46.249985
1427157720.703,-46.793358
1427157720.718,-46.672974
1427157720.734,-46.15544
1427157720.749,-45.567307
1427157720.765,-45.08394
1427157720.781,-44.676544
1427157720.796,-44.108826
1427157720.812,-43.091286
1427157720.828,-41.35119
1427157720.843,-38.750633
1427157720.859,-35.264275
1427157720.874,-31.0141
1427157720.89,-26.209488
1427157720.906,-21.144447
1427157720.921,-16.145874
1427157720.937,-11.482307
1427157720.953,-7.29982
1427157720.968,-3.5526352
1427157720.984,-0.05101013
1427157721,3.452713
1427157721.015,7.1020126
1427157721.031,10.841713
1427157721.046,14.438126
1427157721.062,17.599365
1427157721.078,20.17334
1427157721.093,22.276505
1427157721.109,24.279762
1427157721.125,26.684464
1427157721.14,29.919243
1427157721.156,34.248787
1427157721.171,39.7246
1427157721.187,46.21044
1427157721.203,53.308563
1427157721.218,60.294594
1427157721.234,66.08415
1427157721.25,69.393196
1427157721.265,69.07663
1427157721.281,64.56349
1427157721.296,56.148468
1427157721.312,44.910027
1427157721.328,32.363663
1427157721.343,19.912628
1427157721.359,8.452126
1427157721.375,-1.7310867
1427157721.39,-10.742477
1427157721.406,-18.773468
1427157721.421,-25.80442
1427157721.437,-31.657974
1427157721.453,-36.08172
1427157721.468,-38.99681
1427157721.484,-40.55429
1427157721.5,-41.132256
1427157721.515,-41.17283
1427157721.531,-41.058746
1427157721.546,-41.004982
1427157721.562,-41.05301
1427157721.578,-41.157158
1427157721.593,-41.229523
1427157721.609,-41.211304
1427157721.625,-41.047325
1427157721.64,-40.660698
1427157721.656,-39.92842
1427157721.671,-38.67504
1427157721.687,-36.78727
1427157721.703,-34.240524
1427157721.718,-31.188065
1427157721.734,-27.899544
1427157721.75,-24.645996
1427157721.765,-21.53775
1427157721.781,-18.476746
1427157721.796,-15.148094
1427157721.812,-11.246605
1427157721.828,-6.629097
1427157721.843,-1.4196701
1427157721.859,3.990837
1427157721.875,9.142914
1427157721.89,13.689827
1427157721.906,17.53106
1427157721.921,20.83522
1427157721.937,23.979797
1427157721.953,27.431015
1427157721.968,31.59703
1427157721.984,36.761543
1427157722,42.953766
1427157722.015,49.859528
1427157722.031,56.668045
1427157722.046,62.213364
1427157722.062,65.167076
1427157722.078,64.49741
1427157722.093,59.810715
1427157722.109,51.552162
1427157722.125,40.82383
1427157722.14,29.002579
1427157722.156,17.308968
1427157722.171,6.53817
1427157722.187,-2.9540787
1427157722.203,-11.137894
1427157722.218,-18.06652
1427157722.234,-23.728416
1427157722.25,-28.096748
1427157722.265,-31.131805
1427157722.281,-32.90538
1427157722.296,-33.618866
1427157722.312,-33.57888
1427157722.328,-33.12323
1427157722.343,-32.582382
1427157722.359,-32.214905
1427157722.375,-32.165955
1427157722.39,-32.459442
1427157722.406,-33.011887
1427157722.421,-33.69191
1427157722.437,-34.3375
