1427157311.7,0.0
1427157722.453,-34.77549
1427157722.468,-34.82003
1427157722.484,-34.265167
1427157722.5,-32.905113
1427157722.515,-30.577286
1427157722.531,-27.27375
1427157722.546,-23.150124
1427157722.562,-18.535194
1427157722.578,-13.804939
1427157722.593,-9.2760315
1427157722.609,-5.0337677
1427157722.625,-0.9681015
1427157722.64,3.227005
1427157722.656,7.8092575
1427157722.671,12.831863
1427157722.687,18.096931
1427157722.703,23.192482
1427157722.718,27.691193
1427157722.734,31.361671
1427157722.75,34.287407
1427157722.765,36.863342
1427157722.781,39.703056
1427157722.796,43.40425
1427157722.812,48.31726
1427157722.828,54.331528
1427157722.843,60.75969
1427157722.859,66.43474
1427157722.875,69.93686
1427157722.89,70.06153
1427157722.906,66.199814
1427157722.921,58.566658
1427157722.937,48.10884
1427157722.953,36.188957
1427157722.968,24.105576
1427157722.984,12.742882
1427157723,2.4626846
1427157723.015,-6.768547
1427157723.031,-15.098541
1427157723.046,-22.551117
1427157723.062,-28.947922
1427157723.078,-34.008705
1427157723.093,-37.572372
1427157723.109,-39.698517
1427157723.125,-40.741997
1427157723.14,-41.17099
1427157723.156,-41.40528
1427157723.171,-41.607628
1427157723.187,-41.715202
1427157723.203,-41.51313
1427157723.218,-40.888542
1427157723.234,-39.928207
1427157723.25,-38.92843
1427157723.265,-38.236153
1427157723.281,-38.01848
1427157723.296,-38.15249
1427157723.312,-38.238274
1427157723.328,-37.748993
1427157723.343,-36.272606
1427157723.359,-33.652916
1427157723.375,-30.058716
1427157723.39,-25.854553
1427157723.406,-21.497856
1427157723.421,-17.298706
1427157723.437,-13.360992
1427157723.453,-9.545494
1427157723.468,-5.5665207
1427157723.484,-1.1434021
1427157723.5,3.8745346
1427157723.515,9.381725
1427157723.531,15.08408
1427157723.546,20.573364
1427157723.562,25.479286
1427157723.578,29.641293
1427157723.593,33.118504
1427157723.609,36.225285
1427157723.625,39.421394
1427157723.64,43.213524
1427157723.656,47.986904
1427157723.672,53.904118
1427157723.687,60.679512
1427157723.703,67.557526
1427157723.718,73.3348
1427157723.734,76.65372
1427157723.75,76.365395
1427157723.765,71.98755
1427157723.781,63.82891
1427157723.797,52.94852
1427157723.812,40.758106
1427157723.828,28.561005
1427157723.843,17.229378
1427157723.859,7.1004295
1427157723.875,-1.856617
1427157723.89,-9.8090515
1427157723.906,-16.831905
1427157723.922,-22.894405
1427157723.937,-27.93415
1427157723.953,-31.949238
1427157723.968,-35.067135
1427157723.984,-37.462395
1427157724,-39.29974
1427157724.015,-40.69001
1427157724.031,-41.690647
1427157724.047,-42.318043
1427157724.062,-42.63475
1427157724.078,-42.700188
1427157724.093,-42.591755
1427157724.109,-42.367516
1427157724.125,-42.067356
1427157724.14,-41.687065
1427157724.156,-41.15478
1427157724.172,-40.31379
1427157724.187,-38.97143
1427157724.203,-36.923004
1427157724.218,-34.08962
1427157724.234,-30.5476
1427157724.25,-26.576752
1427157724.265,-22.551266
1427157724.281,-18.813698
1427157724.297,-15.553471
1427157724.312,-12.732201
1427157724.328,-10.081932
1427157724.343,-7.2105446
1427157724.359,-3.7692413
1427157724.375,0.41451263
1427157724.39,5.2519493
1427157724.406,10.371784
1427157724.422,15.297722
1427157724.437,19.598793
1427157724.453,23.087616
1427157724.468,25.886154
1427157724.484,28.358059
1427157724.5,30.965961
1427157724.515,34.125637
1427157724.531,38.154568
1427157724.547,43.23608
1427157724.562,49.385338
1427157724.578,56.320263
1427157724.593,63.295193
1427157724.609,69.121056
1427157724.625,72.35305
1427157724.64,71.751205
1427157724.656,66.753494
1427157724.672,57.736362
1427157724.687,45.914776
1427157724.703,32.91808
1427157724.718,20.215275
1427157724.734,8.751068
1427157724.75,-1.1646996
1427157724.765,-9.669544
1427157724.781,-17.02293
1427157724.797,-23.341133
1427157724.812,-28.545654
1427157724.828,-32.481678
1427157724.843,-35.077778
1427157724.859,-36.470554
1427157724.875,-37.045456
1427157724.89,-37.296417
1427157724.906,-37.66164
1427157724.922,-38.351704
1427157724.937,-39.284805
1427157724.953,-40.19285
1427157724.968,-40.789486
1427157724.984,-40.923664
1427157725,-40.668175
1427157725.015,-40.23831
1427157725.031,-39.799747
1427157725.047,-39.30181
1427157725.062,-38.469463
1427157725.078,-36.906525
1427157725.093,-34.302555
1427157725.109,-30.616013
1427157725.125,-26.136768
1427157725.14,-21.3717
1427157725.156,-16.833614
1427157725.172,-12.817406
1427157725.187,-9.287212
1427157725.203,-5.9447746
1427157725.218,-2.3849106
1427157725.234,1.688137
1427157725.25,6.291893
1427157725.265,11.210068
1427157725.281,16.07938
1427157725.297,20.573166
1427157725.312,24.512413
1427157725.328,27.935543
1427157725.343,31.053383
1427157725.359,34.22414
1427157725.375,37.883835
1427157725.39,42.435795
1427157725.406,48.08731
1427157725.422,54.644863
1427157725.437,61.35538
1427157725.453,67.01013
1427157725.468,70.179825
1427157725.484,69.72706
1427157725.5,65.1871
1427157725.515,56.951126
1427157725.531,46.0841
1427157725.547,33.952892
1427157725.562,21.742662
1427157725.578,10.211479
1427157725.593,-0.3544178
1427157725.609,-9.928589
1427157725.625,-18.519102
1427157725.64,-26.022758
1427157725.656,-32.257736
1427157725.672,-37.058357
1427157725.687,-40.401554
1427157725.703,-42.466446
1427157725.718,-43.535362
1427157725.734,-43.93896
1427157725.75,-43.956497
1427157725.765,-43.78962
1427157725.781,-43.55797
1427157725.797,-43.311264
1427157725.812,-43.064064
1427157725.828,-42.777084
1427157725.843,-42.391026
1427157725.859,-41.81617
1427157725.875,-40.995937
1427157725.89,-39.90728
1427157725.906,-38.566723
1427157725.922,-36.98797
1427157725.937,-35.181915
1427157725.953,-33.100986
1427157725.968,-30.707611
1427157725.984,-28.003433
1427157726,-25.047394
1427157726.015,-21.958729
1427157726.031,-18.849354
1427157726.047,-15.765269
1427157726.062,-12.674702
1427157726.078,-9.460688
1427157726.093,-6.009636
1427157726.109,-2.2154045
1427157726.125,1.9554223
1427157726.14,6.4931946
1427157726.156,11.312682
1427157726.172,16.275911
1427157726.187,21.192125
1427157726.203,25.854233
1427157726.218,30.110838
1427157726.234,33.95615
1427157726.25,37.51581
1427157726.265,41.074738
1427157726.281,44.96425
1427157726.297,49.510544
1427157726.312,54.888798
1427157726.328,61.010677
1427157726.344,67.380745
1427157726.359,73.057594
1427157726.375,76.82143
1427157726.39,77.456856
1427157726.406,74.192184
1427157726.422,67.030396
1427157726.437,56.757954
1427157726.453,44.704536
1427157726.469,32.244484
1427157726.484,20.375275
1427157726.5,9.533497
1427157726.515,-0.24900818
1427157726.531,-9.092279
1427157726.547,-16.991726
1427157726.562,-23.786774
1427157726.578,-29.247765
1427157726.594,-33.261734
1427157726.609,-35.91848
1427157726.625,-37.47608
1427157726.64,-38.2699
1427157726.656,-38.633118
1427157726.672,-38.807236
1427157726.687,-38.958466
1427157726.703,-39.16918
1427157726.719,-39.4505
1427157726.734,-39.744984
1427157726.75,-39.968964
1427157726.765,-40.010384
1427157726.781,-39.754845
1427157726.797,-39.104523
1427157726.812,-37.9536
1427157726.828,-36.2281
1427157726.844,-33.89093
1427157726.859,-30.97039
1427157726.875,-27.575588
1427157726.89,-23.862183
1427157726.906,-20.031094
1427157726.922,-16.22327
1427157726.937,-12.558601
1427157726.953,-9.088978
1427157726.969,-5.821602
1427157726.984,-2.691227
1427157727,0.41545486
1427157727.015,3.6657639
1427157727.031,7.188526
1427157727.047,11.054497
1427157727.062,15.180088
1427157727.078,19.348183
1427157727.094,23.303139
1427157727.109,26.832645
1427157727.125,29.868843
1427157727.14,32.512817
1427157727.156,34.983253
1427157727.172,37.56579
1427157727.187,40.545296
1427157727.203,44.19034
1427157727.219,48.652767
1427157727.234,53.849953
1427157727.25,59.317482
1427157727.265,64.16588
1427157727.281,67.21396
1427157727.297,67.35376
1427157727.312,63.940502
1427157727.328,57.06037
1427157727.344,47.505947
1427157727.359,36.503586
1427157727.375,25.249626
1427157727.39,14.619053
1427157727.406,4.9838753
1427157727.422,-3.5918617
1427157727.437,-11.143017
1427157727.453,-17.610912
1427157727.469,-22.852215
1427157727.484,-26.722118
1427157727.5,-29.2538
1427157727.515,-30.688087
1427157727.531,-31.454292
1427157727.547,-31.966797
1427157727.562,-32.511784
1427157727.578,-33.17236
1427157727.594,-33.866325
1427157727.609,-34.449406
1427157727.625,-34.80261
1427157727.64,-34.91081
1427157727.656,-34.84165
1427157727.672,-34.636658
1427157727.687,-34.306355
1427157727.703,-33.75281
1427157727.719,-32.848663
1427157727.734,-31.48399
1427157727.75,-29.605137
1427157727.765,-27.222858
1427157727.781,-24.355053
1427157727.797,-20.994926
1427157727.812,-17.133755
1427157727.828,-12.773407
1427157727.844,-7.9851685
1427157727.859,-2.9211426
1427157727.875,2.173668
1427157727.89,7.073326
1427157727.906,11.614559
1427157727.922,15.760826
1427157727.937,19.600391
1427157727.953,23.332752
1427157727.969,27.204948
1427157727.984,31.496933
1427157728,36.44646
1427157728.015,42.12132
1427157728.031,48.239178
1427157728.047,54.07503
1427157728.062,58.499474
1427157728.078,60.321262
1427157728.094,58.637794
1427157728.109,53.2604
1427157728.125,44.777603
1427157728.14,34.38779
1427157728.156,23.418266
1427157728.172,12.9114
1427157728.187,3.3571281
1427157728.203,-5.2132454
1427157728.219,-12.973198
1427157728.234,-19.951244
1427157728.25,-25.987316
1427157728.265,-30.7556
1427157728.281,-34.04121
1427157728.297,-35.851093
1427157728.312,-36.50266
1427157728.328,-36.45725
1427157728.344,-36.16491
1427157728.359,-35.863598
1427157728.375,-35.59433
1427157728.39,-35.21874
1427157728.406,-34.64008
1427157728.422,-33.84184
1427157728.437,-32.96127
1427157728.453,-32.182842
1427157728.469,-31.595058
1427157728.484,-31.072933
1427157728.5,-30.337395
1427157728.515,-29.023071
1427157728.531,-26.883148
1427157728.547,-23.890594
1427157728.562,-20.289898
1427157728.578,-16.445728
1427157728.594,-12.718567
1427157728.609,-9.280743
1427157728.625,-6.0742836
1427157728.64,-2.8279
1427157728.656,0.7799072
1427157728.672,4.982353
1427157728.687,9.751259
1427157728.703,14.85038
1427157728.719,19.879066
1427157728.734,24.491459
1427157728.75,28.536366
1427157728.765,32.11796
1427157728.781,35.527096
1427157728.797,39.151936
1427157728.812,43.37703
1427157728.828,48.469006
1427157728.844,54.454033
1427157728.859,60.99691
1427157728.875,67.28267
1427157728.89,72.10117
1427157728.906,74.100815
1427157728.922,72.26773
1427157728.937,66.30939
1427157728.953,56.855015
1427157728.969,45.1982
1427157728.984,32.85996
1427157729,21.013996
1427157729.016,10.283466
1427157729.031,0.7077217
1427157729.047,-7.869995
1427157729.062,-15.555588
1427157729.078,-22.23524
1427157729.094,-27.671932
1427157729.109,-31.68525
1427157729.125,-34.33252
1427157729.14,-35.901672
1427157729.156,-36.83382
1427157729.172,-37.505398
1427157729.187,-38.13385
1427157729.203,-38.736507
1427157729.219,-39.193752
1427157729.234,-39.343613
1427157729.25,-39.1207
1427157729.266,-38.57563
1427157729.281,-37.85683
1427157729.297,-37.138084
1427157729.312,-36.512306
1427157729.328,-35.898014
1427157729.344,-35.05371
1427157729.359,-33.66514
1427157729.375,-31.464897
1427157729.391,-28.386623
1427157729.406,-24.60059
1427157729.422,-20.453411
1427157729.437,-16.341927
1427157729.453,-12.534134
1427157729.469,-9.044094
1427157729.484,-5.659462
1427157729.5,-2.0363655
1427157729.516,2.1522331
1427157729.531,6.999218
1427157729.547,12.364891
1427157729.562,17.880146
1427157729.578,23.101791
1427157729.594,27.66927
1427157729.609,31.48125
1427157729.625,34.662045
1427157729.641,37.547485
1427157729.656,40.552074
1427157729.672,44.0772
1427157729.687,48.402695
1427157729.703,53.62527
1427157729.719,59.475536
1427157729.734,65.30347
1427157729.75,70.049515
1427157729.766,72.46661
1427157729.781,71.4686
1427157729.797,66.56308
1427157729.812,58.05352
1427157729.828,46.997623
1427157729.844,34.81378
1427157729.859,22.827702
1427157729.875,11.874817
1427157729.891,2.2172012
1427157729.906,-6.2877617
1427157729.922,-13.836205
1427157729.937,-20.485104
1427157729.953,-26.080486
1427157729.969,-30.38035
1427157729.984,-33.25431
1427157730,-34.833023
1427157730.016,-35.438675
1427157730.031,-35.51208
1427157730.047,-35.43692
1427157730.062,-35.446823
1427157730.078,-35.588585
1427157730.094,-35.8256
1427157730.109,-36.09506
1427157730.125,-36.37102
1427157730.141,-36.595764
1427157730.156,-36.70292
1427157730.172,-36.52475
1427157730.187,-35.871674
1427157730.203,-34.556217
1427157730.219,-32.50001
1427157730.234,-29.753206
1427157730.25,-26.492817
1427157730.266,-22.926027
1427157730.281,-19.22667
1427157730.297,-15.465077
1427157730.312,-11.620666
1427157730.328,-7.613658
1427157730.344,-3.430584
1427157730.359,0.886464
1427157730.375,5.176526
1427157730.391,9.278124
1427157730.406,13.08548
1427157730.422,16.635656
1427157730.437,20.153666
1427157730.453,23.998123
1427157730.469,28.556992
1427157730.484,34.083736
1427157730.5,40.47646
1427157730.516,47.15174
1427157730.531,53.060577
1427157730.547,56.91678
1427157730.562,57.552177
1427157730.578,54.38073
1427157730.594,47.585037
1427157730.609,38.101055
1427157730.625,27.239819
1427157730.641,16.281937
1427157730.656,6.059557
1427157730.672,-3.0997248
1427157730.687,-11.24116
1427157730.703,-18.453568
1427157730.719,-24.67191
1427157730.734,-29.652775
1427157730.75,-33.1389
1427157730.766,-35.06977
1427157730.781,-35.722046
1427157730.797,-35.619743
1427157730.812,-35.345596
1427157730.828,-35.320656
1427157730.844,-35.681255
1427157730.859,-36.276398
1427157730.875,-36.84933
1427157730.891,-37.16587
1427157730.906,-37.121788
1427157730.922,-36.721123
1427157730.937,-36.016975
1427157730.953,-35.03576
1427157730.969,-33.754837
1427157730.984,-32.088234
1427157731,-29.98652
1427157731.016,-27.408741
1427157731.031,-24.37422
1427157731.047,-20.911592
1427157731.062,-17.011667
1427157731.078,-12.667049
1427157731.094,-7.851797
1427157731.109,-2.5899868
1427157731.125,2.9875526
1427157731.141,8.654678
1427157731.156,14.13723
1427157731.172,19.204935
1427157731.187,23.735086
1427157731.203,27.827465
1427157731.219,31.739315
1427157731.234,35.86892
1427157731.25,40.61512
1427157731.266,46.283363
1427157731.281,52.864025
1427157731.297,59.927048
1427157731.312,66.544014
1427157731.328,71.43395
1427157731.344,73.27534
1427157731.359,71.15638
1427157731.375,64.89896
1427157731.391,55.21
1427157731.406,43.389698
1427157731.422,30.90805
1427157731.437,18.917
1427157731.453,8.013079
1427157731.469,-1.7617493
1427157731.484,-10.596548
1427157731.5,-18.654861
1427157731.516,-25.836071
1427157731.531,-31.882376
1427157731.547,-36.49784
1427157731.562,-39.622063
1427157731.578,-41.473137
1427157731.594,-42.529396
1427157731.609,-43.3177
1427157731.625,-44.17575
1427157731.641,-45.148743
1427157731.656,-46.027344
1427157731.672,-46.485905
1427157731.688,-46.32261
1427157731.703,-45.56638
1427157731.719,-44.45372
1427157731.734,-43.27121
1427157731.75,-42.211
1427157731.766,-41.193188
1427157731.781,-39.98174
1427157731.797,-38.26774
1427157731.812,-35.86875
1427157731.828,-32.758106
1427157731.844,-29.12414
1427157731.859,-25.25763
1427157731.875,-21.462824
1427157731.891,-17.927961
1427157731.906,-14.675306
1427157731.922,-11.52363
1427157731.938,-8.133633
1427157731.953,-4.1222973
1427157731.969,0.75346565
1427157731.984,6.4627037
1427157732,12.641075
1427157732.016,18.777504
1427157732.031,24.368292
1427157732.047,29.206924
1427157732.063,33.40651
1427157732.078,37.37711
1427157732.094,41.583954
1427157732.109,46.421684
1427157732.125,52.09414
1427157732.141,58.632515
1427157732.156,65.78723
1427157732.172,72.9599
1427157732.188,79.13573
1427157732.203,83.00916
1427157732.219,83.32354
1427157732.234,79.34668
1427157732.25,71.19172
1427157732.266,59.82827
1427157732.281,46.74517
1427157732.297,33.409
1427157732.313,20.803547
1427157732.328,9.354183
1427157732.344,-0.9560127
1427157732.359,-10.250147
1427157732.375,-18.555052
1427157732.391,-25.73748
1427157732.406,-31.632061
1427157732.422,-36.1585
1427157732.438,-39.41378
1427157732.453,-41.598793
1427157732.469,-42.9978
1427157732.484,-43.884727
1427157732.5,-44.529648
1427157732.516,-45.096855
1427157732.531,-45.659157
1427157732.547,-46.136803
1427157732.563,-46.355747
1427157732.578,-46.12513
1427157732.594,-45.369686
1427157732.609,-44.15261
1427157732.625,-42.663727
1427157732.641,-41.07274
1427157732.656,-39.462994
1427157732.672,-37.73162
1427157732.688,-35.697796
1427157732.703,-33.161343
1427157732.719,-30.065662
1427157732.734,-26.529224
1427157732.75,-22.78593
1427157732.766,-19.079063
1427157732.781,-15.538944
1427157732.797,-12.106762
1427157732.813,-8.609606
1427157732.828,-4.844715
1427157732.844,-0.72031593
1427157732.859,3.725689
1427157732.875,8.320425
1427157732.891,12.847225
1427157732.906,17.126324
1427157732.922,21.110048
1427157732.938,24.83656
1427157732.953,28.437256
1427157732.969,32.020435
1427157732.984,35.7296
1427157733,39.715538
1427157733.016,44.214603
1427157733.031,49.477
1427157733.047,55.625984
1427157733.063,62.44112
1427157733.078,69.188675
1427157733.094,74.64842
1427157733.109,77.408005
1427157733.125,76.30783
1427157733.141,70.8886
1427157733.156,61.587364
1427157733.172,49.614155
1427157733.188,36.50344
1427157733.203,23.625574
1427157733.219,11.799656
1427157733.234,1.2744675
1427157733.25,-8.082685
1427157733.266,-16.43483
1427157733.281,-23.793243
1427157733.297,-29.951843
1427157733.313,-34.68162
1427157733.328,-37.90137
1427157733.344,-39.786106
1427157733.359,-40.714382
1427157733.375,-41.1454
1427157733.391,-41.425007
1427157733.406,-41.722572
1427157733.422,-42.02131
1427157733.438,-42.211018
1427157733.453,-42.194885
1427157733.469,-41.951126
1427157733.484,-41.505352
1427157733.5,-40.89027
1427157733.516,-40.051178
1427157733.531,-38.85976
1427157733.547,-37.094486
1427157733.563,-34.60583
1427157733.578,-31.344337
1427157733.594,-27.450031
1427157733.609,-23.162273
1427157733.625,-18.767353
1427157733.641,-14.423611
1427157733.656,-10.134327
1427157733.672,-5.7686157
1427157733.688,-1.2024994
1427157733.703,3.6026726
1427157733.719,8.512169
1427157733.734,13.305157
1427157733.75,17.74879
1427157733.766,21.758461
1427157733.781,25.406963
1427157733.797,28.949223
1427157733.813,32.758686
1427157733.828,37.24826
1427157733.844,42.682526
1427157733.859,49.040127
1427157733.875,55.785706
1427157733.891,61.872395
1427157733.906,65.90675
1427157733.922,66.59923
1427157733.938,63.22511
1427157733.953,55.931118
1427157733.969,45.683224
1427157733.984,33.898575
1427157734,21.926464
1427157734.016,10.663071
1427157734.031,0.4471054
1427157734.047,-8.755306
1427157734.063,-17.042511
1427157734.078,-24.377766
1427157734.094,-30.550224
1427157734.109,-35.28971
1427157734.125,-38.471237
1427157734.141,-40.20024
1427157734.156,-40.812706
1427157734.172,-40.74574
1427157734.188,-40.45017
1427157734.203,-40.21603
1427157734.219,-40.150185
1427157734.234,-40.205513
1427157734.25,-40.23396
1427157734.266,-40.08607
1427157734.281,-39.698048
1427157734.297,-39.11887
1427157734.313,-38.4445
1427157734.328,-37.717484
1427157734.344,-36.87629
1427157734.359,-35.72481
1427157734.375,-34.01759
1427157734.391,-31.552155
1427157734.406,-28.280552
1427157734.422,-24.318241
1427157734.438,-19.943142
1427157734.453,-15.489288
1427157734.469,-11.253548
1427157734.484,-7.3611298
1427157734.5,-3.7533646
1427157734.516,-0.18997002
1427157734.531,3.606203
1427157734.547,7.850107
1427157734.563,12.55341
1427157734.578,17.526705
1427157734.594,22.433546
1427157734.61,26.979437
1427157734.625,30.991915
1427157734.641,34.541985
1427157734.656,37.844322
1427157734.672,41.2842
1427157734.688,45.245132
1427157734.703,50.06273
1427157734.719,55.920273
1427157734.735,62.694107
1427157734.75,69.79316
1427157734.766,76.1514
1427157734.781,80.37859
1427157734.797,81.159676
1427157734.813,77.713844
1427157734.828,70.12836
1427157734.844,59.31899
1427157734.86,46.71666
1427157734.875,33.745644
1427157734.891,21.39076
1427157734.906,10.04845
1427157734.922,-0.278759
1427157734.938,-9.7244625
1427157734.953,-18.241776
1427157734.969,-25.60071
1427157734.985,-31.49171
1427157735,-35.753555
1427157735.016,-38.50319
1427157735.031,-40.108192
1427157735.047,-41.04977
1427157735.063,-41.75157
1427157735.078,-42.48259
1427157735.094,-43.33068
1427157735.11,-44.230873
1427157735.125,-45.085983
1427157735.141,-45.764347
1427157735.156,-46.198578
1427157735.172,-46.36573
1427157735.188,-46.265537
1427157735.203,-45.88464
1427157735.219,-45.154247
1427157735.235,-43.915894
1427157735.25,-41.974354
1427157735.266,-39.15682
1427157735.281,-35.442757
1427157735.297,-30.982143
1427157735.313,-26.084984
1427157735.328,-21.096333
1427157735.344,-16.292168
1427157735.36,-11.812157
1427157735.375,-7.643654
1427157735.391,-3.6723404
1427157735.406,0.2533989
1427157735.422,4.2876434
1427157735.438,8.54668
1427157735.453,13.082188
1427157735.469,17.814758
1427157735.485,22.580147
1427157735.5,27.13115
1427157735.516,31.264977
1427157735.531,34.92101
1427157735.547,38.231316
1427157735.563,41.501244
1427157735.578,45.12581
1427157735.594,49.47832
1427157735.61,54.828728
1427157735.625,61.143738
1427157735.641,67.9955
1427157735.656,74.462265
1427157735.672,79.24195
1427157735.688,80.95864
1427157735.703,78.58972
1427157735.719,71.85981
1427157735.735,61.392723
1427157735.75,48.51463
1427157735.766,34.806553
1427157735.781,21.612164
1427157735.797,9.711586
1427157735.813,-0.69368744
1427157735.828,-9.7813
1427157735.844,-17.804447
1427157735.86,-24.890038
1427157735.875,-30.974663
1427157735.891,-35.899445
1427157735.906,-39.566822
1427157735.922,-41.988914
1427157735.938,-43.363724
1427157735.953,-43.97714
1427157735.969,-44.149826
1427157735.985,-44.11339
1427157736,-44.012505
1427157736.016,-43.87889
1427157736.031,-43.71901
1427157736.047,-43.488503
1427157736.063,-43.134216
1427157736.078,-42.572758
1427157736.094,-41.660725
1427157736.11,-40.23564
1427157736.125,-38.170162
1427157736.141,-35.438614
1427157736.156,-32.17824
1427157736.172,-28.59858
1427157736.188,-24.91848
1427157736.203,-21.24432
1427157736.219,-17.5368
1427157736.235,-13.64962
1427157736.25,-9.43589
1427157736.266,-4.85104
1427157736.281,-0.0024871826
1427157736.297,4.91547
1427157736.313,9.673122
1427157736.328,14.132515
1427157736.344,18.287704
1427157736.36,22.25851
1427157736.375,26.27935
1427157736.391,30.658134
1427157736.406,35.678467
1427157736.422,41.527924
1427157736.438,48.046234
1427157736.453,54.60589
1427157736.469,60.090355
1427157736.485,63.18898
1427157736.5,62.785595
1427157736.516,58.455227
1427157736.531,50.62724
1427157736.547,40.485302
1427157736.563,29.46534
1427157736.578,18.762299
1427157736.594,8.9981
1427157736.61,0.22799683
1427157736.625,-7.7952957
1427157736.641,-15.295605
1427157736.656,-22.262852
1427157736.672,-28.421265
1427157736.688,-33.429173
1427157736.703,-37.085625
1427157736.719,-39.447617
1427157736.735,-40.816597
1427157736.75,-41.60411
1427157736.766,-42.185734
1427157736.781,-42.79523
1427157736.797,-43.461494
1427157736.813,-44.076096
1427157736.828,-44.49176
1427157736.844,-44.613956
1427157736.86,-44.443672
1427157736.875,-44.017826
1427157736.891,-43.322563
1427157736.906,-42.24267
1427157736.922,-40.54256
1427157736.938,-37.994087
1427157736.953,-34.526756
1427157736.969,-30.291508
1427157736.985,-25.638645
1427157737,-20.966484
1427157737.016,-16.517643
1427157737.031,-12.279938
1427157737.047,-7.9810295
1427157737.063,-3.2890167
1427157737.078,2.0287514
1427157737.094,7.896595
1427157737.11,13.994926
1427157737.125,19.848412
1427157737.141,25.061184
1427157737.156,29.479206
1427157737.172,33.27464
1427157737.188,36.890812
1427157737.203,40.884876
1427157737.219,45.758835
1427157737.235,51.78205
1427157737.25,58.82342
1427157737.266,66.281685
1427157737.282,73.07724
1427157737.297,77.8405
1427157737.313,79.27715
1427157737.328,76.5857
1427157737.344,69.739044
1427157737.36,59.54064
1427157737.375,47.31684
1427157737.391,34.473526
1427157737.407,22.02428
1427157737.422,10.4557
1427157737.438,-0.20722198
1427157737.453,-10.070648
1427157737.469,-19.138203
1427157737.485,-27.155338
1427157737.5,-33.78305
1427157737.516,-38.73307
1427157737.532,-41.971123
1427157737.547,-43.718006
1427157737.563,-44.366104
1427157737.578,-44.325268
1427157737.594,-43.93488
1427157737.61,-43.411285
1427157737.625,-42.85886
1427157737.641,-42.2934
1427157737.657,-41.73965
1427157737.672,-41.199486
1427157737.688,-40.706326
1427157737.703,-40.270916
1427157737.719,-39.846016
1427157737.735,-39.292267
1427157737.75,-38.382034
1427157737.766,-36.864315
1427157737.782,-34.536102
1427157737.797,-31.370724
1427157737.813,-27.52884
1427157737.828,-23.299244
1427157737.844,-19.03135
1427157737.86,-14.9171715
1427157737.875,-10.996223
1427157737.891,-7.116646
1427157737.907,-3.071865
1427157737.922,1.321579
1427157737.938,6.108803
1427157737.953,11.199329
1427157737.969,16.354275
1427157737.985,21.299229
1427157738,25.775726
1427157738.016,29.645184
1427157738.032,32.91797
1427157738.047,35.816036
1427157738.063,38.725597
1427157738.078,42.14158
1427157738.094,46.56256
1427157738.11,52.328472
1427157738.125,59.339424
1427157738.141,66.947975
1427157738.157,73.916016
1427157738.172,78.67306
1427157738.188,79.774635
1427157738.203,76.387
1427157738.219,68.63553
1427157738.235,57.556076
1427157738.25,44.708267
1427157738.266,31.63579
1427157738.282,19.407877
1427157738.297,8.459944
1427157738.313,-1.3034325
1427157738.328,-10.116449
1427157738.344,-18.150917
1427157738.36,-25.337084
1427157738.375,-31.466415
1427157738.391,-36.326305
1427157738.407,-39.85424
1427157738.422,-42.184525
1427157738.438,-43.636726
1427157738.453,-44.56564
1427157738.469,-45.280014
1427157738.485,-45.89915
1427157738.5,-46.381844
1427157738.516,-46.562477
1427157738.532,-46.33904
1427157738.547,-45.706604
1427157738.563,-44.810043
1427157738.578,-43.806137
1427157738.594,-42.799744
1427157738.61,-41.702618
1427157738.625,-40.306313
1427157738.641,-38.369476
1427157738.657,-35.76741
1427157738.672,-32.544937
1427157738.688,-28.878004
1427157738.703,-25.004139
1427157738.719,-21.121252
1427157738.735,-17.32809
1427157738.75,-13.6348
1427157738.766,-9.967211
1427157738.782,-6.217634
1427157738.797,-2.2437706
1427157738.813,2.0575848
1427157738.828,6.721409
1427157738.844,11.640196
1427157738.86,16.5867
1427157738.875,21.266266
1427157738.891,25.432617
1427157738.907,28.985361
1427157738.922,32.03202
1427157738.938,34.839405
