1427157311.7,0.0
1427157738.953,37.771465
1427157738.969,41.16966
1427157738.985,45.34374
1427157739,50.46824
1427157739.016,56.524876
1427157739.032,63.11463
1427157739.047,69.38937
1427157739.063,74.06314
1427157739.078,75.75029
1427157739.094,73.398254
1427157739.11,66.726074
1427157739.125,56.391945
1427157739.141,43.76563
1427157739.157,30.4367
1427157739.172,17.690868
1427157739.188,6.1871433
1427157739.203,-3.992632
1427157739.219,-13.074837
1427157739.235,-21.247427
1427157739.25,-28.481503
1427157739.266,-34.557873
1427157739.282,-39.258617
1427157739.297,-42.524868
1427157739.313,-44.557243
1427157739.328,-45.706886
1427157739.344,-46.37659
1427157739.36,-46.840702
1427157739.375,-47.182278
1427157739.391,-47.329887
1427157739.407,-47.154564
1427157739.422,-46.569057
1427157739.438,-45.586792
1427157739.453,-44.28603
1427157739.469,-42.752735
1427157739.485,-40.98661
1427157739.5,-38.906082
1427157739.516,-36.4005
1427157739.532,-33.421593
1427157739.547,-30.008997
1427157739.563,-26.278763
1427157739.578,-22.34476
1427157739.594,-18.221563
1427157739.61,-13.822601
1427157739.625,-9.025648
1427157739.641,-3.750269
1427157739.657,1.9040751
1427157739.672,7.7033095
1427157739.688,13.281801
1427157739.703,18.345034
1427157739.719,22.732386
1427157739.735,26.532316
1427157739.75,30.003654
1427157739.766,33.610516
1427157739.782,37.844383
1427157739.797,43.08
1427157739.813,49.39182
1427157739.828,56.339085
1427157739.844,62.916157
1427157739.86,67.72351
1427157739.875,69.36935
1427157739.891,66.96188
1427157739.907,60.450047
1427157739.922,50.685246
1427157739.938,39.0418
1427157739.954,26.988934
1427157739.969,15.563099
1427157739.985,5.2400036
1427157740,-3.9914446
1427157740.016,-12.31526
1427157740.032,-19.860493
1427157740.047,-26.528717
1427157740.063,-32.10751
1427157740.078,-36.4111
1427157740.094,-39.38988
1427157740.11,-41.183517
1427157740.125,-42.088432
1427157740.141,-42.433144
1427157740.157,-42.478348
1427157740.172,-42.33264
1427157740.188,-41.973015
1427157740.204,-41.326035
1427157740.219,-40.372383
1427157740.235,-39.207226
1427157740.25,-38.031075
1427157740.266,-37.0082
1427157740.282,-36.15914
1427157740.297,-35.2665
1427157740.313,-33.978836
1427157740.329,-31.936863
1427157740.344,-29.00387
1427157740.36,-25.298634
1427157740.375,-21.16539
1427157740.391,-16.986763
1427157740.407,-13.049696
1427157740.422,-9.425129
1427157740.438,-5.978819
1427157740.454,-2.4593792
1427157740.469,1.3913517
1427157740.485,5.7041206
1427157740.5,10.450775
1427157740.516,15.442867
1427157740.532,20.379429
1427157740.547,24.982262
1427157740.563,29.055664
1427157740.579,32.591953
1427157740.594,35.74464
1427157740.61,38.80031
1427157740.625,42.114338
1427157740.641,46.051983
1427157740.657,50.881355
1427157740.672,56.628418
1427157740.688,62.940678
1427157740.704,68.97115
1427157740.719,73.47348
1427157740.735,75.11868
1427157740.75,72.89986
1427157740.766,66.54817
1427157740.782,56.649975
1427157740.797,44.467255
1427157740.813,31.468018
1427157740.829,18.892033
1427157740.844,7.422371
1427157740.86,-2.7607765
1427157740.875,-11.812603
1427157740.891,-19.88852
1427157740.907,-26.989262
1427157740.922,-32.9374
1427157740.938,-37.523464
1427157740.954,-40.657043
1427157740.969,-42.48906
1427157740.985,-43.38219
1427157741,-43.77731
1427157741.016,-43.99928
1427157741.032,-44.1528
1427157741.047,-44.11533
1427157741.063,-43.720165
1427157741.079,-42.897217
1427157741.094,-41.78915
1427157741.11,-40.671856
1427157741.125,-39.803062
1427157741.141,-39.187298
1427157741.157,-38.587193
1427157741.172,-37.60153
1427157741.188,-35.908245
1427157741.204,-33.413586
1427157741.219,-30.309566
1427157741.235,-26.933434
1427157741.25,-23.578285
1427157741.266,-20.382885
1427157741.282,-17.287426
1427157741.297,-14.121468
1427157741.313,-10.735268
1427157741.329,-7.079422
1427157741.344,-3.2499924
1427157741.36,0.5928192
1427157741.375,4.278305
1427157741.391,7.75148
1427157741.407,11.055199
1427157741.422,14.36293
1427157741.438,17.832512
1427157741.454,21.542465
1427157741.469,25.434128
1427157741.485,29.358574
1427157741.5,33.09017
1427157741.516,36.458374
1427157741.532,39.396378
1427157741.547,41.987556
1427157741.563,44.4523
1427157741.579,47.144295
1427157741.594,50.4899
1427157741.61,54.843315
1427157741.625,60.233253
1427157741.641,66.19467
1427157741.657,71.67206
1427157741.672,75.22812
1427157741.688,75.49739
1427157741.704,71.66818
1427157741.719,63.811745
1427157741.735,52.87834
1427157741.75,40.305595
1427157741.766,27.521309
1427157741.782,15.518478
1427157741.797,4.7756653
1427157741.813,-4.659767
1427157741.829,-12.856033
1427157741.844,-19.843452
1427157741.86,-25.52713
1427157741.875,-29.803963
1427157741.891,-32.691597
1427157741.907,-34.41011
1427157741.922,-35.324303
1427157741.938,-35.85701
1427157741.954,-36.34607
1427157741.969,-36.96389
1427157741.985,-37.660233
1427157742,-38.252464
1427157742.016,-38.504173
1427157742.032,-38.307777
1427157742.047,-37.70263
1427157742.063,-36.88584
1427157742.079,-36.037483
1427157742.094,-35.229897
1427157742.11,-34.2733
1427157742.125,-32.880226
1427157742.141,-30.767303
1427157742.157,-27.856384
1427157742.172,-24.330658
1427157742.188,-20.584648
1427157742.204,-16.995842
1427157742.219,-13.763573
1427157742.235,-10.818825
1427157742.25,-7.8955307
1427157742.266,-4.6877213
1427157742.282,-1.0137787
1427157742.297,3.0950089
1427157742.313,7.3733215
1427157742.329,11.495399
1427157742.344,15.142227
1427157742.36,18.208809
1427157742.375,20.808647
1427157742.391,23.262825
1427157742.407,25.995049
1427157742.422,29.44983
1427157742.438,33.91594
1427157742.454,39.458817
1427157742.469,45.7864
1427157742.485,52.18509
1427157742.5,57.56711
1427157742.516,60.720917
1427157742.532,60.616676
1427157742.547,56.789177
1427157742.563,49.503693
1427157742.579,39.68432
1427157742.594,28.568436
1427157742.61,17.336044
1427157742.626,6.7731857
1427157742.641,-2.7276535
1427157742.657,-11.051788
1427157742.672,-18.137772
1427157742.688,-23.89228
1427157742.704,-28.218544
1427157742.719,-31.122993
1427157742.735,-32.759903
1427157742.75,-33.46157
1427157742.766,-33.586647
1427157742.782,-33.47174
1427157742.797,-33.32193
1427157742.813,-33.241096
1427157742.829,-33.21289
1427157742.844,-33.19507
1427157742.86,-33.126137
1427157742.876,-32.989693
1427157742.891,-32.793137
1427157742.907,-32.556686
1427157742.922,-32.217598
1427157742.938,-31.63102
1427157742.954,-30.572006
1427157742.969,-28.855751
1427157742.985,-26.41278
1427157743.001,-23.388153
1427157743.016,-20.053337
1427157743.032,-16.722168
1427157743.047,-13.579628
1427157743.063,-10.655052
1427157743.079,-7.790062
1427157743.094,-4.7346573
1427157743.11,-1.2173157
1427157743.126,2.9338531
1427157743.141,7.744446
1427157743.157,13.032944
1427157743.172,18.446213
1427157743.188,23.559792
1427157743.204,28.022064
1427157743.219,31.702438
1427157743.235,34.803764
1427157743.251,37.77603
1427157743.266,41.237114
1427157743.282,45.730453
1427157743.297,51.520927
1427157743.313,58.356728
1427157743.329,65.4477
1427157743.344,71.51852
1427157743.36,75.10806
1427157743.376,74.97927
1427157743.391,70.546585
1427157743.407,62.092148
1427157743.422,50.68508
1427157743.438,37.826065
1427157743.454,24.929878
1427157743.469,12.95282
1427157743.485,2.304451
1427157743.501,-7.058708
1427157743.516,-15.280052
1427157743.532,-22.456772
1427157743.547,-28.52021
1427157743.563,-33.325363
1427157743.579,-36.79351
1427157743.594,-38.98505
1427157743.61,-40.116898
1427157743.626,-40.526585
1427157743.641,-40.54872
1427157743.657,-40.453
1427157743.672,-40.360153
1427157743.688,-40.266315
1427157743.704,-40.05223
1427157743.719,-39.616863
1427157743.735,-38.91511
1427157743.751,-38.026558
1427157743.766,-37.08299
1427157743.782,-36.19556
1427157743.797,-35.33623
1427157743.813,-34.374874
1427157743.829,-33.089584
1427157743.844,-31.28973
1427157743.86,-28.860394
1427157743.876,-25.812939
1427157743.891,-22.242619
1427157743.907,-18.300766
1427157743.922,-14.176525
1427157743.938,-10.061279
1427157743.954,-6.128418
1427157743.969,-2.4668427
1427157743.985,0.94363403
1427157744.001,4.2235603
1427157744.016,7.535671
1427157744.032,11.010975
1427157744.047,14.682201
1427157744.063,18.464989
1427157744.079,22.234062
1427157744.094,25.848228
1427157744.11,29.249187
1427157744.126,32.454945
1427157744.141,35.58539
1427157744.157,38.842937
1427157744.172,42.57469
1427157744.188,47.140713
1427157744.204,52.772003
1427157744.219,59.342712
1427157744.235,66.17566
1427157744.251,72.05536
1427157744.266,75.51616
1427157744.282,75.31114
1427157744.297,70.87764
1427157744.313,62.55104
1427157744.329,51.452553
1427157744.344,39.04458
1427157744.36,26.642727
1427157744.376,15.043369
1427157744.391,4.5050926
1427157744.407,-5.0455017
1427157744.422,-13.680344
1427157744.438,-21.318836
1427157744.454,-27.72173
1427157744.469,-32.65531
1427157744.485,-36.094723
1427157744.501,-38.268913
1427157744.516,-39.56607
1427157744.532,-40.386852
1427157744.547,-40.98429
1427157744.563,-41.432266
1427157744.579,-41.65294
1427157744.594,-41.549717
1427157744.61,-41.079647
1427157744.626,-40.330723
1427157744.641,-39.446774
1427157744.657,-38.6256
1427157744.672,-37.949318
1427157744.688,-37.395996
1427157744.704,-36.790794
1427157744.719,-35.915737
1427157744.735,-34.559185
1427157744.751,-32.637802
1427157744.766,-30.19211
1427157744.782,-27.356073
1427157744.797,-24.293291
1427157744.813,-21.149122
1427157744.829,-17.991379
1427157744.844,-14.823954
1427157744.86,-11.57309
1427157744.876,-8.11499
1427157744.891,-4.2886486
1427157744.907,0.019720078
1427157744.922,4.809311
1427157744.938,9.8676195
1427157744.954,14.8210745
1427157744.969,19.259855
1427157744.985,22.92002
1427157745.001,25.829575
1427157745.016,28.293068
1427157745.032,30.775106
1427157745.047,33.75261
1427157745.063,37.58284
1427157745.079,42.439335
1427157745.094,48.244217
1427157745.11,54.611576
1427157745.126,60.70997
1427157745.141,65.38053
1427157745.157,67.30951
1427157745.172,65.50256
1427157745.188,59.599743
1427157745.204,50.110313
1427157745.219,38.224094
1427157745.235,25.440151
1427157745.251,13.052462
1427157745.266,1.8775632
1427157745.282,-7.8128138
1427157745.297,-16.068224
1427157745.313,-23.000801
1427157745.329,-28.653608
1427157745.344,-32.96673
1427157745.36,-35.887753
1427157745.376,-37.517403
1427157745.391,-38.121166
1427157745.407,-38.096817
1427157745.422,-37.837654
1427157745.438,-37.623466
1427157745.454,-37.530994
1427157745.469,-37.479214
1427157745.485,-37.322685
1427157745.501,-37.00099
1427157745.516,-36.576263
1427157745.532,-36.218224
1427157745.548,-36.05964
1427157745.563,-36.04898
1427157745.579,-35.90089
1427157745.594,-35.195854
1427157745.61,-33.53794
1427157745.626,-30.771814
1427157745.641,-27.051313
1427157745.657,-22.793228
1427157745.673,-18.487091
1427157745.688,-14.49151
1427157745.704,-10.886212
1427157745.719,-7.4672832
1427157745.735,-3.8400946
1427157745.751,0.34800148
1427157745.766,5.3141155
1427157745.782,10.98006
1427157745.798,17.067482
1427157745.813,23.182814
1427157745.829,28.968067
1427157745.844,34.192028
1427157745.86,38.81834
1427157745.876,42.96733
1427157745.891,46.901604
1427157745.907,50.99383
1427157745.923,55.641434
1427157745.938,61.140793
1427157745.954,67.45717
1427157745.969,74.06008
1427157745.985,79.858635
1427157746.001,83.44
1427157746.016,83.48954
1427157746.032,79.29153
1427157746.048,71.02254
1427157746.063,59.66162
1427157746.079,46.639618
1427157746.094,33.284786
1427157746.11,20.50555
1427157746.126,8.65136
1427157746.141,-2.2693024
1427157746.157,-12.314495
1427157746.173,-21.420582
1427157746.188,-29.372616
1427157746.204,-35.934597
1427157746.219,-41.007694
1427157746.235,-44.673664
1427157746.251,-47.185616
1427157746.266,-48.84324
1427157746.282,-49.93002
1427157746.298,-50.644882
1427157746.313,-51.12043
1427157746.329,-51.420742
1427157746.344,-51.585716
1427157746.36,-51.62992
1427157746.376,-51.552757
1427157746.391,-51.329517
1427157746.407,-50.932217
1427157746.423,-50.311802
1427157746.438,-49.385445
1427157746.454,-48.02973
1427157746.469,-46.084595
1427157746.485,-43.39584
1427157746.501,-39.88711
1427157746.516,-35.63929
1427157746.532,-30.892616
1427157746.548,-25.989895
1427157746.563,-21.263245
1427157746.579,-16.876678
1427157746.594,-12.800674
1427157746.61,-8.819496
1427157746.626,-4.6790924
1427157746.641,-0.1865921
1427157746.657,4.703453
1427157746.673,9.905945
1427157746.688,15.216225
1427157746.704,20.419563
1427157746.719,25.313011
1427157746.735,29.755753
1427157746.751,33.729454
1427157746.766,37.341537
1427157746.782,40.857697
1427157746.798,44.67695
1427157746.813,49.23745
1427157746.829,54.87613
1427157746.844,61.601143
1427157746.86,68.93922
1427157746.876,75.810745
1427157746.891,80.76364
1427157746.907,82.288445
1427157746.923,79.37685
1427157746.938,71.8688
1427157746.954,60.5634
1427157746.969,46.922432
1427157746.985,32.53656
1427157747.001,18.649048
1427157747.016,5.9132614
1427157747.032,-5.5298996
1427157747.048,-15.775993
1427157747.063,-24.888634
1427157747.079,-32.767906
1427157747.094,-39.244408
1427157747.11,-44.187225
1427157747.126,-47.65345
1427157747.141,-49.828247
1427157747.157,-51.03528
1427157747.173,-51.58351
1427157747.188,-51.755013
1427157747.204,-51.7872
1427157747.219,-51.83943
1427157747.235,-52.01464
1427157747.251,-52.33882
1427157747.266,-52.74537
1427157747.282,-53.089066
1427157747.298,-53.15084
1427157747.313,-52.731155
1427157747.329,-51.685883
1427157747.344,-49.981606
1427157747.36,-47.6689
1427157747.376,-44.878716
1427157747.391,-41.713806
1427157747.407,-38.266747
1427157747.423,-34.56909
1427157747.438,-30.62603
1427157747.454,-26.423172
1427157747.469,-21.97953
1427157747.485,-17.368118
1427157747.501,-12.704063
1427157747.516,-8.152412
1427157747.532,-3.8761368
1427157747.548,0.050964355
1427157747.563,3.671959
1427157747.579,7.183052
1427157747.594,10.839844
1427157747.61,14.871475
1427157747.626,19.304031
1427157747.641,23.972115
1427157747.657,28.542526
1427157747.673,32.691154
1427157747.688,36.25863
1427157747.704,39.38881
1427157747.719,42.481903
1427157747.735,46.101852
1427157747.751,50.774223
1427157747.766,56.760773
1427157747.782,63.819107
1427157747.798,71.12275
1427157747.813,77.301056
1427157747.829,80.75426
1427157747.844,80.14206
1427157747.86,74.81672
1427157747.876,65.101685
1427157747.891,52.199524
1427157747.907,37.752365
1427157747.923,23.322502
1427157747.938,9.953743
1427157747.954,-1.8933868
1427157747.969,-12.200073
1427157747.985,-21.034988
1427157748.001,-28.350182
1427157748.016,-34.024467
1427157748.032,-37.993935
1427157748.048,-40.432907
1427157748.063,-41.75892
1427157748.079,-42.495033
1427157748.094,-43.075928
1427157748.11,-43.69522
1427157748.126,-44.32801
1427157748.141,-44.82699
1427157748.157,-45.11107
1427157748.173,-45.216713
1427157748.188,-45.298782
1427157748.204,-45.454628
1427157748.22,-45.65181
1427157748.235,-45.646446
1427157748.251,-45.077576
1427157748.266,-43.586685
1427157748.282,-40.990936
1427157748.298,-37.37751
1427157748.313,-33.047127
1427157748.329,-28.409088
1427157748.345,-23.77726
1427157748.36,-19.208931
1427157748.376,-14.520927
1427157748.391,-9.379005
1427157748.407,-3.551567
1427157748.423,2.9345627
1427157748.438,9.744347
1427157748.454,16.375244
1427157748.47,22.34935
1427157748.485,27.419945
1427157748.501,31.661766
1427157748.516,35.40634
1427157748.532,39.142113
1427157748.548,43.369843
1427157748.563,48.495087
1427157748.579,54.69787
1427157748.595,61.766792
1427157748.61,68.988655
1427157748.626,75.12337
1427157748.641,78.6876
1427157748.657,78.36703
1427157748.673,73.5665
1427157748.688,64.58537
1427157748.704,52.57306
1427157748.72,39.068665
1427157748.735,25.50666
1427157748.751,12.766861
1427157748.766,1.1946182
1427157748.782,-9.251137
1427157748.798,-18.656559
1427157748.813,-26.957973
1427157748.829,-33.898342
1427157748.845,-39.230507
1427157748.86,-42.845142
1427157748.876,-44.932854
1427157748.891,-45.880898
1427157748.907,-46.19167
1427157748.923,-46.2883
1427157748.938,-46.39859
1427157748.954,-46.524498
1427157748.97,-46.53649
1427157748.985,-46.278316
1427157749.001,-45.694542
1427157749.016,-44.845585
1427157749.032,-43.914864
1427157749.048,-43.034565
1427157749.063,-42.24379
1427157749.079,-41.38444
1427157749.095,-40.16353
1427157749.11,-38.226707
1427157749.126,-35.312138
1427157749.141,-31.372765
1427157749.157,-26.64782
1427157749.173,-21.55941
1427157749.188,-16.5733
1427157749.204,-12.001644
1427157749.22,-7.893032
1427157749.235,-4.021076
1427157749.251,0.0021705627
1427157749.266,4.5150414
1427157749.282,9.6311035
1427157749.298,15.211914
1427157749.313,20.87883
1427157749.329,26.226227
1427157749.345,30.945805
1427157749.36,34.957985
1427157749.376,38.43415
1427157749.391,41.7442
1427157749.407,45.38366
1427157749.423,49.868164
1427157749.438,55.589558
1427157749.454,62.64755
1427157749.47,70.60196
1427157749.485,78.43036
1427157749.501,84.60281
1427157749.516,87.49659
1427157749.532,85.87581
1427157749.548,79.39669
1427157749.563,68.70757
1427157749.579,55.238422
1427157749.595,40.670006
1427157749.61,26.417908
1427157749.626,13.284622
1427157749.641,1.4981194
1427157749.657,-9.070309
1427157749.673,-18.552364
1427157749.688,-26.963352
1427157749.704,-34.135582
1427157749.72,-39.89052
1427157749.735,-44.1686
1427157749.751,-47.09891
1427157749.766,-48.94942
1427157749.782,-50.066452
1427157749.798,-50.7578
1427157749.813,-51.24255
1427157749.829,-51.587574
1427157749.845,-51.75876
1427157749.86,-51.67054
1427157749.876,-51.245674
1427157749.891,-50.454155
1427157749.907,-49.307617
1427157749.923,-47.80991
1427157749.938,-45.966293
1427157749.954,-43.73788
1427157749.97,-41.121902
1427157749.985,-38.125183
1427157750.001,-34.7918
1427157750.016,-31.15936
1427157750.032,-27.286533
1427157750.048,-23.190228
1427157750.063,-18.917236
1427157750.079,-14.514433
1427157750.095,-10.090443
1427157750.11,-5.7399025
1427157750.126,-1.5697289
1427157750.141,2.3874264
1427157750.157,6.1627846
1427157750.173,9.854031
1427157750.188,13.574266
1427157750.204,17.409147
1427157750.22,21.334892
1427157750.235,25.261427
1427157750.251,29.049206
1427157750.266,32.596977
1427157750.282,35.922424
1427157750.298,39.205994
1427157750.313,42.721138
1427157750.329,46.789497
1427157750.345,51.71056
1427157750.36,57.65135
1427157750.376,64.52313
1427157750.391,71.89962
1427157750.407,78.82531
1427157750.423,83.97567
1427157750.438,85.92407
1427157750.454,83.60253
1427157750.47,76.76963
1427157750.485,66.10707
1427157750.501,53.027885
1427157750.516,39.139217
1427157750.532,25.7281
1427157750.548,13.47587
1427157750.563,2.4888725
1427157750.579,-7.3610144
1427157750.595,-16.171738
1427157750.61,-23.824848
1427157750.626,-30.106342
1427157750.641,-34.835045
1427157750.657,-38.077682
1427157750.673,-40.100372
1427157750.688,-41.34646
1427157750.704,-42.18485
1427157750.72,-42.878845
1427157750.735,-43.530075
1427157750.751,-44.12001
1427157750.766,-44.60672
1427157750.782,-44.94686
1427157750.798,-45.10858
1427157750.813,-45.06008
1427157750.829,-44.714104
1427157750.845,-43.937485
1427157750.86,-42.560802
1427157750.876,-40.463055
1427157750.892,-37.60005
1427157750.907,-34.102165
1427157750.923,-30.243704
1427157750.938,-26.329044
1427157750.954,-22.589045
1427157750.97,-19.075102
1427157750.985,-15.589884
1427157751.001,-11.80769
1427157751.017,-7.4367943
1427157751.032,-2.4024315
1427157751.048,3.092146
1427157751.063,8.647772
1427157751.079,13.888018
1427157751.095,18.6352
1427157751.11,23.014217
1427157751.126,27.365984
1427157751.142,32.11144
1427157751.157,37.592983
1427157751.173,43.98942
1427157751.188,51.188747
1427157751.204,58.73195
1427157751.22,65.72524
1427157751.235,70.92822
1427157751.251,73.02566
1427157751.267,71.06066
1427157751.282,64.82853
1427157751.298,55.00796
1427157751.313,42.93388
1427157751.329,30.131203
1427157751.345,17.80172
1427157751.36,6.588108
1427157751.376,-3.3925362
1427157751.392,-12.26606
1427157751.407,-20.104816
1427157751.423,-26.817408
1427157751.438,-32.214745
1427157751.454,-36.154945
1427157751.47,-38.73069
1427157751.485,-40.225647
1427157751.501,-41.048264
1427157751.517,-41.546303
1427157751.532,-41.93854
1427157751.548,-42.244247
1427157751.563,-42.406277
1427157751.579,-42.329662
1427157751.595,-42.00991
1427157751.61,-41.49256
1427157751.626,-40.85807
1427157751.642,-40.101845
1427157751.657,-39.095764
1427157751.673,-37.602364
1427157751.688,-35.362125
1427157751.704,-32.252075
1427157751.72,-28.341852
1427157751.735,-23.906141
1427157751.751,-19.312273
1427157751.767,-14.873901
1427157751.782,-10.748051
1427157751.798,-6.8453617
1427157751.813,-2.9068928
1427157751.829,1.3689842
1427157751.845,6.156521
1427157751.86,11.427835
1427157751.876,16.899563
1427157751.892,22.175575
1427157751.907,26.914785
1427157751.923,31.007881
1427157751.938,34.641422
1427157751.954,38.286728
1427157751.97,42.550262
1427157751.985,47.96715
1427157752.001,54.767567
1427157752.017,62.64859
1427157752.032,70.68931
1427157752.048,77.451294
1427157752.063,81.36099
1427157752.079,81.17241
1427157752.095,76.38249
1427157752.11,67.44648
1427157752.126,55.56885
1427157752.142,42.290577
1427157752.157,28.92798
1427157752.173,16.26662
1427157752.188,4.491171
1427157752.204,-6.538704
1427157752.22,-16.967827
1427157752.235,-26.700956
1427157752.251,-35.372204
1427157752.267,-42.547455
1427157752.282,-47.951614
1427157752.298,-51.616783
1427157752.313,-53.86103
1427157752.329,-55.14014
1427157752.345,-55.86331
1427157752.36,-56.241024
1427157752.376,-56.28765
1427157752.392,-55.87043
1427157752.407,-54.901733
1427157752.423,-53.416397
1427157752.438,-51.618423
1427157752.454,-49.75261
1427157752.47,-48.00808
1427157752.485,-46.375084
1427157752.501,-44.6807
1427157752.517,-42.619385
1427157752.532,-39.892284
1427157752.548,-36.36171
1427157752.563,-32.0466
1427157752.579,-27.171036
1427157752.595,-22.08407
1427157752.61,-17.158072
1427157752.626,-12.66053
1427157752.642,-8.660482
1427157752.657,-5.0176125
1427157752.673,-1.4123507
1427157752.688,2.5340815
1427157752.704,7.0758886
1427157752.72,12.25475
1427157752.735,17.836676
1427157752.751,23.391937
1427157752.767,28.520296
1427157752.782,32.944763
1427157752.798,36.667313
1427157752.813,39.938488
1427157752.829,43.157227
1427157752.845,46.808727
1427157752.86,51.33122
1427157752.876,57.00576
1427157752.892,63.798126
1427157752.907,71.22519
1427157752.923,78.26738
1427157752.938,83.51974
1427157752.954,85.57002
1427157752.97,83.38326
1427157752.985,76.73508
1427157753.001,66.252335
1427157753.017,53.227238
1427157753.032,39.184933
1427157753.048,25.464466
1427157753.063,12.89528
1427157753.079,1.8153434
1427157753.095,-7.8209896
1427157753.11,-16.165413
1427157753.126,-23.294321
1427157753.142,-29.168182
1427157753.157,-33.67762
1427157753.173,-36.802486
1427157753.188,-38.675774
1427157753.204,-39.598816
1427157753.22,-39.96527
1427157753.235,-40.08563
1427157753.251,-40.149807
1427157753.267,-40.171974
1427157753.282,-40.12188
1427157753.298,-39.9591
1427157753.313,-39.72737
1427157753.329,-39.446747
1427157753.345,-39.10432
1427157753.36,-38.54437
1427157753.376,-37.553936
1427157753.392,-35.944263
1427157753.407,-33.669353
1427157753.423,-30.84024
1427157753.438,-27.671993
1427157753.454,-24.325912
1427157753.47,-20.837744
1427157753.485,-17.082663
1427157753.501,-12.864658
1427157753.517,-8.082491
1427157753.532,-2.803835
1427157753.548,2.7186794
1427157753.564,8.099943
1427157753.579,12.987637
1427157753.595,17.200127
1427157753.61,20.853539
1427157753.626,24.285473
1427157753.642,28.035885
1427157753.657,32.642014
1427157753.673,38.464752
1427157753.688,45.44524
1427157753.704,52.996063
1427157753.72,59.963844
1427157753.735,64.89588
1427157753.751,66.449615
1427157753.767,63.83574
1427157753.782,57.137524
1427157753.798,47.270443
1427157753.814,35.616737
1427157753.829,23.55079
1427157753.845,12.0233345
1427157753.86,1.4434147
1427157753.876,-8.179861
1427157753.892,-16.93038
1427157753.907,-24.768457
1427157753.923,-31.451597
1427157753.939,-36.668777
1427157753.954,-40.24135
1427157753.97,-42.249397
1427157753.985,-43.024673
1427157754.001,-43.07755
1427157754.017,-42.87942
1427157754.032,-42.734047
1427157754.048,-42.68878
1427157754.064,-42.600628
1427157754.079,-42.264378
1427157754.095,-41.58481
1427157754.11,-40.60256
1427157754.126,-39.512207
1427157754.142,-38.463684
1427157754.157,-37.425552
1427157754.173,-36.13006
1427157754.189,-34.19729
1427157754.204,-31.349106
1427157754.22,-27.579842
1427157754.235,-23.195381
1427157754.251,-18.680428
1427157754.267,-14.451352
1427157754.282,-10.6706295
1427157754.298,-7.175647
1427157754.314,-3.5546556
1427157754.329,0.62282753
1427157754.345,5.5897036
1427157754.36,11.274164
1427157754.376,17.274061
1427157754.392,23.067253
1427157754.407,28.189161
1427157754.423,32.46471
1427157754.439,36.0793
1427157754.454,39.52095
1427157754.47,43.357616
1427157754.485,48.094135
1427157754.501,53.994736
1427157754.517,60.99429
1427157754.532,68.65658
1427157754.548,76.12718
1427157754.564,82.17401
1427157754.579,85.43248
1427157754.595,84.75048
1427157754.61,79.60867
1427157754.626,70.350136
1427157754.642,58.11823
1427157754.657,44.419872
1427157754.673,30.658657
1427157754.689,17.71347
1427157754.704,5.8493547
1427157754.72,-5.045064
1427157754.735,-15.123608
1427157754.751,-24.379204
1427157754.767,-32.556484
1427157754.782,-39.359924
1427157754.798,-44.596493
1427157754.814,-48.297596
1427157754.829,-50.687054
1427157754.845,-52.099693
1427157754.86,-52.84689
1427157754.876,-53.19323
1427157754.892,-53.29293
1427157754.907,-53.243145
1427157754.923,-53.094788
1427157754.939,-52.86739
1427157754.954,-52.536587
1427157754.97,-52.07302
1427157754.985,-51.392696
1427157755.001,-50.388622
1427157755.017,-48.932285
1427157755.032,-46.912903
1427157755.048,-44.29921
1427157755.064,-41.177807
1427157755.079,-37.711937
1427157755.095,-34.11271
1427157755.11,-30.537746
1427157755.126,-27.020292
1427157755.142,-23.443968
1427157755.157,-19.665972
1427157755.173,-15.573558
1427157755.189,-11.201305
1427157755.204,-6.7190075
1427157755.22,-2.3505316
1427157755.235,1.783844
1427157755.251,5.7205
1427157755.267,9.669308
1427157755.282,13.902307
1427157755.298,18.615578
1427157755.314,23.79943
1427157755.329,29.242548
1427157755.345,34.582764
1427157755.36,39.515205
1427157755.376,43.863052
1427157755.392,47.706104
1427157755.407,51.368706
