1427157311.7,0.0
1427157755.423,55.328514
1427157755.439,60.101997
1427157755.454,66.07072
1427157755.47,73.22309
1427157755.485,80.97902
1427157755.501,88.12485
1427157755.517,93.03295
1427157755.532,94.10986
1427157755.548,90.35973
1427157755.564,81.77121
1427157755.579,69.36599
1427157755.595,54.806152
1427157755.61,39.811096
1427157755.626,25.605865
1427157755.642,12.722973
1427157755.657,1.1301899
1427157755.673,-9.367924
1427157755.689,-18.869802
1427157755.704,-27.188448
1427157755.72,-34.056953
1427157755.735,-39.282185
1427157755.751,-42.92668
1427157755.767,-45.298996
1427157755.782,-46.84694
1427157755.798,-47.987877
1427157755.814,-48.989002
1427157755.829,-49.906174
1427157755.845,-50.648064
1427157755.86,-51.058537
1427157755.876,-51.014214
1427157755.892,-50.51524
1427157755.907,-49.67655
1427157755.923,-48.66308
1427157755.939,-47.609314
1427157755.954,-46.505928
1427157755.97,-45.213524
1427157755.985,-43.50848
1427157756.001,-41.21672
1427157756.017,-38.282238
1427157756.032,-34.79518
1427157756.048,-30.948425
1427157756.064,-26.922024
1427157756.079,-22.838375
1427157756.095,-18.742676
1427157756.11,-14.628225
1427157756.126,-10.521574
1427157756.142,-6.457165
1427157756.157,-2.460394
1427157756.173,1.5187092
1427157756.189,5.58152
1427157756.204,9.891462
1427157756.22,14.485926
1427157756.235,19.259354
1427157756.251,23.930347
1427157756.267,28.160591
1427157756.282,31.760921
1427157756.298,34.810074
1427157756.314,37.678963
1427157756.329,40.941025
1427157756.345,45.181755
1427157756.36,50.742424
1427157756.376,57.575787
1427157756.392,65.1066
1427157756.407,72.24327
1427157756.423,77.58954
1427157756.439,79.716896
1427157756.454,77.631165
1427157756.47,71.04258
1427157756.486,60.511375
1427157756.501,47.274025
1427157756.517,32.91037
1427157756.532,18.838047
1427157756.548,6.0206623
1427157756.564,-5.151167
1427157756.579,-14.713673
1427157756.595,-22.873844
1427157756.611,-29.713413
1427157756.626,-35.109066
1427157756.642,-38.834915
1427157756.657,-40.74339
1427157756.673,-40.99464
1427157756.689,-40.102898
1427157756.704,-38.79741
1427157756.72,-37.798294
1427157756.736,-37.512882
1427157756.751,-37.92441
1427157756.767,-38.627846
1427157756.782,-39.093994
1427157756.798,-38.868484
1427157756.814,-37.815052
1427157756.829,-36.062836
1427157756.845,-33.891045
1427157756.861,-31.5602
1427157756.876,-29.18131
1427157756.892,-26.664532
1427157756.907,-23.834408
1427157756.923,-20.479527
1427157756.939,-16.495522
1427157756.954,-11.899216
1427157756.97,-6.8635254
1427157756.986,-1.6104746
1427157757.001,3.599297
1427157757.017,8.62388
1427157757.032,13.42782
1427157757.048,18.124527
1427157757.064,22.906055
1427157757.079,28.008131
1427157757.095,33.66289
1427157757.111,40.04245
1427157757.126,47.16536
1427157757.142,54.7341
1427157757.157,62.00739
1427157757.173,67.81529
1427157757.189,70.79199
1427157757.204,69.80434
1427157757.22,64.36565
1427157757.236,54.889572
1427157757.251,42.57178
1427157757.267,28.975899
1427157757.282,15.477662
1427157757.298,2.9611356
1427157757.314,-8.282464
1427157757.329,-18.311619
1427157757.345,-27.257969
1427157757.361,-35.08233
1427157757.376,-41.594776
1427157757.392,-46.569065
1427157757.407,-49.919266
1427157757.423,-51.772957
1427157757.439,-52.46747
1427157757.454,-52.39688
1427157757.47,-51.9454
1427157757.486,-51.336216
1427157757.501,-50.669872
1427157757.517,-49.87857
1427157757.532,-48.849308
1427157757.548,-47.42425
1427157757.564,-45.512127
1427157757.579,-43.0818
1427157757.595,-40.173637
1427157757.611,-36.846794
1427157757.626,-33.148632
1427157757.642,-29.10112
1427157757.657,-24.722904
1427157757.673,-20.05391
1427157757.689,-15.178812
1427157757.704,-10.182501
1427157757.72,-5.129576
1427157757.736,0.011530399
1427157757.751,5.3133793
1427157757.767,10.867368
1427157757.782,16.636372
1427157757.798,22.472675
1427157757.814,28.09279
1427157757.829,33.256504
1427157757.845,37.891174
1427157757.861,42.19464
1427157757.876,46.622227
1427157757.892,51.775166
1427157757.907,58.126686
1427157757.923,65.82741
1427157757.939,74.42945
1427157757.954,82.85303
1427157757.97,89.53202
1427157757.986,92.83897
1427157758.001,91.568146
1427157758.017,85.368
1427157758.032,74.853546
1427157758.048,61.401585
1427157758.064,46.60083
1427157758.079,31.820019
1427157758.095,17.847345
1427157758.111,4.9735227
1427157758.126,-6.821856
1427157758.142,-17.561813
1427157758.157,-27.12703
1427157758.173,-35.24745
1427157758.189,-41.66511
1427157758.204,-46.252903
1427157758.22,-49.141277
1427157758.236,-50.683163
1427157758.251,-51.383274
1427157758.267,-51.725517
1427157758.282,-52.064976
1427157758.298,-52.522526
1427157758.314,-53.00589
1427157758.329,-53.279987
1427157758.345,-53.161472
1427157758.361,-52.563244
1427157758.376,-51.585495
1427157758.392,-50.37621
1427157758.407,-49.056072
1427157758.423,-47.5812
1427157758.439,-45.734066
1427157758.454,-43.24611
1427157758.47,-39.91553
1427157758.486,-35.724144
1427157758.501,-30.849068
1427157758.517,-25.632427
1427157758.532,-20.4615
1427157758.548,-15.597536
1427157758.564,-11.114763
1427157758.579,-6.8380504
1427157758.595,-2.4856339
1427157758.611,2.273849
1427157758.626,7.611109
1427157758.642,13.499382
1427157758.657,19.659918
1427157758.673,25.71721
1427157758.689,31.309875
1427157758.704,36.234653
1427157758.72,40.52914
1427157758.736,44.47125
1427157758.751,48.451054
1427157758.767,52.90277
1427157758.782,58.21235
1427157758.798,64.59234
1427157758.814,71.977844
1427157758.829,79.886246
1427157758.845,87.27109
1427157758.861,92.675766
1427157758.876,94.546455
1427157758.892,91.7443
1427157758.907,83.97375
1427157758.923,71.97322
1427157758.939,57.277664
1427157758.954,41.680096
1427157758.97,26.642267
1427157758.986,12.936356
1427157759.001,0.6873369
1427157759.017,-10.301301
1427157759.032,-20.208817
1427157759.048,-28.925667
1427157759.064,-36.128063
1427157759.079,-41.516907
1427157759.095,-45.042114
1427157759.111,-46.999306
1427157759.126,-47.95395
1427157759.142,-48.451748
1427157759.158,-48.866493
1427157759.173,-49.246265
1427157759.189,-49.43269
1427157759.204,-49.213245
1427157759.22,-48.513916
1427157759.236,-47.471584
1427157759.251,-46.349014
1427157759.267,-45.387383
1427157759.283,-44.631966
1427157759.298,-43.90017
1427157759.314,-42.84577
1427157759.329,-41.086002
1427157759.345,-38.398212
1427157759.361,-34.81141
1427157759.376,-30.598976
1427157759.392,-26.142763
1427157759.408,-21.842316
1427157759.423,-17.854486
1427157759.439,-14.124168
1427157759.454,-10.329559
1427157759.47,-6.106455
1427157759.486,-1.2050743
1427157759.501,4.3530827
1427157759.517,10.245708
1427157759.533,15.968624
1427157759.548,21.066301
1427157759.564,25.301542
1427157759.579,28.751461
1427157759.595,31.745132
1427157759.611,34.7461
1427157759.626,38.19539
1427157759.642,42.462013
1427157759.658,47.78257
1427157759.673,54.16153
1427157759.689,61.212505
1427157759.704,68.0344
1427157759.72,73.25205
1427157759.736,75.32515
1427157759.751,73.00333
1427157759.767,65.87875
1427157759.783,54.53475
1427157759.798,40.42157
1427157759.814,25.318459
1427157759.829,10.7584
1427157759.845,-2.345314
1427157759.861,-13.745003
1427157759.876,-23.572163
1427157759.892,-31.982735
1427157759.908,-38.939224
1427157759.923,-44.231564
1427157759.939,-47.681137
1427157759.954,-49.3231
1427157759.97,-49.505592
1427157759.986,-48.780758
1427157760.001,-47.734085
1427157760.017,-46.772358
1427157760.033,-46.070286
1427157760.048,-45.582336
1427157760.064,-45.161995
1427157760.079,-44.663994
1427157760.095,-44.00204
1427157760.111,-43.12119
1427157760.126,-41.9542
1427157760.142,-40.39841
1427157760.158,-38.299664
1427157760.173,-35.556137
1427157760.189,-32.19176
1427157760.204,-28.365002
1427157760.22,-24.29089
1427157760.236,-20.139412
1427157760.251,-15.94949
1427157760.267,-11.592209
1427157760.283,-6.8758583
1427157760.298,-1.6452789
1427157760.314,4.0735245
1427157760.329,10.112068
1427157760.345,16.155937
1427157760.361,21.91407
1427157760.376,27.181808
1427157760.392,31.936901
1427157760.408,36.326263
1427157760.423,40.719326
1427157760.439,45.586956
1427157760.454,51.355988
1427157760.47,58.13005
1427157760.486,65.41203
1427157760.501,72.03962
1427157760.517,76.41364
1427157760.533,77.000534
1427157760.548,72.931854
1427157760.564,64.334946
1427157760.579,52.308273
1427157760.595,38.451813
1427157760.611,24.338089
1427157760.626,11.044178
1427157760.642,-0.9468193
1427157760.658,-11.605621
1427157760.673,-21.017853
1427157760.689,-29.198212
1427157760.704,-36.008198
1427157760.72,-41.29426
1427157760.736,-44.997616
1427157760.751,-47.270622
1427157760.767,-48.422764
1427157760.783,-48.841377
1427157760.798,-48.852062
1427157760.814,-48.62224
1427157760.829,-48.188614
1427157760.845,-47.481236
1427157760.861,-46.44658
1427157760.876,-45.127235
1427157760.892,-43.634052
1427157760.908,-42.151924
1427157760.923,-40.78264
1427157760.939,-39.512688
1427157760.954,-38.152363
1427157760.97,-36.418373
1427157760.986,-34.035057
1427157761.001,-30.880768
1427157761.017,-27.026426
1427157761.033,-22.741459
1427157761.048,-18.383724
1427157761.064,-14.2239895
1427157761.079,-10.318245
1427157761.095,-6.46434
1427157761.111,-2.281107
1427157761.126,2.551159
1427157761.142,8.1157
1427157761.158,14.155487
1427157761.173,20.192379
1427157761.189,25.736488
1427157761.204,30.533821
1427157761.22,34.646965
1427157761.236,38.454468
1427157761.251,42.45139
1427157761.267,47.105213
1427157761.283,52.764717
1427157761.298,59.5574
1427157761.314,67.29607
1427157761.329,75.370026
1427157761.345,82.65207
1427157761.361,87.658455
1427157761.376,88.88718
1427157761.392,85.34251
1427157761.408,76.915955
1427157761.423,64.54387
1427157761.439,49.8537
1427157761.454,34.624107
1427157761.47,20.242056
1427157761.486,7.3792057
1427157761.501,-3.9173298
1427157761.517,-13.896276
1427157761.533,-22.764978
1427157761.548,-30.479683
1427157761.564,-36.812424
1427157761.579,-41.53915
1427157761.595,-44.671097
1427157761.611,-46.48651
1427157761.626,-47.463337
1427157761.642,-48.05844
1427157761.658,-48.55979
1427157761.673,-48.98963
1427157761.689,-49.194183
1427157761.704,-48.968292
1427157761.72,-48.239197
1427157761.736,-47.078194
1427157761.751,-45.698067
1427157761.767,-44.33896
1427157761.783,-43.132084
1427157761.798,-42.002785
1427157761.814,-40.715866
1427157761.83,-38.906513
1427157761.845,-36.259605
1427157761.861,-32.628582
1427157761.876,-28.14902
1427157761.892,-23.216702
1427157761.908,-18.373663
1427157761.923,-14.044207
1427157761.939,-10.384962
1427157761.955,-7.1578608
1427157761.97,-3.8598118
1427157761.986,0.04182148
1427157762.001,4.8079348
1427157762.017,10.327556
1427157762.033,16.137186
1427157762.048,21.66938
1427157762.064,26.479946
1427157762.08,30.437782
1427157762.095,33.712257
1427157762.111,36.707718
1427157762.126,39.882328
1427157762.142,43.678898
1427157762.158,48.45288
1427157762.173,54.33985
1427157762.189,61.153973
1427157762.205,68.219666
1427157762.22,74.33736
1427157762.236,78.045074
1427157762.251,77.98929
1427157762.267,73.41833
1427157762.283,64.47506
1427157762.298,52.18284
1427157762.314,38.083576
1427157762.33,23.768692
1427157762.345,10.410532
1427157762.361,-1.396265
1427157762.376,-11.566592
1427157762.392,-20.251205
1427157762.408,-27.59707
1427157762.423,-33.568108
1427157762.439,-38.04358
1427157762.455,-40.910477
1427157762.47,-42.204945
1427157762.486,-42.210384
1427157762.501,-41.404835
1427157762.517,-40.290054
1427157762.533,-39.313812
1427157762.548,-38.700043
1427157762.564,-38.473625
1427157762.58,-38.481247
1427157762.595,-38.52526
1427157762.611,-38.380108
1427157762.626,-37.896076
1427157762.642,-36.966133
1427157762.658,-35.573174
1427157762.673,-33.754074
1427157762.689,-31.5812
1427157762.705,-29.111658
1427157762.72,-26.393139
1427157762.736,-23.389645
1427157762.751,-20.027672
1427157762.767,-16.223637
1427157762.783,-11.929126
1427157762.798,-7.1835403
1427157762.814,-2.127924
1427157762.83,3.039856
1427157762.845,8.071726
1427157762.861,12.795491
1427157762.876,17.104794
1427157762.892,21.087713
1427157762.908,24.974218
1427157762.923,29.162899
1427157762.939,34.093773
1427157762.955,40.057697
1427157762.97,46.96091
1427157762.986,54.137306
1427157763.001,60.370045
1427157763.017,64.15816
1427157763.033,64.23647
1427157763.048,60.0454
1427157763.064,51.949184
1427157763.08,41.141834
1427157763.095,29.147057
1427157763.111,17.28438
1427157763.126,6.335821
1427157763.142,-3.4935675
1427157763.158,-12.329876
1427157763.173,-20.282593
1427157763.189,-27.2758
1427157763.205,-33.02014
1427157763.22,-37.256573
1427157763.236,-39.90527
1427157763.251,-41.183964
1427157763.267,-41.529934
1427157763.283,-41.414993
1427157763.298,-41.193123
1427157763.314,-41.01544
1427157763.33,-40.83927
1427157763.345,-40.545918
1427157763.361,-40.035202
1427157763.376,-39.259373
1427157763.392,-38.203197
1427157763.408,-36.858513
1427157763.423,-35.11092
1427157763.439,-32.856518
1427157763.455,-30.023426
1427157763.47,-26.682526
1427157763.486,-23.00813
1427157763.501,-19.225136
1427157763.517,-15.445038
1427157763.533,-11.647333
1427157763.548,-7.661997
1427157763.564,-3.3096294
1427157763.58,1.4978409
1427157763.595,6.719988
1427157763.611,12.165321
1427157763.626,17.586031
1427157763.642,22.730686
1427157763.658,27.410067
1427157763.673,31.59918
1427157763.689,35.43094
1427157763.705,39.29985
1427157763.72,43.72962
1427157763.736,49.230606
1427157763.751,55.956818
1427157763.767,63.458736
1427157763.783,70.55454
1427157763.798,75.6145
1427157763.814,77.041214
1427157763.83,73.87478
1427157763.845,66.16355
1427157763.861,54.94953
1427157763.876,41.863033
1427157763.892,28.52229
1427157763.908,16.03024
1427157763.923,4.8288918
1427157763.939,-5.1886444
1427157763.955,-14.277828
1427157763.97,-22.582798
1427157763.986,-29.961712
1427157764.001,-36.137882
1427157764.017,-40.852062
1427157764.033,-44.08116
1427157764.048,-46.00984
1427157764.064,-46.992073
1427157764.08,-47.375195
1427157764.095,-47.39554
1427157764.111,-47.100677
1427157764.126,-46.43788
1427157764.142,-45.345497
1427157764.158,-43.852818
1427157764.173,-42.109478
1427157764.189,-40.365475
1427157764.205,-38.816433
1427157764.22,-37.516235
1427157764.236,-36.335026
1427157764.251,-34.97618
1427157764.267,-33.10077
1427157764.283,-30.474888
1427157764.298,-27.034672
1427157764.314,-22.91515
1427157764.33,-18.390392
1427157764.345,-13.767395
1427157764.361,-9.280636
1427157764.376,-5.018673
1427157764.392,-0.87693787
1427157764.408,3.3230515
1427157764.423,7.809376
1427157764.439,12.681683
1427157764.455,17.87719
1427157764.47,23.13845
1427157764.486,28.124157
1427157764.502,32.537994
1427157764.517,36.271507
1427157764.533,39.467857
1427157764.548,42.492332
1427157764.564,45.808334
1427157764.58,49.84465
1427157764.595,54.87423
1427157764.611,60.92742
1427157764.626,67.67529
1427157764.642,74.36734
1427157764.658,79.85464
1427157764.673,82.81278
1427157764.689,82.065674
1427157764.705,77.031975
1427157764.72,67.936104
1427157764.736,55.793694
1427157764.752,42.05246
1427157764.767,28.152428
1427157764.783,15.104012
1427157764.798,3.3767624
1427157764.814,-6.975395
1427157764.83,-16.039726
1427157764.845,-23.813187
1427157764.861,-30.174065
1427157764.877,-34.992386
1427157764.892,-38.275574
1427157764.908,-40.26133
1427157764.923,-41.35617
1427157764.939,-42.006294
1427157764.955,-42.515373
1427157764.97,-42.965538
1427157764.986,-43.23754
1427157765.002,-43.138794
1427157765.017,-42.563553
1427157765.033,-41.57727
1427157765.048,-40.40146
1427157765.064,-39.29367
1427157765.08,-38.369347
1427157765.095,-37.5259
1427157765.111,-36.43421
1427157765.127,-34.69976
1427157765.142,-32.066475
1427157765.158,-28.524994
1427157765.173,-24.348457
1427157765.189,-20.001717
1427157765.205,-15.924675
1427157765.22,-12.339897
1427157765.236,-9.153763
1427157765.252,-6.0216064
1427157765.267,-2.491211
1427157765.283,1.7343216
1427157765.298,6.6718063
1427157765.314,12.004715
1427157765.33,17.223328
1427157765.345,21.847511
1427157765.361,25.652802
1427157765.377,28.732513
1427157765.392,31.464638
1427157765.408,34.35778
1427157765.423,37.907097
1427157765.439,42.49463
1427157765.455,48.236366
1427157765.47,54.873894
1427157765.486,61.665997
1427157765.502,67.3827
1427157765.517,70.56317
1427157765.533,69.93068
1427157765.548,64.899826
1427157765.564,55.806854
1427157765.58,43.873314
1427157765.595,30.707123
1427157765.611,17.7989
1427157765.627,6.0639496
1427157765.642,-4.246002
1427157765.658,-13.290489
1427157765.673,-21.260513
1427157765.689,-28.142693
1427157765.705,-33.6672
1427157765.72,-37.51673
1427157765.736,-39.60005
1427157765.752,-40.146576
1427157765.767,-39.691902
1427157765.783,-38.854763
1427157765.798,-38.104897
1427157765.814,-37.620823
1427157765.83,-37.286366
1427157765.845,-36.847492
1427157765.861,-36.053818
1427157765.877,-34.83917
1427157765.892,-33.273697
1427157765.908,-31.548542
1427157765.923,-29.82228
1427157765.939,-28.13459
1427157765.955,-26.37112
1427157765.97,-24.312546
1427157765.986,-21.669575
1427157766.002,-18.1988
1427157766.017,-13.818134
1427157766.033,-8.678162
1427157766.048,-3.104927
1427157766.064,2.480564
1427157766.08,7.750492
1427157766.095,12.586475
1427157766.111,17.125751
1427157766.127,21.644012
1427157766.142,26.423866
1427157766.158,31.6628
1427157766.173,37.44822
1427157766.189,43.765617
1427157766.205,50.45977
1427157766.22,57.108395
1427157766.236,62.914555
1427157766.252,66.75853
1427157766.267,67.46883
1427157766.283,64.23105
1427157766.298,56.978897
1427157766.314,46.48577
1427157766.33,34.140472
1427157766.345,21.432724
1427157766.361,9.5228615
1427157766.377,-1.0468178
1427157766.392,-10.236118
1427157766.408,-18.247742
1427157766.423,-25.227879
1427157766.439,-31.118523
1427157766.455,-35.70836
1427157766.47,-38.801926
1427157766.486,-40.414192
1427157766.502,-40.81518
1427157766.517,-40.461735
1427157766.533,-39.855434
1427157766.548,-39.33406
1427157766.564,-39.023335
1427157766.58,-38.82298
1427157766.595,-38.548985
1427157766.611,-38.007835
1427157766.627,-37.124237
1427157766.642,-35.87985
1427157766.658,-34.301353
1427157766.673,-32.418213
1427157766.689,-30.207966
1427157766.705,-27.6291
1427157766.72,-24.623795
1427157766.736,-21.138195
1427157766.752,-17.120552
1427157766.767,-12.544392
1427157766.783,-7.431263
1427157766.798,-1.8738289
1427157766.814,3.9249725
1427157766.83,9.724327
1427157766.845,15.255341
1427157766.861,20.354912
1427157766.877,24.958248
1427157766.892,29.164223
1427157766.908,33.1808
1427157766.923,37.345722
1427157766.939,42.07268
1427157766.955,47.732586
1427157766.97,54.455853
1427157766.986,61.911392
1427157767.002,69.169815
1427157767.017,74.83426
1427157767.033,77.41217
1427157767.048,75.84915
1427157767.064,69.91126
1427157767.08,60.31025
1427157767.095,48.378075
1427157767.111,35.5886
1427157767.127,23.066603
1427157767.142,11.346437
1427157767.158,0.48831558
1427157767.173,-9.625784
1427157767.189,-18.997799
1427157767.205,-27.385504
1427157767.22,-34.42082
1427157767.236,-39.794495
1427157767.252,-43.444958
1427157767.267,-45.613632
1427157767.283,-46.76321
1427157767.298,-47.361794
1427157767.314,-47.76352
1427157767.33,-48.10312
1427157767.345,-48.312366
1427157767.361,-48.206657
1427157767.377,-47.65371
1427157767.392,-46.61358
1427157767.408,-45.21397
1427157767.424,-43.67324
1427157767.439,-42.200813
1427157767.455,-40.875534
1427157767.47,-39.5916
1427157767.486,-38.047974
1427157767.502,-35.89995
1427157767.517,-32.892494
1427157767.533,-29.036129
1427157767.549,-24.588636
1427157767.564,-19.973404
1427157767.58,-15.571489
1427157767.595,-11.544888
1427157767.611,-7.7759514
1427157767.627,-3.9069195
1427157767.642,0.46310997
1427157767.658,5.563387
1427157767.674,11.341314
1427157767.689,17.454025
1427157767.705,23.418997
1427157767.72,28.770275
1427157767.736,33.26378
1427157767.752,36.963326
1427157767.767,40.20677
1427157767.783,43.46884
1427157767.799,47.266037
1427157767.814,52.000656
1427157767.83,57.86001
1427157767.845,64.70359
1427157767.861,71.94099
1427157767.877,78.50345
1427157767.892,82.97867
1427157767.908,83.96781
1427157767.924,80.5318
1427157767.939,72.579475
1427157767.955,60.952866
1427157767.97,47.15149
1427157767.986,32.791416
1427157768.002,19.089127
1427157768.017,6.6281624
1427157768.033,-4.5452843
1427157768.049,-14.576181
1427157768.064,-23.496521
1427157768.08,-31.10339
1427157768.095,-37.11856
1427157768.111,-41.36148
1427157768.127,-43.94279
1427157768.142,-45.238266
1427157768.158,-45.736538
1427157768.174,-45.844215
1427157768.189,-45.779972
1427157768.205,-45.547863
1427157768.22,-45.037457
1427157768.236,-44.151367
1427157768.252,-42.933002
1427157768.267,-41.538784
1427157768.283,-40.24121
1427157768.299,-39.229595
1427157768.314,-38.527664
1427157768.33,-37.91881
1427157768.345,-37.008614
1427157768.361,-35.378174
1427157768.377,-32.76438
1427157768.392,-29.17735
1427157768.408,-24.952564
1427157768.424,-20.575813
1427157768.439,-16.533964
1427157768.455,-13.098215
1427157768.47,-10.267698
1427157768.486,-7.7337027
1427157768.502,-5.0825224
1427157768.517,-1.928376
1427157768.533,1.885474
1427157768.549,6.231859
1427157768.564,10.743907
1427157768.58,15.023771
1427157768.595,18.776974
1427157768.611,21.988777
1427157768.627,24.913452
1427157768.642,27.96762
1427157768.658,31.549028
1427157768.674,36.01644
1427157768.689,41.508392
1427157768.705,47.96002
1427157768.72,54.925377
1427157768.736,61.499626
1427157768.752,66.380775
1427157768.767,68.180984
1427157768.783,65.8853
1427157768.799,59.307915
1427157768.814,49.191402
1427157768.83,36.932186
1427157768.845,24.04718
1427157768.861,11.64264
1427157768.877,0.20585251
1427157768.892,-10.207692
1427157768.908,-19.62751
1427157768.924,-27.87986
1427157768.939,-34.60792
1427157768.955,-39.461853
1427157768.97,-42.387703
1427157768.986,-43.70101
1427157769.002,-43.960083
1427157769.017,-43.717636
1427157769.033,-43.344944
1427157769.049,-42.952103
1427157769.064,-42.522823
1427157769.08,-42.00494
1427157769.095,-41.41269
1427157769.111,-40.82038
1427157769.127,-40.3075
1427157769.142,-39.874622
1427157769.158,-39.465996
1427157769.174,-38.855465
1427157769.189,-37.772827
1427157769.205,-35.92005
1427157769.22,-33.11882
1427157769.236,-29.396503
1427157769.252,-25.03963
1427157769.267,-20.518215
1427157769.283,-16.314947
1427157769.299,-12.687222
1427157769.314,-9.540999
1427157769.33,-6.450815
1427157769.345,-2.864945
1427157769.361,1.6312189
1427157769.377,7.06278
1427157769.392,13.058685
1427157769.408,19.001747
1427157769.424,24.365444
1427157769.439,28.883188
1427157769.455,32.716824
1427157769.47,36.317303
1427157769.486,40.274967
1427157769.502,45.108765
1427157769.517,51.10399
1427157769.533,58.169334
1427157769.549,65.73292
1427157769.564,72.76113
1427157769.58,77.87682
1427157769.595,79.69695
1427157769.611,77.25597
1427157769.627,70.36152
1427157769.642,59.69754
1427157769.658,46.576077
1427157769.674,32.518585
1427157769.689,18.765987
1427157769.705,6.0608582
1427157769.72,-5.3659263
1427157769.736,-15.556841
1427157769.752,-24.567415
1427157769.767,-32.32914
1427157769.783,-38.675575
1427157769.799,-43.428802
1427157769.814,-46.577145
1427157769.83,-48.320084
1427157769.845,-49.052166
1427157769.861,-49.228134
1427157769.877,-49.257813
1427157769.892,-49.358402
1427157769.908,-49.55646
1427157769.924,-49.716328
1427157769.939,-49.641525
1427157769.955,-49.198566
1427157769.97,-48.38406
1427157769.986,-47.29358
1427157770.002,-46.03916
1427157770.017,-44.658516
1427157770.033,-43.063587
1427157770.049,-41.06626
1427157770.064,-38.47482
1427157770.08,-35.159748
1427157770.096,-31.16734
1427157770.111,-26.636602
1427157770.127,-21.813583
1427157770.142,-16.948818
1427157770.158,-12.26959
1427157770.174,-7.885169
1427157770.189,-3.7818584
1427157770.205,0.19573402
1427157770.221,4.276327
1427157770.236,8.680216
1427157770.252,13.471029
1427157770.267,18.536814
1427157770.283,23.59292
1427157770.299,28.382828
1427157770.314,32.748672
1427157770.33,36.71821
1427157770.346,40.458008
1427157770.361,44.191277
1427157770.377,48.15744
1427157770.392,52.642635
1427157770.408,57.907867
1427157770.424,64.09404
1427157770.439,70.94938
1427157770.455,77.64705
1427157770.471,82.786354
1427157770.486,84.75256
1427157770.502,82.30222
1427157770.517,75.10655
1427157770.533,63.90165
1427157770.549,50.255344
1427157770.564,35.91495
1427157770.58,22.24599
1427157770.596,9.874565
1427157770.611,-1.1859989
1427157770.627,-11.205135
1427157770.642,-20.33892
1427157770.658,-28.481964
1427157770.674,-35.294903
1427157770.689,-40.469135
1427157770.705,-43.910065
1427157770.721,-45.820183
1427157770.736,-46.636787
1427157770.752,-46.82583
1427157770.767,-46.740425
1427157770.783,-46.55499
1427157770.799,-46.25464
1427157770.814,-45.767967
1427157770.83,-45.066616
1427157770.846,-44.215797
1427157770.861,-43.331604
1427157770.877,-42.525406
1427157770.892,-41.77967
1427157770.908,-40.97341
1427157770.924,-39.87008
1427157770.939,-38.247936
1427157770.955,-35.993996
1427157770.971,-33.151062
1427157770.986,-29.863861
1427157771.002,-26.319744
1427157771.017,-22.650665
1427157771.033,-18.938576
1427157771.049,-15.199669
1427157771.064,-11.476696
1427157771.08,-7.83844
1427157771.096,-4.3811226
1427157771.111,-1.1398125
1427157771.127,1.9307556
1427157771.142,5.0240974
1427157771.158,8.366322
1427157771.174,12.124828
1427157771.189,16.308857
1427157771.205,20.7653
1427157771.221,25.218082
1427157771.236,29.422474
1427157771.252,33.257347
1427157771.267,36.798874
1427157771.283,40.24861
1427157771.299,43.96021
1427157771.314,48.27365
1427157771.33,53.481598
1427157771.346,59.630405
1427157771.361,66.378944
1427157771.377,72.88205
1427157771.392,77.86769
1427157771.408,79.91633
1427157771.424,77.92293
1427157771.439,71.535614
1427157771.455,61.316772
1427157771.471,48.59345
1427157771.486,34.992405
1427157771.502,21.90149
1427157771.517,10.145294
1427157771.533,-0.100948334
1427157771.549,-9.014629
1427157771.564,-16.820656
1427157771.58,-23.51685
1427157771.596,-28.93153
1427157771.611,-32.852314
1427157771.627,-35.29278
1427157771.642,-36.50551
1427157771.658,-36.947712
1427157771.674,-37.07562
1427157771.689,-37.19443
1427157771.705,-37.362633
1427157771.721,-37.483944
1427157771.736,-37.467407
1427157771.752,-37.318024
1427157771.767,-37.13329
1427157771.783,-37.05183
1427157771.799,-37.03224
1427157771.814,-36.850105
1427157771.83,-36.113842
1427157771.846,-34.49951
