1427157311.7,0.0
1427157771.861,-31.912144
1427157771.877,-28.59196
1427157771.892,-25.008335
1427157771.908,-21.690643
1427157771.924,-18.937492
1427157771.939,-16.719513
1427157771.955,-14.687771
1427157771.971,-12.371292
1427157771.986,-9.388802
1427157772.002,-5.6103935
1427157772.017,-1.1992264
1427157772.033,3.490219
1427157772.049,8.079887
1427157772.064,12.294746
1427157772.08,16.032795
1427157772.096,19.381191
1427157772.111,22.57687
1427157772.127,25.982391
1427157772.142,30.016766
1427157772.158,35.033154
1427157772.174,41.124325
1427157772.189,47.874344
1427157772.205,54.318737
1427157772.221,59.072105
1427157772.236,60.75217
1427157772.252,58.45612
1427157772.267,52.12946
1427157772.283,42.5562
1427157772.299,31.101086
1427157772.314,19.189892
1427157772.33,7.919937
1427157772.346,-2.132843
1427157772.361,-10.824932
1427157772.377,-18.219124
1427157772.392,-24.362457
1427157772.408,-29.197346
1427157772.424,-32.618958
1427157772.439,-34.604465
1427157772.455,-35.27117
1427157772.471,-34.950954
1427157772.486,-34.090824
1427157772.502,-33.16268
1427157772.517,-32.5018
1427157772.533,-32.22489
1427157772.549,-32.20105
1427157772.564,-32.193108
1427157772.58,-31.955536
1427157772.596,-31.381859
1427157772.611,-30.539917
1427157772.627,-29.560165
1427157772.642,-28.521355
1427157772.658,-27.348068
1427157772.674,-25.812279
1427157772.689,-23.68856
1427157772.705,-20.84011
1427157772.721,-17.39148
1427157772.736,-13.566711
1427157772.752,-9.650238
1427157772.768,-5.7386017
1427157772.783,-1.739975
1427157772.799,2.5605927
1427157772.814,7.3342285
1427157772.83,12.556786
1427157772.846,17.957985
1427157772.861,23.154068
1427157772.877,27.820923
1427157772.893,31.875061
1427157772.908,35.52262
1427157772.924,39.238075
1427157772.939,43.548775
1427157772.955,48.87046
1427157772.971,55.26689
1427157772.986,62.304688
1427157773.002,68.984955
1427157773.018,73.95873
1427157773.033,75.785065
1427157773.049,73.48763
1427157773.064,66.8285
1427157773.08,56.49643
1427157773.096,43.809822
1427157773.111,30.32788
1427157773.127,17.328606
1427157773.143,5.543663
1427157773.158,-4.834221
1427157773.174,-13.9348755
1427157773.189,-21.917328
1427157773.205,-28.799782
1427157773.221,-34.467186
1427157773.236,-38.761574
1427157773.252,-41.6369
1427157773.268,-43.231934
1427157773.283,-43.86557
1427157773.299,-43.93142
1427157773.314,-43.77604
1427157773.33,-43.591667
1427157773.346,-43.37934
1427157773.361,-42.99192
1427157773.377,-42.26928
1427157773.393,-41.13642
1427157773.408,-39.72322
1427157773.424,-38.27854
1427157773.439,-37.077232
1427157773.455,-36.19384
1427157773.471,-35.45954
1427157773.486,-34.482323
1427157773.502,-32.844025
1427157773.518,-30.289833
1427157773.533,-26.851425
1427157773.549,-22.806648
1427157773.564,-18.55027
1427157773.58,-14.39444
1427157773.596,-10.493736
1427157773.611,-6.7995987
1427157773.627,-3.13945
1427157773.643,0.6999817
1427157773.658,4.8473587
1427157773.674,9.36998
1427157773.689,14.182922
1427157773.705,19.132713
1427157773.721,24.005905
1427157773.736,28.633926
1427157773.752,32.94143
1427157773.768,36.98786
1427157773.783,40.908554
1427157773.799,44.86866
1427157773.814,49.052788
1427157773.83,53.68879
1427157773.846,58.99048
1427157773.861,65.05129
1427157773.877,71.575165
1427157773.893,77.7529
1427157773.908,82.2605
1427157773.924,83.6321
1427157773.939,80.76681
1427157773.955,73.43275
1427157773.971,62.384117
1427157773.986,49.131516
1427157774.002,35.310097
1427157774.018,22.18409
1427157774.033,10.3302765
1427157774.049,-0.24455261
1427157774.064,-9.749756
1427157774.08,-18.30275
1427157774.096,-25.785118
1427157774.111,-31.916603
1427157774.127,-36.47294
1427157774.143,-39.47132
1427157774.158,-41.193176
1427157774.174,-42.0929
1427157774.189,-42.64198
1427157774.205,-43.143127
1427157774.221,-43.68854
1427157774.236,-44.18147
1427157774.252,-44.444847
1427157774.268,-44.307545
1427157774.283,-43.735027
1427157774.299,-42.77811
1427157774.314,-41.599545
1427157774.33,-40.329945
1427157774.346,-39.04736
1427157774.361,-37.696606
1427157774.377,-36.126152
1427157774.393,-34.123867
1427157774.408,-31.477154
1427157774.424,-28.08162
1427157774.439,-23.971615
1427157774.455,-19.374523
1427157774.471,-14.681061
1427157774.486,-10.278019
1427157774.502,-6.4569626
1427157774.518,-3.2023582
1427157774.533,-0.22917557
1427157774.549,2.9182777
1427157774.564,6.5952187
1427157774.58,10.904556
1427157774.596,15.586674
1427157774.611,20.241844
1427157774.627,24.476158
1427157774.643,28.122227
1427157774.658,31.291298
1427157774.674,34.279175
1427157774.689,37.4362
1427157774.705,41.053867
1427157774.721,45.36494
1427157774.736,50.502453
1427157774.752,56.41555
1427157774.768,62.7361
1427157774.783,68.614136
1427157774.799,72.85033
1427157774.814,74.09294
1427157774.83,71.37245
1427157774.846,64.43509
1427157774.861,53.91382
1427157774.877,41.067287
1427157774.893,27.37299
1427157774.908,14.033386
1427157774.924,1.7305717
1427157774.939,-9.295902
1427157774.955,-19.028957
1427157774.971,-27.405605
1427157774.986,-34.206005
1427157775.002,-39.20028
1427157775.018,-42.31301
1427157775.033,-43.77438
1427157775.049,-44.056507
1427157775.064,-43.74383
1427157775.08,-43.28552
1427157775.096,-42.93817
1427157775.111,-42.735836
1427157775.127,-42.612312
1427157775.143,-42.488075
1427157775.158,-42.313076
1427157775.174,-42.03962
1427157775.189,-41.60036
1427157775.205,-40.878525
1427157775.221,-39.731705
1427157775.236,-38.02382
1427157775.252,-35.688828
1427157775.268,-32.72825
1427157775.283,-29.248995
1427157775.299,-25.42377
1427157775.314,-21.4328
1427157775.33,-17.403913
1427157775.346,-13.343992
1427157775.361,-9.132857
1427157775.377,-4.643964
1427157775.393,0.1839552
1427157775.408,5.261261
1427157775.424,10.35443
1427157775.44,15.189485
1427157775.455,19.599607
1427157775.471,23.589964
1427157775.486,27.381226
1427157775.502,31.330463
1427157775.518,35.867794
1427157775.533,41.33582
1427157775.549,47.856564
1427157775.564,55.116978
1427157775.58,62.295
1427157775.596,68.105865
1427157775.611,71.08136
1427157775.627,70.07123
1427157775.643,64.64914
1427157775.658,55.266235
1427157775.674,43.137115
1427157775.69,29.775396
1427157775.705,16.522629
1427157775.721,4.2169094
1427157775.736,-6.776231
1427157775.752,-16.454855
1427157775.768,-24.865417
1427157775.783,-32.000668
1427157775.799,-37.74536
1427157775.815,-41.985455
1427157775.83,-44.700195
1427157775.846,-46.061146
1427157775.861,-46.39203
1427157775.877,-46.13074
1427157775.893,-45.707275
1427157775.908,-45.402836
1427157775.924,-45.302483
1427157775.94,-45.287933
1427157775.955,-45.148933
1427157775.971,-44.73503
1427157775.986,-44.0161
1427157776.002,-43.101543
1427157776.018,-42.098953
1427157776.033,-41.026222
1427157776.049,-39.692375
1427157776.065,-37.806034
1427157776.08,-35.062023
1427157776.096,-31.307663
1427157776.111,-26.65437
1427157776.127,-21.469183
1427157776.143,-16.193512
1427157776.158,-11.236205
1427157776.174,-6.774941
1427157776.19,-2.685573
1427157776.205,1.3698051
1427157776.221,5.7911987
1427157776.236,10.8107605
1427157776.252,16.374287
1427157776.268,22.125608
1427157776.283,27.607193
1427157776.299,32.44647
1427157776.315,36.5527
1427157776.33,40.145504
1427157776.346,43.626698
1427157776.361,47.469208
1427157776.377,52.083942
1427157776.393,57.80145
1427157776.408,64.70806
1427157776.424,72.53805
1427157776.44,80.48315
1427157776.455,87.18449
1427157776.471,90.98873
1427157776.486,90.44032
1427157776.502,84.826164
1427157776.518,74.476616
1427157776.533,60.700176
1427157776.549,45.308277
1427157776.565,29.950409
1427157776.58,15.691481
1427157776.596,2.87809
1427157776.611,-8.565902
1427157776.627,-18.82838
1427157776.643,-27.885746
1427157776.658,-35.48738
1427157776.674,-41.317825
1427157776.69,-45.252342
1427157776.705,-47.483604
1427157776.721,-48.465534
1427157776.736,-48.75507
1427157776.752,-48.807426
1427157776.768,-48.84111
1427157776.783,-48.857857
1427157776.799,-48.736397
1427157776.815,-48.380775
1427157776.83,-47.766785
1427157776.846,-46.959297
1427157776.861,-46.049137
1427157776.877,-45.092377
1427157776.893,-44.04357
1427157776.908,-42.811066
1427157776.924,-41.254368
1427157776.94,-39.255684
1427157776.955,-36.70793
1427157776.971,-33.580055
1427157776.986,-29.88303
1427157777.002,-25.688932
1427157777.018,-21.123951
1427157777.033,-16.361706
1427157777.049,-11.586536
1427157777.065,-6.9320755
1427157777.08,-2.4207745
1427157777.096,2.0037155
1427157777.111,6.5042
1427157777.127,11.196785
1427157777.143,16.093561
1427157777.158,21.035658
1427157777.174,25.773634
1427157777.19,30.048855
1427157777.205,33.773186
1427157777.221,37.097588
1427157777.236,40.377148
1427157777.252,44.06096
1427157777.268,48.569733
1427157777.283,54.20717
1427157777.299,61.070892
1427157777.315,68.905334
1427157777.33,76.984795
1427157777.346,84.101364
1427157777.361,88.72249
1427157777.377,89.38061
1427157777.393,85.2005
1427157777.408,76.2307
1427157777.424,63.471737
1427157777.44,48.49295
1427157777.455,32.94113
1427157777.471,18.025131
1427157777.486,4.373806
1427157777.502,-7.840019
1427157777.518,-18.59018
1427157777.533,-27.788635
1427157777.549,-35.23348
1427157777.565,-40.76177
1427157777.58,-44.41808
1427157777.596,-46.52641
1427157777.611,-47.599285
1427157777.627,-48.181477
1427157777.643,-48.64368
1427157777.658,-49.111908
1427157777.674,-49.50054
1427157777.69,-49.66613
1427157777.705,-49.529396
1427157777.721,-49.191437
1427157777.736,-48.859844
1427157777.752,-48.72023
1427157777.768,-48.779083
1427157777.783,-48.792557
1427157777.799,-48.29756
1427157777.815,-46.880608
1427157777.83,-44.331306
1427157777.846,-40.758163
1427157777.861,-36.509117
1427157777.877,-32.012222
1427157777.893,-27.54744
1427157777.908,-23.158745
1427157777.924,-18.661026
1427157777.94,-13.805824
1427157777.955,-8.415092
1427157777.971,-2.5083847
1427157777.986,3.6832047
1427157778.002,9.793144
1427157778.018,15.441719
1427157778.033,20.381508
1427157778.049,24.583046
1427157778.065,28.284004
1427157778.08,31.95636
1427157778.096,36.200096
1427157778.112,41.56311
1427157778.127,48.330147
1427157778.143,56.302742
1427157778.158,64.642235
1427157778.174,71.9833
1427157778.19,76.681244
1427157778.205,77.33131
1427157778.221,73.21157
1427157778.236,64.576744
1427157778.252,52.52674
1427157778.268,38.611626
1427157778.283,24.31041
1427157778.299,10.64135
1427157778.315,-1.895935
1427157778.33,-13.177925
1427157778.346,-23.16954
1427157778.362,-31.757416
1427157778.377,-38.754723
1427157778.393,-43.971413
1427157778.408,-47.406273
1427157778.424,-49.210106
1427157778.44,-49.74376
1427157778.455,-49.46514
1427157778.471,-48.840607
1427157778.487,-48.238403
1427157778.502,-47.844086
1427157778.518,-47.64006
1427157778.533,-47.414764
1427157778.549,-46.919907
1427157778.565,-46.020874
1427157778.58,-44.773964
1427157778.596,-43.38069
1427157778.612,-42.02411
1427157778.627,-40.717934
1427157778.643,-39.228134
1427157778.658,-37.19165
1427157778.674,-34.28566
1427157778.69,-30.452911
1427157778.705,-25.93013
1427157778.721,-21.167572
1427157778.737,-16.621819
1427157778.752,-12.586464
1427157778.768,-9.009933
1427157778.783,-5.602684
1427157778.799,-1.9075623
1427157778.815,2.4506683
1427157778.83,7.632736
1427157778.846,13.490677
1427157778.862,19.625465
1427157778.877,25.558823
1427157778.893,30.892555
1427157778.908,35.469933
1427157778.924,39.431618
1427157778.94,43.16841
1427157778.955,47.218864
1427157778.971,52.10356
1427157778.987,58.206436
1427157779.002,65.55822
1427157779.018,73.708954
1427157779.033,81.62278
1427157779.049,87.820625
1427157779.065,90.7114
1427157779.08,89.1012
1427157779.096,82.59453
1427157779.112,71.76668
1427157779.127,57.929955
1427157779.143,42.73027
1427157779.158,27.582367
1427157779.174,13.407318
1427157779.19,0.59300995
1427157779.205,-10.797882
1427157779.221,-20.79013
1427157779.237,-29.334812
1427157779.252,-36.337753
1427157779.268,-41.721603
1427157779.283,-45.5448
1427157779.299,-48.028717
1427157779.315,-49.525124
1427157779.33,-50.408615
1427157779.346,-50.997025
1427157779.362,-51.486107
1427157779.377,-51.892532
1427157779.393,-52.117706
1427157779.408,-52.034584
1427157779.424,-51.565598
1427157779.44,-50.745872
1427157779.455,-49.685806
1427157779.471,-48.498466
1427157779.487,-47.20903
1427157779.502,-45.738518
1427157779.518,-43.883797
1427157779.533,-41.443565
1427157779.549,-38.27221
1427157779.565,-34.335007
1427157779.58,-29.71378
1427157779.596,-24.628288
1427157779.612,-19.363155
1427157779.627,-14.239548
1427157779.643,-9.478573
1427157779.658,-5.1658897
1427157779.674,-1.1706505
1427157779.69,2.7571602
1427157779.705,6.908268
1427157779.721,11.432064
1427157779.737,16.301033
1427157779.752,21.323925
1427157779.768,26.267006
1427157779.783,30.93713
1427157779.799,35.27468
1427157779.815,39.352814
1427157779.83,43.34597
1427157779.846,47.517956
1427157779.862,52.19804
1427157779.877,57.71804
1427157779.893,64.28653
1427157779.908,71.75601
1427157779.924,79.43155
1427157779.94,86.04428
1427157779.955,90.00363
1427157779.971,89.85516
1427157779.987,84.846085
1427157780.002,75.205864
1427157780.018,62.08531
1427157780.033,47.14734
1427157780.049,31.996822
1427157780.065,17.73283
1427157780.08,4.8317413
1427157780.096,-6.679447
1427157780.112,-16.88295
1427157780.127,-25.716805
1427157780.143,-32.94484
1427157780.158,-38.336994
1427157780.174,-41.864983
1427157780.19,-43.83232
1427157780.205,-44.778465
1427157780.221,-45.274986
1427157780.237,-45.703835
1427157780.252,-46.19107
1427157780.268,-46.629036
1427157780.283,-46.832184
1427157780.299,-46.677307
1427157780.315,-46.190674
1427157780.33,-45.507164
1427157780.346,-44.781593
1427157780.362,-44.045807
1427157780.377,-43.1789
1427157780.393,-41.91964
1427157780.408,-39.953094
1427157780.424,-37.104233
1427157780.44,-33.44081
1427157780.455,-29.285187
1427157780.471,-25.154236
1427157780.487,-21.471779
1427157780.502,-18.392624
1427157780.518,-15.645889
1427157780.533,-12.684097
1427157780.549,-8.913742
1427157780.565,-4.030739
1427157780.58,1.8066788
1427157780.596,8.032669
1427157780.612,13.934868
1427157780.627,18.993362
1427157780.643,23.070526
1427157780.658,26.447105
1427157780.674,29.668861
1427157780.69,33.344536
1427157780.705,37.976784
1427157780.721,43.811867
1427157780.737,50.740242
1427157780.752,58.13965
1427157780.768,64.88621
1427157780.783,69.521095
1427157780.799,70.646576
1427157780.815,67.35316
1427157780.83,59.64025
1427157780.846,48.373314
1427157780.862,35.03952
1427157780.877,21.230644
1427157780.893,8.195938
1427157780.908,-3.3976746
1427157780.924,-13.421577
1427157780.94,-22.025742
1427157780.955,-29.37664
1427157780.971,-35.49389
1427157780.987,-40.260834
1427157781.002,-43.588013
1427157781.018,-45.52262
1427157781.034,-46.33522
1427157781.049,-46.3944
1427157781.065,-46.075157
1427157781.08,-45.572998
1427157781.096,-44.931293
1427157781.112,-44.082836
1427157781.127,-42.982025
1427157781.143,-41.697792
1427157781.159,-40.415047
1427157781.174,-39.275574
1427157781.19,-38.294666
1427157781.205,-37.25781
1427157781.221,-35.81702
1427157781.237,-33.617916
1427157781.252,-30.488617
1427157781.268,-26.525978
1427157781.284,-22.056923
1427157781.299,-17.479748
1427157781.315,-13.112137
1427157781.33,-9.026382
1427157781.346,-5.0720634
1427157781.362,-0.9497719
1427157781.377,3.5911827
1427157781.393,8.63681
1427157781.409,14.045525
1427157781.424,19.536484
1427157781.44,24.786854
1427157781.455,29.624485
1427157781.471,34.040676
1427157781.487,38.231075
1427157781.502,42.566296
1427157781.518,47.481205
1427157781.534,53.35954
1427157781.549,60.33952
1427157781.565,68.04108
1427157781.58,75.502106
1427157781.596,81.26547
1427157781.612,83.765625
1427157781.627,81.844635
1427157781.643,75.23625
1427157781.659,64.64375
1427157781.674,51.499374
1427157781.69,37.429024
1427157781.705,23.70398
1427157781.721,11.011208
1427157781.737,-0.50759506
1427157781.752,-10.957226
1427157781.768,-20.376053
1427157781.784,-28.605385
1427157781.799,-35.35214
1427157781.815,-40.400856
1427157781.83,-43.773903
1427157781.846,-45.77665
1427157781.862,-46.83849
1427157781.877,-47.356922
1427157781.893,-47.565807
1427157781.909,-47.51002
1427157781.924,-47.117027
1427157781.94,-46.36481
1427157781.955,-45.319695
1427157781.971,-44.16893
1427157781.987,-43.110832
1427157782.002,-42.216007
1427157782.018,-41.351513
1427157782.034,-40.205982
1427157782.049,-38.38015
1427157782.065,-35.601322
1427157782.08,-31.84872
1427157782.096,-27.359188
1427157782.112,-22.522274
1427157782.127,-17.696579
1427157782.143,-13.04538
1427157782.159,-8.527943
1427157782.174,-3.9301376
1427157782.19,0.955246
1427157782.205,6.2269974
1427157782.221,11.798481
1427157782.237,17.450787
1427157782.252,22.898521
1427157782.268,27.917423
1427157782.284,32.390045
1427157782.299,36.412827
1427157782.315,40.291847
1427157782.33,44.518448
1427157782.346,49.642673
1427157782.362,56.055813
1427157782.377,63.705128
1427157782.393,71.8704
1427157782.409,79.16408
1427157782.424,83.857056
1427157782.44,84.38344
1427157782.455,79.933136
1427157782.471,70.723526
1427157782.487,57.9663
1427157782.502,43.347443
1427157782.518,28.524647
1427157782.534,14.607975
1427157782.549,2.1073647
1427157782.565,-8.960598
1427157782.58,-18.693645
1427157782.596,-27.116245
1427157782.612,-34.109383
1427157782.627,-39.524345
1427157782.643,-43.32137
1427157782.659,-45.627045
1427157782.674,-46.7135
1427157782.69,-46.881927
1427157782.705,-46.431084
1427157782.721,-45.623066
1427157782.737,-44.652203
1427157782.752,-43.675194
1427157782.768,-42.77251
1427157782.784,-41.980682
1427157782.799,-41.283066
1427157782.815,-40.62377
1427157782.83,-39.884766
1427157782.846,-38.922474
1427157782.862,-37.52263
1427157782.877,-35.513485
1427157782.893,-32.79342
1427157782.909,-29.442322
1427157782.924,-25.680103
1427157782.94,-21.784348
1427157782.955,-17.943802
1427157782.971,-14.207363
1427157782.987,-10.396065
1427157783.002,-6.2397957
1427157783.018,-1.4917145
1427157783.034,3.9026184
1427157783.049,9.774925
1427157783.065,15.751644
1427157783.08,21.417904
1427157783.096,26.459866
1427157783.112,30.823097
1427157783.127,34.73293
1427157783.143,38.6711
1427157783.159,43.20282
1427157783.174,48.801826
1427157783.19,55.569412
1427157783.205,63.064957
1427157783.221,70.23273
1427157783.237,75.614075
1427157783.252,77.68736
1427157783.268,75.411644
1427157783.284,68.567276
1427157783.299,57.872227
1427157783.315,44.720783
1427157783.33,30.716858
1427157783.346,17.167664
1427157783.362,4.812557
1427157783.377,-6.191044
1427157783.393,-15.984211
1427157783.409,-24.702961
1427157783.424,-32.27599
1427157783.44,-38.478783
1427157783.455,-43.040344
1427157783.471,-45.88301
1427157783.487,-47.18619
1427157783.502,-47.38853
1427157783.518,-46.985123
1427157783.534,-46.43838
1427157783.549,-45.973114
1427157783.565,-45.628254
1427157783.58,-45.279694
1427157783.596,-44.7901
1427157783.612,-44.078575
1427157783.627,-43.151226
1427157783.643,-42.009666
1427157783.659,-40.60571
1427157783.674,-38.8255
1427157783.69,-36.527657
1427157783.706,-33.634045
1427157783.721,-30.194752
1427157783.737,-26.350494
1427157783.752,-22.260696
1427157783.768,-18.001942
1427157783.784,-13.548546
1427157783.799,-8.76318
1427157783.815,-3.533678
1427157783.831,2.1266003
1427157783.846,8.027014
1427157783.862,13.870588
1427157783.877,19.322573
1427157783.893,24.205544
1427157783.909,28.526041
1427157783.924,32.50287
1427157783.94,36.531166
1427157783.956,41.067223
1427157783.971,46.498196
1427157783.987,52.91748
1427157784.002,59.943447
1427157784.018,66.61849
1427157784.034,71.56655
1427157784.049,73.37728
1427157784.065,71.02641
1427157784.081,64.308266
1427157784.096,53.88325
1427157784.112,41.104053
1427157784.127,27.495058
1427157784.143,14.313789
1427157784.159,2.2588844
1427157784.174,-8.441788
1427157784.19,-17.879538
1427157784.206,-26.129515
1427157784.221,-33.117577
1427157784.237,-38.671432
1427157784.252,-42.634712
1427157784.268,-45.033363
1427157784.284,-46.13587
1427157784.299,-46.353767
1427157784.315,-46.12864
1427157784.331,-45.750816
1427157784.346,-45.344
1427157784.362,-44.827614
1427157784.377,-44.096973
1427157784.393,-43.12553
1427157784.409,-42.001972
1427157784.424,-40.886036
1427157784.44,-39.869217
1427157784.456,-38.883232
1427157784.471,-37.70382
1427157784.487,-36.033203
1427157784.502,-33.633175
1427157784.518,-30.437859
1427157784.534,-26.560444
1427157784.549,-22.213028
1427157784.565,-17.651093
1427157784.581,-13.10124
1427157784.596,-8.704303
1427157784.612,-4.461726
1427157784.627,-0.24760509
1427157784.643,4.1525865
1427157784.659,8.902504
1427157784.674,14.032965
1427157784.69,19.365791
1427157784.706,24.574747
1427157784.721,29.339676
1427157784.737,33.556717
1427157784.752,37.363285
1427157784.768,41.139656
1427157784.784,45.33016
1427157784.799,50.32481
1427157784.815,56.343758
1427157784.831,63.363533
1427157784.846,70.97079
1427157784.862,78.31553
1427157784.877,84.085495
1427157784.893,86.813995
1427157784.909,85.241776
1427157784.924,78.862625
1427157784.94,68.13469
1427157784.956,54.376915
1427157784.971,39.287895
1427157784.987,24.40355
1427157785.002,10.700016
1427157785.018,-1.4744282
1427157785.034,-12.164501
1427157785.049,-21.50553
1427157785.065,-29.52446
1427157785.081,-36.116188
1427157785.096,-41.163063
1427157785.112,-44.66464
1427157785.127,-46.824364
1427157785.143,-47.9786
1427157785.159,-48.52813
1427157785.174,-48.79342
1427157785.19,-48.949306
1427157785.206,-49.00186
1427157785.221,-48.876564
1427157785.237,-48.49116
1427157785.252,-47.85976
1427157785.268,-47.09455
1427157785.284,-46.327763
1427157785.299,-45.616234
1427157785.315,-44.83982
1427157785.331,-43.718002
1427157785.346,-41.963306
1427157785.362,-39.423637
1427157785.377,-36.176907
1427157785.393,-32.46917
1427157785.409,-28.631538
1427157785.424,-24.85987
1427157785.44,-21.190514
1427157785.456,-17.51189
1427157785.471,-13.719517
1427157785.487,-9.790657
1427157785.502,-5.843895
1427157785.518,-2.0111961
1427157785.534,1.6841774
1427157785.549,5.423912
1427157785.565,9.50713
1427157785.581,14.23801
1427157785.596,19.69904
1427157785.612,25.660168
1427157785.627,31.665443
1427157785.643,37.20029
1427157785.659,41.927246
1427157785.674,45.845356
1427157785.69,49.2634
1427157785.706,52.70458
1427157785.721,56.722736
1427157785.737,61.757973
1427157785.752,67.95781
1427157785.768,75.0112
1427157785.784,82.04813
1427157785.799,87.70526
1427157785.815,90.393616
1427157785.831,88.804344
1427157785.846,82.358536
1427157785.862,71.48906
1427157785.877,57.471413
1427157785.893,42.010063
1427157785.909,26.65815
1427157785.924,12.458179
1427157785.94,-0.14942169
1427157785.956,-11.150459
1427157785.971,-20.654343
1427157785.987,-28.680325
1427157786.002,-35.155415
1427157786.018,-39.972023
1427157786.034,-43.13374
1427157786.049,-44.823334
1427157786.065,-45.370445
1427157786.081,-45.140736
1427157786.096,-44.49106
1427157786.112,-43.634155
1427157786.127,-42.68359
1427157786.143,-41.646896
1427157786.159,-40.536793
1427157786.174,-39.404922
1427157786.19,-38.349667
1427157786.206,-37.474224
1427157786.221,-36.748158
1427157786.237,-35.974167
1427157786.252,-34.79527
1427157786.268,-32.846333
1427157786.284,-29.993683
1427157786.299,-26.366009
1427157786.315,-22.396969
1427157786.331,-18.578636
1427157786.346,-15.263741
1427157786.362,-12.484077
1427157786.378,-9.9848175
1427157786.393,-7.301174
1427157786.409,-4.037567
1427157786.424,-0.0042037964
1427157786.44,4.704033
1427157786.456,9.728695
1427157786.471,14.590168
1427157786.487,18.894604
1427157786.502,22.41246
1427157786.518,25.215397
1427157786.534,27.640366
1427157786.549,30.23862
1427157786.565,33.579144
1427157786.581,38.136585
1427157786.596,43.99089
1427157786.612,50.72425
1427157786.628,57.332565
1427157786.643,62.39358
1427157786.659,64.39459
1427157786.674,62.22966
1427157786.69,55.59577
1427157786.706,45.1605
1427157786.721,32.3509
1427157786.737,18.893864
1427157786.753,6.208214
1427157786.768,-4.8504868
1427157786.784,-14.10881
1427157786.799,-21.704845
1427157786.815,-27.83918
1427157786.831,-32.53691
1427157786.846,-35.72638
1427157786.862,-37.352966
1427157786.878,-37.608566
1427157786.893,-36.916843
1427157786.909,-35.858532
1427157786.924,-34.955036
1427157786.94,-34.515038
1427157786.956,-34.570564
1427157786.971,-34.919456
1427157786.987,-35.2668
1427157787.003,-35.356853
1427157787.018,-35.06543
1427157787.034,-34.41026
1427157787.049,-33.45343
1427157787.065,-32.215813
1427157787.081,-30.608948
1427157787.096,-28.482956
1427157787.112,-25.693626
1427157787.128,-22.20932
1427157787.143,-18.128029
1427157787.159,-13.633263
1427157787.174,-8.848564
1427157787.19,-3.8291397
1427157787.206,1.4379387
1427157787.221,6.9205055
1427157787.237,12.4585495
1427157787.253,17.77409
1427157787.268,22.580257
1427157787.284,26.709824
1427157787.299,30.275444
1427157787.315,33.64747
1427157787.331,37.351654
1427157787.346,41.900906
1427157787.362,47.608654
1427157787.378,54.42717
1427157787.393,61.84443
1427157787.409,68.821915
1427157787.424,73.991646
1427157787.44,75.94896
1427157787.456,73.72166
1427157787.471,67.085495
1427157787.487,56.702682
1427157787.503,43.887905
1427157787.518,30.174519
1427157787.534,16.843914
1427157787.549,4.6798744
1427157787.565,-6.0457687
1427157787.581,-15.376179
1427157787.596,-23.391743
1427157787.612,-30.075588
1427157787.628,-35.317963
1427157787.643,-39.040997
1427157787.659,-41.344795
1427157787.674,-42.522694
1427157787.69,-42.984116
1427157787.706,-43.130894
1427157787.721,-43.23443
1427157787.737,-43.33104
1427157787.753,-43.315926
1427157787.768,-43.03332
1427157787.784,-42.416138
1427157787.799,-41.554527
1427157787.815,-40.64859
1427157787.831,-39.87439
1427157787.846,-39.221783
1427157787.862,-38.46394
1427157787.878,-37.205902
1427157787.893,-35.07272
1427157787.909,-31.917355
1427157787.924,-27.895481
1427157787.94,-23.42685
1427157787.956,-18.989315
1427157787.971,-14.892979
1427157787.987,-11.118008
1427157788.003,-7.3681297
1427157788.018,-3.182846
1427157788.034,1.7512321
1427157788.049,7.4670525
1427157788.065,13.6938095
1427157788.081,19.950436
1427157788.096,25.779526
1427157788.112,30.932816
1427157788.128,35.4243
1427157788.143,39.505234
1427157788.159,43.56886
1427157788.174,48.06499
1427157788.19,53.43809
1427157788.206,59.987476
1427157788.221,67.63701
1427157788.237,75.74028
1427157788.253,82.99963
1427157788.268,87.72046
1427157788.284,88.31357
