1427157311.7,0.0
1427157788.299,83.93382
1427157788.315,74.79989
1427157788.331,62.146908
1427157788.346,47.741272
1427157788.362,33.22853
1427157788.378,19.618988
1427157788.393,7.239609
1427157788.409,-4.0634956
1427157788.424,-14.475613
1427157788.44,-23.948307
1427157788.456,-32.178143
1427157788.471,-38.79283
1427157788.487,-43.563587
1427157788.503,-46.57149
1427157788.518,-48.139545
1427157788.534,-48.732327
1427157788.549,-48.77169
1427157788.565,-48.568783
1427157788.581,-48.230114
1427157788.596,-47.768856
1427157788.612,-47.119583
1427157788.628,-46.291573
1427157788.643,-45.382843
1427157788.659,-44.567375
1427157788.674,-43.942154
1427157788.69,-43.44274
1427157788.706,-42.79187
1427157788.721,-41.590324
1427157788.737,-39.450256
1427157788.753,-36.23777
1427157788.768,-32.10373
1427157788.784,-27.456715
1427157788.799,-22.804214
1427157788.815,-18.560999
1427157788.831,-14.877478
1427157788.846,-11.611309
1427157788.862,-8.3141365
1427157788.878,-4.474781
1427157788.893,0.32440567
1427157788.909,6.154312
1427157788.924,12.698679
1427157788.94,19.305323
1427157788.956,25.27253
1427157788.971,30.130348
1427157788.987,33.84813
1427157789.003,36.820724
1427157789.018,39.68789
1427157789.034,43.083233
1427157789.05,47.51235
1427157789.065,53.199123
1427157789.081,60.080727
1427157789.096,67.6688
1427157789.112,75.0086
1427157789.128,80.647354
1427157789.143,82.991844
1427157789.159,80.7492
1427157789.174,73.459526
1427157789.19,61.74359
1427157789.206,47.13887
1427157789.221,31.54829
1427157789.237,16.6503
1427157789.253,3.4303322
1427157789.268,-7.8671436
1427157789.284,-17.457378
1427157789.3,-25.634624
1427157789.315,-32.48167
1427157789.331,-37.842163
1427157789.346,-41.504982
1427157789.362,-43.38879
1427157789.378,-43.704502
1427157789.393,-42.924866
1427157789.409,-41.696358
1427157789.425,-40.61518
1427157789.44,-40.05217
1427157789.456,-40.05211
1427157789.471,-40.400917
1427157789.487,-40.6997
1427157789.503,-40.650917
1427157789.518,-40.11847
1427157789.534,-39.17634
1427157789.55,-38.000294
1427157789.565,-36.73228
1427157789.581,-35.32699
1427157789.596,-33.640213
1427157789.612,-31.435528
1427157789.628,-28.542274
1427157789.643,-24.904419
1427157789.659,-20.56668
1427157789.675,-15.637061
1427157789.69,-10.272619
1427157789.706,-4.649947
1427157789.721,1.0624409
1427157789.737,6.6797295
1427157789.753,12.061305
1427157789.768,17.157352
1427157789.784,22.034998
1427157789.8,26.90517
1427157789.815,32.070236
1427157789.831,37.867435
1427157789.846,44.528923
1427157789.862,52.05321
1427157789.878,59.93921
1427157789.893,67.21303
1427157789.909,72.47511
1427157789.925,74.264015
1427157789.94,71.54497
1427157789.956,64.1115
1427157789.971,52.723663
1427157789.987,38.883495
1427157790.003,24.340483
1427157790.018,10.536741
1427157790.034,-1.7314796
1427157790.05,-12.2992935
1427157790.065,-21.352112
1427157790.081,-29.069643
1427157790.096,-35.442238
1427157790.112,-40.28124
1427157790.128,-43.44068
1427157790.143,-44.98915
1427157790.159,-45.298065
1427157790.175,-44.872856
1427157790.19,-44.22414
1427157790.206,-43.648087
1427157790.221,-43.231377
1427157790.237,-42.889442
1427157790.253,-42.488525
1427157790.268,-41.94416
1427157790.284,-41.212982
1427157790.3,-40.280052
1427157790.315,-39.096886
1427157790.331,-37.573135
1427157790.346,-35.561966
1427157790.362,-32.906326
1427157790.378,-29.524153
1427157790.393,-25.43237
1427157790.409,-20.779207
1427157790.425,-15.786747
1427157790.44,-10.651833
1427157790.456,-5.451704
1427157790.471,-0.12884712
1427157790.487,5.439005
1427157790.503,11.328146
1427157790.518,17.479612
1427157790.534,23.656164
1427157790.55,29.585867
1427157790.565,35.05125
1427157790.581,40.054256
1427157790.596,44.831345
1427157790.612,49.812912
1427157790.628,55.48148
1427157790.643,62.108543
1427157790.659,69.50624
1427157790.675,76.84035
1427157790.69,82.71665
1427157790.706,85.5197
1427157790.721,83.95818
1427157790.737,77.607315
1427157790.753,67.05682
1427157790.768,53.73555
1427157790.784,39.317684
1427157790.8,25.208153
1427157790.815,12.149601
1427157790.831,0.29481888
1427157790.846,-10.492718
1427157790.862,-20.314503
1427157790.878,-29.033005
1427157790.893,-36.343555
1427157790.909,-41.9642
1427157790.925,-45.788975
1427157790.94,-47.98989
1427157790.956,-48.981495
1427157790.971,-49.284264
1427157790.987,-49.389862
1427157791.003,-49.61857
1427157791.018,-50.048466
1427157791.034,-50.549526
1427157791.05,-50.885128
1427157791.065,-50.86826
1427157791.081,-50.44379
1427157791.096,-49.726135
1427157791.112,-48.787865
1427157791.128,-47.620087
1427157791.143,-46.040276
1427157791.159,-43.7638
1427157791.175,-40.58673
1427157791.19,-36.51306
1427157791.206,-31.781666
1427157791.221,-26.793045
1427157791.237,-21.927494
1427157791.253,-17.38126
1427157791.268,-13.137768
1427157791.284,-8.985928
1427157791.3,-4.612732
1427157791.315,0.26379776
1427157791.331,5.7672615
1427157791.346,11.805382
1427157791.362,18.083511
1427157791.378,24.183594
1427157791.393,29.737823
1427157791.409,34.53732
1427157791.425,38.644768
1427157791.44,42.36745
1427157791.456,46.159233
1427157791.471,50.50284
1427157791.487,55.83571
1427157791.503,62.44215
1427157791.518,70.245316
1427157791.534,78.653496
1427157791.55,86.4636
1427157791.565,92.00807
1427157791.581,93.601906
1427157791.596,90.129364
1427157791.612,81.47899
1427157791.628,68.63515
1427157791.643,53.322533
1427157791.659,37.367657
1427157791.675,22.129242
1427157791.69,8.254215
1427157791.706,-4.2183495
1427157791.721,-15.492874
1427157791.737,-25.6405
1427157791.753,-34.471474
1427157791.768,-41.628628
1427157791.784,-46.849052
1427157791.8,-50.166702
1427157791.815,-51.9562
1427157791.831,-52.829353
1427157791.846,-53.37165
1427157791.862,-53.94692
1427157791.878,-54.605236
1427157791.893,-55.14897
1427157791.909,-55.28866
1427157791.925,-54.821014
1427157791.94,-53.76217
1427157791.956,-52.28862
1427157791.972,-50.65889
1427157791.987,-49.06633
1427157792.003,-47.54065
1427157792.018,-45.960625
1427157792.034,-44.10193
1427157792.05,-41.749153
1427157792.065,-38.784508
1427157792.081,-35.210655
1427157792.097,-31.157265
1427157792.112,-26.80027
1427157792.128,-22.3694
1427157792.143,-18.01725
1427157792.159,-13.831093
1427157792.175,-9.804283
1427157792.19,-5.849617
1427157792.206,-1.820755
1427157792.222,2.4179764
1427157792.237,6.9886475
1427157792.253,11.882507
1427157792.268,17.009888
1427157792.284,22.161308
1427157792.3,27.117218
1427157792.315,31.717133
1427157792.331,35.96271
1427157792.347,40.00889
1427157792.362,44.154846
1427157792.378,48.73213
1427157792.393,54.065628
1427157792.409,60.369476
1427157792.425,67.62519
1427157792.44,75.39952
1427157792.456,82.711815
1427157792.472,88.1188
1427157792.487,90.038925
1427157792.503,87.252174
1427157792.518,79.43875
1427157792.534,67.30492
1427157792.55,52.448906
1427157792.565,36.72101
1427157792.581,21.702278
1427157792.597,8.245804
1427157792.612,-3.4495468
1427157792.628,-13.58181
1427157792.643,-22.383331
1427157792.659,-29.872604
1427157792.675,-35.917618
1427157792.69,-40.38553
1427157792.706,-43.317818
1427157792.722,-44.992767
1427157792.737,-45.85647
1427157792.753,-46.365524
1427157792.768,-46.816208
1427157792.784,-47.28933
1427157792.8,-47.634888
1427157792.815,-47.659904
1427157792.831,-47.218407
1427157792.847,-46.351616
1427157792.862,-45.208633
1427157792.878,-43.952538
1427157792.893,-42.58967
1427157792.909,-40.99598
1427157792.925,-38.975258
1427157792.94,-36.40532
1427157792.956,-33.331688
1427157792.972,-29.886047
1427157792.987,-26.18911
1427157793.003,-22.217934
1427157793.018,-17.835114
1427157793.034,-12.927666
1427157793.05,-7.4992447
1427157793.065,-1.7880554
1427157793.081,3.8615952
1427157793.097,9.123726
1427157793.112,13.869934
1427157793.128,18.156845
1427157793.143,22.217918
1427157793.159,26.369507
1427157793.175,31.00496
1427157793.19,36.50789
1427157793.206,43.137245
1427157793.222,50.825356
1427157793.237,58.90805
1427157793.253,66.125015
1427157793.268,70.85526
1427157793.284,71.62741
1427157793.3,67.681435
1427157793.315,59.242737
1427157793.331,47.46791
1427157793.347,33.944496
1427157793.362,20.184387
1427157793.378,7.1857758
1427157793.393,-4.6147003
1427157793.409,-15.174957
1427157793.425,-24.512047
1427157793.44,-32.521683
1427157793.456,-38.966515
1427157793.472,-43.6204
1427157793.487,-46.441628
1427157793.503,-47.66162
1427157793.518,-47.719826
1427157793.534,-47.133125
1427157793.55,-46.326607
1427157793.565,-45.554222
1427157793.581,-44.89299
1427157793.597,-44.341248
1427157793.612,-43.811317
1427157793.628,-43.23053
1427157793.643,-42.51007
1427157793.659,-41.54309
1427157793.675,-40.202248
1427157793.69,-38.35408
1427157793.706,-35.898064
1427157793.722,-32.786446
1427157793.737,-29.037216
1427157793.753,-24.717133
1427157793.768,-19.940498
1427157793.784,-14.850876
1427157793.8,-9.574364
1427157793.815,-4.2395935
1427157793.831,1.1371765
1427157793.847,6.518738
1427157793.862,11.879318
1427157793.878,17.12471
1427157793.893,22.112968
1427157793.909,26.729256
1427157793.925,30.989487
1427157793.94,35.082535
1427157793.956,39.350647
1427157793.972,44.193848
1427157793.987,49.92121
1427157794.003,56.591263
1427157794.018,63.83927
1427157794.034,70.81024
1427157794.05,76.19207
1427157794.065,78.507515
1427157794.081,76.57958
1427157794.097,69.93626
1427157794.112,59.13765
1427157794.128,45.588333
1427157794.143,31.096428
1427157794.159,17.248177
1427157794.175,4.9803925
1427157794.19,-5.5234222
1427157794.206,-14.546524
1427157794.222,-22.44638
1427157794.237,-29.404015
1427157794.253,-35.37879
1427157794.268,-40.255875
1427157794.284,-44.029785
1427157794.3,-46.803886
1427157794.315,-48.77231
1427157794.331,-50.07804
1427157794.347,-50.78975
1427157794.362,-50.89631
1427157794.378,-50.39397
1427157794.393,-49.3408
1427157794.409,-47.907368
1427157794.425,-46.358044
1427157794.44,-45.00143
1427157794.456,-44.06316
1427157794.472,-43.59481
1427157794.487,-43.320156
1427157794.503,-42.721935
1427157794.518,-41.182655
1427157794.534,-38.270706
1427157794.55,-33.945038
1427157794.565,-28.608486
1427157794.581,-22.932953
1427157794.597,-17.577671
1427157794.612,-12.894268
1427157794.628,-8.84074
1427157794.644,-5.051361
1427157794.659,-1.1186981
1427157794.675,3.2424698
1427157794.69,8.032383
1427157794.706,13.008957
1427157794.722,17.839485
1427157794.737,22.250957
1427157794.753,26.12442
1427157794.769,29.545544
1427157794.784,32.798595
1427157794.8,36.295437
1427157794.815,40.50389
1427157794.831,45.88767
1427157794.847,52.750244
1427157794.862,61.078793
1427157794.878,70.30471
1427157794.894,79.25577
1427157794.909,86.25959
1427157794.925,89.57051
1427157794.94,87.92829
1427157794.956,81.03963
1427157794.972,69.68937
1427157794.987,55.45481
1427157795.003,40.15051
1427157795.019,25.278637
1427157795.034,11.686596
1427157795.05,-0.3516407
1427157795.065,-10.878513
1427157795.081,-19.963293
1427157795.097,-27.593199
1427157795.112,-33.665756
1427157795.128,-38.205566
1427157795.144,-41.382004
1427157795.159,-43.495544
1427157795.175,-44.883633
1427157795.19,-45.82277
1427157795.206,-46.455223
1427157795.222,-46.820175
1427157795.237,-46.883987
1427157795.253,-46.6043
1427157795.269,-45.979904
1427157795.284,-45.088135
1427157795.3,-44.03633
1427157795.315,-42.941704
1427157795.331,-41.82231
1427157795.347,-40.567978
1427157795.362,-38.95053
1427157795.378,-36.74491
1427157795.394,-33.79755
1427157795.409,-30.113214
1427157795.425,-25.794785
1427157795.44,-21.019958
1427157795.456,-15.939382
1427157795.472,-10.676336
1427157795.487,-5.2739906
1427157795.503,0.22299433
1427157795.519,5.7989635
1427157795.534,11.395533
1427157795.55,16.922506
1427157795.565,22.294172
1427157795.581,27.488136
1427157795.597,32.611122
1427157795.612,37.987755
1427157795.628,44.045883
1427157795.644,51.102787
1427157795.659,59.043056
1427157795.675,67.097
1427157795.69,73.88512
1427157795.706,77.80189
1427157795.722,77.587875
1427157795.737,72.81134
1427157795.753,64.0155
1427157795.769,52.504387
1427157795.784,39.805607
1427157795.8,27.221756
1427157795.815,15.546708
1427157795.831,5.129941
1427157795.847,-3.9614496
1427157795.862,-11.681507
1427157795.878,-17.906767
1427157795.894,-22.51841
1427157795.909,-25.503061
1427157795.925,-27.076727
1427157795.94,-27.655766
1427157795.956,-27.752838
1427157795.972,-27.81614
1427157795.987,-28.096043
1427157796.003,-28.591003
1427157796.019,-29.08054
1427157796.034,-29.282297
1427157796.05,-28.989346
1427157796.065,-28.188484
1427157796.081,-27.032825
1427157796.097,-25.821047
1427157796.112,-24.80827
1427157796.128,-24.079151
1427157796.144,-23.44758
1427157796.159,-22.52293
1427157796.175,-20.79996
1427157796.19,-17.861769
1427157796.206,-13.564396
1427157796.222,-8.098118
1427157796.237,-1.9350426
1427157796.253,4.350585
1427157796.269,10.3109865
1427157796.284,15.789936
1427157796.3,20.93868
1427157796.315,26.134804
1427157796.331,31.839018
1427157796.347,38.426647
1427157796.362,46.069214
1427157796.378,54.60193
1427157796.394,63.37623
1427157796.409,71.25316
1427157796.425,76.7686
1427157796.44,78.48812
1427157796.456,75.50216
1427157796.472,67.745155
1427157796.487,56.055374
1427157796.503,41.908382
1427157796.519,26.954762
1427157796.534,12.577278
1427157796.55,-0.3426838
1427157796.565,-11.463621
1427157796.581,-20.784256
1427157796.597,-28.47105
1427157796.612,-34.6898
1427157796.628,-39.602444
1427157796.644,-43.311398
1427157796.659,-45.969456
1427157796.675,-47.782215
1427157796.69,-48.99711
1427157796.706,-49.849724
1427157796.722,-50.507458
1427157796.737,-51.023098
1427157796.753,-51.364166
1427157796.769,-51.444138
1427157796.784,-51.207527
1427157796.8,-50.616608
1427157796.815,-49.62333
1427157796.831,-48.109272
1427157796.847,-45.91283
1427157796.862,-42.854675
1427157796.878,-38.91768
1427157796.894,-34.2538
1427157796.909,-29.19152
1427157796.925,-24.027306
1427157796.94,-18.933447
1427157796.956,-13.868931
1427157796.972,-8.674013
1427157796.987,-3.220395
1427157797.003,2.4682302
1427157797.019,8.178453
1427157797.034,13.589931
1427157797.05,18.441772
1427157797.065,22.650005
1427157797.081,26.37062
1427157797.097,29.92689
1427157797.112,33.77364
1427157797.128,38.328167
1427157797.144,43.98333
1427157797.159,50.986782
1427157797.175,59.307133
1427157797.19,68.37296
1427157797.206,77.01463
1427157797.222,83.56596
1427157797.237,86.312546
1427157797.253,84.075165
1427157797.269,76.70236
1427157797.284,65.15797
1427157797.3,51.175774
1427157797.316,36.60342
1427157797.331,22.791521
1427157797.347,10.307452
1427157797.362,-0.8805218
1427157797.378,-11.045359
1427157797.394,-20.275774
1427157797.409,-28.399216
1427157797.425,-35.08763
1427157797.441,-40.14258
1427157797.456,-43.65532
1427157797.472,-45.999664
1427157797.487,-47.639095
1427157797.503,-48.984222
1427157797.519,-50.238857
1427157797.534,-51.434307
1427157797.55,-52.479053
1427157797.566,-53.297688
1427157797.581,-53.8911
1427157797.597,-54.35761
1427157797.612,-54.81203
1427157797.628,-55.297195
1427157797.644,-55.709545
1427157797.659,-55.807175
1427157797.675,-55.238884
1427157797.691,-53.722855
1427157797.706,-51.182667
1427157797.722,-47.795654
1427157797.737,-43.93336
1427157797.753,-40.014286
1427157797.769,-36.292347
1427157797.784,-32.7984
1427157797.8,-29.370615
1427157797.816,-25.82425
1427157797.831,-22.111073
1427157797.847,-18.427425
1427157797.862,-15.061298
1427157797.878,-12.268368
1427157797.894,-10.052662
1427157797.909,-8.13744
1427157797.925,-6.034252
1427157797.941,-3.2367344
1427157797.956,0.55566406
1427157797.972,5.3747406
1427157797.987,10.97068
1427157798.003,16.922451
1427157798.019,22.854706
1427157798.034,28.485325
1427157798.05,33.788925
1427157798.066,38.886044
1427157798.081,44.027634
1427157798.097,49.522655
1427157798.112,55.7151
1427157798.128,62.8641
1427157798.144,70.97019
1427157798.159,79.54704
1427157798.175,87.46657
1427157798.191,93.095505
1427157798.206,94.746826
1427157798.222,91.27739
1427157798.237,82.60118
1427157798.253,69.78258
1427157798.269,54.66427
1427157798.284,39.195965
1427157798.3,24.793694
1427157798.316,12.072666
1427157798.331,1.0124207
1427157798.347,-8.658272
1427157798.362,-17.050598
1427157798.378,-24.049225
1427157798.394,-29.436104
1427157798.409,-33.167892
1427157798.425,-35.4739
1427157798.441,-36.806244
1427157798.456,-37.65059
1427157798.472,-38.33319
1427157798.487,-38.969543
1427157798.503,-39.490395
1427157798.519,-39.79412
1427157798.534,-39.869583
1427157798.55,-39.79815
1427157798.566,-39.70656
1427157798.581,-39.64866
1427157798.597,-39.514114
1427157798.612,-39.023003
1427157798.628,-37.851784
1427157798.644,-35.7297
1427157798.659,-32.63868
1427157798.675,-28.779015
1427157798.691,-24.54094
1427157798.706,-20.293243
1427157798.722,-16.279846
1427157798.737,-12.48439
1427157798.753,-8.67926
1427157798.769,-4.5641327
1427157798.784,0.07048035
1427157798.8,5.241722
1427157798.816,10.743347
1427157798.831,16.240456
1427157798.847,21.375114
1427157798.862,25.923553
1427157798.878,29.839844
1427157798.894,33.297127
1427157798.909,36.65599
1427157798.925,40.422493
1427157798.941,45.066086
1427157798.956,50.803825
1427157798.972,57.324005
1427157798.987,63.696426
1427157799.003,68.47768
1427157799.019,70.1487
1427157799.034,67.64417
1427157799.05,60.80239
1427157799.066,50.430267
1427157799.081,37.99894
1427157799.097,25.093224
1427157799.112,12.92308
1427157799.128,2.0987854
1427157799.144,-7.250572
1427157799.159,-15.2423935
1427157799.175,-21.915672
1427157799.191,-27.157288
1427157799.206,-30.832466
1427157799.222,-32.87629
1427157799.237,-33.495163
1427157799.253,-33.119965
1427157799.269,-32.298203
1427157799.284,-31.531982
1427157799.3,-31.126923
1427157799.316,-31.151573
1427157799.331,-31.433662
1427157799.347,-31.710861
1427157799.362,-31.71376
1427157799.378,-31.29818
1427157799.394,-30.478363
1427157799.409,-29.37944
1427157799.425,-28.14595
1427157799.441,-26.858559
1427157799.456,-25.491646
1427157799.472,-23.915718
1427157799.487,-21.945747
1427157799.503,-19.377838
1427157799.519,-16.07425
1427157799.534,-12.049324
1427157799.55,-7.4399796
1427157799.566,-2.5454636
1427157799.581,2.3281403
1427157799.597,6.8891296
1427157799.612,11.024582
1427157799.628,14.757324
1427157799.644,18.295525
1427157799.659,21.893745
1427157799.675,25.839325
1427157799.691,30.416939
1427157799.706,35.809998
1427157799.722,41.99711
1427157799.737,48.54431
1427157799.753,54.517563
1427157799.769,58.621155
1427157799.784,59.552994
1427157799.8,56.49244
1427157799.816,49.442963
1427157799.831,39.261078
1427157799.847,27.34134
1427157799.862,15.137474
1427157799.878,3.7028122
1427157799.894,-6.4425964
1427157799.909,-15.236847
1427157799.925,-22.78598
1427157799.941,-29.14244
1427157799.956,-34.222168
1427157799.972,-37.890182
1427157799.988,-40.098648
1427157800.003,-40.94565
1427157800.019,-40.696304
1427157800.034,-39.74141
1427157800.05,-38.46231
1427157800.066,-37.17311
1427157800.081,-36.01767
1427157800.097,-34.99138
1427157800.112,-33.986786
1427157800.128,-32.926483
1427157800.144,-31.833527
1427157800.159,-30.827011
1427157800.175,-30.009705
1427157800.191,-29.38504
1427157800.206,-28.76329
1427157800.222,-27.837112
1427157800.238,-26.312332
1427157800.253,-24.102707
1427157800.269,-21.333511
1427157800.284,-18.294418
1427157800.3,-15.214081
1427157800.316,-12.125732
1427157800.331,-8.812805
1427157800.347,-4.9700623
1427157800.363,-0.36088562
1427157800.378,4.984833
1427157800.394,10.76857
1427157800.409,16.520218
1427157800.425,21.803833
1427157800.441,26.350128
1427157800.456,30.174896
1427157800.472,33.56215
1427157800.488,36.997986
1427157800.503,41.025345
1427157800.519,46.049393
1427157800.534,52.084198
1427157800.55,58.601593
1427157800.566,64.46489
1427157800.581,68.222626
1427157800.597,68.48543
1427157800.613,64.46977
1427157800.628,56.290024
1427157800.644,44.938324
1427157800.659,31.951584
1427157800.675,18.880768
1427157800.691,6.8991394
1427157800.706,-3.4191284
1427157800.722,-12.012756
1427157800.738,-19.041748
1427157800.753,-24.673874
1427157800.769,-28.985245
1427157800.784,-31.969711
1427157800.8,-33.685287
1427157800.816,-34.336243
1427157800.831,-34.19803
1427157800.847,-33.58847
1427157800.863,-32.681107
1427157800.878,-31.536667
1427157800.894,-30.125671
1427157800.909,-28.473206
1427157800.925,-26.71637
1427157800.941,-25.149536
1427157800.956,-24.081833
1427157800.972,-23.71376
1427157800.988,-24.006317
1427157801.003,-24.664291
1427157801.019,-25.217163
1427157801.034,-25.194977
1427157801.05,-24.263077
1427157801.066,-22.368912
1427157801.081,-19.687363
1427157801.097,-16.585861
1427157801.113,-13.399948
1427157801.128,-10.325409
1427157801.144,-7.3125763
1427157801.159,-4.125595
1427157801.175,-0.5048981
1427157801.191,3.6607666
1427157801.206,8.268723
1427157801.222,13.030533
1427157801.238,17.658936
1427157801.253,21.974121
1427157801.269,25.935226
1427157801.284,29.615662
1427157801.3,33.115875
1427157801.316,36.546844
1427157801.331,40.09407
1427157801.347,43.997314
1427157801.363,48.42012
1427157801.378,53.20613
1427157801.394,57.71483
1427157801.409,60.81604
1427157801.425,61.308533
1427157801.441,58.322174
1427157801.456,51.749176
1427157801.472,42.275146
1427157801.488,31.111328
1427157801.503,19.571884
1427157801.519,8.680084
1427157801.534,-0.98812866
1427157801.55,-9.19548
1427157801.566,-15.896027
1427157801.581,-21.04509
1427157801.597,-24.646896
1427157801.613,-26.711609
1427157801.628,-27.421417
1427157801.644,-27.10176
1427157801.659,-26.184204
1427157801.675,-25.079376
1427157801.691,-24.124237
1427157801.706,-23.448776
1427157801.722,-23.014053
1427157801.738,-22.665802
1427157801.753,-22.22844
1427157801.769,-21.62735
1427157801.784,-20.939957
1427157801.8,-20.274963
1427157801.816,-19.7202
1427157801.831,-19.26677
1427157801.847,-18.746567
1427157801.863,-17.896332
1427157801.878,-16.456512
1427157801.894,-14.262039
1427157801.909,-11.314514
1427157801.925,-7.782501
1427157801.941,-3.967865
1427157801.956,-0.17781067
1427157801.972,3.3684692
1427157801.988,6.6361084
1427157802.003,9.736023
1427157802.019,12.905075
1427157802.034,16.393585
1427157802.05,20.447632
1427157802.066,25.208252
1427157802.081,30.748138
1427157802.097,36.928986
1427157802.113,43.2966
1427157802.128,48.975555
1427157802.144,52.796936
1427157802.159,53.555237
1427157802.175,50.50885
1427157802.191,43.66382
1427157802.206,33.881226
1427157802.222,22.575867
1427157802.238,11.2499695
1427157802.253,1.0203857
1427157802.269,-7.5596313
1427157802.284,-14.459564
1427157802.3,-19.908936
1427157802.316,-24.11972
1427157802.331,-27.147614
1427157802.347,-28.967346
1427157802.363,-29.508606
1427157802.378,-28.847198
1427157802.394,-27.19571
1427157802.409,-24.947174
1427157802.425,-22.555695
1427157802.441,-20.464691
1427157802.456,-18.929382
1427157802.472,-18.008911
1427157802.488,-17.555786
1427157802.503,-17.318054
1427157802.519,-17.044128
1427157802.534,-16.61026
1427157802.55,-15.956299
1427157802.566,-15.106628
1427157802.581,-14.067139
1427157802.597,-12.825043
1427157802.613,-11.280243
1427157802.628,-9.358337
1427157802.644,-6.9662476
1427157802.659,-4.0474243
1427157802.675,-0.61694336
1427157802.691,3.2204895
1427157802.706,7.2813416
1427157802.722,11.343414
1427157802.738,15.266602
1427157802.753,18.98944
1427157802.769,22.544342
1427157802.784,26.00943
1427157802.8,29.440674
1427157802.816,32.860382
1427157802.831,36.383057
1427157802.847,40.24112
1427157802.863,44.67737
1427157802.878,49.680634
1427157802.894,54.727203
1427157802.91,58.672577
1427157802.925,60.093994
1427157802.941,57.79544
1427157802.956,51.39386
1427157802.972,41.514526
1427157802.988,29.595703
1427157803.003,17.322083
1427157803.019,6.042145
1427157803.035,-3.553955
1427157803.05,-11.369949
1427157803.066,-17.615402
1427157803.081,-22.48114
1427157803.097,-26.037598
1427157803.113,-28.223358
1427157803.128,-29.103424
1427157803.144,-28.914673
1427157803.16,-28.08371
1427157803.175,-27.050934
1427157803.191,-26.149765
1427157803.206,-25.511795
1427157803.222,-25.091782
1427157803.238,-24.724472
1427157803.253,-24.313965
1427157803.269,-23.839798
1427157803.285,-23.40062
1427157803.3,-23.124374
1427157803.316,-23.105103
1427157803.331,-23.314346
1427157803.347,-23.564896
1427157803.363,-23.554443
1427157803.378,-22.96939
1427157803.394,-21.590439
1427157803.41,-19.4012
1427157803.425,-16.568085
1427157803.441,-13.390305
1427157803.456,-10.172241
1427157803.472,-7.128372
1427157803.488,-4.2582245
1427157803.503,-1.4133759
1427157803.519,1.644989
1427157803.535,5.134674
1427157803.55,9.159119
1427157803.566,13.641678
1427157803.581,18.347488
1427157803.597,22.943176
1427157803.613,27.105484
1427157803.628,30.617538
1427157803.644,33.477493
1427157803.66,35.867462
1427157803.675,38.17836
1427157803.691,40.880875
1427157803.706,44.432465
1427157803.722,49.123123
1427157803.738,54.91078
1427157803.753,61.240143
1427157803.769,67.0733
1427157803.785,71.03351
1427157803.8,71.80542
1427157803.816,68.5674
1427157803.831,61.286255
1427157803.847,50.72963
1427157803.863,38.236053
1427157803.878,25.22255
1427157803.894,12.8276825
1427157803.91,1.7098236
1427157803.925,-7.873886
1427157803.941,-15.878418
1427157803.956,-22.298462
1427157803.972,-27.111664
1427157803.988,-30.328033
1427157804.003,-32.094284
1427157804.019,-32.726746
1427157804.035,-32.67758
1427157804.05,-32.390778
1427157804.066,-32.225723
1427157804.081,-32.347153
1427157804.097,-32.74057
1427157804.113,-33.23523
1427157804.128,-33.65909
1427157804.144,-33.885117
1427157804.16,-33.94075
1427157804.175,-33.911438
1427157804.191,-33.88777
1427157804.206,-33.81604
1427157804.222,-33.499496
1427157804.238,-32.633743
1427157804.253,-30.972183
1427157804.269,-28.449585
1427157804.285,-25.247025
1427157804.3,-21.689362
1427157804.316,-18.097855
1427157804.331,-14.637146
1427157804.347,-11.244507
1427157804.363,-7.707077
1427157804.378,-3.7904663
1427157804.394,0.6336975
1427157804.41,5.4812164
1427157804.425,10.502884
1427157804.441,15.348648
1427157804.456,19.727737
1427157804.472,23.463196
1427157804.488,26.62117
1427157804.503,29.468948
1427157804.519,32.499756
1427157804.535,36.274475
1427157804.55,41.240486
1427157804.566,47.447647
1427157804.581,54.39147
1427157804.597,60.93824
1427157804.613,65.589966
1427157804.628,66.88722
1427157804.644,63.901222
1427157804.66,56.507576
1427157804.675,45.50177
1427157804.691,32.277023
1427157804.706,18.4245
1427157804.722,5.2724915
