1427157311.7,0.0
1427157804.738,-6.3252487
1427157804.753,-16.044334
1427157804.769,-23.861282
1427157804.785,-29.863808
1427157804.8,-34.059326
1427157804.816,-36.428116
1427157804.831,-37.03292
1427157804.847,-36.149376
1427157804.863,-34.341873
1427157804.878,-32.357147
1427157804.894,-30.876152
1427157804.91,-30.323296
1427157804.925,-30.704811
1427157804.941,-31.66047
1427157804.956,-32.629135
1427157804.972,-33.147003
1427157804.988,-32.98365
1427157805.003,-32.25403
1427157805.019,-31.203583
1427157805.035,-30.10942
1427157805.05,-29.051697
1427157805.066,-27.927654
1427157805.081,-26.476955
1427157805.097,-24.42595
1427157805.113,-21.60006
1427157805.128,-17.98066
1427157805.144,-13.68795
1427157805.16,-8.930706
1427157805.175,-3.868328
1427157805.191,1.3580437
1427157805.206,6.6427116
1427157805.222,11.848377
1427157805.238,16.90342
1427157805.253,21.75393
1427157805.269,26.54945
1427157805.285,31.591297
1427157805.3,37.290596
1427157805.316,43.884594
1427157805.331,51.17988
1427157805.347,58.34681
1427157805.363,64.058495
1427157805.378,66.80147
1427157805.394,65.41316
1427157805.41,59.484833
1427157805.425,49.549904
1427157805.441,36.83687
1427157805.456,22.893959
1427157805.472,9.094046
1427157805.488,-3.607408
1427157805.503,-14.747965
1427157805.519,-24.148075
1427157805.535,-31.756062
1427157805.55,-37.506565
1427157805.566,-41.340008
1427157805.582,-43.31174
1427157805.597,-43.720093
1427157805.613,-43.06466
1427157805.628,-41.952114
1427157805.644,-40.884384
1427157805.66,-40.14269
1427157805.675,-39.74398
1427157805.691,-39.554165
1427157805.707,-39.40594
1427157805.722,-39.258713
1427157805.738,-39.128323
1427157805.753,-39.043995
1427157805.769,-38.883743
1427157805.785,-38.380363
1427157805.8,-37.18276
1427157805.816,-35.063866
1427157805.832,-32.006104
1427157805.847,-28.263021
1427157805.863,-24.210953
1427157805.878,-20.14836
1427157805.894,-16.132154
1427157805.91,-11.967735
1427157805.925,-7.2866344
1427157805.941,-1.8465042
1427157805.957,4.3413258
1427157805.972,10.941864
1427157805.988,17.457443
1427157806.003,23.416092
1427157806.019,28.612812
1427157806.035,33.1488
1427157806.05,37.36528
1427157806.066,41.70595
1427157806.082,46.635574
1427157806.097,52.541992
1427157806.113,59.61823
1427157806.128,67.68623
1427157806.144,75.998474
1427157806.16,83.14913
1427157806.175,87.35564
1427157806.191,86.94116
1427157806.207,80.996475
1427157806.222,69.756096
1427157806.238,54.581936
1427157806.253,37.488434
1427157806.269,20.446701
1427157806.285,4.857868
1427157806.3,-8.57991
1427157806.316,-19.75177
1427157806.332,-28.792015
1427157806.347,-35.89116
1427157806.363,-41.158043
1427157806.378,-44.756203
1427157806.394,-46.925354
1427157806.41,-48.028625
1427157806.425,-48.45334
1427157806.441,-48.563293
1427157806.457,-48.604637
1427157806.472,-48.68638
1427157806.488,-48.733414
1427157806.503,-48.648796
1427157806.519,-48.302666
1427157806.535,-47.727768
1427157806.55,-47.03383
1427157806.566,-46.372414
1427157806.582,-45.760277
1427157806.597,-44.98561
1427157806.613,-43.6873
1427157806.628,-41.483627
1427157806.644,-38.211525
1427157806.66,-34.01358
1427157806.675,-29.28263
1427157806.691,-24.496246
1427157806.707,-19.977768
1427157806.722,-15.823395
1427157806.738,-11.845764
1427157806.753,-7.73053
1427157806.769,-3.126587
1427157806.785,2.1897507
1427157806.8,8.218033
1427157806.816,14.681808
1427157806.832,21.121353
1427157806.847,27.026176
1427157806.863,32.118248
1427157806.878,36.44078
1427157806.894,40.40896
1427157806.91,44.672775
1427157806.925,49.874413
1427157806.941,56.427856
1427157806.957,64.28914
1427157806.972,72.814575
1427157806.988,80.800804
1427157807.003,86.63451
1427157807.019,88.68906
1427157807.035,85.76668
1427157807.05,77.56775
1427157807.066,64.78921
1427157807.082,48.98008
1427157807.097,31.996994
1427157807.113,15.555405
1427157807.128,0.7556915
1427157807.144,-11.918716
1427157807.16,-22.442566
1427157807.175,-30.967926
1427157807.191,-37.618423
1427157807.207,-42.44005
1427157807.222,-45.456985
1427157807.238,-46.774124
1427157807.253,-46.684357
1427157807.269,-45.6465
1427157807.285,-44.25772
1427157807.3,-43.046387
1427157807.316,-42.38124
1427157807.332,-42.305267
1427157807.347,-42.60373
1427157807.363,-42.95375
1427157807.378,-43.07863
1427157807.394,-42.867218
1427157807.41,-42.337082
1427157807.425,-41.53148
1427157807.441,-40.397217
1427157807.457,-38.76335
1427157807.472,-36.442215
1427157807.488,-33.27841
1427157807.503,-29.2005
1427157807.519,-24.240433
1427157807.535,-18.51204
1427157807.55,-12.245758
1427157807.566,-5.790329
1427157807.582,0.464859
1427157807.597,6.2052765
1427157807.613,11.38736
1427157807.628,16.251251
1427157807.644,21.25174
1427157807.66,26.828903
1427157807.675,33.254944
1427157807.691,40.597412
1427157807.707,48.705994
1427157807.722,57.243774
1427157807.738,65.59636
1427157807.753,72.74011
1427157807.769,77.29262
1427157807.785,77.801834
1427157807.8,73.255005
1427157807.816,63.509018
1427157807.832,49.50052
1427157807.847,32.952087
1427157807.863,15.844269
1427157807.878,-0.17077637
1427157807.894,-14.130112
1427157807.91,-25.782211
1427157807.925,-35.314804
1427157807.941,-43.016098
1427157807.957,-49.033157
1427157807.972,-53.359756
1427157807.988,-55.93457
1427157808.003,-56.863907
1427157808.019,-56.495636
1427157808.035,-55.3692
1427157808.05,-54.04248
1427157808.066,-52.875336
1427157808.082,-51.92569
1427157808.097,-51.03412
1427157808.113,-49.989487
1427157808.128,-48.721237
1427157808.144,-47.2957
1427157808.16,-45.84604
1427157808.175,-44.387604
1427157808.191,-42.732727
1427157808.207,-40.54561
1427157808.222,-37.54123
1427157808.238,-33.651703
1427157808.254,-29.04103
1427157808.269,-24.038437
1427157808.285,-18.948608
1427157808.3,-13.905243
1427157808.316,-8.865692
1427157808.332,-3.6303406
1427157808.347,2.0123901
1427157808.363,8.177643
1427157808.379,14.770233
1427157808.394,21.517227
1427157808.41,28.00299
1427157808.425,33.905228
1427157808.441,39.084564
1427157808.457,43.74254
1427157808.472,48.383896
1427157808.488,53.687836
1427157808.504,60.261536
1427157808.519,68.35739
1427157808.535,77.61127
1427157808.55,86.96353
1427157808.566,94.71945
1427157808.582,98.98233
1427157808.597,98.18509
1427157808.613,91.61104
1427157808.629,79.66882
1427157808.644,63.78334
1427157808.66,45.897903
1427157808.675,27.862885
1427157808.691,10.962189
1427157808.707,-4.212555
1427157808.722,-17.55539
1427157808.738,-29.114487
1427157808.754,-38.874878
1427157808.769,-46.68126
1427157808.785,-52.433792
1427157808.8,-56.19612
1427157808.816,-58.31346
1427157808.832,-59.28235
1427157808.847,-59.663483
1427157808.863,-59.89525
1427157808.879,-60.22055
1427157808.894,-60.686188
1427157808.91,-61.180847
1427157808.925,-61.498077
1427157808.941,-61.44847
1427157808.957,-60.911865
1427157808.972,-59.884613
1427157808.988,-58.45793
1427157809.004,-56.734177
1427157809.019,-54.739594
1427157809.035,-52.39795
1427157809.05,-49.524918
1427157809.066,-45.922348
1427157809.082,-41.47
1427157809.097,-36.214386
1427157809.113,-30.41423
1427157809.129,-24.441788
1427157809.144,-18.693893
1427157809.16,-13.443436
1427157809.175,-8.699371
1427157809.191,-4.200775
1427157809.207,0.46343994
1427157809.222,5.663971
1427157809.238,11.553741
1427157809.254,17.940887
1427157809.269,24.390732
1427157809.285,30.420181
1427157809.3,35.756866
1427157809.316,40.397324
1427157809.332,44.64781
1427157809.347,48.90155
1427157809.363,53.542984
1427157809.379,58.881027
1427157809.394,65.153015
1427157809.41,72.48007
1427157809.425,80.69466
1427157809.441,89.120316
1427157809.457,96.46274
1427157809.472,100.99216
1427157809.488,101.01999
1427157809.504,95.51004
1427157809.519,84.5146
1427157809.535,69.17505
1427157809.55,51.369843
1427157809.566,33.069305
1427157809.582,15.831711
1427157809.597,0.5383301
1427157809.613,-12.544189
1427157809.629,-23.503235
1427157809.644,-32.504364
1427157809.66,-39.654266
1427157809.675,-44.958054
1427157809.691,-48.455917
1427157809.707,-50.309647
1427157809.722,-50.871796
1427157809.738,-50.651382
1427157809.754,-50.172302
1427157809.769,-49.819107
1427157809.785,-49.72632
1427157809.8,-49.756363
1427157809.816,-49.681107
1427157809.832,-49.315033
1427157809.847,-48.69217
1427157809.863,-47.98825
1427157809.879,-47.41255
1427157809.894,-46.96631
1427157809.91,-46.35623
1427157809.925,-45.09854
1427157809.941,-42.709396
1427157809.957,-38.983643
1427157809.972,-34.13031
1427157809.988,-28.692383
1427157810.004,-23.322052
1427157810.019,-18.475525
1427157810.035,-14.234863
1427157810.05,-10.27182
1427157810.066,-6.061096
1427157810.082,-1.1738892
1427157810.097,4.467575
1427157810.113,10.586502
1427157810.129,16.636429
1427157810.144,22.105545
1427157810.16,26.700485
1427157810.175,30.467545
1427157810.191,33.733795
1427157810.207,36.972443
1427157810.222,40.737595
1427157810.238,45.508743
1427157810.254,51.58252
1427157810.269,58.879868
1427157810.285,66.71715
1427157810.3,73.76631
1427157810.316,78.275894
1427157810.332,78.57077
1427157810.347,73.63376
1427157810.363,63.583755
1427157810.379,49.602005
1427157810.394,33.57071
1427157810.41,17.361221
1427157810.425,2.3295135
1427157810.441,-10.8849945
1427157810.457,-22.185226
1427157810.472,-31.65599
1427157810.488,-39.28813
1427157810.504,-44.922333
1427157810.519,-48.421066
1427157810.535,-49.869553
1427157810.55,-49.703278
1427157810.566,-48.622482
1427157810.582,-47.355927
1427157810.597,-46.4606
1427157810.613,-46.08812
1427157810.629,-46.101654
1427157810.644,-46.145996
1427157810.66,-45.93457
1427157810.675,-45.37567
1427157810.691,-44.584076
1427157810.707,-43.768875
1427157810.722,-43.042572
1427157810.738,-42.295807
1427157810.754,-41.198456
1427157810.769,-39.333344
1427157810.785,-36.392975
1427157810.8,-32.336075
1427157810.816,-27.39888
1427157810.832,-22.04602
1427157810.847,-16.808426
1427157810.863,-12.07103
1427157810.879,-7.9424133
1427157810.894,-4.206932
1427157810.91,-0.37892914
1427157810.926,4.081215
1427157810.941,9.509872
1427157810.957,15.844635
1427157810.972,22.60524
1427157810.988,29.083458
1427157811.004,34.62896
1427157811.019,38.93943
1427157811.035,42.20292
1427157811.05,45.002533
1427157811.066,48.108673
1427157811.082,52.240364
1427157811.097,57.8776
1427157811.113,65.09288
1427157811.129,73.36791
1427157811.144,81.56924
1427157811.16,88.00809
1427157811.176,90.87287
1427157811.191,88.75007
1427157811.207,81.17796
1427157811.222,68.8578
1427157811.238,53.4386
1427157811.254,36.93438
1427157811.269,21.103798
1427157811.285,7.00206
1427157811.301,-5.0857925
1427157811.316,-15.356194
1427157811.332,-24.141693
1427157811.347,-31.633774
1427157811.363,-37.831917
1427157811.379,-42.637337
1427157811.394,-46.024544
1427157811.41,-48.13784
1427157811.426,-49.32151
1427157811.441,-49.980576
1427157811.457,-50.471046
1427157811.472,-50.99852
1427157811.488,-51.55789
1427157811.504,-51.987534
1427157811.519,-52.077583
1427157811.535,-51.68789
1427157811.551,-50.800636
1427157811.566,-49.49906
1427157811.582,-47.900047
1427157811.597,-46.07518
1427157811.613,-43.971542
1427157811.629,-41.477676
1427157811.644,-38.45462
1427157811.66,-34.847824
1427157811.676,-30.664764
1427157811.691,-26.003723
1427157811.707,-20.995003
1427157811.722,-15.762558
1427157811.738,-10.404076
1427157811.754,-5.0517654
1427157811.769,0.14848328
1427157811.785,5.026657
1427157811.801,9.467621
1427157811.816,13.4335785
1427157811.832,17.004662
1427157811.847,20.324345
1427157811.863,23.537811
1427157811.879,26.66473
1427157811.894,29.639324
1427157811.91,32.325058
1427157811.926,34.642784
1427157811.941,36.634117
1427157811.957,38.5006
1427157811.972,40.57573
1427157811.988,43.25886
1427157812.004,46.96734
1427157812.019,52.03097
1427157812.035,58.55826
1427157812.051,66.211136
1427157812.066,74.06626
1427157812.082,80.65427
1427157812.097,84.2008
1427157812.113,83.19066
1427157812.129,76.89296
1427157812.144,65.65782
1427157812.16,50.83417
1427157812.176,34.323162
1427157812.191,17.958797
1427157812.207,3.061718
1427157812.222,-9.741436
1427157812.238,-20.3667
1427157812.254,-28.961937
1427157812.269,-35.701405
1427157812.285,-40.643887
1427157812.301,-43.83761
1427157812.316,-45.420624
1427157812.332,-45.718697
1427157812.347,-45.219162
1427157812.363,-44.414803
1427157812.379,-43.707
1427157812.394,-43.26626
1427157812.41,-43.058273
1427157812.426,-42.92475
1427157812.441,-42.72981
1427157812.457,-42.50608
1427157812.472,-42.45395
1427157812.488,-42.831196
1427157812.504,-43.748196
1427157812.519,-45.04213
1427157812.535,-46.250694
1427157812.551,-46.740715
1427157812.566,-45.95865
1427157812.582,-43.618828
1427157812.597,-39.84884
1427157812.613,-35.10399
1427157812.629,-30.053768
1427157812.644,-25.27548
1427157812.66,-21.116777
1427157812.676,-17.505713
1427157812.691,-14.049959
1427157812.707,-10.182703
1427157812.722,-5.425645
1427157812.738,0.400671
1427157812.754,7.1200895
1427157812.769,14.253207
1427157812.785,21.216614
1427157812.801,27.512169
1427157812.816,32.947495
1427157812.832,37.625168
1427157812.847,41.905777
1427157812.863,46.339775
1427157812.879,51.47068
1427157812.894,57.72032
1427157812.91,65.192085
1427157812.926,73.47042
1427157812.941,81.530815
1427157812.957,87.89418
1427157812.972,90.9293
1427157812.988,89.37744
1427157813.004,82.78647
1427157813.019,71.72492
1427157813.035,57.582287
1427157813.051,42.14814
1427157813.066,27.066284
1427157813.082,13.437329
1427157813.097,1.7312422
1427157813.113,-8.040538
1427157813.129,-16.046425
1427157813.144,-22.405468
1427157813.16,-27.123379
1427157813.176,-30.200994
1427157813.191,-31.772045
1427157813.207,-32.18311
1427157813.222,-31.969612
1427157813.238,-31.699715
1427157813.254,-31.821064
1427157813.269,-32.499435
1427157813.285,-33.594555
1427157813.301,-34.725723
1427157813.316,-35.48052
1427157813.332,-35.58488
1427157813.347,-35.0307
1427157813.363,-34.021263
1427157813.379,-32.815918
1427157813.394,-31.545055
1427157813.41,-30.107231
1427157813.426,-28.19309
1427157813.441,-25.432308
1427157813.457,-21.537495
1427157813.472,-16.491898
1427157813.488,-10.553119
1427157813.504,-4.229369
1427157813.519,1.9306087
1427157813.535,7.4884996
1427157813.551,12.3168545
1427157813.566,16.605942
1427157813.582,20.799511
1427157813.597,25.362911
1427157813.613,30.691738
1427157813.629,36.928764
1427157813.644,43.97432
1427157813.66,51.428444
1427157813.676,58.58822
1427157813.691,64.432144
1427157813.707,67.75325
1427157813.722,67.427666
1427157813.738,62.80464
1427157813.754,54.02092
1427157813.769,42.07392
1427157813.785,28.507778
1427157813.801,14.944003
1427157813.816,2.5586452
1427157813.832,-8.119167
1427157813.848,-17.105175
1427157813.863,-24.638206
1427157813.879,-30.890505
1427157813.894,-35.843754
1427157813.91,-39.381298
1427157813.926,-41.465427
1427157813.941,-42.260902
1427157813.957,-42.08653
1427157813.973,-41.321697
1427157813.988,-40.27262
1427157814.004,-39.1532
1427157814.019,-38.083183
1427157814.035,-37.141735
1427157814.051,-36.346416
1427157814.066,-35.652397
1427157814.082,-34.901733
1427157814.098,-33.90863
1427157814.113,-32.50041
1427157814.129,-30.617111
1427157814.144,-28.28709
1427157814.16,-25.613916
1427157814.176,-22.677181
1427157814.191,-19.46251
1427157814.207,-15.866846
1427157814.223,-11.778719
1427157814.238,-7.1253796
1427157814.254,-1.9827862
1427157814.269,3.5029373
1427157814.285,9.116724
1427157814.301,14.691246
1427157814.316,20.092638
1427157814.332,25.281664
1427157814.348,30.243427
1427157814.363,35.044952
1427157814.379,39.86059
1427157814.394,45.008347
1427157814.41,50.869766
1427157814.426,57.709908
1427157814.441,65.34041
1427157814.457,72.94004
1427157814.473,79.029396
1427157814.488,81.889885
1427157814.504,80.11034
1427157814.519,73.2022
1427157814.535,61.80915
1427157814.551,47.493107
1427157814.566,32.14476
1427157814.582,17.383087
1427157814.598,4.16243
1427157814.613,-7.271755
1427157814.629,-17.05983
1427157814.644,-25.428627
1427157814.66,-32.470123
1427157814.676,-38.126015
1427157814.691,-42.34683
1427157814.707,-45.22206
1427157814.723,-47.025436
1427157814.738,-48.083775
1427157814.754,-48.732307
1427157814.769,-49.187637
1427157814.785,-49.545227
1427157814.801,-49.799644
1427157814.816,-49.876286
1427157814.832,-49.6794
1427157814.848,-49.155346
1427157814.863,-48.31431
1427157814.879,-47.243294
1427157814.894,-46.066154
1427157814.91,-44.84354
1427157814.926,-43.522392
1427157814.941,-41.900993
1427157814.957,-39.71356
1427157814.973,-36.741386
1427157814.988,-32.914864
1427157815.004,-28.365503
1427157815.019,-23.378149
1427157815.035,-18.290203
1427157815.051,-13.361118
1427157815.066,-8.738852
1427157815.082,-4.3997555
1427157815.098,-0.23024178
1427157815.113,3.954464
1427157815.129,8.3505745
1427157815.144,13.102539
1427157815.16,18.242603
1427157815.176,23.627491
1427157815.191,28.99228
1427157815.207,34.02038
1427157815.223,38.486393
1427157815.238,42.352985
1427157815.254,45.814625
1427157815.269,49.26927
1427157815.285,53.22039
1427157815.301,58.203342
1427157815.316,64.58975
1427157815.332,72.363655
1427157815.348,80.91391
1427157815.363,88.92763
1427157815.379,94.63105
1427157815.394,96.258064
1427157815.41,92.66793
1427157815.426,83.78082
1427157815.441,70.64456
1427157815.457,55.019684
1427157815.473,38.75797
1427157815.488,23.265362
1427157815.504,9.251507
1427157815.519,-3.1014633
1427157815.535,-13.867184
1427157815.551,-23.098408
1427157815.566,-30.758331
1427157815.582,-36.779137
1427157815.598,-41.19505
1427157815.613,-44.19847
1427157815.629,-46.118965
1427157815.644,-47.33535
1427157815.66,-48.18555
1427157815.676,-48.897408
1427157815.691,-49.55293
1427157815.707,-50.09458
1427157815.723,-50.378544
1427157815.738,-50.2778
1427157815.754,-49.774105
1427157815.769,-48.965492
1427157815.785,-48.034203
1427157815.801,-47.08519
1427157815.816,-46.041637
1427157815.832,-44.644737
1427157815.848,-42.554504
1427157815.863,-39.51889
1427157815.879,-35.522575
1427157815.894,-30.807854
1427157815.91,-25.784592
1427157815.926,-20.869204
1427157815.941,-16.336851
1427157815.957,-12.233988
1427157815.973,-8.40764
1427157815.988,-4.5513954
1427157816.004,-0.34954453
1427157816.019,4.43194
1427157816.035,9.819288
1427157816.051,15.614561
1427157816.066,21.402609
1427157816.082,26.747972
1427157816.098,31.294466
1427157816.113,34.98832
1427157816.129,38.100998
1427157816.144,41.162163
1427157816.16,44.775696
1427157816.176,49.47351
1427157816.191,55.516644
1427157816.207,62.784508
1427157816.223,70.64528
1427157816.238,77.93946
1427157816.254,83.09179
1427157816.269,84.52028
1427157816.285,81.06242
1427157816.301,72.472015
1427157816.316,59.543663
1427157816.332,43.92128
1427157816.348,27.530975
1427157816.363,12.037979
1427157816.379,-1.5808582
1427157816.394,-13.029724
1427157816.41,-22.483175
1427157816.426,-30.206015
1427157816.441,-36.387844
1427157816.457,-41.04657
1427157816.473,-44.18578
1427157816.488,-45.912357
1427157816.504,-46.50817
1427157816.52,-46.37353
1427157816.535,-45.920204
1427157816.551,-45.434013
1427157816.566,-45.047676
1427157816.582,-44.72706
1427157816.598,-44.389175
1427157816.613,-43.99673
1427157816.629,-43.61671
1427157816.645,-43.337708
1427157816.66,-43.172966
1427157816.676,-42.88819
1427157816.691,-42.037735
1427157816.707,-40.10714
1427157816.723,-36.7922
1427157816.738,-32.198006
1427157816.754,-26.877481
1427157816.77,-21.57913
1427157816.785,-16.947071
1427157816.801,-13.154045
1427157816.816,-9.890848
1427157816.832,-6.493354
1427157816.848,-2.2889872
1427157816.863,3.0876608
1427157816.879,9.562326
1427157816.895,16.665495
1427157816.91,23.745312
1427157816.926,30.21629
1427157816.941,35.77566
1427157816.957,40.45314
1427157816.973,44.630722
1427157816.988,48.926308
1427157817.004,54.005077
1427157817.02,60.379967
1427157817.035,68.072205
1427157817.051,76.418076
1427157817.066,84.01101
1427157817.082,89.01381
1427157817.098,89.698586
1427157817.113,85.051025
1427157817.129,75.182724
1427157817.145,61.33081
1427157817.16,45.38959
1427157817.176,29.298302
1427157817.191,14.462568
1427157817.207,1.5184793
1427157817.223,-9.528795
1427157817.238,-18.950996
1427157817.254,-26.959799
1427157817.27,-33.553547
1427157817.285,-38.627815
1427157817.301,-42.122353
1427157817.316,-44.203724
1427157817.332,-45.24855
1427157817.348,-45.766247
1427157817.363,-46.201607
1427157817.379,-46.82985
1427157817.395,-47.645905
1427157817.41,-48.464973
1427157817.426,-49.00588
1427157817.441,-49.049408
1427157817.457,-48.561028
1427157817.473,-47.669388
1427157817.488,-46.58687
1427157817.504,-45.482094
1427157817.52,-44.360146
1427157817.535,-43.058147
1427157817.551,-41.276386
1427157817.566,-38.75023
1427157817.582,-35.34406
1427157817.598,-31.14249
1427157817.613,-26.401163
1427157817.629,-21.483366
1427157817.645,-16.670385
1427157817.66,-12.107622
1427157817.676,-7.736229
1427157817.691,-3.343666
1427157817.707,1.3267612
1427157817.723,6.442713
1427157817.738,12.006424
1427157817.754,17.803286
1427157817.77,23.492853
1427157817.785,28.730915
1427157817.801,33.283028
1427157817.816,37.15727
1427157817.832,40.6168
1427157817.848,44.11606
1427157817.863,48.24169
1427157817.879,53.537476
1427157817.895,60.348263
1427157817.91,68.587326
1427157817.926,77.564095
1427157817.941,85.93013
1427157817.957,91.882614
1427157817.973,93.65113
1427157817.988,90.0602
1427157818.004,80.94103
1427157818.02,67.27452
1427157818.035,50.78631
1427157818.051,33.439896
1427157818.066,16.816813
1427157818.082,1.8545456
1427157818.098,-11.144501
1427157818.113,-22.225489
1427157818.129,-31.504915
1427157818.145,-38.995235
1427157818.16,-44.648735
1427157818.176,-48.497417
1427157818.191,-50.745525
1427157818.207,-51.754745
1427157818.223,-52.008846
1427157818.238,-51.96277
1427157818.254,-51.945538
1427157818.27,-52.091496
1427157818.285,-52.340252
1427157818.301,-52.496853
1427157818.316,-52.340176
1427157818.332,-51.70567
1427157818.348,-50.60064
1427157818.363,-49.14107
1427157818.379,-47.52108
1427157818.395,-45.84225
1427157818.41,-44.062073
1427157818.426,-42.007233
1427157818.441,-39.415768
1427157818.457,-36.131306
1427157818.473,-32.154663
1427157818.488,-27.682228
1427157818.504,-23.066803
1427157818.52,-18.61375
1427157818.535,-14.5331
1427157818.551,-10.817497
1427157818.566,-7.298439
1427157818.582,-3.6724548
1427157818.598,0.34116745
1427157818.613,4.899605
1427157818.629,9.962654
1427157818.645,15.292675
1427157818.66,20.517654
1427157818.676,25.281944
1427157818.691,29.351543
1427157818.707,32.72922
1427157818.723,35.645584
1427157818.738,38.519405
1427157818.754,41.87671
1427157818.77,46.278484
1427157818.785,52.141
1427157818.801,59.578667
1427157818.816,68.08336
1427157818.832,76.471886
1427157818.848,82.96188
1427157818.863,85.64474
1427157818.879,83.05658
1427157818.895,74.76207
1427157818.91,61.523453
1427157818.926,45.07637
1427157818.941,27.577057
1427157818.957,10.979168
1427157818.973,-3.4577713
1427157818.988,-15.238007
1427157819.004,-24.506432
1427157819.02,-31.690895
1427157819.035,-37.21899
1427157819.051,-41.334885
1427157819.066,-44.117897
1427157819.082,-45.58169
1427157819.098,-45.829678
1427157819.113,-45.138893
1427157819.129,-43.952793
1427157819.145,-42.781822
1427157819.16,-42.02992
1427157819.176,-41.85085
1427157819.192,-42.168167
1427157819.207,-42.687695
1427157819.223,-43.08163
1427157819.238,-43.077232
1427157819.254,-42.53867
1427157819.27,-41.41104
1427157819.285,-39.716625
1427157819.301,-37.45439
1427157819.317,-34.63213
1427157819.332,-31.246605
1427157819.348,-27.303715
1427157819.363,-22.862228
1427157819.379,-17.963913
1427157819.395,-12.672749
1427157819.41,-7.081234
1427157819.426,-1.313694
1427157819.442,4.4704704
1427157819.457,10.075043
1427157819.473,15.318039
1427157819.488,20.113926
1427157819.504,24.526848
1427157819.52,28.792698
1427157819.535,33.30799
1427157819.551,38.52003
1427157819.567,44.736305
1427157819.582,51.928646
1427157819.598,59.498447
1427157819.613,66.291306
1427157819.629,70.770874
1427157819.645,71.46088
1427157819.66,67.457924
1427157819.676,58.79643
1427157819.692,46.47641
1427157819.707,32.142536
1427157819.723,17.532059
1427157819.738,4.0049286
1427157819.754,-7.736477
1427157819.77,-17.560642
1427157819.785,-25.631596
1427157819.801,-32.120052
1427157819.817,-37.071285
1427157819.832,-40.479576
1427157819.848,-42.40441
1427157819.863,-43.099453
1427157819.879,-43.002953
1427157819.895,-42.593937
1427157819.91,-42.22912
1427157819.926,-42.06405
1427157819.942,-42.035378
1427157819.957,-41.997128
1427157819.973,-41.85922
1427157819.988,-41.62515
1427157820.004,-41.37628
1427157820.02,-41.161484
1427157820.035,-40.861156
1427157820.051,-40.208073
1427157820.067,-38.85623
1427157820.082,-36.53799
1427157820.098,-33.213436
1427157820.113,-29.076603
1427157820.129,-24.493908
1427157820.145,-19.824585
1427157820.16,-15.283119
1427157820.176,-10.844364
1427157820.192,-6.283642
1427157820.207,-1.3031807
1427157820.223,4.290676
1427157820.238,10.480827
1427157820.254,16.996449
1427157820.27,23.425484
1427157820.285,29.351925
1427157820.301,34.532555
1427157820.317,39.01071
1427157820.332,43.12543
1427157820.348,47.44027
1427157820.363,52.571564
1427157820.379,58.898056
1427157820.395,66.27499
1427157820.41,73.87605
1427157820.426,80.24436
1427157820.442,83.64166
1427157820.457,82.64781
1427157820.473,76.662544
1427157820.488,66.195
1427157820.504,52.66388
1427157820.52,37.91506
1427157820.535,23.58607
1427157820.551,10.702415
1427157820.567,-0.44179153
1427157820.582,-10.008236
1427157820.598,-18.306694
1427157820.613,-25.480955
1427157820.629,-31.475063
1427157820.645,-36.187622
1427157820.66,-39.597702
1427157820.676,-41.90091
1427157820.692,-43.45005
1427157820.707,-44.64834
1427157820.723,-45.766724
1427157820.738,-46.88141
1427157820.754,-47.88564
1427157820.77,-48.595783
1427157820.785,-48.859608
1427157820.801,-48.644806
1427157820.817,-48.00135
1427157820.832,-47.042446
1427157820.848,-45.875305
1427157820.863,-44.547146
1427157820.879,-43.040985
1427157820.895,-41.25552
1427157820.91,-39.040253
1427157820.926,-36.218754
1427157820.942,-32.70034
1427157820.957,-28.544462
1427157820.973,-23.974466
1427157820.988,-19.307793
1427157821.004,-14.817557
1427157821.02,-10.583084
1427157821.035,-6.4803023
1427157821.051,-2.2155783
1427157821.067,2.4686213
1427157821.082,7.6509094
1427157821.098,13.175413
1427157821.113,18.726025
1427157821.129,23.926447
1427157821.145,28.51725
1427157821.16,32.443348
1427157821.176,35.84353
