1427157311.7,0.0
1427157821.192,39.04209
1427157821.207,42.44223
1427157821.223,46.488888
1427157821.238,51.596333
1427157821.254,58.068115
1427157821.27,65.88049
1427157821.285,74.47142
1427157821.301,82.66075
1427157821.317,88.72937
1427157821.332,90.892235
1427157821.348,87.87851
1427157821.363,79.46159
1427157821.379,66.59066
1427157821.395,51.115288
1427157821.41,35.09067
1427157821.426,20.145267
1427157821.442,7.0811043
1427157821.457,-4.046667
1427157821.473,-13.5889435
1427157821.488,-21.844374
1427157821.504,-28.882692
1427157821.52,-34.519176
1427157821.535,-38.601395
1427157821.551,-41.145996
1427157821.567,-42.4434
1427157821.582,-42.934402
1427157821.598,-43.095463
1427157821.613,-43.256714
1427157821.629,-43.57139
1427157821.645,-43.99372
1427157821.66,-44.377163
1427157821.676,-44.55171
1427157821.692,-44.42063
1427157821.707,-44.008068
1427157821.723,-43.424183
1427157821.738,-42.786613
1427157821.754,-42.11038
1427157821.77,-41.245415
1427157821.785,-39.94056
1427157821.801,-37.88003
1427157821.817,-34.89428
1427157821.832,-31.005404
1427157821.848,-26.517612
1427157821.864,-21.858234
1427157821.879,-17.479704
1427157821.895,-13.625349
1427157821.91,-10.261522
1427157821.926,-7.0786934
1427157821.942,-3.624401
1427157821.957,0.48701477
1427157821.973,5.388302
1427157821.988,10.899067
1427157822.004,16.592564
1427157822.02,21.960629
1427157822.035,26.642601
1427157822.051,30.556343
1427157822.067,33.89287
1427157822.082,37.060295
1427157822.098,40.549835
1427157822.114,44.847248
1427157822.129,50.31791
1427157822.145,57.113182
1427157822.16,64.94828
1427157822.176,72.9636
1427157822.192,79.74317
1427157822.207,83.59935
1427157822.223,83.07709
1427157822.239,77.49925
1427157822.254,67.23576
1427157822.27,53.644306
1427157822.285,38.576756
1427157822.301,23.751678
1427157822.317,10.314014
1427157822.332,-1.291481
1427157822.348,-11.130737
1427157822.364,-19.396606
1427157822.379,-26.144703
1427157822.395,-31.235382
1427157822.41,-34.522095
1427157822.426,-36.038155
1427157822.442,-36.12243
1427157822.457,-35.36773
1427157822.473,-34.439743
1427157822.489,-33.856617
1427157822.504,-33.842888
1427157822.52,-34.284996
1427157822.535,-34.86608
1427157822.551,-35.233215
1427157822.567,-35.146732
1427157822.582,-34.547585
1427157822.598,-33.547092
1427157822.614,-32.31021
1427157822.629,-30.981567
1427157822.645,-29.595634
1427157822.66,-28.034962
1427157822.676,-26.06234
1427157822.692,-23.421913
1427157822.707,-19.89204
1427157822.723,-15.441757
1427157822.739,-10.251305
1427157822.754,-4.683319
1427157822.77,0.85097885
1427157822.785,6.041195
1427157822.801,10.798611
1427157822.817,15.273052
1427157822.832,19.80349
1427157822.848,24.751915
1427157822.864,30.42089
1427157822.879,36.937164
1427157822.895,44.211582
1427157822.91,51.826004
1427157822.926,58.985645
1427157822.942,64.552704
1427157822.957,67.25734
1427157822.973,66.06038
1427157822.989,60.570255
1427157823.004,51.23552
1427157823.02,39.28547
1427157823.035,26.356852
1427157823.051,13.966135
1427157823.067,3.0905685
1427157823.082,-5.935919
1427157823.098,-13.298813
1427157823.114,-19.356384
1427157823.129,-24.335749
1427157823.145,-28.214935
1427157823.16,-30.806957
1427157823.176,-31.979736
1427157823.192,-31.86505
1427157823.207,-30.86623
1427157823.223,-29.583612
1427157823.239,-28.561466
1427157823.254,-28.07692
1427157823.27,-28.03965
1427157823.285,-28.088245
1427157823.301,-27.783422
1427157823.317,-26.85899
1427157823.332,-25.352512
1427157823.348,-23.572918
1427157823.364,-21.921068
1427157823.379,-20.650152
1427157823.395,-19.679028
1427157823.41,-18.677868
1427157823.426,-17.13822
1427157823.442,-14.643713
1427157823.457,-11.0356045
1427157823.473,-6.5151443
1427157823.489,-1.5310764
1427157823.504,3.3981113
1427157823.52,7.8909187
1427157823.535,11.881711
1427157823.551,15.6243925
1427157823.567,19.557072
1427157823.582,24.176134
1427157823.598,29.898386
1427157823.614,36.97975
1427157823.629,45.463333
1427157823.645,55.032486
1427157823.66,64.85906
1427157823.676,73.5854
1427157823.692,79.46302
1427157823.707,80.87643
1427157823.723,76.899445
1427157823.739,67.72239
1427157823.754,54.642895
1427157823.77,39.654404
1427157823.785,24.679811
1427157823.801,11.015991
1427157823.817,-0.89837503
1427157823.832,-11.255086
1427157823.848,-20.454983
1427157823.864,-28.667643
1427157823.879,-35.74549
1427157823.895,-41.324593
1427157823.91,-45.154057
1427157823.926,-47.28343
1427157823.942,-48.11257
1427157823.957,-48.252316
1427157823.973,-48.251427
1427157823.989,-48.38591
1427157824.004,-48.599865
1427157824.02,-48.553654
1427157824.035,-47.879288
1427157824.051,-46.3377
1427157824.067,-44.00081
1427157824.082,-41.154068
1427157824.098,-38.19739
1427157824.114,-35.385277
1427157824.129,-32.728622
1427157824.145,-29.938848
1427157824.16,-26.617144
1427157824.176,-22.374828
1427157824.192,-17.046371
1427157824.207,-10.745066
1427157824.223,-3.8474464
1427157824.239,3.126814
1427157824.254,9.687838
1427157824.27,15.53924
1427157824.285,20.66361
1427157824.301,25.313902
1427157824.317,29.875053
1427157824.332,34.778484
1427157824.348,40.393036
1427157824.364,46.989376
1427157824.379,54.63254
1427157824.395,63.049343
1427157824.41,71.41675
1427157824.426,78.40329
1427157824.442,82.35959
1427157824.457,81.83267
1427157824.473,76.12369
1427157824.489,65.62608
1427157824.504,51.715874
1427157824.52,36.27915
1427157824.536,21.062027
1427157824.551,7.181099
1427157824.567,-4.9974823
1427157824.582,-15.61404
1427157824.598,-24.94867
1427157824.614,-33.086903
1427157824.629,-39.904728
1427157824.645,-45.155727
1427157824.66,-48.742065
1427157824.676,-50.79374
1427157824.692,-51.680695
1427157824.707,-51.873867
1427157824.723,-51.80396
1427157824.739,-51.72376
1427157824.754,-51.681976
1427157824.77,-51.575985
1427157824.786,-51.22766
1427157824.801,-50.467857
1427157824.817,-49.200726
1427157824.832,-47.39696
1427157824.848,-45.08968
1427157824.864,-42.292015
1427157824.879,-39.01525
1427157824.895,-35.243015
1427157824.911,-30.967472
1427157824.926,-26.215351
1427157824.942,-21.014072
1427157824.957,-15.412605
1427157824.973,-9.470249
1427157824.989,-3.2747154
1427157825.004,3.0432892
1427157825.02,9.308262
1427157825.036,15.302521
1427157825.051,20.908989
1427157825.067,26.059223
1427157825.082,30.86187
1427157825.098,35.539673
1427157825.114,40.444733
1427157825.129,45.992725
1427157825.145,52.54156
1427157825.161,60.19259
1427157825.176,68.559525
1427157825.192,76.60603
1427157825.207,82.75453
1427157825.223,85.26172
1427157825.239,82.8116
1427157825.254,75.03906
1427157825.27,62.701786
1427157825.286,47.464912
1427157825.301,31.306313
1427157825.317,15.902138
1427157825.332,2.2252655
1427157825.348,-9.519905
1427157825.364,-19.550484
1427157825.379,-28.186554
1427157825.395,-35.504654
1427157825.411,-41.339966
1427157825.426,-45.41973
1427157825.442,-47.665337
1427157825.457,-48.300415
1427157825.473,-47.914886
1427157825.489,-47.220177
1427157825.504,-46.815643
1427157825.52,-46.95247
1427157825.536,-47.446564
1427157825.551,-47.823135
1427157825.567,-47.60267
1427157825.582,-46.518044
1427157825.598,-44.624825
1427157825.614,-42.224525
1427157825.629,-39.657173
1427157825.645,-37.11194
1427157825.661,-34.585724
1427157825.676,-31.869553
1427157825.692,-28.690521
1427157825.707,-24.787102
1427157825.723,-20.04441
1427157825.739,-14.491386
1427157825.754,-8.336456
1427157825.77,-1.9203949
1427157825.786,4.380005
1427157825.801,10.288803
1427157825.817,15.686073
1427157825.832,20.684738
1427157825.848,25.540787
1427157825.864,30.572456
1427157825.879,36.097298
1427157825.895,42.38993
1427157825.911,49.625893
1427157825.926,57.7502
1427157825.942,66.23226
1427157825.957,73.97097
1427157825.973,79.37298
1427157825.989,80.81142
1427157826.004,77.16602
1427157826.02,68.32825
1427157826.036,55.314613
1427157826.051,39.91365
1427157826.067,24.065979
1427157826.082,9.234703
1427157826.098,-3.9104233
1427157826.114,-15.357727
1427157826.129,-25.399544
1427157826.145,-34.23861
1427157826.161,-41.8061
1427157826.176,-47.829926
1427157826.192,-52.11084
1427157826.207,-54.665627
1427157826.223,-55.832954
1427157826.239,-56.143967
1427157826.254,-56.11815
1427157826.27,-56.051155
1427157826.286,-56.003464
1427157826.301,-55.80443
1427157826.317,-55.261322
1427157826.332,-54.301003
1427157826.348,-53.020515
1427157826.364,-51.62858
1427157826.379,-50.299698
1427157826.395,-49.052597
1427157826.411,-47.69673
1427157826.426,-45.889915
1427157826.442,-43.297913
1427157826.457,-39.69519
1427157826.473,-35.118362
1427157826.489,-29.795975
1427157826.504,-24.12851
1427157826.52,-18.519306
1427157826.536,-13.276714
1427157826.551,-8.478931
1427157826.567,-4.000355
1427157826.582,0.47968292
1427157826.598,5.306694
1427157826.614,10.702469
1427157826.629,16.650402
1427157826.645,22.86261
1427157826.661,28.90152
1427157826.676,34.395794
1427157826.692,39.18038
1427157826.707,43.420555
1427157826.723,47.511074
1427157826.739,51.993755
1427157826.754,57.329792
1427157826.77,63.838028
1427157826.786,71.53551
1427157826.801,80.058105
1427157826.817,88.56819
1427157826.832,95.74272
1427157826.848,100.00139
1427157826.864,99.885925
1427157826.879,94.561035
1427157826.895,84.16774
1427157826.911,69.786644
1427157826.926,53.133957
1427157826.942,35.95435
1427157826.957,19.58649
1427157826.973,4.6990356
1427157826.989,-8.548809
1427157827.004,-20.252277
1427157827.02,-30.435589
1427157827.036,-39.02153
1427157827.051,-45.841095
1427157827.067,-50.863094
1427157827.082,-54.250214
1427157827.098,-56.382282
1427157827.114,-57.728836
1427157827.129,-58.68669
1427157827.145,-59.49829
1427157827.161,-60.217278
1427157827.176,-60.778786
1427157827.192,-61.093086
1427157827.207,-61.103912
1427157827.223,-60.824867
1427157827.239,-60.281643
1427157827.254,-59.470856
1427157827.27,-58.296963
1427157827.286,-56.6118
1427157827.301,-54.240555
1427157827.317,-51.11305
1427157827.332,-47.309406
1427157827.348,-43.052536
1427157827.364,-38.634212
1427157827.379,-34.29695
1427157827.395,-30.126719
1427157827.411,-26.041119
1427157827.426,-21.833231
1427157827.442,-17.354527
1427157827.458,-12.573933
1427157827.473,-7.680093
1427157827.489,-2.9685707
1427157827.504,1.314224
1427157827.52,5.1010847
1427157827.536,8.562305
1427157827.551,12.062223
1427157827.567,15.982347
1427157827.583,20.577747
1427157827.598,25.82839
1427157827.614,31.477226
1427157827.629,37.103916
1427157827.645,42.311783
1427157827.661,46.873314
1427157827.676,50.82593
1427157827.692,54.481094
1427157827.708,58.351692
1427157827.723,63.032562
1427157827.739,68.97586
1427157827.754,76.23736
1427157827.77,84.22148
1427157827.786,91.636444
1427157827.801,96.699
1427157827.817,97.6214
1427157827.833,93.24564
1427157827.848,83.474075
1427157827.864,69.383385
1427157827.879,52.817345
1427157827.895,35.80778
1427157827.911,19.89642
1427157827.926,5.9029503
1427157827.942,-6.050476
1427157827.958,-16.190907
1427157827.973,-24.745071
1427157827.989,-31.756706
1427157828.004,-37.146214
1427157828.02,-40.861767
1427157828.036,-43.049877
1427157828.051,-44.090466
1427157828.067,-44.493504
1427157828.083,-44.73805
1427157828.098,-45.13588
1427157828.114,-45.70233
1427157828.129,-46.27768
1427157828.145,-46.595314
1427157828.161,-46.523224
1427157828.176,-46.09173
1427157828.192,-45.50621
1427157828.208,-44.993935
1427157828.223,-44.6513
1427157828.239,-44.374863
1427157828.254,-43.82311
1427157828.27,-42.616104
1427157828.286,-40.4405
1427157828.301,-37.245186
1427157828.317,-33.216583
1427157828.333,-28.726551
1427157828.348,-24.16737
1427157828.364,-19.838745
1427157828.379,-15.857761
1427157828.395,-12.12365
1427157828.411,-8.466801
1427157828.426,-4.6511116
1427157828.442,-0.5695801
1427157828.458,3.794384
1427157828.473,8.276005
1427157828.489,12.651848
1427157828.504,16.703217
1427157828.52,20.312866
1427157828.536,23.565979
1427157828.551,26.696648
1427157828.567,30.053543
1427157828.583,33.99649
1427157828.598,38.848053
1427157828.614,44.815247
1427157828.629,51.888107
1427157828.645,59.68187
1427157828.661,67.31678
1427157828.676,73.46471
1427157828.692,76.59253
1427157828.708,75.45417
1427157828.723,69.56128
1427157828.739,59.433716
1427157828.754,46.452393
1427157828.77,32.41281
1427157828.786,18.896797
1427157828.801,6.8953094
1427157828.817,-3.3182678
1427157828.833,-11.916336
1427157828.848,-19.188026
1427157828.864,-25.281746
1427157828.879,-30.161987
1427157828.895,-33.734596
1427157828.911,-36.0543
1427157828.926,-37.364143
1427157828.942,-38.0857
1427157828.958,-38.65351
1427157828.973,-39.36065
1427157828.989,-40.264748
1427157829.004,-41.22544
1427157829.02,-42.013046
1427157829.036,-42.42016
1427157829.051,-42.342697
1427157829.067,-41.800697
1427157829.083,-40.878967
1427157829.098,-39.67183
1427157829.114,-38.22249
1427157829.129,-36.48256
1427157829.145,-34.33819
1427157829.161,-31.676048
1427157829.176,-28.414864
1427157829.192,-24.594833
1427157829.208,-20.380981
1427157829.223,-16.05069
1427157829.239,-11.897926
1427157829.254,-8.150726
1427157829.27,-4.832138
1427157829.286,-1.7985611
1427157829.301,1.2487793
1427157829.317,4.614357
1427157829.333,8.457893
1427157829.348,12.728462
1427157829.364,17.189796
1427157829.379,21.514542
1427157829.395,25.46106
1427157829.411,28.953842
1427157829.426,32.15338
1427157829.442,35.36586
1427157829.458,38.94493
1427157829.473,43.197205
1427157829.489,48.35057
1427157829.504,54.465378
1427157829.52,61.359497
1427157829.536,68.45538
1427157829.551,74.6861
1427157829.567,78.66283
1427157829.583,79.00571
1427157829.598,74.87341
1427157829.614,66.308975
1427157829.629,54.332092
1427157829.645,40.559418
1427157829.661,26.687027
1427157829.676,13.990616
1427157829.692,3.0894318
1427157829.708,-5.9439697
1427157829.723,-13.3272705
1427157829.739,-19.289856
1427157829.754,-23.973312
1427157829.77,-27.412155
1427157829.786,-29.68164
1427157829.801,-30.924454
1427157829.817,-31.361755
1427157829.833,-31.249985
1427157829.848,-30.852585
1427157829.864,-30.361176
1427157829.879,-29.903625
1427157829.895,-29.502777
1427157829.911,-29.100906
1427157829.926,-28.631317
1427157829.942,-28.083603
1427157829.958,-27.54335
1427157829.973,-27.14183
1427157829.989,-26.949661
1427157830.004,-26.879135
1427157830.02,-26.63237
1427157830.036,-25.832275
1427157830.051,-24.149887
1427157830.067,-21.51796
1427157830.083,-18.17276
1427157830.098,-14.581329
1427157830.114,-11.241638
1427157830.13,-8.489151
1427157830.145,-6.3713226
1427157830.161,-4.655655
1427157830.176,-2.9439697
1427157830.192,-0.8132324
1427157830.208,2.0400238
1427157830.223,5.7074738
1427157830.239,10.060699
1427157830.255,14.760559
1427157830.27,19.354736
1427157830.286,23.4458
1427157830.301,26.846664
1427157830.317,29.651093
1427157830.333,32.24803
1427157830.348,35.163315
1427157830.364,38.911743
1427157830.38,43.815582
1427157830.395,49.865112
1427157830.411,56.611984
1427157830.426,63.16809
1427157830.442,68.24982
1427157830.458,70.49385
1427157830.473,68.82886
1427157830.489,62.86281
1427157830.505,53.069275
1427157830.52,40.686188
1427157830.536,27.30655
1427157830.551,14.378555
1427157830.567,2.8646088
1427157830.583,-6.8610535
1427157830.598,-14.865356
1427157830.614,-21.351395
1427157830.63,-26.479385
1427157830.645,-30.308197
1427157830.661,-32.87355
1427157830.676,-34.29181
1427157830.692,-34.781815
1427157830.708,-34.651917
1427157830.723,-34.238525
1427157830.739,-33.801804
1427157830.755,-33.502457
1427157830.77,-33.37819
1427157830.786,-33.384384
1427157830.801,-33.427994
1427157830.817,-33.474243
1427157830.833,-33.527878
1427157830.848,-33.618607
1427157830.864,-33.70172
1427157830.88,-33.611206
1427157830.895,-33.0455
1427157830.911,-31.744797
1427157830.926,-29.550217
1427157830.942,-26.552292
1427157830.958,-23.060638
1427157830.973,-19.46045
1427157830.989,-15.999268
1427157831.005,-12.683731
1427157831.02,-9.248901
1427157831.036,-5.368973
1427157831.051,-0.8379364
1427157831.067,4.223892
1427157831.083,9.455002
1427157831.098,14.35379
1427157831.114,18.566437
1427157831.13,22.024124
1427157831.145,24.984589
1427157831.161,27.908096
1427157831.176,31.314407
1427157831.192,35.58821
1427157831.208,40.917755
1427157831.223,47.120926
1427157831.239,53.551804
1427157831.255,59.145813
1427157831.27,62.577408
1427157831.286,62.616806
1427157831.301,58.560226
1427157831.317,50.54425
1427157831.333,39.550507
1427157831.348,27.070572
1427157831.364,14.632919
1427157831.38,3.342743
1427157831.395,-6.264786
1427157831.411,-14.166718
1427157831.426,-20.545715
1427157831.442,-25.596375
1427157831.458,-29.391418
1427157831.473,-31.962738
1427157831.489,-33.345886
1427157831.505,-33.70108
1427157831.52,-33.288292
1427157831.536,-32.436752
1427157831.551,-31.477394
1427157831.567,-30.691528
1427157831.583,-30.23304
1427157831.598,-30.130905
1427157831.614,-30.27407
1427157831.63,-30.483406
1427157831.645,-30.566399
1427157831.661,-30.38282
1427157831.676,-29.828941
1427157831.692,-28.846275
1427157831.708,-27.380455
1427157831.723,-25.364197
1427157831.739,-22.75911
1427157831.755,-19.617691
1427157831.77,-16.054321
1427157831.786,-12.227623
1427157831.801,-8.233704
1427157831.817,-4.0834885
1427157831.833,0.31365967
1427157831.848,5.034584
1427157831.864,10.054321
1427157831.88,15.218842
1427157831.895,20.281265
1427157831.911,24.989716
1427157831.926,29.232819
1427157831.942,33.06069
1427157831.958,36.74524
1427157831.973,40.680595
1427157831.989,45.327187
1427157832.005,51.013474
1427157832.02,57.736526
1427157832.036,64.96251
1427157832.051,71.59535
1427157832.067,76.120804
1427157832.083,77.07001
1427157832.098,73.506905
1427157832.114,65.42912
1427157832.13,53.809143
1427157832.145,40.270096
1427157832.161,26.49913
1427157832.176,13.764229
1427157832.192,2.6354294
1427157832.208,-6.8946533
1427157832.223,-15.125717
1427157832.239,-22.266907
1427157832.255,-28.348526
1427157832.27,-33.23877
1427157832.286,-36.83777
1427157832.301,-39.214806
1427157832.317,-40.654068
1427157832.333,-41.5159
1427157832.348,-42.10231
1427157832.364,-42.546738
1427157832.38,-42.82347
1427157832.395,-42.8378
1427157832.411,-42.563263
1427157832.426,-42.087524
1427157832.442,-41.60881
1427157832.458,-41.28042
1427157832.473,-41.12442
1427157832.489,-40.94346
1427157832.505,-40.35826
1427157832.52,-38.908623
1427157832.536,-36.269554
1427157832.551,-32.37005
1427157832.567,-27.481377
1427157832.583,-22.12571
1427157832.598,-16.895584
1427157832.614,-12.205696
1427157832.63,-8.154991
1427157832.645,-4.4616547
1427157832.661,-0.65582275
1427157832.676,3.7008896
1427157832.692,8.767654
1427157832.708,14.357124
1427157832.723,19.98928
1427157832.739,25.164932
1427157832.755,29.569374
1427157832.77,33.214775
1427157832.786,36.43651
1427157832.802,39.768974
1427157832.817,43.81624
1427157832.833,49.09002
1427157832.848,55.81505
1427157832.864,63.725067
1427157832.88,71.93168
1427157832.895,78.95427
1427157832.911,83.05159
1427157832.926,82.74307
1427157832.942,77.313446
1427157832.958,67.12628
1427157832.973,53.491062
1427157832.989,38.228786
1427157833.005,23.051414
1427157833.02,9.180454
1427157833.036,-2.8473854
1427157833.052,-12.994534
1427157833.067,-21.4273
1427157833.083,-28.326672
1427157833.098,-33.79869
1427157833.114,-37.891975
1427157833.13,-40.71497
1427157833.145,-42.46115
1427157833.161,-43.409004
1427157833.177,-43.84535
1427157833.192,-44.009346
1427157833.208,-44.019215
1427157833.223,-43.88209
1427157833.239,-43.55187
1427157833.255,-43.01976
1427157833.27,-42.366497
1427157833.286,-41.732296
1427157833.302,-41.232628
1427157833.317,-40.857903
1427157833.333,-40.391243
1427157833.348,-39.476295
1427157833.364,-37.731613
1427157833.38,-34.95182
1427157833.395,-31.15283
1427157833.411,-26.63131
1427157833.427,-21.822653
1427157833.442,-17.168264
1427157833.458,-12.922609
1427157833.473,-9.108158
1427157833.489,-5.510744
1427157833.505,-1.774929
1427157833.52,2.443222
1427157833.536,7.3068066
1427157833.552,12.714464
1427157833.567,18.349134
1427157833.583,23.768484
1427157833.598,28.597631
1427157833.614,32.728195
1427157833.63,36.359962
1427157833.645,40.02613
1427157833.661,44.387173
1427157833.677,50.01368
1427157833.692,57.08087
1427157833.708,65.12384
1427157833.723,72.97128
1427157833.739,78.97152
1427157833.755,81.411896
1427157833.77,79.102615
1427157833.786,71.78523
1427157833.802,60.245445
1427157833.817,46.045704
1427157833.833,31.003313
1427157833.848,16.643204
1427157833.864,3.8886929
1427157833.88,-6.992695
1427157833.895,-16.115559
1427157833.911,-23.716774
1427157833.927,-29.903639
1427157833.942,-34.659637
1427157833.958,-37.882553
1427157833.973,-39.588272
1427157833.989,-40.003944
1427157834.005,-39.575996
1427157834.02,-38.879616
1427157834.036,-38.44694
1427157834.052,-38.583763
1427157834.067,-39.290916
1427157834.083,-40.278
1427157834.098,-41.135155
1427157834.114,-41.50651
1427157834.13,-41.22194
1427157834.145,-40.310143
1427157834.161,-38.907024
1427157834.177,-37.119373
1427157834.192,-34.968563
1427157834.208,-32.374367
1427157834.223,-29.246666
1427157834.239,-25.491566
1427157834.255,-21.098942
1427157834.27,-16.105812
1427157834.286,-10.624165
1427157834.302,-4.813816
1427157834.317,1.1332893
1427157834.333,7.0206566
1427157834.348,12.687241
1427157834.364,18.081497
1427157834.38,23.24403
1427157834.395,28.335037
1427157834.411,33.577763
1427157834.427,39.288345
1427157834.442,45.744995
1427157834.458,53.034317
1427157834.473,60.818993
1427157834.489,68.170654
1427157834.505,73.62773
1427157834.52,75.5567
1427157834.536,72.70297
1427157834.552,64.72345
1427157834.567,52.36605
1427157834.583,37.24034
1427157834.598,21.25866
1427157834.614,6.031479
1427157834.63,-7.487297
1427157834.645,-19.0028
1427157834.661,-28.599632
1427157834.677,-36.421005
1427157834.692,-42.489204
1427157834.708,-46.74794
1427157834.723,-49.220184
1427157834.739,-50.1922
1427157834.755,-50.192337
1427157834.77,-49.858032
1427157834.786,-49.74591
1427157834.802,-50.10611
1427157834.817,-50.850395
1427157834.833,-51.57248
1427157834.848,-51.838074
1427157834.864,-51.328583
1427157834.88,-50.03276
1427157834.895,-48.23564
1427157834.911,-46.355057
1427157834.927,-44.68415
1427157834.942,-43.223305
1427157834.958,-41.632797
1427157834.973,-39.417343
1427157834.989,-36.14924
1427157835.005,-31.742165
1427157835.02,-26.490906
1427157835.036,-20.991112
1427157835.052,-15.827324
1427157835.067,-11.335999
1427157835.083,-7.4430923
1427157835.098,-3.7548523
1427157835.114,0.2830963
1427157835.13,5.12574
1427157835.145,10.935005
1427157835.161,17.553505
1427157835.177,24.541405
1427157835.192,31.343384
1427157835.208,37.487534
1427157835.223,42.720848
1427157835.239,47.136703
1427157835.255,51.12168
1427157835.27,55.32775
1427157835.286,60.464195
1427157835.302,67.112175
1427157835.317,75.4522
1427157835.333,85.03724
1427157835.348,94.63634
1427157835.364,102.38972
1427157835.38,106.22692
1427157835.395,104.498024
1427157835.411,96.57602
1427157835.427,83.11139
1427157835.442,65.85828
1427157835.458,47.065994
1427157835.474,28.731567
1427157835.489,12.118286
1427157835.505,-2.376686
1427157835.52,-14.925514
1427157835.536,-25.879402
1427157835.552,-35.373993
1427157835.567,-43.337196
1427157835.583,-49.56703
1427157835.598,-53.980133
1427157835.614,-56.72531
1427157835.63,-58.169327
1427157835.645,-58.761612
1427157835.661,-58.906326
1427157835.677,-58.878525
1427157835.692,-58.801483
1427157835.708,-58.702072
1427157835.724,-58.583176
1427157835.739,-58.437897
1427157835.755,-58.292923
1427157835.77,-58.139725
1427157835.786,-57.940125
1427157835.802,-57.593307
1427157835.817,-56.95392
1427157835.833,-55.856155
1427157835.849,-54.221344
1427157835.864,-52.01158
1427157835.88,-49.28076
1427157835.895,-46.09996
1427157835.911,-42.557648
1427157835.927,-38.685562
1427157835.942,-34.47072
1427157835.958,-29.89653
1427157835.974,-25.017822
1427157835.989,-19.956955
1427157836.005,-14.878937
1427157836.02,-9.915802
1427157836.036,-5.055435
1427157836.052,-0.09121704
1427157836.067,5.238373
1427157836.083,11.120972
1427157836.099,17.51416
1427157836.114,24.105438
1427157836.13,30.421463
1427157836.145,36.088684
1427157836.161,41.01895
1427157836.177,45.505127
1427157836.192,50.1353
1427157836.208,55.613007
1427157836.224,62.540955
1427157836.239,71.166504
1427157836.255,81.19508
1427157836.27,91.65558
1427157836.286,100.921585
1427157836.302,106.96846
1427157836.317,107.914154
1427157836.333,102.642044
1427157836.349,91.229675
1427157836.364,75.0237
1427157836.38,56.23854
1427157836.395,37.236465
1427157836.411,19.811493
1427157836.427,4.8135986
1427157836.442,-7.7525635
1427157836.458,-18.342941
1427157836.474,-27.446732
1427157836.489,-35.234726
1427157836.505,-41.64778
1427157836.52,-46.521698
1427157836.536,-49.871597
1427157836.552,-51.933426
1427157836.567,-53.152084
1427157836.583,-53.998657
1427157836.599,-54.81482
1427157836.614,-55.694275
1427157836.63,-56.520844
1427157836.645,-57.07625
1427157836.661,-57.186417
1427157836.677,-56.8058
1427157836.692,-56.04605
1427157836.708,-55.10353
1427157836.724,-54.136383
1427157836.739,-53.140198
1427157836.755,-51.925934
1427157836.77,-50.157272
1427157836.786,-47.496384
1427157836.802,-43.761414
1427157836.817,-39.02513
1427157836.833,-33.64734
1427157836.849,-28.133102
1427157836.864,-22.988968
1427157836.88,-18.503067
1427157836.895,-14.643402
1427157836.911,-11.067749
1427157836.927,-7.307495
1427157836.942,-2.965866
1427157836.958,2.0799408
1427157836.974,7.592804
1427157836.989,13.136276
1427157837.005,18.25064
1427157837.02,22.725342
1427157837.036,26.648651
1427157837.052,30.372711
1427157837.067,34.302155
1427157837.083,38.768875
1427157837.099,43.978043
1427157837.114,50.09053
1427157837.13,57.21788
1427157837.145,65.2796
1427157837.161,73.74065
1427157837.177,81.38388
1427157837.192,86.437
1427157837.208,87.05885
1427157837.224,82.03722
1427157837.239,71.372635
1427157837.255,56.31987
1427157837.27,39.011383
1427157837.286,21.624557
1427157837.302,5.76239
1427157837.317,-7.852463
1427157837.333,-19.180588
1427157837.349,-28.465805
1427157837.364,-35.90178
1427157837.38,-41.498993
1427157837.395,-45.20877
1427157837.411,-47.130478
1427157837.427,-47.58676
1427157837.442,-47.099045
1427157837.458,-46.2063
1427157837.474,-45.363388
1427157837.489,-44.80507
1427157837.505,-44.584854
1427157837.52,-44.579453
1427157837.536,-44.6257
1427157837.552,-44.580444
1427157837.567,-44.346024
1427157837.583,-43.829575
1427157837.599,-42.951492
1427157837.614,-41.57167
