1427157311.7,0.0
1427157837.63,-39.554993
1427157837.645,-36.812103
1427157837.661,-33.35811
1427157837.677,-29.355042
1427157837.692,-25.045029
1427157837.708,-20.625946
1427157837.724,-16.173645
1427157837.739,-11.572792
1427157837.755,-6.6356583
1427157837.77,-1.1713257
1427157837.786,4.828476
1427157837.802,11.199272
1427157837.817,17.588066
1427157837.833,23.642982
1427157837.849,29.087852
1427157837.864,33.900444
1427157837.88,38.29541
1427157837.895,42.74833
1427157837.911,47.858
1427157837.927,54.182236
1427157837.942,61.92772
1427157837.958,70.68659
1427157837.974,79.25984
1427157837.989,85.83907
1427157838.005,88.45174
1427157838.02,85.655945
1427157838.036,77.1286
1427157838.052,63.853462
1427157838.067,47.77356
1427157838.083,31.10057
1427157838.099,15.561424
1427157838.114,2.008278
1427157838.13,-9.523003
1427157838.145,-19.408653
1427157838.161,-27.966362
1427157838.177,-35.20797
1427157838.192,-40.920425
1427157838.208,-44.89084
1427157838.224,-47.19906
1427157838.239,-48.220848
1427157838.255,-48.56981
1427157838.27,-48.781784
1427157838.286,-49.192917
1427157838.302,-49.797417
1427157838.317,-50.386765
1427157838.333,-50.674423
1427157838.349,-50.501854
1427157838.364,-49.872948
1427157838.38,-48.96576
1427157838.396,-47.968216
1427157838.411,-47.013397
1427157838.427,-46.079193
1427157838.442,-44.95382
1427157838.458,-43.307663
1427157838.474,-40.84571
1427157838.489,-37.374123
1427157838.505,-32.963684
1427157838.521,-27.914093
1427157838.536,-22.677803
1427157838.552,-17.684906
1427157838.567,-13.159149
1427157838.583,-8.997002
1427157838.599,-4.860428
1427157838.614,-0.30547333
1427157838.63,4.969269
1427157838.646,10.977135
1427157838.661,17.414024
1427157838.677,23.796799
1427157838.692,29.66056
1427157838.708,34.719025
1427157838.724,38.978355
1427157838.739,42.679268
1427157838.755,46.215813
1427157838.771,50.063072
1427157838.786,54.68586
1427157838.802,60.524612
1427157838.817,67.79969
1427157838.833,76.29392
1427157838.849,85.11419
1427157838.864,92.71447
1427157838.88,97.14896
1427157838.896,96.69541
1427157838.911,90.50049
1427157838.927,78.94421
1427157838.942,63.55419
1427157838.958,46.4725
1427157838.974,29.71379
1427157838.989,14.598259
1427157839.005,1.5648079
1427157839.021,-9.557995
1427157839.036,-19.131512
1427157839.052,-27.31882
1427157839.067,-34.043427
1427157839.083,-39.08575
1427157839.099,-42.378845
1427157839.114,-44.116093
1427157839.13,-44.772854
1427157839.146,-44.92182
1427157839.161,-45.07136
1427157839.177,-45.502464
1427157839.192,-46.23246
1427157839.208,-47.095165
1427157839.224,-47.84203
1427157839.239,-48.264324
1427157839.255,-48.269024
1427157839.271,-47.87159
1427157839.286,-47.183174
1427157839.302,-46.28953
1427157839.317,-45.22002
1427157839.333,-43.895576
1427157839.349,-42.149925
1427157839.364,-39.749134
1427157839.38,-36.51515
1427157839.396,-32.38652
1427157839.411,-27.514164
1427157839.427,-22.207981
1427157839.442,-16.889042
1427157839.458,-11.928951
1427157839.474,-7.505413
1427157839.489,-3.5016022
1427157839.505,0.41278076
1427157839.521,4.6353683
1427157839.536,9.423115
1427157839.552,14.772095
1427157839.567,20.389664
1427157839.583,25.857464
1427157839.599,30.81258
1427157839.614,35.090797
1427157839.63,38.7663
1427157839.646,42.100925
1427157839.661,45.436848
1427157839.677,49.183243
1427157839.692,53.733673
1427157839.708,59.397038
1427157839.724,66.18433
1427157839.739,73.59207
1427157839.755,80.481705
1427157839.771,85.20055
1427157839.786,86.048584
1427157839.802,81.85518
1427157839.817,72.473495
1427157839.833,58.901215
1427157839.849,42.93644
1427157839.864,26.605473
1427157839.88,11.522209
1427157839.896,-1.4473572
1427157839.911,-12.176073
1427157839.927,-20.934536
1427157839.942,-28.052317
1427157839.958,-33.672985
1427157839.974,-37.773018
1427157839.989,-40.315117
1427157840.005,-41.46518
1427157840.021,-41.607597
1427157840.036,-41.28902
1427157840.052,-40.98391
1427157840.067,-40.94751
1427157840.083,-41.148308
1427157840.099,-41.38804
1427157840.114,-41.45938
1427157840.13,-41.313515
1427157840.146,-41.02433
1427157840.161,-40.704502
1427157840.177,-40.340775
1427157840.192,-39.73905
1427157840.208,-38.567596
1427157840.224,-36.56813
1427157840.239,-33.66391
1427157840.255,-30.0412
1427157840.271,-26.042591
1427157840.286,-21.98664
1427157840.302,-18.012897
1427157840.317,-14.040262
1427157840.333,-9.859943
1427157840.349,-5.291828
1427157840.364,-0.28892708
1427157840.38,5.0180035
1427157840.396,10.390997
1427157840.411,15.568443
1427157840.427,20.367262
1427157840.442,24.743582
1427157840.458,28.793472
1427157840.474,32.756107
1427157840.489,37.02626
1427157840.505,42.034996
1427157840.521,48.13919
1427157840.536,55.28068
1427157840.552,62.805912
1427157840.567,69.34896
1427157840.583,73.17217
1427157840.599,72.69279
1427157840.614,67.13985
1427157840.63,56.905212
1427157840.646,43.45027
1427157840.661,28.777735
1427157840.677,14.706955
1427157840.692,2.3450127
1427157840.708,-8.0158
1427157840.724,-16.646168
1427157840.739,-23.92914
1427157840.755,-30.044954
1427157840.771,-34.88942
1427157840.786,-38.299603
1427157840.802,-40.257435
1427157840.817,-41.046036
1427157840.833,-41.178795
1427157840.849,-41.213585
1427157840.864,-41.460464
1427157840.88,-41.936028
1427157840.896,-42.34168
1427157840.911,-42.334724
1427157840.927,-41.736908
1427157840.942,-40.67984
1427157840.958,-39.500076
1427157840.974,-38.576847
1427157840.989,-38.012165
1427157841.005,-37.543674
1427157841.021,-36.62019
1427157841.036,-34.693436
1427157841.052,-31.483036
1427157841.068,-27.156681
1427157841.083,-22.170795
1427157841.099,-17.068197
1427157841.114,-12.133313
1427157841.13,-7.291668
1427157841.146,-2.188919
1427157841.161,3.5254817
1427157841.177,9.953159
1427157841.193,16.811783
1427157841.208,23.542551
1427157841.224,29.539902
1427157841.239,34.47328
1427157841.255,38.4218
1427157841.271,41.8619
1427157841.286,45.501865
1427157841.302,50.03854
1427157841.318,55.94488
1427157841.333,63.32241
1427157841.349,71.73941
1427157841.364,80.22916
1427157841.38,87.28303
1427157841.396,91.19964
1427157841.411,90.50458
1427157841.427,84.50692
1427157841.443,73.61317
1427157841.458,59.245834
1427157841.474,43.375656
1427157841.489,27.859407
1427157841.505,13.907101
1427157841.521,1.9031525
1427157841.536,-8.354672
1427157841.552,-17.268015
1427157841.568,-25.077473
1427157841.583,-31.760792
1427157841.599,-37.167793
1427157841.614,-41.201237
1427157841.63,-43.973682
1427157841.646,-45.803978
1427157841.661,-47.08235
1427157841.677,-48.10755
1427157841.693,-49.006714
1427157841.708,-49.681118
1427157841.724,-49.986202
1427157841.739,-49.742672
1427157841.755,-48.95588
1427157841.771,-47.759975
1427157841.786,-46.432487
1427157841.802,-45.195503
1427157841.818,-44.112835
1427157841.833,-43.004375
1427157841.849,-41.48511
1427157841.864,-39.14414
1427157841.88,-35.70887
1427157841.896,-31.187065
1427157841.911,-25.911892
1427157841.927,-20.402483
1427157841.943,-15.178755
1427157841.958,-10.539377
1427157841.974,-6.4295864
1427157841.989,-2.5050926
1427157842.005,1.7069864
1427157842.021,6.5787992
1427157842.036,12.128898
1427157842.052,18.07634
1427157842.068,23.897058
1427157842.083,29.116161
1427157842.099,33.494312
1427157842.114,37.14698
1427157842.13,40.47568
1427157842.146,44.03668
1427157842.161,48.380146
1427157842.177,53.927094
1427157842.193,60.87757
1427157842.208,69.014275
1427157842.224,77.57075
1427157842.239,85.2117
1427157842.255,90.22196
1427157842.271,90.99452
1427157842.286,86.56841
1427157842.302,77.065254
1427157842.318,63.656734
1427157842.333,48.179714
1427157842.349,32.493374
1427157842.364,17.929527
1427157842.38,5.0589333
1427157842.396,-6.1348915
1427157842.411,-15.93903
1427157842.427,-24.52777
1427157842.443,-31.869736
1427157842.458,-37.813053
1427157842.474,-42.265884
1427157842.489,-45.326195
1427157842.505,-47.349384
1427157842.521,-48.74891
1427157842.536,-49.90609
1427157842.552,-51.001385
1427157842.568,-51.991203
1427157842.583,-52.73542
1427157842.599,-53.080135
1427157842.614,-53.002197
1427157842.63,-52.5891
1427157842.646,-51.951744
1427157842.661,-51.115112
1427157842.677,-49.94485
1427157842.693,-48.182682
1427157842.708,-45.575073
1427157842.724,-42.024548
1427157842.739,-37.675842
1427157842.755,-32.84247
1427157842.771,-27.885807
1427157842.786,-23.066845
1427157842.802,-18.402386
1427157842.818,-13.709232
1427157842.833,-8.72295
1427157842.849,-3.254528
1427157842.864,2.6674309
1427157842.88,8.766964
1427157842.896,14.64864
1427157842.911,19.928555
1427157842.927,24.44056
1427157842.943,28.32285
1427157842.958,31.990551
1427157842.974,36.039513
1427157842.989,41.086967
1427157843.005,47.485615
1427157843.021,55.112034
1427157843.036,63.18068
1427157843.052,70.272224
1427157843.068,74.613556
1427157843.083,74.632355
1427157843.099,69.54321
1427157843.114,59.671734
1427157843.13,46.36889
1427157843.146,31.551544
1427157843.161,17.03434
1427157843.177,3.9800682
1427157843.193,-7.2235985
1427157843.208,-16.726612
1427157843.224,-24.813034
1427157843.239,-31.584309
1427157843.255,-36.91794
1427157843.271,-40.64559
1427157843.286,-42.79206
1427157843.302,-43.66258
1427157843.318,-43.7993
1427157843.333,-43.717037
1427157843.349,-43.728798
1427157843.364,-43.84736
1427157843.38,-43.89435
1427157843.396,-43.639153
1427157843.411,-42.977695
1427157843.427,-41.99494
1427157843.443,-40.92531
1427157843.458,-40.00482
1427157843.474,-39.30259
1427157843.489,-38.623375
1427157843.505,-37.529507
1427157843.521,-35.488647
1427157843.536,-32.143158
1427157843.552,-27.479116
1427157843.568,-21.935766
1427157843.583,-16.208405
1427157843.599,-10.96904
1427157843.614,-6.5271378
1427157843.63,-2.7067394
1427157843.646,1.0814877
1427157843.661,5.4895535
1427157843.677,10.907066
1427157843.693,17.20079
1427157843.708,23.807793
1427157843.724,29.983397
1427157843.74,35.145775
1427157843.755,39.12271
1427157843.771,42.22958
1427157843.786,45.1008
1427157843.802,48.513206
1427157843.818,53.145985
1427157843.833,59.407944
1427157843.849,67.21976
1427157843.865,75.86763
1427157843.88,83.964165
1427157843.896,89.67648
1427157843.911,91.149864
1427157843.927,87.21838
1427157843.943,77.81566
1427157843.958,64.09819
1427157843.974,48.0288
1427157843.99,31.683275
1427157844.005,16.540705
1427157844.021,3.2328606
1427157844.036,-8.397451
1427157844.052,-18.809263
1427157844.068,-28.329033
1427157844.083,-36.91075
1427157844.099,-44.214676
1427157844.115,-49.86203
1427157844.13,-53.68519
1427157844.146,-55.83397
1427157844.161,-56.72074
1427157844.177,-56.856644
1427157844.193,-56.704453
1427157844.208,-56.556953
1427157844.224,-56.523903
1427157844.24,-56.515804
1427157844.255,-56.371338
1427157844.271,-55.90798
1427157844.286,-55.03785
1427157844.302,-53.76759
1427157844.318,-52.19879
1427157844.333,-50.42106
1427157844.349,-48.44313
1427157844.365,-46.139885
1427157844.38,-43.329044
1427157844.396,-39.833458
1427157844.411,-35.6363
1427157844.427,-30.88102
1427157844.443,-25.876408
1427157844.458,-20.940372
1427157844.474,-16.310614
1427157844.49,-12.085509
1427157844.505,-8.22742
1427157844.521,-4.587843
1427157844.536,-0.9672766
1427157844.552,2.8918328
1427157844.568,7.211805
1427157844.583,12.126278
1427157844.599,17.588245
1427157844.615,23.369926
1427157844.63,29.08453
1427157844.646,34.377872
1427157844.661,39.05355
1427157844.677,43.19959
1427157844.693,47.12553
1427157844.708,51.311012
1427157844.724,56.24429
1427157844.74,62.316784
1427157844.755,69.67014
1427157844.771,78.032036
1427157844.786,86.53671
1427157844.802,93.74924
1427157844.818,97.86301
1427157844.833,97.28039
1427157844.849,91.13173
1427157844.865,79.72987
1427157844.88,64.51512
1427157844.896,47.605892
1427157844.911,31.050133
1427157844.927,16.204773
1427157844.943,3.5205822
1427157844.958,-7.3013716
1427157844.974,-16.857798
1427157844.99,-25.549686
1427157845.005,-33.372894
1427157845.021,-39.986763
1427157845.036,-44.98378
1427157845.052,-48.17783
1427157845.068,-49.745026
1427157845.083,-50.1623
1427157845.099,-50.038616
1427157845.115,-49.86665
1427157845.13,-49.884426
1427157845.146,-50.045826
1427157845.161,-50.14318
1427157845.177,-49.93746
1427157845.193,-49.315113
1427157845.208,-48.33131
1427157845.224,-47.131416
1427157845.24,-45.82034
1427157845.255,-44.406025
1427157845.271,-42.73459
1427157845.286,-40.60519
1427157845.302,-37.84182
1427157845.318,-34.41884
1427157845.333,-30.429945
1427157845.349,-26.067417
1427157845.365,-21.536736
1427157845.38,-17.020775
1427157845.396,-12.642044
1427157845.411,-8.467943
1427157845.427,-4.5230007
1427157845.443,-0.7609463
1427157845.458,2.933773
1427157845.474,6.7278805
1427157845.49,10.763922
1427157845.505,15.065233
1427157845.521,19.54466
1427157845.536,23.951935
1427157845.552,28.029512
1427157845.568,31.618013
1427157845.583,34.77722
1427157845.599,37.725677
1427157845.615,40.84915
1427157845.63,44.539154
1427157845.646,49.126717
1427157845.661,54.774612
1427157845.677,61.39381
1427157845.693,68.4936
1427157845.708,75.11189
1427157845.724,79.85681
1427157845.74,81.24097
1427157845.755,78.099396
1427157845.771,70.11313
1427157845.786,57.95612
1427157845.802,43.172127
1427157845.818,27.611797
1427157845.833,12.917513
1427157845.849,0.041023254
1427157845.865,-10.742382
1427157845.88,-19.664343
1427157845.896,-27.025694
1427157845.911,-32.97367
1427157845.927,-37.454628
1427157845.943,-40.356102
1427157845.958,-41.709415
1427157845.974,-41.837708
1427157845.99,-41.29014
1427157846.005,-40.675224
1427157846.021,-40.445107
1427157846.036,-40.756355
1427157846.052,-41.447334
1427157846.068,-42.21946
1427157846.083,-42.742455
1427157846.099,-42.854507
1427157846.115,-42.516693
1427157846.13,-41.77311
1427157846.146,-40.598965
1427157846.161,-38.92971
1427157846.177,-36.648026
1427157846.193,-33.698807
1427157846.208,-30.118511
1427157846.224,-26.015207
1427157846.24,-21.485481
1427157846.255,-16.547754
1427157846.271,-11.193157
1427157846.286,-5.439039
1427157846.302,0.59444046
1427157846.318,6.670067
1427157846.333,12.532242
1427157846.349,17.97315
1427157846.365,22.974304
1427157846.38,27.655321
1427157846.396,32.293247
1427157846.412,37.251045
1427157846.427,42.9504
1427157846.443,49.655987
1427157846.458,57.306053
1427157846.474,65.25515
1427157846.49,72.22055
1427157846.505,76.54822
1427157846.521,76.70508
1427157846.536,71.89301
1427157846.552,62.38498
1427157846.568,49.51198
1427157846.583,35.152683
1427157846.599,21.10353
1427157846.615,8.5616455
1427157846.63,-2.0612965
1427157846.646,-10.901934
1427157846.662,-18.30237
1427157846.677,-24.465189
1427157846.693,-29.37898
1427157846.708,-32.89396
1427157846.724,-35.00093
1427157846.74,-35.907185
1427157846.755,-36.091324
1427157846.771,-36.080185
1427157846.787,-36.268867
1427157846.802,-36.74362
1427157846.818,-37.317505
1427157846.833,-37.665604
1427157846.849,-37.5751
1427157846.865,-37.08398
1427157846.88,-36.46458
1427157846.896,-36.0859
1427157846.912,-36.12857
1427157846.927,-36.412617
1427157846.943,-36.442772
1427157846.958,-35.57179
1427157846.974,-33.304596
1427157846.99,-29.561872
1427157847.005,-24.74154
1427157847.021,-19.538942
1427157847.037,-14.656273
1427157847.052,-10.491468
1427157847.068,-6.972702
1427157847.083,-3.627119
1427157847.099,0.14731026
1427157847.115,4.77248
1427157847.13,10.265678
1427157847.146,16.25296
1427157847.162,22.139238
1427157847.177,27.394316
1427157847.193,31.77897
1427157847.208,35.424812
1427157847.224,38.775764
1427157847.24,42.461994
1427157847.255,47.12092
1427157847.271,53.212227
1427157847.287,60.78395
1427157847.302,69.27399
1427157847.318,77.405876
1427157847.333,83.40075
1427157847.349,85.437225
1427157847.365,82.30377
1427157847.38,73.83941
1427157847.396,61.08258
1427157847.412,45.87436
1427157847.427,30.231907
1427157847.443,15.693311
1427157847.458,3.0038042
1427157847.474,-7.866213
1427157847.49,-17.314342
1427157847.505,-25.73533
1427157847.521,-33.228077
1427157847.537,-39.605465
1427157847.552,-44.575214
1427157847.568,-47.982338
1427157847.583,-49.932137
1427157847.599,-50.815483
1427157847.615,-51.145855
1427157847.63,-51.356415
1427157847.646,-51.640694
1427157847.662,-51.896946
1427157847.677,-51.865166
1427157847.693,-51.327335
1427157847.708,-50.24476
1427157847.724,-48.793793
1427157847.74,-47.224903
1427157847.755,-45.733055
1427157847.771,-44.28341
1427157847.787,-42.659443
1427157847.802,-40.533535
1427157847.818,-37.67129
1427157847.833,-34.004723
1427157847.849,-29.689606
1427157847.865,-25.021208
1427157847.88,-20.339626
1427157847.896,-15.899785
1427157847.912,-11.799706
1427157847.927,-7.9433184
1427157847.943,-4.054468
1427157847.958,0.20446777
1427157847.974,5.0811253
1427157847.99,10.611425
1427157848.005,16.56429
1427157848.021,22.52008
1427157848.037,28.025747
1427157848.052,32.829872
1427157848.068,36.923798
1427157848.083,40.619686
1427157848.099,44.361443
1427157848.115,48.671997
1427157848.13,53.973873
1427157848.146,60.525513
1427157848.162,68.285576
1427157848.177,76.76224
1427157848.193,84.91418
1427157848.208,91.19809
1427157848.224,93.926796
1427157848.24,91.77496
1427157848.255,84.30881
1427157848.271,72.21405
1427157848.287,57.064457
1427157848.302,40.833004
1427157848.318,25.188961
1427157848.333,11.151395
1427157848.349,-1.0012617
1427157848.365,-11.414321
1427157848.38,-20.315544
1427157848.396,-27.763481
1427157848.412,-33.710876
1427157848.427,-38.128044
1427157848.443,-41.17548
1427157848.458,-43.17942
1427157848.474,-44.531597
1427157848.49,-45.518658
1427157848.505,-46.26831
1427157848.521,-46.737274
1427157848.537,-46.848038
1427157848.552,-46.563576
1427157848.568,-45.973106
1427157848.583,-45.229362
1427157848.599,-44.511185
1427157848.615,-43.878323
1427157848.63,-43.23744
1427157848.646,-42.320816
1427157848.662,-40.813686
1427157848.677,-38.447067
1427157848.693,-35.22053
1427157848.708,-31.356583
1427157848.724,-27.247541
1427157848.74,-23.240196
1427157848.755,-19.448345
1427157848.771,-15.680629
1427157848.787,-11.551191
1427157848.802,-6.7285748
1427157848.818,-1.165668
1427157848.833,4.841275
1427157848.849,10.778276
1427157848.865,16.162601
1427157848.88,20.779348
1427157848.896,24.762419
1427157848.912,28.517466
1427157848.927,32.568382
1427157848.943,37.37924
1427157848.958,43.2462
1427157848.974,50.1482
1427157848.99,57.618572
1427157849.005,64.64911
1427157849.021,69.81546
1427157849.037,71.55468
1427157849.052,68.70213
1427157849.068,60.9467
1427157849.083,49.034588
1427157849.099,34.570873
1427157849.115,19.48819
1427157849.13,5.4340553
1427157849.146,-6.6385765
1427157849.162,-16.557053
1427157849.177,-24.642616
1427157849.193,-31.352356
1427157849.208,-36.91714
1427157849.224,-41.30414
1427157849.24,-44.297874
1427157849.255,-45.766342
1427157849.271,-45.839073
1427157849.287,-44.935196
1427157849.302,-43.653717
1427157849.318,-42.568993
1427157849.334,-41.97023
1427157849.349,-41.788223
1427157849.365,-41.64694
1427157849.38,-41.105354
1427157849.396,-39.849125
1427157849.412,-37.87087
1427157849.427,-35.420418
1427157849.443,-32.860714
1427157849.459,-30.409172
1427157849.474,-28.029686
1427157849.49,-25.427765
1427157849.505,-22.192875
1427157849.521,-17.988447
1427157849.537,-12.72655
1427157849.552,-6.629162
1427157849.568,-0.1313448
1427157849.584,6.294591
1427157849.599,12.302328
1427157849.615,17.783932
1427157849.63,22.846874
1427157849.646,27.72287
1427157849.662,32.65388
1427157849.677,37.847374
1427157849.693,43.501312
1427157849.709,49.849663
1427157849.724,57.023445
1427157849.74,64.8512
1427157849.755,72.59916
1427157849.771,78.91236
1427157849.787,82.080414
1427157849.802,80.62575
1427157849.818,73.903015
1427157849.834,62.446125
1427157849.849,47.84578
1427157849.865,32.185135
1427157849.88,17.290415
1427157849.896,4.235853
1427157849.912,-6.790016
1427157849.927,-16.19386
1427157849.943,-24.470936
1427157849.959,-31.822504
1427157849.974,-38.11232
1427157849.99,-42.975193
1427157850.005,-46.205944
1427157850.021,-47.896286
1427157850.037,-48.460747
1427157850.052,-48.435688
1427157850.068,-48.195427
1427157850.084,-47.807716
1427157850.099,-47.100357
1427157850.115,-45.844543
1427157850.13,-44.03739
1427157850.146,-41.98702
1427157850.162,-40.204037
1427157850.177,-39.078472
1427157850.193,-38.663563
1427157850.209,-38.51508
1427157850.224,-37.91348
1427157850.24,-36.2118
1427157850.255,-33.121475
1427157850.271,-28.866266
1427157850.287,-24.019098
1427157850.302,-19.19313
1427157850.318,-14.759151
1427157850.334,-10.659024
1427157850.349,-6.517602
1427157850.365,-1.8359444
1427157850.38,3.7009845
1427157850.396,10.051042
1427157850.412,16.80017
1427157850.427,23.35377
1427157850.443,29.180178
1427157850.459,34.050465
1427157850.474,38.089256
1427157850.49,41.70741
1427157850.505,45.44825
1427157850.521,49.83544
1427157850.537,55.297466
1427157850.552,62.081425
1427157850.568,70.08287
1427157850.584,78.67636
1427157850.599,86.57492
1427157850.615,91.99102
1427157850.63,93.11222
1427157850.646,88.77028
1427157850.662,78.9133
1427157850.677,64.76258
1427157850.693,48.349564
1427157850.709,31.78984
1427157850.724,16.570576
1427157850.74,3.2686033
1427157850.755,-8.305473
1427157850.771,-18.611279
1427157850.787,-27.963488
1427157850.802,-36.273533
1427157850.818,-43.19067
1427157850.834,-48.34857
1427157850.849,-51.63271
1427157850.865,-53.2733
1427157850.88,-53.776844
1427157850.896,-53.707535
1427157850.912,-53.53209
1427157850.927,-53.431683
1427157850.943,-53.36584
1427157850.959,-53.13922
1427157850.974,-52.577564
1427157850.99,-51.629738
1427157851.005,-50.387596
1427157851.021,-49.019127
1427157851.037,-47.65226
1427157851.052,-46.28365
1427157851.068,-44.71724
1427157851.084,-42.642296
1427157851.099,-39.770035
1427157851.115,-35.956947
1427157851.13,-31.30005
1427157851.146,-26.103287
1427157851.162,-20.8194
1427157851.177,-15.844164
1427157851.193,-11.395485
1427157851.209,-7.386136
1427157851.224,-3.5144691
1427157851.24,0.6392088
1427157851.255,5.4026656
1427157851.271,10.871255
1427157851.287,16.821117
1427157851.302,22.82108
1427157851.318,28.395695
1427157851.334,33.222015
1427157851.349,37.254295
1427157851.365,40.741703
1427157851.38,44.141483
1427157851.396,47.988155
1427157851.412,52.76625
1427157851.427,58.826523
1427157851.443,66.21328
1427157851.459,74.52031
1427157851.474,82.7212
1427157851.49,89.282974
1427157851.505,92.43008
1427157851.521,90.730804
1427157851.537,83.623146
1427157851.552,71.70404
1427157851.568,56.542908
1427157851.584,40.156746
1427157851.599,24.328892
1427157851.615,10.135405
1427157851.63,-2.1277637
1427157851.646,-12.682059
1427157851.662,-21.837809
1427157851.677,-29.694523
1427157851.693,-36.10012
1427157851.709,-40.80065
1427157851.724,-43.711998
1427157851.74,-45.038494
1427157851.755,-45.25659
1427157851.771,-44.933342
1427157851.787,-44.56929
1427157851.802,-44.439636
1427157851.818,-44.578625
1427157851.834,-44.85296
1427157851.849,-45.073074
1427157851.865,-45.09201
1427157851.88,-44.844383
1427157851.896,-44.292892
1427157851.912,-43.41436
1427157851.927,-42.142063
1427157851.943,-40.414017
1427157851.959,-38.151604
1427157851.974,-35.357845
1427157851.99,-32.05275
1427157852.006,-28.31276
1427157852.021,-24.185923
1427157852.037,-19.71215
1427157852.052,-14.8933525
1427157852.068,-9.747271
1427157852.084,-4.3294926
1427157852.099,1.2374058
1427157852.115,6.7660637
1427157852.131,12.065531
1427157852.146,17.034107
1427157852.162,21.710394
1427157852.177,26.34856
1427157852.193,31.352129
1427157852.209,37.196342
1427157852.224,44.18432
1427157852.24,52.22148
1427157852.256,60.577393
1427157852.271,67.91622
1427157852.287,72.58542
1427157852.302,73.10023
1427157852.318,68.70944
1427157852.334,59.68219
1427157852.349,47.228035
1427157852.365,33.090237
1427157852.381,18.92752
1427157852.396,5.8732147
1427157852.412,-5.593279
1427157852.427,-15.481865
1427157852.443,-23.978601
1427157852.459,-31.16035
1427157852.474,-36.965935
1427157852.49,-41.261482
1427157852.506,-44.054165
1427157852.521,-45.557487
1427157852.537,-46.1631
1427157852.552,-46.30211
1427157852.568,-46.30443
1427157852.584,-46.287716
1427157852.599,-46.16328
1427157852.615,-45.779396
1427157852.631,-45.038364
1427157852.646,-43.986427
1427157852.662,-42.83429
1427157852.677,-41.762245
1427157852.693,-40.83567
1427157852.709,-39.846634
1427157852.724,-38.388443
1427157852.74,-36.02604
1427157852.756,-32.54023
1427157852.771,-28.01352
1427157852.787,-22.867937
1427157852.802,-17.663109
1427157852.818,-12.824365
1427157852.834,-8.435553
1427157852.849,-4.211726
1427157852.865,0.36478233
1427157852.881,5.7641573
1427157852.896,12.132082
1427157852.912,19.179813
1427157852.927,26.29258
1427157852.943,32.755867
1427157852.959,38.118496
1427157852.974,42.33488
1427157852.99,45.809574
1427157853.006,49.187077
1427157853.021,53.199726
1427157853.037,58.402023
1427157853.052,65.060326
1427157853.068,72.91963
1427157853.084,81.11652
1427157853.099,88.187416
1427157853.115,92.30231
1427157853.131,91.83132
1427157853.146,85.90619
1427157853.162,74.82885
1427157853.177,60.003063
1427157853.193,43.47272
1427157853.209,27.163792
1427157853.224,12.334936
1427157853.24,-0.604239
1427157853.256,-11.859126
1427157853.271,-21.773226
1427157853.287,-30.503532
1427157853.302,-37.904675
1427157853.318,-43.70707
1427157853.334,-47.74553
1427157853.349,-50.134563
1427157853.365,-51.232143
1427157853.381,-51.540375
1427157853.396,-51.530704
1427157853.412,-51.532833
1427157853.427,-51.67399
1427157853.443,-51.900467
1427157853.459,-52.047016
1427157853.474,-51.919567
1427157853.49,-51.390057
1427157853.506,-50.48405
1427157853.521,-49.306534
1427157853.537,-48.000767
1427157853.552,-46.572933
1427157853.568,-44.89832
1427157853.584,-42.690224
1427157853.599,-39.684406
1427157853.615,-35.731453
1427157853.631,-30.926613
1427157853.646,-25.56208
1427157853.662,-20.03815
1427157853.677,-14.722463
1427157853.693,-9.837049
1427157853.709,-5.3756733
1427157853.724,-1.1638211
1427157853.74,3.0889797
1427157853.756,7.6230927
1427157853.771,12.552822
1427157853.787,17.823654
1427157853.802,23.227442
1427157853.818,28.47917
1427157853.834,33.341656
1427157853.849,37.70973
1427157853.865,41.6103
1427157853.881,45.25564
1427157853.896,48.961643
1427157853.912,53.106396
1427157853.927,58.119305
1427157853.943,64.34766
1427157853.959,71.83112
1427157853.974,80.04488
1427157853.99,87.72691
1427157854.006,93.06641
1427157854.021,94.197815
1427157854.037,89.850945
1427157854.052,79.94752
1427157854.068,65.65241
1427157854.084,49.015106
