1427157311.7,0.0
1427157854.099,32.17478
1427157854.115,16.734869
1427157854.131,3.3154001
1427157854.146,-8.231329
1427157854.162,-18.397507
1427157854.177,-27.483831
1427157854.193,-35.411552
1427157854.209,-41.795803
1427157854.224,-46.27236
1427157854.24,-48.817684
1427157854.256,-49.84844
1427157854.271,-50.09146
1427157854.287,-50.248363
1427157854.302,-50.72867
1427157854.318,-51.52517
1427157854.334,-52.29364
1427157854.349,-52.608242
1427157854.365,-52.23769
1427157854.381,-51.27087
1427157854.396,-50.02346
1427157854.412,-48.88301
1427157854.427,-48.034363
1427157854.443,-47.40569
1427157854.459,-46.68879
1427157854.474,-45.495758
1427157854.49,-43.531414
1427157854.506,-40.6917
1427157854.521,-37.043125
1427157854.537,-32.807156
1427157854.552,-28.244303
1427157854.568,-23.575016
1427157854.584,-18.96548
1427157854.599,-14.505612
1427157854.615,-10.15855
1427157854.631,-5.826467
1427157854.646,-1.3479695
1427157854.662,3.4357305
1427157854.678,8.611351
1427157854.693,14.087051
1427157854.709,19.662943
1427157854.724,25.024754
1427157854.74,29.898806
1427157854.756,34.18017
1427157854.771,37.978413
1427157854.787,41.579758
1427157854.803,45.395912
1427157854.818,49.850975
1427157854.834,55.278152
1427157854.849,61.79943
1427157854.865,69.17433
1427157854.881,76.58857
1427157854.896,82.69431
1427157854.912,85.81136
1427157854.928,84.46322
1427157854.943,77.92142
1427157854.959,66.6044
1427157854.974,51.9409
1427157854.99,35.91211
1427157855.006,20.333183
1427157855.021,6.338273
1427157855.037,-5.722352
1427157855.053,-16.008934
1427157855.068,-24.75876
1427157855.084,-31.98518
1427157855.099,-37.50215
1427157855.115,-41.11435
1427157855.131,-42.91138
1427157855.146,-43.313324
1427157855.162,-42.966988
1427157855.178,-42.47183
1427157855.193,-42.220406
1427157855.209,-42.28458
1427157855.224,-42.53907
1427157855.24,-42.784916
1427157855.256,-42.880173
1427157855.271,-42.756874
1427157855.287,-42.371635
1427157855.303,-41.648994
1427157855.318,-40.422436
1427157855.334,-38.514896
1427157855.349,-35.845528
1427157855.365,-32.46178
1427157855.381,-28.542969
1427157855.396,-24.29439
1427157855.412,-19.87128
1427157855.428,-15.250585
1427157855.443,-10.349313
1427157855.459,-5.03858
1427157855.474,0.6689949
1427157855.49,6.619793
1427157855.506,12.540305
1427157855.521,18.160683
1427157855.537,23.322634
1427157855.553,28.07859
1427157855.568,32.67114
1427157855.584,37.46695
1427157855.599,42.893677
1427157855.615,49.27146
1427157855.631,56.66653
1427157855.646,64.68858
1427157855.662,72.395706
1427157855.678,78.408104
1427157855.693,81.17321
1427157855.709,79.49218
1427157855.724,72.9288
1427157855.74,62.033493
1427157855.756,48.18224
1427157855.771,33.125977
1427157855.787,18.445915
1427157855.803,5.1231265
1427157855.818,-6.536083
1427157855.834,-16.704317
1427157855.849,-25.678173
1427157855.865,-33.57089
1427157855.881,-40.19569
1427157855.896,-45.208298
1427157855.912,-48.36711
1427157855.928,-49.747
1427157855.943,-49.80837
1427157855.959,-49.227333
1427157855.974,-48.652378
1427157855.99,-48.424805
1427157856.006,-48.52047
1427157856.021,-48.621235
1427157856.037,-48.39368
1427157856.053,-47.636063
1427157856.068,-46.385406
1427157856.084,-44.797176
1427157856.099,-43.00934
1427157856.115,-41.035652
1427157856.131,-38.72186
1427157856.146,-35.88572
1427157856.162,-32.39699
1427157856.178,-28.277184
1427157856.193,-23.754272
1427157856.209,-19.171753
1427157856.224,-14.881398
1427157856.24,-11.066024
1427157856.256,-7.602
1427157856.271,-4.069377
1427157856.287,0.07139015
1427157856.303,5.2373037
1427157856.318,11.441106
1427157856.334,18.258102
1427157856.349,24.939274
1427157856.365,30.768085
1427157856.381,35.355957
1427157856.396,38.811455
1427157856.412,41.687595
1427157856.428,44.72606
1427157856.443,48.657032
1427157856.459,53.985775
1427157856.474,60.915485
1427157856.49,69.206406
1427157856.506,78.06865
1427157856.521,86.15092
1427157856.537,91.696335
1427157856.553,93.03586
1427157856.568,89.12102
1427157856.584,79.98039
1427157856.599,66.72412
1427157856.615,51.203114
1427157856.631,35.331085
1427157856.646,20.524048
1427157856.662,7.3983955
1427157856.678,-4.0682487
1427157856.693,-14.213133
1427157856.709,-23.290005
1427157856.724,-31.30767
1427157856.74,-38.08869
1427157856.756,-43.4302
1427157856.771,-47.284416
1427157856.787,-49.848648
1427157856.803,-51.491047
1427157856.818,-52.624817
1427157856.834,-53.55997
1427157856.849,-54.409462
1427157856.865,-55.055607
1427157856.881,-55.271793
1427157856.896,-54.85817
1427157856.912,-53.778942
1427157856.928,-52.191586
1427157856.943,-50.35656
1427157856.959,-48.496685
1427157856.974,-46.675304
1427157856.99,-44.760994
1427157857.006,-42.537666
1427157857.021,-39.806026
1427157857.037,-36.47785
1427157857.053,-32.60431
1427157857.068,-28.32491
1427157857.084,-23.824627
1427157857.099,-19.298088
1427157857.115,-14.890028
1427157857.131,-10.695993
1427157857.146,-6.682955
1427157857.162,-2.6984873
1427157857.178,1.509347
1427157857.193,6.172616
1427157857.209,11.3977165
1427157857.224,17.045261
1427157857.24,22.773756
1427157857.256,28.168667
1427157857.271,32.904907
1427157857.287,36.917656
1427157857.303,40.428555
1427157857.318,43.884796
1427157857.334,47.794037
1427157857.35,52.60206
1427157857.365,58.61979
1427157857.381,65.8777
1427157857.396,74.02587
1427157857.412,82.200584
1427157857.428,89.01859
1427157857.443,92.806786
1427157857.459,92.081795
1427157857.474,86.07869
1427157857.49,75.10605
1427157857.506,60.52704
1427157857.521,44.28289
1427157857.537,28.262917
1427157857.553,13.726515
1427157857.568,1.1285148
1427157857.584,-9.697954
1427157857.6,-19.09675
1427157857.615,-27.218737
1427157857.631,-33.921608
1427157857.646,-38.92352
1427157857.662,-42.125076
1427157857.678,-43.76027
1427157857.693,-44.397324
1427157857.709,-44.674507
1427157857.725,-45.037155
1427157857.74,-45.57187
1427157857.756,-46.047035
1427157857.771,-46.15419
1427157857.787,-45.749203
1427157857.803,-44.97567
1427157857.818,-44.122593
1427157857.834,-43.453583
1427157857.85,-42.93118
1427157857.865,-42.21014
1427157857.881,-40.814194
1427157857.896,-38.425793
1427157857.912,-35.085346
1427157857.928,-31.135542
1427157857.943,-27.041023
1427157857.959,-23.06071
1427157857.975,-19.174011
1427157857.99,-15.083966
1427157858.006,-10.4694605
1427157858.021,-5.2160807
1427157858.037,0.48000336
1427157858.053,6.1879425
1427157858.068,11.44983
1427157858.084,15.986616
1427157858.1,19.79907
1427157858.115,23.146364
1427157858.131,26.475105
1427157858.146,30.296757
1427157858.162,35.081604
1427157858.178,41.165512
1427157858.193,48.552547
1427157858.209,56.74157
1427157858.225,64.60419
1427157858.24,70.5616
1427157858.256,72.93306
1427157858.271,70.52215
1427157858.287,63.057606
1427157858.303,51.364426
1427157858.318,37.172607
1427157858.334,22.474556
1427157858.35,8.878761
1427157858.365,-2.7943935
1427157858.381,-12.541351
1427157858.396,-20.80258
1427157858.412,-28.016005
1427157858.428,-34.262455
1427157858.443,-39.290787
1427157858.459,-42.734695
1427157858.475,-44.471558
1427157858.49,-44.756187
1427157858.506,-44.16938
1427157858.521,-43.35868
1427157858.537,-42.803886
1427157858.553,-42.672012
1427157858.568,-42.84945
1427157858.584,-43.12213
1427157858.6,-43.28559
1427157858.615,-43.213978
1427157858.631,-42.85405
1427157858.646,-42.110786
1427157858.662,-40.86944
1427157858.678,-38.989784
1427157858.693,-36.352646
1427157858.709,-32.919495
1427157858.725,-28.781872
1427157858.74,-24.068125
1427157858.756,-18.953619
1427157858.771,-13.549421
1427157858.787,-7.9166126
1427157858.803,-2.0582294
1427157858.818,4.000229
1427157858.834,10.185877
1427157858.85,16.338566
1427157858.865,22.254988
1427157858.881,27.762798
1427157858.896,32.84703
1427157858.912,37.667213
1427157858.928,42.620895
1427157858.943,48.198154
1427157858.959,54.84429
1427157858.975,62.626713
1427157858.99,71.06911
1427157859.006,78.98749
1427157859.021,84.72927
1427157859.037,86.6085
1427157859.053,83.47908
1427157859.068,75.22187
1427157859.084,62.835182
1427157859.1,48.07338
1427157859.115,32.806183
1427157859.131,18.409575
1427157859.146,5.467617
1427157859.162,-6.107664
1427157859.178,-16.641005
1427157859.193,-26.293467
1427157859.209,-34.849827
1427157859.225,-41.884037
1427157859.24,-47.01191
1427157859.256,-50.199776
1427157859.271,-51.809628
1427157859.287,-52.4628
1427157859.303,-52.77157
1427157859.318,-53.08913
1427157859.334,-53.411266
1427157859.35,-53.503082
1427157859.365,-53.079018
1427157859.381,-52.04471
1427157859.396,-50.561863
1427157859.412,-48.95912
1427157859.428,-47.54306
1427157859.443,-46.379345
1427157859.459,-45.21878
1427157859.475,-43.582474
1427157859.49,-40.979637
1427157859.506,-37.15944
1427157859.521,-32.2202
1427157859.537,-26.57459
1427157859.553,-20.805576
1427157859.568,-15.4396925
1427157859.584,-10.747265
1427157859.6,-6.6866474
1427157859.615,-2.9271474
1427157859.631,0.9897008
1427157859.646,5.469736
1427157859.662,10.654417
1427157859.678,16.384628
1427157859.693,22.260693
1427157859.709,27.824211
1427157859.725,32.755383
1427157859.74,37.041042
1427157859.756,40.95814
1427157859.771,44.990803
1427157859.787,49.67299
1427157859.803,55.459023
1427157859.818,62.61229
1427157859.834,71.03003
1427157859.85,80.090965
1427157859.865,88.60373
1427157859.881,94.87928
1427157859.896,97.17448
1427157859.912,94.220955
1427157859.928,85.736694
1427157859.943,72.55429
1427157859.959,56.403595
1427157859.975,39.26651
1427157859.99,22.804539
1427157860.006,7.9400144
1427157860.021,-5.0815787
1427157860.037,-16.438
1427157860.053,-26.375051
1427157860.068,-34.94488
1427157860.084,-42.043762
1427157860.1,-47.52114
1427157860.115,-51.336555
1427157860.131,-53.67571
1427157860.146,-54.909252
1427157860.162,-55.474407
1427157860.178,-55.73475
1427157860.193,-55.847374
1427157860.209,-55.714596
1427157860.225,-55.137524
1427157860.24,-53.950485
1427157860.256,-52.2107
1427157860.272,-50.195835
1427157860.287,-48.297832
1427157860.303,-46.76805
1427157860.318,-45.5888
1427157860.334,-44.432236
1427157860.35,-42.833828
1427157860.365,-40.408245
1427157860.381,-36.986202
1427157860.397,-32.6634
1427157860.412,-27.70827
1427157860.428,-22.46443
1427157860.443,-17.28946
1427157860.459,-12.47353
1427157860.475,-8.203514
1427157860.49,-4.496289
1427157860.506,-1.1760554
1427157860.522,2.1509042
1427157860.537,5.9165106
1427157860.553,10.440016
1427157860.568,15.750033
1427157860.584,21.562534
1427157860.6,27.348286
1427157860.615,32.624287
1427157860.631,37.124218
1427157860.647,40.948166
1427157860.662,44.499893
1427157860.678,48.34378
1427157860.693,53.022797
1427157860.709,58.887794
1427157860.725,65.94351
1427157860.74,73.752144
1427157860.756,81.32725
1427157860.772,87.25218
1427157860.787,89.95095
1427157860.803,88.16972
1427157860.818,81.406044
1427157860.834,70.18568
1427157860.85,55.887745
1427157860.865,40.317585
1427157860.881,25.075884
1427157860.897,11.1785965
1427157860.912,-1.0440474
1427157860.928,-11.69583
1427157860.943,-20.975662
1427157860.959,-28.926258
1427157860.975,-35.39537
1427157860.99,-40.177727
1427157861.006,-43.228134
1427157861.022,-44.74827
1427157861.037,-45.179447
1427157861.053,-45.025845
1427157861.068,-44.742767
1427157861.084,-44.55085
1427157861.1,-44.487522
1427157861.115,-44.427002
1427157861.131,-44.232555
1427157861.147,-43.850143
1427157861.162,-43.326767
1427157861.178,-42.75389
1427157861.193,-42.11866
1427157861.209,-41.29316
1427157861.225,-40.05114
1427157861.24,-38.184452
1427157861.256,-35.649364
1427157861.272,-32.581238
1427157861.287,-29.244415
1427157861.303,-25.818287
1427157861.318,-22.313478
1427157861.334,-18.51457
1427157861.35,-14.138014
1427157861.365,-8.966193
1427157861.381,-3.056789
1427157861.397,3.2829804
1427157861.412,9.562054
1427157861.428,15.315458
1427157861.443,20.277018
1427157861.459,24.451117
1427157861.475,28.146564
1427157861.49,31.881126
1427157861.506,36.25877
1427157861.522,41.756763
1427157861.537,48.52671
1427157861.553,56.174747
1427157861.568,63.66991
1427157861.584,69.51655
1427157861.6,72.07037
1427157861.615,70.12933
1427157861.631,63.342834
1427157861.647,52.418808
1427157861.662,38.87121
1427157861.678,24.518862
1427157861.693,10.914319
1427157861.709,-1.0361366
1427157861.725,-11.115212
1427157861.74,-19.571144
1427157861.756,-26.707575
1427157861.772,-32.64393
1427157861.787,-37.300198
1427157861.803,-40.49474
1427157861.818,-42.215885
1427157861.834,-42.71422
1427157861.85,-42.49183
1427157861.865,-42.068134
1427157861.881,-41.808342
1427157861.897,-41.777596
1427157861.912,-41.82042
1427157861.928,-41.69993
1427157861.943,-41.28582
1427157861.959,-40.579605
1427157861.975,-39.678375
1427157861.99,-38.63172
1427157862.006,-37.33342
1427157862.022,-35.54019
1427157862.037,-32.979366
1427157862.053,-29.495853
1427157862.068,-25.185804
1427157862.084,-20.33867
1427157862.1,-15.330467
1427157862.115,-10.475262
1427157862.131,-5.8792114
1427157862.147,-1.4175873
1427157862.162,3.1557446
1427157862.178,8.054523
1427157862.193,13.308992
1427157862.209,18.71417
1427157862.225,23.949621
1427157862.24,28.72672
1427157862.256,32.976326
1427157862.272,36.91635
1427157862.287,40.964886
1427157862.303,45.598637
1427157862.318,51.17783
1427157862.334,57.81616
1427157862.35,65.23416
1427157862.365,72.700096
1427157862.381,79.025986
1427157862.397,82.76299
1427157862.412,82.57947
1427157862.428,77.743546
1427157862.443,68.46915
1427157862.459,55.917458
1427157862.475,41.79275
1427157862.49,27.75935
1427157862.506,14.876698
1427157862.522,3.4368744
1427157862.537,-6.8318214
1427157862.553,-16.319092
1427157862.568,-25.140865
1427157862.584,-33.02757
1427157862.6,-39.508053
1427157862.615,-44.20807
1427157862.631,-47.071236
1427157862.647,-48.41765
1427157862.662,-48.813366
1427157862.678,-48.809334
1427157862.693,-48.763184
1427157862.709,-48.761585
1427157862.725,-48.680664
1427157862.74,-48.32419
1427157862.756,-47.60929
1427157862.772,-46.581554
1427157862.787,-45.42455
1427157862.803,-44.325348
1427157862.818,-43.342197
1427157862.834,-42.326797
1427157862.85,-40.960163
1427157862.865,-38.842678
1427157862.881,-35.722332
1427157862.897,-31.58622
1427157862.912,-26.690208
1427157862.928,-21.502468
1427157862.944,-16.483208
1427157862.959,-11.878273
1427157862.975,-7.646408
1427157862.99,-3.5080643
1427157863.006,0.9115677
1427157863.022,5.879036
1427157863.037,11.389748
1427157863.053,17.202415
1427157863.069,22.92474
1427157863.084,28.222935
1427157863.1,32.899563
1427157863.115,36.982067
1427157863.131,40.65396
1427157863.147,44.205124
1427157863.162,47.99327
1427157863.178,52.436134
1427157863.194,57.94094
1427157863.209,64.70828
1427157863.225,72.479324
1427157863.24,80.31496
1427157863.256,86.63
1427157863.272,89.58975
1427157863.287,87.722595
1427157863.303,80.51894
1427157863.319,68.65938
1427157863.334,53.821655
1427157863.35,38.002926
1427157863.365,22.880993
1427157863.381,9.363468
1427157863.397,-2.3805084
1427157863.412,-12.559311
1427157863.428,-21.365955
1427157863.444,-28.774971
1427157863.459,-34.582325
1427157863.475,-38.65047
1427157863.49,-41.117172
1427157863.506,-42.412777
1427157863.522,-43.090115
1427157863.537,-43.627304
1427157863.553,-44.22142
1427157863.569,-44.78947
1427157863.584,-45.090897
1427157863.6,-44.93754
1427157863.615,-44.314827
1427157863.631,-43.474957
1427157863.647,-42.750813
1427157863.662,-42.410736
1427157863.678,-42.426994
1427157863.694,-42.45539
1427157863.709,-41.931923
1427157863.725,-40.32913
1427157863.74,-37.361336
1427157863.756,-33.12613
1427157863.772,-28.062248
1427157863.787,-22.742268
1427157863.803,-17.662933
1427157863.819,-13.09243
1427157863.834,-9.002968
1427157863.85,-5.1206207
1427157863.865,-1.0594597
1427157863.881,3.4861794
1427157863.897,8.634853
1427157863.912,14.206135
1427157863.928,19.82425
1427157863.944,25.046597
1427157863.959,29.571377
1427157863.975,33.360565
1427157863.99,36.671257
1427157864.006,39.97897
1427157864.022,43.839695
1427157864.037,48.69227
1427157864.053,54.690495
1427157864.069,61.4975
1427157864.084,68.208954
1427157864.1,73.394516
1427157864.115,75.47332
1427157864.131,73.1574
1427157864.147,65.998825
1427157864.162,54.58028
1427157864.178,40.36376
1427157864.194,25.155361
1427157864.209,10.530052
1427157864.225,-2.5798683
1427157864.24,-13.906017
1427157864.256,-23.578365
1427157864.272,-31.753372
1427157864.287,-38.419468
1427157864.303,-43.36437
1427157864.319,-46.386127
1427157864.334,-47.491993
1427157864.35,-47.023636
1427157864.365,-45.55536
1427157864.381,-43.77387
1427157864.397,-42.232788
1427157864.412,-41.23405
1427157864.428,-40.769184
1427157864.444,-40.60488
1427157864.459,-40.42685
1427157864.475,-39.98449
1427157864.49,-39.15636
1427157864.506,-37.91211
1427157864.522,-36.266827
1427157864.537,-34.196598
1427157864.553,-31.619057
1427157864.569,-28.484234
1427157864.584,-24.801006
1427157864.6,-20.660603
1427157864.615,-16.20345
1427157864.631,-11.531315
1427157864.647,-6.67173
1427157864.662,-1.6173744
1427157864.678,3.6282578
1427157864.694,9.008762
1427157864.709,14.430546
1427157864.725,19.793228
1427157864.74,25.069988
1427157864.756,30.316494
1427157864.772,35.66147
1427157864.787,41.315876
1427157864.803,47.559723
1427157864.819,54.585136
1427157864.834,62.363605
1427157864.85,70.352036
1427157864.865,77.38298
1427157864.881,81.86081
1427157864.897,82.20203
1427157864.912,77.46471
1427157864.928,67.79935
1427157864.944,54.42744
1427157864.959,39.21083
1427157864.975,23.975872
1427157864.99,9.963993
1427157865.006,-2.3694725
1427157865.022,-13.081947
1427157865.037,-22.401978
1427157865.053,-30.34349
1427157865.069,-36.728844
1427157865.084,-41.32435
1427157865.1,-44.13228
1427157865.115,-45.466564
1427157865.131,-45.873
1427157865.147,-45.88539
1427157865.162,-45.828175
1427157865.178,-45.722263
1427157865.194,-45.405598
1427157865.209,-44.690105
1427157865.225,-43.5533
1427157865.24,-42.180992
1427157865.256,-40.87876
1427157865.272,-39.869923
1427157865.287,-39.16352
1427157865.303,-38.46967
1427157865.319,-37.358166
1427157865.334,-35.394165
1427157865.35,-32.399086
1427157865.365,-28.465057
1427157865.381,-23.959488
1427157865.397,-19.323692
1427157865.412,-14.900795
1427157865.428,-10.789394
1427157865.444,-6.8207664
1427157865.459,-2.6296005
1427157865.475,2.1567802
1427157865.49,7.7567825
1427157865.506,14.090252
1427157865.522,20.80429
1427157865.537,27.350025
1427157865.553,33.215553
1427157865.569,38.092205
1427157865.584,42.0431
1427157865.6,45.489594
1427157865.616,49.109234
1427157865.631,53.61693
1427157865.647,59.524517
1427157865.662,66.834076
1427157865.678,74.884415
1427157865.694,82.327484
1427157865.709,87.3881
1427157865.725,88.31413
1427157865.741,84.02373
1427157865.756,74.468094
1427157865.772,60.743755
1427157865.787,44.709637
1427157865.803,28.391972
1427157865.819,13.306477
1427157865.834,0.16983795
1427157865.85,-11.065151
1427157865.866,-20.817116
1427157865.881,-29.429226
1427157865.897,-36.918472
1427157865.912,-43.015312
1427157865.928,-47.36934
1427157865.944,-49.86132
1427157865.959,-50.72007
1427157865.975,-50.511703
1427157865.991,-49.875767
1427157866.006,-49.34977
1427157866.022,-49.134834
1427157866.037,-49.14048
1427157866.053,-49.053513
1427157866.069,-48.60136
1427157866.084,-47.661827
1427157866.1,-46.354324
1427157866.116,-44.9425
1427157866.131,-43.692978
1427157866.147,-42.65901
1427157866.162,-41.65609
1427157866.178,-40.29831
1427157866.194,-38.18798
1427157866.209,-35.107388
1427157866.225,-31.105518
1427157866.241,-26.5184
1427157866.256,-21.787796
1427157866.272,-17.245312
1427157866.287,-13.016743
1427157866.303,-8.936844
1427157866.319,-4.707323
1427157866.334,8.983612E-4
1427157866.35,5.306526
1427157866.366,11.124674
1427157866.381,17.165741
1427157866.397,23.048508
1427157866.412,28.441654
1427157866.428,33.14965
1427157866.444,37.192802
1427157866.459,40.756012
1427157866.475,44.17228
1427157866.491,47.824123
1427157866.506,52.108013
1427157866.522,57.381493
1427157866.537,63.798294
1427157866.553,71.17559
1427157866.569,78.766716
1427157866.584,85.24021
1427157866.6,88.9151
1427157866.616,88.25731
1427157866.631,82.423004
1427157866.647,71.6532
1427157866.662,57.198257
1427157866.678,40.924538
1427157866.694,24.676672
1427157866.709,9.802767
1427157866.725,-3.057598
1427157866.741,-13.827078
1427157866.756,-22.693981
1427157866.772,-29.821066
1427157866.787,-35.265076
1427157866.803,-39.042725
1427157866.819,-41.238132
1427157866.834,-42.094795
1427157866.85,-41.985573
1427157866.866,-41.337517
1427157866.881,-40.550026
1427157866.897,-39.889854
1427157866.912,-39.51265
1427157866.928,-39.473457
1427157866.944,-39.743088
1427157866.959,-40.24675
1427157866.975,-40.879383
1427157866.991,-41.45125
1427157867.006,-41.687325
1427157867.022,-41.27924
1427157867.037,-39.962624
1427157867.053,-37.646126
1427157867.069,-34.459
1427157867.084,-30.737217
1427157867.1,-26.85724
1427157867.116,-23.077877
1427157867.131,-19.426086
1427157867.147,-15.704821
1427157867.162,-11.602114
1427157867.178,-6.889468
1427157867.194,-1.5698198
1427157867.209,4.1532464
1427157867.225,9.915277
1427157867.241,15.35676
1427157867.256,20.242996
1427157867.272,24.57186
1427157867.287,28.581167
1427157867.303,32.742085
1427157867.319,37.67282
1427157867.334,43.882835
1427157867.35,51.49376
1427157867.366,59.982426
1427157867.381,68.05284
1427157867.397,73.87819
1427157867.412,75.62594
1427157867.428,72.122894
1427157867.444,63.3033
1427157867.459,50.306572
1427157867.475,35.009617
1427157867.491,19.387697
1427157867.506,4.9351406
1427157867.522,-7.6469526
1427157867.537,-18.3127
1427157867.553,-27.31837
1427157867.569,-34.860306
1427157867.584,-40.899647
1427157867.6,-45.26642
1427157867.616,-47.803356
1427157867.631,-48.6222
1427157867.647,-48.052746
1427157867.662,-46.633385
1427157867.678,-44.879925
1427157867.694,-43.18806
1427157867.709,-41.74883
1427157867.725,-40.5874
1427157867.741,-39.599434
1427157867.756,-38.655155
1427157867.772,-37.613495
1427157867.787,-36.362984
1427157867.803,-34.80249
1427157867.819,-32.85382
1427157867.834,-30.474628
1427157867.85,-27.684858
1427157867.866,-24.507813
1427157867.881,-20.962452
1427157867.897,-16.974602
1427157867.912,-12.441446
1427157867.928,-7.267707
1427157867.944,-1.4687366
1427157867.959,4.780039
1427157867.975,11.158335
1427157867.991,17.307323
1427157868.006,22.953747
1427157868.022,28.016937
1427157868.037,32.634304
1427157868.053,37.108948
1427157868.069,41.820335
1427157868.084,47.16856
1427157868.1,53.480827
1427157868.116,60.854725
1427157868.131,68.970535
1427157868.147,76.9276
1427157868.162,83.258224
1427157868.178,86.27557
1427157868.194,84.58404
1427157868.209,77.63675
1427157868.225,65.9802
1427157868.241,51.07071
1427157868.256,34.781616
1427157868.272,18.834118
1427157868.288,4.345337
1427157868.303,-8.244534
1427157868.319,-18.958975
1427157868.334,-27.990725
1427157868.35,-35.48936
1427157868.366,-41.464844
1427157868.381,-45.923103
1427157868.397,-48.933712
1427157868.412,-50.716316
1427157868.428,-51.6026
1427157868.444,-51.912918
1427157868.459,-51.876186
1427157868.475,-51.572243
1427157868.491,-50.972443
1427157868.506,-50.034634
1427157868.522,-48.819298
1427157868.538,-47.50869
1427157868.553,-46.298485
1427157868.569,-45.311295
1427157868.584,-44.423233
1427157868.6,-43.317516
1427157868.616,-41.535114
1427157868.631,-38.703102
1427157868.647,-34.698822
1427157868.663,-29.727995
1427157868.678,-24.253685
1427157868.694,-18.825518
1427157868.709,-13.865271
1427157868.725,-9.479767
1427157868.741,-5.4299316
1427157868.756,-1.2850933
1427157868.772,3.406311
1427157868.788,8.850458
1427157868.803,14.920757
1427157868.819,21.199274
1427157868.834,27.216118
1427157868.85,32.629055
1427157868.866,37.41928
1427157868.881,41.874245
1427157868.897,46.52057
1427157868.913,51.914276
1427157868.928,58.49563
1427157868.944,66.36223
1427157868.959,75.079414
1427157868.975,83.535736
1427157868.991,90.08501
1427157869.006,92.92368
1427157869.022,90.67349
1427157869.038,82.880005
1427157869.053,70.25209
1427157869.069,54.419846
1427157869.084,37.415615
1427157869.1,21.046501
1427157869.116,6.4212837
1427157869.131,-6.093029
1427157869.147,-16.688332
1427157869.163,-25.790241
1427157869.178,-33.762154
1427157869.194,-40.78651
1427157869.209,-46.86139
1427157869.225,-51.91117
1427157869.241,-55.854618
1427157869.256,-58.64685
1427157869.272,-60.30217
1427157869.288,-60.8899
1427157869.303,-60.480938
1427157869.319,-59.24094
1427157869.334,-57.348232
1427157869.35,-55.12138
1427157869.366,-52.918327
1427157869.381,-51.048283
1427157869.397,-49.641182
1427157869.413,-48.572033
1427157869.428,-47.460915
1427157869.444,-45.809013
1427157869.459,-43.236355
1427157869.475,-39.623756
1427157869.491,-35.21379
1427157869.506,-30.528008
1427157869.522,-26.109913
1427157869.538,-22.276875
1427157869.553,-18.897228
1427157869.569,-15.39938
1427157869.584,-10.958847
1427157869.6,-4.949085
1427157869.616,2.7693977
1427157869.631,11.635269
1427157869.647,20.537292
1427157869.663,28.212402
1427157869.678,33.697147
1427157869.694,36.6551
1427157869.709,37.500546
1427157869.725,37.26007
1427157869.741,37.254875
1427157869.756,38.717815
1427157869.772,42.360992
1427157869.788,48.04892
1427157869.803,54.730816
1427157869.819,60.622643
1427157869.834,63.8068
1427157869.85,62.850636
1427157869.866,57.388153
1427157869.881,48.14674
1427157869.897,36.67784
1427157869.913,24.717417
1427157869.928,13.610008
1427157869.944,4.086153
1427157869.959,-3.7090015
1427157869.975,-9.908638
1427157869.991,-14.642445
1427157870.006,-17.924303
1427157870.022,-19.710669
1427157870.038,-20.082836
1427157870.053,-19.323324
1427157870.069,-17.949919
1427157870.084,-16.531109
1427157870.1,-15.533541
1427157870.116,-15.112061
1427157870.131,-15.12627
1427157870.147,-15.208487
1427157870.163,-15.002333
1427157870.178,-14.367359
1427157870.194,-13.410891
1427157870.209,-12.452436
1427157870.225,-11.780237
1427157870.241,-11.469696
1427157870.256,-11.275707
1427157870.272,-10.720068
1427157870.288,-9.295477
1427157870.303,-6.692339
1427157870.319,-2.976593
1427157870.334,1.4797115
1427157870.35,6.0763664
1427157870.366,10.272388
1427157870.381,13.733536
1427157870.397,16.486656
1427157870.413,18.842312
1427157870.428,21.323597
1427157870.444,24.465725
1427157870.459,28.691238
1427157870.475,34.252583
1427157870.491,41.154915
1427157870.506,49.019676
1427157870.522,56.984264
1427157870.538,63.687794
1427157870.553,67.47008
