1427157311.7,0.0
1427157870.569,66.86183
1427157870.584,61.13125
1427157870.6,50.594013
1427157870.616,36.6565
1427157870.631,21.251995
1427157870.647,6.238495
1427157870.663,-7.1698
1427157870.678,-18.548492
1427157870.694,-28.066742
1427157870.709,-36.02665
1427157870.725,-42.58382
1427157870.741,-47.66083
1427157870.756,-51.096592
1427157870.772,-52.867573
1427157870.788,-53.22162
1427157870.803,-52.58515
1427157870.819,-51.450813
1427157870.834,-50.19116
1427157870.85,-48.965374
1427157870.866,-47.717808
1427157870.881,-46.25079
1427157870.897,-44.337067
1427157870.913,-41.850285
1427157870.928,-38.871376
1427157870.944,-35.678337
1427157870.96,-32.643166
1427157870.975,-30.040138
1427157870.991,-27.850334
1427157871.006,-25.714943
1427157871.022,-23.039173
1427157871.038,-19.254932
1427157871.053,-14.091595
1427157871.069,-7.725624
1427157871.084,-0.6720352
1427157871.1,6.3905945
1427157871.116,12.952866
1427157871.131,18.829544
1427157871.147,24.167946
1427157871.163,29.304543
1427157871.178,34.580673
1427157871.194,40.275078
1427157871.21,46.60431
1427157871.225,53.75305
1427157871.241,61.72973
1427157871.256,70.11979
1427157871.272,77.87348
1427157871.288,83.33462
1427157871.303,84.70369
1427157871.319,80.66876
1427157871.335,71.047585
1427157871.35,56.901665
1427157871.366,40.208817
1427157871.381,23.092209
1427157871.397,7.14579
1427157871.413,-6.887329
1427157871.428,-18.965157
1427157871.444,-29.306862
1427157871.46,-38.01877
1427157871.475,-44.95558
1427157871.491,-49.886208
1427157871.506,-52.764984
1427157871.522,-53.85901
1427157871.538,-53.69639
1427157871.553,-52.872787
1427157871.569,-51.848946
1427157871.585,-50.82467
1427157871.6,-49.8089
1427157871.616,-48.71631
1427157871.631,-47.487503
1427157871.647,-46.17491
1427157871.663,-44.920097
1427157871.678,-43.851646
1427157871.694,-42.99356
1427157871.71,-42.162605
1427157871.725,-41.027115
1427157871.741,-39.19806
1427157871.756,-36.41603
1427157871.772,-32.7007
1427157871.788,-28.362442
1427157871.803,-23.83294
1427157871.819,-19.462822
1427157871.835,-15.303246
1427157871.85,-11.089928
1427157871.866,-6.3885727
1427157871.881,-0.8889618
1427157871.897,5.3898773
1427157871.913,12.0392
1427157871.928,18.465118
1427157871.944,24.162964
1427157871.96,28.977982
1427157871.975,33.14837
1427157871.991,37.229256
1427157872.006,41.885483
1427157872.022,47.7258
1427157872.038,55.094322
1427157872.053,63.910248
1427157872.069,73.48346
1427157872.085,82.46079
1427157872.1,88.988434
1427157872.116,91.18533
1427157872.131,87.731964
1427157872.147,78.425896
1427157872.163,64.33174
1427157872.178,47.46349
1427157872.194,30.093422
1427157872.21,14.066078
1427157872.225,0.3347473
1427157872.241,-11.025558
1427157872.256,-20.44833
1427157872.272,-28.384079
1427157872.288,-35.02598
1427157872.303,-40.238297
1427157872.319,-43.814644
1427157872.335,-45.710705
1427157872.35,-46.20991
1427157872.366,-45.841255
1427157872.381,-45.17125
1427157872.397,-44.58251
1427157872.413,-44.139877
1427157872.428,-43.674583
1427157872.444,-42.907448
1427157872.46,-41.669167
1427157872.475,-39.976467
1427157872.491,-37.99684
1427157872.506,-35.945015
1427157872.522,-33.929
1427157872.538,-31.870953
1427157872.553,-29.46841
1427157872.569,-26.295803
1427157872.585,-21.94374
1427157872.6,-16.240204
1427157872.616,-9.349117
1427157872.631,-1.8047523
1427157872.647,5.6205254
1427157872.663,12.212509
1427157872.678,17.574013
1427157872.694,21.759663
1427157872.71,25.241646
1427157872.725,28.70248
1427157872.741,32.777912
1427157872.756,37.94405
1427157872.772,44.43615
1427157872.788,52.16382
1427157872.803,60.633812
1427157872.819,68.860954
1427157872.835,75.412544
1427157872.85,78.67271
1427157872.866,77.345634
1427157872.881,70.9275
1427157872.897,59.959145
1427157872.913,45.889587
1427157872.928,30.56781
1427157872.944,15.654877
1427157872.96,2.1664276
1427157872.975,-9.588463
1427157872.991,-19.805794
1427157873.006,-28.742111
1427157873.022,-36.447697
1427157873.038,-42.70152
1427157873.053,-47.168594
1427157873.069,-49.676292
1427157873.085,-50.392517
1427157873.1,-49.853592
1427157873.116,-48.78266
1427157873.131,-47.79132
1427157873.147,-47.184845
1427157873.163,-46.88183
1427157873.178,-46.51745
1427157873.194,-45.716286
1427157873.21,-44.28546
1427157873.225,-42.331383
1427157873.241,-40.149918
1427157873.256,-38.02552
1427157873.272,-36.04389
1427157873.288,-33.969448
1427157873.303,-31.324375
1427157873.319,-27.589485
1427157873.335,-22.415379
1427157873.35,-15.822193
1427157873.366,-8.219055
1427157873.381,-0.30870438
1427157873.397,7.207512
1427157873.413,13.8209305
1427157873.428,19.47229
1427157873.444,24.470364
1427157873.46,29.397022
1427157873.475,34.86092
1427157873.491,41.310654
1427157873.506,48.93575
1427157873.522,57.580692
1427157873.538,66.682014
1427157873.553,75.187805
1427157873.569,81.65524
1427157873.585,84.4948
1427157873.6,82.430725
1427157873.616,74.9888
1427157873.631,62.74156
1427157873.647,47.171413
1427157873.663,30.182365
1427157873.678,13.536678
1427157873.694,-1.6039772
1427157873.71,-14.746365
1427157873.725,-25.880325
1427157873.741,-35.171757
1427157873.756,-42.7332
1427157873.772,-48.59366
1427157873.788,-52.80387
1427157873.803,-55.542046
1427157873.819,-57.149536
1427157873.835,-58.058273
1427157873.85,-58.63261
1427157873.866,-59.040955
1427157873.882,-59.19997
1427157873.897,-58.846245
1427157873.913,-57.732697
1427157873.928,-55.81037
1427157873.944,-53.319237
1427157873.96,-50.676533
1427157873.975,-48.314
1427157873.991,-46.38176
1427157874.007,-44.661564
1427157874.022,-42.6326
1427157874.038,-39.730556
1427157874.053,-35.622715
1427157874.069,-30.395382
1427157874.085,-24.493984
1427157874.1,-18.545515
1427157874.116,-13.056658
1427157874.132,-8.206001
1427157874.147,-3.7773209
1427157874.163,0.66714096
1427157874.178,5.5692806
1427157874.194,11.087887
1427157874.21,17.069252
1427157874.225,23.045834
1427157874.241,28.514671
1427157874.257,33.18225
1427157874.272,37.084778
1427157874.288,40.526134
1427157874.303,43.9574
1427157874.319,47.801624
1427157874.335,52.391666
1427157874.35,57.99238
1427157874.366,64.73279
1427157874.382,72.44537
1427157874.397,80.451706
1427157874.413,87.398094
1427157874.428,91.50065
1427157874.444,91.06514
1427157874.46,85.139534
1427157874.475,73.947174
1427157874.491,58.845665
1427157874.507,41.85083
1427157874.522,24.874638
1427157874.538,9.205703
1427157874.553,-4.6482162
1427157874.569,-16.765278
1427157874.585,-27.381561
1427157874.6,-36.563923
1427157874.616,-44.09474
1427157874.632,-49.64511
1427157874.647,-53.013947
1427157874.663,-54.388412
1427157874.678,-54.322014
1427157874.694,-53.616554
1427157874.71,-53.054203
1427157874.725,-53.105385
1427157874.741,-53.808865
1427157874.757,-54.84796
1427157874.772,-55.763107
1427157874.788,-56.2154
1427157874.803,-56.086086
1427157874.819,-55.41475
1427157874.835,-54.238235
1427157874.85,-52.45358
1427157874.866,-49.821293
1427157874.882,-46.157803
1427157874.897,-41.49603
1427157874.913,-36.161865
1427157874.928,-30.664795
1427157874.944,-25.463322
1427157874.96,-20.769848
1427157874.975,-16.44722
1427157874.991,-12.0980835
1427157875.007,-7.247795
1427157875.022,-1.5746155
1427157875.038,4.8978424
1427157875.053,11.79195
1427157875.069,18.527725
1427157875.085,24.545925
1427157875.1,29.573715
1427157875.116,33.751602
1427157875.132,37.570396
1427157875.147,41.679718
1427157875.163,46.672264
1427157875.178,52.89451
1427157875.194,60.38552
1427157875.21,68.71271
1427157875.225,76.91475
1427157875.241,83.53848
1427157875.257,86.87604
1427157875.272,85.46552
1427157875.288,78.64571
1427157875.303,66.911194
1427157875.319,51.85814
1427157875.335,35.66147
1427157875.35,20.328651
1427157875.366,7.1196976
1427157875.382,-3.6510086
1427157875.397,-12.329597
1427157875.413,-19.40097
1427157875.428,-25.075531
1427157875.444,-29.167313
1427157875.46,-31.353523
1427157875.475,-31.543022
1427157875.491,-30.097946
1427157875.507,-27.822037
1427157875.522,-25.672142
1427157875.538,-24.366104
1427157875.553,-24.104988
1427157875.569,-24.496628
1427157875.585,-24.832245
1427157875.6,-24.4925
1427157875.616,-23.262436
1427157875.632,-21.471
1427157875.647,-19.742966
1427157875.663,-18.611938
1427157875.678,-18.164276
1427157875.694,-17.929268
1427157875.71,-17.058716
1427157875.725,-14.756424
1427157875.741,-10.625923
1427157875.757,-4.891075
1427157875.772,1.7462997
1427157875.788,8.406662
1427157875.803,14.408524
1427157875.819,19.508469
1427157875.835,23.90374
1427157875.85,28.03592
1427157875.866,32.394608
1427157875.882,37.34549
1427157875.897,43.108414
1427157875.913,49.694374
1427157875.928,56.797325
1427157875.944,63.726784
1427157875.96,69.38166
1427157875.975,72.39068
1427157875.991,71.51972
1427157876.007,66.136055
1427157876.022,56.49244
1427157876.038,43.726295
1427157876.053,29.47699
1427157876.069,15.303627
1427157876.085,2.2842484
1427157876.1,-9.141754
1427157876.116,-18.943054
1427157876.132,-27.23262
1427157876.147,-33.971046
1427157876.163,-38.978386
1427157876.178,-42.079422
1427157876.194,-43.353928
1427157876.21,-43.19886
1427157876.225,-42.24305
1427157876.241,-41.128708
1427157876.257,-40.26509
1427157876.272,-39.69751
1427157876.288,-39.169235
1427157876.303,-38.322754
1427157876.319,-36.93573
1427157876.335,-35.034286
1427157876.35,-32.911835
1427157876.366,-30.948647
1427157876.382,-29.399872
1427157876.397,-28.229042
1427157876.413,-27.080673
1427157876.428,-25.393639
1427157876.444,-22.676704
1427157876.46,-18.69947
1427157876.475,-13.613113
1427157876.491,-7.84552
1427157876.507,-1.8893509
1427157876.522,3.8872757
1427157876.538,9.375366
1427157876.554,14.679558
1427157876.569,19.99855
1427157876.585,25.509857
1427157876.6,31.353607
1427157876.616,37.682266
1427157876.632,44.609406
1427157876.647,52.087273
1427157876.663,59.682457
1427157876.679,66.43264
1427157876.694,70.95517
1427157876.71,71.84514
1427157876.725,68.15495
1427157876.741,59.81694
1427157876.757,47.725372
1427157876.772,33.4505
1427157876.788,18.710373
1427157876.804,4.92276
1427157876.819,-7.088669
1427157876.835,-17.088852
1427157876.85,-25.1781
1427157876.866,-31.560455
1427157876.882,-36.324768
1427157876.897,-39.447357
1427157876.913,-40.916687
1427157876.929,-40.90808
1427157876.944,-39.85266
1427157876.96,-38.37599
1427157876.975,-37.12529
1427157876.991,-36.52101
1427157877.007,-36.623398
1427157877.022,-37.152893
1427157877.038,-37.642914
1427157877.054,-37.645706
1427157877.069,-36.9187
1427157877.085,-35.42636
1427157877.1,-33.315353
1427157877.116,-30.799637
1427157877.132,-28.040665
1427157877.147,-25.14067
1427157877.163,-22.119736
1427157877.179,-18.933075
1427157877.194,-15.516724
1427157877.21,-11.769653
1427157877.225,-7.5912323
1427157877.241,-2.9241486
1427157877.257,2.2394104
1427157877.272,7.82518
1427157877.288,13.662247
1427157877.304,19.49791
1427157877.319,25.043472
1427157877.335,30.063522
1427157877.35,34.460693
1427157877.366,38.387283
1427157877.382,42.22609
1427157877.397,46.51422
1427157877.413,51.67386
1427157877.429,57.686737
1427157877.444,63.873215
1427157877.46,68.908264
1427157877.475,71.166626
1427157877.491,69.26703
1427157877.507,62.669174
1427157877.522,51.88269
1427157877.538,38.31714
1427157877.554,23.78386
1427157877.569,9.840073
1427157877.585,-2.557785
1427157877.6,-13.110626
1427157877.616,-21.873856
1427157877.632,-28.929062
1427157877.647,-34.17952
1427157877.663,-37.463104
1427157877.679,-38.726242
1427157877.694,-38.236893
1427157877.71,-36.58014
1427157877.725,-34.46469
1427157877.741,-32.463013
1427157877.757,-30.841034
1427157877.772,-29.545609
1427157877.788,-28.358582
1427157877.804,-27.055374
1427157877.819,-25.560684
1427157877.835,-23.967438
1427157877.85,-22.484787
1427157877.866,-21.305252
1427157877.882,-20.526169
1427157877.897,-20.09523
1427157877.913,-19.814178
1427157877.929,-19.325363
1427157877.944,-18.26184
1427157877.96,-16.287048
1427157877.975,-13.241653
1427157877.991,-9.202393
1427157878.007,-4.4583893
1427157878.022,0.58639526
1427157878.038,5.536667
1427157878.054,10.183807
1427157878.069,14.530945
1427157878.085,18.743195
1427157878.1,23.076157
1427157878.116,27.773438
1427157878.132,32.99193
1427157878.147,38.845016
1427157878.163,45.322144
1427157878.179,52.17729
1427157878.194,58.801544
1427157878.21,64.20918
1427157878.225,67.148605
1427157878.241,66.4852
1427157878.257,61.61302
1427157878.272,52.70729
1427157878.288,40.711395
1427157878.304,27.06514
1427157878.319,13.205704
1427157878.335,0.30091858
1427157878.35,-10.956314
1427157878.366,-20.19841
1427157878.382,-27.261246
1427157878.397,-32.04326
1427157878.413,-34.610413
1427157878.429,-35.208878
1427157878.444,-34.33641
1427157878.46,-32.657272
1427157878.475,-30.819336
1427157878.491,-29.272491
1427157878.507,-28.202362
1427157878.522,-27.54158
1427157878.538,-27.070572
1427157878.554,-26.526367
1427157878.569,-25.661606
1427157878.585,-24.383438
1427157878.6,-22.769928
1427157878.616,-21.069519
1427157878.632,-19.575745
1427157878.647,-18.44336
1427157878.663,-17.536804
1427157878.679,-16.399261
1427157878.694,-14.46727
1427157878.71,-11.327255
1427157878.725,-6.9517517
1427157878.741,-1.7092285
1427157878.757,3.857788
1427157878.772,9.315903
1427157878.788,14.477814
1427157878.804,19.423447
1427157878.819,24.369843
1427157878.835,29.532501
1427157878.85,35.09819
1427157878.866,41.24089
1427157878.882,48.000626
1427157878.897,55.14119
1427157878.913,61.911713
1427157878.929,67.05127
1427157878.944,69.09805
1427157878.96,66.921936
1427157878.975,60.16823
1427157878.991,49.452255
1427157879.007,36.118332
1427157879.022,21.76892
1427157879.038,7.7789154
1427157879.054,-4.981079
1427157879.069,-16.102753
1427157879.085,-25.416855
1427157879.1,-32.854782
1427157879.116,-38.333313
1427157879.132,-41.80632
1427157879.147,-43.382797
1427157879.163,-43.37088
1427157879.179,-42.245003
1427157879.194,-40.55815
1427157879.21,-38.78585
1427157879.226,-37.261024
1427157879.241,-36.090034
1427157879.257,-35.16787
1427157879.272,-34.28836
1427157879.288,-33.25058
1427157879.304,-31.932503
1427157879.319,-30.30397
1427157879.335,-28.408974
1427157879.35,-26.306221
1427157879.366,-24.013985
1427157879.382,-21.537315
1427157879.397,-18.843163
1427157879.413,-15.898056
1427157879.429,-12.668686
1427157879.444,-9.1147
1427157879.46,-5.2085648
1427157879.476,-0.97787476
1427157879.491,3.513832
1427157879.507,8.160774
1427157879.522,12.8387985
1427157879.538,17.477531
1427157879.554,22.043137
1427157879.569,26.562431
1427157879.585,31.133575
1427157879.601,35.91774
1427157879.616,41.198875
1427157879.632,47.264954
1427157879.647,54.258095
1427157879.663,61.907166
1427157879.679,69.36004
1427157879.694,75.22102
1427157879.71,77.85946
1427157879.726,75.92513
1427157879.741,68.848465
1427157879.757,57.11712
1427157879.772,42.13907
1427157879.788,25.799065
1427157879.804,9.908058
1427157879.819,-4.300804
1427157879.835,-16.241928
1427157879.851,-25.88887
1427157879.866,-33.433067
1427157879.882,-39.08322
1427157879.897,-42.962364
1427157879.913,-45.205032
1427157879.929,-46.037575
1427157879.944,-45.839516
1427157879.96,-45.06025
1427157879.976,-44.121674
1427157879.991,-43.284233
1427157880.007,-42.6101
1427157880.022,-42.01162
1427157880.038,-41.364166
1427157880.054,-40.6335
1427157880.069,-39.896645
1427157880.085,-39.30417
1427157880.101,-38.970695
1427157880.116,-38.838196
1427157880.132,-38.61914
1427157880.147,-37.854576
1427157880.163,-36.100555
1427157880.179,-33.080116
1427157880.194,-28.872307
1427157880.21,-23.82595
1427157880.226,-18.48896
1427157880.241,-13.345558
1427157880.257,-8.651566
1427157880.272,-4.344681
1427157880.288,-0.144104
1427157880.304,4.3261337
1427157880.319,9.3089905
1427157880.335,14.834785
1427157880.351,20.649193
1427157880.366,26.329376
1427157880.382,31.45411
1427157880.397,35.801056
1427157880.413,39.450394
1427157880.429,42.823288
1427157880.444,46.55349
1427157880.46,51.26442
1427157880.476,57.31205
1427157880.491,64.4989
1427157880.507,71.97673
1427157880.522,78.260666
1427157880.538,81.62295
1427157880.554,80.5817
1427157880.569,74.37939
1427157880.585,63.30636
1427157880.601,48.60283
1427157880.616,32.135307
1427157880.632,15.807892
1427157880.647,1.1275787
1427157880.663,-11.108162
1427157880.679,-20.748001
1427157880.694,-28.087723
1427157880.71,-33.514862
1427157880.726,-37.30407
1427157880.741,-39.58188
1427157880.757,-40.416992
1427157880.772,-39.979225
1427157880.788,-38.603893
1427157880.804,-36.778946
1427157880.819,-34.99849
1427157880.835,-33.581734
1427157880.851,-32.591335
1427157880.866,-31.890095
1427157880.882,-31.240475
1427157880.897,-30.496868
1427157880.913,-29.650917
1427157880.929,-28.799828
1427157880.944,-28.046482
1427157880.96,-27.3872
1427157880.976,-26.678524
1427157880.991,-25.655045
1427157881.007,-23.986687
1427157881.022,-21.382618
1427157881.038,-17.676754
1427157881.054,-12.913025
1427157881.069,-7.372032
1427157881.085,-1.513771
1427157881.101,4.1025543
1427157881.116,9.039337
1427157881.132,13.12405
1427157881.147,16.507977
1427157881.163,19.601322
1427157881.179,22.921738
1427157881.194,26.963928
1427157881.21,32.071777
1427157881.226,38.38868
1427157881.241,45.757244
1427157881.257,53.602722
1427157881.272,60.843117
1427157881.288,65.97681
1427157881.304,67.44874
1427157881.319,64.138794
1427157881.335,55.833244
1427157881.351,43.39676
1427157881.366,28.528637
1427157881.382,13.203497
1427157881.397,-0.91700745
1427157881.413,-12.91222
1427157881.429,-22.579878
1427157881.444,-30.186893
1427157881.46,-36.046204
1427157881.476,-40.31357
1427157881.491,-42.96039
1427157881.507,-43.958725
1427157881.522,-43.43858
1427157881.538,-41.7818
1427157881.554,-39.565186
1427157881.569,-37.383236
1427157881.585,-35.6386
1427157881.601,-34.442257
1427157881.616,-33.592968
1427157881.632,-32.736286
1427157881.647,-31.533125
1427157881.663,-29.859825
1427157881.679,-27.835213
1427157881.694,-25.781034
1427157881.71,-23.986057
1427157881.726,-22.541119
1427157881.741,-21.214466
1427157881.757,-19.476004
1427157881.772,-16.730955
1427157881.788,-12.611473
1427157881.804,-7.167652
1427157881.819,-0.8920136
1427157881.835,5.4730587
1427157881.851,11.251232
1427157881.866,16.145283
1427157881.882,20.296083
1427157881.898,24.225681
1427157881.913,28.555626
1427157881.929,33.779976
1427157881.944,40.150112
1427157881.96,47.665325
1427157881.976,56.089996
1427157881.991,64.891945
1427157882.007,73.12782
1427157882.022,79.44397
1427157882.038,82.273415
1427157882.054,80.32202
1427157882.069,73.04547
1427157882.085,61.013058
1427157882.101,45.712616
1427157882.116,29.148653
1427157882.132,13.162825
1427157882.148,-1.0035706
1427157882.163,-12.898451
1427157882.179,-22.601585
1427157882.194,-30.44383
1427157882.21,-36.682243
1427157882.226,-41.426846
1427157882.241,-44.671837
1427157882.257,-46.460167
1427157882.273,-46.982384
1427157882.288,-46.58572
1427157882.304,-45.70855
1427157882.319,-44.770565
1427157882.335,-44.066605
1427157882.351,-43.68651
1427157882.366,-43.541336
1427157882.382,-43.442936
1427157882.398,-43.171444
1427157882.413,-42.580303
1427157882.429,-41.587456
1427157882.444,-40.158073
1427157882.46,-38.26897
1427157882.476,-35.916965
1427157882.491,-33.107
1427157882.507,-29.889912
1427157882.523,-26.275822
1427157882.538,-22.265182
1427157882.554,-17.763496
1427157882.569,-12.617115
1427157882.585,-6.7292633
1427157882.601,-0.17673111
1427157882.616,6.782261
1427157882.632,13.718662
1427157882.648,20.218021
1427157882.663,26.027729
1427157882.679,31.208115
1427157882.694,36.087006
1427157882.71,41.197964
1427157882.726,47.084656
1427157882.741,54.139164
1427157882.757,62.385677
1427157882.773,71.33528
1427157882.788,79.85124
1427157882.804,86.266785
1427157882.819,88.72166
1427157882.835,85.748985
1427157882.851,76.8732
1427157882.866,62.914017
1427157882.882,45.79126
1427157882.898,27.92569
1427157882.913,11.388115
1427157882.929,-2.689682
1427157882.944,-14.221527
1427157882.96,-23.757042
1427157882.976,-31.915329
1427157882.991,-38.934555
1427157883.007,-44.603615
1427157883.023,-48.558517
1427157883.038,-50.64617
1427157883.054,-51.130753
1427157883.069,-50.59719
1427157883.085,-49.691643
1427157883.101,-48.879242
1427157883.116,-48.26735
1427157883.132,-47.72769
1427157883.148,-47.06488
1427157883.163,-46.21447
1427157883.179,-45.271812
1427157883.194,-44.46216
1427157883.21,-43.95172
1427157883.226,-43.747643
1427157883.241,-43.612152
1427157883.257,-43.124825
1427157883.273,-41.806328
1427157883.288,-39.304283
1427157883.304,-35.546326
1427157883.319,-30.78444
1427157883.335,-25.553703
1427157883.351,-20.43335
1427157883.366,-15.822205
1427157883.382,-11.740929
1427157883.398,-7.8330307
1427157883.413,-3.5223541
1427157883.429,1.704689
1427157883.444,8.034645
1427157883.46,15.227676
1427157883.476,22.682922
1427157883.491,29.673096
1427157883.507,35.639755
1427157883.523,40.408913
1427157883.538,44.21209
1427157883.554,47.6323
1427157883.569,51.407845
1427157883.585,56.238
1427157883.601,62.543457
1427157883.616,70.24794
1427157883.632,78.570786
1427157883.648,86.077934
1427157883.663,90.8763
1427157883.679,91.13178
1427157883.694,85.717
1427157883.71,74.62511
1427157883.726,59.053047
1427157883.741,41.043045
1427157883.757,22.809303
1427157883.773,6.116188
1427157883.788,-8.064171
1427157883.804,-19.525833
1427157883.819,-28.501823
1427157883.835,-35.266075
1427157883.851,-39.97364
1427157883.866,-42.677895
1427157883.882,-43.532104
1427157883.898,-42.904503
1427157883.913,-41.44938
1427157883.929,-39.87529
1427157883.944,-38.765312
1427157883.96,-38.41317
1427157883.976,-38.763527
1427157883.991,-39.532578
1427157884.007,-40.36634
1427157884.023,-40.958466
1427157884.038,-41.148407
1427157884.054,-40.900146
1427157884.069,-40.221214
1427157884.085,-39.156303
1427157884.101,-37.731796
1427157884.116,-35.928078
1427157884.132,-33.746216
1427157884.148,-31.11538
1427157884.163,-27.945862
1427157884.179,-24.136475
1427157884.194,-19.643875
1427157884.21,-14.5076065
1427157884.226,-8.903023
1427157884.241,-3.0799713
1427157884.257,2.69738
1427157884.273,8.227409
1427157884.288,13.420036
1427157884.304,18.302948
1427157884.319,23.005005
1427157884.335,27.7669
1427157884.351,32.934547
1427157884.366,38.929626
1427157884.382,46.078545
1427157884.398,54.346382
1427157884.413,63.009033
1427157884.429,70.58858
1427157884.444,75.10826
1427157884.46,74.73546
1427157884.476,68.46524
1427157884.491,56.594643
1427157884.507,40.661972
1427157884.523,22.952423
1427157884.538,5.704956
1427157884.554,-9.476669
1427157884.569,-21.88147
1427157884.585,-31.501862
1427157884.601,-38.681084
1427157884.616,-43.76545
1427157884.632,-47.008766
1427157884.648,-48.63434
1427157884.663,-48.97142
1427157884.679,-48.44818
1427157884.694,-47.569397
1427157884.71,-46.706833
1427157884.726,-46.064682
1427157884.741,-45.63716
1427157884.757,-45.27487
1427157884.773,-44.78412
1427157884.788,-44.01793
1427157884.804,-42.93731
1427157884.82,-41.585068
1427157884.835,-40.008347
1427157884.851,-38.21634
1427157884.866,-36.091675
1427157884.882,-33.492424
1427157884.898,-30.285675
1427157884.913,-26.461166
1427157884.929,-22.097435
1427157884.945,-17.35498
1427157884.96,-12.325127
1427157884.976,-7.0381317
1427157884.991,-1.4386902
1427157885.007,4.485718
1427157885.023,10.649673
1427157885.038,16.843307
1427157885.054,22.82705
1427157885.07,28.414154
1427157885.085,33.57395
1427157885.101,38.413795
1427157885.116,43.17665
1427157885.132,48.19758
1427157885.148,53.919754
1427157885.163,60.71588
1427157885.179,68.72014
1427157885.195,77.456985
1427157885.21,85.68369
1427157885.226,91.50055
1427157885.241,92.8796
1427157885.257,88.382996
1427157885.273,77.802315
1427157885.288,62.30349
1427157885.304,44.030853
1427157885.32,25.351517
1427157885.335,8.121651
1427157885.351,-6.746689
1427157885.366,-19.165375
1427157885.382,-29.466034
1427157885.398,-37.971657
1427157885.413,-44.749283
1427157885.429,-49.67176
1427157885.445,-52.691467
1427157885.46,-54.01828
1427157885.476,-54.170372
1427157885.491,-53.7976
1427157885.507,-53.46044
1427157885.523,-53.444115
1427157885.538,-53.726227
1427157885.554,-54.094223
1427157885.57,-54.32721
1427157885.585,-54.308167
1427157885.601,-54.06304
1427157885.616,-53.677917
1427157885.632,-53.208252
1427157885.648,-52.573708
1427157885.663,-51.612724
1427157885.679,-50.094177
1427157885.695,-47.854424
1427157885.71,-44.809418
1427157885.726,-41.00889
1427157885.741,-36.593735
1427157885.757,-31.77983
1427157885.773,-26.779274
1427157885.788,-21.813866
1427157885.804,-17.023422
1427157885.82,-12.479332
1427157885.835,-8.1323395
1427157885.851,-3.8175888
1427157885.866,0.6986084
1427157885.882,5.6572495
1427157885.898,11.201981
1427157885.913,17.236694
1427157885.929,23.464386
1427157885.945,29.43937
1427157885.96,34.79325
1427157885.976,39.36882
1427157885.991,43.32261
1427157886.007,47.054665
1427157886.023,51.12075
1427157886.038,56.05336
1427157886.054,62.291687
1427157886.07,70.00956
1427157886.085,78.91996
1427157886.101,88.12461
1427157886.116,96.03922
1427157886.132,100.68766
1427157886.148,100.25148
1427157886.163,93.724464
1427157886.179,81.388535
1427157886.195,64.75074
1427157886.21,46.078625
1427157886.226,27.613811
1427157886.241,10.954002
1427157886.257,-3.21846
1427157886.273,-14.915108
1427157886.288,-24.500935
1427157886.304,-32.273766
1427157886.32,-38.341408
1427157886.335,-42.684483
1427157886.351,-45.372833
1427157886.366,-46.671143
1427157886.382,-47.05161
1427157886.398,-47.08094
1427157886.413,-47.218666
1427157886.429,-47.67476
1427157886.445,-48.351173
1427157886.46,-48.947884
1427157886.476,-49.176525
1427157886.491,-48.9003
1427157886.507,-48.276203
1427157886.523,-47.613052
1427157886.538,-47.218506
1427157886.554,-47.11366
1427157886.57,-46.994278
1427157886.585,-46.25963
1427157886.601,-44.322075
1427157886.616,-40.810673
1427157886.632,-35.78276
1427157886.648,-29.684303
1427157886.663,-23.219204
1427157886.679,-17.07719
1427157886.695,-11.68671
1427157886.71,-7.078228
1427157886.726,-2.9258156
1427157886.741,1.3167343
1427157886.757,6.095146
1427157886.773,11.604576
1427157886.788,17.627201
1427157886.804,23.683777
1427157886.82,29.202042
1427157886.835,33.819244
1427157886.851,37.500774
1427157886.866,40.524265
1427157886.882,43.33953
1427157886.898,46.430332
1427157886.913,50.207935
1427157886.929,55.00193
1427157886.945,60.981983
1427157886.96,67.98476
1427157886.976,75.26991
1427157886.991,81.44084
1427157887.007,84.680916
