1427157311.7,0.0
1427157887.023,83.29749
1427157887.038,76.37103
1427157887.054,64.2276
1427157887.07,48.43444
1427157887.085,31.264027
1427157887.101,14.914116
1427157887.116,0.85396385
1427157887.132,-10.444824
1427157887.148,-19.272305
1427157887.163,-26.220806
1427157887.179,-31.709484
1427157887.195,-35.841366
1427157887.21,-38.521828
1427157887.226,-39.732655
1427157887.241,-39.728336
1427157887.257,-39.02841
1427157887.273,-38.22245
1427157887.288,-37.76037
1427157887.304,-37.764877
1427157887.32,-38.10972
1427157887.335,-38.540367
1427157887.351,-38.839172
1427157887.366,-38.915043
1427157887.382,-38.79946
1427157887.398,-38.52031
1427157887.413,-38.02455
1427157887.429,-37.159996
1427157887.445,-35.754326
1427157887.46,-33.671337
1427157887.476,-30.897404
1427157887.492,-27.501984
1427157887.507,-23.6077
1427157887.523,-19.273796
1427157887.538,-14.519753
1427157887.554,-9.332548
1427157887.57,-3.7453642
1427157887.585,2.1459675
1427157887.601,8.114429
1427157887.617,13.896466
1427157887.632,19.288055
1427157887.648,24.241405
1427157887.663,28.88507
1427157887.679,33.570396
1427157887.695,38.759243
1427157887.71,44.89641
1427157887.726,52.19245
1427157887.742,60.382214
1427157887.757,68.54478
1427157887.773,75.20488
1427157887.788,78.59534
1427157887.804,77.29332
1427157887.82,70.70239
1427157887.835,59.366768
1427157887.851,44.782887
1427157887.867,28.945343
1427157887.882,13.6453495
1427157887.898,0.060638905
1427157887.913,-11.4068575
1427157887.929,-20.875797
1427157887.945,-28.6581
1427157887.96,-34.930088
1427157887.976,-39.70601
1427157887.992,-42.92775
1427157888.007,-44.645844
1427157888.023,-45.127865
1427157888.038,-44.79597
1427157888.054,-44.077606
1427157888.07,-43.308235
1427157888.085,-42.59489
1427157888.101,-41.88939
1427157888.117,-41.039932
1427157888.132,-39.97841
1427157888.148,-38.743874
1427157888.163,-37.54872
1427157888.179,-36.606617
1427157888.195,-36.03372
1427157888.21,-35.699303
1427157888.226,-35.230038
1427157888.242,-34.11084
1427157888.257,-31.900145
1427157888.273,-28.41764
1427157888.288,-23.848625
1427157888.304,-18.678171
1427157888.32,-13.484738
1427157888.335,-8.689651
1427157888.351,-4.3608475
1427157888.367,-0.1831913
1427157888.382,4.351776
1427157888.398,9.664806
1427157888.413,15.842588
1427157888.429,22.53896
1427157888.445,29.118505
1427157888.46,34.953995
1427157888.476,39.65314
1427157888.492,43.24887
1427157888.507,46.166367
1427157888.523,49.07116
1427157888.538,52.696247
1427157888.554,57.640644
1427157888.57,64.127426
1427157888.585,71.83784
1427157888.601,79.74219
1427157888.617,86.21596
1427157888.632,89.32968
1427157888.648,87.51288
1427157888.663,80.09477
1427157888.679,67.661125
1427157888.695,51.861355
1427157888.71,34.854393
1427157888.726,18.58091
1427157888.742,4.243376
1427157888.757,-7.7928715
1427157888.773,-17.758568
1427157888.788,-26.046518
1427157888.804,-32.899784
1427157888.82,-38.41696
1427157888.835,-42.560898
1427157888.851,-45.41557
1427157888.867,-47.18254
1427157888.882,-48.144463
1427157888.898,-48.582184
1427157888.913,-48.70185
1427157888.929,-48.655045
1427157888.945,-48.542374
1427157888.96,-48.4497
1427157888.976,-48.396507
1427157888.992,-48.343212
1427157889.007,-48.20519
1427157889.023,-47.866047
1427157889.038,-47.23777
1427157889.054,-46.2609
1427157889.07,-44.88193
1427157889.085,-43.02447
1427157889.101,-40.584763
1427157889.117,-37.45451
1427157889.132,-33.617348
1427157889.148,-29.147312
1427157889.163,-24.256565
1427157889.179,-19.217903
1427157889.195,-14.30307
1427157889.21,-9.701572
1427157889.226,-5.490013
1427157889.242,-1.6307945
1427157889.257,2.0487175
1427157889.273,5.772934
1427157889.288,9.750385
1427157889.304,14.112797
1427157889.32,18.822552
1427157889.335,23.708931
1427157889.351,28.50769
1427157889.367,32.961212
1427157889.382,36.923557
1427157889.398,40.43332
1427157889.413,43.70016
1427157889.429,47.080544
1427157889.445,51.03777
1427157889.46,56.01789
1427157889.476,62.30682
1427157889.492,69.80411
1427157889.507,77.79618
1427157889.523,84.91293
1427157889.538,89.32674
1427157889.554,89.33232
1427157889.57,83.91872
1427157889.585,73.27457
1427157889.601,58.738068
1427157889.617,42.377678
1427157889.632,26.249146
1427157889.648,11.789921
1427157889.663,-0.44730377
1427157889.679,-10.574028
1427157889.695,-19.006332
1427157889.71,-25.986248
1427157889.726,-31.51403
1427157889.742,-35.440002
1427157889.757,-37.74322
1427157889.773,-38.687847
1427157889.788,-38.81347
1427157889.804,-38.720047
1427157889.82,-38.812923
1427157889.835,-39.193077
1427157889.851,-39.672768
1427157889.867,-39.963753
1427157889.882,-39.89255
1427157889.898,-39.49447
1427157889.913,-38.978024
1427157889.929,-38.595345
1427157889.945,-38.455803
1427157889.96,-38.40585
1427157889.976,-38.104668
1427157889.992,-37.146484
1427157890.007,-35.21214
1427157890.023,-32.21547
1427157890.038,-28.352566
1427157890.054,-23.981949
1427157890.07,-19.516052
1427157890.085,-15.224396
1427157890.101,-11.151112
1427157890.117,-7.0989304
1427157890.132,-2.7721977
1427157890.148,2.0557518
1427157890.164,7.354931
1427157890.179,12.841549
1427157890.195,18.05798
1427157890.21,22.586273
1427157890.226,26.241783
1427157890.242,29.203602
1427157890.257,31.956593
1427157890.273,35.186977
1427157890.289,39.583836
1427157890.304,45.559235
1427157890.32,53.007473
1427157890.335,61.13343
1427157890.351,68.49465
1427157890.367,73.292885
1427157890.382,73.90103
1427157890.398,69.443985
1427157890.414,60.109776
1427157890.429,47.159203
1427157890.445,32.43855
1427157890.46,17.800034
1427157890.476,4.542248
1427157890.492,-6.7755585
1427157890.507,-16.214027
1427157890.523,-24.059738
1427157890.539,-30.545849
1427157890.554,-35.665573
1427157890.57,-39.291084
1427157890.585,-41.36519
1427157890.601,-42.0912
1427157890.617,-41.90625
1427157890.632,-41.365414
1427157890.648,-40.870945
1427157890.664,-40.543724
1427157890.679,-40.225594
1427157890.695,-39.655254
1427157890.71,-38.688408
1427157890.726,-37.45469
1427157890.742,-36.245358
1427157890.757,-35.345158
1427157890.773,-34.786617
1427157890.789,-34.3001
1427157890.804,-33.37229
1427157890.82,-31.535313
1427157890.835,-28.572147
1427157890.851,-24.658903
1427157890.867,-20.223732
1427157890.882,-15.755047
1427157890.898,-11.538118
1427157890.914,-7.580883
1427157890.929,-3.5935936
1427157890.945,0.78378296
1427157890.96,5.842991
1427157890.976,11.609957
1427157890.992,17.819736
1427157891.007,23.99383
1427157891.023,29.61378
1427157891.039,34.34494
1427157891.054,38.184715
1427157891.07,41.514168
1427157891.085,45.029922
1427157891.101,49.52853
1427157891.117,55.64159
1427157891.132,63.49646
1427157891.148,72.45217
1427157891.164,81.028175
1427157891.179,87.17339
1427157891.195,88.857765
1427157891.21,84.789024
1427157891.226,74.891525
1427157891.242,60.43847
1427157891.257,43.575058
1427157891.273,26.60338
1427157891.289,11.2284565
1427157891.304,-1.7366505
1427157891.32,-12.321102
1427157891.335,-20.94808
1427157891.351,-28.03305
1427157891.367,-33.761356
1427157891.382,-38.128735
1427157891.398,-41.14704
1427157891.414,-43.03389
1427157891.429,-44.195313
1427157891.445,-45.117805
1427157891.46,-46.15799
1427157891.476,-47.463516
1427157891.492,-48.883247
1427157891.507,-50.119614
1427157891.523,-50.841778
1427157891.539,-50.87519
1427157891.554,-50.232986
1427157891.57,-49.138954
1427157891.585,-47.837505
1427157891.601,-46.52262
1427157891.617,-45.203
1427157891.632,-43.711784
1427157891.648,-41.79402
1427157891.664,-39.2335
1427157891.679,-35.893044
1427157891.695,-31.778
1427157891.71,-27.021059
1427157891.726,-21.854153
1427157891.742,-16.578766
1427157891.757,-11.509592
1427157891.773,-6.8186693
1427157891.789,-2.4850216
1427157891.804,1.7573366
1427157891.82,6.2916536
1427157891.835,11.426651
1427157891.851,17.205896
1427157891.867,23.363312
1427157891.882,29.393362
1427157891.898,34.81459
1427157891.914,39.39327
1427157891.929,43.25188
1427157891.945,46.821556
1427157891.96,50.698406
1427157891.976,55.455044
1427157891.992,61.51496
1427157892.007,68.96318
1427157892.023,77.3886
1427157892.039,85.75012
1427157892.054,92.471954
1427157892.07,95.74797
1427157892.085,94.095116
1427157892.101,86.90578
1427157892.117,74.70649
1427157892.132,59.025646
1427157892.148,41.86491
1427157892.164,25.040495
1427157892.179,9.730015
1427157892.195,-3.6404276
1427157892.21,-15.127138
1427157892.226,-24.949566
1427157892.242,-33.193977
1427157892.257,-39.809143
1427157892.273,-44.689407
1427157892.289,-47.90541
1427157892.304,-49.7272
1427157892.32,-50.621223
1427157892.335,-51.068626
1427157892.351,-51.463234
1427157892.367,-51.99343
1427157892.382,-52.63492
1427157892.398,-53.200584
1427157892.414,-53.46037
1427157892.429,-53.25665
1427157892.445,-52.56373
1427157892.46,-51.503616
1427157892.476,-50.27941
1427157892.492,-49.045532
1427157892.507,-47.79263
1427157892.523,-46.306797
1427157892.539,-44.244465
1427157892.554,-41.280663
1427157892.57,-37.292465
1427157892.585,-32.405533
1427157892.601,-27.022675
1427157892.617,-21.613035
1427157892.632,-16.581823
1427157892.648,-12.087767
1427157892.664,-8.05007
1427157892.679,-4.1808147
1427157892.695,-0.13430405
1427157892.71,4.335346
1427157892.726,9.319914
1427157892.742,14.6792145
1427157892.757,20.107954
1427157892.773,25.256393
1427157892.789,29.863155
1427157892.804,33.857826
1427157892.82,37.429058
1427157892.836,40.973625
1427157892.851,44.928955
1427157892.867,49.713562
1427157892.882,55.6138
1427157892.898,62.709427
1427157892.914,70.73549
1427157892.929,78.93772
1427157892.945,86.00856
1427157892.96,90.22446
1427157892.976,89.92428
1427157892.992,84.10037
1427157893.007,72.86083
1427157893.023,57.49462
1427157893.039,40.064117
1427157893.054,22.699944
1427157893.07,6.9729843
1427157893.086,-6.3872795
1427157893.101,-17.348835
1427157893.117,-26.205433
1427157893.132,-33.249874
1427157893.148,-38.610912
1427157893.164,-42.376015
1427157893.179,-44.690468
1427157893.195,-45.826767
1427157893.211,-46.140682
1427157893.226,-45.98942
1427157893.242,-45.687695
1427157893.257,-45.47115
1427157893.273,-45.44993
1427157893.289,-45.66363
1427157893.304,-46.034996
1427157893.32,-46.400158
1427157893.336,-46.55639
1427157893.351,-46.33178
1427157893.367,-45.583904
1427157893.382,-44.20449
1427157893.398,-42.120304
1427157893.414,-39.315746
1427157893.429,-35.850655
1427157893.445,-31.86575
1427157893.461,-27.554905
1427157893.476,-23.096546
1427157893.492,-18.541252
1427157893.507,-13.792648
1427157893.523,-8.677826
1427157893.539,-3.050686
1427157893.554,3.0877914
1427157893.57,9.549473
1427157893.586,16.018833
1427157893.601,22.151665
1427157893.617,27.727303
1427157893.632,32.739666
1427157893.648,37.45964
1427157893.664,42.395325
1427157893.679,48.170876
1427157893.695,55.228058
1427157893.711,63.51416
1427157893.726,72.26482
1427157893.742,79.97435
1427157893.757,84.78141
1427157893.773,85.022385
1427157893.789,79.8212
1427157893.804,69.43655
1427157893.82,55.18643
1427157893.836,38.99508
1427157893.851,22.749458
1427157893.867,7.827446
1427157893.882,-5.1427917
1427157893.898,-16.118477
1427157893.914,-25.40931
1427157893.929,-33.291924
1427157893.945,-39.895874
1427157893.961,-45.160774
1427157893.976,-49.00524
1427157893.992,-51.449318
1427157894.007,-52.706688
1427157894.023,-53.176193
1427157894.039,-53.298615
1427157894.054,-53.41574
1427157894.07,-53.657852
1427157894.086,-53.91311
1427157894.101,-53.94232
1427157894.117,-53.49878
1427157894.132,-52.475456
1427157894.148,-50.955643
1427157894.164,-49.14061
1427157894.179,-47.220596
1427157894.195,-45.266113
1427157894.211,-43.14914
1427157894.226,-40.617485
1427157894.242,-37.395287
1427157894.257,-33.339836
1427157894.273,-28.511734
1427157894.289,-23.220963
1427157894.304,-17.89579
1427157894.32,-12.9053955
1427157894.336,-8.411621
1427157894.351,-4.2934113
1427157894.367,-0.17572784
1427157894.382,4.34346
1427157894.398,9.525215
1427157894.414,15.302841
1427157894.429,21.33596
1427157894.445,27.119888
1427157894.461,32.24829
1427157894.476,36.55652
1427157894.492,40.22615
1427157894.507,43.707863
1427157894.523,47.55285
1427157894.539,52.278976
1427157894.554,58.287094
1427157894.57,65.70583
1427157894.586,74.28636
1427157894.601,83.189186
1427157894.617,90.952515
1427157894.632,95.70375
1427157894.648,95.67788
1427157894.664,89.82471
1427157894.679,78.30925
1427157894.695,62.51198
1427157894.711,44.623047
1427157894.726,26.86171
1427157894.742,10.811829
1427157894.757,-2.8987198
1427157894.773,-14.398178
1427157894.789,-24.144508
1427157894.804,-32.480904
1427157894.82,-39.45922
1427157894.836,-44.96347
1427157894.851,-48.92385
1427157894.867,-51.46901
1427157894.882,-52.945137
1427157894.898,-53.731102
1427157894.914,-54.131073
1427157894.929,-54.302956
1427157894.945,-54.28914
1427157894.961,-54.099876
1427157894.976,-53.786964
1427157894.992,-53.416603
1427157895.007,-53.07669
1427157895.023,-52.802605
1427157895.039,-52.539658
1427157895.054,-52.125366
1427157895.07,-51.32383
1427157895.086,-49.863815
1427157895.101,-47.53515
1427157895.117,-44.26657
1427157895.132,-40.154533
1427157895.148,-35.44587
1427157895.164,-30.453362
1427157895.179,-25.434105
1427157895.195,-20.588684
1427157895.211,-16.018951
1427157895.226,-11.786499
1427157895.242,-7.880234
1427157895.257,-4.1922226
1427157895.273,-0.47764206
1427157895.289,3.5347786
1427157895.304,8.0721855
1427157895.32,13.170708
1427157895.336,18.609493
1427157895.351,24.027046
1427157895.367,29.074657
1427157895.382,33.565964
1427157895.398,37.515335
1427157895.414,41.132225
1427157895.429,44.683643
1427157895.445,48.51689
1427157895.461,53.03019
1427157895.476,58.60486
1427157895.492,65.47104
1427157895.507,73.4153
1427157895.523,81.5544
1427157895.539,88.30449
1427157895.554,91.78876
1427157895.57,90.3773
1427157895.586,83.37352
1427157895.601,71.3177
1427157895.617,55.81982
1427157895.632,38.99386
1427157895.648,22.75333
1427157895.664,8.293327
1427157895.679,-4.001171
1427157895.695,-14.287392
1427157895.711,-22.869728
1427157895.726,-29.911278
1427157895.742,-35.352634
1427157895.758,-39.131832
1427157895.773,-41.372166
1427157895.789,-42.47904
1427157895.804,-43.01397
1427157895.82,-43.501526
1427157895.836,-44.228645
1427157895.851,-45.190403
1427157895.867,-46.17859
1427157895.883,-46.956627
1427157895.898,-47.40415
1427157895.914,-47.576794
1427157895.929,-47.640694
1427157895.945,-47.74396
1427157895.961,-47.887096
1427157895.976,-47.871338
1427157895.992,-47.336098
1427157896.008,-45.9031
1427157896.023,-43.308567
1427157896.039,-39.566795
1427157896.054,-34.93852
1427157896.07,-29.87976
1427157896.086,-24.84991
1427157896.101,-20.149422
1427157896.117,-15.771198
1427157896.133,-11.452179
1427157896.148,-6.7767563
1427157896.164,-1.4312973
1427157896.179,4.6754646
1427157896.195,11.331116
1427157896.211,18.101799
1427157896.226,24.46215
1427157896.242,30.009777
1427157896.258,34.584324
1427157896.273,38.337852
1427157896.289,41.703274
1427157896.304,45.328384
1427157896.32,49.875633
1427157896.336,55.85365
1427157896.351,63.28969
1427157896.367,71.53607
1427157896.383,79.21667
1427157896.398,84.499756
1427157896.414,85.59757
1427157896.429,81.388626
1427157896.445,71.87036
1427157896.461,58.21054
1427157896.476,42.324036
1427157896.492,26.223808
1427157896.508,11.383411
1427157896.523,-1.4646873
1427157896.539,-12.3043785
1427157896.554,-21.409489
1427157896.57,-28.963997
1427157896.586,-34.96314
1427157896.601,-39.291225
1427157896.617,-41.93412
1427157896.633,-43.149647
1427157896.648,-43.45673
1427157896.664,-43.445923
1427157896.679,-43.570576
1427157896.695,-44.019783
1427157896.711,-44.69534
1427157896.726,-45.399544
1427157896.742,-45.9588
1427157896.758,-46.343063
1427157896.773,-46.659187
1427157896.789,-47.079117
1427157896.804,-47.638916
1427157896.82,-48.19648
1427157896.836,-48.346268
1427157896.851,-47.617237
1427157896.867,-45.596825
1427157896.883,-42.172928
1427157896.898,-37.550907
1427157896.914,-32.213394
1427157896.929,-26.726704
1427157896.945,-21.543776
1427157896.961,-16.820623
1427157896.976,-12.426306
1427157896.992,-8.038397
1427157897.008,-3.279066
1427157897.023,2.1073065
1427157897.039,8.1275625
1427157897.054,14.558752
1427157897.07,20.95685
1427157897.086,26.879097
1427157897.101,31.96722
1427157897.117,36.19761
1427157897.133,39.86383
1427157897.148,43.529076
1427157897.164,47.827835
1427157897.179,53.302765
1427157897.195,60.2071
1427157897.211,68.40237
1427157897.226,77.24727
1427157897.242,85.580505
1427157897.258,91.82063
1427157897.273,94.29904
1427157897.289,91.72979
1427157897.304,83.71996
1427157897.32,71.022575
1427157897.336,55.40189
1427157897.351,39.003925
1427157897.367,23.726799
1427157897.383,10.64428
1427157897.398,-0.07855272
1427157897.414,-8.903488
1427157897.429,-16.419952
1427157897.445,-23.001
1427157897.461,-28.67769
1427157897.476,-33.287678
1427157897.492,-36.71062
1427157897.508,-38.996376
1427157897.523,-40.348457
1427157897.539,-41.076054
1427157897.554,-41.419884
1427157897.57,-41.524628
1427157897.586,-41.427696
1427157897.601,-41.12789
1427157897.617,-40.644646
1427157897.633,-40.062443
1427157897.648,-39.48426
1427157897.664,-38.94527
1427157897.679,-38.33304
1427157897.695,-37.36126
1427157897.711,-35.689777
1427157897.726,-33.115776
1427157897.742,-29.708544
1427157897.758,-25.794884
1427157897.773,-21.816547
1427157897.789,-18.046154
1427157897.804,-14.429466
1427157897.82,-10.6505375
1427157897.836,-6.3087273
1427157897.851,-1.1825199
1427157897.867,4.607423
1427157897.883,10.681193
1427157897.898,16.567398
1427157897.914,21.92362
1427157897.929,26.66227
1427157897.945,30.939772
1427157897.961,35.105026
1427157897.976,39.604305
1427157897.992,44.87437
1427157898.008,51.180225
1427157898.023,58.429142
1427157898.039,65.96735
1427157898.054,72.53113
1427157898.07,76.49078
1427157898.086,76.34295
1427157898.101,71.21269
1427157898.117,61.29022
1427157898.133,47.796722
1427157898.148,32.60808
1427157898.164,17.587006
1427157898.179,4.1042595
1427157898.195,-7.2629757
1427157898.211,-16.576721
1427157898.226,-24.187593
1427157898.242,-30.359741
1427157898.258,-35.128483
1427157898.273,-38.361626
1427157898.289,-40.025944
1427157898.304,-40.339188
1427157898.32,-39.814663
1427157898.336,-39.07229
1427157898.351,-38.60798
1427157898.367,-38.562336
1427157898.383,-38.734222
1427157898.398,-38.718098
1427157898.414,-38.178616
1427157898.43,-37.048367
1427157898.445,-35.565506
1427157898.461,-34.117565
1427157898.476,-32.98327
1427157898.492,-32.142067
1427157898.508,-31.211233
1427157898.523,-29.615858
1427157898.539,-26.862902
1427157898.555,-22.727928
1427157898.57,-17.407412
1427157898.586,-11.405455
1427157898.601,-5.3562984
1427157898.617,0.2389412
1427157898.633,5.1625004
1427157898.648,9.556044
1427157898.664,13.793869
1427157898.68,18.348476
1427157898.695,23.642744
1427157898.711,29.96607
1427157898.726,37.41543
1427157898.742,45.835403
1427157898.758,54.669666
1427157898.773,62.90292
1427157898.789,69.119804
1427157898.805,71.83636
1427157898.82,69.93819
1427157898.836,63.169693
1427157898.851,52.248444
1427157898.867,38.687336
1427157898.883,24.260124
1427157898.898,10.469078
1427157898.914,-1.8051605
1427157898.93,-12.3035965
1427157898.945,-21.177876
1427157898.961,-28.653793
1427157898.976,-34.861427
1427157898.992,-39.821815
1427157899.008,-43.51177
1427157899.023,-45.96678
1427157899.039,-47.289425
1427157899.055,-47.668713
1427157899.07,-47.325363
1427157899.086,-46.497192
1427157899.101,-45.43306
1427157899.117,-44.30313
1427157899.133,-43.226994
1427157899.148,-42.233196
1427157899.164,-41.28123
1427157899.18,-40.28218
1427157899.195,-39.100777
1427157899.211,-37.5609
1427157899.226,-35.489014
1427157899.242,-32.753414
1427157899.258,-29.335495
1427157899.273,-25.370167
1427157899.289,-21.136068
1427157899.305,-16.913744
1427157899.32,-12.890778
1427157899.336,-9.016138
1427157899.351,-5.0375004
1427157899.367,-0.59134865
1427157899.383,4.6030464
1427157899.398,10.585794
1427157899.414,17.08625
1427157899.43,23.6033
1427157899.445,29.581106
1427157899.461,34.65546
1427157899.476,38.80506
1427157899.492,42.42389
1427157899.508,46.19927
1427157899.523,50.920166
1427157899.539,57.191734
1427157899.555,65.07923
1427157899.57,73.897606
1427157899.586,82.21649
1427157899.601,88.06137
1427157899.617,89.53477
1427157899.633,85.40491
1427157899.648,75.648605
1427157899.664,61.468536
1427157899.68,44.921906
1427157899.695,28.183895
1427157899.711,12.917807
1427157899.726,-0.14582825
1427157899.742,-11.097411
1427157899.758,-20.451572
1427157899.773,-28.669647
1427157899.789,-35.889076
1427157899.805,-41.92356
1427157899.82,-46.49633
1427157899.836,-49.48937
1427157899.851,-51.087738
1427157899.867,-51.7407
1427157899.883,-51.959114
1427157899.898,-52.10296
1427157899.914,-52.277863
1427157899.93,-52.353043
1427157899.945,-52.118546
1427157899.961,-51.45733
1427157899.976,-50.456165
1427157899.992,-49.32593
1427157900.008,-48.26923
1427157900.023,-47.312824
1427157900.039,-46.245274
1427157900.055,-44.715057
1427157900.07,-42.412388
1427157900.086,-39.208282
1427157900.101,-35.220356
1427157900.117,-30.717335
1427157900.133,-26.020939
1427157900.148,-21.376194
1427157900.164,-16.929184
1427157900.18,-12.747875
1427157900.195,-8.839349
1427157900.211,-5.164651
1427157900.226,-1.5909729
1427157900.242,2.1160626
1427157900.258,6.1902437
1427157900.273,10.794494
1427157900.289,15.903673
1427157900.305,21.329401
1427157900.32,26.75436
1427157900.336,31.903536
1427157900.351,36.612175
1427157900.367,40.870045
1427157900.383,44.7926
1427157900.398,48.59923
1427157900.414,52.614483
1427157900.43,57.26745
1427157900.445,62.98121
1427157900.461,69.965576
1427157900.476,77.885544
1427157900.492,85.66365
1427157900.508,91.54138
1427157900.523,93.5642
1427157900.539,90.23979
1427157900.555,81.177925
1427157900.57,67.29265
1427157900.586,50.553276
1427157900.601,33.242973
1427157900.617,17.28239
1427157900.633,3.6884718
1427157900.648,-7.4066715
1427157900.664,-16.415255
1427157900.68,-23.858824
1427157900.695,-30.000347
1427157900.711,-34.881836
1427157900.726,-38.4392
1427157900.742,-40.72719
1427157900.758,-42.021973
1427157900.773,-42.72224
1427157900.789,-43.249596
1427157900.805,-43.8173
1427157900.82,-44.434597
1427157900.836,-44.89482
1427157900.851,-45.000786
1427157900.867,-44.6499
1427157900.883,-43.958576
1427157900.898,-43.16843
1427157900.914,-42.539738
1427157900.93,-42.11996
1427157900.945,-41.696877
1427157900.961,-40.85053
1427157900.976,-39.09295
1427157900.992,-36.1562
1427157901.008,-32.10251
1427157901.023,-27.357971
1427157901.039,-22.542564
1427157901.055,-18.168667
1427157901.07,-14.432731
1427157901.086,-11.101945
1427157901.102,-7.6794586
1427157901.117,-3.595251
1427157901.133,1.4648762
1427157901.148,7.45879
1427157901.164,13.945124
1427157901.18,20.298777
1427157901.195,25.912945
1427157901.211,30.413475
1427157901.227,33.82922
1427157901.242,36.54606
1427157901.258,39.259666
1427157901.273,42.765198
1427157901.289,47.749985
1427157901.305,54.476326
1427157901.32,62.512527
1427157901.336,70.6837
1427157901.352,77.197495
1427157901.367,80.14228
1427157901.383,78.073944
1427157901.398,70.58818
1427157901.414,58.439766
1427157901.43,43.37275
1427157901.445,27.479746
1427157901.461,12.563866
1427157901.477,-0.304739
1427157901.492,-10.889541
1427157901.508,-19.505037
1427157901.523,-26.584482
1427157901.539,-32.40642
1427157901.555,-36.95363
1427157901.57,-40.082916
1427157901.586,-41.730064
1427157901.602,-42.07863
1427157901.617,-41.564915
1427157901.633,-40.76108
1427157901.648,-40.13836
1427157901.664,-39.977196
1427157901.68,-40.243515
1427157901.695,-40.712364
1427157901.711,-41.03762
1427157901.727,-40.93603
1427157901.742,-40.246803
1427157901.758,-38.96115
1427157901.773,-37.17652
1427157901.789,-35.02406
1427157901.805,-32.558506
1427157901.82,-29.755253
1427157901.836,-26.47868
1427157901.852,-22.5951
1427157901.867,-17.989563
1427157901.883,-12.681193
1427157901.898,-6.7702627
1427157901.914,-0.49286175
1427157901.93,5.881009
1427157901.945,12.0826645
1427157901.961,17.922806
1427157901.977,23.339176
1427157901.992,28.420305
1427157902.008,33.392937
1427157902.023,38.576553
1427157902.039,44.321373
1427157902.055,50.90186
1427157902.07,58.363148
1427157902.086,66.31152
1427157902.102,73.82643
1427157902.117,79.51145
1427157902.133,81.78465
1427157902.148,79.41158
1427157902.164,71.92681
1427157902.18,59.933224
1427157902.195,44.92786
1427157902.211,28.826977
1427157902.227,13.358146
1427157902.242,-0.38272524
1427157902.258,-12.037495
1427157902.273,-21.731308
1427157902.289,-29.744598
1427157902.305,-36.207523
1427157902.32,-41.136063
1427157902.336,-44.488365
1427157902.352,-46.404552
1427157902.367,-47.225605
1427157902.383,-47.41969
1427157902.398,-47.392784
1427157902.414,-47.372967
1427157902.43,-47.33089
1427157902.445,-47.092773
1427157902.461,-46.50536
1427157902.477,-45.54275
1427157902.492,-44.369373
1427157902.508,-43.22441
1427157902.523,-42.275246
1427157902.539,-41.486626
1427157902.555,-40.559288
1427157902.57,-39.023006
1427157902.586,-36.457336
1427157902.602,-32.678364
1427157902.617,-27.854504
1427157902.633,-22.4912
1427157902.648,-17.168192
1427157902.664,-12.337779
1427157902.68,-8.082967
1427157902.695,-4.113821
1427157902.711,0.08191872
1427157902.727,4.956731
1427157902.742,10.660378
1427157902.758,16.95405
1427157902.773,23.291416
1427157902.789,29.086746
1427157902.805,33.970387
1427157902.82,37.931534
1427157902.836,41.33817
1427157902.852,44.78334
1427157902.867,48.989983
1427157902.883,54.559776
1427157902.898,61.792244
1427157902.914,70.4189
1427157902.93,79.45235
1427157902.945,87.22399
1427157902.961,91.74607
1427157902.977,91.321945
1427157902.992,85.159645
1427157903.008,73.699165
1427157903.023,58.484516
1427157903.039,41.60861
1427157903.055,24.987263
1427157903.07,9.866093
1427157903.086,-3.3244915
1427157903.102,-14.703921
1427157903.117,-24.521048
1427157903.133,-32.863846
1427157903.148,-39.59659
1427157903.164,-44.511425
1427157903.18,-47.581306
1427157903.195,-49.077545
1427157903.211,-49.506714
1427157903.227,-49.46399
1427157903.242,-49.43808
1427157903.258,-49.652557
1427157903.273,-50.067604
1427157903.289,-50.47747
1427157903.305,-50.655445
1427157903.32,-50.484055
1427157903.336,-49.967426
1427157903.352,-49.250114
1427157903.367,-48.439037
1427157903.383,-47.58468
1427157903.398,-46.570778
1427157903.414,-45.200138
1427157903.43,-43.22148
1427157903.445,-40.451653
