1427157311.7,0.0
1427157903.461,-36.817787
1427157903.477,-32.396286
1427157903.492,-27.398592
1427157903.508,-22.115543
1427157903.523,-16.836061
1427157903.539,-11.76968
1427157903.555,-6.989312
1427157903.57,-2.4101763
1427157903.586,2.1785927
1427157903.602,6.9964237
1427157903.617,12.173922
1427157903.633,17.676956
1427157903.648,23.286781
1427157903.664,28.678211
1427157903.68,33.572258
1427157903.695,37.84694
1427157903.711,41.62717
1427157903.727,45.22138
1427157903.742,49.055283
1427157903.758,53.54338
1427157903.774,59.028893
1427157903.789,65.66127
1427157903.805,73.2975
1427157903.82,81.305244
1427157903.836,88.52993
1427157903.852,93.38875
1427157903.867,94.276886
1427157903.883,90.09931
1427157903.898,80.70643
1427157903.914,67.0225
1427157903.93,50.771744
1427157903.945,33.898808
1427157903.961,17.993912
1427157903.977,3.9552565
1427157903.992,-7.98271
1427157904.008,-17.98437
1427157904.024,-26.272552
1427157904.039,-32.978813
1427157904.055,-38.108494
1427157904.07,-41.69308
1427157904.086,-43.88468
1427157904.102,-45.00375
1427157904.117,-45.451195
1427157904.133,-45.629078
1427157904.149,-45.800934
1427157904.164,-46.07153
1427157904.18,-46.400547
1427157904.195,-46.67265
1427157904.211,-46.793915
1427157904.227,-46.72158
1427157904.242,-46.440662
1427157904.258,-45.908363
1427157904.274,-44.986145
1427157904.289,-43.487476
1427157904.305,-41.22258
1427157904.32,-38.149155
1427157904.336,-34.40163
1427157904.352,-30.2296
1427157904.367,-25.868572
1427157904.383,-21.42656
1427157904.399,-16.80455
1427157904.414,-11.786035
1427157904.43,-6.222207
1427157904.445,-0.16394615
1427157904.461,6.0948973
1427157904.477,12.127431
1427157904.492,17.572844
1427157904.508,22.307146
1427157904.524,26.53527
1427157904.539,30.723213
1427157904.555,35.480156
1427157904.57,41.312256
1427157904.586,48.479553
1427157904.602,56.72902
1427157904.617,65.23146
1427157904.633,72.549286
1427157904.649,76.97574
1427157904.664,76.96663
1427157904.68,71.68396
1427157904.695,61.350815
1427157904.711,47.23636
1427157904.727,31.270977
1427157904.742,15.423374
1427157904.758,1.1199207
1427157904.774,-10.989853
1427157904.789,-20.924906
1427157904.805,-29.04048
1427157904.82,-35.65786
1427157904.836,-40.87494
1427157904.852,-44.638447
1427157904.867,-46.889175
1427157904.883,-47.769917
1427157904.899,-47.653084
1427157904.914,-47.02166
1427157904.93,-46.321213
1427157904.945,-45.796776
1427157904.961,-45.44998
1427157904.977,-45.147423
1427157904.992,-44.73136
1427157905.008,-44.15838
1427157905.024,-43.49769
1427157905.039,-42.86123
1427157905.055,-42.235428
1427157905.07,-41.42884
1427157905.086,-40.06894
1427157905.102,-37.765354
1427157905.117,-34.297043
1427157905.133,-29.770096
1427157905.149,-24.598648
1427157905.164,-19.326256
1427157905.18,-14.386504
1427157905.195,-9.922353
1427157905.211,-5.673793
1427157905.227,-1.1807194
1427157905.242,4.0077114
1427157905.258,10.036195
1427157905.274,16.670437
1427157905.289,23.34444
1427157905.305,29.42823
1427157905.32,34.47783
1427157905.336,38.47516
1427157905.352,41.83122
1427157905.367,45.246986
1427157905.383,49.524242
1427157905.399,55.280594
1427157905.414,62.744133
1427157905.43,71.523125
1427157905.445,80.52143
1427157905.461,88.047966
1427157905.477,92.18251
1427157905.492,91.327
1427157905.508,84.768005
1427157905.524,72.99777
1427157905.539,57.558865
1427157905.555,40.5518
1427157905.57,23.927414
1427157905.586,8.96426
1427157905.602,-3.8974285
1427157905.617,-14.813427
1427157905.633,-24.153076
1427157905.649,-32.11457
1427157905.664,-38.659172
1427157905.68,-43.616966
1427157905.695,-46.937813
1427157905.711,-48.825867
1427157905.727,-49.72285
1427157905.742,-50.159565
1427157905.758,-50.55882
1427157905.774,-51.06287
1427157905.789,-51.551567
1427157905.805,-51.72681
1427157905.82,-51.375988
1427157905.836,-50.479263
1427157905.852,-49.271584
1427157905.867,-48.094543
1427157905.883,-47.199814
1427157905.899,-46.54399
1427157905.914,-45.798668
1427157905.93,-44.431274
1427157905.945,-41.951626
1427157905.961,-38.133427
1427157905.977,-33.105705
1427157905.992,-27.334114
1427157906.008,-21.42639
1427157906.024,-15.919892
1427157906.039,-11.07651
1427157906.055,-6.8344765
1427157906.07,-2.8384345
1427157906.086,1.4124743
1427157906.102,6.2920117
1427157906.117,11.952096
1427157906.133,18.172733
1427157906.149,24.495102
1427157906.164,30.378191
1427157906.18,35.470306
1427157906.195,39.709843
1427157906.211,43.39582
1427157906.227,47.05413
1427157906.242,51.280613
1427157906.258,56.554295
1427157906.274,63.142483
1427157906.289,70.961975
1427157906.305,79.48617
1427157906.32,87.64934
1427157906.336,93.9093
1427157906.352,96.574234
1427157906.367,94.284424
1427157906.383,86.52261
1427157906.399,73.9143
1427157906.414,58.047916
1427157906.43,40.959267
1427157906.445,24.48235
1427157906.461,9.7845955
1427157906.477,-2.7498364
1427157906.492,-13.282639
1427157906.508,-22.164898
1427157906.524,-29.61202
1427157906.539,-35.66186
1427157906.555,-40.24711
1427157906.57,-43.392582
1427157906.586,-45.28175
1427157906.602,-46.27008
1427157906.617,-46.76105
1427157906.633,-47.079178
1427157906.649,-47.368244
1427157906.664,-47.587067
1427157906.68,-47.577972
1427157906.696,-47.224937
1427157906.711,-46.534447
1427157906.727,-45.666904
1427157906.742,-44.799667
1427157906.758,-43.992523
1427157906.774,-43.06221
1427157906.789,-41.656425
1427157906.805,-39.445457
1427157906.821,-36.323097
1427157906.836,-32.49299
1427157906.852,-28.351448
1427157906.867,-24.287523
1427157906.883,-20.449484
1427157906.899,-16.675915
1427157906.914,-12.611422
1427157906.93,-7.9198933
1427157906.946,-2.509512
1427157906.961,3.4226665
1427157906.977,9.428272
1427157906.992,15.040272
1427157907.008,19.945925
1427157907.024,24.156345
1427157907.039,27.991331
1427157907.055,32.035545
1427157907.071,36.92772
1427157907.086,43.15524
1427157907.102,50.747387
1427157907.117,59.118134
1427157907.133,66.964554
1427157907.149,72.5405
1427157907.164,74.133514
1427157907.18,70.62073
1427157907.196,61.90464
1427157907.211,49.008965
1427157907.227,33.710236
1427157907.242,17.984404
1427157907.258,3.4161491
1427157907.274,-9.128075
1427157907.289,-19.465235
1427157907.305,-27.800098
1427157907.321,-34.407578
1427157907.336,-39.411808
1427157907.352,-42.78869
1427157907.367,-44.514545
1427157907.383,-44.73578
1427157907.399,-43.839672
1427157907.414,-42.416504
1427157907.43,-41.095997
1427157907.446,-40.35178
1427157907.461,-40.37481
1427157907.477,-41.037132
1427157907.492,-41.960983
1427157907.508,-42.704666
1427157907.524,-42.889137
1427157907.539,-42.32884
1427157907.555,-40.969223
1427157907.571,-38.896217
1427157907.586,-36.17817
1427157907.602,-32.894257
1427157907.617,-29.111649
1427157907.633,-24.936306
1427157907.649,-20.469645
1427157907.664,-15.808627
1427157907.68,-10.956874
1427157907.696,-5.8220806
1427157907.711,-0.25714397
1427157907.727,5.7913284
1427157907.742,12.215685
1427157907.758,18.703354
1427157907.774,24.860023
1427157907.789,30.383995
1427157907.805,35.205086
1427157907.821,39.525948
1427157907.836,43.804314
1427157907.852,48.587696
1427157907.867,54.398315
1427157907.883,61.488197
1427157907.899,69.68485
1427157907.914,78.140236
1427157907.93,85.38851
1427157907.946,89.61566
1427157907.961,89.169075
1427157907.977,83.16794
1427157907.992,71.914986
1427157908.008,56.832455
1427157908.024,39.9806
1427157908.039,23.35597
1427157908.055,8.299605
1427157908.071,-4.7054214
1427157908.086,-15.782019
1427157908.102,-25.260954
1427157908.117,-33.28852
1427157908.133,-39.75442
1427157908.149,-44.466515
1427157908.164,-47.398636
1427157908.18,-48.82598
1427157908.196,-49.297623
1427157908.211,-49.3722
1427157908.227,-49.43302
1427157908.242,-49.556107
1427157908.258,-49.55214
1427157908.274,-49.18613
1427157908.289,-48.34729
1427157908.305,-47.175034
1427157908.321,-46.00543
1427157908.336,-45.16092
1427157908.352,-44.73236
1427157908.367,-44.452797
1427157908.383,-43.77211
1427157908.399,-42.095104
1427157908.414,-39.05927
1427157908.43,-34.6983
1427157908.446,-29.459282
1427157908.461,-23.974043
1427157908.477,-18.816235
1427157908.492,-14.274899
1427157908.508,-10.279124
1427157908.524,-6.4641666
1427157908.539,-2.3558903
1427157908.555,2.456552
1427157908.571,8.102122
1427157908.586,14.413395
1427157908.602,20.936363
1427157908.617,27.140972
1427157908.633,32.58789
1427157908.649,37.124855
1427157908.664,40.94744
1427157908.68,44.54507
1427157908.696,48.54789
1427157908.711,53.552746
1427157908.727,59.942818
1427157908.742,67.7016
1427157908.758,76.205864
1427157908.774,84.1876
1427157908.789,89.880714
1427157908.805,91.49632
1427157908.821,87.799576
1427157908.836,78.61824
1427157908.852,64.95922
1427157908.867,48.687653
1427157908.883,31.91144
1427157908.899,16.325802
1427157908.914,2.8361256
1427157908.93,-8.419668
1427157908.946,-17.757729
1427157908.961,-25.600431
1427157908.977,-32.173088
1427157908.992,-37.526756
1427157909.008,-41.574917
1427157909.024,-44.32428
1427157909.039,-45.907906
1427157909.055,-46.59623
1427157909.071,-46.743145
1427157909.086,-46.640015
1427157909.102,-46.44498
1427157909.117,-46.129093
1427157909.133,-45.578236
1427157909.149,-44.703255
1427157909.164,-43.557915
1427157909.18,-42.306175
1427157909.196,-41.123344
1427157909.211,-40.020588
1427157909.227,-38.799236
1427157909.242,-37.109833
1427157909.258,-34.660164
1427157909.274,-31.369747
1427157909.289,-27.439098
1427157909.305,-23.221668
1427157909.321,-19.018387
1427157909.336,-14.904214
1427157909.352,-10.68938
1427157909.368,-6.0566626
1427157909.383,-0.7742348
1427157909.399,5.139267
1427157909.414,11.3817425
1427157909.43,17.494486
1427157909.446,23.03385
1427157909.461,27.799488
1427157909.477,31.875809
1427157909.493,35.650528
1427157909.508,39.73505
1427157909.524,44.78176
1427157909.539,51.256165
1427157909.555,59.113712
1427157909.571,67.56693
1427157909.586,75.09519
1427157909.602,79.7617
1427157909.618,79.8323
1427157909.633,74.418564
1427157909.649,63.877247
1427157909.664,49.666935
1427157909.68,33.850727
1427157909.696,18.35743
1427157909.711,4.4372377
1427157909.727,-7.4564643
1427157909.743,-17.43036
1427157909.758,-25.762775
1427157909.774,-32.557117
1427157909.789,-37.733944
1427157909.805,-41.1409
1427157909.821,-42.808025
1427157909.836,-43.035973
1427157909.852,-42.37065
1427157909.868,-41.419033
1427157909.883,-40.660183
1427157909.899,-40.306484
1427157909.914,-40.288525
1427157909.93,-40.329494
1427157909.946,-40.126987
1427157909.961,-39.452282
1427157909.977,-38.269146
1427157909.993,-36.71202
1427157910.008,-35.001915
1427157910.024,-33.295734
1427157910.039,-31.551373
1427157910.055,-29.49933
1427157910.071,-26.731922
1427157910.086,-22.84095
1427157910.102,-17.655504
1427157910.118,-11.340553
1427157910.133,-4.3850822
1427157910.149,2.5528584
1427157910.164,8.9013605
1427157910.18,14.372708
1427157910.196,19.080648
1427157910.211,23.475935
1427157910.227,28.159523
1427157910.243,33.68479
1427157910.258,40.420547
1427157910.274,48.436577
1427157910.289,57.401405
1427157910.305,66.52458
1427157910.321,74.523155
1427157910.336,79.81038
1427157910.352,80.87769
1427157910.368,76.83624
1427157910.383,67.761475
1427157910.399,54.776062
1427157910.414,39.701168
1427157910.43,24.436615
1427157910.446,10.366325
1427157910.461,-1.8823805
1427157910.477,-12.347766
1427157910.493,-21.367088
1427157910.508,-29.174652
1427157910.524,-35.74804
1427157910.539,-40.85575
1427157910.555,-44.28602
1427157910.571,-46.065372
1427157910.586,-46.480743
1427157910.602,-46.039474
1427157910.618,-45.253693
1427157910.633,-44.52784
1427157910.649,-44.008392
1427157910.664,-43.633877
1427157910.68,-43.16715
1427157910.696,-42.35199
1427157910.711,-41.019707
1427157910.727,-39.155933
1427157910.743,-36.865807
1427157910.758,-34.305016
1427157910.774,-31.565632
1427157910.789,-28.640314
1427157910.805,-25.375565
1427157910.821,-21.567995
1427157910.836,-17.031437
1427157910.852,-11.672254
1427157910.868,-5.544793
1427157910.883,1.0758314
1427157910.899,7.7996454
1427157910.914,14.188967
1427157910.93,19.953709
1427157910.946,25.019402
1427157910.961,29.614902
1427157910.977,34.157173
1427157910.993,39.163055
1427157911.008,45.083244
1427157911.024,52.206264
1427157911.039,60.517914
1427157911.055,69.52932
1427157911.071,78.19146
1427157911.086,84.95826
1427157911.102,88.11075
1427157911.118,86.27652
1427157911.133,78.95885
1427157911.149,66.814896
1427157911.164,51.43772
1427157911.18,34.845184
1427157911.196,18.787605
1427157911.211,4.321472
1427157911.227,-8.280643
1427157911.243,-19.202032
1427157911.258,-28.713358
1427157911.274,-36.869106
1427157911.289,-43.526146
1427157911.305,-48.50145
1427157911.321,-51.775856
1427157911.336,-53.598602
1427157911.352,-54.411694
1427157911.368,-54.663376
1427157911.383,-54.667145
1427157911.399,-54.478706
1427157911.414,-54.00286
1427157911.43,-53.080032
1427157911.446,-51.708855
1427157911.461,-50.027008
1427157911.477,-48.293518
1427157911.493,-46.700996
1427157911.508,-45.23533
1427157911.524,-43.6056
1427157911.539,-41.426804
1427157911.555,-38.382835
1427157911.571,-34.40239
1427157911.586,-29.716143
1427157911.602,-24.73141
1427157911.618,-19.831987
1427157911.633,-15.22319
1427157911.649,-10.827875
1427157911.664,-6.387537
1427157911.68,-1.5653286
1427157911.696,3.8423939
1427157911.711,9.825842
1427157911.727,16.137297
1427157911.743,22.393152
1427157911.758,28.192043
1427157911.774,33.29883
1427157911.789,37.75956
1427157911.805,41.91968
1427157911.821,46.396656
1427157911.836,51.93181
1427157911.852,59.117424
1427157911.868,68.05345
1427157911.883,78.04544
1427157911.899,87.53859
1427157911.914,94.38865
1427157911.93,96.481155
1427157911.946,92.47867
1427157911.961,82.3719
1427157911.977,67.52807
1427157911.993,50.223408
1427157912.008,32.802986
1427157912.024,17.016354
1427157912.04,3.5896893
1427157912.055,-7.573065
1427157912.071,-16.998806
1427157912.086,-25.115004
1427157912.102,-32.02278
1427157912.118,-37.51301
1427157912.133,-41.329453
1427157912.149,-43.41663
1427157912.165,-44.059135
1427157912.18,-43.775414
1427157912.196,-43.170044
1427157912.211,-42.725582
1427157912.227,-42.647285
1427157912.243,-42.866486
1427157912.258,-43.132607
1427157912.274,-43.14228
1427157912.29,-42.695057
1427157912.305,-41.726692
1427157912.321,-40.329735
1427157912.336,-38.61081
1427157912.352,-36.652245
1427157912.368,-34.4086
1427157912.383,-31.753357
1427157912.399,-28.497068
1427157912.415,-24.509241
1427157912.43,-19.75635
1427157912.446,-14.396128
1427157912.461,-8.710188
1427157912.477,-3.0450115
1427157912.493,2.321457
1427157912.508,7.249258
1427157912.524,11.837103
1427157912.54,16.329876
1427157912.555,21.10837
1427157912.571,26.519045
1427157912.586,32.837105
1427157912.602,40.167194
1427157912.618,48.39354
1427157912.633,57.039066
1427157912.649,65.215546
1427157912.665,71.57344
1427157912.68,74.59328
1427157912.696,72.97119
1427157912.711,66.13765
1427157912.727,54.556534
1427157912.743,39.68393
1427157912.758,23.541016
1427157912.774,8.058666
1427157912.79,-5.4624176
1427157912.805,-16.57439
1427157912.821,-25.510044
1427157912.836,-32.724255
1427157912.852,-38.571228
1427157912.868,-43.075073
1427157912.883,-46.102184
1427157912.899,-47.56407
1427157912.915,-47.652622
1427157912.93,-46.812542
1427157912.946,-45.606213
1427157912.961,-44.496037
1427157912.977,-43.713882
1427157912.993,-43.216362
1427157913.008,-42.836185
1427157913.024,-42.403214
1427157913.04,-41.798325
1427157913.055,-40.96596
1427157913.071,-39.846817
1427157913.086,-38.348145
1427157913.102,-36.341347
1427157913.118,-33.734955
1427157913.133,-30.541283
1427157913.149,-26.817806
1427157913.165,-22.678854
1427157913.18,-18.167463
1427157913.196,-13.2507305
1427157913.211,-7.822775
1427157913.227,-1.8361645
1427157913.243,4.6321545
1427157913.258,11.34437
1427157913.274,17.941437
1427157913.29,24.072758
1427157913.305,29.500786
1427157913.321,34.21296
1427157913.336,38.434692
1427157913.352,42.597763
1427157913.368,47.269978
1427157913.383,53.005585
1427157913.399,60.123093
1427157913.415,68.412
1427157913.43,76.943375
1427157913.446,84.08699
1427157913.461,87.92687
1427157913.477,86.82813
1427157913.493,80.066154
1427157913.508,68.135994
1427157913.524,52.60908
1427157913.54,35.56802
1427157913.555,18.939877
1427157913.571,3.9645138
1427157913.586,-8.927615
1427157913.602,-19.89181
1427157913.618,-29.230051
1427157913.633,-37.127968
1427157913.649,-43.54944
1427157913.665,-48.398563
1427157913.68,-51.663635
1427157913.696,-53.608482
1427157913.711,-54.655334
1427157913.727,-55.27129
1427157913.743,-55.741173
1427157913.758,-56.10373
1427157913.774,-56.1456
1427157913.79,-55.613228
1427157913.805,-54.39011
1427157913.821,-52.62431
1427157913.836,-50.655773
1427157913.852,-48.86224
1427157913.868,-47.42637
1427157913.883,-46.230305
1427157913.899,-44.84018
1427157913.915,-42.738895
1427157913.93,-39.50293
1427157913.946,-35.03815
1427157913.961,-29.634335
1427157913.977,-23.847097
1427157913.993,-18.271221
1427157914.008,-13.308865
1427157914.024,-8.98815
1427157914.04,-5.005006
1427157914.055,-0.8376303
1427157914.071,3.9788494
1427157914.086,9.666999
1427157914.102,16.086246
1427157914.118,22.78047
1427157914.133,29.182022
1427157914.149,34.873608
1427157914.165,39.724827
1427157914.18,43.9973
1427157914.196,48.161224
1427157914.211,52.81447
1427157914.227,58.44433
1427157914.243,65.33498
1427157914.258,73.3451
1427157914.274,81.81047
1427157914.29,89.43131
1427157914.305,94.488655
1427157914.321,95.24392
1427157914.336,90.547134
1427157914.352,80.2992
1427157914.368,65.60663
1427157914.383,48.42883
1427157914.399,30.941233
1427157914.415,14.81159
1427157914.43,0.84542465
1427157914.446,-10.947231
1427157914.461,-20.937206
1427157914.477,-29.442886
1427157914.493,-36.470734
1427157914.508,-41.82166
1427157914.524,-45.32789
1427157914.54,-47.10594
1427157914.555,-47.58411
1427157914.571,-47.356293
1427157914.586,-46.953575
1427157914.602,-46.651436
1427157914.618,-46.42297
1427157914.633,-46.058117
1427157914.649,-45.32221
1427157914.665,-44.172527
1427157914.68,-42.750385
1427157914.696,-41.35964
1427157914.712,-40.26943
1427157914.727,-39.585365
1427157914.743,-39.138157
1427157914.758,-38.535896
1427157914.774,-37.29142
1427157914.79,-35.027504
1427157914.805,-31.620941
1427157914.821,-27.268997
1427157914.836,-22.40601
1427157914.852,-17.568157
1427157914.868,-13.145802
1427157914.883,-9.277023
1427157914.899,-5.7514343
1427157914.915,-2.142685
1427157914.93,2.0248718
1427157914.946,7.018978
1427157914.962,12.809723
1427157914.977,19.012024
1427157914.993,25.063705
1427157915.008,30.420414
1427157915.024,34.82177
1427157915.04,38.352654
1427157915.055,41.44225
1427157915.071,44.689316
1427157915.087,48.759186
1427157915.102,54.151196
1427157915.118,61.02636
1427157915.133,69.01918
1427157915.149,77.12684
1427157915.165,83.76308
1427157915.18,87.13539
1427157915.196,85.75521
1427157915.212,78.99221
1427157915.227,67.35541
1427157915.243,52.3565
1427157915.258,35.987957
1427157915.274,20.119629
1427157915.29,5.9640846
1427157915.305,-6.009735
1427157915.321,-15.893879
1427157915.337,-23.963005
1427157915.352,-30.428802
1427157915.368,-35.332653
1427157915.383,-38.647858
1427157915.399,-40.436897
1427157915.415,-40.97992
1427157915.43,-40.696392
1427157915.446,-40.100945
1427157915.462,-39.611687
1427157915.477,-39.47134
1427157915.493,-39.68185
1427157915.508,-40.081055
1427157915.524,-40.41301
1427157915.54,-40.449436
1427157915.555,-40.0542
1427157915.571,-39.184204
1427157915.587,-37.896446
1427157915.602,-36.25853
1427157915.618,-34.29166
1427157915.633,-31.973934
1427157915.649,-29.204708
1427157915.665,-25.859177
1427157915.68,-21.82048
1427157915.696,-17.067543
1427157915.712,-11.691891
1427157915.727,-5.918865
1427157915.743,-0.035339355
1427157915.758,5.6820755
1427157915.774,11.077301
1427157915.79,16.1502
1427157915.805,20.993935
1427157915.821,25.759941
1427157915.837,30.637486
1427157915.852,35.846504
1427157915.868,41.667027
1427157915.883,48.317184
1427157915.899,55.763996
1427157915.915,63.440163
1427157915.93,70.15476
1427157915.946,74.30884
1427157915.962,74.39194
1427157915.977,69.526566
1427157915.993,59.913216
1427157916.008,46.761406
1427157916.024,31.865486
1427157916.04,16.977661
1427157916.055,3.3363457
1427157916.071,-8.5223465
1427157916.087,-18.561974
1427157916.102,-26.923378
1427157916.118,-33.64819
1427157916.133,-38.671173
1427157916.149,-41.89206
1427157916.165,-43.443752
1427157916.18,-43.70215
1427157916.196,-43.248028
1427157916.212,-42.656204
1427157916.227,-42.295773
1427157916.243,-42.235306
1427157916.258,-42.291122
1427157916.274,-42.197113
1427157916.29,-41.78344
1427157916.305,-41.121025
1427157916.321,-40.43817
1427157916.337,-39.959236
1427157916.352,-39.716667
1427157916.368,-39.416237
1427157916.383,-38.573174
1427157916.399,-36.677025
1427157916.415,-33.49279
1427157916.43,-29.162445
1427157916.446,-24.176292
1427157916.462,-19.120163
1427157916.477,-14.459923
1427157916.493,-10.326462
1427157916.508,-6.5246277
1427157916.524,-2.5993118
1427157916.54,1.8834
1427157916.555,7.1764526
1427157916.571,13.2339325
1427157916.587,19.711319
1427157916.602,26.107475
1427157916.618,31.948425
1427157916.633,36.96965
1427157916.649,41.190758
1427157916.665,44.929214
1427157916.68,48.7181
1427157916.696,53.17932
1427157916.712,58.846527
1427157916.727,65.85664
1427157916.743,73.73985
1427157916.758,81.26196
1427157916.774,86.62046
1427157916.79,87.912346
1427157916.805,83.842834
1427157916.821,74.242676
1427157916.837,60.22577
1427157916.852,43.770065
1427157916.868,27.057053
1427157916.883,11.72197
1427157916.899,-1.4417953
1427157916.915,-12.40728
1427157916.93,-21.500381
1427157916.946,-29.030106
1427157916.962,-35.07698
1427157916.977,-39.588142
1427157916.993,-42.529823
1427157917.008,-44.092278
1427157917.024,-44.639557
1427157917.04,-44.654083
1427157917.055,-44.543327
1427157917.071,-44.52368
1427157917.087,-44.577248
1427157917.102,-44.52597
1427157917.118,-44.136642
1427157917.133,-43.299133
1427157917.149,-42.080223
1427157917.165,-40.748146
1427157917.18,-39.60434
1427157917.196,-38.838394
1427157917.212,-38.34706
1427157917.227,-37.7471
1427157917.243,-36.536514
1427157917.258,-34.319336
1427157917.274,-31.00505
1427157917.29,-26.856407
1427157917.305,-22.337196
1427157917.321,-17.904053
1427157917.337,-13.808533
1427157917.352,-9.985733
1427157917.368,-6.1387863
1427157917.384,-1.9119568
1427157917.399,2.9601822
1427157917.415,8.513931
1427157917.43,14.525932
1427157917.446,20.603699
1427157917.462,26.33892
1427157917.477,31.418922
1427157917.493,35.752754
1427157917.508,39.484566
1427157917.524,42.960114
1427157917.54,46.643356
1427157917.555,51.00318
1427157917.571,56.434143
1427157917.587,63.119217
1427157917.602,70.83743
1427157917.618,78.823044
1427157917.634,85.69756
1427157917.649,89.75406
1427157917.665,89.37579
1427157917.68,83.65032
1427157917.696,72.772316
1427157917.712,58.055428
1427157917.727,41.484802
1427157917.743,25.076996
1427157917.759,10.283577
1427157917.774,-2.237564
1427157917.79,-12.524391
1427157917.805,-20.891724
1427157917.821,-27.638878
1427157917.837,-32.89353
1427157917.852,-36.68628
1427157917.868,-39.089058
1427157917.884,-40.310806
1427157917.899,-40.703438
1427157917.915,-40.60807
1427157917.93,-40.288574
1427157917.946,-39.869484
1427157917.962,-39.37316
1427157917.977,-38.79419
1427157917.993,-38.173645
1427157918.009,-37.608376
1427157918.024,-37.177383
1427157918.04,-36.86416
1427157918.055,-36.505417
1427157918.071,-35.81829
1427157918.087,-34.50386
1427157918.102,-32.397667
1427157918.118,-29.51741
1427157918.134,-26.09726
1427157918.149,-22.420448
1427157918.165,-18.726578
1427157918.18,-15.061188
1427157918.196,-11.291481
1427157918.212,-7.1986847
1427157918.227,-2.6190796
1427157918.243,2.4674683
1427157918.259,7.909218
1427157918.274,13.473125
1427157918.29,18.88353
1427157918.305,23.947487
1427157918.321,28.577473
1427157918.337,32.836174
1427157918.352,36.96487
1427157918.368,41.369747
1427157918.384,46.51574
1427157918.399,52.67998
1427157918.415,59.62431
1427157918.43,66.40199
1427157918.446,71.44939
1427157918.462,73.01573
1427157918.477,69.79402
1427157918.493,61.45515
1427157918.509,48.825985
1427157918.524,33.60669
1427157918.54,17.77486
1427157918.555,2.967846
1427157918.571,-9.871567
1427157918.587,-20.490822
1427157918.602,-29.055115
1427157918.618,-35.787403
1427157918.634,-40.78739
1427157918.649,-43.99728
1427157918.665,-45.37169
1427157918.68,-45.03097
1427157918.696,-43.392372
1427157918.712,-41.10286
1427157918.727,-38.879795
1427157918.743,-37.269848
1427157918.759,-36.48313
1427157918.774,-36.319996
1427157918.79,-36.34599
1427157918.805,-36.09257
1427157918.821,-35.3151
1427157918.837,-34.032047
1427157918.852,-32.479893
1427157918.868,-30.922947
1427157918.884,-29.46986
1427157918.899,-27.988369
1427157918.915,-26.155163
1427157918.93,-23.576435
1427157918.946,-19.9474
1427157918.962,-15.155865
1427157918.977,-9.352947
1427157918.993,-2.891344
1427157919.009,3.7684212
1427157919.024,10.175936
1427157919.04,16.030361
1427157919.055,21.281595
1427157919.071,26.086962
1427157919.087,30.803288
1427157919.102,35.851597
1427157919.118,41.669174
1427157919.134,48.55306
1427157919.149,56.48649
1427157919.165,64.90767
1427157919.18,72.65938
1427157919.196,78.07428
1427157919.212,79.42831
1427157919.227,75.52046
1427157919.243,66.179794
1427157919.259,52.414307
1427157919.274,36.107216
1427157919.29,19.370382
1427157919.305,3.9356842
1427157919.321,-9.268623
1427157919.337,-20.052696
1427157919.352,-28.685074
1427157919.368,-35.498352
1427157919.384,-40.694183
1427157919.399,-44.31282
1427157919.415,-46.408577
1427157919.43,-47.15637
1427157919.446,-46.90203
1427157919.462,-46.04458
1427157919.477,-44.950417
1427157919.493,-43.829414
1427157919.509,-42.752495
1427157919.524,-41.689205
1427157919.54,-40.60393
1427157919.555,-39.492573
1427157919.571,-38.407146
1427157919.587,-37.36189
1427157919.602,-36.316917
1427157919.618,-35.10529
1427157919.634,-33.511414
1427157919.649,-31.312107
1427157919.665,-28.445541
1427157919.68,-24.999947
1427157919.696,-21.187706
1427157919.712,-17.22039
1427157919.727,-13.193923
1427157919.743,-8.990595
1427157919.759,-4.403537
1427157919.774,0.7699089
1427157919.79,6.5514326
1427157919.805,12.732065
1427157919.821,18.94154
1427157919.837,24.800396
1427157919.852,30.075535
1427157919.868,34.803368
1427157919.884,39.249268
