1427157311.7,0.0
1427157919.899,43.879505
1427157919.915,49.221977
1427157919.93,55.739685
1427157919.946,63.56819
1427157919.962,72.30719
1427157919.977,80.80448
1427157919.993,87.33436
1427157920.009,89.966705
1427157920.024,87.27627
1427157920.04,78.864815
1427157920.055,65.59376
1427157920.071,49.30266
1427157920.087,32.155212
1427157920.102,15.941124
1427157920.118,1.6511497
1427157920.134,-10.542814
1427157920.149,-20.925627
1427157920.165,-29.82572
1427157920.18,-37.3339
1427157920.196,-43.30162
1427157920.212,-47.54282
1427157920.227,-50.071114
1427157920.243,-51.17086
1427157920.259,-51.36313
1427157920.274,-51.17482
1427157920.29,-50.958138
1427157920.306,-50.741497
1427157920.321,-50.35596
1427157920.337,-49.56768
1427157920.352,-48.30417
1427157920.368,-46.724392
1427157920.384,-45.184914
1427157920.399,-43.988987
1427157920.415,-43.17152
1427157920.431,-42.439983
1427157920.446,-41.264038
1427157920.462,-39.096054
1427157920.477,-35.684746
1427157920.493,-31.162197
1427157920.509,-26.013521
1427157920.524,-20.836323
1427157920.54,-16.089716
1427157920.556,-11.86533
1427157920.571,-7.9151497
1427157920.587,-3.7676659
1427157920.602,0.99928856
1427157920.618,6.5591373
1427157920.634,12.753958
1427157920.649,19.198477
1427157920.665,25.414291
1427157920.681,31.057112
1427157920.696,35.999283
1427157920.712,40.398285
1427157920.727,44.606674
1427157920.743,49.133766
1427157920.759,54.500374
1427157920.774,61.129395
1427157920.79,69.033356
1427157920.806,77.59866
1427157920.821,85.488754
1427157920.837,90.844864
1427157920.852,91.8078
1427157920.868,87.21044
1427157920.884,77.04618
1427157920.899,62.550323
1427157920.915,45.749397
1427157920.931,28.78821
1427157920.946,13.244209
1427157920.962,-0.12580109
1427157920.977,-11.321402
1427157920.993,-20.654444
1427157921.009,-28.386137
1427157921.024,-34.534554
1427157921.04,-38.952553
1427157921.056,-41.56408
1427157921.071,-42.545597
1427157921.087,-42.362865
1427157921.102,-41.626144
1427157921.118,-40.91161
1427157921.134,-40.572556
1427157921.149,-40.673252
1427157921.165,-41.05913
1427157921.181,-41.476078
1427157921.196,-41.704105
1427157921.212,-41.61966
1427157921.227,-41.19073
1427157921.243,-40.396656
1427157921.259,-39.219334
1427157921.274,-37.59679
1427157921.29,-35.4543
1427157921.306,-32.77139
1427157921.321,-29.545574
1427157921.337,-25.796753
1427157921.352,-21.539742
1427157921.368,-16.769882
1427157921.384,-11.518616
1427157921.399,-5.870964
1427157921.415,0.0111961365
1427157921.431,5.9130745
1427157921.446,11.605797
1427157921.462,16.953537
1427157921.477,21.92276
1427157921.493,26.641651
1427157921.509,31.417439
1427157921.524,36.679607
1427157921.54,42.855755
1427157921.556,50.184765
1427157921.571,58.392
1427157921.587,66.54542
1427157921.602,73.067116
1427157921.618,76.151085
1427157921.634,74.31425
1427157921.649,67.01864
1427157921.665,54.893776
1427157921.681,39.60009
1427157921.696,23.208397
1427157921.712,7.5596085
1427157921.727,-6.205765
1427157921.743,-17.743599
1427157921.759,-27.25003
1427157921.774,-35.051796
1427157921.79,-41.330147
1427157921.806,-46.04734
1427157921.821,-49.058052
1427157921.837,-50.355896
1427157921.852,-50.191162
1427157921.868,-49.034813
1427157921.884,-47.4526
1427157921.899,-45.90226
1427157921.915,-44.623344
1427157921.931,-43.625244
1427157921.946,-42.769455
1427157921.962,-41.88369
1427157921.977,-40.863487
1427157921.993,-39.69793
1427157922.009,-38.38327
1427157922.024,-36.86698
1427157922.04,-35.051918
1427157922.056,-32.770508
1427157922.071,-29.898499
1427157922.087,-26.360786
1427157922.102,-22.127045
1427157922.118,-17.180862
1427157922.134,-11.530212
1427157922.149,-5.2403793
1427157922.165,1.4798279
1427157922.181,8.304733
1427157922.196,14.844154
1427157922.212,20.807816
1427157922.227,26.131355
1427157922.243,31.004257
1427157922.259,35.82586
1427157922.274,41.05227
1427157922.29,47.09291
1427157922.306,54.220222
1427157922.321,62.412514
1427157922.337,71.22812
1427157922.352,79.651855
1427157922.368,86.1863
1427157922.384,89.0909
1427157922.399,86.99193
1427157922.415,79.37567
1427157922.431,66.85751
1427157922.446,51.027946
1427157922.462,33.90042
1427157922.477,17.261871
1427157922.493,2.2314606
1427157922.509,-10.788086
1427157922.524,-21.875725
1427157922.54,-31.208145
1427157922.556,-38.846153
1427157922.571,-44.71528
1427157922.587,-48.780632
1427157922.602,-51.16252
1427157922.618,-52.190437
1427157922.634,-52.31758
1427157922.649,-51.976845
1427157922.665,-51.48707
1427157922.681,-50.98503
1427157922.696,-50.445297
1427157922.712,-49.769455
1427157922.727,-48.85327
1427157922.743,-47.67901
1427157922.759,-46.318398
1427157922.774,-44.85701
1427157922.79,-43.33069
1427157922.806,-41.619072
1427157922.821,-39.50209
1427157922.837,-36.732697
1427157922.852,-33.252686
1427157922.868,-29.217339
1427157922.884,-24.936188
1427157922.899,-20.687866
1427157922.915,-16.536232
1427157922.931,-12.264526
1427157922.946,-7.490013
1427157922.962,-1.8790665
1427157922.978,4.6331253
1427157922.993,11.798279
1427157923.009,19.093353
1427157923.024,25.981003
1427157923.04,32.066406
1427157923.056,37.267418
1427157923.071,41.828934
1427157923.087,46.28617
1427157923.103,51.319122
1427157923.118,57.564873
1427157923.134,65.33462
1427157923.149,74.28435
1427157923.165,83.2596
1427157923.181,90.44004
1427157923.196,93.771935
1427157923.212,91.64128
1427157923.228,83.467804
1427157923.243,69.952866
1427157923.259,52.83748
1427157923.274,34.367676
1427157923.29,16.58448
1427157923.306,0.82133484
1427157923.321,-12.408211
1427157923.337,-23.203606
1427157923.353,-31.966438
1427157923.368,-39.0058
1427157923.384,-44.433563
1427157923.399,-48.17019
1427157923.415,-50.185318
1427157923.431,-50.615845
1427157923.446,-49.886093
1427157923.462,-48.607635
1427157923.478,-47.391113
1427157923.493,-46.58602
1427157923.509,-46.198044
1427157923.524,-45.899277
1427157923.54,-45.26709
1427157923.556,-43.976997
1427157923.571,-41.98667
1427157923.587,-39.489998
1427157923.603,-36.795074
1427157923.618,-34.13645
1427157923.634,-31.554695
1427157923.649,-28.897026
1427157923.665,-25.905754
1427157923.681,-22.303131
1427157923.696,-17.921638
1427157923.712,-12.716003
1427157923.728,-6.834427
1427157923.743,-0.5380783
1427157923.759,5.7966156
1427157923.774,11.813721
1427157923.79,17.301155
1427157923.806,22.247993
1427157923.821,26.851425
1427157923.837,31.491005
1427157923.853,36.598343
1427157923.868,42.55053
1427157923.884,49.537735
1427157923.899,57.460922
1427157923.915,65.75011
1427157923.931,73.32183
1427157923.946,78.67073
1427157923.962,80.207794
1427157923.978,76.75024
1427157923.993,68.00994
1427157924.009,54.744003
1427157924.024,38.657623
1427157924.04,21.792633
1427157924.056,5.9633713
1427157924.071,-7.722389
1427157924.087,-18.942245
1427157924.103,-27.910622
1427157924.118,-34.98166
1427157924.134,-40.36924
1427157924.149,-44.092842
1427157924.165,-46.123154
1427157924.181,-46.61515
1427157924.196,-46.023865
1427157924.212,-44.97725
1427157924.228,-44.113503
1427157924.243,-43.77449
1427157924.259,-43.895393
1427157924.274,-44.08268
1427157924.29,-43.852386
1427157924.306,-42.87278
1427157924.321,-41.16233
1427157924.337,-38.988808
1427157924.353,-36.718765
1427157924.368,-34.559677
1427157924.384,-32.402092
1427157924.399,-29.853783
1427157924.415,-26.399162
1427157924.431,-21.643402
1427157924.446,-15.529594
1427157924.462,-8.384148
1427157924.478,-0.8180618
1427157924.493,6.4878616
1427157924.509,13.03978
1427157924.524,18.720055
1427157924.54,23.78852
1427157924.556,28.792038
1427157924.571,34.336983
1427157924.587,40.927742
1427157924.603,48.787964
1427157924.618,57.779785
1427157924.634,67.25054
1427157924.649,76.06276
1427157924.665,82.65842
1427157924.681,85.4122
1427157924.696,83.103386
1427157924.712,75.40143
1427157924.728,63.025917
1427157924.743,47.61583
1427157924.759,31.148552
1427157924.774,15.360779
1427157924.79,1.2916489
1427157924.806,-10.753426
1427157924.821,-20.992691
1427157924.837,-29.718353
1427157924.853,-37.055336
1427157924.868,-42.89012
1427157924.884,-47.02112
1427157924.899,-49.379776
1427157924.915,-50.179535
1427157924.931,-49.87764
1427157924.946,-49.0325
1427157924.962,-48.103836
1427157924.978,-47.329704
1427157924.993,-46.69513
1427157925.009,-46.083443
1427157925.024,-45.35576
1427157925.04,-44.486313
1427157925.056,-43.505943
1427157925.071,-42.422623
1427157925.087,-41.12673
1427157925.103,-39.39393
1427157925.118,-36.95221
1427157925.134,-33.622124
1427157925.149,-29.385345
1427157925.165,-24.403381
1427157925.181,-18.88871
1427157925.196,-13.028183
1427157925.212,-6.9159927
1427157925.228,-0.601593
1427157925.243,5.888611
1427157925.259,12.411278
1427157925.274,18.789436
1427157925.29,24.826149
1427157925.306,30.439156
1427157925.321,35.665703
1427157925.337,40.742294
1427157925.353,46.014145
1427157925.368,51.908028
1427157925.384,58.762123
1427157925.399,66.64965
1427157925.415,75.133255
1427157925.431,83.10458
1427157925.446,88.91
1427157925.462,90.79258
1427157925.478,87.43835
1427157925.493,78.568306
1427157925.509,65.07034
1427157925.524,48.762833
1427157925.54,31.70472
1427157925.556,15.566185
1427157925.571,1.1906357
1427157925.587,-11.339043
1427157925.603,-22.326706
1427157925.618,-32.04721
1427157925.634,-40.478325
1427157925.65,-47.37104
1427157925.665,-52.484314
1427157925.681,-55.793167
1427157925.696,-57.579857
1427157925.712,-58.319572
1427157925.728,-58.490692
1427157925.743,-58.412773
1427157925.759,-58.221603
1427157925.774,-57.872787
1427157925.79,-57.264786
1427157925.806,-56.309227
1427157925.821,-54.994064
1427157925.837,-53.390617
1427157925.853,-51.608788
1427157925.868,-49.74214
1427157925.884,-47.807358
1427157925.9,-45.693466
1427157925.915,-43.182556
1427157925.931,-40.00879
1427157925.946,-36.032753
1427157925.962,-31.287193
1427157925.978,-26.093826
1427157925.993,-20.900833
1427157926.009,-16.130539
1427157926.025,-11.947716
1427157926.04,-8.1907425
1427157926.056,-4.3984375
1427157926.071,-0.06563568
1427157926.087,5.1244965
1427157926.103,11.124901
1427157926.118,17.534782
1427157926.134,23.76844
1427157926.15,29.311462
1427157926.165,33.918106
1427157926.181,37.72896
1427157926.196,41.171562
1427157926.212,44.798565
1427157926.228,49.14548
1427157926.243,54.61862
1427157926.259,61.39243
1427157926.275,69.32106
1427157926.29,77.729004
1427157926.306,85.38173
1427157926.321,90.60228
1427157926.337,91.69049
1427157926.353,87.510605
1427157926.368,77.978836
1427157926.384,64.1619
1427157926.4,47.95326
1427157926.415,31.386692
1427157926.431,16.025814
1427157926.446,2.5926476
1427157926.462,-8.88026
1427157926.478,-18.700687
1427157926.493,-27.100525
1427157926.509,-34.059414
1427157926.525,-39.363895
1427157926.54,-42.861774
1427157926.556,-44.67089
1427157926.571,-45.22179
1427157926.587,-45.090683
1427157926.603,-44.805527
1427157926.618,-44.65048
1427157926.634,-44.658848
1427157926.65,-44.649055
1427157926.665,-44.442535
1427157926.681,-43.93374
1427157926.696,-43.17123
1427157926.712,-42.253185
1427157926.728,-41.21889
1427157926.743,-39.95982
1427157926.759,-38.256504
1427157926.775,-35.889736
1427157926.79,-32.80617
1427157926.806,-29.152008
1427157926.821,-25.221874
1427157926.837,-21.25386
1427157926.853,-17.324474
1427157926.868,-13.280224
1427157926.884,-8.848248
1427157926.9,-3.8490314
1427157926.915,1.6770229
1427157926.931,7.438938
1427157926.946,13.002417
1427157926.962,18.018616
1427157926.978,22.35931
1427157926.993,26.217928
1427157927.009,30.028135
1427157927.025,34.339897
1427157927.04,39.649284
1427157927.056,46.212723
1427157927.071,53.86743
1427157927.087,61.89615
1427157927.103,69.018555
1427157927.118,73.66595
1427157927.134,74.37179
1427157927.15,70.25192
1427157927.165,61.364254
1427157927.181,48.727547
1427157927.196,33.987976
1427157927.212,18.914469
1427157927.228,4.903983
1427157927.243,-7.308504
1427157927.259,-17.593418
1427157927.275,-26.142952
1427157927.29,-33.239227
1427157927.306,-38.97882
1427157927.321,-43.342804
1427157927.337,-46.259174
1427157927.353,-47.755795
1427157927.368,-48.003674
1427157927.384,-47.348522
1427157927.4,-46.149734
1427157927.415,-44.722866
1427157927.431,-43.250454
1427157927.446,-41.82396
1427157927.462,-40.491165
1427157927.478,-39.31013
1427157927.493,-38.321342
1427157927.509,-37.523098
1427157927.525,-36.782066
1427157927.54,-35.822598
1427157927.556,-34.28495
1427157927.571,-31.882792
1427157927.587,-28.50727
1427157927.603,-24.333523
1427157927.618,-19.73063
1427157927.634,-15.139318
1427157927.65,-10.8598995
1427157927.665,-6.9670353
1427157927.681,-3.2286282
1427157927.696,0.70985985
1427157927.712,5.1776733
1427157927.728,10.293274
1427157927.743,15.886963
1427157927.759,21.576256
1427157927.775,26.969414
1427157927.79,31.816456
1427157927.806,36.134186
1427157927.821,40.228916
1427157927.837,44.608368
1427157927.853,49.817135
1427157927.868,56.229862
1427157927.884,63.79873
1427157927.9,71.86141
1427157927.915,79.09404
1427157927.931,83.793365
1427157927.946,84.32771
1427157927.962,79.755325
1427157927.978,70.18898
1427157927.993,56.80542
1427157928.009,41.446278
1427157928.025,25.970055
1427157928.04,11.70845
1427157928.056,-0.7376442
1427157928.071,-11.372688
1427157928.087,-20.438866
1427157928.103,-28.085033
1427157928.118,-34.250546
1427157928.134,-38.79487
1427157928.15,-41.698574
1427157928.165,-43.180225
1427157928.181,-43.668762
1427157928.196,-43.664078
1427157928.212,-43.52436
1427157928.228,-43.37468
1427157928.243,-43.12683
1427157928.259,-42.650314
1427157928.275,-41.852203
1427157928.29,-40.811493
1427157928.306,-39.72296
1427157928.322,-38.79625
1427157928.337,-38.109444
1427157928.353,-37.548706
1427157928.368,-36.800713
1427157928.384,-35.4703
1427157928.4,-33.21192
1427157928.415,-29.868103
1427157928.431,-25.57708
1427157928.446,-20.718567
1427157928.462,-15.837929
1427157928.478,-11.419556
1427157928.493,-7.6903915
1427157928.509,-4.556801
1427157928.525,-1.6079559
1427157928.54,1.6296005
1427157928.556,5.5026855
1427157928.572,10.019775
1427157928.587,14.867554
1427157928.603,19.561684
1427157928.618,23.68097
1427157928.634,27.042046
1427157928.65,29.773888
1427157928.665,32.201683
1427157928.681,34.798477
1427157928.697,38.04995
1427157928.712,42.439713
1427157928.728,48.279076
1427157928.743,55.571022
1427157928.759,63.73652
1427157928.775,71.56932
1427157928.79,77.37
1427157928.806,79.50021
1427157928.822,76.87909
1427157928.837,69.47319
1427157928.853,58.251625
1427157928.868,44.855576
1427157928.884,30.99247
1427157928.9,17.960297
1427157928.915,6.4193344
1427157928.931,-3.4793549
1427157928.947,-11.851959
1427157928.962,-18.808098
1427157928.978,-24.429031
1427157928.993,-28.79058
1427157929.009,-32.08184
1427157929.025,-34.605614
1427157929.04,-36.66983
1427157929.056,-38.43065
1427157929.072,-39.805046
1427157929.087,-40.524155
1427157929.103,-40.31991
1427157929.118,-39.12065
1427157929.134,-37.130783
1427157929.15,-34.7762
1427157929.165,-32.4946
1427157929.181,-30.52208
1427157929.197,-28.827042
1427157929.212,-27.121544
1427157929.228,-25.10479
1427157929.243,-22.561684
1427157929.259,-19.444542
1427157929.275,-15.766609
1427157929.29,-11.581062
1427157929.306,-6.882782
1427157929.322,-1.6910324
1427157929.337,3.9142303
1427157929.353,9.739517
1427157929.368,15.562706
1427157929.384,21.173912
1427157929.4,26.499916
1427157929.415,31.610748
1427157929.431,36.709244
1427157929.447,42.05262
1427157929.462,47.964767
1427157929.478,54.70217
1427157929.493,62.36531
1427157929.509,70.70336
1427157929.525,78.97596
1427157929.54,85.964096
1427157929.556,90.234184
1427157929.572,90.54477
1427157929.587,86.29219
1427157929.603,77.72683
1427157929.618,65.87304
1427157929.634,52.1792
1427157929.65,38.085785
1427157929.665,24.611176
1427157929.681,12.309021
1427157929.697,1.3056259
1427157929.712,-8.42363
1427157929.728,-16.924507
1427157929.743,-24.131432
1427157929.759,-29.964409
1427157929.775,-34.40114
1427157929.79,-37.55931
1427157929.806,-39.748405
1427157929.822,-41.351677
1427157929.837,-42.709206
1427157929.853,-43.99018
1427157929.868,-45.12664
1427157929.884,-45.93097
1427157929.9,-46.204163
1427157929.915,-45.91712
1427157929.931,-45.199226
1427157929.947,-44.25032
1427157929.962,-43.12166
1427157929.978,-41.633392
1427157929.993,-39.37635
1427157930.009,-35.96102
1427157930.025,-31.233788
1427157930.04,-25.449043
1427157930.056,-19.195732
1427157930.072,-13.167641
1427157930.087,-7.8662186
1427157930.103,-3.4149094
1427157930.118,0.48338318
1427157930.134,4.391426
1427157930.15,8.917839
1427157930.165,14.529755
1427157930.181,21.453712
1427157930.197,29.531395
1427157930.212,38.20954
1427157930.228,46.47862
1427157930.243,53.008247
1427157930.259,56.42789
1427157930.275,55.713654
1427157930.29,50.52782
1427157930.306,41.340885
1427157930.322,29.28072
1427157930.337,15.780197
1427157930.353,2.1788254
1427157930.368,-10.522938
1427157930.384,-21.734428
1427157930.4,-31.123367
1427157930.415,-38.522762
1427157930.431,-43.81268
1427157930.447,-46.987522
1427157930.462,-48.189495
1427157930.478,-47.80189
1427157930.493,-46.35844
1427157930.509,-44.504845
1427157930.525,-42.803543
1427157930.54,-41.624714
1427157930.556,-41.032726
1427157930.572,-40.797028
1427157930.587,-40.49101
1427157930.603,-39.729263
1427157930.618,-38.299732
1427157930.634,-36.26668
1427157930.65,-33.878487
1427157930.665,-31.390224
1427157930.681,-28.879726
1427157930.697,-26.232395
1427157930.712,-23.220695
1427157930.728,-19.725101
1427157930.743,-15.840862
1427157930.759,-11.879089
1427157930.775,-8.198204
1427157930.79,-5.0115395
1427157930.806,-2.1842117
1427157930.822,0.7438736
1427157930.837,4.4840317
1427157930.853,9.74762
1427157930.868,17.092232
1427157930.884,26.62735
1427157930.9,37.871315
1427157930.915,49.675446
1427157930.931,60.355873
1427157930.947,68.07961
1427157930.962,71.40326
1427157930.978,69.71623
1427157930.993,63.47222
1427157931.009,54.00403
1427157931.025,43.09333
1427157931.04,32.37861
1427157931.056,22.982483
1427157931.072,15.409988
1427157931.087,9.686211
1427157931.103,5.587578
1427157931.118,2.880005
1427157931.134,1.3687363
1427157931.15,0.89367676
1427157931.165,1.2407608
1427157931.181,2.1472015
1427157931.197,3.2617493
1427157931.212,4.223854
1427157931.228,4.7137146
1427157931.244,4.532295
1427157931.259,3.6415634
1427157931.275,2.1653214
1427157931.29,0.331604
1427157931.306,-1.5660248
1427157931.322,-3.2670822
1427157931.337,-4.511093
1427157931.353,-5.1334076
1427157931.369,-4.995674
1427157931.384,-4.064003
1427157931.4,-2.3801193
1427157931.415,-0.13373566
1427157931.431,2.4308243
1427157931.447,5.0142555
1427157931.462,7.4356346
1427157931.478,9.677551
1427157931.494,12.046459
1427157931.509,15.103256
1427157931.525,19.48919
1427157931.54,25.580189
1427157931.556,33.06584
1427157931.572,40.811245
1427157931.587,47.03476
1427157931.603,49.832775
1427157931.619,47.89854
1427157931.634,41.038776
1427157931.65,30.250305
1427157931.665,17.269466
1427157931.681,3.9742622
1427157931.697,-8.243156
1427157931.712,-18.704437
1427157931.728,-27.31546
1427157931.744,-34.246117
1427157931.759,-39.6237
1427157931.775,-43.409645
1427157931.79,-45.500694
1427157931.806,-45.87993
1427157931.822,-44.739784
1427157931.837,-42.45433
1427157931.853,-39.482437
1427157931.869,-36.234467
1427157931.884,-33.02005
1427157931.9,-30.024462
1427157931.915,-27.365133
1427157931.931,-25.093412
1427157931.947,-23.216944
1427157931.962,-21.620821
1427157931.978,-20.113516
1427157931.994,-18.412437
1427157932.009,-16.23339
1427157932.025,-13.371735
1427157932.04,-9.765058
1427157932.056,-5.505931
1427157932.072,-0.8052864
1427157932.087,4.1135454
1427157932.103,9.112112
1427157932.119,14.213032
1427157932.134,19.671188
1427157932.15,25.873558
1427157932.165,33.113464
1427157932.181,41.28017
1427157932.197,49.60837
1427157932.212,56.692368
1427157932.228,60.775482
1427157932.244,60.417465
1427157932.259,55.01822
1427157932.275,45.159954
1427157932.29,32.362385
1427157932.306,18.55791
1427157932.322,5.3829703
1427157932.337,-6.204366
1427157932.353,-15.986979
1427157932.369,-24.190775
1427157932.384,-31.074568
1427157932.4,-36.690224
1427157932.415,-40.882427
1427157932.431,-43.45367
1427157932.447,-44.37256
1427157932.462,-43.846306
1427157932.478,-42.274292
1427157932.494,-40.088917
1427157932.509,-37.678963
1427157932.525,-35.277916
1427157932.54,-32.994907
1427157932.556,-30.84903
1427157932.572,-28.789185
1427157932.587,-26.671331
1427157932.603,-24.337688
1427157932.619,-21.585554
1427157932.634,-18.291393
1427157932.65,-14.423005
1427157932.665,-10.075356
1427157932.681,-5.419652
1427157932.697,-0.65820885
1427157932.712,4.0879545
1427157932.728,8.772877
1427157932.744,13.500502
1427157932.759,18.503862
1427157932.775,24.154348
1427157932.79,30.83189
1427157932.806,38.727314
1427157932.822,47.57641
1427157932.837,56.43398
1427157932.853,63.73437
1427157932.869,67.639786
1427157932.884,66.627174
1427157932.9,60.129837
1427157932.915,48.74282
1427157932.931,34.103867
1427157932.947,18.275084
1427157932.962,3.0887527
1427157932.978,-10.325941
1427157932.994,-21.612694
1427157933.009,-30.916513
1427157933.025,-38.522964
1427157933.04,-44.54315
1427157933.056,-48.873924
1427157933.072,-51.37437
1427157933.087,-51.987144
1427157933.103,-50.90775
1427157933.119,-48.53235
1427157933.134,-45.38961
1427157933.15,-41.945152
1427157933.165,-38.549675
1427157933.181,-35.380066
1427157933.197,-32.45874
1427157933.212,-29.667479
1427157933.228,-26.848465
1427157933.244,-23.831364
1427157933.259,-20.499834
1427157933.275,-16.81938
1427157933.29,-12.816107
1427157933.306,-8.559507
1427157933.322,-4.1415405
1427157933.337,0.3856163
1427157933.353,5.0056896
1427157933.369,9.765343
1427157933.384,14.759115
1427157933.4,20.176031
1427157933.415,26.26273
1427157933.431,33.227333
1427157933.447,41.042503
1427157933.462,49.203457
1427157933.478,56.621483
1427157933.494,61.771114
1427157933.509,63.092854
1427157933.525,59.573036
1427157933.54,51.13034
1427157933.556,38.762363
1427157933.572,24.183754
1427157933.587,9.265395
1427157933.603,-4.532358
1427157933.619,-16.407791
1427157933.634,-26.168865
1427157933.65,-33.944992
1427157933.665,-39.905785
1427157933.681,-44.121544
1427157933.697,-46.602734
1427157933.712,-47.42504
1427157933.728,-46.814495
1427157933.744,-45.116997
1427157933.759,-42.738914
1427157933.775,-40.018257
1427157933.79,-37.19799
1427157933.806,-34.385468
1427157933.822,-31.638458
1427157933.837,-28.954296
1427157933.853,-26.316313
1427157933.869,-23.656637
1427157933.884,-20.87556
1427157933.9,-17.835629
1427157933.916,-14.426897
1427157933.931,-10.571316
1427157933.947,-6.2605715
1427157933.962,-1.563215
1427157933.978,3.4244413
1427157933.994,8.5945015
1427157934.009,13.9078865
1427157934.025,19.432093
1427157934.041,25.340923
1427157934.056,31.862251
1427157934.072,39.147556
1427157934.087,47.03182
1427157934.103,54.842335
1427157934.119,61.3584
1427157934.134,65.006
1427157934.15,64.33518
1427157934.166,58.525703
1427157934.181,47.788616
1427157934.197,33.36857
1427157934.212,17.1873
1427157934.228,1.2259197
1427157934.244,-12.953615
1427157934.259,-24.568375
1427157934.275,-33.480392
1427157934.291,-39.965088
1427157934.306,-44.386
1427157934.322,-47.047985
1427157934.337,-48.17238
1427157934.353,-47.95382
1427157934.369,-46.650734
1427157934.384,-44.58835
1427157934.4,-42.082363
1427157934.416,-39.38695
1427157934.431,-36.64162
1427157934.447,-33.918358
1427157934.462,-31.268517
1427157934.478,-28.772636
1427157934.494,-26.532566
1427157934.509,-24.604404
1427157934.525,-22.887802
1427157934.541,-21.116398
1427157934.556,-18.900162
1427157934.572,-15.901283
1427157934.587,-11.976433
1427157934.603,-7.2741966
1427157934.619,-2.1426048
1427157934.634,3.024002
1427157934.65,7.986168
1427157934.666,12.770359
1427157934.681,17.6694
1427157934.697,23.126755
1427157934.712,29.554039
1427157934.728,37.12301
1427157934.744,45.587814
1427157934.759,54.138252
1427157934.775,61.48781
1427157934.791,66.085495
1427157934.806,66.5789
1427157934.822,62.229103
1427157934.837,53.22249
1427157934.853,40.637703
1427157934.869,26.16343
1427157934.884,11.560402
1427157934.9,-1.7522964
1427157934.916,-12.961517
1427157934.931,-21.807152
1427157934.947,-28.40583
1427157934.962,-32.97783
1427157934.978,-35.731415
1427157934.994,-36.828262
1427157935.009,-36.433395
1427157935.025,-34.783554
1427157935.041,-32.205223
1427157935.056,-29.041252
1427157935.072,-25.641022
1427157935.087,-22.269821
1427157935.103,-19.149086
1427157935.119,-16.407288
1427157935.134,-14.121429
1427157935.15,-12.22348
1427157935.166,-10.52166
1427157935.181,-8.707954
1427157935.197,-6.476303
1427157935.212,-3.6592941
1427157935.228,-0.30402374
1427157935.244,3.366867
1427157935.259,7.051956
1427157935.275,10.549583
1427157935.291,13.817207
1427157935.306,16.99685
1427157935.322,20.308731
1427157935.337,24.035149
1427157935.353,28.451294
1427157935.369,33.776306
1427157935.384,40.017105
1427157935.4,46.80237
1427157935.416,53.21016
1427157935.431,57.883545
1427157935.447,59.283173
1427157935.462,56.2847
1427157935.478,48.597336
1427157935.494,36.946457
1427157935.509,22.892288
1427157935.525,8.284729
1427157935.541,-5.261688
1427157935.556,-16.750504
1427157935.572,-25.823502
1427157935.587,-32.556427
1427157935.603,-37.171814
1427157935.619,-39.841187
1427157935.634,-40.687027
1427157935.65,-39.877975
1427157935.666,-37.76178
1427157935.681,-34.84149
1427157935.697,-31.684525
1427157935.712,-28.740631
1427157935.728,-26.237
1427157935.744,-24.16806
1427157935.759,-22.401733
1427157935.775,-20.807434
1427157935.791,-19.285706
1427157935.806,-17.809204
1427157935.822,-16.332733
1427157935.837,-14.732346
1427157935.853,-12.839035
1427157935.869,-10.459015
1427157935.884,-7.483139
1427157935.9,-3.8983612
1427157935.916,0.16944885
1427157935.931,4.5601807
1427157935.947,9.128082
1427157935.962,13.807236
1427157935.978,18.678177
1427157935.994,23.889297
1427157936.009,29.617508
1427157936.025,35.874588
1427157936.041,42.33841
1427157936.056,48.22107
1427157936.072,52.369827
1427157936.087,53.558975
1427157936.103,50.891205
1427157936.119,44.171783
1427157936.134,34.005524
1427157936.15,21.663406
1427157936.166,8.649582
1427157936.181,-3.6738129
1427157936.197,-14.390533
1427157936.212,-23.041733
1427157936.228,-29.523972
1427157936.244,-33.85852
1427157936.259,-36.128464
1427157936.275,-36.448776
1427157936.291,-35.060623
1427157936.306,-32.345505
1427157936.322,-28.813614
