1427157311.7,0.0
1427157936.337,-25.010788
1427157936.353,-21.374374
1427157936.369,-18.177277
1427157936.384,-15.494904
1427157936.4,-13.214615
1427157936.416,-11.172531
1427157936.431,-9.180359
1427157936.447,-7.142441
1427157936.462,-5.0515747
1427157936.478,-2.9691925
1427157936.494,-0.94921875
1427157936.509,1.0066223
1427157936.525,3.0124054
1427157936.541,5.233856
1427157936.556,7.8203125
1427157936.572,10.8355255
1427157936.588,14.217529
1427157936.603,17.846222
1427157936.619,21.645325
1427157936.634,25.648376
1427157936.65,30.019226
1427157936.666,34.85739
1427157936.681,40.018875
1427157936.697,44.870316
1427157936.713,48.40068
1427157936.728,49.372513
1427157936.744,46.81685
1427157936.759,40.384262
1427157936.775,30.57605
1427157936.791,18.57489
1427157936.806,5.9270935
1427157936.822,-5.942322
1427157936.838,-16.063171
1427157936.853,-24.035522
1427157936.869,-29.878693
1427157936.884,-33.844803
1427157936.9,-36.171814
1427157936.916,-37.06157
1427157936.931,-36.649216
1427157936.947,-35.14029
1427157936.963,-32.83249
1427157936.978,-30.09642
1427157936.994,-27.26596
1427157937.009,-24.566422
1427157937.025,-22.052002
1427157937.041,-19.68393
1427157937.056,-17.394455
1427157937.072,-15.215775
1427157937.088,-13.202347
1427157937.103,-11.402115
1427157937.119,-9.710892
1427157937.134,-7.889374
1427157937.15,-5.621826
1427157937.166,-2.6892548
1427157937.181,0.88183594
1427157937.197,4.788788
1427157937.213,8.593414
1427157937.228,11.941223
1427157937.244,14.735443
1427157937.259,17.193176
1427157937.275,19.772919
1427157937.291,22.968811
1427157937.306,27.12445
1427157937.322,32.246307
1427157937.338,37.913208
1427157937.353,43.23755
1427157937.369,47.05484
1427157937.384,48.137756
1427157937.4,45.64865
1427157937.416,39.3757
1427157937.431,29.931183
1427157937.447,18.519165
1427157937.463,6.6376343
1427157937.478,-4.374237
1427157937.494,-13.597992
1427157937.509,-20.608673
1427157937.525,-25.33603
1427157937.541,-27.910828
1427157937.556,-28.502075
1427157937.572,-27.345673
1427157937.588,-24.76892
1427157937.603,-21.190002
1427157937.619,-17.05841
1427157937.634,-12.81131
1427157937.65,-8.785645
1427157937.666,-5.212433
1427157937.681,-2.215393
1427157937.697,0.1954956
1427157937.713,2.0966797
1427157937.728,3.6362305
1427157937.744,4.9857483
1427157937.759,6.2538757
1427157937.775,7.4949036
1427157937.791,8.688904
1427157937.806,9.815002
1427157937.822,10.879883
1427157937.838,11.947937
1427157937.853,13.068909
1427157937.869,14.264282
1427157937.884,15.510956
1427157937.9,16.861908
1427157937.916,18.481262
1427157937.931,20.716187
1427157937.947,23.921783
1427157937.963,28.270172
1427157937.978,33.428253
1427157937.994,38.508057
1427157938.009,42.180298
1427157938.025,43.125122
1427157938.041,40.43286
1427157938.056,34.017883
1427157938.072,24.620789
1427157938.088,13.598694
1427157938.103,2.4328003
1427157938.119,-7.660797
1427157938.134,-15.984772
1427157938.15,-22.345032
1427157938.166,-26.839539
1427157938.181,-29.650177
1427157938.197,-30.88623
1427157938.213,-30.619171
1427157938.228,-28.969849
1427157938.244,-26.164154
1427157938.259,-22.586304
1427157938.275,-18.62033
1427157938.291,-14.652893
1427157938.306,-10.942688
1427157938.322,-7.637726
1427157938.338,-4.786377
1427157938.353,-2.3649902
1427157938.369,-0.2887268
1427157938.384,1.5588074
1427157938.4,3.3317566
1427157938.416,5.1390076
1427157938.431,7.040283
1427157938.447,9.004242
1427157938.463,10.964294
1427157938.478,12.859589
1427157938.494,14.659576
1427157938.509,16.411407
1427157938.525,18.26184
1427157938.541,20.431335
1427157938.556,23.24057
1427157938.572,26.954834
1427157938.588,31.67212
1427157938.603,37.0589
1427157938.619,42.2753
1427157938.634,46.02655
1427157938.65,46.933167
1427157938.666,43.97461
1427157938.681,36.92221
1427157938.697,26.475952
1427157938.713,14.046646
1427157938.728,1.2756348
1427157938.744,-10.418716
1427157938.759,-20.168
1427157938.775,-27.667938
1427157938.791,-32.96161
1427157938.806,-36.180862
1427157938.822,-37.43956
1427157938.838,-36.819443
1427157938.853,-34.534927
1427157938.869,-30.98845
1427157938.884,-26.81723
1427157938.9,-22.71756
1427157938.916,-19.279556
1427157938.931,-16.79506
1427157938.947,-15.221008
1427157938.963,-14.222794
1427157938.978,-13.340485
1427157938.994,-12.176529
1427157939.009,-10.534973
1427157939.025,-8.428452
1427157939.041,-6.0154266
1427157939.056,-3.4850922
1427157939.072,-0.9341736
1427157939.088,1.6547852
1427157939.103,4.3598022
1427157939.119,7.289871
1427157939.134,10.49881
1427157939.15,14.052444
1427157939.166,18.058212
1427157939.181,22.757294
1427157939.197,28.379166
1427157939.213,34.95311
1427157939.228,42.02339
1427157939.244,48.51654
1427157939.26,52.93225
1427157939.275,53.76068
1427157939.291,50.03459
1427157939.306,41.75589
1427157939.322,29.936935
1427157939.338,16.272964
1427157939.353,2.5605927
1427157939.369,-9.770035
1427157939.384,-19.93991
1427157939.4,-27.744324
1427157939.416,-33.324646
1427157939.431,-36.920074
1427157939.447,-38.770157
1427157939.463,-39.085266
1427157939.478,-38.16176
1427157939.494,-36.315964
1427157939.51,-33.897583
1427157939.525,-31.203903
1427157939.541,-28.440506
1427157939.556,-25.739136
1427157939.572,-23.159653
1427157939.588,-20.719574
1427157939.603,-18.369568
1427157939.619,-16.027283
1427157939.635,-13.616348
1427157939.65,-11.084244
1427157939.666,-8.459534
1427157939.681,-5.8138733
1427157939.697,-3.1986084
1427157939.713,-0.58262634
1427157939.728,2.173355
1427157939.744,5.250366
1427157939.76,8.810623
1427157939.775,12.94043
1427157939.791,17.647644
1427157939.806,22.999603
1427157939.822,29.12387
1427157939.838,36.150696
1427157939.853,43.911407
1427157939.869,51.7061
1427157939.885,58.156937
1427157939.9,61.55667
1427157939.916,60.378983
1427157939.931,53.95404
1427157939.947,42.820175
1427157939.963,28.632324
1427157939.978,13.60199
1427157939.994,-0.23057556
1427157940.01,-11.574326
1427157940.025,-20.018982
1427157940.041,-25.8143
1427157940.056,-29.435486
1427157940.072,-31.25824
1427157940.088,-31.412842
1427157940.103,-29.92569
1427157940.119,-26.905281
1427157940.135,-22.746468
1427157940.15,-18.027061
1427157940.166,-13.447113
1427157940.181,-9.527443
1427157940.197,-6.504654
1427157940.213,-4.2616806
1427157940.228,-2.451233
1427157940.244,-0.659317
1427157940.26,1.3761902
1427157940.275,3.742958
1427157940.291,6.3316574
1427157940.306,8.971329
1427157940.322,11.527863
1427157940.338,13.968414
1427157940.353,16.334854
1427157940.369,18.692856
1427157940.385,21.112991
1427157940.4,23.716187
1427157940.416,26.741951
1427157940.431,30.595627
1427157940.447,35.64348
1427157940.463,41.965942
1427157940.478,48.970963
1427157940.494,55.3382
1427157940.51,59.178204
1427157940.525,58.694256
1427157940.541,52.81488
1427157940.556,41.727863
1427157940.572,26.85323
1427157940.588,10.363735
1427157940.603,-5.569359
1427157940.619,-19.399593
1427157940.635,-30.45946
1427157940.65,-38.698708
1427157940.666,-44.334927
1427157940.681,-47.463768
1427157940.697,-48.0446
1427157940.713,-46.088284
1427157940.728,-41.96057
1427157940.744,-36.42218
1427157940.76,-30.525934
1427157940.775,-25.250698
1427157940.791,-21.21452
1427157940.806,-18.528812
1427157940.822,-16.890678
1427157940.838,-15.8064995
1427157940.853,-14.807588
1427157940.869,-13.592333
1427157940.885,-12.059645
1427157940.9,-10.251991
1427157940.916,-8.29677
1427157940.931,-6.3130016
1427157940.947,-4.3485565
1427157940.963,-2.3103333
1427157940.978,0.028301239
1427157940.994,3.0732956
1427157941.01,7.2629814
1427157941.025,13.023407
1427157941.041,20.497017
1427157941.056,29.442245
1427157941.072,39.04584
1427157941.088,47.94734
1427157941.103,54.440014
1427157941.119,56.853897
1427157941.135,54.05223
1427157941.15,45.84072
1427157941.166,33.081795
1427157941.181,17.456085
1427157941.197,0.9493332
1427157941.213,-14.687584
1427157941.228,-28.29094
1427157941.244,-39.286736
1427157941.26,-47.486023
1427157941.275,-52.826874
1427157941.291,-55.247078
1427157941.306,-54.779785
1427157941.322,-51.729958
1427157941.338,-46.78047
1427157941.353,-40.903618
1427157941.369,-35.130577
1427157941.385,-30.205177
1427157941.4,-26.424614
1427157941.416,-23.600754
1427157941.431,-21.241318
1427157941.447,-18.768478
1427157941.463,-15.716705
1427157941.478,-11.900162
1427157941.494,-7.36763
1427157941.51,-2.3785706
1427157941.525,2.7422485
1427157941.541,7.7095337
1427157941.556,12.398407
1427157941.572,16.878906
1427157941.588,21.435043
1427157941.603,26.493149
1427157941.619,32.55539
1427157941.635,39.989822
1427157941.65,48.857758
1427157941.666,58.61728
1427157941.681,68.0446
1427157941.697,75.31322
1427157941.713,78.43083
1427157941.728,75.877014
1427157941.744,67.16147
1427157941.76,53.07393
1427157941.775,35.44005
1427157941.791,16.548828
1427157941.806,-1.5430145
1427157941.822,-17.482925
1427157941.838,-30.675217
1427157941.853,-41.021072
1427157941.869,-48.58156
1427157941.885,-53.37834
1427157941.9,-55.38098
1427157941.916,-54.745895
1427157941.931,-51.920746
1427157941.947,-47.716827
1427157941.963,-43.12703
1427157941.978,-39.110535
1427157941.994,-36.27899
1427157942.01,-34.79625
1427157942.025,-34.33542
1427157942.041,-34.239685
1427157942.056,-33.7957
1427157942.072,-32.460037
1427157942.088,-30.06163
1427157942.103,-26.7518
1427157942.119,-22.875916
1427157942.135,-18.751953
1427157942.15,-14.49704
1427157942.166,-10.0581665
1427157942.182,-5.23407
1427157942.197,0.18533325
1427157942.213,6.429077
1427157942.228,13.7326355
1427157942.244,22.33667
1427157942.26,32.252014
1427157942.275,42.970947
1427157942.291,53.178314
1427157942.307,60.872375
1427157942.322,63.85446
1427157942.338,60.511536
1427157942.353,50.50345
1427157942.369,35.01239
1427157942.385,16.344604
1427157942.4,-2.8217468
1427157942.416,-20.269958
1427157942.432,-34.701416
1427157942.447,-45.742065
1427157942.463,-53.545776
1427157942.478,-58.446564
1427157942.494,-60.680847
1427157942.51,-60.451782
1427157942.525,-58.02585
1427157942.541,-53.887115
1427157942.557,-48.68155
1427157942.572,-43.128113
1427157942.588,-37.8631
1427157942.603,-33.296204
1427157942.619,-29.582672
1427157942.635,-26.630554
1427157942.65,-24.1232
1427157942.666,-21.66513
1427157942.682,-18.822906
1427157942.697,-15.273529
1427157942.713,-10.873352
1427157942.728,-5.689453
1427157942.744,0.084747314
1427157942.76,6.1889954
1427157942.775,12.428497
1427157942.791,18.705383
1427157942.807,25.025879
1427157942.822,31.477112
1427157942.838,38.272034
1427157942.853,45.79193
1427157942.869,54.529236
1427157942.885,64.82764
1427157942.9,76.493195
1427157942.916,88.405334
1427157942.932,98.49921
1427157942.947,104.16864
1427157942.963,103.112274
1427157942.978,94.17035
1427157942.994,77.82742
1427157943.01,56.050293
1427157943.025,31.55658
1427157943.041,6.838196
1427157943.057,-16.517426
1427157943.072,-38.027863
1427157943.088,-57.90811
1427157943.103,-76.54114
1427157943.119,-94.01724
1427157943.135,-110.088715
1427157943.15,-124.34897
1427157943.166,-136.54086
1427157943.182,-146.66837
1427157943.197,-154.95737
1427157943.213,-161.70294
1427157943.228,-167.15369
1427157943.244,-171.50967
1427157943.26,-175.03793
1427157943.275,-178.07889
1427157943.291,-180.92728
1427157943.307,-183.613
1427157943.322,-185.71036
1427157943.338,-186.34695
1427157943.353,-184.41522
1427157943.369,-178.91977
1427157943.385,-169.28516
1427157943.4,-155.42075
1427157943.416,-137.68195
1427157943.432,-116.638885
1427157943.447,-92.985504
1427157943.463,-67.39993
1427157943.478,-40.556976
1427157943.494,-12.996613
1427157943.51,14.914307
1427157943.525,42.999115
1427157943.541,71.02054
1427157943.557,98.341705
1427157943.572,123.59671
1427157943.588,144.698
1427157943.603,159.30112
1427157943.619,165.60658
1427157943.635,163.08472
1427157943.65,152.84935
1427157943.666,137.31985
1427157943.682,119.51114
1427157943.697,102.12164
1427157943.713,86.95744
1427157943.728,74.75424
1427157943.744,65.482346
1427157943.76,58.73993
1427157943.775,54.062943
1427157943.791,51.102127
1427157943.807,49.555237
1427157943.822,49.08278
1427157943.838,49.296974
1427157943.853,49.72902
1427157943.869,49.927193
1427157943.885,49.530807
1427157943.9,48.298073
1427157943.916,46.16211
1427157943.932,43.242027
1427157943.947,39.785194
1427157943.963,36.170853
1427157943.978,32.800285
1427157943.994,30.084846
1427157944.01,28.313774
1427157944.025,27.63662
1427157944.041,27.98854
1427157944.057,29.144867
1427157944.072,30.81556
1427157944.088,32.778885
1427157944.103,34.974678
1427157944.119,37.548416
1427157944.135,40.825256
1427157944.15,45.21955
1427157944.166,51.047195
1427157944.182,58.283867
1427157944.197,66.28952
1427157944.213,73.70253
1427157944.228,78.59554
1427157944.244,79.01785
1427157944.26,73.667244
1427157944.275,62.448967
1427157944.291,46.60885
1427157944.307,28.336327
1427157944.322,10.020004
1427157944.338,-6.494232
1427157944.353,-20.257439
1427157944.369,-31.122429
1427157944.385,-39.33522
1427157944.4,-45.150505
1427157944.416,-48.69686
1427157944.432,-50.050102
1427157944.447,-49.53411
1427157944.463,-47.765137
1427157944.478,-45.564804
1427157944.494,-43.67383
1427157944.51,-42.464874
1427157944.525,-41.82263
1427157944.541,-41.293976
1427157944.557,-40.368988
1427157944.572,-38.7744
1427157944.588,-36.62281
1427157944.603,-34.295036
1427157944.619,-32.16066
1427157944.635,-30.316475
1427157944.65,-28.420395
1427157944.666,-25.850006
1427157944.682,-22.021858
1427157944.697,-16.694862
1427157944.713,-10.144432
1427157944.728,-3.0747223
1427157944.744,3.7333908
1427157944.76,9.745056
1427157944.775,14.934219
1427157944.791,19.756836
1427157944.807,24.97493
1427157944.822,31.353996
1427157944.838,39.359383
1427157944.854,48.89509
1427157944.869,59.15352
1427157944.885,68.62794
1427157944.9,75.35046
1427157944.916,77.364914
1427157944.932,73.37786
1427157944.947,63.2379
1427157944.963,48.10795
1427157944.979,30.145927
1427157944.994,11.82061
1427157945.01,-4.821724
1427157945.025,-18.644592
1427157945.041,-29.425652
1427157945.057,-37.535713
1427157945.072,-43.46544
1427157945.088,-47.50367
1427157945.104,-49.728973
1427157945.119,-50.1911
1427157945.135,-49.174484
1427157945.15,-47.238945
1427157945.166,-45.13234
1427157945.182,-43.471634
1427157945.197,-42.5399
1427157945.213,-42.1528
1427157945.229,-41.82203
1427157945.244,-41.017815
1427157945.26,-39.466896
1427157945.275,-37.280197
1427157945.291,-34.885696
1427157945.307,-32.775314
1427157945.322,-31.208633
1427157945.338,-29.983002
1427157945.354,-28.514107
1427157945.369,-26.055496
1427157945.385,-22.047691
1427157945.4,-16.408142
1427157945.416,-9.621208
1427157945.432,-2.4906921
1427157945.447,4.1600723
1427157945.463,9.844757
1427157945.479,14.581818
1427157945.494,18.828499
1427157945.51,23.264473
1427157945.525,28.561684
1427157945.541,35.160576
1427157945.557,43.146408
1427157945.572,52.115204
1427157945.588,61.1232
1427157945.604,68.68524
1427157945.619,73.06032
1427157945.635,72.69698
1427157945.65,66.802086
1427157945.666,55.673965
1427157945.682,40.733902
1427157945.697,24.072166
1427157945.713,7.807846
1427157945.729,-6.5104218
1427157945.744,-18.147606
1427157945.76,-27.108543
1427157945.775,-33.716347
1427157945.791,-38.350266
1427157945.807,-41.203926
1427157945.822,-42.38466
1427157945.838,-42.083305
1427157945.854,-40.684845
1427157945.869,-38.77298
1427157945.885,-36.988457
1427157945.9,-35.826485
1427157945.916,-35.503983
1427157945.932,-35.840805
1427157945.947,-36.41629
1427157945.963,-36.71344
1427157945.979,-36.370735
1427157945.994,-35.28782
1427157946.01,-33.68504
1427157946.025,-31.887257
1427157946.041,-30.16378
1427157946.057,-28.50381
1427157946.072,-26.614616
1427157946.088,-23.992748
1427157946.104,-20.200073
1427157946.119,-15.08865
1427157946.135,-8.912308
1427157946.15,-2.2446175
1427157946.166,4.2336044
1427157946.182,10.009617
1427157946.197,14.910088
1427157946.213,19.12635
1427157946.229,23.078232
1427157946.244,27.261738
1427157946.26,32.099434
1427157946.275,37.897797
1427157946.291,44.76934
1427157946.307,52.535397
1427157946.322,60.5656
1427157946.338,67.744026
1427157946.354,72.55024
1427157946.369,73.42611
1427157946.385,69.31274
1427157946.4,60.11891
1427157946.416,46.84659
1427157946.432,31.334747
1427157946.447,15.654356
1427157946.463,1.4797745
1427157946.479,-10.277229
1427157946.494,-19.448206
1427157946.51,-26.281502
1427157946.525,-31.029606
1427157946.541,-33.827675
1427157946.557,-34.6808
1427157946.572,-33.77537
1427157946.588,-31.595879
1427157946.604,-28.952915
1427157946.619,-26.684437
1427157946.635,-25.398432
1427157946.65,-25.206886
1427157946.666,-25.76714
1427157946.682,-26.486626
1427157946.697,-26.844164
1427157946.713,-26.55421
1427157946.729,-25.667517
1427157946.744,-24.430086
1427157946.76,-23.104515
1427157946.775,-21.790173
1427157946.791,-20.367
1427157946.807,-18.49533
1427157946.822,-15.800537
1427157946.838,-12.016283
1427157946.854,-7.155183
1427157946.869,-1.51546
1427157946.885,4.3550024
1427157946.9,9.9179125
1427157946.916,14.80209
1427157946.932,18.961218
1427157946.947,22.67987
1427157946.963,26.466555
1427157946.979,30.884655
1427157946.994,36.429634
1427157947.01,43.325397
1427157947.025,51.370476
1427157947.041,59.80594
1427157947.057,67.289
1427157947.072,72.134254
1427157947.088,72.76141
1427157947.104,68.21818
1427157947.119,58.607964
1427157947.135,45.099525
1427157947.15,29.604778
1427157947.166,14.125557
1427157947.182,0.23724747
1427157947.197,-11.293915
1427157947.213,-20.384573
1427157947.229,-27.35649
1427157947.244,-32.586372
1427157947.26,-36.28276
1427157947.275,-38.483982
1427157947.291,-39.217102
1427157947.307,-38.649765
1427157947.322,-37.173027
1427157947.338,-35.35895
1427157947.354,-33.80401
1427157947.369,-32.899227
1427157947.385,-32.766422
1427157947.4,-33.21157
1427157947.416,-33.864002
1427157947.432,-34.32132
1427157947.447,-34.30405
1427157947.463,-33.675194
1427157947.479,-32.471043
1427157947.494,-30.773266
1427157947.51,-28.668823
1427157947.526,-26.184261
1427157947.541,-23.335434
1427157947.557,-20.10664
1427157947.572,-16.477978
1427157947.588,-12.433922
1427157947.604,-7.942482
1427157947.619,-2.9980125
1427157947.635,2.3512878
1427157947.651,7.9890556
1427157947.666,13.68256
1427157947.682,19.201267
1427157947.697,24.324131
1427157947.713,28.988708
1427157947.729,33.288155
1427157947.744,37.528233
1427157947.76,42.151306
1427157947.776,47.6434
1427157947.791,54.25722
1427157947.807,61.80643
1427157947.822,69.42705
1427157947.838,75.640526
1427157947.854,78.648544
1427157947.869,76.93887
1427157947.885,69.83406
1427157947.901,57.841972
1427157947.916,42.52674
1427157947.932,26.00351
1427157947.947,10.252071
1427157947.963,-3.393921
1427157947.979,-14.448036
1427157947.994,-23.022583
1427157948.01,-29.490631
1427157948.026,-34.154793
1427157948.041,-37.204544
1427157948.057,-38.766174
1427157948.072,-39.1062
1427157948.088,-38.6621
1427157948.104,-37.964973
1427157948.119,-37.458397
1427157948.135,-37.356827
1427157948.151,-37.57541
1427157948.166,-37.85971
1427157948.182,-37.947983
1427157948.197,-37.738235
1427157948.213,-37.29155
1427157948.229,-36.764763
1427157948.244,-36.23432
1427157948.26,-35.58998
1427157948.276,-34.522003
1427157948.291,-32.69185
1427157948.307,-29.875618
1427157948.322,-26.150063
1427157948.338,-21.872505
1427157948.354,-17.504173
1427157948.369,-13.388336
1427157948.385,-9.584557
1427157948.401,-5.837929
1427157948.416,-1.7662277
1427157948.432,2.9399338
1427157948.447,8.283394
1427157948.463,13.979462
1427157948.479,19.53984
1427157948.494,24.514046
1427157948.51,28.6428
1427157948.526,31.986488
1427157948.541,34.88169
1427157948.557,37.872864
1427157948.572,41.577644
1427157948.588,46.545563
1427157948.604,53.045715
1427157948.619,60.80419
1427157948.635,68.84811
1427157948.651,75.564445
1427157948.666,79.02801
1427157948.682,77.63244
1427157948.697,70.652626
1427157948.713,58.62629
1427157948.729,43.16691
1427157948.744,26.502365
1427157948.76,10.715416
1427157948.776,-2.7516556
1427157948.791,-13.384712
1427157948.807,-21.354599
1427157948.822,-27.212296
1427157948.838,-31.48259
1427157948.854,-34.491302
1427157948.869,-36.377335
1427157948.885,-37.239098
1427157948.901,-37.240166
1427157948.916,-36.66823
1427157948.932,-35.826912
1427157948.947,-35.00518
1427157948.963,-34.349747
1427157948.979,-33.95005
1427157948.994,-33.804367
1427157949.01,-33.947968
1427157949.026,-34.377693
1427157949.041,-35.05699
1427157949.057,-35.799263
1427157949.072,-36.286324
1427157949.088,-36.103447
1427157949.104,-34.88585
1427157949.119,-32.464645
1427157949.135,-28.950119
1427157949.151,-24.712242
1427157949.166,-20.250893
1427157949.182,-15.9754715
1427157949.197,-12.049103
1427157949.213,-8.293655
1427157949.229,-4.382309
1427157949.244,0.06476593
1427157949.26,5.173332
1427157949.276,10.778824
1427157949.291,16.463997
1427157949.307,21.791534
1427157949.322,26.458344
1427157949.338,30.47538
1427157949.354,34.121017
1427157949.369,37.8443
1427157949.385,42.11888
1427157949.401,47.35466
1427157949.416,53.696297
1427157949.432,60.889046
1427157949.447,68.089966
1427157949.463,73.87699
1427157949.479,76.502
1427157949.494,74.45641
1427157949.51,67.042854
1427157949.526,54.793938
1427157949.541,39.33828
1427157949.557,22.912704
1427157949.572,7.571396
1427157949.588,-5.3298264
1427157949.604,-15.380119
1427157949.619,-22.812393
1427157949.635,-28.096786
1427157949.651,-31.579361
1427157949.666,-33.39135
1427157949.682,-33.60196
1427157949.697,-32.44094
1427157949.713,-30.383232
1427157949.729,-28.077599
1427157949.744,-26.148506
1427157949.76,-24.993286
1427157949.776,-24.685608
1427157949.791,-25.006989
1427157949.807,-25.546165
1427157949.822,-25.908783
1427157949.838,-25.82994
1427157949.854,-25.25682
1427157949.869,-24.31002
1427157949.885,-23.194122
1427157949.901,-22.045708
1427157949.916,-20.857117
1427157949.932,-19.442818
1427157949.947,-17.53051
1427157949.963,-14.82991
1427157949.979,-11.191048
1427157949.994,-6.6400833
1427157950.01,-1.4164047
1427157950.026,4.131386
1427157950.041,9.644775
1427157950.057,14.868156
1427157950.072,19.698723
1427157950.088,24.204994
1427157950.104,28.579659
1427157950.119,33.094124
1427157950.135,38.035156
1427157950.151,43.708023
1427157950.166,50.279625
1427157950.182,57.64817
1427157950.198,65.16273
1427157950.213,71.576324
1427157950.229,75.19391
1427157950.244,74.342094
1427157950.26,68.03728
1427157950.276,56.43463
1427157950.291,40.937782
1427157950.307,23.734459
1427157950.322,7.1381607
1427157950.338,-7.17453
1427157950.354,-18.437088
1427157950.369,-26.741173
1427157950.385,-32.617393
1427157950.401,-36.582756
1427157950.416,-38.97641
1427157950.432,-39.919136
1427157950.448,-39.579765
1427157950.463,-38.25499
1427157950.479,-36.45601
1427157950.494,-34.741867
1427157950.51,-33.568443
1427157950.526,-33.102386
1427157950.541,-33.222435
1427157950.557,-33.59616
1427157950.573,-33.849754
1427157950.588,-33.706818
1427157950.604,-33.06301
1427157950.619,-31.96798
1427157950.635,-30.546227
1427157950.651,-28.889961
1427157950.666,-27.036148
1427157950.682,-24.880066
1427157950.698,-22.266472
1427157950.713,-19.006523
1427157950.729,-14.980278
1427157950.744,-10.14164
1427157950.76,-4.5895004
1427157950.776,1.458931
1427157950.791,7.7012863
1427157950.807,13.809143
1427157950.823,19.53727
1427157950.838,24.759018
1427157950.854,29.522736
1427157950.869,34.01172
1427157950.885,38.559875
1427157950.901,43.6267
1427157950.916,49.648933
1427157950.932,56.91005
1427157950.948,65.21357
1427157950.963,73.67028
1427157950.979,80.70844
1427157950.994,84.39339
1427157951.01,83.02545
1427157951.026,75.800316
1427157951.041,63.16564
1427157951.057,46.752
1427157951.073,28.8219
1427157951.088,11.563499
1427157951.104,-3.5119972
1427157951.119,-15.770702
1427157951.135,-25.312187
1427157951.151,-32.532864
1427157951.166,-37.835567
1427157951.182,-41.455334
1427157951.198,-43.560936
1427157951.213,-44.35284
1427157951.229,-44.206043
1427157951.244,-43.582413
1427157951.26,-42.91976
1427157951.276,-42.487453
1427157951.291,-42.32607
1427157951.307,-42.32177
1427157951.323,-42.322853
1427157951.338,-42.262177
1427157951.354,-42.174095
1427157951.369,-42.103317
1427157951.385,-41.99531
1427157951.401,-41.58394
1427157951.416,-40.51053
1427157951.432,-38.43788
1427157951.448,-35.23548
1427157951.463,-31.074211
1427157951.479,-26.33469
1427157951.494,-21.430462
1427157951.51,-16.625877
1427157951.526,-11.911915
1427157951.541,-7.077442
1427157951.557,-1.849865
1427157951.573,3.9185257
1427157951.588,10.152218
1427157951.604,16.560303
1427157951.619,22.781265
1427157951.635,28.502293
1427157951.651,33.60604
1427157951.666,38.194885
1427157951.682,42.61512
1427157951.698,47.355152
1427157951.713,52.979584
1427157951.729,59.923393
1427157951.744,68.2142
1427157951.76,77.199295
1427157951.776,85.4425
1427157951.791,90.91613
1427157951.807,91.5952
1427157951.823,86.16704
1427157951.838,74.597885
1427157951.854,58.21264
1427157951.869,39.28782
1427157951.885,20.247316
1427157951.901,2.9907846
1427157951.916,-11.516546
1427157951.932,-23.13686
1427157951.948,-32.19925
1427157951.963,-39.078865
1427157951.979,-43.995888
1427157951.994,-47.05624
1427157952.01,-48.43018
1427157952.026,-48.497017
1427157952.041,-47.836765
1427157952.057,-47.072887
1427157952.073,-46.66169
1427157952.088,-46.714554
1427157952.104,-47.03469
1427157952.119,-47.26798
1427157952.135,-47.121006
1427157952.151,-46.521637
1427157952.166,-45.69007
1427157952.182,-44.924885
1427157952.198,-44.43584
1427157952.213,-44.126907
1427157952.229,-43.60505
1427157952.244,-42.31407
1427157952.26,-39.82881
1427157952.276,-36.034115
1427157952.291,-31.234423
1427157952.307,-25.998253
1427157952.323,-20.905003
1427157952.338,-16.257702
1427157952.354,-11.967051
1427157952.369,-7.620863
1427157952.385,-2.716917
1427157952.401,3.0364723
1427157952.416,9.53937
1427157952.432,16.330479
1427157952.448,22.77564
1427157952.463,28.367907
1427157952.479,32.91686
1427157952.494,36.657867
1427157952.51,40.159897
1427157952.526,44.198074
1427157952.541,49.49533
1427157952.557,56.577248
1427157952.573,65.39842
1427157952.588,75.17583
1427157952.604,84.2952
1427157952.619,90.58226
1427157952.635,91.89533
1427157952.651,86.8662
1427157952.666,75.48193
1427157952.682,59.14712
1427157952.698,40.293205
1427157952.713,21.51453
1427157952.729,4.8215256
1427157952.744,-8.77578
1427157952.76,-19.259468
1427157952.776,-27.140095
1427157952.791,-32.993748
