1427157311.7,0.0
1427157952.807,-37.130653
1427157952.823,-39.639286
1427157952.838,-40.513943
1427157952.854,-39.96411
1427157952.869,-38.472607
1427157952.885,-36.727993
1427157952.901,-35.40588
1427157952.916,-34.9398
1427157952.932,-35.42251
1427157952.948,-36.5961
1427157952.963,-38.053856
1427157952.979,-39.362755
1427157952.994,-40.232605
1427157953.01,-40.517677
1427157953.026,-40.132885
1427157953.041,-39.04561
1427157953.057,-37.17447
1427157953.073,-34.510788
1427157953.088,-31.09652
1427157953.104,-27.110878
1427157953.12,-22.72168
1427157953.135,-18.070084
1427157953.151,-13.173973
1427157953.166,-7.957443
1427157953.182,-2.3709717
1427157953.198,3.5065918
1427157953.213,9.426239
1427157953.229,15.066475
1427157953.245,20.17852
1427157953.26,24.746437
1427157953.276,29.03106
1427157953.291,33.499527
1427157953.307,38.691696
1427157953.323,45.04281
1427157953.338,52.752808
1427157953.354,61.58069
1427157953.37,70.74703
1427157953.385,78.86639
1427157953.401,84.15013
1427157953.416,84.7999
1427157953.432,79.621056
1427157953.448,68.51494
1427157953.463,52.626
1427157953.479,34.03472
1427157953.495,15.150467
1427157953.51,-2.0715942
1427157953.526,-16.522285
1427157953.541,-27.97036
1427157953.557,-36.724243
1427157953.573,-43.200188
1427157953.588,-47.654243
1427157953.604,-50.187004
1427157953.62,-50.941513
1427157953.635,-50.3358
1427157953.651,-49.05462
1427157953.666,-47.880608
1427157953.682,-47.419426
1427157953.698,-47.845596
1427157953.713,-48.86888
1427157953.729,-49.934975
1427157953.745,-50.520355
1427157953.76,-50.424576
1427157953.776,-49.803673
1427157953.791,-49.037178
1427157953.807,-48.384537
1427157953.823,-47.830994
1427157953.838,-46.984566
1427157953.854,-45.302673
1427157953.87,-42.373787
1427157953.885,-38.14331
1427157953.901,-32.95627
1427157953.916,-27.431847
1427157953.932,-22.156006
1427157953.948,-17.395866
1427157953.963,-13.0
1427157953.979,-8.496109
1427157953.995,-3.3199615
1427157954.01,2.8441925
1427157954.026,9.897163
1427157954.041,17.323448
1427157954.057,24.425087
1427157954.073,30.592133
1427157954.088,35.587486
1427157954.104,39.612045
1427157954.12,43.24447
1427157954.135,47.25737
1427157954.151,52.41485
1427157954.166,59.258133
1427157954.182,67.88741
1427157954.198,77.731316
1427157954.213,87.41664
1427157954.229,94.90269
1427157954.245,97.962265
1427157954.26,94.87945
1427157954.276,85.13824
1427157954.291,69.68503
1427157954.307,50.671257
1427157954.323,30.675362
1427157954.338,11.923889
1427157954.354,-4.3030853
1427157954.37,-17.669815
1427157954.385,-28.494705
1427157954.401,-37.207916
1427157954.416,-44.083405
1427157954.432,-49.159103
1427157954.448,-52.445114
1427157954.463,-54.10338
1427157954.479,-54.562927
1427157954.495,-54.442337
1427157954.51,-54.36032
1427157954.526,-54.72995
1427157954.541,-55.6537
1427157954.557,-56.93251
1427157954.573,-58.203293
1427157954.588,-59.09912
1427157954.604,-59.423798
1427157954.62,-59.17572
1427157954.635,-58.522278
1427157954.651,-57.63716
1427157954.666,-56.560547
1427157954.682,-55.133133
1427157954.698,-53.056656
1427157954.713,-50.04445
1427157954.729,-45.953438
1427157954.745,-40.881218
1427157954.76,-35.175293
1427157954.776,-29.265526
1427157954.791,-23.599205
1427157954.807,-18.433342
1427157954.823,-13.820824
1427157954.838,-9.563187
1427157954.854,-5.3015747
1427157954.87,-0.66026306
1427157954.885,4.607292
1427157954.901,10.506981
1427157954.916,16.7621
1427157954.932,22.939293
1427157954.948,28.604752
1427157954.963,33.52549
1427157954.979,37.761383
1427157954.995,41.656677
1427157955.01,45.726006
1427157955.026,50.52166
1427157955.041,56.50284
1427157955.057,63.920166
1427157955.073,72.64844
1427157955.088,82.010666
1427157955.104,90.65365
1427157955.12,96.71845
1427157955.135,98.24648
1427157955.151,93.854614
1427157955.166,83.2571
1427157955.182,67.528206
1427157955.198,48.762856
1427157955.213,29.424599
1427157955.229,11.58078
1427157955.245,-3.5916367
1427157955.26,-15.855949
1427157955.276,-25.540718
1427157955.291,-33.094933
1427157955.307,-38.771324
1427157955.323,-42.58248
1427157955.338,-44.518265
1427157955.354,-44.833023
1427157955.37,-44.090225
1427157955.385,-43.06682
1427157955.401,-42.46702
1427157955.416,-42.665848
1427157955.432,-43.569397
1427157955.448,-44.76777
1427157955.463,-45.760788
1427157955.479,-46.236572
1427157955.495,-46.200798
1427157955.51,-45.868454
1427157955.526,-45.4588
1427157955.541,-44.976112
1427157955.557,-44.102425
1427157955.573,-42.353905
1427157955.588,-39.29184
1427157955.604,-34.81552
1427157955.62,-29.240875
1427157955.635,-23.248001
1427157955.651,-17.585709
1427157955.666,-12.791801
1427157955.682,-8.958237
1427157955.698,-5.7113266
1427157955.713,-2.3917618
1427157955.729,1.625351
1427157955.745,6.65641
1427157955.76,12.534622
1427157955.776,18.73951
1427157955.792,24.601364
1427157955.807,29.608444
1427157955.823,33.620728
1427157955.838,36.91667
1427157955.854,40.07316
1427157955.87,43.79641
1427157955.885,48.683693
1427157955.901,55.055008
1427157955.917,62.76735
1427157955.932,71.09123
1427157955.948,78.65387
1427157955.963,83.67159
1427157955.979,84.37747
1427157955.995,79.59502
1427157956.01,69.21747
1427157956.026,54.337795
1427157956.042,36.916706
1427157956.057,19.179733
1427157956.073,2.929039
1427157956.088,-10.805214
1427157956.104,-21.795208
1427157956.12,-30.294964
1427157956.135,-36.673515
1427157956.151,-41.15713
1427157956.167,-43.866657
1427157956.182,-44.95048
1427157956.198,-44.785378
1427157956.213,-43.956524
1427157956.229,-43.15003
1427157956.245,-42.88382
1427157956.26,-43.318157
1427157956.276,-44.23106
1427157956.292,-45.151985
1427157956.307,-45.64757
1427157956.323,-45.542175
1427157956.338,-44.98178
1427157956.354,-44.31861
1427157956.37,-43.82163
1427157956.385,-43.46243
1427157956.401,-42.867916
1427157956.417,-41.47724
1427157956.432,-38.80614
1427157956.448,-34.733894
1427157956.463,-29.554935
1427157956.479,-23.88966
1427157956.495,-18.383259
1427157956.51,-13.471134
1427157956.526,-9.174534
1427157956.542,-5.150013
1427157956.557,-0.852684
1427157956.573,4.1603813
1427157956.588,10.0236435
1427157956.604,16.478786
1427157956.62,22.99204
1427157956.635,28.956377
1427157956.651,33.980835
1427157956.667,38.0461
1427157956.682,41.499245
1427157956.698,44.93972
1427157956.713,49.054436
1427157956.729,54.45317
1427157956.745,61.49202
1427157956.76,70.04349
1427157956.776,79.30795
1427157956.792,87.75405
1427157956.807,93.33425
1427157956.823,94.057465
1427157956.838,88.68769
1427157956.854,77.287865
1427157956.87,61.334793
1427157956.885,43.215984
1427157956.901,25.4146
1427157956.917,9.721409
1427157956.932,-3.1575565
1427157956.948,-13.458258
1427157956.963,-21.811188
1427157956.979,-28.762554
1427157956.995,-34.43872
1427157957.01,-38.675705
1427157957.026,-41.319252
1427157957.042,-42.524338
1427157957.057,-42.806858
1427157957.073,-42.862526
1427157957.088,-43.274933
1427157957.104,-44.249733
1427157957.12,-45.588833
1427157957.135,-46.83205
1427157957.151,-47.55967
1427157957.167,-47.581844
1427157957.182,-47.02613
1427157957.198,-46.24924
1427157957.213,-45.574013
1427157957.229,-45.15838
1427157957.245,-44.829124
1427157957.26,-44.177967
1427157957.276,-42.680912
1427157957.292,-39.943943
1427157957.307,-35.85035
1427157957.323,-30.668682
1427157957.338,-24.941528
1427157957.354,-19.303764
1427157957.37,-14.229264
1427157957.385,-9.841131
1427157957.401,-5.884557
1427157957.417,-1.8539472
1427157957.432,2.7407622
1427157957.448,8.129416
1427157957.463,14.174216
1427157957.479,20.427168
1427157957.495,26.332407
1427157957.51,31.476818
1427157957.526,35.756554
1427157957.542,39.36619
1427157957.557,42.74807
1427157957.573,46.450127
1427157957.588,50.99563
1427157957.604,56.817093
1427157957.62,64.08838
1427157957.635,72.48685
1427157957.651,81.04656
1427157957.667,88.16267
1427157957.682,91.91606
1427157957.698,90.62856
1427157957.713,83.52348
1427157957.729,71.058464
1427157957.745,54.858215
1427157957.76,37.170773
1427157957.776,20.154608
1427157957.792,5.2609997
1427157957.807,-6.941555
1427157957.823,-16.594252
1427157957.838,-24.126154
1427157957.854,-29.904724
1427157957.87,-34.11181
1427157957.885,-36.82923
1427157957.901,-38.21942
1427157957.917,-38.664
1427157957.932,-38.68108
1427157957.948,-38.79059
1427157957.963,-39.310715
1427157957.979,-40.278404
1427157957.995,-41.481262
1427157958.01,-42.623123
1427157958.026,-43.462982
1427157958.042,-43.9529
1427157958.057,-44.175194
1427157958.073,-44.24025
1427157958.088,-44.144485
1427157958.104,-43.719383
1427157958.12,-42.662533
1427157958.135,-40.653778
1427157958.151,-37.516052
1427157958.167,-33.290512
1427157958.182,-28.312403
1427157958.198,-23.070171
1427157958.213,-18.067612
1427157958.229,-13.615271
1427157958.245,-9.701546
1427157958.26,-6.0033054
1427157958.276,-2.0237637
1427157958.292,2.6205692
1427157958.307,8.002443
1427157958.323,13.808851
1427157958.338,19.493553
1427157958.354,24.490383
1427157958.37,28.526209
1427157958.385,31.721613
1427157958.401,34.6024
1427157958.417,37.940865
1427157958.432,42.5008
1427157958.448,48.826206
1427157958.464,56.937267
1427157958.479,66.09915
1427157958.495,74.797844
1427157958.51,80.97296
1427157958.526,82.61729
1427157958.542,78.459
1427157958.557,68.51065
1427157958.573,54.103592
1427157958.589,37.457264
1427157958.604,20.870977
1427157958.62,6.076708
1427157958.635,-6.155525
1427157958.651,-15.855293
1427157958.667,-23.47451
1427157958.682,-29.461082
1427157958.698,-34.055405
1427157958.714,-37.33843
1427157958.729,-39.37817
1427157958.745,-40.35715
1427157958.76,-40.618668
1427157958.776,-40.53695
1427157958.792,-40.452885
1427157958.807,-40.56871
1427157958.823,-40.90614
1427157958.839,-41.33325
1427157958.854,-41.609333
1427157958.87,-41.481655
1427157958.885,-40.780197
1427157958.901,-39.486935
1427157958.917,-37.739998
1427157958.932,-35.738213
1427157958.948,-33.617027
1427157958.964,-31.358692
1427157958.979,-28.78278
1427157958.995,-25.64148
1427157959.01,-21.741417
1427157959.026,-17.024033
1427157959.042,-11.617584
1427157959.057,-5.7168274
1427157959.073,0.4195938
1427157959.089,6.5517845
1427157959.104,12.434677
1427157959.12,17.865234
1427157959.135,22.749962
1427157959.151,27.180256
1427157959.167,31.484077
1427157959.182,36.183548
1427157959.198,41.823784
1427157959.214,48.785034
1427157959.229,56.94333
1427157959.245,65.51135
1427157959.26,73.02484
1427157959.276,77.661446
1427157959.292,77.73059
1427157959.307,72.30461
1427157959.323,61.58152
1427157959.339,46.940113
1427157959.354,30.515575
1427157959.37,14.545029
1427157959.385,0.6720085
1427157959.401,-10.398678
1427157959.417,-18.87836
1427157959.432,-25.453236
1427157959.448,-30.78865
1427157959.464,-35.183624
1427157959.479,-38.543175
1427157959.495,-40.56541
1427157959.51,-41.07148
1427157959.526,-40.171124
1427157959.542,-38.34943
1427157959.557,-36.261345
1427157959.573,-34.512238
1427157959.589,-33.4231
1427157959.604,-32.979385
1427157959.62,-32.87604
1427157959.635,-32.70208
1427157959.651,-32.12611
1427157959.667,-30.991543
1427157959.682,-29.288773
1427157959.698,-27.12339
1427157959.714,-24.573902
1427157959.729,-21.685349
1427157959.745,-18.439499
1427157959.76,-14.804981
1427157959.776,-10.734982
1427157959.792,-6.2459335
1427157959.807,-1.4012871
1427157959.823,3.6951294
1427157959.839,8.902824
1427157959.854,14.094471
1427157959.87,19.201809
1427157959.885,24.197094
1427157959.901,29.137714
1427157959.917,34.10667
1427157959.932,39.294807
1427157959.948,44.949306
1427157959.964,51.396576
1427157959.979,58.83999
1427157959.995,67.15594
1427157960.01,75.57297
1427157960.026,82.68776
1427157960.042,86.70848
1427157960.057,86.033455
1427157960.073,79.91857
1427157960.089,68.85376
1427157960.104,54.431053
1427157960.12,38.767788
1427157960.135,23.798553
1427157960.151,10.672585
1427157960.167,-0.31742477
1427157960.182,-9.421059
1427157960.198,-17.021923
1427157960.214,-23.231815
1427157960.229,-27.924591
1427157960.245,-30.90046
1427157960.26,-32.24291
1427157960.276,-32.39809
1427157960.292,-32.124096
1427157960.307,-32.161564
1427157960.323,-32.972523
1427157960.339,-34.53073
1427157960.354,-36.386044
1427157960.37,-37.896378
1427157960.385,-38.5224
1427157960.401,-38.079887
1427157960.417,-36.789978
1427157960.432,-35.09884
1427157960.448,-33.44033
1427157960.464,-31.924929
1427157960.479,-30.294275
1427157960.495,-28.0201
1427157960.51,-24.568445
1427157960.526,-19.672644
1427157960.542,-13.497806
1427157960.557,-6.5638494
1427157960.573,0.43173122
1427157960.589,6.886382
1427157960.604,12.4812355
1427157960.62,17.231716
1427157960.635,21.452505
1427157960.651,25.60032
1427157960.667,30.143879
1427157960.682,35.518547
1427157960.698,42.0065
1427157960.714,49.627007
1427157960.729,57.938793
1427157960.745,65.94377
1427157960.76,72.09956
1427157960.776,74.7035
1427157960.792,72.40686
1427157960.807,64.802086
1427157960.823,52.62758
1427157960.839,37.57123
1427157960.854,21.695332
1427157960.87,6.7714195
1427157960.885,-6.166374
1427157960.901,-16.843523
1427157960.917,-25.4848
1427157960.932,-32.401276
1427157960.948,-37.763237
1427157960.964,-41.558983
1427157960.979,-43.76423
1427157960.995,-44.55588
1427157961.01,-44.35961
1427157961.026,-43.760735
1427157961.042,-43.346485
1427157961.057,-43.466362
1427157961.073,-44.147736
1427157961.089,-45.09372
1427157961.104,-45.846447
1427157961.12,-45.96952
1427157961.136,-45.226837
1427157961.151,-43.63118
1427157961.167,-41.426464
1427157961.182,-38.928764
1427157961.198,-36.397217
1427157961.214,-33.899063
1427157961.229,-31.304249
1427157961.245,-28.321846
1427157961.26,-24.652576
1427157961.276,-20.065044
1427157961.292,-14.533165
1427157961.307,-8.249508
1427157961.323,-1.5862694
1427157961.339,5.007717
1427157961.354,11.134476
1427157961.37,16.570358
1427157961.386,21.338299
1427157961.401,25.714401
1427157961.417,30.131199
1427157961.432,35.119095
1427157961.448,41.158203
1427157961.464,48.537304
1427157961.479,57.12055
1427157961.495,66.215355
1427157961.511,74.46497
1427157961.526,80.1025
1427157961.542,81.39479
1427157961.557,77.26253
1427157961.573,67.6828
1427157961.589,53.83027
1427157961.604,37.66928
1427157961.62,21.309708
1427157961.636,6.3423386
1427157961.651,-6.5068817
1427157961.667,-17.305008
1427157961.682,-26.440102
1427157961.698,-34.24692
1427157961.714,-40.745796
1427157961.729,-45.75646
1427157961.745,-49.15087
1427157961.761,-51.084908
1427157961.776,-52.006878
1427157961.792,-52.51178
1427157961.807,-53.087982
1427157961.823,-53.95663
1427157961.839,-55.050198
1427157961.854,-56.133736
1427157961.87,-56.966427
1427157961.886,-57.415524
1427157961.901,-57.463764
1427157961.917,-57.16734
1427157961.932,-56.55211
1427157961.948,-55.582428
1427157961.964,-54.11445
1427157961.979,-52.014126
1427157961.995,-49.159824
1427157962.011,-45.56063
1427157962.026,-41.325794
1427157962.042,-36.65399
1427157962.057,-31.752304
1427157962.073,-26.803661
1427157962.089,-21.931648
1427157962.104,-17.214424
1427157962.12,-12.712135
1427157962.136,-8.45319
1427157962.151,-4.4158287
1427157962.167,-0.55062485
1427157962.182,3.292427
1427157962.198,7.280998
1427157962.214,11.570328
1427157962.229,16.216412
1427157962.245,21.162235
1427157962.261,26.229012
1427157962.276,31.181122
1427157962.292,35.814766
1427157962.307,40.04348
1427157962.323,43.98318
1427157962.339,47.980324
1427157962.354,52.55468
1427157962.37,58.32675
1427157962.386,65.707214
1427157962.401,74.59559
1427157962.417,84.08511
1427157962.432,92.471115
1427157962.448,97.58196
1427157962.464,97.492874
1427157962.479,91.201935
1427157962.495,79.10888
1427157962.511,62.88303
1427157962.526,44.89364
1427157962.542,27.354858
1427157962.557,11.738232
1427157962.573,-1.4649696
1427157962.589,-12.474137
1427157962.604,-21.751654
1427157962.62,-29.598877
1427157962.636,-36.02189
1427157962.651,-40.873856
1427157962.667,-44.109444
1427157962.682,-45.9048
1427157962.698,-46.717617
1427157962.714,-47.10398
1427157962.729,-47.55515
1427157962.745,-48.313217
1427157962.761,-49.34227
1427157962.776,-50.40864
1427157962.792,-51.260178
1427157962.807,-51.713192
1427157962.823,-51.74365
1427157962.839,-51.35592
1427157962.854,-50.57432
1427157962.87,-49.345547
1427157962.886,-47.596245
1427157962.901,-45.271664
1427157962.917,-42.399536
1427157962.932,-39.030624
1427157962.948,-35.25956
1427157962.964,-31.134989
1427157962.979,-26.735592
1427157962.995,-22.20554
1427157963.011,-17.797432
1427157963.026,-13.743673
1427157963.042,-10.182746
1427157963.057,-6.9921913
1427157963.073,-3.83278
1427157963.089,-0.2652874
1427157963.104,4.008301
1427157963.12,9.022644
1427157963.136,14.470627
1427157963.151,19.871168
1427157963.167,24.76212
1427157963.182,28.91928
1427157963.198,32.407963
1427157963.214,35.608727
1427157963.229,39.00724
1427157963.245,43.088024
1427157963.261,48.172646
1427157963.276,54.39384
1427157963.292,61.567036
1427157963.307,69.16963
1427157963.323,76.19908
1427157963.339,81.26712
1427157963.354,82.860016
1427157963.37,79.795074
1427157963.386,71.71025
1427157963.401,59.31828
1427157963.417,44.22803
1427157963.432,28.45993
1427157963.448,13.759621
1427157963.464,1.1560555
1427157963.479,-9.131691
1427157963.495,-17.39122
1427157963.511,-24.039642
1427157963.526,-29.29404
1427157963.542,-33.1563
1427157963.557,-35.56898
1427157963.573,-36.625507
1427157963.589,-36.652084
1427157963.604,-36.13619
1427157963.62,-35.553596
1427157963.636,-35.240597
1427157963.651,-35.30584
1427157963.667,-35.70654
1427157963.682,-36.29196
1427157963.698,-36.935238
1427157963.714,-37.49642
1427157963.729,-37.887287
1427157963.745,-37.948887
1427157963.761,-37.49341
1427157963.776,-36.29907
1427157963.792,-34.20083
1427157963.808,-31.171219
1427157963.823,-27.346779
1427157963.839,-22.972572
1427157963.854,-18.343037
1427157963.87,-13.670387
1427157963.886,-9.030556
1427157963.901,-4.379677
1427157963.917,0.36798096
1427157963.932,5.2817764
1427157963.948,10.332405
1427157963.964,15.354279
1427157963.979,20.132591
1427157963.995,24.466599
1427157964.011,28.271667
1427157964.026,31.671608
1427157964.042,34.99118
1427157964.058,38.74624
1427157964.073,43.426903
1427157964.089,49.28402
1427157964.104,56.021812
1427157964.12,62.674454
1427157964.136,67.71827
1427157964.151,69.516785
1427157964.167,66.87453
1427157964.183,59.567978
1427157964.198,48.44687
1427157964.214,35.16182
1427157964.229,21.573624
1427157964.245,9.157463
1427157964.261,-1.3417511
1427157964.276,-9.8841095
1427157964.292,-16.836433
1427157964.308,-22.593025
1427157964.323,-27.342064
1427157964.339,-31.04654
1427157964.354,-33.58914
1427157964.37,-34.970253
1427157964.386,-35.39141
1427157964.401,-35.223694
1427157964.417,-34.903503
1427157964.433,-34.75376
1427157964.448,-34.91465
1427157964.464,-35.331863
1427157964.479,-35.85311
1427157964.495,-36.298836
1427157964.511,-36.548553
1427157964.526,-36.512825
1427157964.542,-36.106003
1427157964.558,-35.181976
1427157964.573,-33.596405
1427157964.589,-31.221802
1427157964.604,-28.052666
1427157964.62,-24.192581
1427157964.636,-19.858437
1427157964.651,-15.259865
1427157964.667,-10.563721
1427157964.683,-5.856346
1427157964.698,-1.1541061
1427157964.714,3.5649948
1427157964.729,8.29525
1427157964.745,13.007851
1427157964.761,17.601906
1427157964.776,21.954918
1427157964.792,25.977661
1427157964.808,29.717667
1427157964.823,33.369987
1427157964.839,37.311417
1427157964.854,41.95288
1427157964.87,47.60858
1427157964.886,54.235634
1427157964.901,61.28781
1427157964.917,67.657715
1427157964.933,71.8347
1427157964.948,72.34466
1427157964.964,68.23813
1427157964.979,59.51671
1427157964.995,47.233963
1427157965.011,33.12326
1427157965.026,19.087173
1427157965.042,6.517952
1427157965.058,-3.9630203
1427157965.073,-12.470047
1427157965.089,-19.4281
1427157965.104,-25.195595
1427157965.12,-29.814384
1427157965.136,-33.13511
1427157965.151,-35.06192
1427157965.167,-35.77221
1427157965.183,-35.724197
1427157965.198,-35.46457
1427157965.214,-35.388214
1427157965.229,-35.602272
1427157965.245,-35.942696
1427157965.261,-36.185143
1427157965.276,-36.184334
1427157965.292,-35.984024
1427157965.308,-35.72336
1427157965.323,-35.53453
1427157965.339,-35.37381
1427157965.354,-35.023537
1427157965.37,-34.128426
1427157965.386,-32.404266
1427157965.401,-29.733047
1427157965.417,-26.246445
1427157965.433,-22.27182
1427157965.448,-18.184402
1427157965.464,-14.256958
1427157965.479,-10.564743
1427157965.495,-6.961746
1427157965.511,-3.192749
1427157965.526,0.97346497
1427157965.542,5.6150208
1427157965.558,10.593414
1427157965.573,15.585617
1427157965.589,20.242218
1427157965.604,24.311218
1427157965.62,27.766571
1427157965.636,30.808472
1427157965.651,33.82483
1427157965.667,37.26747
1427157965.683,41.573715
1427157965.698,46.995117
1427157965.714,53.41974
1427157965.729,60.230362
1427157965.745,66.26587
1427157965.761,70.01688
1427157965.776,70.04471
1427157965.792,65.50308
1427157965.808,56.538834
1427157965.823,44.27539
1427157965.839,30.523544
1427157965.854,17.102722
1427157965.87,5.310379
1427157965.886,-4.3455048
1427157965.901,-11.998688
1427157965.917,-18.068115
1427157965.933,-22.866425
1427157965.948,-26.439178
1427157965.964,-28.669312
1427157965.979,-29.517258
1427157965.995,-29.166336
1427157966.011,-28.042694
1427157966.026,-26.63771
1427157966.042,-25.356064
1427157966.058,-24.391052
1427157966.073,-23.755157
1427157966.089,-23.380219
1427157966.104,-23.22261
1427157966.12,-23.279678
1427157966.136,-23.559082
1427157966.151,-24.020096
1427157966.167,-24.516937
1427157966.183,-24.79985
1427157966.198,-24.6111
1427157966.214,-23.73413
1427157966.229,-22.106476
1427157966.245,-19.799683
1427157966.261,-17.01477
1427157966.276,-13.965134
1427157966.292,-10.786011
1427157966.308,-7.4852905
1427157966.323,-3.9351044
1427157966.339,-0.029159546
1427157966.354,4.2556
1427157966.37,8.772171
1427157966.386,13.239075
1427157966.401,17.389008
1427157966.417,21.09967
1427157966.433,24.466461
1427157966.448,27.743591
1427157966.464,31.29869
1427157966.479,35.48671
1427157966.495,40.600815
1427157966.511,46.703186
1427157966.526,53.515396
1427157966.542,60.236206
1427157966.558,65.57533
1427157966.573,68.02588
1427157966.589,66.33292
1427157966.604,60.016846
1427157966.62,49.64119
1427157966.636,36.64952
1427157966.651,22.900726
1427157966.667,10.016785
1427157966.683,-1.049942
1427157966.698,-10.122238
1427157966.714,-17.508118
1427157966.73,-23.625565
1427157966.745,-28.668427
1427157966.761,-32.54094
1427157966.776,-34.97937
1427157966.792,-35.863297
1427157966.808,-35.38887
1427157966.823,-34.125046
1427157966.839,-32.826767
1427157966.855,-32.167877
1427157966.87,-32.457108
1427157966.886,-33.577988
1427157966.901,-35.074905
1427157966.917,-36.45816
1427157966.933,-37.387726
1427157966.948,-37.818497
1427157966.964,-37.8925
1427157966.98,-37.76892
1427157966.995,-37.458725
1427157967.011,-36.808624
1427157967.026,-35.571304
1427157967.042,-33.55217
1427157967.058,-30.70523
1427157967.073,-27.148773
1427157967.089,-23.116547
1427157967.105,-18.886017
1427157967.12,-14.727753
1427157967.136,-10.876541
1427157967.151,-7.425888
1427157967.167,-4.3535614
1427157967.183,-1.4472656
1427157967.198,1.5779266
1427157967.214,5.023361
1427157967.23,9.031494
1427157967.245,13.570053
1427157967.261,18.381195
1427157967.276,23.105133
1427157967.292,27.404297
1427157967.308,31.09842
1427157967.323,34.24591
1427157967.339,37.13846
1427157967.355,40.235138
1427157967.37,44.04738
1427157967.386,49.00241
1427157967.401,55.31201
1427157967.417,62.748184
1427157967.433,70.546265
1427157967.448,77.37332
1427157967.464,81.55382
1427157967.48,81.515015
1427157967.495,76.36815
1427157967.511,66.249664
1427157967.526,52.443817
1427157967.542,36.89412
1427157967.558,21.621826
1427157967.573,8.09198
1427157967.589,-3.0824585
1427157967.605,-12.0230255
1427157967.62,-19.189194
1427157967.636,-24.997559
1427157967.651,-29.603241
1427157967.667,-33.01541
1427157967.683,-35.23535
1427157967.698,-36.48436
1427157967.714,-37.14324
1427157967.73,-37.67446
1427157967.745,-38.38347
1427157967.761,-39.350395
1427157967.776,-40.40889
1427157967.792,-41.34548
1427157967.808,-41.980812
1427157967.823,-42.324318
1427157967.839,-42.524666
1427157967.855,-42.769775
1427157967.87,-43.114693
1427157967.886,-43.448723
1427157967.901,-43.45485
1427157967.917,-42.7902
1427157967.933,-41.19557
1427157967.948,-38.644257
1427157967.964,-35.287216
1427157967.98,-31.429283
1427157967.995,-27.332397
1427157968.011,-23.19706
1427157968.026,-19.048775
1427157968.042,-14.874268
1427157968.058,-10.656387
1427157968.073,-6.4466553
1427157968.089,-2.3317413
1427157968.105,1.612114
1427157968.12,5.427101
1427157968.136,9.239601
1427157968.151,13.203064
1427157968.167,17.352898
1427157968.183,21.563263
1427157968.198,25.552147
1427157968.214,29.06672
1427157968.23,31.981934
1427157968.245,34.464355
1427157968.261,36.925438
1427157968.276,39.92486
1427157968.292,43.997856
1427157968.308,49.519524
1427157968.323,56.480003
1427157968.339,64.39225
1427157968.355,72.191055
1427157968.37,78.3767
1427157968.386,81.29284
1427157968.401,79.661896
1427157968.417,72.99764
1427157968.433,61.88035
1427157968.448,47.754898
1427157968.464,32.510437
1427157968.48,17.85151
1427157968.495,4.900444
1427157968.511,-5.943344
1427157968.526,-14.771431
1427157968.542,-21.819489
1427157968.558,-27.20758
1427157968.573,-30.913383
1427157968.589,-32.909515
1427157968.605,-33.378677
1427157968.62,-32.79795
1427157968.636,-31.810478
1427157968.651,-31.034386
1427157968.667,-30.845161
1427157968.683,-31.271484
1427157968.698,-32.11019
1427157968.714,-33.094078
1427157968.73,-34.075996
1427157968.745,-35.07244
1427157968.761,-36.17019
1427157968.776,-37.36953
1427157968.792,-38.47158
1427157968.808,-39.064987
1427157968.823,-38.676277
1427157968.839,-36.979904
1427157968.855,-33.955276
1427157968.87,-29.930023
1427157968.886,-25.455528
1427157968.901,-21.101555
1427157968.917,-17.234207
1427157968.933,-13.887863
1427157968.948,-10.793335
1427157968.964,-7.5356216
1427157968.98,-3.7591095
1427157968.995,0.64113617
1427157969.011,5.475342
1427157969.026,10.33345
1427157969.042,14.766006
1427157969.058,18.515656
1427157969.073,21.586166
1427157969.089,24.345734
1427157969.105,27.353462
1427157969.12,31.210808
1427157969.136,36.332436
1427157969.151,42.750877
1427157969.167,49.888634
1427157969.183,56.621544
1427157969.198,61.41935
1427157969.214,62.743126
1427157969.23,59.487007
1427157969.245,51.34246
