1427157311.7,0.0
1427157969.261,38.955353
1427157969.276,23.733276
1427157969.292,7.4267197
1427157969.308,-8.343201
1427157969.323,-22.44606
1427157969.339,-34.36943
1427157969.355,-44.066864
1427157969.37,-51.674324
1427157969.386,-57.294327
1427157969.402,-60.909027
1427157969.417,-62.517075
1427157969.433,-62.262917
1427157969.448,-60.5763
1427157969.464,-58.095474
1427157969.48,-55.455467
1427157969.495,-53.08673
1427157969.511,-51.04547
1427157969.527,-49.07379
1427157969.542,-46.785263
1427157969.558,-43.9497
1427157969.573,-40.6828
1427157969.589,-37.412346
1427157969.605,-34.713165
1427157969.62,-33.0347
1427157969.636,-32.453773
1427157969.652,-32.54892
1427157969.667,-32.596794
1427157969.683,-31.792
1427157969.698,-29.650017
1427157969.714,-26.158127
1427157969.73,-21.751343
1427157969.745,-17.002594
1427157969.761,-12.284195
1427157969.777,-7.47921
1427157969.792,-2.1032486
1427157969.808,4.4413986
1427157969.823,12.469582
1427157969.839,21.730476
1427157969.855,31.461838
1427157969.87,40.703888
1427157969.886,48.67688
1427157969.902,55.08764
1427157969.917,60.196556
1427157969.933,64.68799
1427157969.948,69.38294
1427157969.964,75.036766
1427157969.98,82.10664
1427157969.995,90.6335
1427157970.011,100.06058
1427157970.027,109.22127
1427157970.042,116.433525
1427157970.058,119.90719
1427157970.073,118.25355
1427157970.089,111.01884
1427157970.105,98.87963
1427157970.12,83.4429
1427157970.136,66.74943
1427157970.152,50.58766
1427157970.167,36.088768
1427157970.183,23.606522
1427157970.198,12.971428
1427157970.214,3.8680878
1427157970.23,-3.904007
1427157970.245,-10.339172
1427157970.261,-15.4008255
1427157970.277,-19.192741
1427157970.292,-22.093758
1427157970.308,-24.631622
1427157970.323,-27.293297
1427157970.339,-30.265106
1427157970.355,-33.390007
1427157970.37,-36.25495
1427157970.386,-38.444984
1427157970.402,-39.8097
1427157970.417,-40.50534
1427157970.433,-40.887016
1427157970.448,-41.234795
1427157970.464,-41.537888
1427157970.48,-41.46634
1427157970.495,-40.50817
1427157970.511,-38.27197
1427157970.527,-34.640522
1427157970.542,-29.879814
1427157970.558,-24.511288
1427157970.573,-19.142181
1427157970.589,-14.228786
1427157970.605,-9.976536
1427157970.62,-6.240284
1427157970.636,-2.6075363
1427157970.652,1.4367867
1427157970.667,6.2546654
1427157970.683,11.877653
1427157970.698,17.940643
1427157970.714,23.835484
1427157970.73,28.990232
1427157970.745,33.145023
1427157970.761,36.506107
1427157970.777,39.68635
1427157970.792,43.497074
1427157970.808,48.6823
1427157970.823,55.66122
1427157970.839,64.32632
1427157970.855,73.882996
1427157970.87,82.84262
1427157970.886,89.26708
1427157970.902,91.23591
1427157970.917,87.446396
1427157970.933,77.71783
1427157970.948,63.11403
1427157970.964,45.62118
1427157970.98,27.459068
1427157970.995,10.465786
1427157971.011,-4.352894
1427157971.027,-16.751858
1427157971.042,-26.933807
1427157971.058,-35.19552
1427157971.073,-41.692936
1427157971.089,-46.46303
1427157971.105,-49.584602
1427157971.12,-51.32409
1427157971.136,-52.12742
1427157971.152,-52.510506
1427157971.167,-52.906723
1427157971.183,-53.528313
1427157971.198,-54.37645
1427157971.214,-55.323044
1427157971.23,-56.220375
1427157971.245,-56.994797
1427157971.261,-57.644577
1427157971.277,-58.13759
1427157971.292,-58.355865
1427157971.308,-58.041473
1427157971.323,-56.871613
1427157971.339,-54.59559
1427157971.355,-51.141502
1427157971.37,-46.674583
1427157971.386,-41.555573
1427157971.402,-36.17418
1427157971.417,-30.823715
1427157971.433,-25.58345
1427157971.448,-20.32866
1427157971.464,-14.808884
1427157971.48,-8.8564
1427157971.495,-2.4367523
1427157971.511,4.2510986
1427157971.527,10.9192505
1427157971.542,17.283585
1427157971.558,23.245712
1427157971.573,28.915375
1427157971.589,34.647095
1427157971.605,40.94954
1427157971.62,48.298615
1427157971.636,56.912613
1427157971.652,66.45216
1427157971.667,75.84715
1427157971.683,83.35951
1427157971.698,86.986496
1427157971.714,85.06003
1427157971.73,76.90819
1427157971.745,63.200897
1427157971.761,45.758255
1427157971.777,26.992111
1427157971.792,9.103165
1427157971.808,-6.453064
1427157971.823,-19.196823
1427157971.839,-29.316055
1427157971.855,-37.29483
1427157971.87,-43.479767
1427157971.886,-47.99037
1427157971.902,-50.863342
1427157971.917,-52.20372
1427157971.933,-52.36209
1427157971.948,-51.886063
1427157971.964,-51.347595
1427157971.98,-51.14125
1427157971.995,-51.365906
1427157972.011,-51.87802
1427157972.027,-52.40367
1427157972.042,-52.747833
1427157972.058,-52.865997
1427157972.074,-52.833633
1427157972.089,-52.699036
1427157972.105,-52.36319
1427157972.12,-51.494095
1427157972.136,-49.650665
1427157972.152,-46.47412
1427157972.167,-41.914795
1427157972.183,-36.282013
1427157972.198,-30.194977
1427157972.214,-24.26802
1427157972.23,-18.909515
1427157972.245,-14.074875
1427157972.261,-9.364304
1427157972.277,-4.2333527
1427157972.292,1.6751404
1427157972.308,8.343491
1427157972.324,15.330551
1427157972.339,22.031311
1427157972.355,27.927368
1427157972.37,32.854996
1427157972.386,37.084732
1427157972.402,41.25525
1427157972.417,46.140625
1427157972.433,52.481445
1427157972.449,60.663208
1427157972.464,70.53833
1427157972.48,81.201065
1427157972.495,90.9881
1427157972.511,97.712875
1427157972.527,99.28255
1427157972.542,94.35765
1427157972.558,82.92012
1427157972.574,66.319534
1427157972.589,46.861313
1427157972.605,27.016525
1427157972.62,8.693329
1427157972.636,-7.160248
1427157972.652,-20.429626
1427157972.667,-31.434479
1427157972.683,-40.459564
1427157972.699,-47.53781
1427157972.714,-52.50647
1427157972.73,-55.35434
1427157972.745,-56.388
1427157972.761,-56.291077
1427157972.777,-55.86554
1427157972.792,-55.76001
1427157972.808,-56.23474
1427157972.824,-57.132385
1427157972.839,-58.025604
1427157972.855,-58.49347
1427157972.87,-58.33722
1427157972.886,-57.646576
1427157972.902,-56.70401
1427157972.917,-55.81256
1427157972.933,-55.057343
1427157972.949,-54.21985
1427157972.964,-52.84308
1427157972.98,-50.43271
1427157972.995,-46.68039
1427157973.011,-41.653503
1427157973.027,-35.79077
1427157973.042,-29.77182
1427157973.058,-24.212494
1427157973.074,-19.435883
1427157973.089,-15.297821
1427157973.105,-11.295746
1427157973.12,-6.775482
1427157973.136,-1.2852173
1427157973.152,5.2466736
1427157973.167,12.42627
1427157973.183,19.585358
1427157973.199,26.005127
1427157973.214,31.279999
1427157973.23,35.45813
1427157973.245,39.038513
1427157973.261,42.822937
1427157973.277,47.65216
1427157973.292,54.157715
1427157973.308,62.569122
1427157973.324,72.492584
1427157973.339,82.86072
1427157973.355,91.9357
1427157973.37,97.62009
1427157973.386,97.97806
1427157973.402,91.89542
1427157973.417,79.516846
1427157973.433,62.299316
1427157973.449,42.553986
1427157973.464,22.707092
1427157973.48,4.596466
1427157973.495,-10.846252
1427157973.511,-23.484741
1427157973.527,-33.58615
1427157973.542,-41.40706
1427157973.558,-47.03694
1427157973.574,-50.53276
1427157973.589,-52.108124
1427157973.605,-52.30887
1427157973.62,-51.89563
1427157973.636,-51.614014
1427157973.652,-51.896667
1427157973.667,-52.7995
1427157973.683,-53.97336
1427157973.699,-54.947693
1427157973.714,-55.36029
1427157973.73,-55.128677
1427157973.745,-54.450577
1427157973.761,-53.67543
1427157973.777,-53.03006
1427157973.792,-52.467484
1427157973.808,-51.62082
1427157973.824,-49.94684
1427157973.839,-46.970764
1427157973.855,-42.53871
1427157973.87,-36.885315
1427157973.886,-30.564087
1427157973.902,-24.245895
1427157973.917,-18.466827
1427157973.933,-13.414597
1427157973.949,-8.932144
1427157973.964,-4.5734406
1427157973.98,0.16285706
1427157973.995,5.6171875
1427157974.011,11.795013
1427157974.027,18.37677
1427157974.042,24.78186
1427157974.058,30.458893
1427157974.074,35.074814
1427157974.089,38.718063
1427157974.105,41.869614
1427157974.12,45.316437
1427157974.136,49.87648
1427157974.152,56.130432
1427157974.167,64.14491
1427157974.183,73.24298
1427157974.199,81.9886
1427157974.214,88.40169
1427157974.23,90.45772
1427157974.245,86.71594
1427157974.261,76.84267
1427157974.277,61.828888
1427157974.292,43.680283
1427157974.308,24.81285
1427157974.324,7.3000336
1427157974.339,-7.5443726
1427157974.355,-19.315857
1427157974.37,-28.201233
1427157974.386,-34.644836
1427157974.402,-38.991623
1427157974.417,-41.491028
1427157974.433,-42.32878
1427157974.449,-41.84671
1427157974.464,-40.55507
1427157974.48,-39.095734
1427157974.495,-38.08029
1427157974.511,-37.939484
1427157974.527,-38.740982
1427157974.542,-40.249435
1427157974.558,-41.974792
1427157974.574,-43.370224
1427157974.589,-43.994263
1427157974.605,-43.67218
1427157974.62,-42.450882
1427157974.636,-40.54982
1427157974.652,-38.177917
1427157974.667,-35.45497
1427157974.683,-32.35515
1427157974.699,-28.776901
1427157974.714,-24.575882
1427157974.73,-19.649002
1427157974.746,-13.979507
1427157974.761,-7.657913
1427157974.777,-0.89712524
1427157974.792,5.9467773
1427157974.808,12.504608
1427157974.824,18.441376
1427157974.839,23.634766
1427157974.855,28.213669
1427157974.87,32.55838
1427157974.886,37.157333
1427157974.902,42.532684
1427157974.917,49.063385
1427157974.933,56.859375
1427157974.949,65.56094
1427157974.964,74.19127
1427157974.98,81.1508
1427157974.996,84.57446
1427157975.011,82.83194
1427157975.027,75.236206
1427157975.042,62.408142
1427157975.058,46.138535
1427157975.074,28.779129
1427157975.089,12.469772
1427157975.105,-1.5305023
1427157975.121,-12.946579
1427157975.136,-22.151016
1427157975.152,-29.666565
1427157975.167,-35.754974
1427157975.183,-40.355698
1427157975.199,-43.305573
1427157975.214,-44.59398
1427157975.23,-44.503754
1427157975.246,-43.554733
1427157975.261,-42.337997
1427157975.277,-41.301605
1427157975.292,-40.68332
1427157975.308,-40.48813
1427157975.324,-40.552917
1427157975.339,-40.65625
1427157975.355,-40.57814
1427157975.371,-40.123688
1427157975.386,-39.19284
1427157975.402,-37.699005
1427157975.417,-35.635452
1427157975.433,-33.000656
1427157975.449,-29.82489
1427157975.464,-26.13301
1427157975.48,-21.937988
1427157975.496,-17.214157
1427157975.511,-11.922913
1427157975.527,-6.063385
1427157975.542,0.25074768
1427157975.558,6.7809143
1427157975.574,13.190109
1427157975.589,19.14595
1427157975.605,24.46061
1427157975.621,29.182152
1427157975.636,33.581932
1427157975.652,38.12117
1427157975.667,43.308914
1427157975.683,49.6232
1427157975.699,57.31289
1427157975.714,66.170494
1427157975.73,75.32035
1427157975.746,83.19548
1427157975.761,87.811066
1427157975.777,87.362495
1427157975.792,80.90563
1427157975.808,68.79337
1427157975.824,52.614502
1427157975.839,34.670883
1427157975.855,17.163017
1427157975.871,1.5721817
1427157975.886,-11.549255
1427157975.902,-22.31984
1427157975.917,-31.07975
1427157975.933,-38.030518
1427157975.949,-43.15187
1427157975.964,-46.371902
1427157975.98,-47.85102
1427157975.996,-48.044327
1427157976.011,-47.629135
1427157976.027,-47.245667
1427157976.042,-47.251503
1427157976.058,-47.635605
1427157976.074,-48.075462
1427157976.089,-48.214287
1427157976.105,-47.848206
1427157976.121,-47.07585
1427157976.136,-46.214584
1427157976.152,-45.5717
1427157976.167,-45.228493
1427157976.183,-44.875008
1427157976.199,-43.94323
1427157976.214,-41.81227
1427157976.23,-38.14103
1427157976.246,-33.030052
1427157976.261,-27.026665
1427157976.277,-20.870766
1427157976.292,-15.239204
1427157976.308,-10.473343
1427157976.324,-6.477844
1427157976.339,-2.7899475
1427157976.355,1.1872864
1427157976.371,5.9405212
1427157976.386,11.589836
1427157976.402,17.84449
1427157976.417,24.129066
1427157976.433,29.845161
1427157976.449,34.644646
1427157976.464,38.594975
1427157976.48,42.13125
1427157976.496,45.876568
1427157976.511,50.444405
1427157976.527,56.28734
1427157976.542,63.58694
1427157976.558,72.09412
1427157976.574,80.964874
1427157976.589,88.703636
1427157976.605,93.34714
1427157976.621,93.0267
1427157976.636,86.64753
1427157976.652,74.448746
1427157976.667,58.01985
1427157976.683,39.80341
1427157976.699,22.21313
1427157976.714,6.9038773
1427157976.73,-5.570938
1427157976.746,-15.518406
1427157976.761,-23.550213
1427157976.777,-30.064
1427157976.792,-35.093334
1427157976.808,-38.457043
1427157976.824,-40.082825
1427157976.839,-40.22756
1427157976.855,-39.490116
1427157976.871,-38.554626
1427157976.886,-37.970673
1427157976.902,-37.927208
1427157976.917,-38.298786
1427157976.933,-38.758873
1427157976.949,-38.998566
1427157976.964,-38.82483
1427157976.98,-38.194237
1427157976.996,-37.14183
1427157977.011,-35.709133
1427157977.027,-33.87967
1427157977.042,-31.612062
1427157977.058,-28.840582
1427157977.074,-25.54536
1427157977.089,-21.687357
1427157977.105,-17.307398
1427157977.121,-12.422125
1427157977.136,-7.128956
1427157977.152,-1.523777
1427157977.167,4.242365
1427157977.183,10.007708
1427157977.199,15.611641
1427157977.214,20.913061
1427157977.23,25.820456
1427157977.246,30.325249
1427157977.261,34.533554
1427157977.277,38.702198
1427157977.292,43.242516
1427157977.308,48.64399
1427157977.324,55.229713
1427157977.339,62.9243
1427157977.355,70.933426
1427157977.371,77.757195
1427157977.386,81.459366
1427157977.402,80.287384
1427157977.417,73.33716
1427157977.433,61.025253
1427157977.449,44.97959
1427157977.464,27.576822
1427157977.48,11.079191
1427157977.496,-3.0324688
1427157977.511,-14.291433
1427157977.527,-23.040913
1427157977.542,-29.929508
1427157977.558,-35.41234
1427157977.574,-39.590267
1427157977.589,-42.341263
1427157977.605,-43.59235
1427157977.621,-43.547676
1427157977.636,-42.72855
1427157977.652,-41.781654
1427157977.668,-41.255043
1427157977.683,-41.372078
1427157977.699,-42.02527
1427157977.714,-42.856678
1427157977.73,-43.482365
1427157977.746,-43.620613
1427157977.761,-43.184517
1427157977.777,-42.202286
1427157977.793,-40.718372
1427157977.808,-38.70371
1427157977.824,-36.079666
1427157977.839,-32.76333
1427157977.855,-28.796444
1427157977.871,-24.32789
1427157977.886,-19.57766
1427157977.902,-14.688856
1427157977.918,-9.702449
1427157977.933,-4.498085
1427157977.949,1.0229928
1427157977.964,6.8785863
1427157977.98,12.899773
1427157977.996,18.77821
1427157978.011,24.196709
1427157978.027,28.996386
1427157978.043,33.23904
1427157978.058,37.23498
1427157978.074,41.49098
1427157978.089,46.610023
1427157978.105,53.08988
1427157978.121,61.09316
1427157978.136,70.13677
1427157978.152,78.92375
1427157978.168,85.51045
1427157978.183,87.84173
1427157978.199,84.44509
1427157978.214,75.07499
1427157978.23,60.86381
1427157978.246,43.937847
1427157978.261,26.661875
1427157978.277,10.868321
1427157978.293,-2.5578942
1427157978.308,-13.563272
1427157978.324,-22.554382
1427157978.339,-29.898993
1427157978.355,-35.737484
1427157978.371,-40.013767
1427157978.386,-42.726864
1427157978.402,-44.10151
1427157978.418,-44.61172
1427157978.433,-44.80755
1427157978.449,-45.15
1427157978.464,-45.80809
1427157978.48,-46.686333
1427157978.496,-47.447193
1427157978.511,-47.778038
1427157978.527,-47.511055
1427157978.543,-46.736073
1427157978.558,-45.74257
1427157978.574,-44.865795
1427157978.589,-44.23298
1427157978.605,-43.677586
1427157978.621,-42.707718
1427157978.636,-40.752525
1427157978.652,-37.40924
1427157978.668,-32.67063
1427157978.683,-26.962734
1427157978.699,-20.986431
1427157978.714,-15.423907
1427157978.73,-10.657968
1427157978.746,-6.6327286
1427157978.761,-2.9228497
1427157978.777,1.067461
1427157978.793,5.780817
1427157978.808,11.3438
1427157978.824,17.465225
1427157978.839,23.610264
1427157978.855,29.200964
1427157978.871,33.877724
1427157978.886,37.64769
1427157978.902,40.84613
1427157978.918,44.05146
1427157978.933,47.912224
1427157978.949,53.01983
1427157978.964,59.73966
1427157978.98,67.99294
1427157978.996,77.06989
1427157979.011,85.53046
1427157979.027,91.414375
1427157979.043,92.75308
1427157979.058,88.27336
1427157979.074,77.914825
1427157979.089,62.954514
1427157979.105,45.56703
1427157979.121,28.064228
1427157979.136,12.152876
1427157979.152,-1.4257584
1427157979.168,-12.753967
1427157979.183,-22.264187
1427157979.199,-30.27977
1427157979.214,-36.791298
1427157979.23,-41.603775
1427157979.246,-44.617065
1427157979.261,-46.065216
1427157979.277,-46.520164
1427157979.293,-46.69886
1427157979.308,-47.155754
1427157979.324,-48.06296
1427157979.339,-49.20363
1427157979.355,-50.141575
1427157979.371,-50.461365
1427157979.386,-50.044727
1427157979.402,-49.08933
1427157979.418,-48.02444
1427157979.433,-47.220947
1427157979.449,-46.81648
1427157979.464,-46.5828
1427157979.48,-46.030975
1427157979.496,-44.591927
1427157979.511,-41.86858
1427157979.527,-37.756493
1427157979.543,-32.51712
1427157979.558,-26.645535
1427157979.574,-20.73555
1427157979.589,-15.295921
1427157979.605,-10.568153
1427157979.621,-6.504139
1427157979.636,-2.7806854
1427157979.652,1.040245
1427157979.668,5.322712
1427157979.683,10.21291
1427157979.699,15.558182
1427157979.714,21.02665
1427157979.73,26.22681
1427157979.746,30.913166
1427157979.761,35.072258
1427157979.777,38.919468
1427157979.793,42.786236
1427157979.808,47.0535
1427157979.824,52.094337
1427157979.839,58.203735
1427157979.855,65.49425
1427157979.871,73.6601
1427157979.886,81.80896
1427157979.902,88.423645
1427157979.918,91.6631
1427157979.933,89.94721
1427157979.949,82.5544
1427157979.964,69.99665
1427157979.98,53.900654
1427157979.996,36.485836
1427157980.011,19.816502
1427157980.027,5.290268
1427157980.043,-6.579628
1427157980.058,-15.928741
1427157980.074,-23.154163
1427157980.089,-28.599781
1427157980.105,-32.428844
1427157980.121,-34.76038
1427157980.136,-35.827778
1427157980.152,-36.039215
1427157980.168,-35.95075
1427157980.183,-36.04467
1427157980.199,-36.58718
1427157980.214,-37.514774
1427157980.23,-38.550014
1427157980.246,-39.362915
1427157980.261,-39.787773
1427157980.277,-39.873325
1427157980.293,-39.86941
1427157980.308,-39.95829
1427157980.324,-40.113197
1427157980.34,-39.97742
1427157980.355,-38.998215
1427157980.371,-36.70852
1427157980.386,-32.985035
1427157980.402,-28.158081
1427157980.418,-22.861237
1427157980.433,-17.738148
1427157980.449,-13.137436
1427157980.465,-8.982365
1427157980.48,-4.883114
1427157980.496,-0.39740753
1427157980.511,4.6954346
1427157980.527,10.287094
1427157980.543,15.992455
1427157980.558,21.38358
1427157980.574,26.177563
1427157980.59,30.387234
1427157980.605,34.30059
1427157980.621,38.409515
1427157980.636,43.24713
1427157980.652,49.299953
1427157980.668,56.764847
1427157980.683,65.35474
1427157980.699,74.11398
1427157980.715,81.46201
1427157980.73,85.50847
1427157980.746,84.64226
1427157980.761,78.10251
1427157980.777,66.37279
1427157980.793,51.000244
1427157980.808,34.123955
1427157980.824,17.715843
1427157980.84,3.0769463
1427157980.855,-9.350426
1427157980.871,-19.716167
1427157980.886,-28.343754
1427157980.902,-35.39854
1427157980.918,-40.80582
1427157980.933,-44.423176
1427157980.949,-46.29328
1427157980.965,-46.79271
1427157980.98,-46.542492
1427157980.996,-46.231716
1427157981.011,-46.314003
1427157981.027,-46.8727
1427157981.043,-47.65331
1427157981.058,-48.24464
1427157981.074,-48.353497
1427157981.09,-47.927277
1427157981.105,-47.190735
1427157981.121,-46.434895
1427157981.136,-45.820877
1427157981.152,-45.21463
1427157981.168,-44.202065
1427157981.183,-42.256668
1427157981.199,-39.02634
1427157981.215,-34.508617
1427157981.23,-29.098286
1427157981.246,-23.416965
1427157981.261,-18.07465
1427157981.277,-13.374123
1427157981.293,-9.19421
1427157981.308,-5.0456505
1427157981.324,-0.331398
1427157981.34,5.34161
1427157981.355,11.9200325
1427157981.371,18.945168
1427157981.386,25.661243
1427157981.402,31.432217
1427157981.418,35.988056
1427157981.433,39.579594
1427157981.449,42.88866
1427157981.465,46.787254
1427157981.48,52.043995
1427157981.496,59.076305
1427157981.511,67.705414
1427157981.527,77.02856
1427157981.543,85.47124
1427157981.558,91.06789
1427157981.574,91.9935
1427157981.59,87.18658
1427157981.605,76.742935
1427157981.621,61.95746
1427157981.636,44.8701
1427157981.652,27.592705
1427157981.668,11.70396
1427157981.683,-2.0477638
1427157981.699,-13.598923
1427157981.715,-23.240688
1427157981.73,-31.241287
1427157981.746,-37.677654
1427157981.761,-42.502087
1427157981.777,-45.70289
1427157981.793,-47.444977
1427157981.808,-48.097153
1427157981.824,-48.15449
1427157981.84,-48.047066
1427157981.855,-48.041977
1427157981.871,-48.156647
1427157981.886,-48.245052
1427157981.902,-48.111935
1427157981.918,-47.677765
1427157981.933,-47.034298
1427157981.949,-46.42118
1427157981.965,-46.00748
1427157981.98,-45.7888
1427157981.996,-45.44169
1427157982.011,-44.46307
1427157982.027,-42.332405
1427157982.043,-38.808525
1427157982.058,-34.034733
1427157982.074,-28.513515
1427157982.09,-22.870605
1427157982.105,-17.631912
1427157982.121,-12.967468
1427157982.136,-8.672653
1427157982.152,-4.302971
1427157982.168,0.5603905
1427157982.183,6.1292305
1427157982.199,12.273022
1427157982.215,18.599003
1427157982.23,24.614223
1427157982.246,29.950645
1427157982.261,34.48427
1427157982.277,38.368443
1427157982.293,41.98524
1427157982.308,45.886753
1427157982.324,50.66886
1427157982.34,56.831566
1427157982.355,64.534065
1427157982.371,73.34407
1427157982.386,82.0717
1427157982.402,88.92074
1427157982.418,91.87563
1427157982.433,89.41997
1427157982.449,81.048004
1427157982.465,67.565506
1427157982.48,50.79913
1427157982.496,33.014236
1427157982.511,16.18713
1427157982.527,1.5406799
1427157982.543,-10.53883
1427157982.558,-20.238808
1427157982.574,-27.93966
1427157982.59,-33.907143
1427157982.605,-38.247646
1427157982.621,-41.022038
1427157982.636,-42.433254
1427157982.652,-42.862984
1427157982.668,-42.84178
1427157982.683,-42.792877
1427157982.699,-42.9607
1427157982.715,-43.301525
1427157982.73,-43.60989
1427157982.746,-43.702183
1427157982.761,-43.53108
1427157982.777,-43.18385
1427157982.793,-42.81803
1427157982.808,-42.51113
1427157982.824,-42.11844
1427157982.84,-41.307255
1427157982.855,-39.685333
1427157982.871,-36.972824
1427157982.886,-33.19552
1427157982.902,-28.631187
1427157982.918,-23.782412
1427157982.933,-19.074755
1427157982.949,-14.700949
1427157982.965,-10.525116
1427157982.98,-6.166275
1427157982.996,-1.2064095
1427157983.012,4.5443306
1427157983.027,10.953989
1427157983.043,17.567078
1427157983.058,23.813972
1427157983.074,29.239815
1427157983.09,33.726234
1427157983.105,37.49958
1427157983.121,41.09581
1427157983.137,45.194565
1427157983.152,50.46499
1427157983.168,57.265244
1427157983.183,65.40698
1427157983.199,73.909424
1427157983.215,81.098816
1427157983.23,84.95219
1427157983.246,83.76914
1427157983.262,76.837685
1427157983.277,64.80399
1427157983.293,49.44184
1427157983.308,33.038692
1427157983.324,17.55967
1427157983.34,4.117407
1427157983.355,-7.0851173
1427157983.371,-16.421331
1427157983.387,-24.321173
1427157983.402,-30.93473
1427157983.418,-36.12921
1427157983.433,-39.70668
1427157983.449,-41.68254
1427157983.465,-42.38332
1427157983.48,-42.39759
1427157983.496,-42.32823
1427157983.512,-42.607216
1427157983.527,-43.331223
1427157983.543,-44.317192
1427157983.558,-45.187157
1427157983.574,-45.597008
1427157983.59,-45.365032
1427157983.605,-44.54783
1427157983.621,-43.350433
1427157983.637,-42.017105
1427157983.652,-40.615246
1427157983.668,-38.96026
1427157983.683,-36.664295
1427157983.699,-33.319313
1427157983.715,-28.667774
1427157983.73,-22.778612
1427157983.746,-15.984872
1427157983.762,-8.788119
1427157983.777,-1.6667442
1427157983.793,5.046166
1427157983.808,11.233186
1427157983.824,16.952335
1427157983.84,22.362597
1427157983.855,27.650873
1427157983.871,32.99326
1427157983.887,38.58008
1427157983.902,44.686504
1427157983.918,51.587093
1427157983.933,59.471146
1427157983.949,68.106964
1427157983.965,76.61166
1427157983.98,83.400894
1427157983.996,86.511024
1427157984.012,84.281105
1427157984.027,76.06577
1427157984.043,62.600376
1427157984.058,45.856873
1427157984.074,28.338383
1427157984.09,12.210344
1427157984.105,-1.3714037
1427157984.121,-12.27239
1427157984.137,-21.034615
1427157984.152,-28.266014
1427157984.168,-34.2603
1427157984.183,-38.94899
1427157984.199,-42.17094
1427157984.215,-43.97558
1427157984.23,-44.724556
1427157984.246,-44.979233
1427157984.262,-45.257614
1427157984.277,-45.806877
1427157984.293,-46.57916
1427157984.308,-47.321995
1427157984.324,-47.80978
1427157984.34,-47.931423
1427157984.355,-47.742912
1427157984.371,-47.342865
1427157984.387,-46.781136
1427157984.402,-45.92977
1427157984.418,-44.509537
1427157984.433,-42.198887
1427157984.449,-38.822166
1427157984.465,-34.43526
1427157984.48,-29.38006
1427157984.496,-24.138802
1427157984.512,-19.09804
1427157984.527,-14.393534
1427157984.543,-9.845443
1427157984.558,-5.0637856
1427157984.574,0.3145628
1427157984.59,6.4208984
1427157984.605,13.024256
1427157984.621,19.644508
1427157984.637,25.706333
1427157984.652,30.880032
1427157984.668,35.167397
1427157984.683,39.007965
1427157984.699,43.12077
1427157984.715,48.29024
1427157984.73,55.08609
1427157984.746,63.62587
1427157984.762,73.28805
1427157984.777,82.72163
1427157984.793,89.98453
1427157984.808,93.044655
1427157984.824,90.38237
1427157984.84,81.58716
1427157984.855,67.535614
1427157984.871,50.209827
1427157984.887,31.969856
1427157984.902,14.84556
1427157984.918,-0.0066871643
1427157984.933,-12.346504
1427157984.949,-22.53965
1427157984.965,-31.035244
1427157984.98,-38.012497
1427157984.996,-43.37109
1427157985.012,-46.965446
1427157985.027,-48.85742
1427157985.043,-49.483486
1427157985.058,-49.573902
1427157985.074,-49.844723
1427157985.09,-50.742752
1427157985.105,-52.289425
1427157985.121,-54.125046
1427157985.137,-55.710423
1427157985.152,-56.505013
1427157985.168,-56.27092
1427157985.183,-55.09518
1427157985.199,-53.367397
1427157985.215,-51.555058
1427157985.23,-50.007813
1427157985.246,-48.717262
1427157985.262,-47.324963
1427157985.277,-45.249973
1427157985.293,-42.002365
1427157985.308,-37.404747
1427157985.324,-31.757114
1427157985.34,-25.725674
1427157985.355,-20.050213
1427157985.371,-15.1942215
1427157985.387,-11.168323
1427157985.402,-7.5202127
1427157985.418,-3.6022792
1427157985.433,1.1385584
1427157985.449,6.8411894
1427157985.465,13.216965
1427157985.48,19.68154
1427157985.496,25.661713
1427157985.512,30.776669
1427157985.527,35.085022
1427157985.543,38.940483
1427157985.558,42.86439
1427157985.574,47.37214
1427157985.59,52.86653
1427157985.605,59.611015
1427157985.621,67.65071
1427157985.637,76.64924
1427157985.652,85.698715
1427157985.668,93.23665
1427157985.684,97.311676
1427157985.699,96.12276
