1427157311.7,0.0
1427157985.715,88.76803
1427157985.73,75.67308
1427157985.746,58.576958
1427157985.762,39.916367
1427157985.777,22.06704
1427157985.793,6.5910006
1427157985.808,-5.9712152
1427157985.824,-15.856809
1427157985.84,-23.629948
1427157985.855,-29.698498
1427157985.871,-34.218765
1427157985.887,-37.19243
1427157985.902,-38.695503
1427157985.918,-39.051598
1427157985.934,-38.792595
1427157985.949,-38.477547
1427157985.965,-38.520847
1427157985.98,-39.056953
1427157985.996,-39.93503
1427157986.012,-40.87561
1427157986.027,-41.58604
1427157986.043,-41.917435
1427157986.059,-41.850716
1427157986.074,-41.446186
1427157986.09,-40.70086
1427157986.105,-39.476208
1427157986.121,-37.5645
1427157986.137,-34.794956
1427157986.152,-31.170918
1427157986.168,-26.896225
1427157986.184,-22.277893
1427157986.199,-17.562586
1427157986.215,-12.796459
1427157986.23,-7.8434834
1427157986.246,-2.508354
1427157986.262,3.2597938
1427157986.277,9.320585
1427157986.293,15.343029
1427157986.309,21.01097
1427157986.324,26.144264
1427157986.34,30.871723
1427157986.355,35.526344
1427157986.371,40.607964
1427157986.387,46.59372
1427157986.402,53.75759
1427157986.418,61.94453
1427157986.434,70.37691
1427157986.449,77.64748
1427157986.465,81.94506
1427157986.48,81.59159
1427157986.496,75.63778
1427157986.512,64.301605
1427157986.527,48.99305
1427157986.543,31.844616
1427157986.559,15.028028
1427157986.574,0.10513973
1427157986.59,-12.255371
1427157986.605,-22.141962
1427157986.621,-29.989697
1427157986.637,-36.1819
1427157986.652,-40.84292
1427157986.668,-43.958027
1427157986.684,-45.53234
1427157986.699,-45.838585
1427157986.715,-45.338615
1427157986.73,-44.620155
1427157986.746,-44.163376
1427157986.762,-44.188656
1427157986.777,-44.61824
1427157986.793,-45.224483
1427157986.809,-45.72417
1427157986.824,-45.9179
1427157986.84,-45.68171
1427157986.855,-44.935787
1427157986.871,-43.573696
1427157986.887,-41.520466
1427157986.902,-38.723484
1427157986.918,-35.28463
1427157986.934,-31.36716
1427157986.949,-27.19154
1427157986.965,-22.84565
1427157986.98,-18.288261
1427157986.996,-13.316384
1427157987.012,-7.7761855
1427157987.027,-1.6343071
1427157987.043,4.924261
1427157987.059,11.570478
1427157987.074,17.924046
1427157987.09,23.77101
1427157987.105,29.078459
1427157987.121,33.99602
1427157987.137,38.83927
1427157987.152,44.010506
1427157987.168,49.963367
1427157987.184,57.099392
1427157987.199,65.4693
1427157987.215,74.545654
1427157987.23,83.00521
1427157987.246,88.89744
1427157987.262,90.17553
1427157987.277,85.48341
1427157987.293,74.73166
1427157987.309,59.28981
1427157987.324,41.48008
1427157987.34,23.791168
1427157987.355,8.01877
1427157987.371,-5.10783
1427157987.387,-15.774031
1427157987.402,-24.566391
1427157987.418,-31.952198
1427157987.434,-38.021496
1427157987.449,-42.603664
1427157987.465,-45.551655
1427157987.48,-47.025684
1427157987.496,-47.485157
1427157987.512,-47.59519
1427157987.527,-47.92813
1427157987.543,-48.769238
1427157987.559,-50.01567
1427157987.574,-51.3031
1427157987.59,-52.177475
1427157987.605,-52.34599
1427157987.621,-51.784744
1427157987.637,-50.7514
1427157987.652,-49.604065
1427157987.668,-48.584286
1427157987.684,-47.62574
1427157987.699,-46.339363
1427157987.715,-44.191593
1427157987.73,-40.773403
1427157987.746,-36.046257
1427157987.762,-30.391304
1427157987.777,-24.483892
1427157987.793,-18.999231
1427157987.809,-14.2922325
1427157987.824,-10.309684
1427157987.84,-6.59593
1427157987.855,-2.569397
1427157987.871,2.2250996
1427157987.887,7.9078884
1427157987.902,14.2239895
1427157987.918,20.66612
1427157987.934,26.690481
1427157987.949,31.909626
1427157987.965,36.242023
1427157987.98,39.919155
1427157987.996,43.37755
1427157988.012,47.162453
1427157988.027,51.812523
1427157988.043,57.76245
1427157988.059,65.19494
1427157988.074,73.85029
1427157988.09,82.827576
1427157988.105,90.52163
1427157988.121,94.92138
1427157988.137,94.158554
1427157988.152,87.22779
1427157988.168,74.442535
1427157988.184,57.45366
1427157988.199,38.690895
1427157988.215,20.560661
1427157988.23,4.688505
1427157988.246,-8.339775
1427157988.262,-18.796862
1427157988.277,-27.275784
1427157988.293,-34.216423
1427157988.309,-39.663044
1427157988.324,-43.44773
1427157988.34,-45.476063
1427157988.355,-46.00132
1427157988.371,-45.634987
1427157988.387,-45.149418
1427157988.402,-45.159298
1427157988.418,-45.855427
1427157988.434,-46.992218
1427157988.449,-48.05949
1427157988.465,-48.574154
1427157988.48,-48.356876
1427157988.496,-47.588066
1427157988.512,-46.686565
1427157988.527,-46.003323
1427157988.543,-45.5953
1427157988.559,-45.095127
1427157988.574,-43.89827
1427157988.59,-41.426594
1427157988.606,-37.475624
1427157988.621,-32.310326
1427157988.637,-26.62482
1427157988.652,-21.216389
1427157988.668,-16.657845
1427157988.684,-13.062267
1427157988.699,-10.042629
1427157988.715,-6.8862686
1427157988.731,-2.8866997
1427157988.746,2.3419724
1427157988.762,8.682327
1427157988.777,15.582214
1427157988.793,22.254265
1427157988.809,28.02446
1427157988.824,32.556675
1427157988.84,35.988384
1427157988.856,38.816402
1427157988.871,41.75287
1427157988.887,45.535763
1427157988.902,50.77417
1427157988.918,57.808693
1427157988.934,66.470505
1427157988.949,75.88754
1427157988.965,84.45045
1427157988.981,90.06195
1427157988.996,90.69836
1427157989.012,85.14339
1427157989.027,73.52907
1427157989.043,57.37223
1427157989.059,39.121082
1427157989.074,21.302208
1427157989.09,5.834778
1427157989.106,-6.4607773
1427157989.121,-15.683418
1427157989.137,-22.49453
1427157989.152,-27.56633
1427157989.168,-31.319153
1427157989.184,-33.866005
1427157989.199,-35.232506
1427157989.215,-35.558395
1427157989.231,-35.188828
1427157989.246,-34.640556
1427157989.262,-34.39514
1427157989.277,-34.6959
1427157989.293,-35.485085
1427157989.309,-36.449577
1427157989.324,-37.232773
1427157989.34,-37.5447
1427157989.356,-37.320442
1427157989.371,-36.601196
1427157989.387,-35.477104
1427157989.402,-33.969627
1427157989.418,-32.03195
1427157989.434,-29.582115
1427157989.449,-26.56157
1427157989.465,-22.962936
1427157989.481,-18.794228
1427157989.496,-14.085968
1427157989.512,-8.927902
1427157989.527,-3.4388428
1427157989.543,2.1415482
1427157989.559,7.578903
1427157989.574,12.668716
1427157989.59,17.356575
1427157989.606,21.736061
1427157989.621,26.001747
1427157989.637,30.352737
1427157989.652,34.969627
1427157989.668,40.040695
1427157989.684,45.812485
1427157989.699,52.53909
1427157989.715,60.227985
1427157989.731,68.36426
1427157989.746,75.67508
1427157989.762,80.320496
1427157989.777,80.434235
1427157989.793,74.86295
1427157989.809,63.734264
1427157989.824,48.485096
1427157989.84,31.415794
1427157989.856,14.849987
1427157989.871,0.44247437
1427157989.887,-11.180344
1427157989.902,-20.19339
1427157989.918,-27.174381
1427157989.934,-32.623806
1427157989.949,-36.779453
1427157989.965,-39.705906
1427157989.981,-41.480797
1427157989.996,-42.31187
1427157990.012,-42.555965
1427157990.027,-42.582005
1427157990.043,-42.65495
1427157990.059,-42.83202
1427157990.074,-43.04951
1427157990.09,-43.186787
1427157990.106,-43.160995
1427157990.121,-42.967087
1427157990.137,-42.6502
1427157990.152,-42.202335
1427157990.168,-41.544445
1427157990.184,-40.46569
1427157990.199,-38.72577
1427157990.215,-36.123432
1427157990.231,-32.66061
1427157990.246,-28.508492
1427157990.262,-23.980843
1427157990.277,-19.34441
1427157990.293,-14.737019
1427157990.309,-10.06086
1427157990.324,-5.0867844
1427157990.34,0.39853287
1427157990.356,6.4438744
1427157990.371,12.874245
1427157990.387,19.311077
1427157990.402,25.336765
1427157990.418,30.66397
1427157990.434,35.271645
1427157990.449,39.405003
1427157990.465,43.587723
1427157990.481,48.45012
1427157990.496,54.59977
1427157990.512,62.28733
1427157990.527,71.11101
1427157990.543,79.80675
1427157990.559,86.41174
1427157990.574,88.80125
1427157990.59,85.45538
1427157990.606,76.127464
1427157990.621,61.98533
1427157990.637,45.169273
1427157990.652,28.072155
1427157990.668,12.4724045
1427157990.684,-0.7880516
1427157990.699,-11.71069
1427157990.715,-20.727547
1427157990.731,-28.222786
1427157990.746,-34.330708
1427157990.762,-38.987545
1427157990.777,-42.108177
1427157990.793,-43.80004
1427157990.809,-44.397907
1427157990.824,-44.37719
1427157990.84,-44.172127
1427157990.856,-44.114243
1427157990.871,-44.312897
1427157990.887,-44.711296
1427157990.902,-45.144978
1427157990.918,-45.471535
1427157990.934,-45.567905
1427157990.949,-45.387962
1427157990.965,-44.790005
1427157990.981,-43.558865
1427157990.996,-41.42215
1427157991.012,-38.211433
1427157991.027,-34.0083
1427157991.043,-29.188152
1427157991.059,-24.267876
1427157991.074,-19.686134
1427157991.09,-15.581478
1427157991.106,-11.763927
1427157991.121,-7.8096504
1427157991.137,-3.3163986
1427157991.152,1.9495773
1427157991.168,7.903965
1427157991.184,14.223564
1427157991.199,20.457607
1427157991.215,26.2151
1427157991.231,31.286835
1427157991.246,35.748405
1427157991.262,39.949734
1427157991.278,44.474922
1427157991.293,49.960068
1427157991.309,56.86459
1427157991.324,65.09664
1427157991.34,73.82705
1427157991.356,81.42561
1427157991.371,85.81807
1427157991.387,85.11255
1427157991.403,78.311615
1427157991.418,65.77095
1427157991.434,49.210903
1427157991.449,31.130901
1427157991.465,13.971302
1427157991.481,-0.5897293
1427157991.496,-12.00111
1427157991.512,-20.614002
1427157991.528,-27.106422
1427157991.543,-32.01892
1427157991.559,-35.513363
1427157991.574,-37.526974
1427157991.59,-38.069008
1427157991.606,-37.47012
1427157991.621,-36.350277
1427157991.637,-35.435673
1427157991.653,-35.230316
1427157991.668,-35.820103
1427157991.684,-36.90773
1427157991.699,-37.993763
1427157991.715,-38.610405
1427157991.731,-38.504917
1427157991.746,-37.68045
1427157991.762,-36.30123
1427157991.778,-34.550438
1427157991.793,-32.540016
1427157991.809,-30.222967
1427157991.824,-27.485394
1427157991.84,-24.132044
1427157991.856,-20.017294
1427157991.871,-15.087452
1427157991.887,-9.430914
1427157991.903,-3.2426205
1427157991.918,3.1425056
1427157991.934,9.397686
1427157991.949,15.20867
1427157991.965,20.409016
1427157991.981,24.995098
1427157991.996,29.161644
1427157992.012,33.25203
1427157992.028,37.705856
1427157992.043,42.983017
1427157992.059,49.42675
1427157992.074,57.066536
1427157992.09,65.38819
1427157992.106,73.190796
1427157992.121,78.71151
1427157992.137,80.06462
1427157992.153,75.87042
1427157992.168,65.84693
1427157992.184,51.055183
1427157992.199,33.604454
1427157992.215,15.95928
1427157992.231,0.173778
1427157992.246,-12.657877
1427157992.262,-22.440107
1427157992.278,-29.717552
1427157992.293,-35.219753
1427157992.309,-39.417686
1427157992.324,-42.45774
1427157992.34,-44.30558
1427157992.356,-44.97689
1427157992.371,-44.681854
1427157992.387,-43.864944
1427157992.403,-43.04379
1427157992.418,-42.614464
1427157992.434,-42.749092
1427157992.449,-43.33142
1427157992.465,-44.034492
1427157992.481,-44.499966
1427157992.496,-44.44815
1427157992.512,-43.763813
1427157992.528,-42.45887
1427157992.543,-40.5708
1427157992.559,-38.09445
1427157992.574,-34.993473
1427157992.59,-31.226448
1427157992.606,-26.827084
1427157992.621,-21.908745
1427157992.637,-16.593222
1427157992.653,-10.969948
1427157992.668,-5.0894613
1427157992.684,0.99819374
1427157992.699,7.176756
1427157992.715,13.235842
1427157992.731,18.962706
1427157992.746,24.262123
1427157992.762,29.22554
1427157992.778,34.152443
1427157992.793,39.433014
1427157992.809,45.48642
1427157992.824,52.628464
1427157992.84,60.932983
1427157992.856,69.98101
1427157992.871,78.724655
1427157992.887,85.462036
1427157992.903,88.22945
1427157992.918,85.41513
1427157992.934,76.45076
1427157992.949,62.146545
1427157992.965,44.490665
1427157992.981,25.972221
1427157992.996,8.715673
1427157993.012,-6.039505
1427157993.028,-18.046005
1427157993.043,-27.658731
1427157993.059,-35.33762
1427157993.074,-41.347916
1427157993.09,-45.721268
1427157993.106,-48.503822
1427157993.121,-49.92157
1427157993.137,-50.4451
1427157993.153,-50.643883
1427157993.168,-50.9685
1427157993.184,-51.576866
1427157993.199,-52.3282
1427157993.215,-52.85374
1427157993.231,-52.85019
1427157993.246,-52.203896
1427157993.262,-51.099087
1427157993.278,-49.89383
1427157993.293,-48.931026
1427157993.309,-48.27455
1427157993.324,-47.64397
1427157993.34,-46.46798
1427157993.356,-44.16501
1427157993.371,-40.43624
1427157993.387,-35.45605
1427157993.403,-29.74991
1427157993.418,-24.021692
1427157993.434,-18.802599
1427157993.449,-14.236101
1427157993.465,-10.024803
1427157993.481,-5.6569443
1427157993.496,-0.6279259
1427157993.512,5.2781124
1427157993.528,11.866652
1427157993.543,18.623865
1427157993.559,24.977352
1427157993.574,30.538448
1427157993.59,35.316204
1427157993.606,39.690514
1427157993.621,44.266373
1427157993.637,49.67875
1427157993.653,56.394764
1427157993.668,64.54708
1427157993.684,73.77968
1427157993.699,83.09444
1427157993.715,90.885635
1427157993.731,95.20781
1427157993.746,94.316055
1427157993.762,87.310844
1427157993.778,74.592476
1427157993.793,57.806156
1427157993.809,39.31064
1427157993.824,21.371471
1427157993.84,5.5287323
1427157993.856,-7.672333
1427157993.871,-18.405495
1427157993.887,-27.117416
1427157993.903,-34.09134
1427157993.918,-39.362614
1427157993.934,-42.855812
1427157993.95,-44.68774
1427157993.965,-45.24435
1427157993.981,-45.166634
1427157993.996,-45.096687
1427157994.012,-45.445347
1427157994.028,-46.257687
1427157994.043,-47.26402
1427157994.059,-48.05076
1427157994.075,-48.347153
1427157994.09,-48.11328
1427157994.106,-47.55748
1427157994.121,-46.941555
1427157994.137,-46.372227
1427157994.153,-45.625412
1427157994.168,-44.2405
1427157994.184,-41.721844
1427157994.2,-37.84724
1427157994.215,-32.80622
1427157994.231,-27.190357
1427157994.246,-21.69304
1427157994.262,-16.860443
1427157994.278,-12.817798
1427157994.293,-9.267632
1427157994.309,-5.6092043
1427157994.325,-1.2724996
1427157994.34,4.0400667
1427157994.356,10.173089
1427157994.371,16.619118
1427157994.387,22.736433
1427157994.403,28.02703
1427157994.418,32.36019
1427157994.434,36.0259
1427157994.45,39.582928
1427157994.465,43.70131
1427157994.481,48.952892
1427157994.496,55.63263
1427157994.512,63.569393
1427157994.528,71.99867
1427157994.543,79.5043
1427157994.559,84.24963
1427157994.575,84.450264
1427157994.59,79.00334
1427157994.606,67.96868
1427157994.621,52.658245
1427157994.637,35.22254
1427157994.653,17.934616
1427157994.668,2.469369
1427157994.684,-10.399455
1427157994.7,-20.719711
1427157994.715,-28.88469
1427157994.731,-35.238987
1427157994.746,-39.87282
1427157994.762,-42.755733
1427157994.778,-43.958733
1427157994.793,-43.85038
1427157994.809,-43.02793
1427157994.825,-42.120213
1427157994.84,-41.557632
1427157994.856,-41.437626
1427157994.871,-41.58501
1427157994.887,-41.733795
1427157994.903,-41.703476
1427157994.918,-41.514645
1427157994.934,-41.299217
1427157994.95,-41.21092
1427157994.965,-41.226555
1427157994.981,-41.1146
1427157994.996,-40.447475
1427157995.012,-38.814407
1427157995.028,-35.98684
1427157995.043,-32.06487
1427157995.059,-27.448093
1427157995.075,-22.701588
1427157995.09,-18.293018
1427157995.106,-14.376118
1427157995.121,-10.689089
1427157995.137,-6.706501
1427157995.153,-1.8857174
1427157995.168,4.029051
1427157995.184,10.810375
1427157995.2,17.854374
1427157995.215,24.408508
1427157995.231,29.95202
1427157995.246,34.388092
1427157995.262,38.100174
1427157995.278,41.805237
1427157995.293,46.271618
1427157995.309,52.10649
1427157995.325,59.49045
1427157995.34,68.047714
1427157995.356,76.7169
1427157995.371,83.86159
1427157995.387,87.55785
1427157995.403,86.17001
1427157995.418,78.92953
1427157995.434,66.33376
1427157995.45,50.060627
1427157995.465,32.437595
1427157995.481,15.648064
1427157995.496,1.126091
1427157995.512,-10.7140045
1427157995.528,-20.181683
1427157995.543,-27.847702
1427157995.559,-34.11163
1427157995.575,-39.023052
1427157995.59,-42.434277
1427157995.606,-44.292942
1427157995.621,-44.83667
1427157995.637,-44.590446
1427157995.653,-44.153053
1427157995.668,-43.979565
1427157995.684,-44.164272
1427157995.7,-44.53194
1427157995.715,-44.728775
1427157995.731,-44.513233
1427157995.746,-43.838726
1427157995.762,-42.947598
1427157995.778,-42.142426
1427157995.793,-41.646618
1427157995.809,-41.3767
1427157995.825,-40.921516
1427157995.84,-39.687298
1427157995.856,-37.15886
1427157995.871,-33.193348
1427157995.887,-28.11462
1427157995.903,-22.613598
1427157995.918,-17.416656
1427157995.934,-12.982388
1427157995.95,-9.3046875
1427157995.965,-5.9214783
1427157995.981,-2.2162628
1427157995.996,2.3131561
1427157996.012,7.761551
1427157996.028,13.856049
1427157996.043,20.020096
1427157996.059,25.683548
1427157996.075,30.439041
1427157996.09,34.26419
1427157996.106,37.466103
1427157996.121,40.642754
1427157996.137,44.49523
1427157996.153,49.630592
1427157996.168,56.32067
1427157996.184,64.2894
1427157996.2,72.567245
1427157996.215,79.6055
1427157996.231,83.58142
1427157996.246,82.959274
1427157996.262,76.9542
1427157996.278,65.907455
1427157996.293,51.183403
1427157996.309,34.75054
1427157996.325,18.556458
1427157996.34,4.010544
1427157996.356,-8.245285
1427157996.371,-18.164978
1427157996.387,-26.006828
1427157996.403,-31.964668
1427157996.418,-36.14496
1427157996.434,-38.591682
1427157996.45,-39.510155
1427157996.465,-39.347412
1427157996.481,-38.724205
1427157996.496,-38.227394
1427157996.512,-38.228172
1427157996.528,-38.71115
1427157996.543,-39.35916
1427157996.559,-39.70922
1427157996.575,-39.472496
1427157996.59,-38.651405
1427157996.606,-37.56015
1427157996.622,-36.65332
1427157996.637,-36.24398
1427157996.653,-36.29184
1427157996.668,-36.374084
1427157996.684,-35.81806
1427157996.7,-34.06685
1427157996.715,-30.905785
1427157996.731,-26.609695
1427157996.746,-21.757622
1427157996.762,-17.01207
1427157996.778,-12.752228
1427157996.793,-8.994194
1427157996.809,-5.4013443
1427157996.825,-1.5026016
1427157996.84,3.0692825
1427157996.856,8.397003
1427157996.872,14.255531
1427157996.887,20.195007
1427157996.903,25.737213
1427157996.918,30.530472
1427157996.934,34.50807
1427157996.95,37.869034
1427157996.965,41.031693
1427157996.981,44.55699
1427157996.997,48.999725
1427157997.012,54.71015
1427157997.028,61.623795
1427157997.043,69.028915
1427157997.059,75.58376
1427157997.075,79.53839
1427157997.09,79.27394
1427157997.106,73.856735
1427157997.122,63.49695
1427157997.137,49.472153
1427157997.153,33.785492
1427157997.168,18.458939
1427157997.184,4.985855
1427157997.2,-5.963608
1427157997.215,-14.39296
1427157997.231,-20.67662
1427157997.247,-25.1987
1427157997.262,-28.207504
1427157997.278,-29.845978
1427157997.293,-30.295319
1427157997.309,-29.846237
1427157997.325,-28.91603
1427157997.34,-27.915771
1427157997.356,-27.179932
1427157997.372,-26.880386
1427157997.387,-27.039871
1427157997.403,-27.548874
1427157997.418,-28.278381
1427157997.434,-29.0522
1427157997.45,-29.717087
1427157997.465,-30.131638
1427157997.481,-30.156586
1427157997.497,-29.664337
1427157997.512,-28.554916
1427157997.528,-26.75885
1427157997.543,-24.27304
1427157997.559,-21.198135
1427157997.575,-17.703522
1427157997.59,-13.955841
1427157997.606,-10.078262
1427157997.622,-6.062088
1427157997.637,-1.850235
1427157997.653,2.608368
1427157997.668,7.270218
1427157997.684,11.977539
1427157997.7,16.518784
1427157997.715,20.79895
1427157997.731,24.850616
1427157997.747,28.88446
1427157997.762,33.201614
1427157997.778,38.1575
1427157997.793,44.017883
1427157997.809,50.868393
1427157997.825,58.420242
1427157997.84,65.84704
1427157997.856,71.781204
1427157997.872,74.575836
1427157997.887,72.80151
1427157997.903,65.84012
1427157997.918,54.2269
1427157997.934,39.548653
1427157997.95,23.899658
1427157997.965,9.204361
1427157997.981,-3.364296
1427157997.997,-13.479324
1427157998.012,-21.447067
1427157998.028,-27.718933
1427157998.043,-32.58085
1427157998.059,-36.016144
1427157998.075,-37.913857
1427157998.09,-38.247643
1427157998.106,-37.310944
1427157998.122,-35.67607
1427157998.137,-34.033737
1427157998.153,-32.964645
1427157998.168,-32.742104
1427157998.184,-33.26483
1427157998.2,-34.166206
1427157998.215,-35.02881
1427157998.231,-35.57177
1427157998.247,-35.7341
1427157998.262,-35.581604
1427157998.278,-35.13759
1427157998.293,-34.281235
1427157998.309,-32.752907
1427157998.325,-30.31498
1427157998.34,-26.917236
1427157998.356,-22.795021
1427157998.372,-18.315369
1427157998.387,-13.804352
1427157998.403,-9.368507
1427157998.418,-4.867401
1427157998.434,-0.031173706
1427157998.45,5.290169
1427157998.465,11.008682
1427157998.481,16.769653
1427157998.497,22.140175
1427157998.512,26.759117
1427157998.528,30.566475
1427157998.543,33.80133
1427157998.559,36.973587
1427157998.575,40.72345
1427157998.59,45.70069
1427157998.606,52.275154
1427157998.622,60.308723
1427157998.637,68.938644
1427157998.653,76.59447
1427157998.668,81.30068
1427157998.684,81.28218
1427157998.7,75.58745
1427157998.715,64.50844
1427157998.731,49.521797
1427157998.747,32.754807
1427157998.762,16.303223
1427157998.778,1.6435242
1427157998.793,-10.573074
1427157998.809,-20.329552
1427157998.825,-27.870789
1427157998.84,-33.3888
1427157998.856,-36.994324
1427157998.872,-38.83751
1427157998.887,-39.28244
1427157998.903,-38.895943
1427157998.918,-38.336617
1427157998.934,-38.0877
1427157998.95,-38.33522
1427157998.965,-38.939194
1427157998.981,-39.631363
1427157998.997,-40.13156
1427157999.012,-40.374695
1427157999.028,-40.447655
1427157999.043,-40.51982
1427157999.059,-40.701714
1427157999.075,-40.924744
1427157999.09,-40.925056
1427157999.106,-40.304237
1427157999.122,-38.69626
1427157999.137,-35.89779
1427157999.153,-31.984024
1427157999.168,-27.31939
1427157999.184,-22.425766
1427157999.2,-17.804039
1427157999.215,-13.65889
1427157999.231,-9.850334
1427157999.247,-5.903244
1427157999.262,-1.3018723
1427157999.278,4.2751846
1427157999.293,10.71936
1427157999.309,17.530518
1427157999.325,24.017822
1427157999.34,29.619453
1427157999.356,34.139053
1427157999.372,37.80774
1427157999.387,41.22985
1427157999.403,45.162422
1427157999.418,50.30989
1427157999.434,57.030212
1427157999.45,65.0907
1427157999.465,73.57401
1427157999.481,80.83119
1427157999.497,84.92499
1427157999.512,84.12994
1427157999.528,77.60735
1427157999.544,65.75222
1427157999.559,50.141426
1427157999.575,33.014442
1427157999.59,16.57483
1427157999.606,2.3554077
1427157999.622,-9.027061
1427157999.637,-17.724167
1427157999.653,-24.247871
1427157999.669,-29.09925
1427157999.684,-32.53048
1427157999.7,-34.635483
1427157999.715,-35.497936
1427157999.731,-35.36113
1427157999.747,-34.661148
1427157999.762,-33.92235
1427157999.778,-33.53824
1427157999.794,-33.670715
1427157999.809,-34.19189
1427157999.825,-34.82055
1427157999.84,-35.270546
1427157999.856,-35.37245
1427157999.872,-35.105408
1427157999.887,-34.53961
1427157999.903,-33.713314
1427157999.919,-32.609825
1427157999.934,-31.119324
1427157999.95,-29.151447
1427157999.965,-26.614174
1427157999.981,-23.468708
1427157999.997,-19.68715
1427158000.012,-15.266083
1427158000.028,-10.254398
1427158000.044,-4.7707825
1427158000.059,0.9784355
1427158000.075,6.7341385
1427158000.09,12.277367
1427158000.106,17.469166
1427158000.122,22.289087
1427158000.137,26.848965
1427158000.153,31.357597
1427158000.169,36.108505
1427158000.184,41.486137
1427158000.2,47.817986
1427158000.215,55.201313
1427158000.231,63.213234
1427158000.247,70.77116
1427158000.262,76.1702
1427158000.278,77.589096
1427158000.294,73.694626
1427158000.309,64.24715
1427158000.325,50.28959
1427158000.34,33.82729
1427158000.356,17.122498
1427158000.372,1.977109
1427158000.387,-10.701893
1427158000.403,-20.872417
1427158000.419,-28.949942
1427158000.434,-35.335102
1427158000.45,-40.18786
1427158000.465,-43.41315
1427158000.481,-44.950645
1427158000.497,-44.964157
1427158000.512,-43.95266
1427158000.528,-42.59334
1427158000.544,-41.494263
1427158000.559,-40.971737
1427158000.575,-41.025677
1427158000.59,-41.427284
1427158000.606,-41.872746
1427158000.622,-42.11659
1427158000.637,-42.001213
1427158000.653,-41.427708
1427158000.669,-40.316963
1427158000.684,-38.608574
1427158000.7,-36.27623
1427158000.715,-33.348267
1427158000.731,-29.915363
1427158000.747,-26.077436
1427158000.762,-21.884106
1427158000.778,-17.296232
1427158000.794,-12.243341
1427158000.809,-6.6529675
1427158000.825,-0.58849144
1427158000.84,5.7810326
1427158000.856,12.155472
1427158000.872,18.245378
1427158000.887,23.842192
1427158000.903,28.924107
1427158000.919,33.64467
1427158000.934,38.333126
1427158000.95,43.432167
1427158000.965,49.430603
1427158000.981,56.64894
1427158000.997,65.04891
1427158001.012,73.9615
1427158001.028,82.00877
1427158001.044,87.328735
1427158001.059,88.07127
1427158001.075,83.07123
1427158001.09,72.33696
1427158001.106,57.124405
1427158001.122,39.544277
1427158001.137,21.82294
1427158001.153,5.661186
1427158001.169,-8.139137
1427158001.184,-19.53426
1427158001.2,-28.872627
1427158001.215,-36.462708
1427158001.231,-42.389133
1427158001.247,-46.55835
1427158001.262,-48.966267
1427158001.278,-49.83583
1427158001.294,-49.691986
1427158001.309,-49.193928
1427158001.325,-48.90444
1427158001.34,-49.081768
1427158001.356,-49.646885
1427158001.372,-50.26163
1427158001.387,-50.603336
1427158001.403,-50.543514
1427158001.419,-50.236538
1427158001.434,-49.97905
1427158001.45,-49.981552
1427158001.465,-50.09771
1427158001.481,-49.853813
1427158001.497,-48.576057
1427158001.512,-45.772804
1427158001.528,-41.339874
1427158001.544,-35.675507
1427158001.559,-29.502014
1427158001.575,-23.561333
1427158001.59,-18.310524
1427158001.606,-13.762505
1427158001.622,-9.513794
1427158001.637,-4.9695206
1427158001.653,0.40419006
1427158001.669,6.786949
1427158001.684,13.902458
1427158001.7,21.110977
1427158001.715,27.69574
1427158001.731,33.1251
1427158001.747,37.353096
1427158001.762,40.807243
1427158001.778,44.28592
1427158001.794,48.652397
1427158001.809,54.617157
1427158001.825,62.46456
1427158001.84,71.90549
1427158001.856,81.915215
1427158001.872,90.7654
1427158001.887,96.3296
1427158001.903,96.623085
1427158001.919,90.52364
1427158001.934,78.22748
1427158001.95,61.28872
1427158001.965,42.10865
1427158001.981,23.092056
1427158001.997,5.9878387
1427158002.012,-8.457901
1427158002.028,-20.254807
1427158002.044,-29.75119
1427158002.059,-37.18181
1427158002.075,-42.639526
1427158002.09,-46.146828
1427158002.106,-47.91723
1427158002.122,-48.426277
1427158002.137,-48.33175
1427158002.153,-48.24362
