1427157311.7,0.0
1427158002.169,-48.540993
1427158002.184,-49.25762
1427158002.2,-50.1418
1427158002.216,-50.806664
1427158002.231,-50.940422
1427158002.247,-50.46277
1427158002.262,-49.55052
1427158002.278,-48.54554
1427158002.294,-47.733055
1427158002.309,-47.1121
1427158002.325,-46.356834
1427158002.341,-44.89141
1427158002.356,-42.190765
1427158002.372,-38.099083
1427158002.387,-32.926727
1427158002.403,-27.363098
1427158002.419,-22.145607
1427158002.434,-17.69918
1427158002.45,-13.946182
1427158002.466,-10.329193
1427158002.481,-6.1522903
1427158002.497,-0.89097595
1427158002.512,5.4910583
1427158002.528,12.547356
1427158002.544,19.508713
1427158002.559,25.673378
1427158002.575,30.664116
1427158002.591,34.634445
1427158002.606,38.145584
1427158002.622,41.98249
1427158002.637,46.89804
1427158002.653,53.412712
1427158002.669,61.60768
1427158002.684,70.96396
1427158002.7,80.268005
1427158002.716,87.70845
1427158002.731,91.27136
1427158002.747,89.3343
1427158002.762,81.30858
1427158002.778,67.9399
1427158002.794,51.09214
1427158002.809,33.1595
1427158002.825,16.211014
1427158002.841,1.5150146
1427158002.856,-10.6157
1427158002.872,-20.483078
1427158002.887,-28.533325
1427158002.903,-34.97666
1427158002.919,-39.78759
1427158002.934,-42.859436
1427158002.95,-44.243187
1427158002.966,-44.27034
1427158002.981,-43.50567
1427158002.997,-42.570084
1427158003.012,-41.96209
1427158003.028,-41.92486
1427158003.044,-42.42807
1427158003.059,-43.249283
1427158003.075,-44.098724
1427158003.091,-44.691017
1427158003.106,-44.841385
1427158003.122,-44.4131
1427158003.137,-43.294243
1427158003.153,-41.38201
1427158003.169,-38.625412
1427158003.184,-35.067627
1427158003.2,-30.87796
1427158003.216,-26.31279
1427158003.231,-21.579132
1427158003.247,-16.753044
1427158003.262,-11.743423
1427158003.278,-6.386215
1427158003.294,-0.5868149
1427158003.309,5.588043
1427158003.325,11.888504
1427158003.341,18.0197
1427158003.356,23.745857
1427158003.372,29.020042
1427158003.387,33.96038
1427158003.403,38.897614
1427158003.419,44.26367
1427158003.434,50.523277
1427158003.45,57.92299
1427158003.466,66.23037
1427158003.481,74.49666
1427158003.497,81.08439
1427158003.512,84.070404
1427158003.528,81.93357
1427158003.544,74.1493
1427158003.559,61.475304
1427158003.575,45.649208
1427158003.591,28.791023
1427158003.606,12.648613
1427158003.622,-1.7600555
1427158003.637,-14.148224
1427158003.653,-24.606033
1427158003.669,-33.246834
1427158003.684,-40.029106
1427158003.7,-44.843307
1427158003.716,-47.681732
1427158003.731,-48.840714
1427158003.747,-48.88481
1427158003.762,-48.503883
1427158003.778,-48.2847
1427158003.794,-48.54989
1427158003.809,-49.263367
1427158003.825,-50.134537
1427158003.841,-50.76906
1427158003.856,-50.90789
1427158003.872,-50.525124
1427158003.887,-49.81086
1427158003.903,-48.94245
1427158003.919,-47.921036
1427158003.934,-46.46414
1427158003.95,-44.153526
1427158003.966,-40.62551
1427158003.981,-35.86074
1427158003.997,-30.225967
1427158004.012,-24.359253
1427158004.028,-18.898323
1427158004.044,-14.174301
1427158004.059,-10.062027
1427158004.075,-6.078537
1427158004.091,-1.5661926
1427158004.106,3.911148
1427158004.122,10.378731
1427158004.137,17.382278
1427158004.153,24.214096
1427158004.169,30.186981
1427158004.184,34.991203
1427158004.2,38.797028
1427158004.216,42.216362
1427158004.231,46.06875
1427158004.247,51.140327
1427158004.262,57.892426
1427158004.278,66.32855
1427158004.294,75.74922
1427158004.309,84.743355
1427158004.325,91.34536
1427158004.341,93.55233
1427158004.356,89.95664
1427158004.372,80.3507
1427158004.387,65.84367
1427158004.403,48.532516
1427158004.419,30.724106
1427158004.434,14.221809
1427158004.45,-0.13746643
1427158004.466,-12.304199
1427158004.481,-22.628525
1427158004.497,-31.352318
1427158004.512,-38.391914
1427158004.528,-43.490097
1427158004.544,-46.502
1427158004.559,-47.655617
1427158004.575,-47.60032
1427158004.591,-47.17005
1427158004.606,-47.087624
1427158004.622,-47.703148
1427158004.637,-48.943817
1427158004.653,-50.37635
1427158004.669,-51.520203
1427158004.684,-52.022644
1427158004.7,-51.8444
1427158004.716,-51.181572
1427158004.731,-50.3432
1427158004.747,-49.48416
1427158004.762,-48.51474
1427158004.778,-47.06038
1427158004.794,-44.648506
1427158004.809,-40.958504
1427158004.825,-36.024452
1427158004.841,-30.29129
1427158004.856,-24.473778
1427158004.872,-19.231575
1427158004.888,-14.884399
1427158004.903,-11.227913
1427158004.919,-7.674225
1427158004.934,-3.5133667
1427158004.95,1.6763687
1427158004.966,7.846344
1427158004.981,14.476425
1427158004.997,20.838402
1427158005.013,26.331543
1427158005.028,30.752083
1427158005.044,34.354485
1427158005.059,37.683113
1427158005.075,41.411537
1427158005.091,46.114464
1427158005.106,52.193302
1427158005.122,59.791206
1427158005.138,68.641556
1427158005.153,77.89733
1427158005.169,86.055756
1427158005.184,91.18451
1427158005.2,91.40259
1427158005.216,85.61576
1427158005.231,73.99516
1427158005.247,58.08045
1427158005.263,40.22777
1427158005.278,22.89215
1427158005.294,7.8216095
1427158005.309,-4.2783012
1427158005.325,-13.611073
1427158005.341,-20.83955
1427158005.356,-26.565582
1427158005.372,-31.072163
1427158005.388,-34.350967
1427158005.403,-36.29073
1427158005.419,-36.947334
1427158005.434,-36.648422
1427158005.45,-35.98112
1427158005.466,-35.547512
1427158005.481,-35.785614
1427158005.497,-36.786007
1427158005.513,-38.31627
1427158005.528,-39.914387
1427158005.544,-41.176426
1427158005.559,-41.831367
1427158005.575,-41.827408
1427158005.591,-41.17749
1427158005.606,-39.855755
1427158005.622,-37.790688
1427158005.638,-34.924484
1427158005.653,-31.297585
1427158005.669,-27.146423
1427158005.684,-22.755432
1427158005.7,-18.331974
1427158005.716,-13.882759
1427158005.731,-9.25676
1427158005.747,-4.237526
1427158005.763,1.228138
1427158005.778,7.053299
1427158005.794,12.9741745
1427158005.809,18.70343
1427158005.825,24.030334
1427158005.841,28.948612
1427158005.856,33.623013
1427158005.872,38.396927
1427158005.888,43.72451
1427158005.903,50.004757
1427158005.919,57.33323
1427158005.934,65.26224
1427158005.95,72.66209
1427158005.966,77.890884
1427158005.981,79.225235
1427158005.997,75.49558
1427158006.013,66.515076
1427158006.028,53.302185
1427158006.044,37.67003
1427158006.059,21.679127
1427158006.075,6.971863
1427158006.091,-5.5550194
1427158006.106,-15.753574
1427158006.122,-23.855648
1427158006.138,-30.16555
1427158006.153,-34.79823
1427158006.169,-37.783806
1427158006.184,-39.22321
1427158006.2,-39.465057
1427158006.216,-39.07291
1427158006.231,-38.67119
1427158006.247,-38.677235
1427158006.263,-39.191734
1427158006.278,-40.019794
1427158006.294,-40.856388
1427158006.309,-41.437134
1427158006.325,-41.702023
1427158006.341,-41.728848
1427158006.356,-41.60458
1427158006.372,-41.31292
1427158006.388,-40.678787
1427158006.403,-39.368164
1427158006.419,-37.114655
1427158006.434,-33.801174
1427158006.45,-29.59444
1427158006.466,-24.881203
1427158006.481,-20.151932
1427158006.497,-15.734016
1427158006.513,-11.708696
1427158006.528,-7.8204174
1427158006.544,-3.6331444
1427158006.559,1.2543335
1427158006.575,6.97274
1427158006.591,13.311201
1427158006.606,19.78886
1427158006.622,25.868114
1427158006.638,31.207674
1427158006.653,35.818413
1427158006.669,40.08402
1427158006.684,44.62277
1427158006.7,50.099285
1427158006.716,57.00225
1427158006.731,65.35389
1427158006.747,74.56064
1427158006.763,83.293236
1427158006.778,89.73515
1427158006.794,92.0202
1427158006.809,88.83866
1427158006.825,79.97443
1427158006.841,66.413506
1427158006.856,50.06209
1427158006.872,33.086662
1427158006.888,17.24974
1427158006.903,3.5437832
1427158006.919,-7.85808
1427158006.934,-17.251516
1427158006.95,-25.039534
1427158006.966,-31.420855
1427158006.981,-36.430496
1427158006.997,-40.009888
1427158007.013,-42.259422
1427158007.028,-43.468956
1427158007.044,-44.124424
1427158007.059,-44.69654
1427158007.075,-45.47715
1427158007.091,-46.436363
1427158007.106,-47.28469
1427158007.122,-47.656433
1427158007.138,-47.36049
1427158007.153,-46.51635
1427158007.169,-45.469467
1427158007.184,-44.568855
1427158007.2,-43.9282
1427158007.216,-43.24518
1427158007.231,-41.97119
1427158007.247,-39.56939
1427158007.263,-35.887665
1427158007.278,-31.229671
1427158007.294,-26.239693
1427158007.309,-21.55266
1427158007.325,-17.470737
1427158007.341,-13.788052
1427158007.356,-9.936245
1427158007.372,-5.2980385
1427158007.388,0.42598915
1427158007.403,7.067745
1427158007.419,14.031158
1427158007.434,20.619667
1427158007.45,26.33144
1427158007.466,31.126604
1427158007.481,35.34838
1427158007.497,39.590584
1427158007.513,44.413548
1427158007.528,50.24501
1427158007.544,57.26494
1427158007.56,65.361916
1427158007.575,73.99223
1427158007.591,82.094284
1427158007.606,88.0992
1427158007.622,90.29378
1427158007.638,87.36272
1427158007.653,78.98074
1427158007.669,66.0113
1427158007.684,50.318726
1427158007.7,34.05021
1427158007.716,18.993814
1427158007.731,6.0469685
1427158007.747,-4.7070084
1427158007.763,-13.687975
1427158007.778,-21.31457
1427158007.794,-27.752514
1427158007.81,-32.919647
1427158007.825,-36.66724
1427158007.841,-38.987072
1427158007.856,-40.110344
1427158007.872,-40.500427
1427158007.888,-40.689476
1427158007.903,-41.104843
1427158007.919,-41.966965
1427158007.935,-43.217827
1427158007.95,-44.558018
1427158007.966,-45.59796
1427158007.981,-46.02878
1427158007.997,-45.663353
1427158008.013,-44.526222
1427158008.028,-42.67294
1427158008.044,-40.182796
1427158008.06,-37.066612
1427158008.075,-33.35456
1427158008.091,-29.082962
1427158008.106,-24.362152
1427158008.122,-19.31065
1427158008.138,-14.02972
1427158008.153,-8.547508
1427158008.169,-2.9011917
1427158008.185,2.8319855
1427158008.2,8.488331
1427158008.216,13.912178
1427158008.231,18.996113
1427158008.247,23.787338
1427158008.263,28.417137
1427158008.278,33.100147
1427158008.294,38.075092
1427158008.31,43.62968
1427158008.325,50.026203
1427158008.341,57.331142
1427158008.356,65.181046
1427158008.372,72.5677
1427158008.388,77.9075
1427158008.403,79.49638
1427158008.419,76.089386
1427158008.435,67.46031
1427158008.45,54.550976
1427158008.466,39.15265
1427158008.481,23.259342
1427158008.497,8.415707
1427158008.513,-4.607464
1427158008.528,-15.700863
1427158008.544,-25.08707
1427158008.56,-32.901356
1427158008.575,-39.080303
1427158008.591,-43.41563
1427158008.606,-45.85741
1427158008.622,-46.655796
1427158008.638,-46.415638
1427158008.653,-45.88457
1427158008.669,-45.65872
1427158008.685,-45.9966
1427158008.7,-46.76066
1427158008.716,-47.56654
1427158008.731,-48.073338
1427158008.747,-48.158253
1427158008.763,-47.936707
1427158008.778,-47.575455
1427158008.794,-47.10874
1427158008.81,-46.297455
1427158008.825,-44.735126
1427158008.841,-42.017006
1427158008.856,-38.015553
1427158008.872,-32.953865
1427158008.888,-27.363945
1427158008.903,-21.828964
1427158008.919,-16.73014
1427158008.935,-12.115707
1427158008.95,-7.695591
1427158008.966,-3.0270653
1427158008.981,2.2522926
1427158008.997,8.2647705
1427158009.013,14.783958
1427158009.028,21.3517
1427158009.044,27.436008
1427158009.06,32.694195
1427158009.075,37.10146
1427158009.091,40.985905
1427158009.106,44.931168
1427158009.122,49.6532
1427158009.138,55.753544
1427158009.153,63.514423
1427158009.169,72.62083
1427158009.185,81.98399
1427158009.2,89.79346
1427158009.216,93.943954
1427158009.231,92.68677
1427158009.247,85.301926
1427158009.263,72.44577
1427158009.278,55.97763
1427158009.294,38.274033
1427158009.31,21.397339
1427158009.325,6.5384293
1427158009.341,-6.094906
1427158009.356,-16.883991
1427158009.372,-26.26329
1427158009.388,-34.347958
1427158009.403,-40.911816
1427158009.419,-45.64075
1427158009.435,-48.49807
1427158009.45,-49.856815
1427158009.466,-50.42279
1427158009.481,-50.922874
1427158009.497,-51.81277
1427158009.513,-53.12927
1427158009.528,-54.51107
1427158009.544,-55.497562
1427158009.56,-55.75559
1427158009.575,-55.30173
1427158009.591,-54.414013
1427158009.606,-53.4888
1427158009.622,-52.73111
1427158009.638,-52.016296
1427158009.653,-50.905045
1427158009.669,-48.851917
1427158009.685,-45.51427
1427158009.7,-40.87918
1427158009.716,-35.310562
1427158009.731,-29.386925
1427158009.747,-23.646172
1427158009.763,-18.397655
1427158009.778,-13.558502
1427158009.794,-8.771706
1427158009.81,-3.5700302
1427158009.825,2.3844566
1427158009.841,9.119026
1427158009.856,16.278488
1427158009.872,23.29964
1427158009.888,29.603958
1427158009.903,34.87868
1427158009.919,39.191284
1427158009.935,42.996365
1427158009.95,46.963882
1427158009.966,51.812534
1427158009.981,58.09402
1427158009.997,66.0014
1427158010.013,75.14646
1427158010.028,84.45231
1427158010.044,92.184204
1427158010.06,96.3496
1427158010.075,95.274216
1427158010.091,88.28293
1427158010.106,75.9888
1427158010.122,60.12105
1427158010.138,42.851704
1427158010.153,26.092594
1427158010.169,10.9313545
1427158010.185,-2.3701935
1427158010.2,-14.04398
1427158010.216,-24.31643
1427158010.232,-33.139385
1427158010.247,-40.186646
1427158010.263,-45.18967
1427158010.278,-48.141453
1427158010.294,-49.479614
1427158010.31,-49.896946
1427158010.325,-50.10262
1427158010.341,-50.513466
1427158010.356,-51.18729
1427158010.372,-51.864746
1427158010.388,-52.23882
1427158010.403,-52.12458
1427158010.419,-51.601486
1427158010.435,-50.88142
1427158010.45,-50.166893
1427158010.466,-49.41745
1427158010.482,-48.340595
1427158010.497,-46.482254
1427158010.513,-43.498947
1427158010.528,-39.313076
1427158010.544,-34.207207
1427158010.56,-28.668932
1427158010.575,-23.204748
1427158010.591,-18.110922
1427158010.607,-13.361021
1427158010.622,-8.638788
1427158010.638,-3.5425625
1427158010.653,2.2167664
1427158010.669,8.617775
1427158010.685,15.294935
1427158010.7,21.675024
1427158010.716,27.236252
1427158010.732,31.736465
1427158010.747,35.384872
1427158010.763,38.76905
1427158010.778,42.707115
1427158010.794,47.96176
1427158010.81,54.985107
1427158010.825,63.611626
1427158010.841,72.95326
1427158010.857,81.36145
1427158010.872,86.827095
1427158010.888,87.50238
1427158010.903,82.39373
1427158010.919,71.74842
1427158010.935,57.064705
1427158010.95,40.53129
1427158010.966,24.294453
1427158010.982,9.800678
1427158010.997,-2.4290981
1427158011.013,-12.570175
1427158011.028,-21.012041
1427158011.044,-27.9598
1427158011.06,-33.309303
1427158011.075,-36.8475
1427158011.091,-38.560093
1427158011.107,-38.81144
1427158011.122,-38.263985
1427158011.138,-37.67756
1427158011.153,-37.594833
1427158011.169,-38.207367
1427158011.185,-39.338623
1427158011.2,-40.574226
1427158011.216,-41.46724
1427158011.232,-41.709152
1427158011.247,-41.18244
1427158011.263,-39.97663
1427158011.278,-38.241714
1427158011.294,-36.11109
1427158011.31,-33.586105
1427158011.325,-30.555107
1427158011.341,-26.85374
1427158011.357,-22.366526
1427158011.372,-17.088398
1427158011.388,-11.163749
1427158011.403,-4.814748
1427158011.419,1.6643515
1427158011.435,7.995446
1427158011.45,13.942955
1427158011.466,19.39374
1427158011.482,24.388937
1427158011.497,29.165241
1427158011.513,34.079647
1427158011.528,39.569855
1427158011.544,46.007202
1427158011.56,53.539406
1427158011.575,61.92445
1427158011.591,70.37862
1427158011.607,77.55852
1427158011.622,81.809586
1427158011.638,81.58535
1427158011.653,76.002174
1427158011.669,65.230774
1427158011.685,50.538803
1427158011.7,33.90811
1427158011.716,17.380882
1427158011.732,2.4624252
1427158011.747,-10.176384
1427158011.763,-20.557396
1427158011.778,-28.99361
1427158011.794,-35.713196
1427158011.81,-40.711422
1427158011.825,-43.901917
1427158011.841,-45.32991
1427158011.857,-45.383095
1427158011.872,-44.71746
1427158011.888,-44.075607
1427158011.903,-43.99037
1427158011.919,-44.648544
1427158011.935,-45.845055
1427158011.95,-47.164375
1427158011.966,-48.146782
1427158011.982,-48.467766
1427158011.997,-48.001804
1427158012.013,-46.787655
1427158012.028,-44.88695
1427158012.044,-42.34441
1427158012.06,-39.165092
1427158012.075,-35.37874
1427158012.091,-31.102818
1427158012.107,-26.547915
1427158012.122,-21.942596
1427158012.138,-17.400879
1427158012.153,-12.80702
1427158012.169,-7.8954916
1427158012.185,-2.3824997
1427158012.2,3.8088412
1427158012.216,10.478576
1427158012.232,17.17332
1427158012.247,23.406317
1427158012.263,28.88691
1427158012.278,33.651814
1427158012.294,38.071938
1427158012.31,42.73058
1427158012.325,48.27548
1427158012.341,55.22233
1427158012.357,63.68065
1427158012.372,73.11698
1427158012.388,82.20361
1427158012.403,88.99548
1427158012.419,91.40232
1427158012.435,87.959
1427158012.45,78.42197
1427158012.466,63.94705
1427158012.482,46.702946
1427158012.497,29.092218
1427158012.513,12.938148
1427158012.528,-0.86961794
1427158012.544,-12.305286
1427158012.56,-21.76003
1427158012.575,-29.569466
1427158012.591,-35.81462
1427158012.607,-40.399258
1427158012.622,-43.31796
1427158012.638,-44.84794
1427158012.653,-45.5315
1427158012.669,-46.013756
1427158012.685,-46.739674
1427158012.7,-47.846375
1427158012.716,-49.09776
1427158012.732,-50.09046
1427158012.747,-50.490482
1427158012.763,-50.237778
1427158012.778,-49.575798
1427158012.794,-48.921696
1427158012.81,-48.53918
1427158012.825,-48.36205
1427158012.841,-47.941
1427158012.857,-46.622387
1427158012.872,-43.877625
1427158012.888,-39.5949
1427158012.903,-34.105118
1427158012.919,-28.096928
1427158012.935,-22.278868
1427158012.95,-17.082172
1427158012.966,-12.52905
1427158012.982,-8.239853
1427158012.997,-3.644867
1427158013.013,1.6857853
1427158013.028,7.8667336
1427158013.044,14.585644
1427158013.06,21.276106
1427158013.075,27.32322
1427158013.091,32.41107
1427158013.107,36.5715
1427158013.122,40.195183
1427158013.138,43.837486
1427158013.154,48.064064
1427158013.169,53.340065
1427158013.185,59.94375
1427158013.2,67.84586
1427158013.216,76.47414
1427158013.232,84.572685
1427158013.247,90.25569
1427158013.263,91.52595
1427158013.279,86.99528
1427158013.294,76.50467
1427158013.31,61.31728
1427158013.325,43.66691
1427158013.341,25.977922
1427158013.357,10.02507
1427158013.372,-3.3900414
1427158013.388,-14.345329
1427158013.404,-23.260492
1427158013.419,-30.462805
1427158013.435,-36.002384
1427158013.45,-39.78033
1427158013.466,-41.817375
1427158013.482,-42.417587
1427158013.497,-42.171783
1427158013.513,-41.69349
1427158013.529,-41.4465
1427158013.544,-41.594696
1427158013.56,-42.02323
1427158013.575,-42.479206
1427158013.591,-42.73926
1427158013.607,-42.699703
1427158013.622,-42.3941
1427158013.638,-41.912
1427158013.654,-41.25302
1427158013.669,-40.30342
1427158013.685,-38.783714
1427158013.7,-36.44551
1427158013.716,-33.134888
1427158013.732,-28.92212
1427158013.747,-24.081757
1427158013.763,-18.936466
1427158013.779,-13.727821
1427158013.794,-8.499962
1427158013.81,-3.1183014
1427158013.825,2.5704117
1427158013.841,8.619751
1427158013.857,14.882996
1427158013.872,21.044548
1427158013.888,26.77148
1427158013.904,31.854927
1427158013.919,36.329285
1427158013.935,40.481525
1427158013.95,44.782124
1427158013.966,49.763237
1427158013.982,55.823578
1427158013.997,63.02718
1427158014.013,70.82689
1427158014.029,78.04907
1427158014.044,82.96564
1427158014.06,83.77354
1427158014.075,79.1933
1427158014.091,69.034134
1427158014.107,54.36813
1427158014.122,37.24389
1427158014.138,19.991192
1427158014.154,4.496399
1427158014.169,-8.275169
1427158014.185,-18.255726
1427158014.2,-25.932415
1427158014.216,-31.81023
1427158014.232,-36.14226
1427158014.247,-38.871426
1427158014.263,-39.95552
1427158014.279,-39.56053
1427158014.294,-38.228825
1427158014.31,-36.68555
1427158014.325,-35.620625
1427158014.341,-35.39256
1427158014.357,-35.95452
1427158014.372,-36.941917
1427158014.388,-37.85882
1427158014.404,-38.29265
1427158014.419,-38.02118
1427158014.435,-37.079174
1427158014.45,-35.636864
1427158014.466,-33.889977
1427158014.482,-31.984406
1427158014.497,-29.871208
1427158014.513,-27.414364
1427158014.529,-24.364609
1427158014.544,-20.545277
1427158014.56,-15.866764
1427158014.575,-10.391411
1427158014.591,-4.30616
1427158014.607,2.0923424
1427158014.622,8.520676
1427158014.638,14.705177
1427158014.654,20.465622
1427158014.669,25.70958
1427158014.685,30.489342
1427158014.7,35.02316
1427158014.716,39.69857
1427158014.732,45.02451
1427158014.747,51.45367
1427158014.763,59.07962
1427158014.779,67.38486
1427158014.794,75.065056
1427158014.81,80.2621
1427158014.825,81.06413
1427158014.841,76.24638
1427158014.857,65.78491
1427158014.872,50.966118
1427158014.888,33.92617
1427158014.904,16.913286
1427158014.919,1.572197
1427158014.935,-11.37533
1427158014.95,-21.979393
1427158014.966,-30.630585
1427158014.982,-37.626522
1427158014.997,-43.019844
1427158015.013,-46.72016
1427158015.029,-48.69864
1427158015.044,-49.193336
1427158015.06,-48.65967
1427158015.075,-47.660683
1427158015.091,-46.666756
1427158015.107,-45.95713
1427158015.122,-45.58109
1427158015.138,-45.437397
1427158015.154,-45.347404
1427158015.169,-45.12912
1427158015.185,-44.63112
1427158015.2,-43.75013
1427158015.216,-42.379574
1427158015.232,-40.40457
1427158015.247,-37.736916
1427158015.263,-34.349915
1427158015.279,-30.329361
1427158015.294,-25.878908
1427158015.31,-21.22241
1427158015.325,-16.50905
1427158015.341,-11.725185
1427158015.357,-6.736191
1427158015.372,-1.3503551
1427158015.388,4.4968834
1427158015.404,10.704945
1427158015.419,16.985054
1427158015.435,23.002455
1427158015.45,28.51715
1427158015.466,33.464493
1427158015.482,38.00207
1427158015.497,42.524715
1427158015.513,47.55745
1427158015.529,53.66828
1427158015.544,61.156578
1427158015.56,69.77208
1427158015.575,78.4675
1427158015.591,85.46595
1427158015.607,88.67634
1427158015.622,86.40936
1427158015.638,78.03506
1427158015.654,64.318954
1427158015.669,47.168728
1427158015.685,28.999678
1427158015.7,11.936108
1427158015.716,-2.7238808
1427158015.732,-14.626846
1427158015.747,-24.06284
1427158015.763,-31.557602
1427158015.779,-37.483177
1427158015.794,-41.98228
1427158015.81,-45.03322
1427158015.826,-46.644794
1427158015.841,-47.002342
1427158015.857,-46.48243
1427158015.872,-45.5745
1427158015.888,-44.751167
1427158015.904,-44.306087
1427158015.919,-44.305206
1427158015.935,-44.573017
1427158015.951,-44.836163
1427158015.966,-44.80968
1427158015.982,-44.33971
1427158015.997,-43.367664
1427158016.013,-41.926395
1427158016.029,-40.037216
1427158016.044,-37.692394
1427158016.06,-34.864243
1427158016.076,-31.53447
1427158016.091,-27.68541
1427158016.107,-23.316887
1427158016.122,-18.399586
1427158016.138,-12.912239
1427158016.154,-6.8835793
1427158016.169,-0.43855667
1427158016.185,6.1672096
1427158016.201,12.595993
1427158016.216,18.556625
1427158016.232,23.894917
1427158016.247,28.695927
1427158016.263,33.226143
1427158016.279,37.915493
1427158016.294,43.257915
1427158016.31,49.644817
1427158016.326,57.178448
1427158016.341,65.40377
1427158016.357,73.18874
1427158016.372,78.83635
1427158016.388,80.48518
1427158016.404,76.76855
1427158016.419,67.37656
1427158016.435,53.308712
1427158016.451,36.56719
1427158016.466,19.520054
1427158016.482,4.1154976
1427158016.497,-8.586308
1427158016.513,-18.444324
1427158016.529,-25.87429
1427158016.544,-31.360306
1427158016.56,-35.16242
1427158016.576,-37.315388
1427158016.591,-37.833767
1427158016.607,-36.948223
1427158016.622,-35.169964
1427158016.638,-33.22222
1427158016.654,-31.739296
1427158016.669,-31.069195
1427158016.685,-31.120247
1427158016.701,-31.47013
1427158016.716,-31.558292
1427158016.732,-30.984589
1427158016.747,-29.663738
1427158016.763,-27.845669
1427158016.779,-25.932114
1427158016.794,-24.249786
1427158016.81,-22.777466
1427158016.826,-21.126034
1427158016.841,-18.662853
1427158016.857,-14.858788
1427158016.872,-9.541519
1427158016.888,-3.0722961
1427158016.904,3.814373
1427158016.919,10.293049
1427158016.935,15.799473
1427158016.951,20.222515
1427158016.966,23.939533
1427158016.982,27.62001
1427158016.997,31.983952
1427158017.013,37.6112
1427158017.029,44.77194
1427158017.044,53.268482
1427158017.06,62.349564
1427158017.076,70.657196
1427158017.091,76.42335
1427158017.107,77.888145
1427158017.122,73.896866
1427158017.138,64.36594
1427158017.154,50.410122
1427158017.169,34.006874
1427158017.185,17.34834
1427158017.201,2.1517181
1427158017.216,-10.681332
1427158017.232,-21.03997
1427158017.247,-29.164925
1427158017.263,-35.330173
1427158017.279,-39.580723
1427158017.294,-41.858738
1427158017.31,-42.251514
1427158017.326,-41.167385
1427158017.341,-39.326725
1427158017.357,-37.522465
1427158017.372,-36.29901
1427158017.388,-35.774143
1427158017.404,-35.60884
1427158017.419,-35.27939
1427158017.435,-34.323387
1427158017.451,-32.633274
1427158017.466,-30.49078
1427158017.482,-28.39077
1427158017.497,-26.761166
1427158017.513,-25.680195
1427158017.529,-24.771763
1427158017.544,-23.333633
1427158017.56,-20.643066
1427158017.576,-16.294323
1427158017.591,-10.373146
1427158017.607,-3.4854355
1427158017.622,3.5496788
1427158017.638,10.028824
1427158017.654,15.622431
1427158017.669,20.475306
1427158017.685,25.094719
1427158017.701,30.139698
1427158017.716,36.219612
1427158017.732,43.71713
1427158017.747,52.63366
1427158017.763,62.387856
1427158017.779,71.74262
1427158017.794,78.845924
1427158017.81,81.714745
1427158017.826,78.83454
1427158017.841,69.82794
1427158017.857,55.70507
1427158017.872,38.587505
1427158017.888,20.966238
1427158017.904,4.8859024
1427158017.919,-8.585146
1427158017.935,-19.371117
1427158017.951,-27.9662
1427158017.966,-34.893772
1427158017.982,-40.360916
1427158017.997,-44.244526
1427158018.013,-46.338547
1427158018.029,-46.685116
1427158018.044,-45.672745
1427158018.06,-43.991352
1427158018.076,-42.360596
1427158018.091,-41.287033
1427158018.107,-40.938557
1427158018.122,-41.123528
1427158018.138,-41.463814
1427158018.154,-41.555683
1427158018.169,-41.12828
1427158018.185,-40.102844
1427158018.201,-38.555336
1427158018.216,-36.61152
1427158018.232,-34.35118
1427158018.247,-31.754904
1427158018.263,-28.725378
1427158018.279,-25.091322
1427158018.294,-20.73537
1427158018.31,-15.58824
1427158018.326,-9.723351
1427158018.341,-3.3224487
1427158018.357,3.308178
1427158018.372,9.847227
1427158018.388,16.018635
1427158018.404,21.670471
1427158018.419,26.833168
1427158018.435,31.699453
1427158018.451,36.593742
1427158018.466,41.939323
1427158018.482,48.154488
1427158018.498,55.548294
1427158018.513,64.06297
1427158018.529,73.051605
1427158018.544,81.18554
1427158018.56,86.61643
1427158018.576,87.4749
1427158018.591,82.52663
1427158018.607,71.66077
1427158018.622,56.05603
1427158018.638,37.81853
