1427157311.7,0.0
1427158018.654,19.298996
1427158018.669,2.3971329
1427158018.685,-11.811643
1427158018.701,-23.098541
1427158018.716,-31.71618
1427158018.732,-38.08893
1427158018.748,-42.529285
1427158018.763,-45.260525
1427158018.779,-46.505283
1427158018.794,-46.61258
1427158018.81,-46.026405
1427158018.826,-45.21731
1427158018.841,-44.523453
1427158018.857,-44.103756
1427158018.873,-43.923866
1427158018.888,-43.85493
1427158018.904,-43.781536
1427158018.919,-43.648987
1427158018.935,-43.44892
1427158018.951,-43.174435
1427158018.966,-42.739838
1427158018.982,-41.951786
1427158018.998,-40.55091
1427158019.013,-38.313126
1427158019.029,-35.136024
1427158019.044,-31.10883
1427158019.06,-26.4599
1427158019.076,-21.508009
1427158019.091,-16.501307
1427158019.107,-11.54097
1427158019.123,-6.5464764
1427158019.138,-1.3343754
1427158019.154,4.2494164
1427158019.169,10.227991
1427158019.185,16.435513
1427158019.201,22.55989
1427158019.216,28.291206
1427158019.232,33.462624
1427158019.248,38.144558
1427158019.263,42.67588
1427158019.279,47.590183
1427158019.294,53.46493
1427158019.31,60.677757
1427158019.326,69.06519
1427158019.341,77.733986
1427158019.357,85.00841
1427158019.373,88.85985
1427158019.388,87.481476
1427158019.404,80.03998
1427158019.419,67.05559
1427158019.435,50.291576
1427158019.451,32.127647
1427158019.466,14.793608
1427158019.482,-0.28254986
1427158019.498,-12.63006
1427158019.513,-22.422775
1427158019.529,-30.063538
1427158019.544,-35.772232
1427158019.56,-39.56054
1427158019.576,-41.407097
1427158019.591,-41.5261
1427158019.607,-40.467125
1427158019.623,-38.974663
1427158019.638,-37.783253
1427158019.654,-37.294937
1427158019.669,-37.55816
1427158019.685,-38.25171
1427158019.701,-38.935684
1427158019.716,-39.2035
1427158019.732,-38.84471
1427158019.748,-37.8613
1427158019.763,-36.397945
1427158019.779,-34.620186
1427158019.794,-32.600197
1427158019.81,-30.274548
1427158019.826,-27.481396
1427158019.841,-24.02634
1427158019.857,-19.80291
1427158019.873,-14.838331
1427158019.888,-9.296755
1427158019.904,-3.4346018
1427158019.919,2.4702463
1427158019.935,8.223336
1427158019.951,13.720081
1427158019.966,18.97242
1427158019.982,24.043312
1427158019.998,29.041098
1427158020.013,34.08338
1427158020.029,39.372593
1427158020.044,45.17125
1427158020.06,51.77171
1427158020.076,59.248737
1427158020.091,67.21601
1427158020.107,74.604805
1427158020.123,79.77166
1427158020.138,80.87023
1427158020.154,76.525536
1427158020.169,66.40753
1427158020.185,51.488064
1427158020.201,33.77045
1427158020.216,15.615533
1427158020.232,-0.97077626
1427158020.248,-14.851834
1427158020.263,-25.77022
1427158020.279,-34.034546
1427158020.294,-40.061897
1427158020.31,-44.102318
1427158020.326,-46.259113
1427158020.341,-46.626278
1427158020.357,-45.53585
1427158020.373,-43.55538
1427158020.388,-41.40292
1427158020.404,-39.685844
1427158020.419,-38.77479
1427158020.435,-38.689735
1427158020.451,-39.19857
1427158020.466,-39.927757
1427158020.482,-40.51135
1427158020.498,-40.67665
1427158020.513,-40.276623
1427158020.529,-39.28011
1427158020.544,-37.71498
1427158020.56,-35.60906
1427158020.576,-32.978546
1427158020.591,-29.78547
1427158020.607,-25.988556
1427158020.623,-21.566477
1427158020.638,-16.546955
1427158020.654,-11.009674
1427158020.669,-5.0558643
1427158020.685,1.2071137
1427158020.701,7.643448
1427158020.716,14.096969
1427158020.732,20.375494
1427158020.748,26.285845
1427158020.763,31.700314
1427158020.779,36.690384
1427158020.794,41.551807
1427158020.81,46.838913
1427158020.826,53.17111
1427158020.841,60.914513
1427158020.857,69.800934
1427158020.873,78.72467
1427158020.888,85.804
1427158020.904,88.873856
1427158020.919,86.228966
1427158020.935,77.31214
1427158020.951,62.96214
1427158020.966,45.198494
1427158020.982,26.46857
1427158020.998,8.909475
1427158021.013,-6.2296286
1427158021.029,-18.610569
1427158021.044,-28.483156
1427158021.06,-36.223343
1427158021.076,-42.05866
1427158021.091,-46.03044
1427158021.107,-48.18756
1427158021.123,-48.78356
1427158021.138,-48.328968
1427158021.154,-47.477165
1427158021.17,-46.800385
1427158021.185,-46.614925
1427158021.201,-46.903072
1427158021.216,-47.39347
1427158021.232,-47.737762
1427158021.248,-47.686462
1427158021.263,-47.238823
1427158021.279,-46.568745
1427158021.294,-45.945538
1427158021.31,-45.490456
1427158021.326,-45.065155
1427158021.341,-44.22631
1427158021.357,-42.475876
1427158021.373,-39.407288
1427158021.388,-34.98064
1427158021.404,-29.548325
1427158021.42,-23.729797
1427158021.435,-18.13406
1427158021.451,-13.130278
1427158021.466,-8.667267
1427158021.482,-4.338504
1427158021.498,0.41059804
1427158021.513,5.9943457
1427158021.529,12.465917
1427158021.545,19.442026
1427158021.56,26.283901
1427158021.576,32.3188
1427158021.591,37.194305
1427158021.607,41.001976
1427158021.623,44.26922
1427158021.638,47.795498
1427158021.654,52.3932
1427158021.67,58.66054
1427158021.685,66.75615
1427158021.701,76.20875
1427158021.716,85.79176
1427158021.732,93.62198
1427158021.748,97.54283
1427158021.763,95.71491
1427158021.779,87.314285
1427158021.795,72.92674
1427158021.81,54.450542
1427158021.826,34.44887
1427158021.841,15.354687
1427158021.857,-1.2443578
1427158021.873,-14.797349
1427158021.888,-25.532854
1427158021.904,-33.92885
1427158021.92,-40.31363
1427158021.935,-44.755142
1427158021.951,-47.26525
1427158021.966,-48.0617
1427158021.982,-47.696644
1427158021.998,-46.907784
1427158022.013,-46.365524
1427158022.029,-46.3755
1427158022.045,-46.83307
1427158022.06,-47.32515
1427158022.076,-47.439735
1427158022.091,-47.004448
1427158022.107,-46.190403
1427158022.123,-45.410625
1427158022.138,-45.050724
1427158022.154,-45.226242
1427158022.17,-45.627216
1427158022.185,-45.61567
1427158022.201,-44.493973
1427158022.216,-41.808525
1427158022.232,-37.60061
1427158022.248,-32.374695
1427158022.263,-26.914055
1427158022.279,-21.926184
1427158022.295,-17.739601
1427158022.31,-14.16247
1427158022.326,-10.628156
1427158022.341,-6.4419556
1427158022.357,-1.155323
1427158022.373,5.220128
1427158022.388,12.158121
1427158022.404,18.875017
1427158022.42,24.63219
1427158022.435,29.077774
1427158022.451,32.36386
1427158022.466,35.077534
1427158022.482,38.01101
1427158022.498,41.864944
1427158022.513,47.011642
1427158022.529,53.414036
1427158022.545,60.527996
1427158022.56,67.34604
1427158022.576,72.47876
1427158022.591,74.442635
1427158022.607,72.027214
1427158022.623,64.72922
1427158022.638,53.000053
1427158022.654,38.188145
1427158022.67,22.14855
1427158022.685,6.6607113
1427158022.701,-7.082157
1427158022.716,-18.629871
1427158022.732,-28.095564
1427158022.748,-35.759876
1427158022.763,-41.685772
1427158022.779,-45.613262
1427158022.795,-47.1844
1427158022.81,-46.338463
1427158022.826,-43.712345
1427158022.841,-40.67561
1427158022.857,-39.008488
1427158022.873,-40.221916
1427158022.888,-44.886364
1427158022.904,-52.3024
1427158022.92,-60.73033
1427158022.935,-68.02762
1427158022.951,-72.49829
1427158022.966,-73.463104
1427158022.982,-71.324875
1427158022.998,-67.17175
1427158023.013,-62.144665
1427158023.029,-56.950775
1427158023.045,-51.741093
1427158023.06,-46.276215
1427158023.076,-40.29715
1427158023.091,-33.779243
1427158023.107,-26.986221
1427158023.123,-20.31314
1427158023.138,-14.067459
1427158023.154,-8.282364
1427158023.17,-2.745041
1427158023.185,2.9176483
1427158023.201,9.011833
1427158023.216,15.658577
1427158023.232,22.806335
1427158023.248,30.338158
1427158023.263,38.25859
1427158023.279,46.71096
1427158023.295,55.77153
1427158023.31,65.13202
1427158023.326,73.81825
1427158023.341,80.24754
1427158023.357,82.66964
1427158023.373,79.83506
1427158023.388,71.57157
1427158023.404,59.00302
1427158023.42,44.15367
1427158023.435,29.272346
1427158023.451,16.100464
1427158023.466,5.495331
1427158023.482,-2.5310364
1427158023.498,-8.368149
1427158023.513,-12.400482
1427158023.529,-14.723984
1427158023.545,-15.250778
1427158023.56,-13.888382
1427158023.576,-10.849304
1427158023.591,-6.7140045
1427158023.607,-2.3157501
1427158023.623,1.5263214
1427158023.638,4.287964
1427158023.654,5.9149475
1427158023.67,6.779602
1427158023.685,7.508209
1427158023.701,8.671555
1427158023.716,10.547501
1427158023.732,13.030411
1427158023.748,15.717224
1427158023.763,18.13881
1427158023.779,20.025726
1427158023.795,21.45958
1427158023.81,22.877716
1427158023.826,24.84227
1427158023.841,27.781448
1427158023.857,31.730423
1427158023.873,36.32057
1427158023.888,40.90779
1427158023.904,44.903473
1427158023.92,48.04428
1427158023.935,50.525833
1427158023.951,52.908585
1427158023.966,55.894516
1427158023.982,60.07315
1427158023.998,65.7578
1427158024.013,72.90323
1427158024.029,81.05798
1427158024.045,89.249344
1427158024.06,96.052
1427158024.076,99.70737
1427158024.092,98.56174
1427158024.107,91.598434
1427158024.123,78.902176
1427158024.138,61.75383
1427158024.154,42.298424
1427158024.17,22.843422
1427158024.185,5.2044296
1427158024.201,-9.720734
1427158024.217,-21.868073
1427158024.232,-31.615646
1427158024.248,-39.36873
1427158024.263,-45.29516
1427158024.279,-49.39235
1427158024.295,-51.699127
1427158024.31,-52.436523
1427158024.326,-52.079865
1427158024.342,-51.196266
1427158024.357,-50.296883
1427158024.373,-49.702087
1427158024.388,-49.553368
1427158024.404,-49.80005
1427158024.42,-50.314796
1427158024.435,-50.905663
1427158024.451,-51.358032
1427158024.467,-51.41294
1427158024.482,-50.864395
1427158024.498,-49.5532
1427158024.513,-47.43214
1427158024.529,-44.52713
1427158024.545,-40.916576
1427158024.56,-36.70192
1427158024.576,-31.964375
1427158024.592,-26.769123
1427158024.607,-21.13572
1427158024.623,-15.066826
1427158024.638,-8.578663
1427158024.654,-1.7483044
1427158024.67,5.22521
1427158024.685,12.057037
1427158024.701,18.429705
1427158024.717,24.141943
1427158024.732,29.200762
1427158024.748,33.887474
1427158024.763,38.70192
1427158024.779,44.29663
1427158024.795,51.237675
1427158024.81,59.74419
1427158024.826,69.34575
1427158024.842,78.73517
1427158024.857,85.868324
1427158024.873,88.51164
1427158024.888,84.99333
1427158024.904,74.922295
1427158024.92,59.392822
1427158024.935,40.66806
1427158024.951,21.34041
1427158024.967,3.509058
1427158024.982,-11.729918
1427158024.998,-24.22258
1427158025.013,-34.332283
1427158025.029,-42.42932
1427158025.045,-48.664993
1427158025.06,-52.978844
1427158025.076,-55.39972
1427158025.092,-56.199837
1427158025.107,-55.91335
1427158025.123,-55.147163
1427158025.138,-54.36259
1427158025.154,-53.754616
1427158025.17,-53.280804
1427158025.185,-52.773525
1427158025.201,-52.13717
1427158025.217,-51.385326
1427158025.232,-50.63081
1427158025.248,-49.9702
1427158025.263,-49.3894
1427158025.279,-48.66658
1427158025.295,-47.454433
1427158025.31,-45.348534
1427158025.326,-42.122562
1427158025.342,-37.795013
1427158025.357,-32.677567
1427158025.373,-27.233284
1427158025.388,-21.890625
1427158025.404,-16.825111
1427158025.42,-11.906548
1427158025.435,-6.8123474
1427158025.451,-1.208641
1427158025.467,5.0417404
1427158025.482,11.748566
1427158025.498,18.473412
1427158025.513,24.72808
1427158025.529,30.21225
1427158025.545,34.96505
1427158025.56,39.394325
1427158025.576,44.156326
1427158025.592,49.953476
1427158025.607,57.257324
1427158025.623,66.06913
1427158025.638,75.68844
1427158025.654,84.663536
1427158025.67,90.98712
1427158025.685,92.61067
1427158025.701,88.09584
1427158025.717,77.22939
1427158025.732,61.185867
1427158025.748,42.21498
1427158025.763,22.916763
1427158025.779,5.4091263
1427158025.795,-9.203377
1427158025.81,-20.845474
1427158025.826,-30.047539
1427158025.842,-37.403442
1427158025.857,-43.13665
1427158025.873,-47.149918
1427158025.888,-49.277756
1427158025.904,-49.649025
1427158025.92,-48.82112
1427158025.935,-47.622444
1427158025.951,-46.830833
1427158025.967,-46.88285
1427158025.982,-47.756645
1427158025.998,-49.068283
1427158026.013,-50.35949
1427158026.029,-51.2436
1427158026.045,-51.53766
1427158026.06,-51.198517
1427158026.076,-50.243523
1427158026.092,-48.639267
1427158026.107,-46.33177
1427158026.123,-43.222595
1427158026.138,-39.262314
1427158026.154,-34.44516
1427158026.17,-28.834671
1427158026.185,-22.508484
1427158026.201,-15.620605
1427158026.217,-8.377762
1427158026.232,-1.0577393
1427158026.248,6.061203
1427158026.263,12.727417
1427158026.279,18.838943
1427158026.295,24.450195
1427158026.31,29.81401
1427158026.326,35.323853
1427158026.342,41.437027
1427158026.357,48.59758
1427158026.373,57.077408
1427158026.388,66.71983
1427158026.404,76.74861
1427158026.42,85.65059
1427158026.435,91.4202
1427158026.451,92.09349
1427158026.467,86.44548
1427158026.482,74.52637
1427158026.498,57.770477
1427158026.513,38.479034
1427158026.529,19.098877
1427158026.545,1.4499207
1427158026.56,-13.542526
1427158026.576,-25.753159
1427158026.592,-35.428116
1427158026.607,-42.846573
1427158026.623,-48.152496
1427158026.638,-51.47017
1427158026.654,-53.03154
1427158026.67,-53.29117
1427158026.685,-52.8033
1427158026.701,-52.10016
1427158026.717,-51.538513
1427158026.732,-51.283234
1427158026.748,-51.317657
1427158026.764,-51.539825
1427158026.779,-51.780075
1427158026.795,-51.88951
1427158026.81,-51.750443
1427158026.826,-51.248062
1427158026.842,-50.285126
1427158026.857,-48.754883
1427158026.873,-46.49341
1427158026.889,-43.383606
1427158026.904,-39.39235
1427158026.92,-34.654022
1427158026.935,-29.410706
1427158026.951,-23.93077
1427158026.967,-18.326813
1427158026.982,-12.516159
1427158026.998,-6.27536
1427158027.014,0.55989075
1427158027.029,7.948242
1427158027.045,15.565262
1427158027.06,22.927216
1427158027.076,29.570648
1427158027.092,35.305267
1427158027.107,40.27162
1427158027.123,44.94214
1427158027.139,49.9899
1427158027.154,56.149582
1427158027.17,63.935364
1427158027.185,73.38292
1427158027.201,83.72479
1427158027.217,93.30617
1427158027.232,99.87341
1427158027.248,101.19585
1427158027.264,95.88577
1427158027.279,83.97319
1427158027.295,66.95999
1427158027.31,47.308228
1427158027.326,27.592392
1427158027.342,9.688095
1427158027.357,-5.58226
1427158027.373,-18.286453
1427158027.389,-28.93248
1427158027.404,-37.94803
1427158027.42,-45.45508
1427158027.435,-51.278503
1427158027.451,-55.244705
1427158027.467,-57.396637
1427158027.482,-58.15335
1427158027.498,-58.18669
1427158027.514,-58.205017
1427158027.529,-58.66075
1427158027.545,-59.57196
1427158027.56,-60.588287
1427158027.576,-61.18541
1427158027.592,-61.000305
1427158027.607,-60.012543
1427158027.623,-58.548813
1427158027.639,-57.06494
1427158027.654,-55.833633
1427158027.67,-54.758133
1427158027.685,-53.365692
1427158027.701,-51.052826
1427158027.717,-47.362595
1427158027.732,-42.226563
1427158027.748,-35.993973
1427158027.764,-29.302597
1427158027.779,-22.824188
1427158027.795,-17.033173
1427158027.81,-12.060486
1427158027.826,-7.672989
1427158027.842,-3.3785095
1427158027.857,1.3517303
1427158027.873,6.904831
1427158027.889,13.329498
1427158027.904,20.313858
1427158027.92,27.305496
1427158027.935,33.737442
1427158027.951,39.22284
1427158027.967,43.779877
1427158027.982,47.765
1427158027.998,51.804825
1427158028.014,56.614563
1427158028.029,62.84619
1427158028.045,70.89853
1427158028.06,80.72046
1427158028.076,91.56244
1427158028.092,101.8474
1427158028.107,109.34297
1427158028.123,111.7173
1427158028.139,107.290054
1427158028.154,95.75571
1427158028.17,78.391495
1427158028.185,57.68866
1427158028.201,36.49417
1427158028.217,17.104767
1427158028.232,0.68013
1427158028.248,-12.665543
1427158028.264,-23.455643
1427158028.279,-32.22844
1427158028.295,-39.224854
1427158028.31,-44.398468
1427158028.326,-47.6989
1427158028.342,-49.31424
1427158028.357,-49.764313
1427158028.373,-49.730362
1427158028.389,-49.79016
1427158028.404,-50.268112
1427158028.42,-51.162003
1427158028.435,-52.23764
1427158028.451,-53.242157
1427158028.467,-53.99008
1427158028.482,-54.424286
1427158028.498,-54.535553
1427158028.514,-54.252808
1427158028.529,-53.380127
1427158028.545,-51.615753
1427158028.56,-48.684525
1427158028.576,-44.49495
1427158028.592,-39.236313
1427158028.607,-33.32419
1427158028.623,-27.231125
1427158028.639,-21.291718
1427158028.654,-15.534943
1427158028.67,-9.758408
1427158028.685,-3.6811981
1427158028.701,2.8317413
1427158028.717,9.684433
1427158028.732,16.547668
1427158028.748,23.062485
1427158028.764,28.98146
1427158028.779,34.340454
1427158028.795,39.420654
1427158028.81,44.708893
1427158028.826,50.787766
1427158028.842,58.102966
1427158028.857,66.68352
1427158028.873,75.91263
1427158028.889,84.38023
1427158028.904,90.123276
1427158028.92,91.15894
1427158028.935,86.18499
1427158028.951,75.12275
1427158028.967,59.246765
1427158028.982,40.77253
1427158028.998,22.101105
1427158029.014,5.0954666
1427158029.029,-9.313515
1427158029.045,-21.041122
1427158029.06,-30.435669
1427158029.076,-37.84855
1427158029.092,-43.361465
1427158029.107,-46.8808
1427158029.123,-48.346413
1427158029.139,-48.044395
1427158029.154,-46.623848
1427158029.17,-44.964325
1427158029.185,-43.865105
1427158029.201,-43.742043
1427158029.217,-44.44188
1427158029.232,-45.388176
1427158029.248,-45.86361
1427158029.264,-45.36052
1427158029.279,-43.828247
1427158029.295,-41.632957
1427158029.31,-39.331184
1427158029.326,-37.31053
1427158029.342,-35.519768
1427158029.357,-33.48223
1427158029.373,-30.475327
1427158029.389,-25.935951
1427158029.404,-19.691284
1427158029.42,-12.097046
1427158029.436,-3.8745728
1427158029.451,4.1409225
1427158029.467,11.338463
1427158029.482,17.506668
1427158029.498,22.848045
1427158029.514,27.83947
1427158029.529,33.049126
1427158029.545,39.01924
1427158029.561,46.16478
1427158029.576,54.72577
1427158029.592,64.57341
1427158029.607,74.9736
1427158029.623,84.44869
1427158029.639,90.94034
1427158029.654,92.37502
1427158029.67,87.38755
1427158029.686,75.95978
1427158029.701,59.508194
1427158029.717,40.464783
1427158029.732,21.369362
1427158029.748,4.090149
1427158029.764,-10.558868
1427158029.779,-22.6334
1427158029.795,-32.55619
1427158029.811,-40.646774
1427158029.826,-46.933846
1427158029.842,-51.308937
1427158029.857,-53.788155
1427158029.873,-54.685226
1427158029.889,-54.588448
1427158029.904,-54.11184
1427158029.92,-53.703194
1427158029.936,-53.46173
1427158029.951,-53.271736
1427158029.967,-52.899895
1427158029.982,-52.2106
1427158029.998,-51.24424
1427158030.014,-50.194237
1427158030.029,-49.212296
1427158030.045,-48.310287
1427158030.061,-47.21702
1427158030.076,-45.489937
1427158030.092,-42.69776
1427158030.107,-38.65722
1427158030.123,-33.553802
1427158030.139,-27.899513
1427158030.154,-22.30439
1427158030.17,-17.164726
1427158030.186,-12.505638
1427158030.201,-7.977478
1427158030.217,-3.010109
1427158030.232,2.837677
1427158030.248,9.708336
1427158030.264,17.298843
1427158030.279,25.016594
1427158030.295,32.173492
1427158030.311,38.32467
1427158030.326,43.3925
1427158030.342,47.736702
1427158030.357,52.039204
1427158030.373,57.11273
1427158030.389,63.645317
1427158030.404,71.94826
1427158030.42,81.6637
1427158030.436,91.58927
1427158030.451,99.75951
1427158030.467,103.87865
1427158030.482,102.00037
1427158030.498,93.29244
1427158030.514,78.42845
1427158030.529,59.456806
1427158030.545,39.06939
1427158030.561,19.698677
1427158030.576,2.8404884
1427158030.592,-11.138184
1427158030.607,-22.64951
1427158030.623,-32.224262
1427158030.639,-40.11757
1427158030.654,-46.162018
1427158030.67,-50.09506
1427158030.686,-51.906174
1427158030.701,-52.08786
1427158030.717,-51.51707
1427158030.732,-51.126118
1427158030.748,-51.473675
1427158030.764,-52.548996
1427158030.779,-53.827644
1427158030.795,-54.620983
1427158030.811,-54.464203
1427158030.826,-53.396587
1427158030.842,-51.897526
1427158030.857,-50.57682
1427158030.873,-49.7433
1427158030.889,-49.188118
1427158030.904,-48.222553
1427158030.92,-46.023106
1427158030.936,-42.096394
1427158030.951,-36.52865
1427158030.967,-30.00832
1427158030.982,-23.475922
1427158030.998,-17.732792
1427158031.014,-13.088545
1427158031.029,-9.250259
1427158031.045,-5.521353
1427158031.061,-1.1507778
1427158031.076,4.3470917
1427158031.092,10.976627
1427158031.107,18.235352
1427158031.123,25.367882
1427158031.139,31.652487
1427158031.154,36.71303
1427158031.17,40.662655
1427158031.186,44.036797
1427158031.201,47.58574
1427158031.217,52.07141
1427158031.232,58.071346
1427158031.248,65.84842
1427158031.264,75.18581
1427158031.279,85.22539
1427158031.295,94.367
1427158031.311,100.49386
1427158031.326,101.51297
1427158031.342,96.07773
1427158031.357,84.160965
1427158031.373,67.215996
1427158031.389,47.711517
1427158031.404,28.268433
1427158031.42,10.854243
1427158031.436,-3.6484308
1427158031.451,-15.295155
1427158031.467,-24.574783
1427158031.482,-31.903614
1427158031.498,-37.397003
1427158031.514,-41.000458
1427158031.529,-42.761414
1427158031.545,-43.05119
1427158031.561,-42.525322
1427158031.576,-41.91492
1427158031.592,-41.727722
1427158031.607,-42.09244
1427158031.623,-42.793453
1427158031.639,-43.495247
1427158031.654,-43.934628
1427158031.67,-44.075317
1427158031.686,-44.040504
1427158031.701,-43.95725
1427158031.717,-43.777336
1427158031.732,-43.20628
1427158031.748,-41.826824
1427158031.764,-39.28705
1427158031.779,-35.515957
1427158031.795,-30.758038
1427158031.811,-25.470625
1427158031.826,-20.093355
1427158031.842,-14.82586
1427158031.857,-9.609003
1427158031.873,-4.189893
1427158031.889,1.6676292
1427158031.904,8.023316
1427158031.92,14.696421
1427158031.936,21.351135
1427158031.951,27.590212
1427158031.967,33.156624
1427158031.982,37.98492
1427158031.998,42.263203
1427158032.014,46.42846
1427158032.029,51.108196
1427158032.045,56.950794
1427158032.061,64.35314
1427158032.076,73.09457
1427158032.092,82.07257
1427158032.108,89.36863
1427158032.123,92.72575
1427158032.139,90.25804
1427158032.154,81.2468
1427158032.17,66.465
1427158032.186,47.97973
1427158032.201,28.433218
1427158032.217,10.179937
1427158032.232,-5.3445215
1427158032.248,-17.776035
1427158032.264,-27.5129
1427158032.279,-35.186687
1427158032.295,-41.22989
1427158032.311,-45.750076
1427158032.326,-48.663128
1427158032.342,-49.94857
1427158032.358,-49.84587
1427158032.373,-48.85124
1427158032.389,-47.60202
1427158032.404,-46.61779
1427158032.42,-46.182487
1427158032.436,-46.243164
1427158032.451,-46.535217
1427158032.467,-46.675167
1427158032.483,-46.37948
1427158032.498,-45.51355
1427158032.514,-44.08583
1427158032.529,-42.156307
1427158032.545,-39.73363
1427158032.561,-36.735416
1427158032.576,-33.04628
1427158032.592,-28.61732
1427158032.608,-23.551031
1427158032.623,-18.046322
1427158032.639,-12.331837
1427158032.654,-6.5215435
1427158032.67,-0.602396
1427158032.686,5.503742
1427158032.701,11.793589
1427158032.717,18.13812
1427158032.733,24.285088
1427158032.748,30.035349
1427158032.764,35.35058
1427158032.779,40.482414
1427158032.795,45.858265
1427158032.811,52.035896
1427158032.826,59.42449
1427158032.842,68.06763
1427158032.858,77.40426
1427158032.873,86.16881
1427158032.889,92.513275
1427158032.904,94.48762
1427158032.92,90.63736
1427158032.936,80.61055
1427158032.951,65.347595
1427158032.967,46.83785
1427158032.983,27.460775
1427158032.998,9.248096
1427158033.014,-6.597412
1427158033.029,-19.718874
1427158033.045,-30.318913
1427158033.061,-38.709427
1427158033.076,-45.07229
1427158033.092,-49.43468
1427158033.108,-51.873608
1427158033.123,-52.654976
1427158033.139,-52.327858
1427158033.154,-51.546013
1427158033.17,-50.87908
1427158033.186,-50.605263
1427158033.201,-50.676422
1427158033.217,-50.804802
1427158033.233,-50.684525
1427158033.248,-50.177147
1427158033.264,-49.377052
1427158033.279,-48.522232
1427158033.295,-47.792805
1427158033.311,-47.12204
1427158033.326,-46.171036
1427158033.342,-44.429733
1427158033.358,-41.490944
1427158033.373,-37.22473
1427158033.389,-31.93125
1427158033.404,-26.138096
1427158033.42,-20.450241
1427158033.436,-15.194351
1427158033.451,-10.31241
1427158033.467,-5.3925858
1427158033.483,0.09910011
1427158033.498,6.520363
1427158033.514,13.805441
1427158033.529,21.468878
1427158033.545,28.76904
1427158033.561,35.0579
1427158033.576,40.072704
1427158033.592,44.08141
1427158033.608,47.79261
1427158033.623,52.13821
1427158033.639,57.94569
1427158033.654,65.658264
1427158033.67,75.09927
1427158033.686,85.28049
1427158033.701,94.4489
1427158033.717,100.39805
1427158033.733,101.03255
1427158033.748,95.06705
1427158033.764,82.57008
1427158033.779,65.03041
1427158033.795,44.91781
1427158033.811,24.87859
1427158033.826,6.9244766
1427158033.842,-7.9837303
1427158033.858,-19.871761
1427158033.873,-29.29926
1427158033.889,-36.856426
1427158033.904,-42.79334
1427158033.92,-47.103264
1427158033.936,-49.7096
1427158033.951,-50.78292
1427158033.967,-50.797966
1427158033.983,-50.421494
1427158033.998,-50.238758
1427158034.014,-50.52459
1427158034.029,-51.154896
1427158034.045,-51.73286
1427158034.061,-51.857204
1427158034.076,-51.363647
1427158034.092,-50.36607
1427158034.108,-49.236095
1427158034.123,-48.271385
1427158034.139,-47.516987
1427158034.154,-46.663277
1427158034.17,-45.146408
1427158034.186,-42.432785
1427158034.201,-38.304253
1427158034.217,-32.97709
1427158034.233,-27.04279
1427158034.248,-21.23639
1427158034.264,-16.07623
1427158034.279,-11.663689
1427158034.295,-7.646145
1427158034.311,-3.4112473
1427158034.326,1.5873909
1427158034.342,7.582096
1427158034.358,14.362415
1427158034.373,21.419693
1427158034.389,28.127434
1427158034.404,34.04743
1427158034.42,39.02862
1427158034.436,43.277626
1427158034.451,47.24795
1427158034.467,51.55318
1427158034.483,56.843212
1427158034.498,63.60923
1427158034.514,71.90471
1427158034.529,81.06955
1427158034.545,89.61424
1427158034.561,95.424675
1427158034.576,96.34921
1427158034.592,90.9787
1427158034.608,79.24836
1427158034.623,62.601467
1427158034.639,43.50721
1427158034.654,24.61242
1427158034.67,7.9156036
1427158034.686,-5.679432
1427158034.701,-16.296295
1427158034.717,-24.555054
1427158034.733,-31.038311
1427158034.748,-35.988174
1427158034.764,-39.328487
1427158034.779,-40.941814
1427158034.795,-40.949894
1427158034.811,-39.82109
1427158034.826,-38.287865
1427158034.842,-37.0692
1427158034.858,-36.64681
1427158034.873,-37.093826
1427158034.889,-38.124508
1427158034.904,-39.25315
1427158034.92,-40.012737
1427158034.936,-40.118645
1427158034.951,-39.519165
1427158034.967,-38.313595
1427158034.983,-36.636692
1427158034.998,-34.55223
1427158035.014,-32.044094
1427158035.03,-29.041695
1427158035.045,-25.50698
1427158035.061,-21.410809
1427158035.076,-16.763275
1427158035.092,-11.564178
1427158035.108,-5.850136
1427158035.123,0.28848267
