1427157311.7,0.0
1427158035.139,6.637272
1427158035.155,12.933029
1427158035.17,18.88631
1427158035.186,24.329819
1427158035.201,29.268124
1427158035.217,33.934517
1427158035.233,38.72244
1427158035.248,44.169456
1427158035.264,50.761703
1427158035.28,58.74114
1427158035.295,67.776
1427158035.311,76.801186
1427158035.326,84.0101
1427158035.342,87.33099
1427158035.358,85.05268
1427158035.373,76.5227
1427158035.389,62.47024
1427158035.405,44.803673
1427158035.42,25.981497
1427158035.436,8.225512
1427158035.451,-7.0702705
1427158035.467,-19.476652
1427158035.483,-29.26842
1427158035.498,-36.9304
1427158035.514,-42.832817
1427158035.53,-47.08187
1427158035.545,-49.681496
1427158035.561,-50.73204
1427158035.576,-50.608772
1427158035.592,-49.89317
1427158035.608,-49.21545
1427158035.623,-49.013863
1427158035.639,-49.352947
1427158035.655,-49.96736
1427158035.67,-50.460873
1427158035.686,-50.53164
1427158035.701,-50.16204
1427158035.717,-49.55498
1427158035.733,-48.93313
1427158035.748,-48.309708
1427158035.764,-47.374645
1427158035.78,-45.58988
1427158035.795,-42.480446
1427158035.811,-37.882645
1427158035.826,-32.122528
1427158035.842,-25.847145
1427158035.858,-19.781624
1427158035.873,-14.359755
1427158035.889,-9.586918
1427158035.905,-5.0663433
1427158035.92,-0.24149513
1427158035.936,5.318512
1427158035.951,11.699566
1427158035.967,18.58664
1427158035.983,25.412113
1427158035.998,31.634233
1427158036.014,36.95874
1427158036.03,41.53588
1427158036.045,45.883617
1427158036.061,50.78437
1427158036.076,56.976685
1427158036.092,64.962
1427158036.108,74.66908
1427158036.123,85.28247
1427158036.139,95.18112
1427158036.155,102.17405
1427158036.17,104.03308
1427158036.186,99.244354
1427158036.201,87.59623
1427158036.217,70.38251
1427158036.233,50.032455
1427158036.248,29.323576
1427158036.264,10.456907
1427158036.28,-5.419239
1427158036.295,-18.282997
1427158036.311,-28.702913
1427158036.326,-37.268597
1427158036.342,-44.18966
1427158036.358,-49.35022
1427158036.373,-52.54872
1427158036.389,-53.895855
1427158036.405,-53.90222
1427158036.42,-53.349174
1427158036.436,-52.976845
1427158036.451,-53.190845
1427158036.467,-53.94024
1427158036.483,-54.8399
1427158036.498,-55.443855
1427158036.514,-55.458145
1427158036.53,-54.90319
1427158036.545,-54.024326
1427158036.561,-53.06988
1427158036.576,-52.119583
1427158036.592,-50.940372
1427158036.608,-49.099934
1427158036.623,-46.135735
1427158036.639,-41.847244
1427158036.655,-36.390194
1427158036.67,-30.301249
1427158036.686,-24.261335
1427158036.701,-18.827112
1427158036.717,-14.220259
1427158036.733,-10.232479
1427158036.748,-6.3597336
1427158036.764,-2.0217743
1427158036.78,3.2068977
1427158036.795,9.389973
1427158036.811,16.239578
1427158036.826,23.196568
1427158036.842,29.692074
1427158036.858,35.311176
1427158036.873,39.98763
1427158036.889,43.99623
1427158036.905,47.905792
1427158036.92,52.410847
1427158036.936,58.181824
1427158036.951,65.62468
1427158036.967,74.66339
1427158036.983,84.54355
1427158036.998,93.753494
1427158037.014,100.21159
1427158037.03,101.80417
1427158037.045,97.05007
1427158037.061,85.7146
1427158037.076,68.98491
1427158037.092,49.1363
1427158037.108,28.782467
1427158037.123,10.074806
1427158037.139,-5.824608
1427158037.155,-18.7062
1427158037.17,-28.972755
1427158037.186,-37.076996
1427158037.201,-43.258846
1427158037.217,-47.512978
1427158037.233,-49.856228
1427158037.248,-50.547016
1427158037.264,-50.181538
1427158037.28,-49.520355
1427158037.295,-49.218124
1427158037.311,-49.588806
1427158037.326,-50.51468
1427158037.342,-51.579144
1427158037.358,-52.28267
1427158037.373,-52.318977
1427158037.389,-51.678154
1427158037.405,-50.606354
1427158037.42,-49.453
1427158037.436,-48.37346
1427158037.451,-47.258934
1427158037.467,-45.706936
1427158037.483,-43.24344
1427158037.498,-39.565384
1427158037.514,-34.758743
1427158037.53,-29.294224
1427158037.545,-23.860744
1427158037.561,-19.026474
1427158037.576,-14.958611
1427158037.592,-11.330318
1427158037.608,-7.4744987
1427158037.623,-2.70813
1427158037.639,3.2842941
1427158037.655,10.339489
1427158037.67,17.832542
1427158037.686,24.986385
1427158037.702,31.187847
1427158037.717,36.22548
1427158037.733,40.3343
1427158037.748,44.056606
1427158037.764,48.034534
1427158037.78,52.862595
1427158037.795,58.969185
1427158037.811,66.55467
1427158037.827,75.37822
1427158037.842,84.56761
1427158037.858,92.53537
1427158037.873,97.198456
1427158037.889,96.55481
1427158037.905,89.46196
1427158037.92,76.150375
1427158037.936,58.299957
1427158037.952,38.45526
1427158037.967,19.170765
1427158037.983,2.2145958
1427158037.998,-11.708584
1427158038.014,-22.754581
1427158038.03,-31.36456
1427158038.045,-37.84389
1427158038.061,-42.182125
1427158038.077,-44.296116
1427158038.092,-44.28161
1427158038.108,-42.612846
1427158038.123,-40.05229
1427158038.139,-37.442642
1427158038.155,-35.436993
1427158038.17,-34.39433
1427158038.186,-34.297783
1427158038.202,-34.886726
1427158038.217,-35.739784
1427158038.233,-36.420444
1427158038.248,-36.58333
1427158038.264,-36.040024
1427158038.28,-34.759552
1427158038.295,-32.870834
1427158038.311,-30.525959
1427158038.327,-27.867016
1427158038.342,-24.926567
1427158038.358,-21.661205
1427158038.373,-17.94017
1427158038.389,-13.6310005
1427158038.405,-8.6232605
1427158038.42,-2.9236565
1427158038.436,3.3181
1427158038.452,9.813797
1427158038.467,16.199501
1427158038.483,22.16346
1427158038.498,27.549606
1427158038.514,32.43968
1427158038.53,37.15925
1427158038.545,42.171352
1427158038.561,48.01611
1427158038.577,55.042046
1427158038.592,63.224102
1427158038.608,71.88925
1427158038.623,79.66841
1427158038.639,84.65686
1427158038.655,84.94446
1427158038.67,79.29482
1427158038.686,67.670975
1427158038.702,51.36837
1427158038.717,32.642788
1427158038.733,13.94441
1427158038.748,-2.8072872
1427158038.764,-16.668959
1427158038.78,-27.60196
1427158038.795,-36.089924
1427158038.811,-42.613274
1427158038.827,-47.401894
1427158038.842,-50.401737
1427158038.858,-51.54379
1427158038.873,-50.945625
1427158038.889,-49.070045
1427158038.905,-46.601074
1427158038.92,-44.247406
1427158038.936,-42.538704
1427158038.952,-41.67485
1427158038.967,-41.51809
1427158038.983,-41.743538
1427158038.998,-41.958084
1427158039.014,-41.865677
1427158039.03,-41.30536
1427158039.045,-40.246975
1427158039.061,-38.70327
1427158039.077,-36.693073
1427158039.092,-34.17205
1427158039.108,-31.074362
1427158039.123,-27.298983
1427158039.139,-22.73543
1427158039.155,-17.312643
1427158039.17,-11.02985
1427158039.186,-4.016341
1427158039.202,3.431139
1427158039.217,10.891815
1427158039.233,17.893478
1427158039.248,24.096472
1427158039.264,29.380592
1427158039.28,33.959297
1427158039.295,38.288357
1427158039.311,42.967712
1427158039.327,48.599
1427158039.342,55.618668
1427158039.358,64.106606
1427158039.373,73.596466
1427158039.389,82.8762
1427158039.405,90.08807
1427158039.42,93.13805
1427158039.436,90.306175
1427158039.452,80.96149
1427158039.467,65.88007
1427158039.483,47.066704
1427158039.498,27.130054
1427158039.514,8.418562
1427158039.53,-7.545402
1427158039.545,-20.26069
1427158039.561,-29.960236
1427158039.577,-37.160866
1427158039.592,-42.29611
1427158039.608,-45.655815
1427158039.623,-47.44836
1427158039.639,-48.006344
1427158039.655,-47.800327
1427158039.67,-47.35095
1427158039.686,-47.055294
1427158039.702,-47.065765
1427158039.717,-47.27831
1427158039.733,-47.460938
1427158039.748,-47.391087
1427158039.764,-46.998043
1427158039.78,-46.36309
1427158039.795,-45.618637
1427158039.811,-44.82042
1427158039.827,-43.840107
1427158039.842,-42.40258
1427158039.858,-40.219616
1427158039.873,-37.129906
1427158039.889,-33.227604
1427158039.905,-28.766115
1427158039.92,-24.054245
1427158039.936,-19.269104
1427158039.952,-14.368408
1427158039.967,-9.122237
1427158039.983,-3.2587924
1427158039.998,3.3505015
1427158040.014,10.583366
1427158040.03,18.061012
1427158040.045,25.259611
1427158040.061,31.727179
1427158040.077,37.2174
1427158040.092,41.87659
1427158040.108,46.137806
1427158040.123,50.70044
1427158040.139,56.313652
1427158040.155,63.503593
1427158040.17,72.27791
1427158040.186,81.85739
1427158040.202,90.61124
1427158040.217,96.35428
1427158040.233,96.940895
1427158040.248,91.036606
1427158040.264,78.655785
1427158040.28,61.251602
1427158040.295,41.2222
1427158040.311,21.126923
1427158040.327,2.9233246
1427158040.342,-12.406061
1427158040.358,-24.73385
1427158040.374,-34.383488
1427158040.389,-41.728867
1427158040.405,-46.96495
1427158040.42,-50.210335
1427158040.436,-51.676693
1427158040.452,-51.79955
1427158040.467,-51.199936
1427158040.483,-50.476692
1427158040.499,-50.056484
1427158040.514,-50.083145
1427158040.53,-50.449276
1427158040.545,-50.914787
1427158040.561,-51.234818
1427158040.577,-51.282463
1427158040.592,-51.03498
1427158040.608,-50.553635
1427158040.624,-49.832985
1427158040.639,-48.72432
1427158040.655,-46.93893
1427158040.67,-44.187984
1427158040.686,-40.297573
1427158040.702,-35.41465
1427158040.717,-29.941057
1427158040.733,-24.37776
1427158040.749,-19.103651
1427158040.764,-14.166428
1427158040.78,-9.301918
1427158040.795,-4.0792217
1427158040.811,1.8267841
1427158040.827,8.438463
1427158040.842,15.457649
1427158040.858,22.341265
1427158040.874,28.600687
1427158040.889,33.982716
1427158040.905,38.593456
1427158040.92,42.87716
1427158040.936,47.51198
1427158040.952,53.192444
1427158040.967,60.411488
1427158040.983,69.13312
1427158040.999,78.563126
1427158041.014,87.09961
1427158041.03,92.59495
1427158041.045,92.97048
1427158041.061,86.974045
1427158041.077,74.69866
1427158041.092,57.681583
1427158041.108,38.40906
1427158041.124,19.505398
1427158041.139,2.8906174
1427158041.155,-10.601803
1427158041.17,-21.147758
1427158041.186,-29.409283
1427158041.202,-35.97356
1427158041.217,-41.014427
1427158041.233,-44.369762
1427158041.249,-45.849915
1427158041.264,-45.580017
1427158041.28,-44.09926
1427158041.295,-42.232887
1427158041.311,-40.749977
1427158041.327,-40.06144
1427158041.342,-40.081375
1427158041.358,-40.339012
1427158041.374,-40.281143
1427158041.389,-39.530365
1427158041.405,-38.04391
1427158041.42,-36.078968
1427158041.436,-33.965096
1427158041.452,-31.914799
1427158041.467,-29.87865
1427158041.483,-27.572578
1427158041.499,-24.595222
1427158041.514,-20.612011
1427158041.53,-15.483589
1427158041.545,-9.337578
1427158041.561,-2.5468864
1427158041.577,4.381344
1427158041.592,10.953995
1427158041.608,16.814861
1427158041.624,21.879894
1427158041.639,26.332233
1427158041.655,30.548737
1427158041.67,34.995834
1427158041.686,40.159676
1427158041.702,46.437397
1427158041.717,54.02702
1427158041.733,62.75744
1427158041.749,71.841545
1427158041.764,79.79565
1427158041.78,84.66722
1427158041.795,84.54018
1427158041.811,78.25714
1427158041.827,65.94461
1427158041.842,49.090927
1427158041.858,30.087471
1427158041.874,11.424473
1427158041.889,-5.094326
1427158041.905,-18.658604
1427158041.92,-29.344757
1427158041.936,-37.65046
1427158041.952,-43.96372
1427158041.967,-48.351856
1427158041.983,-50.70678
1427158041.999,-51.02595
1427158042.014,-49.694427
1427158042.03,-47.448685
1427158042.045,-45.19745
1427158042.061,-43.665077
1427158042.077,-43.130337
1427158042.092,-43.37127
1427158042.108,-43.81563
1427158042.124,-43.858585
1427158042.139,-43.122173
1427158042.155,-41.59628
1427158042.17,-39.59844
1427158042.186,-37.506958
1427158042.202,-35.529625
1427158042.217,-33.540806
1427158042.233,-31.078346
1427158042.249,-27.573215
1427158042.264,-22.62513
1427158042.28,-16.211594
1427158042.295,-8.763824
1427158042.311,-1.0073586
1427158042.327,6.304199
1427158042.342,12.703983
1427158042.358,18.15253
1427158042.374,23.006294
1427158042.389,27.865875
1427158042.405,33.338737
1427158042.42,39.92619
1427158042.436,47.938015
1427158042.452,57.37165
1427158042.467,67.778244
1427158042.483,78.072014
1427158042.499,86.59266
1427158042.514,91.31833
1427158042.53,90.51355
1427158042.545,83.344284
1427158042.561,70.26068
1427158042.577,52.963837
1427158042.592,33.845078
1427158042.608,15.232452
1427158042.624,-1.2615433
1427158042.639,-14.9741745
1427158042.655,-26.003204
1427158042.67,-34.796177
1427158042.686,-41.755615
1427158042.702,-47.06993
1427158042.717,-50.77609
1427158042.733,-52.934624
1427158042.749,-53.75276
1427158042.764,-53.648468
1427158042.78,-53.10595
1427158042.795,-52.556976
1427158042.811,-52.219246
1427158042.827,-52.085808
1427158042.842,-51.9993
1427158042.858,-51.780014
1427158042.874,-51.329704
1427158042.889,-50.640926
1427158042.905,-49.71594
1427158042.92,-48.470715
1427158042.936,-46.696026
1427158042.952,-44.122963
1427158042.967,-40.547024
1427158042.983,-35.987003
1427158042.999,-30.669117
1427158043.014,-24.993595
1427158043.03,-19.31807
1427158043.046,-13.814629
1427158043.061,-8.401932
1427158043.077,-2.8216248
1427158043.092,3.2033844
1427158043.108,9.76498
1427158043.124,16.7221
1427158043.139,23.689362
1427158043.155,30.249752
1427158043.17,36.111095
1427158043.186,41.26213
1427158043.202,46.024815
1427158043.217,50.992508
1427158043.233,56.890366
1427158043.249,64.31451
1427158043.264,73.36882
1427158043.28,83.37683
1427158043.296,92.7466
1427158043.311,99.25064
1427158043.327,100.65758
1427158043.342,95.53694
1427158043.358,83.84515
1427158043.374,67.02053
1427158043.389,47.45446
1427158043.405,27.667355
1427158043.421,9.519424
1427158043.436,-6.091213
1427158043.452,-19.115948
1427158043.467,-29.848003
1427158043.483,-38.542454
1427158043.499,-45.231598
1427158043.514,-49.84938
1427158043.53,-52.49243
1427158043.546,-53.538406
1427158043.561,-53.6013
1427158043.577,-53.31947
1427158043.592,-53.14112
1427158043.608,-53.200573
1427158043.624,-53.322872
1427158043.639,-53.23151
1427158043.655,-52.704117
1427158043.671,-51.766838
1427158043.686,-50.671474
1427158043.702,-49.749416
1427158043.717,-49.198967
1427158043.733,-48.895214
1427158043.749,-48.33105
1427158043.764,-46.842335
1427158043.78,-43.87599
1427158043.796,-39.280075
1427158043.811,-33.412884
1427158043.827,-27.013027
1427158043.842,-20.83091
1427158043.858,-15.339092
1427158043.874,-10.482098
1427158043.889,-5.7956467
1427158043.905,-0.6452141
1427158043.921,5.3802643
1427158043.936,12.26992
1427158043.952,19.542755
1427158043.967,26.515404
1427158043.983,32.577198
1427158043.999,37.50119
1427158044.014,41.50509
1427158044.03,45.21534
1427158044.046,49.408592
1427158044.061,54.834576
1427158044.077,61.979355
1427158044.092,70.856544
1427158044.108,80.763954
1427158044.124,90.25619
1427158044.139,97.2662
1427158044.155,99.62799
1427158044.171,95.77168
1427158044.186,85.32382
1427158044.202,69.384735
1427158044.217,50.183685
1427158044.233,30.384537
1427158044.249,12.177155
1427158044.264,-3.2248764
1427158044.28,-15.629744
1427158044.296,-25.491772
1427158044.311,-33.337776
1427158044.327,-39.461845
1427158044.342,-43.836105
1427158044.358,-46.404648
1427158044.374,-47.297947
1427158044.389,-46.98897
1427158044.405,-46.12643
1427158044.421,-45.32125
1427158044.436,-44.900345
1427158044.452,-44.84781
1427158044.467,-44.942665
1427158044.483,-44.948174
1427158044.499,-44.78752
1427158044.514,-44.52837
1427158044.53,-44.251007
1427158044.546,-43.887146
1427158044.561,-43.141014
1427158044.577,-41.59642
1427158044.592,-38.90314
1427158044.608,-35.023926
1427158044.624,-30.22825
1427158044.639,-25.027288
1427158044.655,-19.882318
1427158044.671,-15.006832
1427158044.686,-10.266051
1427158044.702,-5.3103085
1427158044.717,0.21795368
1427158044.733,6.462036
1427158044.749,13.260971
1427158044.764,20.192835
1427158044.78,26.735308
1427158044.796,32.465603
1427158044.811,37.250282
1427158044.827,41.30208
1427158044.842,45.195557
1427158044.858,49.706264
1427158044.874,55.60147
1427158044.889,63.24949
1427158044.905,72.299866
1427158044.921,81.485344
1427158044.936,88.777756
1427158044.952,91.9142
1427158044.967,89.15184
1427158044.983,79.90274
1427158044.999,65.06367
1427158045.014,46.685642
1427158045.03,27.314331
1427158045.046,9.150075
1427158045.061,-6.484502
1427158045.077,-19.231651
1427158045.092,-29.350145
1427158045.108,-37.252598
1427158045.124,-43.165253
1427158045.139,-47.11542
1427158045.155,-49.148018
1427158045.171,-49.578136
1427158045.186,-49.043434
1427158045.202,-48.38853
1427158045.217,-48.300835
1427158045.233,-49.069996
1427158045.249,-50.46795
1427158045.264,-51.936733
1427158045.28,-52.872917
1427158045.296,-52.9527
1427158045.311,-52.228752
1427158045.327,-51.05572
1427158045.342,-49.801243
1427158045.358,-48.649673
1427158045.374,-47.417637
1427158045.389,-45.68404
1427158045.405,-42.961514
1427158045.421,-38.969635
1427158045.436,-33.80869
1427158045.452,-27.934566
1427158045.467,-21.995317
1427158045.483,-16.549068
1427158045.499,-11.797054
1427158045.514,-7.4906473
1427158045.53,-3.034858
1427158045.546,2.180626
1427158045.561,8.486876
1427158045.577,15.685822
1427158045.592,23.173141
1427158045.608,30.162838
1427158045.624,36.08256
1427158045.639,40.811058
1427158045.655,44.70513
1427158045.671,48.403763
1427158045.686,52.62838
1427158045.702,57.959255
1427158045.717,64.773056
1427158045.733,73.09541
1427158045.749,82.44934
1427158045.764,91.63602
1427158045.78,98.79884
1427158045.796,101.78908
1427158045.811,98.84846
1427158045.827,89.336914
1427158045.842,74.08142
1427158045.858,55.14566
1427158045.874,35.118496
1427158045.889,16.215141
1427158045.905,-0.27335548
1427158045.921,-14.049304
1427158045.936,-25.374258
1427158045.952,-34.584633
1427158045.968,-41.772385
1427158045.983,-46.82757
1427158045.999,-49.691387
1427158046.014,-50.655537
1427158046.03,-50.375534
1427158046.046,-49.713245
1427158046.061,-49.392036
1427158046.077,-49.766716
1427158046.093,-50.716156
1427158046.108,-51.80087
1427158046.124,-52.529915
1427158046.139,-52.625904
1427158046.155,-52.106735
1427158046.171,-51.261
1427158046.186,-50.405144
1427158046.202,-49.678978
1427158046.218,-48.913555
1427158046.233,-47.695663
1427158046.249,-45.51872
1427158046.264,-42.06183
1427158046.28,-37.317047
1427158046.296,-31.61183
1427158046.311,-25.495365
1427158046.327,-19.533634
1427158046.343,-14.079479
1427158046.358,-9.176123
1427158046.374,-4.513626
1427158046.389,0.39515495
1427158046.405,5.9805546
1427158046.421,12.366407
1427158046.436,19.300722
1427158046.452,26.199484
1427158046.468,32.436592
1427158046.483,37.596016
1427158046.499,41.69145
1427158046.514,45.13289
1427158046.53,48.617607
1427158046.546,52.901173
1427158046.561,58.62129
1427158046.577,66.08583
1427158046.593,75.1099
1427158046.608,84.79532
1427158046.624,93.53064
1427158046.639,99.203064
1427158046.655,99.76551
1427158046.671,93.92331
1427158046.686,81.69928
1427158046.702,64.52286
1427158046.718,44.785072
1427158046.733,24.99923
1427158046.749,7.069397
1427158046.764,-8.124384
1427158046.78,-20.556608
1427158046.796,-30.623718
1427158046.811,-38.65623
1427158046.827,-44.723072
1427158046.843,-48.74389
1427158046.858,-50.794807
1427158046.874,-51.295723
1427158046.889,-50.97655
1427158046.905,-50.630093
1427158046.921,-50.8211
1427158046.936,-51.660122
1427158046.952,-52.83538
1427158046.968,-53.79699
1427158046.983,-54.07527
1427158046.999,-53.501534
1427158047.014,-52.289463
1427158047.03,-50.875164
1427158047.046,-49.70117
1427158047.061,-48.917557
1427158047.077,-48.30121
1427158047.093,-47.286373
1427158047.108,-45.247585
1427158047.124,-41.760178
1427158047.139,-36.813896
1427158047.155,-30.867004
1427158047.171,-24.650696
1427158047.186,-18.900658
1427158047.202,-14.054634
1427158047.218,-10.054321
1427158047.233,-6.4217796
1427158047.249,-2.464283
1427158047.264,2.3860626
1427158047.28,8.343639
1427158047.296,15.12455
1427158047.311,22.134583
1427158047.327,28.68011
1427158047.343,34.324768
1427158047.358,38.983
1427158047.374,42.97299
1427158047.389,46.834522
1427158047.405,51.15538
1427158047.421,56.466057
1427158047.436,63.091084
1427158047.452,71.01764
1427158047.468,79.69562
1427158047.483,87.86298
1427158047.499,93.70035
1427158047.514,95.22427
1427158047.53,90.988556
1427158047.546,80.6747
1427158047.561,65.34622
1427158047.577,47.151993
1427158047.593,28.598846
1427158047.608,11.745518
1427158047.624,-2.2967415
1427158047.639,-13.395344
1427158047.655,-22.048008
1427158047.671,-28.811527
1427158047.686,-34.006134
1427158047.702,-37.62687
1427158047.718,-39.542732
1427158047.733,-39.79629
1427158047.749,-38.74305
1427158047.764,-37.03727
1427158047.78,-35.42443
1427158047.796,-34.52661
1427158047.811,-34.55913
1427158047.827,-35.38612
1427158047.843,-36.5509
1427158047.858,-37.545063
1427158047.874,-37.98793
1427158047.889,-37.75145
1427158047.905,-36.918774
1427158047.921,-35.661
1427158047.936,-34.10342
1427158047.952,-32.224365
1427158047.968,-29.870739
1427158047.983,-26.86916
1427158047.999,-23.100075
1427158048.014,-18.54451
1427158048.03,-13.300377
1427158048.046,-7.5274467
1427158048.061,-1.4323044
1427158048.077,4.756752
1427158048.093,10.84103
1427158048.108,16.656223
1427158048.124,22.137936
1427158048.139,27.300457
1427158048.155,32.29247
1427158048.171,37.38527
1427158048.186,42.949703
1427158048.202,49.397327
1427158048.218,56.989586
1427158048.233,65.56993
1427158048.249,74.30505
1427158048.264,81.610596
1427158048.28,85.47148
1427158048.296,84.037926
1427158048.311,76.41715
1427158048.327,63.049656
1427158048.343,45.720867
1427158048.358,26.920319
1427158048.374,9.005096
1427158048.389,-6.482422
1427158048.405,-19.0234
1427158048.421,-28.854012
1427158048.436,-36.46815
1427158048.452,-42.20609
1427158048.468,-46.160023
1427158048.483,-48.34368
1427158048.499,-48.92772
1427158048.514,-48.348373
1427158048.53,-47.164806
1427158048.546,-45.916286
1427158048.561,-44.89328
1427158048.577,-44.173004
1427158048.593,-43.67387
1427158048.608,-43.30885
1427158048.624,-43.01901
1427158048.64,-42.793594
1427158048.655,-42.558174
1427158048.671,-42.15823
1427158048.686,-41.350086
1427158048.702,-39.890144
1427158048.718,-37.622128
1427158048.733,-34.53123
1427158048.749,-30.722744
1427158048.765,-26.361809
1427158048.78,-21.57014
1427158048.796,-16.410774
1427158048.811,-10.843811
1427158048.827,-4.8398476
1427158048.843,1.6048546
1427158048.858,8.34391
1427158048.874,15.135933
1427158048.89,21.66964
1427158048.905,27.70269
1427158048.921,33.118877
1427158048.936,38.0002
1427158048.952,42.617016
1427158048.968,47.42143
1427158048.983,52.945187
1427158048.999,59.672367
1427158049.015,67.737686
1427158049.03,76.615845
1427158049.046,84.98979
1427158049.061,90.93077
1427158049.077,92.39236
1427158049.093,87.95928
1427158049.108,77.389046
1427158049.124,61.81515
1427158049.14,43.329647
1427158049.155,24.31203
1427158049.171,6.687004
1427158049.186,-8.447798
1427158049.202,-20.83497
1427158049.218,-30.684357
1427158049.233,-38.305893
1427158049.249,-43.870247
1427158049.265,-47.4858
1427158049.28,-49.284172
1427158049.296,-49.647873
1427158049.311,-49.16197
1427158049.327,-48.499634
1427158049.343,-48.166824
1427158049.358,-48.362217
1427158049.374,-48.931305
1427158049.39,-49.473915
1427158049.405,-49.607933
1427158049.421,-49.165
1427158049.436,-48.276234
1427158049.452,-47.284813
1427158049.468,-46.511642
1427158049.483,-46.046486
1427158049.499,-45.618675
1427158049.515,-44.685295
1427158049.53,-42.66083
1427158049.546,-39.21249
1427158049.561,-34.400032
1427158049.577,-28.732536
1427158049.593,-22.918983
1427158049.608,-17.59163
1427158049.624,-13.026539
1427158049.64,-9.0651245
1427158049.655,-5.198757
1427158049.671,-0.8420639
1427158049.686,4.4164505
1427158049.702,10.601814
1427158049.718,17.346367
1427158049.733,24.077255
1427158049.749,30.261467
1427158049.765,35.59454
1427158049.78,40.183723
1427158049.796,44.43117
1427158049.811,48.96091
1427158049.827,54.383144
1427158049.843,61.19599
1427158049.858,69.52408
1427158049.874,78.96017
1427158049.89,88.37752
1427158049.905,96.02464
1427158049.921,99.83303
1427158049.936,98.0874
1427158049.952,90.04196
1427158049.968,76.304794
1427158049.983,58.675407
1427158049.999,39.57423
1427158050.015,21.199116
1427158050.03,4.961609
1427158050.046,-8.7085
1427158050.061,-20.054657
1427158050.077,-29.48317
1427158050.093,-37.164387
1427158050.108,-42.96325
1427158050.124,-46.66063
1427158050.14,-48.30026
1427158050.155,-48.325523
1427158050.171,-47.529472
1427158050.186,-46.737778
1427158050.202,-46.51203
1427158050.218,-46.967796
1427158050.233,-47.842342
1427158050.249,-48.701023
1427158050.265,-49.20843
1427158050.28,-49.277374
1427158050.296,-49.049805
1427158050.311,-48.746506
1427158050.327,-48.512215
1427158050.343,-48.273983
1427158050.358,-47.74049
1427158050.374,-46.497288
1427158050.39,-44.157406
1427158050.405,-40.50435
1427158050.421,-35.62746
1427158050.436,-29.913704
1427158050.452,-23.995823
1427158050.468,-18.475065
1427158050.483,-13.7276535
1427158050.499,-9.699169
1427158050.515,-5.931278
1427158050.53,-1.7864075
1427158050.546,3.2462654
1427158050.561,9.282669
1427158050.577,15.972973
1427158050.593,22.696587
1427158050.608,28.800064
1427158050.624,33.92224
1427158050.64,38.070545
1427158050.655,41.62649
1427158050.671,45.142345
1427158050.686,49.228115
1427158050.702,54.41159
1427158050.718,61.038376
1427158050.733,69.05008
1427158050.749,77.801186
1427158050.765,85.929276
1427158050.78,91.52568
1427158050.796,92.62434
1427158050.811,87.87845
1427158050.827,77.138794
1427158050.843,61.620056
1427158050.858,43.495956
1427158050.874,25.190487
1427158050.89,8.623245
1427158050.905,-5.215019
1427158050.921,-16.217693
1427158050.936,-24.756798
1427158050.952,-31.27782
1427158050.968,-35.993034
1427158050.983,-38.982056
1427158050.999,-40.33143
1427158051.015,-40.353844
1427158051.03,-39.59448
1427158051.046,-38.670033
1427158051.061,-38.080368
1427158051.077,-38.065468
1427158051.093,-38.560593
1427158051.108,-39.32859
1427158051.124,-40.074104
1427158051.14,-40.6064
1427158051.155,-40.796127
1427158051.171,-40.603287
1427158051.186,-39.937675
1427158051.202,-38.689247
1427158051.218,-36.73082
1427158051.233,-34.01332
1427158051.249,-30.625656
1427158051.265,-26.790592
1427158051.28,-22.732775
1427158051.296,-18.554928
1427158051.312,-14.177763
1427158051.327,-9.406874
1427158051.343,-4.052614
1427158051.358,1.8633308
1427158051.374,8.1036415
1427158051.39,14.236979
1427158051.405,19.851892
1427158051.421,24.718151
1427158051.437,28.928614
1427158051.452,32.847916
1427158051.468,37.046635
1427158051.483,42.128174
1427158051.499,48.58854
1427158051.515,56.58283
1427158051.53,65.68017
1427158051.546,74.70947
1427158051.562,81.86358
1427158051.577,85.10389
1427158051.593,82.84582
