1427157311.7,0.0
1427158051.608,74.56594
1427158051.624,61.11577
1427158051.64,44.400867
1427158051.655,26.757877
1427158051.671,10.123462
1427158051.687,-4.397973
1427158051.702,-16.594574
1427158051.718,-26.732468
1427158051.733,-35.11868
1427158051.749,-41.785793
1427158051.765,-46.55816
1427158051.78,-49.28081
1427158051.796,-50.087326
1427158051.812,-49.478996
1427158051.827,-48.197464
1427158051.843,-46.921726
1427158051.858,-46.088272
1427158051.874,-45.75597
1427158051.89,-45.729515
1427158051.905,-45.73978
1427158051.921,-45.651787
1427158051.937,-45.50182
1427158051.952,-45.402233
1427158051.968,-45.370502
1427158051.983,-45.210896
1427158051.999,-44.493443
1427158052.015,-42.75227
1427158052.03,-39.67263
1427158052.046,-35.33156
1427158052.062,-30.138353
1427158052.077,-24.699265
1427158052.093,-19.485233
1427158052.108,-14.696496
1427158052.124,-10.114834
1427158052.14,-5.315303
1427158052.155,0.14508057
1427158052.171,6.4502196
1427158052.187,13.434448
1427158052.202,20.631618
1427158052.218,27.461987
1427158052.233,33.47914
1427158052.249,38.538807
1427158052.265,42.8731
1427158052.28,47.036583
1427158052.296,51.772305
1427158052.312,57.776394
1427158052.327,65.42868
1427158052.343,74.51725
1427158052.358,83.995186
1427158052.374,92.09428
1427158052.39,96.607056
1427158052.405,95.617
1427158052.421,88.142105
1427158052.437,74.60974
1427158052.452,56.73033
1427158052.468,36.986893
1427158052.483,17.796635
1427158052.499,0.85205626
1427158052.515,-13.168491
1427158052.53,-24.377771
1427158052.546,-33.214
1427158052.562,-40.033905
1427158052.577,-44.94854
1427158052.593,-47.937756
1427158052.608,-49.140003
1427158052.624,-48.98471
1427158052.64,-48.211388
1427158052.655,-47.586735
1427158052.671,-47.671074
1427158052.687,-48.56461
1427158052.702,-49.964695
1427158052.718,-51.298306
1427158052.733,-52.057182
1427158052.749,-51.996487
1427158052.765,-51.261173
1427158052.78,-50.243034
1427158052.796,-49.31095
1427158052.812,-48.581707
1427158052.827,-47.828312
1427158052.843,-46.558598
1427158052.858,-44.28396
1427158052.874,-40.716103
1427158052.89,-35.957294
1427158052.905,-30.403355
1427158052.921,-24.613369
1427158052.937,-19.06475
1427158052.952,-14.005546
1427158052.968,-9.387286
1427158052.983,-4.919119
1427158052.999,-0.21354938
1427158053.015,5.044743
1427158053.03,10.957471
1427158053.046,17.354883
1427158053.062,23.83399
1427158053.077,29.916956
1427158053.093,35.24712
1427158053.108,39.739525
1427158053.124,43.630653
1427158053.14,47.429913
1427158053.155,51.7885
1427158053.171,57.347553
1427158053.187,64.56275
1427158053.202,73.45463
1427158053.218,83.37229
1427158053.233,92.85935
1427158053.249,99.859055
1427158053.265,102.179665
1427158053.28,98.26103
1427158053.296,87.77687
1427158053.312,71.83593
1427158053.327,52.62374
1427158053.343,32.699955
1427158053.358,14.159157
1427158053.374,-1.7743582
1427158053.39,-14.815741
1427158053.405,-25.25262
1427158053.421,-33.49027
1427158053.437,-39.7683
1427158053.452,-44.163284
1427158053.468,-46.73322
1427158053.483,-47.760864
1427158053.499,-47.7978
1427158053.515,-47.537422
1427158053.53,-47.59714
1427158053.546,-48.290325
1427158053.562,-49.51662
1427158053.577,-50.864838
1427158053.593,-51.843994
1427158053.608,-52.128235
1427158053.624,-51.709747
1427158053.64,-50.862595
1427158053.655,-49.930817
1427158053.671,-49.075928
1427158053.687,-48.124985
1427158053.702,-46.61827
1427158053.718,-44.05165
1427158053.733,-40.140945
1427158053.749,-35.003643
1427158053.765,-29.160267
1427158053.78,-23.338505
1427158053.796,-18.154003
1427158053.812,-13.840628
1427158053.827,-10.155419
1427158053.843,-6.4780865
1427158053.858,-2.151738
1427158053.874,3.2354774
1427158053.89,9.615113
1427158053.905,16.5024
1427158053.921,23.200388
1427158053.937,29.11595
1427158053.952,34.003082
1427158053.968,38.020332
1427158053.984,41.66769
1427158053.999,45.59647
1427158054.015,50.476032
1427158054.03,56.818176
1427158054.046,64.76014
1427158054.062,73.86998
1427158054.077,82.96073
1427158054.093,90.19366
1427158054.108,93.460236
1427158054.124,91.09054
1427158054.14,82.434074
1427158054.155,68.24782
1427158054.171,50.418903
1427158054.187,31.393795
1427158054.202,13.366797
1427158054.218,-2.251248
1427158054.234,-14.9327755
1427158054.249,-24.807178
1427158054.265,-32.226147
1427158054.28,-37.460674
1427158054.296,-40.63881
1427158054.312,-41.903618
1427158054.327,-41.582848
1427158054.343,-40.219933
1427158054.359,-38.544827
1427158054.374,-37.19902
1427158054.39,-36.62443
1427158054.405,-36.879524
1427158054.421,-37.74791
1427158054.437,-38.842037
1427158054.452,-39.800304
1427158054.468,-40.393642
1427158054.484,-40.501396
1427158054.499,-40.09804
1427158054.515,-39.13632
1427158054.53,-37.55733
1427158054.546,-35.3409
1427158054.562,-32.49777
1427158054.577,-29.123001
1427158054.593,-25.292412
1427158054.609,-21.019262
1427158054.624,-16.231194
1427158054.64,-10.873773
1427158054.655,-4.93169
1427158054.671,1.4444075
1427158054.687,8.001474
1427158054.702,14.447388
1427158054.718,20.573435
1427158054.734,26.310514
1427158054.749,31.737057
1427158054.765,37.059807
1427158054.78,42.597927
1427158054.796,48.759308
1427158054.812,55.927162
1427158054.827,64.19856
1427158054.843,73.12645
1427158054.859,81.462616
1427158054.874,87.36235
1427158054.89,88.81141
1427158054.905,84.39439
1427158054.921,73.85385
1427158054.937,58.322186
1427158054.952,39.91869
1427158054.968,21.06314
1427158054.984,3.721365
1427158054.999,-11.008476
1427158055.015,-22.922054
1427158055.03,-32.32338
1427158055.046,-39.641235
1427158055.062,-45.1315
1427158055.077,-48.893044
1427158055.093,-50.994453
1427158055.109,-51.6645
1427158055.124,-51.271503
1427158055.14,-50.31774
1427158055.155,-49.250565
1427158055.171,-48.367786
1427158055.187,-47.78551
1427158055.202,-47.45161
1427158055.218,-47.254467
1427158055.234,-47.04608
1427158055.249,-46.677254
1427158055.265,-46.027275
1427158055.28,-44.965137
1427158055.296,-43.370262
1427158055.312,-41.141075
1427158055.327,-38.24882
1427158055.343,-34.6793
1427158055.359,-30.512562
1427158055.374,-25.800755
1427158055.39,-20.627613
1427158055.405,-15.011875
1427158055.421,-8.973347
1427158055.437,-2.5189667
1427158055.452,4.2667046
1427158055.468,11.200157
1427158055.484,18.02356
1427158055.499,24.452572
1427158055.515,30.27533
1427158055.53,35.471867
1427158055.546,40.25202
1427158055.562,45.041386
1427158055.577,50.408157
1427158055.593,56.924305
1427158055.609,64.83591
1427158055.624,73.87981
1427158055.64,83.02765
1427158055.655,90.59072
1427158055.671,94.537994
1427158055.687,93.1405
1427158055.702,85.57605
1427158055.718,72.310074
1427158055.734,54.982315
1427158055.749,35.898346
1427158055.765,17.284702
1427158055.78,0.68855286
1427158055.796,-13.242729
1427158055.812,-24.602547
1427158055.827,-33.780888
1427158055.843,-41.09118
1427158055.859,-46.64005
1427158055.874,-50.361954
1427158055.89,-52.308167
1427158055.905,-52.761158
1427158055.921,-52.30476
1427158055.937,-51.593693
1427158055.952,-51.190144
1427158055.968,-51.327957
1427158055.984,-51.88666
1427158055.999,-52.516212
1427158056.015,-52.873207
1427158056.03,-52.78287
1427158056.046,-52.303406
1427158056.062,-51.60299
1427158056.077,-50.757347
1427158056.093,-49.602966
1427158056.109,-47.74305
1427158056.124,-44.752274
1427158056.14,-40.398415
1427158056.155,-34.866333
1427158056.171,-28.717804
1427158056.187,-22.670189
1427158056.202,-17.266819
1427158056.218,-12.590477
1427158056.234,-8.278374
1427158056.249,-3.6461868
1427158056.265,1.8712959
1427158056.28,8.469612
1427158056.296,15.845379
1427158056.312,23.325386
1427158056.327,30.182938
1427158056.343,35.958954
1427158056.359,40.65013
1427158056.374,44.71273
1427158056.39,48.88893
1427158056.405,54.004646
1427158056.421,60.672787
1427158056.437,69.06566
1427158056.452,78.708115
1427158056.468,88.37696
1427158056.484,96.180466
1427158056.499,100.00432
1427158056.515,98.07388
1427158056.53,89.663185
1427158056.546,75.38684
1427158056.562,57.10472
1427158056.577,37.276577
1427158056.593,18.210503
1427158056.609,1.361351
1427158056.624,-12.785027
1427158056.64,-24.430782
1427158056.656,-33.998375
1427158056.671,-41.702747
1427158056.687,-47.504772
1427158056.702,-51.29738
1427158056.718,-53.194942
1427158056.734,-53.68793
1427158056.749,-53.48882
1427158056.765,-53.27561
1427158056.78,-53.396797
1427158056.796,-53.80466
1427158056.812,-54.146545
1427158056.827,-54.061516
1427158056.843,-53.397484
1427158056.859,-52.340237
1427158056.874,-51.246674
1427158056.89,-50.46404
1427158056.906,-50.057297
1427158056.921,-49.699863
1427158056.937,-48.815422
1427158056.952,-46.79848
1427158056.968,-43.323555
1427158056.984,-38.485657
1427158056.999,-32.79641
1427158057.015,-26.950016
1427158057.031,-21.528301
1427158057.046,-16.771832
1427158057.062,-12.462055
1427158057.077,-8.078243
1427158057.093,-3.0262222
1427158057.109,3.0351334
1427158057.124,10.031075
1427158057.14,17.470718
1427158057.156,24.653683
1427158057.171,30.948555
1427158057.187,36.066055
1427158057.202,40.146217
1427158057.218,43.736214
1427158057.234,47.622715
1427158057.249,52.567833
1427158057.265,59.144894
1427158057.281,67.44521
1427158057.296,76.88547
1427158057.312,86.083405
1427158057.327,93.034676
1427158057.343,95.610405
1427158057.359,92.21808
1427158057.374,82.42824
1427158057.39,67.21472
1427158057.406,48.69423
1427158057.421,29.41914
1427158057.437,11.600441
1427158057.452,-3.4815464
1427158057.468,-15.507889
1427158057.484,-24.845291
1427158057.499,-32.01508
1427158057.515,-37.358517
1427158057.531,-40.953995
1427158057.546,-42.792442
1427158057.562,-43.02502
1427158057.577,-42.10048
1427158057.593,-40.686745
1427158057.609,-39.474316
1427158057.624,-38.895096
1427158057.64,-39.051678
1427158057.656,-39.72735
1427158057.671,-40.566666
1427158057.687,-41.2463
1427158057.702,-41.596275
1427158057.718,-41.55116
1427158057.734,-41.0767
1427158057.749,-40.074883
1427158057.765,-38.434166
1427158057.781,-36.049873
1427158057.796,-32.943317
1427158057.812,-29.284586
1427158057.827,-25.297945
1427158057.843,-21.143452
1427158057.859,-16.794323
1427158057.874,-12.071362
1427158057.89,-6.7658825
1427158057.906,-0.7898083
1427158057.921,5.670088
1427158057.937,12.210909
1427158057.952,18.344774
1427158057.968,23.754286
1427158057.984,28.43633
1427158057.999,32.744045
1427158058.015,37.264374
1427158058.031,42.63903
1427158058.046,49.34848
1427158058.062,57.496483
1427158058.077,66.6118
1427158058.093,75.5641
1427158058.109,82.66521
1427158058.124,86.04632
1427158058.14,84.18602
1427158058.156,76.46872
1427158058.171,63.482235
1427158058.187,46.882042
1427158058.202,28.868563
1427158058.218,11.509811
1427158058.234,-3.7910767
1427158058.249,-16.484068
1427158058.265,-26.672329
1427158058.281,-34.715504
1427158058.296,-40.872795
1427158058.312,-45.1802
1427158058.327,-47.612465
1427158058.343,-48.282684
1427158058.359,-47.615246
1427158058.374,-46.28851
1427158058.39,-45.060703
1427158058.406,-44.468376
1427158058.421,-44.64112
1427158058.437,-45.304718
1427158058.452,-46.006485
1427158058.468,-46.362988
1427158058.484,-46.283916
1427158058.499,-45.938354
1427158058.515,-45.593925
1427158058.531,-45.319283
1427158058.546,-44.883602
1427158058.562,-43.777985
1427158058.577,-41.47782
1427158058.593,-37.70111
1427158058.609,-32.599155
1427158058.624,-26.701035
1427158058.64,-20.764606
1427158058.656,-15.403528
1427158058.671,-10.860963
1427158058.687,-6.908223
1427158058.702,-2.942748
1427158058.718,1.7079628
1427158058.734,7.479973
1427158058.749,14.326345
1427158058.765,21.735317
1427158058.781,28.921587
1427158058.796,35.2061
1427158058.812,40.311966
1427158058.827,44.454365
1427158058.843,48.296066
1427158058.859,52.678005
1427158058.874,58.37924
1427158058.89,65.81055
1427158058.906,74.80887
1427158058.921,84.44834
1427158058.937,93.07942
1427158058.952,98.60455
1427158058.968,99.064224
1427158058.984,93.29938
1427158058.999,81.45111
1427158059.015,64.987076
1427158059.031,46.19969
1427158059.046,27.442394
1427158059.062,10.403265
1427158059.077,-4.17182
1427158059.093,-16.310207
1427158059.109,-26.359194
1427158059.124,-34.56796
1427158059.14,-40.95664
1427158059.156,-45.43991
1427158059.171,-48.069233
1427158059.187,-49.164383
1427158059.202,-49.284447
1427158059.218,-49.053406
1427158059.234,-48.998165
1427158059.249,-49.377365
1427158059.265,-50.202053
1427158059.281,-51.274704
1427158059.296,-52.331684
1427158059.312,-53.10388
1427158059.327,-53.427094
1427158059.343,-53.238102
1427158059.359,-52.54364
1427158059.374,-51.400955
1427158059.39,-49.852646
1427158059.406,-47.89495
1427158059.421,-45.497128
1427158059.437,-42.591957
1427158059.452,-39.13427
1427158059.468,-35.113007
1427158059.484,-30.598274
1427158059.499,-25.720745
1427158059.515,-20.724503
1427158059.531,-15.857952
1427158059.546,-11.335119
1427158059.562,-7.2084217
1427158059.578,-3.315977
1427158059.593,0.6654587
1427158059.609,5.1071625
1427158059.624,10.253273
1427158059.64,16.083302
1427158059.656,22.322723
1427158059.671,28.531235
1427158059.687,34.286644
1427158059.703,39.34642
1427158059.718,43.768497
1427158059.734,47.8338
1427158059.749,52.00572
1427158059.765,56.80099
1427158059.781,62.714542
1427158059.796,70.01172
1427158059.812,78.56883
1427158059.828,87.58791
1427158059.843,95.55249
1427158059.859,100.46533
1427158059.874,100.41707
1427158059.89,94.264915
1427158059.906,82.14624
1427158059.921,65.48971
1427158059.937,46.561306
1427158059.953,27.682877
1427158059.968,10.57843
1427158059.984,-3.9522095
1427158059.999,-15.850426
1427158060.015,-25.436478
1427158060.031,-32.98022
1427158060.046,-38.56548
1427158060.062,-42.177174
1427158060.078,-43.94866
1427158060.093,-44.275097
1427158060.109,-43.83798
1427158060.124,-43.38088
1427158060.14,-43.503494
1427158060.156,-44.424953
1427158060.171,-45.953125
1427158060.187,-47.595825
1427158060.203,-48.808796
1427158060.218,-49.263317
1427158060.234,-48.97931
1427158060.249,-48.270546
1427158060.265,-47.54881
1427158060.281,-47.009113
1427158060.296,-46.53876
1427158060.312,-45.715862
1427158060.328,-44.035275
1427158060.343,-41.136074
1427158060.359,-37.004448
1427158060.374,-31.93792
1427158060.39,-26.436874
1427158060.406,-20.9957
1427158060.421,-15.953991
1427158060.437,-11.382462
1427158060.453,-7.1183662
1427158060.468,-2.8200226
1427158060.484,1.8628998
1427158060.499,7.150444
1427158060.515,13.011681
1427158060.531,19.16307
1427158060.546,25.136497
1427158060.562,30.500439
1427158060.578,35.029118
1427158060.593,38.809235
1427158060.609,42.22774
1427158060.624,45.82241
1427158060.64,50.163677
1427158060.656,55.686153
1427158060.671,62.556576
1427158060.687,70.47975
1427158060.703,78.54144
1427158060.718,85.2169
1427158060.734,88.62468
1427158060.749,87.07733
1427158060.765,79.69006
1427158060.781,66.850525
1427158060.796,50.15742
1427158060.812,31.934235
1427158060.828,14.464626
1427158060.843,-0.6694298
1427158060.859,-12.853966
1427158060.874,-22.239136
1427158060.89,-29.30959
1427158060.906,-34.45244
1427158060.921,-37.836212
1427158060.937,-39.524086
1427158060.953,-39.70382
1427158060.968,-38.825493
1427158060.984,-37.546913
1427158060.999,-36.4961
1427158061.015,-36.103745
1427158061.031,-36.42758
1427158061.046,-37.25582
1427158061.062,-38.20593
1427158061.078,-38.940094
1427158061.093,-39.23309
1427158061.109,-38.997784
1427158061.124,-38.231422
1427158061.14,-36.978157
1427158061.156,-35.277206
1427158061.171,-33.144848
1427158061.187,-30.557957
1427158061.203,-27.442558
1427158061.218,-23.676777
1427158061.234,-19.163239
1427158061.249,-13.869568
1427158061.265,-7.942772
1427158061.281,-1.6597214
1427158061.296,4.5902214
1427158061.312,10.492477
1427158061.328,15.884953
1427158061.343,20.89598
1427158061.359,25.867588
1427158061.374,31.268497
1427158061.39,37.504498
1427158061.406,44.859734
1427158061.421,53.383327
1427158061.437,62.802704
1427158061.453,72.407776
1427158061.468,81.007835
1427158061.484,87.03908
1427158061.499,88.94397
1427158061.515,85.656105
1427158061.531,77.04707
1427158061.546,64.023605
1427158061.562,48.30621
1427158061.578,31.84055
1427158061.593,16.270203
1427158061.609,2.5832596
1427158061.624,-8.844208
1427158061.64,-18.022984
1427158061.656,-25.038376
1427158061.671,-29.91341
1427158061.687,-32.659985
1427158061.703,-33.43414
1427158061.718,-32.608135
1427158061.734,-30.735899
1427158061.749,-28.396614
1427158061.765,-26.028864
1427158061.781,-23.847603
1427158061.796,-21.855335
1427158061.812,-19.963211
1427158061.828,-18.127005
1427158061.843,-16.349623
1427158061.859,-14.6961775
1427158061.874,-13.135114
1427158061.89,-11.479331
1427158061.906,-9.364115
1427158061.921,-6.3910255
1427158061.937,-2.2936811
1427158061.953,2.884378
1427158061.968,8.791998
1427158061.984,14.8745
1427158061.999,20.609472
1427158062.015,25.74736
1427158062.031,30.372551
1427158062.046,34.8924
1427158062.062,39.907486
1427158062.078,45.990433
1427158062.093,53.464035
1427158062.109,62.125847
1427158062.124,71.13919
1427158062.14,78.98505
1427158062.156,83.804504
1427158062.171,83.87509
1427158062.187,78.225
1427158062.203,66.99233
1427158062.218,51.489983
1427158062.234,33.76507
1427158062.25,15.965767
1427158062.265,-0.26407623
1427158062.281,-14.093327
1427158062.296,-25.44321
1427158062.312,-34.621765
1427158062.328,-42.007393
1427158062.343,-47.783577
1427158062.359,-51.96673
1427158062.375,-54.50463
1427158062.39,-55.4778
1427158062.406,-55.128304
1427158062.421,-53.893456
1427158062.437,-52.240097
1427158062.453,-50.580368
1427158062.468,-49.10997
1427158062.484,-47.835045
1427158062.5,-46.626953
1427158062.515,-45.303062
1427158062.531,-43.73207
1427158062.546,-41.82525
1427158062.562,-39.478348
1427158062.578,-36.52643
1427158062.593,-32.713676
1427158062.609,-27.763847
1427158062.625,-21.501366
1427158062.64,-13.942749
1427158062.656,-5.3227844
1427158062.671,3.9319916
1427158062.687,13.420731
1427158062.703,22.856003
1427158062.718,32.235626
1427158062.734,41.779114
1427158062.75,51.694626
1427158062.765,61.87375
1427158062.781,71.619415
1427158062.796,79.59047
1427158062.812,84.08458
1427158062.828,83.52138
1427158062.843,77.01337
1427158062.859,64.67966
1427158062.875,47.674713
1427158062.89,27.832382
1427158062.906,7.175476
1427158062.921,-12.512039
1427158062.937,-29.947952
1427158062.953,-44.42621
1427158062.968,-55.731033
1427158062.984,-64.08734
1427158063,-70.01662
1427158063.015,-74.219925
1427158063.031,-77.412704
1427158063.046,-80.184494
1427158063.062,-82.884
1427158063.078,-85.665695
1427158063.093,-88.48714
1427158063.109,-91.227554
1427158063.125,-93.7207
1427158063.14,-95.77875
1427158063.156,-97.20262
1427158063.171,-97.806046
1427158063.187,-97.41893
1427158063.203,-95.925095
1427158063.218,-93.27713
1427158063.234,-89.4666
1427158063.25,-84.53244
1427158063.265,-78.58597
1427158063.281,-71.81688
1427158063.296,-64.51094
1427158063.312,-57.01921
1427158063.328,-49.729355
1427158063.343,-42.914093
1427158063.359,-36.675705
1427158063.375,-30.79802
1427158063.39,-24.779984
1427158063.406,-17.920898
1427158063.421,-9.584351
1427158063.437,0.5517731
1427158063.453,12.301727
1427158063.468,24.961472
1427158063.484,37.365097
1427158063.5,48.147507
1427158063.515,55.945984
1427158063.531,59.70282
1427158063.546,58.84353
1427158063.562,53.45182
1427158063.578,44.251152
1427158063.593,32.48207
1427158063.609,19.592339
1427158063.625,6.9493484
1427158063.64,-4.4371414
1427158063.656,-13.977097
1427158063.671,-21.4262
1427158063.687,-26.68827
1427158063.703,-29.721527
1427158063.718,-30.541061
1427158063.734,-29.335243
1427158063.75,-26.544186
1427158063.765,-22.876026
1427158063.781,-19.118317
1427158063.796,-15.944904
1427158063.812,-13.724113
1427158063.828,-12.49427
1427158063.843,-12.015989
1427158063.859,-11.983562
1427158063.875,-12.113001
1427158063.89,-12.238958
1427158063.906,-12.223907
1427158063.921,-11.944165
1427158063.937,-11.166982
1427158063.953,-9.671566
1427158063.968,-7.259778
1427158063.984,-3.9309998
1427158064,0.15509033
1427158064.015,4.6881695
1427158064.031,9.388117
1427158064.046,14.128366
1427158064.062,19.036232
1427158064.078,24.433014
1427158064.093,30.696377
1427158064.109,38.020535
1427158064.125,46.295113
1427158064.14,55.056038
1427158064.156,63.690586
1427158064.171,71.625595
1427158064.187,78.60155
1427158064.203,84.7246
1427158064.218,90.41568
1427158064.234,96.24399
1427158064.25,102.77435
1427158064.265,110.40344
1427158064.281,119.21984
1427158064.296,128.82346
1427158064.312,138.15726
1427158064.328,145.49707
1427158064.343,148.79393
1427158064.359,146.24274
1427158064.375,136.95854
1427158064.39,121.38967
1427158064.406,101.23348
1427158064.421,78.80634
1427158064.437,56.331596
1427158064.453,35.277733
1427158064.468,16.26513
1427158064.484,-0.6848755
1427158064.5,-15.673256
1427158064.515,-28.618492
1427158064.531,-39.2034
1427158064.546,-47.15488
1427158064.562,-52.510242
1427158064.578,-55.744144
1427158064.593,-57.655315
1427158064.609,-59.086277
1427158064.625,-60.628323
1427158064.64,-62.493797
1427158064.656,-64.52269
1427158064.671,-66.391884
1427158064.687,-67.79178
1427158064.703,-68.62369
1427158064.718,-68.964005
1427158064.734,-68.99428
1427158064.75,-68.84102
1427158064.765,-68.45546
1427158064.781,-67.602425
1427158064.796,-65.95056
1427158064.812,-63.20192
1427158064.828,-59.251762
1427158064.843,-54.241665
1427158064.859,-48.54957
1427158064.875,-42.655632
1427158064.89,-37.015663
1427158064.906,-31.839481
1427158064.922,-27.082169
1427158064.937,-22.395424
1427158064.953,-17.367271
1427158064.968,-11.6563
1427158064.984,-5.224148
1427158065,1.6801949
1427158065.015,8.56126
1427158065.031,14.922554
1427158065.046,20.434368
1427158065.062,25.100082
1427158065.078,29.21392
1427158065.093,33.295013
1427158065.109,37.91157
1427158065.125,43.562965
1427158065.14,50.529312
1427158065.156,58.749527
1427158065.172,67.66017
1427158065.187,76.11343
1427158065.203,82.47833
1427158065.218,85.009186
1427158065.234,82.3518
1427158065.25,74.07498
1427158065.265,60.871346
1427158065.281,44.394722
1427158065.297,26.718918
1427158065.312,9.710606
1427158065.328,-5.4085045
1427158065.343,-18.164188
1427158065.359,-28.595886
1427158065.375,-36.919014
1427158065.39,-43.25448
1427158065.406,-47.59157
1427158065.422,-49.96839
1427158065.437,-50.59689
1427158065.453,-49.994846
1427158065.468,-48.849255
1427158065.484,-47.838287
1427158065.5,-47.403965
1427158065.515,-47.667023
1427158065.531,-48.424484
1427158065.547,-49.326523
1427158065.562,-50.0296
1427158065.578,-50.341526
1427158065.593,-50.261837
1427158065.609,-49.91189
1427158065.625,-49.38121
1427158065.64,-48.677017
1427158065.656,-47.63617
1427158065.672,-46.0193
1427158065.687,-43.5894
1427158065.703,-40.254482
1427158065.718,-36.122494
1427158065.734,-31.485256
1427158065.75,-26.696228
1427158065.765,-22.082264
1427158065.781,-17.77198
1427158065.797,-13.696465
1427158065.812,-9.588676
1427158065.828,-5.1963577
1427158065.843,-0.31959534
1427158065.859,5.0162506
1427158065.875,10.592758
1427158065.89,16.073296
1427158065.906,21.119522
1427158065.922,25.510155
1427158065.937,29.232338
1427158065.953,32.460327
1427158065.968,35.57212
1427158065.984,39.0615
1427158066,43.42653
1427158066.015,48.965736
1427158066.031,55.54798
1427158066.047,62.422813
1427158066.062,68.269104
1427158066.078,71.451965
1427158066.093,70.54868
1427158066.109,64.85724
1427158066.125,54.71305
1427158066.14,41.39318
1427158066.156,26.713432
1427158066.172,12.402733
1427158066.187,-0.31124115
1427158066.203,-10.893524
1427158066.218,-19.341797
1427158066.234,-25.885544
1427158066.25,-30.738602
1427158066.265,-34.000748
1427158066.281,-35.72351
1427158066.297,-36.061523
1427158066.312,-35.368576
1427158066.328,-34.163116
1427158066.343,-32.952637
1427158066.359,-32.118927
1427158066.375,-31.754944
1427158066.39,-31.727097
1427158066.406,-31.770996
1427158066.422,-31.670364
1427158066.437,-31.367752
1427158066.453,-30.998352
1427158066.468,-30.761246
1427158066.484,-30.763916
1427158066.5,-30.908646
1427158066.515,-30.872757
1427158066.531,-30.235489
1427158066.547,-28.651962
1427158066.562,-25.992996
1427158066.578,-22.419144
1427158066.593,-18.311707
1427158066.609,-14.142166
1427158066.625,-10.307602
1427158066.64,-7.0184784
1427158066.656,-4.2317505
1427158066.672,-1.7099457
1427158066.687,0.8969574
1427158066.703,3.848648
1427158066.718,7.2361298
1427158066.734,10.908981
1427158066.75,14.557617
1427158066.765,17.84607
1427158066.781,20.582474
1427158066.797,22.818863
1427158066.812,24.852081
1427158066.828,27.081543
1427158066.843,29.91658
1427158066.859,33.59636
1427158066.875,38.17743
1427158066.89,43.40509
1427158066.906,48.714447
1427158066.922,53.19673
1427158066.937,55.763245
1427158066.953,55.42212
1427158066.968,51.62732
1427158066.984,44.533554
1427158067,35.029587
1427158067.015,24.41304
1427158067.031,14.03038
1427158067.047,4.807785
1427158067.062,-2.8185577
1427158067.078,-8.880829
1427158067.093,-13.567078
1427158067.109,-17.012634
1427158067.125,-19.19577
1427158067.14,-20.067932
1427158067.156,-19.735779
1427158067.172,-18.533295
1427158067.187,-16.991974
1427158067.203,-15.65387
1427158067.218,-14.904114
1427158067.234,-14.843872
1427158067.25,-15.297852
1427158067.265,-15.953003
1427158067.281,-16.497284
1427158067.297,-16.755615
1427158067.312,-16.706757
1427158067.328,-16.463348
1427158067.343,-16.123901
1427158067.359,-15.75592
1427158067.375,-15.317047
1427158067.39,-14.716614
1427158067.406,-13.819519
1427158067.422,-12.544006
1427158067.437,-10.856384
1427158067.453,-8.765045
1427158067.468,-6.3203735
1427158067.484,-3.581787
1427158067.5,-0.62213135
1427158067.515,2.4754028
1427158067.531,5.611847
1427158067.547,8.655945
1427158067.562,11.479767
1427158067.578,13.984772
1427158067.594,16.138275
1427158067.609,18.00885
1427158067.625,19.803802
1427158067.64,21.829803
1427158067.656,24.420258
1427158067.672,27.739105
1427158067.687,31.639679
1427158067.703,35.50284
1427158067.718,38.363403
1427158067.734,39.165436
1427158067.75,37.153046
1427158067.765,32.173798
1427158067.781,24.75882
1427158067.797,15.929901
1427158067.812,6.8396606
1427158067.828,-1.594696
1427158067.844,-8.856537
1427158067.859,-14.828033
1427158067.875,-19.572235
1427158067.89,-23.197418
1427158067.906,-25.731445
1427158067.922,-27.193207
1427158067.937,-27.633545
1427158067.953,-27.222107
1427158067.969,-26.225494
1427158067.984,-24.94809
1427158068,-23.636475
1427158068.015,-22.477722
1427158068.031,-21.5531
