1427157311.7,0.0
1427158084.516,32.79648
1427158084.532,38.00786
1427158084.547,44.10002
1427158084.563,51.50229
1427158084.579,60.34732
1427158084.594,70.267075
1427158084.61,80.21939
1427158084.626,88.500305
1427158084.641,93.03757
1427158084.657,91.9711
1427158084.672,84.33548
1427158084.688,70.47615
1427158084.704,52.08203
1427158084.719,31.630615
1427158084.735,11.667084
1427158084.751,-5.9726563
1427158084.766,-20.426834
1427158084.782,-31.73462
1427158084.797,-40.367737
1427158084.813,-46.8132
1427158084.829,-51.329514
1427158084.844,-53.978912
1427158084.86,-54.889313
1427158084.876,-54.374313
1427158084.891,-53.007156
1427158084.907,-51.445038
1427158084.922,-50.209976
1427158084.938,-49.543106
1427158084.954,-49.37822
1427158084.969,-49.480713
1427158084.985,-49.601273
1427158085.001,-49.615845
1427158085.016,-49.476166
1427158085.032,-49.136353
1427158085.047,-48.426315
1427158085.063,-47.067215
1427158085.079,-44.722107
1427158085.094,-41.18611
1427158085.11,-36.491196
1427158085.126,-30.90889
1427158085.141,-24.82425
1427158085.157,-18.582397
1427158085.172,-12.309799
1427158085.188,-5.9256897
1427158085.204,0.7382355
1427158085.219,7.7357025
1427158085.235,14.925278
1427158085.251,21.942184
1427158085.266,28.382294
1427158085.282,33.98694
1427158085.297,38.837112
1427158085.313,43.343353
1427158085.329,48.199997
1427158085.344,54.151794
1427158085.36,61.71898
1427158085.376,70.84288
1427158085.391,80.61896
1427158085.407,89.28621
1427158085.422,94.568665
1427158085.438,94.337524
1427158085.454,87.37541
1427158085.469,73.899826
1427158085.485,55.56991
1427158085.501,34.95862
1427158085.516,14.704727
1427158085.532,-3.2168884
1427158085.547,-17.851898
1427158085.563,-29.152603
1427158085.579,-37.505913
1427158085.594,-43.337646
1427158085.61,-46.86058
1427158085.626,-48.183563
1427158085.641,-47.506844
1427158085.657,-45.356255
1427158085.672,-42.542137
1427158085.688,-40.010284
1427158085.704,-38.503914
1427158085.719,-38.34101
1427158085.735,-39.254005
1427158085.751,-40.596
1427158085.766,-41.603073
1427158085.782,-41.717613
1427158085.797,-40.804276
1427158085.813,-39.12751
1427158085.829,-37.12583
1427158085.844,-35.136597
1427158085.86,-33.149887
1427158085.876,-30.801582
1427158085.891,-27.537643
1427158085.907,-22.899872
1427158085.922,-16.777573
1427158085.938,-9.528961
1427158085.954,-1.8493271
1427158085.969,5.4782333
1427158085.985,11.922714
1427158086.001,17.34584
1427158086.016,22.002205
1427158086.032,26.393272
1427158086.047,31.05111
1427158086.063,36.409203
1427158086.079,42.792923
1427158086.094,50.317978
1427158086.11,58.792038
1427158086.126,67.469444
1427158086.141,74.943886
1427158086.157,79.34357
1427158086.172,78.85788
1427158086.188,72.421104
1427158086.204,60.215675
1427158086.219,43.727913
1427158086.235,25.225784
1427158086.251,7.025017
1427158086.266,-9.197182
1427158086.282,-22.66027
1427158086.297,-33.294876
1427158086.313,-41.331314
1427158086.329,-46.951813
1427158086.344,-50.218544
1427158086.36,-51.160995
1427158086.376,-50.00328
1427158086.391,-47.26236
1427158086.407,-43.72393
1427158086.422,-40.245857
1427158086.438,-37.57573
1427158086.454,-36.106613
1427158086.469,-35.800903
1427158086.485,-36.226807
1427158086.501,-36.714752
1427158086.516,-36.684555
1427158086.532,-35.878967
1427158086.547,-34.432014
1427158086.563,-32.72821
1427158086.579,-31.077621
1427158086.594,-29.476418
1427158086.61,-27.517334
1427158086.626,-24.569695
1427158086.641,-20.106544
1427158086.657,-14.028023
1427158086.672,-6.705765
1427158086.688,1.1317139
1427158086.704,8.7052
1427158086.719,15.485374
1427158086.735,21.318817
1427158086.751,26.409454
1427158086.766,31.222267
1427158086.782,36.31469
1427158086.798,42.255707
1427158086.813,49.46221
1427158086.829,58.040535
1427158086.844,67.56293
1427158086.86,76.8973
1427158086.876,84.29993
1427158086.891,87.740974
1427158086.907,85.54874
1427158086.923,77.0602
1427158086.938,62.92695
1427158086.954,45.016403
1427158086.969,25.788116
1427158086.985,7.5411835
1427158087.001,-8.176186
1427158087.016,-20.771286
1427158087.032,-30.389763
1427158087.048,-37.50051
1427158087.063,-42.52282
1427158087.079,-45.693474
1427158087.094,-47.12902
1427158087.11,-47.012665
1427158087.126,-45.720627
1427158087.141,-43.81272
1427158087.157,-41.922462
1427158087.173,-40.532402
1427158087.188,-39.830498
1427158087.204,-39.661095
1427158087.219,-39.626945
1427158087.235,-39.279297
1427158087.251,-38.333725
1427158087.266,-36.7799
1427158087.282,-34.850266
1427158087.298,-32.816826
1427158087.313,-30.82306
1427158087.329,-28.699638
1427158087.344,-26.065472
1427158087.36,-22.477879
1427158087.376,-17.649632
1427158087.391,-11.623203
1427158087.407,-4.774395
1427158087.423,2.35046
1427158087.438,9.1580925
1427158087.454,15.257328
1427158087.469,20.50573
1427158087.485,25.080181
1427158087.501,29.37358
1427158087.516,33.923054
1427158087.532,39.26358
1427158087.548,45.82455
1427158087.563,53.73475
1427158087.579,62.644936
1427158087.594,71.554955
1427158087.61,78.87974
1427158087.626,82.73572
1427158087.641,81.48362
1427158087.657,74.32684
1427158087.673,61.65434
1427158087.688,45.018246
1427158087.704,26.66885
1427158087.719,8.840176
1427158087.735,-6.812359
1427158087.751,-19.518238
1427158087.766,-29.263855
1427158087.782,-36.42772
1427158087.798,-41.392838
1427158087.813,-44.410557
1427158087.829,-45.59348
1427158087.844,-45.143852
1427158087.86,-43.456192
1427158087.876,-41.143555
1427158087.891,-38.86644
1427158087.907,-37.155243
1427158087.923,-36.21808
1427158087.938,-35.918034
1427158087.954,-35.822117
1427158087.969,-35.48189
1427158087.985,-34.582844
1427158088.001,-33.127243
1427158088.016,-31.395594
1427158088.032,-29.750069
1427158088.048,-28.388798
1427158088.063,-27.173166
1427158088.079,-25.59839
1427158088.094,-23.02519
1427158088.11,-18.944702
1427158088.126,-13.278841
1427158088.141,-6.409445
1427158088.157,0.9437294
1427158088.173,8.02795
1427158088.188,14.293892
1427158088.204,19.58575
1427158088.219,24.079603
1427158088.235,28.20905
1427158088.251,32.464333
1427158088.266,37.349762
1427158088.282,43.276962
1427158088.298,50.43135
1427158088.313,58.5832
1427158088.329,66.8539
1427158088.344,73.707375
1427158088.36,77.24264
1427158088.376,75.76899
1427158088.391,68.4662
1427158088.407,55.82145
1427158088.423,39.53296
1427158088.438,21.954876
1427158088.454,5.338866
1427158088.469,-8.842582
1427158088.485,-20.063593
1427158088.501,-28.5302
1427158088.516,-34.67021
1427158088.532,-38.752876
1427158088.548,-40.754456
1427158088.563,-40.61137
1427158088.579,-38.49762
1427158088.594,-35.056824
1427158088.61,-31.281988
1427158088.626,-28.226456
1427158088.641,-26.589905
1427158088.657,-26.485909
1427158088.673,-27.452175
1427158088.688,-28.696114
1427158088.704,-29.48149
1427158088.719,-29.426956
1427158088.735,-28.554127
1427158088.751,-27.220112
1427158088.766,-25.82951
1427158088.782,-24.595158
1427158088.798,-23.38642
1427158088.813,-21.768093
1427158088.829,-19.191086
1427158088.844,-15.274984
1427158088.86,-9.969358
1427158088.876,-3.6181145
1427158088.891,3.1735
1427158088.907,9.744439
1427158088.923,15.617498
1427158088.938,20.612587
1427158088.954,24.873993
1427158088.969,28.769777
1427158088.985,32.793854
1427158089.001,37.436913
1427158089.016,43.14829
1427158089.032,50.103508
1427158089.048,58.055172
1427158089.063,66.096924
1427158089.079,72.68568
1427158089.094,75.950615
1427158089.11,74.26317
1427158089.126,66.84286
1427158089.141,54.15805
1427158089.157,37.83979
1427158089.173,20.175137
1427158089.188,3.400175
1427158089.204,-10.926823
1427158089.219,-22.20681
1427158089.235,-30.574562
1427158089.251,-36.560944
1427158089.266,-40.61371
1427158089.282,-42.927536
1427158089.298,-43.49739
1427158089.313,-42.411144
1427158089.329,-40.038673
1427158089.344,-37.084335
1427158089.36,-34.40509
1427158089.376,-32.70772
1427158089.391,-32.26557
1427158089.407,-32.849167
1427158089.423,-33.860966
1427158089.438,-34.616196
1427158089.454,-34.628574
1427158089.47,-33.75267
1427158089.485,-32.128277
1427158089.501,-30.076973
1427158089.516,-27.848518
1427158089.532,-25.522236
1427158089.548,-22.916431
1427158089.563,-19.721638
1427158089.579,-15.586632
1427158089.594,-10.360462
1427158089.61,-4.1494865
1427158089.626,2.6436958
1427158089.641,9.456047
1427158089.657,15.731434
1427158089.673,21.16555
1427158089.688,25.745026
1427158089.704,29.797466
1427158089.72,33.815742
1427158089.735,38.33711
1427158089.751,43.808746
1427158089.766,50.49211
1427158089.782,58.30928
1427158089.798,66.677025
1427158089.813,74.415215
1427158089.829,79.86261
1427158089.845,81.24875
1427158089.86,77.29843
1427158089.876,67.71874
1427158089.891,53.450043
1427158089.907,36.393337
1427158089.923,18.828571
1427158089.938,2.7229958
1427158089.954,-10.730755
1427158089.97,-21.2202
1427158089.985,-29.016048
1427158090.001,-34.574192
1427158090.016,-38.233227
1427158090.032,-40.178925
1427158090.048,-40.523
1427158090.063,-39.52314
1427158090.079,-37.6651
1427158090.095,-35.60529
1427158090.11,-33.974354
1427158090.126,-33.154873
1427158090.141,-33.132515
1427158090.157,-33.556553
1427158090.173,-33.868214
1427158090.188,-33.640125
1427158090.204,-32.70979
1427158090.22,-31.272179
1427158090.235,-29.68576
1427158090.251,-28.286678
1427158090.266,-27.143852
1427158090.282,-25.97126
1427158090.298,-24.234257
1427158090.313,-21.346378
1427158090.329,-16.944866
1427158090.345,-11.060013
1427158090.36,-4.1441383
1427158090.376,3.0784073
1427158090.391,9.845833
1427158090.407,15.651661
1427158090.423,20.41367
1427158090.438,24.466057
1427158090.454,28.423779
1427158090.47,32.9399
1427158090.485,38.54898
1427158090.501,45.493187
1427158090.516,53.634407
1427158090.532,62.30309
1427158090.548,70.290405
1427158090.563,75.90477
1427158090.579,77.3891
1427158090.595,73.45132
1427158090.61,63.83473
1427158090.626,49.532227
1427158090.641,32.555225
1427158090.657,15.230156
1427158090.673,-0.48457336
1427158090.688,-13.503792
1427158090.704,-23.639652
1427158090.72,-31.218601
1427158090.735,-36.638542
1427158090.751,-40.105194
1427158090.766,-41.633484
1427158090.782,-41.317146
1427158090.798,-39.50282
1427158090.813,-36.865444
1427158090.829,-34.17944
1427158090.845,-32.068707
1427158090.86,-30.766495
1427158090.876,-30.071018
1427158090.891,-29.521416
1427158090.907,-28.687832
1427158090.923,-27.394672
1427158090.938,-25.824924
1427158090.954,-24.345928
1427158090.97,-23.248444
1427158090.985,-22.491955
1427158091.001,-21.628216
1427158091.016,-19.969574
1427158091.032,-16.923016
1427158091.048,-12.273968
1427158091.063,-6.3242455
1427158091.079,0.22689438
1427158091.095,6.5704765
1427158091.11,12.136787
1427158091.126,16.790462
1427158091.141,20.834736
1427158091.157,24.842773
1427158091.173,29.468311
1427158091.188,35.244392
1427158091.204,42.409927
1427158091.22,50.762875
1427158091.235,59.542137
1427158091.251,67.38214
1427158091.266,72.50508
1427158091.282,73.202194
1427158091.298,68.41766
1427158091.313,58.164055
1427158091.329,43.65584
1427158091.345,26.939796
1427158091.36,10.251801
1427158091.376,-4.6466103
1427158091.391,-16.82211
1427158091.407,-26.129913
1427158091.423,-32.83693
1427158091.438,-37.271034
1427158091.454,-39.595142
1427158091.47,-39.8899
1427158091.485,-38.38933
1427158091.501,-35.608326
1427158091.516,-32.347122
1427158091.532,-29.457008
1427158091.548,-27.526783
1427158091.563,-26.67809
1427158091.579,-26.540081
1427158091.595,-26.488842
1427158091.61,-25.982647
1427158091.626,-24.827335
1427158091.641,-23.244926
1427158091.657,-21.67714
1427158091.673,-20.452644
1427158091.688,-19.552353
1427158091.704,-18.512691
1427158091.72,-16.679913
1427158091.735,-13.479874
1427158091.751,-8.768913
1427158091.766,-2.882862
1427158091.782,3.4824944
1427158091.798,9.583965
1427158091.813,14.928295
1427158091.829,19.476582
1427158091.845,23.600574
1427158091.86,27.94653
1427158091.876,33.22269
1427158091.891,39.950115
1427158091.907,48.21966
1427158091.923,57.498344
1427158091.938,66.52731
1427158091.954,73.48329
1427158091.97,76.39191
1427158091.985,73.76258
1427158092.001,65.13472
1427158092.016,51.36587
1427158092.032,34.339607
1427158092.048,16.412254
1427158092.063,-0.3559494
1427158092.079,-14.652779
1427158092.095,-26.036148
1427158092.11,-34.615383
1427158092.126,-40.692467
1427158092.141,-44.449493
1427158092.157,-45.973694
1427158092.173,-45.4196
1427158092.188,-43.233894
1427158092.204,-40.171875
1427158092.22,-37.13401
1427158092.235,-34.877
1427158092.251,-33.758083
1427158092.266,-33.62683
1427158092.282,-33.977203
1427158092.298,-34.15544
1427158092.313,-33.71322
1427158092.329,-32.517788
1427158092.345,-30.794544
1427158092.36,-28.932636
1427158092.376,-27.259811
1427158092.392,-25.783852
1427158092.407,-24.150581
1427158092.423,-21.76445
1427158092.438,-18.049618
1427158092.454,-12.74836
1427158092.47,-6.096405
1427158092.485,1.2415543
1427158092.501,8.396854
1427158092.517,14.669474
1427158092.532,19.80392
1427158092.548,24.086027
1427158092.563,28.185825
1427158092.579,32.93223
1427158092.595,38.972427
1427158092.61,46.608177
1427158092.626,55.688377
1427158092.642,65.53544
1427158092.657,74.89463
1427158092.673,82.03722
1427158092.688,85.07063
1427158092.704,82.45481
1427158092.72,73.608246
1427158092.735,59.24878
1427158092.751,41.25959
1427158092.767,22.169132
1427158092.782,4.2934556
1427158092.798,-10.864933
1427158092.813,-22.868866
1427158092.829,-32.03062
1427158092.845,-38.92802
1427158092.86,-43.884422
1427158092.876,-46.91242
1427158092.892,-47.89381
1427158092.907,-46.95219
1427158092.923,-44.64313
1427158092.938,-41.90113
1427158092.954,-39.66947
1427158092.97,-38.560852
1427158092.985,-38.607113
1427158093.001,-39.327736
1427158093.017,-39.98317
1427158093.032,-39.95156
1427158093.048,-38.96114
1427158093.063,-37.19065
1427158093.079,-35.0623
1427158093.095,-33.017162
1427158093.11,-31.239006
1427158093.126,-29.521927
1427158093.142,-27.384853
1427158093.157,-24.235155
1427158093.173,-19.674866
1427158093.188,-13.68406
1427158093.204,-6.6698847
1427158093.22,0.6666961
1427158093.235,7.6121264
1427158093.251,13.682824
1427158093.267,18.818926
1427158093.282,23.312864
1427158093.298,27.735672
1427158093.313,32.717255
1427158093.329,38.83872
1427158093.345,46.44092
1427158093.36,55.47454
1427158093.376,65.28107
1427158093.392,74.49009
1427158093.407,81.1865
1427158093.423,83.34513
1427158093.438,79.5343
1427158093.454,69.481125
1427158093.47,54.294025
1427158093.485,36.132435
1427158093.501,17.468567
1427158093.517,0.36132813
1427158093.532,-14.04063
1427158093.548,-25.465328
1427158093.563,-34.174393
1427158093.579,-40.465355
1427158093.595,-44.448975
1427158093.61,-46.097805
1427158093.626,-45.501415
1427158093.642,-43.16304
1427158093.657,-39.988327
1427158093.673,-37.037025
1427158093.688,-35.154415
1427158093.704,-34.609024
1427158093.72,-35.063942
1427158093.735,-35.783867
1427158093.751,-36.014275
1427158093.767,-35.317707
1427158093.782,-33.76057
1427158093.798,-31.75818
1427158093.813,-29.828259
1427158093.829,-28.26407
1427158093.845,-26.95635
1427158093.86,-25.40769
1427158093.876,-22.967752
1427158093.892,-19.100117
1427158093.907,-13.648062
1427158093.923,-6.930502
1427158093.938,0.361475
1427158093.954,7.4215736
1427158093.97,13.630131
1427158093.985,18.815308
1427158094.001,23.276918
1427158094.017,27.678328
1427158094.032,32.798927
1427158094.048,39.26792
1427158094.063,47.30123
1427158094.079,56.55903
1427158094.095,66.04616
1427158094.11,74.19891
1427158094.126,79.1659
1427158094.142,79.27544
1427158094.157,73.565125
1427158094.173,62.193832
1427158094.188,46.456573
1427158094.204,28.448833
1427158094.22,10.432255
1427158094.235,-5.7179337
1427158094.251,-18.902332
1427158094.267,-28.781284
1427158094.282,-35.544178
1427158094.298,-39.57444
1427158094.313,-41.30896
1427158094.329,-41.162785
1427158094.345,-39.63448
1427158094.36,-37.32125
1427158094.376,-34.872814
1427158094.392,-32.84979
1427158094.407,-31.592342
1427158094.423,-31.117641
1427158094.438,-31.126846
1427158094.454,-31.187477
1427158094.47,-30.92221
1427158094.485,-30.18261
1427158094.501,-29.110394
1427158094.517,-28.01289
1427158094.532,-27.122337
1427158094.548,-26.37492
1427158094.563,-25.309566
1427158094.579,-23.217175
1427158094.595,-19.495747
1427158094.61,-13.935654
1427158094.626,-6.8973694
1427158094.642,0.80132675
1427158094.657,8.197544
1427158094.673,14.571732
1427158094.688,19.726646
1427158094.704,24.034657
1427158094.72,28.264309
1427158094.735,33.363243
1427158094.751,40.063717
1427158094.767,48.608063
1427158094.782,58.42713
1427158094.798,68.12941
1427158094.813,75.65932
1427158094.829,78.84181
1427158094.845,76.09491
1427158094.86,67.0025
1427158094.876,52.56418
1427158094.892,34.851505
1427158094.907,16.337204
1427158094.923,-0.87448883
1427158094.938,-15.53875
1427158094.954,-27.263
1427158094.97,-36.246124
1427158094.985,-42.777473
1427158095.001,-47.02651
1427158095.017,-49.01982
1427158095.032,-48.88615
1427158095.048,-47.0137
1427158095.064,-44.166542
1427158095.079,-41.262016
1427158095.095,-39.05858
1427158095.11,-37.87092
1427158095.126,-37.509434
1427158095.142,-37.410362
1427158095.157,-36.975044
1427158095.173,-35.86401
1427158095.189,-34.140415
1427158095.204,-32.192463
1427158095.22,-30.487751
1427158095.235,-29.262089
1427158095.251,-28.354908
1427158095.267,-27.213509
1427158095.282,-25.119469
1427158095.298,-21.473923
1427158095.314,-16.0966
1427158095.329,-9.286831
1427158095.345,-1.7300644
1427158095.36,5.765499
1427158095.376,12.569893
1427158095.392,18.425785
1427158095.407,23.467121
1427158095.423,28.140926
1427158095.439,33.02259
1427158095.454,38.690422
1427158095.47,45.605297
1427158095.485,54.01559
1427158095.501,63.667507
1427158095.517,73.64679
1427158095.532,82.239
1427158095.548,87.28058
1427158095.564,86.77461
1427158095.579,79.65057
1427158095.595,66.289536
1427158095.61,48.492565
1427158095.626,28.892117
1427158095.642,10.077877
1427158095.657,-6.140835
1427158095.673,-19.019798
1427158095.689,-28.70095
1427158095.704,-35.726723
1427158095.72,-40.672287
1427158095.735,-43.86547
1427158095.751,-45.48344
1427158095.767,-45.704857
1427158095.782,-44.86828
1427158095.798,-43.471916
1427158095.814,-42.111496
1427158095.829,-41.271103
1427158095.845,-41.18608
1427158095.86,-41.732105
1427158095.876,-42.513813
1427158095.892,-42.995422
1427158095.907,-42.749763
1427158095.923,-41.652416
1427158095.939,-39.895195
1427158095.954,-37.84989
1427158095.97,-35.834267
1427158095.985,-33.87134
1427158096.001,-31.66867
1427158096.017,-28.685497
1427158096.032,-24.46302
1427158096.048,-18.780304
1427158096.064,-11.867062
1427158096.079,-4.293972
1427158096.095,3.1825294
1427158096.11,9.960205
1427158096.126,15.777592
1427158096.142,20.807056
1427158096.157,25.55045
1427158096.173,30.611347
1427158096.189,36.508503
1427158096.204,43.560616
1427158096.22,51.7901
1427158096.235,60.868057
1427158096.251,69.9285
1427158096.267,77.59567
1427158096.282,82.11945
1427158096.298,81.84752
1427158096.314,75.78664
1427158096.329,64.09589
1427158096.345,48.106377
1427158096.36,29.975231
1427158096.376,11.963291
1427158096.392,-4.2086906
1427158096.407,-17.681831
1427158096.423,-28.322918
1427158096.439,-36.355293
1427158096.454,-42.015903
1427158096.47,-45.38599
1427158096.485,-46.55793
1427158096.501,-45.795692
1427158096.517,-43.6836
1427158096.532,-41.037895
1427158096.548,-38.671734
1427158096.564,-37.12168
1427158096.579,-36.453724
1427158096.595,-36.341595
1427158096.61,-36.196934
1427158096.626,-35.533257
1427158096.642,-34.16774
1427158096.657,-32.32743
1427158096.673,-30.44838
1427158096.689,-28.942253
1427158096.704,-27.877213
1427158096.72,-26.895767
1427158096.735,-25.336834
1427158096.751,-22.567581
1427158096.767,-18.2602
1427158096.782,-12.564156
1427158096.798,-5.9926453
1427158096.814,0.80597305
1427158096.829,7.319763
1427158096.845,13.293465
1427158096.86,18.759026
1427158096.876,23.928337
1427158096.892,29.134071
1427158096.907,34.786583
1427158096.923,41.316998
1427158096.939,49.03439
1427158096.954,57.81524
1427158096.97,66.82889
1427158096.985,74.47601
1427158097.001,78.71497
1427158097.017,77.72522
1427158097.032,70.63269
1427158097.048,57.971516
1427158097.064,41.500168
1427158097.079,23.644196
1427158097.095,6.662178
1427158097.11,-7.958168
1427158097.126,-19.66537
1427158097.142,-28.539387
1427158097.157,-34.91165
1427158097.173,-38.94318
1427158097.189,-40.667133
1427158097.204,-40.167564
1427158097.22,-37.88846
1427158097.235,-34.6638
1427158097.251,-31.5475
1427158097.267,-29.41536
1427158097.282,-28.630867
1427158097.298,-28.951855
1427158097.314,-29.718681
1427158097.329,-30.194504
1427158097.345,-29.960716
1427158097.36,-29.018803
1427158097.376,-27.696392
1427158097.392,-26.36131
1427158097.407,-25.156864
1427158097.423,-23.845325
1427158097.439,-21.95583
1427158097.454,-19.004536
1427158097.47,-14.796879
1427158097.485,-9.517132
1427158097.501,-3.660984
1427158097.517,2.1589165
1427158097.532,7.4942017
1427158097.548,12.245556
1427158097.564,16.672646
1427158097.579,21.31223
1427158097.595,26.766117
1427158097.61,33.573044
1427158097.626,41.92512
1427158097.642,51.514492
1427158097.657,61.33999
1427158097.673,69.765945
1427158097.689,74.79708
1427158097.704,74.67874
1427158097.72,68.57691
1427158097.736,56.97528
1427158097.751,41.605377
1427158097.767,24.836319
1427158097.782,8.828995
1427158097.798,-5.0830116
1427158097.814,-16.542854
1427158097.829,-25.843975
1427158097.845,-33.355103
1427158097.861,-39.164146
1427158097.876,-43.062294
1427158097.892,-44.83263
1427158097.907,-44.59995
1427158097.923,-42.94952
1427158097.939,-40.764168
1427158097.954,-38.8611
1427158097.97,-37.702713
1427158097.986,-37.26426
1427158098.001,-37.150703
1427158098.017,-36.86144
1427158098.032,-36.048634
1427158098.048,-34.65381
1427158098.064,-32.900185
1427158098.079,-31.099754
1427158098.095,-29.466846
1427158098.111,-27.871685
1427158098.126,-25.90094
1427158098.142,-22.97039
1427158098.157,-18.633919
1427158098.173,-12.808676
1427158098.189,-5.884365
1427158098.204,1.3908596
1427158098.22,8.24049
1427158098.236,14.142464
1427158098.251,19.049738
1427158098.267,23.333673
1427158098.282,27.622414
1427158098.298,32.608566
1427158098.314,38.826714
1427158098.329,46.478825
1427158098.345,55.284256
1427158098.361,64.33181
1427158098.376,72.09078
1427158098.392,76.68152
1427158098.407,76.40024
1427158098.423,70.33355
1427158098.439,58.790657
1427158098.454,43.297054
1427158098.47,26.081188
1427158098.486,9.367577
1427158098.501,-5.2831316
1427158098.517,-17.215538
1427158098.532,-26.472948
1427158098.548,-33.38136
1427158098.564,-38.21971
1427158098.579,-41.073563
1427158098.595,-42.029728
1427158098.611,-41.372845
1427158098.626,-39.69214
1427158098.642,-37.767525
1427158098.657,-36.306503
1427158098.673,-35.678955
1427158098.689,-35.8285
1427158098.704,-36.34492
1427158098.72,-36.71396
1427158098.736,-36.52128
1427158098.751,-35.6261
1427158098.767,-34.147743
1427158098.782,-32.36258
1427158098.798,-30.570475
1427158098.814,-28.914545
1427158098.829,-27.298487
1427158098.845,-25.362364
1427158098.861,-22.551243
1427158098.876,-18.342178
1427158098.892,-12.486368
1427158098.907,-5.214347
1427158098.923,2.7816868
1427158098.939,10.5617
1427158098.954,17.309376
1427158098.97,22.65982
1427158098.986,26.80032
1427158099.001,30.347626
1427158099.017,34.052902
1427158099.032,38.560753
1427158099.048,44.27147
1427158099.064,51.270905
1427158099.079,59.279285
1427158099.095,67.4554
1427158099.111,74.408104
1427158099.126,78.36127
1427158099.142,77.65252
1427158099.157,71.35999
1427158099.173,59.75582
1427158099.189,44.2873
1427158099.204,27.132162
1427158099.22,10.415268
1427158099.236,-4.3422604
1427158099.251,-16.46779
1427158099.267,-25.978706
1427158099.282,-33.169327
1427158099.298,-38.29068
1427158099.314,-41.4545
1427158099.329,-42.74118
1427158099.345,-42.385357
1427158099.361,-40.877228
1427158099.376,-38.899696
1427158099.392,-37.099297
1427158099.407,-35.910194
1427158099.423,-35.373917
1427158099.439,-35.19926
1427158099.454,-34.915627
1427158099.47,-34.163334
1427158099.486,-32.81465
1427158099.501,-31.075191
1427158099.517,-29.287182
1427158099.532,-27.736362
1427158099.548,-26.406658
1427158099.564,-24.963924
1427158099.579,-22.844296
1427158099.595,-19.54089
1427158099.611,-14.795368
1427158099.626,-8.759983
1427158099.642,-1.9630127
1427158099.657,4.8791428
1427158099.673,11.131611
1427158099.689,16.436508
1427158099.704,20.844944
1427158099.72,24.781582
1427158099.736,28.875229
1427158099.751,33.786667
1427158099.767,40.040466
1427158099.782,47.794334
1427158099.798,56.69505
1427158099.814,65.711784
1427158099.829,73.21306
1427158099.845,77.25475
1427158099.861,76.1879
1427158099.876,69.250015
1427158099.892,56.968063
1427158099.907,41.04028
1427158099.923,23.806072
1427158099.939,7.453041
1427158099.954,-6.584282
1427158099.97,-17.780903
1427158099.986,-26.261623
1427158100.001,-32.3272
1427158100.017,-36.12942
1427158100.032,-37.69185
1427158100.048,-37.105732
1427158100.064,-34.816017
1427158100.079,-31.635887
1427158100.095,-28.532612
1427158100.111,-26.272724
1427158100.126,-25.176353
1427158100.142,-25.038582
1427158100.157,-25.3611
1427158100.173,-25.608261
1427158100.189,-25.503326
1427158100.204,-25.067585
1427158100.22,-24.519032
1427158100.236,-24.019753
1427158100.251,-23.51751
1427158100.267,-22.648369
1427158100.282,-20.90784
1427158100.298,-17.84048
1427158100.314,-13.297066
1427158100.329,-7.496353
1427158100.345,-0.9908829
1427158100.361,5.590725
1427158100.376,11.72002
1427158100.392,17.148193
1427158100.408,21.901047
1427158100.423,26.320423
1427158100.439,30.905014
1427158100.454,36.242798
1427158100.47,42.779102
1427158100.486,50.53749
1427158100.501,58.853237
1427158100.517,66.297806
1427158100.532,70.96402
1427158100.548,71.057495
1427158100.564,65.547104
1427158100.579,54.647995
1427158100.595,39.76848
1427158100.611,23.078262
1427158100.626,6.7340736
1427158100.642,-7.6619186
1427158100.658,-19.33868
1427158100.673,-28.212074
1427158100.689,-34.558838
1427158100.704,-38.682503
1427158100.72,-40.790516
1427158100.736,-41.063164
1427158100.751,-39.799248
1427158100.767,-37.53962
1427158100.783,-34.961266
1427158100.798,-32.72495
1427158100.814,-31.207825
1427158100.829,-30.375774
1427158100.845,-29.894802
1427158100.861,-29.286167
1427158100.876,-28.257057
1427158100.892,-26.80975
1427158100.908,-25.231827
1427158100.923,-23.822948
1427158100.939,-22.677826
1427158100.954,-21.521523
