1427157311.7,0.0
1427158100.97,-19.805332
1427158100.986,-16.964993
1427158101.001,-12.674419
1427158101.017,-7.0369225
1427158101.033,-0.54402924
1427158101.048,6.1153755
1427158101.064,12.311245
1427158101.079,17.699272
1427158101.095,22.306198
1427158101.111,26.568645
1427158101.126,31.171162
1427158101.142,36.878952
1427158101.158,44.192787
1427158101.173,53.101547
1427158101.189,62.777054
1427158101.204,71.59206
1427158101.22,77.437225
1427158101.236,78.325806
1427158101.251,73.11301
1427158101.267,61.949356
1427158101.283,46.339756
1427158101.298,28.6343
1427158101.314,11.254505
1427158101.329,-3.9824028
1427158101.345,-16.31466
1427158101.361,-25.796947
1427158101.376,-32.910305
1427158101.392,-38.056065
1427158101.408,-41.38173
1427158101.423,-42.864307
1427158101.439,-42.626198
1427158101.454,-41.098457
1427158101.47,-38.97912
1427158101.486,-36.95484
1427158101.501,-35.39887
1427158101.517,-34.25948
1427158101.533,-33.17915
1427158101.548,-31.749592
1427158101.564,-29.833797
1427158101.579,-27.638336
1427158101.595,-25.599735
1427158101.611,-24.083107
1427158101.626,-23.17229
1427158101.642,-22.480003
1427158101.658,-21.342934
1427158101.673,-19.024055
1427158101.689,-15.068272
1427158101.704,-9.523663
1427158101.72,-2.9358177
1427158101.736,3.8558502
1427158101.751,10.043869
1427158101.767,15.19696
1427158101.783,19.3834
1427158101.798,23.13911
1427158101.814,27.233799
1427158101.829,32.464874
1427158101.845,39.330814
1427158101.861,47.86532
1427158101.876,57.40359
1427158101.892,66.53849
1427158101.908,73.27579
1427158101.923,75.57968
1427158101.939,71.98895
1427158101.954,62.257744
1427158101.97,47.514774
1427158101.986,29.935448
1427158102.001,12.029957
1427158102.017,-4.1646614
1427158102.033,-17.512741
1427158102.048,-27.748814
1427158102.064,-35.13385
1427158102.079,-40.048683
1427158102.095,-42.76304
1427158102.111,-43.48362
1427158102.126,-42.524014
1427158102.142,-40.42437
1427158102.158,-37.879158
1427158102.173,-35.539745
1427158102.189,-33.79909
1427158102.204,-32.695915
1427158102.22,-31.96484
1427158102.236,-31.220737
1427158102.251,-30.198418
1427158102.267,-28.88435
1427158102.283,-27.514893
1427158102.298,-26.40018
1427158102.314,-25.716476
1427158102.329,-25.28706
1427158102.345,-24.576454
1427158102.361,-22.84658
1427158102.376,-19.481731
1427158102.392,-14.269016
1427158102.408,-7.584694
1427158102.423,-0.24751663
1427158102.439,6.7800694
1427158102.454,12.791536
1427158102.47,17.618778
1427158102.486,21.669151
1427158102.501,25.733139
1427158102.517,30.725853
1427158102.533,37.29169
1427158102.548,45.584213
1427158102.564,55.05471
1427158102.579,64.436134
1427158102.595,71.86772
1427158102.611,75.39121
1427158102.626,73.444534
1427158102.642,65.47574
1427158102.658,52.206894
1427158102.673,35.482582
1427158102.689,17.694109
1427158102.704,1.0581837
1427158102.72,-12.974672
1427158102.736,-23.893993
1427158102.751,-31.880508
1427158102.767,-37.39701
1427158102.783,-40.821823
1427158102.798,-42.330666
1427158102.814,-42.048492
1427158102.829,-40.210243
1427158102.845,-37.283337
1427158102.861,-33.83996
1427158102.876,-30.433
1427158102.892,-27.373846
1427158102.908,-24.75175
1427158102.923,-22.49908
1427158102.939,-20.535234
1427158102.954,-18.860397
1427158102.97,-17.509417
1427158102.986,-16.416489
1427158103.001,-15.367979
1427158103.017,-14.001217
1427158103.033,-11.914938
1427158103.048,-8.838142
1427158103.064,-4.7303505
1427158103.08,0.20955467
1427158103.095,5.6187515
1427158103.111,11.072747
1427158103.126,16.243038
1427158103.142,20.990486
1427158103.158,25.4445
1427158103.173,30.046957
1427158103.189,35.405434
1427158103.204,42.0243
1427158103.22,49.890835
1427158103.236,58.181236
1427158103.251,65.19723
1427158103.267,68.80225
1427158103.283,67.129265
1427158103.298,59.333878
1427158103.314,46.013042
1427158103.33,29.08448
1427158103.345,11.113291
1427158103.361,-5.491306
1427158103.376,-19.175026
1427158103.392,-29.430029
1427158103.408,-36.580326
1427158103.423,-41.287212
1427158103.439,-44.136726
1427158103.455,-45.37667
1427158103.47,-45.063454
1427158103.486,-43.24056
1427158103.501,-40.190346
1427158103.517,-36.457
1427158103.533,-32.738365
1427158103.548,-29.637129
1427158103.564,-27.49951
1427158103.58,-26.294254
1427158103.595,-25.711718
1427158103.611,-25.279549
1427158103.626,-24.562004
1427158103.642,-23.221336
1427158103.658,-21.09128
1427158103.673,-18.130886
1427158103.689,-14.410326
1427158103.705,-10.103497
1427158103.72,-5.4307547
1427158103.736,-0.5856657
1427158103.751,4.2992105
1427158103.767,9.239214
1427158103.783,14.379777
1427158103.798,20.021816
1427158103.814,26.522995
1427158103.83,34.231796
1427158103.845,43.25288
1427158103.861,53.22152
1427158103.876,63.036022
1427158103.892,70.95419
1427158103.908,74.924385
1427158103.923,73.275955
1427158103.939,65.37621
1427158103.955,51.9747
1427158103.97,35.03032
1427158103.986,17.082596
1427158104.001,0.42499924
1427158104.017,-13.469736
1427158104.033,-24.126442
1427158104.048,-31.775
1427158104.064,-36.928165
1427158104.08,-40.005127
1427158104.095,-41.271915
1427158104.111,-40.92366
1427158104.126,-39.263878
1427158104.142,-36.7455
1427158104.158,-33.945877
1427158104.173,-31.372763
1427158104.189,-29.351967
1427158104.205,-27.964758
1427158104.22,-27.0879
1427158104.236,-26.506418
1427158104.251,-25.992323
1427158104.267,-25.357584
1427158104.283,-24.44653
1427158104.298,-23.026344
1427158104.314,-20.840221
1427158104.33,-17.638435
1427158104.345,-13.315296
1427158104.361,-7.9969025
1427158104.376,-2.036377
1427158104.392,4.105854
1427158104.408,10.025654
1427158104.423,15.565556
1427158104.439,20.853207
1427158104.455,26.325325
1427158104.47,32.551693
1427158104.486,40.081364
1427158104.501,49.10137
1427158104.517,59.163944
1427158104.533,68.97665
1427158104.548,76.56271
1427158104.564,79.73795
1427158104.58,76.83358
1427158104.595,67.39433
1427158104.611,52.446815
1427158104.626,34.1944
1427158104.642,15.278324
1427158104.658,-2.084465
1427158104.673,-16.59208
1427158104.689,-27.978157
1427158104.705,-36.571472
1427158104.72,-42.837826
1427158104.736,-46.99935
1427158104.751,-49.083244
1427158104.767,-49.133274
1427158104.783,-47.49956
1427158104.798,-44.931046
1427158104.814,-42.38401
1427158104.83,-40.657444
1427158104.845,-40.060307
1427158104.861,-40.28001
1427158104.876,-40.600037
1427158104.892,-40.258083
1427158104.908,-38.894787
1427158104.923,-36.707985
1427158104.939,-34.32579
1427158104.955,-32.347656
1427158104.97,-30.985512
1427158104.986,-29.850319
1427158105.001,-28.121956
1427158105.017,-24.956383
1427158105.033,-19.929695
1427158105.048,-13.218567
1427158105.064,-5.524704
1427158105.08,2.2420044
1427158105.095,9.326843
1427158105.111,15.426582
1427158105.126,20.733612
1427158105.142,25.81559
1427158105.158,31.416306
1427158105.173,38.221916
1427158105.189,46.625267
1427158105.205,56.529747
1427158105.22,67.149475
1427158105.236,77.026245
1427158105.251,84.187355
1427158105.267,86.65773
1427158105.283,83.065765
1427158105.298,73.161385
1427158105.314,57.99916
1427158105.33,39.664238
1427158105.345,20.611336
1427158105.361,2.9448318
1427158105.376,-12.056038
1427158105.392,-24.043945
1427158105.408,-33.24923
1427158105.423,-40.038185
1427158105.439,-44.648056
1427158105.455,-47.118233
1427158105.47,-47.53823
1427158105.486,-46.255966
1427158105.501,-43.96366
1427158105.517,-41.487778
1427158105.533,-39.525948
1427158105.548,-38.352158
1427158105.564,-37.746643
1427158105.58,-37.178497
1427158105.595,-36.15776
1427158105.611,-34.4718
1427158105.626,-32.320847
1427158105.642,-30.107918
1427158105.658,-28.153984
1427158105.673,-26.42939
1427158105.689,-24.4822
1427158105.705,-21.6176
1427158105.72,-17.260788
1427158105.736,-11.289001
1427158105.751,-4.161705
1427158105.767,3.2538757
1427158105.783,10.05117
1427158105.798,15.749512
1427158105.814,20.426651
1427158105.83,24.709946
1427158105.845,29.434395
1427158105.861,35.345535
1427158105.876,42.844345
1427158105.892,51.84709
1427158105.908,61.711494
1427158105.923,71.20801
1427158105.939,78.59296
1427158105.955,81.92629
1427158105.97,79.57946
1427158105.986,70.9034
1427158106.002,56.559814
1427158106.017,38.49273
1427158106.033,19.279228
1427158106.048,1.3257065
1427158106.064,-13.841843
1427158106.08,-25.774307
1427158106.095,-34.840034
1427158106.111,-41.625465
1427158106.127,-46.53691
1427158106.142,-49.63356
1427158106.158,-50.828186
1427158106.173,-50.17527
1427158106.189,-48.068466
1427158106.205,-45.185776
1427158106.22,-42.27704
1427158106.236,-39.90123
1427158106.252,-38.27384
1427158106.267,-37.271202
1427158106.283,-36.56172
1427158106.298,-35.78425
1427158106.314,-34.6873
1427158106.33,-33.141365
1427158106.345,-31.07949
1427158106.361,-28.409515
1427158106.377,-24.984901
1427158106.392,-20.672714
1427158106.408,-15.478149
1427158106.423,-9.594856
1427158106.439,-3.4183578
1427158106.455,2.6504593
1427158106.47,8.33847
1427158106.486,13.716827
1427158106.502,19.174095
1427158106.517,25.34121
1427158106.533,32.76645
1427158106.548,41.573097
1427158106.564,51.141502
1427158106.58,60.022858
1427158106.595,66.20456
1427158106.611,67.7207
1427158106.627,63.310616
1427158106.642,52.978706
1427158106.658,38.061317
1427158106.673,20.82341
1427158106.689,3.7032242
1427158106.705,-11.398338
1427158106.72,-23.533638
1427158106.736,-32.620346
1427158106.752,-39.10238
1427158106.767,-43.48755
1427158106.783,-46.08349
1427158106.798,-46.956818
1427158106.814,-46.13851
1427158106.83,-43.78662
1427158106.845,-40.316536
1427158106.861,-36.32412
1427158106.877,-32.450172
1427158106.892,-29.197731
1427158106.908,-26.807716
1427158106.923,-25.216316
1427158106.939,-24.153587
1427158106.955,-23.199707
1427158106.97,-21.96939
1427158106.986,-20.11361
1427158107.002,-17.456917
1427158107.017,-13.93602
1427158107.033,-9.629883
1427158107.048,-4.728775
1427158107.064,0.50868225
1427158107.08,5.8359756
1427158107.095,11.079704
1427158107.111,16.24456
1427158107.127,21.538445
1427158107.142,27.371101
1427158107.158,34.235565
1427158107.173,42.51085
1427158107.189,52.11252
1427158107.205,62.250793
1427158107.22,71.31521
1427158107.236,77.19905
1427158107.252,77.88901
1427158107.267,72.242836
1427158107.283,60.478584
1427158107.298,44.210457
1427158107.314,25.894753
1427158107.33,8.051605
1427158107.345,-7.540024
1427158107.361,-20.128578
1427158107.377,-29.848259
1427158107.392,-37.208847
1427158107.408,-42.65799
1427158107.423,-46.325882
1427158107.439,-48.135124
1427158107.455,-48.048492
1427158107.47,-46.306633
1427158107.486,-43.424355
1427158107.502,-40.118675
1427158107.517,-37.03884
1427158107.533,-34.597885
1427158107.548,-32.856865
1427158107.564,-31.573242
1427158107.58,-30.323654
1427158107.595,-28.693909
1427158107.611,-26.392342
1427158107.627,-23.35099
1427158107.642,-19.701622
1427158107.658,-15.689331
1427158107.673,-11.53347
1427158107.689,-7.352661
1427158107.705,-3.06456
1427158107.72,1.5210648
1427158107.736,6.688141
1427158107.752,12.663452
1427158107.767,19.6809
1427158107.783,27.89824
1427158107.798,37.325745
1427158107.814,47.607857
1427158107.83,57.804535
1427158107.845,66.336914
1427158107.861,71.275696
1427158107.877,70.90501
1427158107.892,64.43625
1427158107.908,52.41481
1427158107.923,36.61734
1427158107.939,19.46965
1427158107.955,3.201332
1427158107.97,-10.79203
1427158107.986,-22.093742
1427158108.002,-30.983429
1427158108.017,-37.876846
1427158108.033,-42.91156
1427158108.048,-45.86136
1427158108.064,-46.43548
1427158108.08,-44.59355
1427158108.095,-40.83927
1427158108.111,-36.134995
1427158108.127,-31.626648
1427158108.142,-28.213852
1427158108.158,-26.246078
1427158108.173,-25.445805
1427158108.189,-25.104801
1427158108.205,-24.423641
1427158108.22,-22.864216
1427158108.236,-20.267124
1427158108.252,-16.86678
1427158108.267,-13.044765
1427158108.283,-9.138725
1427158108.298,-5.275955
1427158108.314,-1.364048
1427158108.33,2.8393211
1427158108.345,7.5735855
1427158108.361,13.036598
1427158108.377,19.40036
1427158108.392,26.81044
1427158108.408,35.30806
1427158108.423,44.65855
1427158108.439,54.049114
1427158108.455,62.01708
1427158108.47,66.647766
1427158108.486,66.16208
1427158108.502,59.61791
1427158108.517,47.39803
1427158108.533,31.228508
1427158108.548,13.61351
1427158108.564,-2.9937515
1427158108.58,-16.930946
1427158108.595,-27.579079
1427158108.611,-35.11833
1427158108.627,-40.10271
1427158108.642,-43.001728
1427158108.658,-44.10688
1427158108.674,-43.615517
1427158108.689,-41.857674
1427158108.705,-39.30864
1427158108.72,-36.536118
1427158108.736,-33.98661
1427158108.752,-31.911398
1427158108.767,-30.323315
1427158108.783,-29.108194
1427158108.799,-28.123613
1427158108.814,-27.238197
1427158108.83,-26.327675
1427158108.845,-25.22082
1427158108.861,-23.659788
1427158108.877,-21.385475
1427158108.892,-18.180641
1427158108.908,-14.009747
1427158108.924,-9.015328
1427158108.939,-3.5663939
1427158108.955,1.9418526
1427158108.97,7.1431646
1427158108.986,11.947128
1427158109.002,16.528976
1427158109.017,21.381397
1427158109.033,27.136944
1427158109.049,34.366833
1427158109.064,43.24691
1427158109.08,53.240437
1427158109.095,62.96352
1427158109.111,70.36776
1427158109.127,73.29045
1427158109.142,70.17651
1427158109.158,60.74585
1427158109.174,46.23249
1427158109.189,28.943542
1427158109.205,11.514681
1427158109.22,-4.0225487
1427158109.236,-16.647799
1427158109.252,-26.346956
1427158109.267,-33.54474
1427158109.283,-38.66236
1427158109.299,-41.76662
1427158109.314,-42.779015
1427158109.33,-41.778385
1427158109.345,-39.23267
1427158109.361,-35.94873
1427158109.377,-32.811005
1427158109.392,-30.374613
1427158109.408,-28.730556
1427158109.424,-27.574677
1427158109.439,-26.459518
1427158109.455,-25.100842
1427158109.47,-23.537792
1427158109.486,-22.019695
1427158109.502,-20.80558
1427158109.517,-19.915226
1427158109.533,-19.069496
1427158109.549,-17.693684
1427158109.564,-15.217724
1427158109.58,-11.277767
1427158109.595,-5.9385376
1427158109.611,0.3388481
1427158109.627,6.8489723
1427158109.642,12.930328
1427158109.658,18.171963
1427158109.674,22.574516
1427158109.689,26.518288
1427158109.705,30.649399
1427158109.72,35.66983
1427158109.736,42.112892
1427158109.752,50.049698
1427158109.767,58.89219
1427158109.783,67.2525
1427158109.799,73.20971
1427158109.814,74.80345
1427158109.83,70.72228
1427158109.845,60.822586
1427158109.861,46.254112
1427158109.877,29.129303
1427158109.892,11.824478
1427158109.908,-3.7387924
1427158109.924,-16.459488
1427158109.939,-26.073486
1427158109.955,-32.783035
1427158109.97,-36.93541
1427158109.986,-38.799637
1427158110.002,-38.623047
1427158110.017,-36.80387
1427158110.033,-33.984314
1427158110.049,-30.96254
1427158110.064,-28.466927
1427158110.08,-26.882645
1427158110.095,-26.157272
1427158110.111,-25.840958
1427158110.127,-25.394508
1427158110.142,-24.462372
1427158110.158,-23.088455
1427158110.174,-21.609947
1427158110.189,-20.43824
1427158110.205,-19.702934
1427158110.22,-19.098572
1427158110.236,-17.971535
1427158110.252,-15.611618
1427158110.267,-11.613167
1427158110.283,-6.085739
1427158110.299,0.38487244
1427158110.314,6.968338
1427158110.33,12.956612
1427158110.345,18.008461
1427158110.361,22.251556
1427158110.377,26.16967
1427158110.392,30.490013
1427158110.408,35.886765
1427158110.424,42.759056
1427158110.439,50.929474
1427158110.455,59.487373
1427158110.47,66.77081
1427158110.486,70.807465
1427158110.502,69.89167
1427158110.517,63.2696
1427158110.533,51.471115
1427158110.549,36.207077
1427158110.564,19.739937
1427158110.58,4.1792145
1427158110.595,-9.157562
1427158110.611,-19.864052
1427158110.627,-28.154015
1427158110.642,-34.37983
1427158110.658,-38.691772
1427158110.674,-40.9283
1427158110.689,-40.95958
1427158110.705,-38.967575
1427158110.72,-35.656982
1427158110.736,-32.058304
1427158110.752,-29.182846
1427158110.767,-27.600052
1427158110.783,-27.258453
1427158110.799,-27.574646
1427158110.814,-27.790329
1427158110.83,-27.350922
1427158110.845,-26.161469
1427158110.861,-24.531693
1427158110.877,-22.961838
1427158110.892,-21.781296
1427158110.908,-20.952637
1427158110.924,-20.006271
1427158110.939,-18.27565
1427158110.955,-15.169449
1427158110.97,-10.496933
1427158110.986,-4.55925
1427158111.002,1.931778
1427158111.017,8.15213
1427158111.033,13.479263
1427158111.049,17.802078
1427158111.064,21.484604
1427158111.08,25.200684
1427158111.095,29.639908
1427158111.111,35.28018
1427158111.127,42.273026
1427158111.142,50.444702
1427158111.158,59.19632
1427158111.174,67.49478
1427158111.189,73.85779
1427158111.205,76.620895
1427158111.22,74.38609
1427158111.236,66.604065
1427158111.252,53.885498
1427158111.267,37.939606
1427158111.283,21.035797
1427158111.299,5.27211
1427158111.314,-8.019653
1427158111.33,-18.433792
1427158111.346,-26.277145
1427158111.361,-32.05484
1427158111.377,-36.11299
1427158111.392,-38.513107
1427158111.408,-39.220215
1427158111.424,-38.34407
1427158111.439,-36.31154
1427158111.455,-33.799377
1427158111.47,-31.530884
1427158111.486,-29.992432
1427158111.502,-29.28453
1427158111.517,-29.15274
1427158111.533,-29.175537
1427158111.549,-28.991867
1427158111.564,-28.455002
1427158111.58,-27.627808
1427158111.596,-26.684921
1427158111.611,-25.734985
1427158111.627,-24.74739
1427158111.642,-23.535858
1427158111.658,-21.828598
1427158111.674,-19.34555
1427158111.689,-15.921005
1427158111.705,-11.524109
1427158111.721,-6.3309784
1427158111.736,-0.66833496
1427158111.752,5.0469055
1427158111.767,10.443329
1427158111.783,15.312241
1427158111.799,19.69957
1427158111.814,23.889175
1427158111.83,28.277008
1427158111.846,33.27942
1427158111.861,39.22635
1427158111.877,46.236206
1427158111.892,54.125946
1427158111.908,62.215454
1427158111.924,69.3121
1427158111.939,73.79573
1427158111.955,74.077805
1427158111.971,69.159256
1427158111.986,59.09926
1427158112.002,45.108368
1427158112.017,29.193985
1427158112.033,13.4683075
1427158112.049,-0.48849487
1427158112.064,-11.951477
1427158112.08,-20.912796
1427158112.096,-27.684082
1427158112.111,-32.51541
1427158112.127,-35.428955
1427158112.142,-36.34381
1427158112.158,-35.371185
1427158112.174,-32.942947
1427158112.189,-29.78273
1427158112.205,-26.70192
1427158112.221,-24.328995
1427158112.236,-22.930923
1427158112.252,-22.440964
1427158112.267,-22.501572
1427158112.283,-22.698639
1427158112.299,-22.707657
1427158112.314,-22.390198
1427158112.33,-21.807983
1427158112.346,-21.127075
1427158112.361,-20.435883
1427158112.377,-19.63588
1427158112.392,-18.41185
1427158112.408,-16.341904
1427158112.424,-13.105347
1427158112.439,-8.655914
1427158112.455,-3.2695007
1427158112.471,2.4904327
1427158112.486,8.02388
1427158112.502,12.883728
1427158112.517,16.95108
1427158112.533,20.423157
1427158112.549,23.770172
1427158112.564,27.533905
1427158112.58,32.204056
1427158112.596,38.102707
1427158112.611,45.264282
1427158112.627,53.27487
1427158112.642,61.194748
1427158112.658,67.55954
1427158112.674,70.670166
1427158112.689,69.06348
1427158112.705,62.103683
1427158112.721,50.30243
1427158112.736,35.26909
1427158112.752,19.178558
1427158112.767,4.0822296
1427158112.783,-8.688461
1427158112.799,-18.691574
1427158112.814,-26.139923
1427158112.83,-31.43077
1427158112.846,-34.803513
1427158112.861,-36.281403
1427158112.877,-35.88629
1427158112.892,-33.89084
1427158112.908,-30.91687
1427158112.924,-27.822952
1427158112.939,-25.416336
1427158112.955,-24.195435
1427158112.971,-24.2527
1427158112.986,-25.2193
1427158113.002,-26.540344
1427158113.017,-27.623123
1427158113.033,-28.082764
1427158113.049,-27.80803
1427158113.064,-26.975632
1427158113.08,-25.863327
1427158113.096,-24.680756
1427158113.111,-23.374588
1427158113.127,-21.664932
1427158113.142,-19.142593
1427158113.158,-15.518097
1427158113.174,-10.741791
1427158113.189,-5.094269
1427158113.205,0.9407501
1427158113.221,6.841858
1427158113.236,12.230698
1427158113.252,16.947525
1427158113.267,21.108063
1427158113.283,25.012009
1427158113.299,29.112534
1427158113.314,33.869354
1427158113.33,39.682816
1427158113.346,46.738953
1427158113.361,54.864716
1427158113.377,63.361893
1427158113.392,70.99832
1427158113.408,76.13046
1427158113.424,77.102325
1427158113.439,72.75874
1427158113.455,62.95555
1427158113.471,48.685715
1427158113.486,31.90561
1427158113.502,14.908264
1427158113.517,-0.37031555
1427158113.533,-12.83783
1427158113.549,-22.288605
1427158113.564,-29.133362
1427158113.58,-33.923798
1427158113.596,-37.080597
1427158113.611,-38.78856
1427158113.627,-39.17006
1427158113.642,-38.44603
1427158113.658,-37.039963
1427158113.674,-35.44722
1427158113.689,-34.11525
1427158113.705,-33.301804
1427158113.721,-33.035507
1427158113.736,-33.1913
1427158113.752,-33.59839
1427158113.767,-34.100327
1427158113.783,-34.57347
1427158113.799,-34.92662
1427158113.814,-35.05818
1427158113.83,-34.79534
1427158113.846,-33.96408
1427158113.861,-32.347534
1427158113.877,-29.818443
1427158113.892,-26.353477
1427158113.908,-22.09565
1427158113.924,-17.258743
1427158113.939,-12.091591
1427158113.955,-6.7426605
1427158113.971,-1.2840958
1427158113.986,4.2623444
1427158114.002,9.852478
1427158114.018,15.376518
1427158114.033,20.696236
1427158114.049,25.759224
1427158114.064,30.621353
1427158114.08,35.485474
1427158114.096,40.61487
1427158114.111,46.35179
1427158114.127,52.960228
1427158114.142,60.550682
1427158114.158,68.79651
1427158114.174,76.76241
1427158114.189,82.85493
1427158114.205,85.18505
1427158114.221,82.17496
1427158114.236,73.29082
1427158114.252,59.3545
1427158114.268,42.364807
1427158114.283,24.768639
1427158114.299,8.620773
1427158114.314,-4.9877243
1427158114.33,-15.915886
1427158114.346,-24.604332
1427158114.361,-31.4785
1427158114.377,-36.70526
1427158114.393,-40.205795
1427158114.408,-41.947746
1427158114.424,-42.14106
1427158114.439,-41.299004
1427158114.455,-40.06086
1427158114.471,-38.9899
1427158114.486,-38.39424
1427158114.502,-38.3303
1427158114.518,-38.669724
1427158114.533,-39.2386
1427158114.549,-39.89705
1427158114.564,-40.591194
1427158114.58,-41.29181
1427158114.596,-41.94168
1427158114.611,-42.363533
1427158114.627,-42.285004
1427158114.643,-41.343002
1427158114.658,-39.2899
1427158114.674,-36.065628
1427158114.689,-31.882614
1427158114.705,-27.129868
1427158114.721,-22.230194
1427158114.736,-17.398354
1427158114.752,-12.610214
1427158114.768,-7.605171
1427158114.783,-2.1114578
1427158114.799,4.000572
1427158114.814,10.583061
1427158114.83,17.257553
1427158114.846,23.555332
1427158114.861,29.124535
1427158114.877,33.845875
1427158114.893,37.912163
1427158114.908,41.757763
1427158114.924,45.96881
1427158114.939,51.107773
1427158114.955,57.54203
1427158114.971,65.14241
1427158114.986,73.11728
1427158115.002,79.9594
1427158115.018,83.759254
1427158115.033,82.74704
1427158115.049,76.00423
1427158115.064,63.85973
1427158115.08,47.849304
1427158115.096,30.223175
1427158115.111,13.169189
1427158115.127,-1.8065186
1427158115.143,-14.065121
1427158115.158,-23.654324
1427158115.174,-30.88924
1427158115.189,-36.00696
1427158115.205,-39.072815
1427158115.221,-40.12012
1427158115.236,-39.34616
1427158115.252,-37.277935
1427158115.268,-34.65043
1427158115.283,-32.247364
1427158115.299,-30.658188
1427158115.314,-30.138176
1427158115.33,-30.564568
1427158115.346,-31.519226
1427158115.361,-32.476837
1427158115.377,-32.990524
1427158115.393,-32.837402
1427158115.408,-32.075737
1427158115.424,-30.922869
1427158115.439,-29.603601
1427158115.455,-28.176535
1427158115.471,-26.476334
1427158115.486,-24.182606
1427158115.502,-20.990484
1427158115.518,-16.745754
1427158115.533,-11.560719
1427158115.549,-5.771825
1427158115.564,0.1693759
1427158115.58,5.850752
1427158115.596,11.034335
1427158115.611,15.712808
1427158115.627,20.099876
1427158115.643,24.504341
1427158115.658,29.256756
1427158115.674,34.676926
1427158115.689,41.000263
1427158115.705,48.336586
1427158115.721,56.45156
1427158115.736,64.61955
1427158115.752,71.501976
1427158115.768,75.3726
1427158115.783,74.585205
1427158115.799,68.22115
1427158115.814,56.501846
1427158115.83,40.856667
1427158115.846,23.465479
1427158115.861,6.55719
1427158115.877,-8.25741
1427158115.893,-20.275043
1427158115.908,-29.57985
1427158115.924,-36.619267
1427158115.939,-41.821785
1427158115.955,-45.351013
1427158115.971,-47.219437
1427158115.986,-47.46872
1427158116.002,-46.369156
1427158116.018,-44.441593
1427158116.033,-42.340424
1427158116.049,-40.643917
1427158116.064,-39.67928
1427158116.08,-39.450985
1427158116.096,-39.708286
1427158116.111,-40.050694
1427158116.127,-40.110157
1427158116.143,-39.630848
1427158116.158,-38.51766
1427158116.174,-36.82427
1427158116.189,-34.67692
1427158116.205,-32.189575
1427158116.221,-29.427052
1427158116.236,-26.349087
1427158116.252,-22.825844
1427158116.268,-18.70506
1427158116.283,-13.864449
1427158116.299,-8.3099785
1427158116.314,-2.2327652
1427158116.33,4.0615425
1427158116.346,10.195576
1427158116.361,15.895996
1427158116.377,21.043293
1427158116.393,25.739147
1427158116.408,30.253452
1427158116.424,34.95701
1427158116.439,40.2763
1427158116.455,46.610172
1427158116.471,54.198616
1427158116.486,62.930695
1427158116.502,72.06107
1427158116.518,80.18479
1427158116.533,85.379616
1427158116.549,85.778046
1427158116.564,80.21697
1427158116.58,68.73415
1427158116.596,52.666054
1427158116.611,34.211838
1427158116.627,15.706886
1427158116.643,-1.0238876
1427158116.658,-15.064804
1427158116.674,-26.284752
1427158116.689,-35.00235
1427158116.705,-41.570946
1427158116.721,-46.18701
1427158116.736,-48.937737
1427158116.752,-49.99073
1427158116.768,-49.729195
1427158116.783,-48.780968
1427158116.799,-47.8348
1427158116.814,-47.38424
1427158116.83,-47.596283
1427158116.846,-48.27392
1427158116.861,-49.028107
1427158116.877,-49.535988
1427158116.893,-49.68521
1427158116.908,-49.61869
1427158116.924,-49.54133
1427158116.94,-49.520752
1427158116.955,-49.324837
1427158116.971,-48.488304
1427158116.986,-46.48725
1427158117.002,-43.039856
1427158117.018,-38.229248
1427158117.033,-32.531227
1427158117.049,-26.587288
1427158117.065,-20.956078
1427158117.08,-15.877609
1427158117.096,-11.23613
1427158117.111,-6.628357
1427158117.127,-1.6048355
1427158117.143,4.149925
1427158117.158,10.625679
1427158117.174,17.517555
1427158117.19,24.281548
1427158117.205,30.369926
1427158117.221,35.42054
1427158117.236,39.442238
1427158117.252,42.823418
1427158117.268,46.283783
1427158117.283,50.651123
1427158117.299,56.623863
1427158117.315,64.48123
1427158117.33,73.81324
1427158117.346,83.375084
1427158117.361,91.228584
1427158117.377,95.17211
