1427157311.7,0.0
1427158117.393,93.441605
1427158117.408,85.343346
1427158117.424,71.58738
1427158117.44,54.054474
1427158117.455,35.196716
1427158117.471,17.181694
1427158117.486,1.3898697
1427158117.502,-11.772469
1427158117.518,-22.49347
1427158117.533,-31.140892
1427158117.549,-37.90084
1427158117.565,-42.767906
1427158117.58,-45.73768
1427158117.596,-47.05272
1427158117.611,-47.24314
1427158117.627,-47.011322
1427158117.643,-46.976357
1427158117.658,-47.46498
1427158117.674,-48.450867
1427158117.69,-49.634476
1427158117.705,-50.612076
1427158117.721,-51.100792
1427158117.736,-51.033653
1427158117.752,-50.579483
1427158117.768,-49.998634
1427158117.783,-49.464363
1427158117.799,-48.911224
1427158117.815,-48.02323
1427158117.83,-46.317223
1427158117.846,-43.393005
1427158117.861,-39.101395
1427158117.877,-33.700523
1427158117.893,-27.774132
1427158117.908,-22.037682
1427158117.924,-17.01001
1427158117.94,-12.818268
1427158117.955,-9.136238
1427158117.971,-5.369972
1427158117.986,-0.90847015
1427158118.002,4.526184
1427158118.018,10.794731
1427158118.033,17.388
1427158118.049,23.666275
1427158118.065,29.136581
1427158118.08,33.685646
1427158118.096,37.583946
1427158118.111,41.379936
1427158118.127,45.693573
1427158118.143,51.052177
1427158118.158,57.78459
1427158118.174,65.87283
1427158118.19,74.793945
1427158118.205,83.436386
1427158118.221,90.11085
1427158118.236,92.92534
1427158118.252,90.33614
1427158118.268,81.747375
1427158118.283,67.83829
1427158118.299,50.436394
1427158118.315,31.936752
1427158118.33,14.54734
1427158118.346,-0.31529236
1427158118.361,-12.185776
1427158118.377,-21.343796
1427158118.393,-28.319199
1427158118.408,-33.515434
1427158118.424,-37.031822
1427158118.44,-38.844955
1427158118.455,-39.030365
1427158118.471,-38.01004
1427158118.486,-36.49949
1427158118.502,-35.298874
1427158118.518,-34.99582
1427158118.533,-35.73085
1427158118.549,-37.152412
1427158118.565,-38.614403
1427158118.58,-39.480537
1427158118.596,-39.3882
1427158118.611,-38.358353
1427158118.627,-36.74533
1427158118.643,-34.948303
1427158118.658,-33.189934
1427158118.674,-31.385025
1427158118.69,-29.18087
1427158118.705,-26.127083
1427158118.721,-21.933678
1427158118.736,-16.587463
1427158118.752,-10.404533
1427158118.768,-3.9304657
1427158118.783,2.293106
1427158118.799,7.887047
1427158118.815,12.776703
1427158118.83,17.160034
1427158118.846,21.385017
1427158118.861,25.828323
1427158118.877,30.83989
1427158118.893,36.700905
1427158118.908,43.61022
1427158118.924,51.557823
1427158118.94,60.071228
1427158118.955,68.04343
1427158118.971,73.80251
1427158118.986,75.50646
1427158119.002,71.79336
1427158119.018,62.39302
1427158119.033,48.302315
1427158119.049,31.53122
1427158119.065,14.3997345
1427158119.08,-1.1957474
1427158119.096,-14.263115
1427158119.111,-24.661842
1427158119.127,-32.80607
1427158119.143,-39.159447
1427158119.158,-43.942825
1427158119.174,-47.131073
1427158119.19,-48.65895
1427158119.205,-48.621178
1427158119.221,-47.46534
1427158119.236,-45.861298
1427158119.252,-44.503952
1427158119.268,-43.845596
1427158119.283,-43.90818
1427158119.299,-44.292686
1427158119.315,-44.403755
1427158119.33,-43.742706
1427158119.346,-42.169518
1427158119.361,-39.943947
1427158119.377,-37.518463
1427158119.393,-35.25775
1427158119.408,-33.21682
1427158119.424,-31.080688
1427158119.44,-28.300697
1427158119.455,-24.380455
1427158119.471,-19.12719
1427158119.486,-12.740936
1427158119.502,-5.7825623
1427158119.518,1.0895615
1427158119.533,7.356125
1427158119.549,12.822617
1427158119.565,17.670525
1427158119.58,22.371925
1427158119.596,27.480873
1427158119.612,33.46319
1427158119.627,40.608376
1427158119.643,48.92585
1427158119.658,58.069603
1427158119.674,67.21963
1427158119.69,75.0391
1427158119.705,79.857956
1427158119.721,80.0587
1427158119.737,74.679436
1427158119.752,63.87365
1427158119.768,49.001205
1427158119.783,32.235603
1427158119.799,15.819939
1427158119.815,1.3697815
1427158119.83,-10.485954
1427158119.846,-19.961891
1427158119.862,-27.644592
1427158119.877,-33.98842
1427158119.893,-39.083054
1427158119.908,-42.748062
1427158119.924,-44.85125
1427158119.94,-45.523293
1427158119.955,-45.200157
1427158119.971,-44.46723
1427158119.987,-43.828842
1427158120.002,-43.565834
1427158120.018,-43.68544
1427158120.033,-44.029076
1427158120.049,-44.375473
1427158120.065,-44.566223
1427158120.08,-44.461548
1427158120.096,-43.940437
1427158120.112,-42.872467
1427158120.127,-41.10527
1427158120.143,-38.54403
1427158120.158,-35.185562
1427158120.174,-31.168121
1427158120.19,-26.734673
1427158120.205,-22.141632
1427158120.221,-17.572578
1427158120.237,-13.055008
1427158120.252,-8.464149
1427158120.268,-3.587822
1427158120.283,1.7552643
1427158120.299,7.5845337
1427158120.315,13.719032
1427158120.33,19.832008
1427158120.346,25.55825
1427158120.362,30.672195
1427158120.377,35.19787
1427158120.393,39.445152
1427158120.408,43.959557
1427158120.424,49.360443
1427158120.44,56.127678
1427158120.455,64.26369
1427158120.471,73.09494
1427158120.487,81.156906
1427158120.502,86.50313
1427158120.518,87.24823
1427158120.533,82.28057
1427158120.549,71.74976
1427158120.565,57.082756
1427158120.58,40.472946
1427158120.596,24.090126
1427158120.612,9.432098
1427158120.627,-2.9555054
1427158120.643,-13.23539
1427158120.658,-21.81887
1427158120.674,-28.920715
1427158120.69,-34.455963
1427158120.705,-38.2388
1427158120.721,-40.286324
1427158120.737,-40.991608
1427158120.752,-41.027588
1427158120.768,-41.063515
1427158120.783,-41.502197
1427158120.799,-42.312347
1427158120.815,-43.19742
1427158120.83,-43.784023
1427158120.846,-43.9154
1427158120.862,-43.671227
1427158120.877,-43.298027
1427158120.893,-42.966324
1427158120.908,-42.605526
1427158120.924,-41.890472
1427158120.94,-40.383026
1427158120.955,-37.786396
1427158120.971,-34.094437
1427158120.987,-29.607666
1427158121.002,-24.803833
1427158121.018,-20.07344
1427158121.033,-15.576729
1427158121.049,-11.169197
1427158121.065,-6.537182
1427158121.08,-1.351368
1427158121.096,4.529167
1427158121.112,10.952724
1427158121.127,17.519024
1427158121.143,23.70826
1427158121.158,29.095692
1427158121.174,33.52254
1427158121.19,37.167336
1427158121.205,40.53875
1427158121.221,44.308968
1427158121.237,49.16534
1427158121.252,55.51718
1427158121.268,63.280037
1427158121.283,71.6488
1427158121.299,79.10717
1427158121.315,83.76471
1427158121.33,83.88635
1427158121.346,78.52422
1427158121.362,67.93314
1427158121.377,53.527485
1427158121.393,37.405163
1427158121.408,21.625622
1427158121.424,7.6284637
1427158121.44,-4.00766
1427158121.455,-13.372433
1427158121.471,-20.83796
1427158121.487,-26.704163
1427158121.502,-31.08284
1427158121.518,-33.98053
1427158121.533,-35.491745
1427158121.549,-35.902916
1427158121.565,-35.671116
1427158121.58,-35.29589
1427158121.596,-35.16665
1427158121.612,-35.481834
1427158121.627,-36.25601
1427158121.643,-37.345047
1427158121.658,-38.555775
1427158121.674,-39.669094
1427158121.69,-40.48181
1427158121.705,-40.812737
1427158121.721,-40.531715
1427158121.737,-39.552505
1427158121.752,-37.889935
1427158121.768,-35.623566
1427158121.783,-32.89447
1427158121.799,-29.845867
1427158121.815,-26.547869
1427158121.83,-22.958633
1427158121.846,-18.911247
1427158121.862,-14.20537
1427158121.877,-8.701418
1427158121.893,-2.4295006
1427158121.908,4.3454285
1427158121.924,11.203316
1427158121.94,17.663494
1427158121.955,23.398373
1427158121.971,28.294426
1427158121.987,32.56337
1427158122.002,36.636124
1427158122.018,41.10991
1427158122.033,46.53192
1427158122.049,53.193226
1427158122.065,60.82634
1427158122.08,68.51871
1427158122.096,74.7391
1427158122.112,77.73024
1427158122.127,76.082054
1427158122.143,69.28949
1427158122.158,57.98977
1427158122.174,43.82273
1427158122.19,28.824303
1427158122.205,14.751176
1427158122.221,2.6078596
1427158122.237,-7.3805265
1427158122.252,-15.511566
1427158122.268,-22.133299
1427158122.284,-27.39043
1427158122.299,-31.239645
1427158122.315,-33.64219
1427158122.33,-34.782574
1427158122.346,-35.12753
1427158122.362,-35.220646
1427158122.377,-35.5012
1427158122.393,-36.106956
1427158122.409,-36.913082
1427158122.424,-37.67457
1427158122.44,-38.21042
1427158122.455,-38.461227
1427158122.471,-38.496853
1427158122.487,-38.411587
1427158122.502,-38.28816
1427158122.518,-38.172485
1427158122.534,-38.085102
1427158122.549,-37.972622
1427158122.565,-37.672096
1427158122.58,-36.89844
1427158122.596,-35.338886
1427158122.612,-32.762753
1427158122.627,-29.144537
1427158122.643,-24.605825
1427158122.659,-19.35094
1427158122.674,-13.504921
1427158122.69,-7.1221714
1427158122.705,-0.2511034
1427158122.721,6.887621
1427158122.737,13.915639
1427158122.752,20.340416
1427158122.768,25.825218
1427158122.784,30.389328
1427158122.799,34.501606
1427158122.815,38.971012
1427158122.83,44.6444
1427158122.846,51.98572
1427158122.862,60.765064
1427158122.877,69.83825
1427158122.893,77.34399
1427158122.909,81.15064
1427158122.924,79.62144
1427158122.94,72.15159
1427158122.955,59.51848
1427158122.971,43.58648
1427158122.987,26.67936
1427158123.002,10.804749
1427158123.018,-2.8774376
1427158123.034,-14.135111
1427158123.049,-23.372215
1427158123.065,-31.106682
1427158123.08,-37.618126
1427158123.096,-42.787422
1427158123.112,-46.21919
1427158123.127,-47.52044
1427158123.143,-46.542126
1427158123.159,-43.52926
1427158123.174,-39.13868
1427158123.19,-34.29635
1427158123.205,-29.928356
1427158123.221,-26.710758
1427158123.237,-24.876316
1427158123.252,-24.179165
1427158123.268,-24.067974
1427158123.284,-23.917072
1427158123.299,-23.252934
1427158123.315,-21.833183
1427158123.33,-19.55252
1427158123.346,-16.362114
1427158123.362,-12.139896
1427158123.377,-6.7210083
1427158123.393,-0.010665894
1427158123.409,7.8613396
1427158123.424,16.495995
1427158123.44,25.181313
1427158123.455,33.047554
1427158123.471,39.27772
1427158123.487,43.320263
1427158123.502,45.04122
1427158123.518,44.75103
1427158123.534,43.094723
1427158123.549,40.865353
1427158123.565,38.861996
1427158123.58,37.70162
1427158123.596,37.744686
1427158123.612,39.04793
1427158123.627,41.23209
1427158123.643,43.452797
1427158123.659,44.443886
1427158123.674,42.746998
1427158123.69,37.179695
1427158123.705,27.345764
1427158123.721,13.819107
1427158123.737,-1.9293518
1427158123.752,-18.044502
1427158123.768,-32.86287
1427158123.784,-45.341785
1427158123.799,-55.060265
1427158123.815,-61.986885
1427158123.83,-66.059944
1427158123.846,-67.0313
1427158123.862,-64.584595
1427158123.877,-58.710842
1427158123.893,-50.02132
1427158123.909,-39.89516
1427158123.924,-30.121162
1427158123.94,-22.43826
1427158123.955,-17.938492
1427158123.971,-16.740627
1427158123.987,-18.004223
1427158124.002,-20.281559
1427158124.018,-22.00032
1427158124.034,-22.00161
1427158124.049,-19.810253
1427158124.065,-15.625526
1427158124.08,-10.133667
1427158124.096,-4.136223
1427158124.112,1.7385635
1427158124.127,7.1587524
1427158124.143,12.056717
1427158124.159,16.463524
1427158124.174,20.345222
1427158124.19,23.493881
1427158124.205,25.632744
1427158124.221,26.539925
1427158124.237,26.310417
1427158124.252,25.36399
1427158124.268,24.3863
1427158124.284,24.046768
1427158124.299,24.727371
1427158124.315,26.47541
1427158124.33,29.108559
1427158124.346,32.442238
1427158124.362,36.40664
1427158124.377,40.89734
1427158124.393,45.454445
1427158124.409,49.031616
1427158124.424,50.15751
1427158124.44,47.385643
1427158124.455,40.004303
1427158124.471,28.42414
1427158124.487,14.203796
1427158124.502,-0.5252762
1427158124.518,-13.76622
1427158124.534,-24.232475
1427158124.549,-31.51094
1427158124.565,-35.816
1427158124.58,-37.6183
1427158124.596,-37.357307
1427158124.612,-35.381355
1427158124.627,-32.065063
1427158124.643,-27.907578
1427158124.659,-23.546173
1427158124.674,-19.627579
1427158124.69,-16.609192
1427158124.705,-14.594238
1427158124.721,-13.323555
1427158124.737,-12.29995
1427158124.752,-11.116585
1427158124.768,-9.669052
1427158124.784,-8.276489
1427158124.799,-7.475006
1427158124.815,-7.672058
1427158124.83,-8.798264
1427158124.846,-10.245476
1427158124.862,-11.081039
1427158124.877,-10.510468
1427158124.893,-8.304047
1427158124.909,-4.9297028
1427158124.924,-1.3032379
1427158124.94,1.6845398
1427158124.956,3.6210709
1427158124.971,4.7397003
1427158124.987,5.714775
1427158125.002,7.2833557
1427158125.018,9.842148
1427158125.034,13.263329
1427158125.049,17.04882
1427158125.065,20.597832
1427158125.08,23.533745
1427158125.096,25.865265
1427158125.112,27.97754
1427158125.127,30.438293
1427158125.143,33.827545
1427158125.159,38.562653
1427158125.174,44.74022
1427158125.19,52.04957
1427158125.206,59.622482
1427158125.221,66.064735
1427158125.237,69.6531
1427158125.252,68.81258
1427158125.268,62.674232
1427158125.284,51.45269
1427158125.299,36.479218
1427158125.315,19.775345
1427158125.331,3.3958054
1427158125.346,-11.158455
1427158125.362,-23.199425
1427158125.377,-32.743713
1427158125.393,-40.15255
1427158125.409,-45.784805
1427158125.424,-49.820534
1427158125.44,-52.33529
1427158125.456,-53.465225
1427158125.471,-53.52964
1427158125.487,-52.990623
1427158125.502,-52.334373
1427158125.518,-51.891373
1427158125.534,-51.766518
1427158125.549,-51.791718
1427158125.565,-51.65609
1427158125.581,-51.026283
1427158125.596,-49.66932
1427158125.612,-47.503387
1427158125.627,-44.578514
1427158125.643,-41.003395
1427158125.659,-36.87052
1427158125.674,-32.25444
1427158125.69,-27.2267
1427158125.706,-21.930511
1427158125.721,-16.561302
1427158125.737,-11.35614
1427158125.752,-6.4782333
1427158125.768,-1.9680481
1427158125.784,2.2938004
1427158125.799,6.534088
1427158125.815,10.972931
1427158125.831,15.732498
1427158125.846,20.79847
1427158125.862,26.019737
1427158125.877,31.182846
1427158125.893,36.18074
1427158125.909,41.048874
1427158125.924,46.011055
1427158125.94,51.453064
1427158125.956,57.698097
1427158125.971,64.76949
1427158125.987,72.14574
1427158126.002,78.65538
1427158126.018,82.69952
1427158126.034,82.73163
1427158126.049,77.837654
1427158126.065,68.12241
1427158126.081,54.787758
1427158126.096,39.674126
1427158126.112,24.735916
1427158126.127,11.407768
1427158126.143,0.39282227
1427158126.159,-8.282539
1427158126.174,-14.893364
1427158126.19,-19.760803
1427158126.206,-23.07412
1427158126.221,-24.949455
1427158126.237,-25.583199
1427158126.252,-25.337921
1427158126.268,-24.718315
1427158126.284,-24.208138
1427158126.299,-24.137596
1427158126.315,-24.610237
1427158126.331,-25.56073
1427158126.346,-26.869438
1427158126.362,-28.445305
1427158126.377,-30.268456
1427158126.393,-32.275925
1427158126.409,-34.313766
1427158126.424,-36.09449
1427158126.44,-37.26613
1427158126.456,-37.533493
1427158126.471,-36.80771
1427158126.487,-35.185516
1427158126.502,-32.90074
1427158126.518,-30.13115
1427158126.534,-26.935455
1427158126.549,-23.217957
1427158126.565,-18.852287
1427158126.581,-13.79071
1427158126.596,-8.160812
1427158126.612,-2.2317352
1427158126.627,3.6539383
1427158126.643,9.246773
1427158126.659,14.425636
1427158126.674,19.30101
1427158126.69,24.138626
1427158126.706,29.328598
1427158126.721,35.25042
1427158126.737,42.111748
1427158126.752,49.76599
1427158126.768,57.522804
1427158126.784,64.1369
1427158126.799,68.063416
1427158126.815,67.87455
1427158126.831,62.793404
1427158126.846,53.042274
1427158126.862,39.82241
1427158126.877,24.934937
1427158126.893,10.217865
1427158126.909,-3.0105133
1427158126.924,-14.116837
1427158126.94,-23.091782
1427158126.956,-30.181778
1427158126.971,-35.620407
1427158126.987,-39.446213
1427158127.002,-41.644646
1427158127.018,-42.287636
1427158127.034,-41.70539
1427158127.049,-40.47985
1427158127.065,-39.229004
1427158127.081,-38.40811
1427158127.096,-38.172752
1427158127.112,-38.324677
1427158127.127,-38.527367
1427158127.143,-38.460693
1427158127.159,-38.041298
1427158127.174,-37.40419
1427158127.19,-36.8256
1427158127.206,-36.492416
1427158127.221,-36.362434
1427158127.237,-36.121407
1427158127.252,-35.273544
1427158127.268,-33.382477
1427158127.284,-30.275589
1427158127.299,-26.134033
1427158127.315,-21.44741
1427158127.331,-16.829773
1427158127.346,-12.750595
1427158127.362,-9.3374405
1427158127.377,-6.336769
1427158127.393,-3.217682
1427158127.409,0.54681396
1427158127.424,5.288185
1427158127.44,10.9290085
1427158127.456,17.043945
1427158127.471,23.020363
1427158127.487,28.286186
1427158127.502,32.571457
1427158127.518,35.974815
1427158127.534,38.95112
1427158127.549,42.1633
1427158127.565,46.279327
1427158127.581,51.783585
1427158127.596,58.767128
1427158127.612,66.79395
1427158127.627,74.75595
1427158127.643,81.069725
1427158127.659,83.936195
1427158127.674,81.92456
1427158127.69,74.43151
1427158127.706,62.00495
1427158127.721,46.212097
1427158127.737,29.183533
1427158127.752,12.97612
1427158127.768,-1.0030441
1427158127.784,-12.2155075
1427158127.799,-20.871101
1427158127.815,-27.521782
1427158127.831,-32.6709
1427158127.846,-36.589195
1427158127.862,-39.285164
1427158127.878,-40.741913
1427158127.893,-41.062347
1427158127.909,-40.603043
1427158127.924,-39.843407
1427158127.94,-39.279533
1427158127.956,-39.206345
1427158127.971,-39.654503
1427158127.987,-40.39335
1427158128.003,-41.067917
1427158128.018,-41.39604
1427158128.034,-41.301003
1427158128.049,-40.917564
1427158128.065,-40.479225
1427158128.081,-40.158234
1427158128.096,-39.91091
1427158128.112,-39.43286
1427158128.128,-38.305923
1427158128.143,-36.1519
1427158128.159,-32.855156
1427158128.174,-28.61148
1427158128.19,-23.878311
1427158128.206,-19.125076
1427158128.221,-14.714508
1427158128.237,-10.768433
1427158128.253,-7.1548615
1427158128.268,-3.6052933
1427158128.284,0.1727829
1427158128.299,4.3755875
1427158128.315,9.045174
1427158128.331,14.055084
1427158128.346,19.146217
1427158128.362,24.043076
1427158128.378,28.549393
1427158128.393,32.623955
1427158128.409,36.401146
1427158128.424,40.120544
1427158128.44,44.039406
1427158128.456,48.44571
1427158128.471,53.5867
1427158128.487,59.617256
1427158128.503,66.3996
1427158128.518,73.317604
1427158128.534,79.16055
1427158128.549,82.34159
1427158128.565,81.3297
1427158128.581,75.26019
1427158128.596,64.331375
1427158128.612,49.811188
1427158128.628,33.618332
1427158128.643,17.692047
1427158128.659,3.4812927
1427158128.674,-8.288055
1427158128.69,-17.50232
1427158128.706,-24.340004
1427158128.721,-29.061867
1427158128.737,-31.870178
1427158128.753,-32.986084
1427158128.768,-32.71705
1427158128.784,-31.51603
1427158128.799,-29.893974
1427158128.815,-28.33319
1427158128.831,-27.175781
1427158128.846,-26.598892
1427158128.862,-26.585648
1427158128.878,-27.013367
1427158128.893,-27.713951
1427158128.909,-28.52819
1427158128.924,-29.31147
1427158128.94,-29.921997
1427158128.956,-30.211548
1427158128.971,-30.028488
1427158128.987,-29.258194
1427158129.003,-27.8947
1427158129.018,-26.005417
1427158129.034,-23.710442
1427158129.049,-21.094986
1427158129.065,-18.152588
1427158129.081,-14.759445
1427158129.096,-10.770355
1427158129.112,-6.0588455
1427158129.128,-0.67269135
1427158129.143,5.1849365
1427158129.159,11.180557
1427158129.174,16.919983
1427158129.19,22.079247
1427158129.206,26.5168
1427158129.221,30.333313
1427158129.237,33.87349
1427158129.253,37.679947
1427158129.268,42.341583
1427158129.284,48.23767
1427158129.299,55.295258
1427158129.315,62.781067
1427158129.331,69.32376
1427158129.346,73.18428
1427158129.362,72.77235
1427158129.378,67.197914
1427158129.393,56.65454
1427158129.409,42.402153
1427158129.424,26.416023
1427158129.44,10.734734
1427158129.456,-3.086998
1427158129.471,-14.279137
1427158129.487,-22.77562
1427158129.503,-28.923698
1427158129.518,-33.122177
1427158129.534,-35.67797
1427158129.549,-36.81407
1427158129.565,-36.80658
1427158129.581,-36.06063
1427158129.596,-35.045654
1427158129.612,-34.16105
1427158129.628,-33.60395
1427158129.643,-33.34413
1427158129.659,-33.210487
1427158129.674,-33.043625
1427158129.69,-32.81462
1427158129.706,-32.61396
1427158129.721,-32.5737
1427158129.737,-32.71125
1427158129.753,-32.873245
1427158129.768,-32.746017
1427158129.784,-32.00081
1427158129.799,-30.39888
1427158129.815,-27.933289
1427158129.831,-24.761711
1427158129.846,-21.149513
1427158129.862,-17.279907
1427158129.878,-13.191498
1427158129.893,-8.761581
1427158129.909,-3.8113098
1427158129.924,1.7631989
1427158129.94,7.877014
1427158129.956,14.216431
1427158129.971,20.333382
1427158129.987,25.82309
1427158130.003,30.465843
1427158130.018,34.383682
1427158130.034,37.967285
1427158130.049,41.837746
1427158130.065,46.643845
1427158130.081,52.826904
1427158130.096,60.341644
1427158130.112,68.47027
1427158130.128,75.79144
1427158130.143,80.44755
1427158130.159,80.64193
1427158130.174,75.317856
1427158130.19,64.54765
1427158130.206,49.63495
1427158130.221,32.67633
1427158130.237,15.886169
1427158130.253,0.93585205
1427158130.268,-11.356033
1427158130.284,-20.971397
1427158130.299,-28.271309
1427158130.315,-33.67225
1427158130.331,-37.391914
1427158130.346,-39.543037
1427158130.362,-40.27124
1427158130.378,-39.920753
1427158130.393,-38.99752
1427158130.409,-38.02639
1427158130.424,-37.39039
1427158130.44,-37.18766
1427158130.456,-37.296104
1427158130.471,-37.49604
1427158130.487,-37.624622
1427158130.503,-37.697773
1427158130.518,-37.869453
1427158130.534,-38.32244
1427158130.55,-39.10123
1427158130.565,-39.987267
1427158130.581,-40.50029
1427158130.596,-40.060783
1427158130.612,-38.189342
1427158130.628,-34.751106
1427158130.643,-30.030663
1427158130.659,-24.671513
1427158130.675,-19.40908
1427158130.69,-14.791695
1427158130.706,-10.916286
1427158130.721,-7.4372063
1427158130.737,-3.7237015
1427158130.753,0.7878113
1427158130.768,6.3080482
1427158130.784,12.57806
1427158130.8,18.968376
1427158130.815,24.793446
1427158130.831,29.621899
1427158130.846,33.46506
1427158130.862,36.744144
1427158130.878,40.148586
1427158130.893,44.382027
1427158130.909,49.96944
1427158130.925,57.10211
1427158130.94,65.45122
1427158130.956,74.07741
1427158130.971,81.380295
1427158130.987,85.42236
1427158131.003,84.46344
1427158131.018,77.59748
1427158131.034,65.19878
1427158131.05,48.895893
1427158131.065,31.047722
1427158131.081,13.9533
1427158131.096,-0.81428146
1427158131.112,-12.671614
1427158131.128,-21.859175
1427158131.143,-28.907475
1427158131.159,-34.277836
1427158131.175,-38.125587
1427158131.19,-40.427193
1427158131.206,-41.195152
1427158131.221,-40.720306
1427158131.237,-39.540215
1427158131.253,-38.32744
1427158131.268,-37.639748
1427158131.284,-37.698032
1427158131.3,-38.34756
1427158131.315,-39.19119
1427158131.331,-39.813248
1427158131.346,-40.003616
1427158131.362,-39.847054
1427158131.378,-39.61515
1427158131.393,-39.536903
1427158131.409,-39.616993
1427158131.425,-39.54558
1427158131.44,-38.854767
1427158131.456,-37.133934
1427158131.471,-34.253075
1427158131.487,-30.406319
1427158131.503,-26.032516
1427158131.518,-21.580841
1427158131.534,-17.33432
1427158131.55,-13.291188
1427158131.565,-9.209032
1427158131.581,-4.7393723
1427158131.596,0.38085556
1427158131.612,6.2137203
1427158131.628,12.524768
1427158131.643,18.879757
1427158131.659,24.768791
1427158131.675,29.81699
1427158131.69,33.932915
1427158131.706,37.34774
1427158131.721,40.591656
1427158131.737,44.348747
1427158131.753,49.254
1427158131.768,55.685505
1427158131.784,63.493973
1427158131.8,71.79286
1427158131.815,79.012184
1427158131.831,83.1754
1427158131.846,82.49696
1427158131.862,76.028885
1427158131.878,64.08284
1427158131.893,48.23206
1427158131.909,30.770226
1427158131.925,14.01429
1427158131.94,-0.41252947
1427158131.956,-11.840645
1427158131.971,-20.45584
1427158131.987,-26.829031
1427158132.003,-31.509327
1427158132.018,-34.768227
1427158132.034,-36.63137
1427158132.05,-37.09633
1427158132.065,-36.31737
1427158132.081,-34.72206
1427158132.096,-32.919052
1427158132.112,-31.533535
1427158132.128,-30.97453
1427158132.143,-31.335157
1427158132.159,-32.40684
1427158132.175,-33.780853
1427158132.19,-35.067352
1427158132.206,-35.95915
1427158132.221,-36.323784
1427158132.237,-36.095947
1427158132.253,-35.28637
1427158132.268,-33.86546
1427158132.284,-31.819578
1427158132.3,-29.135729
1427158132.315,-25.81588
1427158132.331,-21.85451
1427158132.346,-17.226927
1427158132.362,-11.915504
1427158132.378,-5.9783096
1427158132.393,0.40307236
1427158132.409,6.904331
1427158132.425,13.1401825
1427158132.44,18.79317
1427158132.456,23.766521
1427158132.471,28.202042
1427158132.487,32.49233
1427158132.503,37.179695
1427158132.518,42.824696
1427158132.534,49.76661
1427158132.55,57.931282
1427158132.565,66.62691
1427158132.581,74.48805
1427158132.596,79.70396
1427158132.612,80.48273
1427158132.628,75.65831
1427158132.643,65.179535
1427158132.659,50.19857
1427158132.675,32.753853
1427158132.69,15.124119
1427158132.706,-0.8339348
1427158132.721,-14.094837
1427158132.737,-24.446194
1427158132.753,-32.264202
1427158132.768,-38.041313
1427158132.784,-42.147743
1427158132.8,-44.73929
1427158132.815,-45.897087
1427158132.831,-45.75847
1427158132.846,-44.669586
1427158132.862,-43.064545
1427158132.878,-41.41326
1427158132.893,-40.066437
1427158132.909,-39.19742
1427158132.925,-38.81205
1427158132.94,-38.83811
1427158132.956,-39.164436
1427158132.971,-39.660385
1427158132.987,-40.16098
1427158133.003,-40.431175
1427158133.018,-40.15387
1427158133.034,-39.044495
1427158133.05,-36.898994
1427158133.065,-33.700203
1427158133.081,-29.604599
1427158133.096,-24.911331
1427158133.112,-19.882057
1427158133.128,-14.687645
1427158133.143,-9.332497
1427158133.159,-3.7418137
1427158133.175,2.167633
1427158133.19,8.366875
1427158133.206,14.680756
1427158133.222,20.827858
1427158133.237,26.550766
1427158133.253,31.728554
1427158133.268,36.460045
1427158133.284,41.08088
1427158133.3,46.11708
1427158133.315,52.133453
1427158133.331,59.500076
1427158133.347,68.09234
1427158133.362,77.056404
1427158133.378,84.765335
1427158133.393,89.149994
1427158133.409,88.32009
1427158133.425,81.28902
1427158133.44,68.42623
1427158133.456,51.419327
1427158133.472,32.7063
1427158133.487,14.627975
1427158133.503,-1.2295761
1427158133.518,-14.281235
1427158133.534,-24.727425
1427158133.55,-33.017662
1427158133.565,-39.469727
1427158133.581,-44.129684
1427158133.597,-46.950478
1427158133.612,-48.041542
1427158133.628,-47.822372
1427158133.643,-46.931213
1427158133.659,-46.028572
1427158133.675,-45.543823
1427158133.69,-45.584686
1427158133.706,-45.983727
1427158133.722,-46.49156
1427158133.737,-46.923134
1427158133.753,-47.231537
1427158133.768,-47.464027
1427158133.784,-47.664886
1427158133.8,-47.742134
