1427157311.7,0.0
1427158133.815,-47.410507
1427158133.831,-46.248398
1427158133.847,-43.875946
1427158133.862,-40.133064
1427158133.878,-35.25126
1427158133.893,-29.811584
1427158133.909,-24.539856
1427158133.925,-19.944725
1427158133.94,-16.107018
1427158133.956,-12.585487
1427158133.972,-8.664101
1427158133.987,-3.7057343
1427158134.003,2.5285263
1427158134.018,9.745613
1427158134.034,17.278755
1427158134.05,24.377243
1427158134.065,30.531227
1427158134.081,35.630775
1427158134.097,39.962944
1427158134.112,44.11409
1427158134.128,48.79206
1427158134.143,54.652946
1427158134.159,62.035446
1427158134.175,70.695526
1427158134.19,79.5845
1427158134.206,86.94986
1427158134.222,90.64844
1427158134.237,88.90082
1427158134.253,80.89852
1427158134.268,67.22661
1427158134.284,49.686325
1427158134.3,30.746674
1427158134.315,12.736572
1427158134.331,-2.739685
1427158134.347,-15.077652
1427158134.362,-24.47548
1427158134.378,-31.503586
1427158134.393,-36.73619
1427158134.409,-40.52791
1427158134.425,-43.00592
1427158134.44,-44.26512
1427158134.456,-44.469162
1427158134.472,-43.96791
1427158134.487,-43.20662
1427158134.503,-42.62915
1427158134.518,-42.517654
1427158134.534,-42.951538
1427158134.55,-43.769485
1427158134.565,-44.713608
1427158134.581,-45.50522
1427158134.597,-45.95175
1427158134.612,-45.934967
1427158134.628,-45.415543
1427158134.643,-44.304047
1427158134.659,-42.509064
1427158134.675,-39.943756
1427158134.69,-36.58725
1427158134.706,-32.504684
1427158134.722,-27.855759
1427158134.737,-22.804443
1427158134.753,-17.445862
1427158134.768,-11.797241
1427158134.784,-5.826416
1427158134.8,0.46261597
1427158134.815,6.9472656
1427158134.831,13.407272
1427158134.847,19.576004
1427158134.862,25.227798
1427158134.878,30.305313
1427158134.893,34.949844
1427158134.909,39.509613
1427158134.925,44.497208
1427158134.94,50.423798
1427158134.956,57.563507
1427158134.972,65.65364
1427158134.987,73.71864
1427158135.003,80.08243
1427158135.018,82.81433
1427158135.034,80.33565
1427158135.05,72.02931
1427158135.065,58.54915
1427158135.081,41.665863
1427158135.097,23.665634
1427158135.112,6.6552734
1427158135.128,-7.951599
1427158135.143,-19.613953
1427158135.159,-28.441055
1427158135.175,-34.83026
1427158135.19,-39.17372
1427158135.206,-41.722046
1427158135.222,-42.69098
1427158135.237,-42.368195
1427158135.253,-41.236618
1427158135.268,-39.872604
1427158135.284,-38.838425
1427158135.3,-38.484222
1427158135.315,-38.85382
1427158135.331,-39.705475
1427158135.347,-40.673004
1427158135.362,-41.40657
1427158135.378,-41.71582
1427158135.393,-41.564606
1427158135.409,-41.021744
1427158135.425,-40.120667
1427158135.44,-38.82364
1427158135.456,-37.023804
1427158135.472,-34.624496
1427158135.487,-31.573593
1427158135.503,-27.898987
1427158135.518,-23.611954
1427158135.534,-18.714981
1427158135.55,-13.181259
1427158135.565,-7.0361633
1427158135.581,-0.4264984
1427158135.597,6.385208
1427158135.612,13.055359
1427158135.628,19.278732
1427158135.643,24.908066
1427158135.659,30.000473
1427158135.675,34.867783
1427158135.69,39.987076
1427158135.706,45.88826
1427158135.722,52.958252
1427158135.737,61.170547
1427158135.753,69.85344
1427158135.768,77.67137
1427158135.784,82.79874
1427158135.8,83.48692
1427158135.815,78.62146
1427158135.831,68.20126
1427158135.847,53.394287
1427158135.862,36.17488
1427158135.878,18.711868
1427158135.894,2.7409515
1427158135.909,-10.776825
1427158135.925,-21.651917
1427158135.94,-30.171844
1427158135.956,-36.734177
1427158135.972,-41.60742
1427158135.987,-44.885773
1427158136.003,-46.64084
1427158136.018,-47.06906
1427158136.034,-46.593582
1427158136.05,-45.758606
1427158136.065,-45.116974
1427158136.081,-44.99202
1427158136.097,-45.378403
1427158136.112,-45.986763
1427158136.128,-46.43949
1427158136.144,-46.477585
1427158136.159,-46.114082
1427158136.175,-45.612907
1427158136.19,-45.29171
1427158136.206,-45.294662
1427158136.222,-45.42968
1427158136.237,-45.1845
1427158136.253,-43.961372
1427158136.269,-41.293167
1427158136.284,-37.094643
1427158136.3,-31.708519
1427158136.315,-25.816338
1427158136.331,-20.13826
1427158136.347,-15.202621
1427158136.362,-11.094032
1427158136.378,-7.4726334
1427158136.394,-3.7410202
1427158136.409,0.7055054
1427158136.425,6.142708
1427158136.44,12.428963
1427158136.456,19.047653
1427158136.472,25.330597
1427158136.487,30.76265
1427158136.503,35.16253
1427158136.519,38.747803
1427158136.534,42.005157
1427158136.55,45.56282
1427158136.565,50.03708
1427158136.581,55.943542
1427158136.597,63.515602
1427158136.612,72.52008
1427158136.628,82.027466
1427158136.644,90.38081
1427158136.659,95.507545
1427158136.675,95.49494
1427158136.69,89.33336
1427158136.706,77.323364
1427158136.722,61.0615
1427158136.737,42.893654
1427158136.753,25.088142
1427158136.769,9.254768
1427158136.784,-3.9463959
1427158136.8,-14.575157
1427158136.815,-23.042305
1427158136.831,-29.706688
1427158136.847,-34.776398
1427158136.862,-38.347237
1427158136.878,-40.60166
1427158136.894,-41.88749
1427158136.909,-42.66369
1427158136.925,-43.399307
1427158136.94,-44.389633
1427158136.956,-45.715473
1427158136.972,-47.241917
1427158136.987,-48.713852
1427158137.003,-49.876118
1427158137.019,-50.591946
1427158137.034,-50.868355
1427158137.05,-50.819885
1427158137.065,-50.59011
1427158137.081,-50.20805
1427158137.097,-49.55779
1427158137.112,-48.372017
1427158137.128,-46.38235
1427158137.144,-43.389412
1427158137.159,-39.41676
1427158137.175,-34.690636
1427158137.19,-29.564072
1427158137.206,-24.425426
1427158137.222,-19.56374
1427158137.237,-15.117947
1427158137.253,-11.09346
1427158137.269,-7.3754463
1427158137.284,-3.805893
1427158137.3,-0.2111702
1427158137.315,3.582449
1427158137.331,7.7265778
1427158137.347,12.3046875
1427158137.362,17.3031
1427158137.378,22.559816
1427158137.394,27.796156
1427158137.409,32.666275
1427158137.425,36.949562
1427158137.44,40.65409
1427158137.456,44.104973
1427158137.472,47.881554
1427158137.487,52.658382
1427158137.503,58.974636
1427158137.519,66.92184
1427158137.534,75.91317
1427158137.55,84.63333
1427158137.565,91.21735
1427158137.581,93.72545
1427158137.597,90.73984
1427158137.612,81.90315
1427158137.628,68.08749
1427158137.644,51.184643
1427158137.659,33.488453
1427158137.675,17.027697
1427158137.69,3.0613441
1427158137.706,-8.040323
1427158137.722,-16.565144
1427158137.737,-23.002007
1427158137.753,-27.76762
1427158137.769,-31.046314
1427158137.784,-32.941666
1427158137.8,-33.64578
1427158137.815,-33.570225
1427158137.831,-33.278194
1427158137.847,-33.29756
1427158137.862,-33.891376
1427158137.878,-34.980633
1427158137.894,-36.20022
1427158137.909,-37.145187
1427158137.925,-37.592144
1427158137.94,-37.594315
1427158137.956,-37.413902
1427158137.972,-37.30355
1427158137.987,-37.27207
1427158138.003,-37.027485
1427158138.019,-36.08312
1427158138.034,-33.99862
1427158138.05,-30.628918
1427158138.065,-26.199137
1427158138.081,-21.229729
1427158138.097,-16.29848
1427158138.112,-11.7373905
1427158138.128,-7.525319
1427158138.144,-3.3291492
1427158138.159,1.2545853
1427158138.175,6.4699917
1427158138.19,12.206892
1427158138.206,18.04977
1427158138.222,23.430788
1427158138.237,27.925167
1427158138.253,31.418339
1427158138.269,34.1865
1427158138.284,36.78569
1427158138.3,39.928898
1427158138.315,44.260727
1427158138.331,50.15062
1427158138.347,57.470387
1427158138.362,65.453896
1427158138.378,72.69103
1427158138.394,77.38427
1427158138.409,77.85217
1427158138.425,73.09235
1427158138.44,63.167336
1427158138.456,49.24916
1427158138.472,33.20485
1427158138.487,17.052649
1427158138.503,2.3706589
1427158138.519,-9.950193
1427158138.534,-19.721199
1427158138.55,-27.181004
1427158138.565,-32.67918
1427158138.581,-36.533997
1427158138.597,-38.965958
1427158138.612,-40.176567
1427158138.628,-40.44223
1427158138.644,-40.133152
1427158138.659,-39.666225
1427158138.675,-39.371418
1427158138.69,-39.377834
1427158138.706,-39.60389
1427158138.722,-39.832474
1427158138.737,-39.873665
1427158138.753,-39.67843
1427158138.769,-39.35694
1427158138.784,-39.079144
1427158138.8,-38.888947
1427158138.816,-38.616974
1427158138.831,-37.89048
1427158138.847,-36.28752
1427158138.862,-33.52951
1427158138.878,-29.632223
1427158138.894,-24.89319
1427158138.909,-19.82195
1427158138.925,-14.92296
1427158138.941,-10.52599
1427158138.956,-6.6432095
1427158138.972,-3.005413
1427158138.987,0.7982025
1427158139.003,5.1109123
1427158139.019,10.039974
1427158139.034,15.361248
1427158139.05,20.66518
1427158139.066,25.568207
1427158139.081,29.921947
1427158139.097,33.887035
1427158139.112,37.87519
1427158139.128,42.387856
1427158139.144,47.85687
1427158139.159,54.48867
1427158139.175,62.11323
1427158139.191,70.031044
1427158139.206,76.973236
1427158139.222,81.2628
1427158139.237,81.28715
1427158139.253,76.09368
1427158139.269,65.83446
1427158139.284,51.80741
1427158139.3,36.028675
1427158139.316,20.51065
1427158139.331,6.633484
1427158139.347,-5.0691986
1427158139.362,-14.715885
1427158139.378,-22.659084
1427158139.394,-29.121262
1427158139.409,-34.083134
1427158139.425,-37.46268
1427158139.441,-39.30807
1427158139.456,-39.915604
1427158139.472,-39.789837
1427158139.487,-39.458904
1427158139.503,-39.363537
1427158139.519,-39.696606
1427158139.534,-40.41809
1427158139.55,-41.290867
1427158139.566,-41.992153
1427158139.581,-42.260445
1427158139.597,-41.993546
1427158139.612,-41.319824
1427158139.628,-40.48262
1427158139.644,-39.7055
1427158139.659,-39.043415
1427158139.675,-38.26629
1427158139.691,-36.987923
1427158139.706,-34.81491
1427158139.722,-31.549015
1427158139.737,-27.308578
1427158139.753,-22.490799
1427158139.769,-17.596111
1427158139.784,-13.040577
1427158139.8,-8.936951
1427158139.816,-5.0914726
1427158139.831,-1.0858498
1427158139.847,3.4873466
1427158139.862,8.8232765
1427158139.878,14.742603
1427158139.894,20.772686
1427158139.909,26.323948
1427158139.925,30.958004
1427158139.941,34.572342
1427158139.956,37.474937
1427158139.972,40.215916
1427158139.987,43.47661
1427158140.003,47.826973
1427158140.019,53.643913
1427158140.034,60.93838
1427158140.05,69.25084
1427158140.066,77.53472
1427158140.081,84.2073
1427158140.097,87.4751
1427158140.112,85.823135
1427158140.128,78.602295
1427158140.144,66.35237
1427158140.159,50.70683
1427158140.175,33.865517
1427158140.191,17.90067
1427158140.206,4.1591682
1427158140.222,-6.93919
1427158140.237,-15.68811
1427158140.253,-22.66351
1427158140.269,-28.281757
1427158140.284,-32.672638
1427158140.3,-35.751385
1427158140.316,-37.5161
1427158140.331,-38.184376
1427158140.347,-38.251827
1427158140.362,-38.32151
1427158140.378,-38.84887
1427158140.394,-39.984455
1427158140.409,-41.530186
1427158140.425,-43.0697
1427158140.441,-44.188515
1427158140.456,-44.641495
1427158140.472,-44.484062
1427158140.487,-43.943565
1427158140.503,-43.341957
1427158140.519,-42.801662
1427158140.534,-42.181458
1427158140.55,-41.08648
1427158140.566,-39.03238
1427158140.581,-35.70805
1427158140.597,-31.1708
1427158140.612,-25.882023
1427158140.628,-20.54684
1427158140.644,-15.762455
1427158140.659,-11.783184
1427158140.675,-8.377293
1427158140.691,-5.012539
1427158140.706,-1.1117973
1427158140.722,3.623783
1427158140.737,9.084198
1427158140.753,14.804802
1427158140.769,20.23524
1427158140.784,24.973888
1427158140.8,28.936546
1427158140.816,32.345898
1427158140.831,35.632774
1427158140.847,39.290688
1427158140.862,43.75922
1427158140.878,49.3667
1427158140.894,56.20325
1427158140.909,63.98479
1427158140.925,71.88778
1427158140.941,78.52403
1427158140.956,82.20894
1427158140.972,81.385025
1427158140.987,75.27221
1427158141.003,64.170166
1427158141.019,49.50577
1427158141.034,33.34247
1427158141.05,17.708534
1427158141.066,4.005928
1427158141.081,-7.226475
1427158141.097,-16.12185
1427158141.112,-23.072792
1427158141.128,-28.374725
1427158141.144,-32.05937
1427158141.159,-34.109104
1427158141.175,-34.649467
1427158141.191,-34.095856
1427158141.206,-33.10767
1427158141.222,-32.36072
1427158141.237,-32.299896
1427158141.253,-33.01375
1427158141.269,-34.24318
1427158141.284,-35.578754
1427158141.3,-36.66814
1427158141.316,-37.330063
1427158141.331,-37.568718
1427158141.347,-37.4704
1427158141.362,-37.055386
1427158141.378,-36.18017
1427158141.394,-34.631687
1427158141.409,-32.211437
1427158141.425,-28.89098
1427158141.441,-24.898376
1427158141.456,-20.608658
1427158141.472,-16.362904
1427158141.488,-12.296024
1427158141.503,-8.277519
1427158141.519,-3.9879837
1427158141.534,0.8161583
1427158141.55,6.1486893
1427158141.566,11.749786
1427158141.581,17.180428
1427158141.597,22.09111
1427158141.613,26.351013
1427158141.628,30.154552
1427158141.644,33.928413
1427158141.659,38.207287
1427158141.675,43.47234
1427158141.691,49.998882
1427158141.706,57.681767
1427158141.722,65.859116
1427158141.738,73.250534
1427158141.753,78.11398
1427158141.769,78.75985
1427158141.784,74.09587
1427158141.8,64.16231
1427158141.816,50.141502
1427158141.831,34.048885
1427158141.847,17.990797
1427158141.863,3.559206
1427158141.878,-8.475534
1427158141.894,-18.099272
1427158141.909,-25.66738
1427158141.925,-31.568775
1427158141.941,-36.01287
1427158141.956,-39.09205
1427158141.972,-40.94226
1427158141.988,-41.846016
1427158142.003,-42.238052
1427158142.019,-42.55943
1427158142.034,-43.11038
1427158142.05,-43.93985
1427158142.066,-44.834267
1427158142.081,-45.45335
1427158142.097,-45.531464
1427158142.113,-45.017395
1427158142.128,-44.149612
1427158142.144,-43.31864
1427158142.159,-42.85446
1427158142.175,-42.766663
1427158142.191,-42.70532
1427158142.206,-42.033485
1427158142.222,-40.140186
1427158142.238,-36.713646
1427158142.253,-31.912935
1427158142.269,-26.293411
1427158142.284,-20.593365
1427158142.3,-15.379349
1427158142.316,-10.851135
1427158142.331,-6.7808075
1427158142.347,-2.6663952
1427158142.363,2.0149097
1427158142.378,7.534273
1427158142.394,13.791698
1427158142.409,20.345505
1427158142.425,26.599953
1427158142.441,32.083324
1427158142.456,36.596375
1427158142.472,40.31288
1427158142.488,43.696156
1427158142.503,47.387684
1427158142.519,52.04026
1427158142.534,58.112465
1427158142.55,65.643814
1427158142.566,74.00926
1427158142.581,81.859604
1427158142.597,87.30962
1427158142.613,88.47801
1427158142.628,84.13537
1427158142.644,74.22187
1427158142.659,59.916176
1427158142.675,43.240593
1427158142.691,26.371346
1427158142.706,10.967495
1427158142.722,-2.166645
1427158142.738,-12.968454
1427158142.753,-21.768454
1427158142.769,-28.872925
1427158142.784,-34.420055
1427158142.8,-38.410614
1427158142.816,-40.92546
1427158142.831,-42.217464
1427158142.847,-42.73961
1427158142.863,-43.011356
1427158142.878,-43.432365
1427158142.894,-44.178093
1427158142.909,-45.195095
1427158142.925,-46.257725
1427158142.941,-47.12671
1427158142.956,-47.66016
1427158142.972,-47.88184
1427158142.988,-47.92901
1427158143.003,-47.94368
1427158143.019,-47.94785
1427158143.034,-47.8058
1427158143.05,-47.238136
1427158143.066,-45.933403
1427158143.081,-43.62921
1427158143.097,-40.2419
1427158143.113,-35.874184
1427158143.128,-30.792633
1427158143.144,-25.362787
1427158143.159,-19.971697
1427158143.175,-14.934358
1427158143.191,-10.420425
1427158143.206,-6.378029
1427158143.222,-2.5882006
1427158143.238,1.2967892
1427158143.253,5.5821285
1427158143.269,10.430464
1427158143.284,15.771067
1427158143.3,21.348019
1427158143.316,26.769547
1427158143.331,31.698048
1427158143.347,35.92814
1427158143.363,39.49523
1427158143.378,42.68511
1427158143.394,46.01364
1427158143.409,50.104942
1427158143.425,55.579056
1427158143.441,62.78324
1427158143.456,71.50891
1427158143.472,80.787964
1427158143.488,88.9205
1427158143.503,93.825714
1427158143.519,93.68401
1427158143.534,87.526184
1427158143.55,75.65947
1427158143.566,59.580437
1427158143.581,41.513638
1427158143.597,23.674934
1427158143.613,7.6996164
1427158143.628,-5.6364174
1427158143.644,-16.27264
1427158143.659,-24.545628
1427158143.675,-30.818447
1427158143.691,-35.339493
1427158143.706,-38.27185
1427158143.722,-39.875225
1427158143.738,-40.57082
1427158143.753,-40.898834
1427158143.769,-41.332306
1427158143.784,-42.16958
1427158143.8,-43.39307
1427158143.816,-44.743332
1427158143.831,-45.871597
1427158143.847,-46.53342
1427158143.863,-46.696827
1427158143.878,-46.564686
1427158143.894,-46.430214
1427158143.909,-46.50968
1427158143.925,-46.760498
1427158143.941,-46.843796
1427158143.956,-46.19944
1427158143.972,-44.293797
1427158143.988,-40.807835
1427158144.003,-35.85813
1427158144.019,-29.9635
1427158144.034,-23.88497
1427158144.05,-18.326723
1427158144.066,-13.720154
1427158144.081,-10.012641
1427158144.097,-6.784164
1427158144.113,-3.401969
1427158144.128,0.688498
1427158144.144,5.7454042
1427158144.16,11.6052475
1427158144.175,17.78758
1427158144.191,23.674131
1427158144.206,28.78001
1427158144.222,32.94593
1427158144.238,36.3878
1427158144.253,39.63021
1427158144.269,43.320644
1427158144.285,48.0469
1427158144.3,54.16648
1427158144.316,61.624046
1427158144.331,69.82937
1427158144.347,77.58358
1427158144.363,83.21598
1427158144.378,84.96106
1427158144.394,81.498314
1427158144.41,72.5033
1427158144.425,58.82434
1427158144.441,42.329597
1427158144.456,25.255354
1427158144.472,9.555029
1427158144.488,-3.6248617
1427158144.503,-14.001731
1427158144.519,-21.88416
1427158144.535,-27.778316
1427158144.55,-31.99951
1427158144.566,-34.6546
1427158144.581,-35.753242
1427158144.597,-35.46843
1427158144.613,-34.223274
1427158144.628,-32.666862
1427158144.644,-31.48323
1427158144.66,-31.131758
1427158144.675,-31.71708
1427158144.691,-32.97866
1427158144.706,-34.42117
1427158144.722,-35.575233
1427158144.738,-36.111023
1427158144.753,-35.975563
1427158144.769,-35.271023
1427158144.785,-34.156578
1427158144.8,-32.705223
1427158144.816,-30.894516
1427158144.831,-28.623852
1427158144.847,-25.787706
1427158144.863,-22.314928
1427158144.878,-18.179913
1427158144.894,-13.402672
1427158144.91,-8.043274
1427158144.925,-2.2444363
1427158144.941,3.7594948
1427158144.956,9.66959
1427158144.972,15.205475
1427158144.988,20.225605
1427158145.003,24.795927
1427158145.019,29.204678
1427158145.035,33.861805
1427158145.05,39.203476
1427158145.066,45.550507
1427158145.081,52.957596
1427158145.097,61.015564
1427158145.113,68.767944
1427158145.128,74.74657
1427158145.144,77.27403
1427158145.16,74.9751
1427158145.175,67.33418
1427158145.191,54.96391
1427158145.206,39.509823
1427158145.222,23.111809
1427158145.238,7.7316704
1427158145.253,-5.38834
1427158145.269,-15.876587
1427158145.285,-24.020397
1427158145.3,-30.331821
1427158145.316,-35.24474
1427158145.331,-38.939056
1427158145.347,-41.475616
1427158145.363,-42.913815
1427158145.378,-43.486576
1427158145.394,-43.54263
1427158145.41,-43.453197
1427158145.425,-43.473423
1427158145.441,-43.655273
1427158145.456,-43.881554
1427158145.472,-43.987007
1427158145.488,-43.869717
1427158145.503,-43.55231
1427158145.519,-43.136955
1427158145.535,-42.706688
1427158145.55,-42.169292
1427158145.566,-41.29261
1427158145.581,-39.73339
1427158145.597,-37.2293
1427158145.613,-33.7031
1427158145.628,-29.309643
1427158145.644,-24.349316
1427158145.66,-19.147682
1427158145.675,-13.950172
1427158145.691,-8.797012
1427158145.706,-3.5917358
1427158145.722,1.8115845
1427158145.738,7.4845886
1427158145.753,13.318951
1427158145.769,19.060959
1427158145.785,24.398026
1427158145.8,29.181229
1427158145.816,33.533676
1427158145.831,37.89546
1427158145.847,42.90374
1427158145.863,49.140686
1427158145.878,56.904392
1427158145.894,65.94698
1427158145.91,75.35303
1427158145.925,83.607704
1427158145.941,88.86824
1427158145.956,89.426216
1427158145.972,84.31738
1427158145.988,73.66426
1427158146.003,58.780716
1427158146.019,41.76165
1427158146.035,24.797073
1427158146.05,9.547485
1427158146.066,-3.2659225
1427158146.081,-13.743233
1427158146.097,-22.414429
1427158146.113,-29.730263
1427158146.128,-35.837166
1427158146.144,-40.580154
1427158146.16,-43.787354
1427158146.175,-45.542793
1427158146.191,-46.270187
1427158146.206,-46.586967
1427158146.222,-47.07274
1427158146.238,-48.01233
1427158146.253,-49.291687
1427158146.269,-50.53225
1427158146.285,-51.3293
1427158146.3,-51.48974
1427158146.316,-51.12834
1427158146.331,-50.579346
1427158146.347,-50.132225
1427158146.363,-49.81086
1427158146.378,-49.269684
1427158146.394,-47.932327
1427158146.41,-45.28495
1427158146.425,-41.130737
1427158146.441,-35.74881
1427158146.456,-29.789162
1427158146.472,-23.995728
1427158146.488,-18.916313
1427158146.503,-14.696739
1427158146.519,-11.055923
1427158146.535,-7.436592
1427158146.55,-3.2789993
1427158146.566,1.785965
1427158146.581,7.761688
1427158146.597,14.328522
1427158146.613,20.94632
1427158146.628,27.098984
1427158146.644,32.45311
1427158146.66,36.977295
1427158146.675,40.97615
1427158146.691,44.99405
1427158146.706,49.728615
1427158146.722,55.797188
1427158146.738,63.47258
1427158146.753,72.36839
1427158146.769,81.27896
1427158146.785,88.26848
1427158146.8,91.20326
1427158146.816,88.46242
1427158146.832,79.56107
1427158146.847,65.44294
1427158146.863,48.155952
1427158146.878,30.145958
1427158146.894,13.456047
1427158146.91,-0.76116943
1427158146.925,-12.296936
1427158146.941,-21.508469
1427158146.956,-28.883965
1427158146.972,-34.727684
1427158146.988,-39.12098
1427158147.003,-42.114998
1427158147.019,-43.871986
1427158147.035,-44.782158
1427158147.05,-45.32949
1427158147.066,-45.961365
1427158147.082,-46.85424
1427158147.097,-47.934563
1427158147.113,-48.899635
1427158147.128,-49.391693
1427158147.144,-49.22682
1427158147.16,-48.47522
1427158147.175,-47.448685
1427158147.191,-46.51999
1427158147.207,-45.878136
1427158147.222,-45.397224
1427158147.238,-44.61097
1427158147.253,-42.93911
1427158147.269,-39.957596
1427158147.285,-35.660767
1427158147.3,-30.454185
1427158147.316,-25.006264
1427158147.332,-19.91954
1427158147.347,-15.455971
1427158147.363,-11.433327
1427158147.378,-7.35923
1427158147.394,-2.6909332
1427158147.41,2.8375206
1427158147.425,9.100731
1427158147.441,15.589546
1427158147.457,21.657345
1427158147.472,26.78157
1427158147.488,30.800293
1427158147.503,33.97842
1427158147.519,36.924904
1427158147.535,40.40834
1427158147.55,45.14488
1427158147.566,51.561146
1427158147.582,59.5779
1427158147.597,68.4409
1427158147.613,76.69684
1427158147.628,82.43956
1427158147.644,83.8168
1427158147.66,79.65717
1427158147.675,69.92946
1427158147.691,55.84536
1427158147.707,39.47996
1427158147.722,23.051723
1427158147.738,8.266666
1427158147.753,-4.0401077
1427158147.769,-13.844513
1427158147.785,-21.570301
1427158147.8,-27.617493
1427158147.816,-32.179222
1427158147.832,-35.23116
1427158147.847,-36.731495
1427158147.863,-36.85027
1427158147.878,-35.99564
1427158147.894,-34.764835
1427158147.91,-33.753933
1427158147.925,-33.374744
1427158147.941,-33.754116
1427158147.957,-34.732903
1427158147.972,-36.009014
1427158147.988,-37.199684
1427158148.003,-38.026665
1427158148.019,-38.295128
1427158148.035,-37.942837
1427158148.05,-36.94859
1427158148.066,-35.329777
1427158148.082,-33.103577
1427158148.097,-30.317318
1427158148.113,-27.026703
1427158148.128,-23.309074
1427158148.144,-19.212143
1427158148.16,-14.757355
1427158148.175,-9.931122
1427158148.191,-4.7403984
1427158148.207,0.7611351
1427158148.222,6.4243507
1427158148.238,12.036732
1427158148.253,17.402035
1427158148.269,22.416454
1427158148.285,27.140728
1427158148.3,31.792004
1427158148.316,36.761154
1427158148.332,42.513683
1427158148.347,49.393948
1427158148.363,57.402454
1427158148.378,65.951324
1427158148.394,73.77208
1427158148.41,79.11773
1427158148.425,80.221725
1427158148.441,75.945045
1427158148.457,66.25285
1427158148.472,52.309086
1427158148.488,36.146076
1427158148.503,19.953297
1427158148.519,5.442543
1427158148.535,-6.552681
1427158148.55,-16.004429
1427158148.566,-23.362125
1427158148.582,-29.101597
1427158148.597,-33.528522
1427158148.613,-36.738422
1427158148.628,-38.786198
1427158148.644,-39.842636
1427158148.66,-40.224274
1427158148.675,-40.32911
1427158148.691,-40.50837
1427158148.707,-40.910995
1427158148.722,-41.53695
1427158148.738,-42.21945
1427158148.753,-42.796825
1427158148.769,-43.153885
1427158148.785,-43.247295
1427158148.8,-43.050488
1427158148.816,-42.49651
1427158148.832,-41.42022
1427158148.847,-39.61479
1427158148.863,-36.918694
1427158148.878,-33.304127
1427158148.894,-28.936522
1427158148.91,-24.09655
1427158148.925,-19.070381
1427158148.941,-14.004158
1427158148.957,-8.854969
1427158148.972,-3.4743252
1427158148.988,2.2849274
1427158149.003,8.400715
1427158149.019,14.680748
1427158149.035,20.792097
1427158149.05,26.45001
1427158149.066,31.487469
1427158149.082,35.983994
1427158149.097,40.232452
1427158149.113,44.728134
1427158149.128,50.024086
1427158149.144,56.558174
1427158149.16,64.33746
1427158149.175,72.68817
1427158149.191,80.1614
1427158149.207,84.8088
1427158149.222,84.766945
1427158149.238,78.98727
1427158149.253,67.70624
1427158149.269,52.452675
1427158149.285,35.479816
1427158149.3,18.991941
1427158149.316,4.4552174
1427158149.332,-7.6094513
1427158149.347,-17.422083
1427158149.363,-25.446705
1427158149.378,-31.968788
1427158149.394,-37.020092
1427158149.41,-40.50643
1427158149.425,-42.489532
1427158149.441,-43.304398
1427158149.457,-43.523865
1427158149.472,-43.71064
1427158149.488,-44.151306
1427158149.504,-44.825092
1427158149.519,-45.434395
1427158149.535,-45.682816
1427158149.55,-45.42486
1427158149.566,-44.796787
1427158149.582,-44.06891
1427158149.597,-43.48173
1427158149.613,-43.043396
1427158149.628,-42.462357
1427158149.644,-41.25215
1427158149.66,-38.97032
1427158149.675,-35.467766
1427158149.691,-30.970871
1427158149.707,-25.995802
1427158149.722,-21.116444
1427158149.738,-16.6927
1427158149.754,-12.694992
1427158149.769,-8.776806
1427158149.785,-4.451757
1427158149.8,0.6052252
1427158149.816,6.3923063
1427158149.832,12.545446
1427158149.847,18.52965
1427158149.863,23.89912
1427158149.879,28.483381
1427158149.894,32.488647
1427158149.91,36.354607
1427158149.925,40.675358
1427158149.941,45.993607
1427158149.957,52.67063
1427158149.972,60.678497
1427158149.988,69.42614
1427158150.004,77.632935
1427158150.019,83.49484
1427158150.035,85.15556
1427158150.05,81.3207
1427158150.066,71.841995
1427158150.082,57.86468
1427158150.097,41.44927
1427158150.113,24.861149
1427158150.129,9.831827
1427158150.144,-2.815465
1427158150.16,-13.076632
1427158150.175,-21.352598
1427158150.191,-28.036568
1427158150.207,-33.275085
1427158150.222,-37.05279
1427158150.238,-39.41428
1427158150.254,-40.589924
1427158150.269,-40.98577
1427158150.285,-41.04917
