1427157311.7,0.0
1427158150.3,-41.05332
1427158150.316,-41.09192
1427158150.332,-41.076965
1427158150.347,-40.922157
1427158150.363,-40.616756
1427158150.379,-40.28308
1427158150.394,-40.045433
1427158150.41,-39.935944
1427158150.425,-39.785538
1427158150.441,-39.24654
1427158150.457,-37.92753
1427158150.472,-35.603382
1427158150.488,-32.31087
1427158150.504,-28.367636
1427158150.519,-24.19066
1427158150.535,-20.079254
1427158150.55,-16.077148
1427158150.566,-11.976368
1427158150.582,-7.470045
1427158150.597,-2.3506317
1427158150.613,3.3353958
1427158150.629,9.276848
1427158150.644,15.0691185
1427158150.66,20.340649
1427158150.675,24.929588
1427158150.691,28.91454
1427158150.707,32.577736
1427158150.722,36.358124
1427158150.738,40.74615
1427158150.754,46.208736
1427158150.769,52.975826
1427158150.785,60.804188
1427158150.8,68.7736
1427158150.816,75.290825
1427158150.832,78.45151
1427158150.847,76.662605
1427158150.863,69.29584
1427158150.879,57.018192
1427158150.894,41.647453
1427158150.91,25.523464
1427158150.925,10.707882
1427158150.941,-1.6023331
1427158150.957,-11.191143
1427158150.972,-18.51247
1427158150.988,-24.183872
1427158151.004,-28.575989
1427158151.019,-31.705616
1427158151.035,-33.46572
1427158151.05,-33.87674
1427158151.066,-33.272503
1427158151.082,-32.256073
1427158151.097,-31.46616
1427158151.113,-31.324474
1427158151.129,-31.878937
1427158151.144,-32.84481
1427158151.16,-33.78072
1427158151.175,-34.296303
1427158151.191,-34.21655
1427158151.207,-33.584915
1427158151.222,-32.577103
1427158151.238,-31.36993
1427158151.254,-30.006939
1427158151.269,-28.395073
1427158151.285,-26.354599
1427158151.3,-23.683006
1427158151.316,-20.271137
1427158151.332,-16.08459
1427158151.347,-11.178745
1427158151.363,-5.704197
1427158151.379,0.12823105
1427158151.394,6.0350914
1427158151.41,11.73814
1427158151.425,17.022022
1427158151.441,21.79004
1427158151.457,26.135777
1427158151.472,30.313622
1427158151.488,34.708755
1427158151.504,39.74979
1427158151.519,45.834946
1427158151.535,53.08918
1427158151.55,61.210148
1427158151.566,69.243935
1427158151.582,75.66708
1427158151.597,78.71266
1427158151.613,76.93734
1427158151.629,69.792946
1427158151.644,57.8914
1427158151.66,42.860092
1427158151.675,26.778904
1427158151.691,11.5023
1427158151.707,-1.7824898
1427158151.722,-12.725029
1427158151.738,-21.488262
1427158151.754,-28.426655
1427158151.769,-33.735996
1427158151.785,-37.482903
1427158151.8,-39.6996
1427158151.816,-40.59606
1427158151.832,-40.57416
1427158151.847,-40.158257
1427158151.863,-39.820038
1427158151.879,-39.79628
1427158151.894,-40.07225
1427158151.91,-40.44295
1427158151.925,-40.67307
1427158151.941,-40.631153
1427158151.957,-40.34758
1427158151.972,-39.97023
1427158151.988,-39.606308
1427158152.004,-39.235035
1427158152.019,-38.588875
1427158152.035,-37.28337
1427158152.05,-34.961246
1427158152.066,-31.510437
1427158152.082,-27.12363
1427158152.097,-22.290752
1427158152.113,-17.547596
1427158152.129,-13.258167
1427158152.144,-9.427124
1427158152.16,-5.7040787
1427158152.175,-1.5646133
1427158152.191,3.4237366
1427158152.207,9.360252
1427158152.222,15.9422
1427158152.238,22.564316
1427158152.254,28.554207
1427158152.269,33.455338
1427158152.285,37.195084
1427158152.3,40.162514
1427158152.316,43.06167
1427158152.332,46.746193
1427158152.347,51.92521
1427158152.363,58.897545
1427158152.379,67.25941
1427158152.394,75.83404
1427158152.41,82.79649
1427158152.426,86.11761
1427158152.441,84.19972
1427158152.457,76.48039
1427158152.472,63.679176
1427158152.488,47.597763
1427158152.504,30.482231
1427158152.519,14.325859
1427158152.535,0.34802246
1427158152.551,-11.091873
1427158152.566,-20.226723
1427158152.582,-27.43814
1427158152.597,-33.01454
1427158152.613,-37.042442
1427158152.629,-39.570282
1427158152.644,-40.77633
1427158152.66,-41.05152
1427158152.676,-40.926506
1427158152.691,-40.911507
1427158152.707,-41.318024
1427158152.722,-42.16262
1427158152.738,-43.14148
1427158152.754,-43.79358
1427158152.769,-43.70804
1427158152.785,-42.798317
1427158152.801,-41.35002
1427158152.816,-39.914635
1427158152.832,-38.99417
1427158152.847,-38.74446
1427158152.863,-38.780983
1427158152.879,-38.379944
1427158152.894,-36.812294
1427158152.91,-33.729424
1427158152.926,-29.348602
1427158152.941,-24.3367
1427158152.957,-19.483063
1427158152.972,-15.2881775
1427158152.988,-11.759605
1427158153.004,-8.4861145
1427158153.019,-4.8474884
1427158153.035,-0.41338348
1427158153.051,4.896797
1427158153.066,10.759407
1427158153.082,16.643272
1427158153.097,22.059143
1427158153.113,26.750618
1427158153.129,30.797112
1427158153.144,34.53646
1427158153.16,38.459946
1427158153.176,43.03929
1427158153.191,48.666588
1427158153.207,55.54216
1427158153.222,63.51484
1427158153.238,71.96094
1427158153.254,79.60429
1427158153.269,84.72734
1427158153.285,85.571495
1427158153.301,81.00394
1427158153.316,70.95608
1427158153.332,56.626335
1427158153.347,40.057495
1427158153.363,23.464104
1427158153.379,8.530525
1427158153.394,-3.9433517
1427158153.41,-13.953697
1427158153.426,-21.890472
1427158153.441,-28.105827
1427158153.457,-32.718224
1427158153.472,-35.689148
1427158153.488,-37.043747
1427158153.504,-37.067436
1427158153.519,-36.266678
1427158153.535,-35.239433
1427158153.551,-34.456917
1427158153.566,-34.137054
1427158153.582,-34.237915
1427158153.597,-34.591957
1427158153.613,-34.97142
1427158153.629,-35.249176
1427158153.644,-35.349525
1427158153.66,-35.253113
1427158153.676,-34.896606
1427158153.691,-34.156616
1427158153.707,-32.849396
1427158153.722,-30.818497
1427158153.738,-27.996872
1427158153.754,-24.466347
1427158153.769,-20.423683
1427158153.785,-16.12056
1427158153.801,-11.702354
1427158153.816,-7.194702
1427158153.832,-2.4513092
1427158153.847,2.6647568
1427158153.863,8.192482
1427158153.879,13.975456
1427158153.894,19.68052
1427158153.91,24.914597
1427158153.926,29.452324
1427158153.941,33.322968
1427158153.957,36.88195
1427158153.972,40.71222
1427158153.988,45.438026
1427158154.004,51.44725
1427158154.019,58.632534
1427158154.035,66.208466
1427158154.051,72.73849
1427158154.066,76.43652
1427158154.082,75.7006
1427158154.097,69.65637
1427158154.113,58.584484
1427158154.129,43.83984
1427158154.144,27.475014
1427158154.16,11.526215
1427158154.176,-2.5066147
1427158154.191,-13.99958
1427158154.207,-22.997986
1427158154.222,-29.915989
1427158154.238,-35.091938
1427158154.254,-38.653538
1427158154.269,-40.550255
1427158154.285,-40.807365
1427158154.301,-39.721317
1427158154.316,-37.88101
1427158154.332,-36.014183
1427158154.347,-34.747345
1427158154.363,-34.38075
1427158154.379,-34.83322
1427158154.394,-35.709957
1427158154.41,-36.54985
1427158154.426,-36.959724
1427158154.441,-36.76766
1427158154.457,-35.989014
1427158154.472,-34.772915
1427158154.488,-33.251446
1427158154.504,-31.51344
1427158154.519,-29.522438
1427158154.535,-27.165401
1427158154.551,-24.253658
1427158154.566,-20.618683
1427158154.582,-16.141853
1427158154.597,-10.834278
1427158154.613,-4.830658
1427158154.629,1.6029053
1427158154.644,8.157856
1427158154.66,14.530842
1427158154.676,20.497257
1427158154.691,25.952442
1427158154.707,30.94009
1427158154.722,35.64451
1427158154.738,40.417686
1427158154.754,45.725773
1427158154.769,52.053043
1427158154.785,59.62523
1427158154.801,68.14757
1427158154.816,76.55463
1427158154.832,83.124535
1427158154.847,85.88968
1427158154.863,83.31774
1427158154.879,74.9034
1427158154.894,61.44596
1427158154.91,44.790527
1427158154.926,27.20135
1427158154.941,10.625364
1427158154.957,-3.7959576
1427158154.972,-15.735668
1427158154.988,-25.374561
1427158155.004,-33.00241
1427158155.019,-38.752113
1427158155.035,-42.638794
1427158155.051,-44.74259
1427158155.066,-45.397392
1427158155.082,-45.13559
1427158155.098,-44.586853
1427158155.113,-44.1683
1427158155.129,-44.02098
1427158155.144,-43.99447
1427158155.16,-43.84818
1427158155.176,-43.404846
1427158155.191,-42.73548
1427158155.207,-42.077694
1427158155.223,-41.69311
1427158155.238,-41.666035
1427158155.254,-41.777016
1427158155.269,-41.518543
1427158155.285,-40.31647
1427158155.301,-37.804573
1427158155.316,-33.997883
1427158155.332,-29.324226
1427158155.348,-24.401321
1427158155.363,-19.718939
1427158155.379,-15.403947
1427158155.394,-11.128197
1427158155.41,-6.372848
1427158155.426,-0.70405483
1427158155.441,5.901488
1427158155.457,13.040878
1427158155.473,20.041069
1427158155.488,26.31113
1427158155.504,31.613651
1427158155.519,36.129505
1427158155.535,40.39425
1427158155.551,45.071217
1427158155.566,50.761986
1427158155.582,57.824783
1427158155.598,66.200005
1427158155.613,75.234436
1427158155.629,83.61688
1427158155.644,89.54947
1427158155.66,91.12255
1427158155.676,87.03054
1427158155.691,77.03645
1427158155.707,62.22582
1427158155.723,44.635345
1427158155.738,26.635906
1427158155.754,10.12454
1427158155.769,-3.877491
1427158155.785,-15.264322
1427158155.801,-24.490791
1427158155.816,-32.089798
1427158155.832,-38.323246
1427158155.848,-43.13806
1427158155.863,-46.355637
1427158155.879,-47.975044
1427158155.894,-48.301147
1427158155.91,-47.9589
1427158155.926,-47.609272
1427158155.941,-47.71147
1427158155.957,-48.273087
1427158155.973,-48.95581
1427158155.988,-49.296074
1427158156.004,-49.050022
1427158156.019,-48.361553
1427158156.035,-47.67325
1427158156.051,-47.397354
1427158156.066,-47.58333
1427158156.082,-47.788742
1427158156.098,-47.242226
1427158156.113,-45.2404
1427158156.129,-41.507317
1427158156.144,-36.3363
1427158156.16,-30.459503
1427158156.176,-24.69144
1427158156.191,-19.59206
1427158156.207,-15.238264
1427158156.223,-11.293329
1427158156.238,-7.174082
1427158156.254,-2.385685
1427158156.269,3.2697544
1427158156.285,9.629181
1427158156.301,16.205524
1427158156.316,22.421164
1427158156.332,27.854706
1427158156.348,32.400707
1427158156.363,36.306778
1427158156.379,40.10868
1427158156.394,44.442776
1427158156.41,49.889755
1427158156.426,56.78945
1427158156.441,65.068565
1427158156.457,74.0517
1427158156.473,82.35916
1427158156.488,88.11818
1427158156.504,89.3986
1427158156.519,84.89937
1427158156.535,74.481384
1427158156.551,59.33906
1427158156.566,41.61168
1427158156.582,23.691647
1427158156.598,7.4033127
1427158156.613,-6.3463974
1427158156.629,-17.524246
1427158156.644,-26.53656
1427158156.66,-33.751232
1427158156.676,-39.23443
1427158156.691,-42.857513
1427158156.707,-44.54183
1427158156.723,-44.521805
1427158156.738,-43.367573
1427158156.754,-41.805622
1427158156.769,-40.476917
1427158156.785,-39.730274
1427158156.801,-39.571575
1427158156.816,-39.795937
1427158156.832,-40.105793
1427158156.848,-40.288197
1427158156.863,-40.220127
1427158156.879,-39.870247
1427158156.894,-39.199368
1427158156.91,-38.117973
1427158156.926,-36.493507
1427158156.941,-34.20464
1427158156.957,-31.196194
1427158156.973,-27.546776
1427158156.988,-23.432411
1427158157.004,-19.056946
1427158157.019,-14.563988
1427158157.035,-9.963863
1427158157.051,-5.1367264
1427158157.066,0.097278595
1427158157.082,5.841362
1427158157.098,12.016453
1427158157.113,18.335629
1427158157.129,24.43536
1427158157.144,30.04248
1427158157.16,35.103607
1427158157.176,39.87375
1427158157.191,44.826054
1427158157.207,50.48957
1427158157.223,57.235523
1427158157.238,65.098114
1427158157.254,73.53427
1427158157.269,81.374954
1427158157.285,86.951324
1427158157.301,88.480835
1427158157.316,84.630875
1427158157.332,75.071625
1427158157.348,60.69298
1427158157.363,43.40466
1427158157.379,25.505917
1427158157.394,8.95694
1427158157.41,-5.111393
1427158157.426,-16.465446
1427158157.441,-25.4338
1427158157.457,-32.398773
1427158157.473,-37.528946
1427158157.488,-40.74744
1427158157.504,-42.013283
1427158157.519,-41.556828
1427158157.535,-40.022903
1427158157.551,-38.28444
1427158157.566,-37.171684
1427158157.582,-37.14395
1427158157.598,-38.14463
1427158157.613,-39.672745
1427158157.629,-41.003
1427158157.644,-41.515167
1427158157.66,-40.914886
1427158157.676,-39.32187
1427158157.691,-37.161636
1427158157.707,-34.899574
1427158157.723,-32.794044
1427158157.738,-30.714546
1427158157.754,-28.225868
1427158157.77,-24.788673
1427158157.785,-20.082863
1427158157.801,-14.133545
1427158157.816,-7.3712616
1427158157.832,-0.39157867
1427158157.848,6.2800217
1427158157.863,12.403946
1427158157.879,18.042656
1427158157.894,23.46453
1427158157.91,28.994331
1427158157.926,34.935493
1427158157.941,41.5418
1427158157.957,49.024353
1427158157.973,57.430717
1427158157.988,66.41082
1427158158.004,75.00968
1427158158.02,81.66474
1427158158.035,84.542435
1427158158.051,82.177376
1427158158.066,74.053566
1427158158.082,60.931763
1427158158.098,44.60385
1427158158.113,27.297066
1427158158.129,10.8980255
1427158158.145,-3.48098
1427158158.16,-15.585846
1427158158.176,-25.66449
1427158158.191,-34.023605
1427158158.207,-40.755684
1427158158.223,-45.734543
1427158158.238,-48.82183
1427158158.254,-50.119102
1427158158.27,-50.045387
1427158158.285,-49.248474
1427158158.301,-48.395752
1427158158.316,-47.968536
1427158158.332,-48.10869
1427158158.348,-48.66468
1427158158.363,-49.24154
1427158158.379,-49.39611
1427158158.395,-48.79429
1427158158.41,-47.322746
1427158158.426,-45.118637
1427158158.441,-42.48324
1427158158.457,-39.702217
1427158158.473,-36.91371
1427158158.488,-34.00522
1427158158.504,-30.65197
1427158158.52,-26.454384
1427158158.535,-21.12677
1427158158.551,-14.683044
1427158158.566,-7.4481125
1427158158.582,0.042869568
1427158158.598,7.208069
1427158158.613,13.67234
1427158158.629,19.349716
1427158158.645,24.47908
1427158158.66,29.479965
1427158158.676,34.829414
1427158158.691,40.971825
1427158158.707,48.250076
1427158158.723,56.78618
1427158158.738,66.3403
1427158158.754,76.11311
1427158158.77,84.67157
1427158158.785,90.11868
1427158158.801,90.63588
1427158158.816,85.11005
1427158158.832,73.67441
1427158158.848,57.7453
1427158158.863,39.587097
1427158158.879,21.497086
1427158158.895,5.1474304
1427158158.91,-8.7582245
1427158158.926,-20.311157
1427158158.941,-29.910706
1427158158.957,-37.86299
1427158158.973,-44.200226
1427158158.988,-48.804047
1427158159.004,-51.673737
1427158159.02,-53.10591
1427158159.035,-53.633804
1427158159.051,-53.836594
1427158159.066,-54.149643
1427158159.082,-54.70137
1427158159.098,-55.368195
1427158159.113,-55.886993
1427158159.129,-56.057587
1427158159.145,-55.80252
1427158159.16,-55.213104
1427158159.176,-54.437195
1427158159.191,-53.54361
1427158159.207,-52.428528
1427158159.223,-50.791504
1427158159.238,-48.2547
1427158159.254,-44.578888
1427158159.27,-39.796432
1427158159.285,-34.26477
1427158159.301,-28.528809
1427158159.316,-23.051422
1427158159.332,-17.972137
1427158159.348,-13.062546
1427158159.363,-7.8250885
1427158159.379,-1.8341217
1427158159.395,5.007614
1427158159.41,12.367966
1427158159.426,19.60434
1427158159.441,26.063583
1427158159.457,31.378044
1427158159.473,35.660736
1427158159.488,39.4849
1427158159.504,43.691605
1427158159.52,49.1223
1427158159.535,56.304924
1427158159.551,65.226814
1427158159.566,75.13207
1427158159.582,84.54041
1427158159.598,91.51714
1427158159.613,94.16227
1427158159.629,91.17135
1427158159.645,82.33298
1427158159.66,68.60111
1427158159.676,51.83117
1427158159.691,34.151817
1427158159.707,17.365143
1427158159.723,2.5182343
1427158159.738,-10.093529
1427158159.754,-20.683586
1427158159.77,-29.563522
1427158159.785,-36.876747
1427158159.801,-42.584328
1427158159.816,-46.593567
1427158159.832,-48.988113
1427158159.848,-50.137383
1427158159.863,-50.60927
1427158159.879,-50.984993
1427158159.895,-51.604736
1427158159.91,-52.502167
1427158159.926,-53.410904
1427158159.941,-53.999344
1427158159.957,-54.072098
1427158159.973,-53.651093
1427158159.988,-52.93319
1427158160.004,-52.10116
1427158160.02,-51.138885
1427158160.035,-49.778
1427158160.051,-47.6044
1427158160.066,-44.265854
1427158160.082,-39.674393
1427158160.098,-34.123665
1427158160.113,-28.179977
1427158160.129,-22.451141
1427158160.145,-17.34629
1427158160.16,-12.902298
1427158160.176,-8.760826
1427158160.191,-4.3840485
1427158160.207,0.67318726
1427158160.223,6.5302963
1427158160.238,12.921524
1427158160.254,19.308403
1427158160.27,25.10711
1427158160.285,29.993912
1427158160.301,34.003838
1427158160.316,37.557533
1427158160.332,41.327454
1427158160.348,46.051132
1427158160.363,52.294853
1427158160.379,60.171196
1427158160.395,69.13148
1427158160.41,77.85085
1427158160.426,84.46347
1427158160.442,87.01012
1427158160.457,84.14223
1427158160.473,75.57985
1427158160.488,62.32721
1427158160.504,46.28112
1427158160.52,29.609875
1427158160.535,14.066494
1427158160.551,0.60710907
1427158160.566,-10.603516
1427158160.582,-19.836468
1427158160.598,-27.393044
1427158160.613,-33.356297
1427158160.629,-37.59272
1427158160.645,-39.942345
1427158160.66,-40.50061
1427158160.676,-39.72148
1427158160.692,-38.33512
1427158160.707,-37.106525
1427158160.723,-36.572
1427158160.738,-36.811848
1427158160.754,-37.52012
1427158160.77,-38.172497
1427158160.785,-38.285473
1427158160.801,-37.642033
1427158160.817,-36.319027
1427158160.832,-34.570995
1427158160.848,-32.65272
1427158160.863,-30.654999
1427158160.879,-28.471413
1427158160.895,-25.875456
1427158160.91,-22.626822
1427158160.926,-18.572874
1427158160.942,-13.723927
1427158160.957,-8.235449
1427158160.973,-2.3932
1427158160.988,3.4609146
1427158161.004,9.031574
1427158161.02,14.178835
1427158161.035,18.942184
1427158161.051,23.579018
1427158161.067,28.437794
1427158161.082,33.889404
1427158161.098,40.22554
1427158161.113,47.54664
1427158161.129,55.633297
1427158161.145,63.77739
1427158161.16,70.82234
1427158161.176,75.27387
1427158161.192,75.737686
1427158161.207,71.3956
1427158161.223,62.333008
1427158161.238,49.59608
1427158161.254,34.83207
1427158161.27,19.76878
1427158161.285,5.6974144
1427158161.301,-6.6961083
1427158161.317,-17.249577
1427158161.332,-26.033304
1427158161.348,-33.1228
1427158161.363,-38.50175
1427158161.379,-42.15543
1427158161.395,-44.220913
1427158161.41,-45.03073
1427158161.426,-45.049583
1427158161.442,-44.749187
1427158161.457,-44.463745
1427158161.473,-44.337086
1427158161.488,-44.314987
1427158161.504,-44.27463
1427158161.52,-44.117138
1427158161.535,-43.859543
1427158161.551,-43.563908
1427158161.567,-43.26729
1427158161.582,-42.81543
1427158161.598,-41.895428
1427158161.613,-40.113533
1427158161.629,-37.211815
1427158161.645,-33.236034
1427158161.66,-28.545233
1427158161.676,-23.66334
1427158161.692,-19.022596
1427158161.707,-14.786198
1427158161.723,-10.7803955
1427158161.738,-6.6306953
1427158161.754,-1.9606895
1427158161.77,3.40514
1427158161.785,9.352577
1427158161.801,15.547062
1427158161.817,21.555664
1427158161.832,27.038834
1427158161.848,31.88491
1427158161.863,36.24109
1427158161.879,40.489216
1427158161.895,45.182896
1427158161.91,50.83899
1427158161.926,57.77665
1427158161.942,65.83711
1427158161.957,74.24864
1427158161.973,81.635956
1427158161.988,86.26183
1427158162.004,86.57141
1427158162.02,81.68311
1427158162.035,71.779305
1427158162.051,58.080086
1427158162.067,42.43177
1427158162.082,26.73645
1427158162.098,12.369644
1427158162.113,-0.0052108765
1427158162.129,-10.394173
1427158162.145,-19.083138
1427158162.16,-26.371468
1427158162.176,-32.354126
1427158162.192,-36.994118
1427158162.207,-40.219696
1427158162.223,-42.11535
1427158162.238,-42.966965
1427158162.254,-43.204475
1427158162.27,-43.291138
1427158162.285,-43.584206
1427158162.301,-44.210236
1427158162.317,-45.062683
1427158162.332,-45.890114
1427158162.348,-46.428627
1427158162.363,-46.491608
1427158162.379,-46.077774
1427158162.395,-45.26744
1427158162.41,-44.183342
1427158162.426,-42.849487
1427158162.442,-41.25068
1427158162.457,-39.29515
1427158162.473,-36.93828
1427158162.488,-34.172577
1427158162.504,-31.008377
1427158162.52,-27.457703
1427158162.535,-23.494942
1427158162.551,-19.143944
1427158162.567,-14.500526
1427158162.582,-9.743294
1427158162.598,-5.084503
1427158162.613,-0.6741791
1427158162.629,3.4675293
1427158162.645,7.493393
1427158162.66,11.607681
1427158162.676,15.967468
1427158162.692,20.541855
1427158162.707,25.18039
1427158162.723,29.652359
1427158162.738,33.798126
1427158162.754,37.584305
1427158162.77,41.100357
1427158162.785,44.538406
1427158162.801,48.14955
1427158162.817,52.232758
1427158162.832,57.14052
1427158162.848,63.065186
1427158162.863,69.84544
1427158162.879,76.72601
1427158162.895,82.36095
1427158162.91,85.10043
1427158162.926,83.551605
1427158162.942,77.10426
1427158162.957,66.18709
1427158162.973,52.147736
1427158162.988,36.76802
1427158163.004,21.680084
1427158163.02,8.020782
1427158163.035,-3.6870422
1427158163.051,-13.32843
1427158163.067,-21.011734
1427158163.082,-26.86322
1427158163.098,-31.035706
1427158163.113,-33.7162
1427158163.129,-35.221268
1427158163.145,-35.910812
1427158163.16,-36.14273
1427158163.176,-36.213623
1427158163.192,-36.302277
1427158163.207,-36.488876
1427158163.223,-36.77243
1427158163.238,-37.10388
1427158163.254,-37.40349
1427158163.27,-37.594727
1427158163.285,-37.62738
1427158163.301,-37.475082
1427158163.317,-37.147064
1427158163.332,-36.6167
1427158163.348,-35.833237
1427158163.364,-34.714645
1427158163.379,-33.191742
1427158163.395,-31.21904
1427158163.41,-28.828842
1427158163.426,-26.101929
1427158163.442,-23.143631
1427158163.457,-20.04596
1427158163.473,-16.88623
1427158163.489,-13.690079
1427158163.504,-10.5013275
1427158163.52,-7.348572
1427158163.535,-4.2483826
1427158163.551,-1.1649475
1427158163.567,1.9793854
1427158163.582,5.3131866
1427158163.598,8.95047
1427158163.614,12.957275
1427158163.629,17.273392
1427158163.645,21.75296
1427158163.66,26.18219
1427158163.676,30.329193
1427158163.692,34.02214
1427158163.707,37.248413
1427158163.723,40.17282
1427158163.739,43.178635
1427158163.754,46.792923
1427158163.77,51.5356
1427158163.785,57.653946
1427158163.801,64.84407
1427158163.817,72.13304
1427158163.832,77.972
1427158163.848,80.64552
1427158163.864,78.86389
1427158163.879,72.216156
1427158163.895,61.37538
1427158163.91,47.85144
1427158163.926,33.44809
1427158163.942,19.738434
1427158163.957,7.69252
1427158163.973,-2.343933
1427158163.989,-10.421738
1427158164.004,-16.712952
1427158164.02,-21.360641
1427158164.035,-24.47145
1427158164.051,-26.222076
1427158164.067,-26.919525
1427158164.082,-26.975754
1427158164.098,-26.795258
1427158164.114,-26.650635
1427158164.129,-26.66948
1427158164.145,-26.820602
1427158164.16,-27.027802
1427158164.176,-27.233932
1427158164.192,-27.444672
1427158164.207,-27.70076
1427158164.223,-28.055252
1427158164.239,-28.463745
1427158164.254,-28.813599
1427158164.27,-28.87558
1427158164.285,-28.37738
1427158164.301,-27.068222
1427158164.317,-24.83635
1427158164.332,-21.751038
1427158164.348,-18.07753
1427158164.364,-14.190979
1427158164.379,-10.413437
1427158164.395,-6.878952
1427158164.41,-3.5002747
1427158164.426,-0.021850586
1427158164.442,3.838272
1427158164.457,8.196991
1427158164.473,12.918777
1427158164.489,17.669525
1427158164.504,22.026627
1427158164.52,25.696121
1427158164.535,28.663696
1427158164.551,31.229141
1427158164.567,33.930984
1427158164.582,37.385773
1427158164.598,42.038437
1427158164.614,47.96428
1427158164.629,54.724335
1427158164.645,61.345444
1427158164.66,66.46875
1427158164.676,68.6685
1427158164.692,66.87088
1427158164.707,60.73935
1427158164.723,50.795807
1427158164.739,38.34659
1427158164.754,25.049423
1427158164.77,12.447388
1427158164.785,1.5636292
1427158164.801,-7.233719
1427158164.817,-14.073563
1427158164.832,-19.323135
1427158164.848,-23.300964
1427158164.864,-26.154984
1427158164.879,-27.921188
1427158164.895,-28.64473
1427158164.91,-28.50978
1427158164.926,-27.832397
1427158164.942,-26.971268
1427158164.957,-26.215927
1427158164.973,-25.719437
1427158164.989,-25.479034
1427158165.004,-25.413422
1427158165.02,-25.417404
1427158165.035,-25.41121
1427158165.051,-25.354584
1427158165.067,-25.218857
1427158165.082,-24.966568
1427158165.098,-24.514633
1427158165.114,-23.739838
1427158165.129,-22.442902
1427158165.145,-20.431671
1427158165.16,-17.558884
1427158165.176,-13.79277
1427158165.192,-9.291977
1427158165.207,-4.3386383
1427158165.223,0.70054626
1427158165.239,5.5234985
1427158165.254,9.957153
1427158165.27,14.046082
1427158165.285,17.98108
1427158165.301,22.031387
1427158165.317,26.47319
1427158165.332,31.51767
1427158165.348,37.34694
1427158165.364,44.017075
1427158165.379,51.338684
1427158165.395,58.748566
1427158165.41,65.22063
1427158165.426,69.431946
1427158165.442,70.08267
1427158165.457,66.398224
1427158165.473,58.423294
1427158165.489,47.099976
1427158165.504,33.931
1427158165.52,20.523163
1427158165.535,8.098846
1427158165.551,-2.6850586
1427158165.567,-11.717133
1427158165.582,-19.124847
1427158165.598,-25.087662
1427158165.614,-29.676376
1427158165.629,-32.92685
1427158165.645,-34.895737
1427158165.66,-35.763657
1427158165.676,-35.805573
1427158165.692,-35.33696
1427158165.707,-34.648605
1427158165.723,-33.986023
1427158165.739,-33.50174
1427158165.754,-33.29608
1427158165.77,-33.363358
1427158165.785,-33.63498
1427158165.801,-33.94771
1427158165.817,-34.12683
1427158165.832,-33.989
1427158165.848,-33.39737
1427158165.864,-32.22354
1427158165.879,-30.387802
1427158165.895,-27.862701
1427158165.91,-24.7314
1427158165.926,-21.158539
1427158165.942,-17.353539
1427158165.957,-13.47554
1427158165.973,-9.550667
1427158165.989,-5.446495
1427158166.004,-0.95557404
1427158166.02,4.087578
1427158166.036,9.680908
1427158166.051,15.643326
1427158166.067,21.60881
1427158166.082,27.20073
1427158166.098,32.16063
1427158166.114,36.508858
1427158166.129,40.567535
1427158166.145,44.935654
1427158166.161,50.27366
1427158166.176,56.99279
1427158166.192,64.86026
1427158166.207,72.8442
1427158166.223,79.19398
1427158166.239,81.97765
1427158166.254,79.74662
1427158166.27,72.10395
1427158166.286,59.871437
1427158166.301,44.8013
1427158166.317,28.908424
1427158166.332,13.893784
1427158166.348,0.7453232
1427158166.364,-10.244629
1427158166.379,-19.227806
1427158166.395,-26.486382
1427158166.411,-32.22869
1427158166.426,-36.579353
1427158166.442,-39.655876
1427158166.457,-41.641186
1427158166.473,-42.819305
1427158166.489,-43.49564
1427158166.504,-43.90297
1427158166.52,-44.200718
1427158166.536,-44.47951
1427158166.551,-44.772217
1427158166.567,-45.148975
1427158166.582,-45.688538
1427158166.598,-46.423115
1427158166.614,-47.263348
1427158166.629,-47.9104
1427158166.645,-47.920727
1427158166.661,-46.88393
1427158166.676,-44.557957
1427158166.692,-41.0435
1427158166.707,-36.70723
1427158166.723,-32.03639
1427158166.739,-27.406458
